5.2632e-05,2.1507,0.086179,0,0,4.5038
3.0975,2.0279,0.10092,-0.036692,-0.029454,8.8454
3.0976,2.0279,0.10092,-0.036644,-0.029712,8.8421
3.0976,2.0279,0.10092,-0.036591,-0.029968,8.848
3.0977,2.0279,0.10091,-0.036546,-0.030218,8.8489
3.0977,2.0279,0.10091,-0.036518,-0.030464,8.8384
3.0978,2.0279,0.10091,-0.036498,-0.030707,8.8484
3.0978,2.0279,0.10091,-0.036479,-0.030946,8.8505
3.0979,2.0279,0.10091,-0.036454,-0.031183,8.8412
3.0979,2.0279,0.10091,-0.036429,-0.031415,8.8462
3.098,2.0279,0.1009,-0.036405,-0.031648,8.8416
3.0981,2.0279,0.1009,-0.03639,-0.031874,8.8377
3.0981,2.0279,0.1009,-0.036387,-0.032091,8.836
3.0982,2.0279,0.1009,-0.036402,-0.032296,8.8342
3.0982,2.0279,0.1009,-0.036422,-0.032486,8.823
3.0983,2.0279,0.1009,-0.036442,-0.032667,8.8248
3.0983,2.0279,0.10089,-0.036463,-0.032846,8.8267
3.0984,2.0279,0.10089,-0.036479,-0.033028,8.8277
3.0984,2.0279,0.10089,-0.036499,-0.033218,8.8167
3.0985,2.0279,0.10089,-0.03652,-0.033412,8.8281
3.0985,2.0279,0.10089,-0.036524,-0.033607,8.819
3.0986,2.0279,0.10089,-0.036508,-0.033799,8.8087
3.0986,2.0279,0.10088,-0.036487,-0.033986,8.819
3.0987,2.0279,0.10088,-0.036459,-0.034163,8.8206
3.0987,2.0279,0.10088,-0.036442,-0.034332,8.8074
3.0988,2.0279,0.10088,-0.036423,-0.034493,8.814
3.0988,2.0279,0.10088,-0.036411,-0.03465,8.8248
3.0989,2.0279,0.10087,-0.036391,-0.034803,8.8154
3.0989,2.0279,0.10087,-0.036361,-0.034953,8.8159
3.099,2.0279,0.10087,-0.036324,-0.035102,8.8225
3.0991,2.0279,0.10087,-0.036293,-0.03525,8.816
3.0991,2.0279,0.10087,-0.036263,-0.03539,8.8141
3.0992,2.0279,0.10086,-0.036251,-0.035525,8.8097
3.0992,2.0279,0.10086,-0.036239,-0.035654,8.8112
3.0993,2.0279,0.10086,-0.036222,-0.035777,8.8077
3.0993,2.0279,0.10086,-0.036191,-0.035895,8.8166
3.0994,2.0279,0.10086,-0.036149,-0.036006,8.8179
3.0994,2.0279,0.10086,-0.036104,-0.036114,8.8096
3.0995,2.0279,0.10085,-0.036052,-0.036214,8.8193
3.0995,2.0279,0.10085,-0.036001,-0.036303,8.8163
3.0996,2.0278,0.10085,-0.035953,-0.036374,8.8026
3.0996,2.0278,0.10085,-0.035913,-0.036434,8.8021
3.0997,2.0278,0.10085,-0.03588,-0.036486,8.8054
3.0997,2.0278,0.10084,-0.035844,-0.036539,8.7914
3.0998,2.0278,0.10084,-0.035806,-0.036591,8.7961
3.0998,2.0278,0.10084,-0.035765,-0.036642,8.8048
3.0999,2.0278,0.10084,-0.035726,-0.036699,8.7997
3.0999,2.0278,0.10084,-0.035697,-0.036705,8.7877
3.1,2.0278,0.10083,-0.035678,-0.036701,8.8073
3.1001,2.0278,0.10083,-0.035684,-0.036681,8.8045
3.1001,2.0278,0.10083,-0.035705,-0.036673,8.7931
3.1002,2.0278,0.10083,-0.035727,-0.0367,8.7998
3.1002,2.0278,0.10083,-0.035749,-0.036785,8.8084
3.1003,2.0278,0.10082,-0.035765,-0.036909,8.7885
3.1003,2.0278,0.10082,-0.03578,-0.037035,8.8011
3.1004,2.0278,0.10082,-0.035794,-0.037149,8.8119
3.1004,2.0278,0.10082,-0.035813,-0.037253,8.8021
3.1005,2.0278,0.10082,-0.035835,-0.037273,8.8073
3.1005,2.0278,0.10081,-0.035853,-0.037256,8.8193
3.1006,2.0278,0.10081,-0.03587,-0.037202,8.8162
3.1006,2.0278,0.10081,-0.03589,-0.037128,8.8089
3.1007,2.0278,0.10081,-0.035904,-0.037019,8.8244
3.1007,2.0278,0.10081,-0.035903,-0.036876,8.8258
3.1008,2.0278,0.10081,-0.035902,-0.036754,8.8137
3.1008,2.0278,0.1008,-0.035902,-0.036617,8.8321
3.1009,2.0278,0.1008,-0.035893,-0.036442,8.8312
3.1009,2.0278,0.1008,-0.03587,-0.036292,8.829
3.101,2.0278,0.1008,-0.03585,-0.036169,8.8334
3.1011,2.0278,0.1008,-0.035837,-0.036086,8.8342
3.1011,2.0278,0.10079,-0.03583,-0.036047,8.8241
3.1012,2.0278,0.10079,-0.035827,-0.036049,8.8216
3.1012,2.0278,0.10079,-0.035829,-0.036087,8.826
3.1013,2.0278,0.10079,-0.035828,-0.03615,8.8152
3.1013,2.0278,0.10079,-0.035815,-0.036233,8.8129
3.1014,2.0278,0.10078,-0.035796,-0.03632,8.8223
3.1014,2.0278,0.10078,-0.035783,-0.036367,8.8238
3.1015,2.0278,0.10078,-0.035767,-0.036405,8.8224
3.1015,2.0278,0.10078,-0.035753,-0.036482,8.827
3.1016,2.0278,0.10078,-0.035732,-0.036574,8.8264
3.1016,2.0278,0.10077,-0.035692,-0.036648,8.8203
3.1017,2.0278,0.10077,-0.035635,-0.036734,8.8294
3.1017,2.0278,0.10077,-0.035568,-0.036809,8.8301
3.1018,2.0278,0.10077,-0.0355,-0.03683,8.8195
3.1018,2.0278,0.10077,-0.035437,-0.036824,8.8253
3.1019,2.0278,0.10076,-0.035374,-0.036843,8.8365
3.1019,2.0278,0.10076,-0.035316,-0.036924,8.8384
3.102,2.0278,0.10076,-0.035259,-0.037029,8.8349
3.1021,2.0278,0.10076,-0.035199,-0.037134,8.8474
3.1021,2.0278,0.10076,-0.035136,-0.037256,8.8397
3.1022,2.0278,0.10076,-0.035072,-0.037349,8.8415
3.1022,2.0278,0.10075,-0.035002,-0.03743,8.8439
3.1023,2.0278,0.10075,-0.03493,-0.037536,8.8389
3.1023,2.0278,0.10075,-0.034852,-0.03765,8.837
3.1024,2.0277,0.10075,-0.034768,-0.037769,8.8444
3.1024,2.0277,0.10075,-0.034683,-0.037897,8.8519
3.1025,2.0277,0.10074,-0.034597,-0.038031,8.8381
3.1025,2.0277,0.10074,-0.034503,-0.038171,8.8487
3.1026,2.0277,0.10074,-0.034419,-0.038318,8.8487
3.1026,2.0277,0.10074,-0.034338,-0.038497,8.8275
3.1027,2.0277,0.10074,-0.034271,-0.038665,8.8282
3.1027,2.0277,0.10073,-0.034203,-0.038826,8.8278
3.1028,2.0277,0.10073,-0.034145,-0.038982,8.8147
3.1028,2.0277,0.10073,-0.034089,-0.039144,8.8109
3.1029,2.0277,0.10073,-0.034024,-0.039311,8.8228
3.1029,2.0277,0.10072,-0.033956,-0.039493,8.8196
3.103,2.0277,0.10072,-0.033885,-0.039696,8.8127
3.1031,2.0277,0.10072,-0.033813,-0.039929,8.8254
3.1031,2.0277,0.10072,-0.033744,-0.040154,8.8168
3.1032,2.0277,0.10072,-0.033668,-0.040385,8.8067
3.1032,2.0277,0.10071,-0.033594,-0.040606,8.8093
3.1033,2.0277,0.10071,-0.033512,-0.040842,8.8114
3.1033,2.0277,0.10071,-0.033417,-0.041109,8.7984
3.1034,2.0277,0.10071,-0.033322,-0.041414,8.8036
3.1034,2.0277,0.10071,-0.033215,-0.041775,8.818
3.1035,2.0277,0.1007,-0.033111,-0.042146,8.8041
3.1035,2.0277,0.1007,-0.032999,-0.042524,8.811
3.1036,2.0277,0.1007,-0.032889,-0.042912,8.8155
3.1036,2.0277,0.1007,-0.032792,-0.043271,8.8015
3.1037,2.0277,0.10069,-0.032705,-0.043591,8.8004
3.1037,2.0277,0.10069,-0.032617,-0.043895,8.8002
3.1038,2.0277,0.10069,-0.032539,-0.044216,8.7957
3.1038,2.0277,0.10069,-0.032462,-0.044551,8.7801
3.1039,2.0277,0.10068,-0.032373,-0.044845,8.7962
3.1039,2.0277,0.10068,-0.032274,-0.045139,8.7937
3.104,2.0277,0.10068,-0.032183,-0.045475,8.7887
3.1041,2.0277,0.10068,-0.032105,-0.045809,8.7956
3.1041,2.0277,0.10068,-0.032025,-0.046115,8.7939
3.1042,2.0277,0.10067,-0.031931,-0.046411,8.783
3.1042,2.0277,0.10067,-0.031843,-0.046709,8.7823
3.1043,2.0277,0.10067,-0.031753,-0.04698,8.782
3.1043,2.0277,0.10067,-0.031657,-0.047213,8.7713
3.1044,2.0277,0.10066,-0.031565,-0.04744,8.7742
3.1044,2.0277,0.10066,-0.031488,-0.047686,8.7871
3.1045,2.0277,0.10066,-0.031417,-0.047935,8.781
3.1045,2.0277,0.10066,-0.031346,-0.048187,8.7849
3.1046,2.0277,0.10065,-0.031273,-0.048442,8.798
3.1046,2.0277,0.10065,-0.031204,-0.0487,8.7993
3.1047,2.0277,0.10065,-0.03114,-0.048961,8.7953
3.1047,2.0277,0.10065,-0.031076,-0.049225,8.8074
3.1048,2.0277,0.10064,-0.031016,-0.049491,8.8084
3.1048,2.0277,0.10064,-0.030961,-0.04976,8.8027
3.1049,2.0277,0.10064,-0.030911,-0.05003,8.8147
3.1049,2.0277,0.10063,-0.030849,-0.050303,8.822
3.105,2.0277,0.10063,-0.030792,-0.050577,8.8152
3.1051,2.0277,0.10063,-0.030714,-0.050853,8.8166
3.1051,2.0277,0.10063,-0.030628,-0.051129,8.8242
3.1052,2.0277,0.10062,-0.030519,-0.051407,8.8106
3.1052,2.0277,0.10062,-0.030395,-0.051685,8.8024
3.1053,2.0277,0.10062,-0.030278,-0.051963,8.8075
3.1053,2.0277,0.10062,-0.030173,-0.052242,8.805
3.1054,2.0277,0.10061,-0.030074,-0.052521,8.7903
3.1054,2.0277,0.10061,-0.029999,-0.0528,8.799
3.1055,2.0276,0.10061,-0.029909,-0.053079,8.7945
3.1055,2.0276,0.1006,-0.029817,-0.053357,8.7945
3.1056,2.0276,0.1006,-0.029717,-0.053635,8.8062
3.1056,2.0276,0.1006,-0.029602,-0.053912,8.8109
3.1057,2.0276,0.1006,-0.029488,-0.054189,8.8052
3.1057,2.0276,0.10059,-0.029378,-0.054464,8.8053
3.1058,2.0276,0.10059,-0.029279,-0.054739,8.8145
3.1058,2.0276,0.10059,-0.029189,-0.054999,8.8095
3.1059,2.0276,0.10058,-0.029098,-0.055282,8.8058
3.1059,2.0276,0.10058,-0.029025,-0.055579,8.8214
3.106,2.0276,0.10058,-0.028961,-0.055884,8.8213
3.1061,2.0276,0.10058,-0.028893,-0.056188,8.8244
3.1061,2.0276,0.10057,-0.028833,-0.056485,8.8411
3.1062,2.0276,0.10057,-0.028768,-0.056768,8.8398
3.1062,2.0276,0.10057,-0.028713,-0.057031,8.826
3.1063,2.0276,0.10056,-0.028659,-0.057268,8.8406
3.1063,2.0276,0.10056,-0.028601,-0.057517,8.8373
3.1064,2.0276,0.10056,-0.028554,-0.057764,8.8282
3.1064,2.0276,0.10055,-0.028498,-0.058008,8.8328
3.1065,2.0276,0.10055,-0.028438,-0.05825,8.8375
3.1065,2.0276,0.10055,-0.028372,-0.058488,8.8292
3.1066,2.0276,0.10055,-0.028294,-0.058724,8.8344
3.1066,2.0276,0.10054,-0.028224,-0.058957,8.8454
3.1067,2.0276,0.10054,-0.028151,-0.059188,8.8423
3.1067,2.0276,0.10054,-0.02807,-0.059415,8.8376
3.1068,2.0276,0.10053,-0.02799,-0.059639,8.845
3.1068,2.0276,0.10053,-0.027915,-0.05986,8.836
3.1069,2.0276,0.10053,-0.027839,-0.060077,8.83
3.1069,2.0276,0.10052,-0.027765,-0.060291,8.8398
3.107,2.0276,0.10052,-0.027714,-0.060501,8.8372
3.1071,2.0276,0.10052,-0.02767,-0.060707,8.8335
3.1071,2.0276,0.10051,-0.027633,-0.060906,8.8509
3.1072,2.0276,0.10051,-0.027604,-0.061103,8.8537
3.1072,2.0276,0.10051,-0.027578,-0.061304,8.844
3.1073,2.0276,0.1005,-0.027566,-0.061508,8.8562
3.1073,2.0276,0.1005,-0.027557,-0.061711,8.857
3.1074,2.0276,0.1005,-0.027558,-0.06191,8.8507
3.1074,2.0276,0.10049,-0.027573,-0.062103,8.8512
3.1075,2.0276,0.10049,-0.027586,-0.062285,8.8657
3.1075,2.0276,0.10049,-0.027606,-0.062455,8.8622
3.1076,2.0276,0.10048,-0.027639,-0.062617,8.8592
3.1076,2.0276,0.10048,-0.027671,-0.062778,8.8717
3.1077,2.0276,0.10048,-0.027693,-0.062933,8.8739
3.1077,2.0276,0.10047,-0.027711,-0.063083,8.8661
3.1078,2.0276,0.10047,-0.027733,-0.063227,8.8685
3.1078,2.0276,0.10047,-0.027766,-0.063366,8.8729
3.1079,2.0276,0.10046,-0.027804,-0.063503,8.865
3.1079,2.0276,0.10046,-0.02785,-0.063625,8.8698
3.108,2.0276,0.10046,-0.027897,-0.06374,8.8759
3.1081,2.0276,0.10045,-0.027931,-0.063853,8.8686
3.1081,2.0276,0.10045,-0.027947,-0.063968,8.8714
3.1082,2.0276,0.10045,-0.027954,-0.064091,8.88
3.1082,2.0276,0.10044,-0.02796,-0.064218,8.8703
3.1083,2.0276,0.10044,-0.027972,-0.064344,8.8695
3.1083,2.0276,0.10044,-0.027985,-0.064465,8.8743
3.1084,2.0276,0.10043,-0.028,-0.064565,8.8652
3.1084,2.0276,0.10043,-0.028017,-0.064651,8.8582
3.1085,2.0276,0.10043,-0.028035,-0.064725,8.8667
3.1085,2.0276,0.10042,-0.028056,-0.06479,8.8626
3.1086,2.0276,0.10042,-0.02808,-0.064849,8.8597
3.1086,2.0276,0.10042,-0.028105,-0.064906,8.8692
3.1087,2.0276,0.10041,-0.028132,-0.06496,8.8754
3.1087,2.0276,0.10041,-0.02816,-0.065009,8.8687
3.1088,2.0276,0.10041,-0.02819,-0.065052,8.8785
3.1088,2.0276,0.1004,-0.028224,-0.065088,8.8791
3.1089,2.0276,0.1004,-0.028258,-0.065115,8.8762
3.1089,2.0276,0.1004,-0.028285,-0.065131,8.8676
3.109,2.0275,0.10039,-0.028313,-0.065134,8.8753
3.1091,2.0275,0.10039,-0.02834,-0.065132,8.8672
3.1091,2.0275,0.10039,-0.028367,-0.065123,8.8642
3.1092,2.0275,0.10038,-0.028407,-0.065106,8.881
3.1092,2.0275,0.10038,-0.028462,-0.065081,8.8724
3.1093,2.0275,0.10038,-0.028535,-0.065048,8.8631
3.1093,2.0275,0.10037,-0.028617,-0.065007,8.8644
3.1094,2.0275,0.10037,-0.028699,-0.064955,8.8592
3.1094,2.0275,0.10037,-0.028789,-0.064896,8.8478
3.1095,2.0275,0.10036,-0.02888,-0.064835,8.8445
3.1095,2.0275,0.10036,-0.028979,-0.064778,8.8486
3.1096,2.0275,0.10036,-0.029079,-0.064719,8.8383
3.1096,2.0275,0.10035,-0.02918,-0.064656,8.8423
3.1097,2.0275,0.10035,-0.029287,-0.064579,8.8521
3.1097,2.0275,0.10035,-0.029399,-0.06449,8.8447
3.1098,2.0275,0.10034,-0.029516,-0.064388,8.8414
3.1098,2.0275,0.10034,-0.029631,-0.064265,8.8502
3.1099,2.0275,0.10034,-0.029741,-0.064165,8.8449
3.1099,2.0275,0.10033,-0.029847,-0.064085,8.8418
3.11,2.0275,0.10033,-0.02993,-0.064017,8.8438
3.1101,2.0275,0.10033,-0.030002,-0.063949,8.8407
3.1101,2.0275,0.10032,-0.030076,-0.06387,8.8407
3.1102,2.0275,0.10032,-0.030151,-0.063775,8.848
3.1102,2.0275,0.10032,-0.030234,-0.063658,8.8533
3.1103,2.0275,0.10031,-0.030318,-0.06351,8.8508
3.1103,2.0275,0.10031,-0.030402,-0.063355,8.8565
3.1104,2.0275,0.10031,-0.030483,-0.063202,8.8598
3.1104,2.0275,0.1003,-0.030556,-0.063068,8.8588
3.1105,2.0275,0.1003,-0.030625,-0.062965,8.8573
3.1105,2.0275,0.1003,-0.030691,-0.0629,8.8628
3.1106,2.0275,0.10029,-0.030754,-0.06287,8.8536
3.1106,2.0275,0.10029,-0.030823,-0.062871,8.848
3.1107,2.0275,0.10029,-0.030907,-0.062881,8.8632
3.1107,2.0275,0.10028,-0.030999,-0.062873,8.8566
3.1108,2.0275,0.10028,-0.031098,-0.062856,8.8477
3.1108,2.0275,0.10028,-0.031198,-0.062835,8.8575
3.1109,2.0275,0.10027,-0.03129,-0.062818,8.8527
3.1109,2.0275,0.10027,-0.031372,-0.0628,8.8437
3.111,2.0275,0.10027,-0.031442,-0.062792,8.8495
3.1111,2.0275,0.10026,-0.031508,-0.06279,8.8502
3.1111,2.0275,0.10026,-0.031572,-0.062791,8.8445
3.1112,2.0275,0.10026,-0.031636,-0.062799,8.8485
3.1112,2.0275,0.10025,-0.031698,-0.062802,8.8608
3.1113,2.0275,0.10025,-0.031761,-0.062812,8.8512
3.1113,2.0275,0.10025,-0.031827,-0.062823,8.8548
3.1114,2.0275,0.10024,-0.031895,-0.062851,8.8715
3.1114,2.0275,0.10024,-0.031972,-0.062871,8.8638
3.1115,2.0275,0.10024,-0.032054,-0.062847,8.8568
3.1115,2.0275,0.10023,-0.032147,-0.062801,8.8673
3.1116,2.0275,0.10023,-0.032245,-0.062744,8.8655
3.1116,2.0275,0.10023,-0.032344,-0.062682,8.863
3.1117,2.0275,0.10022,-0.032436,-0.062646,8.8735
3.1117,2.0275,0.10022,-0.032527,-0.062621,8.8852
3.1118,2.0275,0.10022,-0.032608,-0.062594,8.8796
3.1118,2.0275,0.10021,-0.032687,-0.062542,8.8923
3.1119,2.0275,0.10021,-0.032759,-0.062461,8.8977
3.1119,2.0275,0.10021,-0.032826,-0.062382,8.8941
3.112,2.0275,0.1002,-0.032888,-0.062317,8.8915
3.1121,2.0275,0.1002,-0.032949,-0.06228,8.8991
3.1121,2.0275,0.1002,-0.033,-0.062286,8.8901
3.1122,2.0275,0.10019,-0.033053,-0.062305,8.8909
3.1122,2.0275,0.10019,-0.033099,-0.062314,8.9089
3.1123,2.0274,0.10019,-0.033154,-0.062326,8.9005
3.1123,2.0274,0.10018,-0.033214,-0.062338,8.8983
3.1124,2.0274,0.10018,-0.033273,-0.062356,8.9132
3.1124,2.0274,0.10018,-0.033334,-0.062386,8.8984
3.1125,2.0274,0.10017,-0.033398,-0.062424,8.8875
3.1125,2.0274,0.10017,-0.033458,-0.062467,8.8883
3.1126,2.0274,0.10017,-0.033514,-0.062513,8.892
3.1126,2.0274,0.10016,-0.033567,-0.062558,8.8825
3.1127,2.0274,0.10016,-0.033621,-0.0626,8.8872
3.1127,2.0274,0.10016,-0.033673,-0.062636,8.8941
3.1128,2.0274,0.10015,-0.033721,-0.062674,8.8862
3.1128,2.0274,0.10015,-0.033769,-0.062719,8.8818
3.1129,2.0274,0.10015,-0.033819,-0.062766,8.8944
3.1129,2.0274,0.10014,-0.033866,-0.062818,8.8859
3.113,2.0274,0.10014,-0.033916,-0.062872,8.8851
3.1131,2.0274,0.10014,-0.033965,-0.062931,8.8917
3.1131,2.0274,0.10013,-0.034008,-0.062992,8.891
3.1132,2.0274,0.10013,-0.034048,-0.063072,8.8832
3.1132,2.0274,0.10013,-0.034085,-0.063147,8.8952
3.1133,2.0274,0.10012,-0.034119,-0.063198,8.8955
3.1133,2.0274,0.10012,-0.034153,-0.063214,8.8908
3.1134,2.0274,0.10012,-0.034184,-0.063175,8.9036
3.1134,2.0274,0.10011,-0.034213,-0.06312,8.9054
3.1135,2.0274,0.10011,-0.03424,-0.063051,8.8875
3.1135,2.0274,0.10011,-0.03426,-0.062961,8.8881
3.1136,2.0274,0.1001,-0.034276,-0.062899,8.8879
3.1136,2.0274,0.1001,-0.034289,-0.062875,8.875
3.1137,2.0274,0.1001,-0.034304,-0.062865,8.8665
3.1137,2.0274,0.10009,-0.034316,-0.062842,8.8761
3.1138,2.0274,0.10009,-0.034324,-0.062805,8.8748
3.1138,2.0274,0.10009,-0.034328,-0.062807,8.8652
3.1139,2.0274,0.10008,-0.034332,-0.062804,8.8762
3.1139,2.0274,0.10008,-0.034329,-0.062752,8.8672
3.114,2.0274,0.10008,-0.034321,-0.062698,8.8546
3.1141,2.0274,0.10007,-0.034309,-0.062665,8.8636
3.1141,2.0274,0.10007,-0.034293,-0.062635,8.8619
3.1142,2.0274,0.10007,-0.034271,-0.062606,8.8509
3.1142,2.0274,0.10006,-0.034246,-0.062604,8.8561
3.1143,2.0274,0.10006,-0.034214,-0.062643,8.8628
3.1143,2.0274,0.10006,-0.034191,-0.062694,8.8554
3.1144,2.0274,0.10005,-0.034158,-0.062733,8.8486
3.1144,2.0274,0.10005,-0.03412,-0.062774,8.8589
3.1145,2.0274,0.10005,-0.034086,-0.062816,8.8515
3.1145,2.0274,0.10004,-0.034047,-0.062859,8.8501
3.1146,2.0274,0.10004,-0.034002,-0.062904,8.8528
3.1146,2.0274,0.10004,-0.033957,-0.06295,8.8511
3.1147,2.0274,0.10003,-0.033908,-0.062998,8.8422
3.1147,2.0274,0.10003,-0.03388,-0.063046,8.8493
3.1148,2.0274,0.10003,-0.033849,-0.063096,8.8551
3.1148,2.0274,0.10002,-0.033818,-0.063147,8.8434
3.1149,2.0274,0.10002,-0.033803,-0.0632,8.847
3.1149,2.0274,0.10002,-0.033782,-0.063254,8.8457
3.115,2.0274,0.10001,-0.033762,-0.063309,8.8322
3.1151,2.0274,0.10001,-0.033739,-0.063366,8.8343
3.1151,2.0274,0.10001,-0.033722,-0.063424,8.83
3.1152,2.0274,0.1,-0.033737,-0.063483,8.8137
3.1152,2.0273,0.1,-0.033743,-0.063544,8.8065
3.1153,2.0273,0.099998,-0.03373,-0.063607,8.8231
3.1153,2.0273,0.099994,-0.033699,-0.063671,8.8204
3.1154,2.0273,0.099991,-0.033639,-0.063735,8.8139
3.1154,2.0273,0.099987,-0.033562,-0.063802,8.8194
3.1155,2.0273,0.099984,-0.033492,-0.063869,8.8159
3.1155,2.0273,0.099981,-0.033438,-0.063937,8.8111
3.1156,2.0273,0.099977,-0.033411,-0.064007,8.8229
3.1156,2.0273,0.099974,-0.033385,-0.064077,8.8226
3.1157,2.0273,0.099971,-0.033365,-0.064148,8.8093
3.1157,2.0273,0.099967,-0.033346,-0.06422,8.819
3.1158,2.0273,0.099964,-0.033323,-0.064307,8.8296
3.1158,2.0273,0.099961,-0.033311,-0.064371,8.8216
3.1159,2.0273,0.099957,-0.03332,-0.064417,8.823
3.1159,2.0273,0.099954,-0.03332,-0.064452,8.8423
3.116,2.0273,0.09995,-0.033325,-0.064482,8.8326
3.1161,2.0273,0.099947,-0.03332,-0.064513,8.8276
3.1161,2.0273,0.099944,-0.033328,-0.064554,8.8358
3.1162,2.0273,0.09994,-0.033332,-0.064611,8.8338
3.1162,2.0273,0.099937,-0.03332,-0.064693,8.8218
3.1163,2.0273,0.099933,-0.033306,-0.064761,8.8304
3.1163,2.0273,0.09993,-0.033282,-0.064829,8.8358
3.1164,2.0273,0.099926,-0.03325,-0.064897,8.8276
3.1164,2.0273,0.099923,-0.033222,-0.064966,8.8299
3.1165,2.0273,0.09992,-0.033199,-0.065034,8.8336
3.1165,2.0273,0.099916,-0.033194,-0.065102,8.8203
3.1166,2.0273,0.099913,-0.033174,-0.06517,8.8157
3.1166,2.0273,0.099909,-0.033139,-0.065237,8.8182
3.1167,2.0273,0.099906,-0.033106,-0.065304,8.8137
3.1167,2.0273,0.099902,-0.033065,-0.06537,8.8061
3.1168,2.0273,0.099899,-0.033029,-0.065436,8.8185
3.1168,2.0273,0.099896,-0.032997,-0.065501,8.8228
3.1169,2.0273,0.099892,-0.03297,-0.065566,8.8168
3.1169,2.0273,0.099889,-0.032935,-0.06563,8.8289
3.117,2.0273,0.099885,-0.032886,-0.065693,8.8289
3.1171,2.0273,0.099882,-0.032832,-0.065756,8.8192
3.1171,2.0273,0.099878,-0.03278,-0.065819,8.8273
3.1172,2.0273,0.099875,-0.032721,-0.06588,8.8318
3.1172,2.0273,0.099871,-0.03267,-0.065941,8.8198
3.1173,2.0273,0.099868,-0.032622,-0.066002,8.8274
3.1173,2.0273,0.099864,-0.032577,-0.066061,8.8378
3.1174,2.0273,0.099861,-0.032534,-0.066119,8.8296
3.1174,2.0273,0.099857,-0.032494,-0.066176,8.8394
3.1175,2.0273,0.099854,-0.032453,-0.066233,8.8542
3.1175,2.0273,0.09985,-0.032419,-0.066287,8.8406
3.1176,2.0273,0.099847,-0.032387,-0.066341,8.8372
3.1176,2.0273,0.099843,-0.032363,-0.066394,8.8418
3.1177,2.0273,0.09984,-0.032353,-0.066445,8.839
3.1177,2.0273,0.099836,-0.032353,-0.066495,8.8259
3.1178,2.0273,0.099833,-0.032364,-0.066544,8.8272
3.1178,2.0273,0.099829,-0.032383,-0.066588,8.8343
3.1179,2.0273,0.099826,-0.032406,-0.066636,8.8286
3.1179,2.0273,0.099822,-0.032435,-0.066686,8.8305
3.118,2.0273,0.099819,-0.032456,-0.066738,8.8333
3.1181,2.0273,0.099815,-0.032482,-0.066789,8.8209
3.1181,2.0273,0.099812,-0.032531,-0.066838,8.8294
3.1182,2.0273,0.099808,-0.032572,-0.066884,8.827
3.1182,2.0272,0.099805,-0.032624,-0.066925,8.8169
3.1183,2.0272,0.099801,-0.032674,-0.06696,8.8133
3.1183,2.0272,0.099798,-0.03271,-0.066996,8.8292
3.1184,2.0272,0.099794,-0.032724,-0.06703,8.8297
3.1184,2.0272,0.099791,-0.032707,-0.067063,8.8341
3.1185,2.0272,0.099787,-0.032687,-0.067094,8.8464
3.1185,2.0272,0.099784,-0.032667,-0.067123,8.846
3.1186,2.0272,0.09978,-0.032645,-0.067151,8.8319
3.1186,2.0272,0.099777,-0.032642,-0.067178,8.8409
3.1187,2.0272,0.099773,-0.032638,-0.067203,8.8479
3.1187,2.0272,0.09977,-0.032636,-0.067226,8.8374
3.1188,2.0272,0.099766,-0.032643,-0.067248,8.8434
3.1188,2.0272,0.099762,-0.032648,-0.067268,8.847
3.1189,2.0272,0.099759,-0.03266,-0.067287,8.8419
3.1189,2.0272,0.099755,-0.032661,-0.067304,8.8436
3.119,2.0272,0.099752,-0.032659,-0.067319,8.854
3.1191,2.0272,0.099748,-0.032653,-0.067334,8.8491
3.1191,2.0272,0.099745,-0.032634,-0.067346,8.8462
3.1192,2.0272,0.099741,-0.032613,-0.067357,8.8526
3.1192,2.0272,0.099738,-0.0326,-0.067367,8.8519
3.1193,2.0272,0.099734,-0.032588,-0.067375,8.8393
3.1193,2.0272,0.099731,-0.032579,-0.067382,8.8436
3.1194,2.0272,0.099727,-0.03257,-0.067387,8.8485
3.1194,2.0272,0.099723,-0.03256,-0.067391,8.8374
3.1195,2.0272,0.09972,-0.032552,-0.067394,8.843
3.1195,2.0272,0.099716,-0.03254,-0.067396,8.8551
3.1196,2.0272,0.099713,-0.032529,-0.067396,8.8393
3.1196,2.0272,0.099709,-0.032518,-0.067395,8.8406
3.1197,2.0272,0.099706,-0.032507,-0.067393,8.8437
