5.2632e-05,2.1507,0.086179,0,0,4.5038
3.1197,2.0272,0.099702,-0.03251,-0.067389,8.8341
3.1198,2.0272,0.099699,-0.032522,-0.067384,8.8236
3.1198,2.0272,0.099695,-0.032549,-0.067378,8.8327
3.1199,2.0272,0.099692,-0.032578,-0.067369,8.8253
3.1199,2.0272,0.099688,-0.032616,-0.067359,8.8172
3.12,2.0272,0.099684,-0.032658,-0.067348,8.8237
3.1201,2.0272,0.099681,-0.032704,-0.067334,8.828
3.1201,2.0272,0.099677,-0.032751,-0.067319,8.8151
3.1202,2.0272,0.099674,-0.032809,-0.067302,8.8212
3.1202,2.0272,0.09967,-0.032867,-0.067283,8.8188
3.1203,2.0272,0.099667,-0.032934,-0.067263,8.8119
3.1203,2.0272,0.099663,-0.033003,-0.06724,8.815
3.1204,2.0272,0.09966,-0.033068,-0.067217,8.8212
3.1204,2.0272,0.099656,-0.033123,-0.067192,8.8155
3.1205,2.0272,0.099653,-0.03317,-0.067166,8.8095
3.1205,2.0272,0.099649,-0.033213,-0.067139,8.8225
3.1206,2.0272,0.099646,-0.033248,-0.067107,8.8091
3.1206,2.0272,0.099642,-0.03328,-0.067075,8.8049
3.1207,2.0272,0.099638,-0.033313,-0.067048,8.8083
3.1207,2.0272,0.099635,-0.03335,-0.067031,8.8002
3.1208,2.0272,0.099631,-0.033387,-0.06702,8.7914
3.1208,2.0272,0.099628,-0.033426,-0.067007,8.7954
3.1209,2.0272,0.099624,-0.033466,-0.066997,8.7992
3.1209,2.0272,0.099621,-0.033509,-0.066979,8.7925
3.121,2.0272,0.099617,-0.033554,-0.066957,8.7997
3.1211,2.0272,0.099614,-0.033602,-0.066933,8.8069
3.1211,2.0272,0.09961,-0.033654,-0.066903,8.7941
3.1212,2.0272,0.099607,-0.033707,-0.066879,8.7998
3.1212,2.0272,0.099603,-0.033767,-0.066851,8.8019
3.1213,2.0271,0.0996,-0.033825,-0.066821,8.7934
3.1213,2.0271,0.099596,-0.033879,-0.06679,8.7882
3.1214,2.0271,0.099593,-0.03393,-0.066761,8.801
3.1214,2.0271,0.099589,-0.033975,-0.066735,8.7985
3.1215,2.0271,0.099586,-0.034012,-0.066704,8.8002
3.1215,2.0271,0.099582,-0.034046,-0.066667,8.8157
3.1216,2.0271,0.099579,-0.034077,-0.066633,8.8197
3.1216,2.0271,0.099575,-0.03411,-0.066599,8.8099
3.1217,2.0271,0.099572,-0.034139,-0.066573,8.8201
3.1217,2.0271,0.099568,-0.034173,-0.06655,8.8211
3.1218,2.0271,0.099565,-0.034206,-0.066535,8.8094
3.1218,2.0271,0.099561,-0.034237,-0.066524,8.8154
3.1219,2.0271,0.099558,-0.034266,-0.066509,8.8257
3.1219,2.0271,0.099554,-0.034298,-0.066495,8.8154
3.122,2.0271,0.099551,-0.034333,-0.066482,8.8196
3.1221,2.0271,0.099547,-0.03437,-0.06647,8.8292
3.1221,2.0271,0.099544,-0.034403,-0.066458,8.823
3.1222,2.0271,0.09954,-0.034436,-0.066448,8.818
3.1222,2.0271,0.099537,-0.034458,-0.066438,8.8245
3.1223,2.0271,0.099533,-0.034472,-0.066432,8.8232
3.1223,2.0271,0.09953,-0.034483,-0.066425,8.8068
3.1224,2.0271,0.099526,-0.034491,-0.06641,8.8158
3.1224,2.0271,0.099523,-0.034496,-0.066389,8.8181
3.1225,2.0271,0.099519,-0.034501,-0.066366,8.8094
3.1225,2.0271,0.099516,-0.034505,-0.066342,8.8218
3.1226,2.0271,0.099512,-0.034506,-0.066321,8.8296
3.1226,2.0271,0.099509,-0.034505,-0.066307,8.8256
3.1227,2.0271,0.099505,-0.034504,-0.066302,8.8304
3.1227,2.0271,0.099502,-0.034505,-0.0663,8.8397
3.1228,2.0271,0.099498,-0.034504,-0.066295,8.8335
3.1228,2.0271,0.099495,-0.034499,-0.06629,8.8382
3.1229,2.0271,0.099491,-0.034494,-0.066286,8.8498
3.1229,2.0271,0.099488,-0.034484,-0.066282,8.8429
3.123,2.0271,0.099484,-0.034472,-0.066278,8.8444
3.1231,2.0271,0.099481,-0.034465,-0.066275,8.8567
3.1231,2.0271,0.099477,-0.034459,-0.066271,8.8615
3.1232,2.0271,0.099474,-0.034453,-0.066267,8.8539
3.1232,2.0271,0.09947,-0.034446,-0.066262,8.8638
3.1233,2.0271,0.099467,-0.034435,-0.066258,8.862
3.1233,2.0271,0.099463,-0.034425,-0.066253,8.8507
3.1234,2.0271,0.09946,-0.034412,-0.066249,8.8527
3.1234,2.0271,0.099456,-0.034401,-0.066246,8.853
3.1235,2.0271,0.099453,-0.034393,-0.066246,8.8474
3.1235,2.0271,0.099449,-0.034387,-0.066243,8.8557
3.1236,2.0271,0.099446,-0.03438,-0.066236,8.8629
3.1236,2.0271,0.099442,-0.034369,-0.066213,8.8565
3.1237,2.0271,0.099439,-0.034357,-0.066211,8.8546
3.1237,2.0271,0.099435,-0.034345,-0.066214,8.8648
3.1238,2.0271,0.099432,-0.034335,-0.066243,8.8532
3.1238,2.0271,0.099429,-0.034322,-0.066327,8.848
3.1239,2.0271,0.099425,-0.034313,-0.066441,8.8537
3.1239,2.0271,0.099422,-0.034312,-0.06655,8.8498
3.124,2.0271,0.099418,-0.034305,-0.066635,8.8461
3.1241,2.0271,0.099414,-0.034293,-0.066672,8.8657
3.1241,2.0271,0.099411,-0.034282,-0.066683,8.8689
3.1242,2.0271,0.099407,-0.034272,-0.066648,8.8612
3.1242,2.027,0.099404,-0.03427,-0.066601,8.8728
3.1243,2.027,0.0994,-0.034261,-0.066577,8.8734
3.1243,2.027,0.099397,-0.034268,-0.066558,8.8626
3.1244,2.027,0.099393,-0.034287,-0.066542,8.8616
3.1244,2.027,0.09939,-0.034295,-0.066524,8.8782
3.1245,2.027,0.099386,-0.034306,-0.066511,8.871
3.1245,2.027,0.099383,-0.034322,-0.066501,8.8728
3.1246,2.027,0.099379,-0.034338,-0.066489,8.8848
3.1246,2.027,0.099376,-0.034356,-0.066474,8.8881
3.1247,2.027,0.099372,-0.03435,-0.066462,8.8765
3.1247,2.027,0.099369,-0.034344,-0.066448,8.8846
3.1248,2.027,0.099365,-0.034327,-0.066431,8.8826
3.1248,2.027,0.099362,-0.034301,-0.06641,8.8658
3.1249,2.027,0.099358,-0.034279,-0.066393,8.87
3.1249,2.027,0.099355,-0.034266,-0.066377,8.8748
3.125,2.027,0.099351,-0.034254,-0.066361,8.8596
3.1251,2.027,0.099348,-0.034238,-0.066346,8.8611
3.1251,2.027,0.099345,-0.034197,-0.066332,8.8743
3.1252,2.027,0.099341,-0.03416,-0.066318,8.866
3.1252,2.027,0.099338,-0.034128,-0.066305,8.8582
3.1253,2.027,0.099334,-0.034105,-0.066292,8.8763
3.1253,2.027,0.099331,-0.034103,-0.066279,8.8666
3.1254,2.027,0.099327,-0.034125,-0.066267,8.857
3.1254,2.027,0.099324,-0.034146,-0.066255,8.8692
3.1255,2.027,0.09932,-0.034155,-0.066243,8.8673
3.1255,2.027,0.099317,-0.034148,-0.066231,8.8603
3.1256,2.027,0.099313,-0.034142,-0.06622,8.8656
3.1256,2.027,0.09931,-0.03413,-0.06621,8.8759
3.1257,2.027,0.099306,-0.034109,-0.0662,8.8658
3.1257,2.027,0.099303,-0.034096,-0.06619,8.8672
3.1258,2.027,0.099299,-0.034078,-0.066181,8.8753
3.1258,2.027,0.099296,-0.034046,-0.066172,8.8597
3.1259,2.027,0.099292,-0.034017,-0.066164,8.8623
3.1259,2.027,0.099289,-0.03398,-0.066155,8.8671
3.126,2.027,0.099285,-0.033953,-0.066147,8.8562
3.1261,2.027,0.099282,-0.033916,-0.066138,8.8577
3.1261,2.027,0.099278,-0.033872,-0.06613,8.8739
3.1262,2.027,0.099275,-0.033835,-0.066118,8.8664
3.1262,2.027,0.099271,-0.033801,-0.066111,8.8573
3.1263,2.027,0.099268,-0.033764,-0.066104,8.8621
3.1263,2.027,0.099264,-0.033728,-0.066104,8.8603
3.1264,2.027,0.099261,-0.033685,-0.066105,8.8452
3.1264,2.027,0.099257,-0.033639,-0.066108,8.8427
3.1265,2.027,0.099254,-0.033583,-0.066116,8.844
3.1265,2.027,0.09925,-0.033536,-0.066128,8.8365
3.1266,2.027,0.099247,-0.03351,-0.066139,8.8375
3.1266,2.027,0.099243,-0.033491,-0.06615,8.8461
3.1267,2.027,0.09924,-0.033477,-0.066153,8.8462
3.1267,2.027,0.099237,-0.033459,-0.066134,8.8441
3.1268,2.027,0.099233,-0.033439,-0.066133,8.8527
3.1268,2.027,0.09923,-0.033414,-0.066146,8.8467
3.1269,2.027,0.099226,-0.033399,-0.066168,8.847
3.1269,2.027,0.099223,-0.0334,-0.066195,8.8575
3.127,2.027,0.099219,-0.033408,-0.066215,8.8528
3.1271,2.027,0.099216,-0.033417,-0.066221,8.8456
3.1271,2.0269,0.099212,-0.033441,-0.066205,8.8571
3.1272,2.0269,0.099209,-0.033453,-0.066157,8.8628
3.1272,2.0269,0.099205,-0.033461,-0.066116,8.8563
3.1273,2.0269,0.099202,-0.033468,-0.066107,8.8637
3.1273,2.0269,0.099198,-0.033479,-0.066121,8.8733
3.1274,2.0269,0.099195,-0.033493,-0.066145,8.8578
3.1274,2.0269,0.099191,-0.033516,-0.066171,8.855
3.1275,2.0269,0.099188,-0.033541,-0.066187,8.8577
3.1275,2.0269,0.099184,-0.033578,-0.066182,8.849
3.1276,2.0269,0.099181,-0.033606,-0.066157,8.8481
3.1276,2.0269,0.099177,-0.033623,-0.066092,8.8643
3.1277,2.0269,0.099174,-0.033633,-0.066076,8.8619
3.1277,2.0269,0.09917,-0.033634,-0.066081,8.8566
3.1278,2.0269,0.099167,-0.033625,-0.066095,8.8673
3.1278,2.0269,0.099163,-0.033613,-0.066109,8.8698
3.1279,2.0269,0.09916,-0.033599,-0.066113,8.8555
3.1279,2.0269,0.099156,-0.03359,-0.066097,8.8637
3.128,2.0269,0.099153,-0.03356,-0.066063,8.8645
3.1281,2.0269,0.09915,-0.033498,-0.066002,8.853
3.1281,2.0269,0.099146,-0.033437,-0.065958,8.8565
3.1282,2.0269,0.099143,-0.033363,-0.065915,8.864
3.1282,2.0269,0.099139,-0.033295,-0.065873,8.871
3.1283,2.0269,0.099136,-0.033248,-0.065831,8.8724
3.1283,2.0269,0.099132,-0.033234,-0.06579,8.893
3.1284,2.0269,0.099129,-0.033255,-0.065749,8.8864
3.1284,2.0269,0.099125,-0.033277,-0.065708,8.8862
3.1285,2.0269,0.099122,-0.033303,-0.065668,8.8923
3.1285,2.0269,0.099118,-0.033334,-0.065628,8.893
3.1286,2.0269,0.099115,-0.033348,-0.065588,8.8892
3.1286,2.0269,0.099111,-0.033365,-0.065549,8.8976
3.1287,2.0269,0.099108,-0.033381,-0.065511,8.9008
3.1287,2.0269,0.099105,-0.033389,-0.065473,8.8897
3.1288,2.0269,0.099101,-0.033402,-0.065436,8.8977
3.1288,2.0269,0.099098,-0.033411,-0.065399,8.9039
3.1289,2.0269,0.099094,-0.033428,-0.065362,8.8938
3.1289,2.0269,0.099091,-0.033452,-0.065326,8.8886
3.129,2.0269,0.099087,-0.033478,-0.065291,8.8938
3.1291,2.0269,0.099084,-0.033515,-0.065256,8.8832
3.1291,2.0269,0.09908,-0.033557,-0.065222,8.8756
3.1292,2.0269,0.099077,-0.033586,-0.065188,8.8901
3.1292,2.0269,0.099074,-0.033616,-0.065155,8.8858
3.1293,2.0269,0.09907,-0.033637,-0.065123,8.8845
3.1293,2.0269,0.099067,-0.033657,-0.065091,8.8889
3.1294,2.0269,0.099063,-0.033692,-0.06506,8.8809
3.1294,2.0269,0.09906,-0.033726,-0.065029,8.8747
3.1295,2.0269,0.099057,-0.033758,-0.064999,8.8759
3.1295,2.0269,0.099053,-0.033801,-0.064969,8.8793
3.1296,2.0269,0.09905,-0.033834,-0.06494,8.8749
3.1296,2.0269,0.099046,-0.033885,-0.064911,8.8743
3.1297,2.0269,0.099043,-0.033921,-0.064882,8.8874
3.1297,2.0269,0.099039,-0.033952,-0.064854,8.8816
3.1298,2.0269,0.099036,-0.033979,-0.064827,8.8783
3.1298,2.0269,0.099033,-0.03401,-0.0648,8.8903
3.1299,2.0269,0.099029,-0.034038,-0.064774,8.8849
3.1299,2.0269,0.099026,-0.034074,-0.064748,8.8857
3.13,2.0269,0.099022,-0.03411,-0.064723,8.8927
3.1301,2.0269,0.099019,-0.034158,-0.064696,8.8947
3.1301,2.0268,0.099016,-0.034197,-0.064675,8.8847
3.1302,2.0268,0.099012,-0.034232,-0.064642,8.8887
3.1302,2.0268,0.099009,-0.034247,-0.064623,8.8936
3.1303,2.0268,0.099005,-0.034255,-0.064637,8.8927
3.1303,2.0268,0.099002,-0.034272,-0.06471,8.8939
3.1304,2.0268,0.098999,-0.034286,-0.064809,8.8938
3.1304,2.0268,0.098995,-0.034304,-0.064915,8.8774
3.1305,2.0268,0.098992,-0.034328,-0.065001,8.873
3.1305,2.0268,0.098988,-0.034365,-0.06505,8.8798
3.1306,2.0268,0.098985,-0.034414,-0.065036,8.8729
3.1306,2.0268,0.098981,-0.034456,-0.064988,8.8694
3.1307,2.0268,0.098978,-0.034492,-0.064928,8.8801
3.1307,2.0268,0.098975,-0.034537,-0.064883,8.8762
3.1308,2.0268,0.098971,-0.034567,-0.064831,8.8717
3.1308,2.0268,0.098968,-0.034589,-0.064788,8.88
3.1309,2.0268,0.098964,-0.034601,-0.064749,8.8778
3.1309,2.0268,0.098961,-0.034602,-0.06471,8.8657
3.131,2.0268,0.098958,-0.03459,-0.064678,8.8748
3.1311,2.0268,0.098954,-0.034567,-0.064646,8.8741
3.1311,2.0268,0.098951,-0.034532,-0.064616,8.8611
3.1312,2.0268,0.098947,-0.034506,-0.064593,8.8602
3.1312,2.0268,0.098944,-0.03448,-0.06457,8.8724
3.1313,2.0268,0.098941,-0.034469,-0.064548,8.8686
3.1313,2.0268,0.098937,-0.034461,-0.064524,8.8697
3.1314,2.0268,0.098934,-0.03446,-0.064498,8.8771
3.1314,2.0268,0.09893,-0.034466,-0.064479,8.8726
3.1315,2.0268,0.098927,-0.034477,-0.064459,8.868
3.1315,2.0268,0.098924,-0.034491,-0.064446,8.8718
3.1316,2.0268,0.09892,-0.034517,-0.064441,8.87
3.1316,2.0268,0.098917,-0.034543,-0.064438,8.8526
3.1317,2.0268,0.098913,-0.034576,-0.064431,8.865
3.1317,2.0268,0.09891,-0.034602,-0.064424,8.8636
3.1318,2.0268,0.098907,-0.034628,-0.064419,8.86
3.1318,2.0268,0.098903,-0.034651,-0.064409,8.8609
3.1319,2.0268,0.0989,-0.034672,-0.064398,8.8637
3.1319,2.0268,0.098896,-0.034688,-0.064382,8.8476
3.132,2.0268,0.098893,-0.034706,-0.064357,8.8454
3.1321,2.0268,0.09889,-0.034725,-0.064331,8.8472
3.1321,2.0268,0.098886,-0.034748,-0.064302,8.834
3.1322,2.0268,0.098883,-0.034776,-0.064269,8.8268
3.1322,2.0268,0.09888,-0.034809,-0.06424,8.8268
3.1323,2.0268,0.098876,-0.034845,-0.064211,8.8257
3.1323,2.0268,0.098873,-0.034881,-0.064194,8.8238
3.1324,2.0268,0.098869,-0.034918,-0.064181,8.8296
3.1324,2.0268,0.098866,-0.034947,-0.064164,8.833
3.1325,2.0268,0.098863,-0.03497,-0.064149,8.8209
3.1325,2.0268,0.098859,-0.03499,-0.064127,8.8306
3.1326,2.0268,0.098856,-0.035013,-0.064095,8.8305
3.1326,2.0268,0.098853,-0.035029,-0.064057,8.8191
3.1327,2.0268,0.098849,-0.035048,-0.06402,8.8257
3.1327,2.0268,0.098846,-0.035062,-0.063986,8.8324
3.1328,2.0268,0.098842,-0.035077,-0.063951,8.824
3.1328,2.0268,0.098839,-0.035085,-0.06392,8.8275
3.1329,2.0268,0.098836,-0.035103,-0.063895,8.8401
3.1329,2.0268,0.098832,-0.035121,-0.06388,8.8299
3.133,2.0267,0.098829,-0.035146,-0.063877,8.8221
3.1331,2.0267,0.098826,-0.035169,-0.06388,8.8346
3.1331,2.0267,0.098822,-0.035205,-0.063881,8.8317
3.1332,2.0267,0.098819,-0.035232,-0.063881,8.8212
3.1332,2.0267,0.098816,-0.035252,-0.063874,8.8348
3.1333,2.0267,0.098812,-0.035264,-0.063859,8.8393
3.1333,2.0267,0.098809,-0.035271,-0.063843,8.8248
3.1334,2.0267,0.098805,-0.035256,-0.063833,8.8286
3.1334,2.0267,0.098802,-0.03524,-0.063814,8.8374
3.1335,2.0267,0.098799,-0.035232,-0.063806,8.8202
3.1335,2.0267,0.098795,-0.035231,-0.063826,8.8224
3.1336,2.0267,0.098792,-0.035241,-0.063906,8.8258
3.1336,2.0267,0.098789,-0.035257,-0.064016,8.815
3.1337,2.0267,0.098785,-0.035273,-0.064117,8.8053
3.1337,2.0267,0.098782,-0.035282,-0.064208,8.8202
3.1338,2.0267,0.098779,-0.035288,-0.064223,8.815
3.1338,2.0267,0.098775,-0.035294,-0.064142,8.8094
3.1339,2.0267,0.098772,-0.035299,-0.06399,8.8278
3.1339,2.0267,0.098768,-0.0353,-0.063842,8.8371
3.134,2.0267,0.098765,-0.035321,-0.063737,8.8295
3.1341,2.0267,0.098762,-0.035351,-0.063664,8.8341
3.1341,2.0267,0.098758,-0.035385,-0.063618,8.8347
3.1342,2.0267,0.098755,-0.035417,-0.063608,8.831
3.1342,2.0267,0.098752,-0.035446,-0.06357,8.8376
3.1343,2.0267,0.098748,-0.035466,-0.063512,8.8421
3.1343,2.0267,0.098745,-0.035495,-0.063425,8.8382
3.1344,2.0267,0.098742,-0.035528,-0.063357,8.8405
3.1344,2.0267,0.098738,-0.035572,-0.06328,8.8438
3.1345,2.0267,0.098735,-0.035615,-0.063197,8.8386
3.1345,2.0267,0.098732,-0.035657,-0.063114,8.8264
3.1346,2.0267,0.098728,-0.035687,-0.063037,8.8415
3.1346,2.0267,0.098725,-0.035699,-0.062954,8.8392
3.1347,2.0267,0.098722,-0.0357,-0.062875,8.8326
3.1347,2.0267,0.098718,-0.035719,-0.062796,8.8349
3.1348,2.0267,0.098715,-0.035736,-0.062728,8.8369
3.1348,2.0267,0.098712,-0.035766,-0.062651,8.8327
3.1349,2.0267,0.098709,-0.035802,-0.062571,8.8399
3.1349,2.0267,0.098705,-0.035848,-0.062489,8.8388
3.135,2.0267,0.098702,-0.035907,-0.062403,8.8333
3.1351,2.0267,0.098699,-0.035967,-0.062318,8.8317
3.1351,2.0267,0.098695,-0.03602,-0.062237,8.8357
3.1352,2.0267,0.098692,-0.036076,-0.062152,8.8337
3.1352,2.0267,0.098689,-0.036113,-0.062074,8.8311
3.1353,2.0267,0.098686,-0.036147,-0.062007,8.8401
3.1353,2.0267,0.098682,-0.036176,-0.061945,8.8357
3.1354,2.0267,0.098679,-0.036211,-0.061884,8.833
3.1354,2.0267,0.098676,-0.036266,-0.061816,8.8488
3.1355,2.0267,0.098673,-0.03633,-0.061754,8.8577
3.1355,2.0267,0.098669,-0.036403,-0.061692,8.8496
3.1356,2.0267,0.098666,-0.036475,-0.061625,8.8578
3.1356,2.0267,0.098663,-0.036534,-0.061558,8.8603
3.1357,2.0267,0.09866,-0.036577,-0.061496,8.8538
3.1357,2.0267,0.098656,-0.036608,-0.061432,8.8601
3.1358,2.0266,0.098653,-0.03663,-0.061367,8.8631
3.1358,2.0266,0.09865,-0.036646,-0.061298,8.8531
3.1359,2.0266,0.098647,-0.036657,-0.061235,8.8583
3.1359,2.0266,0.098643,-0.036672,-0.061175,8.8698
3.136,2.0266,0.09864,-0.036689,-0.061117,8.8617
3.1361,2.0266,0.098637,-0.036705,-0.061062,8.8571
3.1361,2.0266,0.098634,-0.036716,-0.061013,8.8677
3.1362,2.0266,0.098631,-0.036733,-0.060962,8.8547
3.1362,2.0266,0.098627,-0.036766,-0.060913,8.8492
3.1363,2.0266,0.098624,-0.036809,-0.060859,8.8518
3.1363,2.0266,0.098621,-0.036853,-0.060806,8.8493
3.1364,2.0266,0.098618,-0.036909,-0.060751,8.8381
3.1364,2.0266,0.098615,-0.036957,-0.060693,8.8418
3.1365,2.0266,0.098611,-0.037005,-0.060627,8.8488
3.1365,2.0266,0.098608,-0.037046,-0.060565,8.8357
3.1366,2.0266,0.098605,-0.037078,-0.060508,8.8327
3.1366,2.0266,0.098602,-0.037118,-0.060467,8.8334
3.1367,2.0266,0.098599,-0.037151,-0.060457,8.8198
3.1367,2.0266,0.098596,-0.037182,-0.060437,8.8176
3.1368,2.0266,0.098592,-0.037225,-0.060407,8.8257
3.1368,2.0266,0.098589,-0.037272,-0.060367,8.8237
3.1369,2.0266,0.098586,-0.037333,-0.060315,8.8164
3.1369,2.0266,0.098583,-0.037406,-0.060264,8.8234
3.137,2.0266,0.09858,-0.03747,-0.060225,8.8273
3.1371,2.0266,0.098576,-0.037529,-0.060205,8.8169
3.1371,2.0266,0.098573,-0.037582,-0.060218,8.821
3.1372,2.0266,0.09857,-0.037634,-0.060227,8.8221
3.1372,2.0266,0.098567,-0.037689,-0.060204,8.8113
3.1373,2.0266,0.098564,-0.037748,-0.060157,8.8064
3.1373,2.0266,0.098561,-0.037812,-0.060094,8.8158
3.1374,2.0266,0.098557,-0.037872,-0.060025,8.8049
3.1374,2.0266,0.098554,-0.037917,-0.05996,8.8065
3.1375,2.0266,0.098551,-0.037946,-0.059916,8.8141
3.1375,2.0266,0.098548,-0.037977,-0.059886,8.8154
3.1376,2.0266,0.098545,-0.038004,-0.059894,8.8082
3.1376,2.0266,0.098542,-0.038036,-0.059851,8.8093
3.1377,2.0266,0.098539,-0.038074,-0.059786,8.8089
3.1377,2.0266,0.098535,-0.038118,-0.059709,8.7999
3.1378,2.0266,0.098532,-0.038156,-0.05963,8.7993
3.1378,2.0266,0.098529,-0.038192,-0.059561,8.7981
3.1379,2.0266,0.098526,-0.038225,-0.059513,8.7902
3.1379,2.0266,0.098523,-0.038258,-0.059478,8.8057
3.138,2.0266,0.09852,-0.038289,-0.059474,8.8149
3.1381,2.0266,0.098517,-0.03832,-0.059453,8.8098
3.1381,2.0266,0.098514,-0.038352,-0.059432,8.8198
3.1382,2.0266,0.09851,-0.038384,-0.059412,8.8249
3.1382,2.0266,0.098507,-0.038415,-0.059392,8.8144
3.1383,2.0266,0.098504,-0.038452,-0.059373,8.8109
3.1383,2.0266,0.098501,-0.038483,-0.059355,8.8137
3.1384,2.0266,0.098498,-0.038503,-0.059338,8.8091
3.1384,2.0266,0.098495,-0.038507,-0.059322,8.8113
3.1385,2.0265,0.098492,-0.038492,-0.059307,8.8242
3.1385,2.0265,0.098489,-0.038472,-0.059293,8.8219
3.1386,2.0265,0.098485,-0.03845,-0.05928,8.8126
3.1386,2.0265,0.098482,-0.03843,-0.059269,8.8244
3.1387,2.0265,0.098479,-0.038417,-0.059258,8.8314
3.1387,2.0265,0.098476,-0.038402,-0.059248,8.8195
3.1388,2.0265,0.098473,-0.038383,-0.05924,8.8178
3.1388,2.0265,0.09847,-0.038359,-0.059232,8.8274
3.1389,2.0265,0.098467,-0.038327,-0.059226,8.8153
3.1389,2.0265,0.098464,-0.0383,-0.059224,8.8181
3.139,2.0265,0.09846,-0.038274,-0.059217,8.8356
3.1391,2.0265,0.098457,-0.038243,-0.059212,8.8313
3.1391,2.0265,0.098454,-0.038221,-0.0592,8.8221
3.1392,2.0265,0.098451,-0.0382,-0.059185,8.8364
3.1392,2.0265,0.098448,-0.038196,-0.059171,8.8368
3.1393,2.0265,0.098445,-0.038203,-0.05916,8.8365
3.1393,2.0265,0.098442,-0.038208,-0.059155,8.8381
3.1394,2.0265,0.098439,-0.038214,-0.059158,8.8432
3.1394,2.0265,0.098436,-0.038228,-0.059163,8.8391
3.1395,2.0265,0.098432,-0.038235,-0.059175,8.8597
3.1395,2.0265,0.098429,-0.038257,-0.059183,8.8652
3.1396,2.0265,0.098426,-0.038272,-0.059193,8.8538
3.1396,2.0265,0.098423,-0.038298,-0.059205,8.8609
3.1397,2.0265,0.09842,-0.038334,-0.05922,8.8773
3.1397,2.0265,0.098417,-0.038368,-0.059234,8.8707
3.1398,2.0265,0.098414,-0.038401,-0.059241,8.862
3.1398,2.0265,0.098411,-0.038434,-0.059243,8.871
3.1399,2.0265,0.098408,-0.038456,-0.059247,8.869
3.1399,2.0265,0.098404,-0.038472,-0.059248,8.8594
3.14,2.0265,0.098401,-0.03847,-0.059256,8.8662
3.1401,2.0265,0.098398,-0.038477,-0.059262,8.871
3.1401,2.0265,0.098395,-0.038496,-0.059286,8.8642
3.1402,2.0265,0.098392,-0.038534,-0.059294,8.8787
3.1402,2.0265,0.098389,-0.038583,-0.059257,8.8692
3.1403,2.0265,0.098386,-0.038631,-0.059159,8.8632
3.1403,2.0265,0.098383,-0.038687,-0.059025,8.8619
3.1404,2.0265,0.098379,-0.038738,-0.058873,8.8712
3.1404,2.0265,0.098376,-0.038777,-0.058741,8.8567
3.1405,2.0265,0.098373,-0.038812,-0.058639,8.8568
3.1405,2.0265,0.09837,-0.038831,-0.058601,8.8686
3.1406,2.0265,0.098367,-0.038846,-0.058594,8.864
3.1406,2.0265,0.098364,-0.03885,-0.058597,8.8579
3.1407,2.0265,0.098361,-0.038838,-0.058592,8.87
3.1407,2.0265,0.098358,-0.038837,-0.058598,8.8734
3.1408,2.0265,0.098355,-0.038845,-0.058596,8.8617
3.1408,2.0265,0.098352,-0.038866,-0.058598,8.8656
3.1409,2.0265,0.098349,-0.038904,-0.058599,8.8767
3.1409,2.0265,0.098346,-0.038958,-0.05859,8.8664
3.141,2.0265,0.098342,-0.039025,-0.058574,8.8714
3.1411,2.0264,0.098339,-0.039106,-0.058557,8.8793
3.1411,2.0264,0.098336,-0.039178,-0.058539,8.8811
3.1412,2.0264,0.098333,-0.039252,-0.05853,8.8887
3.1412,2.0264,0.09833,-0.039317,-0.058523,8.8971
3.1413,2.0264,0.098327,-0.039382,-0.058526,8.8896
3.1413,2.0264,0.098324,-0.039442,-0.058534,8.8956
3.1414,2.0264,0.098321,-0.039496,-0.058533,8.8939
3.1414,2.0264,0.098318,-0.039544,-0.058531,8.8828
3.1415,2.0264,0.098315,-0.039591,-0.058526,8.8772
3.1415,2.0264,0.098312,-0.039631,-0.058506,8.8868
3.1416,2.0264,0.098309,-0.039671,-0.058483,8.8848
