5.2632e-05,2.1507,0.086179,0,0,4.5038
3.1416,2.0264,0.098305,-0.039707,-0.058457,8.8761
3.1417,2.0264,0.098302,-0.039749,-0.058425,8.88
3.1417,2.0264,0.098299,-0.039789,-0.058382,8.8794
3.1418,2.0264,0.098296,-0.039825,-0.058338,8.8628
3.1418,2.0264,0.098293,-0.039854,-0.05829,8.8694
3.1419,2.0264,0.09829,-0.039879,-0.058244,8.8701
3.1419,2.0264,0.098287,-0.039903,-0.058206,8.8567
3.142,2.0264,0.098284,-0.039923,-0.05818,8.8646
3.1421,2.0264,0.098281,-0.039945,-0.058166,8.8745
3.1421,2.0264,0.098278,-0.039965,-0.058169,8.872
3.1422,2.0264,0.098275,-0.039985,-0.058176,8.8694
3.1422,2.0264,0.098272,-0.040005,-0.058184,8.8893
3.1423,2.0264,0.098269,-0.040024,-0.058174,8.8881
3.1423,2.0264,0.098266,-0.040038,-0.058149,8.8853
3.1424,2.0264,0.098263,-0.04006,-0.058119,8.8853
3.1424,2.0264,0.09826,-0.040086,-0.058084,8.8895
3.1425,2.0264,0.098256,-0.040115,-0.058051,8.8829
3.1425,2.0264,0.098253,-0.040142,-0.058038,8.8882
3.1426,2.0264,0.09825,-0.040179,-0.058037,8.8941
3.1426,2.0264,0.098247,-0.040215,-0.058049,8.8928
3.1427,2.0264,0.098244,-0.040256,-0.058068,8.8939
3.1427,2.0264,0.098241,-0.040296,-0.058099,8.9057
3.1428,2.0264,0.098238,-0.040342,-0.058134,8.8887
3.1428,2.0264,0.098235,-0.040373,-0.058166,8.8904
3.1429,2.0264,0.098232,-0.040405,-0.058187,8.8923
3.1429,2.0264,0.098229,-0.040435,-0.058195,8.8864
3.143,2.0264,0.098226,-0.040467,-0.058197,8.8695
3.1431,2.0264,0.098223,-0.040485,-0.058201,8.8784
3.1431,2.0264,0.09822,-0.04051,-0.058205,8.8764
3.1432,2.0264,0.098217,-0.04054,-0.058216,8.8649
3.1432,2.0264,0.098214,-0.040572,-0.05824,8.8748
3.1433,2.0264,0.098211,-0.040609,-0.058264,8.8652
3.1433,2.0264,0.098207,-0.040679,-0.058273,8.8489
3.1434,2.0264,0.098204,-0.040753,-0.058291,8.8575
3.1434,2.0264,0.098201,-0.04083,-0.058295,8.8534
3.1435,2.0264,0.098198,-0.040902,-0.058263,8.8427
3.1435,2.0263,0.098195,-0.040964,-0.058182,8.8431
3.1436,2.0263,0.098192,-0.041024,-0.058041,8.8532
3.1436,2.0263,0.098189,-0.04108,-0.057896,8.8519
3.1437,2.0263,0.098186,-0.041146,-0.057722,8.858
3.1437,2.0263,0.098183,-0.041218,-0.057553,8.8687
3.1438,2.0263,0.09818,-0.041288,-0.05744,8.8741
3.1438,2.0263,0.098177,-0.041354,-0.057383,8.8745
3.1439,2.0263,0.098174,-0.041428,-0.057331,8.8818
3.1439,2.0263,0.098171,-0.041489,-0.05728,8.882
3.144,2.0263,0.098168,-0.041546,-0.057212,8.8678
3.1441,2.0263,0.098165,-0.0416,-0.057159,8.8768
3.1441,2.0263,0.098162,-0.041659,-0.057082,8.8756
3.1442,2.0263,0.098159,-0.04172,-0.05701,8.8739
3.1442,2.0263,0.098156,-0.041788,-0.056946,8.8877
3.1443,2.0263,0.098153,-0.041838,-0.056904,8.8937
3.1443,2.0263,0.09815,-0.04189,-0.056842,8.8814
3.1444,2.0263,0.098147,-0.04193,-0.056785,8.8731
3.1444,2.0263,0.098144,-0.041979,-0.056731,8.8712
3.1445,2.0263,0.098141,-0.042028,-0.056681,8.8607
3.1445,2.0263,0.098138,-0.04208,-0.056633,8.8535
3.1446,2.0263,0.098135,-0.042136,-0.056593,8.8597
3.1446,2.0263,0.098132,-0.042195,-0.056548,8.8524
3.1447,2.0263,0.098129,-0.042245,-0.056506,8.8432
3.1447,2.0263,0.098126,-0.04229,-0.056459,8.8503
3.1448,2.0263,0.098123,-0.04233,-0.056418,8.8519
3.1448,2.0263,0.09812,-0.042371,-0.056385,8.8404
3.1449,2.0263,0.098117,-0.042406,-0.05635,8.8515
3.1449,2.0263,0.098114,-0.042433,-0.056316,8.8534
3.145,2.0263,0.098111,-0.042462,-0.056284,8.8497
3.1451,2.0263,0.098108,-0.042516,-0.056248,8.8593
3.1451,2.0263,0.098105,-0.042579,-0.05622,8.8804
3.1452,2.0263,0.098102,-0.042663,-0.056189,8.8794
3.1452,2.0263,0.098099,-0.042744,-0.056154,8.8846
3.1453,2.0263,0.098097,-0.042813,-0.05612,8.9019
3.1453,2.0263,0.098094,-0.042875,-0.056082,8.8969
3.1454,2.0263,0.098091,-0.042914,-0.056053,8.9005
3.1454,2.0263,0.098088,-0.042939,-0.056018,8.9014
3.1455,2.0263,0.098085,-0.042953,-0.055988,8.9077
3.1455,2.0263,0.098082,-0.042953,-0.055963,8.8984
3.1456,2.0263,0.098079,-0.042958,-0.055935,8.9141
3.1456,2.0263,0.098076,-0.04296,-0.055897,8.914
3.1457,2.0263,0.098073,-0.042968,-0.055854,8.9021
3.1457,2.0263,0.09807,-0.04299,-0.055806,8.9092
3.1458,2.0263,0.098067,-0.043018,-0.055766,8.9153
3.1458,2.0263,0.098064,-0.043053,-0.055723,8.9051
3.1459,2.0262,0.098061,-0.043084,-0.055694,8.9033
3.1459,2.0262,0.098058,-0.043124,-0.055671,8.9026
3.146,2.0262,0.098055,-0.043172,-0.055648,8.8982
3.1461,2.0262,0.098052,-0.043233,-0.055628,8.8857
3.1461,2.0262,0.09805,-0.043294,-0.05561,8.8865
3.1462,2.0262,0.098047,-0.043339,-0.055598,8.888
3.1462,2.0262,0.098044,-0.04337,-0.05559,8.8839
3.1463,2.0262,0.098041,-0.043399,-0.055582,8.8884
3.1463,2.0262,0.098038,-0.043412,-0.055583,8.893
3.1464,2.0262,0.098035,-0.043437,-0.055588,8.8833
3.1464,2.0262,0.098032,-0.043465,-0.055591,8.8895
3.1465,2.0262,0.098029,-0.043504,-0.055591,8.8923
3.1465,2.0262,0.098026,-0.043557,-0.055592,8.8872
3.1466,2.0262,0.098023,-0.043606,-0.055584,8.889
3.1466,2.0262,0.09802,-0.043663,-0.055565,8.8981
3.1467,2.0262,0.098017,-0.043731,-0.055536,8.8959
3.1467,2.0262,0.098014,-0.043787,-0.055498,8.8978
3.1468,2.0262,0.098011,-0.043835,-0.055453,8.9092
3.1468,2.0262,0.098009,-0.043867,-0.055407,8.9137
3.1469,2.0262,0.098006,-0.043884,-0.05536,8.9044
3.1469,2.0262,0.098003,-0.043908,-0.055312,8.9121
3.147,2.0262,0.098,-0.043931,-0.055266,8.9062
3.1471,2.0262,0.097997,-0.043964,-0.055226,8.8946
3.1471,2.0262,0.097994,-0.044004,-0.055186,8.9034
3.1472,2.0262,0.097991,-0.044041,-0.055143,8.9067
3.1472,2.0262,0.097988,-0.044073,-0.055091,8.8908
3.1473,2.0262,0.097985,-0.044097,-0.055044,8.8885
3.1473,2.0262,0.097982,-0.04412,-0.055002,8.8939
3.1474,2.0262,0.09798,-0.044152,-0.054961,8.875
3.1474,2.0262,0.097977,-0.044187,-0.054923,8.8715
3.1475,2.0262,0.097974,-0.044226,-0.054886,8.8752
3.1475,2.0262,0.097971,-0.044266,-0.054853,8.8663
3.1476,2.0262,0.097968,-0.0443,-0.054826,8.859
3.1476,2.0262,0.097965,-0.044326,-0.054796,8.8618
3.1477,2.0262,0.097962,-0.044342,-0.054767,8.857
3.1477,2.0262,0.097959,-0.044364,-0.054736,8.8493
3.1478,2.0262,0.097956,-0.044375,-0.054703,8.8641
3.1478,2.0262,0.097954,-0.044385,-0.054663,8.8663
3.1479,2.0262,0.097951,-0.044407,-0.054619,8.8497
3.1479,2.0262,0.097948,-0.044438,-0.054575,8.862
3.148,2.0262,0.097945,-0.044475,-0.054533,8.8679
3.1481,2.0262,0.097942,-0.044512,-0.054489,8.8607
3.1481,2.0262,0.097939,-0.044547,-0.054441,8.867
3.1482,2.0262,0.097936,-0.044574,-0.054389,8.8757
3.1482,2.0261,0.097934,-0.044577,-0.054341,8.8673
3.1483,2.0261,0.097931,-0.044577,-0.054294,8.8709
3.1483,2.0261,0.097928,-0.044591,-0.054246,8.8779
3.1484,2.0261,0.097925,-0.044616,-0.054199,8.8729
3.1484,2.0261,0.097922,-0.04466,-0.054152,8.8608
3.1485,2.0261,0.097919,-0.044709,-0.054105,8.8665
3.1485,2.0261,0.097916,-0.044762,-0.054058,8.8597
3.1486,2.0261,0.097914,-0.044815,-0.054012,8.8431
3.1486,2.0261,0.097911,-0.044861,-0.053965,8.8434
3.1487,2.0261,0.097908,-0.044909,-0.053915,8.8422
3.1487,2.0261,0.097905,-0.04496,-0.053871,8.8302
3.1488,2.0261,0.097902,-0.045018,-0.053827,8.833
3.1488,2.0261,0.097899,-0.045085,-0.05379,8.8353
3.1489,2.0261,0.097897,-0.045148,-0.053754,8.8268
3.1489,2.0261,0.097894,-0.045211,-0.053724,8.8288
3.149,2.0261,0.097891,-0.045274,-0.053689,8.8312
3.1491,2.0261,0.097888,-0.045338,-0.053662,8.823
3.1491,2.0261,0.097885,-0.045403,-0.053635,8.8202
3.1492,2.0261,0.097882,-0.04547,-0.053613,8.8322
3.1492,2.0261,0.09788,-0.045534,-0.053581,8.8244
3.1493,2.0261,0.097877,-0.045596,-0.053551,8.8199
3.1493,2.0261,0.097874,-0.045657,-0.053519,8.8416
3.1494,2.0261,0.097871,-0.045719,-0.053488,8.8473
3.1494,2.0261,0.097868,-0.045784,-0.053449,8.8296
3.1495,2.0261,0.097866,-0.045847,-0.053416,8.8354
3.1495,2.0261,0.097863,-0.045913,-0.053378,8.8423
3.1496,2.0261,0.09786,-0.045978,-0.053335,8.8284
3.1496,2.0261,0.097857,-0.046037,-0.053279,8.826
3.1497,2.0261,0.097854,-0.046095,-0.053224,8.8418
3.1497,2.0261,0.097852,-0.046154,-0.053181,8.8321
3.1498,2.0261,0.097849,-0.046218,-0.053144,8.8296
3.1498,2.0261,0.097846,-0.046287,-0.053109,8.8425
3.1499,2.0261,0.097843,-0.046359,-0.05308,8.8442
3.1499,2.0261,0.09784,-0.046439,-0.053049,8.8315
3.15,2.0261,0.097838,-0.046504,-0.053018,8.836
3.1501,2.0261,0.097835,-0.046554,-0.052985,8.8318
3.1501,2.0261,0.097832,-0.046593,-0.052958,8.8221
3.1502,2.0261,0.097829,-0.046624,-0.052945,8.8253
3.1502,2.0261,0.097826,-0.04665,-0.052932,8.8245
3.1503,2.0261,0.097824,-0.046676,-0.05292,8.8123
3.1503,2.0261,0.097821,-0.046711,-0.05291,8.8177
3.1504,2.026,0.097818,-0.046758,-0.052889,8.8269
3.1504,2.026,0.097815,-0.046804,-0.052867,8.8257
3.1505,2.026,0.097812,-0.046856,-0.05284,8.8242
3.1505,2.026,0.09781,-0.046912,-0.052817,8.8331
3.1506,2.026,0.097807,-0.046972,-0.052799,8.8273
3.1506,2.026,0.097804,-0.047032,-0.052778,8.8245
3.1507,2.026,0.097801,-0.04709,-0.052757,8.8412
3.1507,2.026,0.097799,-0.047149,-0.052738,8.8381
3.1508,2.026,0.097796,-0.047208,-0.052713,8.8396
3.1508,2.026,0.097793,-0.047267,-0.052692,8.85
3.1509,2.026,0.09779,-0.047325,-0.052677,8.8621
3.1509,2.026,0.097788,-0.047383,-0.052672,8.8448
3.151,2.026,0.097785,-0.047442,-0.052669,8.863
3.1511,2.026,0.097782,-0.047501,-0.052663,8.8635
3.1511,2.026,0.097779,-0.047562,-0.05265,8.8532
3.1512,2.026,0.097776,-0.047624,-0.052635,8.8535
3.1512,2.026,0.097774,-0.047687,-0.052611,8.8564
3.1513,2.026,0.097771,-0.047749,-0.052586,8.8482
3.1513,2.026,0.097768,-0.047811,-0.052564,8.8473
3.1514,2.026,0.097765,-0.047872,-0.052543,8.855
3.1514,2.026,0.097763,-0.047931,-0.052519,8.8497
3.1515,2.026,0.09776,-0.047982,-0.0525,8.844
3.1515,2.026,0.097757,-0.048032,-0.052483,8.8517
3.1516,2.026,0.097754,-0.048075,-0.052469,8.8467
3.1516,2.026,0.097752,-0.048114,-0.052463,8.8351
3.1517,2.026,0.097749,-0.048152,-0.052465,8.8345
3.1517,2.026,0.097746,-0.048192,-0.052475,8.8413
3.1518,2.026,0.097743,-0.048236,-0.052491,8.8273
3.1518,2.026,0.09774,-0.048282,-0.052512,8.8367
3.1519,2.026,0.097738,-0.048329,-0.052538,8.8454
3.1519,2.026,0.097735,-0.048378,-0.052558,8.8387
3.152,2.026,0.097732,-0.048425,-0.052571,8.8389
3.1521,2.026,0.097729,-0.048471,-0.052573,8.8495
3.1521,2.026,0.097727,-0.048517,-0.05257,8.844
3.1522,2.026,0.097724,-0.048562,-0.052567,8.853
3.1522,2.026,0.097721,-0.048607,-0.052571,8.8577
3.1523,2.026,0.097718,-0.048651,-0.052587,8.8552
3.1523,2.026,0.097716,-0.048694,-0.052612,8.8477
3.1524,2.026,0.097713,-0.048736,-0.052646,8.8599
3.1524,2.026,0.09771,-0.04878,-0.052686,8.8655
3.1525,2.0259,0.097707,-0.04882,-0.052723,8.8547
3.1525,2.0259,0.097704,-0.048856,-0.052757,8.8633
3.1526,2.0259,0.097702,-0.04889,-0.052784,8.8615
3.1526,2.0259,0.097699,-0.048922,-0.052803,8.8484
3.1527,2.0259,0.097696,-0.048954,-0.052815,8.8458
3.1527,2.0259,0.097693,-0.048986,-0.052821,8.8506
3.1528,2.0259,0.097691,-0.049021,-0.052826,8.8387
3.1528,2.0259,0.097688,-0.049056,-0.052833,8.8404
3.1529,2.0259,0.097685,-0.049085,-0.052841,8.8504
3.1529,2.0259,0.097682,-0.049111,-0.052849,8.8431
3.153,2.0259,0.097679,-0.049136,-0.052857,8.8339
3.1531,2.0259,0.097677,-0.04916,-0.052865,8.8418
3.1531,2.0259,0.097674,-0.049184,-0.052873,8.8338
3.1532,2.0259,0.097671,-0.049211,-0.052878,8.8229
3.1532,2.0259,0.097668,-0.04924,-0.052885,8.8202
3.1533,2.0259,0.097666,-0.049259,-0.052901,8.8224
3.1533,2.0259,0.097663,-0.049275,-0.05292,8.8042
3.1534,2.0259,0.09766,-0.049284,-0.052946,8.8161
3.1534,2.0259,0.097657,-0.04929,-0.052981,8.8159
3.1535,2.0259,0.097654,-0.049294,-0.05302,8.8176
3.1535,2.0259,0.097652,-0.049293,-0.053058,8.8212
3.1536,2.0259,0.097649,-0.049294,-0.053087,8.834
3.1536,2.0259,0.097646,-0.049293,-0.053113,8.8223
3.1537,2.0259,0.097643,-0.049288,-0.053135,8.8222
3.1537,2.0259,0.09764,-0.049286,-0.053149,8.8314
3.1538,2.0259,0.097638,-0.049283,-0.05316,8.8276
3.1538,2.0259,0.097635,-0.049283,-0.053174,8.8154
3.1539,2.0259,0.097632,-0.049284,-0.053188,8.8336
3.1539,2.0259,0.097629,-0.049282,-0.053201,8.8353
3.154,2.0259,0.097626,-0.049282,-0.053214,8.8224
3.1541,2.0259,0.097624,-0.049278,-0.053226,8.8313
3.1541,2.0259,0.097621,-0.049274,-0.053235,8.8317
3.1542,2.0259,0.097618,-0.049267,-0.053248,8.8171
3.1542,2.0259,0.097615,-0.049259,-0.053265,8.8176
3.1543,2.0259,0.097612,-0.04925,-0.053284,8.819
3.1543,2.0259,0.09761,-0.049241,-0.053304,8.8017
3.1544,2.0259,0.097607,-0.049221,-0.053323,8.8013
3.1544,2.0259,0.097604,-0.049201,-0.053339,8.8062
3.1545,2.0259,0.097601,-0.049186,-0.053351,8.8054
3.1545,2.0258,0.097598,-0.049188,-0.053358,8.805
3.1546,2.0258,0.097596,-0.049203,-0.053366,8.8122
3.1546,2.0258,0.097593,-0.049218,-0.053374,8.8128
3.1547,2.0258,0.09759,-0.04924,-0.053382,8.809
3.1547,2.0258,0.097587,-0.049257,-0.053389,8.8153
3.1548,2.0258,0.097584,-0.049268,-0.053392,8.8247
3.1548,2.0258,0.097582,-0.049275,-0.053399,8.814
3.1549,2.0258,0.097579,-0.049278,-0.053409,8.8213
3.1549,2.0258,0.097576,-0.049276,-0.053422,8.8326
3.155,2.0258,0.097573,-0.049255,-0.053434,8.8283
3.1551,2.0258,0.09757,-0.049221,-0.053445,8.8276
3.1551,2.0258,0.097567,-0.04918,-0.053454,8.8413
3.1552,2.0258,0.097565,-0.049138,-0.053459,8.8328
3.1552,2.0258,0.097562,-0.049109,-0.053443,8.8293
3.1553,2.0258,0.097559,-0.049076,-0.053454,8.8324
3.1553,2.0258,0.097556,-0.049043,-0.05348,8.8281
3.1554,2.0258,0.097553,-0.049009,-0.053514,8.8238
3.1554,2.0258,0.097551,-0.048972,-0.053545,8.8353
3.1555,2.0258,0.097548,-0.048948,-0.053571,8.8303
3.1555,2.0258,0.097545,-0.048932,-0.053591,8.8164
3.1556,2.0258,0.097542,-0.048933,-0.0536,8.8249
3.1556,2.0258,0.097539,-0.04894,-0.053594,8.8292
3.1557,2.0258,0.097536,-0.048948,-0.053613,8.816
3.1557,2.0258,0.097534,-0.048961,-0.053634,8.8133
3.1558,2.0258,0.097531,-0.048976,-0.053658,8.8161
3.1558,2.0258,0.097528,-0.048996,-0.053657,8.8084
3.1559,2.0258,0.097525,-0.049011,-0.053661,8.8061
3.1559,2.0258,0.097522,-0.049023,-0.053693,8.8173
3.156,2.0258,0.09752,-0.049029,-0.05376,8.8215
3.1561,2.0258,0.097517,-0.049035,-0.053874,8.8259
3.1561,2.0258,0.097514,-0.049044,-0.053991,8.8445
3.1562,2.0258,0.097511,-0.049059,-0.054107,8.8424
3.1562,2.0258,0.097508,-0.049078,-0.05423,8.8394
3.1563,2.0258,0.097505,-0.049106,-0.054311,8.8488
3.1563,2.0258,0.097502,-0.049131,-0.054359,8.8534
3.1564,2.0258,0.0975,-0.049152,-0.054382,8.8507
3.1564,2.0258,0.097497,-0.049175,-0.05438,8.8607
3.1565,2.0258,0.097494,-0.049195,-0.054358,8.8707
3.1565,2.0257,0.097491,-0.049212,-0.054295,8.8616
3.1566,2.0257,0.097488,-0.049226,-0.054225,8.8655
3.1566,2.0257,0.097485,-0.049235,-0.054172,8.8788
3.1567,2.0257,0.097482,-0.049239,-0.054122,8.8694
3.1567,2.0257,0.09748,-0.049246,-0.054063,8.8686
3.1568,2.0257,0.097477,-0.04925,-0.054033,8.8758
3.1568,2.0257,0.097474,-0.049258,-0.05402,8.8689
3.1569,2.0257,0.097471,-0.049264,-0.054017,8.8597
3.1569,2.0257,0.097468,-0.049269,-0.054015,8.8675
3.157,2.0257,0.097465,-0.049274,-0.054002,8.8648
3.1571,2.0257,0.097463,-0.049277,-0.053977,8.8605
3.1571,2.0257,0.09746,-0.049277,-0.053937,8.8673
3.1572,2.0257,0.097457,-0.049278,-0.053883,8.8661
3.1572,2.0257,0.097454,-0.049279,-0.053842,8.8552
3.1573,2.0257,0.097451,-0.04928,-0.053796,8.8622
3.1573,2.0257,0.097448,-0.04928,-0.053749,8.8717
3.1574,2.0257,0.097446,-0.049281,-0.053697,8.8565
3.1574,2.0257,0.097443,-0.049284,-0.053647,8.8586
3.1575,2.0257,0.09744,-0.049286,-0.053585,8.8729
3.1575,2.0257,0.097437,-0.049288,-0.05353,8.8668
3.1576,2.0257,0.097434,-0.049287,-0.053504,8.8693
3.1576,2.0257,0.097431,-0.049286,-0.053511,8.8814
3.1577,2.0257,0.097429,-0.049281,-0.053555,8.8857
3.1577,2.0257,0.097426,-0.049278,-0.053641,8.8833
3.1578,2.0257,0.097423,-0.049276,-0.053724,8.8955
3.1578,2.0257,0.09742,-0.049277,-0.053799,8.893
3.1579,2.0257,0.097417,-0.04928,-0.053858,8.8886
3.1579,2.0257,0.097414,-0.049284,-0.053882,8.8952
3.158,2.0257,0.097412,-0.049285,-0.053905,8.9093
3.1581,2.0257,0.097409,-0.049284,-0.053917,8.9021
3.1581,2.0257,0.097406,-0.049277,-0.053918,8.9021
3.1582,2.0257,0.097403,-0.04927,-0.053903,8.9118
3.1582,2.0257,0.0974,-0.049262,-0.053843,8.9031
3.1583,2.0257,0.097397,-0.049255,-0.053763,8.8956
3.1583,2.0257,0.097395,-0.04925,-0.053682,8.8965
3.1584,2.0257,0.097392,-0.049245,-0.053578,8.8925
3.1584,2.0257,0.097389,-0.049242,-0.05349,8.8772
3.1585,2.0257,0.097386,-0.049238,-0.053404,8.881
3.1585,2.0257,0.097383,-0.049233,-0.053319,8.8762
3.1586,2.0256,0.097381,-0.049227,-0.053236,8.871
3.1586,2.0256,0.097378,-0.04922,-0.053157,8.8721
3.1587,2.0256,0.097375,-0.049213,-0.053075,8.8752
3.1587,2.0256,0.097372,-0.049206,-0.05298,8.8676
3.1588,2.0256,0.097369,-0.049197,-0.052902,8.8671
3.1588,2.0256,0.097367,-0.049188,-0.052823,8.8664
3.1589,2.0256,0.097364,-0.049177,-0.052761,8.866
3.1589,2.0256,0.097361,-0.049166,-0.052746,8.8607
3.159,2.0256,0.097358,-0.049152,-0.052751,8.8735
3.1591,2.0256,0.097356,-0.04914,-0.052758,8.8713
3.1591,2.0256,0.097353,-0.049132,-0.052757,8.8734
3.1592,2.0256,0.09735,-0.049132,-0.052713,8.8855
3.1592,2.0256,0.097347,-0.049135,-0.052626,8.8851
3.1593,2.0256,0.097344,-0.04914,-0.052457,8.8784
3.1593,2.0256,0.097342,-0.049142,-0.052241,8.89
3.1594,2.0256,0.097339,-0.049136,-0.052013,8.8798
3.1594,2.0256,0.097336,-0.049125,-0.051751,8.8747
3.1595,2.0256,0.097334,-0.049111,-0.051501,8.8779
3.1595,2.0256,0.097331,-0.049101,-0.051307,8.8838
3.1596,2.0256,0.097328,-0.0491,-0.051166,8.8737
3.1596,2.0256,0.097325,-0.049105,-0.051072,8.8808
3.1597,2.0256,0.097323,-0.049116,-0.051015,8.8875
3.1597,2.0256,0.09732,-0.049132,-0.050987,8.8778
3.1598,2.0256,0.097317,-0.049143,-0.050954,8.8766
3.1598,2.0256,0.097315,-0.049152,-0.050919,8.8777
3.1599,2.0256,0.097312,-0.049158,-0.050924,8.8686
3.1599,2.0256,0.097309,-0.04916,-0.050955,8.8551
3.16,2.0256,0.097307,-0.049163,-0.050983,8.8652
3.1601,2.0256,0.097304,-0.049162,-0.051019,8.8616
3.1601,2.0256,0.097301,-0.049162,-0.051065,8.8569
3.1602,2.0256,0.097299,-0.049165,-0.051118,8.8647
3.1602,2.0256,0.097296,-0.049165,-0.051166,8.8658
3.1603,2.0256,0.097293,-0.04916,-0.051238,8.8603
3.1603,2.0256,0.09729,-0.049156,-0.051373,8.8592
3.1604,2.0256,0.097288,-0.049149,-0.051476,8.8645
3.1604,2.0256,0.097285,-0.049148,-0.051517,8.8622
3.1605,2.0256,0.097282,-0.049145,-0.051508,8.861
3.1605,2.0256,0.09728,-0.049143,-0.051455,8.8713
3.1606,2.0256,0.097277,-0.049142,-0.051371,8.8652
3.1606,2.0255,0.097274,-0.049135,-0.051274,8.8647
3.1607,2.0255,0.097272,-0.049121,-0.051188,8.8777
3.1607,2.0255,0.097269,-0.049102,-0.051142,8.8745
3.1608,2.0255,0.097266,-0.049084,-0.051083,8.8647
3.1608,2.0255,0.097263,-0.049069,-0.051026,8.872
3.1609,2.0255,0.097261,-0.049055,-0.05097,8.8724
3.1609,2.0255,0.097258,-0.049041,-0.050917,8.8626
3.161,2.0255,0.097255,-0.049026,-0.050865,8.8642
3.1611,2.0255,0.097253,-0.049011,-0.050816,8.8777
3.1611,2.0255,0.09725,-0.048994,-0.050768,8.8746
3.1612,2.0255,0.097247,-0.048973,-0.050722,8.8759
3.1612,2.0255,0.097245,-0.048957,-0.050678,8.8881
3.1613,2.0255,0.097242,-0.048944,-0.050636,8.8739
3.1613,2.0255,0.097239,-0.048939,-0.050581,8.8639
3.1614,2.0255,0.097237,-0.048939,-0.050553,8.8711
3.1614,2.0255,0.097234,-0.048943,-0.050542,8.858
3.1615,2.0255,0.097231,-0.048953,-0.050542,8.8503
3.1615,2.0255,0.097229,-0.048959,-0.050545,8.8614
3.1616,2.0255,0.097226,-0.048959,-0.050544,8.8611
3.1616,2.0255,0.097223,-0.048953,-0.050534,8.8676
3.1617,2.0255,0.097221,-0.048941,-0.050507,8.8754
3.1617,2.0255,0.097218,-0.048925,-0.050459,8.8878
3.1618,2.0255,0.097216,-0.048907,-0.050427,8.878
3.1618,2.0255,0.097213,-0.048889,-0.050398,8.8907
3.1619,2.0255,0.09721,-0.048874,-0.05037,8.8985
3.1619,2.0255,0.097208,-0.048857,-0.050344,8.8956
3.162,2.0255,0.097205,-0.048845,-0.05032,8.8963
3.1621,2.0255,0.097202,-0.048834,-0.050298,8.9158
3.1621,2.0255,0.0972,-0.048824,-0.050278,8.9118
3.1622,2.0255,0.097197,-0.048819,-0.05026,8.9092
3.1622,2.0255,0.097194,-0.048818,-0.050243,8.9238
3.1623,2.0255,0.097192,-0.048816,-0.050229,8.9193
3.1623,2.0255,0.097189,-0.048809,-0.050216,8.9212
3.1624,2.0255,0.097186,-0.048796,-0.050205,8.9218
3.1624,2.0255,0.097184,-0.048784,-0.050196,8.92
3.1625,2.0255,0.097181,-0.048771,-0.050188,8.9106
3.1625,2.0255,0.097178,-0.048761,-0.050183,8.9065
3.1626,2.0255,0.097176,-0.048757,-0.050179,8.9167
3.1626,2.0254,0.097173,-0.048758,-0.050177,8.904
3.1627,2.0254,0.097171,-0.048759,-0.050177,8.9045
3.1627,2.0254,0.097168,-0.048757,-0.050178,8.9129
3.1628,2.0254,0.097165,-0.048752,-0.050182,8.9025
3.1628,2.0254,0.097163,-0.048749,-0.050187,8.8996
3.1629,2.0254,0.09716,-0.048751,-0.050194,8.9047
3.1629,2.0254,0.097157,-0.048756,-0.050203,8.8915
3.163,2.0254,0.097155,-0.048762,-0.050214,8.8827
3.1631,2.0254,0.097152,-0.048768,-0.050227,8.9032
3.1631,2.0254,0.097149,-0.048769,-0.050242,8.9003
3.1632,2.0254,0.097147,-0.048766,-0.050259,8.8969
3.1632,2.0254,0.097144,-0.048756,-0.050278,8.9124
3.1633,2.0254,0.097141,-0.048744,-0.050299,8.9156
3.1633,2.0254,0.097139,-0.048733,-0.050322,8.9101
3.1634,2.0254,0.097136,-0.048722,-0.050346,8.9115
3.1634,2.0254,0.097134,-0.048711,-0.050373,8.917
3.1635,2.0254,0.097131,-0.0487,-0.050402,8.9101
