5.2632e-05,2.1507,0.086179,0,0,4.5038
3.1635,2.0254,0.097128,-0.04869,-0.050433,8.904
3.1636,2.0254,0.097126,-0.048674,-0.050466,8.9142
3.1636,2.0254,0.097123,-0.048655,-0.050501,8.899
3.1637,2.0254,0.09712,-0.048633,-0.050539,8.8929
3.1637,2.0254,0.097118,-0.048611,-0.050578,8.9001
3.1638,2.0254,0.097115,-0.048591,-0.05062,8.8981
3.1638,2.0254,0.097112,-0.04857,-0.050664,8.8932
3.1639,2.0254,0.09711,-0.048551,-0.050711,8.8891
3.1639,2.0254,0.097107,-0.048534,-0.050759,8.8775
3.164,2.0254,0.097104,-0.048514,-0.050809,8.8701
3.1641,2.0254,0.097102,-0.048496,-0.050862,8.8802
3.1641,2.0254,0.097099,-0.048476,-0.050916,8.8786
3.1642,2.0254,0.097096,-0.048456,-0.050973,8.8569
3.1642,2.0254,0.097094,-0.048438,-0.051031,8.8638
3.1643,2.0254,0.097091,-0.048418,-0.051092,8.8715
3.1643,2.0254,0.097088,-0.048398,-0.051155,8.8666
3.1644,2.0254,0.097085,-0.048379,-0.051219,8.8556
3.1644,2.0254,0.097083,-0.048361,-0.051286,8.8634
3.1645,2.0254,0.09708,-0.04835,-0.051356,8.8547
3.1645,2.0254,0.097077,-0.048339,-0.051427,8.8476
3.1646,2.0254,0.097075,-0.048328,-0.051501,8.8527
3.1646,2.0254,0.097072,-0.048315,-0.051577,8.8515
3.1647,2.0254,0.097069,-0.048304,-0.051654,8.8432
3.1647,2.0253,0.097066,-0.048291,-0.051734,8.8609
3.1648,2.0253,0.097064,-0.048277,-0.051816,8.8665
3.1648,2.0253,0.097061,-0.048258,-0.0519,8.8586
3.1649,2.0253,0.097058,-0.048241,-0.051985,8.8732
3.1649,2.0253,0.097056,-0.048222,-0.052073,8.8722
3.165,2.0253,0.097053,-0.048199,-0.052163,8.8601
3.1651,2.0253,0.09705,-0.048174,-0.052255,8.863
3.1651,2.0253,0.097047,-0.048151,-0.052349,8.8651
3.1652,2.0253,0.097045,-0.048128,-0.05246,8.8552
3.1652,2.0253,0.097042,-0.048106,-0.052549,8.8574
3.1653,2.0253,0.097039,-0.048084,-0.052623,8.8726
3.1653,2.0253,0.097036,-0.048062,-0.052686,8.8651
3.1654,2.0253,0.097033,-0.048042,-0.052747,8.8516
3.1654,2.0253,0.097031,-0.048021,-0.05281,8.8626
3.1655,2.0253,0.097028,-0.047999,-0.052885,8.8535
3.1655,2.0253,0.097025,-0.047979,-0.052977,8.8417
3.1656,2.0253,0.097022,-0.047957,-0.053096,8.8404
3.1656,2.0253,0.097019,-0.047935,-0.053202,8.8379
3.1657,2.0253,0.097017,-0.047913,-0.053311,8.8313
3.1657,2.0253,0.097014,-0.04789,-0.053421,8.8322
3.1658,2.0253,0.097011,-0.047868,-0.053549,8.8454
3.1658,2.0253,0.097008,-0.047845,-0.05367,8.8324
3.1659,2.0253,0.097005,-0.047824,-0.053766,8.8334
3.1659,2.0253,0.097003,-0.047804,-0.053825,8.8461
3.166,2.0253,0.097,-0.047783,-0.053828,8.8341
3.1661,2.0253,0.096997,-0.047761,-0.053813,8.8305
3.1661,2.0253,0.096994,-0.047741,-0.053784,8.8402
3.1662,2.0253,0.096991,-0.047723,-0.053736,8.8384
3.1662,2.0253,0.096988,-0.047709,-0.05371,8.8337
3.1663,2.0253,0.096986,-0.047699,-0.053702,8.8465
3.1663,2.0253,0.096983,-0.047697,-0.053718,8.8588
3.1664,2.0253,0.09698,-0.047693,-0.053756,8.8508
3.1664,2.0253,0.096977,-0.047687,-0.053805,8.8584
3.1665,2.0253,0.096974,-0.047679,-0.053895,8.8652
3.1665,2.0253,0.096971,-0.047669,-0.053997,8.852
3.1666,2.0253,0.096969,-0.047657,-0.054086,8.845
3.1666,2.0253,0.096966,-0.047646,-0.054177,8.8519
3.1667,2.0253,0.096963,-0.047634,-0.054283,8.8406
3.1667,2.0253,0.09696,-0.047622,-0.054367,8.8296
3.1668,2.0252,0.096957,-0.047605,-0.054435,8.8376
3.1668,2.0252,0.096954,-0.04759,-0.054493,8.8295
3.1669,2.0252,0.096951,-0.047573,-0.054546,8.8213
3.1669,2.0252,0.096949,-0.047549,-0.054602,8.8297
3.167,2.0252,0.096946,-0.047521,-0.054668,8.8304
3.1671,2.0252,0.096943,-0.047495,-0.054752,8.8206
3.1671,2.0252,0.09694,-0.047464,-0.054861,8.8252
3.1672,2.0252,0.096937,-0.047437,-0.054956,8.8248
3.1672,2.0252,0.096934,-0.04741,-0.055053,8.8189
3.1673,2.0252,0.096931,-0.047373,-0.055152,8.8253
3.1673,2.0252,0.096928,-0.047327,-0.055251,8.8339
3.1674,2.0252,0.096925,-0.04728,-0.055351,8.832
3.1674,2.0252,0.096922,-0.047231,-0.055467,8.8375
3.1675,2.0252,0.09692,-0.047183,-0.055576,8.8456
3.1675,2.0252,0.096917,-0.047131,-0.055658,8.8351
3.1676,2.0252,0.096914,-0.047077,-0.055702,8.837
3.1676,2.0252,0.096911,-0.04702,-0.055702,8.8487
3.1677,2.0252,0.096908,-0.046963,-0.055646,8.8489
3.1677,2.0252,0.096905,-0.046907,-0.055579,8.839
3.1678,2.0252,0.096902,-0.046869,-0.055512,8.8515
3.1678,2.0252,0.096899,-0.046834,-0.055448,8.8572
3.1679,2.0252,0.096896,-0.046795,-0.055405,8.8553
3.1679,2.0252,0.096893,-0.046758,-0.055356,8.8618
3.168,2.0252,0.09689,-0.046715,-0.055311,8.8656
3.1681,2.0252,0.096887,-0.046674,-0.055274,8.862
3.1681,2.0252,0.096884,-0.046636,-0.055242,8.8601
3.1682,2.0252,0.096882,-0.04659,-0.055252,8.8646
3.1682,2.0252,0.096879,-0.046546,-0.05528,8.8513
3.1683,2.0252,0.096876,-0.046491,-0.05531,8.8438
3.1683,2.0252,0.096873,-0.046438,-0.055368,8.8505
3.1684,2.0252,0.09687,-0.046392,-0.055406,8.8416
3.1684,2.0252,0.096867,-0.046354,-0.055441,8.8431
3.1685,2.0252,0.096864,-0.046334,-0.055475,8.8531
3.1685,2.0252,0.096861,-0.04632,-0.055508,8.8484
3.1686,2.0252,0.096858,-0.046315,-0.055542,8.837
3.1686,2.0252,0.096855,-0.046311,-0.055582,8.8413
3.1687,2.0252,0.096852,-0.046297,-0.055636,8.843
3.1687,2.0252,0.096849,-0.046282,-0.055667,8.8338
3.1688,2.0252,0.096847,-0.046252,-0.055691,8.8492
3.1688,2.0252,0.096844,-0.046219,-0.055692,8.8569
3.1689,2.0252,0.096841,-0.046186,-0.055648,8.8557
3.1689,2.0251,0.096838,-0.046152,-0.055581,8.8579
3.169,2.0251,0.096835,-0.046122,-0.055503,8.876
3.1691,2.0251,0.096832,-0.046088,-0.055424,8.8642
3.1691,2.0251,0.096829,-0.046052,-0.055382,8.8594
3.1692,2.0251,0.096826,-0.046015,-0.055378,8.8716
3.1692,2.0251,0.096823,-0.04598,-0.055452,8.8705
3.1693,2.0251,0.09682,-0.04595,-0.05557,8.8607
3.1693,2.0251,0.096817,-0.045926,-0.055744,8.8713
3.1694,2.0251,0.096814,-0.045912,-0.055988,8.8772
3.1694,2.0251,0.096811,-0.0459,-0.056247,8.869
3.1695,2.0251,0.096808,-0.04589,-0.056477,8.8772
3.1695,2.0251,0.096805,-0.04588,-0.056669,8.876
3.1696,2.0251,0.096802,-0.045867,-0.056808,8.8639
3.1696,2.0251,0.096799,-0.045851,-0.056887,8.8614
3.1697,2.0251,0.096796,-0.045827,-0.056909,8.8516
3.1697,2.0251,0.096793,-0.045804,-0.056943,8.839
3.1698,2.0251,0.09679,-0.045782,-0.056978,8.8246
3.1698,2.0251,0.096787,-0.04576,-0.056971,8.8331
3.1699,2.0251,0.096784,-0.045745,-0.05694,8.8232
3.1699,2.0251,0.096781,-0.045732,-0.056908,8.8103
3.17,2.0251,0.096778,-0.045724,-0.056864,8.8229
3.1701,2.0251,0.096775,-0.045719,-0.056805,8.818
3.1701,2.0251,0.096772,-0.04571,-0.056733,8.8059
3.1702,2.0251,0.09677,-0.045705,-0.056659,8.8154
3.1702,2.0251,0.096767,-0.045705,-0.056553,8.8183
3.1703,2.0251,0.096764,-0.045705,-0.056371,8.8057
3.1703,2.0251,0.096761,-0.045709,-0.056205,8.8143
3.1704,2.0251,0.096758,-0.045708,-0.05609,8.8253
3.1704,2.0251,0.096755,-0.045711,-0.056018,8.8245
3.1705,2.0251,0.096752,-0.045714,-0.055989,8.8217
3.1705,2.0251,0.096749,-0.045719,-0.056005,8.8326
3.1706,2.0251,0.096746,-0.045729,-0.056035,8.8273
3.1706,2.0251,0.096743,-0.045748,-0.056023,8.8225
3.1707,2.0251,0.09674,-0.045774,-0.055951,8.8311
3.1707,2.0251,0.096737,-0.045803,-0.055898,8.8216
3.1708,2.0251,0.096734,-0.045831,-0.055826,8.8159
3.1708,2.0251,0.096731,-0.04586,-0.055752,8.8269
3.1709,2.0251,0.096728,-0.045892,-0.05571,8.8264
3.1709,2.0251,0.096725,-0.045926,-0.055694,8.8185
3.171,2.0251,0.096722,-0.04596,-0.055657,8.8214
3.1711,2.0251,0.096719,-0.045997,-0.055589,8.8242
3.1711,2.025,0.096717,-0.046037,-0.055518,8.8109
3.1712,2.025,0.096714,-0.046076,-0.05549,8.818
3.1712,2.025,0.096711,-0.046113,-0.055498,8.8169
3.1713,2.025,0.096708,-0.046145,-0.055608,8.814
3.1713,2.025,0.096705,-0.046175,-0.055753,8.8115
3.1714,2.025,0.096702,-0.046199,-0.055908,8.8182
3.1714,2.025,0.096699,-0.046218,-0.056061,8.8135
3.1715,2.025,0.096696,-0.046239,-0.056209,8.8178
3.1715,2.025,0.096693,-0.046266,-0.05627,8.8255
3.1716,2.025,0.09669,-0.0463,-0.056315,8.8283
3.1716,2.025,0.096687,-0.046339,-0.056365,8.8212
3.1717,2.025,0.096684,-0.046386,-0.056396,8.8359
3.1717,2.025,0.096681,-0.046443,-0.056359,8.8346
3.1718,2.025,0.096678,-0.046504,-0.056308,8.8235
3.1718,2.025,0.096675,-0.046566,-0.056274,8.8326
3.1719,2.025,0.096672,-0.046637,-0.056234,8.8447
3.1719,2.025,0.096669,-0.046704,-0.056203,8.8429
3.172,2.025,0.096666,-0.046773,-0.056216,8.8442
3.1721,2.025,0.096663,-0.046835,-0.056202,8.858
3.1721,2.025,0.09666,-0.046891,-0.056189,8.8501
3.1722,2.025,0.096657,-0.046948,-0.056171,8.847
3.1722,2.025,0.096655,-0.047,-0.056114,8.8511
3.1723,2.025,0.096652,-0.047059,-0.056016,8.8439
3.1723,2.025,0.096649,-0.047132,-0.055913,8.8361
3.1724,2.025,0.096646,-0.047203,-0.055884,8.8399
3.1724,2.025,0.096643,-0.047266,-0.055909,8.8463
3.1725,2.025,0.09664,-0.047314,-0.055933,8.8353
3.1725,2.025,0.096637,-0.047339,-0.056031,8.8374
3.1726,2.025,0.096634,-0.047348,-0.056148,8.8425
3.1726,2.025,0.096631,-0.047346,-0.05625,8.833
3.1727,2.025,0.096628,-0.047347,-0.05635,8.8338
3.1727,2.025,0.096625,-0.047361,-0.056443,8.8408
3.1728,2.025,0.096622,-0.047381,-0.056535,8.8268
3.1728,2.025,0.096619,-0.047397,-0.056584,8.8321
3.1729,2.025,0.096616,-0.047414,-0.056573,8.8455
3.1729,2.025,0.096613,-0.047424,-0.056489,8.8385
3.173,2.025,0.09661,-0.047443,-0.05638,8.8436
3.1731,2.025,0.096607,-0.047472,-0.056236,8.8565
3.1731,2.025,0.096604,-0.047504,-0.056123,8.8595
3.1732,2.025,0.096601,-0.047554,-0.056005,8.8526
3.1732,2.025,0.096598,-0.047606,-0.055907,8.8665
3.1733,2.0249,0.096595,-0.047663,-0.055808,8.864
3.1733,2.0249,0.096592,-0.047721,-0.055724,8.8621
3.1734,2.0249,0.09659,-0.047788,-0.055666,8.8676
3.1734,2.0249,0.096587,-0.047862,-0.055642,8.8742
3.1735,2.0249,0.096584,-0.047923,-0.055638,8.8726
3.1735,2.0249,0.096581,-0.047984,-0.05571,8.8799
3.1736,2.0249,0.096578,-0.048049,-0.055806,8.8894
3.1736,2.0249,0.096575,-0.048106,-0.055879,8.8746
3.1737,2.0249,0.096572,-0.04816,-0.055927,8.868
3.1737,2.0249,0.096569,-0.048203,-0.055912,8.8758
3.1738,2.0249,0.096566,-0.048252,-0.055835,8.8663
3.1738,2.0249,0.096563,-0.048293,-0.055672,8.8496
3.1739,2.0249,0.09656,-0.048322,-0.055512,8.8576
3.1739,2.0249,0.096557,-0.048357,-0.055456,8.8661
3.174,2.0249,0.096554,-0.048391,-0.055461,8.8582
3.1741,2.0249,0.096551,-0.048431,-0.055468,8.8657
3.1741,2.0249,0.096548,-0.048481,-0.055478,8.8737
3.1742,2.0249,0.096546,-0.048537,-0.05544,8.8668
3.1742,2.0249,0.096543,-0.048607,-0.055321,8.8714
3.1743,2.0249,0.09654,-0.048682,-0.055134,8.8748
3.1743,2.0249,0.096537,-0.048758,-0.054935,8.8673
3.1744,2.0249,0.096534,-0.048831,-0.054778,8.8704
3.1744,2.0249,0.096531,-0.048893,-0.054615,8.8895
3.1745,2.0249,0.096528,-0.048948,-0.054471,8.8826
3.1745,2.0249,0.096525,-0.049006,-0.05436,8.885
3.1746,2.0249,0.096523,-0.049069,-0.054293,8.9083
3.1746,2.0249,0.09652,-0.049129,-0.05427,8.9067
3.1747,2.0249,0.096517,-0.04919,-0.054285,8.9031
3.1747,2.0249,0.096514,-0.049253,-0.054327,8.9161
3.1748,2.0249,0.096511,-0.049321,-0.054378,8.9167
3.1748,2.0249,0.096508,-0.049388,-0.054413,8.9
3.1749,2.0249,0.096505,-0.049457,-0.054448,8.9081
3.1749,2.0249,0.096502,-0.049529,-0.054483,8.913
3.175,2.0249,0.0965,-0.049607,-0.054518,8.9004
3.1751,2.0249,0.096497,-0.049682,-0.054552,8.898
3.1751,2.0249,0.096494,-0.049757,-0.054586,8.9081
3.1752,2.0249,0.096491,-0.049833,-0.05462,8.8979
3.1752,2.0249,0.096488,-0.04991,-0.054651,8.8874
3.1753,2.0249,0.096485,-0.049986,-0.0547,8.8916
3.1753,2.0248,0.096482,-0.050063,-0.05473,8.8827
3.1754,2.0248,0.096479,-0.05014,-0.054758,8.8677
3.1754,2.0248,0.096477,-0.050212,-0.054754,8.8703
3.1755,2.0248,0.096474,-0.050293,-0.054732,8.8663
3.1755,2.0248,0.096471,-0.050379,-0.054703,8.8578
3.1756,2.0248,0.096468,-0.050469,-0.054664,8.8685
3.1756,2.0248,0.096465,-0.05056,-0.054686,8.8757
3.1757,2.0248,0.096462,-0.050643,-0.054726,8.8676
3.1757,2.0248,0.096459,-0.050731,-0.054791,8.875
3.1758,2.0248,0.096456,-0.050818,-0.054893,8.8728
3.1758,2.0248,0.096454,-0.0509,-0.054965,8.8703
3.1759,2.0248,0.096451,-0.050987,-0.055059,8.869
3.1759,2.0248,0.096448,-0.051073,-0.055154,8.8831
3.176,2.0248,0.096445,-0.051156,-0.055235,8.8727
3.1761,2.0248,0.096442,-0.051231,-0.055319,8.8794
3.1761,2.0248,0.096439,-0.051293,-0.055381,8.8924
3.1762,2.0248,0.096436,-0.051354,-0.055449,8.8921
3.1762,2.0248,0.096433,-0.051407,-0.055534,8.8848
3.1763,2.0248,0.09643,-0.051454,-0.055611,8.8879
3.1763,2.0248,0.096427,-0.051495,-0.055709,8.8862
3.1764,2.0248,0.096424,-0.051533,-0.055795,8.8794
3.1764,2.0248,0.096421,-0.051571,-0.055851,8.8768
3.1765,2.0248,0.096418,-0.051607,-0.055864,8.8762
3.1765,2.0248,0.096416,-0.051642,-0.055856,8.8653
3.1766,2.0248,0.096413,-0.051674,-0.055845,8.8685
3.1766,2.0248,0.09641,-0.051705,-0.055874,8.8738
3.1767,2.0248,0.096407,-0.051734,-0.055918,8.8641
3.1767,2.0248,0.096404,-0.05176,-0.055956,8.8603
3.1768,2.0248,0.096401,-0.051782,-0.056023,8.8624
3.1768,2.0248,0.096398,-0.051804,-0.056078,8.8548
3.1769,2.0248,0.096395,-0.05183,-0.05613,8.8469
3.1769,2.0248,0.096392,-0.051858,-0.056178,8.851
3.177,2.0248,0.096389,-0.051884,-0.056282,8.8511
3.1771,2.0248,0.096386,-0.051913,-0.056398,8.8425
3.1771,2.0248,0.096383,-0.051935,-0.056502,8.8529
3.1772,2.0248,0.09638,-0.051956,-0.056567,8.8651
3.1772,2.0248,0.096377,-0.051984,-0.056602,8.861
3.1773,2.0247,0.096374,-0.052018,-0.056604,8.8738
3.1773,2.0247,0.096371,-0.052052,-0.056592,8.8882
3.1774,2.0247,0.096368,-0.052086,-0.056568,8.8809
3.1774,2.0247,0.096365,-0.05212,-0.056553,8.8803
3.1775,2.0247,0.096362,-0.052158,-0.056528,8.8895
3.1775,2.0247,0.096359,-0.052201,-0.056491,8.8846
3.1776,2.0247,0.096356,-0.052247,-0.056439,8.8834
3.1776,2.0247,0.096353,-0.052294,-0.056371,8.8966
3.1777,2.0247,0.09635,-0.052345,-0.056323,8.8989
3.1777,2.0247,0.096347,-0.052383,-0.056268,8.8906
3.1778,2.0247,0.096344,-0.052418,-0.056203,8.8962
3.1778,2.0247,0.096341,-0.052458,-0.056138,8.8949
3.1779,2.0247,0.096339,-0.052497,-0.056067,8.8806
3.1779,2.0247,0.096336,-0.052542,-0.055995,8.8786
3.178,2.0247,0.096333,-0.052583,-0.05593,8.8881
3.1781,2.0247,0.09633,-0.052618,-0.055867,8.8719
3.1781,2.0247,0.096327,-0.052663,-0.055803,8.8699
3.1782,2.0247,0.096324,-0.052707,-0.055734,8.8863
3.1782,2.0247,0.096321,-0.052764,-0.055653,8.8803
3.1783,2.0247,0.096318,-0.05282,-0.055585,8.8833
3.1783,2.0247,0.096315,-0.052873,-0.055545,8.8933
3.1784,2.0247,0.096312,-0.052917,-0.055559,8.8925
3.1784,2.0247,0.096309,-0.05294,-0.055609,8.8834
3.1785,2.0247,0.096306,-0.052953,-0.055657,8.8916
3.1785,2.0247,0.096303,-0.052954,-0.055679,8.893
3.1786,2.0247,0.0963,-0.052948,-0.055657,8.8856
3.1786,2.0247,0.096297,-0.052954,-0.055577,8.903
3.1787,2.0247,0.096295,-0.052963,-0.05546,8.9105
3.1787,2.0247,0.096292,-0.052991,-0.055337,8.9081
3.1788,2.0247,0.096289,-0.053029,-0.055233,8.9155
3.1788,2.0247,0.096286,-0.053067,-0.055138,8.9242
3.1789,2.0247,0.096283,-0.053113,-0.055042,8.9184
3.1789,2.0247,0.09628,-0.05315,-0.054951,8.9199
3.179,2.0247,0.096277,-0.053181,-0.054866,8.9329
3.1791,2.0247,0.096274,-0.05321,-0.054788,8.9234
3.1791,2.0247,0.096271,-0.053238,-0.054707,8.9184
3.1792,2.0246,0.096269,-0.053271,-0.054624,8.9299
3.1792,2.0246,0.096266,-0.053304,-0.054552,8.9319
3.1793,2.0246,0.096263,-0.053338,-0.054453,8.9227
3.1793,2.0246,0.09626,-0.05337,-0.054328,8.9323
3.1794,2.0246,0.096257,-0.0534,-0.054194,8.9196
3.1794,2.0246,0.096254,-0.053428,-0.054049,8.9057
3.1795,2.0246,0.096251,-0.053451,-0.053906,8.9114
3.1795,2.0246,0.096249,-0.053482,-0.053777,8.906
3.1796,2.0246,0.096246,-0.053508,-0.05367,8.9002
3.1796,2.0246,0.096243,-0.053525,-0.053596,8.8998
3.1797,2.0246,0.09624,-0.053528,-0.053516,8.9022
3.1797,2.0246,0.096237,-0.053518,-0.053441,8.894
3.1798,2.0246,0.096234,-0.053492,-0.05337,8.887
3.1798,2.0246,0.096232,-0.053467,-0.053295,8.8901
3.1799,2.0246,0.096229,-0.05344,-0.053221,8.8861
3.1799,2.0246,0.096226,-0.053436,-0.053147,8.8848
3.18,2.0246,0.096223,-0.053435,-0.053073,8.8943
3.1801,2.0246,0.09622,-0.053447,-0.053,8.8931
3.1801,2.0246,0.096218,-0.053474,-0.052927,8.8858
3.1802,2.0246,0.096215,-0.053504,-0.052854,8.8941
3.1802,2.0246,0.096212,-0.053524,-0.052782,8.896
3.1803,2.0246,0.096209,-0.053541,-0.05271,8.899
3.1803,2.0246,0.096207,-0.05354,-0.052638,8.9115
3.1804,2.0246,0.096204,-0.053543,-0.052566,8.9202
3.1804,2.0246,0.096201,-0.053544,-0.052495,8.9074
3.1805,2.0246,0.096198,-0.053564,-0.052384,8.9069
3.1805,2.0246,0.096196,-0.053606,-0.052325,8.9154
3.1806,2.0246,0.096193,-0.053662,-0.052337,8.9073
3.1806,2.0246,0.09619,-0.053728,-0.052378,8.9009
3.1807,2.0246,0.096187,-0.053792,-0.052434,8.9062
3.1807,2.0246,0.096185,-0.053839,-0.052533,8.9032
3.1808,2.0246,0.096182,-0.053871,-0.052668,8.893
3.1808,2.0246,0.096179,-0.053883,-0.052769,8.8994
3.1809,2.0246,0.096176,-0.05389,-0.052807,8.8939
3.1809,2.0246,0.096173,-0.053894,-0.052886,8.873
3.181,2.0245,0.096171,-0.053898,-0.05297,8.8702
3.1811,2.0245,0.096168,-0.053909,-0.053014,8.8751
3.1811,2.0245,0.096165,-0.053919,-0.052999,8.8612
3.1812,2.0245,0.096162,-0.05392,-0.052944,8.8593
3.1812,2.0245,0.096159,-0.053924,-0.052817,8.8661
3.1813,2.0245,0.096157,-0.053926,-0.052621,8.8587
3.1813,2.0245,0.096154,-0.053936,-0.052384,8.8536
3.1814,2.0245,0.096151,-0.053943,-0.052121,8.8715
3.1814,2.0245,0.096148,-0.053957,-0.051839,8.8651
3.1815,2.0245,0.096146,-0.053973,-0.05163,8.8557
3.1815,2.0245,0.096143,-0.05398,-0.051437,8.8589
3.1816,2.0245,0.09614,-0.053991,-0.051247,8.8594
3.1816,2.0245,0.096138,-0.05401,-0.051094,8.8503
3.1817,2.0245,0.096135,-0.054023,-0.050994,8.8656
3.1817,2.0245,0.096132,-0.054022,-0.050912,8.8735
3.1818,2.0245,0.09613,-0.054011,-0.050816,8.8686
3.1818,2.0245,0.096127,-0.054009,-0.050729,8.8739
3.1819,2.0245,0.096124,-0.054009,-0.050634,8.878
3.1819,2.0245,0.096122,-0.054001,-0.050496,8.8651
3.182,2.0245,0.096119,-0.054003,-0.050384,8.8647
3.1821,2.0245,0.096116,-0.053998,-0.050271,8.8703
3.1821,2.0245,0.096114,-0.053977,-0.050162,8.8594
3.1822,2.0245,0.096111,-0.053946,-0.050096,8.8474
3.1822,2.0245,0.096108,-0.053909,-0.050078,8.8565
3.1823,2.0245,0.096106,-0.053869,-0.050076,8.8536
3.1823,2.0245,0.096103,-0.053829,-0.050006,8.8444
3.1824,2.0245,0.096101,-0.053797,-0.049868,8.8509
3.1824,2.0245,0.096098,-0.053779,-0.049754,8.8453
3.1825,2.0245,0.096095,-0.053779,-0.049574,8.8333
3.1825,2.0245,0.096093,-0.053792,-0.049372,8.8346
3.1826,2.0245,0.09609,-0.053821,-0.049158,8.8344
3.1826,2.0245,0.096088,-0.053854,-0.04894,8.8241
3.1827,2.0245,0.096085,-0.053881,-0.048743,8.8245
3.1827,2.0245,0.096082,-0.053905,-0.048527,8.8386
3.1828,2.0245,0.09608,-0.053931,-0.048338,8.8301
3.1828,2.0244,0.096077,-0.053954,-0.048253,8.8313
3.1829,2.0244,0.096075,-0.053986,-0.048249,8.8529
3.1829,2.0244,0.096072,-0.054011,-0.048242,8.8429
3.183,2.0244,0.09607,-0.054032,-0.048257,8.8365
3.1831,2.0244,0.096067,-0.054054,-0.048242,8.8508
3.1831,2.0244,0.096065,-0.054068,-0.048233,8.8493
3.1832,2.0244,0.096062,-0.054082,-0.048174,8.8378
3.1832,2.0244,0.09606,-0.054091,-0.048097,8.8483
3.1833,2.0244,0.096057,-0.054099,-0.048039,8.8584
3.1833,2.0244,0.096055,-0.054099,-0.04796,8.8461
3.1834,2.0244,0.096052,-0.054091,-0.047822,8.853
3.1834,2.0244,0.09605,-0.054092,-0.047705,8.8642
3.1835,2.0244,0.096047,-0.054098,-0.047517,8.8501
3.1835,2.0244,0.096045,-0.054103,-0.047293,8.8488
3.1836,2.0244,0.096042,-0.054117,-0.047064,8.8502
3.1836,2.0244,0.09604,-0.054137,-0.04681,8.8394
3.1837,2.0244,0.096037,-0.054167,-0.046626,8.8348
3.1837,2.0244,0.096035,-0.054197,-0.046529,8.8438
3.1838,2.0244,0.096032,-0.054238,-0.046516,8.8422
3.1838,2.0244,0.09603,-0.054292,-0.046563,8.8299
3.1839,2.0244,0.096027,-0.054349,-0.04653,8.8356
3.1839,2.0244,0.096025,-0.054408,-0.046414,8.8425
3.184,2.0244,0.096022,-0.054468,-0.046278,8.8319
3.1841,2.0244,0.09602,-0.054523,-0.046116,8.8336
3.1841,2.0244,0.096018,-0.054572,-0.046017,8.8371
3.1842,2.0244,0.096015,-0.054614,-0.046039,8.8293
3.1842,2.0244,0.096013,-0.05465,-0.046153,8.8368
3.1843,2.0244,0.09601,-0.054686,-0.046333,8.8463
3.1843,2.0244,0.096008,-0.054727,-0.046494,8.8437
3.1844,2.0244,0.096005,-0.054773,-0.046659,8.8515
3.1844,2.0244,0.096003,-0.054826,-0.046817,8.8657
3.1845,2.0244,0.096,-0.054877,-0.046952,8.8603
3.1845,2.0244,0.095998,-0.054928,-0.047051,8.8531
3.1846,2.0244,0.095996,-0.054978,-0.04711,8.8652
3.1846,2.0244,0.095993,-0.055029,-0.04713,8.8584
3.1847,2.0243,0.095991,-0.055079,-0.04712,8.8527
3.1847,2.0243,0.095988,-0.055129,-0.047097,8.8576
3.1848,2.0243,0.095986,-0.055179,-0.047084,8.8624
3.1848,2.0243,0.095983,-0.055229,-0.047068,8.8562
3.1849,2.0243,0.095981,-0.055279,-0.047048,8.8617
3.1849,2.0243,0.095978,-0.055329,-0.047026,8.8704
3.185,2.0243,0.095976,-0.05538,-0.047,8.8518
3.1851,2.0243,0.095973,-0.055431,-0.046971,8.8505
3.1851,2.0243,0.095971,-0.055483,-0.046939,8.8564
3.1852,2.0243,0.095968,-0.055535,-0.046907,8.844
3.1852,2.0243,0.095966,-0.055587,-0.046849,8.8392
3.1853,2.0243,0.095963,-0.05564,-0.046813,8.8455
3.1853,2.0243,0.095961,-0.055693,-0.046779,8.8437
3.1854,2.0243,0.095958,-0.055752,-0.046779,8.8337
