5.2632e-05,2.1507,0.086179,0,0,4.5038
3.1854,2.0243,0.095956,-0.055804,-0.0468,8.8436
3.1855,2.0243,0.095954,-0.055847,-0.04683,8.8468
3.1855,2.0243,0.095951,-0.055882,-0.046874,8.8417
3.1856,2.0243,0.095949,-0.055915,-0.046855,8.8494
3.1856,2.0243,0.095946,-0.055954,-0.046812,8.8548
3.1857,2.0243,0.095944,-0.055987,-0.046743,8.8484
3.1857,2.0243,0.095941,-0.056023,-0.046631,8.8536
3.1858,2.0243,0.095939,-0.056067,-0.046542,8.8624
3.1858,2.0243,0.095936,-0.056109,-0.046424,8.8622
3.1859,2.0243,0.095934,-0.056149,-0.046295,8.8646
3.1859,2.0243,0.095931,-0.056193,-0.046171,8.8823
3.186,2.0243,0.095929,-0.056241,-0.046038,8.8746
3.1861,2.0243,0.095927,-0.056297,-0.045928,8.8778
3.1861,2.0243,0.095924,-0.056347,-0.045811,8.8807
3.1862,2.0243,0.095922,-0.056395,-0.045672,8.8782
3.1862,2.0243,0.095919,-0.056445,-0.045529,8.8647
3.1863,2.0243,0.095917,-0.056494,-0.045357,8.8694
3.1863,2.0243,0.095915,-0.056543,-0.045184,8.8675
3.1864,2.0243,0.095912,-0.056592,-0.045025,8.8557
3.1864,2.0243,0.09591,-0.056641,-0.044902,8.854
3.1865,2.0242,0.095908,-0.05669,-0.044799,8.8603
3.1865,2.0242,0.095905,-0.056738,-0.044701,8.8407
3.1866,2.0242,0.095903,-0.056786,-0.044561,8.8374
3.1866,2.0242,0.0959,-0.056835,-0.044398,8.83
3.1867,2.0242,0.095898,-0.056882,-0.044234,8.8229
3.1867,2.0242,0.095896,-0.056932,-0.04404,8.8142
3.1868,2.0242,0.095894,-0.056978,-0.043846,8.821
3.1868,2.0242,0.095891,-0.057021,-0.043647,8.8188
3.1869,2.0242,0.095889,-0.057062,-0.043445,8.8156
3.1869,2.0242,0.095887,-0.057102,-0.043186,8.8233
3.187,2.0242,0.095884,-0.057143,-0.042903,8.8268
3.1871,2.0242,0.095882,-0.057185,-0.04262,8.8162
3.1871,2.0242,0.09588,-0.057239,-0.04236,8.8253
3.1872,2.0242,0.095878,-0.057284,-0.042123,8.8259
3.1872,2.0242,0.095876,-0.05732,-0.041904,8.8209
3.1873,2.0242,0.095873,-0.057351,-0.041694,8.82
3.1873,2.0242,0.095871,-0.057381,-0.041487,8.8239
3.1874,2.0242,0.095869,-0.057419,-0.041266,8.8223
3.1874,2.0242,0.095867,-0.057453,-0.041047,8.8262
3.1875,2.0242,0.095865,-0.057494,-0.040835,8.8419
3.1875,2.0242,0.095863,-0.057539,-0.040635,8.8353
3.1876,2.0242,0.09586,-0.057564,-0.040447,8.8267
3.1876,2.0242,0.095858,-0.057578,-0.040237,8.8368
3.1877,2.0242,0.095856,-0.057591,-0.040031,8.8245
3.1877,2.0242,0.095854,-0.057602,-0.039833,8.808
3.1878,2.0242,0.095852,-0.057616,-0.039634,8.8143
3.1878,2.0242,0.09585,-0.057618,-0.039438,8.8159
3.1879,2.0242,0.095848,-0.057619,-0.039243,8.8079
3.1879,2.0242,0.095846,-0.057614,-0.03904,8.8175
3.188,2.0242,0.095844,-0.057601,-0.038833,8.8264
3.1881,2.0242,0.095842,-0.057583,-0.038626,8.8119
3.1881,2.0242,0.09584,-0.057571,-0.038422,8.819
3.1882,2.0242,0.095838,-0.05756,-0.038228,8.8195
3.1882,2.0242,0.095836,-0.057546,-0.038019,8.809
3.1883,2.0241,0.095834,-0.057533,-0.037783,8.805
3.1883,2.0241,0.095832,-0.057527,-0.037489,8.8187
3.1884,2.0241,0.09583,-0.057525,-0.03715,8.8192
3.1884,2.0241,0.095828,-0.057532,-0.036799,8.8223
3.1885,2.0241,0.095826,-0.057555,-0.036461,8.8367
3.1885,2.0241,0.095824,-0.057594,-0.036151,8.8348
3.1886,2.0241,0.095822,-0.057633,-0.035895,8.8277
3.1886,2.0241,0.09582,-0.057664,-0.035673,8.8454
3.1887,2.0241,0.095818,-0.057688,-0.035465,8.8466
3.1887,2.0241,0.095817,-0.057704,-0.035242,8.8397
3.1888,2.0241,0.095815,-0.057701,-0.035009,8.8402
3.1888,2.0241,0.095813,-0.057694,-0.034773,8.8501
3.1889,2.0241,0.095811,-0.057693,-0.034533,8.8501
3.1889,2.0241,0.095809,-0.057697,-0.034285,8.8509
3.189,2.0241,0.095807,-0.057705,-0.034034,8.866
3.1891,2.0241,0.095806,-0.057719,-0.033786,8.8603
3.1891,2.0241,0.095804,-0.057729,-0.033537,8.8524
3.1892,2.0241,0.095802,-0.057741,-0.03329,8.8642
3.1892,2.0241,0.0958,-0.057752,-0.033042,8.8565
3.1893,2.0241,0.095799,-0.057763,-0.032794,8.845
3.1893,2.0241,0.095797,-0.05777,-0.032547,8.8456
3.1894,2.0241,0.095795,-0.057777,-0.032301,8.8528
3.1894,2.0241,0.095794,-0.05779,-0.032055,8.8416
3.1895,2.0241,0.095792,-0.057799,-0.03181,8.85
3.1895,2.0241,0.09579,-0.057813,-0.031566,8.857
3.1896,2.0241,0.095789,-0.057841,-0.031323,8.8498
3.1896,2.0241,0.095787,-0.05789,-0.03108,8.8576
3.1897,2.0241,0.095785,-0.057959,-0.030839,8.8605
3.1897,2.0241,0.095784,-0.058045,-0.030599,8.8592
3.1898,2.0241,0.095782,-0.058129,-0.030361,8.8593
3.1898,2.0241,0.095781,-0.058218,-0.030123,8.863
3.1899,2.0241,0.095779,-0.058284,-0.029888,8.8622
3.1899,2.024,0.095777,-0.058347,-0.029639,8.8593
3.19,2.024,0.095776,-0.058403,-0.029417,8.872
3.1901,2.024,0.095774,-0.058448,-0.029198,8.8779
3.1901,2.024,0.095773,-0.058498,-0.028999,8.8774
3.1902,2.024,0.095771,-0.058562,-0.028829,8.8876
3.1902,2.024,0.09577,-0.058629,-0.028704,8.8829
3.1903,2.024,0.095768,-0.058724,-0.028596,8.8757
3.1903,2.024,0.095767,-0.058813,-0.028462,8.8782
3.1904,2.024,0.095765,-0.058902,-0.028314,8.8899
3.1904,2.024,0.095764,-0.058967,-0.028194,8.8793
3.1905,2.024,0.095762,-0.059007,-0.02797,8.8765
3.1905,2.024,0.095761,-0.05903,-0.027712,8.8848
3.1906,2.024,0.095759,-0.059036,-0.027449,8.8757
3.1906,2.024,0.095758,-0.05904,-0.027181,8.8746
3.1907,2.024,0.095757,-0.059059,-0.026875,8.8765
3.1907,2.024,0.095755,-0.059091,-0.026507,8.8669
3.1908,2.024,0.095754,-0.05914,-0.026141,8.8577
3.1908,2.024,0.095752,-0.059191,-0.025793,8.869
3.1909,2.024,0.095751,-0.059249,-0.025388,8.8694
3.1909,2.024,0.09575,-0.059308,-0.025037,8.8622
3.191,2.024,0.095748,-0.059363,-0.024763,8.8768
3.1911,2.024,0.095747,-0.05942,-0.024554,8.8869
3.1911,2.024,0.095746,-0.059488,-0.024395,8.8799
3.1912,2.024,0.095745,-0.059556,-0.024256,8.8897
3.1912,2.024,0.095743,-0.059627,-0.02414,8.8962
3.1913,2.024,0.095742,-0.05969,-0.024029,8.8883
3.1913,2.024,0.095741,-0.05976,-0.023914,8.8868
3.1914,2.024,0.09574,-0.059821,-0.023784,8.9028
3.1914,2.024,0.095738,-0.059886,-0.023611,8.8933
3.1915,2.024,0.095737,-0.059961,-0.023411,8.8907
3.1915,2.024,0.095736,-0.060037,-0.023211,8.9031
3.1916,2.024,0.095735,-0.060104,-0.023002,8.9072
3.1916,2.024,0.095733,-0.060171,-0.022767,8.8951
3.1917,2.0239,0.095732,-0.060246,-0.022549,8.9096
3.1917,2.0239,0.095731,-0.060326,-0.022364,8.906
3.1918,2.0239,0.09573,-0.060386,-0.022126,8.8943
3.1918,2.0239,0.095729,-0.060443,-0.021848,8.8992
3.1919,2.0239,0.095728,-0.060507,-0.021579,8.9055
3.1919,2.0239,0.095727,-0.060569,-0.021353,8.8905
3.192,2.0239,0.095725,-0.060636,-0.021157,8.8886
3.1921,2.0239,0.095724,-0.060713,-0.020986,8.8955
3.1921,2.0239,0.095723,-0.060806,-0.020874,8.8939
3.1922,2.0239,0.095722,-0.060905,-0.020793,8.8805
3.1922,2.0239,0.095721,-0.060995,-0.020682,8.8914
3.1923,2.0239,0.09572,-0.061084,-0.020571,8.8859
3.1923,2.0239,0.095719,-0.061181,-0.020475,8.8709
3.1924,2.0239,0.095718,-0.061281,-0.020355,8.8804
3.1924,2.0239,0.095717,-0.061387,-0.020217,8.8775
3.1925,2.0239,0.095716,-0.061495,-0.020068,8.8684
3.1925,2.0239,0.095715,-0.061603,-0.019929,8.8838
3.1926,2.0239,0.095714,-0.061722,-0.019783,8.8877
3.1926,2.0239,0.095713,-0.06184,-0.019619,8.8932
3.1927,2.0239,0.095712,-0.061965,-0.019434,8.894
3.1927,2.0239,0.095711,-0.062089,-0.019232,8.9053
3.1928,2.0239,0.09571,-0.062223,-0.018964,8.8935
3.1928,2.0239,0.095709,-0.062356,-0.018676,8.8899
3.1929,2.0239,0.095708,-0.062473,-0.018431,8.8988
3.1929,2.0239,0.095707,-0.062583,-0.018189,8.8908
3.193,2.0239,0.095706,-0.062694,-0.017954,8.8861
3.1931,2.0239,0.095705,-0.062806,-0.017736,8.8959
3.1931,2.0239,0.095704,-0.062918,-0.017539,8.8985
3.1932,2.0239,0.095703,-0.063022,-0.017377,8.8879
3.1932,2.0239,0.095702,-0.063127,-0.017201,8.8928
3.1933,2.0238,0.095701,-0.063219,-0.017046,8.8908
3.1933,2.0238,0.0957,-0.063293,-0.016944,8.876
3.1934,2.0238,0.095699,-0.063364,-0.016789,8.873
3.1934,2.0238,0.095698,-0.063429,-0.016621,8.8739
3.1935,2.0238,0.095698,-0.0635,-0.016455,8.8646
3.1935,2.0238,0.095697,-0.063566,-0.016303,8.8678
3.1936,2.0238,0.095696,-0.063636,-0.016195,8.875
3.1936,2.0238,0.095695,-0.063721,-0.016077,8.8614
3.1937,2.0238,0.095694,-0.063814,-0.015939,8.8552
3.1937,2.0238,0.095693,-0.063907,-0.015815,8.867
3.1938,2.0238,0.095693,-0.064007,-0.015642,8.86
3.1938,2.0238,0.095692,-0.064106,-0.015452,8.8563
3.1939,2.0238,0.095691,-0.064193,-0.015281,8.8659
3.1939,2.0238,0.09569,-0.064268,-0.015126,8.8678
3.194,2.0238,0.095689,-0.064353,-0.014992,8.854
3.1941,2.0238,0.095689,-0.064448,-0.014843,8.8654
3.1941,2.0238,0.095688,-0.06454,-0.01466,8.872
3.1942,2.0238,0.095687,-0.064617,-0.014464,8.8707
3.1942,2.0238,0.095686,-0.064696,-0.014227,8.8736
3.1943,2.0238,0.095686,-0.064774,-0.013978,8.8806
3.1943,2.0238,0.095685,-0.064848,-0.013743,8.874
3.1944,2.0238,0.095684,-0.064933,-0.013506,8.8753
3.1944,2.0238,0.095683,-0.065034,-0.013269,8.8819
3.1945,2.0238,0.095683,-0.065141,-0.013031,8.8751
3.1945,2.0238,0.095682,-0.065248,-0.012792,8.8761
3.1946,2.0238,0.095681,-0.065347,-0.012553,8.8844
3.1946,2.0238,0.095681,-0.065442,-0.012314,8.8809
3.1947,2.0238,0.09568,-0.065534,-0.012073,8.8752
3.1947,2.0238,0.095679,-0.065622,-0.011833,8.8784
3.1948,2.0238,0.095679,-0.065708,-0.011591,8.8769
3.1948,2.0237,0.095678,-0.06579,-0.01135,8.8698
3.1949,2.0237,0.095678,-0.065868,-0.011108,8.8772
3.1949,2.0237,0.095677,-0.065943,-0.010867,8.8794
3.195,2.0237,0.095677,-0.06602,-0.010639,8.8692
3.1951,2.0237,0.095676,-0.066088,-0.010388,8.8793
3.1951,2.0237,0.095675,-0.066147,-0.010122,8.8883
3.1952,2.0237,0.095675,-0.066187,-0.0098504,8.8865
3.1952,2.0237,0.095674,-0.066213,-0.0095867,8.8881
3.1953,2.0237,0.095674,-0.066243,-0.0093012,8.8995
3.1953,2.0237,0.095673,-0.066274,-0.0090093,8.8882
3.1954,2.0237,0.095673,-0.066297,-0.0087401,8.8915
3.1954,2.0237,0.095673,-0.066332,-0.0084843,8.9002
3.1955,2.0237,0.095672,-0.06636,-0.0081962,8.8995
3.1955,2.0237,0.095672,-0.066391,-0.0078904,8.8924
3.1956,2.0237,0.095671,-0.066408,-0.0075735,8.9038
3.1956,2.0237,0.095671,-0.066418,-0.0072483,8.9111
3.1957,2.0237,0.095671,-0.066435,-0.0068917,8.9052
3.1957,2.0237,0.09567,-0.06645,-0.006536,8.9161
3.1958,2.0237,0.09567,-0.066459,-0.0062048,8.9202
3.1958,2.0237,0.09567,-0.06648,-0.0058835,8.9099
3.1959,2.0237,0.095669,-0.0665,-0.0055753,8.9148
3.1959,2.0237,0.095669,-0.066535,-0.0052749,8.9157
3.196,2.0237,0.095669,-0.066558,-0.0049754,8.9123
3.1961,2.0237,0.095669,-0.066569,-0.0046794,8.9019
3.1961,2.0237,0.095668,-0.06658,-0.0043895,8.9105
3.1962,2.0237,0.095668,-0.066576,-0.004112,8.9058
3.1962,2.0237,0.095668,-0.06657,-0.0038246,8.9029
3.1963,2.0237,0.095668,-0.066558,-0.003578,8.9036
3.1963,2.0236,0.095668,-0.066538,-0.0033673,8.9076
3.1964,2.0236,0.095667,-0.066513,-0.0031613,8.8987
3.1964,2.0236,0.095667,-0.066469,-0.0029969,8.8979
3.1965,2.0236,0.095667,-0.066417,-0.0028524,8.904
3.1965,2.0236,0.095667,-0.066358,-0.002714,8.8987
3.1966,2.0236,0.095667,-0.066298,-0.0025684,8.905
3.1966,2.0236,0.095667,-0.066248,-0.0023969,8.9106
3.1967,2.0236,0.095667,-0.066197,-0.0022177,8.9028
3.1967,2.0236,0.095666,-0.06615,-0.0020577,8.8986
3.1968,2.0236,0.095666,-0.066097,-0.0018841,8.9141
3.1968,2.0236,0.095666,-0.066049,-0.0017576,8.9076
3.1969,2.0236,0.095666,-0.065995,-0.0016723,8.9066
3.1969,2.0236,0.095666,-0.065939,-0.0016078,8.9103
3.197,2.0236,0.095666,-0.0659,-0.0015435,8.9057
3.1971,2.0236,0.095666,-0.06585,-0.0014615,8.8897
3.1971,2.0236,0.095666,-0.065808,-0.0013369,8.8989
3.1972,2.0236,0.095666,-0.065776,-0.0012121,8.9036
3.1972,2.0236,0.095666,-0.065746,-0.0010543,8.9012
3.1973,2.0236,0.095666,-0.065725,-0.00089627,8.9013
3.1973,2.0236,0.095666,-0.06569,-0.00074458,8.9065
3.1974,2.0236,0.095666,-0.065663,-0.00061672,8.8945
3.1974,2.0236,0.095666,-0.065633,-0.00052691,8.8971
3.1975,2.0236,0.095666,-0.065588,-0.00047895,8.8947
3.1975,2.0236,0.095666,-0.065562,-0.00048086,8.8825
3.1976,2.0236,0.095665,-0.065548,-0.0005379,8.8768
3.1976,2.0236,0.095665,-0.065525,-0.00059745,8.8837
3.1977,2.0236,0.095665,-0.065482,-0.00066043,8.8769
3.1977,2.0236,0.095665,-0.065423,-0.00068414,8.867
3.1978,2.0236,0.095665,-0.065368,-0.00068132,8.8724
3.1978,2.0235,0.095665,-0.065311,-0.00064581,8.876
3.1979,2.0235,0.095665,-0.065268,-0.00058148,8.862
3.1979,2.0235,0.095665,-0.06525,-0.0005082,8.8633
3.198,2.0235,0.095665,-0.065253,-0.00044038,8.8641
3.1981,2.0235,0.095665,-0.065252,-0.0003577,8.8477
3.1981,2.0235,0.095665,-0.065243,-0.00029835,8.8468
3.1982,2.0235,0.095665,-0.065238,-0.00024772,8.8594
3.1982,2.0235,0.095665,-0.06523,-0.0002059,8.8539
3.1983,2.0235,0.095665,-0.065215,-0.0001591,8.8474
3.1983,2.0235,0.095665,-0.0652,-0.00014517,8.8637
3.1984,2.0235,0.095665,-0.06518,-0.00015633,8.8528
3.1984,2.0235,0.095665,-0.065144,-0.00016827,8.8445
3.1985,2.0235,0.095665,-0.065095,-0.00020293,8.8533
3.1985,2.0235,0.095665,-0.065038,-0.00027298,8.8499
3.1986,2.0235,0.095665,-0.064986,-0.00038231,8.839
3.1986,2.0235,0.095665,-0.064933,-0.00052645,8.8431
3.1987,2.0235,0.095665,-0.064883,-0.00069302,8.8452
3.1987,2.0235,0.095665,-0.064849,-0.0009058,8.8363
3.1988,2.0235,0.095665,-0.06482,-0.0011453,8.8479
3.1988,2.0235,0.095665,-0.064787,-0.0013369,8.851
3.1989,2.0235,0.095665,-0.064756,-0.0015081,8.8359
3.1989,2.0235,0.095665,-0.064722,-0.001668,8.8324
3.199,2.0235,0.095665,-0.064684,-0.0018256,8.8368
3.1991,2.0235,0.095664,-0.064644,-0.0020059,8.8277
3.1991,2.0235,0.095664,-0.0646,-0.0021877,8.819
3.1992,2.0235,0.095664,-0.064556,-0.0023591,8.8303
3.1992,2.0235,0.095664,-0.064512,-0.0025166,8.8234
3.1993,2.0235,0.095664,-0.064473,-0.0026121,8.8199
3.1993,2.0235,0.095664,-0.064435,-0.0026531,8.8287
3.1994,2.0235,0.095664,-0.064399,-0.0026998,8.8307
3.1994,2.0234,0.095664,-0.064359,-0.0027475,8.8193
3.1995,2.0234,0.095663,-0.064323,-0.0028476,8.8248
3.1995,2.0234,0.095663,-0.064286,-0.0029849,8.828
3.1996,2.0234,0.095663,-0.064239,-0.0031802,8.819
3.1996,2.0234,0.095663,-0.064189,-0.0033997,8.8242
3.1997,2.0234,0.095663,-0.064141,-0.0036118,8.8391
3.1997,2.0234,0.095662,-0.064093,-0.0037861,8.834
3.1998,2.0234,0.095662,-0.064047,-0.0039303,8.8402
3.1998,2.0234,0.095662,-0.064002,-0.0040378,8.8535
3.1999,2.0234,0.095662,-0.063959,-0.004185,8.8488
3.1999,2.0234,0.095662,-0.063913,-0.00433,8.8415
3.2,2.0234,0.095661,-0.063859,-0.0044921,8.8485
3.2001,2.0234,0.095661,-0.0638,-0.0046665,8.8403
3.2001,2.0234,0.095661,-0.063743,-0.004804,8.8323
3.2002,2.0234,0.095661,-0.06368,-0.0048997,8.8358
3.2002,2.0234,0.09566,-0.063597,-0.0049494,8.8401
3.2003,2.0234,0.09566,-0.063507,-0.0050027,8.8308
3.2003,2.0234,0.09566,-0.063416,-0.0050872,8.841
3.2004,2.0234,0.09566,-0.063335,-0.0051776,8.8433
3.2004,2.0234,0.095659,-0.063267,-0.0053243,8.8343
3.2005,2.0234,0.095659,-0.06321,-0.0055135,8.8357
3.2005,2.0234,0.095659,-0.063156,-0.0057112,8.8403
3.2006,2.0234,0.095658,-0.063098,-0.0059318,8.8336
3.2006,2.0234,0.095658,-0.063034,-0.0061695,8.8297
3.2007,2.0234,0.095658,-0.062969,-0.0064141,8.8457
3.2007,2.0234,0.095657,-0.062906,-0.0066579,8.8444
3.2008,2.0234,0.095657,-0.062845,-0.0069192,8.8353
3.2008,2.0234,0.095657,-0.062786,-0.0072203,8.8534
3.2009,2.0234,0.095656,-0.062719,-0.0074998,8.8596
3.2009,2.0233,0.095656,-0.062636,-0.0077538,8.8501
3.201,2.0233,0.095655,-0.062562,-0.0079704,8.8573
3.2011,2.0233,0.095655,-0.062498,-0.0081443,8.862
3.2011,2.0233,0.095655,-0.062448,-0.0082768,8.8519
3.2012,2.0233,0.095654,-0.062405,-0.0083765,8.8487
3.2012,2.0233,0.095654,-0.06237,-0.0084594,8.8537
3.2013,2.0233,0.095653,-0.062344,-0.0085348,8.8526
3.2013,2.0233,0.095653,-0.062332,-0.0086125,8.854
3.2014,2.0233,0.095652,-0.062311,-0.0087388,8.8692
3.2014,2.0233,0.095652,-0.062295,-0.0088784,8.8564
3.2015,2.0233,0.095651,-0.062277,-0.0089744,8.851
3.2015,2.0233,0.095651,-0.062266,-0.0090525,8.8603
3.2016,2.0233,0.09565,-0.062253,-0.0091461,8.8579
3.2016,2.0233,0.09565,-0.062247,-0.0092281,8.8466
3.2017,2.0233,0.095649,-0.06225,-0.0093064,8.8462
3.2017,2.0233,0.095649,-0.062272,-0.0094573,8.8472
3.2018,2.0233,0.095648,-0.062285,-0.0096552,8.8324
3.2018,2.0233,0.095648,-0.062287,-0.0098356,8.8482
3.2019,2.0233,0.095647,-0.062274,-0.0099549,8.8519
3.2019,2.0233,0.095647,-0.062247,-0.010051,8.841
3.202,2.0233,0.095646,-0.06221,-0.010138,8.8415
3.2021,2.0233,0.095646,-0.062166,-0.010193,8.8391
3.2021,2.0233,0.095645,-0.062121,-0.010249,8.8319
3.2022,2.0233,0.095645,-0.06209,-0.010332,8.8278
3.2022,2.0233,0.095644,-0.062063,-0.010399,8.8448
3.2023,2.0233,0.095644,-0.062035,-0.010459,8.8455
3.2023,2.0233,0.095643,-0.062006,-0.01052,8.8426
3.2024,2.0233,0.095642,-0.061975,-0.010578,8.8545
3.2024,2.0233,0.095642,-0.061945,-0.01063,8.8576
3.2025,2.0233,0.095641,-0.061916,-0.010672,8.8502
3.2025,2.0233,0.095641,-0.061881,-0.010702,8.8568
3.2026,2.0232,0.09564,-0.061846,-0.010703,8.8589
3.2026,2.0232,0.09564,-0.061805,-0.010721,8.8509
3.2027,2.0232,0.095639,-0.061766,-0.010743,8.8519
3.2027,2.0232,0.095639,-0.061717,-0.010775,8.8623
3.2028,2.0232,0.095638,-0.061668,-0.010805,8.8588
3.2028,2.0232,0.095637,-0.061634,-0.010813,8.8566
3.2029,2.0232,0.095637,-0.061608,-0.010828,8.8684
3.2029,2.0232,0.095636,-0.061582,-0.010839,8.86
3.203,2.0232,0.095636,-0.061555,-0.010831,8.847
3.2031,2.0232,0.095635,-0.061528,-0.010835,8.8491
3.2031,2.0232,0.095635,-0.061511,-0.010831,8.8344
3.2032,2.0232,0.095634,-0.061493,-0.010825,8.8186
3.2032,2.0232,0.095633,-0.061489,-0.010786,8.8185
3.2033,2.0232,0.095633,-0.061506,-0.01069,8.8109
3.2033,2.0232,0.095632,-0.061529,-0.010566,8.8012
3.2034,2.0232,0.095632,-0.061563,-0.010386,8.8005
3.2034,2.0232,0.095631,-0.061595,-0.010175,8.8127
3.2035,2.0232,0.095631,-0.061636,-0.0099835,8.8043
3.2035,2.0232,0.09563,-0.061678,-0.0097985,8.8005
3.2036,2.0232,0.09563,-0.061708,-0.0096511,8.8111
3.2036,2.0232,0.095629,-0.061731,-0.009541,8.8067
3.2037,2.0232,0.095629,-0.061756,-0.009438,8.8102
3.2037,2.0232,0.095628,-0.061775,-0.0092998,8.8195
3.2038,2.0232,0.095628,-0.061795,-0.0091231,8.8125
3.2038,2.0232,0.095627,-0.061828,-0.0089559,8.8158
3.2039,2.0232,0.095627,-0.061875,-0.0088021,8.832
3.2039,2.0232,0.095626,-0.061913,-0.0086037,8.8343
3.204,2.0232,0.095626,-0.061943,-0.0084032,8.8303
3.2041,2.0232,0.095625,-0.061976,-0.0082269,8.835
3.2041,2.0232,0.095625,-0.062024,-0.0080562,8.8337
3.2042,2.0232,0.095625,-0.062072,-0.0078808,8.8268
3.2042,2.0231,0.095624,-0.062122,-0.0077276,8.8221
3.2043,2.0231,0.095624,-0.062176,-0.0076085,8.8299
3.2043,2.0231,0.095623,-0.062221,-0.0074909,8.8153
3.2044,2.0231,0.095623,-0.062249,-0.0073512,8.8156
3.2044,2.0231,0.095623,-0.062268,-0.0072041,8.8308
3.2045,2.0231,0.095622,-0.062284,-0.0070495,8.8192
3.2045,2.0231,0.095622,-0.062305,-0.0068874,8.8056
3.2046,2.0231,0.095622,-0.062326,-0.006718,8.8143
3.2046,2.0231,0.095621,-0.062348,-0.0065412,8.8059
3.2047,2.0231,0.095621,-0.06237,-0.0063571,8.7975
3.2047,2.0231,0.095621,-0.062392,-0.0061657,8.8046
3.2048,2.0231,0.09562,-0.062414,-0.005964,8.8064
3.2048,2.0231,0.09562,-0.062432,-0.0057603,8.7872
3.2049,2.0231,0.09562,-0.062458,-0.005553,8.7911
3.2049,2.0231,0.095619,-0.06248,-0.0053257,8.8012
3.205,2.0231,0.095619,-0.062519,-0.0051154,8.7997
3.2051,2.0231,0.095619,-0.062566,-0.0049147,8.8052
3.2051,2.0231,0.095619,-0.062634,-0.0047164,8.8139
3.2052,2.0231,0.095618,-0.062726,-0.0044983,8.8088
3.2052,2.0231,0.095618,-0.062815,-0.0042907,8.8056
3.2053,2.0231,0.095618,-0.062893,-0.0040894,8.8218
3.2053,2.0231,0.095618,-0.062969,-0.0038629,8.8206
3.2054,2.0231,0.095617,-0.063023,-0.0036207,8.8234
3.2054,2.0231,0.095617,-0.06309,-0.0034117,8.8393
3.2055,2.0231,0.095617,-0.063158,-0.0032266,8.8386
3.2055,2.0231,0.095617,-0.063241,-0.0030635,8.8315
3.2056,2.0231,0.095617,-0.063343,-0.0029131,8.8418
3.2056,2.0231,0.095617,-0.063439,-0.002805,8.8442
3.2057,2.0231,0.095617,-0.063533,-0.0027094,8.8371
3.2057,2.0231,0.095616,-0.063621,-0.0026026,8.8322
3.2058,2.023,0.095616,-0.063698,-0.0025126,8.8355
3.2058,2.023,0.095616,-0.063775,-0.0024017,8.8289
3.2059,2.023,0.095616,-0.063841,-0.002278,8.8358
3.2059,2.023,0.095616,-0.06391,-0.0021493,8.8421
3.206,2.023,0.095616,-0.063981,-0.0020228,8.8366
3.2061,2.023,0.095616,-0.064046,-0.0019053,8.8331
3.2061,2.023,0.095616,-0.064122,-0.0018033,8.8467
3.2062,2.023,0.095616,-0.064187,-0.0017406,8.839
3.2062,2.023,0.095615,-0.064249,-0.0016763,8.8282
3.2063,2.023,0.095615,-0.064317,-0.0015792,8.8349
3.2063,2.023,0.095615,-0.064381,-0.0014893,8.8392
3.2064,2.023,0.095615,-0.06446,-0.0013676,8.8288
3.2064,2.023,0.095615,-0.064545,-0.0012296,8.8408
3.2065,2.023,0.095615,-0.064644,-0.0010914,8.8538
3.2065,2.023,0.095615,-0.064753,-0.00097009,8.8452
3.2066,2.023,0.095615,-0.064844,-0.00088348,8.858
3.2066,2.023,0.095615,-0.064931,-0.00081217,8.8729
3.2067,2.023,0.095615,-0.065023,-0.00073563,8.865
3.2067,2.023,0.095615,-0.065111,-0.00068511,8.8673
3.2068,2.023,0.095615,-0.065194,-0.0005985,8.8773
3.2068,2.023,0.095615,-0.065286,-0.00046817,8.8736
3.2069,2.023,0.095615,-0.065387,-0.00031438,8.8628
3.2069,2.023,0.095615,-0.065471,-0.00015856,8.8797
3.207,2.023,0.095615,-0.065555,-2.3265e-05,8.8874
