5.2632e-05,2.1507,0.086179,0,0,4.5038
3.2071,2.023,0.095615,-0.065632,6.7857e-05,8.8744
3.2071,2.023,0.095615,-0.065708,0.00014601,8.8762
3.2072,2.023,0.095615,-0.065781,0.0001788,8.8771
3.2072,2.023,0.095615,-0.065841,0.00019599,8.8624
3.2073,2.023,0.095615,-0.065901,0.00020349,8.8604
3.2073,2.0229,0.095615,-0.065952,0.00021927,8.861
3.2074,2.0229,0.095615,-0.065992,0.00025983,8.8506
3.2074,2.0229,0.095615,-0.066035,0.00033242,8.8547
3.2075,2.0229,0.095615,-0.066074,0.0004493,8.8611
3.2075,2.0229,0.095615,-0.066106,0.00062094,8.8641
3.2076,2.0229,0.095615,-0.066138,0.00079764,8.8545
3.2076,2.0229,0.095615,-0.066183,0.00098061,8.866
3.2077,2.0229,0.095615,-0.066236,0.0011251,8.8589
3.2077,2.0229,0.095615,-0.066293,0.0012402,8.8515
3.2078,2.0229,0.095615,-0.066349,0.0013161,8.8599
3.2078,2.0229,0.095615,-0.066398,0.0013527,8.8612
3.2079,2.0229,0.095615,-0.066436,0.0013671,8.8564
3.2079,2.0229,0.095615,-0.066457,0.0013755,8.8702
3.208,2.0229,0.095615,-0.066471,0.0013479,8.8824
3.2081,2.0229,0.095616,-0.066488,0.0013267,8.8821
3.2081,2.0229,0.095616,-0.066503,0.0012942,8.8837
3.2082,2.0229,0.095616,-0.066514,0.0012456,8.8929
3.2082,2.0229,0.095616,-0.066524,0.0011709,8.8906
3.2083,2.0229,0.095616,-0.06653,0.0011129,8.8815
3.2083,2.0229,0.095616,-0.066534,0.0010703,8.8892
3.2084,2.0229,0.095616,-0.066536,0.0010234,8.8925
3.2084,2.0229,0.095616,-0.066535,0.00098873,8.8753
3.2085,2.0229,0.095616,-0.066531,0.00098709,8.8921
3.2085,2.0229,0.095616,-0.066525,0.0010186,8.8901
3.2086,2.0229,0.095616,-0.066516,0.0010771,8.8787
3.2086,2.0229,0.095616,-0.066505,0.0011592,8.8818
3.2087,2.0229,0.095616,-0.066491,0.0012872,8.8898
3.2087,2.0229,0.095616,-0.066474,0.0014389,8.8709
3.2088,2.0229,0.095616,-0.066455,0.001545,8.8683
3.2088,2.0228,0.095617,-0.066433,0.0016245,8.8712
3.2089,2.0228,0.095617,-0.066409,0.0016925,8.8611
3.2089,2.0228,0.095617,-0.066382,0.001756,8.8587
3.209,2.0228,0.095617,-0.066352,0.0018391,8.8675
3.2091,2.0228,0.095617,-0.06632,0.0019289,8.8643
3.2091,2.0228,0.095617,-0.066286,0.0020103,8.8582
3.2092,2.0228,0.095617,-0.066248,0.0020778,8.8694
3.2092,2.0228,0.095617,-0.066208,0.0020891,8.8597
3.2093,2.0228,0.095617,-0.066168,0.0020309,8.862
3.2093,2.0228,0.095617,-0.066122,0.0019677,8.8684
3.2094,2.0228,0.095618,-0.066072,0.0018885,8.8665
3.2094,2.0228,0.095618,-0.066015,0.0018432,8.8568
3.2095,2.0228,0.095618,-0.065951,0.0018252,8.8725
3.2095,2.0228,0.095618,-0.065885,0.0018609,8.8853
3.2096,2.0228,0.095618,-0.065813,0.0019222,8.8734
3.2096,2.0228,0.095618,-0.065739,0.0019791,8.8757
3.2097,2.0228,0.095618,-0.065665,0.0019933,8.8899
3.2097,2.0228,0.095618,-0.065588,0.0019635,8.8798
3.2098,2.0228,0.095618,-0.065513,0.0018837,8.8778
3.2098,2.0228,0.095618,-0.065434,0.0018075,8.8809
3.2099,2.0228,0.095619,-0.065354,0.0017394,8.872
3.2099,2.0228,0.095619,-0.065276,0.0016776,8.8569
3.21,2.0228,0.095619,-0.065194,0.0016368,8.8672
3.2101,2.0228,0.095619,-0.065103,0.0015809,8.8642
3.2101,2.0228,0.095619,-0.065013,0.0015269,8.8552
3.2102,2.0228,0.095619,-0.064935,0.0014386,8.8622
3.2102,2.0228,0.095619,-0.064866,0.0013258,8.8602
3.2103,2.0228,0.095619,-0.0648,0.0012299,8.8479
3.2103,2.0228,0.095619,-0.064733,0.0011442,8.8475
3.2104,2.0227,0.095619,-0.064655,0.0010577,8.8481
3.2104,2.0227,0.095619,-0.064568,0.0010081,8.836
3.2105,2.0227,0.095619,-0.064479,0.00097471,8.8378
3.2105,2.0227,0.095619,-0.064396,0.00098207,8.847
3.2106,2.0227,0.095619,-0.064315,0.00099587,8.8365
3.2106,2.0227,0.095619,-0.064237,0.00098784,8.833
3.2107,2.0227,0.095619,-0.064162,0.00098404,8.8469
3.2107,2.0227,0.09562,-0.064091,0.00098515,8.8476
3.2108,2.0227,0.09562,-0.064018,0.00098818,8.8522
3.2108,2.0227,0.09562,-0.063955,0.00099027,8.8635
3.2109,2.0227,0.09562,-0.063912,0.00099521,8.8653
3.2109,2.0227,0.09562,-0.063865,0.0010066,8.8592
3.211,2.0227,0.09562,-0.063812,0.0010213,8.8718
3.2111,2.0227,0.09562,-0.063747,0.0010364,8.8781
3.2111,2.0227,0.09562,-0.063679,0.001049,8.8666
3.2112,2.0227,0.09562,-0.063605,0.0010629,8.8719
3.2112,2.0227,0.09562,-0.063526,0.0010817,8.8863
3.2113,2.0227,0.09562,-0.06343,0.0010994,8.8711
3.2113,2.0227,0.09562,-0.063337,0.0011357,8.8671
3.2114,2.0227,0.09562,-0.063235,0.0011694,8.8737
3.2114,2.0227,0.09562,-0.063134,0.0011667,8.8689
3.2115,2.0227,0.09562,-0.063025,0.0011402,8.8592
3.2115,2.0227,0.09562,-0.06292,0.0011013,8.8736
3.2116,2.0227,0.09562,-0.062813,0.0010609,8.878
3.2116,2.0227,0.095621,-0.062701,0.0010564,8.875
3.2117,2.0227,0.095621,-0.062571,0.0010665,8.8824
3.2117,2.0227,0.095621,-0.062449,0.001072,8.891
3.2118,2.0227,0.095621,-0.062333,0.0010498,8.8839
3.2118,2.0227,0.095621,-0.062225,0.00099497,8.8837
3.2119,2.0227,0.095621,-0.062123,0.00093777,8.8858
3.2119,2.0226,0.095621,-0.062032,0.00089502,8.8778
3.212,2.0226,0.095621,-0.061948,0.00088413,8.8754
3.2121,2.0226,0.095621,-0.061868,0.00092308,8.8887
3.2121,2.0226,0.095621,-0.061788,0.00097168,8.8843
3.2122,2.0226,0.095621,-0.061717,0.0010093,8.8909
3.2122,2.0226,0.095621,-0.061652,0.0010486,8.9084
3.2123,2.0226,0.095621,-0.061594,0.0010965,8.9049
3.2123,2.0226,0.095621,-0.061533,0.0011505,8.9085
3.2124,2.0226,0.095621,-0.061474,0.0012078,8.9137
3.2124,2.0226,0.095621,-0.061413,0.0012655,8.9083
3.2125,2.0226,0.095621,-0.061353,0.0013203,8.9048
3.2125,2.0226,0.095621,-0.061295,0.0013691,8.9061
3.2126,2.0226,0.095622,-0.06124,0.0014217,8.9141
3.2126,2.0226,0.095622,-0.061188,0.0014681,8.909
3.2127,2.0226,0.095622,-0.061142,0.0015132,8.9098
3.2127,2.0226,0.095622,-0.061095,0.0015491,8.9284
3.2128,2.0226,0.095622,-0.061048,0.0015838,8.9163
3.2128,2.0226,0.095622,-0.061004,0.0016168,8.9069
3.2129,2.0226,0.095622,-0.06096,0.001646,8.9126
3.2129,2.0226,0.095622,-0.060918,0.0016818,8.8891
3.213,2.0226,0.095622,-0.060877,0.0017263,8.8767
3.2131,2.0226,0.095622,-0.060838,0.0017732,8.8786
3.2131,2.0226,0.095622,-0.0608,0.0018342,8.8759
3.2132,2.0226,0.095623,-0.060764,0.001883,8.8667
3.2132,2.0226,0.095623,-0.060729,0.0019088,8.8727
3.2133,2.0226,0.095623,-0.060696,0.001895,8.8816
3.2133,2.0226,0.095623,-0.060664,0.0018204,8.8666
3.2134,2.0226,0.095623,-0.060634,0.001715,8.8663
3.2134,2.0226,0.095623,-0.060606,0.0016248,8.8663
3.2135,2.0226,0.095623,-0.060581,0.001538,8.8594
3.2135,2.0226,0.095623,-0.060555,0.0014881,8.8599
3.2136,2.0225,0.095623,-0.060527,0.0014791,8.8719
3.2136,2.0225,0.095623,-0.0605,0.0014838,8.8698
3.2137,2.0225,0.095623,-0.060475,0.0014588,8.8737
3.2137,2.0225,0.095623,-0.060453,0.0013975,8.8886
3.2138,2.0225,0.095624,-0.060434,0.0013465,8.891
3.2138,2.0225,0.095624,-0.06042,0.0013086,8.8824
3.2139,2.0225,0.095624,-0.060411,0.0012325,8.89
3.2139,2.0225,0.095624,-0.060402,0.0011567,8.8912
3.214,2.0225,0.095624,-0.060395,0.0011073,8.8811
3.2141,2.0225,0.095624,-0.060391,0.001066,8.8768
3.2141,2.0225,0.095624,-0.060388,0.0010214,8.8854
3.2142,2.0225,0.095624,-0.060387,0.0010004,8.8764
3.2142,2.0225,0.095624,-0.060389,0.0010171,8.8796
3.2143,2.0225,0.095624,-0.060387,0.0010404,8.8771
3.2143,2.0225,0.095624,-0.060397,0.0010546,8.8693
3.2144,2.0225,0.095624,-0.060414,0.0010705,8.864
3.2144,2.0225,0.095624,-0.060432,0.0010878,8.8566
3.2145,2.0225,0.095624,-0.060461,0.0011067,8.8453
3.2145,2.0225,0.095624,-0.060496,0.0011269,8.8373
3.2146,2.0225,0.095624,-0.060533,0.0011484,8.8446
3.2146,2.0225,0.095624,-0.060566,0.0011712,8.8405
3.2147,2.0225,0.095625,-0.060591,0.0011953,8.8292
3.2147,2.0225,0.095625,-0.060619,0.0012173,8.8416
3.2148,2.0225,0.095625,-0.060649,0.0012457,8.8481
3.2148,2.0225,0.095625,-0.060664,0.0012791,8.8329
3.2149,2.0225,0.095625,-0.060686,0.0013161,8.8444
3.2149,2.0225,0.095625,-0.060697,0.0013552,8.8467
3.215,2.0225,0.095625,-0.060708,0.001395,8.8336
3.2151,2.0225,0.095625,-0.060715,0.0014337,8.841
3.2151,2.0225,0.095625,-0.060705,0.0014698,8.8496
3.2152,2.0225,0.095625,-0.060702,0.0015015,8.8468
3.2152,2.0224,0.095625,-0.060713,0.0015371,8.8494
3.2153,2.0224,0.095625,-0.06073,0.0015734,8.8613
3.2153,2.0224,0.095625,-0.060762,0.0016105,8.8603
3.2154,2.0224,0.095625,-0.060804,0.0016483,8.8419
3.2154,2.0224,0.095626,-0.060844,0.0016867,8.8555
3.2155,2.0224,0.095626,-0.060888,0.0017256,8.8518
3.2155,2.0224,0.095626,-0.060916,0.001765,8.8346
3.2156,2.0224,0.095626,-0.060942,0.0018049,8.8378
3.2156,2.0224,0.095626,-0.060955,0.0018451,8.8369
3.2157,2.0224,0.095626,-0.060956,0.0018858,8.8256
3.2157,2.0224,0.095626,-0.060946,0.0019414,8.8264
3.2158,2.0224,0.095626,-0.060929,0.0019739,8.8337
3.2158,2.0224,0.095626,-0.060895,0.0019888,8.826
3.2159,2.0224,0.095626,-0.060869,0.0019922,8.8181
3.2159,2.0224,0.095627,-0.060846,0.0019905,8.8196
3.216,2.0224,0.095627,-0.060826,0.0019904,8.8067
3.2161,2.0224,0.095627,-0.060798,0.001999,8.8002
3.2161,2.0224,0.095627,-0.060782,0.0020236,8.8031
3.2162,2.0224,0.095627,-0.060788,0.002072,8.8007
3.2162,2.0224,0.095627,-0.0608,0.0021064,8.7903
3.2163,2.0224,0.095627,-0.060819,0.0021405,8.8048
3.2163,2.0224,0.095627,-0.060842,0.0021742,8.811
3.2164,2.0224,0.095627,-0.060872,0.0022074,8.8035
3.2164,2.0224,0.095628,-0.060897,0.0022401,8.8157
3.2165,2.0224,0.095628,-0.060913,0.0022721,8.8195
3.2165,2.0224,0.095628,-0.060943,0.0023035,8.8093
3.2166,2.0224,0.095628,-0.060987,0.002334,8.8124
3.2166,2.0224,0.095628,-0.061027,0.0023637,8.8288
3.2167,2.0224,0.095628,-0.06107,0.0023924,8.8177
3.2167,2.0224,0.095628,-0.061112,0.0024202,8.8296
3.2168,2.0224,0.095628,-0.061149,0.0024468,8.8368
3.2168,2.0224,0.095629,-0.061177,0.0024724,8.8308
3.2169,2.0223,0.095629,-0.061198,0.0024968,8.8294
3.2169,2.0223,0.095629,-0.061213,0.00252,8.8357
3.217,2.0223,0.095629,-0.061226,0.002542,8.8317
3.2171,2.0223,0.095629,-0.061232,0.0025627,8.8192
3.2171,2.0223,0.095629,-0.061238,0.0025822,8.8177
3.2172,2.0223,0.095629,-0.061242,0.0026005,8.8269
3.2172,2.0223,0.09563,-0.061243,0.0026175,8.8093
3.2173,2.0223,0.09563,-0.061242,0.0026333,8.8156
3.2173,2.0223,0.09563,-0.061239,0.0026479,8.8316
3.2174,2.0223,0.09563,-0.061233,0.0026611,8.8246
3.2174,2.0223,0.09563,-0.061225,0.002673,8.8202
3.2175,2.0223,0.09563,-0.061214,0.0026835,8.8317
3.2175,2.0223,0.09563,-0.061207,0.0026925,8.8237
3.2176,2.0223,0.09563,-0.061188,0.0027001,8.8195
3.2176,2.0223,0.095631,-0.061162,0.0027062,8.826
3.2177,2.0223,0.095631,-0.06113,0.0027108,8.8227
3.2177,2.0223,0.095631,-0.061096,0.0027139,8.8201
3.2178,2.0223,0.095631,-0.061067,0.0027155,8.8394
3.2178,2.0223,0.095631,-0.061031,0.0027155,8.8466
3.2179,2.0223,0.095631,-0.060994,0.0027107,8.8313
3.2179,2.0223,0.095631,-0.060965,0.0027094,8.849
3.218,2.0223,0.095632,-0.060925,0.0027072,8.8513
3.2181,2.0223,0.095632,-0.060871,0.0027079,8.8402
3.2181,2.0223,0.095632,-0.060817,0.0027172,8.8441
3.2182,2.0223,0.095632,-0.060752,0.002731,8.8443
3.2182,2.0223,0.095632,-0.060686,0.0027449,8.8428
3.2183,2.0223,0.095632,-0.060615,0.0027544,8.8444
3.2183,2.0223,0.095632,-0.060553,0.0027548,8.8559
3.2184,2.0223,0.095633,-0.060506,0.002751,8.852
3.2184,2.0223,0.095633,-0.060468,0.0027366,8.8366
3.2185,2.0223,0.095633,-0.060431,0.0027183,8.8504
3.2185,2.0222,0.095633,-0.060405,0.002701,8.8501
3.2186,2.0222,0.095633,-0.060369,0.0026787,8.8332
3.2186,2.0222,0.095633,-0.060332,0.0026563,8.8326
3.2187,2.0222,0.095633,-0.060293,0.002641,8.8297
3.2187,2.0222,0.095634,-0.060253,0.0026271,8.8153
3.2188,2.0222,0.095634,-0.06021,0.0026201,8.8186
3.2188,2.0222,0.095634,-0.060167,0.0026128,8.8332
3.2189,2.0222,0.095634,-0.060121,0.002606,8.8283
3.2189,2.0222,0.095634,-0.060074,0.0026022,8.8282
3.219,2.0222,0.095634,-0.060026,0.0025941,8.8341
3.2191,2.0222,0.095634,-0.059976,0.0025838,8.8268
3.2191,2.0222,0.095635,-0.059927,0.0025721,8.8299
3.2192,2.0222,0.095635,-0.059872,0.0025478,8.8311
3.2192,2.0222,0.095635,-0.059814,0.0025244,8.8332
3.2193,2.0222,0.095635,-0.059753,0.0024944,8.8311
3.2193,2.0222,0.095635,-0.059691,0.0024629,8.8412
3.2194,2.0222,0.095635,-0.059628,0.0024339,8.8497
3.2194,2.0222,0.095635,-0.059566,0.002403,8.8469
3.2195,2.0222,0.095635,-0.059508,0.0023687,8.8511
3.2195,2.0222,0.095636,-0.059448,0.0023294,8.8561
3.2196,2.0222,0.095636,-0.059382,0.0022833,8.8475
3.2196,2.0222,0.095636,-0.059314,0.0022354,8.8488
3.2197,2.0222,0.095636,-0.059245,0.0021911,8.8518
3.2197,2.0222,0.095636,-0.059175,0.0021457,8.8337
3.2198,2.0222,0.095636,-0.059106,0.0021062,8.8268
3.2198,2.0222,0.095636,-0.059039,0.0020668,8.832
3.2199,2.0222,0.095636,-0.058975,0.0020297,8.8227
3.2199,2.0222,0.095637,-0.058907,0.0019958,8.8108
3.22,2.0222,0.095637,-0.058838,0.0019647,8.8121
3.2201,2.0222,0.095637,-0.058769,0.0019341,8.8039
3.2201,2.0222,0.095637,-0.058699,0.0019104,8.793
3.2202,2.0222,0.095637,-0.058628,0.0018902,8.7932
3.2202,2.0221,0.095637,-0.058556,0.00187,8.7933
3.2203,2.0221,0.095637,-0.058483,0.0018428,8.7852
3.2203,2.0221,0.095637,-0.05841,0.0018133,8.789
3.2204,2.0221,0.095637,-0.058336,0.0017862,8.8008
3.2204,2.0221,0.095637,-0.058261,0.0017546,8.7943
3.2205,2.0221,0.095637,-0.058185,0.0017215,8.7942
3.2205,2.0221,0.095638,-0.058109,0.0016897,8.8101
3.2206,2.0221,0.095638,-0.058033,0.0016624,8.801
3.2206,2.0221,0.095638,-0.057956,0.0016358,8.8045
3.2207,2.0221,0.095638,-0.057878,0.0016061,8.81
3.2207,2.0221,0.095638,-0.0578,0.001576,8.8106
3.2208,2.0221,0.095638,-0.057722,0.0015485,8.8066
3.2208,2.0221,0.095638,-0.057643,0.0015199,8.8173
3.2209,2.0221,0.095638,-0.057563,0.0014862,8.8221
3.2209,2.0221,0.095638,-0.057484,0.0014505,8.8165
3.221,2.0221,0.095638,-0.057404,0.0014155,8.8242
3.2211,2.0221,0.095638,-0.057323,0.0013846,8.8282
3.2211,2.0221,0.095638,-0.057243,0.0013543,8.8154
3.2212,2.0221,0.095639,-0.05716,0.001321,8.8124
3.2212,2.0221,0.095639,-0.05708,0.0012908,8.8207
3.2213,2.0221,0.095639,-0.057004,0.0012588,8.8068
3.2213,2.0221,0.095639,-0.056928,0.0012224,8.8082
3.2214,2.0221,0.095639,-0.056854,0.0011825,8.8162
3.2214,2.0221,0.095639,-0.056779,0.001138,8.8056
3.2215,2.0221,0.095639,-0.056704,0.0010895,8.8026
3.2215,2.0221,0.095639,-0.056625,0.0010394,8.8103
3.2216,2.0221,0.095639,-0.056543,0.00097807,8.7924
3.2216,2.0221,0.095639,-0.056463,0.00091743,8.7886
3.2217,2.0221,0.095639,-0.056381,0.00085993,8.7917
3.2217,2.0221,0.095639,-0.056301,0.00081124,8.791
3.2218,2.0221,0.095639,-0.056224,0.0007656,8.7817
3.2218,2.0221,0.095639,-0.056157,0.00072012,8.7913
3.2219,2.0221,0.095639,-0.056093,0.00067172,8.7986
3.2219,2.022,0.095639,-0.056035,0.00061718,8.7963
3.222,2.022,0.095639,-0.05598,0.00055311,8.7997
3.2221,2.022,0.095639,-0.055923,0.00048601,8.818
3.2221,2.022,0.095639,-0.05586,0.00042109,8.8184
3.2222,2.022,0.095639,-0.055793,0.00035527,8.8106
3.2222,2.022,0.095639,-0.055721,0.00028854,8.8235
3.2223,2.022,0.095639,-0.055653,0.00022089,8.822
3.2223,2.022,0.095639,-0.055585,0.00015229,8.8203
3.2224,2.022,0.095639,-0.055521,8.2782e-05,8.8367
3.2224,2.022,0.095639,-0.055459,1.2387e-05,8.8324
3.2225,2.022,0.095639,-0.055397,-5.8887e-05,8.8279
3.2225,2.022,0.095639,-0.055335,-0.00013426,8.8377
3.2226,2.022,0.095639,-0.055271,-0.0002086,8.8385
3.2226,2.022,0.095639,-0.055204,-0.00027801,8.8249
3.2227,2.022,0.095639,-0.055139,-0.00033671,8.8274
3.2227,2.022,0.095639,-0.055076,-0.00039192,8.8297
3.2228,2.022,0.095639,-0.055016,-0.00044263,8.8226
3.2228,2.022,0.095639,-0.054952,-0.00048616,8.8167
3.2229,2.022,0.095639,-0.054888,-0.00053303,8.8254
3.2229,2.022,0.095639,-0.054823,-0.00058582,8.8234
3.223,2.022,0.095639,-0.054758,-0.00063874,8.8209
3.2231,2.022,0.095639,-0.054696,-0.00068888,8.8366
3.2231,2.022,0.095639,-0.054636,-0.00073317,8.8345
3.2232,2.022,0.095639,-0.05458,-0.00077839,8.8255
3.2232,2.022,0.095639,-0.054529,-0.00081982,8.8342
3.2233,2.022,0.095639,-0.054477,-0.00085564,8.844
3.2233,2.022,0.095639,-0.054426,-0.00089399,8.8313
3.2234,2.022,0.095639,-0.054376,-0.00093166,8.8382
3.2234,2.022,0.095639,-0.054326,-0.00096852,8.8522
3.2235,2.022,0.095639,-0.05428,-0.0010044,8.8521
3.2235,2.022,0.095639,-0.054238,-0.0010394,8.856
3.2236,2.022,0.095639,-0.054199,-0.0010734,8.8729
3.2236,2.022,0.095639,-0.054163,-0.0011064,8.876
3.2237,2.022,0.095639,-0.05413,-0.0011384,8.8734
3.2237,2.0219,0.095639,-0.054093,-0.0011695,8.8788
3.2238,2.0219,0.095638,-0.054055,-0.0011964,8.8704
3.2238,2.0219,0.095638,-0.054012,-0.0012275,8.8656
3.2239,2.0219,0.095638,-0.053963,-0.0012616,8.8809
3.2239,2.0219,0.095638,-0.053918,-0.0012974,8.875
3.224,2.0219,0.095638,-0.05388,-0.0013334,8.871
3.2241,2.0219,0.095638,-0.053845,-0.0013681,8.876
3.2241,2.0219,0.095638,-0.053818,-0.0013999,8.8792
3.2242,2.0219,0.095638,-0.053791,-0.0014272,8.8574
3.2242,2.0219,0.095638,-0.053771,-0.0014484,8.8578
3.2243,2.0219,0.095638,-0.053737,-0.0014718,8.8576
3.2243,2.0219,0.095638,-0.053687,-0.0014945,8.8457
3.2244,2.0219,0.095638,-0.053642,-0.0015163,8.8454
3.2244,2.0219,0.095638,-0.053588,-0.0015374,8.8563
3.2245,2.0219,0.095637,-0.053525,-0.0015577,8.8533
3.2245,2.0219,0.095637,-0.053468,-0.0015771,8.8488
3.2246,2.0219,0.095637,-0.053422,-0.0015958,8.8594
3.2246,2.0219,0.095637,-0.053396,-0.0016136,8.8636
3.2247,2.0219,0.095637,-0.053373,-0.0016308,8.857
3.2247,2.0219,0.095637,-0.053362,-0.0016473,8.8616
3.2248,2.0219,0.095637,-0.053363,-0.0016631,8.8708
3.2248,2.0219,0.095637,-0.053363,-0.0016781,8.8602
3.2249,2.0219,0.095637,-0.053363,-0.0016924,8.8654
3.2249,2.0219,0.095637,-0.053368,-0.0017059,8.8788
3.225,2.0219,0.095637,-0.053376,-0.0017185,8.8778
3.2251,2.0219,0.095637,-0.053396,-0.0017301,8.8779
3.2251,2.0219,0.095636,-0.05341,-0.0017409,8.8945
3.2252,2.0219,0.095636,-0.053415,-0.0017508,8.8837
3.2252,2.0219,0.095636,-0.05342,-0.0017598,8.878
3.2253,2.0219,0.095636,-0.053422,-0.001768,8.8751
3.2253,2.0219,0.095636,-0.053412,-0.0017755,8.8717
3.2254,2.0219,0.095636,-0.0534,-0.0017823,8.8663
3.2254,2.0219,0.095636,-0.05338,-0.0017884,8.8661
3.2255,2.0219,0.095636,-0.053364,-0.0017939,8.8683
3.2255,2.0219,0.095636,-0.053349,-0.0017987,8.8563
3.2256,2.0219,0.095636,-0.053341,-0.0018028,8.8589
3.2256,2.0218,0.095635,-0.053352,-0.0018061,8.86
3.2257,2.0218,0.095635,-0.053375,-0.0018088,8.8442
3.2257,2.0218,0.095635,-0.053405,-0.0018107,8.8477
3.2258,2.0218,0.095635,-0.053443,-0.0018119,8.8454
3.2258,2.0218,0.095635,-0.053479,-0.0018125,8.8321
3.2259,2.0218,0.095635,-0.053517,-0.0018127,8.8273
3.2259,2.0218,0.095635,-0.05356,-0.0018125,8.8425
3.226,2.0218,0.095635,-0.053609,-0.001812,8.8429
3.2261,2.0218,0.095635,-0.053653,-0.0018114,8.8361
3.2261,2.0218,0.095635,-0.053677,-0.0018105,8.8568
3.2262,2.0218,0.095635,-0.053688,-0.0018094,8.8617
3.2262,2.0218,0.095634,-0.0537,-0.001808,8.8533
3.2263,2.0218,0.095634,-0.053715,-0.0018062,8.8635
3.2263,2.0218,0.095634,-0.053728,-0.001804,8.8629
3.2264,2.0218,0.095634,-0.053744,-0.0018013,8.8568
3.2264,2.0218,0.095634,-0.053764,-0.0017981,8.8626
3.2265,2.0218,0.095634,-0.053776,-0.0017944,8.8743
3.2265,2.0218,0.095634,-0.053772,-0.0017903,8.8667
3.2266,2.0218,0.095634,-0.053767,-0.0017856,8.8677
3.2266,2.0218,0.095634,-0.053766,-0.0017804,8.8804
3.2267,2.0218,0.095634,-0.053768,-0.0017748,8.8704
3.2267,2.0218,0.095634,-0.053762,-0.0017687,8.8648
3.2268,2.0218,0.095633,-0.053753,-0.0017622,8.87
3.2268,2.0218,0.095633,-0.053743,-0.0017552,8.86
3.2269,2.0218,0.095633,-0.053734,-0.0017478,8.8466
3.2269,2.0218,0.095633,-0.053729,-0.0017399,8.8503
3.227,2.0218,0.095633,-0.053729,-0.0017316,8.852
3.2271,2.0218,0.095633,-0.053724,-0.001723,8.8434
3.2271,2.0218,0.095633,-0.053729,-0.001714,8.8432
3.2272,2.0218,0.095633,-0.053736,-0.0017047,8.8505
3.2272,2.0218,0.095633,-0.053745,-0.0016952,8.834
3.2273,2.0218,0.095633,-0.053754,-0.0016855,8.834
3.2273,2.0218,0.095633,-0.05376,-0.0016756,8.8408
3.2274,2.0218,0.095632,-0.053763,-0.0016656,8.8288
3.2274,2.0218,0.095632,-0.05376,-0.0016555,8.8312
3.2275,2.0217,0.095632,-0.053747,-0.0016452,8.8438
3.2275,2.0217,0.095632,-0.053745,-0.001635,8.8462
3.2276,2.0217,0.095632,-0.053746,-0.0016217,8.846
3.2276,2.0217,0.095632,-0.053745,-0.0016137,8.8606
3.2277,2.0217,0.095632,-0.053738,-0.0016093,8.8595
3.2277,2.0217,0.095632,-0.053722,-0.0016069,8.8578
3.2278,2.0217,0.095632,-0.053711,-0.001605,8.8622
3.2278,2.0217,0.095632,-0.053701,-0.0016022,8.8633
3.2279,2.0217,0.095632,-0.053694,-0.0015971,8.8527
3.2279,2.0217,0.095631,-0.053718,-0.0015883,8.8553
3.228,2.0217,0.095631,-0.053768,-0.0015745,8.8667
3.2281,2.0217,0.095631,-0.053823,-0.0015641,8.8558
3.2281,2.0217,0.095631,-0.053885,-0.0015538,8.8579
3.2282,2.0217,0.095631,-0.053943,-0.0015437,8.8733
3.2282,2.0217,0.095631,-0.053998,-0.0015337,8.861
3.2283,2.0217,0.095631,-0.054032,-0.0015239,8.8627
3.2283,2.0217,0.095631,-0.054047,-0.0015144,8.8709
3.2284,2.0217,0.095631,-0.054059,-0.0015052,8.8664
3.2284,2.0217,0.095631,-0.054067,-0.0014964,8.8544
3.2285,2.0217,0.095631,-0.054062,-0.001488,8.8636
3.2285,2.0217,0.095631,-0.054064,-0.0014799,8.8595
3.2286,2.0217,0.095631,-0.054066,-0.0014719,8.8585
3.2286,2.0217,0.09563,-0.05407,-0.0014642,8.8646
3.2287,2.0217,0.09563,-0.054073,-0.0014566,8.874
