5.2632e-05,2.1507,0.086179,0,0,4.5038
3.2287,2.0217,0.09563,-0.054075,-0.0014492,8.8677
3.2288,2.0217,0.09563,-0.054076,-0.0014421,8.8692
3.2288,2.0217,0.09563,-0.054077,-0.0014353,8.8742
3.2289,2.0217,0.09563,-0.05408,-0.0014288,8.865
3.2289,2.0217,0.09563,-0.05408,-0.0014227,8.8697
3.229,2.0217,0.09563,-0.054075,-0.0014168,8.8841
3.2291,2.0217,0.09563,-0.054056,-0.001411,8.8758
3.2291,2.0217,0.09563,-0.054046,-0.0014055,8.8806
3.2292,2.0217,0.09563,-0.054036,-0.001397,8.894
3.2292,2.0217,0.09563,-0.054044,-0.0013941,8.8934
3.2293,2.0217,0.09563,-0.054062,-0.001392,8.8917
3.2293,2.0216,0.095629,-0.054079,-0.0013944,8.9022
3.2294,2.0216,0.095629,-0.054091,-0.0014034,8.9019
3.2294,2.0216,0.095629,-0.054101,-0.0014192,8.8963
3.2295,2.0216,0.095629,-0.054097,-0.001441,8.8928
3.2295,2.0216,0.095629,-0.054111,-0.0014661,8.8976
3.2296,2.0216,0.095629,-0.054113,-0.0014908,8.8867
3.2296,2.0216,0.095629,-0.054128,-0.0015224,8.883
3.2297,2.0216,0.095629,-0.054155,-0.0015473,8.8917
3.2297,2.0216,0.095629,-0.054179,-0.0015651,8.8808
3.2298,2.0216,0.095629,-0.054197,-0.0015708,8.8673
3.2298,2.0216,0.095629,-0.054206,-0.0015693,8.8766
3.2299,2.0216,0.095629,-0.054204,-0.0015682,8.8694
3.2299,2.0216,0.095629,-0.054199,-0.0015667,8.8594
3.23,2.0216,0.095628,-0.054177,-0.0015624,8.8672
3.2301,2.0216,0.095628,-0.054154,-0.0015627,8.8684
3.2301,2.0216,0.095628,-0.054134,-0.001565,8.8527
3.2302,2.0216,0.095628,-0.054121,-0.0015716,8.8629
3.2302,2.0216,0.095628,-0.054112,-0.001572,8.875
3.2303,2.0216,0.095628,-0.054099,-0.001574,8.8671
3.2303,2.0216,0.095628,-0.054096,-0.0015818,8.8717
3.2304,2.0216,0.095628,-0.0541,-0.00159,8.8759
3.2304,2.0216,0.095628,-0.054103,-0.0015978,8.8758
3.2305,2.0216,0.095628,-0.054099,-0.0016046,8.8697
3.2305,2.0216,0.095628,-0.054083,-0.0016081,8.8821
3.2306,2.0216,0.095628,-0.054066,-0.0016046,8.8784
3.2306,2.0216,0.095627,-0.054045,-0.0015937,8.8777
3.2307,2.0216,0.095627,-0.054011,-0.0015782,8.8954
3.2307,2.0216,0.095627,-0.053987,-0.0015589,8.8917
3.2308,2.0216,0.095627,-0.053972,-0.0015353,8.8818
3.2308,2.0216,0.095627,-0.053974,-0.0015163,8.8847
3.2309,2.0216,0.095627,-0.053992,-0.0015008,8.8766
3.2309,2.0216,0.095627,-0.054024,-0.0014892,8.861
3.231,2.0216,0.095627,-0.054064,-0.0014807,8.8553
3.2311,2.0216,0.095627,-0.054109,-0.0014825,8.8559
3.2311,2.0216,0.095627,-0.054137,-0.0014888,8.8386
3.2312,2.0215,0.095627,-0.054158,-0.0014958,8.8363
3.2312,2.0215,0.095627,-0.054163,-0.0014983,8.8439
3.2313,2.0215,0.095626,-0.054166,-0.0014994,8.8319
3.2313,2.0215,0.095626,-0.054163,-0.0014991,8.8273
3.2314,2.0215,0.095626,-0.054152,-0.0014973,8.8315
3.2314,2.0215,0.095626,-0.054136,-0.0014941,8.8143
3.2315,2.0215,0.095626,-0.054116,-0.0014895,8.8113
3.2315,2.0215,0.095626,-0.054084,-0.0014835,8.8245
3.2316,2.0215,0.095626,-0.054052,-0.0014763,8.8182
3.2316,2.0215,0.095626,-0.054012,-0.0014678,8.8122
3.2317,2.0215,0.095626,-0.053978,-0.0014613,8.8238
3.2317,2.0215,0.095626,-0.053945,-0.0014513,8.8313
3.2318,2.0215,0.095626,-0.053914,-0.0014315,8.8262
3.2318,2.0215,0.095626,-0.053884,-0.0014052,8.8338
3.2319,2.0215,0.095626,-0.053855,-0.0013755,8.842
3.2319,2.0215,0.095625,-0.053827,-0.0013456,8.8269
3.232,2.0215,0.095625,-0.0538,-0.0013182,8.8297
3.2321,2.0215,0.095625,-0.053775,-0.0012962,8.8349
3.2321,2.0215,0.095625,-0.053749,-0.0012821,8.8298
3.2322,2.0215,0.095625,-0.053725,-0.0012689,8.8271
3.2322,2.0215,0.095625,-0.053702,-0.0012512,8.8295
3.2323,2.0215,0.095625,-0.053681,-0.0012353,8.8342
3.2323,2.0215,0.095625,-0.053657,-0.0012161,8.8279
3.2324,2.0215,0.095625,-0.053641,-0.0011902,8.8322
3.2324,2.0215,0.095625,-0.053633,-0.0011556,8.822
3.2325,2.0215,0.095625,-0.053628,-0.0011123,8.8123
3.2325,2.0215,0.095625,-0.053619,-0.0010584,8.8113
3.2326,2.0215,0.095625,-0.053616,-0.0010018,8.8022
3.2326,2.0215,0.095625,-0.053611,-0.00095006,8.7884
3.2327,2.0215,0.095625,-0.053617,-0.00091018,8.7915
3.2327,2.0215,0.095625,-0.053627,-0.00087936,8.8015
3.2328,2.0215,0.095625,-0.053652,-0.00085646,8.7898
3.2328,2.0215,0.095625,-0.053671,-0.00083882,8.787
3.2329,2.0215,0.095624,-0.053688,-0.00082243,8.7995
3.2329,2.0215,0.095624,-0.053696,-0.00080502,8.7878
3.233,2.0215,0.095624,-0.053696,-0.00078443,8.7858
3.2331,2.0214,0.095624,-0.053679,-0.00075398,8.7958
3.2331,2.0214,0.095624,-0.053666,-0.00071699,8.7996
3.2332,2.0214,0.095624,-0.05366,-0.00067669,8.792
3.2332,2.0214,0.095624,-0.053663,-0.00063622,8.8068
3.2333,2.0214,0.095624,-0.053671,-0.00059856,8.8187
3.2333,2.0214,0.095624,-0.053703,-0.00056659,8.8102
3.2334,2.0214,0.095624,-0.053735,-0.00054307,8.8201
3.2334,2.0214,0.095624,-0.053759,-0.00052098,8.8274
3.2335,2.0214,0.095624,-0.053777,-0.00049523,8.8198
3.2335,2.0214,0.095624,-0.053783,-0.00046909,8.817
3.2336,2.0214,0.095624,-0.053783,-0.00044259,8.8259
3.2336,2.0214,0.095624,-0.053782,-0.00041573,8.82
3.2337,2.0214,0.095624,-0.053793,-0.0004054,8.8124
3.2337,2.0214,0.095624,-0.053806,-0.0003825,8.8273
3.2338,2.0214,0.095624,-0.053818,-0.00031063,8.8212
3.2338,2.0214,0.095624,-0.053832,-0.0002085,8.8121
3.2339,2.0214,0.095624,-0.05385,-9.3976e-05,8.8178
3.2339,2.0214,0.095624,-0.053847,1.5951e-05,8.8094
3.234,2.0214,0.095624,-0.05384,0.00010516,8.8046
3.2341,2.0214,0.095624,-0.053829,0.00015538,8.8022
3.2341,2.0214,0.095624,-0.05383,0.00016058,8.8026
3.2342,2.0214,0.095624,-0.053838,0.00015877,8.796
3.2342,2.0214,0.095624,-0.053861,0.00017719,8.7972
3.2343,2.0214,0.095624,-0.053879,0.00019654,8.8076
3.2343,2.0214,0.095624,-0.053898,0.00021536,8.7988
3.2344,2.0214,0.095624,-0.053907,0.00023226,8.807
3.2344,2.0214,0.095624,-0.053924,0.00024585,8.8199
3.2345,2.0214,0.095624,-0.053942,0.00025178,8.8115
3.2345,2.0214,0.095624,-0.053967,0.00026372,8.8107
3.2346,2.0214,0.095624,-0.053998,0.00028203,8.8222
3.2346,2.0214,0.095624,-0.054033,0.00030865,8.8313
3.2347,2.0214,0.095624,-0.054049,0.00034398,8.8227
3.2347,2.0214,0.095624,-0.05406,0.00038683,8.838
3.2348,2.0214,0.095624,-0.054058,0.00043461,8.8403
3.2348,2.0214,0.095624,-0.054055,0.00048635,8.8428
3.2349,2.0213,0.095624,-0.054044,0.0005284,8.8487
3.2349,2.0213,0.095624,-0.05402,0.00056562,8.8552
3.235,2.0213,0.095624,-0.053991,0.00059956,8.8449
3.2351,2.0213,0.095624,-0.053969,0.0006318,8.8404
3.2351,2.0213,0.095624,-0.053952,0.00066383,8.8482
3.2352,2.0213,0.095624,-0.053955,0.00069711,8.8389
3.2352,2.0213,0.095624,-0.05396,0.00073306,8.8305
3.2353,2.0213,0.095624,-0.053967,0.00077604,8.8371
3.2353,2.0213,0.095624,-0.053967,0.00080934,8.8353
3.2354,2.0213,0.095625,-0.05395,0.00084098,8.8251
3.2354,2.0213,0.095625,-0.05392,0.00086732,8.8292
3.2355,2.0213,0.095625,-0.053876,0.00088331,8.823
3.2355,2.0213,0.095625,-0.053835,0.00089677,8.8128
3.2356,2.0213,0.095625,-0.05381,0.00090699,8.8152
3.2356,2.0213,0.095625,-0.053796,0.00091473,8.8213
3.2357,2.0213,0.095625,-0.053791,0.00092225,8.8061
3.2357,2.0213,0.095625,-0.053801,0.00092057,8.8116
3.2358,2.0213,0.095625,-0.053819,0.00092511,8.8214
3.2358,2.0213,0.095625,-0.053839,0.00092977,8.8158
3.2359,2.0213,0.095625,-0.053851,0.00092881,8.8168
3.2359,2.0213,0.095625,-0.053864,0.00093758,8.8307
3.236,2.0213,0.095625,-0.05388,0.0009467,8.8253
3.2361,2.0213,0.095625,-0.053909,0.0009614,8.8272
3.2361,2.0213,0.095625,-0.053937,0.000977,8.8349
3.2362,2.0213,0.095625,-0.053951,0.00098895,8.8363
3.2362,2.0213,0.095625,-0.053951,0.0010026,8.8277
3.2363,2.0213,0.095625,-0.053949,0.0010117,8.8402
3.2363,2.0213,0.095625,-0.053932,0.0010135,8.8414
3.2364,2.0213,0.095625,-0.053916,0.001015,8.8367
3.2364,2.0213,0.095626,-0.053896,0.0010117,8.8367
3.2365,2.0213,0.095626,-0.053885,0.0010086,8.8406
3.2365,2.0213,0.095626,-0.053876,0.0010109,8.8157
3.2366,2.0213,0.095626,-0.053856,0.0010167,8.8127
3.2366,2.0213,0.095626,-0.053841,0.0010243,8.8076
3.2367,2.0213,0.095626,-0.053837,0.001032,8.7905
3.2367,2.0212,0.095626,-0.053828,0.0010385,8.7778
3.2368,2.0212,0.095626,-0.053816,0.0010422,8.7878
3.2368,2.0212,0.095626,-0.053789,0.0010417,8.778
3.2369,2.0212,0.095626,-0.053748,0.0010358,8.7711
3.2369,2.0212,0.095626,-0.053711,0.0010329,8.7779
3.237,2.0212,0.095626,-0.053678,0.0010296,8.7707
3.2371,2.0212,0.095626,-0.053645,0.0010261,8.7635
3.2371,2.0212,0.095626,-0.05361,0.0010223,8.7686
3.2372,2.0212,0.095626,-0.053572,0.0010181,8.7707
3.2372,2.0212,0.095626,-0.05353,0.0010104,8.7615
3.2373,2.0212,0.095626,-0.053479,0.0010077,8.7697
3.2373,2.0212,0.095626,-0.053432,0.0010081,8.7861
3.2374,2.0212,0.095627,-0.053402,0.0010102,8.7821
3.2374,2.0212,0.095627,-0.053383,0.0010122,8.7906
3.2375,2.0212,0.095627,-0.053361,0.0010128,8.803
3.2375,2.0212,0.095627,-0.053343,0.0010073,8.801
3.2376,2.0212,0.095627,-0.053328,0.0010027,8.8007
3.2376,2.0212,0.095627,-0.053318,0.00099672,8.8056
3.2377,2.0212,0.095627,-0.053306,0.00099641,8.8063
3.2377,2.0212,0.095627,-0.053302,0.00099728,8.7947
3.2378,2.0212,0.095627,-0.053296,0.00099788,8.8055
3.2378,2.0212,0.095627,-0.053285,0.00099665,8.8138
3.2379,2.0212,0.095627,-0.053268,0.00099183,8.8045
3.2379,2.0212,0.095627,-0.053248,0.00098153,8.8144
3.238,2.0212,0.095627,-0.053226,0.00097385,8.8237
3.2381,2.0212,0.095627,-0.053206,0.00096566,8.8046
3.2381,2.0212,0.095627,-0.053184,0.00095689,8.8065
3.2382,2.0212,0.095627,-0.053161,0.00094761,8.8038
3.2382,2.0212,0.095627,-0.053134,0.00093793,8.7891
3.2383,2.0212,0.095627,-0.053112,0.00092803,8.7794
3.2383,2.0212,0.095627,-0.053101,0.00091801,8.7927
3.2384,2.0212,0.095627,-0.053105,0.00090789,8.7921
3.2384,2.0212,0.095628,-0.053129,0.00089766,8.7844
3.2385,2.0212,0.095628,-0.053157,0.00088719,8.7944
3.2385,2.0212,0.095628,-0.053186,0.00087636,8.7959
3.2386,2.0212,0.095628,-0.053213,0.00086506,8.7931
3.2386,2.0211,0.095628,-0.053232,0.00085325,8.8011
3.2387,2.0211,0.095628,-0.053253,0.00084089,8.8033
3.2387,2.0211,0.095628,-0.053278,0.00082803,8.796
3.2388,2.0211,0.095628,-0.053307,0.00081162,8.7998
3.2388,2.0211,0.095628,-0.05334,0.00079996,8.8113
3.2389,2.0211,0.095628,-0.05337,0.00079122,8.812
3.2389,2.0211,0.095628,-0.053403,0.00078366,8.8194
3.239,2.0211,0.095628,-0.053448,0.00077566,8.8401
3.2391,2.0211,0.095628,-0.053487,0.00076573,8.8309
3.2391,2.0211,0.095628,-0.053528,0.00074925,8.8281
3.2392,2.0211,0.095628,-0.053554,0.00073339,8.8378
3.2392,2.0211,0.095628,-0.053568,0.00071242,8.8396
3.2393,2.0211,0.095628,-0.05358,0.00069862,8.8269
3.2393,2.0211,0.095628,-0.053592,0.00069125,8.8354
3.2394,2.0211,0.095628,-0.0536,0.00069136,8.8382
3.2394,2.0211,0.095628,-0.05362,0.00069857,8.8313
3.2395,2.0211,0.095628,-0.053626,0.00071098,8.8355
3.2395,2.0211,0.095628,-0.053643,0.00072502,8.8409
3.2396,2.0211,0.095628,-0.053646,0.00074871,8.8294
3.2396,2.0211,0.095628,-0.053634,0.00076854,8.8277
3.2397,2.0211,0.095629,-0.053621,0.00078356,8.8282
3.2397,2.0211,0.095629,-0.053607,0.00078791,8.8173
3.2398,2.0211,0.095629,-0.053594,0.00078551,8.8099
3.2398,2.0211,0.095629,-0.053593,0.00078372,8.8224
3.2399,2.0211,0.095629,-0.053593,0.00078177,8.815
3.2399,2.0211,0.095629,-0.053614,0.00077713,8.8111
3.24,2.0211,0.095629,-0.053629,0.00077736,8.8241
3.2401,2.0211,0.095629,-0.053635,0.00078033,8.8327
3.2401,2.0211,0.095629,-0.053633,0.00078873,8.8211
3.2402,2.0211,0.095629,-0.053624,0.00079208,8.8332
3.2402,2.0211,0.095629,-0.053621,0.00079796,8.8327
3.2403,2.0211,0.095629,-0.053612,0.00081106,8.8251
3.2403,2.0211,0.095629,-0.053601,0.0008261,8.8334
3.2404,2.0211,0.095629,-0.053598,0.00084232,8.8444
3.2404,2.0211,0.095629,-0.053594,0.00085899,8.8433
3.2405,2.021,0.095629,-0.053602,0.00087368,8.8481
3.2405,2.021,0.095629,-0.053613,0.00088223,8.863
3.2406,2.021,0.095629,-0.053627,0.0008836,8.8623
3.2406,2.021,0.095629,-0.053655,0.00088001,8.8569
3.2407,2.021,0.095629,-0.053678,0.00087221,8.8649
3.2407,2.021,0.095629,-0.05369,0.00085924,8.8603
3.2408,2.021,0.095629,-0.053681,0.00085018,8.8504
3.2408,2.021,0.095629,-0.053655,0.00084445,8.8553
3.2409,2.021,0.09563,-0.053608,0.00084306,8.8554
3.2409,2.021,0.09563,-0.053546,0.00084552,8.8464
3.241,2.021,0.09563,-0.053475,0.00085986,8.857
3.2411,2.021,0.09563,-0.053416,0.00088117,8.8563
3.2411,2.021,0.09563,-0.053361,0.0009059,8.8484
3.2412,2.021,0.09563,-0.053316,0.00092869,8.851
3.2412,2.021,0.09563,-0.053268,0.00095249,8.8534
3.2413,2.021,0.09563,-0.053228,0.00097713,8.8414
3.2413,2.021,0.09563,-0.053194,0.0010026,8.8415
3.2414,2.021,0.09563,-0.053169,0.0010288,8.848
3.2414,2.021,0.09563,-0.053149,0.0010557,8.8423
3.2415,2.021,0.09563,-0.053143,0.0010696,8.844
3.2415,2.021,0.09563,-0.053136,0.0011082,8.8546
3.2416,2.021,0.09563,-0.053133,0.0011637,8.8588
3.2416,2.021,0.09563,-0.053126,0.0012317,8.8508
3.2417,2.021,0.09563,-0.053121,0.0013,8.8639
3.2417,2.021,0.09563,-0.053121,0.0013545,8.8644
3.2418,2.021,0.09563,-0.053125,0.0013915,8.8565
3.2418,2.021,0.095631,-0.053131,0.0014073,8.8655
3.2419,2.021,0.095631,-0.053141,0.0013992,8.872
3.2419,2.021,0.095631,-0.05315,0.0014084,8.8603
3.242,2.021,0.095631,-0.053159,0.0014234,8.863
3.2421,2.021,0.095631,-0.053169,0.0014476,8.8782
3.2421,2.021,0.095631,-0.053183,0.0014745,8.871
3.2422,2.021,0.095631,-0.053192,0.0014987,8.8653
3.2422,2.021,0.095631,-0.053202,0.0015264,8.8676
3.2423,2.021,0.095631,-0.053211,0.0015524,8.8629
3.2423,2.021,0.095631,-0.053211,0.0015727,8.8477
3.2424,2.0209,0.095631,-0.053204,0.0015849,8.8468
3.2424,2.0209,0.095631,-0.053198,0.0015877,8.8499
3.2425,2.0209,0.095631,-0.053197,0.0015782,8.841
3.2425,2.0209,0.095632,-0.053194,0.0015636,8.8464
3.2426,2.0209,0.095632,-0.053187,0.0015511,8.85
3.2426,2.0209,0.095632,-0.053167,0.0015487,8.8436
3.2427,2.0209,0.095632,-0.053133,0.0015543,8.8434
3.2427,2.0209,0.095632,-0.05308,0.0015677,8.8455
3.2428,2.0209,0.095632,-0.053035,0.001587,8.8346
3.2428,2.0209,0.095632,-0.053001,0.0016087,8.8285
3.2429,2.0209,0.095632,-0.05298,0.0016309,8.8453
3.2429,2.0209,0.095632,-0.052972,0.0016514,8.8397
3.243,2.0209,0.095632,-0.052984,0.0016631,8.8401
3.2431,2.0209,0.095632,-0.05299,0.0016686,8.8528
3.2431,2.0209,0.095632,-0.052981,0.0016705,8.855
3.2432,2.0209,0.095633,-0.052963,0.0016717,8.8505
3.2432,2.0209,0.095633,-0.052938,0.0016751,8.8621
3.2433,2.0209,0.095633,-0.05289,0.001684,8.8626
3.2433,2.0209,0.095633,-0.052835,0.0017019,8.8509
3.2434,2.0209,0.095633,-0.052785,0.0017223,8.8577
3.2434,2.0209,0.095633,-0.052738,0.0017402,8.8623
3.2435,2.0209,0.095633,-0.052703,0.0017587,8.8524
3.2435,2.0209,0.095633,-0.052676,0.001778,8.8533
3.2436,2.0209,0.095633,-0.052658,0.0017981,8.8578
3.2436,2.0209,0.095633,-0.05263,0.0018367,8.8555
3.2437,2.0209,0.095634,-0.052601,0.0018651,8.8509
3.2437,2.0209,0.095634,-0.052575,0.0018436,8.8529
3.2438,2.0209,0.095634,-0.052549,0.0017866,8.8465
3.2438,2.0209,0.095634,-0.052514,0.0017093,8.8356
3.2439,2.0209,0.095634,-0.052498,0.0016139,8.8351
3.2439,2.0209,0.095634,-0.052483,0.0015551,8.8348
3.244,2.0209,0.095634,-0.052467,0.001546,8.8216
3.2441,2.0209,0.095634,-0.052438,0.0015894,8.8256
3.2441,2.0209,0.095634,-0.052403,0.0016431,8.8315
3.2442,2.0209,0.095634,-0.052363,0.0016724,8.8257
3.2442,2.0209,0.095634,-0.052336,0.0016894,8.8344
3.2443,2.0208,0.095634,-0.052313,0.0016895,8.8423
3.2443,2.0208,0.095635,-0.052302,0.0016684,8.8373
3.2444,2.0208,0.095635,-0.052283,0.0016662,8.8345
3.2444,2.0208,0.095635,-0.052264,0.001673,8.8388
3.2445,2.0208,0.095635,-0.052243,0.0016753,8.8369
3.2445,2.0208,0.095635,-0.052224,0.0016721,8.8368
3.2446,2.0208,0.095635,-0.052204,0.0016609,8.8461
3.2446,2.0208,0.095635,-0.052194,0.0016404,8.8507
3.2447,2.0208,0.095635,-0.052185,0.0016108,8.8466
3.2447,2.0208,0.095635,-0.052176,0.0015739,8.854
3.2448,2.0208,0.095635,-0.052162,0.0015162,8.852
3.2448,2.0208,0.095635,-0.052149,0.0014891,8.8431
3.2449,2.0208,0.095635,-0.052145,0.0014805,8.8472
3.2449,2.0208,0.095636,-0.052145,0.0014817,8.8563
3.245,2.0208,0.095636,-0.052125,0.0014841,8.8478
3.2451,2.0208,0.095636,-0.0521,0.0014793,8.8473
3.2451,2.0208,0.095636,-0.052055,0.0014594,8.8573
3.2452,2.0208,0.095636,-0.052013,0.0014164,8.8511
3.2452,2.0208,0.095636,-0.051977,0.0013398,8.8512
3.2453,2.0208,0.095636,-0.051946,0.0012844,8.8546
3.2453,2.0208,0.095636,-0.051933,0.0012281,8.8466
3.2454,2.0208,0.095636,-0.051934,0.0011748,8.8387
3.2454,2.0208,0.095636,-0.05195,0.0011302,8.849
3.2455,2.0208,0.095636,-0.05198,0.0010733,8.8463
3.2455,2.0208,0.095636,-0.051998,0.0010289,8.8426
3.2456,2.0208,0.095636,-0.052019,0.0010292,8.8595
3.2456,2.0208,0.095636,-0.052026,0.0010515,8.8663
3.2457,2.0208,0.095636,-0.052006,0.0010701,8.8643
3.2457,2.0208,0.095637,-0.051965,0.0011,8.8709
3.2458,2.0208,0.095637,-0.051914,0.0011072,8.8822
3.2458,2.0208,0.095637,-0.051863,0.0011064,8.8724
3.2459,2.0208,0.095637,-0.051799,0.0010977,8.8687
3.2459,2.0208,0.095637,-0.051728,0.0011049,8.8788
3.246,2.0208,0.095637,-0.051652,0.0011291,8.8692
3.2461,2.0208,0.095637,-0.051575,0.0011342,8.8728
3.2461,2.0208,0.095637,-0.051513,0.0011022,8.8826
3.2462,2.0208,0.095637,-0.05146,0.001058,8.8833
3.2462,2.0207,0.095637,-0.051412,0.00095924,8.8802
3.2463,2.0207,0.095637,-0.051375,0.00088259,8.889
3.2463,2.0207,0.095637,-0.051326,0.00082335,8.8862
3.2464,2.0207,0.095637,-0.051278,0.00080196,8.8792
3.2464,2.0207,0.095637,-0.05122,0.0007984,8.8769
3.2465,2.0207,0.095637,-0.051151,0.00079308,8.8835
3.2465,2.0207,0.095637,-0.051095,0.00075988,8.8707
3.2466,2.0207,0.095637,-0.051031,0.00071115,8.8746
3.2466,2.0207,0.095637,-0.05096,0.00066609,8.8792
3.2467,2.0207,0.095637,-0.050899,0.00064301,8.8775
3.2467,2.0207,0.095637,-0.05084,0.00059477,8.874
3.2468,2.0207,0.095637,-0.050797,0.00057125,8.8828
3.2468,2.0207,0.095637,-0.050767,0.00056244,8.8691
3.2469,2.0207,0.095638,-0.05073,0.00055612,8.859
3.2469,2.0207,0.095638,-0.050696,0.00055888,8.866
3.247,2.0207,0.095638,-0.050654,0.00056017,8.8747
3.2471,2.0207,0.095638,-0.050611,0.00057969,8.8592
3.2471,2.0207,0.095638,-0.05057,0.0005925,8.8656
3.2472,2.0207,0.095638,-0.050533,0.00058544,8.8723
3.2472,2.0207,0.095638,-0.050509,0.00057152,8.8733
3.2473,2.0207,0.095638,-0.050485,0.00055843,8.8766
3.2473,2.0207,0.095638,-0.050452,0.00055363,8.8834
3.2474,2.0207,0.095638,-0.050415,0.00056428,8.8716
3.2474,2.0207,0.095638,-0.050376,0.00055378,8.8708
3.2475,2.0207,0.095638,-0.05034,0.0005384,8.8702
3.2475,2.0207,0.095638,-0.050313,0.00051987,8.8651
3.2476,2.0207,0.095638,-0.050301,0.00049996,8.8534
3.2476,2.0207,0.095638,-0.050303,0.00047033,8.8597
3.2477,2.0207,0.095638,-0.050303,0.00043403,8.8509
3.2477,2.0207,0.095638,-0.050307,0.00039106,8.8434
3.2478,2.0207,0.095638,-0.050304,0.0003415,8.8472
3.2478,2.0207,0.095638,-0.050279,0.00028552,8.8377
3.2479,2.0207,0.095638,-0.050242,0.00022333,8.8239
3.2479,2.0207,0.095638,-0.050198,0.00015516,8.8221
3.248,2.0207,0.095638,-0.050157,9.8079e-05,8.8218
3.2481,2.0207,0.095638,-0.050122,2.0018e-05,8.8064
3.2481,2.0207,0.095638,-0.050098,-0.0001071,8.805
3.2482,2.0206,0.095638,-0.050095,-0.00026628,8.811
3.2482,2.0206,0.095638,-0.050096,-0.00042445,8.8033
3.2483,2.0206,0.095638,-0.050083,-0.00061228,8.8005
3.2483,2.0206,0.095638,-0.050061,-0.0007917,8.8031
3.2484,2.0206,0.095638,-0.050018,-0.00096356,8.7994
3.2484,2.0206,0.095638,-0.049964,-0.001122,8.7966
3.2485,2.0206,0.095638,-0.049905,-0.001322,8.7996
3.2485,2.0206,0.095638,-0.049841,-0.0015396,8.7954
3.2486,2.0206,0.095638,-0.049784,-0.0017552,8.7888
3.2486,2.0206,0.095637,-0.049726,-0.0019572,8.8032
3.2487,2.0206,0.095637,-0.049662,-0.0021956,8.8121
3.2487,2.0206,0.095637,-0.049595,-0.0023946,8.805
3.2488,2.0206,0.095637,-0.049518,-0.0026054,8.8106
3.2488,2.0206,0.095637,-0.049451,-0.0028165,8.8206
3.2489,2.0206,0.095637,-0.049392,-0.0030232,8.8155
3.2489,2.0206,0.095637,-0.049338,-0.0031843,8.8085
3.249,2.0206,0.095636,-0.049289,-0.0033177,8.8064
3.2491,2.0206,0.095636,-0.049235,-0.0034334,8.8018
3.2491,2.0206,0.095636,-0.049172,-0.0035472,8.7941
3.2492,2.0206,0.095636,-0.049097,-0.003637,8.806
3.2492,2.0206,0.095636,-0.049016,-0.003749,8.8016
3.2493,2.0206,0.095635,-0.048936,-0.0038656,8.7925
3.2493,2.0206,0.095635,-0.048861,-0.0039727,8.8036
3.2494,2.0206,0.095635,-0.048795,-0.0041079,8.7962
3.2494,2.0206,0.095635,-0.048735,-0.0042632,8.7859
3.2495,2.0206,0.095635,-0.048675,-0.004431,8.7862
3.2495,2.0206,0.095634,-0.048614,-0.0046039,8.7941
3.2496,2.0206,0.095634,-0.04855,-0.0047582,8.7759
3.2496,2.0206,0.095634,-0.048487,-0.0049332,8.776
3.2497,2.0206,0.095634,-0.048427,-0.0050994,8.7936
3.2497,2.0206,0.095633,-0.048367,-0.0052795,8.7888
3.2498,2.0206,0.095633,-0.048304,-0.0054951,8.7911
3.2498,2.0206,0.095633,-0.048239,-0.005702,8.8053
3.2499,2.0206,0.095632,-0.048161,-0.0059227,8.804
3.2499,2.0206,0.095632,-0.048086,-0.0061353,8.8035
3.25,2.0206,0.095632,-0.04802,-0.0063188,8.8155
3.2501,2.0206,0.095631,-0.047961,-0.0065067,8.8134
3.2501,2.0206,0.095631,-0.047906,-0.0066688,8.8079
3.2502,2.0206,0.095631,-0.047855,-0.0068366,8.8172
3.2502,2.0205,0.09563,-0.047802,-0.0069894,8.8286
