5.2632e-05,2.1507,0.086179,0,0,4.5038
3.2503,2.0205,0.09563,-0.047743,-0.0071076,8.8253
3.2503,2.0205,0.09563,-0.047673,-0.0072666,8.824
3.2504,2.0205,0.095629,-0.047604,-0.0074439,8.8358
3.2504,2.0205,0.095629,-0.047537,-0.0076318,8.8264
3.2505,2.0205,0.095628,-0.047467,-0.0078229,8.8218
3.2505,2.0205,0.095628,-0.047396,-0.0080103,8.8253
3.2506,2.0205,0.095628,-0.047332,-0.0081873,8.8205
3.2506,2.0205,0.095627,-0.047271,-0.0083481,8.8099
3.2507,2.0205,0.095627,-0.047223,-0.0084868,8.8173
3.2507,2.0205,0.095626,-0.047178,-0.0086417,8.8152
3.2508,2.0205,0.095626,-0.047137,-0.0087982,8.8105
3.2508,2.0205,0.095625,-0.047096,-0.0089564,8.8156
3.2509,2.0205,0.095625,-0.047055,-0.0091162,8.8087
3.2509,2.0205,0.095624,-0.04701,-0.0092776,8.7955
3.251,2.0205,0.095624,-0.046963,-0.0094406,8.8045
3.2511,2.0205,0.095623,-0.04691,-0.0096049,8.809
3.2511,2.0205,0.095623,-0.04686,-0.0097705,8.7935
3.2512,2.0205,0.095622,-0.046807,-0.0099372,8.7901
3.2512,2.0205,0.095622,-0.046753,-0.010105,8.8106
3.2513,2.0205,0.095621,-0.046699,-0.010273,8.806
3.2513,2.0205,0.095621,-0.046642,-0.010442,8.8022
3.2514,2.0205,0.09562,-0.046591,-0.010612,8.8176
3.2514,2.0205,0.095619,-0.046543,-0.010768,8.8143
3.2515,2.0205,0.095619,-0.046498,-0.010948,8.8109
3.2515,2.0205,0.095618,-0.046461,-0.011147,8.8235
3.2516,2.0205,0.095618,-0.046426,-0.011358,8.8185
3.2516,2.0205,0.095617,-0.046391,-0.011575,8.8102
3.2517,2.0205,0.095616,-0.046352,-0.01179,8.8174
3.2517,2.0205,0.095616,-0.046306,-0.011998,8.8242
3.2518,2.0205,0.095615,-0.046264,-0.012189,8.8152
3.2518,2.0205,0.095615,-0.046218,-0.012357,8.8224
3.2519,2.0205,0.095614,-0.046176,-0.012538,8.8283
3.2519,2.0205,0.095613,-0.046135,-0.012719,8.8197
3.252,2.0205,0.095613,-0.046096,-0.0129,8.815
3.2521,2.0205,0.095612,-0.046055,-0.01308,8.8241
3.2521,2.0205,0.095611,-0.046019,-0.01326,8.8155
3.2522,2.0205,0.09561,-0.045984,-0.013436,8.8031
3.2522,2.0205,0.09561,-0.045957,-0.013613,8.8117
3.2523,2.0205,0.095609,-0.045934,-0.013796,8.8125
3.2523,2.0204,0.095608,-0.045914,-0.013985,8.805
3.2524,2.0204,0.095608,-0.045892,-0.014181,8.8162
3.2524,2.0204,0.095607,-0.045871,-0.014382,8.81
3.2525,2.0204,0.095606,-0.045849,-0.01459,8.8
3.2525,2.0204,0.095605,-0.045835,-0.014794,8.8096
3.2526,2.0204,0.095604,-0.045825,-0.014983,8.8152
3.2526,2.0204,0.095604,-0.045826,-0.015162,8.8106
3.2527,2.0204,0.095603,-0.045835,-0.015336,8.8129
3.2527,2.0204,0.095602,-0.045847,-0.01551,8.8251
3.2528,2.0204,0.095601,-0.045854,-0.015681,8.8205
3.2528,2.0204,0.0956,-0.04586,-0.01585,8.8226
3.2529,2.0204,0.0956,-0.045863,-0.016017,8.8436
3.2529,2.0204,0.095599,-0.045865,-0.016174,8.8374
3.253,2.0204,0.095598,-0.045869,-0.016314,8.8289
3.2531,2.0204,0.095597,-0.045881,-0.016451,8.8307
3.2531,2.0204,0.095596,-0.045899,-0.016588,8.8226
3.2532,2.0204,0.095595,-0.04592,-0.016727,8.804
3.2532,2.0204,0.095594,-0.045942,-0.016865,8.8098
3.2533,2.0204,0.095593,-0.04597,-0.016998,8.8074
3.2533,2.0204,0.095593,-0.046001,-0.017126,8.7997
3.2534,2.0204,0.095592,-0.046035,-0.017248,8.8011
3.2534,2.0204,0.095591,-0.04607,-0.017362,8.8054
3.2535,2.0204,0.09559,-0.046106,-0.017477,8.7909
3.2535,2.0204,0.095589,-0.046133,-0.017589,8.785
3.2536,2.0204,0.095588,-0.046158,-0.017695,8.7866
3.2536,2.0204,0.095587,-0.046183,-0.017804,8.7722
3.2537,2.0204,0.095586,-0.046207,-0.017914,8.7683
3.2537,2.0204,0.095585,-0.04624,-0.018021,8.7708
3.2538,2.0204,0.095584,-0.046277,-0.018126,8.7669
3.2538,2.0204,0.095583,-0.046316,-0.018222,8.7585
3.2539,2.0204,0.095582,-0.04636,-0.018338,8.7639
3.2539,2.0204,0.095581,-0.046405,-0.01847,8.77
3.254,2.0204,0.09558,-0.046454,-0.018609,8.7587
3.2541,2.0204,0.095579,-0.046503,-0.018758,8.7672
3.2541,2.0204,0.095578,-0.04655,-0.018903,8.7704
3.2542,2.0204,0.095577,-0.046599,-0.019035,8.7646
3.2542,2.0204,0.095576,-0.046648,-0.019149,8.767
3.2543,2.0204,0.095575,-0.046694,-0.01924,8.7767
3.2543,2.0204,0.095574,-0.04675,-0.01934,8.7764
3.2544,2.0204,0.095573,-0.046805,-0.019429,8.7766
3.2544,2.0204,0.095572,-0.046851,-0.019509,8.7927
3.2545,2.0204,0.095571,-0.046881,-0.019582,8.7872
3.2545,2.0203,0.09557,-0.046898,-0.019652,8.7866
3.2546,2.0203,0.095569,-0.046916,-0.019713,8.7981
3.2546,2.0203,0.095568,-0.046929,-0.01977,8.7925
3.2547,2.0203,0.095567,-0.046952,-0.019817,8.7823
3.2547,2.0203,0.095566,-0.046979,-0.019846,8.7936
3.2548,2.0203,0.095565,-0.04701,-0.019889,8.7922
3.2548,2.0203,0.095564,-0.047041,-0.019946,8.7785
3.2549,2.0203,0.095563,-0.047071,-0.020015,8.7854
3.2549,2.0203,0.095562,-0.047114,-0.020093,8.7952
3.255,2.0203,0.095561,-0.047163,-0.02016,8.7828
3.2551,2.0203,0.09556,-0.047214,-0.020215,8.7796
3.2551,2.0203,0.095559,-0.047263,-0.020242,8.7879
3.2552,2.0203,0.095557,-0.047301,-0.020239,8.7812
3.2552,2.0203,0.095556,-0.047342,-0.020244,8.7695
3.2553,2.0203,0.095555,-0.047384,-0.020246,8.7712
3.2553,2.0203,0.095554,-0.047424,-0.020246,8.7716
3.2554,2.0203,0.095553,-0.047465,-0.020247,8.7717
3.2554,2.0203,0.095552,-0.047491,-0.02022,8.7818
3.2555,2.0203,0.095551,-0.047512,-0.020191,8.784
3.2555,2.0203,0.09555,-0.047516,-0.020198,8.7754
3.2556,2.0203,0.095549,-0.047515,-0.020227,8.7892
3.2556,2.0203,0.095548,-0.047521,-0.020243,8.796
3.2557,2.0203,0.095547,-0.047534,-0.02028,8.7912
3.2557,2.0203,0.095546,-0.047549,-0.020299,8.7897
3.2558,2.0203,0.095545,-0.047563,-0.020307,8.8045
3.2558,2.0203,0.095544,-0.047587,-0.020312,8.8066
3.2559,2.0203,0.095543,-0.047613,-0.020332,8.8124
3.2559,2.0203,0.095541,-0.047637,-0.020381,8.8219
3.256,2.0203,0.09554,-0.047662,-0.02041,8.8192
3.2561,2.0203,0.095539,-0.047684,-0.020398,8.823
3.2561,2.0203,0.095538,-0.047705,-0.020367,8.829
3.2562,2.0203,0.095537,-0.047719,-0.020268,8.8237
3.2562,2.0203,0.095536,-0.047728,-0.020175,8.8187
3.2563,2.0203,0.095535,-0.047743,-0.020095,8.8234
3.2563,2.0203,0.095534,-0.047758,-0.020048,8.824
3.2564,2.0203,0.095533,-0.047774,-0.020026,8.8157
3.2564,2.0203,0.095532,-0.047795,-0.020008,8.8157
3.2565,2.0203,0.095531,-0.047815,-0.019971,8.8249
3.2565,2.0203,0.09553,-0.047836,-0.019915,8.8192
3.2566,2.0203,0.095529,-0.047856,-0.019861,8.8175
3.2566,2.0202,0.095528,-0.047874,-0.019827,8.826
3.2567,2.0202,0.095527,-0.047892,-0.019766,8.8174
3.2567,2.0202,0.095526,-0.047911,-0.019724,8.8119
3.2568,2.0202,0.095525,-0.04793,-0.019692,8.823
3.2568,2.0202,0.095524,-0.04795,-0.019667,8.8219
3.2569,2.0202,0.095523,-0.04797,-0.019654,8.813
3.2569,2.0202,0.095522,-0.047988,-0.019643,8.8269
3.257,2.0202,0.09552,-0.048003,-0.019656,8.8322
3.2571,2.0202,0.095519,-0.048019,-0.019667,8.8232
3.2571,2.0202,0.095518,-0.048035,-0.019661,8.8361
3.2572,2.0202,0.095517,-0.04805,-0.019657,8.8351
3.2572,2.0202,0.095516,-0.048066,-0.019664,8.8251
3.2573,2.0202,0.095515,-0.048081,-0.019687,8.8326
3.2573,2.0202,0.095514,-0.048097,-0.019735,8.833
3.2574,2.0202,0.095513,-0.048112,-0.019771,8.8297
3.2574,2.0202,0.095512,-0.04812,-0.019808,8.8333
3.2575,2.0202,0.095511,-0.04812,-0.019847,8.8523
3.2575,2.0202,0.09551,-0.048107,-0.019887,8.8448
3.2576,2.0202,0.095509,-0.048084,-0.019928,8.8453
3.2576,2.0202,0.095508,-0.048053,-0.019971,8.8544
3.2577,2.0202,0.095507,-0.048029,-0.020015,8.8479
3.2577,2.0202,0.095506,-0.048014,-0.02006,8.8354
3.2578,2.0202,0.095505,-0.048009,-0.020107,8.8408
3.2578,2.0202,0.095504,-0.048004,-0.020155,8.849
3.2579,2.0202,0.095503,-0.048001,-0.020204,8.8334
3.2579,2.0202,0.095502,-0.048003,-0.020273,8.84
3.258,2.0202,0.095501,-0.048005,-0.020329,8.8463
3.2581,2.0202,0.095499,-0.048008,-0.02034,8.8385
3.2581,2.0202,0.095498,-0.048016,-0.020321,8.8365
3.2582,2.0202,0.095497,-0.048022,-0.020303,8.848
3.2582,2.0202,0.095496,-0.048023,-0.020253,8.8372
3.2583,2.0202,0.095495,-0.048013,-0.020209,8.8287
3.2583,2.0202,0.095494,-0.048003,-0.020171,8.8416
3.2584,2.0202,0.095493,-0.047999,-0.020146,8.8395
3.2584,2.0202,0.095492,-0.048001,-0.020076,8.8326
3.2585,2.0202,0.095491,-0.04801,-0.019984,8.8476
3.2585,2.0202,0.09549,-0.048026,-0.019888,8.8503
3.2586,2.0202,0.095489,-0.048049,-0.019799,8.8382
3.2586,2.0202,0.095488,-0.04808,-0.019667,8.8469
3.2587,2.0201,0.095487,-0.048109,-0.019563,8.845
3.2587,2.0201,0.095486,-0.048136,-0.019447,8.8383
3.2588,2.0201,0.095485,-0.048154,-0.019328,8.8352
3.2588,2.0201,0.095484,-0.048168,-0.01921,8.8368
3.2589,2.0201,0.095483,-0.048176,-0.019136,8.8316
3.2589,2.0201,0.095482,-0.048184,-0.019089,8.836
3.259,2.0201,0.095481,-0.0482,-0.019061,8.8395
3.2591,2.0201,0.09548,-0.048228,-0.019022,8.8374
3.2591,2.0201,0.095479,-0.048267,-0.019017,8.8329
3.2592,2.0201,0.095478,-0.048312,-0.019025,8.8424
3.2592,2.0201,0.095477,-0.048355,-0.019068,8.8293
3.2593,2.0201,0.095476,-0.048395,-0.019161,8.8196
3.2593,2.0201,0.095475,-0.048426,-0.019262,8.8279
3.2594,2.0201,0.095474,-0.048454,-0.019365,8.8248
3.2594,2.0201,0.095473,-0.048475,-0.019457,8.8135
3.2595,2.0201,0.095472,-0.048495,-0.019522,8.818
3.2595,2.0201,0.095471,-0.048509,-0.019599,8.8318
3.2596,2.0201,0.09547,-0.048519,-0.019648,8.8258
3.2596,2.0201,0.095469,-0.048526,-0.019699,8.8203
3.2597,2.0201,0.095468,-0.04853,-0.019729,8.831
3.2597,2.0201,0.095466,-0.048536,-0.019728,8.8218
3.2598,2.0201,0.095465,-0.048549,-0.019714,8.8261
3.2598,2.0201,0.095464,-0.048571,-0.019635,8.8348
3.2599,2.0201,0.095463,-0.048604,-0.019527,8.8294
3.2599,2.0201,0.095462,-0.048635,-0.019443,8.817
3.26,2.0201,0.095461,-0.04866,-0.019339,8.8353
3.2601,2.0201,0.09546,-0.048684,-0.019245,8.8383
3.2601,2.0201,0.095459,-0.048698,-0.019134,8.8332
3.2602,2.0201,0.095458,-0.048707,-0.019038,8.8414
3.2602,2.0201,0.095457,-0.048713,-0.018953,8.8353
3.2603,2.0201,0.095456,-0.04872,-0.018776,8.8264
3.2603,2.0201,0.095455,-0.048732,-0.018584,8.8241
3.2604,2.0201,0.095454,-0.048741,-0.018423,8.828
3.2604,2.0201,0.095453,-0.048752,-0.018292,8.8229
3.2605,2.0201,0.095452,-0.048767,-0.0182,8.8182
3.2605,2.0201,0.095452,-0.048775,-0.018149,8.836
3.2606,2.0201,0.095451,-0.04878,-0.018134,8.8312
3.2606,2.0201,0.09545,-0.048777,-0.018146,8.8252
3.2607,2.0201,0.095449,-0.048772,-0.018123,8.8384
3.2607,2.02,0.095448,-0.048763,-0.018095,8.8308
3.2608,2.02,0.095447,-0.048756,-0.01806,8.8181
3.2608,2.02,0.095446,-0.048751,-0.018019,8.8248
3.2609,2.02,0.095445,-0.048749,-0.017973,8.8267
3.2609,2.02,0.095444,-0.048751,-0.017921,8.8191
3.261,2.02,0.095443,-0.048756,-0.017864,8.8225
3.2611,2.02,0.095442,-0.048765,-0.017801,8.8349
3.2611,2.02,0.095441,-0.04878,-0.017732,8.828
3.2612,2.02,0.09544,-0.048794,-0.017659,8.8289
3.2612,2.02,0.095439,-0.048813,-0.01758,8.8431
3.2613,2.02,0.095438,-0.048831,-0.017511,8.8329
3.2613,2.02,0.095437,-0.048846,-0.017413,8.8316
3.2614,2.02,0.095436,-0.048858,-0.017294,8.8388
3.2614,2.02,0.095436,-0.04887,-0.017162,8.8393
3.2615,2.02,0.095435,-0.048884,-0.017024,8.8321
3.2615,2.02,0.095434,-0.048898,-0.016887,8.8492
3.2616,2.02,0.095433,-0.048914,-0.016758,8.8477
3.2616,2.02,0.095432,-0.048933,-0.016642,8.8417
3.2617,2.02,0.095431,-0.048954,-0.016546,8.8557
3.2617,2.02,0.09543,-0.048972,-0.016431,8.8508
3.2618,2.02,0.095429,-0.04899,-0.016312,8.843
3.2618,2.02,0.095429,-0.049007,-0.01619,8.8392
3.2619,2.02,0.095428,-0.049025,-0.016063,8.8475
3.2619,2.02,0.095427,-0.049043,-0.015933,8.838
3.262,2.02,0.095426,-0.049061,-0.0158,8.8368
3.2621,2.02,0.095425,-0.049081,-0.015663,8.8514
3.2621,2.02,0.095424,-0.049103,-0.015526,8.8448
3.2622,2.02,0.095424,-0.049124,-0.015384,8.8385
3.2622,2.02,0.095423,-0.049147,-0.015233,8.8538
3.2623,2.02,0.095422,-0.049171,-0.015071,8.8473
3.2623,2.02,0.095421,-0.049197,-0.014896,8.8449
3.2624,2.02,0.09542,-0.049224,-0.014709,8.8541
3.2624,2.02,0.09542,-0.049251,-0.014509,8.8502
3.2625,2.02,0.095419,-0.049281,-0.014305,8.8489
3.2625,2.02,0.095418,-0.049311,-0.014109,8.8553
3.2626,2.02,0.095417,-0.04934,-0.013916,8.8649
3.2626,2.02,0.095417,-0.04937,-0.013724,8.8505
3.2627,2.02,0.095416,-0.0494,-0.013525,8.8587
3.2627,2.02,0.095415,-0.049429,-0.013323,8.8703
3.2628,2.0199,0.095415,-0.049459,-0.013118,8.8569
3.2628,2.0199,0.095414,-0.049489,-0.01291,8.8606
3.2629,2.0199,0.095413,-0.049519,-0.012706,8.8593
3.2629,2.0199,0.095413,-0.04955,-0.012514,8.8527
3.263,2.0199,0.095412,-0.04958,-0.012321,8.8438
3.2631,2.0199,0.095411,-0.04961,-0.012126,8.8534
3.2631,2.0199,0.095411,-0.04964,-0.011923,8.8548
3.2632,2.0199,0.09541,-0.04967,-0.011718,8.8466
3.2632,2.0199,0.09541,-0.0497,-0.011513,8.8533
3.2633,2.0199,0.095409,-0.04973,-0.011309,8.8484
3.2633,2.0199,0.095408,-0.04976,-0.011109,8.8419
3.2634,2.0199,0.095408,-0.04979,-0.010913,8.8504
3.2634,2.0199,0.095407,-0.04982,-0.010713,8.8473
3.2635,2.0199,0.095407,-0.049849,-0.010513,8.8408
3.2635,2.0199,0.095406,-0.04988,-0.010316,8.8363
3.2636,2.0199,0.095406,-0.049912,-0.010112,8.8459
3.2636,2.0199,0.095405,-0.049945,-0.0099047,8.8433
3.2637,2.0199,0.095405,-0.049978,-0.009711,8.8358
3.2637,2.0199,0.095404,-0.05001,-0.00949,8.8525
3.2638,2.0199,0.095404,-0.050041,-0.0092442,8.847
3.2638,2.0199,0.095403,-0.05007,-0.0089886,8.84
3.2639,2.0199,0.095403,-0.050099,-0.0087298,8.8505
3.2639,2.0199,0.095402,-0.050128,-0.0084751,8.8523
3.264,2.0199,0.095402,-0.050157,-0.0082232,8.8327
3.2641,2.0199,0.095401,-0.050185,-0.0079851,8.8379
3.2641,2.0199,0.095401,-0.050214,-0.0077702,8.8442
3.2642,2.0199,0.095401,-0.050242,-0.0075354,8.8447
3.2642,2.0199,0.0954,-0.05027,-0.0072937,8.8468
3.2643,2.0199,0.0954,-0.050297,-0.0070503,8.8562
3.2643,2.0199,0.095399,-0.050324,-0.0068108,8.8422
3.2644,2.0199,0.095399,-0.050351,-0.0065741,8.8386
3.2644,2.0199,0.095399,-0.050377,-0.0063391,8.8373
3.2645,2.0199,0.095398,-0.050403,-0.0061012,8.8239
3.2645,2.0199,0.095398,-0.05043,-0.0058676,8.8146
3.2646,2.0199,0.095398,-0.050457,-0.0056324,8.8211
3.2646,2.0199,0.095398,-0.050483,-0.005401,8.8159
3.2647,2.0199,0.095397,-0.050511,-0.0051692,8.8149
3.2647,2.0199,0.095397,-0.050538,-0.0049424,8.8154
3.2648,2.0198,0.095397,-0.050567,-0.0047146,8.8075
3.2648,2.0198,0.095397,-0.050594,-0.0044825,8.7969
3.2649,2.0198,0.095396,-0.050622,-0.0042396,8.7988
3.2649,2.0198,0.095396,-0.050649,-0.004001,8.7965
3.265,2.0198,0.095396,-0.050674,-0.0037608,8.7824
3.2651,2.0198,0.095396,-0.050699,-0.0035261,8.7762
3.2651,2.0198,0.095396,-0.050724,-0.0032927,8.7938
3.2652,2.0198,0.095395,-0.050749,-0.0030732,8.7869
3.2652,2.0198,0.095395,-0.050772,-0.0028283,8.7902
3.2653,2.0198,0.095395,-0.05079,-0.0025644,8.7979
3.2653,2.0198,0.095395,-0.050802,-0.0022842,8.7934
3.2654,2.0198,0.095395,-0.050808,-0.0020116,8.7904
3.2654,2.0198,0.095395,-0.05081,-0.0017493,8.8038
3.2655,2.0198,0.095395,-0.050807,-0.0015024,8.7954
3.2655,2.0198,0.095395,-0.050805,-0.0012757,8.7876
3.2656,2.0198,0.095395,-0.050806,-0.0010735,8.792
3.2656,2.0198,0.095395,-0.050809,-0.00085631,8.8002
3.2657,2.0198,0.095394,-0.050811,-0.00063716,8.7899
3.2657,2.0198,0.095394,-0.050815,-0.00041445,8.7952
3.2658,2.0198,0.095394,-0.050818,-0.00019659,8.8006
3.2658,2.0198,0.095394,-0.050821,1.9409e-05,8.792
3.2659,2.0198,0.095394,-0.050824,0.0002367,8.789
3.2659,2.0198,0.095394,-0.050827,0.00044674,8.7891
3.266,2.0198,0.095395,-0.05083,0.00065392,8.786
3.2661,2.0198,0.095395,-0.050834,0.00085099,8.7767
3.2661,2.0198,0.095395,-0.050839,0.0010405,8.779
3.2662,2.0198,0.095395,-0.050847,0.0012252,8.7771
3.2662,2.0198,0.095395,-0.050856,0.0014081,8.7704
3.2663,2.0198,0.095395,-0.050865,0.0015921,8.7781
3.2663,2.0198,0.095395,-0.050876,0.0017805,8.7752
3.2664,2.0198,0.095395,-0.050886,0.0019666,8.7667
3.2664,2.0198,0.095395,-0.050894,0.0021411,8.7743
3.2665,2.0198,0.095395,-0.050902,0.0023332,8.774
3.2665,2.0198,0.095395,-0.050911,0.0025382,8.771
3.2666,2.0198,0.095396,-0.050922,0.0027484,8.7712
3.2666,2.0198,0.095396,-0.050933,0.0029566,8.7833
3.2667,2.0198,0.095396,-0.050943,0.0031561,8.779
3.2667,2.0198,0.095396,-0.050952,0.0033402,8.7805
3.2668,2.0197,0.095396,-0.050961,0.003503,8.7969
3.2668,2.0197,0.095396,-0.050969,0.0036386,8.7892
3.2669,2.0197,0.095397,-0.050979,0.0037851,8.7866
3.2669,2.0197,0.095397,-0.050991,0.0039278,8.7979
3.267,2.0197,0.095397,-0.051002,0.0040667,8.797
3.2671,2.0197,0.095397,-0.051014,0.0042017,8.7827
3.2671,2.0197,0.095397,-0.05102,0.0043189,8.7901
3.2672,2.0197,0.095398,-0.05103,0.0044557,8.801
3.2672,2.0197,0.095398,-0.051054,0.0046042,8.7939
3.2673,2.0197,0.095398,-0.051086,0.0047568,8.7936
3.2673,2.0197,0.095398,-0.05112,0.0049064,8.8055
3.2674,2.0197,0.095399,-0.051161,0.0050459,8.7934
3.2674,2.0197,0.095399,-0.051211,0.005169,8.7893
3.2675,2.0197,0.095399,-0.051267,0.0052555,8.7995
3.2675,2.0197,0.0954,-0.051333,0.0053373,8.7912
3.2676,2.0197,0.0954,-0.051409,0.0054448,8.7823
3.2676,2.0197,0.0954,-0.051481,0.0055555,8.788
3.2677,2.0197,0.0954,-0.051544,0.0056625,8.7824
3.2677,2.0197,0.095401,-0.051587,0.0057589,8.7837
3.2678,2.0197,0.095401,-0.051627,0.0058382,8.7919
3.2678,2.0197,0.095401,-0.051673,0.0058943,8.7939
3.2679,2.0197,0.095402,-0.051713,0.0059215,8.7839
3.2679,2.0197,0.095402,-0.051761,0.0059578,8.7893
3.268,2.0197,0.095402,-0.051811,0.0059748,8.7924
3.2681,2.0197,0.095403,-0.051854,0.0060102,8.7847
3.2681,2.0197,0.095403,-0.051907,0.0060559,8.7847
3.2682,2.0197,0.095403,-0.051962,0.0061044,8.7973
3.2682,2.0197,0.095404,-0.052035,0.0061487,8.7963
3.2683,2.0197,0.095404,-0.052109,0.006168,8.7944
3.2683,2.0197,0.095404,-0.052176,0.0061936,8.81
3.2684,2.0197,0.095405,-0.052231,0.0062115,8.8071
3.2684,2.0197,0.095405,-0.052274,0.0062086,8.7937
3.2685,2.0197,0.095405,-0.0523,0.006202,8.8114
3.2685,2.0197,0.095406,-0.052303,0.006194,8.8075
3.2686,2.0197,0.095406,-0.052298,0.0062081,8.7997
3.2686,2.0197,0.095406,-0.052303,0.0062227,8.8036
3.2687,2.0196,0.095407,-0.052315,0.0062173,8.8039
3.2687,2.0196,0.095407,-0.052351,0.0062163,8.7961
3.2688,2.0196,0.095407,-0.052395,0.0061918,8.7983
3.2688,2.0196,0.095407,-0.052447,0.0061312,8.8045
3.2689,2.0196,0.095408,-0.052498,0.0060226,8.7947
3.2689,2.0196,0.095408,-0.052532,0.0058985,8.7915
3.269,2.0196,0.095408,-0.052544,0.0057678,8.8001
3.2691,2.0196,0.095409,-0.052548,0.0056395,8.7873
3.2691,2.0196,0.095409,-0.052539,0.0055313,8.7811
3.2692,2.0196,0.095409,-0.052523,0.0054412,8.7928
3.2692,2.0196,0.09541,-0.052506,0.0053984,8.7933
3.2693,2.0196,0.09541,-0.052496,0.0054316,8.7857
3.2693,2.0196,0.09541,-0.052496,0.0055167,8.7987
3.2694,2.0196,0.09541,-0.052504,0.0056092,8.8078
3.2694,2.0196,0.095411,-0.052513,0.0056954,8.7943
3.2695,2.0196,0.095411,-0.052535,0.0057918,8.8079
3.2695,2.0196,0.095411,-0.052551,0.0058946,8.8118
3.2696,2.0196,0.095412,-0.05257,0.0059933,8.8057
3.2696,2.0196,0.095412,-0.052585,0.0061291,8.8077
3.2697,2.0196,0.095412,-0.052588,0.0062907,8.8151
3.2697,2.0196,0.095413,-0.05257,0.0064299,8.8069
3.2698,2.0196,0.095413,-0.052535,0.0064981,8.8046
3.2698,2.0196,0.095413,-0.052481,0.0065429,8.8101
3.2699,2.0196,0.095414,-0.052418,0.0065604,8.8041
3.2699,2.0196,0.095414,-0.052355,0.0065545,8.797
3.27,2.0196,0.095414,-0.052296,0.0065348,8.8033
3.2701,2.0196,0.095415,-0.052243,0.006531,8.7958
3.2701,2.0196,0.095415,-0.052195,0.0064976,8.7808
3.2702,2.0196,0.095415,-0.052151,0.0064111,8.7767
3.2702,2.0196,0.095416,-0.05211,0.0062392,8.7794
3.2703,2.0196,0.095416,-0.052069,0.0060395,8.7623
3.2703,2.0196,0.095416,-0.052032,0.005821,8.765
3.2704,2.0196,0.095417,-0.051999,0.0055939,8.7691
3.2704,2.0196,0.095417,-0.05196,0.0054194,8.756
3.2705,2.0196,0.095417,-0.051931,0.0053116,8.7531
3.2705,2.0196,0.095418,-0.051908,0.0052539,8.7574
3.2706,2.0196,0.095418,-0.05189,0.0051854,8.749
3.2706,2.0195,0.095418,-0.051872,0.0050696,8.7409
3.2707,2.0195,0.095418,-0.051854,0.0049729,8.7494
3.2707,2.0195,0.095419,-0.051834,0.0048508,8.7493
3.2708,2.0195,0.095419,-0.051808,0.0047048,8.7438
3.2708,2.0195,0.095419,-0.051775,0.0045937,8.7589
3.2709,2.0195,0.095419,-0.051743,0.0044716,8.7668
3.2709,2.0195,0.09542,-0.051721,0.0043384,8.7631
3.271,2.0195,0.09542,-0.051707,0.0042016,8.7672
3.2711,2.0195,0.09542,-0.051696,0.0040753,8.771
3.2711,2.0195,0.09542,-0.05169,0.0040028,8.7628
3.2712,2.0195,0.09542,-0.051682,0.0039304,8.7618
3.2712,2.0195,0.095421,-0.051672,0.0038866,8.769
3.2713,2.0195,0.095421,-0.051649,0.0038327,8.7602
3.2713,2.0195,0.095421,-0.051628,0.00373,8.7558
3.2714,2.0195,0.095421,-0.05162,0.0035934,8.7685
3.2714,2.0195,0.095421,-0.051614,0.0034816,8.766
3.2715,2.0195,0.095422,-0.051609,0.0033488,8.7635
3.2715,2.0195,0.095422,-0.051603,0.0032102,8.7703
3.2716,2.0195,0.095422,-0.051594,0.0030944,8.763
3.2716,2.0195,0.095422,-0.05158,0.0029927,8.7527
3.2717,2.0195,0.095422,-0.05156,0.0028443,8.7508
3.2717,2.0195,0.095422,-0.051548,0.0026846,8.7497
3.2718,2.0195,0.095422,-0.051533,0.0025344,8.7438
3.2718,2.0195,0.095423,-0.051513,0.0024134,8.7491
3.2719,2.0195,0.095423,-0.051491,0.0022963,8.762
3.2719,2.0195,0.095423,-0.051462,0.0022104,8.7551
3.272,2.0195,0.095423,-0.051432,0.0021534,8.7559
3.2721,2.0195,0.095423,-0.051406,0.0021306,8.7676
3.2721,2.0195,0.095423,-0.051391,0.0021245,8.7584
