5.2632e-05,2.1507,0.086179,0,0,4.5038
3.2722,2.0195,0.095423,-0.051383,0.0021044,8.7582
3.2722,2.0195,0.095423,-0.051383,0.0020573,8.7724
3.2723,2.0195,0.095423,-0.051378,0.002008,8.7716
3.2723,2.0195,0.095424,-0.051375,0.0019731,8.7686
3.2724,2.0195,0.095424,-0.051379,0.0019622,8.7898
3.2724,2.0195,0.095424,-0.051396,0.0019773,8.7986
3.2725,2.0195,0.095424,-0.051425,0.0020575,8.7893
3.2725,2.0194,0.095424,-0.051465,0.0021961,8.7965
3.2726,2.0194,0.095424,-0.051509,0.0023133,8.8046
3.2726,2.0194,0.095424,-0.051551,0.0023979,8.7948
3.2727,2.0194,0.095424,-0.051581,0.0024322,8.792
3.2727,2.0194,0.095424,-0.051608,0.0023989,8.8006
3.2728,2.0194,0.095425,-0.051632,0.0022948,8.7994
3.2728,2.0194,0.095425,-0.051659,0.0021305,8.8022
3.2729,2.0194,0.095425,-0.051693,0.0019121,8.8092
3.2729,2.0194,0.095425,-0.051723,0.0017213,8.8053
3.273,2.0194,0.095425,-0.051746,0.0015349,8.7975
3.2731,2.0194,0.095425,-0.051767,0.0013994,8.814
3.2731,2.0194,0.095425,-0.051785,0.0013197,8.8103
3.2732,2.0194,0.095425,-0.051799,0.0012706,8.7991
3.2732,2.0194,0.095425,-0.051806,0.0012279,8.8076
3.2733,2.0194,0.095425,-0.051805,0.001155,8.8071
3.2733,2.0194,0.095425,-0.051794,0.0010542,8.7968
3.2734,2.0194,0.095425,-0.051775,0.00095722,8.8051
3.2734,2.0194,0.095425,-0.051762,0.00087064,8.8092
3.2735,2.0194,0.095426,-0.051752,0.00087318,8.8073
3.2735,2.0194,0.095426,-0.051742,0.00096084,8.8171
3.2736,2.0194,0.095426,-0.05174,0.0011031,8.827
3.2736,2.0194,0.095426,-0.051745,0.0012419,8.8195
3.2737,2.0194,0.095426,-0.051747,0.0013073,8.8107
3.2737,2.0194,0.095426,-0.051745,0.0013121,8.8193
3.2738,2.0194,0.095426,-0.051751,0.0012384,8.8221
3.2738,2.0194,0.095426,-0.051765,0.0011684,8.8114
3.2739,2.0194,0.095426,-0.051773,0.0011805,8.8233
3.2739,2.0194,0.095426,-0.051779,0.0012513,8.8282
3.274,2.0194,0.095426,-0.05179,0.0013759,8.8193
3.2741,2.0194,0.095426,-0.05179,0.0015068,8.8303
3.2741,2.0194,0.095426,-0.051784,0.0016046,8.8273
3.2742,2.0194,0.095426,-0.051774,0.0016678,8.8164
3.2742,2.0194,0.095427,-0.051762,0.0016822,8.8187
3.2743,2.0194,0.095427,-0.051751,0.0016875,8.8214
3.2743,2.0194,0.095427,-0.051743,0.0017128,8.8049
3.2744,2.0194,0.095427,-0.051741,0.001754,8.8096
3.2744,2.0194,0.095427,-0.051747,0.0017874,8.8247
3.2745,2.0193,0.095427,-0.051746,0.0017971,8.8151
3.2745,2.0193,0.095427,-0.051744,0.0017745,8.8094
3.2746,2.0193,0.095427,-0.051741,0.0017045,8.8214
3.2746,2.0193,0.095427,-0.051737,0.0016159,8.8202
3.2747,2.0193,0.095427,-0.051733,0.0015365,8.8087
3.2747,2.0193,0.095427,-0.051727,0.0014922,8.8145
3.2748,2.0193,0.095427,-0.05172,0.0015078,8.8203
3.2748,2.0193,0.095428,-0.051712,0.0015629,8.8009
3.2749,2.0193,0.095428,-0.051703,0.0016455,8.8122
3.2749,2.0193,0.095428,-0.051694,0.0017378,8.8229
3.275,2.0193,0.095428,-0.051683,0.0018162,8.812
3.2751,2.0193,0.095428,-0.051671,0.0018955,8.8128
3.2751,2.0193,0.095428,-0.051656,0.0019903,8.8269
3.2752,2.0193,0.095428,-0.051642,0.0020596,8.818
3.2752,2.0193,0.095428,-0.051631,0.0021173,8.8132
3.2753,2.0193,0.095428,-0.051624,0.0021678,8.8216
3.2753,2.0193,0.095428,-0.051623,0.0022156,8.8207
3.2754,2.0193,0.095429,-0.051632,0.002266,8.8073
3.2754,2.0193,0.095429,-0.051636,0.0023244,8.8216
3.2755,2.0193,0.095429,-0.051636,0.0023971,8.8219
3.2755,2.0193,0.095429,-0.051632,0.0024737,8.8124
3.2756,2.0193,0.095429,-0.051627,0.0025613,8.8214
3.2756,2.0193,0.095429,-0.05163,0.0026558,8.8259
3.2757,2.0193,0.095429,-0.051629,0.002791,8.8152
3.2757,2.0193,0.09543,-0.051629,0.0029483,8.8151
3.2758,2.0193,0.09543,-0.051635,0.0030932,8.8144
3.2758,2.0193,0.09543,-0.051635,0.0032553,8.8029
3.2759,2.0193,0.09543,-0.051638,0.0034091,8.8028
3.2759,2.0193,0.09543,-0.051646,0.0035308,8.8127
3.276,2.0193,0.09543,-0.05166,0.0036342,8.805
3.2761,2.0193,0.095431,-0.051684,0.0037324,8.8034
3.2761,2.0193,0.095431,-0.051703,0.0038379,8.8183
3.2762,2.0193,0.095431,-0.051722,0.0039623,8.8161
3.2762,2.0193,0.095431,-0.051742,0.0040802,8.8049
3.2763,2.0193,0.095432,-0.051762,0.0042211,8.8052
3.2763,2.0193,0.095432,-0.051783,0.0043504,8.8126
3.2764,2.0193,0.095432,-0.051804,0.0044674,8.8045
3.2764,2.0192,0.095432,-0.051826,0.0045189,8.8158
3.2765,2.0192,0.095432,-0.051849,0.0045331,8.8225
3.2765,2.0192,0.095433,-0.051872,0.0045342,8.8116
3.2766,2.0192,0.095433,-0.051896,0.0045711,8.8166
3.2766,2.0192,0.095433,-0.051921,0.0046269,8.8312
3.2767,2.0192,0.095433,-0.051946,0.0046879,8.8271
3.2767,2.0192,0.095434,-0.051972,0.0047944,8.821
3.2768,2.0192,0.095434,-0.051999,0.0049152,8.8226
3.2768,2.0192,0.095434,-0.052026,0.0050206,8.8147
3.2769,2.0192,0.095434,-0.052054,0.005124,8.8062
3.2769,2.0192,0.095435,-0.052083,0.0052842,8.8193
3.277,2.0192,0.095435,-0.052113,0.005459,8.8169
3.2771,2.0192,0.095435,-0.052149,0.0056373,8.8097
3.2771,2.0192,0.095436,-0.052182,0.0057561,8.8121
3.2772,2.0192,0.095436,-0.052202,0.0058275,8.815
3.2772,2.0192,0.095436,-0.052211,0.0058572,8.7999
3.2773,2.0192,0.095437,-0.05222,0.0058682,8.7993
3.2773,2.0192,0.095437,-0.052225,0.0058712,8.8065
3.2774,2.0192,0.095437,-0.052225,0.0058933,8.7903
3.2774,2.0192,0.095437,-0.05222,0.0059386,8.7944
3.2775,2.0192,0.095438,-0.05221,0.0059737,8.8056
3.2775,2.0192,0.095438,-0.052191,0.0059637,8.7994
3.2776,2.0192,0.095438,-0.052171,0.0059285,8.7998
3.2776,2.0192,0.095439,-0.052151,0.0059103,8.8119
3.2777,2.0192,0.095439,-0.052149,0.0058872,8.8057
3.2777,2.0192,0.095439,-0.052152,0.0058644,8.8044
3.2778,2.0192,0.09544,-0.052149,0.0058592,8.8069
3.2778,2.0192,0.09544,-0.052145,0.0058742,8.8085
3.2779,2.0192,0.09544,-0.05213,0.0058763,8.8026
3.2779,2.0192,0.095441,-0.052111,0.0059016,8.8112
3.278,2.0192,0.095441,-0.052091,0.0059078,8.8191
3.2781,2.0192,0.095441,-0.05206,0.0058964,8.8067
3.2781,2.0192,0.095442,-0.052028,0.0058713,8.8152
3.2782,2.0192,0.095442,-0.051983,0.0058312,8.8276
3.2782,2.0192,0.095442,-0.051941,0.005824,8.8151
3.2783,2.0192,0.095442,-0.051896,0.0058274,8.8159
3.2783,2.0191,0.095443,-0.051849,0.0058816,8.8301
3.2784,2.0191,0.095443,-0.051803,0.0059823,8.8258
3.2784,2.0191,0.095443,-0.051766,0.0060777,8.8199
3.2785,2.0191,0.095444,-0.051744,0.0061412,8.8255
3.2785,2.0191,0.095444,-0.051728,0.0061348,8.8302
3.2786,2.0191,0.095444,-0.051708,0.0060577,8.8207
3.2786,2.0191,0.095445,-0.05169,0.0059531,8.8294
3.2787,2.0191,0.095445,-0.051649,0.0058208,8.8355
3.2787,2.0191,0.095445,-0.051591,0.0057184,8.8211
3.2788,2.0191,0.095446,-0.051519,0.0056514,8.8263
3.2788,2.0191,0.095446,-0.051439,0.0056311,8.8287
3.2789,2.0191,0.095446,-0.051367,0.005625,8.8231
3.2789,2.0191,0.095446,-0.051308,0.0056152,8.8209
3.279,2.0191,0.095447,-0.051254,0.0056084,8.8377
3.2791,2.0191,0.095447,-0.051214,0.0055993,8.8342
3.2791,2.0191,0.095447,-0.05118,0.0056056,8.8284
3.2792,2.0191,0.095448,-0.051146,0.0056037,8.8413
3.2792,2.0191,0.095448,-0.051104,0.0055611,8.839
3.2793,2.0191,0.095448,-0.051045,0.0054897,8.8338
3.2793,2.0191,0.095448,-0.050978,0.0054164,8.8459
3.2794,2.0191,0.095449,-0.05091,0.0053311,8.8466
3.2794,2.0191,0.095449,-0.050831,0.0052296,8.8352
3.2795,2.0191,0.095449,-0.050751,0.0051149,8.8433
3.2795,2.0191,0.09545,-0.050668,0.0049967,8.8468
3.2796,2.0191,0.09545,-0.050596,0.004832,8.836
3.2796,2.0191,0.09545,-0.050545,0.0046435,8.8407
3.2797,2.0191,0.09545,-0.05052,0.0044554,8.8502
3.2797,2.0191,0.095451,-0.050526,0.0042853,8.8369
3.2798,2.0191,0.095451,-0.050545,0.0040983,8.837
3.2798,2.0191,0.095451,-0.050574,0.0039259,8.8351
3.2799,2.0191,0.095451,-0.050591,0.003755,8.834
3.2799,2.0191,0.095451,-0.050598,0.0035722,8.8179
3.28,2.0191,0.095452,-0.050596,0.0033483,8.8277
3.2801,2.0191,0.095452,-0.05057,0.0031381,8.8236
3.2801,2.0191,0.095452,-0.050533,0.0029382,8.8139
3.2802,2.0191,0.095452,-0.050493,0.0027529,8.8258
3.2802,2.0191,0.095452,-0.050455,0.00258,8.8319
3.2803,2.0191,0.095452,-0.05044,0.0024556,8.8203
3.2803,2.019,0.095452,-0.050431,0.0023722,8.8224
3.2804,2.019,0.095453,-0.050439,0.0022755,8.8277
3.2804,2.019,0.095453,-0.050438,0.0021335,8.8252
3.2805,2.019,0.095453,-0.050415,0.0019892,8.8178
3.2805,2.019,0.095453,-0.050381,0.0018793,8.8295
3.2806,2.019,0.095453,-0.050336,0.0018122,8.8221
3.2806,2.019,0.095453,-0.050305,0.0017288,8.8176
3.2807,2.019,0.095453,-0.050292,0.0016535,8.8336
3.2807,2.019,0.095453,-0.050291,0.0016194,8.8317
3.2808,2.019,0.095453,-0.050318,0.0015532,8.8273
3.2808,2.019,0.095453,-0.050354,0.0014869,8.8282
3.2809,2.019,0.095453,-0.050379,0.0014531,8.825
3.2809,2.019,0.095453,-0.050392,0.0014242,8.8131
3.281,2.019,0.095454,-0.050388,0.0013798,8.8153
3.2811,2.019,0.095454,-0.050378,0.0012675,8.814
3.2811,2.019,0.095454,-0.050374,0.0011326,8.8082
3.2812,2.019,0.095454,-0.050371,0.00099876,8.8146
3.2812,2.019,0.095454,-0.05038,0.00085064,8.8207
3.2813,2.019,0.095454,-0.050384,0.00073344,8.8084
3.2813,2.019,0.095454,-0.050371,0.0006412,8.8
3.2814,2.019,0.095454,-0.050345,0.00052159,8.8067
3.2814,2.019,0.095454,-0.050306,0.00042678,8.796
3.2815,2.019,0.095454,-0.05028,0.00035112,8.782
3.2815,2.019,0.095454,-0.050271,0.00027399,8.7898
3.2816,2.019,0.095454,-0.050269,0.00021262,8.7846
3.2816,2.019,0.095454,-0.050277,0.00019281,8.775
3.2817,2.019,0.095454,-0.050292,0.0001957,8.7831
3.2817,2.019,0.095454,-0.050317,0.00020137,8.7813
3.2818,2.019,0.095454,-0.050334,0.00018881,8.7754
3.2818,2.019,0.095454,-0.050348,0.00018193,8.7829
3.2819,2.019,0.095454,-0.050376,0.00015228,8.7827
3.2819,2.019,0.095454,-0.050407,9.9226e-05,8.78
3.282,2.019,0.095454,-0.050443,1.4491e-05,8.768
3.2821,2.019,0.095454,-0.050475,-8.6929e-05,8.7803
3.2821,2.019,0.095454,-0.050522,-0.00017458,8.7786
3.2822,2.019,0.095454,-0.050572,-0.00023313,8.7792
3.2822,2.019,0.095454,-0.050626,-0.00028549,8.7874
3.2823,2.0189,0.095454,-0.050679,-0.00034885,8.7866
3.2823,2.0189,0.095454,-0.050723,-0.00043437,8.7799
3.2824,2.0189,0.095454,-0.050751,-0.00054671,8.7842
3.2824,2.0189,0.095454,-0.050754,-0.00072977,8.7735
3.2825,2.0189,0.095454,-0.050748,-0.00098376,8.7657
3.2825,2.0189,0.095454,-0.050745,-0.0012314,8.77
3.2826,2.0189,0.095454,-0.050747,-0.0014596,8.772
3.2826,2.0189,0.095454,-0.050758,-0.0016469,8.7509
3.2827,2.0189,0.095453,-0.050769,-0.0017698,8.7559
3.2827,2.0189,0.095453,-0.050779,-0.0018179,8.764
3.2828,2.0189,0.095453,-0.050777,-0.0017941,8.7593
3.2828,2.0189,0.095453,-0.050758,-0.001698,8.7535
3.2829,2.0189,0.095453,-0.050742,-0.0016086,8.7553
3.2829,2.0189,0.095453,-0.05074,-0.0015031,8.7501
3.283,2.0189,0.095453,-0.050743,-0.0014301,8.7397
3.2831,2.0189,0.095453,-0.050747,-0.0013991,8.7515
3.2831,2.0189,0.095453,-0.050761,-0.0013887,8.7547
3.2832,2.0189,0.095453,-0.050786,-0.0013761,8.7436
3.2832,2.0189,0.095453,-0.050823,-0.0013229,8.7569
3.2833,2.0189,0.095453,-0.050871,-0.0012275,8.7651
3.2833,2.0189,0.095453,-0.050922,-0.0011198,8.7551
3.2834,2.0189,0.095453,-0.050971,-0.0010061,8.7666
3.2834,2.0189,0.095452,-0.05101,-0.00096994,8.7751
3.2835,2.0189,0.095452,-0.051038,-0.0010161,8.7669
3.2835,2.0189,0.095452,-0.051056,-0.0011216,8.7628
3.2836,2.0189,0.095452,-0.051064,-0.0012159,8.7744
3.2836,2.0189,0.095452,-0.051073,-0.0012641,8.7674
3.2837,2.0189,0.095452,-0.051089,-0.0012683,8.7641
3.2837,2.0189,0.095452,-0.051096,-0.0011984,8.779
3.2838,2.0189,0.095452,-0.051095,-0.0011267,8.7788
3.2838,2.0189,0.095452,-0.0511,-0.0011294,8.7697
3.2839,2.0189,0.095452,-0.051105,-0.0011825,8.7786
3.2839,2.0189,0.095452,-0.051105,-0.0012787,8.7729
3.284,2.0189,0.095452,-0.051113,-0.0013639,8.7678
3.2841,2.0189,0.095452,-0.051129,-0.001435,8.7689
3.2841,2.0189,0.095452,-0.051149,-0.0014741,8.7707
3.2842,2.0189,0.095452,-0.051171,-0.0014625,8.7629
3.2842,2.0189,0.095451,-0.051193,-0.0014366,8.7656
3.2843,2.0188,0.095451,-0.051212,-0.0014258,8.7769
3.2843,2.0188,0.095451,-0.051226,-0.0014277,8.7662
3.2844,2.0188,0.095451,-0.051231,-0.0014189,8.7656
3.2844,2.0188,0.095451,-0.051241,-0.0013815,8.7742
3.2845,2.0188,0.095451,-0.051252,-0.0013006,8.768
3.2845,2.0188,0.095451,-0.051262,-0.0011613,8.7529
3.2846,2.0188,0.095451,-0.051273,-0.00099499,8.7638
3.2846,2.0188,0.095451,-0.051284,-0.00082446,8.7705
3.2847,2.0188,0.095451,-0.051295,-0.00067394,8.7657
3.2847,2.0188,0.095451,-0.051306,-0.00056933,8.7801
3.2848,2.0188,0.095451,-0.051317,-0.00049228,8.7883
3.2848,2.0188,0.095451,-0.051328,-0.00043145,8.7781
3.2849,2.0188,0.095451,-0.05134,-0.00036828,8.7918
3.2849,2.0188,0.095451,-0.051351,-0.00028631,8.7941
3.285,2.0188,0.095451,-0.051363,-0.00020485,8.7885
3.2851,2.0188,0.095451,-0.051374,-0.00012082,8.7829
3.2851,2.0188,0.095451,-0.051386,-3.1063e-05,8.7874
3.2852,2.0188,0.095451,-0.051398,5.2774e-05,8.7821
3.2852,2.0188,0.095451,-0.051409,0.00014045,8.7828
3.2853,2.0188,0.095451,-0.051421,0.00024867,8.7932
3.2853,2.0188,0.095451,-0.051427,0.00033115,8.7961
3.2854,2.0188,0.095451,-0.05144,0.00039745,8.7842
3.2854,2.0188,0.095451,-0.051462,0.00045675,8.794
3.2855,2.0188,0.095451,-0.051492,0.00053569,8.7897
3.2855,2.0188,0.095451,-0.051525,0.00059918,8.7802
3.2856,2.0188,0.095451,-0.051552,0.00066173,8.7803
3.2856,2.0188,0.095451,-0.051584,0.00070481,8.7836
3.2857,2.0188,0.095451,-0.051615,0.00074876,8.7686
3.2857,2.0188,0.095451,-0.051638,0.00078524,8.7739
3.2858,2.0188,0.095451,-0.051664,0.00079832,8.7836
3.2858,2.0188,0.095451,-0.051693,0.00081036,8.7741
3.2859,2.0188,0.095451,-0.051718,0.00084347,8.7742
3.2859,2.0188,0.095451,-0.051737,0.00089267,8.7867
3.286,2.0188,0.095451,-0.051745,0.00094534,8.7788
3.2861,2.0188,0.095451,-0.051762,0.00099136,8.7781
3.2861,2.0188,0.095451,-0.051779,0.0010182,8.7893
3.2862,2.0188,0.095451,-0.051798,0.0010463,8.79
3.2862,2.0187,0.095452,-0.051823,0.0010557,8.7809
3.2863,2.0187,0.095452,-0.051851,0.0010736,8.7944
3.2863,2.0187,0.095452,-0.051878,0.0011111,8.7999
3.2864,2.0187,0.095452,-0.0519,0.0011875,8.7912
3.2864,2.0187,0.095452,-0.051918,0.001288,8.7921
3.2865,2.0187,0.095452,-0.051937,0.0014013,8.7896
3.2865,2.0187,0.095452,-0.051954,0.0014806,8.7772
3.2866,2.0187,0.095452,-0.051975,0.0015422,8.7695
3.2866,2.0187,0.095452,-0.052003,0.0016204,8.7717
3.2867,2.0187,0.095452,-0.05203,0.0016731,8.7606
3.2867,2.0187,0.095452,-0.052062,0.0017244,8.7605
3.2868,2.0187,0.095452,-0.052092,0.0017584,8.7701
3.2868,2.0187,0.095452,-0.052123,0.0017846,8.7659
3.2869,2.0187,0.095453,-0.052154,0.0017547,8.7514
3.2869,2.0187,0.095453,-0.052179,0.0017066,8.7601
3.287,2.0187,0.095453,-0.052201,0.0016673,8.7484
3.2871,2.0187,0.095453,-0.052209,0.0016635,8.7446
3.2871,2.0187,0.095453,-0.05222,0.0016905,8.7468
3.2872,2.0187,0.095453,-0.052236,0.0017391,8.7455
3.2872,2.0187,0.095453,-0.052252,0.0017927,8.7354
3.2873,2.0187,0.095453,-0.052265,0.001852,8.7351
3.2873,2.0187,0.095453,-0.05227,0.0018966,8.7468
3.2874,2.0187,0.095453,-0.052273,0.0019614,8.7416
3.2874,2.0187,0.095453,-0.05227,0.0020073,8.7357
3.2875,2.0187,0.095454,-0.052259,0.0020568,8.7483
3.2875,2.0187,0.095454,-0.052274,0.002093,8.7368
3.2876,2.0187,0.095454,-0.052298,0.0020708,8.7361
3.2876,2.0187,0.095454,-0.052318,0.0020037,8.7429
3.2877,2.0187,0.095454,-0.052333,0.0019396,8.7423
3.2877,2.0187,0.095454,-0.052341,0.0018629,8.7405
3.2878,2.0187,0.095454,-0.052355,0.0018321,8.7479
3.2878,2.0187,0.095454,-0.052363,0.0017903,8.7593
3.2879,2.0187,0.095454,-0.052374,0.0017771,8.7502
3.2879,2.0187,0.095454,-0.052403,0.0017842,8.757
3.288,2.0187,0.095455,-0.052434,0.0018078,8.7625
3.2881,2.0187,0.095455,-0.052458,0.0018481,8.7457
3.2881,2.0186,0.095455,-0.052478,0.0019386,8.7449
3.2882,2.0186,0.095455,-0.052494,0.0020186,8.7489
3.2882,2.0186,0.095455,-0.052509,0.0020957,8.7441
3.2883,2.0186,0.095455,-0.052525,0.0020991,8.7384
3.2883,2.0186,0.095455,-0.052547,0.0020521,8.7416
3.2884,2.0186,0.095455,-0.052566,0.0019944,8.7401
3.2884,2.0186,0.095455,-0.052574,0.0019443,8.7355
3.2885,2.0186,0.095456,-0.052571,0.0019295,8.7447
3.2885,2.0186,0.095456,-0.052565,0.0019765,8.7432
3.2886,2.0186,0.095456,-0.052561,0.0020623,8.7362
3.2886,2.0186,0.095456,-0.052563,0.0021604,8.746
3.2887,2.0186,0.095456,-0.052573,0.0022366,8.742
3.2887,2.0186,0.095456,-0.052601,0.0022939,8.7332
3.2888,2.0186,0.095456,-0.052625,0.0023419,8.7378
3.2888,2.0186,0.095456,-0.052643,0.0023766,8.755
3.2889,2.0186,0.095456,-0.052657,0.0023987,8.7515
3.2889,2.0186,0.095457,-0.052671,0.0024342,8.7562
3.289,2.0186,0.095457,-0.052679,0.0024472,8.7665
3.2891,2.0186,0.095457,-0.052686,0.0024426,8.7609
3.2891,2.0186,0.095457,-0.052691,0.002428,8.7689
3.2892,2.0186,0.095457,-0.052696,0.0024104,8.7723
3.2892,2.0186,0.095457,-0.052701,0.0023966,8.7727
3.2893,2.0186,0.095457,-0.052711,0.0023931,8.7675
3.2893,2.0186,0.095457,-0.052721,0.0024058,8.7814
3.2894,2.0186,0.095458,-0.052728,0.0024404,8.7868
3.2894,2.0186,0.095458,-0.052736,0.0024587,8.7807
3.2895,2.0186,0.095458,-0.052739,0.0024753,8.7907
3.2895,2.0186,0.095458,-0.052726,0.0024903,8.8003
3.2896,2.0186,0.095458,-0.052691,0.0025035,8.7861
3.2896,2.0186,0.095458,-0.052636,0.0025151,8.7853
3.2897,2.0186,0.095458,-0.052562,0.0025251,8.7868
3.2897,2.0186,0.095459,-0.05249,0.0025333,8.7778
3.2898,2.0186,0.095459,-0.052413,0.00254,8.7712
3.2898,2.0186,0.095459,-0.052351,0.002545,8.7873
3.2899,2.0186,0.095459,-0.052293,0.0025484,8.7835
3.2899,2.0186,0.095459,-0.052241,0.0025501,8.7845
3.29,2.0185,0.095459,-0.052206,0.0025502,8.7925
3.2901,2.0185,0.095459,-0.052176,0.0025488,8.797
3.2901,2.0185,0.095459,-0.052148,0.0025458,8.7902
3.2902,2.0185,0.09546,-0.05212,0.0025412,8.7947
3.2902,2.0185,0.09546,-0.052064,0.0025351,8.8002
3.2903,2.0185,0.09546,-0.052005,0.0025275,8.7916
3.2903,2.0185,0.09546,-0.051939,0.0025184,8.8
3.2904,2.0185,0.09546,-0.051879,0.0025363,8.8082
3.2904,2.0185,0.09546,-0.051837,0.0025054,8.8041
3.2905,2.0185,0.09546,-0.051803,0.0024392,8.807
3.2905,2.0185,0.095461,-0.051784,0.0023513,8.8191
3.2906,2.0185,0.095461,-0.051752,0.0022552,8.8147
3.2906,2.0185,0.095461,-0.051704,0.0021793,8.8118
3.2907,2.0185,0.095461,-0.05165,0.0020986,8.8181
3.2907,2.0185,0.095461,-0.051583,0.0020326,8.8145
3.2908,2.0185,0.095461,-0.051503,0.0020008,8.8034
3.2908,2.0185,0.095461,-0.051409,0.0019337,8.8155
3.2909,2.0185,0.095461,-0.051304,0.0018665,8.8182
3.2909,2.0185,0.095461,-0.051196,0.0018063,8.8107
3.291,2.0185,0.095461,-0.05108,0.0017607,8.8175
3.2911,2.0185,0.095462,-0.050949,0.0017374,8.8219
3.2911,2.0185,0.095462,-0.050819,0.0016989,8.8049
3.2912,2.0185,0.095462,-0.050694,0.001659,8.8072
3.2912,2.0185,0.095462,-0.050576,0.0016179,8.8092
3.2913,2.0185,0.095462,-0.050461,0.0015756,8.7944
3.2913,2.0185,0.095462,-0.050364,0.0015321,8.7917
3.2914,2.0185,0.095462,-0.050289,0.0014875,8.7975
3.2914,2.0185,0.095462,-0.050216,0.0014418,8.7958
3.2915,2.0185,0.095462,-0.050145,0.0013949,8.7902
3.2915,2.0185,0.095462,-0.050087,0.0013469,8.8024
3.2916,2.0185,0.095462,-0.050037,0.0012979,8.8063
3.2916,2.0185,0.095462,-0.04998,0.001248,8.7908
3.2917,2.0185,0.095462,-0.04992,0.0012111,8.799
3.2917,2.0185,0.095463,-0.049874,0.0011496,8.8064
3.2918,2.0185,0.095463,-0.049829,0.0010714,8.7975
3.2918,2.0185,0.095463,-0.049764,0.00098397,8.8027
3.2919,2.0185,0.095463,-0.049688,0.00089456,8.817
3.2919,2.0184,0.095463,-0.049594,0.00080986,8.807
3.292,2.0184,0.095463,-0.049495,0.00073628,8.8122
3.2921,2.0184,0.095463,-0.049372,0.00069373,8.8257
3.2921,2.0184,0.095463,-0.049247,0.0006502,8.819
3.2922,2.0184,0.095463,-0.049127,0.00057534,8.8155
3.2922,2.0184,0.095463,-0.049011,0.00049129,8.8183
3.2923,2.0184,0.095463,-0.048896,0.00040523,8.8166
3.2923,2.0184,0.095463,-0.04878,0.00032387,8.8026
3.2924,2.0184,0.095463,-0.048674,0.00025358,8.8143
3.2924,2.0184,0.095463,-0.048569,0.00021742,8.8153
3.2925,2.0184,0.095463,-0.048449,0.00019199,8.8019
3.2925,2.0184,0.095463,-0.048326,0.00010261,8.8102
3.2926,2.0184,0.095463,-0.048205,-2.5008e-07,8.8098
3.2926,2.0184,0.095463,-0.048091,-0.0001278,8.7983
3.2927,2.0184,0.095463,-0.047986,-0.00029956,8.797
3.2927,2.0184,0.095463,-0.047889,-0.00048067,8.8041
3.2928,2.0184,0.095463,-0.047806,-0.00063799,8.788
3.2928,2.0184,0.095463,-0.047732,-0.0007092,8.7801
3.2929,2.0184,0.095463,-0.047654,-0.00080179,8.7967
3.2929,2.0184,0.095463,-0.047569,-0.00091183,8.794
3.293,2.0184,0.095463,-0.047486,-0.0009903,8.7948
3.2931,2.0184,0.095463,-0.047401,-0.0010441,8.8025
3.2931,2.0184,0.095463,-0.047312,-0.0011333,8.8087
3.2932,2.0184,0.095463,-0.047221,-0.001216,8.8003
3.2932,2.0184,0.095462,-0.047132,-0.0012696,8.8102
3.2933,2.0184,0.095462,-0.047056,-0.0012727,8.8089
3.2933,2.0184,0.095462,-0.046979,-0.001302,8.8037
3.2934,2.0184,0.095462,-0.046907,-0.0013002,8.8043
3.2934,2.0184,0.095462,-0.046851,-0.001306,8.8139
3.2935,2.0184,0.095462,-0.046798,-0.0013031,8.8123
3.2935,2.0184,0.095462,-0.04675,-0.0013289,8.8183
3.2936,2.0184,0.095462,-0.046706,-0.0013569,8.828
3.2936,2.0184,0.095462,-0.046662,-0.0013787,8.8131
3.2937,2.0184,0.095462,-0.046619,-0.0013863,8.8069
3.2937,2.0184,0.095462,-0.046579,-0.0013721,8.8107
3.2938,2.0184,0.095462,-0.04654,-0.0013292,8.8024
