5.2632e-05,2.1507,0.086179,0,0,4.5038
3.2938,2.0184,0.095462,-0.046504,-0.0013042,8.7916
3.2939,2.0184,0.095462,-0.046469,-0.0012794,8.7999
3.2939,2.0184,0.095462,-0.046437,-0.0012548,8.7972
3.294,2.0184,0.095461,-0.046406,-0.0012134,8.7895
3.2941,2.0183,0.095461,-0.046377,-0.0012015,8.7886
3.2941,2.0183,0.095461,-0.046351,-0.0012093,8.7889
3.2942,2.0183,0.095461,-0.046326,-0.0012277,8.7767
3.2942,2.0183,0.095461,-0.046304,-0.001231,8.7776
3.2943,2.0183,0.095461,-0.046283,-0.0012399,8.7784
3.2943,2.0183,0.095461,-0.046265,-0.0012832,8.7815
3.2944,2.0183,0.095461,-0.046249,-0.0013176,8.7752
3.2944,2.0183,0.095461,-0.046234,-0.0013508,8.7828
3.2945,2.0183,0.095461,-0.046222,-0.0014268,8.7815
3.2945,2.0183,0.095461,-0.046212,-0.001532,8.7813
3.2946,2.0183,0.095461,-0.046204,-0.0016262,8.7928
3.2946,2.0183,0.095461,-0.046199,-0.0016548,8.7908
3.2947,2.0183,0.09546,-0.046195,-0.001665,8.7845
3.2947,2.0183,0.09546,-0.046194,-0.0016849,8.7913
3.2948,2.0183,0.09546,-0.046195,-0.001688,8.7974
3.2948,2.0183,0.09546,-0.046198,-0.0017288,8.7914
3.2949,2.0183,0.09546,-0.046203,-0.0017867,8.8007
3.2949,2.0183,0.09546,-0.046211,-0.0018375,8.8104
3.295,2.0183,0.09546,-0.046223,-0.0018717,8.8104
3.2951,2.0183,0.09546,-0.046233,-0.0018511,8.8094
3.2951,2.0183,0.09546,-0.046243,-0.0017863,8.8212
3.2952,2.0183,0.09546,-0.046257,-0.001671,8.8167
3.2952,2.0183,0.09546,-0.046268,-0.0016022,8.8128
3.2953,2.0183,0.095459,-0.046281,-0.0015645,8.8159
3.2953,2.0183,0.095459,-0.046298,-0.0015439,8.8238
3.2954,2.0183,0.095459,-0.046317,-0.0015283,8.8086
3.2954,2.0183,0.095459,-0.04634,-0.0015437,8.816
3.2955,2.0183,0.095459,-0.046363,-0.0015611,8.8191
3.2955,2.0183,0.095459,-0.046392,-0.0015495,8.8051
3.2956,2.0183,0.095459,-0.046424,-0.0014999,8.8204
3.2956,2.0183,0.095459,-0.046455,-0.0014842,8.83
3.2957,2.0183,0.095459,-0.046489,-0.0014457,8.8282
3.2957,2.0183,0.095459,-0.046529,-0.0014098,8.8284
3.2958,2.0183,0.095459,-0.046571,-0.0013678,8.8312
3.2958,2.0183,0.095459,-0.046616,-0.0013124,8.8266
3.2959,2.0183,0.095459,-0.046667,-0.0012467,8.8251
3.2959,2.0183,0.095459,-0.046726,-0.0011673,8.8367
3.296,2.0183,0.095458,-0.046782,-0.0010741,8.8342
3.2961,2.0183,0.095458,-0.04684,-0.00097525,8.8324
3.2961,2.0183,0.095458,-0.046897,-0.00086205,8.8454
3.2962,2.0183,0.095458,-0.04695,-0.000754,8.8472
3.2962,2.0182,0.095458,-0.047002,-0.00062503,8.838
3.2963,2.0182,0.095458,-0.047055,-0.00049817,8.8529
3.2963,2.0182,0.095458,-0.047114,-0.00041049,8.8518
3.2964,2.0182,0.095458,-0.047179,-0.0003305,8.8386
3.2964,2.0182,0.095458,-0.047244,-0.00027567,8.8401
3.2965,2.0182,0.095458,-0.047312,-0.00024656,8.846
3.2965,2.0182,0.095458,-0.047378,-0.0002508,8.8308
3.2966,2.0182,0.095458,-0.047438,-0.00024377,8.833
3.2966,2.0182,0.095458,-0.047498,-0.00023867,8.8448
3.2967,2.0182,0.095458,-0.047554,-0.0001895,8.8391
3.2967,2.0182,0.095458,-0.047611,-0.00010541,8.8365
3.2968,2.0182,0.095458,-0.047667,7.0638e-05,8.8338
3.2968,2.0182,0.095458,-0.047721,0.00034011,8.8236
3.2969,2.0182,0.095458,-0.047781,0.00063616,8.8172
3.2969,2.0182,0.095458,-0.047844,0.00087646,8.8173
3.297,2.0182,0.095458,-0.047921,0.0011,8.8184
3.2971,2.0182,0.095458,-0.047996,0.0012296,8.8107
3.2971,2.0182,0.095458,-0.048065,0.0013011,8.8115
3.2972,2.0182,0.095458,-0.048136,0.0013253,8.814
3.2972,2.0182,0.095459,-0.048208,0.0013643,8.7998
3.2973,2.0182,0.095459,-0.04829,0.0014563,8.8082
3.2973,2.0182,0.095459,-0.048373,0.0015942,8.8175
3.2974,2.0182,0.095459,-0.048465,0.0017925,8.8001
3.2974,2.0182,0.095459,-0.048565,0.0020514,8.7961
3.2975,2.0182,0.095459,-0.048641,0.0023487,8.8038
3.2975,2.0182,0.095459,-0.048706,0.0026717,8.8005
3.2976,2.0182,0.095459,-0.048774,0.0030115,8.7996
3.2976,2.0182,0.09546,-0.048845,0.0033417,8.8057
3.2977,2.0182,0.09546,-0.048922,0.0036492,8.8128
3.2977,2.0182,0.09546,-0.048991,0.003922,8.8078
3.2978,2.0182,0.09546,-0.049065,0.0041735,8.8137
3.2978,2.0182,0.09546,-0.049134,0.0043966,8.8061
3.2979,2.0182,0.095461,-0.049183,0.004613,8.7893
3.2979,2.0182,0.095461,-0.049225,0.0048211,8.7879
3.298,2.0182,0.095461,-0.049271,0.005032,8.7893
3.2981,2.0182,0.095461,-0.049315,0.0052415,8.7796
3.2981,2.0182,0.095462,-0.049351,0.0054525,8.7804
3.2982,2.0182,0.095462,-0.049388,0.0056174,8.7908
3.2982,2.0182,0.095462,-0.049424,0.0057727,8.7791
3.2983,2.0182,0.095463,-0.049456,0.0060087,8.7738
3.2983,2.0181,0.095463,-0.049488,0.0062607,8.7779
3.2984,2.0181,0.095463,-0.049528,0.0065139,8.7741
3.2984,2.0181,0.095464,-0.049583,0.0068181,8.7592
3.2985,2.0181,0.095464,-0.049639,0.0071779,8.76
3.2985,2.0181,0.095464,-0.04969,0.0075663,8.7588
3.2986,2.0181,0.095465,-0.049739,0.0079361,8.7488
3.2986,2.0181,0.095465,-0.049782,0.0083157,8.7588
3.2987,2.0181,0.095466,-0.049805,0.0087676,8.768
3.2987,2.0181,0.095466,-0.049826,0.0092052,8.7617
3.2988,2.0181,0.095467,-0.049851,0.0096093,8.7606
3.2988,2.0181,0.095467,-0.049886,0.0099969,8.7692
3.2989,2.0181,0.095468,-0.049924,0.01036,8.7591
3.2989,2.0181,0.095468,-0.049971,0.010714,8.757
3.299,2.0181,0.095469,-0.05002,0.011047,8.7664
3.2991,2.0181,0.09547,-0.05007,0.011395,8.766
3.2991,2.0181,0.09547,-0.050115,0.011734,8.7671
3.2992,2.0181,0.095471,-0.050156,0.012065,8.7768
3.2992,2.0181,0.095471,-0.05019,0.01234,8.7801
3.2993,2.0181,0.095472,-0.050222,0.012556,8.7748
3.2993,2.0181,0.095473,-0.050249,0.012767,8.7839
3.2994,2.0181,0.095473,-0.050278,0.013016,8.7715
3.2994,2.0181,0.095474,-0.050304,0.013305,8.7635
3.2995,2.0181,0.095475,-0.050324,0.013631,8.7636
3.2995,2.0181,0.095476,-0.050343,0.013973,8.763
3.2996,2.0181,0.095476,-0.050356,0.014316,8.7507
3.2996,2.0181,0.095477,-0.05036,0.014596,8.7567
3.2997,2.0181,0.095478,-0.050357,0.014808,8.7636
3.2997,2.0181,0.095479,-0.050351,0.014978,8.753
3.2998,2.0181,0.09548,-0.050345,0.015137,8.7517
3.2998,2.0181,0.09548,-0.050342,0.015294,8.7643
3.2999,2.0181,0.095481,-0.050338,0.015452,8.7526
3.2999,2.0181,0.095482,-0.05034,0.015619,8.7557
3.3,2.0181,0.095483,-0.050347,0.015815,8.7634
3.3001,2.0181,0.095484,-0.050351,0.016006,8.7598
3.3001,2.0181,0.095484,-0.050358,0.016215,8.75
3.3002,2.0181,0.095485,-0.050385,0.016418,8.7653
3.3002,2.0181,0.095486,-0.050418,0.016628,8.7672
3.3003,2.0181,0.095487,-0.050449,0.016858,8.7693
3.3003,2.018,0.095488,-0.05047,0.01707,8.776
3.3004,2.018,0.095489,-0.050476,0.01728,8.7791
3.3004,2.018,0.09549,-0.05047,0.017513,8.767
3.3005,2.018,0.095491,-0.050459,0.017732,8.772
3.3005,2.018,0.095492,-0.050451,0.01796,8.7826
3.3006,2.018,0.095493,-0.050447,0.018168,8.7733
3.3006,2.018,0.095494,-0.050442,0.018343,8.7641
3.3007,2.018,0.095495,-0.05043,0.018522,8.7817
3.3007,2.018,0.095496,-0.050418,0.01868,8.7811
3.3008,2.018,0.095497,-0.050413,0.018856,8.7779
3.3008,2.018,0.095498,-0.050428,0.019034,8.7818
3.3009,2.018,0.095499,-0.050474,0.019216,8.7811
3.3009,2.018,0.0955,-0.050526,0.019399,8.7747
3.301,2.018,0.095501,-0.050579,0.019572,8.7732
3.3011,2.018,0.095502,-0.050624,0.01977,8.7744
3.3011,2.018,0.095503,-0.050656,0.019973,8.7627
3.3012,2.018,0.095504,-0.050677,0.02021,8.7694
3.3012,2.018,0.095505,-0.050698,0.020451,8.7716
3.3013,2.018,0.095506,-0.050699,0.020708,8.7668
3.3013,2.018,0.095507,-0.050695,0.020981,8.7626
3.3014,2.018,0.095508,-0.05067,0.021267,8.773
3.3014,2.018,0.095509,-0.050628,0.021554,8.7646
3.3015,2.018,0.09551,-0.050561,0.021884,8.7629
3.3015,2.018,0.095512,-0.050482,0.022199,8.765
3.3016,2.018,0.095513,-0.050396,0.022504,8.7672
3.3016,2.018,0.095514,-0.050305,0.022724,8.7607
3.3017,2.018,0.095515,-0.050199,0.022947,8.7739
3.3017,2.018,0.095516,-0.05011,0.023166,8.7822
3.3018,2.018,0.095518,-0.050046,0.023378,8.775
3.3018,2.018,0.095519,-0.050008,0.023588,8.7801
3.3019,2.018,0.09552,-0.049995,0.023792,8.7944
3.3019,2.018,0.095521,-0.050004,0.023986,8.7838
3.302,2.018,0.095523,-0.050034,0.024156,8.7871
3.3021,2.018,0.095524,-0.050066,0.024336,8.7889
3.3021,2.018,0.095525,-0.050092,0.024595,8.7828
3.3022,2.018,0.095527,-0.050113,0.024901,8.7716
3.3022,2.018,0.095528,-0.05014,0.025231,8.7839
3.3023,2.0179,0.095529,-0.050177,0.02558,8.7878
3.3023,2.0179,0.095531,-0.05022,0.025891,8.7787
3.3024,2.0179,0.095532,-0.050261,0.026119,8.7893
3.3024,2.0179,0.095533,-0.050309,0.026298,8.7853
3.3025,2.0179,0.095535,-0.050361,0.026517,8.7725
3.3025,2.0179,0.095536,-0.05041,0.026742,8.7757
3.3026,2.0179,0.095538,-0.05045,0.027018,8.7687
3.3026,2.0179,0.095539,-0.050485,0.027342,8.7525
3.3027,2.0179,0.095541,-0.050524,0.027722,8.7573
3.3027,2.0179,0.095542,-0.050558,0.028075,8.7662
3.3028,2.0179,0.095543,-0.050583,0.028298,8.7617
3.3028,2.0179,0.095545,-0.050601,0.028511,8.7601
3.3029,2.0179,0.095546,-0.050624,0.028703,8.7757
3.3029,2.0179,0.095548,-0.05065,0.028872,8.7704
3.303,2.0179,0.09555,-0.050672,0.029035,8.7672
3.3031,2.0179,0.095551,-0.050693,0.029222,8.769
3.3031,2.0179,0.095553,-0.050713,0.029426,8.7669
3.3032,2.0179,0.095554,-0.05073,0.0296,8.7543
3.3032,2.0179,0.095556,-0.050739,0.029714,8.7637
3.3033,2.0179,0.095557,-0.050747,0.029821,8.7715
3.3033,2.0179,0.095559,-0.050756,0.029897,8.7594
3.3034,2.0179,0.09556,-0.050765,0.029993,8.763
3.3034,2.0179,0.095562,-0.050773,0.030101,8.7645
3.3035,2.0179,0.095564,-0.050781,0.030282,8.7515
3.3035,2.0179,0.095565,-0.050789,0.030487,8.7527
3.3036,2.0179,0.095567,-0.050796,0.030685,8.7588
3.3036,2.0179,0.095568,-0.050802,0.030845,8.7473
3.3037,2.0179,0.09557,-0.050808,0.030924,8.7423
3.3037,2.0179,0.095572,-0.050814,0.030959,8.7501
3.3038,2.0179,0.095573,-0.050819,0.031,8.7488
3.3038,2.0179,0.095575,-0.050823,0.031042,8.7381
3.3039,2.0179,0.095577,-0.050828,0.031113,8.749
3.3039,2.0179,0.095578,-0.050831,0.031197,8.7482
3.304,2.0179,0.09558,-0.050835,0.031312,8.7343
3.3041,2.0179,0.095582,-0.050837,0.031424,8.7388
3.3041,2.0179,0.095583,-0.05084,0.0315,8.74
3.3042,2.0179,0.095585,-0.050841,0.031519,8.7304
3.3042,2.0179,0.095587,-0.050843,0.03155,8.7297
3.3043,2.0178,0.095588,-0.050844,0.031591,8.7334
3.3043,2.0178,0.09559,-0.050846,0.031627,8.734
3.3044,2.0178,0.095592,-0.050847,0.031658,8.7323
3.3044,2.0178,0.095593,-0.050843,0.031751,8.7454
3.3045,2.0178,0.095595,-0.050832,0.031894,8.7471
3.3045,2.0178,0.095597,-0.050819,0.032034,8.7477
3.3046,2.0178,0.095598,-0.050803,0.032099,8.7537
3.3046,2.0178,0.0956,-0.050785,0.032165,8.7598
3.3047,2.0178,0.095602,-0.050766,0.032216,8.755
3.3047,2.0178,0.095603,-0.05075,0.032255,8.7645
3.3048,2.0178,0.095605,-0.050733,0.032317,8.7693
3.3048,2.0178,0.095607,-0.050714,0.032422,8.7599
3.3049,2.0178,0.095609,-0.050692,0.032528,8.7658
3.3049,2.0178,0.09561,-0.050665,0.032614,8.7727
3.305,2.0178,0.095612,-0.050652,0.032634,8.767
3.3051,2.0178,0.095614,-0.050642,0.032593,8.7623
3.3051,2.0178,0.095615,-0.050645,0.032459,8.7642
3.3052,2.0178,0.095617,-0.050659,0.032357,8.7511
3.3052,2.0178,0.095619,-0.050673,0.032315,8.7398
3.3053,2.0178,0.09562,-0.050692,0.032297,8.7578
3.3053,2.0178,0.095622,-0.050703,0.032332,8.752
3.3054,2.0178,0.095624,-0.050704,0.032439,8.7467
3.3054,2.0178,0.095626,-0.050716,0.032577,8.7533
3.3055,2.0178,0.095627,-0.05073,0.032712,8.757
3.3055,2.0178,0.095629,-0.050756,0.032798,8.7441
3.3056,2.0178,0.095631,-0.050782,0.032886,8.7511
3.3056,2.0178,0.095633,-0.050796,0.032948,8.75
3.3057,2.0178,0.095634,-0.050804,0.032985,8.7385
3.3057,2.0178,0.095636,-0.050794,0.033018,8.7482
3.3058,2.0178,0.095638,-0.050772,0.033077,8.7565
3.3058,2.0178,0.095639,-0.050746,0.033154,8.7519
3.3059,2.0178,0.095641,-0.05072,0.033242,8.7577
3.3059,2.0178,0.095643,-0.0507,0.033326,8.771
3.306,2.0178,0.095645,-0.050683,0.033404,8.7747
3.3061,2.0178,0.095646,-0.050669,0.033462,8.7783
3.3061,2.0178,0.095648,-0.050655,0.033503,8.7833
3.3062,2.0178,0.09565,-0.050641,0.033498,8.7801
3.3062,2.0177,0.095652,-0.050625,0.033504,8.7729
3.3063,2.0177,0.095654,-0.050607,0.033591,8.7847
3.3063,2.0177,0.095655,-0.050587,0.033716,8.7863
3.3064,2.0177,0.095657,-0.050569,0.033882,8.7818
3.3064,2.0177,0.095659,-0.050549,0.034088,8.7865
3.3065,2.0177,0.095661,-0.050532,0.034339,8.7871
3.3065,2.0177,0.095663,-0.050519,0.03457,8.7803
3.3066,2.0177,0.095664,-0.050514,0.034791,8.7712
3.3066,2.0177,0.095666,-0.050511,0.034946,8.7796
3.3067,2.0177,0.095668,-0.050514,0.035127,8.7691
3.3067,2.0177,0.09567,-0.050517,0.035281,8.7663
3.3068,2.0177,0.095672,-0.050516,0.035366,8.7792
3.3068,2.0177,0.095674,-0.050508,0.035421,8.7751
3.3069,2.0177,0.095675,-0.050495,0.035493,8.7733
3.3069,2.0177,0.095677,-0.050479,0.035573,8.7882
3.307,2.0177,0.095679,-0.050463,0.035718,8.7902
3.3071,2.0177,0.095681,-0.050444,0.035888,8.7858
3.3071,2.0177,0.095683,-0.050427,0.036111,8.7856
3.3072,2.0177,0.095685,-0.050411,0.036347,8.7957
3.3072,2.0177,0.095687,-0.050396,0.036527,8.7856
3.3073,2.0177,0.095689,-0.050381,0.036628,8.7873
3.3073,2.0177,0.095691,-0.050366,0.036666,8.7987
3.3074,2.0177,0.095693,-0.050351,0.036667,8.8015
3.3074,2.0177,0.095695,-0.050337,0.036652,8.8056
3.3075,2.0177,0.095697,-0.050323,0.036646,8.8141
3.3075,2.0177,0.095698,-0.05031,0.036679,8.8168
3.3076,2.0177,0.0957,-0.050296,0.03674,8.8191
3.3076,2.0177,0.095702,-0.050284,0.036854,8.8244
3.3077,2.0177,0.095704,-0.050271,0.036982,8.8223
3.3077,2.0177,0.095706,-0.050259,0.037166,8.8098
3.3078,2.0177,0.095708,-0.050247,0.037367,8.822
3.3078,2.0177,0.09571,-0.050235,0.03756,8.8216
3.3079,2.0177,0.095712,-0.050223,0.037788,8.8108
3.3079,2.0177,0.095714,-0.05021,0.038039,8.8166
3.308,2.0177,0.095716,-0.0502,0.038264,8.8271
3.3081,2.0177,0.095718,-0.050191,0.038509,8.8111
3.3081,2.0177,0.09572,-0.050185,0.03883,8.8146
3.3082,2.0177,0.095722,-0.050183,0.039191,8.8138
3.3082,2.0176,0.095724,-0.050188,0.03951,8.8013
3.3083,2.0176,0.095726,-0.050198,0.039806,8.793
3.3083,2.0176,0.095729,-0.050213,0.040113,8.8088
3.3084,2.0176,0.095731,-0.050228,0.040335,8.8031
3.3084,2.0176,0.095733,-0.050244,0.040415,8.7968
3.3085,2.0176,0.095735,-0.050258,0.040457,8.8172
3.3085,2.0176,0.095737,-0.050272,0.040523,8.8165
3.3086,2.0176,0.095739,-0.050289,0.040552,8.8022
3.3086,2.0176,0.095741,-0.050309,0.040525,8.8209
3.3087,2.0176,0.095743,-0.050332,0.040499,8.8199
3.3087,2.0176,0.095746,-0.050356,0.04049,8.8093
3.3088,2.0176,0.095748,-0.050374,0.040472,8.8146
3.3088,2.0176,0.09575,-0.050387,0.040403,8.8258
3.3089,2.0176,0.095752,-0.050395,0.040404,8.8197
3.3089,2.0176,0.095754,-0.050399,0.040459,8.8161
3.309,2.0176,0.095756,-0.050402,0.040511,8.8312
3.3091,2.0176,0.095758,-0.050407,0.040554,8.8299
3.3091,2.0176,0.095761,-0.050412,0.040606,8.82
3.3092,2.0176,0.095763,-0.050417,0.040705,8.8223
3.3092,2.0176,0.095765,-0.05042,0.040881,8.8175
3.3093,2.0176,0.095767,-0.050427,0.041019,8.8038
3.3093,2.0176,0.095769,-0.050434,0.041181,8.8068
3.3094,2.0176,0.095771,-0.050442,0.041287,8.7984
3.3094,2.0176,0.095774,-0.050459,0.041328,8.7883
3.3095,2.0176,0.095776,-0.050484,0.04131,8.7957
3.3095,2.0176,0.095778,-0.050521,0.041295,8.8052
3.3096,2.0176,0.09578,-0.050565,0.041335,8.789
3.3096,2.0176,0.095782,-0.050611,0.041425,8.7902
3.3097,2.0176,0.095784,-0.050661,0.041539,8.7967
3.3097,2.0176,0.095787,-0.050707,0.041686,8.7839
3.3098,2.0176,0.095789,-0.050747,0.041851,8.7792
3.3098,2.0176,0.095791,-0.050789,0.042024,8.7914
3.3099,2.0176,0.095793,-0.050829,0.042194,8.7895
3.3099,2.0176,0.095795,-0.050871,0.04234,8.7901
3.31,2.0176,0.095798,-0.050921,0.042455,8.8073
3.3101,2.0176,0.0958,-0.050968,0.042495,8.8083
3.3101,2.0176,0.095802,-0.051002,0.042508,8.7983
3.3102,2.0176,0.095804,-0.051025,0.042538,8.807
3.3102,2.0175,0.095807,-0.051044,0.042579,8.8106
3.3103,2.0175,0.095809,-0.051062,0.042623,8.803
3.3103,2.0175,0.095811,-0.051091,0.042694,8.8034
3.3104,2.0175,0.095813,-0.051126,0.042759,8.8126
3.3104,2.0175,0.095816,-0.051162,0.042837,8.8026
3.3105,2.0175,0.095818,-0.051192,0.042896,8.7998
3.3105,2.0175,0.09582,-0.051217,0.042957,8.8203
3.3106,2.0175,0.095822,-0.051238,0.04307,8.8149
3.3106,2.0175,0.095825,-0.051255,0.043172,8.809
3.3107,2.0175,0.095827,-0.051267,0.043274,8.8122
3.3107,2.0175,0.095829,-0.051278,0.04338,8.7999
3.3108,2.0175,0.095832,-0.051279,0.043493,8.7902
3.3108,2.0175,0.095834,-0.051258,0.043608,8.7893
3.3109,2.0175,0.095836,-0.05124,0.043723,8.7874
3.3109,2.0175,0.095838,-0.051226,0.043854,8.7725
3.311,2.0175,0.095841,-0.051219,0.043968,8.7811
3.3111,2.0175,0.095843,-0.051219,0.044086,8.792
3.3111,2.0175,0.095845,-0.051228,0.044174,8.7845
3.3112,2.0175,0.095848,-0.051241,0.044253,8.7966
3.3112,2.0175,0.09585,-0.051271,0.044319,8.8048
3.3113,2.0175,0.095852,-0.051303,0.044363,8.805
3.3113,2.0175,0.095855,-0.05135,0.044385,8.7985
3.3114,2.0175,0.095857,-0.0514,0.044395,8.8132
3.3114,2.0175,0.095859,-0.051464,0.044349,8.8095
3.3115,2.0175,0.095862,-0.051528,0.044301,8.8073
3.3115,2.0175,0.095864,-0.051594,0.044252,8.8239
3.3116,2.0175,0.095866,-0.051659,0.044255,8.8274
3.3116,2.0175,0.095869,-0.051739,0.044277,8.8311
3.3117,2.0175,0.095871,-0.051816,0.044323,8.8416
3.3117,2.0175,0.095873,-0.051891,0.044383,8.8385
3.3118,2.0175,0.095876,-0.051964,0.044465,8.8307
3.3118,2.0175,0.095878,-0.052037,0.044593,8.8277
3.3119,2.0175,0.09588,-0.052101,0.044745,8.8397
3.3119,2.0175,0.095883,-0.052148,0.044879,8.8198
3.312,2.0175,0.095885,-0.05218,0.045014,8.8246
3.3121,2.0175,0.095888,-0.052209,0.045096,8.8269
3.3121,2.0174,0.09589,-0.052228,0.045115,8.8299
3.3122,2.0174,0.095892,-0.052242,0.045064,8.8221
3.3122,2.0174,0.095895,-0.052236,0.044961,8.8294
3.3123,2.0174,0.095897,-0.052232,0.044875,8.8257
3.3123,2.0174,0.095899,-0.052223,0.044806,8.8163
3.3124,2.0174,0.095902,-0.052209,0.04474,8.8207
3.3124,2.0174,0.095904,-0.052195,0.044705,8.8209
3.3125,2.0174,0.095906,-0.052196,0.044677,8.8049
3.3125,2.0174,0.095909,-0.052202,0.044617,8.8169
3.3126,2.0174,0.095911,-0.052209,0.044559,8.8248
3.3126,2.0174,0.095913,-0.052198,0.044463,8.8158
3.3127,2.0174,0.095916,-0.052186,0.044383,8.824
3.3127,2.0174,0.095918,-0.05216,0.044334,8.8294
3.3128,2.0174,0.09592,-0.052131,0.044331,8.8185
3.3128,2.0174,0.095923,-0.052098,0.044404,8.8214
3.3129,2.0174,0.095925,-0.05208,0.044518,8.8347
3.3129,2.0174,0.095928,-0.052067,0.044638,8.8358
3.313,2.0174,0.09593,-0.052056,0.044764,8.8296
3.3131,2.0174,0.095932,-0.05205,0.044869,8.8421
3.3131,2.0174,0.095935,-0.052046,0.044974,8.848
3.3132,2.0174,0.095937,-0.052041,0.04507,8.8423
3.3132,2.0174,0.095939,-0.052032,0.045211,8.8533
3.3133,2.0174,0.095942,-0.052023,0.045395,8.8504
3.3133,2.0174,0.095944,-0.052017,0.045587,8.8337
3.3134,2.0174,0.095947,-0.05201,0.045729,8.8277
3.3134,2.0174,0.095949,-0.052,0.045765,8.8342
3.3135,2.0174,0.095951,-0.051995,0.045727,8.8207
3.3135,2.0174,0.095954,-0.051996,0.045643,8.8115
3.3136,2.0174,0.095956,-0.052004,0.045546,8.8211
3.3136,2.0174,0.095959,-0.052019,0.045493,8.8181
3.3137,2.0174,0.095961,-0.05204,0.045461,8.8164
3.3137,2.0174,0.095963,-0.052065,0.04542,8.8225
3.3138,2.0174,0.095966,-0.052092,0.045401,8.8151
3.3138,2.0174,0.095968,-0.052117,0.045354,8.805
3.3139,2.0174,0.09597,-0.052142,0.045253,8.8112
3.3139,2.0174,0.095973,-0.052168,0.045158,8.8124
3.314,2.0174,0.095975,-0.052194,0.045082,8.8057
3.3141,2.0173,0.095978,-0.05222,0.045027,8.8095
3.3141,2.0173,0.09598,-0.052247,0.045005,8.8189
3.3142,2.0173,0.095982,-0.052274,0.044986,8.8147
3.3142,2.0173,0.095985,-0.052303,0.045009,8.825
3.3143,2.0173,0.095987,-0.052327,0.045042,8.8241
3.3143,2.0173,0.095989,-0.05235,0.045065,8.8087
3.3144,2.0173,0.095992,-0.052378,0.045064,8.8028
3.3144,2.0173,0.095994,-0.052411,0.045039,8.8073
3.3145,2.0173,0.095997,-0.052445,0.045001,8.8038
3.3145,2.0173,0.095999,-0.05248,0.045011,8.7918
3.3146,2.0173,0.096001,-0.052512,0.045027,8.805
3.3146,2.0173,0.096004,-0.052548,0.045052,8.8033
3.3147,2.0173,0.096006,-0.052583,0.045068,8.7938
3.3147,2.0173,0.096008,-0.052624,0.04506,8.8019
3.3148,2.0173,0.096011,-0.052674,0.044978,8.7998
3.3148,2.0173,0.096013,-0.052726,0.044872,8.7847
3.3149,2.0173,0.096016,-0.052785,0.044767,8.782
3.3149,2.0173,0.096018,-0.052835,0.044694,8.7882
3.315,2.0173,0.09602,-0.052882,0.044644,8.7695
3.3151,2.0173,0.096023,-0.052917,0.044631,8.7624
3.3151,2.0173,0.096025,-0.052945,0.04461,8.776
3.3152,2.0173,0.096027,-0.052975,0.04459,8.7647
3.3152,2.0173,0.09603,-0.053002,0.044592,8.7614
3.3153,2.0173,0.096032,-0.053037,0.044573,8.7758
3.3153,2.0173,0.096034,-0.053086,0.044534,8.7679
3.3154,2.0173,0.096037,-0.05313,0.044478,8.7663
3.3154,2.0173,0.096039,-0.053168,0.044408,8.7628
3.3155,2.0173,0.096041,-0.053193,0.044336,8.7696
3.3155,2.0173,0.096044,-0.053217,0.044276,8.7671
3.3156,2.0173,0.096046,-0.053254,0.044239,8.7733
3.3156,2.0173,0.096048,-0.053292,0.044228,8.7845
3.3157,2.0173,0.096051,-0.053346,0.044257,8.7774
3.3157,2.0173,0.096053,-0.053408,0.044269,8.7811
3.3158,2.0173,0.096055,-0.053475,0.044284,8.7874
3.3158,2.0173,0.096058,-0.053539,0.044313,8.7765
3.3159,2.0173,0.09606,-0.053603,0.044368,8.7748
3.3159,2.0172,0.096062,-0.053666,0.044453,8.7805
