5.2632e-05,2.1507,0.086179,0,0,4.5038
3.316,2.0172,0.096065,-0.053731,0.044565,8.7748
3.3161,2.0172,0.096067,-0.053794,0.044696,8.765
3.3161,2.0172,0.096069,-0.053857,0.044876,8.774
3.3162,2.0172,0.096072,-0.053921,0.045039,8.7701
3.3162,2.0172,0.096074,-0.053988,0.045169,8.7654
3.3163,2.0172,0.096076,-0.05406,0.045274,8.773
3.3163,2.0172,0.096079,-0.054129,0.045375,8.7722
3.3164,2.0172,0.096081,-0.054201,0.045457,8.7575
3.3164,2.0172,0.096084,-0.054271,0.045511,8.7591
3.3165,2.0172,0.096086,-0.054338,0.045538,8.766
3.3165,2.0172,0.096088,-0.054396,0.045532,8.7532
3.3166,2.0172,0.096091,-0.054451,0.04555,8.7546
3.3166,2.0172,0.096093,-0.054499,0.045545,8.7634
3.3167,2.0172,0.096096,-0.054546,0.045519,8.7618
3.3167,2.0172,0.096098,-0.054595,0.045514,8.7597
3.3168,2.0172,0.0961,-0.054651,0.045538,8.7781
3.3168,2.0172,0.096103,-0.054711,0.045575,8.772
3.3169,2.0172,0.096105,-0.054775,0.0456,8.7647
3.3169,2.0172,0.096108,-0.054837,0.045597,8.7714
3.317,2.0172,0.09611,-0.0549,0.045599,8.7729
3.3171,2.0172,0.096112,-0.054959,0.045561,8.7601
3.3171,2.0172,0.096115,-0.05502,0.045491,8.7736
3.3172,2.0172,0.096117,-0.05508,0.045442,8.7854
3.3172,2.0172,0.09612,-0.055136,0.045449,8.7814
3.3173,2.0172,0.096122,-0.055193,0.045503,8.7784
3.3173,2.0172,0.096124,-0.055248,0.04559,8.7886
3.3174,2.0172,0.096127,-0.055299,0.045716,8.7778
3.3174,2.0172,0.096129,-0.055352,0.045837,8.771
3.3175,2.0172,0.096132,-0.055409,0.045916,8.7711
3.3175,2.0172,0.096134,-0.055467,0.045957,8.7659
3.3176,2.0172,0.096136,-0.055524,0.045961,8.759
3.3176,2.0172,0.096139,-0.055575,0.045931,8.7645
3.3177,2.0172,0.096141,-0.055623,0.04588,8.7639
3.3177,2.0172,0.096144,-0.055669,0.045826,8.7541
3.3178,2.0171,0.096146,-0.055717,0.045807,8.7655
3.3178,2.0171,0.096149,-0.055769,0.045772,8.7636
3.3179,2.0171,0.096151,-0.05582,0.04572,8.7545
3.3179,2.0171,0.096153,-0.055873,0.045675,8.7544
3.318,2.0171,0.096156,-0.055929,0.045617,8.7621
3.3181,2.0171,0.096158,-0.055979,0.045513,8.752
3.3181,2.0171,0.096161,-0.056031,0.045405,8.7518
3.3182,2.0171,0.096163,-0.056094,0.045271,8.7671
3.3182,2.0171,0.096165,-0.05616,0.045143,8.7637
3.3183,2.0171,0.096168,-0.056226,0.045009,8.7646
3.3183,2.0171,0.09617,-0.056288,0.0449,8.7864
3.3184,2.0171,0.096172,-0.056345,0.044865,8.7824
3.3184,2.0171,0.096175,-0.056398,0.044829,8.7797
3.3185,2.0171,0.096177,-0.056446,0.044779,8.7865
3.3185,2.0171,0.096179,-0.056498,0.044752,8.7866
3.3186,2.0171,0.096182,-0.056555,0.044704,8.7808
3.3186,2.0171,0.096184,-0.056615,0.044655,8.7911
3.3187,2.0171,0.096187,-0.056678,0.044617,8.7963
3.3187,2.0171,0.096189,-0.056742,0.044582,8.7892
3.3188,2.0171,0.096191,-0.056805,0.044607,8.79
3.3188,2.0171,0.096194,-0.056869,0.04463,8.8002
3.3189,2.0171,0.096196,-0.056935,0.044655,8.7863
3.3189,2.0171,0.096198,-0.056999,0.044683,8.7865
3.319,2.0171,0.096201,-0.057063,0.044711,8.7931
3.3191,2.0171,0.096203,-0.057123,0.044723,8.7831
3.3191,2.0171,0.096205,-0.057181,0.044742,8.7749
3.3192,2.0171,0.096208,-0.057236,0.044696,8.7853
3.3192,2.0171,0.09621,-0.057286,0.044678,8.7828
3.3193,2.0171,0.096212,-0.05733,0.04466,8.7795
3.3193,2.0171,0.096215,-0.05737,0.044653,8.7889
3.3194,2.0171,0.096217,-0.057407,0.044626,8.7969
3.3194,2.0171,0.096219,-0.057438,0.044607,8.782
3.3195,2.0171,0.096222,-0.057471,0.044543,8.7874
3.3195,2.017,0.096224,-0.057513,0.044491,8.7985
3.3196,2.017,0.096226,-0.057562,0.04441,8.7894
3.3196,2.017,0.096229,-0.057614,0.044351,8.7893
3.3197,2.017,0.096231,-0.057666,0.044303,8.7993
3.3197,2.017,0.096233,-0.057719,0.044265,8.7883
3.3198,2.017,0.096236,-0.057768,0.044195,8.7874
3.3198,2.017,0.096238,-0.057805,0.04413,8.7928
3.3199,2.017,0.09624,-0.057841,0.044045,8.7894
3.3199,2.017,0.096243,-0.057876,0.044007,8.7775
3.32,2.017,0.096245,-0.057914,0.044011,8.7795
3.3201,2.017,0.096247,-0.057951,0.044058,8.7723
3.3201,2.017,0.09625,-0.05799,0.044098,8.7613
3.3202,2.017,0.096252,-0.058034,0.044125,8.7618
3.3202,2.017,0.096254,-0.058077,0.044128,8.7617
3.3203,2.017,0.096257,-0.058117,0.044125,8.7506
3.3203,2.017,0.096259,-0.058155,0.044116,8.7523
3.3204,2.017,0.096261,-0.058191,0.044117,8.7653
3.3204,2.017,0.096264,-0.058225,0.044132,8.7457
3.3205,2.017,0.096266,-0.058258,0.044166,8.7478
3.3205,2.017,0.096268,-0.058291,0.044178,8.7463
3.3206,2.017,0.096271,-0.058319,0.044186,8.7365
3.3206,2.017,0.096273,-0.058345,0.044191,8.7283
3.3207,2.017,0.096275,-0.058366,0.044194,8.7306
3.3207,2.017,0.096278,-0.058381,0.044198,8.7314
3.3208,2.017,0.09628,-0.05839,0.044207,8.732
3.3208,2.017,0.096282,-0.058394,0.04423,8.7341
3.3209,2.017,0.096285,-0.058395,0.044253,8.7417
3.3209,2.017,0.096287,-0.058394,0.044273,8.7321
3.321,2.017,0.096289,-0.058389,0.044301,8.7395
3.3211,2.017,0.096292,-0.058385,0.044294,8.7463
3.3211,2.017,0.096294,-0.058383,0.044263,8.7463
3.3212,2.017,0.096296,-0.058376,0.04423,8.7468
3.3212,2.017,0.096299,-0.058365,0.044166,8.7578
3.3213,2.0169,0.096301,-0.058349,0.044095,8.7526
3.3213,2.0169,0.096303,-0.058333,0.04403,8.7516
3.3214,2.0169,0.096305,-0.058322,0.043984,8.7632
3.3214,2.0169,0.096308,-0.058313,0.043991,8.762
3.3215,2.0169,0.09631,-0.058308,0.043969,8.7549
3.3215,2.0169,0.096312,-0.058311,0.043954,8.7652
3.3216,2.0169,0.096315,-0.058314,0.043955,8.7658
3.3216,2.0169,0.096317,-0.058312,0.043933,8.7527
3.3217,2.0169,0.096319,-0.058296,0.043926,8.7568
3.3217,2.0169,0.096322,-0.058272,0.043941,8.7597
3.3218,2.0169,0.096324,-0.058236,0.043918,8.7464
3.3218,2.0169,0.096326,-0.058189,0.04385,8.7547
3.3219,2.0169,0.096329,-0.058144,0.04373,8.7616
3.3219,2.0169,0.096331,-0.058108,0.043578,8.7507
3.322,2.0169,0.096333,-0.058079,0.043419,8.7508
3.3221,2.0169,0.096335,-0.058062,0.043298,8.7562
3.3221,2.0169,0.096338,-0.058045,0.04323,8.7448
3.3222,2.0169,0.09634,-0.058043,0.043179,8.7403
3.3222,2.0169,0.096342,-0.058032,0.043101,8.758
3.3223,2.0169,0.096345,-0.058029,0.043015,8.7573
3.3223,2.0169,0.096347,-0.058027,0.042957,8.7513
3.3224,2.0169,0.096349,-0.058017,0.042916,8.7636
3.3224,2.0169,0.096351,-0.057988,0.042913,8.7727
3.3225,2.0169,0.096354,-0.057957,0.042964,8.7694
3.3225,2.0169,0.096356,-0.057924,0.043027,8.7788
3.3226,2.0169,0.096358,-0.057908,0.043071,8.7861
3.3226,2.0169,0.09636,-0.057899,0.0431,8.7831
3.3227,2.0169,0.096363,-0.057914,0.043155,8.7866
3.3227,2.0169,0.096365,-0.057939,0.043166,8.797
3.3228,2.0169,0.096367,-0.057969,0.043137,8.7914
3.3228,2.0169,0.096369,-0.057991,0.043022,8.8015
3.3229,2.0169,0.096372,-0.05801,0.042859,8.8077
3.3229,2.0169,0.096374,-0.058029,0.042693,8.8013
3.323,2.0168,0.096376,-0.058044,0.042531,8.7957
3.3231,2.0168,0.096378,-0.058056,0.042388,8.8039
3.3231,2.0168,0.096381,-0.058067,0.042296,8.7924
3.3232,2.0168,0.096383,-0.058081,0.042181,8.7804
3.3232,2.0168,0.096385,-0.058098,0.042035,8.7874
3.3233,2.0168,0.096387,-0.058115,0.041837,8.786
3.3233,2.0168,0.096389,-0.058135,0.041647,8.7721
3.3234,2.0168,0.096392,-0.05816,0.0415,8.7849
3.3234,2.0168,0.096394,-0.058183,0.041388,8.7943
3.3235,2.0168,0.096396,-0.058202,0.041309,8.7889
3.3235,2.0168,0.096398,-0.058215,0.041255,8.7861
3.3236,2.0168,0.0964,-0.058223,0.041211,8.7924
3.3236,2.0168,0.096403,-0.058223,0.041152,8.7867
3.3237,2.0168,0.096405,-0.058222,0.041107,8.7777
3.3237,2.0168,0.096407,-0.05822,0.041034,8.7915
3.3238,2.0168,0.096409,-0.058222,0.040949,8.7924
3.3238,2.0168,0.096411,-0.058227,0.040871,8.7858
3.3239,2.0168,0.096413,-0.058238,0.040769,8.8046
3.3239,2.0168,0.096415,-0.058249,0.040647,8.8184
3.324,2.0168,0.096418,-0.058261,0.040532,8.8068
3.3241,2.0168,0.09642,-0.058266,0.040415,8.8189
3.3241,2.0168,0.096422,-0.05827,0.040278,8.8221
3.3242,2.0168,0.096424,-0.058267,0.040117,8.8126
3.3242,2.0168,0.096426,-0.058267,0.039937,8.8095
3.3243,2.0168,0.096428,-0.058272,0.039764,8.8231
3.3243,2.0168,0.09643,-0.058279,0.039594,8.819
3.3244,2.0168,0.096432,-0.058288,0.039432,8.8161
3.3244,2.0168,0.096434,-0.058304,0.039285,8.8307
3.3245,2.0168,0.096436,-0.058321,0.039103,8.8195
3.3245,2.0168,0.096438,-0.058336,0.038889,8.8209
3.3246,2.0168,0.09644,-0.058337,0.038684,8.8277
3.3246,2.0168,0.096443,-0.058332,0.03847,8.823
3.3247,2.0167,0.096445,-0.058319,0.038283,8.8135
3.3247,2.0167,0.096447,-0.0583,0.038146,8.8135
3.3248,2.0167,0.096449,-0.058285,0.038036,8.8126
3.3248,2.0167,0.096451,-0.058274,0.037937,8.7974
3.3249,2.0167,0.096453,-0.05827,0.037825,8.811
3.3249,2.0167,0.096454,-0.058269,0.037716,8.8165
3.325,2.0167,0.096456,-0.058264,0.037607,8.8085
3.3251,2.0167,0.096458,-0.05826,0.037501,8.8154
3.3251,2.0167,0.09646,-0.05826,0.037396,8.8169
3.3252,2.0167,0.096462,-0.058261,0.037294,8.8127
3.3252,2.0167,0.096464,-0.058263,0.037194,8.8091
3.3253,2.0167,0.096466,-0.058255,0.037096,8.8171
3.3253,2.0167,0.096468,-0.058245,0.037,8.8173
3.3254,2.0167,0.09647,-0.058231,0.036907,8.8116
3.3254,2.0167,0.096472,-0.058214,0.036817,8.8278
3.3255,2.0167,0.096474,-0.058195,0.036729,8.8332
3.3255,2.0167,0.096476,-0.058175,0.036644,8.8246
3.3256,2.0167,0.096478,-0.058156,0.036577,8.8322
3.3256,2.0167,0.09648,-0.058136,0.036489,8.8321
3.3257,2.0167,0.096482,-0.058114,0.0364,8.8197
3.3257,2.0167,0.096484,-0.058094,0.036294,8.8231
3.3258,2.0167,0.096486,-0.058074,0.036159,8.831
3.3258,2.0167,0.096487,-0.058052,0.035989,8.8177
3.3259,2.0167,0.096489,-0.058026,0.035788,8.8161
3.3259,2.0167,0.096491,-0.057997,0.035562,8.8262
3.326,2.0167,0.096493,-0.057974,0.03533,8.8184
3.3261,2.0167,0.096495,-0.057958,0.035068,8.8108
3.3261,2.0167,0.096497,-0.057946,0.034816,8.8136
3.3262,2.0167,0.096499,-0.057934,0.034559,8.802
3.3262,2.0167,0.0965,-0.057917,0.034297,8.7966
3.3263,2.0167,0.096502,-0.057898,0.034015,8.7972
3.3263,2.0167,0.096504,-0.057872,0.033737,8.7967
3.3264,2.0167,0.096506,-0.057844,0.033481,8.7815
3.3264,2.0166,0.096507,-0.057814,0.03326,8.7889
3.3265,2.0166,0.096509,-0.057785,0.033092,8.799
3.3265,2.0166,0.096511,-0.057751,0.032954,8.7898
3.3266,2.0166,0.096513,-0.057718,0.032818,8.7913
3.3266,2.0166,0.096514,-0.057682,0.032658,8.8054
3.3267,2.0166,0.096516,-0.057652,0.032444,8.7988
3.3267,2.0166,0.096518,-0.057625,0.032175,8.7971
3.3268,2.0166,0.096519,-0.057598,0.031901,8.8058
3.3268,2.0166,0.096521,-0.057567,0.031614,8.8028
3.3269,2.0166,0.096523,-0.057535,0.031358,8.7971
3.3269,2.0166,0.096524,-0.057501,0.03113,8.8114
3.327,2.0166,0.096526,-0.057466,0.03095,8.8243
3.3271,2.0166,0.096528,-0.057427,0.030792,8.818
3.3271,2.0166,0.096529,-0.057391,0.030644,8.8272
3.3272,2.0166,0.096531,-0.057359,0.03044,8.8374
3.3272,2.0166,0.096532,-0.057327,0.030204,8.8217
3.3273,2.0166,0.096534,-0.057296,0.029908,8.8199
3.3273,2.0166,0.096536,-0.057271,0.029565,8.8222
3.3274,2.0166,0.096537,-0.057244,0.029224,8.8128
3.3274,2.0166,0.096539,-0.057213,0.028931,8.8166
3.3275,2.0166,0.09654,-0.057181,0.028691,8.8271
3.3275,2.0166,0.096542,-0.057155,0.028511,8.8202
3.3276,2.0166,0.096543,-0.057141,0.028361,8.8085
3.3276,2.0166,0.096545,-0.057139,0.028246,8.8179
3.3277,2.0166,0.096546,-0.057144,0.028148,8.8114
3.3277,2.0166,0.096548,-0.057148,0.028055,8.7996
3.3278,2.0166,0.096549,-0.057143,0.027943,8.8007
3.3278,2.0166,0.096551,-0.057132,0.027817,8.7948
3.3279,2.0166,0.096552,-0.057113,0.027698,8.7864
3.3279,2.0166,0.096553,-0.057088,0.027569,8.7933
3.328,2.0166,0.096555,-0.057069,0.027414,8.8057
3.3281,2.0166,0.096556,-0.057051,0.027251,8.7956
3.3281,2.0166,0.096558,-0.057023,0.027103,8.809
3.3282,2.0165,0.096559,-0.056991,0.027005,8.8218
3.3282,2.0165,0.096561,-0.056959,0.026904,8.8227
3.3283,2.0165,0.096562,-0.056932,0.026807,8.8228
3.3283,2.0165,0.096563,-0.056908,0.026697,8.8361
3.3284,2.0165,0.096565,-0.056891,0.026572,8.8444
3.3284,2.0165,0.096566,-0.056878,0.026432,8.8378
3.3285,2.0165,0.096568,-0.056863,0.026318,8.8491
3.3285,2.0165,0.096569,-0.056843,0.026271,8.8515
3.3286,2.0165,0.09657,-0.056821,0.026266,8.8469
3.3286,2.0165,0.096572,-0.056795,0.026282,8.8506
3.3287,2.0165,0.096573,-0.056768,0.026335,8.8527
3.3287,2.0165,0.096574,-0.056741,0.026352,8.8346
3.3288,2.0165,0.096576,-0.056712,0.02631,8.8356
3.3288,2.0165,0.096577,-0.056677,0.026227,8.8376
3.3289,2.0165,0.096579,-0.056646,0.026117,8.8282
3.3289,2.0165,0.09658,-0.056617,0.026019,8.8182
3.329,2.0165,0.096581,-0.056599,0.025886,8.8282
3.3291,2.0165,0.096583,-0.056583,0.025722,8.8192
3.3291,2.0165,0.096584,-0.056574,0.025623,8.8226
3.3292,2.0165,0.096585,-0.056568,0.025547,8.8231
3.3292,2.0165,0.096587,-0.056564,0.025466,8.8214
3.3293,2.0165,0.096588,-0.056561,0.025431,8.8095
3.3293,2.0165,0.096589,-0.056563,0.025479,8.8154
3.3294,2.0165,0.096591,-0.056573,0.025586,8.8216
3.3294,2.0165,0.096592,-0.056588,0.025737,8.8121
3.3295,2.0165,0.096593,-0.056594,0.025859,8.8169
3.3295,2.0165,0.096595,-0.056596,0.026023,8.8241
3.3296,2.0165,0.096596,-0.056591,0.026188,8.8242
3.3296,2.0165,0.096598,-0.056577,0.026316,8.8238
3.3297,2.0165,0.096599,-0.056554,0.026423,8.8424
3.3297,2.0165,0.0966,-0.056532,0.026508,8.8333
3.3298,2.0165,0.096602,-0.056524,0.026566,8.8377
3.3298,2.0165,0.096603,-0.056516,0.026594,8.8501
3.3299,2.0165,0.096605,-0.056505,0.026581,8.844
3.3299,2.0164,0.096606,-0.056494,0.026589,8.8393
3.33,2.0164,0.096607,-0.056482,0.026577,8.8473
3.3301,2.0164,0.096609,-0.056463,0.026575,8.8469
3.3301,2.0164,0.09661,-0.056443,0.026557,8.8458
3.3302,2.0164,0.096612,-0.056422,0.026528,8.8475
3.3302,2.0164,0.096613,-0.056405,0.026524,8.8485
3.3303,2.0164,0.096614,-0.056382,0.02652,8.8411
3.3303,2.0164,0.096616,-0.056365,0.026544,8.8369
3.3304,2.0164,0.096617,-0.056353,0.026609,8.8345
3.3304,2.0164,0.096619,-0.056345,0.026693,8.8172
3.3305,2.0164,0.09662,-0.056338,0.026772,8.8169
3.3305,2.0164,0.096621,-0.056329,0.026822,8.8214
3.3306,2.0164,0.096623,-0.056323,0.026844,8.8139
3.3306,2.0164,0.096624,-0.056317,0.026824,8.8065
3.3307,2.0164,0.096626,-0.05631,0.026757,8.819
3.3307,2.0164,0.096627,-0.056316,0.026629,8.8218
3.3308,2.0164,0.096628,-0.05632,0.026488,8.8119
3.3308,2.0164,0.09663,-0.056321,0.026399,8.8158
3.3309,2.0164,0.096631,-0.056314,0.026321,8.8106
3.3309,2.0164,0.096633,-0.056303,0.026265,8.8079
3.331,2.0164,0.096634,-0.056296,0.026251,8.8142
3.3311,2.0164,0.096635,-0.056291,0.026254,8.8198
3.3311,2.0164,0.096637,-0.05629,0.026226,8.8086
3.3312,2.0164,0.096638,-0.056293,0.026184,8.8149
3.3312,2.0164,0.096639,-0.056297,0.026152,8.8256
3.3313,2.0164,0.096641,-0.0563,0.026147,8.8183
3.3313,2.0164,0.096642,-0.056297,0.026137,8.8199
3.3314,2.0164,0.096644,-0.056293,0.026082,8.8247
3.3314,2.0164,0.096645,-0.056286,0.026066,8.8123
3.3315,2.0164,0.096646,-0.056273,0.026061,8.8019
3.3315,2.0164,0.096648,-0.056259,0.026045,8.812
3.3316,2.0164,0.096649,-0.056245,0.026055,8.8045
3.3316,2.0164,0.09665,-0.05624,0.026067,8.7922
3.3317,2.0163,0.096652,-0.056235,0.026048,8.7993
3.3317,2.0163,0.096653,-0.056232,0.026018,8.7948
3.3318,2.0163,0.096655,-0.056233,0.026005,8.7812
3.3318,2.0163,0.096656,-0.056231,0.026053,8.7775
3.3319,2.0163,0.096657,-0.056223,0.026128,8.7785
3.3319,2.0163,0.096659,-0.05621,0.02622,8.7613
3.332,2.0163,0.09666,-0.056195,0.026303,8.7588
3.3321,2.0163,0.096661,-0.056179,0.026387,8.7726
3.3321,2.0163,0.096663,-0.056159,0.026477,8.7629
3.3322,2.0163,0.096664,-0.056141,0.026595,8.7569
3.3322,2.0163,0.096666,-0.056121,0.026753,8.775
3.3323,2.0163,0.096667,-0.056102,0.026919,8.7776
3.3323,2.0163,0.096669,-0.056089,0.027062,8.7665
3.3324,2.0163,0.09667,-0.056079,0.027151,8.775
3.3324,2.0163,0.096671,-0.056073,0.027217,8.7722
3.3325,2.0163,0.096673,-0.056066,0.02728,8.768
3.3325,2.0163,0.096674,-0.05606,0.027366,8.7747
3.3326,2.0163,0.096676,-0.056049,0.027467,8.7801
3.3326,2.0163,0.096677,-0.056028,0.027559,8.7718
3.3327,2.0163,0.096679,-0.056001,0.027679,8.7868
3.3327,2.0163,0.09668,-0.055967,0.027796,8.7881
3.3328,2.0163,0.096682,-0.05593,0.027932,8.78
3.3328,2.0163,0.096683,-0.055893,0.028115,8.7796
3.3329,2.0163,0.096685,-0.055861,0.028311,8.7785
3.3329,2.0163,0.096686,-0.055838,0.028502,8.772
3.333,2.0163,0.096688,-0.05582,0.028666,8.7615
3.3331,2.0163,0.096689,-0.055806,0.028788,8.7713
3.3331,2.0163,0.096691,-0.055794,0.028912,8.77
3.3332,2.0163,0.096692,-0.055779,0.029016,8.7613
3.3332,2.0163,0.096694,-0.055764,0.029139,8.7682
3.3333,2.0163,0.096695,-0.05575,0.029271,8.7654
3.3333,2.0163,0.096697,-0.055735,0.029415,8.7546
3.3334,2.0163,0.096698,-0.05572,0.029563,8.7602
3.3334,2.0163,0.0967,-0.055706,0.029709,8.7621
3.3335,2.0162,0.096701,-0.055692,0.029858,8.7547
3.3335,2.0162,0.096703,-0.055677,0.030008,8.7499
3.3336,2.0162,0.096705,-0.055665,0.030159,8.7678
3.3336,2.0162,0.096706,-0.05565,0.03033,8.7627
3.3337,2.0162,0.096708,-0.055634,0.030489,8.7696
3.3337,2.0162,0.096709,-0.055615,0.030601,8.7875
3.3338,2.0162,0.096711,-0.055591,0.030684,8.7809
3.3338,2.0162,0.096713,-0.055559,0.030752,8.7804
3.3339,2.0162,0.096714,-0.055526,0.030832,8.7963
3.3339,2.0162,0.096716,-0.055489,0.030938,8.7943
3.334,2.0162,0.096718,-0.055456,0.031088,8.7801
3.3341,2.0162,0.096719,-0.055421,0.031285,8.7895
3.3341,2.0162,0.096721,-0.05539,0.03149,8.8003
3.3342,2.0162,0.096722,-0.055357,0.031674,8.7916
3.3342,2.0162,0.096724,-0.05532,0.031854,8.7885
3.3343,2.0162,0.096726,-0.055277,0.032031,8.8051
3.3343,2.0162,0.096728,-0.055232,0.032215,8.7924
3.3344,2.0162,0.096729,-0.055181,0.032403,8.7872
3.3344,2.0162,0.096731,-0.055129,0.0326,8.7941
3.3345,2.0162,0.096733,-0.055082,0.032792,8.7776
3.3345,2.0162,0.096734,-0.055049,0.032978,8.7714
3.3346,2.0162,0.096736,-0.055023,0.033157,8.7782
3.3346,2.0162,0.096738,-0.055002,0.033327,8.7761
3.3347,2.0162,0.09674,-0.054985,0.03349,8.7688
3.3347,2.0162,0.096741,-0.054966,0.033648,8.7784
3.3348,2.0162,0.096743,-0.054943,0.033802,8.7814
3.3348,2.0162,0.096745,-0.054914,0.033967,8.7718
3.3349,2.0162,0.096747,-0.054887,0.034136,8.7763
3.3349,2.0162,0.096749,-0.054866,0.034308,8.7765
3.335,2.0162,0.09675,-0.054846,0.034482,8.769
3.3351,2.0162,0.096752,-0.054822,0.034656,8.7731
3.3351,2.0162,0.096754,-0.054796,0.034828,8.7865
3.3352,2.0162,0.096756,-0.05477,0.034997,8.7836
3.3352,2.0162,0.096758,-0.054743,0.035158,8.7843
3.3353,2.0162,0.09676,-0.05471,0.035328,8.8011
3.3353,2.0161,0.096762,-0.054675,0.0355,8.8016
3.3354,2.0161,0.096763,-0.054641,0.035676,8.8
3.3354,2.0161,0.096765,-0.054611,0.035862,8.8074
3.3355,2.0161,0.096767,-0.054581,0.03605,8.8134
3.3355,2.0161,0.096769,-0.054556,0.03624,8.8016
3.3356,2.0161,0.096771,-0.054536,0.036431,8.7955
3.3356,2.0161,0.096773,-0.054519,0.03662,8.8018
3.3357,2.0161,0.096775,-0.0545,0.036818,8.7887
3.3357,2.0161,0.096777,-0.054482,0.037007,8.7954
3.3358,2.0161,0.096779,-0.054464,0.037195,8.8047
3.3358,2.0161,0.096781,-0.054449,0.037387,8.7906
3.3359,2.0161,0.096783,-0.054433,0.037568,8.7874
3.3359,2.0161,0.096785,-0.054414,0.037748,8.7923
3.336,2.0161,0.096787,-0.054386,0.03792,8.7856
3.3361,2.0161,0.096789,-0.054354,0.03809,8.776
3.3361,2.0161,0.096791,-0.05432,0.038261,8.7915
3.3362,2.0161,0.096793,-0.054289,0.03843,8.7833
3.3362,2.0161,0.096795,-0.054259,0.038601,8.7769
3.3363,2.0161,0.096797,-0.054235,0.038777,8.7863
3.3363,2.0161,0.096799,-0.054213,0.038951,8.7885
3.3364,2.0161,0.096801,-0.054193,0.039127,8.7821
3.3364,2.0161,0.096803,-0.054171,0.0393,8.7789
3.3365,2.0161,0.096805,-0.054154,0.039464,8.7837
3.3365,2.0161,0.096807,-0.054136,0.039622,8.7745
3.3366,2.0161,0.096809,-0.054122,0.039774,8.7714
3.3366,2.0161,0.096811,-0.054101,0.039922,8.7835
3.3367,2.0161,0.096813,-0.054077,0.040068,8.7738
3.3367,2.0161,0.096816,-0.054051,0.040213,8.7759
3.3368,2.0161,0.096818,-0.054028,0.040358,8.7849
3.3368,2.0161,0.09682,-0.054007,0.040505,8.7815
3.3369,2.0161,0.096822,-0.053992,0.040645,8.7744
3.3369,2.0161,0.096824,-0.053979,0.04078,8.7799
3.337,2.0161,0.096826,-0.053972,0.040912,8.7754
3.3371,2.0161,0.096828,-0.05396,0.041025,8.7645
3.3371,2.0161,0.096831,-0.053948,0.041158,8.7671
3.3372,2.016,0.096833,-0.053935,0.041307,8.7631
3.3372,2.016,0.096835,-0.053916,0.041458,8.7533
3.3373,2.016,0.096837,-0.053897,0.041606,8.7455
3.3373,2.016,0.096839,-0.053879,0.041746,8.7544
3.3374,2.016,0.096842,-0.05386,0.041873,8.7455
3.3374,2.016,0.096844,-0.053846,0.041981,8.7394
3.3375,2.016,0.096846,-0.053825,0.042066,8.7478
3.3375,2.016,0.096848,-0.053803,0.042158,8.7405
3.3376,2.016,0.09685,-0.053775,0.042247,8.736
3.3376,2.016,0.096853,-0.053745,0.042325,8.7454
3.3377,2.016,0.096855,-0.053722,0.042381,8.74
3.3377,2.016,0.096857,-0.053705,0.042456,8.7369
3.3378,2.016,0.096859,-0.053697,0.042544,8.7473
3.3378,2.016,0.096862,-0.053699,0.042628,8.7544
3.3379,2.016,0.096864,-0.053704,0.042726,8.7517
3.3379,2.016,0.096866,-0.053712,0.042855,8.7553
3.338,2.016,0.096868,-0.053717,0.043,8.7592
3.3381,2.016,0.096871,-0.053724,0.04314,8.7576
3.3381,2.016,0.096873,-0.053732,0.043236,8.7584
3.3382,2.016,0.096875,-0.053741,0.043342,8.7742
3.3382,2.016,0.096877,-0.05375,0.043451,8.7694
3.3383,2.016,0.09688,-0.053761,0.043579,8.7689
3.3383,2.016,0.096882,-0.053772,0.043735,8.7818
