5.2632e-05,2.1507,0.086179,0,0,4.5038
3.3384,2.016,0.096884,-0.053785,0.043918,8.7843
3.3384,2.016,0.096887,-0.053798,0.04409,8.7704
3.3385,2.016,0.096889,-0.053813,0.044206,8.773
3.3385,2.016,0.096891,-0.053828,0.044287,8.7736
3.3386,2.016,0.096894,-0.053844,0.044354,8.7709
3.3386,2.016,0.096896,-0.053864,0.044398,8.7607
3.3387,2.016,0.096898,-0.053881,0.044468,8.7607
3.3387,2.016,0.096901,-0.053899,0.044557,8.7459
3.3388,2.016,0.096903,-0.053915,0.044655,8.7506
3.3388,2.016,0.096905,-0.053931,0.04476,8.7696
3.3389,2.016,0.096908,-0.053942,0.044878,8.7602
3.3389,2.016,0.09691,-0.053943,0.045051,8.7605
3.339,2.0159,0.096913,-0.05394,0.045269,8.7654
3.3391,2.0159,0.096915,-0.053932,0.045469,8.762
3.3391,2.0159,0.096917,-0.053922,0.04566,8.7674
3.3392,2.0159,0.09692,-0.053914,0.045818,8.7735
3.3392,2.0159,0.096922,-0.053903,0.045922,8.7729
3.3393,2.0159,0.096925,-0.053903,0.045971,8.7657
3.3393,2.0159,0.096927,-0.053907,0.045979,8.7889
3.3394,2.0159,0.096929,-0.053909,0.045957,8.7997
3.3394,2.0159,0.096932,-0.053911,0.04593,8.7981
3.3395,2.0159,0.096934,-0.053905,0.045887,8.8071
3.3395,2.0159,0.096937,-0.053902,0.045834,8.8149
3.3396,2.0159,0.096939,-0.053915,0.045775,8.8094
3.3396,2.0159,0.096941,-0.053944,0.045702,8.8085
3.3397,2.0159,0.096944,-0.053993,0.045661,8.8229
3.3397,2.0159,0.096946,-0.05404,0.045621,8.8192
3.3398,2.0159,0.096949,-0.05408,0.045614,8.8127
3.3398,2.0159,0.096951,-0.054105,0.045624,8.8214
3.3399,2.0159,0.096953,-0.05411,0.045627,8.8263
3.3399,2.0159,0.096956,-0.054104,0.045644,8.8167
3.34,2.0159,0.096958,-0.0541,0.045648,8.8259
3.3401,2.0159,0.096961,-0.054099,0.045618,8.8199
3.3401,2.0159,0.096963,-0.054098,0.045597,8.8061
3.3402,2.0159,0.096965,-0.054095,0.045542,8.8036
3.3402,2.0159,0.096968,-0.054094,0.045483,8.8024
3.3403,2.0159,0.09697,-0.054097,0.045413,8.785
3.3403,2.0159,0.096973,-0.054099,0.045296,8.7904
3.3404,2.0159,0.096975,-0.0541,0.045142,8.8032
3.3404,2.0159,0.096977,-0.054098,0.044953,8.7899
3.3405,2.0159,0.09698,-0.054097,0.044762,8.7888
3.3405,2.0159,0.096982,-0.054084,0.044584,8.8019
3.3406,2.0159,0.096984,-0.054074,0.04442,8.7969
3.3406,2.0159,0.096987,-0.054063,0.044308,8.7897
3.3407,2.0159,0.096989,-0.054057,0.044297,8.7976
3.3407,2.0159,0.096991,-0.054058,0.044338,8.805
3.3408,2.0159,0.096994,-0.054064,0.04434,8.8005
3.3408,2.0158,0.096996,-0.054077,0.044316,8.8144
3.3409,2.0158,0.096998,-0.054097,0.044262,8.8261
3.3409,2.0158,0.097001,-0.0541,0.044165,8.8215
3.341,2.0158,0.097003,-0.054109,0.044029,8.83
3.3411,2.0158,0.097005,-0.054112,0.043902,8.8394
3.3411,2.0158,0.097008,-0.054118,0.043826,8.8325
3.3412,2.0158,0.09701,-0.054127,0.043784,8.8331
3.3412,2.0158,0.097012,-0.054133,0.04372,8.836
3.3413,2.0158,0.097015,-0.054141,0.043686,8.8297
3.3413,2.0158,0.097017,-0.054144,0.043677,8.8312
3.3414,2.0158,0.097019,-0.054145,0.043683,8.8398
3.3414,2.0158,0.097021,-0.054147,0.043697,8.8338
3.3415,2.0158,0.097024,-0.054151,0.043713,8.8244
3.3415,2.0158,0.097026,-0.054156,0.043711,8.8336
3.3416,2.0158,0.097028,-0.054171,0.043718,8.8278
3.3416,2.0158,0.097031,-0.054191,0.043713,8.822
3.3417,2.0158,0.097033,-0.054211,0.04377,8.8231
3.3417,2.0158,0.097035,-0.054226,0.043859,8.8203
3.3418,2.0158,0.097038,-0.05424,0.043961,8.8084
3.3418,2.0158,0.09704,-0.054246,0.044045,8.8096
3.3419,2.0158,0.097042,-0.054249,0.044135,8.8196
3.3419,2.0158,0.097045,-0.054244,0.044192,8.8142
3.342,2.0158,0.097047,-0.05424,0.044276,8.8125
3.3421,2.0158,0.097049,-0.054243,0.044343,8.8227
3.3421,2.0158,0.097052,-0.054256,0.044447,8.8093
3.3422,2.0158,0.097054,-0.054273,0.04457,8.8109
3.3422,2.0158,0.097056,-0.054297,0.044711,8.8239
3.3423,2.0158,0.097059,-0.054321,0.044866,8.8233
3.3423,2.0158,0.097061,-0.054343,0.045079,8.8124
3.3424,2.0158,0.097063,-0.05435,0.045275,8.8322
3.3424,2.0158,0.097066,-0.05435,0.045483,8.8381
3.3425,2.0158,0.097068,-0.054367,0.045665,8.8263
3.3425,2.0158,0.097071,-0.054395,0.045836,8.8326
3.3426,2.0158,0.097073,-0.054437,0.045995,8.8442
3.3426,2.0158,0.097075,-0.054508,0.046154,8.8326
3.3427,2.0157,0.097078,-0.054588,0.046322,8.8316
3.3427,2.0157,0.09708,-0.054667,0.04651,8.8327
3.3428,2.0157,0.097083,-0.054728,0.046677,8.8253
3.3428,2.0157,0.097085,-0.054785,0.046854,8.8193
3.3429,2.0157,0.097088,-0.054837,0.047006,8.8235
3.3429,2.0157,0.09709,-0.054879,0.047163,8.8163
3.343,2.0157,0.097093,-0.054923,0.04729,8.8085
3.3431,2.0157,0.097095,-0.054981,0.047416,8.8185
3.3431,2.0157,0.097098,-0.055034,0.047511,8.8099
3.3432,2.0157,0.0971,-0.055084,0.047596,8.8003
3.3432,2.0157,0.097103,-0.05513,0.047701,8.7988
3.3433,2.0157,0.097105,-0.055177,0.047803,8.7979
3.3433,2.0157,0.097108,-0.05522,0.047893,8.7874
3.3434,2.0157,0.09711,-0.055261,0.048008,8.7925
3.3434,2.0157,0.097113,-0.055297,0.048123,8.7991
3.3435,2.0157,0.097115,-0.055333,0.048276,8.7903
3.3435,2.0157,0.097118,-0.055352,0.048412,8.7979
3.3436,2.0157,0.09712,-0.055357,0.048519,8.8085
3.3436,2.0157,0.097123,-0.055346,0.048622,8.8061
3.3437,2.0157,0.097126,-0.055312,0.048708,8.8007
3.3437,2.0157,0.097128,-0.055276,0.048819,8.8106
3.3438,2.0157,0.097131,-0.055242,0.048931,8.8108
3.3438,2.0157,0.097133,-0.055216,0.049076,8.7998
3.3439,2.0157,0.097136,-0.055211,0.049244,8.8114
3.3439,2.0157,0.097139,-0.055216,0.049386,8.8169
3.344,2.0157,0.097141,-0.05523,0.049464,8.8092
3.3441,2.0157,0.097144,-0.055244,0.049525,8.8275
3.3441,2.0157,0.097146,-0.055245,0.049599,8.8308
3.3442,2.0157,0.097149,-0.055246,0.049722,8.8154
3.3442,2.0157,0.097152,-0.055242,0.049851,8.814
3.3443,2.0157,0.097154,-0.055232,0.049987,8.8105
3.3443,2.0157,0.097157,-0.055223,0.050116,8.7967
3.3444,2.0157,0.097159,-0.055212,0.05023,8.7943
3.3444,2.0157,0.097162,-0.0552,0.050348,8.7975
3.3445,2.0157,0.097165,-0.055186,0.050474,8.795
3.3445,2.0156,0.097167,-0.05517,0.050608,8.787
3.3446,2.0156,0.09717,-0.055153,0.050753,8.7992
3.3446,2.0156,0.097173,-0.055134,0.050877,8.7989
3.3447,2.0156,0.097175,-0.055113,0.050958,8.7881
3.3447,2.0156,0.097178,-0.055091,0.051024,8.7932
3.3448,2.0156,0.097181,-0.055067,0.051077,8.7973
3.3448,2.0156,0.097184,-0.055042,0.051131,8.7843
3.3449,2.0156,0.097186,-0.055015,0.051212,8.802
3.3449,2.0156,0.097189,-0.054987,0.051311,8.8157
3.345,2.0156,0.097192,-0.054958,0.051423,8.8198
3.3451,2.0156,0.097194,-0.054927,0.051543,8.8276
3.3451,2.0156,0.097197,-0.054892,0.051651,8.8415
3.3452,2.0156,0.0972,-0.054859,0.05177,8.838
3.3452,2.0156,0.097203,-0.054828,0.051906,8.8402
3.3453,2.0156,0.097205,-0.054797,0.052033,8.8529
3.3453,2.0156,0.097208,-0.054765,0.052193,8.8455
3.3454,2.0156,0.097211,-0.054732,0.052369,8.8429
3.3454,2.0156,0.097214,-0.054698,0.052576,8.8505
3.3455,2.0156,0.097216,-0.054657,0.052793,8.8544
3.3455,2.0156,0.097219,-0.054607,0.052932,8.8532
3.3456,2.0156,0.097222,-0.054561,0.053045,8.8577
3.3456,2.0156,0.097225,-0.054513,0.053171,8.8651
3.3457,2.0156,0.097228,-0.05447,0.053277,8.8443
3.3457,2.0156,0.09723,-0.054429,0.053382,8.8502
3.3458,2.0156,0.097233,-0.054393,0.053484,8.8492
3.3458,2.0156,0.097236,-0.05436,0.053597,8.8316
3.3459,2.0156,0.097239,-0.05432,0.053709,8.8255
3.3459,2.0156,0.097242,-0.054274,0.053788,8.8348
3.346,2.0156,0.097244,-0.054231,0.053891,8.8314
3.3461,2.0156,0.097247,-0.054184,0.054042,8.8341
3.3461,2.0156,0.09725,-0.054139,0.054222,8.8435
3.3462,2.0156,0.097253,-0.054092,0.054435,8.8404
3.3462,2.0156,0.097256,-0.05405,0.054618,8.8311
3.3463,2.0156,0.097259,-0.054007,0.054778,8.8406
3.3463,2.0155,0.097262,-0.053962,0.054893,8.8414
3.3464,2.0155,0.097265,-0.053917,0.054983,8.8375
3.3464,2.0155,0.097267,-0.053874,0.055068,8.8399
3.3465,2.0155,0.09727,-0.053827,0.055174,8.8503
3.3465,2.0155,0.097273,-0.053777,0.05529,8.8414
3.3466,2.0155,0.097276,-0.053726,0.055395,8.8529
3.3466,2.0155,0.097279,-0.053673,0.055471,8.8671
3.3467,2.0155,0.097282,-0.053617,0.055567,8.8517
3.3467,2.0155,0.097285,-0.053565,0.055631,8.8539
3.3468,2.0155,0.097288,-0.053502,0.055687,8.8567
3.3468,2.0155,0.097291,-0.053431,0.055711,8.8478
3.3469,2.0155,0.097294,-0.053356,0.055703,8.8367
3.3469,2.0155,0.097297,-0.053281,0.055681,8.8452
3.347,2.0155,0.0973,-0.053206,0.055634,8.8494
3.3471,2.0155,0.097303,-0.053124,0.055605,8.8357
3.3471,2.0155,0.097305,-0.053038,0.055578,8.8311
3.3472,2.0155,0.097308,-0.052952,0.055553,8.8312
3.3472,2.0155,0.097311,-0.05285,0.055551,8.8199
3.3473,2.0155,0.097314,-0.052742,0.055508,8.8217
3.3473,2.0155,0.097317,-0.052637,0.055422,8.8235
3.3474,2.0155,0.09732,-0.052537,0.055314,8.8084
3.3474,2.0155,0.097323,-0.052442,0.055196,8.8017
3.3475,2.0155,0.097326,-0.052342,0.055108,8.8105
3.3475,2.0155,0.097329,-0.052234,0.055006,8.8078
3.3476,2.0155,0.097332,-0.052123,0.054917,8.8003
3.3476,2.0155,0.097335,-0.052006,0.054833,8.813
3.3477,2.0155,0.097337,-0.051891,0.05475,8.8114
3.3477,2.0155,0.09734,-0.051782,0.054671,8.8055
3.3478,2.0155,0.097343,-0.05168,0.054608,8.8126
3.3478,2.0155,0.097346,-0.051585,0.054556,8.811
3.3479,2.0155,0.097349,-0.051493,0.054541,8.7998
3.3479,2.0155,0.097352,-0.0514,0.054527,8.8076
3.348,2.0155,0.097355,-0.051309,0.054536,8.815
3.3481,2.0155,0.097358,-0.051219,0.054579,8.8072
3.3481,2.0155,0.09736,-0.05113,0.054659,8.8082
3.3482,2.0155,0.097363,-0.051043,0.05475,8.8168
3.3482,2.0154,0.097366,-0.050957,0.054888,8.8089
3.3483,2.0154,0.097369,-0.050871,0.054997,8.8007
3.3483,2.0154,0.097372,-0.050787,0.055091,8.8041
3.3484,2.0154,0.097375,-0.05071,0.05518,8.7878
3.3484,2.0154,0.097378,-0.050637,0.055295,8.7811
3.3485,2.0154,0.097381,-0.050569,0.055395,8.7832
3.3485,2.0154,0.097384,-0.050503,0.055434,8.7707
3.3486,2.0154,0.097387,-0.050436,0.055444,8.7639
3.3486,2.0154,0.097389,-0.050376,0.055475,8.7692
3.3487,2.0154,0.097392,-0.050315,0.055458,8.7763
3.3487,2.0154,0.097395,-0.05026,0.055457,8.7656
3.3488,2.0154,0.097398,-0.050203,0.05548,8.7669
3.3488,2.0154,0.097401,-0.050141,0.055491,8.7677
3.3489,2.0154,0.097404,-0.050078,0.055439,8.7653
3.3489,2.0154,0.097407,-0.050015,0.05532,8.7592
3.349,2.0154,0.09741,-0.049959,0.055214,8.7665
3.3491,2.0154,0.097413,-0.049919,0.05513,8.7683
3.3491,2.0154,0.097416,-0.049893,0.05506,8.7662
3.3492,2.0154,0.097419,-0.049886,0.055047,8.7796
3.3492,2.0154,0.097421,-0.049867,0.055073,8.7847
3.3493,2.0154,0.097424,-0.04984,0.05512,8.7821
3.3493,2.0154,0.097427,-0.049803,0.055176,8.7901
3.3494,2.0154,0.09743,-0.049762,0.055223,8.791
3.3494,2.0154,0.097433,-0.049725,0.055272,8.7902
3.3495,2.0154,0.097436,-0.049691,0.055316,8.7911
3.3495,2.0154,0.097439,-0.049655,0.055345,8.7937
3.3496,2.0154,0.097442,-0.049607,0.055398,8.785
3.3496,2.0154,0.097445,-0.04954,0.055455,8.788
3.3497,2.0154,0.097448,-0.04947,0.055547,8.7939
3.3497,2.0154,0.097451,-0.049408,0.05566,8.7891
3.3498,2.0154,0.097454,-0.049365,0.055764,8.7869
3.3498,2.0154,0.097456,-0.04935,0.055875,8.7876
3.3499,2.0154,0.097459,-0.049356,0.055972,8.7759
3.3499,2.0154,0.097462,-0.049367,0.056035,8.768
3.35,2.0154,0.097465,-0.049373,0.056097,8.7768
3.3501,2.0154,0.097468,-0.04938,0.056144,8.7719
3.3501,2.0154,0.097471,-0.049385,0.056172,8.7614
3.3502,2.0154,0.097474,-0.049395,0.056168,8.7712
3.3502,2.0154,0.097477,-0.049399,0.056119,8.78
3.3503,2.0153,0.09748,-0.0494,0.056108,8.7621
3.3503,2.0153,0.097483,-0.049403,0.056104,8.7715
3.3504,2.0153,0.097486,-0.049406,0.056151,8.7814
3.3504,2.0153,0.097489,-0.049416,0.056233,8.7745
3.3505,2.0153,0.097492,-0.049437,0.056332,8.7724
3.3505,2.0153,0.097495,-0.049453,0.056437,8.7841
3.3506,2.0153,0.097498,-0.049469,0.05656,8.7819
3.3506,2.0153,0.097501,-0.049467,0.056641,8.7882
3.3507,2.0153,0.097504,-0.049462,0.056699,8.8065
3.3507,2.0153,0.097507,-0.049457,0.056734,8.8076
3.3508,2.0153,0.09751,-0.049457,0.056806,8.7975
3.3508,2.0153,0.097513,-0.049466,0.056899,8.8093
3.3509,2.0153,0.097516,-0.04949,0.05702,8.8084
3.3509,2.0153,0.097519,-0.049513,0.057213,8.799
3.351,2.0153,0.097522,-0.049544,0.057461,8.8053
3.3511,2.0153,0.097525,-0.049572,0.057724,8.8055
3.3511,2.0153,0.097528,-0.049606,0.057967,8.799
3.3512,2.0153,0.097531,-0.049645,0.058204,8.7954
3.3512,2.0153,0.097534,-0.049687,0.058375,8.8015
3.3513,2.0153,0.097537,-0.049736,0.058521,8.7874
3.3513,2.0153,0.09754,-0.049786,0.058645,8.7826
3.3514,2.0153,0.097543,-0.049835,0.058759,8.7938
3.3514,2.0153,0.097546,-0.049883,0.058866,8.7796
3.3515,2.0153,0.09755,-0.049933,0.059042,8.7694
3.3515,2.0153,0.097553,-0.049975,0.059214,8.7767
3.3516,2.0153,0.097556,-0.050016,0.059421,8.7714
3.3516,2.0153,0.097559,-0.050059,0.059594,8.7696
3.3517,2.0153,0.097562,-0.05011,0.0598,8.776
3.3517,2.0153,0.097565,-0.050164,0.060033,8.7812
3.3518,2.0153,0.097568,-0.050231,0.060309,8.778
3.3518,2.0153,0.097572,-0.050302,0.060585,8.7766
3.3519,2.0153,0.097575,-0.050388,0.060919,8.7852
3.3519,2.0153,0.097578,-0.050478,0.061209,8.7829
3.352,2.0153,0.097581,-0.050564,0.061517,8.7836
3.3521,2.0153,0.097584,-0.05064,0.061796,8.794
3.3521,2.0153,0.097588,-0.050707,0.062051,8.789
3.3522,2.0153,0.097591,-0.050773,0.062291,8.7923
3.3522,2.0153,0.097594,-0.050838,0.062528,8.8009
3.3523,2.0152,0.097598,-0.050905,0.062735,8.8091
3.3523,2.0152,0.097601,-0.05099,0.062943,8.8052
3.3524,2.0152,0.097604,-0.051083,0.063129,8.8148
3.3524,2.0152,0.097608,-0.051158,0.063329,8.8131
3.3525,2.0152,0.097611,-0.051225,0.063522,8.7983
3.3525,2.0152,0.097614,-0.051284,0.063694,8.8044
3.3526,2.0152,0.097618,-0.051327,0.063852,8.8043
3.3526,2.0152,0.097621,-0.05137,0.064,8.7827
3.3527,2.0152,0.097624,-0.051412,0.064143,8.7916
3.3527,2.0152,0.097628,-0.051466,0.064292,8.7952
3.3528,2.0152,0.097631,-0.051512,0.064396,8.7905
3.3528,2.0152,0.097635,-0.051552,0.0645,8.7844
3.3529,2.0152,0.097638,-0.051597,0.064584,8.7955
3.3529,2.0152,0.097641,-0.051632,0.06468,8.7814
3.353,2.0152,0.097645,-0.051652,0.064782,8.77
3.3531,2.0152,0.097648,-0.051673,0.064925,8.7778
3.3531,2.0152,0.097652,-0.051684,0.065099,8.7723
3.3532,2.0152,0.097655,-0.05169,0.065269,8.7576
3.3532,2.0152,0.097658,-0.051687,0.065413,8.7696
3.3533,2.0152,0.097662,-0.051677,0.065562,8.7732
3.3533,2.0152,0.097665,-0.051668,0.065678,8.769
3.3534,2.0152,0.097669,-0.051658,0.065785,8.7784
3.3534,2.0152,0.097672,-0.051644,0.065848,8.7808
3.3535,2.0152,0.097676,-0.051647,0.065917,8.7747
3.3535,2.0152,0.097679,-0.051663,0.065987,8.7742
3.3536,2.0152,0.097683,-0.051693,0.066069,8.787
3.3536,2.0152,0.097686,-0.051744,0.06622,8.7815
3.3537,2.0152,0.09769,-0.051795,0.066381,8.7797
3.3537,2.0152,0.097693,-0.051847,0.066568,8.7883
3.3538,2.0152,0.097697,-0.051888,0.066737,8.7933
3.3538,2.0152,0.0977,-0.051907,0.06687,8.7787
3.3539,2.0152,0.097704,-0.051919,0.066992,8.7812
3.3539,2.0152,0.097707,-0.051926,0.067132,8.7788
3.354,2.0152,0.097711,-0.051934,0.067287,8.7624
3.3541,2.0152,0.097714,-0.051951,0.06745,8.7641
3.3541,2.0152,0.097718,-0.051964,0.067558,8.7657
3.3542,2.0151,0.097722,-0.051975,0.067658,8.7434
3.3542,2.0151,0.097725,-0.051982,0.067747,8.7461
3.3543,2.0151,0.097729,-0.051982,0.067829,8.7534
3.3543,2.0151,0.097732,-0.05198,0.067903,8.7503
3.3544,2.0151,0.097736,-0.05198,0.067966,8.752
3.3544,2.0151,0.097739,-0.051979,0.068016,8.757
3.3545,2.0151,0.097743,-0.051978,0.068061,8.747
3.3545,2.0151,0.097747,-0.051976,0.068091,8.7476
3.3546,2.0151,0.09775,-0.051975,0.068145,8.7536
3.3546,2.0151,0.097754,-0.051972,0.068243,8.7512
3.3547,2.0151,0.097757,-0.051969,0.068365,8.7436
3.3547,2.0151,0.097761,-0.051966,0.06849,8.7579
3.3548,2.0151,0.097765,-0.051962,0.068617,8.7686
3.3548,2.0151,0.097768,-0.051958,0.068723,8.7654
3.3549,2.0151,0.097772,-0.051953,0.06882,8.775
3.3549,2.0151,0.097775,-0.051947,0.068898,8.7822
3.355,2.0151,0.097779,-0.051941,0.068971,8.7716
3.3551,2.0151,0.097783,-0.051935,0.069052,8.768
3.3551,2.0151,0.097786,-0.051928,0.069131,8.7765
3.3552,2.0151,0.09779,-0.051921,0.069183,8.7742
3.3552,2.0151,0.097794,-0.051913,0.069244,8.7698
3.3553,2.0151,0.097797,-0.051904,0.069267,8.782
3.3553,2.0151,0.097801,-0.051895,0.069265,8.7799
3.3554,2.0151,0.097805,-0.051881,0.069209,8.7704
3.3554,2.0151,0.097808,-0.051874,0.069122,8.7749
3.3555,2.0151,0.097812,-0.051873,0.069096,8.775
3.3555,2.0151,0.097815,-0.051871,0.069089,8.7671
3.3556,2.0151,0.097819,-0.051868,0.069053,8.7657
3.3556,2.0151,0.097823,-0.051859,0.069039,8.7685
3.3557,2.0151,0.097826,-0.051844,0.069024,8.7524
3.3557,2.0151,0.09783,-0.051816,0.069005,8.7573
3.3558,2.0151,0.097834,-0.051782,0.068973,8.7656
3.3558,2.0151,0.097837,-0.051757,0.068936,8.7559
3.3559,2.0151,0.097841,-0.051736,0.068935,8.757
3.3559,2.0151,0.097845,-0.051708,0.068903,8.7784
3.356,2.0151,0.097848,-0.05168,0.06881,8.7745
3.3561,2.0151,0.097852,-0.051649,0.06867,8.7686
3.3561,2.015,0.097855,-0.051616,0.068472,8.7795
3.3562,2.015,0.097859,-0.051574,0.068276,8.785
3.3562,2.015,0.097863,-0.05153,0.06809,8.7845
3.3563,2.015,0.097866,-0.051484,0.067934,8.7965
3.3563,2.015,0.09787,-0.051432,0.067799,8.8077
3.3564,2.015,0.097873,-0.051369,0.067664,8.8002
3.3564,2.015,0.097877,-0.051309,0.067507,8.8083
3.3565,2.015,0.09788,-0.051247,0.067328,8.8237
3.3565,2.015,0.097884,-0.051186,0.067147,8.8126
3.3566,2.015,0.097887,-0.051117,0.066984,8.8152
3.3566,2.015,0.097891,-0.051041,0.066788,8.8218
3.3567,2.015,0.097894,-0.05095,0.066609,8.8172
3.3567,2.015,0.097898,-0.050862,0.066422,8.8152
3.3568,2.015,0.097901,-0.050767,0.066263,8.8267
3.3568,2.015,0.097905,-0.050677,0.06613,8.8215
3.3569,2.015,0.097908,-0.05058,0.066008,8.8184
3.3569,2.015,0.097912,-0.050489,0.065912,8.8225
3.357,2.015,0.097915,-0.05041,0.065797,8.8227
3.3571,2.015,0.097919,-0.050341,0.065675,8.8179
3.3571,2.015,0.097922,-0.05027,0.065556,8.8156
3.3572,2.015,0.097926,-0.050221,0.065416,8.8162
3.3572,2.015,0.097929,-0.050175,0.06532,8.8067
3.3573,2.015,0.097932,-0.050135,0.065271,8.8159
3.3573,2.015,0.097936,-0.05009,0.065252,8.8191
3.3574,2.015,0.097939,-0.050059,0.065252,8.8167
3.3574,2.015,0.097943,-0.050051,0.065228,8.8192
3.3575,2.015,0.097946,-0.050058,0.065221,8.8328
3.3575,2.015,0.09795,-0.050074,0.065214,8.8263
3.3576,2.015,0.097953,-0.050104,0.065212,8.8226
3.3576,2.015,0.097957,-0.050131,0.065218,8.8336
3.3577,2.015,0.09796,-0.050143,0.06523,8.8326
3.3577,2.015,0.097963,-0.050147,0.065236,8.8283
3.3578,2.015,0.097967,-0.050149,0.06524,8.8378
3.3578,2.015,0.09797,-0.050144,0.065212,8.8493
3.3579,2.015,0.097974,-0.050126,0.065189,8.8414
3.3579,2.015,0.097977,-0.050102,0.065146,8.8528
3.358,2.015,0.097981,-0.05008,0.06507,8.8644
3.3581,2.015,0.097984,-0.050051,0.064953,8.8472
3.3581,2.0149,0.097987,-0.050019,0.06482,8.8405
3.3582,2.0149,0.097991,-0.05,0.064629,8.8459
3.3582,2.0149,0.097994,-0.049989,0.064457,8.8332
3.3583,2.0149,0.097998,-0.049975,0.064289,8.8227
3.3583,2.0149,0.098001,-0.04996,0.064117,8.8298
3.3584,2.0149,0.098004,-0.049942,0.063909,8.8232
3.3584,2.0149,0.098008,-0.049925,0.063707,8.8173
3.3585,2.0149,0.098011,-0.0499,0.063547,8.8192
3.3585,2.0149,0.098014,-0.049867,0.063411,8.8165
3.3586,2.0149,0.098018,-0.049827,0.063253,8.807
3.3586,2.0149,0.098021,-0.049784,0.063146,8.8077
3.3587,2.0149,0.098024,-0.049739,0.063038,8.8099
3.3587,2.0149,0.098028,-0.049714,0.06293,8.8041
3.3588,2.0149,0.098031,-0.049713,0.062836,8.8022
3.3588,2.0149,0.098034,-0.049727,0.062812,8.8108
3.3589,2.0149,0.098038,-0.049756,0.062857,8.8072
3.3589,2.0149,0.098041,-0.049786,0.062906,8.8085
3.359,2.0149,0.098044,-0.049807,0.06294,8.8219
3.3591,2.0149,0.098047,-0.049812,0.062971,8.8199
3.3591,2.0149,0.098051,-0.049797,0.062957,8.8174
3.3592,2.0149,0.098054,-0.04978,0.062917,8.8265
3.3592,2.0149,0.098057,-0.049766,0.062846,8.8214
3.3593,2.0149,0.098061,-0.049754,0.062757,8.8142
3.3593,2.0149,0.098064,-0.049752,0.062677,8.8261
3.3594,2.0149,0.098067,-0.049762,0.062598,8.8308
3.3594,2.0149,0.098071,-0.049775,0.062518,8.8261
3.3595,2.0149,0.098074,-0.049794,0.062456,8.8343
3.3595,2.0149,0.098077,-0.04982,0.06236,8.8455
3.3596,2.0149,0.09808,-0.04985,0.062262,8.8273
3.3596,2.0149,0.098084,-0.049887,0.06213,8.8288
3.3597,2.0149,0.098087,-0.049926,0.06197,8.8244
3.3597,2.0149,0.09809,-0.049963,0.061822,8.8194
3.3598,2.0149,0.098093,-0.049993,0.061662,8.8135
3.3598,2.0149,0.098097,-0.050014,0.061507,8.8208
3.3599,2.0149,0.0981,-0.050046,0.061366,8.8079
3.3599,2.0149,0.098103,-0.050088,0.061242,8.8018
3.36,2.0149,0.098106,-0.050135,0.061153,8.8111
3.3601,2.0149,0.09811,-0.050194,0.061102,8.8139
3.3601,2.0148,0.098113,-0.050258,0.061093,8.8056
3.3602,2.0148,0.098116,-0.050325,0.061124,8.8093
3.3602,2.0148,0.098119,-0.050388,0.06112,8.8108
3.3603,2.0148,0.098122,-0.050447,0.061124,8.801
3.3603,2.0148,0.098126,-0.050514,0.061114,8.8094
3.3604,2.0148,0.098129,-0.050581,0.0611,8.8256
3.3604,2.0148,0.098132,-0.050645,0.061092,8.8184
3.3605,2.0148,0.098135,-0.050717,0.061116,8.8222
3.3605,2.0148,0.098139,-0.050795,0.061128,8.8351
3.3606,2.0148,0.098142,-0.050881,0.061155,8.8287
3.3606,2.0148,0.098145,-0.050974,0.061175,8.8204
3.3607,2.0148,0.098148,-0.051076,0.061213,8.8329
