5.2632e-05,2.1507,0.086179,0,0,4.5038
3.3607,2.0148,0.098151,-0.051179,0.061242,8.8197
3.3608,2.0148,0.098155,-0.05128,0.061246,8.8201
3.3608,2.0148,0.098158,-0.051381,0.061256,8.8303
3.3609,2.0148,0.098161,-0.051478,0.061251,8.8352
3.3609,2.0148,0.098164,-0.051572,0.061223,8.8313
3.361,2.0148,0.098168,-0.051663,0.061195,8.8401
3.3611,2.0148,0.098171,-0.051753,0.061178,8.8513
3.3611,2.0148,0.098174,-0.051843,0.061189,8.8286
3.3612,2.0148,0.098177,-0.051931,0.061254,8.8237
3.3612,2.0148,0.09818,-0.05202,0.06134,8.8216
3.3613,2.0148,0.098184,-0.052114,0.061453,8.8117
3.3613,2.0148,0.098187,-0.052211,0.061589,8.7989
3.3614,2.0148,0.09819,-0.05231,0.061757,8.8072
3.3614,2.0148,0.098193,-0.05241,0.061896,8.7984
3.3615,2.0148,0.098197,-0.052513,0.062043,8.7996
3.3615,2.0148,0.0982,-0.052619,0.062188,8.8223
3.3616,2.0148,0.098203,-0.052724,0.062325,8.823
3.3616,2.0148,0.098207,-0.052828,0.062413,8.8201
3.3617,2.0148,0.09821,-0.052932,0.062471,8.8339
3.3617,2.0148,0.098213,-0.053032,0.062508,8.8377
3.3618,2.0148,0.098216,-0.05313,0.062554,8.837
3.3618,2.0148,0.09822,-0.053222,0.062583,8.84
3.3619,2.0148,0.098223,-0.053314,0.06263,8.8529
3.3619,2.0148,0.098226,-0.053406,0.06268,8.8537
3.362,2.0147,0.09823,-0.0535,0.062731,8.8527
3.3621,2.0147,0.098233,-0.0536,0.062786,8.8691
3.3621,2.0147,0.098236,-0.053697,0.062837,8.8638
3.3622,2.0147,0.098239,-0.053794,0.062879,8.8647
3.3622,2.0147,0.098243,-0.053893,0.062918,8.8688
3.3623,2.0147,0.098246,-0.053989,0.06295,8.8696
3.3623,2.0147,0.098249,-0.054089,0.062975,8.8607
3.3624,2.0147,0.098253,-0.054188,0.06299,8.8601
3.3624,2.0147,0.098256,-0.054286,0.062993,8.8678
3.3625,2.0147,0.098259,-0.054383,0.063034,8.8557
3.3625,2.0147,0.098263,-0.054471,0.063098,8.861
3.3626,2.0147,0.098266,-0.054551,0.063176,8.8697
3.3626,2.0147,0.098269,-0.05463,0.063254,8.85
3.3627,2.0147,0.098273,-0.054709,0.063313,8.8548
3.3627,2.0147,0.098276,-0.05479,0.063385,8.8561
3.3628,2.0147,0.098279,-0.054871,0.063458,8.8521
3.3628,2.0147,0.098283,-0.054949,0.063527,8.8463
3.3629,2.0147,0.098286,-0.055027,0.063634,8.8476
3.3629,2.0147,0.098289,-0.055103,0.063742,8.8414
3.363,2.0147,0.098293,-0.055176,0.063842,8.831
3.3631,2.0147,0.098296,-0.055255,0.063908,8.846
3.3631,2.0147,0.0983,-0.055337,0.063976,8.8465
3.3632,2.0147,0.098303,-0.055424,0.064076,8.8381
3.3632,2.0147,0.098306,-0.055514,0.064189,8.8497
3.3633,2.0147,0.09831,-0.055602,0.064309,8.853
3.3633,2.0147,0.098313,-0.055689,0.064431,8.8423
3.3634,2.0147,0.098316,-0.055775,0.064527,8.8527
3.3634,2.0147,0.09832,-0.055856,0.064632,8.8546
3.3635,2.0147,0.098323,-0.055934,0.064734,8.84
3.3635,2.0147,0.098327,-0.056012,0.064855,8.8485
3.3636,2.0147,0.09833,-0.05609,0.064962,8.8557
3.3636,2.0147,0.098333,-0.056171,0.06509,8.85
3.3637,2.0147,0.098337,-0.056251,0.065206,8.8405
3.3637,2.0147,0.09834,-0.056334,0.065315,8.8463
3.3638,2.0147,0.098344,-0.056419,0.065429,8.8436
3.3638,2.0146,0.098347,-0.056498,0.065586,8.8322
3.3639,2.0146,0.098351,-0.056568,0.065768,8.8419
3.3639,2.0146,0.098354,-0.056632,0.065956,8.8381
3.364,2.0146,0.098358,-0.056695,0.066136,8.8163
3.3641,2.0146,0.098361,-0.056754,0.066333,8.8303
3.3641,2.0146,0.098365,-0.056814,0.066503,8.8367
3.3642,2.0146,0.098368,-0.056879,0.06666,8.8152
3.3642,2.0146,0.098372,-0.056946,0.066808,8.8142
3.3643,2.0146,0.098375,-0.057014,0.066953,8.8182
3.3643,2.0146,0.098379,-0.057083,0.067095,8.8107
3.3644,2.0146,0.098382,-0.057152,0.067232,8.8049
3.3644,2.0146,0.098386,-0.05722,0.067358,8.8115
3.3645,2.0146,0.098389,-0.057282,0.067483,8.8058
3.3645,2.0146,0.098393,-0.057333,0.067599,8.8043
3.3646,2.0146,0.098396,-0.057378,0.067712,8.8144
3.3646,2.0146,0.0984,-0.057411,0.067817,8.8167
3.3647,2.0146,0.098404,-0.057442,0.067922,8.8069
3.3647,2.0146,0.098407,-0.057473,0.068018,8.8184
3.3648,2.0146,0.098411,-0.057499,0.068103,8.8165
3.3648,2.0146,0.098414,-0.057523,0.06817,8.8113
3.3649,2.0146,0.098418,-0.057546,0.068235,8.8106
3.3649,2.0146,0.098422,-0.057563,0.068291,8.8212
3.365,2.0146,0.098425,-0.057581,0.068347,8.8056
3.3651,2.0146,0.098429,-0.057591,0.068397,8.8115
3.3651,2.0146,0.098432,-0.057611,0.068455,8.8157
3.3652,2.0146,0.098436,-0.057636,0.06848,8.8109
3.3652,2.0146,0.09844,-0.057662,0.06848,8.797
3.3653,2.0146,0.098443,-0.057691,0.068456,8.8059
3.3653,2.0146,0.098447,-0.057725,0.068434,8.8
3.3654,2.0146,0.09845,-0.057756,0.068415,8.7951
3.3654,2.0146,0.098454,-0.057789,0.068406,8.8013
3.3655,2.0146,0.098458,-0.057826,0.068409,8.7992
3.3655,2.0146,0.098461,-0.057876,0.068431,8.7845
3.3656,2.0145,0.098465,-0.057935,0.06843,8.7934
3.3656,2.0145,0.098468,-0.058003,0.068421,8.8003
3.3657,2.0145,0.098472,-0.058076,0.068401,8.785
3.3657,2.0145,0.098476,-0.058144,0.06838,8.7872
3.3658,2.0145,0.098479,-0.058193,0.068353,8.7934
3.3658,2.0145,0.098483,-0.05823,0.068318,8.7875
3.3659,2.0145,0.098486,-0.058257,0.068284,8.7861
3.3659,2.0145,0.09849,-0.05828,0.068245,8.7963
3.366,2.0145,0.098494,-0.058299,0.06821,8.7869
3.3661,2.0145,0.098497,-0.05832,0.068176,8.7814
3.3661,2.0145,0.098501,-0.058337,0.06814,8.7968
3.3662,2.0145,0.098504,-0.058344,0.068098,8.8017
3.3662,2.0145,0.098508,-0.058346,0.068049,8.7914
3.3663,2.0145,0.098511,-0.058349,0.067987,8.7966
3.3663,2.0145,0.098515,-0.058357,0.067921,8.8056
3.3664,2.0145,0.098519,-0.058363,0.067859,8.7951
3.3664,2.0145,0.098522,-0.058369,0.067773,8.7937
3.3665,2.0145,0.098526,-0.05837,0.067667,8.7953
3.3665,2.0145,0.098529,-0.058371,0.067549,8.7851
3.3666,2.0145,0.098533,-0.058372,0.067426,8.7883
3.3666,2.0145,0.098536,-0.058379,0.067304,8.7979
3.3667,2.0145,0.09854,-0.058393,0.067191,8.7931
3.3667,2.0145,0.098543,-0.058422,0.067092,8.7817
3.3668,2.0145,0.098547,-0.05845,0.067014,8.7861
3.3668,2.0145,0.098551,-0.05848,0.066917,8.7815
3.3669,2.0145,0.098554,-0.05851,0.066818,8.7747
3.3669,2.0145,0.098558,-0.058533,0.066715,8.7732
3.367,2.0145,0.098561,-0.058554,0.066609,8.775
3.3671,2.0145,0.098565,-0.058583,0.066513,8.7698
3.3671,2.0145,0.098568,-0.058612,0.066392,8.779
3.3672,2.0145,0.098572,-0.058649,0.066251,8.785
3.3672,2.0145,0.098575,-0.058689,0.0661,8.7856
3.3673,2.0145,0.098578,-0.058727,0.065944,8.7915
3.3673,2.0144,0.098582,-0.058755,0.065792,8.7949
3.3674,2.0144,0.098585,-0.058759,0.065649,8.785
3.3674,2.0144,0.098589,-0.058755,0.065535,8.785
3.3675,2.0144,0.098592,-0.058746,0.065419,8.7989
3.3675,2.0144,0.098596,-0.058725,0.065271,8.7927
3.3676,2.0144,0.098599,-0.058709,0.065111,8.7866
3.3676,2.0144,0.098603,-0.058709,0.064948,8.8038
3.3677,2.0144,0.098606,-0.058708,0.064788,8.8124
3.3677,2.0144,0.098609,-0.058708,0.064638,8.8016
3.3678,2.0144,0.098613,-0.058714,0.064504,8.8057
3.3678,2.0144,0.098616,-0.058731,0.064391,8.8091
3.3679,2.0144,0.09862,-0.058756,0.064262,8.8014
3.3679,2.0144,0.098623,-0.058778,0.064146,8.8047
3.368,2.0144,0.098626,-0.058807,0.064003,8.8045
3.3681,2.0144,0.09863,-0.058838,0.063844,8.7895
3.3681,2.0144,0.098633,-0.058854,0.063674,8.7928
3.3682,2.0144,0.098636,-0.058867,0.063502,8.8034
3.3682,2.0144,0.09864,-0.058884,0.063347,8.798
3.3683,2.0144,0.098643,-0.058896,0.06318,8.7937
3.3683,2.0144,0.098646,-0.058915,0.063013,8.8006
3.3684,2.0144,0.09865,-0.058928,0.062857,8.7942
3.3684,2.0144,0.098653,-0.058958,0.062703,8.7894
3.3685,2.0144,0.098656,-0.059007,0.062548,8.7925
3.3685,2.0144,0.09866,-0.059069,0.062366,8.7932
3.3686,2.0144,0.098663,-0.059142,0.062178,8.7859
3.3686,2.0144,0.098666,-0.059222,0.062003,8.7966
3.3687,2.0144,0.098669,-0.059288,0.061811,8.808
3.3687,2.0144,0.098673,-0.059337,0.061637,8.8069
3.3688,2.0144,0.098676,-0.059374,0.061491,8.8143
3.3688,2.0144,0.098679,-0.059405,0.061391,8.8209
3.3689,2.0144,0.098682,-0.059439,0.061302,8.8142
3.3689,2.0144,0.098685,-0.05949,0.061197,8.8168
3.369,2.0143,0.098689,-0.059556,0.061089,8.8225
3.3691,2.0143,0.098692,-0.059649,0.060978,8.8152
3.3691,2.0143,0.098695,-0.059755,0.060871,8.8075
3.3692,2.0143,0.098698,-0.059864,0.06076,8.823
3.3692,2.0143,0.098701,-0.059977,0.060618,8.8234
3.3693,2.0143,0.098705,-0.060076,0.060458,8.8146
3.3693,2.0143,0.098708,-0.060164,0.060303,8.8268
3.3694,2.0143,0.098711,-0.060253,0.060146,8.8245
3.3694,2.0143,0.098714,-0.060331,0.059983,8.8155
3.3695,2.0143,0.098717,-0.060414,0.059823,8.8107
3.3695,2.0143,0.09872,-0.060494,0.059667,8.8141
3.3696,2.0143,0.098724,-0.060578,0.059474,8.8001
3.3696,2.0143,0.098727,-0.060679,0.059279,8.7943
3.3697,2.0143,0.09873,-0.060794,0.059094,8.8053
3.3697,2.0143,0.098733,-0.060912,0.058938,8.7914
3.3698,2.0143,0.098736,-0.06104,0.058776,8.7777
3.3698,2.0143,0.098739,-0.061165,0.058641,8.7864
3.3699,2.0143,0.098742,-0.061291,0.05852,8.7721
3.3699,2.0143,0.098745,-0.061413,0.058394,8.7624
3.37,2.0143,0.098748,-0.061529,0.058233,8.7736
3.3701,2.0143,0.098751,-0.061643,0.058098,8.7695
3.3701,2.0143,0.098754,-0.061746,0.057979,8.7635
3.3702,2.0143,0.098757,-0.061834,0.057889,8.7674
3.3702,2.0143,0.098761,-0.061916,0.057819,8.7723
3.3703,2.0143,0.098764,-0.061991,0.057802,8.7764
3.3703,2.0143,0.098767,-0.062068,0.057826,8.7788
3.3704,2.0143,0.09877,-0.062154,0.057835,8.7923
3.3704,2.0143,0.098773,-0.062231,0.057827,8.7806
3.3705,2.0143,0.098776,-0.062304,0.057788,8.7768
3.3705,2.0143,0.098779,-0.062376,0.057732,8.7774
3.3706,2.0143,0.098782,-0.062445,0.057687,8.7768
3.3706,2.0142,0.098785,-0.062514,0.05763,8.7691
3.3707,2.0142,0.098788,-0.062585,0.05758,8.7738
3.3707,2.0142,0.098791,-0.062663,0.057559,8.7742
3.3708,2.0142,0.098794,-0.06275,0.05754,8.7743
3.3708,2.0142,0.098797,-0.062839,0.057564,8.7771
3.3709,2.0142,0.0988,-0.062922,0.057577,8.7864
3.3709,2.0142,0.098803,-0.063003,0.057567,8.768
3.371,2.0142,0.098806,-0.063079,0.057557,8.7701
3.3711,2.0142,0.098809,-0.063155,0.057523,8.7715
3.3711,2.0142,0.098812,-0.063233,0.057493,8.7544
3.3712,2.0142,0.098815,-0.063315,0.057481,8.7585
3.3712,2.0142,0.098818,-0.063409,0.057499,8.7694
3.3713,2.0142,0.098821,-0.063503,0.057558,8.7674
3.3713,2.0142,0.098824,-0.063586,0.057623,8.7667
3.3714,2.0142,0.098827,-0.063667,0.057676,8.7792
3.3714,2.0142,0.09883,-0.063745,0.057735,8.7786
3.3715,2.0142,0.098833,-0.063822,0.057803,8.7665
3.3715,2.0142,0.098836,-0.063901,0.057882,8.7712
3.3716,2.0142,0.098839,-0.063988,0.057971,8.7808
3.3716,2.0142,0.098842,-0.064077,0.058068,8.7737
3.3717,2.0142,0.098846,-0.064163,0.058174,8.7841
3.3717,2.0142,0.098849,-0.064253,0.058273,8.7952
3.3718,2.0142,0.098852,-0.064346,0.058371,8.7939
3.3718,2.0142,0.098855,-0.064438,0.058483,8.7986
3.3719,2.0142,0.098858,-0.064532,0.058586,8.8002
3.3719,2.0142,0.098861,-0.064625,0.058666,8.7957
3.372,2.0142,0.098864,-0.064714,0.058716,8.7977
3.3721,2.0142,0.098867,-0.064791,0.058724,8.8042
3.3721,2.0142,0.09887,-0.064864,0.058719,8.7885
3.3722,2.0142,0.098873,-0.064929,0.058736,8.7761
3.3722,2.0141,0.098876,-0.064995,0.058779,8.794
3.3723,2.0141,0.098879,-0.065061,0.058858,8.7956
3.3723,2.0141,0.098883,-0.065132,0.058944,8.7859
3.3724,2.0141,0.098886,-0.0652,0.059038,8.7879
3.3724,2.0141,0.098889,-0.06527,0.05909,8.7884
3.3725,2.0141,0.098892,-0.065342,0.05908,8.7834
3.3725,2.0141,0.098895,-0.065417,0.059069,8.7888
3.3726,2.0141,0.098898,-0.065496,0.059105,8.7853
3.3726,2.0141,0.098901,-0.065578,0.059188,8.7751
3.3727,2.0141,0.098904,-0.06566,0.059325,8.7807
3.3727,2.0141,0.098907,-0.065744,0.05952,8.7925
3.3728,2.0141,0.098911,-0.065822,0.059769,8.7911
3.3728,2.0141,0.098914,-0.065895,0.060016,8.7897
3.3729,2.0141,0.098917,-0.06596,0.060251,8.8069
3.3729,2.0141,0.09892,-0.066025,0.060489,8.8056
3.373,2.0141,0.098923,-0.06609,0.060758,8.8049
3.3731,2.0141,0.098927,-0.066147,0.060984,8.8117
3.3731,2.0141,0.09893,-0.066206,0.061178,8.8116
3.3732,2.0141,0.098933,-0.066266,0.061356,8.8064
3.3732,2.0141,0.098936,-0.066329,0.061529,8.8107
3.3733,2.0141,0.098939,-0.066389,0.061727,8.8212
3.3733,2.0141,0.098943,-0.066444,0.061952,8.8151
3.3734,2.0141,0.098946,-0.066505,0.062165,8.8236
3.3734,2.0141,0.098949,-0.066571,0.062377,8.8341
3.3735,2.0141,0.098953,-0.066644,0.062516,8.8255
3.3735,2.0141,0.098956,-0.066724,0.062623,8.8282
3.3736,2.0141,0.098959,-0.066804,0.062717,8.8273
3.3736,2.0141,0.098963,-0.066882,0.062836,8.8241
3.3737,2.0141,0.098966,-0.06695,0.062984,8.8151
3.3737,2.014,0.098969,-0.067007,0.063138,8.8243
3.3738,2.014,0.098972,-0.067057,0.063246,8.8194
3.3738,2.014,0.098976,-0.067104,0.063319,8.8187
3.3739,2.014,0.098979,-0.06715,0.063359,8.8289
3.3739,2.014,0.098982,-0.067192,0.063376,8.828
3.374,2.014,0.098986,-0.067235,0.063388,8.8198
3.3741,2.014,0.098989,-0.067277,0.063417,8.8257
3.3741,2.014,0.098992,-0.067319,0.06345,8.8252
3.3742,2.014,0.098996,-0.067358,0.063487,8.8142
3.3742,2.014,0.098999,-0.067395,0.063527,8.8148
3.3743,2.014,0.099003,-0.067425,0.063571,8.83
3.3743,2.014,0.099006,-0.067452,0.063604,8.8283
3.3744,2.014,0.099009,-0.067476,0.063651,8.828
3.3744,2.014,0.099013,-0.067502,0.063726,8.8482
3.3745,2.014,0.099016,-0.067536,0.063839,8.8423
3.3745,2.014,0.099019,-0.067574,0.064005,8.836
3.3746,2.014,0.099023,-0.067621,0.064194,8.8486
3.3746,2.014,0.099026,-0.06767,0.064379,8.8554
3.3747,2.014,0.099029,-0.06772,0.064533,8.841
3.3747,2.014,0.099033,-0.067773,0.064632,8.8443
3.3748,2.014,0.099036,-0.067828,0.064696,8.8448
3.3748,2.014,0.09904,-0.067889,0.064736,8.8358
3.3749,2.014,0.099043,-0.067949,0.064771,8.8416
3.3749,2.014,0.099047,-0.068003,0.064824,8.8467
3.375,2.014,0.09905,-0.068067,0.064879,8.8428
3.3751,2.014,0.099053,-0.068114,0.064924,8.8393
3.3751,2.014,0.099057,-0.068157,0.064994,8.8357
3.3752,2.014,0.09906,-0.068198,0.065085,8.8324
3.3752,2.0139,0.099064,-0.068232,0.065191,8.8161
3.3753,2.0139,0.099067,-0.06826,0.065303,8.8296
3.3753,2.0139,0.09907,-0.068273,0.065417,8.8298
3.3754,2.0139,0.099074,-0.068277,0.065525,8.8208
3.3754,2.0139,0.099077,-0.068275,0.065618,8.8292
3.3755,2.0139,0.099081,-0.06825,0.06569,8.8328
3.3755,2.0139,0.099084,-0.06822,0.065778,8.8251
3.3756,2.0139,0.099088,-0.068181,0.065868,8.8312
3.3756,2.0139,0.099091,-0.068138,0.06596,8.8259
3.3757,2.0139,0.099095,-0.068097,0.066053,8.8213
3.3757,2.0139,0.099098,-0.068067,0.066149,8.8205
3.3758,2.0139,0.099102,-0.068046,0.066246,8.8359
3.3758,2.0139,0.099105,-0.068034,0.066346,8.8231
3.3759,2.0139,0.099109,-0.068028,0.066447,8.8246
3.3759,2.0139,0.099112,-0.068023,0.066549,8.8424
3.376,2.0139,0.099116,-0.068017,0.066653,8.8413
3.3761,2.0139,0.099119,-0.068015,0.066758,8.835
3.3761,2.0139,0.099123,-0.068021,0.066864,8.8429
3.3762,2.0139,0.099126,-0.068033,0.066971,8.838
3.3762,2.0139,0.09913,-0.068045,0.06708,8.8276
3.3763,2.0139,0.099133,-0.068059,0.067189,8.8313
3.3763,2.0139,0.099137,-0.068073,0.067285,8.8305
3.3764,2.0139,0.09914,-0.068085,0.067405,8.821
3.3764,2.0139,0.099144,-0.068101,0.067543,8.8247
3.3765,2.0139,0.099148,-0.068121,0.067694,8.8351
3.3765,2.0139,0.099151,-0.068149,0.067851,8.8194
3.3766,2.0139,0.099155,-0.068179,0.068008,8.8219
3.3766,2.0139,0.099158,-0.068208,0.068157,8.8213
3.3767,2.0138,0.099162,-0.068239,0.068291,8.8187
3.3767,2.0138,0.099165,-0.06827,0.068401,8.8106
3.3768,2.0138,0.099169,-0.068303,0.068526,8.8224
3.3768,2.0138,0.099173,-0.068336,0.068652,8.8145
3.3769,2.0138,0.099176,-0.068371,0.068778,8.8098
3.3769,2.0138,0.09918,-0.068407,0.068904,8.8224
3.377,2.0138,0.099184,-0.068443,0.069015,8.8269
3.3771,2.0138,0.099187,-0.06848,0.069151,8.8196
3.3771,2.0138,0.099191,-0.068518,0.069304,8.8317
3.3772,2.0138,0.099194,-0.068555,0.069468,8.8287
3.3772,2.0138,0.099198,-0.068596,0.069638,8.8205
3.3773,2.0138,0.099202,-0.068638,0.069806,8.8204
3.3773,2.0138,0.099206,-0.068686,0.069966,8.8233
3.3774,2.0138,0.099209,-0.068739,0.070094,8.8169
3.3774,2.0138,0.099213,-0.068793,0.070221,8.8206
3.3775,2.0138,0.099217,-0.068848,0.07038,8.8357
3.3775,2.0138,0.09922,-0.068901,0.07055,8.8346
3.3776,2.0138,0.099224,-0.068948,0.070724,8.8212
3.3776,2.0138,0.099228,-0.068996,0.070897,8.8287
3.3777,2.0138,0.099232,-0.06904,0.07106,8.8196
3.3777,2.0138,0.099235,-0.069085,0.071206,8.811
3.3778,2.0138,0.099239,-0.069133,0.071327,8.8067
3.3778,2.0138,0.099243,-0.069182,0.071461,8.8112
3.3779,2.0138,0.099247,-0.069235,0.07158,8.8013
3.3779,2.0138,0.09925,-0.069292,0.07172,8.8115
3.378,2.0138,0.099254,-0.069356,0.071878,8.8184
3.3781,2.0138,0.099258,-0.069425,0.072045,8.8132
3.3781,2.0137,0.099262,-0.069499,0.072217,8.8174
3.3782,2.0137,0.099266,-0.069569,0.072371,8.8262
3.3782,2.0137,0.099269,-0.06965,0.072538,8.8163
3.3783,2.0137,0.099273,-0.069738,0.072706,8.8124
3.3783,2.0137,0.099277,-0.069842,0.072859,8.8289
3.3784,2.0137,0.099281,-0.069939,0.073016,8.8307
3.3784,2.0137,0.099285,-0.070033,0.073177,8.8248
3.3785,2.0137,0.099289,-0.070121,0.07337,8.8408
3.3785,2.0137,0.099292,-0.070205,0.073574,8.8502
3.3786,2.0137,0.099296,-0.070283,0.07377,8.8472
3.3786,2.0137,0.0993,-0.070368,0.073982,8.8523
3.3787,2.0137,0.099304,-0.070461,0.074181,8.855
3.3787,2.0137,0.099308,-0.070567,0.074355,8.8481
3.3788,2.0137,0.099312,-0.07067,0.074486,8.8569
3.3788,2.0137,0.099316,-0.07077,0.074604,8.8674
3.3789,2.0137,0.09932,-0.070855,0.074734,8.854
3.3789,2.0137,0.099324,-0.070933,0.074862,8.856
3.379,2.0137,0.099328,-0.070996,0.074987,8.8616
3.3791,2.0137,0.099332,-0.071051,0.075094,8.8632
3.3791,2.0137,0.099336,-0.071105,0.075208,8.8549
3.3792,2.0137,0.09934,-0.071165,0.07536,8.8589
3.3792,2.0137,0.099344,-0.071242,0.075539,8.8566
3.3793,2.0137,0.099348,-0.071322,0.075718,8.8441
3.3793,2.0137,0.099352,-0.071401,0.075907,8.849
3.3794,2.0137,0.099356,-0.071484,0.076109,8.8527
3.3794,2.0137,0.09936,-0.071558,0.076323,8.8416
3.3795,2.0137,0.099364,-0.071636,0.076537,8.852
3.3795,2.0136,0.099368,-0.071712,0.076796,8.8561
3.3796,2.0136,0.099372,-0.071778,0.077076,8.8449
3.3796,2.0136,0.099376,-0.071837,0.077353,8.849
3.3797,2.0136,0.09938,-0.07189,0.077609,8.8604
3.3797,2.0136,0.099384,-0.071936,0.07788,8.8474
3.3798,2.0136,0.099388,-0.071965,0.078133,8.8493
3.3798,2.0136,0.099392,-0.071977,0.078382,8.8649
3.3799,2.0136,0.099396,-0.071994,0.07864,8.8576
3.3799,2.0136,0.0994,-0.072016,0.078936,8.8522
3.38,2.0136,0.099405,-0.07205,0.079215,8.8606
3.3801,2.0136,0.099409,-0.072101,0.079481,8.875
3.3801,2.0136,0.099413,-0.07218,0.079728,8.8652
3.3802,2.0136,0.099417,-0.07227,0.07996,8.8746
3.3802,2.0136,0.099421,-0.072356,0.080139,8.8709
3.3803,2.0136,0.099426,-0.072432,0.080274,8.866
3.3803,2.0136,0.09943,-0.072498,0.080417,8.8656
3.3804,2.0136,0.099434,-0.07256,0.080573,8.863
3.3804,2.0136,0.099438,-0.072619,0.08076,8.8499
3.3805,2.0136,0.099443,-0.07267,0.080965,8.8476
3.3805,2.0136,0.099447,-0.072719,0.081161,8.8545
3.3806,2.0136,0.099451,-0.072757,0.081372,8.8453
3.3806,2.0136,0.099455,-0.072796,0.081578,8.8392
3.3807,2.0136,0.09946,-0.072836,0.081758,8.845
3.3807,2.0136,0.099464,-0.072868,0.081936,8.8306
3.3808,2.0136,0.099468,-0.072901,0.082068,8.822
3.3808,2.0136,0.099473,-0.072938,0.082209,8.8274
3.3809,2.0135,0.099477,-0.072982,0.082369,8.8298
3.3809,2.0135,0.099481,-0.073031,0.08253,8.8094
3.381,2.0135,0.099486,-0.073088,0.082716,8.8113
3.3811,2.0135,0.09949,-0.073148,0.0829,8.8198
3.3811,2.0135,0.099495,-0.07321,0.083069,8.8182
3.3812,2.0135,0.099499,-0.073266,0.083206,8.8172
3.3812,2.0135,0.099503,-0.073332,0.083298,8.8216
3.3813,2.0135,0.099508,-0.073403,0.083374,8.8132
3.3813,2.0135,0.099512,-0.07348,0.083457,8.8108
3.3814,2.0135,0.099516,-0.073559,0.083534,8.8225
3.3814,2.0135,0.099521,-0.073624,0.083605,8.8202
3.3815,2.0135,0.099525,-0.073653,0.083669,8.8072
3.3815,2.0135,0.09953,-0.073658,0.083726,8.8177
3.3816,2.0135,0.099534,-0.073662,0.083777,8.8207
3.3816,2.0135,0.099538,-0.073687,0.083821,8.8125
3.3817,2.0135,0.099543,-0.073717,0.083858,8.8167
3.3817,2.0135,0.099547,-0.073747,0.083888,8.8184
3.3818,2.0135,0.099552,-0.073788,0.083896,8.801
3.3818,2.0135,0.099556,-0.07382,0.083907,8.8037
3.3819,2.0135,0.099561,-0.073831,0.083937,8.8136
3.3819,2.0135,0.099565,-0.073844,0.083998,8.7966
3.382,2.0135,0.099569,-0.07388,0.084111,8.7881
3.3821,2.0135,0.099574,-0.07392,0.08425,8.797
3.3821,2.0135,0.099578,-0.073959,0.084374,8.7924
3.3822,2.0135,0.099583,-0.073985,0.08448,8.7887
3.3822,2.0135,0.099587,-0.074013,0.084554,8.7943
3.3823,2.0134,0.099592,-0.074037,0.084626,8.7891
3.3823,2.0134,0.099596,-0.074056,0.084708,8.7823
3.3824,2.0134,0.099601,-0.074087,0.084815,8.7826
3.3824,2.0134,0.099605,-0.07412,0.084977,8.7801
3.3825,2.0134,0.09961,-0.074152,0.085141,8.7749
3.3825,2.0134,0.099614,-0.074186,0.085265,8.7798
3.3826,2.0134,0.099618,-0.074218,0.08535,8.7874
3.3826,2.0134,0.099623,-0.074248,0.085393,8.7824
3.3827,2.0134,0.099627,-0.074274,0.085392,8.7849
3.3827,2.0134,0.099632,-0.074299,0.085359,8.7959
3.3828,2.0134,0.099636,-0.074321,0.085307,8.7894
3.3828,2.0134,0.099641,-0.074345,0.085261,8.7862
3.3829,2.0134,0.099645,-0.074366,0.085207,8.7976
3.3829,2.0134,0.09965,-0.074375,0.08513,8.796
3.383,2.0134,0.099654,-0.074402,0.085069,8.785
3.3831,2.0134,0.099659,-0.07442,0.085018,8.8011
