5.2632e-05,2.1507,0.086179,0,0,4.5038
3.3831,2.0134,0.099663,-0.074437,0.08497,8.8044
3.3832,2.0134,0.099668,-0.074457,0.08492,8.7952
3.3832,2.0134,0.099672,-0.074489,0.084845,8.7994
3.3833,2.0134,0.099677,-0.07454,0.084763,8.8044
3.3833,2.0134,0.099681,-0.074587,0.084683,8.7885
3.3834,2.0134,0.099686,-0.074638,0.084611,8.7874
3.3834,2.0134,0.09969,-0.074695,0.084588,8.7872
3.3835,2.0134,0.099695,-0.074719,0.084614,8.7734
3.3835,2.0134,0.099699,-0.074731,0.084643,8.7702
3.3836,2.0134,0.099703,-0.074739,0.084664,8.7847
3.3836,2.0133,0.099708,-0.074744,0.08466,8.7801
3.3837,2.0133,0.099712,-0.074745,0.084651,8.7725
3.3837,2.0133,0.099717,-0.074748,0.084643,8.7822
3.3838,2.0133,0.099721,-0.074764,0.084644,8.7856
3.3838,2.0133,0.099726,-0.074775,0.084661,8.7787
3.3839,2.0133,0.09973,-0.074773,0.084702,8.7778
3.3839,2.0133,0.099735,-0.074765,0.08473,8.7811
3.384,2.0133,0.099739,-0.074755,0.084758,8.7719
3.3841,2.0133,0.099744,-0.074733,0.084786,8.7859
3.3841,2.0133,0.099748,-0.074694,0.084814,8.7929
3.3842,2.0133,0.099753,-0.07465,0.084842,8.7871
3.3842,2.0133,0.099757,-0.074611,0.08487,8.7959
3.3843,2.0133,0.099761,-0.07457,0.084914,8.8093
3.3843,2.0133,0.099766,-0.074527,0.084948,8.8032
3.3844,2.0133,0.09977,-0.074483,0.084957,8.8021
3.3844,2.0133,0.099775,-0.074437,0.084923,8.8121
3.3845,2.0133,0.099779,-0.07439,0.084834,8.808
3.3845,2.0133,0.099784,-0.074341,0.08472,8.8018
3.3846,2.0133,0.099788,-0.074291,0.084605,8.8057
3.3846,2.0133,0.099793,-0.074239,0.084512,8.8119
3.3847,2.0133,0.099797,-0.074185,0.084469,8.8065
3.3847,2.0133,0.099802,-0.074129,0.084455,8.8101
3.3848,2.0133,0.099806,-0.074066,0.084461,8.8157
3.3848,2.0133,0.09981,-0.07401,0.084467,8.8003
3.3849,2.0133,0.099815,-0.073959,0.084456,8.8044
3.3849,2.0132,0.099819,-0.073905,0.084449,8.8095
3.385,2.0132,0.099824,-0.073859,0.084442,8.7951
3.3851,2.0132,0.099828,-0.073813,0.084435,8.7876
3.3851,2.0132,0.099833,-0.073768,0.084428,8.7959
3.3852,2.0132,0.099837,-0.073728,0.084422,8.7927
3.3852,2.0132,0.099842,-0.073691,0.084399,8.7967
3.3853,2.0132,0.099846,-0.07367,0.084407,8.8066
3.3853,2.0132,0.09985,-0.073657,0.084434,8.7998
3.3854,2.0132,0.099855,-0.073645,0.084473,8.7962
3.3854,2.0132,0.099859,-0.073643,0.084513,8.8032
3.3855,2.0132,0.099864,-0.073637,0.084544,8.8027
3.3855,2.0132,0.099868,-0.073632,0.084566,8.7926
3.3856,2.0132,0.099873,-0.073629,0.084569,8.8017
3.3856,2.0132,0.099877,-0.073626,0.084546,8.8133
3.3857,2.0132,0.099882,-0.073624,0.084538,8.8156
3.3857,2.0132,0.099886,-0.073623,0.084532,8.8197
3.3858,2.0132,0.09989,-0.073623,0.084529,8.834
3.3858,2.0132,0.099895,-0.073624,0.08453,8.8212
3.3859,2.0132,0.099899,-0.073626,0.084534,8.8171
3.3859,2.0132,0.099904,-0.073631,0.084549,8.825
3.386,2.0132,0.099908,-0.073634,0.084569,8.8197
3.3861,2.0132,0.099913,-0.073637,0.084589,8.8097
3.3861,2.0132,0.099917,-0.073639,0.084608,8.8182
3.3862,2.0132,0.099922,-0.073636,0.08462,8.8157
3.3862,2.0132,0.099926,-0.073631,0.084627,8.8089
3.3863,2.0132,0.099931,-0.073627,0.084631,8.8147
3.3863,2.0131,0.099935,-0.073629,0.084637,8.8128
3.3864,2.0131,0.099939,-0.073637,0.084642,8.792
3.3864,2.0131,0.099944,-0.073644,0.084642,8.7897
3.3865,2.0131,0.099948,-0.073653,0.084637,8.7854
3.3865,2.0131,0.099953,-0.073659,0.084629,8.7686
3.3866,2.0131,0.099957,-0.07366,0.084605,8.7597
3.3866,2.0131,0.099962,-0.073659,0.084578,8.7651
3.3867,2.0131,0.099966,-0.073659,0.084557,8.7573
3.3867,2.0131,0.099971,-0.073663,0.084551,8.7566
3.3868,2.0131,0.099975,-0.073668,0.084552,8.7669
3.3868,2.0131,0.09998,-0.073674,0.084555,8.7658
3.3869,2.0131,0.099984,-0.073686,0.084555,8.7577
3.3869,2.0131,0.099988,-0.0737,0.084548,8.763
3.387,2.0131,0.099993,-0.073718,0.084529,8.7691
3.3871,2.0131,0.099997,-0.073742,0.084504,8.761
3.3871,2.0131,0.1,-0.073773,0.084478,8.7694
3.3872,2.0131,0.10001,-0.073808,0.084456,8.7699
3.3872,2.0131,0.10001,-0.073848,0.084435,8.7702
3.3873,2.0131,0.10002,-0.073889,0.084414,8.7731
3.3873,2.0131,0.10002,-0.073933,0.084377,8.7796
3.3874,2.0131,0.10002,-0.073977,0.084366,8.773
3.3874,2.0131,0.10003,-0.074023,0.084365,8.7728
3.3875,2.0131,0.10003,-0.074067,0.084391,8.7743
3.3875,2.0131,0.10004,-0.074109,0.084453,8.7705
3.3876,2.0131,0.10004,-0.074151,0.084567,8.7545
3.3876,2.0131,0.10005,-0.074194,0.084687,8.7651
3.3877,2.013,0.10005,-0.074238,0.084818,8.7617
3.3877,2.013,0.10006,-0.074284,0.084908,8.7523
3.3878,2.013,0.10006,-0.074334,0.085009,8.7575
3.3878,2.013,0.10006,-0.074387,0.085074,8.7633
3.3879,2.013,0.10007,-0.07444,0.085114,8.7484
3.3879,2.013,0.10007,-0.074493,0.085138,8.7593
3.388,2.013,0.10008,-0.074547,0.085147,8.7559
3.3881,2.013,0.10008,-0.074602,0.085117,8.7511
3.3881,2.013,0.10009,-0.074663,0.085081,8.7543
3.3882,2.013,0.10009,-0.074718,0.085021,8.7644
3.3882,2.013,0.1001,-0.074765,0.084977,8.7674
3.3883,2.013,0.1001,-0.074804,0.084939,8.768
3.3883,2.013,0.1001,-0.074841,0.0849,8.7821
3.3884,2.013,0.10011,-0.074872,0.084867,8.7798
3.3884,2.013,0.10011,-0.074902,0.084826,8.776
3.3885,2.013,0.10012,-0.07493,0.084776,8.7964
3.3885,2.013,0.10012,-0.074962,0.084722,8.7956
3.3886,2.013,0.10013,-0.074989,0.084668,8.7857
3.3886,2.013,0.10013,-0.075014,0.08462,8.7897
3.3887,2.013,0.10014,-0.075039,0.084582,8.8009
3.3887,2.013,0.10014,-0.075071,0.084547,8.7967
3.3888,2.013,0.10014,-0.075102,0.084522,8.8037
3.3888,2.013,0.10015,-0.075136,0.084499,8.8128
3.3889,2.013,0.10015,-0.075167,0.084459,8.8033
3.3889,2.013,0.10016,-0.075197,0.084444,8.8024
3.389,2.0129,0.10016,-0.075227,0.084444,8.8083
3.3891,2.0129,0.10017,-0.075257,0.084453,8.7958
3.3891,2.0129,0.10017,-0.075285,0.084463,8.7878
3.3892,2.0129,0.10018,-0.075311,0.084467,8.7892
3.3892,2.0129,0.10018,-0.075339,0.084459,8.7939
3.3893,2.0129,0.10018,-0.075368,0.084434,8.7855
3.3893,2.0129,0.10019,-0.075401,0.084384,8.7965
3.3894,2.0129,0.10019,-0.075437,0.084349,8.806
3.3894,2.0129,0.1002,-0.075474,0.084313,8.793
3.3895,2.0129,0.1002,-0.07551,0.084277,8.802
3.3895,2.0129,0.10021,-0.07554,0.084241,8.8036
3.3896,2.0129,0.10021,-0.075566,0.084205,8.7934
3.3896,2.0129,0.10022,-0.075595,0.084168,8.795
3.3897,2.0129,0.10022,-0.075625,0.08413,8.8071
3.3897,2.0129,0.10022,-0.075668,0.084092,8.802
3.3898,2.0129,0.10023,-0.075715,0.084054,8.8011
3.3898,2.0129,0.10023,-0.075756,0.084015,8.819
3.3899,2.0129,0.10024,-0.075788,0.083975,8.8198
3.3899,2.0129,0.10024,-0.075805,0.083935,8.819
3.39,2.0129,0.10025,-0.075811,0.083895,8.8298
3.3901,2.0129,0.10025,-0.075806,0.083854,8.8249
3.3901,2.0129,0.10026,-0.075798,0.083813,8.8142
3.3902,2.0129,0.10026,-0.075796,0.083771,8.8211
3.3902,2.0129,0.10026,-0.075792,0.083729,8.8272
3.3903,2.0129,0.10027,-0.07579,0.083686,8.8195
3.3903,2.0128,0.10027,-0.075797,0.08363,8.8187
3.3904,2.0128,0.10028,-0.075811,0.083597,8.8243
3.3904,2.0128,0.10028,-0.075835,0.083579,8.8186
3.3905,2.0128,0.10029,-0.075864,0.08357,8.8159
3.3905,2.0128,0.10029,-0.075904,0.083562,8.8187
3.3906,2.0128,0.10029,-0.07594,0.083549,8.8125
3.3906,2.0128,0.1003,-0.07597,0.083523,8.8072
3.3907,2.0128,0.1003,-0.075992,0.08348,8.8143
3.3907,2.0128,0.10031,-0.076018,0.083413,8.8107
3.3908,2.0128,0.10031,-0.076058,0.08336,8.8013
3.3908,2.0128,0.10032,-0.07611,0.083307,8.8163
3.3909,2.0128,0.10032,-0.076166,0.083255,8.8232
3.3909,2.0128,0.10033,-0.076226,0.083202,8.812
3.391,2.0128,0.10033,-0.076284,0.08315,8.823
3.3911,2.0128,0.10033,-0.076332,0.083097,8.8309
3.3911,2.0128,0.10034,-0.076361,0.083044,8.8223
3.3912,2.0128,0.10034,-0.076372,0.082991,8.82
3.3912,2.0128,0.10035,-0.076388,0.082938,8.8417
3.3913,2.0128,0.10035,-0.076392,0.082885,8.8422
3.3913,2.0128,0.10036,-0.076375,0.082831,8.8409
3.3914,2.0128,0.10036,-0.076357,0.082777,8.8526
3.3914,2.0128,0.10036,-0.076354,0.082724,8.8573
3.3915,2.0128,0.10037,-0.076355,0.08267,8.8447
3.3915,2.0128,0.10037,-0.076348,0.082616,8.8547
3.3916,2.0128,0.10038,-0.076321,0.082562,8.8557
3.3916,2.0127,0.10038,-0.07629,0.082508,8.8403
3.3917,2.0127,0.10039,-0.076261,0.082453,8.8452
3.3917,2.0127,0.10039,-0.076228,0.082398,8.8536
3.3918,2.0127,0.1004,-0.076213,0.082342,8.8369
3.3918,2.0127,0.1004,-0.076232,0.082287,8.8405
3.3919,2.0127,0.1004,-0.076263,0.082231,8.8439
3.3919,2.0127,0.10041,-0.076287,0.082175,8.8341
3.392,2.0127,0.10041,-0.076315,0.082104,8.8297
3.3921,2.0127,0.10042,-0.076348,0.082058,8.8347
3.3921,2.0127,0.10042,-0.0764,0.082028,8.8264
3.3922,2.0127,0.10043,-0.076455,0.082006,8.8244
3.3922,2.0127,0.10043,-0.076515,0.081985,8.8285
3.3923,2.0127,0.10043,-0.076577,0.08196,8.8274
3.3923,2.0127,0.10044,-0.076626,0.081922,8.8231
3.3924,2.0127,0.10044,-0.07666,0.08185,8.8322
3.3924,2.0127,0.10045,-0.076689,0.081768,8.8403
3.3925,2.0127,0.10045,-0.076709,0.081749,8.8303
3.3925,2.0127,0.10046,-0.07672,0.081744,8.8379
3.3926,2.0127,0.10046,-0.07673,0.081763,8.8444
3.3926,2.0127,0.10046,-0.076742,0.081828,8.8347
3.3927,2.0127,0.10047,-0.076754,0.081902,8.8332
3.3927,2.0127,0.10047,-0.076771,0.081952,8.8458
3.3928,2.0127,0.10048,-0.076787,0.08193,8.8356
3.3928,2.0127,0.10048,-0.076805,0.081905,8.8289
3.3929,2.0127,0.10049,-0.076826,0.081883,8.8403
3.3929,2.0126,0.10049,-0.076832,0.081822,8.8413
3.393,2.0126,0.10049,-0.076849,0.081735,8.8359
3.3931,2.0126,0.1005,-0.076871,0.08169,8.8445
3.3931,2.0126,0.1005,-0.076884,0.081651,8.8309
3.3932,2.0126,0.10051,-0.07689,0.081602,8.8215
3.3932,2.0126,0.10051,-0.076877,0.081527,8.8251
3.3933,2.0126,0.10052,-0.076854,0.081465,8.8269
3.3933,2.0126,0.10052,-0.076808,0.081372,8.8092
3.3934,2.0126,0.10052,-0.076736,0.081288,8.8137
3.3934,2.0126,0.10053,-0.076683,0.081196,8.8222
3.3935,2.0126,0.10053,-0.076631,0.081133,8.81
3.3935,2.0126,0.10054,-0.076575,0.081073,8.812
3.3936,2.0126,0.10054,-0.076527,0.081008,8.8208
3.3936,2.0126,0.10055,-0.076485,0.080929,8.8154
3.3937,2.0126,0.10055,-0.076443,0.08083,8.81
3.3937,2.0126,0.10055,-0.076383,0.080703,8.8204
3.3938,2.0126,0.10056,-0.076315,0.080595,8.8221
3.3938,2.0126,0.10056,-0.076254,0.08049,8.8158
3.3939,2.0126,0.10057,-0.07619,0.080385,8.8263
3.3939,2.0126,0.10057,-0.076124,0.080265,8.8327
3.394,2.0126,0.10058,-0.076062,0.080177,8.825
3.3941,2.0126,0.10058,-0.076012,0.08011,8.8307
3.3941,2.0126,0.10058,-0.075969,0.080055,8.8289
3.3942,2.0126,0.10059,-0.075924,0.079987,8.8183
3.3942,2.0126,0.10059,-0.075882,0.079926,8.8189
3.3943,2.0125,0.1006,-0.075839,0.079902,8.8262
3.3943,2.0125,0.1006,-0.075792,0.079871,8.8209
3.3944,2.0125,0.10061,-0.075741,0.079842,8.8193
3.3944,2.0125,0.10061,-0.075689,0.079857,8.8326
3.3945,2.0125,0.10061,-0.075641,0.079904,8.829
3.3945,2.0125,0.10062,-0.075593,0.079941,8.8254
3.3946,2.0125,0.10062,-0.075553,0.079913,8.83
3.3946,2.0125,0.10063,-0.075515,0.079869,8.8244
3.3947,2.0125,0.10063,-0.075476,0.079837,8.8147
3.3947,2.0125,0.10063,-0.075433,0.079789,8.8238
3.3948,2.0125,0.10064,-0.075388,0.079782,8.8265
3.3948,2.0125,0.10064,-0.075344,0.079794,8.8134
3.3949,2.0125,0.10065,-0.075294,0.079815,8.8216
3.3949,2.0125,0.10065,-0.07524,0.079797,8.8328
3.395,2.0125,0.10066,-0.075183,0.07971,8.8245
3.3951,2.0125,0.10066,-0.075123,0.079574,8.8287
3.3951,2.0125,0.10066,-0.075064,0.079397,8.8415
3.3952,2.0125,0.10067,-0.075004,0.079246,8.8353
3.3952,2.0125,0.10067,-0.074946,0.079121,8.8349
3.3953,2.0125,0.10068,-0.074889,0.079037,8.8445
3.3953,2.0125,0.10068,-0.074829,0.078972,8.847
3.3954,2.0125,0.10068,-0.074768,0.078907,8.8363
3.3954,2.0125,0.10069,-0.074705,0.078827,8.8527
3.3955,2.0125,0.10069,-0.074642,0.078707,8.86
3.3955,2.0125,0.1007,-0.074575,0.07854,8.8619
3.3956,2.0124,0.1007,-0.074504,0.078377,8.8695
3.3956,2.0124,0.10071,-0.07443,0.078191,8.8717
3.3957,2.0124,0.10071,-0.074356,0.078034,8.8679
3.3957,2.0124,0.10071,-0.074281,0.077881,8.8636
3.3958,2.0124,0.10072,-0.074202,0.077727,8.8634
3.3958,2.0124,0.10072,-0.07412,0.077571,8.8568
3.3959,2.0124,0.10073,-0.074029,0.0774,8.8488
3.3959,2.0124,0.10073,-0.073936,0.077218,8.8586
3.396,2.0124,0.10073,-0.073843,0.077036,8.8533
3.3961,2.0124,0.10074,-0.07376,0.07685,8.8432
3.3961,2.0124,0.10074,-0.073689,0.076659,8.8556
3.3962,2.0124,0.10075,-0.073624,0.076487,8.8493
3.3962,2.0124,0.10075,-0.073558,0.076353,8.8372
3.3963,2.0124,0.10075,-0.073483,0.076261,8.8501
3.3963,2.0124,0.10076,-0.073394,0.076217,8.8522
3.3964,2.0124,0.10076,-0.073304,0.076218,8.8339
3.3964,2.0124,0.10077,-0.073221,0.076249,8.8358
3.3965,2.0124,0.10077,-0.073146,0.076305,8.8525
3.3965,2.0124,0.10077,-0.073083,0.076323,8.8424
3.3966,2.0124,0.10078,-0.073031,0.076333,8.8432
3.3966,2.0124,0.10078,-0.072981,0.076316,8.8552
3.3967,2.0124,0.10079,-0.072929,0.076247,8.8519
3.3967,2.0124,0.10079,-0.072878,0.076132,8.8526
3.3968,2.0124,0.10079,-0.072829,0.07596,8.8503
3.3968,2.0124,0.1008,-0.072778,0.075781,8.8417
3.3969,2.0124,0.1008,-0.072726,0.075655,8.8389
3.3969,2.0123,0.10081,-0.072675,0.075526,8.8515
3.397,2.0123,0.10081,-0.072624,0.075447,8.8509
3.3971,2.0123,0.10081,-0.072568,0.075423,8.8438
3.3971,2.0123,0.10082,-0.07251,0.075412,8.8465
3.3972,2.0123,0.10082,-0.072453,0.075382,8.8547
3.3972,2.0123,0.10083,-0.072394,0.075303,8.8413
3.3973,2.0123,0.10083,-0.07233,0.0752,8.8429
3.3973,2.0123,0.10083,-0.07227,0.075071,8.8499
3.3974,2.0123,0.10084,-0.072204,0.074921,8.8283
3.3974,2.0123,0.10084,-0.072139,0.07478,8.829
3.3975,2.0123,0.10085,-0.072077,0.074665,8.8392
3.3975,2.0123,0.10085,-0.072015,0.074533,8.8338
3.3976,2.0123,0.10085,-0.071947,0.074411,8.8223
3.3976,2.0123,0.10086,-0.071878,0.074269,8.8324
3.3977,2.0123,0.10086,-0.07181,0.074133,8.8298
3.3977,2.0123,0.10087,-0.071744,0.073982,8.818
3.3978,2.0123,0.10087,-0.071669,0.073827,8.8194
3.3978,2.0123,0.10087,-0.071597,0.073667,8.8132
3.3979,2.0123,0.10088,-0.071525,0.073518,8.8003
3.3979,2.0123,0.10088,-0.071447,0.073348,8.81
3.398,2.0123,0.10088,-0.071368,0.073199,8.8178
3.3981,2.0123,0.10089,-0.07129,0.073054,8.8058
3.3981,2.0123,0.10089,-0.071217,0.07296,8.8075
3.3982,2.0123,0.1009,-0.07115,0.072867,8.8208
3.3982,2.0123,0.1009,-0.071086,0.072721,8.8103
3.3983,2.0123,0.1009,-0.071029,0.07258,8.8034
3.3983,2.0122,0.10091,-0.070981,0.072434,8.8058
3.3984,2.0122,0.10091,-0.070933,0.072255,8.802
3.3984,2.0122,0.10092,-0.070896,0.072052,8.7977
3.3985,2.0122,0.10092,-0.070865,0.071855,8.7999
3.3985,2.0122,0.10092,-0.070839,0.071707,8.8005
3.3986,2.0122,0.10093,-0.070815,0.071566,8.7898
3.3986,2.0122,0.10093,-0.070793,0.071395,8.7981
3.3987,2.0122,0.10093,-0.070773,0.071259,8.8033
3.3987,2.0122,0.10094,-0.070745,0.071104,8.7888
3.3988,2.0122,0.10094,-0.070703,0.070939,8.7863
3.3988,2.0122,0.10095,-0.070657,0.070782,8.7886
3.3989,2.0122,0.10095,-0.070605,0.070627,8.7777
3.3989,2.0122,0.10095,-0.070553,0.07051,8.7737
3.399,2.0122,0.10096,-0.070501,0.070374,8.7839
3.3991,2.0122,0.10096,-0.07045,0.070231,8.7836
3.3991,2.0122,0.10096,-0.070399,0.070077,8.7776
3.3992,2.0122,0.10097,-0.07034,0.06991,8.7886
3.3992,2.0122,0.10097,-0.070277,0.069743,8.7854
3.3993,2.0122,0.10097,-0.070213,0.069581,8.7827
3.3993,2.0122,0.10098,-0.070148,0.069377,8.7921
3.3994,2.0122,0.10098,-0.070084,0.06918,8.7937
3.3994,2.0122,0.10099,-0.070028,0.068978,8.7841
3.3995,2.0122,0.10099,-0.069982,0.068812,8.7872
3.3995,2.0122,0.10099,-0.069942,0.068665,8.7973
3.3996,2.0122,0.101,-0.069914,0.068567,8.7938
3.3996,2.0122,0.101,-0.069894,0.068494,8.7977
3.3997,2.0122,0.101,-0.069873,0.068427,8.8112
3.3997,2.0121,0.10101,-0.069858,0.068343,8.8056
3.3998,2.0121,0.10101,-0.069839,0.068256,8.8011
3.3998,2.0121,0.10101,-0.069828,0.068167,8.8105
3.3999,2.0121,0.10102,-0.069823,0.068076,8.8
3.3999,2.0121,0.10102,-0.069815,0.067982,8.7931
3.4,2.0121,0.10103,-0.069812,0.067887,8.799
3.4001,2.0121,0.10103,-0.069808,0.067789,8.7971
3.4001,2.0121,0.10103,-0.0698,0.067689,8.794
3.4002,2.0121,0.10104,-0.0698,0.067588,8.7995
3.4002,2.0121,0.10104,-0.069801,0.067484,8.8054
3.4003,2.0121,0.10104,-0.069802,0.067394,8.793
3.4003,2.0121,0.10105,-0.069806,0.067279,8.7963
3.4004,2.0121,0.10105,-0.069806,0.067145,8.8014
3.4004,2.0121,0.10105,-0.069799,0.066997,8.7893
3.4005,2.0121,0.10106,-0.069793,0.066843,8.7896
3.4005,2.0121,0.10106,-0.069785,0.066689,8.794
3.4006,2.0121,0.10106,-0.069777,0.066542,8.7947
3.4006,2.0121,0.10107,-0.069776,0.06641,8.7984
3.4007,2.0121,0.10107,-0.069769,0.066301,8.809
3.4007,2.0121,0.10107,-0.069752,0.066177,8.8114
3.4008,2.0121,0.10108,-0.069722,0.066051,8.8047
3.4008,2.0121,0.10108,-0.06968,0.065925,8.8041
3.4009,2.0121,0.10108,-0.069628,0.065798,8.8067
3.4009,2.0121,0.10109,-0.06957,0.065684,8.799
3.401,2.0121,0.10109,-0.069513,0.065545,8.801
3.4011,2.0121,0.1011,-0.069476,0.065403,8.8066
3.4011,2.0121,0.1011,-0.06945,0.065228,8.8017
3.4012,2.0121,0.1011,-0.069424,0.06505,8.8072
3.4012,2.012,0.10111,-0.069408,0.064858,8.8184
3.4013,2.012,0.10111,-0.069405,0.064651,8.8075
3.4013,2.012,0.10111,-0.069411,0.064431,8.8006
3.4014,2.012,0.10112,-0.069435,0.064211,8.8026
3.4014,2.012,0.10112,-0.06948,0.063949,8.7985
3.4015,2.012,0.10112,-0.06954,0.063702,8.786
3.4015,2.012,0.10113,-0.069609,0.063465,8.792
3.4016,2.012,0.10113,-0.069679,0.0633,8.7906
3.4016,2.012,0.10113,-0.069748,0.063154,8.7819
3.4017,2.012,0.10114,-0.069807,0.063031,8.7936
3.4017,2.012,0.10114,-0.069855,0.062927,8.8037
3.4018,2.012,0.10114,-0.069891,0.062831,8.7829
3.4018,2.012,0.10115,-0.069919,0.062739,8.7896
3.4019,2.012,0.10115,-0.069936,0.06265,8.7862
3.4019,2.012,0.10115,-0.069942,0.062568,8.7785
3.402,2.012,0.10116,-0.069942,0.062452,8.7797
3.4021,2.012,0.10116,-0.069933,0.062268,8.7886
3.4021,2.012,0.10116,-0.069915,0.062043,8.7933
3.4022,2.012,0.10117,-0.069889,0.061794,8.7857
3.4022,2.012,0.10117,-0.069859,0.061533,8.8026
3.4023,2.012,0.10117,-0.069822,0.061314,8.805
3.4023,2.012,0.10118,-0.069791,0.061177,8.7995
3.4024,2.012,0.10118,-0.069753,0.061087,8.8091
3.4024,2.012,0.10118,-0.069706,0.060951,8.8114
3.4025,2.012,0.10118,-0.069658,0.060801,8.8044
3.4025,2.012,0.10119,-0.06961,0.060596,8.811
3.4026,2.012,0.10119,-0.069558,0.060339,8.8212
3.4026,2.0119,0.10119,-0.069504,0.060026,8.8141
3.4027,2.0119,0.1012,-0.069454,0.059741,8.8178
3.4027,2.0119,0.1012,-0.069413,0.059568,8.8279
3.4028,2.0119,0.1012,-0.069378,0.059428,8.8205
3.4028,2.0119,0.10121,-0.069346,0.059326,8.8162
3.4029,2.0119,0.10121,-0.069318,0.059255,8.8157
3.4029,2.0119,0.10121,-0.069282,0.059196,8.8059
3.403,2.0119,0.10122,-0.069235,0.059108,8.7972
3.4031,2.0119,0.10122,-0.069187,0.058992,8.8007
3.4031,2.0119,0.10122,-0.06914,0.058888,8.7939
3.4032,2.0119,0.10123,-0.069092,0.058819,8.7789
3.4032,2.0119,0.10123,-0.069047,0.058767,8.7807
3.4033,2.0119,0.10123,-0.069004,0.058744,8.7829
3.4033,2.0119,0.10123,-0.068968,0.058682,8.7642
3.4034,2.0119,0.10124,-0.068924,0.058634,8.7717
3.4034,2.0119,0.10124,-0.068881,0.058531,8.7733
3.4035,2.0119,0.10124,-0.068844,0.058411,8.769
3.4035,2.0119,0.10125,-0.068807,0.058298,8.7659
3.4036,2.0119,0.10125,-0.068774,0.058214,8.7765
3.4036,2.0119,0.10125,-0.068733,0.058194,8.7749
3.4037,2.0119,0.10126,-0.068688,0.058192,8.7743
3.4037,2.0119,0.10126,-0.068647,0.058153,8.788
3.4038,2.0119,0.10126,-0.068604,0.058128,8.7874
3.4038,2.0119,0.10127,-0.068568,0.058071,8.7801
3.4039,2.0119,0.10127,-0.068533,0.057998,8.791
3.4039,2.0119,0.10127,-0.068505,0.05789,8.7874
3.404,2.0119,0.10127,-0.068472,0.057782,8.7778
3.4041,2.0118,0.10128,-0.068428,0.057707,8.779
3.4041,2.0118,0.10128,-0.068373,0.057685,8.7868
3.4042,2.0118,0.10128,-0.06831,0.057646,8.7758
3.4042,2.0118,0.10129,-0.068245,0.057594,8.7755
3.4043,2.0118,0.10129,-0.068183,0.057542,8.7906
3.4043,2.0118,0.10129,-0.068125,0.057493,8.7743
3.4044,2.0118,0.1013,-0.068073,0.057375,8.7665
3.4044,2.0118,0.1013,-0.068022,0.057203,8.7762
3.4045,2.0118,0.1013,-0.067971,0.057029,8.7655
3.4045,2.0118,0.1013,-0.067913,0.056926,8.752
3.4046,2.0118,0.10131,-0.067852,0.056817,8.7564
3.4046,2.0118,0.10131,-0.067788,0.056719,8.761
3.4047,2.0118,0.10131,-0.067726,0.056624,8.7514
3.4047,2.0118,0.10132,-0.067664,0.056506,8.7642
3.4048,2.0118,0.10132,-0.067607,0.056345,8.7724
3.4048,2.0118,0.10132,-0.067557,0.056165,8.761
3.4049,2.0118,0.10133,-0.067513,0.056024,8.762
3.4049,2.0118,0.10133,-0.067456,0.055962,8.7696
3.405,2.0118,0.10133,-0.067397,0.055965,8.7632
3.4051,2.0118,0.10133,-0.067324,0.056043,8.7631
3.4051,2.0118,0.10134,-0.067246,0.056101,8.779
3.4052,2.0118,0.10134,-0.067163,0.056107,8.7708
3.4052,2.0118,0.10134,-0.067074,0.056065,8.7689
3.4053,2.0118,0.10135,-0.066995,0.055954,8.7853
3.4053,2.0118,0.10135,-0.066921,0.055806,8.7933
3.4054,2.0118,0.10135,-0.066837,0.055651,8.7847
3.4054,2.0118,0.10135,-0.066746,0.055522,8.7972
3.4055,2.0118,0.10136,-0.066654,0.055455,8.7919
3.4055,2.0118,0.10136,-0.066565,0.05543,8.7825
3.4056,2.0117,0.10136,-0.066487,0.055444,8.7916
3.4056,2.0117,0.10137,-0.06641,0.055472,8.7981
3.4057,2.0117,0.10137,-0.066347,0.055508,8.7857
3.4057,2.0117,0.10137,-0.06629,0.055521,8.788
3.4058,2.0117,0.10138,-0.066234,0.055519,8.8012
