5.2632e-05,2.1507,0.086179,0,0,4.5038
3.4058,2.0117,0.10138,-0.066174,0.055508,8.7976
3.4059,2.0117,0.10138,-0.06612,0.055506,8.7937
3.4059,2.0117,0.10138,-0.066063,0.055513,8.8017
3.406,2.0117,0.10139,-0.065999,0.055543,8.7922
3.4061,2.0117,0.10139,-0.06593,0.055611,8.7878
3.4061,2.0117,0.10139,-0.065863,0.055701,8.7958
3.4062,2.0117,0.1014,-0.065802,0.055759,8.7976
3.4062,2.0117,0.1014,-0.065752,0.055743,8.7933
3.4063,2.0117,0.1014,-0.065718,0.055656,8.806
3.4063,2.0117,0.1014,-0.06569,0.055509,8.8102
3.4064,2.0117,0.10141,-0.065658,0.055322,8.8087
3.4064,2.0117,0.10141,-0.065618,0.055105,8.8185
3.4065,2.0117,0.10141,-0.065574,0.054942,8.823
3.4065,2.0117,0.10142,-0.065523,0.054803,8.8114
3.4066,2.0117,0.10142,-0.065471,0.054724,8.8158
3.4066,2.0117,0.10142,-0.065418,0.054645,8.8243
3.4067,2.0117,0.10142,-0.065363,0.054554,8.8223
3.4067,2.0117,0.10143,-0.06531,0.054487,8.8259
3.4068,2.0117,0.10143,-0.065254,0.054424,8.8371
3.4068,2.0117,0.10143,-0.065199,0.054342,8.8352
3.4069,2.0117,0.10144,-0.065142,0.05427,8.8262
3.4069,2.0117,0.10144,-0.065079,0.054176,8.8354
3.407,2.0117,0.10144,-0.065016,0.054068,8.8342
3.4071,2.0116,0.10144,-0.064949,0.053949,8.8258
3.4071,2.0116,0.10145,-0.06488,0.053831,8.8203
3.4072,2.0116,0.10145,-0.06481,0.053777,8.8182
3.4072,2.0116,0.10145,-0.064735,0.053791,8.8144
3.4073,2.0116,0.10146,-0.064652,0.053841,8.8141
3.4073,2.0116,0.10146,-0.064565,0.053893,8.8229
3.4074,2.0116,0.10146,-0.064473,0.053914,8.8227
3.4074,2.0116,0.10146,-0.064379,0.053868,8.8175
3.4075,2.0116,0.10147,-0.06429,0.053773,8.8241
3.4075,2.0116,0.10147,-0.064216,0.05364,8.8184
3.4076,2.0116,0.10147,-0.064152,0.05349,8.8158
3.4076,2.0116,0.10148,-0.06409,0.05335,8.8247
3.4077,2.0116,0.10148,-0.064031,0.053191,8.8224
3.4077,2.0116,0.10148,-0.063977,0.053049,8.8202
3.4078,2.0116,0.10148,-0.063923,0.052934,8.8338
3.4078,2.0116,0.10149,-0.063871,0.052786,8.8375
3.4079,2.0116,0.10149,-0.063822,0.052646,8.8381
3.4079,2.0116,0.10149,-0.063777,0.052523,8.8463
3.408,2.0116,0.1015,-0.063731,0.052386,8.8517
3.4081,2.0116,0.1015,-0.063674,0.052185,8.8399
3.4081,2.0116,0.1015,-0.063611,0.051967,8.8417
3.4082,2.0116,0.1015,-0.063546,0.051769,8.8497
3.4082,2.0116,0.10151,-0.063477,0.051573,8.8436
3.4083,2.0116,0.10151,-0.063409,0.051366,8.8367
3.4083,2.0116,0.10151,-0.063343,0.051227,8.8506
3.4084,2.0116,0.10151,-0.063279,0.051192,8.8446
3.4084,2.0116,0.10152,-0.063213,0.051156,8.8369
3.4085,2.0116,0.10152,-0.063141,0.051065,8.8475
3.4085,2.0116,0.10152,-0.063064,0.050983,8.8466
3.4086,2.0116,0.10153,-0.062983,0.050905,8.8357
3.4086,2.0115,0.10153,-0.062894,0.050797,8.8343
3.4087,2.0115,0.10153,-0.06281,0.050714,8.8347
3.4087,2.0115,0.10153,-0.062737,0.05066,8.8207
3.4088,2.0115,0.10154,-0.062669,0.050665,8.8213
3.4088,2.0115,0.10154,-0.062605,0.050598,8.8357
3.4089,2.0115,0.10154,-0.062541,0.050453,8.8311
3.4089,2.0115,0.10154,-0.062472,0.050298,8.8262
3.409,2.0115,0.10155,-0.0624,0.050156,8.8346
3.4091,2.0115,0.10155,-0.062331,0.050013,8.8263
3.4091,2.0115,0.10155,-0.062276,0.049873,8.8229
3.4092,2.0115,0.10155,-0.062234,0.049721,8.8318
3.4092,2.0115,0.10156,-0.062203,0.049605,8.8284
3.4093,2.0115,0.10156,-0.062178,0.049476,8.8196
3.4093,2.0115,0.10156,-0.062157,0.049362,8.8382
3.4094,2.0115,0.10156,-0.062128,0.049279,8.8401
3.4094,2.0115,0.10157,-0.062094,0.049196,8.8369
3.4095,2.0115,0.10157,-0.062056,0.049077,8.8431
3.4095,2.0115,0.10157,-0.062012,0.048901,8.8458
3.4096,2.0115,0.10157,-0.061964,0.048711,8.8347
3.4096,2.0115,0.10158,-0.061919,0.048534,8.8272
3.4097,2.0115,0.10158,-0.061872,0.048352,8.8387
3.4097,2.0115,0.10158,-0.061832,0.048165,8.8254
3.4098,2.0115,0.10159,-0.061791,0.047973,8.8231
3.4098,2.0115,0.10159,-0.061742,0.047782,8.8301
3.4099,2.0115,0.10159,-0.061694,0.047593,8.8254
3.4099,2.0115,0.10159,-0.061641,0.047442,8.8188
3.41,2.0115,0.1016,-0.061587,0.047349,8.8271
3.4101,2.0115,0.1016,-0.061537,0.047295,8.8274
3.4101,2.0115,0.1016,-0.061481,0.047218,8.8179
3.4102,2.0115,0.1016,-0.061424,0.047107,8.8159
3.4102,2.0115,0.10161,-0.06137,0.046982,8.8146
3.4103,2.0114,0.10161,-0.061312,0.046851,8.8042
3.4103,2.0114,0.10161,-0.061262,0.046722,8.8107
3.4104,2.0114,0.10161,-0.06122,0.046599,8.8168
3.4104,2.0114,0.10161,-0.06118,0.04649,8.8125
3.4105,2.0114,0.10162,-0.061141,0.046401,8.8157
3.4105,2.0114,0.10162,-0.061097,0.046292,8.8309
3.4106,2.0114,0.10162,-0.06105,0.046178,8.8148
3.4106,2.0114,0.10162,-0.061005,0.046061,8.8171
3.4107,2.0114,0.10163,-0.060959,0.045939,8.8304
3.4107,2.0114,0.10163,-0.060923,0.045813,8.8331
3.4108,2.0114,0.10163,-0.060898,0.045684,8.8281
3.4108,2.0114,0.10163,-0.060884,0.04555,8.8416
3.4109,2.0114,0.10164,-0.060873,0.045397,8.8456
3.4109,2.0114,0.10164,-0.060868,0.045264,8.8412
3.411,2.0114,0.10164,-0.060858,0.045131,8.8402
3.4111,2.0114,0.10164,-0.060839,0.045028,8.8503
3.4111,2.0114,0.10165,-0.060808,0.04493,8.8341
3.4112,2.0114,0.10165,-0.060768,0.044848,8.8349
3.4112,2.0114,0.10165,-0.060724,0.044786,8.835
3.4113,2.0114,0.10165,-0.060683,0.044742,8.823
3.4113,2.0114,0.10166,-0.060637,0.044706,8.8119
3.4114,2.0114,0.10166,-0.060586,0.044721,8.8243
3.4114,2.0114,0.10166,-0.060531,0.044735,8.8191
3.4115,2.0114,0.10166,-0.060477,0.044751,8.8221
3.4115,2.0114,0.10166,-0.060424,0.044705,8.8353
3.4116,2.0114,0.10167,-0.060371,0.044644,8.8342
3.4116,2.0114,0.10167,-0.060313,0.044563,8.8339
3.4117,2.0114,0.10167,-0.060254,0.044478,8.8409
3.4117,2.0114,0.10167,-0.060188,0.044376,8.8454
3.4118,2.0114,0.10168,-0.060114,0.04423,8.8384
3.4118,2.0114,0.10168,-0.060034,0.044056,8.8434
3.4119,2.0113,0.10168,-0.059969,0.043894,8.8584
3.4119,2.0113,0.10168,-0.059915,0.043725,8.8518
3.412,2.0113,0.10169,-0.059864,0.043611,8.8585
3.4121,2.0113,0.10169,-0.059817,0.043558,8.8716
3.4121,2.0113,0.10169,-0.059773,0.043576,8.8567
3.4122,2.0113,0.10169,-0.059748,0.043638,8.8612
3.4122,2.0113,0.1017,-0.05973,0.04368,8.8673
3.4123,2.0113,0.1017,-0.059727,0.043703,8.8688
3.4123,2.0113,0.1017,-0.05974,0.043725,8.8629
3.4124,2.0113,0.1017,-0.059761,0.043721,8.8696
3.4124,2.0113,0.1017,-0.059771,0.043718,8.8722
3.4125,2.0113,0.10171,-0.059777,0.043745,8.8679
3.4125,2.0113,0.10171,-0.059781,0.043779,8.8735
3.4126,2.0113,0.10171,-0.059802,0.043855,8.8822
3.4126,2.0113,0.10171,-0.059819,0.043925,8.8682
3.4127,2.0113,0.10172,-0.059845,0.043969,8.8652
3.4127,2.0113,0.10172,-0.059874,0.043972,8.8653
3.4128,2.0113,0.10172,-0.059901,0.043905,8.8524
3.4128,2.0113,0.10172,-0.059915,0.043793,8.8454
3.4129,2.0113,0.10173,-0.059923,0.043668,8.8472
3.4129,2.0113,0.10173,-0.059933,0.043538,8.8434
3.413,2.0113,0.10173,-0.059943,0.043432,8.8383
3.4131,2.0113,0.10173,-0.059945,0.04333,8.8452
3.4131,2.0113,0.10173,-0.05995,0.043237,8.8454
3.4132,2.0113,0.10174,-0.059963,0.043102,8.838
3.4132,2.0113,0.10174,-0.05998,0.042928,8.8427
3.4133,2.0113,0.10174,-0.059997,0.042761,8.8433
3.4133,2.0113,0.10174,-0.060014,0.042614,8.8344
3.4134,2.0113,0.10175,-0.060033,0.04255,8.8388
3.4134,2.0113,0.10175,-0.060043,0.042545,8.8489
3.4135,2.0113,0.10175,-0.060043,0.042579,8.8476
3.4135,2.0113,0.10175,-0.060033,0.042626,8.8566
3.4136,2.0112,0.10175,-0.060019,0.04264,8.869
3.4136,2.0112,0.10176,-0.060001,0.042651,8.8638
3.4137,2.0112,0.10176,-0.059978,0.042699,8.8569
3.4137,2.0112,0.10176,-0.059949,0.042712,8.8631
3.4138,2.0112,0.10176,-0.059913,0.042747,8.8635
3.4138,2.0112,0.10177,-0.05987,0.04283,8.8502
3.4139,2.0112,0.10177,-0.059824,0.042905,8.8535
3.4139,2.0112,0.10177,-0.059779,0.04296,8.851
3.414,2.0112,0.10177,-0.059739,0.042994,8.8425
3.4141,2.0112,0.10177,-0.059703,0.042998,8.8518
3.4141,2.0112,0.10178,-0.059671,0.043002,8.8497
3.4142,2.0112,0.10178,-0.059635,0.042968,8.8256
3.4142,2.0112,0.10178,-0.059603,0.042921,8.8252
3.4143,2.0112,0.10178,-0.05957,0.042883,8.8243
3.4143,2.0112,0.10179,-0.059536,0.042869,8.8147
3.4144,2.0112,0.10179,-0.059498,0.042878,8.8027
3.4144,2.0112,0.10179,-0.059462,0.0429,8.812
3.4145,2.0112,0.10179,-0.059427,0.042874,8.8032
3.4145,2.0112,0.1018,-0.059395,0.042842,8.7971
3.4146,2.0112,0.1018,-0.059365,0.042801,8.8073
3.4146,2.0112,0.1018,-0.059333,0.042772,8.8031
3.4147,2.0112,0.1018,-0.059296,0.042762,8.7934
3.4147,2.0112,0.1018,-0.059246,0.04282,8.8032
3.4148,2.0112,0.10181,-0.059194,0.0429,8.8061
3.4148,2.0112,0.10181,-0.059136,0.042976,8.8008
3.4149,2.0112,0.10181,-0.059096,0.043021,8.8024
3.4149,2.0112,0.10181,-0.059064,0.043045,8.8118
3.415,2.0112,0.10182,-0.059048,0.043035,8.8096
3.4151,2.0112,0.10182,-0.059035,0.043038,8.8149
3.4151,2.0112,0.10182,-0.059023,0.043036,8.8297
3.4152,2.0112,0.10182,-0.059012,0.043012,8.823
3.4152,2.0112,0.10182,-0.058998,0.04301,8.8211
3.4153,2.0111,0.10183,-0.058966,0.043027,8.8259
3.4153,2.0111,0.10183,-0.058942,0.043062,8.8152
3.4154,2.0111,0.10183,-0.058918,0.043111,8.8009
3.4154,2.0111,0.10183,-0.058903,0.043162,8.8127
3.4155,2.0111,0.10184,-0.058886,0.043203,8.8059
3.4155,2.0111,0.10184,-0.05886,0.043219,8.7942
3.4156,2.0111,0.10184,-0.058832,0.043208,8.8016
3.4156,2.0111,0.10184,-0.058795,0.043157,8.8047
3.4157,2.0111,0.10184,-0.058751,0.043123,8.7886
3.4157,2.0111,0.10185,-0.058705,0.043086,8.7847
3.4158,2.0111,0.10185,-0.058662,0.043034,8.7892
3.4158,2.0111,0.10185,-0.058622,0.042957,8.7793
3.4159,2.0111,0.10185,-0.058581,0.042849,8.7719
3.4159,2.0111,0.10186,-0.058537,0.042715,8.7804
3.416,2.0111,0.10186,-0.058494,0.042561,8.7765
3.4161,2.0111,0.10186,-0.058453,0.042359,8.7752
3.4161,2.0111,0.10186,-0.058413,0.042174,8.7838
3.4162,2.0111,0.10187,-0.05837,0.042021,8.7905
3.4162,2.0111,0.10187,-0.058316,0.041894,8.7809
3.4163,2.0111,0.10187,-0.058261,0.041772,8.7902
3.4163,2.0111,0.10187,-0.058202,0.041669,8.7901
3.4164,2.0111,0.10187,-0.058139,0.041594,8.7852
3.4164,2.0111,0.10188,-0.058072,0.041545,8.7916
3.4165,2.0111,0.10188,-0.058003,0.04153,8.799
3.4165,2.0111,0.10188,-0.057935,0.041491,8.7963
3.4166,2.0111,0.10188,-0.057864,0.041476,8.8061
3.4166,2.0111,0.10188,-0.05779,0.041482,8.8126
3.4167,2.0111,0.10189,-0.057719,0.041469,8.8055
3.4167,2.0111,0.10189,-0.057645,0.041427,8.8046
3.4168,2.0111,0.10189,-0.057574,0.041372,8.8096
3.4168,2.0111,0.10189,-0.057505,0.04133,8.8009
3.4169,2.0111,0.1019,-0.057445,0.041316,8.7911
3.4169,2.011,0.1019,-0.057394,0.041297,8.8025
3.417,2.011,0.1019,-0.057351,0.041318,8.7974
3.4171,2.011,0.1019,-0.057306,0.041372,8.787
3.4171,2.011,0.1019,-0.05726,0.041404,8.7969
3.4172,2.011,0.10191,-0.057213,0.041381,8.8009
3.4172,2.011,0.10191,-0.057165,0.041312,8.7847
3.4173,2.011,0.10191,-0.057119,0.041209,8.7851
3.4173,2.011,0.10191,-0.057083,0.041069,8.7918
3.4174,2.011,0.10192,-0.057044,0.040934,8.7864
3.4174,2.011,0.10192,-0.057008,0.040842,8.7763
3.4175,2.011,0.10192,-0.056966,0.040788,8.7855
3.4175,2.011,0.10192,-0.056919,0.040773,8.7855
3.4176,2.011,0.10192,-0.056874,0.040791,8.7868
3.4176,2.011,0.10193,-0.056832,0.040832,8.7967
3.4177,2.011,0.10193,-0.056793,0.040876,8.8046
3.4177,2.011,0.10193,-0.056761,0.040886,8.8046
3.4178,2.011,0.10193,-0.056719,0.040916,8.8149
3.4178,2.011,0.10193,-0.056686,0.040958,8.8159
3.4179,2.011,0.10194,-0.056649,0.040993,8.812
3.4179,2.011,0.10194,-0.056612,0.041037,8.8128
3.418,2.011,0.10194,-0.056584,0.041117,8.8163
3.4181,2.011,0.10194,-0.056556,0.041194,8.8095
3.4181,2.011,0.10195,-0.056522,0.041298,8.8112
3.4182,2.011,0.10195,-0.056484,0.041399,8.8236
3.4182,2.011,0.10195,-0.056431,0.041515,8.8172
3.4183,2.011,0.10195,-0.056381,0.041608,8.8126
3.4183,2.011,0.10195,-0.056324,0.041638,8.8188
3.4184,2.011,0.10196,-0.056274,0.041672,8.8072
3.4184,2.011,0.10196,-0.056225,0.041718,8.7949
3.4185,2.011,0.10196,-0.056175,0.041744,8.7995
3.4185,2.011,0.10196,-0.056121,0.041791,8.8022
3.4186,2.011,0.10197,-0.056064,0.041831,8.792
3.4186,2.011,0.10197,-0.056002,0.041856,8.8004
3.4187,2.011,0.10197,-0.055942,0.041871,8.8088
3.4187,2.0109,0.10197,-0.055887,0.041824,8.798
3.4188,2.0109,0.10197,-0.055835,0.041779,8.8015
3.4188,2.0109,0.10198,-0.055784,0.041727,8.8088
3.4189,2.0109,0.10198,-0.055746,0.041675,8.8051
3.4189,2.0109,0.10198,-0.05571,0.041625,8.7979
3.419,2.0109,0.10198,-0.055673,0.04159,8.8085
3.4191,2.0109,0.10198,-0.055637,0.041561,8.8059
3.4191,2.0109,0.10199,-0.055596,0.041595,8.8033
3.4192,2.0109,0.10199,-0.055554,0.041604,8.8153
3.4192,2.0109,0.10199,-0.055515,0.041616,8.817
3.4193,2.0109,0.10199,-0.05548,0.041612,8.8106
3.4193,2.0109,0.102,-0.055447,0.041628,8.8212
3.4194,2.0109,0.102,-0.055415,0.041639,8.8231
3.4194,2.0109,0.102,-0.055379,0.041699,8.8171
3.4195,2.0109,0.102,-0.055342,0.041754,8.8202
3.4195,2.0109,0.102,-0.055295,0.041837,8.826
3.4196,2.0109,0.10201,-0.055247,0.041895,8.813
3.4196,2.0109,0.10201,-0.055204,0.041943,8.8127
3.4197,2.0109,0.10201,-0.055158,0.041973,8.8216
3.4197,2.0109,0.10201,-0.055108,0.042035,8.8095
3.4198,2.0109,0.10202,-0.05507,0.042088,8.7975
3.4198,2.0109,0.10202,-0.055036,0.042157,8.7988
3.4199,2.0109,0.10202,-0.055003,0.042176,8.7853
3.4199,2.0109,0.10202,-0.054968,0.04215,8.7735
3.42,2.0109,0.10202,-0.054931,0.042073,8.7792
3.4201,2.0109,0.10203,-0.054892,0.041999,8.7721
3.4201,2.0109,0.10203,-0.054848,0.041937,8.7571
3.4202,2.0109,0.10203,-0.054801,0.041905,8.7631
3.4202,2.0109,0.10203,-0.05476,0.041882,8.7741
3.4203,2.0109,0.10204,-0.054717,0.041861,8.7695
3.4203,2.0109,0.10204,-0.054675,0.041835,8.7667
3.4204,2.0109,0.10204,-0.054635,0.041796,8.7752
3.4204,2.0109,0.10204,-0.054598,0.041737,8.7652
3.4205,2.0109,0.10204,-0.054569,0.041694,8.7676
3.4205,2.0108,0.10205,-0.054551,0.041654,8.773
3.4206,2.0108,0.10205,-0.054539,0.041621,8.7689
3.4206,2.0108,0.10205,-0.054536,0.041588,8.7706
3.4207,2.0108,0.10205,-0.054535,0.041551,8.7824
3.4207,2.0108,0.10206,-0.054537,0.041509,8.7873
3.4208,2.0108,0.10206,-0.054535,0.041457,8.7792
3.4208,2.0108,0.10206,-0.054534,0.041406,8.7896
3.4209,2.0108,0.10206,-0.054531,0.041356,8.7891
3.4209,2.0108,0.10206,-0.054526,0.041294,8.782
3.421,2.0108,0.10207,-0.05452,0.041264,8.7779
3.4211,2.0108,0.10207,-0.05452,0.041263,8.7818
3.4211,2.0108,0.10207,-0.054525,0.04126,8.7785
3.4212,2.0108,0.10207,-0.054536,0.04129,8.7738
3.4212,2.0108,0.10207,-0.054549,0.041331,8.781
3.4213,2.0108,0.10208,-0.054565,0.04137,8.7776
3.4213,2.0108,0.10208,-0.054577,0.041395,8.7709
3.4214,2.0108,0.10208,-0.054587,0.04137,8.7803
3.4214,2.0108,0.10208,-0.054593,0.041377,8.769
3.4215,2.0108,0.10209,-0.054594,0.041388,8.7607
3.4215,2.0108,0.10209,-0.054594,0.041382,8.7661
3.4216,2.0108,0.10209,-0.054604,0.041396,8.7685
3.4216,2.0108,0.10209,-0.054626,0.041387,8.7542
3.4217,2.0108,0.10209,-0.054652,0.041352,8.7636
3.4217,2.0108,0.1021,-0.054685,0.041355,8.7687
3.4218,2.0108,0.1021,-0.05473,0.041406,8.7632
3.4218,2.0108,0.1021,-0.054765,0.041517,8.7686
3.4219,2.0108,0.1021,-0.05479,0.041669,8.7818
3.4219,2.0108,0.10211,-0.054813,0.041832,8.7736
3.422,2.0108,0.10211,-0.05483,0.041956,8.7785
3.4221,2.0108,0.10211,-0.054846,0.042028,8.7824
3.4221,2.0108,0.10211,-0.054848,0.042086,8.7743
3.4222,2.0108,0.10211,-0.054848,0.042171,8.777
3.4222,2.0108,0.10212,-0.054836,0.042266,8.7972
3.4223,2.0108,0.10212,-0.054813,0.042334,8.8016
3.4223,2.0108,0.10212,-0.054796,0.042386,8.7864
3.4224,2.0107,0.10212,-0.054799,0.0424,8.8006
3.4224,2.0107,0.10213,-0.054804,0.042366,8.8068
3.4225,2.0107,0.10213,-0.054813,0.042318,8.7979
3.4225,2.0107,0.10213,-0.054806,0.042285,8.8021
3.4226,2.0107,0.10213,-0.054792,0.042257,8.8038
3.4226,2.0107,0.10213,-0.054757,0.042198,8.7986
3.4227,2.0107,0.10214,-0.054708,0.04218,8.7999
3.4227,2.0107,0.10214,-0.054661,0.042196,8.8076
3.4228,2.0107,0.10214,-0.054625,0.042301,8.7991
3.4228,2.0107,0.10214,-0.054596,0.04246,8.804
3.4229,2.0107,0.10215,-0.054567,0.042624,8.8161
3.4229,2.0107,0.10215,-0.054539,0.042781,8.8118
3.423,2.0107,0.10215,-0.054513,0.042912,8.8041
3.4231,2.0107,0.10215,-0.054481,0.042994,8.806
3.4231,2.0107,0.10215,-0.054439,0.043096,8.8102
3.4232,2.0107,0.10216,-0.054393,0.043222,8.8049
3.4232,2.0107,0.10216,-0.054342,0.043404,8.8124
3.4233,2.0107,0.10216,-0.054291,0.043577,8.8236
3.4233,2.0107,0.10216,-0.054235,0.043708,8.8245
3.4234,2.0107,0.10217,-0.054178,0.043834,8.8307
3.4234,2.0107,0.10217,-0.05412,0.043905,8.8446
3.4235,2.0107,0.10217,-0.054066,0.043892,8.8367
3.4235,2.0107,0.10217,-0.054015,0.043793,8.8395
3.4236,2.0107,0.10218,-0.05397,0.043628,8.8395
3.4236,2.0107,0.10218,-0.053927,0.043381,8.831
3.4237,2.0107,0.10218,-0.053892,0.043115,8.8303
3.4237,2.0107,0.10218,-0.053858,0.042865,8.8395
3.4238,2.0107,0.10218,-0.053828,0.042663,8.8402
3.4238,2.0107,0.10219,-0.0538,0.042504,8.8336
3.4239,2.0107,0.10219,-0.053774,0.042385,8.8447
3.4239,2.0107,0.10219,-0.053752,0.042275,8.8439
3.424,2.0107,0.10219,-0.053734,0.042182,8.8264
3.4241,2.0107,0.1022,-0.053717,0.042122,8.8363
3.4241,2.0107,0.1022,-0.053709,0.042098,8.8434
3.4242,2.0107,0.1022,-0.053699,0.042111,8.8286
3.4242,2.0106,0.1022,-0.053691,0.042134,8.8242
3.4243,2.0106,0.1022,-0.053683,0.042168,8.8363
3.4243,2.0106,0.10221,-0.053675,0.042211,8.8304
3.4244,2.0106,0.10221,-0.053664,0.042255,8.8289
3.4244,2.0106,0.10221,-0.053648,0.042348,8.8359
3.4245,2.0106,0.10221,-0.053629,0.042488,8.8346
3.4245,2.0106,0.10222,-0.053616,0.042634,8.8267
3.4246,2.0106,0.10222,-0.053607,0.042804,8.8338
3.4246,2.0106,0.10222,-0.053603,0.042962,8.8372
3.4247,2.0106,0.10222,-0.053605,0.043084,8.8279
3.4247,2.0106,0.10222,-0.0536,0.043194,8.8412
3.4248,2.0106,0.10223,-0.053592,0.043306,8.8481
3.4248,2.0106,0.10223,-0.05357,0.043445,8.8439
3.4249,2.0106,0.10223,-0.053542,0.043596,8.8539
3.4249,2.0106,0.10223,-0.053511,0.043758,8.8568
3.425,2.0106,0.10224,-0.05348,0.043933,8.8498
3.4251,2.0106,0.10224,-0.053448,0.044118,8.8464
3.4251,2.0106,0.10224,-0.053419,0.044315,8.8504
3.4252,2.0106,0.10224,-0.053383,0.044521,8.8433
3.4252,2.0106,0.10225,-0.053359,0.044738,8.8319
3.4253,2.0106,0.10225,-0.053336,0.044965,8.842
3.4253,2.0106,0.10225,-0.05332,0.045202,8.8364
3.4254,2.0106,0.10225,-0.053299,0.045447,8.8331
3.4254,2.0106,0.10225,-0.053282,0.045702,8.8382
3.4255,2.0106,0.10226,-0.053267,0.045966,8.8347
3.4255,2.0106,0.10226,-0.053251,0.046224,8.8242
3.4256,2.0106,0.10226,-0.053231,0.046513,8.8309
3.4256,2.0106,0.10226,-0.053215,0.046814,8.8283
3.4257,2.0106,0.10227,-0.053201,0.047143,8.8166
3.4257,2.0106,0.10227,-0.053194,0.047512,8.8192
3.4258,2.0106,0.10227,-0.053186,0.047926,8.8309
3.4258,2.0106,0.10227,-0.053184,0.048382,8.8253
3.4259,2.0106,0.10228,-0.053188,0.048872,8.8224
3.4259,2.0106,0.10228,-0.053192,0.049379,8.8416
3.426,2.0106,0.10228,-0.053192,0.049924,8.8294
3.4261,2.0106,0.10229,-0.053187,0.05047,8.8281
3.4261,2.0105,0.10229,-0.053179,0.05103,8.8292
3.4262,2.0105,0.10229,-0.053177,0.051604,8.8344
3.4262,2.0105,0.10229,-0.053172,0.052207,8.8264
3.4263,2.0105,0.1023,-0.053169,0.052814,8.8343
3.4263,2.0105,0.1023,-0.053173,0.053408,8.8461
3.4264,2.0105,0.1023,-0.053182,0.053976,8.8309
3.4264,2.0105,0.1023,-0.053195,0.054499,8.8431
3.4265,2.0105,0.10231,-0.053208,0.055,8.8559
3.4265,2.0105,0.10231,-0.053225,0.055507,8.8418
3.4266,2.0105,0.10231,-0.053248,0.056046,8.8419
3.4266,2.0105,0.10232,-0.05327,0.056646,8.8376
3.4267,2.0105,0.10232,-0.053296,0.057307,8.835
3.4267,2.0105,0.10232,-0.053322,0.057982,8.827
3.4268,2.0105,0.10233,-0.053347,0.058675,8.8357
3.4268,2.0105,0.10233,-0.053365,0.059345,8.8306
3.4269,2.0105,0.10233,-0.053375,0.059993,8.8235
3.4269,2.0105,0.10233,-0.053376,0.060614,8.825
3.427,2.0105,0.10234,-0.053376,0.061195,8.8267
3.4271,2.0105,0.10234,-0.053378,0.061756,8.8192
3.4271,2.0105,0.10234,-0.053384,0.06237,8.8253
3.4272,2.0105,0.10235,-0.053397,0.063019,8.8268
3.4272,2.0105,0.10235,-0.053415,0.06374,8.8135
3.4273,2.0105,0.10235,-0.053433,0.064523,8.8167
3.4273,2.0105,0.10236,-0.053459,0.065328,8.8249
3.4274,2.0105,0.10236,-0.053482,0.066113,8.8234
3.4274,2.0105,0.10237,-0.053506,0.066835,8.824
3.4275,2.0105,0.10237,-0.05353,0.067497,8.8388
3.4275,2.0105,0.10237,-0.053546,0.068139,8.8397
3.4276,2.0105,0.10238,-0.053556,0.068768,8.838
3.4276,2.0105,0.10238,-0.053559,0.069361,8.8483
3.4277,2.0105,0.10238,-0.053557,0.069937,8.8417
3.4277,2.0105,0.10239,-0.05356,0.070526,8.8345
3.4278,2.0105,0.10239,-0.053558,0.071141,8.8433
3.4278,2.0105,0.10239,-0.053558,0.071729,8.8434
3.4279,2.0105,0.1024,-0.053559,0.072322,8.8363
3.4279,2.0104,0.1024,-0.053558,0.072955,8.835
3.428,2.0104,0.10241,-0.05356,0.073619,8.844
3.4281,2.0104,0.10241,-0.053569,0.074262,8.8321
3.4281,2.0104,0.10241,-0.05358,0.074868,8.8329
3.4282,2.0104,0.10242,-0.0536,0.075497,8.8382
3.4282,2.0104,0.10242,-0.053617,0.076161,8.8325
3.4283,2.0104,0.10243,-0.053635,0.076813,8.8257
3.4283,2.0104,0.10243,-0.053644,0.077443,8.8413
3.4284,2.0104,0.10243,-0.053655,0.078063,8.831
3.4284,2.0104,0.10244,-0.053666,0.078661,8.8284
3.4285,2.0104,0.10244,-0.053681,0.079173,8.8423
3.4285,2.0104,0.10245,-0.0537,0.079642,8.8476
3.4286,2.0104,0.10245,-0.053723,0.080113,8.8406
