5.2632e-05,2.1507,0.086179,0,0,4.5038
3.4286,2.0104,0.10246,-0.053745,0.080584,8.8408
3.4287,2.0104,0.10246,-0.053765,0.081106,8.852
3.4287,2.0104,0.10246,-0.053783,0.081681,8.8465
3.4288,2.0104,0.10247,-0.053804,0.082329,8.8491
3.4288,2.0104,0.10247,-0.05382,0.083015,8.8625
3.4289,2.0104,0.10248,-0.053838,0.083634,8.8591
3.4289,2.0104,0.10248,-0.053859,0.084275,8.8618
3.429,2.0104,0.10249,-0.053877,0.084926,8.8767
3.4291,2.0104,0.10249,-0.053896,0.085485,8.8772
3.4291,2.0104,0.10249,-0.053912,0.086007,8.8714
3.4292,2.0104,0.1025,-0.053922,0.086525,8.8751
3.4292,2.0104,0.1025,-0.053929,0.087009,8.8734
3.4293,2.0104,0.10251,-0.053937,0.08739,8.868
3.4293,2.0104,0.10251,-0.053943,0.087722,8.8709
3.4294,2.0104,0.10252,-0.053953,0.088038,8.8719
3.4294,2.0104,0.10252,-0.053962,0.088422,8.8673
3.4295,2.0104,0.10253,-0.053978,0.088769,8.8676
3.4295,2.0104,0.10253,-0.053993,0.089139,8.8805
3.4296,2.0104,0.10254,-0.054004,0.089573,8.863
3.4296,2.0104,0.10254,-0.054018,0.090008,8.855
3.4297,2.0104,0.10255,-0.054034,0.090441,8.8599
3.4297,2.0104,0.10255,-0.054043,0.090928,8.8561
3.4298,2.0104,0.10256,-0.054048,0.091432,8.8516
3.4298,2.0103,0.10256,-0.054054,0.09196,8.8546
3.4299,2.0103,0.10257,-0.054063,0.092429,8.8531
3.4299,2.0103,0.10257,-0.054072,0.092939,8.8473
3.43,2.0103,0.10257,-0.054084,0.093451,8.8531
3.4301,2.0103,0.10258,-0.054103,0.093953,8.858
3.4301,2.0103,0.10258,-0.054123,0.094448,8.8517
3.4302,2.0103,0.10259,-0.054141,0.094916,8.8634
3.4302,2.0103,0.10259,-0.054165,0.095361,8.8649
3.4303,2.0103,0.1026,-0.05418,0.095737,8.856
3.4303,2.0103,0.1026,-0.05419,0.09606,8.8583
3.4304,2.0103,0.10261,-0.054197,0.096378,8.8678
3.4304,2.0103,0.10262,-0.054205,0.096697,8.8622
3.4305,2.0103,0.10262,-0.054218,0.097036,8.8644
3.4305,2.0103,0.10263,-0.054226,0.097394,8.8827
3.4306,2.0103,0.10263,-0.054232,0.097787,8.8726
3.4306,2.0103,0.10264,-0.054239,0.098222,8.8603
3.4307,2.0103,0.10264,-0.054236,0.098711,8.8707
3.4307,2.0103,0.10265,-0.054229,0.099217,8.865
3.4308,2.0103,0.10265,-0.054223,0.099656,8.8512
3.4308,2.0103,0.10266,-0.054223,0.1001,8.8424
3.4309,2.0103,0.10266,-0.054226,0.10055,8.8469
3.4309,2.0103,0.10267,-0.054226,0.10099,8.8338
3.431,2.0103,0.10267,-0.054224,0.10143,8.8374
3.4311,2.0103,0.10268,-0.054221,0.10192,8.843
3.4311,2.0103,0.10268,-0.054217,0.10241,8.8318
3.4312,2.0103,0.10269,-0.05421,0.10285,8.8307
3.4312,2.0103,0.10269,-0.054203,0.10321,8.8305
3.4313,2.0103,0.1027,-0.054201,0.10355,8.8207
3.4313,2.0103,0.10271,-0.0542,0.10392,8.8114
3.4314,2.0103,0.10271,-0.054201,0.10422,8.8179
3.4314,2.0103,0.10272,-0.054208,0.10452,8.8129
3.4315,2.0103,0.10272,-0.054217,0.10482,8.8048
3.4315,2.0103,0.10273,-0.054223,0.10509,8.817
3.4316,2.0103,0.10273,-0.054222,0.10535,8.8244
3.4316,2.0103,0.10274,-0.054219,0.10563,8.8127
3.4317,2.0102,0.10274,-0.054214,0.10591,8.8204
3.4317,2.0102,0.10275,-0.054206,0.10615,8.8164
3.4318,2.0102,0.10275,-0.054199,0.10632,8.8087
3.4318,2.0102,0.10276,-0.054199,0.10645,8.8132
3.4319,2.0102,0.10277,-0.054202,0.10656,8.8192
3.4319,2.0102,0.10277,-0.054208,0.10668,8.8128
3.432,2.0102,0.10278,-0.054215,0.10679,8.809
3.4321,2.0102,0.10278,-0.054224,0.10689,8.8273
3.4321,2.0102,0.10279,-0.054232,0.10695,8.8162
3.4322,2.0102,0.10279,-0.054242,0.10695,8.808
3.4322,2.0102,0.1028,-0.05425,0.10694,8.8112
3.4323,2.0102,0.10281,-0.054253,0.10693,8.8045
3.4323,2.0102,0.10281,-0.054251,0.10696,8.7902
3.4324,2.0102,0.10282,-0.054247,0.10699,8.793
3.4324,2.0102,0.10282,-0.054242,0.107,8.7897
3.4325,2.0102,0.10283,-0.054239,0.10697,8.7752
3.4325,2.0102,0.10283,-0.054239,0.10692,8.7845
3.4326,2.0102,0.10284,-0.054245,0.10687,8.7882
3.4326,2.0102,0.10284,-0.054252,0.1068,8.779
3.4327,2.0102,0.10285,-0.054257,0.10673,8.7842
3.4327,2.0102,0.10286,-0.054262,0.10662,8.7909
3.4328,2.0102,0.10286,-0.054267,0.10646,8.7742
3.4328,2.0102,0.10287,-0.054272,0.10627,8.7766
3.4329,2.0102,0.10287,-0.054277,0.10607,8.7886
3.4329,2.0102,0.10288,-0.054282,0.10587,8.7813
3.433,2.0102,0.10288,-0.054287,0.10569,8.7741
3.4331,2.0102,0.10289,-0.054292,0.10549,8.7901
3.4331,2.0102,0.1029,-0.054297,0.1053,8.7996
3.4332,2.0102,0.1029,-0.054301,0.10507,8.7861
3.4332,2.0102,0.10291,-0.054306,0.10483,8.7947
3.4333,2.0102,0.10291,-0.054311,0.10456,8.7996
3.4333,2.0102,0.10292,-0.054316,0.10424,8.7918
3.4334,2.0102,0.10292,-0.05432,0.10393,8.7925
3.4334,2.0102,0.10293,-0.054325,0.10365,8.8038
3.4335,2.0102,0.10293,-0.054329,0.10345,8.7961
3.4335,2.0101,0.10294,-0.054334,0.10332,8.8004
3.4336,2.0101,0.10294,-0.054338,0.10326,8.8112
3.4336,2.0101,0.10295,-0.054343,0.10327,8.81
3.4337,2.0101,0.10296,-0.054347,0.10329,8.8064
3.4337,2.0101,0.10296,-0.054351,0.10328,8.8147
3.4338,2.0101,0.10297,-0.054356,0.10328,8.8102
3.4338,2.0101,0.10297,-0.05436,0.10326,8.8012
3.4339,2.0101,0.10298,-0.054364,0.10324,8.7988
3.4339,2.0101,0.10298,-0.054369,0.10322,8.8063
3.434,2.0101,0.10299,-0.054373,0.1032,8.7862
3.4341,2.0101,0.10299,-0.054377,0.10317,8.8037
3.4341,2.0101,0.103,-0.054381,0.10314,8.8094
3.4342,2.0101,0.103,-0.054385,0.10312,8.7991
3.4342,2.0101,0.10301,-0.054389,0.1031,8.8103
3.4343,2.0101,0.10302,-0.054393,0.10308,8.82
3.4343,2.0101,0.10302,-0.054397,0.10306,8.8068
3.4344,2.0101,0.10303,-0.054403,0.10303,8.8044
3.4344,2.0101,0.10303,-0.054408,0.10301,8.8182
3.4345,2.0101,0.10304,-0.054406,0.10298,8.8138
3.4345,2.0101,0.10304,-0.0544,0.10295,8.8116
3.4346,2.0101,0.10305,-0.054391,0.10292,8.8212
3.4346,2.0101,0.10305,-0.054381,0.10289,8.825
3.4347,2.0101,0.10306,-0.054372,0.10286,8.8233
3.4347,2.0101,0.10306,-0.054367,0.10283,8.828
3.4348,2.0101,0.10307,-0.054369,0.1028,8.8236
3.4348,2.0101,0.10307,-0.054372,0.10278,8.8143
3.4349,2.0101,0.10308,-0.054373,0.10274,8.8174
3.4349,2.0101,0.10309,-0.054373,0.10267,8.8255
3.435,2.0101,0.10309,-0.054374,0.10259,8.8153
3.4351,2.0101,0.1031,-0.054375,0.10251,8.818
3.4351,2.0101,0.1031,-0.054373,0.10244,8.8239
3.4352,2.0101,0.10311,-0.054375,0.10237,8.8176
3.4352,2.0101,0.10311,-0.054379,0.10233,8.8163
3.4353,2.0101,0.10312,-0.054384,0.10232,8.8254
3.4353,2.0101,0.10312,-0.05439,0.10229,8.8168
3.4354,2.01,0.10313,-0.054394,0.10226,8.8055
3.4354,2.01,0.10313,-0.054397,0.10223,8.8037
3.4355,2.01,0.10314,-0.054397,0.1022,8.8039
3.4355,2.01,0.10314,-0.054394,0.10216,8.792
3.4356,2.01,0.10315,-0.054393,0.10213,8.804
3.4356,2.01,0.10316,-0.054392,0.10209,8.8153
3.4357,2.01,0.10316,-0.054391,0.10206,8.8113
3.4357,2.01,0.10317,-0.054389,0.10202,8.815
3.4358,2.01,0.10317,-0.054388,0.10198,8.8252
3.4358,2.01,0.10318,-0.054387,0.10194,8.8136
3.4359,2.01,0.10318,-0.054385,0.1019,8.815
3.4359,2.01,0.10319,-0.054384,0.10187,8.8208
3.436,2.01,0.10319,-0.054382,0.10183,8.8142
3.4361,2.01,0.1032,-0.05438,0.10178,8.8025
3.4361,2.01,0.1032,-0.054379,0.10174,8.8192
3.4362,2.01,0.10321,-0.054377,0.1017,8.8189
3.4362,2.01,0.10321,-0.054375,0.10166,8.8126
3.4363,2.01,0.10322,-0.054373,0.10162,8.8228
3.4363,2.01,0.10323,-0.054372,0.10157,8.8255
3.4364,2.01,0.10323,-0.05437,0.10153,8.8048
3.4364,2.01,0.10324,-0.054368,0.10149,8.7987
3.4365,2.01,0.10324,-0.054366,0.10144,8.7967
3.4365,2.01,0.10325,-0.054364,0.1014,8.7808
3.4366,2.01,0.10325,-0.054361,0.10135,8.7784
3.4366,2.01,0.10326,-0.054359,0.10132,8.7856
3.4367,2.01,0.10326,-0.054357,0.10128,8.7835
3.4367,2.01,0.10327,-0.054355,0.1012,8.7772
3.4368,2.01,0.10327,-0.054352,0.10109,8.7885
3.4368,2.01,0.10328,-0.05435,0.10098,8.7759
3.4369,2.01,0.10328,-0.054348,0.10085,8.7738
3.4369,2.01,0.10329,-0.054343,0.10077,8.7794
3.437,2.01,0.10329,-0.054342,0.10071,8.7792
3.4371,2.01,0.1033,-0.054341,0.10069,8.7714
3.4371,2.01,0.1033,-0.054343,0.10062,8.7747
3.4372,2.01,0.10331,-0.05435,0.10051,8.7904
3.4372,2.0099,0.10332,-0.054358,0.10039,8.7814
3.4373,2.0099,0.10332,-0.054368,0.10027,8.779
3.4373,2.0099,0.10333,-0.054379,0.10016,8.7968
3.4374,2.0099,0.10333,-0.054387,0.10013,8.7745
3.4374,2.0099,0.10334,-0.054397,0.10014,8.7814
3.4375,2.0099,0.10334,-0.054403,0.10015,8.7926
3.4375,2.0099,0.10335,-0.054406,0.10009,8.778
3.4376,2.0099,0.10335,-0.054408,0.10004,8.7809
3.4376,2.0099,0.10336,-0.054403,0.10001,8.7921
3.4377,2.0099,0.10336,-0.054394,0.099925,8.7913
3.4377,2.0099,0.10337,-0.054386,0.099808,8.7853
3.4378,2.0099,0.10337,-0.054374,0.099736,8.7919
3.4378,2.0099,0.10338,-0.054364,0.099717,8.7935
3.4379,2.0099,0.10338,-0.054355,0.099657,8.7823
3.4379,2.0099,0.10339,-0.054345,0.099555,8.7796
3.438,2.0099,0.10339,-0.054335,0.099497,8.7854
3.4381,2.0099,0.1034,-0.054326,0.099476,8.7816
3.4381,2.0099,0.1034,-0.054316,0.099417,8.7818
3.4382,2.0099,0.10341,-0.054306,0.09932,8.7932
3.4382,2.0099,0.10342,-0.054297,0.099231,8.7856
3.4383,2.0099,0.10342,-0.054287,0.099164,8.7888
3.4383,2.0099,0.10343,-0.054278,0.099069,8.7999
3.4384,2.0099,0.10343,-0.054268,0.098974,8.7906
3.4384,2.0099,0.10344,-0.054259,0.098952,8.7899
3.4385,2.0099,0.10344,-0.054249,0.098967,8.7939
3.4385,2.0099,0.10345,-0.05424,0.098981,8.8005
3.4386,2.0099,0.10345,-0.054228,0.09898,8.7893
3.4386,2.0099,0.10346,-0.05422,0.098937,8.7944
3.4387,2.0099,0.10346,-0.054213,0.098875,8.8071
3.4387,2.0099,0.10347,-0.05421,0.098771,8.7973
3.4388,2.0099,0.10347,-0.054207,0.098636,8.8069
3.4388,2.0099,0.10348,-0.054206,0.09854,8.818
3.4389,2.0099,0.10348,-0.054208,0.098409,8.8071
3.4389,2.0099,0.10349,-0.054211,0.098273,8.8089
3.439,2.0099,0.10349,-0.054214,0.09816,8.8131
3.4391,2.0098,0.1035,-0.054222,0.098058,8.8052
3.4391,2.0098,0.1035,-0.054228,0.098003,8.7944
3.4392,2.0098,0.10351,-0.054242,0.097962,8.807
3.4392,2.0098,0.10351,-0.054244,0.097982,8.8069
3.4393,2.0098,0.10352,-0.054239,0.098052,8.8035
3.4393,2.0098,0.10352,-0.05423,0.098125,8.8106
3.4394,2.0098,0.10353,-0.054222,0.098193,8.8173
3.4394,2.0098,0.10353,-0.054216,0.098233,8.8106
3.4395,2.0098,0.10354,-0.054209,0.098255,8.8118
3.4395,2.0098,0.10354,-0.054194,0.09827,8.814
3.4396,2.0098,0.10355,-0.054166,0.098301,8.7967
3.4396,2.0098,0.10356,-0.054122,0.098361,8.7998
3.4397,2.0098,0.10356,-0.054076,0.098412,8.8134
3.4397,2.0098,0.10357,-0.054039,0.098416,8.8144
3.4398,2.0098,0.10357,-0.054019,0.0984,8.8104
3.4398,2.0098,0.10358,-0.054017,0.098369,8.8282
3.4399,2.0098,0.10358,-0.054028,0.098266,8.8283
3.4399,2.0098,0.10359,-0.054039,0.098131,8.8209
3.44,2.0098,0.10359,-0.054043,0.098039,8.8308
3.4401,2.0098,0.1036,-0.054046,0.097977,8.8302
3.4401,2.0098,0.1036,-0.054049,0.097948,8.8215
3.4402,2.0098,0.10361,-0.05405,0.097949,8.8351
3.4402,2.0098,0.10361,-0.05405,0.098018,8.846
3.4403,2.0098,0.10362,-0.054049,0.098141,8.8399
3.4403,2.0098,0.10362,-0.054049,0.098322,8.846
3.4404,2.0098,0.10363,-0.05405,0.098561,8.8522
3.4404,2.0098,0.10363,-0.054045,0.098819,8.8425
3.4405,2.0098,0.10364,-0.054055,0.099073,8.8427
3.4405,2.0098,0.10364,-0.054062,0.099308,8.8489
3.4406,2.0098,0.10365,-0.054067,0.099488,8.8397
3.4406,2.0098,0.10365,-0.05407,0.099565,8.8314
3.4407,2.0098,0.10366,-0.05407,0.099571,8.8426
3.4407,2.0098,0.10366,-0.054069,0.099645,8.838
3.4408,2.0098,0.10367,-0.054065,0.099745,8.8352
3.4408,2.0098,0.10367,-0.054058,0.099837,8.8419
3.4409,2.0097,0.10368,-0.054064,0.099956,8.8507
3.4409,2.0097,0.10369,-0.054064,0.10008,8.8373
3.441,2.0097,0.10369,-0.054063,0.10019,8.8428
3.4411,2.0097,0.1037,-0.054062,0.10024,8.8532
3.4411,2.0097,0.1037,-0.054059,0.10028,8.8405
3.4412,2.0097,0.10371,-0.054056,0.10039,8.8403
3.4412,2.0097,0.10371,-0.054052,0.10047,8.8522
3.4413,2.0097,0.10372,-0.054047,0.10054,8.8504
3.4413,2.0097,0.10372,-0.054042,0.10061,8.847
3.4414,2.0097,0.10373,-0.054036,0.10068,8.8634
3.4414,2.0097,0.10373,-0.054029,0.10072,8.8669
3.4415,2.0097,0.10374,-0.054026,0.10079,8.8541
3.4415,2.0097,0.10374,-0.054014,0.10086,8.8571
3.4416,2.0097,0.10375,-0.053996,0.10098,8.8656
3.4416,2.0097,0.10375,-0.053974,0.10109,8.8532
3.4417,2.0097,0.10376,-0.05395,0.10121,8.8562
3.4417,2.0097,0.10376,-0.053928,0.10136,8.8613
3.4418,2.0097,0.10377,-0.05391,0.10157,8.8553
3.4418,2.0097,0.10378,-0.053897,0.10173,8.8572
3.4419,2.0097,0.10378,-0.053893,0.10193,8.8712
3.4419,2.0097,0.10379,-0.053888,0.10208,8.8576
3.442,2.0097,0.10379,-0.053873,0.10224,8.849
3.4421,2.0097,0.1038,-0.053852,0.10236,8.8538
3.4421,2.0097,0.1038,-0.053827,0.10245,8.8401
3.4422,2.0097,0.10381,-0.053801,0.10251,8.8335
3.4422,2.0097,0.10381,-0.053777,0.10256,8.8372
3.4423,2.0097,0.10382,-0.053756,0.10256,8.8288
3.4423,2.0097,0.10382,-0.053746,0.10258,8.8302
3.4424,2.0097,0.10383,-0.053741,0.1026,8.8378
3.4424,2.0097,0.10383,-0.053715,0.10266,8.8354
3.4425,2.0097,0.10384,-0.053685,0.1027,8.8258
3.4425,2.0097,0.10385,-0.053647,0.10272,8.8345
3.4426,2.0097,0.10385,-0.053596,0.10272,8.8372
3.4426,2.0097,0.10386,-0.053546,0.10271,8.8291
3.4427,2.0097,0.10386,-0.053499,0.10267,8.8278
3.4427,2.0096,0.10387,-0.053459,0.10261,8.8425
3.4428,2.0096,0.10387,-0.053416,0.10255,8.8379
3.4428,2.0096,0.10388,-0.053364,0.10251,8.8372
3.4429,2.0096,0.10388,-0.053316,0.10243,8.8478
3.4429,2.0096,0.10389,-0.053263,0.10237,8.8452
3.443,2.0096,0.10389,-0.053205,0.1023,8.8414
3.4431,2.0096,0.1039,-0.053154,0.10227,8.8505
3.4431,2.0096,0.1039,-0.053105,0.10221,8.8445
3.4432,2.0096,0.10391,-0.053059,0.10214,8.834
3.4432,2.0096,0.10392,-0.053015,0.10208,8.8419
3.4433,2.0096,0.10392,-0.052974,0.10205,8.8422
3.4433,2.0096,0.10393,-0.052934,0.10204,8.8375
3.4434,2.0096,0.10393,-0.052897,0.10204,8.8395
3.4434,2.0096,0.10394,-0.052858,0.10201,8.8487
3.4435,2.0096,0.10394,-0.052824,0.10202,8.8343
3.4435,2.0096,0.10395,-0.052801,0.10203,8.8386
3.4436,2.0096,0.10395,-0.052794,0.10205,8.8396
3.4436,2.0096,0.10396,-0.052807,0.10208,8.8295
3.4437,2.0096,0.10396,-0.05283,0.1021,8.8194
3.4437,2.0096,0.10397,-0.052852,0.10218,8.827
3.4438,2.0096,0.10397,-0.052864,0.10221,8.8232
3.4438,2.0096,0.10398,-0.052857,0.1022,8.812
3.4439,2.0096,0.10399,-0.052838,0.10221,8.823
3.4439,2.0096,0.10399,-0.052811,0.10225,8.8377
3.444,2.0096,0.104,-0.052783,0.10227,8.8297
3.4441,2.0096,0.104,-0.052763,0.10226,8.8341
3.4441,2.0096,0.10401,-0.052744,0.1022,8.8376
3.4442,2.0096,0.10401,-0.052728,0.10216,8.8272
3.4442,2.0096,0.10402,-0.052714,0.1021,8.8291
3.4443,2.0096,0.10402,-0.052702,0.10203,8.8369
3.4443,2.0096,0.10403,-0.052691,0.10197,8.8309
3.4444,2.0096,0.10403,-0.052683,0.10189,8.8395
3.4444,2.0096,0.10404,-0.052677,0.10181,8.8526
3.4445,2.0096,0.10404,-0.052673,0.10172,8.8544
3.4445,2.0096,0.10405,-0.052671,0.10166,8.8508
3.4446,2.0096,0.10406,-0.052671,0.10166,8.8534
3.4446,2.0095,0.10406,-0.052673,0.10173,8.8502
3.4447,2.0095,0.10407,-0.052677,0.10187,8.8347
3.4447,2.0095,0.10407,-0.052682,0.10201,8.8389
3.4448,2.0095,0.10408,-0.05269,0.1021,8.8444
3.4448,2.0095,0.10408,-0.052699,0.10221,8.8356
3.4449,2.0095,0.10409,-0.05271,0.10229,8.8453
3.4449,2.0095,0.10409,-0.052723,0.10238,8.8578
3.445,2.0095,0.1041,-0.052738,0.10248,8.8508
3.4451,2.0095,0.1041,-0.052756,0.1026,8.849
3.4451,2.0095,0.10411,-0.052773,0.10272,8.8562
3.4452,2.0095,0.10411,-0.05279,0.10279,8.8507
3.4452,2.0095,0.10412,-0.052806,0.10282,8.8425
3.4453,2.0095,0.10413,-0.052823,0.10283,8.8544
3.4453,2.0095,0.10413,-0.052842,0.10282,8.851
3.4454,2.0095,0.10414,-0.052862,0.10278,8.8463
3.4454,2.0095,0.10414,-0.052889,0.10268,8.8629
3.4455,2.0095,0.10415,-0.052924,0.10257,8.8718
3.4455,2.0095,0.10415,-0.052957,0.10242,8.8641
3.4456,2.0095,0.10416,-0.052995,0.10222,8.8699
3.4456,2.0095,0.10416,-0.053037,0.102,8.8737
3.4457,2.0095,0.10417,-0.053079,0.10185,8.8664
3.4457,2.0095,0.10417,-0.053121,0.10174,8.8639
3.4458,2.0095,0.10418,-0.05316,0.10162,8.8774
3.4458,2.0095,0.10418,-0.053201,0.10152,8.8665
3.4459,2.0095,0.10419,-0.053241,0.10142,8.8683
3.4459,2.0095,0.1042,-0.053279,0.10129,8.8825
3.446,2.0095,0.1042,-0.05332,0.10111,8.8803
3.4461,2.0095,0.10421,-0.053363,0.10093,8.8675
3.4461,2.0095,0.10421,-0.053408,0.10081,8.8761
3.4462,2.0095,0.10422,-0.053453,0.10071,8.8777
3.4462,2.0095,0.10422,-0.0535,0.10064,8.867
3.4463,2.0095,0.10423,-0.053549,0.10059,8.8701
3.4463,2.0095,0.10423,-0.053598,0.10053,8.8711
3.4464,2.0095,0.10424,-0.053649,0.10044,8.8587
3.4464,2.0095,0.10424,-0.053702,0.10035,8.8662
3.4465,2.0095,0.10425,-0.053755,0.10027,8.8744
3.4465,2.0094,0.10425,-0.05381,0.10018,8.8565
3.4466,2.0094,0.10426,-0.053866,0.10008,8.8572
3.4466,2.0094,0.10426,-0.053923,0.1,8.8651
3.4467,2.0094,0.10427,-0.053976,0.099957,8.8623
3.4467,2.0094,0.10427,-0.054039,0.099905,8.8559
3.4468,2.0094,0.10428,-0.054109,0.099894,8.8653
3.4468,2.0094,0.10429,-0.054184,0.09991,8.8568
3.4469,2.0094,0.10429,-0.054257,0.099935,8.8503
3.4469,2.0094,0.1043,-0.054329,0.099961,8.8677
3.447,2.0094,0.1043,-0.054407,0.099945,8.878
3.4471,2.0094,0.10431,-0.054489,0.099989,8.869
3.4471,2.0094,0.10431,-0.054571,0.10009,8.872
3.4472,2.0094,0.10432,-0.054668,0.10015,8.8771
3.4472,2.0094,0.10432,-0.05477,0.10023,8.8616
3.4473,2.0094,0.10433,-0.054869,0.10031,8.8603
3.4473,2.0094,0.10433,-0.054964,0.10038,8.8655
3.4474,2.0094,0.10434,-0.055052,0.10043,8.8534
3.4474,2.0094,0.10434,-0.055141,0.10044,8.854
3.4475,2.0094,0.10435,-0.05523,0.10051,8.8644
3.4475,2.0094,0.10435,-0.055317,0.10058,8.8585
3.4476,2.0094,0.10436,-0.055408,0.10068,8.8492
3.4476,2.0094,0.10436,-0.055499,0.10082,8.8538
3.4477,2.0094,0.10437,-0.055589,0.10093,8.8486
3.4477,2.0094,0.10437,-0.05568,0.10099,8.831
3.4478,2.0094,0.10438,-0.055768,0.10098,8.8306
3.4478,2.0094,0.10439,-0.055853,0.10094,8.8278
3.4479,2.0094,0.10439,-0.055937,0.10091,8.8195
3.4479,2.0094,0.1044,-0.056019,0.10085,8.8235
3.448,2.0094,0.1044,-0.056101,0.10082,8.8274
3.4481,2.0094,0.10441,-0.056178,0.10079,8.8164
3.4481,2.0094,0.10441,-0.05625,0.10071,8.8171
3.4482,2.0094,0.10442,-0.05632,0.1006,8.8301
3.4482,2.0094,0.10442,-0.056388,0.10051,8.8134
3.4483,2.0094,0.10443,-0.056454,0.10045,8.8076
3.4483,2.0093,0.10443,-0.056521,0.10041,8.8148
3.4484,2.0093,0.10444,-0.056588,0.10038,8.8108
3.4484,2.0093,0.10444,-0.056657,0.10037,8.8021
3.4485,2.0093,0.10445,-0.056722,0.10037,8.8135
3.4485,2.0093,0.10445,-0.056787,0.10036,8.8177
3.4486,2.0093,0.10446,-0.056847,0.10036,8.8148
3.4486,2.0093,0.10446,-0.056906,0.10034,8.8174
3.4487,2.0093,0.10447,-0.056957,0.1003,8.8193
3.4487,2.0093,0.10448,-0.057005,0.10026,8.8076
3.4488,2.0093,0.10448,-0.057049,0.10025,8.8083
3.4488,2.0093,0.10449,-0.057088,0.10025,8.8162
3.4489,2.0093,0.10449,-0.057122,0.10026,8.8043
3.4489,2.0093,0.1045,-0.057153,0.10028,8.7932
3.449,2.0093,0.1045,-0.057177,0.1003,8.805
3.4491,2.0093,0.10451,-0.057197,0.10028,8.8031
3.4491,2.0093,0.10451,-0.057206,0.10024,8.8021
3.4492,2.0093,0.10452,-0.057222,0.10019,8.8094
3.4492,2.0093,0.10452,-0.057243,0.10009,8.8064
3.4493,2.0093,0.10453,-0.057264,0.10001,8.7963
3.4493,2.0093,0.10453,-0.057283,0.099934,8.7956
3.4494,2.0093,0.10454,-0.057297,0.099902,8.797
3.4494,2.0093,0.10454,-0.057308,0.09988,8.7881
3.4495,2.0093,0.10455,-0.057325,0.099835,8.7941
3.4495,2.0093,0.10455,-0.057354,0.099795,8.7982
3.4496,2.0093,0.10456,-0.0574,0.099697,8.7971
3.4496,2.0093,0.10456,-0.057448,0.099545,8.8024
3.4497,2.0093,0.10457,-0.057489,0.099423,8.8123
3.4497,2.0093,0.10458,-0.057514,0.099322,8.8027
3.4498,2.0093,0.10458,-0.057517,0.09927,8.801
3.4498,2.0093,0.10459,-0.057506,0.099239,8.8087
3.4499,2.0093,0.10459,-0.057492,0.099192,8.8039
3.4499,2.0093,0.1046,-0.057478,0.099137,8.7984
3.45,2.0093,0.1046,-0.057459,0.09905,8.8183
3.4501,2.0092,0.10461,-0.057432,0.099009,8.8169
3.4501,2.0092,0.10461,-0.057391,0.099021,8.8083
3.4502,2.0092,0.10462,-0.057353,0.099092,8.8167
3.4502,2.0092,0.10462,-0.057315,0.099207,8.8178
3.4503,2.0092,0.10463,-0.057279,0.099321,8.8103
3.4503,2.0092,0.10463,-0.057246,0.099363,8.8073
3.4504,2.0092,0.10464,-0.057211,0.099366,8.8139
3.4504,2.0092,0.10464,-0.057165,0.099353,8.8027
3.4505,2.0092,0.10465,-0.057121,0.099338,8.7995
3.4505,2.0092,0.10465,-0.057073,0.099304,8.8166
3.4506,2.0092,0.10466,-0.057033,0.099305,8.8073
3.4506,2.0092,0.10466,-0.056993,0.099373,8.8014
3.4507,2.0092,0.10467,-0.056951,0.099457,8.817
3.4507,2.0092,0.10467,-0.056905,0.099505,8.8155
3.4508,2.0092,0.10468,-0.05685,0.099536,8.8023
3.4508,2.0092,0.10469,-0.056786,0.099539,8.8061
3.4509,2.0092,0.10469,-0.056725,0.099465,8.808
3.4509,2.0092,0.1047,-0.056662,0.099334,8.7994
3.451,2.0092,0.1047,-0.056598,0.099192,8.8006
3.4511,2.0092,0.10471,-0.056532,0.099077,8.8113
3.4511,2.0092,0.10471,-0.056464,0.098981,8.8111
3.4512,2.0092,0.10472,-0.056393,0.098963,8.8102
3.4512,2.0092,0.10472,-0.056321,0.098982,8.8247
3.4513,2.0092,0.10473,-0.056252,0.099023,8.811
3.4513,2.0092,0.10473,-0.056185,0.099051,8.8146
3.4514,2.0092,0.10474,-0.056122,0.099123,8.8177
3.4514,2.0092,0.10474,-0.056058,0.099138,8.8185
3.4515,2.0092,0.10475,-0.056002,0.099151,8.811
3.4515,2.0092,0.10475,-0.055947,0.099109,8.8234
3.4516,2.0092,0.10476,-0.055887,0.099072,8.8271
3.4516,2.0092,0.10476,-0.055822,0.098963,8.8234
3.4517,2.0092,0.10477,-0.055747,0.098788,8.8257
3.4517,2.0092,0.10477,-0.055661,0.098525,8.8296
