5.2632e-05,2.1507,0.086179,0,0,4.5038
3.4518,2.0092,0.10478,-0.055566,0.09828,8.8177
3.4518,2.0091,0.10478,-0.05546,0.097973,8.8118
3.4519,2.0091,0.10479,-0.05535,0.097705,8.8174
3.4519,2.0091,0.10479,-0.055247,0.097415,8.8094
3.452,2.0091,0.1048,-0.055152,0.097153,8.8062
3.4521,2.0091,0.1048,-0.055065,0.096911,8.8158
3.4521,2.0091,0.10481,-0.054974,0.096689,8.8125
3.4522,2.0091,0.10481,-0.054881,0.096472,8.8088
3.4522,2.0091,0.10482,-0.054786,0.096286,8.8205
3.4523,2.0091,0.10482,-0.054675,0.096093,8.8205
3.4523,2.0091,0.10483,-0.054559,0.095924,8.813
3.4524,2.0091,0.10483,-0.054462,0.095719,8.8183
3.4524,2.0091,0.10484,-0.054368,0.095537,8.822
3.4525,2.0091,0.10484,-0.05428,0.095376,8.8133
3.4525,2.0091,0.10485,-0.054199,0.095236,8.8191
3.4526,2.0091,0.10485,-0.054113,0.0951,8.8299
3.4526,2.0091,0.10486,-0.054025,0.094982,8.8194
3.4527,2.0091,0.10486,-0.053935,0.09488,8.8242
3.4527,2.0091,0.10487,-0.053854,0.094822,8.8337
3.4528,2.0091,0.10487,-0.053785,0.094754,8.8289
3.4528,2.0091,0.10488,-0.053713,0.094731,8.8268
3.4529,2.0091,0.10488,-0.053652,0.094697,8.8347
3.4529,2.0091,0.10489,-0.053599,0.094666,8.8286
3.453,2.0091,0.10489,-0.053543,0.09459,8.8155
3.4531,2.0091,0.1049,-0.053494,0.094525,8.821
3.4531,2.0091,0.1049,-0.053453,0.094462,8.8181
3.4532,2.0091,0.10491,-0.053417,0.094417,8.8057
3.4532,2.0091,0.10491,-0.053387,0.094349,8.8052
3.4533,2.0091,0.10492,-0.053356,0.094267,8.8056
3.4533,2.0091,0.10492,-0.053327,0.094182,8.7881
3.4534,2.0091,0.10493,-0.053303,0.094131,8.7894
3.4534,2.0091,0.10493,-0.053274,0.094049,8.7834
3.4535,2.0091,0.10494,-0.053234,0.093973,8.7744
3.4535,2.0091,0.10494,-0.053182,0.093889,8.7694
3.4536,2.0091,0.10495,-0.053113,0.093796,8.7806
3.4536,2.0091,0.10495,-0.053036,0.093707,8.7739
3.4537,2.009,0.10496,-0.052957,0.09357,8.7737
3.4537,2.009,0.10496,-0.052892,0.093473,8.7857
3.4538,2.009,0.10497,-0.052848,0.093425,8.7867
3.4538,2.009,0.10497,-0.052813,0.09335,8.7762
3.4539,2.009,0.10498,-0.052781,0.093255,8.7879
3.4539,2.009,0.10498,-0.052751,0.093169,8.7878
3.454,2.009,0.10499,-0.052716,0.093131,8.7706
3.4541,2.009,0.10499,-0.052685,0.093136,8.7734
3.4541,2.009,0.105,-0.05266,0.093134,8.7858
3.4542,2.009,0.105,-0.052644,0.093156,8.7816
3.4542,2.009,0.10501,-0.052634,0.093205,8.7861
3.4543,2.009,0.10501,-0.052626,0.093247,8.8015
3.4543,2.009,0.10502,-0.052617,0.093322,8.7916
3.4544,2.009,0.10502,-0.05261,0.093404,8.7963
3.4544,2.009,0.10503,-0.052604,0.093516,8.7987
3.4545,2.009,0.10503,-0.0526,0.093608,8.7892
3.4545,2.009,0.10504,-0.052597,0.093648,8.7826
3.4546,2.009,0.10504,-0.052596,0.093607,8.7911
3.4546,2.009,0.10505,-0.052596,0.093495,8.7881
3.4547,2.009,0.10505,-0.052598,0.093375,8.78
3.4547,2.009,0.10506,-0.052602,0.093267,8.7855
3.4548,2.009,0.10506,-0.052607,0.093168,8.79
3.4548,2.009,0.10507,-0.052614,0.093101,8.7812
3.4549,2.009,0.10507,-0.052622,0.093042,8.7817
3.4549,2.009,0.10508,-0.052632,0.092975,8.784
3.455,2.009,0.10508,-0.052644,0.092873,8.772
3.4551,2.009,0.10509,-0.052657,0.092744,8.7692
3.4551,2.009,0.10509,-0.052672,0.092649,8.7839
3.4552,2.009,0.1051,-0.052689,0.092541,8.7809
3.4552,2.009,0.1051,-0.052708,0.092469,8.7839
3.4553,2.009,0.10511,-0.052728,0.092408,8.7958
3.4553,2.009,0.10511,-0.052755,0.09238,8.7944
3.4554,2.009,0.10512,-0.052776,0.092408,8.7873
3.4554,2.009,0.10512,-0.052795,0.092449,8.7966
3.4555,2.009,0.10513,-0.052814,0.092535,8.7985
3.4555,2.009,0.10513,-0.052831,0.092694,8.7962
3.4556,2.0089,0.10514,-0.052849,0.092876,8.8024
3.4556,2.0089,0.10514,-0.052869,0.093016,8.8113
3.4557,2.0089,0.10515,-0.052898,0.093116,8.8055
3.4557,2.0089,0.10515,-0.052931,0.093228,8.812
3.4558,2.0089,0.10516,-0.052962,0.093342,8.8227
3.4558,2.0089,0.10516,-0.052996,0.093448,8.8129
3.4559,2.0089,0.10517,-0.053035,0.0936,8.8105
3.4559,2.0089,0.10517,-0.053076,0.093805,8.8167
3.456,2.0089,0.10517,-0.053118,0.09403,8.8101
3.4561,2.0089,0.10518,-0.053165,0.094208,8.806
3.4561,2.0089,0.10518,-0.053214,0.094369,8.8141
3.4562,2.0089,0.10519,-0.053259,0.094508,8.817
3.4562,2.0089,0.10519,-0.053301,0.094634,8.8125
3.4563,2.0089,0.1052,-0.053339,0.09477,8.8149
3.4563,2.0089,0.1052,-0.053383,0.094935,8.8175
3.4564,2.0089,0.10521,-0.053426,0.095109,8.8053
3.4564,2.0089,0.10521,-0.053469,0.095269,8.8086
3.4565,2.0089,0.10522,-0.053519,0.095447,8.8122
3.4565,2.0089,0.10522,-0.053581,0.09563,8.8052
3.4566,2.0089,0.10523,-0.053654,0.095804,8.8072
3.4566,2.0089,0.10523,-0.053744,0.095985,8.82
3.4567,2.0089,0.10524,-0.053828,0.096205,8.8148
3.4567,2.0089,0.10525,-0.053927,0.096417,8.82
3.4568,2.0089,0.10525,-0.054017,0.096603,8.8354
3.4568,2.0089,0.10526,-0.054109,0.096757,8.8437
3.4569,2.0089,0.10526,-0.0542,0.096919,8.837
3.4569,2.0089,0.10527,-0.054283,0.097089,8.8473
3.457,2.0089,0.10527,-0.054358,0.097232,8.8461
3.4571,2.0089,0.10528,-0.054439,0.097353,8.8424
3.4571,2.0089,0.10528,-0.054501,0.097522,8.8492
3.4572,2.0089,0.10529,-0.054564,0.097669,8.8535
3.4572,2.0089,0.10529,-0.054613,0.09779,8.8463
3.4573,2.0089,0.1053,-0.054666,0.097867,8.8544
3.4573,2.0089,0.1053,-0.054708,0.097926,8.8586
3.4574,2.0089,0.10531,-0.054732,0.098009,8.8503
3.4574,2.0089,0.10531,-0.05475,0.098074,8.8491
3.4575,2.0088,0.10532,-0.054766,0.09814,8.856
3.4575,2.0088,0.10532,-0.054772,0.098187,8.8508
3.4576,2.0088,0.10533,-0.054779,0.098235,8.8383
3.4576,2.0088,0.10533,-0.054789,0.098318,8.8482
3.4577,2.0088,0.10534,-0.054797,0.098437,8.8477
3.4577,2.0088,0.10534,-0.054806,0.09858,8.8358
3.4578,2.0088,0.10535,-0.054826,0.098754,8.8433
3.4578,2.0088,0.10535,-0.05486,0.098909,8.8582
3.4579,2.0088,0.10536,-0.054906,0.099065,8.8472
3.4579,2.0088,0.10536,-0.054955,0.099183,8.8492
3.458,2.0088,0.10537,-0.055016,0.099292,8.8565
3.4581,2.0088,0.10537,-0.055084,0.099457,8.853
3.4581,2.0088,0.10538,-0.055142,0.099658,8.8513
3.4582,2.0088,0.10538,-0.055201,0.099835,8.8585
3.4582,2.0088,0.10539,-0.055263,0.1,8.8609
3.4583,2.0088,0.1054,-0.055316,0.1002,8.8591
3.4583,2.0088,0.1054,-0.055359,0.10038,8.8676
3.4584,2.0088,0.10541,-0.055383,0.10057,8.8717
3.4584,2.0088,0.10541,-0.055408,0.10074,8.8659
3.4585,2.0088,0.10542,-0.055428,0.10094,8.8766
3.4585,2.0088,0.10542,-0.055448,0.10109,8.8683
3.4586,2.0088,0.10543,-0.055475,0.1012,8.8623
3.4586,2.0088,0.10543,-0.055516,0.10129,8.8632
3.4587,2.0088,0.10544,-0.055549,0.10134,8.8586
3.4587,2.0088,0.10544,-0.055566,0.10132,8.8461
3.4588,2.0088,0.10545,-0.055575,0.10131,8.8558
3.4588,2.0088,0.10545,-0.055573,0.10131,8.8592
3.4589,2.0088,0.10546,-0.055555,0.10133,8.8453
3.4589,2.0088,0.10546,-0.055534,0.10135,8.8421
3.459,2.0088,0.10547,-0.055516,0.10143,8.8476
3.4591,2.0088,0.10548,-0.055511,0.10156,8.8336
3.4591,2.0088,0.10548,-0.05551,0.10168,8.8223
3.4592,2.0088,0.10549,-0.055508,0.10181,8.8318
3.4592,2.0088,0.10549,-0.055512,0.10193,8.8313
3.4593,2.0087,0.1055,-0.05551,0.10205,8.8186
3.4593,2.0087,0.1055,-0.055503,0.10212,8.829
3.4594,2.0087,0.10551,-0.055491,0.10217,8.8324
3.4594,2.0087,0.10551,-0.055471,0.10222,8.8218
3.4595,2.0087,0.10552,-0.055439,0.10227,8.8289
3.4595,2.0087,0.10552,-0.055396,0.10231,8.8302
3.4596,2.0087,0.10553,-0.055341,0.10232,8.8261
3.4596,2.0087,0.10553,-0.055275,0.10232,8.8302
3.4597,2.0087,0.10554,-0.0552,0.10234,8.8372
3.4597,2.0087,0.10554,-0.055123,0.10241,8.8319
3.4598,2.0087,0.10555,-0.05504,0.10252,8.8308
3.4598,2.0087,0.10556,-0.054948,0.10271,8.8493
3.4599,2.0087,0.10556,-0.054847,0.10294,8.8539
3.4599,2.0087,0.10557,-0.05475,0.10317,8.8467
3.46,2.0087,0.10557,-0.054656,0.10334,8.8565
3.4601,2.0087,0.10558,-0.05457,0.10346,8.8521
3.4601,2.0087,0.10558,-0.054491,0.10355,8.8405
3.4602,2.0087,0.10559,-0.054422,0.10362,8.8444
3.4602,2.0087,0.10559,-0.054355,0.10362,8.8506
3.4603,2.0087,0.1056,-0.054283,0.10365,8.8376
3.4603,2.0087,0.1056,-0.054211,0.10366,8.836
3.4604,2.0087,0.10561,-0.054138,0.10367,8.8454
3.4604,2.0087,0.10562,-0.054064,0.10364,8.8343
3.4605,2.0087,0.10562,-0.05399,0.10364,8.8305
3.4605,2.0087,0.10563,-0.053918,0.10364,8.838
3.4606,2.0087,0.10563,-0.053841,0.10363,8.8274
3.4606,2.0087,0.10564,-0.053762,0.1036,8.8202
3.4607,2.0087,0.10564,-0.053681,0.10357,8.8215
3.4607,2.0087,0.10565,-0.053599,0.10356,8.8222
3.4608,2.0087,0.10565,-0.053517,0.10354,8.8154
3.4608,2.0087,0.10566,-0.053437,0.10352,8.8256
3.4609,2.0087,0.10566,-0.05336,0.10353,8.8356
3.4609,2.0087,0.10567,-0.053286,0.10353,8.8278
3.461,2.0087,0.10568,-0.053209,0.10352,8.8333
3.4611,2.0087,0.10568,-0.053132,0.10347,8.8438
3.4611,2.0086,0.10569,-0.053056,0.10336,8.8401
3.4612,2.0086,0.10569,-0.052979,0.10323,8.8399
3.4612,2.0086,0.1057,-0.052899,0.10308,8.8548
3.4613,2.0086,0.1057,-0.052812,0.10291,8.851
3.4613,2.0086,0.10571,-0.052717,0.1027,8.8468
3.4614,2.0086,0.10571,-0.052619,0.10252,8.872
3.4614,2.0086,0.10572,-0.052516,0.10233,8.8679
3.4615,2.0086,0.10572,-0.052411,0.10213,8.8634
3.4615,2.0086,0.10573,-0.052315,0.10192,8.8722
3.4616,2.0086,0.10574,-0.052222,0.10176,8.8711
3.4616,2.0086,0.10574,-0.052139,0.10162,8.8696
3.4617,2.0086,0.10575,-0.05206,0.1015,8.8653
3.4617,2.0086,0.10575,-0.051981,0.10137,8.8701
3.4618,2.0086,0.10576,-0.051907,0.10126,8.8514
3.4618,2.0086,0.10576,-0.051832,0.10112,8.8521
3.4619,2.0086,0.10577,-0.051753,0.10097,8.8585
3.4619,2.0086,0.10577,-0.051675,0.10082,8.8509
3.462,2.0086,0.10578,-0.051592,0.10066,8.8465
3.4621,2.0086,0.10578,-0.051512,0.10051,8.8547
3.4621,2.0086,0.10579,-0.051433,0.10035,8.8445
3.4622,2.0086,0.10579,-0.051352,0.10018,8.8444
3.4622,2.0086,0.1058,-0.051274,0.10002,8.8566
3.4623,2.0086,0.1058,-0.051194,0.099853,8.8552
3.4623,2.0086,0.10581,-0.051114,0.099692,8.8523
3.4624,2.0086,0.10581,-0.051036,0.099545,8.8708
3.4624,2.0086,0.10582,-0.05096,0.099369,8.8667
3.4625,2.0086,0.10582,-0.050893,0.099167,8.8642
3.4625,2.0086,0.10583,-0.050834,0.09894,8.8709
3.4626,2.0086,0.10584,-0.050776,0.098699,8.8782
3.4626,2.0086,0.10584,-0.050719,0.098477,8.8675
3.4627,2.0086,0.10585,-0.05066,0.098233,8.8711
3.4627,2.0086,0.10585,-0.050602,0.097993,8.8755
3.4628,2.0086,0.10586,-0.050548,0.097767,8.8696
3.4628,2.0086,0.10586,-0.050493,0.097525,8.8643
3.4629,2.0086,0.10587,-0.050441,0.097289,8.8797
3.4629,2.0086,0.10587,-0.050391,0.097063,8.8777
3.463,2.0086,0.10588,-0.050337,0.096866,8.8691
3.4631,2.0085,0.10588,-0.050279,0.096672,8.8797
3.4631,2.0085,0.10589,-0.050218,0.096444,8.871
3.4632,2.0085,0.10589,-0.050153,0.096205,8.8617
3.4632,2.0085,0.1059,-0.050091,0.095964,8.8713
3.4633,2.0085,0.1059,-0.050029,0.095726,8.867
3.4633,2.0085,0.10591,-0.04997,0.095512,8.85
3.4634,2.0085,0.10591,-0.049915,0.095291,8.8592
3.4634,2.0085,0.10592,-0.049863,0.095076,8.8584
3.4635,2.0085,0.10592,-0.049812,0.094836,8.8516
3.4635,2.0085,0.10593,-0.049761,0.094607,8.8469
3.4636,2.0085,0.10593,-0.049707,0.094373,8.8561
3.4636,2.0085,0.10594,-0.049654,0.094124,8.8534
3.4637,2.0085,0.10594,-0.049598,0.093857,8.8441
3.4637,2.0085,0.10595,-0.049541,0.093577,8.8462
3.4638,2.0085,0.10595,-0.04949,0.093251,8.8517
3.4638,2.0085,0.10596,-0.049448,0.092906,8.8441
3.4639,2.0085,0.10596,-0.049411,0.092559,8.8542
3.4639,2.0085,0.10597,-0.049376,0.092233,8.8565
3.464,2.0085,0.10597,-0.049345,0.091914,8.8485
3.4641,2.0085,0.10598,-0.049313,0.091603,8.8628
3.4641,2.0085,0.10598,-0.049276,0.091302,8.8729
3.4642,2.0085,0.10599,-0.049237,0.091006,8.8542
3.4642,2.0085,0.10599,-0.049197,0.090711,8.8517
3.4643,2.0085,0.10599,-0.049156,0.090415,8.8561
3.4643,2.0085,0.106,-0.049115,0.090114,8.8487
3.4644,2.0085,0.106,-0.049078,0.089819,8.8361
3.4644,2.0085,0.10601,-0.049042,0.089531,8.8368
3.4645,2.0085,0.10601,-0.049018,0.089251,8.8319
3.4645,2.0085,0.10602,-0.048997,0.088984,8.8235
3.4646,2.0085,0.10602,-0.048981,0.088725,8.8327
3.4646,2.0085,0.10603,-0.048965,0.088471,8.8241
3.4647,2.0085,0.10603,-0.04895,0.088222,8.8142
3.4647,2.0085,0.10604,-0.048941,0.087975,8.8162
3.4648,2.0085,0.10604,-0.048942,0.08774,8.8102
3.4648,2.0085,0.10605,-0.048944,0.087512,8.7969
3.4649,2.0085,0.10605,-0.048959,0.087293,8.8044
3.4649,2.0085,0.10606,-0.048974,0.087081,8.804
3.465,2.0085,0.10606,-0.048995,0.086877,8.799
3.4651,2.0084,0.10606,-0.049003,0.086681,8.8044
3.4651,2.0084,0.10607,-0.049008,0.086493,8.8114
3.4652,2.0084,0.10607,-0.049015,0.086309,8.8073
3.4652,2.0084,0.10608,-0.049023,0.086139,8.8046
3.4653,2.0084,0.10608,-0.049031,0.08598,8.8125
3.4653,2.0084,0.10609,-0.049047,0.085831,8.8077
3.4654,2.0084,0.10609,-0.049063,0.08569,8.803
3.4654,2.0084,0.1061,-0.049075,0.085555,8.8154
3.4655,2.0084,0.1061,-0.04907,0.085425,8.8202
3.4655,2.0084,0.10611,-0.049055,0.085298,8.8138
3.4656,2.0084,0.10611,-0.049029,0.085173,8.825
3.4656,2.0084,0.10611,-0.048996,0.085059,8.8348
3.4657,2.0084,0.10612,-0.048968,0.084952,8.8178
3.4657,2.0084,0.10612,-0.048957,0.084852,8.821
3.4658,2.0084,0.10613,-0.048956,0.08476,8.8235
3.4658,2.0084,0.10613,-0.048965,0.084675,8.8147
3.4659,2.0084,0.10614,-0.048976,0.084598,8.8018
3.4659,2.0084,0.10614,-0.048989,0.084527,8.8085
3.466,2.0084,0.10615,-0.048997,0.084464,8.8013
3.4661,2.0084,0.10615,-0.049009,0.084408,8.7928
3.4661,2.0084,0.10615,-0.049033,0.08436,8.7989
3.4662,2.0084,0.10616,-0.049067,0.084318,8.7905
3.4662,2.0084,0.10616,-0.049107,0.084284,8.7838
3.4663,2.0084,0.10617,-0.049145,0.084256,8.7843
3.4663,2.0084,0.10617,-0.049186,0.084235,8.7908
3.4664,2.0084,0.10618,-0.049229,0.084222,8.7813
3.4664,2.0084,0.10618,-0.049271,0.084214,8.7839
3.4665,2.0084,0.10619,-0.049308,0.084214,8.7926
3.4665,2.0084,0.10619,-0.049343,0.08422,8.795
3.4666,2.0084,0.10619,-0.049368,0.084233,8.8003
3.4666,2.0084,0.1062,-0.049389,0.084252,8.8092
3.4667,2.0084,0.1062,-0.049389,0.084275,8.8077
3.4667,2.0084,0.10621,-0.049392,0.08431,8.8079
3.4668,2.0084,0.10621,-0.049395,0.084355,8.8137
3.4668,2.0084,0.10622,-0.049398,0.08441,8.8121
3.4669,2.0084,0.10622,-0.049401,0.084473,8.8067
3.4669,2.0084,0.10623,-0.049405,0.084541,8.8127
3.467,2.0084,0.10623,-0.049394,0.084614,8.8208
3.4671,2.0084,0.10623,-0.049382,0.084689,8.811
3.4671,2.0083,0.10624,-0.049353,0.084764,8.8167
3.4672,2.0083,0.10624,-0.049329,0.084849,8.8204
3.4672,2.0083,0.10625,-0.049305,0.08494,8.809
3.4673,2.0083,0.10625,-0.049289,0.085037,8.8099
3.4673,2.0083,0.10626,-0.049293,0.085126,8.8103
3.4674,2.0083,0.10626,-0.049305,0.08523,8.7913
3.4674,2.0083,0.10627,-0.049318,0.085381,8.7865
3.4675,2.0083,0.10627,-0.049341,0.085561,8.8001
3.4675,2.0083,0.10627,-0.049357,0.085758,8.7904
3.4676,2.0083,0.10628,-0.049362,0.085957,8.788
3.4676,2.0083,0.10628,-0.049369,0.086144,8.795
3.4677,2.0083,0.10629,-0.049369,0.086305,8.7959
3.4677,2.0083,0.10629,-0.049356,0.086433,8.7904
3.4678,2.0083,0.1063,-0.049327,0.086568,8.7941
3.4678,2.0083,0.1063,-0.04928,0.086713,8.7942
3.4679,2.0083,0.10631,-0.049226,0.086895,8.7856
3.4679,2.0083,0.10631,-0.049157,0.08712,8.794
3.468,2.0083,0.10632,-0.04908,0.087344,8.8068
3.4681,2.0083,0.10632,-0.049017,0.087561,8.8033
3.4681,2.0083,0.10632,-0.04895,0.087769,8.8077
3.4682,2.0083,0.10633,-0.048872,0.087985,8.8269
3.4682,2.0083,0.10633,-0.0488,0.08816,8.8216
3.4683,2.0083,0.10634,-0.048726,0.088345,8.8238
3.4683,2.0083,0.10634,-0.048661,0.088528,8.8372
3.4684,2.0083,0.10635,-0.048592,0.088724,8.8265
3.4684,2.0083,0.10635,-0.048522,0.08892,8.8177
3.4685,2.0083,0.10636,-0.048448,0.089163,8.8253
3.4685,2.0083,0.10636,-0.04836,0.089444,8.8231
3.4686,2.0083,0.10637,-0.048251,0.089754,8.8157
3.4686,2.0083,0.10637,-0.048141,0.090059,8.8249
3.4687,2.0083,0.10638,-0.04804,0.09037,8.8247
3.4687,2.0083,0.10638,-0.047941,0.090579,8.8066
3.4688,2.0083,0.10639,-0.047847,0.090733,8.812
3.4688,2.0083,0.10639,-0.047763,0.09088,8.8128
3.4689,2.0083,0.1064,-0.047679,0.091033,8.8026
3.4689,2.0083,0.1064,-0.047587,0.091174,8.7999
3.469,2.0083,0.10641,-0.047477,0.091294,8.8098
3.4691,2.0083,0.10641,-0.047357,0.091432,8.8053
3.4691,2.0083,0.10641,-0.047232,0.091564,8.8046
3.4692,2.0082,0.10642,-0.047091,0.091699,8.8173
3.4692,2.0082,0.10642,-0.046949,0.091821,8.8182
3.4693,2.0082,0.10643,-0.046804,0.091986,8.8146
3.4693,2.0082,0.10643,-0.046656,0.092191,8.8295
3.4694,2.0082,0.10644,-0.046508,0.092433,8.8305
3.4694,2.0082,0.10644,-0.046365,0.092709,8.8268
3.4695,2.0082,0.10645,-0.046227,0.093006,8.8294
3.4695,2.0082,0.10645,-0.046096,0.093345,8.8431
3.4696,2.0082,0.10646,-0.045966,0.093692,8.8357
3.4696,2.0082,0.10646,-0.045845,0.093986,8.8344
3.4697,2.0082,0.10647,-0.045737,0.094252,8.8442
3.4697,2.0082,0.10647,-0.045642,0.09448,8.8327
3.4698,2.0082,0.10648,-0.045557,0.09468,8.825
3.4698,2.0082,0.10648,-0.045471,0.094867,8.8249
3.4699,2.0082,0.10649,-0.045384,0.095029,8.8163
3.4699,2.0082,0.10649,-0.045295,0.095209,8.8005
3.47,2.0082,0.1065,-0.045202,0.095387,8.8127
3.4701,2.0082,0.1065,-0.045115,0.095568,8.7996
3.4701,2.0082,0.10651,-0.045039,0.095742,8.7828
3.4702,2.0082,0.10651,-0.044969,0.095903,8.788
3.4702,2.0082,0.10652,-0.044901,0.096056,8.7888
3.4703,2.0082,0.10652,-0.044824,0.096199,8.7762
3.4703,2.0082,0.10653,-0.044745,0.096334,8.7746
3.4704,2.0082,0.10653,-0.044663,0.096459,8.7754
3.4704,2.0082,0.10654,-0.044578,0.096576,8.7624
3.4705,2.0082,0.10654,-0.044489,0.096684,8.761
3.4705,2.0082,0.10655,-0.0444,0.096782,8.7676
3.4706,2.0082,0.10655,-0.044312,0.096872,8.7623
3.4706,2.0082,0.10656,-0.044224,0.096952,8.7621
3.4707,2.0082,0.10656,-0.044134,0.097023,8.7814
3.4707,2.0082,0.10657,-0.044042,0.097085,8.7832
3.4708,2.0082,0.10657,-0.043946,0.097139,8.7779
3.4708,2.0082,0.10658,-0.043846,0.097183,8.7955
3.4709,2.0082,0.10658,-0.04374,0.097219,8.79
3.4709,2.0082,0.10659,-0.043634,0.097247,8.7877
3.471,2.0082,0.1066,-0.043527,0.097266,8.7927
3.4711,2.0082,0.1066,-0.043418,0.097277,8.7957
3.4711,2.0082,0.10661,-0.043307,0.09728,8.7901
3.4712,2.0082,0.10661,-0.043195,0.097275,8.7977
3.4712,2.0082,0.10662,-0.043081,0.097262,8.8089
3.4713,2.0082,0.10662,-0.042968,0.097244,8.797
3.4713,2.0082,0.10663,-0.042848,0.097217,8.7958
3.4714,2.0081,0.10663,-0.042728,0.097175,8.7994
3.4714,2.0081,0.10664,-0.042609,0.097116,8.7819
3.4715,2.0081,0.10664,-0.042487,0.097039,8.7713
3.4715,2.0081,0.10665,-0.042361,0.096944,8.7771
3.4716,2.0081,0.10665,-0.042236,0.096832,8.7722
3.4716,2.0081,0.10666,-0.042111,0.096705,8.7627
3.4717,2.0081,0.10666,-0.04199,0.096578,8.7717
3.4717,2.0081,0.10667,-0.041868,0.096445,8.7759
3.4718,2.0081,0.10667,-0.041754,0.096305,8.7657
3.4718,2.0081,0.10668,-0.041647,0.096157,8.771
3.4719,2.0081,0.10668,-0.04154,0.095999,8.7759
3.4719,2.0081,0.10669,-0.041431,0.09583,8.7687
3.472,2.0081,0.10669,-0.041325,0.095646,8.766
3.4721,2.0081,0.1067,-0.041215,0.095448,8.7845
3.4721,2.0081,0.1067,-0.041103,0.095243,8.7788
3.4722,2.0081,0.10671,-0.04099,0.095028,8.7764
3.4722,2.0081,0.10671,-0.040876,0.094803,8.8005
3.4723,2.0081,0.10672,-0.040761,0.094569,8.8106
3.4723,2.0081,0.10672,-0.040645,0.094311,8.801
3.4724,2.0081,0.10673,-0.040533,0.09407,8.8109
3.4724,2.0081,0.10673,-0.040416,0.093836,8.8156
3.4725,2.0081,0.10674,-0.040289,0.093594,8.8146
3.4725,2.0081,0.10674,-0.040149,0.093342,8.8131
3.4726,2.0081,0.10675,-0.03999,0.093081,8.822
3.4726,2.0081,0.10675,-0.039829,0.092797,8.8219
3.4727,2.0081,0.10676,-0.039665,0.092491,8.8251
3.4727,2.0081,0.10676,-0.0395,0.092155,8.8326
3.4728,2.0081,0.10677,-0.039351,0.091824,8.8236
3.4728,2.0081,0.10677,-0.039209,0.09148,8.8219
3.4729,2.0081,0.10678,-0.039064,0.091126,8.8324
3.4729,2.0081,0.10678,-0.038925,0.090752,8.8193
3.473,2.0081,0.10678,-0.038783,0.090394,8.8167
3.4731,2.0081,0.10679,-0.038649,0.09004,8.8196
3.4731,2.0081,0.10679,-0.038512,0.089685,8.8132
3.4732,2.0081,0.1068,-0.038363,0.089324,8.8019
3.4732,2.0081,0.1068,-0.038228,0.088949,8.8131
3.4733,2.0081,0.10681,-0.03809,0.088554,8.8188
3.4733,2.0081,0.10681,-0.037954,0.088168,8.8194
3.4734,2.0081,0.10682,-0.037828,0.087766,8.8215
3.4734,2.0081,0.10682,-0.037699,0.087381,8.8311
3.4735,2.0081,0.10683,-0.037566,0.086976,8.8257
3.4735,2.0081,0.10683,-0.03743,0.08657,8.8252
3.4736,2.0081,0.10684,-0.03729,0.08617,8.8276
3.4736,2.0081,0.10684,-0.037161,0.085789,8.8297
3.4737,2.0081,0.10685,-0.037034,0.085421,8.8372
3.4737,2.0081,0.10685,-0.036921,0.085101,8.85
3.4738,2.0081,0.10685,-0.036813,0.084795,8.846
3.4738,2.0081,0.10686,-0.036706,0.084496,8.8471
3.4739,2.008,0.10686,-0.036606,0.084185,8.8589
3.4739,2.008,0.10687,-0.036507,0.083881,8.861
3.474,2.008,0.10687,-0.036409,0.083581,8.8571
3.4741,2.008,0.10688,-0.036314,0.083283,8.857
3.4741,2.008,0.10688,-0.036222,0.082979,8.8677
3.4742,2.008,0.10688,-0.036135,0.082675,8.8536
3.4742,2.008,0.10689,-0.036055,0.082372,8.8527
3.4743,2.008,0.10689,-0.035982,0.082078,8.8607
3.4743,2.008,0.1069,-0.03591,0.081785,8.8571
3.4744,2.008,0.1069,-0.035842,0.081491,8.8473
3.4744,2.008,0.10691,-0.035767,0.081205,8.8522
3.4745,2.008,0.10691,-0.035694,0.080923,8.8391
3.4745,2.008,0.10691,-0.035619,0.080646,8.8297
3.4746,2.008,0.10692,-0.035548,0.08037,8.829
3.4746,2.008,0.10692,-0.03548,0.080105,8.8313
3.4747,2.008,0.10693,-0.035408,0.079844,8.8238
