5.2632e-05,2.1507,0.086179,0,0,4.5038
3.4747,2.008,0.10693,-0.035331,0.079573,8.8308
3.4748,2.008,0.10694,-0.035248,0.0793,8.8417
3.4748,2.008,0.10694,-0.035163,0.07903,8.8347
3.4749,2.008,0.10694,-0.035084,0.078776,8.8379
3.4749,2.008,0.10695,-0.034999,0.078529,8.8444
3.475,2.008,0.10695,-0.034935,0.078284,8.8403
3.4751,2.008,0.10696,-0.034875,0.078042,8.8383
3.4751,2.008,0.10696,-0.034816,0.077813,8.8467
3.4752,2.008,0.10696,-0.03476,0.077577,8.8444
3.4752,2.008,0.10697,-0.034706,0.077348,8.843
3.4753,2.008,0.10697,-0.034662,0.077115,8.8552
3.4753,2.008,0.10698,-0.034625,0.076893,8.8625
3.4754,2.008,0.10698,-0.034593,0.076673,8.8584
3.4754,2.008,0.10698,-0.034586,0.07645,8.8637
3.4755,2.008,0.10699,-0.034585,0.076232,8.8616
3.4755,2.008,0.10699,-0.034594,0.076023,8.8561
3.4756,2.008,0.107,-0.034609,0.075806,8.8545
3.4756,2.008,0.107,-0.034621,0.075594,8.8543
3.4757,2.008,0.107,-0.034623,0.075381,8.8401
3.4757,2.008,0.10701,-0.034617,0.075178,8.8407
3.4758,2.008,0.10701,-0.034604,0.074979,8.8506
3.4758,2.008,0.10702,-0.034584,0.074786,8.8399
3.4759,2.008,0.10702,-0.034564,0.074599,8.8285
3.4759,2.008,0.10702,-0.034546,0.074417,8.8383
3.476,2.008,0.10703,-0.034525,0.07424,8.8261
3.4761,2.008,0.10703,-0.034496,0.074069,8.8153
3.4761,2.008,0.10704,-0.034462,0.073904,8.8229
3.4762,2.008,0.10704,-0.034429,0.073744,8.8256
3.4762,2.008,0.10704,-0.034395,0.07359,8.8129
3.4763,2.008,0.10705,-0.034362,0.073442,8.826
3.4763,2.008,0.10705,-0.034331,0.0733,8.8256
3.4764,2.008,0.10706,-0.034297,0.073164,8.8265
3.4764,2.008,0.10706,-0.03426,0.073033,8.832
3.4765,2.008,0.10706,-0.034216,0.072908,8.8452
3.4765,2.008,0.10707,-0.03417,0.072789,8.8331
3.4766,2.008,0.10707,-0.034126,0.072675,8.8297
3.4766,2.008,0.10707,-0.034082,0.072568,8.8424
3.4767,2.008,0.10708,-0.034037,0.072467,8.8439
3.4767,2.0079,0.10708,-0.033993,0.072372,8.8376
3.4768,2.0079,0.10709,-0.033947,0.072284,8.8511
3.4768,2.0079,0.10709,-0.033902,0.072199,8.8484
3.4769,2.0079,0.10709,-0.033856,0.072127,8.8408
3.4769,2.0079,0.1071,-0.033811,0.072062,8.8526
3.477,2.0079,0.1071,-0.033765,0.072011,8.8534
3.4771,2.0079,0.10711,-0.03372,0.071972,8.8414
3.4771,2.0079,0.10711,-0.033676,0.07194,8.8406
3.4772,2.0079,0.10711,-0.033629,0.071912,8.8445
3.4772,2.0079,0.10712,-0.033582,0.071886,8.8345
3.4773,2.0079,0.10712,-0.033529,0.071872,8.8275
3.4773,2.0079,0.10712,-0.033473,0.071855,8.8338
3.4774,2.0079,0.10713,-0.033416,0.071799,8.8277
3.4774,2.0079,0.10713,-0.033357,0.071723,8.8323
3.4775,2.0079,0.10714,-0.033304,0.071638,8.8422
3.4775,2.0079,0.10714,-0.03326,0.071555,8.8268
3.4776,2.0079,0.10714,-0.033216,0.07149,8.8241
3.4776,2.0079,0.10715,-0.033179,0.071455,8.831
3.4777,2.0079,0.10715,-0.033145,0.071467,8.826
3.4777,2.0079,0.10715,-0.033113,0.071495,8.8143
3.4778,2.0079,0.10716,-0.033085,0.07153,8.8241
3.4778,2.0079,0.10716,-0.033057,0.071549,8.8287
3.4779,2.0079,0.10717,-0.033033,0.071557,8.8246
3.4779,2.0079,0.10717,-0.033004,0.07156,8.8373
3.478,2.0079,0.10717,-0.032967,0.071564,8.8451
3.4781,2.0079,0.10718,-0.032928,0.071591,8.8357
3.4781,2.0079,0.10718,-0.032886,0.07161,8.846
3.4782,2.0079,0.10718,-0.03284,0.071649,8.8494
3.4782,2.0079,0.10719,-0.032799,0.071683,8.8477
3.4783,2.0079,0.10719,-0.032759,0.071703,8.8518
3.4783,2.0079,0.1072,-0.032721,0.07171,8.8634
3.4784,2.0079,0.1072,-0.032682,0.0717,8.8675
3.4784,2.0079,0.1072,-0.032647,0.071662,8.8639
3.4785,2.0079,0.10721,-0.032618,0.071628,8.873
3.4785,2.0079,0.10721,-0.032591,0.071587,8.8732
3.4786,2.0079,0.10721,-0.032564,0.071581,8.8615
3.4786,2.0079,0.10722,-0.032541,0.071594,8.8655
3.4787,2.0079,0.10722,-0.032516,0.071675,8.8679
3.4787,2.0079,0.10723,-0.032487,0.071766,8.8511
3.4788,2.0079,0.10723,-0.032456,0.071856,8.8528
3.4788,2.0079,0.10723,-0.032423,0.071928,8.8631
3.4789,2.0079,0.10724,-0.032388,0.072001,8.8549
3.4789,2.0079,0.10724,-0.032356,0.072082,8.8537
3.479,2.0079,0.10724,-0.032328,0.072179,8.8607
3.4791,2.0079,0.10725,-0.032309,0.072313,8.8516
3.4791,2.0079,0.10725,-0.032299,0.072454,8.8484
3.4792,2.0079,0.10726,-0.032294,0.072586,8.8523
3.4792,2.0079,0.10726,-0.032294,0.072703,8.8578
3.4793,2.0079,0.10726,-0.032292,0.072796,8.8553
3.4793,2.0079,0.10727,-0.032288,0.072859,8.8611
3.4794,2.0079,0.10727,-0.032286,0.072879,8.8675
3.4794,2.0079,0.10728,-0.032287,0.072903,8.8661
3.4795,2.0079,0.10728,-0.032293,0.072941,8.8731
3.4795,2.0079,0.10728,-0.032311,0.072967,8.8805
3.4796,2.0079,0.10729,-0.032326,0.073011,8.8669
3.4796,2.0079,0.10729,-0.032332,0.073034,8.8658
3.4797,2.0079,0.10729,-0.032334,0.073077,8.8704
3.4797,2.0079,0.1073,-0.032338,0.073125,8.8636
3.4798,2.0078,0.1073,-0.032346,0.073163,8.8622
3.4798,2.0078,0.10731,-0.032351,0.07322,8.8721
3.4799,2.0078,0.10731,-0.032358,0.073275,8.8651
3.4799,2.0078,0.10731,-0.032364,0.073318,8.8612
3.48,2.0078,0.10732,-0.032358,0.07334,8.865
3.4801,2.0078,0.10732,-0.032331,0.073331,8.8664
3.4801,2.0078,0.10733,-0.032295,0.073339,8.8563
3.4802,2.0078,0.10733,-0.032255,0.073346,8.8628
3.4802,2.0078,0.10733,-0.032215,0.073352,8.8655
3.4803,2.0078,0.10734,-0.032171,0.073357,8.8534
3.4803,2.0078,0.10734,-0.032131,0.073361,8.8473
3.4804,2.0078,0.10734,-0.032092,0.073365,8.857
3.4804,2.0078,0.10735,-0.032057,0.073368,8.8502
3.4805,2.0078,0.10735,-0.03202,0.073371,8.8548
3.4805,2.0078,0.10736,-0.031981,0.073359,8.8589
3.4806,2.0078,0.10736,-0.031942,0.073358,8.8515
3.4806,2.0078,0.10736,-0.031902,0.073395,8.8384
3.4807,2.0078,0.10737,-0.031861,0.073456,8.8456
3.4807,2.0078,0.10737,-0.031815,0.073513,8.8528
3.4808,2.0078,0.10738,-0.031776,0.073576,8.8419
3.4808,2.0078,0.10738,-0.031743,0.07366,8.8464
3.4809,2.0078,0.10738,-0.031716,0.073725,8.8509
3.4809,2.0078,0.10739,-0.031681,0.073782,8.847
3.481,2.0078,0.10739,-0.031646,0.073841,8.8511
3.4811,2.0078,0.1074,-0.0316,0.073906,8.8553
3.4811,2.0078,0.1074,-0.031545,0.073942,8.8464
3.4812,2.0078,0.1074,-0.031479,0.073931,8.8456
3.4812,2.0078,0.10741,-0.031435,0.073899,8.8464
3.4813,2.0078,0.10741,-0.031399,0.07385,8.8351
3.4813,2.0078,0.10741,-0.031375,0.0738,8.8256
3.4814,2.0078,0.10742,-0.031355,0.073781,8.8279
3.4814,2.0078,0.10742,-0.031354,0.073755,8.8244
3.4815,2.0078,0.10743,-0.031349,0.073755,8.8207
3.4815,2.0078,0.10743,-0.031331,0.07375,8.8231
3.4816,2.0078,0.10743,-0.031291,0.073752,8.8237
3.4816,2.0078,0.10744,-0.031249,0.073763,8.8103
3.4817,2.0078,0.10744,-0.031195,0.073792,8.8162
3.4817,2.0078,0.10745,-0.031119,0.07385,8.8133
3.4818,2.0078,0.10745,-0.03104,0.073894,8.8027
3.4818,2.0078,0.10745,-0.030966,0.073884,8.8044
3.4819,2.0078,0.10746,-0.030886,0.073863,8.8126
3.4819,2.0078,0.10746,-0.030797,0.073829,8.8009
3.482,2.0078,0.10746,-0.030711,0.073778,8.8015
3.4821,2.0078,0.10747,-0.03064,0.073738,8.8211
3.4821,2.0078,0.10747,-0.030584,0.073748,8.8099
3.4822,2.0078,0.10748,-0.030521,0.073751,8.8044
3.4822,2.0078,0.10748,-0.030459,0.073744,8.8139
3.4823,2.0078,0.10748,-0.030389,0.073717,8.8088
3.4823,2.0078,0.10749,-0.030298,0.073695,8.801
3.4824,2.0078,0.10749,-0.030189,0.073696,8.8002
3.4824,2.0078,0.1075,-0.030074,0.073695,8.806
3.4825,2.0078,0.1075,-0.029964,0.073725,8.7975
3.4825,2.0078,0.1075,-0.029874,0.073761,8.8038
3.4826,2.0078,0.10751,-0.029791,0.073755,8.8047
3.4826,2.0078,0.10751,-0.029713,0.073705,8.7983
3.4827,2.0078,0.10752,-0.029655,0.073596,8.7934
3.4827,2.0078,0.10752,-0.029591,0.073475,8.79
3.4828,2.0078,0.10752,-0.029531,0.073348,8.7804
3.4828,2.0078,0.10753,-0.029479,0.073223,8.774
3.4829,2.0078,0.10753,-0.029431,0.073113,8.7825
3.4829,2.0078,0.10753,-0.029375,0.072997,8.7756
3.483,2.0077,0.10754,-0.029308,0.072876,8.7724
3.4831,2.0077,0.10754,-0.029229,0.072742,8.7856
3.4831,2.0077,0.10755,-0.029152,0.072591,8.7907
3.4832,2.0077,0.10755,-0.029044,0.072459,8.7761
3.4832,2.0077,0.10755,-0.02894,0.072306,8.7939
3.4833,2.0077,0.10756,-0.028832,0.072166,8.7973
3.4833,2.0077,0.10756,-0.028711,0.072044,8.7847
3.4834,2.0077,0.10757,-0.028601,0.071931,8.7916
3.4834,2.0077,0.10757,-0.028525,0.071808,8.8069
3.4835,2.0077,0.10757,-0.028471,0.071704,8.7978
3.4835,2.0077,0.10758,-0.028429,0.071608,8.7998
3.4836,2.0077,0.10758,-0.028386,0.071498,8.8206
3.4836,2.0077,0.10758,-0.028355,0.071365,8.8144
3.4837,2.0077,0.10759,-0.028314,0.071241,8.8036
3.4837,2.0077,0.10759,-0.028254,0.071118,8.8159
3.4838,2.0077,0.1076,-0.028202,0.07098,8.8143
3.4838,2.0077,0.1076,-0.028163,0.070804,8.8015
3.4839,2.0077,0.1076,-0.028131,0.070646,8.8143
3.4839,2.0077,0.10761,-0.028101,0.07051,8.8142
3.484,2.0077,0.10761,-0.028083,0.070402,8.8052
3.4841,2.0077,0.10761,-0.028083,0.070337,8.8097
3.4841,2.0077,0.10762,-0.028087,0.070324,8.8193
3.4842,2.0077,0.10762,-0.028087,0.070314,8.8105
3.4842,2.0077,0.10762,-0.028089,0.070297,8.8144
3.4843,2.0077,0.10763,-0.028093,0.070254,8.8204
3.4843,2.0077,0.10763,-0.028098,0.070223,8.8111
3.4844,2.0077,0.10764,-0.028105,0.070164,8.7975
3.4844,2.0077,0.10764,-0.028115,0.070101,8.8122
3.4845,2.0077,0.10764,-0.028126,0.070016,8.8046
3.4845,2.0077,0.10765,-0.028141,0.069947,8.8056
3.4846,2.0077,0.10765,-0.028154,0.069841,8.818
3.4846,2.0077,0.10765,-0.028168,0.069704,8.8172
3.4847,2.0077,0.10766,-0.028182,0.069584,8.8103
3.4847,2.0077,0.10766,-0.028204,0.069465,8.8137
3.4848,2.0077,0.10767,-0.02822,0.069348,8.8208
3.4848,2.0077,0.10767,-0.028233,0.069222,8.8123
3.4849,2.0077,0.10767,-0.028252,0.069084,8.8148
3.4849,2.0077,0.10768,-0.028266,0.06898,8.8218
3.485,2.0077,0.10768,-0.02828,0.06889,8.8136
3.4851,2.0077,0.10768,-0.028292,0.068797,8.8158
3.4851,2.0077,0.10769,-0.028299,0.068739,8.8323
3.4852,2.0077,0.10769,-0.028305,0.06867,8.8278
3.4852,2.0077,0.10769,-0.028295,0.068623,8.8235
3.4853,2.0077,0.1077,-0.028277,0.068548,8.829
3.4853,2.0077,0.1077,-0.028258,0.068482,8.8244
3.4854,2.0077,0.10771,-0.02823,0.068396,8.8094
3.4854,2.0077,0.10771,-0.028206,0.068292,8.8127
3.4855,2.0077,0.10771,-0.028182,0.068177,8.8131
3.4855,2.0077,0.10772,-0.028158,0.068064,8.7998
3.4856,2.0077,0.10772,-0.028133,0.067953,8.8098
3.4856,2.0077,0.10772,-0.028107,0.067856,8.8131
3.4857,2.0077,0.10773,-0.028082,0.067769,8.8028
3.4857,2.0077,0.10773,-0.028055,0.067702,8.8019
3.4858,2.0077,0.10773,-0.028029,0.067617,8.8068
3.4858,2.0077,0.10774,-0.028001,0.067542,8.8007
3.4859,2.0077,0.10774,-0.027974,0.067441,8.7991
3.4859,2.0077,0.10774,-0.027946,0.06732,8.8058
3.486,2.0077,0.10775,-0.027918,0.067187,8.8022
3.4861,2.0077,0.10775,-0.027889,0.06705,8.7979
3.4861,2.0077,0.10775,-0.027861,0.066915,8.8134
3.4862,2.0077,0.10776,-0.027831,0.066788,8.8203
3.4862,2.0077,0.10776,-0.027802,0.066676,8.8097
3.4863,2.0077,0.10777,-0.027772,0.066585,8.8194
3.4863,2.0077,0.10777,-0.027742,0.066476,8.8189
3.4864,2.0077,0.10777,-0.027714,0.066366,8.8061
3.4864,2.0077,0.10778,-0.027682,0.066252,8.8059
3.4865,2.0077,0.10778,-0.027648,0.066137,8.8057
3.4865,2.0077,0.10778,-0.027612,0.06602,8.7911
3.4866,2.0076,0.10779,-0.027576,0.065901,8.7945
3.4866,2.0076,0.10779,-0.02754,0.065779,8.8003
3.4867,2.0076,0.10779,-0.027506,0.065656,8.7981
3.4867,2.0076,0.1078,-0.027474,0.06553,8.7882
3.4868,2.0076,0.1078,-0.027446,0.065405,8.7932
3.4868,2.0076,0.1078,-0.027417,0.065272,8.7846
3.4869,2.0076,0.10781,-0.027387,0.065137,8.7752
3.4869,2.0076,0.10781,-0.027352,0.064991,8.779
3.487,2.0076,0.10781,-0.027311,0.064837,8.7782
3.4871,2.0076,0.10782,-0.027267,0.064679,8.7641
3.4871,2.0076,0.10782,-0.027223,0.06452,8.7725
3.4872,2.0076,0.10782,-0.027178,0.064365,8.7735
3.4872,2.0076,0.10783,-0.027136,0.064217,8.7638
3.4873,2.0076,0.10783,-0.0271,0.064069,8.7691
3.4873,2.0076,0.10783,-0.027068,0.063939,8.7758
3.4874,2.0076,0.10784,-0.027038,0.063795,8.7751
3.4874,2.0076,0.10784,-0.027009,0.06361,8.7686
3.4875,2.0076,0.10784,-0.026981,0.063399,8.7828
3.4875,2.0076,0.10785,-0.026951,0.063177,8.7853
3.4876,2.0076,0.10785,-0.026917,0.062959,8.7733
3.4876,2.0076,0.10785,-0.026881,0.062756,8.7903
3.4877,2.0076,0.10786,-0.02684,0.062582,8.7981
3.4877,2.0076,0.10786,-0.026799,0.062449,8.787
3.4878,2.0076,0.10786,-0.02676,0.062324,8.7994
3.4878,2.0076,0.10787,-0.02672,0.062184,8.8077
3.4879,2.0076,0.10787,-0.026683,0.062043,8.7998
3.4879,2.0076,0.10787,-0.02665,0.061902,8.798
3.488,2.0076,0.10788,-0.026623,0.06176,8.8061
3.4881,2.0076,0.10788,-0.026604,0.061618,8.793
3.4881,2.0076,0.10788,-0.026589,0.061475,8.7917
3.4882,2.0076,0.10789,-0.026578,0.061331,8.8024
3.4882,2.0076,0.10789,-0.026571,0.061187,8.8028
3.4883,2.0076,0.10789,-0.026561,0.061041,8.7905
3.4883,2.0076,0.1079,-0.026553,0.060895,8.7974
3.4884,2.0076,0.1079,-0.026544,0.060749,8.787
3.4884,2.0076,0.1079,-0.026534,0.060602,8.7792
3.4885,2.0076,0.10791,-0.026519,0.060454,8.7772
3.4885,2.0076,0.10791,-0.026503,0.060307,8.7739
3.4886,2.0076,0.10791,-0.026483,0.06016,8.7608
3.4886,2.0076,0.10792,-0.026469,0.060013,8.7639
3.4887,2.0076,0.10792,-0.026459,0.059866,8.7745
3.4887,2.0076,0.10792,-0.026462,0.059719,8.7668
3.4888,2.0076,0.10792,-0.026465,0.059573,8.7729
3.4888,2.0076,0.10793,-0.026475,0.059427,8.7811
3.4889,2.0076,0.10793,-0.026473,0.059282,8.7785
3.4889,2.0076,0.10793,-0.026465,0.059138,8.7825
3.489,2.0076,0.10794,-0.026455,0.058995,8.7926
3.4891,2.0076,0.10794,-0.026439,0.058853,8.7915
3.4891,2.0076,0.10794,-0.026421,0.058712,8.7929
3.4892,2.0076,0.10795,-0.0264,0.058574,8.8189
3.4892,2.0076,0.10795,-0.026371,0.058436,8.8246
3.4893,2.0076,0.10795,-0.026344,0.058301,8.8181
3.4893,2.0076,0.10796,-0.026307,0.058167,8.8256
3.4894,2.0076,0.10796,-0.026264,0.058035,8.834
3.4894,2.0076,0.10796,-0.026231,0.057905,8.8263
3.4895,2.0076,0.10797,-0.026207,0.057778,8.8256
3.4895,2.0076,0.10797,-0.026207,0.057653,8.8306
3.4896,2.0076,0.10797,-0.026214,0.05753,8.8197
3.4896,2.0076,0.10797,-0.026216,0.05741,8.8159
3.4897,2.0076,0.10798,-0.026211,0.057292,8.8306
3.4897,2.0076,0.10798,-0.026209,0.057177,8.8241
3.4898,2.0076,0.10798,-0.02621,0.057065,8.8242
3.4898,2.0076,0.10799,-0.02622,0.056956,8.8296
3.4899,2.0076,0.10799,-0.026242,0.056851,8.8202
3.4899,2.0076,0.10799,-0.026281,0.056748,8.8131
3.49,2.0076,0.108,-0.026324,0.056648,8.8183
3.4901,2.0076,0.108,-0.026358,0.056552,8.817
3.4901,2.0076,0.108,-0.026388,0.056459,8.8006
3.4902,2.0076,0.108,-0.026425,0.05637,8.8167
3.4902,2.0076,0.10801,-0.026467,0.056284,8.8214
3.4903,2.0076,0.10801,-0.026505,0.056201,8.8166
3.4903,2.0075,0.10801,-0.026545,0.056123,8.8249
3.4904,2.0075,0.10802,-0.026575,0.056047,8.8357
3.4904,2.0075,0.10802,-0.026598,0.055976,8.825
3.4905,2.0075,0.10802,-0.026617,0.055922,8.8292
3.4905,2.0075,0.10802,-0.026638,0.055864,8.8416
3.4906,2.0075,0.10803,-0.026655,0.055768,8.8382
3.4906,2.0075,0.10803,-0.026671,0.055647,8.8393
3.4907,2.0075,0.10803,-0.026696,0.055527,8.8559
3.4907,2.0075,0.10804,-0.026712,0.055398,8.8548
3.4908,2.0075,0.10804,-0.026714,0.055242,8.8515
3.4908,2.0075,0.10804,-0.026711,0.055099,8.8603
3.4909,2.0075,0.10805,-0.026722,0.05496,8.8667
3.4909,2.0075,0.10805,-0.026742,0.054812,8.8501
3.491,2.0075,0.10805,-0.026771,0.054654,8.8516
3.4911,2.0075,0.10805,-0.026806,0.054518,8.8549
3.4911,2.0075,0.10806,-0.026852,0.054428,8.8384
3.4912,2.0075,0.10806,-0.026876,0.054361,8.8368
3.4912,2.0075,0.10806,-0.026899,0.054315,8.8468
3.4913,2.0075,0.10807,-0.026924,0.054274,8.8388
3.4913,2.0075,0.10807,-0.026948,0.054206,8.8338
3.4914,2.0075,0.10807,-0.026945,0.054145,8.8424
3.4914,2.0075,0.10807,-0.026938,0.054061,8.8386
3.4915,2.0075,0.10808,-0.026927,0.053979,8.8316
3.4915,2.0075,0.10808,-0.026928,0.05389,8.8322
3.4916,2.0075,0.10808,-0.026935,0.05379,8.8389
3.4916,2.0075,0.10809,-0.026953,0.053667,8.8268
3.4917,2.0075,0.10809,-0.026999,0.053509,8.8374
3.4917,2.0075,0.10809,-0.027044,0.053356,8.8441
3.4918,2.0075,0.10809,-0.027078,0.053251,8.8346
3.4918,2.0075,0.1081,-0.027114,0.053154,8.8454
3.4919,2.0075,0.1081,-0.027158,0.053069,8.8533
3.4919,2.0075,0.1081,-0.027191,0.053001,8.8507
3.492,2.0075,0.1081,-0.027198,0.052922,8.8514
3.4921,2.0075,0.10811,-0.027164,0.052789,8.8556
3.4921,2.0075,0.10811,-0.027109,0.052656,8.852
3.4922,2.0075,0.10811,-0.027026,0.052527,8.8457
3.4922,2.0075,0.10812,-0.026938,0.052412,8.8573
3.4923,2.0075,0.10812,-0.026853,0.052284,8.8543
3.4923,2.0075,0.10812,-0.026792,0.052129,8.8553
3.4924,2.0075,0.10812,-0.026756,0.051976,8.864
3.4924,2.0075,0.10813,-0.02674,0.05179,8.8632
3.4925,2.0075,0.10813,-0.026732,0.051587,8.8494
3.4925,2.0075,0.10813,-0.026725,0.051421,8.8469
3.4926,2.0075,0.10813,-0.026709,0.051292,8.8494
3.4926,2.0075,0.10814,-0.026689,0.051218,8.8305
3.4927,2.0075,0.10814,-0.026654,0.051161,8.8315
3.4927,2.0075,0.10814,-0.026616,0.051117,8.8403
3.4928,2.0075,0.10815,-0.026588,0.051077,8.834
3.4928,2.0075,0.10815,-0.026564,0.051024,8.8314
3.4929,2.0075,0.10815,-0.026557,0.050977,8.8357
3.4929,2.0075,0.10815,-0.026548,0.050945,8.8337
3.493,2.0075,0.10816,-0.026537,0.050935,8.8284
3.4931,2.0075,0.10816,-0.02654,0.050955,8.8346
3.4931,2.0075,0.10816,-0.026549,0.050968,8.827
3.4932,2.0075,0.10816,-0.026565,0.051001,8.8195
3.4932,2.0075,0.10817,-0.026592,0.051018,8.8319
3.4933,2.0075,0.10817,-0.026644,0.051023,8.8403
3.4933,2.0075,0.10817,-0.026708,0.051024,8.8372
3.4934,2.0075,0.10818,-0.026751,0.051041,8.8437
3.4934,2.0075,0.10818,-0.02679,0.051042,8.8519
3.4935,2.0075,0.10818,-0.026833,0.051042,8.8408
3.4935,2.0075,0.10818,-0.026873,0.051053,8.8402
3.4936,2.0075,0.10819,-0.026902,0.051089,8.8466
3.4936,2.0075,0.10819,-0.026941,0.05112,8.8394
3.4937,2.0075,0.10819,-0.027007,0.051167,8.8274
3.4937,2.0075,0.10819,-0.027073,0.051237,8.84
3.4938,2.0075,0.1082,-0.027127,0.051354,8.8377
3.4938,2.0075,0.1082,-0.027179,0.051456,8.8295
3.4939,2.0075,0.1082,-0.027228,0.051538,8.8351
3.4939,2.0075,0.1082,-0.027269,0.05159,8.8348
3.494,2.0075,0.10821,-0.027289,0.051606,8.8201
3.4941,2.0074,0.10821,-0.027306,0.051572,8.8238
3.4941,2.0074,0.10821,-0.027327,0.051536,8.8243
3.4942,2.0074,0.10822,-0.027349,0.051507,8.8136
3.4942,2.0074,0.10822,-0.027378,0.051502,8.8164
3.4943,2.0074,0.10822,-0.027417,0.051488,8.8223
3.4943,2.0074,0.10822,-0.027458,0.051494,8.8158
3.4944,2.0074,0.10823,-0.027501,0.051495,8.8106
3.4944,2.0074,0.10823,-0.027534,0.051514,8.8226
3.4945,2.0074,0.10823,-0.027556,0.051518,8.8198
3.4945,2.0074,0.10823,-0.027572,0.051554,8.8154
3.4946,2.0074,0.10824,-0.027587,0.051628,8.8253
3.4946,2.0074,0.10824,-0.027607,0.051699,8.8268
3.4947,2.0074,0.10824,-0.027632,0.051779,8.82
3.4947,2.0074,0.10825,-0.027658,0.051863,8.8331
3.4948,2.0074,0.10825,-0.027683,0.05195,8.8395
3.4948,2.0074,0.10825,-0.027712,0.052049,8.8319
3.4949,2.0074,0.10825,-0.027742,0.052119,8.8447
3.4949,2.0074,0.10826,-0.027777,0.052177,8.8631
3.495,2.0074,0.10826,-0.027813,0.052232,8.858
3.4951,2.0074,0.10826,-0.027851,0.052255,8.8591
3.4951,2.0074,0.10826,-0.027889,0.052276,8.8699
3.4952,2.0074,0.10827,-0.027926,0.052275,8.8651
3.4952,2.0074,0.10827,-0.02796,0.052288,8.8574
3.4953,2.0074,0.10827,-0.027999,0.052287,8.8635
3.4953,2.0074,0.10828,-0.028037,0.05231,8.8601
3.4954,2.0074,0.10828,-0.028079,0.052351,8.8618
3.4954,2.0074,0.10828,-0.028124,0.052405,8.8671
3.4955,2.0074,0.10828,-0.028175,0.052464,8.8682
3.4955,2.0074,0.10829,-0.02823,0.052523,8.858
3.4956,2.0074,0.10829,-0.028287,0.052573,8.8642
3.4956,2.0074,0.10829,-0.028341,0.052608,8.8673
3.4957,2.0074,0.1083,-0.028395,0.052619,8.8579
3.4957,2.0074,0.1083,-0.02845,0.052644,8.8569
3.4958,2.0074,0.1083,-0.02851,0.052655,8.8665
3.4958,2.0074,0.1083,-0.028575,0.052689,8.8566
3.4959,2.0074,0.10831,-0.028645,0.052742,8.8615
3.4959,2.0074,0.10831,-0.028719,0.052807,8.8758
3.496,2.0074,0.10831,-0.028788,0.052877,8.8707
3.4961,2.0074,0.10831,-0.028852,0.052947,8.8725
3.4961,2.0074,0.10832,-0.028915,0.053009,8.8802
3.4962,2.0074,0.10832,-0.028979,0.053056,8.8853
3.4962,2.0074,0.10832,-0.029046,0.053079,8.871
3.4963,2.0074,0.10833,-0.029122,0.053117,8.88
3.4963,2.0074,0.10833,-0.029194,0.053156,8.8794
3.4964,2.0074,0.10833,-0.029264,0.053196,8.8642
3.4964,2.0074,0.10833,-0.029334,0.053236,8.8712
3.4965,2.0074,0.10834,-0.029407,0.053276,8.8811
3.4965,2.0074,0.10834,-0.029479,0.053317,8.8689
3.4966,2.0074,0.10834,-0.029551,0.053358,8.8656
3.4966,2.0074,0.10835,-0.029621,0.0534,8.8776
3.4967,2.0074,0.10835,-0.02969,0.053443,8.8671
3.4967,2.0074,0.10835,-0.029756,0.053487,8.8541
3.4968,2.0074,0.10835,-0.029815,0.053531,8.8572
3.4968,2.0074,0.10836,-0.029876,0.053577,8.8535
3.4969,2.0074,0.10836,-0.029941,0.053623,8.8474
3.4969,2.0074,0.10836,-0.030007,0.05367,8.85
3.497,2.0074,0.10837,-0.030076,0.053717,8.8514
3.4971,2.0074,0.10837,-0.03014,0.053765,8.8386
3.4971,2.0074,0.10837,-0.030206,0.053813,8.8413
3.4972,2.0074,0.10837,-0.030272,0.05386,8.8501
3.4972,2.0074,0.10838,-0.030334,0.053906,8.8434
3.4973,2.0074,0.10838,-0.030391,0.053937,8.839
3.4973,2.0074,0.10838,-0.03045,0.053977,8.8446
3.4974,2.0074,0.10838,-0.030509,0.054057,8.8393
3.4974,2.0074,0.10839,-0.030569,0.054166,8.843
3.4975,2.0074,0.10839,-0.030636,0.054292,8.8547
