5.2632e-05,2.1507,0.086179,0,0,4.5038
3.4975,2.0073,0.10839,-0.030712,0.054422,8.849
3.4976,2.0073,0.1084,-0.030795,0.054541,8.841
3.4976,2.0073,0.1084,-0.030886,0.054636,8.8466
3.4977,2.0073,0.1084,-0.030974,0.05469,8.8397
3.4977,2.0073,0.1084,-0.031067,0.054733,8.8277
3.4978,2.0073,0.10841,-0.031163,0.05479,8.8321
3.4978,2.0073,0.10841,-0.03126,0.054847,8.8375
3.4979,2.0073,0.10841,-0.03136,0.054903,8.825
3.4979,2.0073,0.10842,-0.031459,0.054959,8.8275
3.498,2.0073,0.10842,-0.031553,0.055014,8.8299
3.4981,2.0073,0.10842,-0.031645,0.055082,8.8235
3.4981,2.0073,0.10843,-0.031723,0.055126,8.8214
3.4982,2.0073,0.10843,-0.031801,0.055168,8.8197
3.4982,2.0073,0.10843,-0.031876,0.055176,8.8073
3.4983,2.0073,0.10843,-0.031942,0.055167,8.7974
3.4983,2.0073,0.10844,-0.032002,0.055155,8.8024
3.4984,2.0073,0.10844,-0.032057,0.055152,8.7989
3.4984,2.0073,0.10844,-0.032108,0.055172,8.7902
3.4985,2.0073,0.10845,-0.032163,0.055227,8.8034
3.4985,2.0073,0.10845,-0.032215,0.055285,8.808
3.4986,2.0073,0.10845,-0.032268,0.055366,8.7927
3.4986,2.0073,0.10845,-0.03231,0.055431,8.7981
3.4987,2.0073,0.10846,-0.032342,0.055497,8.8017
3.4987,2.0073,0.10846,-0.032378,0.055561,8.7927
3.4988,2.0073,0.10846,-0.032408,0.055626,8.7961
3.4988,2.0073,0.10847,-0.032451,0.055689,8.8038
3.4989,2.0073,0.10847,-0.032501,0.055753,8.7965
3.4989,2.0073,0.10847,-0.032549,0.055815,8.7976
3.499,2.0073,0.10847,-0.0326,0.055877,8.8104
3.4991,2.0073,0.10848,-0.032654,0.055937,8.8102
3.4991,2.0073,0.10848,-0.032719,0.055997,8.8088
3.4992,2.0073,0.10848,-0.032802,0.056056,8.8154
3.4992,2.0073,0.10849,-0.032895,0.056113,8.8083
3.4993,2.0073,0.10849,-0.033005,0.05617,8.8009
3.4993,2.0073,0.10849,-0.033122,0.056226,8.8031
3.4994,2.0073,0.1085,-0.033232,0.056281,8.801
3.4994,2.0073,0.1085,-0.033333,0.056335,8.7888
3.4995,2.0073,0.1085,-0.033415,0.056389,8.7965
3.4995,2.0073,0.1085,-0.033485,0.056441,8.8029
3.4996,2.0073,0.10851,-0.033555,0.056491,8.7855
3.4996,2.0073,0.10851,-0.033629,0.056541,8.7859
3.4997,2.0073,0.10851,-0.033696,0.056589,8.7928
3.4997,2.0073,0.10852,-0.033764,0.056636,8.7831
3.4998,2.0073,0.10852,-0.033821,0.056682,8.7775
3.4998,2.0073,0.10852,-0.03386,0.056727,8.7846
3.4999,2.0073,0.10853,-0.033882,0.056771,8.7778
3.4999,2.0073,0.10853,-0.033896,0.056813,8.7646
3.5,2.0073,0.10853,-0.033915,0.056855,8.7872
3.5001,2.0073,0.10853,-0.033941,0.056895,8.7916
3.5001,2.0073,0.10854,-0.033964,0.056935,8.7833
3.5002,2.0073,0.10854,-0.03399,0.056973,8.8005
3.5002,2.0073,0.10854,-0.03402,0.05701,8.8008
3.5003,2.0073,0.10855,-0.034038,0.057046,8.7973
3.5003,2.0073,0.10855,-0.03406,0.057081,8.7951
3.5004,2.0073,0.10855,-0.03409,0.057115,8.8079
3.5004,2.0073,0.10856,-0.034125,0.057148,8.8073
3.5005,2.0073,0.10856,-0.034159,0.05718,8.8045
3.5005,2.0073,0.10856,-0.034203,0.057212,8.8156
3.5006,2.0072,0.10856,-0.034255,0.057242,8.8228
3.5006,2.0072,0.10857,-0.03431,0.057271,8.8142
3.5007,2.0072,0.10857,-0.034365,0.057298,8.8216
3.5007,2.0072,0.10857,-0.034428,0.057325,8.82
3.5008,2.0072,0.10858,-0.034491,0.05735,8.8142
3.5008,2.0072,0.10858,-0.034545,0.057374,8.8131
3.5009,2.0072,0.10858,-0.034584,0.057396,8.8105
3.5009,2.0072,0.10859,-0.034619,0.057418,8.8003
3.501,2.0072,0.10859,-0.03465,0.057438,8.8085
3.5011,2.0072,0.10859,-0.034673,0.057458,8.8144
3.5011,2.0072,0.10859,-0.034692,0.057477,8.8052
3.5012,2.0072,0.1086,-0.034696,0.057495,8.8048
3.5012,2.0072,0.1086,-0.034687,0.057512,8.8134
3.5013,2.0072,0.1086,-0.034669,0.057528,8.7985
3.5013,2.0072,0.10861,-0.034653,0.057543,8.7927
3.5014,2.0072,0.10861,-0.034635,0.057557,8.7989
3.5014,2.0072,0.10861,-0.034622,0.05757,8.7942
3.5015,2.0072,0.10862,-0.034607,0.057583,8.7924
3.5015,2.0072,0.10862,-0.034577,0.057595,8.8032
3.5016,2.0072,0.10862,-0.034536,0.057605,8.809
3.5016,2.0072,0.10862,-0.034486,0.057615,8.8042
3.5017,2.0072,0.10863,-0.03443,0.057624,8.8134
3.5017,2.0072,0.10863,-0.034376,0.057632,8.8206
3.5018,2.0072,0.10863,-0.034318,0.057639,8.8139
3.5018,2.0072,0.10864,-0.034248,0.057646,8.8123
3.5019,2.0072,0.10864,-0.034173,0.057651,8.8216
3.5019,2.0072,0.10864,-0.034096,0.057655,8.8105
3.502,2.0072,0.10865,-0.034032,0.057658,8.811
3.5021,2.0072,0.10865,-0.033985,0.057661,8.8227
3.5021,2.0072,0.10865,-0.033959,0.057662,8.8217
3.5022,2.0072,0.10866,-0.033945,0.057662,8.8171
3.5022,2.0072,0.10866,-0.033943,0.057661,8.8297
3.5023,2.0072,0.10866,-0.033943,0.057659,8.8186
3.5023,2.0072,0.10866,-0.033942,0.057655,8.8018
3.5024,2.0072,0.10867,-0.033939,0.057651,8.8059
3.5024,2.0072,0.10867,-0.033934,0.057645,8.8109
3.5025,2.0072,0.10867,-0.033934,0.057638,8.7927
3.5025,2.0072,0.10868,-0.033945,0.05763,8.8019
3.5026,2.0072,0.10868,-0.033949,0.057622,8.8047
3.5026,2.0072,0.10868,-0.033956,0.057613,8.8013
3.5027,2.0072,0.10869,-0.033954,0.057603,8.8015
3.5027,2.0072,0.10869,-0.033936,0.057592,8.8089
3.5028,2.0072,0.10869,-0.033904,0.057581,8.7984
3.5028,2.0072,0.10869,-0.033858,0.057569,8.796
3.5029,2.0072,0.1087,-0.033823,0.057557,8.7989
3.5029,2.0072,0.1087,-0.033812,0.057545,8.799
3.503,2.0072,0.1087,-0.033803,0.057532,8.7868
3.5031,2.0072,0.10871,-0.033805,0.057519,8.7969
3.5031,2.0072,0.10871,-0.033807,0.057506,8.7998
3.5032,2.0072,0.10871,-0.033811,0.057493,8.7903
3.5032,2.0072,0.10872,-0.033807,0.057479,8.7959
3.5033,2.0072,0.10872,-0.033788,0.057465,8.8044
3.5033,2.0072,0.10872,-0.033777,0.057451,8.7914
3.5034,2.0072,0.10872,-0.033762,0.057437,8.7906
3.5034,2.0072,0.10873,-0.033737,0.057422,8.7971
3.5035,2.0071,0.10873,-0.033701,0.057407,8.7846
3.5035,2.0071,0.10873,-0.033667,0.057392,8.7841
3.5036,2.0071,0.10874,-0.033632,0.057376,8.7969
3.5036,2.0071,0.10874,-0.033596,0.05736,8.7877
3.5037,2.0071,0.10874,-0.033559,0.057344,8.7836
3.5037,2.0071,0.10875,-0.033532,0.057328,8.7906
3.5038,2.0071,0.10875,-0.033501,0.057311,8.7822
3.5038,2.0071,0.10875,-0.033476,0.057293,8.7733
3.5039,2.0071,0.10875,-0.033445,0.057275,8.7707
3.5039,2.0071,0.10876,-0.033425,0.057257,8.7676
3.504,2.0071,0.10876,-0.033409,0.057238,8.7535
3.5041,2.0071,0.10876,-0.033402,0.057219,8.7656
3.5041,2.0071,0.10877,-0.033403,0.0572,8.7708
3.5042,2.0071,0.10877,-0.033395,0.05718,8.7637
3.5042,2.0071,0.10877,-0.033376,0.057161,8.772
3.5043,2.0071,0.10878,-0.033359,0.057142,8.7799
3.5043,2.0071,0.10878,-0.03334,0.057123,8.7715
3.5044,2.0071,0.10878,-0.033321,0.057105,8.77
3.5044,2.0071,0.10879,-0.03331,0.057086,8.7733
3.5045,2.0071,0.10879,-0.033308,0.057068,8.7796
3.5045,2.0071,0.10879,-0.033313,0.05705,8.7677
3.5046,2.0071,0.10879,-0.03332,0.057033,8.7838
3.5046,2.0071,0.1088,-0.033323,0.057015,8.7922
3.5047,2.0071,0.1088,-0.033328,0.056998,8.7846
3.5047,2.0071,0.1088,-0.033328,0.05698,8.7957
3.5048,2.0071,0.10881,-0.033317,0.056963,8.8006
3.5048,2.0071,0.10881,-0.033301,0.056946,8.7907
3.5049,2.0071,0.10881,-0.033282,0.056928,8.785
3.5049,2.0071,0.10882,-0.033263,0.056911,8.7836
3.505,2.0071,0.10882,-0.033245,0.056893,8.7833
3.5051,2.0071,0.10882,-0.033232,0.056875,8.7798
3.5051,2.0071,0.10882,-0.033227,0.056857,8.7887
3.5052,2.0071,0.10883,-0.033219,0.056839,8.7862
3.5052,2.0071,0.10883,-0.0332,0.05682,8.7802
3.5053,2.0071,0.10883,-0.033174,0.056802,8.7843
3.5053,2.0071,0.10884,-0.033133,0.056784,8.7815
3.5054,2.0071,0.10884,-0.033088,0.056766,8.7726
3.5054,2.0071,0.10884,-0.033036,0.056748,8.7722
3.5055,2.0071,0.10884,-0.032999,0.05673,8.7737
3.5055,2.0071,0.10885,-0.032976,0.056712,8.7592
3.5056,2.0071,0.10885,-0.032973,0.056694,8.7605
3.5056,2.0071,0.10885,-0.032986,0.056677,8.7716
3.5057,2.0071,0.10886,-0.033011,0.056661,8.7713
3.5057,2.0071,0.10886,-0.033039,0.056644,8.7772
3.5058,2.0071,0.10886,-0.033064,0.056629,8.7922
3.5058,2.0071,0.10887,-0.03308,0.056614,8.7856
3.5059,2.0071,0.10887,-0.033084,0.0566,8.7932
3.5059,2.0071,0.10887,-0.033079,0.056586,8.802
3.506,2.0071,0.10887,-0.033063,0.056573,8.8035
3.5061,2.0071,0.10888,-0.033035,0.05656,8.8004
3.5061,2.0071,0.10888,-0.033004,0.056548,8.8218
3.5062,2.0071,0.10888,-0.032979,0.056536,8.8209
3.5062,2.0071,0.10889,-0.032955,0.056524,8.812
3.5063,2.0071,0.10889,-0.032942,0.056512,8.8215
3.5063,2.0071,0.10889,-0.032933,0.056501,8.8283
3.5064,2.0071,0.1089,-0.03292,0.05649,8.8194
3.5064,2.0071,0.1089,-0.03289,0.056479,8.8211
3.5065,2.0071,0.1089,-0.032857,0.056468,8.829
3.5065,2.007,0.1089,-0.032828,0.056457,8.8157
3.5066,2.007,0.10891,-0.032815,0.056446,8.8087
3.5066,2.007,0.10891,-0.032815,0.056435,8.8264
3.5067,2.007,0.10891,-0.032815,0.056424,8.8209
3.5067,2.007,0.10892,-0.032808,0.056414,8.8196
3.5068,2.007,0.10892,-0.032795,0.056402,8.833
3.5068,2.007,0.10892,-0.032777,0.056391,8.832
3.5069,2.007,0.10893,-0.032759,0.05638,8.8225
3.5069,2.007,0.10893,-0.032749,0.056368,8.8299
3.507,2.007,0.10893,-0.032761,0.056356,8.8298
3.5071,2.007,0.10893,-0.032784,0.056344,8.8185
3.5071,2.007,0.10894,-0.032823,0.056332,8.8264
3.5072,2.007,0.10894,-0.032861,0.05632,8.8341
3.5072,2.007,0.10894,-0.03292,0.056308,8.8293
3.5073,2.007,0.10895,-0.032971,0.056297,8.839
3.5073,2.007,0.10895,-0.033017,0.056286,8.8512
3.5074,2.007,0.10895,-0.033063,0.056275,8.851
3.5074,2.007,0.10895,-0.033105,0.056265,8.8481
3.5075,2.007,0.10896,-0.033145,0.056255,8.8573
3.5075,2.007,0.10896,-0.033189,0.056246,8.8621
3.5076,2.007,0.10896,-0.033223,0.056238,8.8512
3.5076,2.007,0.10897,-0.033264,0.05623,8.8595
3.5077,2.007,0.10897,-0.033292,0.056222,8.8649
3.5077,2.007,0.10897,-0.033317,0.056215,8.8568
3.5078,2.007,0.10898,-0.033338,0.056208,8.8568
3.5078,2.007,0.10898,-0.033363,0.056202,8.859
3.5079,2.007,0.10898,-0.033372,0.056195,8.8511
3.5079,2.007,0.10898,-0.033376,0.056189,8.8519
3.508,2.007,0.10899,-0.033387,0.056169,8.8496
3.5081,2.007,0.10899,-0.0334,0.056173,8.836
3.5081,2.007,0.10899,-0.033397,0.056181,8.8269
3.5082,2.007,0.109,-0.033384,0.056224,8.8345
3.5082,2.007,0.109,-0.033376,0.056292,8.8339
3.5083,2.007,0.109,-0.033374,0.05637,8.831
3.5083,2.007,0.10901,-0.033358,0.056446,8.8328
3.5084,2.007,0.10901,-0.033344,0.056505,8.8344
3.5084,2.007,0.10901,-0.033333,0.056533,8.8314
3.5085,2.007,0.10901,-0.033319,0.056559,8.8323
3.5085,2.007,0.10902,-0.033294,0.056561,8.8314
3.5086,2.007,0.10902,-0.033275,0.056578,8.8221
3.5086,2.007,0.10902,-0.033267,0.056595,8.8258
3.5087,2.007,0.10903,-0.033262,0.056613,8.8311
3.5087,2.007,0.10903,-0.033267,0.056631,8.8234
3.5088,2.007,0.10903,-0.033275,0.05665,8.8354
3.5088,2.007,0.10904,-0.03329,0.056669,8.8479
3.5089,2.007,0.10904,-0.033316,0.056688,8.8363
3.5089,2.007,0.10904,-0.033346,0.056708,8.8394
3.509,2.007,0.10904,-0.033376,0.056729,8.8448
3.5091,2.007,0.10905,-0.033397,0.05675,8.833
3.5091,2.007,0.10905,-0.033409,0.056772,8.8222
3.5092,2.007,0.10905,-0.033414,0.056794,8.8327
3.5092,2.007,0.10906,-0.033416,0.056817,8.8293
3.5093,2.007,0.10906,-0.033423,0.056841,8.8233
3.5093,2.007,0.10906,-0.033436,0.056865,8.821
3.5094,2.007,0.10906,-0.033452,0.056889,8.8288
3.5094,2.007,0.10907,-0.033467,0.056915,8.8184
3.5095,2.007,0.10907,-0.033484,0.05694,8.8144
3.5095,2.0069,0.10907,-0.033499,0.056967,8.8161
3.5096,2.0069,0.10908,-0.03351,0.056994,8.8068
3.5096,2.0069,0.10908,-0.03353,0.057023,8.8088
3.5097,2.0069,0.10908,-0.033551,0.057051,8.8142
3.5097,2.0069,0.10909,-0.033575,0.057081,8.8114
3.5098,2.0069,0.10909,-0.033612,0.057111,8.8116
3.5098,2.0069,0.10909,-0.033654,0.057142,8.8264
3.5099,2.0069,0.10909,-0.033704,0.057173,8.8308
3.5099,2.0069,0.1091,-0.033758,0.057205,8.8266
3.51,2.0069,0.1091,-0.033806,0.057237,8.8355
3.5101,2.0069,0.1091,-0.033858,0.05727,8.8344
3.5101,2.0069,0.10911,-0.033906,0.057304,8.837
3.5102,2.0069,0.10911,-0.033948,0.057338,8.8352
3.5102,2.0069,0.10911,-0.033997,0.057372,8.8495
3.5103,2.0069,0.10912,-0.034046,0.057407,8.8432
3.5103,2.0069,0.10912,-0.034095,0.057442,8.8512
3.5104,2.0069,0.10912,-0.034147,0.057477,8.8613
3.5104,2.0069,0.10913,-0.034199,0.057512,8.8493
3.5105,2.0069,0.10913,-0.034255,0.057548,8.848
3.5105,2.0069,0.10913,-0.034308,0.057583,8.8521
3.5106,2.0069,0.10913,-0.034358,0.057619,8.8441
3.5106,2.0069,0.10914,-0.034409,0.057655,8.8362
3.5107,2.0069,0.10914,-0.034454,0.057692,8.8432
3.5107,2.0069,0.10914,-0.03449,0.05773,8.8431
3.5108,2.0069,0.10915,-0.034516,0.057769,8.8301
3.5108,2.0069,0.10915,-0.034541,0.057809,8.8331
3.5109,2.0069,0.10915,-0.034567,0.057849,8.8393
3.5109,2.0069,0.10916,-0.034593,0.057889,8.8279
3.511,2.0069,0.10916,-0.034626,0.05793,8.8324
3.5111,2.0069,0.10916,-0.034672,0.057971,8.8406
3.5111,2.0069,0.10916,-0.034728,0.058012,8.8309
3.5112,2.0069,0.10917,-0.034786,0.058053,8.8277
3.5112,2.0069,0.10917,-0.03484,0.058094,8.8375
3.5113,2.0069,0.10917,-0.034897,0.058135,8.8262
3.5113,2.0069,0.10918,-0.034957,0.058177,8.8237
3.5114,2.0069,0.10918,-0.035018,0.058218,8.8421
3.5114,2.0069,0.10918,-0.035082,0.05826,8.8432
3.5115,2.0069,0.10919,-0.03515,0.058315,8.8372
3.5115,2.0069,0.10919,-0.035222,0.058347,8.8545
3.5116,2.0069,0.10919,-0.03529,0.058362,8.852
3.5116,2.0069,0.1092,-0.035357,0.058369,8.8491
3.5117,2.0069,0.1092,-0.035418,0.058375,8.8552
3.5117,2.0069,0.1092,-0.035482,0.058385,8.8594
3.5118,2.0069,0.1092,-0.03555,0.058408,8.8483
3.5118,2.0069,0.10921,-0.035623,0.058462,8.8605
3.5119,2.0069,0.10921,-0.035701,0.058529,8.8696
3.5119,2.0069,0.10921,-0.035787,0.058542,8.8652
3.512,2.0069,0.10922,-0.035875,0.05853,8.8549
3.5121,2.0069,0.10922,-0.035961,0.058522,8.8641
3.5121,2.0069,0.10922,-0.036043,0.058495,8.8608
3.5122,2.0069,0.10923,-0.036118,0.058469,8.8441
3.5122,2.0069,0.10923,-0.036185,0.058465,8.8545
3.5123,2.0069,0.10923,-0.036243,0.058501,8.8481
3.5123,2.0069,0.10924,-0.036294,0.058551,8.8354
3.5124,2.0069,0.10924,-0.036343,0.058599,8.8542
3.5124,2.0068,0.10924,-0.036388,0.058665,8.8544
3.5125,2.0068,0.10924,-0.036432,0.058754,8.8472
3.5125,2.0068,0.10925,-0.036474,0.058828,8.8519
3.5126,2.0068,0.10925,-0.036523,0.058903,8.8515
3.5126,2.0068,0.10925,-0.036579,0.058977,8.8416
3.5127,2.0068,0.10926,-0.036635,0.059052,8.8394
3.5127,2.0068,0.10926,-0.036697,0.05914,8.8532
3.5128,2.0068,0.10926,-0.03676,0.059205,8.8475
3.5128,2.0068,0.10927,-0.036822,0.059254,8.8479
3.5129,2.0068,0.10927,-0.036877,0.059294,8.8713
3.5129,2.0068,0.10927,-0.036927,0.059332,8.8699
3.513,2.0068,0.10928,-0.036982,0.059376,8.8618
3.5131,2.0068,0.10928,-0.037037,0.059431,8.8788
3.5131,2.0068,0.10928,-0.037086,0.059503,8.8769
3.5132,2.0068,0.10929,-0.037131,0.059598,8.8559
3.5132,2.0068,0.10929,-0.037178,0.059678,8.8617
3.5133,2.0068,0.10929,-0.03722,0.059771,8.8677
3.5133,2.0068,0.10929,-0.037259,0.059854,8.8562
3.5134,2.0068,0.1093,-0.037304,0.059909,8.8596
3.5134,2.0068,0.1093,-0.037362,0.059929,8.8695
3.5135,2.0068,0.1093,-0.037423,0.059912,8.8596
3.5135,2.0068,0.10931,-0.037481,0.059864,8.8571
3.5136,2.0068,0.10931,-0.037534,0.059796,8.8616
3.5136,2.0068,0.10931,-0.037585,0.059725,8.8552
3.5137,2.0068,0.10932,-0.037633,0.059676,8.849
3.5137,2.0068,0.10932,-0.037684,0.059634,8.8514
3.5138,2.0068,0.10932,-0.037739,0.059599,8.8441
3.5138,2.0068,0.10933,-0.037799,0.05957,8.8323
3.5139,2.0068,0.10933,-0.037858,0.059548,8.8457
3.5139,2.0068,0.10933,-0.037915,0.059533,8.8543
3.514,2.0068,0.10934,-0.037967,0.059524,8.8366
3.5141,2.0068,0.10934,-0.038008,0.059521,8.8409
3.5141,2.0068,0.10934,-0.038054,0.059524,8.8445
3.5142,2.0068,0.10934,-0.038099,0.059534,8.8344
3.5142,2.0068,0.10935,-0.038138,0.059549,8.8315
3.5143,2.0068,0.10935,-0.038173,0.05957,8.8396
3.5143,2.0068,0.10935,-0.038212,0.059597,8.8297
3.5144,2.0068,0.10936,-0.038249,0.059629,8.8245
3.5144,2.0068,0.10936,-0.038286,0.059666,8.8438
3.5145,2.0068,0.10936,-0.03832,0.059709,8.8393
3.5145,2.0068,0.10937,-0.038348,0.059743,8.8294
3.5146,2.0068,0.10937,-0.038376,0.059793,8.8421
3.5146,2.0068,0.10937,-0.038398,0.059887,8.8377
3.5147,2.0068,0.10938,-0.038428,0.060011,8.8251
3.5147,2.0068,0.10938,-0.038461,0.060149,8.8235
3.5148,2.0068,0.10938,-0.038494,0.060289,8.8307
3.5148,2.0068,0.10939,-0.038522,0.060416,8.8099
3.5149,2.0068,0.10939,-0.038548,0.060519,8.8139
3.5149,2.0068,0.10939,-0.038569,0.060585,8.8191
3.515,2.0068,0.1094,-0.038587,0.060647,8.8071
3.5151,2.0067,0.1094,-0.038599,0.060729,8.8053
3.5151,2.0067,0.1094,-0.038619,0.060815,8.8077
3.5152,2.0067,0.1094,-0.038641,0.060906,8.7975
3.5152,2.0067,0.10941,-0.038677,0.061001,8.7878
3.5153,2.0067,0.10941,-0.038725,0.061101,8.7977
3.5153,2.0067,0.10941,-0.038784,0.061191,8.7934
3.5154,2.0067,0.10942,-0.038844,0.061309,8.7868
3.5154,2.0067,0.10942,-0.038896,0.061447,8.7986
3.5155,2.0067,0.10942,-0.038934,0.061598,8.8023
3.5155,2.0067,0.10943,-0.038959,0.06174,8.7941
3.5156,2.0067,0.10943,-0.038967,0.061904,8.802
3.5156,2.0067,0.10943,-0.038967,0.062076,8.8038
3.5157,2.0067,0.10944,-0.038959,0.062243,8.7975
3.5157,2.0067,0.10944,-0.038951,0.062391,8.796
3.5158,2.0067,0.10944,-0.038939,0.062552,8.8006
3.5158,2.0067,0.10945,-0.038935,0.062705,8.7945
3.5159,2.0067,0.10945,-0.038942,0.062844,8.7973
3.5159,2.0067,0.10945,-0.038967,0.062962,8.8126
3.516,2.0067,0.10946,-0.038999,0.063084,8.8056
3.5161,2.0067,0.10946,-0.039029,0.06322,8.8006
3.5161,2.0067,0.10946,-0.03905,0.063384,8.8087
3.5162,2.0067,0.10947,-0.039066,0.063587,8.8023
3.5162,2.0067,0.10947,-0.039069,0.063841,8.7892
3.5163,2.0067,0.10947,-0.039072,0.064106,8.7946
3.5163,2.0067,0.10948,-0.039089,0.064389,8.7982
3.5164,2.0067,0.10948,-0.039126,0.064645,8.7838
3.5164,2.0067,0.10948,-0.039173,0.064863,8.7933
3.5165,2.0067,0.10949,-0.039214,0.065086,8.7994
3.5165,2.0067,0.10949,-0.039245,0.065305,8.7827
3.5166,2.0067,0.10949,-0.039266,0.065516,8.7826
3.5166,2.0067,0.1095,-0.039282,0.065722,8.798
3.5167,2.0067,0.1095,-0.039312,0.06589,8.7892
3.5167,2.0067,0.1095,-0.039347,0.066045,8.7834
3.5168,2.0067,0.10951,-0.039385,0.066162,8.7879
3.5168,2.0067,0.10951,-0.039427,0.066273,8.7913
3.5169,2.0067,0.10952,-0.039458,0.066401,8.7812
3.5169,2.0067,0.10952,-0.03947,0.066531,8.8001
3.517,2.0067,0.10952,-0.039478,0.06665,8.8055
3.5171,2.0067,0.10953,-0.039462,0.066796,8.8018
3.5171,2.0067,0.10953,-0.039451,0.06696,8.8073
3.5172,2.0067,0.10953,-0.039424,0.067135,8.8128
3.5172,2.0067,0.10954,-0.039403,0.067314,8.8086
3.5173,2.0067,0.10954,-0.039392,0.067489,8.8056
3.5173,2.0067,0.10954,-0.039385,0.067654,8.8076
3.5174,2.0067,0.10955,-0.039376,0.067803,8.8022
3.5174,2.0067,0.10955,-0.039368,0.067931,8.8009
3.5175,2.0067,0.10955,-0.039343,0.068074,8.8062
3.5175,2.0067,0.10956,-0.03932,0.068219,8.8053
3.5176,2.0067,0.10956,-0.039286,0.068365,8.8065
3.5176,2.0066,0.10957,-0.039253,0.068513,8.8137
3.5177,2.0066,0.10957,-0.039209,0.068662,8.814
3.5177,2.0066,0.10957,-0.039168,0.068813,8.7976
3.5178,2.0066,0.10958,-0.039112,0.068964,8.8031
3.5178,2.0066,0.10958,-0.039062,0.069104,8.8107
3.5179,2.0066,0.10958,-0.039014,0.069268,8.7973
3.5179,2.0066,0.10959,-0.038957,0.069436,8.8007
3.518,2.0066,0.10959,-0.038903,0.069637,8.8071
3.5181,2.0066,0.10959,-0.038858,0.069856,8.8087
3.5181,2.0066,0.1096,-0.038823,0.070079,8.8062
3.5182,2.0066,0.1096,-0.038797,0.070292,8.8163
3.5182,2.0066,0.10961,-0.038768,0.070483,8.8079
3.5183,2.0066,0.10961,-0.038756,0.070639,8.8035
3.5183,2.0066,0.10961,-0.038742,0.070792,8.8148
3.5184,2.0066,0.10962,-0.038725,0.070922,8.8124
3.5184,2.0066,0.10962,-0.038714,0.071067,8.802
3.5185,2.0066,0.10962,-0.038714,0.071199,8.8155
3.5185,2.0066,0.10963,-0.038719,0.071355,8.8202
3.5186,2.0066,0.10963,-0.038721,0.071527,8.814
3.5186,2.0066,0.10964,-0.038721,0.071707,8.8221
3.5187,2.0066,0.10964,-0.038717,0.07189,8.8359
3.5187,2.0066,0.10964,-0.038708,0.072067,8.8213
3.5188,2.0066,0.10965,-0.038697,0.072233,8.824
3.5188,2.0066,0.10965,-0.038675,0.072381,8.8301
3.5189,2.0066,0.10965,-0.038651,0.072492,8.8165
3.5189,2.0066,0.10966,-0.03863,0.072641,8.8108
3.519,2.0066,0.10966,-0.038612,0.072807,8.8195
3.5191,2.0066,0.10967,-0.038606,0.072981,8.8231
3.5191,2.0066,0.10967,-0.038608,0.073156,8.8189
3.5192,2.0066,0.10967,-0.038613,0.073312,8.8287
3.5192,2.0066,0.10968,-0.038617,0.07348,8.8248
3.5193,2.0066,0.10968,-0.03862,0.073646,8.8169
3.5193,2.0066,0.10969,-0.038623,0.073797,8.8198
3.5194,2.0066,0.10969,-0.038628,0.073964,8.8188
3.5194,2.0066,0.10969,-0.038631,0.074125,8.8082
3.5195,2.0066,0.1097,-0.038639,0.074274,8.8115
3.5195,2.0066,0.1097,-0.038644,0.074404,8.8165
3.5196,2.0066,0.1097,-0.03864,0.074511,8.8079
3.5196,2.0066,0.10971,-0.038636,0.074632,8.8088
3.5197,2.0066,0.10971,-0.038634,0.074752,8.817
3.5197,2.0066,0.10972,-0.038634,0.074872,8.8071
3.5198,2.0066,0.10972,-0.038624,0.074991,8.8023
3.5198,2.0066,0.10972,-0.038609,0.075109,8.804
3.5199,2.0066,0.10973,-0.038596,0.075226,8.7948
3.5199,2.0066,0.10973,-0.03859,0.075343,8.7852
3.52,2.0066,0.10974,-0.038579,0.075444,8.7933
3.5201,2.0066,0.10974,-0.038576,0.075554,8.7929
3.5201,2.0066,0.10974,-0.038569,0.075703,8.783
3.5202,2.0066,0.10975,-0.038562,0.075875,8.7922
3.5202,2.0065,0.10975,-0.038552,0.076056,8.7968
3.5203,2.0065,0.10976,-0.038547,0.076218,8.7837
3.5203,2.0065,0.10976,-0.03855,0.076385,8.7804
