5.2632e-05,2.1507,0.086179,0,0,4.5038
3.5204,2.0065,0.10976,-0.038564,0.076537,8.7837
3.5204,2.0065,0.10977,-0.038572,0.076655,8.7715
3.5205,2.0065,0.10977,-0.038588,0.076751,8.7692
3.5205,2.0065,0.10978,-0.038585,0.076878,8.7699
3.5206,2.0065,0.10978,-0.038577,0.077007,8.7616
3.5206,2.0065,0.10978,-0.038566,0.077126,8.7578
3.5207,2.0065,0.10979,-0.038549,0.07722,8.7685
3.5207,2.0065,0.10979,-0.038529,0.077322,8.7704
3.5208,2.0065,0.1098,-0.038504,0.077411,8.7616
3.5208,2.0065,0.1098,-0.038477,0.077479,8.7761
3.5209,2.0065,0.1098,-0.038458,0.077523,8.7825
3.5209,2.0065,0.10981,-0.038428,0.077579,8.7725
3.521,2.0065,0.10981,-0.038406,0.077633,8.7763
3.5211,2.0065,0.10982,-0.038395,0.077671,8.7864
3.5211,2.0065,0.10982,-0.038388,0.077731,8.7823
3.5212,2.0065,0.10983,-0.038387,0.077804,8.787
3.5212,2.0065,0.10983,-0.038384,0.077884,8.8
3.5213,2.0065,0.10983,-0.038378,0.077962,8.7874
3.5213,2.0065,0.10984,-0.038361,0.078033,8.7886
3.5214,2.0065,0.10984,-0.03834,0.07809,8.8007
3.5214,2.0065,0.10985,-0.038333,0.078112,8.794
3.5215,2.0065,0.10985,-0.038348,0.078132,8.7921
3.5215,2.0065,0.10985,-0.038367,0.078182,8.8039
3.5216,2.0065,0.10986,-0.038401,0.078241,8.7916
3.5216,2.0065,0.10986,-0.03843,0.078303,8.7856
3.5217,2.0065,0.10987,-0.038453,0.078361,8.7944
3.5217,2.0065,0.10987,-0.03847,0.078408,8.8038
3.5218,2.0065,0.10987,-0.038488,0.078421,8.7911
3.5218,2.0065,0.10988,-0.038504,0.078417,8.7943
3.5219,2.0065,0.10988,-0.038517,0.078465,8.7982
3.5219,2.0065,0.10989,-0.038519,0.078539,8.7879
3.522,2.0065,0.10989,-0.038521,0.078613,8.7809
3.5221,2.0065,0.1099,-0.038516,0.078711,8.796
3.5221,2.0065,0.1099,-0.038516,0.078813,8.7891
3.5222,2.0065,0.1099,-0.038526,0.078899,8.788
3.5222,2.0065,0.10991,-0.038552,0.078948,8.7992
3.5223,2.0065,0.10991,-0.038588,0.078981,8.8076
3.5223,2.0065,0.10992,-0.038628,0.079016,8.8016
3.5224,2.0065,0.10992,-0.038666,0.079031,8.8114
3.5224,2.0065,0.10992,-0.038711,0.079018,8.8071
3.5225,2.0065,0.10993,-0.038768,0.079016,8.7967
3.5225,2.0065,0.10993,-0.038825,0.079009,8.8098
3.5226,2.0065,0.10994,-0.038876,0.078998,8.8213
3.5226,2.0065,0.10994,-0.038933,0.078969,8.8111
3.5227,2.0065,0.10995,-0.038984,0.078945,8.8133
3.5227,2.0065,0.10995,-0.039028,0.078955,8.8308
3.5228,2.0064,0.10995,-0.039054,0.078987,8.8279
3.5228,2.0064,0.10996,-0.039087,0.079027,8.8217
3.5229,2.0064,0.10996,-0.039133,0.079048,8.8267
3.5229,2.0064,0.10997,-0.039178,0.079074,8.8264
3.523,2.0064,0.10997,-0.039231,0.079086,8.8128
3.5231,2.0064,0.10997,-0.039296,0.079061,8.8184
3.5231,2.0064,0.10998,-0.03937,0.079023,8.8185
3.5232,2.0064,0.10998,-0.039454,0.078988,8.8145
3.5232,2.0064,0.10999,-0.03954,0.078922,8.8193
3.5233,2.0064,0.10999,-0.039636,0.078842,8.8289
3.5233,2.0064,0.11,-0.039735,0.078729,8.8129
3.5234,2.0064,0.11,-0.039831,0.078686,8.815
3.5234,2.0064,0.11,-0.039928,0.07874,8.8197
3.5235,2.0064,0.11001,-0.040026,0.078909,8.8078
3.5235,2.0064,0.11001,-0.040124,0.079187,8.8097
3.5236,2.0064,0.11002,-0.040225,0.079547,8.8226
3.5236,2.0064,0.11002,-0.040323,0.079938,8.8166
3.5237,2.0064,0.11002,-0.040421,0.080333,8.8095
3.5237,2.0064,0.11003,-0.040514,0.080681,8.8272
3.5238,2.0064,0.11003,-0.040607,0.081013,8.834
3.5238,2.0064,0.11004,-0.040696,0.081331,8.8275
3.5239,2.0064,0.11004,-0.040783,0.081633,8.8382
3.5239,2.0064,0.11005,-0.040866,0.081921,8.8407
3.524,2.0064,0.11005,-0.040949,0.082194,8.8386
3.5241,2.0064,0.11005,-0.041025,0.082452,8.8393
3.5241,2.0064,0.11006,-0.0411,0.082697,8.8486
3.5242,2.0064,0.11006,-0.041171,0.082928,8.843
3.5242,2.0064,0.11007,-0.041242,0.083131,8.8551
3.5243,2.0064,0.11007,-0.041313,0.083344,8.872
3.5243,2.0064,0.11008,-0.041383,0.083546,8.8629
3.5244,2.0064,0.11008,-0.041452,0.083767,8.8623
3.5244,2.0064,0.11009,-0.041519,0.083993,8.8653
3.5245,2.0064,0.11009,-0.041586,0.084223,8.8585
3.5245,2.0064,0.11009,-0.041652,0.084421,8.8527
3.5246,2.0064,0.1101,-0.041716,0.084542,8.8634
3.5246,2.0064,0.1101,-0.041778,0.084586,8.8571
3.5247,2.0064,0.11011,-0.041841,0.084597,8.8441
3.5247,2.0064,0.11011,-0.041904,0.084569,8.8553
3.5248,2.0064,0.11012,-0.041972,0.084552,8.8589
3.5248,2.0064,0.11012,-0.04204,0.084549,8.8437
3.5249,2.0064,0.11013,-0.042111,0.084573,8.8487
3.5249,2.0064,0.11013,-0.042182,0.084595,8.8564
3.525,2.0064,0.11013,-0.042252,0.084593,8.838
3.5251,2.0064,0.11014,-0.04232,0.084578,8.8408
3.5251,2.0064,0.11014,-0.042395,0.084553,8.8513
3.5252,2.0064,0.11015,-0.042467,0.084517,8.8375
3.5252,2.0063,0.11015,-0.042541,0.08447,8.8416
3.5253,2.0063,0.11016,-0.042614,0.084427,8.857
3.5253,2.0063,0.11016,-0.042691,0.08435,8.858
3.5254,2.0063,0.11017,-0.042763,0.084245,8.8483
3.5254,2.0063,0.11017,-0.042836,0.084119,8.8597
3.5255,2.0063,0.11017,-0.042905,0.083991,8.8645
3.5255,2.0063,0.11018,-0.042977,0.083833,8.8519
3.5256,2.0063,0.11018,-0.043043,0.083655,8.8498
3.5256,2.0063,0.11019,-0.043105,0.083472,8.8578
3.5257,2.0063,0.11019,-0.043161,0.083297,8.8516
3.5257,2.0063,0.1102,-0.04322,0.083101,8.8507
3.5258,2.0063,0.1102,-0.043274,0.082905,8.8602
3.5258,2.0063,0.1102,-0.043326,0.082714,8.8578
3.5259,2.0063,0.11021,-0.043374,0.082539,8.8448
3.5259,2.0063,0.11021,-0.043428,0.082355,8.8486
3.526,2.0063,0.11022,-0.043486,0.082154,8.8369
3.5261,2.0063,0.11022,-0.043547,0.081918,8.8273
3.5261,2.0063,0.11023,-0.043602,0.081634,8.834
3.5262,2.0063,0.11023,-0.04366,0.081285,8.8296
3.5262,2.0063,0.11023,-0.043719,0.080908,8.8139
3.5263,2.0063,0.11024,-0.043764,0.080492,8.8259
3.5263,2.0063,0.11024,-0.043801,0.080086,8.8342
3.5264,2.0063,0.11025,-0.043833,0.079701,8.8252
3.5264,2.0063,0.11025,-0.043863,0.079296,8.8271
3.5265,2.0063,0.11026,-0.043891,0.078882,8.8302
3.5265,2.0063,0.11026,-0.043915,0.078462,8.8284
3.5266,2.0063,0.11026,-0.043943,0.078033,8.8263
3.5266,2.0063,0.11027,-0.043973,0.077631,8.8367
3.5267,2.0063,0.11027,-0.043999,0.077234,8.8271
3.5267,2.0063,0.11028,-0.044027,0.07687,8.8278
3.5268,2.0063,0.11028,-0.04406,0.07651,8.8358
3.5268,2.0063,0.11028,-0.044097,0.076131,8.8408
3.5269,2.0063,0.11029,-0.044141,0.075732,8.8372
3.5269,2.0063,0.11029,-0.044182,0.075365,8.8461
3.527,2.0063,0.1103,-0.044228,0.074986,8.8541
3.5271,2.0063,0.1103,-0.044272,0.074591,8.8452
3.5271,2.0063,0.1103,-0.044312,0.074181,8.8463
3.5272,2.0063,0.11031,-0.044347,0.073756,8.8483
3.5272,2.0063,0.11031,-0.044375,0.073315,8.8404
3.5273,2.0063,0.11032,-0.044393,0.07286,8.8453
3.5273,2.0063,0.11032,-0.04441,0.072393,8.8537
3.5274,2.0063,0.11032,-0.044419,0.071962,8.8426
3.5274,2.0063,0.11033,-0.04443,0.071512,8.8401
3.5275,2.0063,0.11033,-0.044441,0.071059,8.8425
3.5275,2.0062,0.11033,-0.044454,0.07059,8.8299
3.5276,2.0062,0.11034,-0.044469,0.070141,8.8196
3.5276,2.0062,0.11034,-0.044489,0.069705,8.8238
3.5277,2.0062,0.11035,-0.044506,0.069276,8.8204
3.5277,2.0062,0.11035,-0.044525,0.068831,8.8192
3.5278,2.0062,0.11035,-0.044543,0.068418,8.825
3.5278,2.0062,0.11036,-0.044564,0.067982,8.8322
3.5279,2.0062,0.11036,-0.044579,0.067533,8.8263
3.5279,2.0062,0.11036,-0.044574,0.067024,8.8332
3.528,2.0062,0.11037,-0.044558,0.0665,8.8475
3.5281,2.0062,0.11037,-0.044543,0.065953,8.842
3.5281,2.0062,0.11037,-0.044514,0.065391,8.8458
3.5282,2.0062,0.11038,-0.044481,0.064808,8.8494
3.5282,2.0062,0.11038,-0.044442,0.064282,8.8499
3.5283,2.0062,0.11038,-0.044409,0.063799,8.85
3.5283,2.0062,0.11039,-0.044364,0.063363,8.8669
3.5284,2.0062,0.11039,-0.044306,0.062911,8.8689
3.5284,2.0062,0.11039,-0.044247,0.062495,8.871
3.5285,2.0062,0.1104,-0.044194,0.062055,8.8778
3.5285,2.0062,0.1104,-0.044142,0.061577,8.8763
3.5286,2.0062,0.1104,-0.044095,0.06105,8.8653
3.5286,2.0062,0.11041,-0.044051,0.060505,8.8683
3.5287,2.0062,0.11041,-0.044012,0.059966,8.8718
3.5287,2.0062,0.11041,-0.043976,0.059407,8.8574
3.5288,2.0062,0.11042,-0.043944,0.058853,8.8603
3.5288,2.0062,0.11042,-0.043909,0.058394,8.8676
3.5289,2.0062,0.11042,-0.04388,0.057899,8.8621
3.5289,2.0062,0.11043,-0.043858,0.057432,8.857
3.529,2.0062,0.11043,-0.043834,0.056995,8.8661
3.5291,2.0062,0.11043,-0.043808,0.056582,8.8578
3.5291,2.0062,0.11043,-0.043781,0.056197,8.8515
3.5292,2.0062,0.11044,-0.043751,0.055785,8.8532
3.5292,2.0062,0.11044,-0.043711,0.055388,8.8526
3.5293,2.0062,0.11044,-0.043663,0.054981,8.8431
3.5293,2.0062,0.11045,-0.04362,0.054512,8.8482
3.5294,2.0062,0.11045,-0.04358,0.054024,8.8577
3.5294,2.0062,0.11045,-0.043538,0.053539,8.8591
3.5295,2.0062,0.11045,-0.043505,0.053054,8.8656
3.5295,2.0062,0.11046,-0.04348,0.052562,8.8777
3.5296,2.0062,0.11046,-0.043458,0.052068,8.8706
3.5296,2.0062,0.11046,-0.043438,0.051574,8.8686
3.5297,2.0062,0.11047,-0.043415,0.05107,8.879
3.5297,2.0062,0.11047,-0.043402,0.050598,8.8716
3.5298,2.0061,0.11047,-0.043394,0.050152,8.8628
3.5298,2.0061,0.11047,-0.043388,0.049744,8.8808
3.5299,2.0061,0.11048,-0.04338,0.049316,8.8833
3.5299,2.0061,0.11048,-0.043377,0.048882,8.8732
3.53,2.0061,0.11048,-0.04337,0.048454,8.8856
3.5301,2.0061,0.11048,-0.043372,0.047975,8.8829
3.5301,2.0061,0.11049,-0.043374,0.047484,8.8703
3.5302,2.0061,0.11049,-0.043385,0.047008,8.875
3.5302,2.0061,0.11049,-0.043395,0.046585,8.8739
3.5303,2.0061,0.11049,-0.043399,0.046159,8.8588
3.5303,2.0061,0.1105,-0.043391,0.045727,8.8616
3.5304,2.0061,0.1105,-0.043383,0.045326,8.8704
3.5304,2.0061,0.1105,-0.04336,0.044947,8.8553
3.5305,2.0061,0.1105,-0.043351,0.044535,8.8486
3.5305,2.0061,0.1105,-0.043343,0.044117,8.8611
3.5306,2.0061,0.11051,-0.043343,0.043707,8.8552
3.5306,2.0061,0.11051,-0.043354,0.043319,8.8439
3.5307,2.0061,0.11051,-0.043379,0.042923,8.8551
3.5307,2.0061,0.11051,-0.043416,0.042554,8.8569
3.5308,2.0061,0.11052,-0.043464,0.042195,8.8498
3.5308,2.0061,0.11052,-0.043514,0.041826,8.8568
3.5309,2.0061,0.11052,-0.043582,0.041437,8.8589
3.5309,2.0061,0.11052,-0.043642,0.04102,8.8534
3.531,2.0061,0.11052,-0.043693,0.040612,8.8589
3.5311,2.0061,0.11053,-0.043738,0.040195,8.8643
3.5311,2.0061,0.11053,-0.043781,0.039795,8.8503
3.5312,2.0061,0.11053,-0.043826,0.039436,8.8516
3.5312,2.0061,0.11053,-0.043878,0.0391,8.8515
3.5313,2.0061,0.11054,-0.043945,0.038776,8.8452
3.5313,2.0061,0.11054,-0.044023,0.03849,8.8406
3.5314,2.0061,0.11054,-0.044095,0.038214,8.8467
3.5314,2.0061,0.11054,-0.044147,0.037969,8.8405
3.5315,2.0061,0.11054,-0.044194,0.037718,8.8305
3.5315,2.0061,0.11055,-0.044228,0.037476,8.8371
3.5316,2.0061,0.11055,-0.044266,0.037243,8.8322
3.5316,2.0061,0.11055,-0.044308,0.037018,8.8174
3.5317,2.0061,0.11055,-0.044353,0.036802,8.8157
3.5317,2.0061,0.11055,-0.044399,0.036597,8.8162
3.5318,2.0061,0.11055,-0.044449,0.036401,8.8014
3.5318,2.0061,0.11056,-0.0445,0.036215,8.8018
3.5319,2.0061,0.11056,-0.044565,0.036039,8.8019
3.5319,2.0061,0.11056,-0.044637,0.035875,8.7919
3.532,2.0061,0.11056,-0.044726,0.035722,8.7958
3.5321,2.006,0.11056,-0.04482,0.035579,8.8053
3.5321,2.006,0.11057,-0.044917,0.035449,8.7946
3.5322,2.006,0.11057,-0.045008,0.035331,8.7917
3.5322,2.006,0.11057,-0.045094,0.035224,8.805
3.5323,2.006,0.11057,-0.045179,0.03513,8.8001
3.5323,2.006,0.11057,-0.045268,0.035049,8.7959
3.5324,2.006,0.11058,-0.045355,0.03498,8.8068
3.5324,2.006,0.11058,-0.045436,0.034925,8.8124
3.5325,2.006,0.11058,-0.045516,0.034883,8.8119
3.5325,2.006,0.11058,-0.045602,0.034855,8.8164
3.5326,2.006,0.11058,-0.045685,0.034855,8.8247
3.5326,2.006,0.11058,-0.045772,0.034847,8.8151
3.5327,2.006,0.11059,-0.04587,0.034834,8.8089
3.5327,2.006,0.11059,-0.045986,0.034825,8.8102
3.5328,2.006,0.11059,-0.046098,0.034812,8.8044
3.5328,2.006,0.11059,-0.046205,0.03484,8.7959
3.5329,2.006,0.11059,-0.046315,0.034895,8.8033
3.5329,2.006,0.1106,-0.046424,0.034997,8.8048
3.533,2.006,0.1106,-0.046528,0.035163,8.8012
3.5331,2.006,0.1106,-0.046628,0.035371,8.8066
3.5331,2.006,0.1106,-0.046723,0.035604,8.7995
3.5332,2.006,0.1106,-0.046816,0.035837,8.7956
3.5332,2.006,0.11061,-0.0469,0.036046,8.7951
3.5333,2.006,0.11061,-0.046981,0.036284,8.7918
3.5333,2.006,0.11061,-0.047066,0.036467,8.7857
3.5334,2.006,0.11061,-0.04715,0.036581,8.7904
3.5334,2.006,0.11061,-0.047234,0.036616,8.7986
3.5335,2.006,0.11061,-0.047318,0.036584,8.7955
3.5335,2.006,0.11062,-0.047402,0.036474,8.7978
3.5336,2.006,0.11062,-0.047485,0.036305,8.8117
3.5336,2.006,0.11062,-0.047569,0.036113,8.8025
3.5337,2.006,0.11062,-0.047651,0.035952,8.8091
3.5337,2.006,0.11062,-0.047734,0.03579,8.8167
3.5338,2.006,0.11063,-0.047816,0.035628,8.8114
3.5338,2.006,0.11063,-0.047898,0.035466,8.8088
3.5339,2.006,0.11063,-0.047979,0.035304,8.8227
3.5339,2.006,0.11063,-0.04806,0.035142,8.8281
3.534,2.006,0.11063,-0.04814,0.03498,8.8206
3.5341,2.006,0.11064,-0.04822,0.034818,8.8288
3.5341,2.006,0.11064,-0.048299,0.034656,8.8388
3.5342,2.006,0.11064,-0.048377,0.034508,8.8324
3.5342,2.0059,0.11064,-0.048455,0.034338,8.8283
3.5343,2.0059,0.11064,-0.048532,0.034164,8.8323
3.5343,2.0059,0.11064,-0.048609,0.033955,8.8235
3.5344,2.0059,0.11065,-0.048685,0.033723,8.8131
3.5344,2.0059,0.11065,-0.04876,0.033481,8.8208
3.5345,2.0059,0.11065,-0.048834,0.033242,8.8189
3.5345,2.0059,0.11065,-0.048907,0.033021,8.8125
3.5346,2.0059,0.11065,-0.048979,0.032833,8.818
3.5346,2.0059,0.11065,-0.049051,0.032647,8.8183
3.5347,2.0059,0.11066,-0.049121,0.032485,8.8022
3.5347,2.0059,0.11066,-0.049191,0.03231,8.8109
3.5348,2.0059,0.11066,-0.04926,0.032119,8.8126
3.5348,2.0059,0.11066,-0.049327,0.031958,8.8018
3.5349,2.0059,0.11066,-0.049394,0.031818,8.8008
3.5349,2.0059,0.11066,-0.049459,0.031689,8.8127
3.535,2.0059,0.11067,-0.049524,0.031564,8.8116
3.5351,2.0059,0.11067,-0.049587,0.031432,8.8095
3.5351,2.0059,0.11067,-0.049649,0.031287,8.8257
3.5352,2.0059,0.11067,-0.049709,0.031122,8.8272
3.5352,2.0059,0.11067,-0.049769,0.030927,8.8255
3.5353,2.0059,0.11067,-0.049827,0.030753,8.8323
3.5353,2.0059,0.11068,-0.049884,0.030567,8.8264
3.5354,2.0059,0.11068,-0.049939,0.030405,8.821
3.5354,2.0059,0.11068,-0.049993,0.030261,8.8317
3.5355,2.0059,0.11068,-0.050046,0.030127,8.8304
3.5355,2.0059,0.11068,-0.050097,0.029983,8.8253
3.5356,2.0059,0.11068,-0.050147,0.029858,8.8305
3.5356,2.0059,0.11069,-0.050195,0.02974,8.8407
3.5357,2.0059,0.11069,-0.050242,0.029615,8.8314
3.5357,2.0059,0.11069,-0.050287,0.02947,8.8338
3.5358,2.0059,0.11069,-0.050331,0.029336,8.8403
3.5358,2.0059,0.11069,-0.050373,0.029193,8.8339
3.5359,2.0059,0.11069,-0.050413,0.029036,8.8276
3.5359,2.0059,0.1107,-0.050451,0.028857,8.8345
3.536,2.0059,0.1107,-0.050488,0.028682,8.8241
3.5361,2.0059,0.1107,-0.050523,0.028534,8.8183
3.5361,2.0059,0.1107,-0.050556,0.028405,8.8287
3.5362,2.0059,0.1107,-0.050584,0.028288,8.8302
3.5362,2.0058,0.1107,-0.050616,0.028175,8.8194
3.5363,2.0058,0.1107,-0.050649,0.02806,8.8282
3.5363,2.0058,0.11071,-0.050684,0.027937,8.8157
3.5364,2.0058,0.11071,-0.050717,0.0278,8.806
3.5364,2.0058,0.11071,-0.050749,0.027643,8.8058
3.5365,2.0058,0.11071,-0.050776,0.027504,8.8085
3.5365,2.0058,0.11071,-0.050798,0.027369,8.7956
3.5366,2.0058,0.11071,-0.050812,0.027224,8.7993
3.5366,2.0058,0.11071,-0.050828,0.027093,8.8107
3.5367,2.0058,0.11072,-0.050841,0.027006,8.8095
3.5367,2.0058,0.11072,-0.050852,0.026943,8.806
3.5368,2.0058,0.11072,-0.050861,0.026901,8.8093
3.5368,2.0058,0.11072,-0.050867,0.026875,8.804
3.5369,2.0058,0.11072,-0.050872,0.026803,8.7976
3.5369,2.0058,0.11072,-0.050874,0.026722,8.8058
3.537,2.0058,0.11072,-0.050873,0.026597,8.8027
3.5371,2.0058,0.11073,-0.050871,0.0265,8.7916
3.5371,2.0058,0.11073,-0.050866,0.026441,8.7957
3.5372,2.0058,0.11073,-0.050858,0.02639,8.803
3.5372,2.0058,0.11073,-0.050848,0.026347,8.7876
3.5373,2.0058,0.11073,-0.050836,0.026298,8.7826
3.5373,2.0058,0.11073,-0.050821,0.0262,8.7871
3.5374,2.0058,0.11073,-0.050803,0.02609,8.7782
3.5374,2.0058,0.11074,-0.050783,0.025967,8.7718
3.5375,2.0058,0.11074,-0.05076,0.025922,8.782
3.5375,2.0058,0.11074,-0.050735,0.02587,8.7769
3.5376,2.0058,0.11074,-0.050707,0.025827,8.7777
3.5376,2.0058,0.11074,-0.050676,0.025814,8.7867
3.5377,2.0058,0.11074,-0.050643,0.025824,8.789
3.5377,2.0058,0.11074,-0.050606,0.025799,8.778
3.5378,2.0058,0.11074,-0.050562,0.025712,8.7871
3.5378,2.0058,0.11075,-0.050518,0.025635,8.7837
3.5379,2.0058,0.11075,-0.050486,0.025585,8.7789
3.5379,2.0058,0.11075,-0.050463,0.025497,8.7798
3.538,2.0058,0.11075,-0.050437,0.025417,8.7913
3.5381,2.0058,0.11075,-0.050413,0.025366,8.782
3.5381,2.0058,0.11075,-0.050393,0.025353,8.793
3.5382,2.0058,0.11075,-0.050374,0.025313,8.8091
3.5382,2.0057,0.11076,-0.050355,0.025224,8.8093
3.5383,2.0057,0.11076,-0.050344,0.025138,8.7988
3.5383,2.0057,0.11076,-0.050348,0.025065,8.8049
3.5384,2.0057,0.11076,-0.050356,0.024976,8.8044
3.5384,2.0057,0.11076,-0.050358,0.024889,8.8009
3.5385,2.0057,0.11076,-0.050361,0.024816,8.8065
3.5385,2.0057,0.11076,-0.050363,0.024784,8.809
3.5386,2.0057,0.11076,-0.050366,0.024769,8.7979
3.5386,2.0057,0.11077,-0.050369,0.024759,8.8044
3.5387,2.0057,0.11077,-0.050372,0.024779,8.8081
3.5387,2.0057,0.11077,-0.050374,0.024821,8.8019
3.5388,2.0057,0.11077,-0.050383,0.02481,8.8036
3.5388,2.0057,0.11077,-0.050382,0.024794,8.8056
3.5389,2.0057,0.11077,-0.050375,0.024717,8.798
3.5389,2.0057,0.11077,-0.050364,0.024622,8.7883
3.539,2.0057,0.11077,-0.050351,0.024515,8.8027
3.5391,2.0057,0.11078,-0.050338,0.024395,8.8012
3.5391,2.0057,0.11078,-0.050328,0.024309,8.7934
3.5392,2.0057,0.11078,-0.050325,0.024207,8.8095
3.5392,2.0057,0.11078,-0.05033,0.024128,8.8173
3.5393,2.0057,0.11078,-0.050329,0.024108,8.8139
3.5393,2.0057,0.11078,-0.050329,0.024091,8.8276
3.5394,2.0057,0.11078,-0.050329,0.024117,8.8357
3.5394,2.0057,0.11079,-0.050329,0.024156,8.8298
3.5395,2.0057,0.11079,-0.050329,0.024201,8.8316
3.5395,2.0057,0.11079,-0.050329,0.024232,8.8425
3.5396,2.0057,0.11079,-0.050329,0.024204,8.8325
3.5396,2.0057,0.11079,-0.050329,0.024181,8.8402
3.5397,2.0057,0.11079,-0.050329,0.024157,8.8446
3.5397,2.0057,0.11079,-0.050329,0.024123,8.8427
3.5398,2.0057,0.11079,-0.050329,0.024109,8.8376
3.5398,2.0057,0.1108,-0.050329,0.024152,8.846
3.5399,2.0057,0.1108,-0.050328,0.024246,8.8438
3.5399,2.0057,0.1108,-0.050328,0.02434,8.8354
3.54,2.0057,0.1108,-0.050328,0.024426,8.839
3.5401,2.0057,0.1108,-0.050328,0.024498,8.8407
3.5401,2.0057,0.1108,-0.050328,0.024535,8.8324
3.5402,2.0057,0.1108,-0.050328,0.024516,8.841
3.5402,2.0056,0.1108,-0.050328,0.024487,8.8418
3.5403,2.0056,0.11081,-0.050328,0.024439,8.8308
3.5403,2.0056,0.11081,-0.050328,0.024369,8.8308
3.5404,2.0056,0.11081,-0.050328,0.024288,8.8389
3.5404,2.0056,0.11081,-0.050328,0.024207,8.8328
3.5405,2.0056,0.11081,-0.050328,0.024135,8.826
3.5405,2.0056,0.11081,-0.050327,0.024071,8.8343
3.5406,2.0056,0.11081,-0.050327,0.024014,8.8334
3.5406,2.0056,0.11081,-0.050327,0.023974,8.8345
3.5407,2.0056,0.11082,-0.050327,0.023903,8.8485
3.5407,2.0056,0.11082,-0.050327,0.023828,8.8513
3.5408,2.0056,0.11082,-0.050327,0.023788,8.8509
3.5408,2.0056,0.11082,-0.050325,0.023753,8.8588
3.5409,2.0056,0.11082,-0.050326,0.023742,8.8609
3.5409,2.0056,0.11082,-0.05033,0.023743,8.856
3.541,2.0056,0.11082,-0.050335,0.023741,8.8604
3.5411,2.0056,0.11082,-0.050339,0.023721,8.8629
3.5411,2.0056,0.11083,-0.050344,0.023665,8.8591
3.5412,2.0056,0.11083,-0.050346,0.02359,8.8661
3.5412,2.0056,0.11083,-0.050346,0.023518,8.8745
3.5413,2.0056,0.11083,-0.050343,0.023424,8.8668
3.5413,2.0056,0.11083,-0.050342,0.02333,8.8617
3.5414,2.0056,0.11083,-0.050341,0.023242,8.8769
3.5414,2.0056,0.11083,-0.05034,0.023137,8.8615
3.5415,2.0056,0.11083,-0.050338,0.023002,8.8522
3.5415,2.0056,0.11084,-0.050337,0.022831,8.8571
3.5416,2.0056,0.11084,-0.050336,0.022622,8.8575
3.5416,2.0056,0.11084,-0.050335,0.022384,8.8426
3.5417,2.0056,0.11084,-0.050334,0.022133,8.8524
3.5417,2.0056,0.11084,-0.050333,0.021868,8.864
3.5418,2.0056,0.11084,-0.050332,0.021618,8.8528
3.5418,2.0056,0.11084,-0.050331,0.021371,8.8551
3.5419,2.0056,0.11084,-0.05033,0.021128,8.8643
3.5419,2.0056,0.11084,-0.050329,0.02089,8.8582
3.542,2.0056,0.11085,-0.050328,0.020661,8.8523
3.5421,2.0056,0.11085,-0.050327,0.02044,8.8611
3.5421,2.0056,0.11085,-0.050326,0.02023,8.8616
3.5422,2.0055,0.11085,-0.050325,0.02002,8.852
3.5422,2.0055,0.11085,-0.050324,0.019815,8.8685
3.5423,2.0055,0.11085,-0.050323,0.019615,8.8717
3.5423,2.0055,0.11085,-0.050322,0.019419,8.8692
3.5424,2.0055,0.11085,-0.050321,0.019213,8.8744
3.5424,2.0055,0.11085,-0.05032,0.019037,8.8749
3.5425,2.0055,0.11086,-0.050319,0.01888,8.8673
3.5425,2.0055,0.11086,-0.050323,0.018738,8.8644
3.5426,2.0055,0.11086,-0.050324,0.018573,8.8639
3.5426,2.0055,0.11086,-0.050315,0.018428,8.8469
3.5427,2.0055,0.11086,-0.050293,0.018356,8.8546
3.5427,2.0055,0.11086,-0.050258,0.018321,8.8595
3.5428,2.0055,0.11086,-0.050212,0.018288,8.8517
3.5428,2.0055,0.11086,-0.050154,0.018266,8.8433
3.5429,2.0055,0.11086,-0.050105,0.018196,8.8544
3.5429,2.0055,0.11086,-0.05007,0.018074,8.8428
3.543,2.0055,0.11086,-0.05004,0.017888,8.8345
3.5431,2.0055,0.11087,-0.050014,0.017721,8.8333
3.5431,2.0055,0.11087,-0.049989,0.017584,8.8321
