5.2632e-05,2.1507,0.086179,0,0,4.5038
3.5432,2.0055,0.11087,-0.049963,0.017468,8.8216
3.5432,2.0055,0.11087,-0.049932,0.01735,8.8309
3.5433,2.0055,0.11087,-0.049896,0.017193,8.8356
3.5433,2.0055,0.11087,-0.049868,0.017013,8.8281
3.5434,2.0055,0.11087,-0.049842,0.016825,8.8313
3.5434,2.0055,0.11087,-0.049819,0.016618,8.8408
3.5435,2.0055,0.11087,-0.049799,0.016425,8.8365
3.5435,2.0055,0.11087,-0.049781,0.016236,8.8346
3.5436,2.0055,0.11087,-0.049766,0.016105,8.8433
3.5436,2.0055,0.11088,-0.049754,0.015988,8.8362
3.5437,2.0055,0.11088,-0.049744,0.015844,8.8309
3.5437,2.0055,0.11088,-0.049736,0.015731,8.8449
3.5438,2.0055,0.11088,-0.049731,0.015604,8.8498
3.5438,2.0055,0.11088,-0.049729,0.015427,8.8421
3.5439,2.0055,0.11088,-0.049723,0.01524,8.8544
3.5439,2.0055,0.11088,-0.049729,0.015073,8.8548
3.544,2.0055,0.11088,-0.049738,0.014963,8.8439
3.5441,2.0055,0.11088,-0.049761,0.014854,8.8431
3.5441,2.0055,0.11088,-0.049792,0.014744,8.8463
3.5442,2.0054,0.11088,-0.049822,0.014666,8.8298
3.5442,2.0054,0.11088,-0.049854,0.014594,8.8295
3.5443,2.0054,0.11088,-0.049889,0.014512,8.8392
3.5443,2.0054,0.11089,-0.049931,0.014454,8.8388
3.5444,2.0054,0.11089,-0.049983,0.01439,8.8429
3.5444,2.0054,0.11089,-0.050031,0.014346,8.8524
3.5445,2.0054,0.11089,-0.05008,0.014269,8.8451
3.5445,2.0054,0.11089,-0.050119,0.014164,8.8382
3.5446,2.0054,0.11089,-0.05014,0.01403,8.8375
3.5446,2.0054,0.11089,-0.050153,0.013871,8.8378
3.5447,2.0054,0.11089,-0.050165,0.013699,8.8236
3.5447,2.0054,0.11089,-0.050184,0.01355,8.8379
3.5448,2.0054,0.11089,-0.050206,0.013357,8.8519
3.5448,2.0054,0.11089,-0.050224,0.013164,8.848
3.5449,2.0054,0.11089,-0.050253,0.012964,8.8652
3.5449,2.0054,0.11089,-0.05029,0.012765,8.8746
3.545,2.0054,0.1109,-0.050331,0.012576,8.8704
3.5451,2.0054,0.1109,-0.050375,0.012406,8.8699
3.5451,2.0054,0.1109,-0.050419,0.012265,8.8841
3.5452,2.0054,0.1109,-0.050461,0.01216,8.8741
3.5452,2.0054,0.1109,-0.050497,0.012047,8.8732
3.5453,2.0054,0.1109,-0.050527,0.011943,8.8926
3.5453,2.0054,0.1109,-0.050558,0.011833,8.8914
3.5454,2.0054,0.1109,-0.0506,0.01174,8.8919
3.5454,2.0054,0.1109,-0.050645,0.011678,8.8935
3.5455,2.0054,0.1109,-0.050697,0.011668,8.8982
3.5455,2.0054,0.1109,-0.050762,0.01169,8.8921
3.5456,2.0054,0.1109,-0.050843,0.011719,8.8911
3.5456,2.0054,0.1109,-0.050927,0.011721,8.8929
3.5457,2.0054,0.1109,-0.051015,0.011704,8.8752
3.5457,2.0054,0.1109,-0.051092,0.011678,8.8773
3.5458,2.0054,0.1109,-0.051174,0.011642,8.8828
3.5458,2.0054,0.11091,-0.051245,0.011623,8.8795
3.5459,2.0054,0.11091,-0.051308,0.011664,8.8793
3.5459,2.0054,0.11091,-0.051366,0.011737,8.8792
3.546,2.0054,0.11091,-0.051422,0.011775,8.8736
3.5461,2.0054,0.11091,-0.051467,0.011759,8.8713
3.5461,2.0054,0.11091,-0.051512,0.011715,8.8708
3.5462,2.0053,0.11091,-0.051549,0.011645,8.8704
3.5462,2.0053,0.11091,-0.051588,0.011569,8.8573
3.5463,2.0053,0.11091,-0.051637,0.011517,8.8707
3.5463,2.0053,0.11091,-0.051694,0.011514,8.8781
3.5464,2.0053,0.11091,-0.051754,0.011545,8.8773
3.5464,2.0053,0.11091,-0.051817,0.011552,8.8789
3.5465,2.0053,0.11091,-0.051878,0.011581,8.8881
3.5465,2.0053,0.11091,-0.051937,0.011632,8.8773
3.5466,2.0053,0.11091,-0.05199,0.011669,8.8784
3.5466,2.0053,0.11091,-0.05203,0.011675,8.883
3.5467,2.0053,0.11091,-0.052086,0.011684,8.8783
3.5467,2.0053,0.11092,-0.052148,0.011682,8.8736
3.5468,2.0053,0.11092,-0.052215,0.011676,8.8799
3.5468,2.0053,0.11092,-0.052278,0.011676,8.8732
3.5469,2.0053,0.11092,-0.052344,0.011684,8.8707
3.5469,2.0053,0.11092,-0.052416,0.011723,8.8746
3.547,2.0053,0.11092,-0.052495,0.011719,8.8754
3.5471,2.0053,0.11092,-0.052579,0.011662,8.8619
3.5471,2.0053,0.11092,-0.052681,0.011624,8.8606
3.5472,2.0053,0.11092,-0.05279,0.0116,8.8618
3.5472,2.0053,0.11092,-0.052901,0.011613,8.8503
3.5473,2.0053,0.11092,-0.053004,0.011672,8.8469
3.5473,2.0053,0.11092,-0.05311,0.011757,8.8545
3.5474,2.0053,0.11092,-0.053205,0.011872,8.854
3.5474,2.0053,0.11092,-0.053297,0.011923,8.848
3.5475,2.0053,0.11092,-0.053381,0.011993,8.855
3.5475,2.0053,0.11092,-0.053447,0.012047,8.8525
3.5476,2.0053,0.11093,-0.053504,0.012083,8.8432
3.5476,2.0053,0.11093,-0.053559,0.01215,8.8503
3.5477,2.0053,0.11093,-0.053624,0.012251,8.8478
3.5477,2.0053,0.11093,-0.053698,0.012409,8.8411
3.5478,2.0053,0.11093,-0.053768,0.01255,8.8449
3.5478,2.0053,0.11093,-0.053847,0.012637,8.8474
3.5479,2.0053,0.11093,-0.05392,0.01277,8.8457
3.5479,2.0053,0.11093,-0.053986,0.012889,8.8509
3.548,2.0053,0.11093,-0.054047,0.012994,8.8594
3.5481,2.0052,0.11093,-0.054113,0.013153,8.8516
3.5481,2.0052,0.11093,-0.054181,0.01334,8.8488
3.5482,2.0052,0.11093,-0.054242,0.013546,8.8523
3.5482,2.0052,0.11093,-0.054291,0.013718,8.8403
3.5483,2.0052,0.11093,-0.054331,0.013859,8.8308
3.5483,2.0052,0.11093,-0.054354,0.013988,8.8335
3.5484,2.0052,0.11094,-0.054382,0.014113,8.8309
3.5484,2.0052,0.11094,-0.05441,0.014263,8.821
3.5485,2.0052,0.11094,-0.054447,0.014458,8.828
3.5485,2.0052,0.11094,-0.05448,0.014656,8.827
3.5486,2.0052,0.11094,-0.05452,0.014875,8.81
3.5486,2.0052,0.11094,-0.054562,0.015105,8.8141
3.5487,2.0052,0.11094,-0.054601,0.01532,8.8168
3.5487,2.0052,0.11094,-0.054632,0.015507,8.7987
3.5488,2.0052,0.11094,-0.054668,0.015698,8.7993
3.5488,2.0052,0.11094,-0.054699,0.015918,8.8134
3.5489,2.0052,0.11094,-0.054725,0.016106,8.8033
3.5489,2.0052,0.11094,-0.054741,0.016255,8.8017
3.549,2.0052,0.11095,-0.054759,0.01642,8.8138
3.5491,2.0052,0.11095,-0.054781,0.016559,8.8141
3.5491,2.0052,0.11095,-0.054812,0.016692,8.81
3.5492,2.0052,0.11095,-0.054856,0.016816,8.8163
3.5492,2.0052,0.11095,-0.054914,0.01692,8.817
3.5493,2.0052,0.11095,-0.054983,0.01704,8.809
3.5493,2.0052,0.11095,-0.055059,0.017121,8.8125
3.5494,2.0052,0.11095,-0.055135,0.017202,8.8163
3.5494,2.0052,0.11095,-0.055204,0.017311,8.8119
3.5495,2.0052,0.11095,-0.055269,0.017414,8.8204
3.5495,2.0052,0.11095,-0.055332,0.017608,8.8271
3.5496,2.0052,0.11096,-0.055391,0.017838,8.8204
3.5496,2.0052,0.11096,-0.055448,0.01806,8.8214
3.5497,2.0052,0.11096,-0.055502,0.018262,8.8224
3.5497,2.0052,0.11096,-0.055554,0.018415,8.8154
3.5498,2.0052,0.11096,-0.055602,0.01854,8.8097
3.5498,2.0052,0.11096,-0.055646,0.018668,8.8108
3.5499,2.0051,0.11096,-0.055688,0.018783,8.8068
3.5499,2.0051,0.11096,-0.055731,0.018934,8.8019
3.55,2.0051,0.11096,-0.055776,0.019049,8.8107
3.5501,2.0051,0.11096,-0.055823,0.019151,8.805
3.5501,2.0051,0.11097,-0.055872,0.019219,8.7947
3.5502,2.0051,0.11097,-0.05592,0.019255,8.7998
3.5502,2.0051,0.11097,-0.055966,0.019301,8.8011
3.5503,2.0051,0.11097,-0.056006,0.019376,8.795
3.5503,2.0051,0.11097,-0.056042,0.019444,8.7984
3.5504,2.0051,0.11097,-0.056073,0.019491,8.8104
3.5504,2.0051,0.11097,-0.056101,0.019485,8.8054
3.5505,2.0051,0.11097,-0.056126,0.019502,8.8133
3.5505,2.0051,0.11097,-0.056146,0.019506,8.8262
3.5506,2.0051,0.11097,-0.056162,0.019515,8.8261
3.5506,2.0051,0.11098,-0.056175,0.019534,8.8202
3.5507,2.0051,0.11098,-0.056183,0.019568,8.8349
3.5507,2.0051,0.11098,-0.056188,0.019629,8.8393
3.5508,2.0051,0.11098,-0.056191,0.019693,8.8255
3.5508,2.0051,0.11098,-0.056187,0.019725,8.83
3.5509,2.0051,0.11098,-0.056177,0.019777,8.8366
3.5509,2.0051,0.11098,-0.056161,0.019789,8.8256
3.551,2.0051,0.11098,-0.056141,0.019797,8.8262
3.5511,2.0051,0.11098,-0.056117,0.019792,8.8348
3.5511,2.0051,0.11098,-0.056092,0.019772,8.8228
3.5512,2.0051,0.11099,-0.056065,0.019763,8.8274
3.5512,2.0051,0.11099,-0.056034,0.019758,8.8278
3.5513,2.0051,0.11099,-0.055992,0.019757,8.8192
3.5513,2.0051,0.11099,-0.055941,0.019765,8.8081
3.5514,2.0051,0.11099,-0.05588,0.019768,8.8143
3.5514,2.0051,0.11099,-0.055815,0.019801,8.8132
3.5515,2.0051,0.11099,-0.055749,0.019875,8.809
3.5515,2.0051,0.11099,-0.055688,0.019953,8.8179
3.5516,2.0051,0.11099,-0.055629,0.020055,8.8202
3.5516,2.005,0.111,-0.055572,0.020173,8.8087
3.5517,2.005,0.111,-0.055515,0.020306,8.8193
3.5517,2.005,0.111,-0.055456,0.020426,8.8172
3.5518,2.005,0.111,-0.055391,0.020545,8.807
3.5518,2.005,0.111,-0.055322,0.020662,8.8093
3.5519,2.005,0.111,-0.055249,0.020789,8.818
3.5519,2.005,0.111,-0.055173,0.020901,8.8091
3.552,2.005,0.111,-0.055094,0.020979,8.8194
3.5521,2.005,0.111,-0.05501,0.021015,8.8335
3.5521,2.005,0.11101,-0.054923,0.020998,8.8281
3.5522,2.005,0.11101,-0.054833,0.020961,8.8218
3.5522,2.005,0.11101,-0.054739,0.020939,8.8359
3.5523,2.005,0.11101,-0.054641,0.020952,8.8281
3.5523,2.005,0.11101,-0.05454,0.021044,8.8251
3.5524,2.005,0.11101,-0.054436,0.021152,8.8299
3.5524,2.005,0.11101,-0.054328,0.021278,8.8336
3.5525,2.005,0.11101,-0.054211,0.021382,8.8291
3.5525,2.005,0.11101,-0.054094,0.021456,8.8353
3.5526,2.005,0.11102,-0.053988,0.021467,8.8442
3.5526,2.005,0.11102,-0.053889,0.021357,8.8388
3.5527,2.005,0.11102,-0.053789,0.021191,8.8321
3.5527,2.005,0.11102,-0.053692,0.021019,8.8358
3.5528,2.005,0.11102,-0.053605,0.020837,8.8256
3.5528,2.005,0.11102,-0.053515,0.020728,8.8185
3.5529,2.005,0.11102,-0.05342,0.020635,8.8268
3.5529,2.005,0.11102,-0.05333,0.020549,8.8195
3.553,2.005,0.11102,-0.053254,0.020402,8.8029
3.5531,2.005,0.11102,-0.053181,0.020202,8.8158
3.5531,2.005,0.11103,-0.053106,0.020005,8.8122
3.5532,2.005,0.11103,-0.053037,0.019837,8.7979
3.5532,2.005,0.11103,-0.052976,0.019747,8.801
3.5533,2.005,0.11103,-0.05291,0.019721,8.8021
3.5533,2.005,0.11103,-0.052844,0.019696,8.7931
3.5534,2.005,0.11103,-0.052779,0.019674,8.7907
3.5534,2.005,0.11103,-0.052713,0.019636,8.8007
3.5535,2.005,0.11103,-0.052648,0.019592,8.7972
3.5535,2.0049,0.11103,-0.052582,0.019486,8.8003
3.5536,2.0049,0.11104,-0.052517,0.019358,8.8168
3.5536,2.0049,0.11104,-0.052453,0.019249,8.8117
3.5537,2.0049,0.11104,-0.052388,0.019103,8.8059
3.5537,2.0049,0.11104,-0.052324,0.018963,8.8177
3.5538,2.0049,0.11104,-0.052261,0.01887,8.8074
3.5538,2.0049,0.11104,-0.052203,0.018785,8.802
3.5539,2.0049,0.11104,-0.052137,0.018683,8.7975
3.5539,2.0049,0.11104,-0.052076,0.018518,8.799
3.554,2.0049,0.11104,-0.051998,0.018347,8.7884
3.5541,2.0049,0.11104,-0.051903,0.018171,8.7876
3.5541,2.0049,0.11105,-0.051798,0.017957,8.8001
3.5542,2.0049,0.11105,-0.051678,0.017729,8.7941
3.5542,2.0049,0.11105,-0.051544,0.017502,8.7877
3.5543,2.0049,0.11105,-0.051396,0.017243,8.7987
3.5543,2.0049,0.11105,-0.051237,0.016982,8.7887
3.5544,2.0049,0.11105,-0.051089,0.016691,8.7841
3.5544,2.0049,0.11105,-0.050937,0.016424,8.7915
3.5545,2.0049,0.11105,-0.050806,0.016181,8.786
3.5545,2.0049,0.11105,-0.050703,0.015965,8.7816
3.5546,2.0049,0.11105,-0.050617,0.015775,8.7953
3.5546,2.0049,0.11105,-0.050538,0.015603,8.7955
3.5547,2.0049,0.11105,-0.050456,0.015431,8.7911
3.5547,2.0049,0.11106,-0.050373,0.015283,8.7978
3.5548,2.0049,0.11106,-0.050293,0.01512,8.7993
3.5548,2.0049,0.11106,-0.050199,0.014956,8.7942
3.5549,2.0049,0.11106,-0.050108,0.014791,8.8028
3.5549,2.0049,0.11106,-0.050017,0.014626,8.8029
3.555,2.0049,0.11106,-0.049927,0.014461,8.7945
3.5551,2.0049,0.11106,-0.049842,0.014296,8.7957
3.5551,2.0049,0.11106,-0.049763,0.014132,8.8156
3.5552,2.0049,0.11106,-0.049695,0.013968,8.8133
3.5552,2.0049,0.11106,-0.049639,0.01382,8.8101
3.5553,2.0049,0.11106,-0.049587,0.013663,8.8227
3.5553,2.0049,0.11106,-0.04953,0.013481,8.8119
3.5554,2.0049,0.11106,-0.049476,0.013261,8.8037
3.5554,2.0049,0.11107,-0.049418,0.012998,8.8062
3.5555,2.0048,0.11107,-0.049352,0.012679,8.8087
3.5555,2.0048,0.11107,-0.049272,0.012336,8.7956
3.5556,2.0048,0.11107,-0.04919,0.012017,8.7998
3.5556,2.0048,0.11107,-0.049104,0.011736,8.8125
3.5557,2.0048,0.11107,-0.049031,0.01145,8.8008
3.5557,2.0048,0.11107,-0.048953,0.011185,8.8034
3.5558,2.0048,0.11107,-0.048889,0.010922,8.8093
3.5558,2.0048,0.11107,-0.048833,0.010625,8.8017
3.5559,2.0048,0.11107,-0.048787,0.010297,8.8041
3.5559,2.0048,0.11107,-0.048745,0.0099774,8.8178
3.556,2.0048,0.11107,-0.048717,0.009696,8.8143
3.5561,2.0048,0.11107,-0.048696,0.0094366,8.8057
3.5561,2.0048,0.11107,-0.048691,0.0092045,8.8234
3.5562,2.0048,0.11107,-0.048695,0.0089909,8.827
3.5562,2.0048,0.11107,-0.048703,0.0087718,8.8204
3.5563,2.0048,0.11107,-0.048709,0.0085294,8.8342
3.5563,2.0048,0.11107,-0.048716,0.0082839,8.8392
3.5564,2.0048,0.11107,-0.048725,0.0080568,8.8275
3.5564,2.0048,0.11108,-0.048733,0.007817,8.8298
3.5565,2.0048,0.11108,-0.048742,0.0075779,8.8416
3.5565,2.0048,0.11108,-0.048759,0.0073535,8.8308
3.5566,2.0048,0.11108,-0.04879,0.0071273,8.8316
3.5566,2.0048,0.11108,-0.048815,0.0068819,8.8428
3.5567,2.0048,0.11108,-0.048831,0.0066267,8.8444
3.5567,2.0048,0.11108,-0.04885,0.0063849,8.8463
3.5568,2.0048,0.11108,-0.048879,0.0061687,8.8595
3.5568,2.0048,0.11108,-0.048908,0.0059455,8.8556
3.5569,2.0048,0.11108,-0.048928,0.0057344,8.849
3.5569,2.0048,0.11108,-0.048943,0.0055412,8.8453
3.557,2.0048,0.11108,-0.048948,0.0053724,8.8492
3.5571,2.0048,0.11108,-0.048937,0.0051887,8.8354
3.5571,2.0048,0.11108,-0.048911,0.0050027,8.8415
3.5572,2.0048,0.11108,-0.048889,0.0048242,8.8495
3.5572,2.0048,0.11108,-0.048873,0.0046494,8.8438
3.5573,2.0048,0.11108,-0.048856,0.0044785,8.846
3.5573,2.0048,0.11108,-0.048852,0.0043116,8.8559
3.5574,2.0048,0.11108,-0.048856,0.0041633,8.8457
3.5574,2.0048,0.11108,-0.048872,0.0039954,8.8446
3.5575,2.0048,0.11108,-0.048908,0.0038285,8.855
3.5575,2.0047,0.11108,-0.048954,0.0036451,8.8488
3.5576,2.0047,0.11108,-0.049007,0.0034192,8.8482
3.5576,2.0047,0.11108,-0.049054,0.0031694,8.8636
3.5577,2.0047,0.11108,-0.049086,0.0029118,8.8622
3.5577,2.0047,0.11108,-0.049116,0.002673,8.8564
3.5578,2.0047,0.11108,-0.049128,0.002497,8.866
3.5578,2.0047,0.11108,-0.04914,0.0023153,8.8704
3.5579,2.0047,0.11108,-0.049154,0.0021652,8.8636
3.5579,2.0047,0.11108,-0.049172,0.0020521,8.8619
3.558,2.0047,0.11108,-0.049187,0.0018818,8.8699
3.5581,2.0047,0.11108,-0.049205,0.0016858,8.8557
3.5581,2.0047,0.11108,-0.049228,0.0014942,8.8511
3.5582,2.0047,0.11108,-0.049266,0.0013097,8.8623
3.5582,2.0047,0.11108,-0.049312,0.0011253,8.86
3.5583,2.0047,0.11108,-0.049381,0.0009546,8.8482
3.5583,2.0047,0.11108,-0.049456,0.00077253,8.8582
3.5584,2.0047,0.11108,-0.049537,0.00058397,8.8596
3.5584,2.0047,0.11108,-0.049618,0.00034752,8.8496
3.5585,2.0047,0.11108,-0.049708,0.00014002,8.8491
3.5585,2.0047,0.11108,-0.049792,-4.3227e-05,8.8525
3.5586,2.0047,0.11108,-0.049872,-0.00020699,8.8456
3.5586,2.0047,0.11108,-0.04995,-0.00033269,8.8426
3.5587,2.0047,0.11108,-0.050036,-0.00040061,8.8524
3.5587,2.0047,0.11108,-0.050121,-0.00049745,8.8484
3.5588,2.0047,0.11108,-0.050209,-0.00064379,8.8513
3.5588,2.0047,0.11108,-0.050309,-0.00078198,8.8649
3.5589,2.0047,0.11108,-0.050428,-0.00090657,8.8524
3.5589,2.0047,0.11108,-0.050547,-0.0010508,8.8559
3.559,2.0047,0.11108,-0.050658,-0.0012041,8.8556
3.5591,2.0047,0.11108,-0.050752,-0.0013258,8.8519
3.5591,2.0047,0.11108,-0.050816,-0.0014075,8.8434
3.5592,2.0047,0.11108,-0.050862,-0.0014705,8.855
3.5592,2.0047,0.11108,-0.050886,-0.0015491,8.8577
3.5593,2.0047,0.11108,-0.050901,-0.0015954,8.8479
3.5593,2.0047,0.11108,-0.050934,-0.0016212,8.8596
3.5594,2.0047,0.11108,-0.050982,-0.0016304,8.8616
3.5594,2.0047,0.11108,-0.051037,-0.0016188,8.8536
3.5595,2.0047,0.11108,-0.051101,-0.0015972,8.853
3.5595,2.0046,0.11108,-0.051177,-0.0015341,8.8502
3.5596,2.0046,0.11108,-0.051263,-0.0014797,8.8446
3.5596,2.0046,0.11108,-0.051349,-0.0014522,8.8405
3.5597,2.0046,0.11108,-0.051446,-0.001476,8.8495
3.5597,2.0046,0.11108,-0.051564,-0.0015219,8.8425
3.5598,2.0046,0.11108,-0.051686,-0.001621,8.8421
3.5598,2.0046,0.11108,-0.051793,-0.0017414,8.8556
3.5599,2.0046,0.11108,-0.051897,-0.0018895,8.8516
3.5599,2.0046,0.11108,-0.051991,-0.001998,8.8413
3.56,2.0046,0.11108,-0.052073,-0.0021031,8.8451
3.5601,2.0046,0.11108,-0.052143,-0.0021808,8.8452
3.5601,2.0046,0.11108,-0.052215,-0.0022511,8.8354
3.5602,2.0046,0.11108,-0.052296,-0.0022836,8.8415
3.5602,2.0046,0.11108,-0.052374,-0.0023192,8.8504
3.5603,2.0046,0.11108,-0.052448,-0.0023335,8.8434
3.5603,2.0046,0.11108,-0.052536,-0.002319,8.8457
3.5604,2.0046,0.11108,-0.052615,-0.0022533,8.8534
3.5604,2.0046,0.11108,-0.052699,-0.0022121,8.8437
3.5605,2.0046,0.11108,-0.052784,-0.0021614,8.8431
3.5605,2.0046,0.11108,-0.052871,-0.0021333,8.8484
3.5606,2.0046,0.11108,-0.052951,-0.002101,8.8505
3.5606,2.0046,0.11108,-0.053018,-0.0020752,8.8399
3.5607,2.0046,0.11108,-0.053075,-0.0020749,8.8483
3.5607,2.0046,0.11108,-0.053127,-0.0020739,8.8413
3.5608,2.0046,0.11108,-0.053165,-0.0020304,8.8423
3.5608,2.0046,0.11108,-0.0532,-0.0019995,8.8469
3.5609,2.0046,0.11108,-0.053241,-0.0019253,8.8511
3.5609,2.0046,0.11108,-0.053283,-0.0018484,8.8401
3.561,2.0046,0.11108,-0.053325,-0.0017657,8.8425
3.5611,2.0046,0.11108,-0.053365,-0.00167,8.8465
3.5611,2.0046,0.11108,-0.053407,-0.0015952,8.8322
3.5612,2.0046,0.11108,-0.053453,-0.0015328,8.8261
3.5612,2.0046,0.11108,-0.053504,-0.0014699,8.8341
3.5613,2.0046,0.11108,-0.053564,-0.0014317,8.8288
3.5613,2.0046,0.11108,-0.053629,-0.0013845,8.8255
3.5614,2.0046,0.11108,-0.053695,-0.0013462,8.8375
3.5614,2.0045,0.11108,-0.053761,-0.0013209,8.8371
3.5615,2.0045,0.11108,-0.053817,-0.0012673,8.8374
3.5615,2.0045,0.11108,-0.053866,-0.0012066,8.8446
3.5616,2.0045,0.11108,-0.053912,-0.0011452,8.8557
3.5616,2.0045,0.11108,-0.053955,-0.0010795,8.8453
3.5617,2.0045,0.11108,-0.054001,-0.0010095,8.8578
3.5617,2.0045,0.11108,-0.054049,-0.00093537,8.8643
3.5618,2.0045,0.11108,-0.054099,-0.00085712,8.8663
3.5618,2.0045,0.11108,-0.054151,-0.0007894,8.8708
3.5619,2.0045,0.11108,-0.054201,-0.00070875,8.8818
3.5619,2.0045,0.11108,-0.054251,-0.00059746,8.8759
3.562,2.0045,0.11108,-0.054301,-0.00044388,8.8732
3.5621,2.0045,0.11108,-0.054349,-0.00022445,8.8784
3.5621,2.0045,0.11108,-0.054398,2.9889e-05,8.8731
3.5622,2.0045,0.11108,-0.054445,0.00028453,8.8646
3.5622,2.0045,0.11108,-0.054492,0.0005184,8.8767
3.5623,2.0045,0.11108,-0.054538,0.00069583,8.8757
3.5623,2.0045,0.11108,-0.054584,0.00083684,8.8672
3.5624,2.0045,0.11108,-0.054628,0.00094045,8.8747
3.5624,2.0045,0.11108,-0.054672,0.0010515,8.8821
3.5625,2.0045,0.11108,-0.054715,0.0012174,8.8663
3.5625,2.0045,0.11108,-0.054751,0.0014339,8.8735
3.5626,2.0045,0.11108,-0.05479,0.0017074,8.8784
3.5626,2.0045,0.11108,-0.054842,0.0020235,8.8628
3.5627,2.0045,0.11108,-0.054905,0.0023418,8.8638
3.5627,2.0045,0.11108,-0.054972,0.0026351,8.8695
3.5628,2.0045,0.11108,-0.05504,0.0028582,8.8671
3.5628,2.0045,0.11108,-0.055104,0.0030647,8.8633
3.5629,2.0045,0.11108,-0.055156,0.0032596,8.8752
3.5629,2.0045,0.11108,-0.055193,0.0034567,8.8771
3.563,2.0045,0.11108,-0.055225,0.0036681,8.8684
3.5631,2.0045,0.11108,-0.055261,0.0038825,8.8738
3.5631,2.0045,0.11108,-0.055295,0.0040895,8.8675
3.5632,2.0045,0.11108,-0.055327,0.0042815,8.8562
3.5632,2.0045,0.11108,-0.055358,0.0044508,8.8599
3.5633,2.0044,0.11108,-0.055388,0.004635,8.8684
3.5633,2.0044,0.11108,-0.055415,0.0048203,8.8673
3.5634,2.0044,0.11108,-0.055441,0.0050068,8.8761
3.5634,2.0044,0.11108,-0.055465,0.0051944,8.8831
3.5635,2.0044,0.11108,-0.055488,0.0053832,8.8702
3.5635,2.0044,0.11108,-0.055508,0.0055731,8.8707
3.5636,2.0044,0.11108,-0.055526,0.005764,8.8829
3.5636,2.0044,0.11108,-0.055543,0.0059559,8.8714
3.5637,2.0044,0.11108,-0.055557,0.0061486,8.8578
3.5637,2.0044,0.11108,-0.05557,0.0063421,8.8663
3.5638,2.0044,0.11108,-0.05558,0.0065365,8.8571
3.5638,2.0044,0.11108,-0.055588,0.0067319,8.847
3.5639,2.0044,0.11108,-0.055589,0.0069281,8.8565
3.5639,2.0044,0.11108,-0.05559,0.0071252,8.8557
3.564,2.0044,0.11108,-0.055599,0.007323,8.8394
3.5641,2.0044,0.11109,-0.05562,0.0075179,8.8463
3.5641,2.0044,0.11109,-0.055655,0.0077155,8.8489
3.5642,2.0044,0.11109,-0.055703,0.0079196,8.8417
3.5642,2.0044,0.11109,-0.055761,0.0081322,8.8356
3.5643,2.0044,0.11109,-0.055823,0.0083571,8.8446
3.5643,2.0044,0.11109,-0.055878,0.0085834,8.8391
3.5644,2.0044,0.11109,-0.055943,0.00881,8.8339
3.5644,2.0044,0.11109,-0.056,0.0090346,8.8486
3.5645,2.0044,0.11109,-0.056054,0.0092529,8.8455
3.5645,2.0044,0.11109,-0.056109,0.0094705,8.8348
3.5646,2.0044,0.11109,-0.056165,0.0096891,8.8453
3.5646,2.0044,0.11109,-0.056223,0.0099104,8.8401
3.5647,2.0044,0.11109,-0.05628,0.010136,8.827
3.5647,2.0044,0.11109,-0.056338,0.010356,8.8331
3.5648,2.0044,0.11109,-0.056403,0.010574,8.8428
3.5648,2.0044,0.11109,-0.056458,0.010791,8.826
3.5649,2.0044,0.11109,-0.056512,0.011005,8.8329
3.5649,2.0044,0.11109,-0.056568,0.011218,8.8424
3.565,2.0044,0.11109,-0.056624,0.011429,8.8317
3.5651,2.0043,0.1111,-0.056681,0.011638,8.8289
3.5651,2.0043,0.1111,-0.056738,0.011848,8.8289
3.5652,2.0043,0.1111,-0.056795,0.01205,8.8178
3.5652,2.0043,0.1111,-0.056852,0.012245,8.8061
3.5653,2.0043,0.1111,-0.05691,0.012436,8.8143
3.5653,2.0043,0.1111,-0.056967,0.012625,8.8104
3.5654,2.0043,0.1111,-0.05703,0.012813,8.8021
3.5654,2.0043,0.1111,-0.05709,0.013002,8.8042
3.5655,2.0043,0.1111,-0.05714,0.013193,8.8113
3.5655,2.0043,0.1111,-0.057178,0.013388,8.8056
3.5656,2.0043,0.1111,-0.057202,0.013577,8.806
3.5656,2.0043,0.1111,-0.057215,0.013764,8.809
