5.2632e-05,2.1507,0.086179,0,0,4.5038
3.5657,2.0043,0.1111,-0.057222,0.013948,8.802
3.5657,2.0043,0.1111,-0.057228,0.014129,8.8039
3.5658,2.0043,0.1111,-0.057243,0.014308,8.8141
3.5658,2.0043,0.11111,-0.05726,0.014483,8.8081
3.5659,2.0043,0.11111,-0.05728,0.014656,8.8154
3.5659,2.0043,0.11111,-0.057306,0.014825,8.8257
3.566,2.0043,0.11111,-0.057332,0.014992,8.8212
3.5661,2.0043,0.11111,-0.057358,0.015155,8.8147
3.5661,2.0043,0.11111,-0.057379,0.015316,8.8238
3.5662,2.0043,0.11111,-0.057394,0.015473,8.8208
3.5662,2.0043,0.11111,-0.057408,0.015628,8.8057
3.5663,2.0043,0.11111,-0.057422,0.015779,8.8125
3.5663,2.0043,0.11111,-0.057436,0.015927,8.8118
3.5664,2.0043,0.11111,-0.057454,0.016072,8.7976
3.5664,2.0043,0.11111,-0.05748,0.016214,8.807
3.5665,2.0043,0.11112,-0.057508,0.016352,8.8176
3.5665,2.0043,0.11112,-0.057541,0.016487,8.8061
3.5666,2.0043,0.11112,-0.057572,0.01662,8.8045
3.5666,2.0043,0.11112,-0.05761,0.016752,8.8121
3.5667,2.0043,0.11112,-0.057646,0.016875,8.7999
3.5667,2.0043,0.11112,-0.05768,0.01699,8.792
3.5668,2.0042,0.11112,-0.057716,0.017099,8.7937
3.5668,2.0042,0.11112,-0.057758,0.017203,8.788
3.5669,2.0042,0.11112,-0.057803,0.017303,8.7751
3.5669,2.0042,0.11112,-0.057854,0.017402,8.7926
3.567,2.0042,0.11112,-0.057908,0.017501,8.798
3.5671,2.0042,0.11113,-0.057969,0.017603,8.7931
3.5671,2.0042,0.11113,-0.058025,0.017697,8.8005
3.5672,2.0042,0.11113,-0.058083,0.017788,8.8084
3.5672,2.0042,0.11113,-0.058139,0.017875,8.8054
3.5673,2.0042,0.11113,-0.058191,0.017972,8.806
3.5673,2.0042,0.11113,-0.058238,0.018056,8.8161
3.5674,2.0042,0.11113,-0.058282,0.018095,8.8114
3.5674,2.0042,0.11113,-0.05832,0.018106,8.8166
3.5675,2.0042,0.11113,-0.058361,0.018103,8.8267
3.5675,2.0042,0.11113,-0.0584,0.0181,8.8311
3.5676,2.0042,0.11113,-0.058436,0.018109,8.8254
3.5676,2.0042,0.11114,-0.058478,0.018147,8.8377
3.5677,2.0042,0.11114,-0.058529,0.018219,8.8248
3.5677,2.0042,0.11114,-0.058591,0.018285,8.8187
3.5678,2.0042,0.11114,-0.058663,0.018342,8.8229
3.5678,2.0042,0.11114,-0.058741,0.018364,8.8266
3.5679,2.0042,0.11114,-0.058828,0.018343,8.8168
3.5679,2.0042,0.11114,-0.058914,0.018324,8.8172
3.568,2.0042,0.11114,-0.058993,0.018312,8.8263
3.5681,2.0042,0.11114,-0.059073,0.018311,8.8229
3.5681,2.0042,0.11114,-0.059153,0.0183,8.8155
3.5682,2.0042,0.11115,-0.059234,0.018332,8.8241
3.5682,2.0042,0.11115,-0.059313,0.018354,8.8142
3.5683,2.0042,0.11115,-0.059384,0.018381,8.8018
3.5683,2.0042,0.11115,-0.059452,0.01839,8.8137
3.5684,2.0042,0.11115,-0.059512,0.018395,8.8144
3.5684,2.0042,0.11115,-0.059569,0.018349,8.8061
3.5685,2.0041,0.11115,-0.059624,0.018264,8.82
3.5685,2.0041,0.11115,-0.059682,0.018149,8.8235
3.5686,2.0041,0.11115,-0.059746,0.018045,8.8183
3.5686,2.0041,0.11115,-0.059811,0.017931,8.8316
3.5687,2.0041,0.11115,-0.059876,0.017921,8.8433
3.5687,2.0041,0.11116,-0.059943,0.017958,8.837
3.5688,2.0041,0.11116,-0.060007,0.018,8.832
3.5688,2.0041,0.11116,-0.060064,0.018036,8.8433
3.5689,2.0041,0.11116,-0.060124,0.018084,8.8361
3.5689,2.0041,0.11116,-0.060192,0.018155,8.8318
3.569,2.0041,0.11116,-0.060271,0.018217,8.8456
3.5691,2.0041,0.11116,-0.060372,0.018277,8.8456
3.5691,2.0041,0.11116,-0.060482,0.018323,8.8394
3.5692,2.0041,0.11116,-0.060607,0.018374,8.8474
3.5692,2.0041,0.11116,-0.060739,0.018378,8.8382
3.5693,2.0041,0.11117,-0.060854,0.018339,8.8279
3.5693,2.0041,0.11117,-0.060963,0.018256,8.8224
3.5694,2.0041,0.11117,-0.06107,0.018131,8.821
3.5694,2.0041,0.11117,-0.061171,0.017984,8.8077
3.5695,2.0041,0.11117,-0.061262,0.017795,8.8138
3.5695,2.0041,0.11117,-0.061344,0.01759,8.8186
3.5696,2.0041,0.11117,-0.061426,0.01744,8.8132
3.5696,2.0041,0.11117,-0.061499,0.01732,8.8062
3.5697,2.0041,0.11117,-0.061548,0.017238,8.815
3.5697,2.0041,0.11117,-0.061594,0.017181,8.7962
3.5698,2.0041,0.11117,-0.06165,0.017133,8.7857
3.5698,2.0041,0.11118,-0.061705,0.017114,8.7883
3.5699,2.0041,0.11118,-0.061763,0.017081,8.78
3.5699,2.0041,0.11118,-0.061826,0.01705,8.7744
3.57,2.0041,0.11118,-0.061895,0.017019,8.7854
3.5701,2.0041,0.11118,-0.061958,0.016989,8.7911
3.5701,2.0041,0.11118,-0.062008,0.016971,8.7864
3.5702,2.004,0.11118,-0.06206,0.016959,8.7923
3.5702,2.004,0.11118,-0.062114,0.016954,8.7968
3.5703,2.004,0.11118,-0.062152,0.016956,8.7892
3.5703,2.004,0.11118,-0.062195,0.016964,8.7912
3.5704,2.004,0.11118,-0.06223,0.016979,8.799
3.5704,2.004,0.11119,-0.062261,0.017001,8.79
3.5705,2.004,0.11119,-0.062284,0.017028,8.7897
3.5705,2.004,0.11119,-0.062311,0.017062,8.8017
3.5706,2.004,0.11119,-0.062349,0.017102,8.7932
3.5706,2.004,0.11119,-0.062393,0.017147,8.7881
3.5707,2.004,0.11119,-0.062441,0.017197,8.7942
3.5707,2.004,0.11119,-0.062503,0.017253,8.788
3.5708,2.004,0.11119,-0.062568,0.017315,8.7849
3.5708,2.004,0.11119,-0.062627,0.017381,8.7798
3.5709,2.004,0.11119,-0.062691,0.017452,8.7812
3.5709,2.004,0.11119,-0.062745,0.017529,8.7692
3.571,2.004,0.1112,-0.062793,0.017611,8.7781
3.5711,2.004,0.1112,-0.062837,0.017698,8.7845
3.5711,2.004,0.1112,-0.06288,0.017789,8.777
3.5712,2.004,0.1112,-0.062924,0.017886,8.7838
3.5712,2.004,0.1112,-0.062969,0.017987,8.7977
3.5713,2.004,0.1112,-0.063029,0.018092,8.7834
3.5713,2.004,0.1112,-0.063098,0.018203,8.7801
3.5714,2.004,0.1112,-0.063141,0.018317,8.7939
3.5714,2.004,0.1112,-0.063182,0.018436,8.79
3.5715,2.004,0.1112,-0.063217,0.01856,8.7884
3.5715,2.004,0.1112,-0.063235,0.018688,8.8028
3.5716,2.004,0.11121,-0.063246,0.01882,8.8043
3.5716,2.004,0.11121,-0.063262,0.018956,8.797
3.5717,2.004,0.11121,-0.063299,0.019097,8.8066
3.5717,2.0039,0.11121,-0.063336,0.019241,8.8116
3.5718,2.0039,0.11121,-0.063371,0.01939,8.8027
3.5718,2.0039,0.11121,-0.063418,0.019542,8.8048
3.5719,2.0039,0.11121,-0.063464,0.019699,8.8101
3.5719,2.0039,0.11121,-0.06349,0.019859,8.8024
3.572,2.0039,0.11121,-0.063505,0.020023,8.794
3.5721,2.0039,0.11122,-0.063513,0.020191,8.8
3.5721,2.0039,0.11122,-0.063513,0.020363,8.8017
3.5722,2.0039,0.11122,-0.063501,0.020539,8.7965
3.5722,2.0039,0.11122,-0.063488,0.020718,8.8019
3.5723,2.0039,0.11122,-0.063485,0.020901,8.7966
3.5723,2.0039,0.11122,-0.063488,0.021083,8.7872
3.5724,2.0039,0.11122,-0.063501,0.021272,8.7989
3.5724,2.0039,0.11122,-0.063526,0.021474,8.7939
3.5725,2.0039,0.11122,-0.063564,0.021685,8.7784
3.5725,2.0039,0.11123,-0.063619,0.021898,8.7855
3.5726,2.0039,0.11123,-0.063672,0.02212,8.7981
3.5726,2.0039,0.11123,-0.06372,0.022341,8.8037
3.5727,2.0039,0.11123,-0.063778,0.022562,8.8068
3.5727,2.0039,0.11123,-0.06382,0.022786,8.8173
3.5728,2.0039,0.11123,-0.063858,0.023016,8.8165
3.5728,2.0039,0.11123,-0.063902,0.023249,8.8194
3.5729,2.0039,0.11123,-0.063942,0.023482,8.8268
3.5729,2.0039,0.11123,-0.063986,0.023714,8.8248
3.573,2.0039,0.11124,-0.064024,0.023954,8.8128
3.5731,2.0039,0.11124,-0.064068,0.0242,8.8267
3.5731,2.0039,0.11124,-0.064127,0.024451,8.8279
3.5732,2.0039,0.11124,-0.064175,0.024707,8.8277
3.5732,2.0039,0.11124,-0.064228,0.024954,8.8359
3.5733,2.0039,0.11124,-0.064276,0.025192,8.8416
3.5733,2.0038,0.11124,-0.064311,0.025432,8.8393
3.5734,2.0038,0.11125,-0.064344,0.025675,8.8376
3.5734,2.0038,0.11125,-0.06438,0.02592,8.8435
3.5735,2.0038,0.11125,-0.064423,0.026167,8.8329
3.5735,2.0038,0.11125,-0.064478,0.026418,8.8275
3.5736,2.0038,0.11125,-0.064532,0.026665,8.8373
3.5736,2.0038,0.11125,-0.064594,0.026912,8.8339
3.5737,2.0038,0.11125,-0.064649,0.02716,8.8319
3.5737,2.0038,0.11126,-0.064702,0.027421,8.8415
3.5738,2.0038,0.11126,-0.064754,0.027686,8.8315
3.5738,2.0038,0.11126,-0.064804,0.027949,8.8265
3.5739,2.0038,0.11126,-0.064853,0.028206,8.8384
3.5739,2.0038,0.11126,-0.0649,0.02846,8.8352
3.574,2.0038,0.11126,-0.064946,0.028713,8.8235
3.5741,2.0038,0.11126,-0.06499,0.028972,8.8324
3.5741,2.0038,0.11127,-0.065032,0.029233,8.8456
3.5742,2.0038,0.11127,-0.065072,0.029493,8.8389
3.5742,2.0038,0.11127,-0.065111,0.029744,8.8437
3.5743,2.0038,0.11127,-0.06515,0.029995,8.8598
3.5743,2.0038,0.11127,-0.065183,0.030248,8.8518
3.5744,2.0038,0.11127,-0.065215,0.030494,8.8581
3.5744,2.0038,0.11128,-0.065241,0.030735,8.8609
3.5745,2.0038,0.11128,-0.065259,0.030972,8.8605
3.5745,2.0038,0.11128,-0.065271,0.031208,8.8532
3.5746,2.0038,0.11128,-0.06528,0.031435,8.8632
3.5746,2.0038,0.11128,-0.065289,0.031657,8.8686
3.5747,2.0038,0.11128,-0.0653,0.031892,8.8588
3.5747,2.0038,0.11129,-0.06531,0.032128,8.862
3.5748,2.0038,0.11129,-0.065324,0.032364,8.8713
3.5748,2.0037,0.11129,-0.065337,0.032584,8.8525
3.5749,2.0037,0.11129,-0.065346,0.032796,8.8492
3.5749,2.0037,0.11129,-0.065352,0.033009,8.8493
3.575,2.0037,0.11129,-0.065356,0.033218,8.8414
3.5751,2.0037,0.1113,-0.065358,0.033417,8.8341
3.5751,2.0037,0.1113,-0.065357,0.033624,8.8472
3.5752,2.0037,0.1113,-0.065354,0.033824,8.8384
3.5752,2.0037,0.1113,-0.065349,0.03403,8.8386
3.5753,2.0037,0.1113,-0.065341,0.034227,8.8415
3.5753,2.0037,0.1113,-0.065325,0.034422,8.8399
3.5754,2.0037,0.11131,-0.06531,0.034621,8.8287
3.5754,2.0037,0.11131,-0.065302,0.034816,8.8342
3.5755,2.0037,0.11131,-0.065306,0.035004,8.8354
3.5755,2.0037,0.11131,-0.065323,0.035199,8.8288
3.5756,2.0037,0.11131,-0.065353,0.035392,8.8323
3.5756,2.0037,0.11132,-0.065393,0.035585,8.8398
3.5757,2.0037,0.11132,-0.065438,0.035771,8.8361
3.5757,2.0037,0.11132,-0.065477,0.035952,8.8438
3.5758,2.0037,0.11132,-0.065517,0.036129,8.859
3.5758,2.0037,0.11132,-0.065557,0.036301,8.8469
3.5759,2.0037,0.11132,-0.065598,0.036468,8.8452
3.5759,2.0037,0.11133,-0.065639,0.036631,8.8563
3.576,2.0037,0.11133,-0.06568,0.036789,8.8506
3.5761,2.0037,0.11133,-0.065722,0.036942,8.8398
3.5761,2.0037,0.11133,-0.065764,0.037089,8.8481
3.5762,2.0037,0.11133,-0.065806,0.037232,8.8499
3.5762,2.0037,0.11134,-0.065849,0.037369,8.8348
3.5763,2.0037,0.11134,-0.065892,0.037502,8.8424
3.5763,2.0037,0.11134,-0.065936,0.037629,8.8457
3.5764,2.0036,0.11134,-0.065979,0.037751,8.8276
3.5764,2.0036,0.11134,-0.066024,0.037867,8.8377
3.5765,2.0036,0.11135,-0.066068,0.037978,8.8434
3.5765,2.0036,0.11135,-0.066113,0.038082,8.8289
3.5766,2.0036,0.11135,-0.066158,0.038181,8.8209
3.5766,2.0036,0.11135,-0.066204,0.038274,8.834
3.5767,2.0036,0.11135,-0.06625,0.03836,8.8328
3.5767,2.0036,0.11136,-0.066296,0.03844,8.83
3.5768,2.0036,0.11136,-0.066342,0.038518,8.8407
3.5768,2.0036,0.11136,-0.066389,0.038583,8.8456
3.5769,2.0036,0.11136,-0.066436,0.038642,8.8309
3.5769,2.0036,0.11136,-0.066484,0.038685,8.8432
3.577,2.0036,0.11137,-0.066532,0.038718,8.8442
3.5771,2.0036,0.11137,-0.06658,0.038743,8.8359
3.5771,2.0036,0.11137,-0.066629,0.038763,8.8367
3.5772,2.0036,0.11137,-0.066677,0.038783,8.8416
3.5772,2.0036,0.11137,-0.066727,0.038789,8.8323
3.5773,2.0036,0.11138,-0.066776,0.038798,8.8382
3.5773,2.0036,0.11138,-0.066826,0.038847,8.8536
3.5774,2.0036,0.11138,-0.066878,0.038914,8.8429
3.5774,2.0036,0.11138,-0.066927,0.038991,8.8417
3.5775,2.0036,0.11139,-0.066974,0.039065,8.8536
3.5775,2.0036,0.11139,-0.067022,0.039122,8.8448
3.5776,2.0036,0.11139,-0.067068,0.039147,8.8319
3.5776,2.0036,0.11139,-0.067111,0.039126,8.8384
3.5777,2.0036,0.11139,-0.06715,0.039088,8.8429
3.5777,2.0036,0.1114,-0.067185,0.039042,8.8331
3.5778,2.0036,0.1114,-0.067218,0.039012,8.8402
3.5778,2.0035,0.1114,-0.067243,0.038992,8.8487
3.5779,2.0035,0.1114,-0.067268,0.038977,8.8327
3.5779,2.0035,0.1114,-0.067297,0.03896,8.829
3.578,2.0035,0.11141,-0.067324,0.03892,8.8298
3.5781,2.0035,0.11141,-0.067354,0.038887,8.8163
3.5781,2.0035,0.11141,-0.067384,0.038834,8.8131
3.5782,2.0035,0.11141,-0.067411,0.038786,8.8283
3.5782,2.0035,0.11141,-0.067438,0.038752,8.8257
3.5783,2.0035,0.11142,-0.067462,0.038731,8.8301
3.5783,2.0035,0.11142,-0.067487,0.038725,8.8519
3.5784,2.0035,0.11142,-0.067508,0.038748,8.8539
3.5784,2.0035,0.11142,-0.067524,0.038766,8.8529
3.5785,2.0035,0.11142,-0.067538,0.038793,8.8656
3.5785,2.0035,0.11143,-0.067557,0.038779,8.8642
3.5786,2.0035,0.11143,-0.067563,0.038742,8.8576
3.5786,2.0035,0.11143,-0.067572,0.038633,8.8575
3.5787,2.0035,0.11143,-0.067576,0.038514,8.8772
3.5787,2.0035,0.11143,-0.067574,0.038397,8.8638
3.5788,2.0035,0.11144,-0.067558,0.038301,8.8721
3.5788,2.0035,0.11144,-0.067539,0.038208,8.8836
3.5789,2.0035,0.11144,-0.067527,0.038112,8.8768
3.5789,2.0035,0.11144,-0.067524,0.037997,8.8765
3.579,2.0035,0.11144,-0.067504,0.037843,8.8775
3.5791,2.0035,0.11145,-0.067485,0.037682,8.87
3.5791,2.0035,0.11145,-0.067468,0.03753,8.8664
3.5792,2.0035,0.11145,-0.067453,0.037391,8.8637
3.5792,2.0035,0.11145,-0.067447,0.037277,8.8696
3.5793,2.0035,0.11145,-0.067456,0.037192,8.8566
3.5793,2.0035,0.11146,-0.067472,0.03715,8.8646
3.5794,2.0034,0.11146,-0.067477,0.037103,8.8699
3.5794,2.0034,0.11146,-0.067451,0.03704,8.8595
3.5795,2.0034,0.11146,-0.067412,0.036991,8.8568
3.5795,2.0034,0.11146,-0.067369,0.036922,8.8588
3.5796,2.0034,0.11147,-0.067325,0.036873,8.8498
3.5796,2.0034,0.11147,-0.067286,0.036804,8.849
3.5797,2.0034,0.11147,-0.067251,0.036729,8.8642
3.5797,2.0034,0.11147,-0.067218,0.036663,8.8597
3.5798,2.0034,0.11147,-0.067181,0.036577,8.8598
3.5798,2.0034,0.11148,-0.067134,0.036493,8.875
3.5799,2.0034,0.11148,-0.067092,0.03642,8.8744
3.5799,2.0034,0.11148,-0.067053,0.036368,8.864
3.58,2.0034,0.11148,-0.067018,0.036346,8.8825
3.5801,2.0034,0.11148,-0.066978,0.03631,8.8858
3.5801,2.0034,0.11149,-0.06694,0.036269,8.8761
3.5802,2.0034,0.11149,-0.066907,0.036228,8.8746
3.5802,2.0034,0.11149,-0.066875,0.036179,8.879
3.5803,2.0034,0.11149,-0.066843,0.03613,8.8631
3.5803,2.0034,0.11149,-0.066815,0.036074,8.8636
3.5804,2.0034,0.11149,-0.066788,0.036017,8.8771
3.5804,2.0034,0.1115,-0.066765,0.035965,8.863
3.5805,2.0034,0.1115,-0.066739,0.035936,8.8519
3.5805,2.0034,0.1115,-0.066713,0.035899,8.856
3.5806,2.0034,0.1115,-0.066687,0.035833,8.8443
3.5806,2.0034,0.1115,-0.06666,0.035744,8.8393
3.5807,2.0034,0.11151,-0.066633,0.035665,8.8492
3.5807,2.0034,0.11151,-0.066606,0.035578,8.8392
3.5808,2.0034,0.11151,-0.066578,0.035469,8.8227
3.5808,2.0033,0.11151,-0.066541,0.03538,8.8263
3.5809,2.0033,0.11151,-0.06652,0.0353,8.8303
3.5809,2.0033,0.11152,-0.066501,0.035218,8.8204
3.581,2.0033,0.11152,-0.066494,0.03513,8.8223
3.5811,2.0033,0.11152,-0.06649,0.035072,8.8258
3.5811,2.0033,0.11152,-0.066482,0.035061,8.8145
3.5812,2.0033,0.11152,-0.066461,0.035071,8.8072
3.5812,2.0033,0.11152,-0.06642,0.0351,8.8141
3.5813,2.0033,0.11153,-0.066364,0.035129,8.8107
3.5813,2.0033,0.11153,-0.066336,0.035128,8.8129
3.5814,2.0033,0.11153,-0.066316,0.035134,8.8306
3.5814,2.0033,0.11153,-0.066312,0.035119,8.8265
3.5815,2.0033,0.11153,-0.066329,0.035102,8.8221
3.5815,2.0033,0.11154,-0.066357,0.035079,8.8313
3.5816,2.0033,0.11154,-0.066374,0.035042,8.8301
3.5816,2.0033,0.11154,-0.066376,0.034977,8.8188
3.5817,2.0033,0.11154,-0.066388,0.034883,8.8207
3.5817,2.0033,0.11154,-0.066404,0.034801,8.826
3.5818,2.0033,0.11154,-0.066421,0.034771,8.8069
3.5818,2.0033,0.11155,-0.066443,0.034755,8.8116
3.5819,2.0033,0.11155,-0.066483,0.034748,8.8225
3.5819,2.0033,0.11155,-0.066522,0.03476,8.8151
3.582,2.0033,0.11155,-0.066557,0.03476,8.8041
3.5821,2.0033,0.11155,-0.066591,0.034706,8.8088
3.5821,2.0033,0.11156,-0.066643,0.034666,8.7994
3.5822,2.0033,0.11156,-0.066707,0.034638,8.7927
3.5822,2.0033,0.11156,-0.066783,0.034632,8.7934
3.5823,2.0033,0.11156,-0.066877,0.034624,8.7895
3.5823,2.0033,0.11156,-0.066982,0.034595,8.7862
3.5824,2.0032,0.11156,-0.067073,0.03457,8.7929
3.5824,2.0032,0.11157,-0.06715,0.034517,8.7961
3.5825,2.0032,0.11157,-0.067205,0.03446,8.7854
3.5825,2.0032,0.11157,-0.06726,0.034447,8.7972
3.5826,2.0032,0.11157,-0.067324,0.03448,8.7991
3.5826,2.0032,0.11157,-0.067374,0.034574,8.7939
3.5827,2.0032,0.11158,-0.067445,0.034679,8.7909
3.5827,2.0032,0.11158,-0.067515,0.034796,8.8039
3.5828,2.0032,0.11158,-0.067571,0.034922,8.794
3.5828,2.0032,0.11158,-0.067629,0.035042,8.7896
3.5829,2.0032,0.11158,-0.067686,0.035173,8.8065
3.5829,2.0032,0.11158,-0.067755,0.03531,8.8095
3.583,2.0032,0.11159,-0.067827,0.035458,8.8043
3.5831,2.0032,0.11159,-0.067887,0.035617,8.8129
3.5831,2.0032,0.11159,-0.067965,0.035747,8.812
3.5832,2.0032,0.11159,-0.06803,0.0359,8.7941
3.5832,2.0032,0.11159,-0.0681,0.036045,8.8021
3.5833,2.0032,0.1116,-0.068184,0.036175,8.8034
3.5833,2.0032,0.1116,-0.068268,0.036297,8.7858
3.5834,2.0032,0.1116,-0.068345,0.036431,8.7928
3.5834,2.0032,0.1116,-0.068409,0.036548,8.7962
3.5835,2.0032,0.1116,-0.068456,0.03666,8.7948
3.5835,2.0032,0.11161,-0.068498,0.036787,8.7866
3.5836,2.0032,0.11161,-0.068529,0.036939,8.7925
3.5836,2.0032,0.11161,-0.068566,0.037084,8.7928
3.5837,2.0032,0.11161,-0.068607,0.03723,8.7827
3.5837,2.0032,0.11161,-0.068647,0.037391,8.7854
3.5838,2.0032,0.11162,-0.068686,0.037591,8.7878
3.5838,2.0031,0.11162,-0.068724,0.037776,8.7805
3.5839,2.0031,0.11162,-0.068762,0.037939,8.796
3.5839,2.0031,0.11162,-0.068799,0.038076,8.8001
3.584,2.0031,0.11162,-0.068837,0.038171,8.7952
3.5841,2.0031,0.11163,-0.068874,0.038216,8.8037
3.5841,2.0031,0.11163,-0.068912,0.038257,8.8102
3.5842,2.0031,0.11163,-0.068951,0.038309,8.8008
3.5842,2.0031,0.11163,-0.068989,0.038386,8.8039
3.5843,2.0031,0.11163,-0.069027,0.038453,8.8072
3.5843,2.0031,0.11164,-0.069064,0.03855,8.7993
3.5844,2.0031,0.11164,-0.069101,0.038652,8.7952
3.5844,2.0031,0.11164,-0.069138,0.038779,8.8151
3.5845,2.0031,0.11164,-0.069172,0.038889,8.8147
3.5845,2.0031,0.11164,-0.069209,0.039038,8.811
3.5846,2.0031,0.11165,-0.069249,0.039219,8.8157
3.5846,2.0031,0.11165,-0.069289,0.039384,8.8228
3.5847,2.0031,0.11165,-0.069329,0.039548,8.8132
3.5847,2.0031,0.11165,-0.069367,0.039711,8.8085
3.5848,2.0031,0.11165,-0.069404,0.039884,8.8119
3.5848,2.0031,0.11166,-0.069438,0.04007,8.797
3.5849,2.0031,0.11166,-0.069468,0.040222,8.8031
3.5849,2.0031,0.11166,-0.069499,0.040362,8.8109
3.585,2.0031,0.11166,-0.069531,0.040504,8.8083
3.5851,2.0031,0.11166,-0.069561,0.040612,8.8013
3.5851,2.0031,0.11167,-0.069592,0.040732,8.8119
3.5852,2.0031,0.11167,-0.069621,0.040829,8.8048
3.5852,2.0031,0.11167,-0.06965,0.040955,8.8071
3.5853,2.003,0.11167,-0.069679,0.041072,8.8189
3.5853,2.003,0.11168,-0.069707,0.04121,8.8147
3.5854,2.003,0.11168,-0.069733,0.041364,8.801
3.5854,2.003,0.11168,-0.069761,0.041531,8.8129
3.5855,2.003,0.11168,-0.069792,0.041695,8.8179
3.5855,2.003,0.11168,-0.069823,0.041857,8.814
3.5856,2.003,0.11169,-0.069854,0.042005,8.8249
3.5856,2.003,0.11169,-0.069883,0.042142,8.8335
3.5857,2.003,0.11169,-0.06991,0.04226,8.8233
3.5857,2.003,0.11169,-0.069934,0.042395,8.8247
3.5858,2.003,0.1117,-0.069953,0.04252,8.8256
3.5858,2.003,0.1117,-0.069974,0.042672,8.8164
3.5859,2.003,0.1117,-0.069993,0.042843,8.8061
3.5859,2.003,0.1117,-0.070011,0.043026,8.8186
3.586,2.003,0.1117,-0.070028,0.043212,8.8195
3.5861,2.003,0.11171,-0.070045,0.043396,8.8112
3.5861,2.003,0.11171,-0.070061,0.043571,8.8233
3.5862,2.003,0.11171,-0.070078,0.043731,8.8215
3.5862,2.003,0.11171,-0.070094,0.043869,8.8093
3.5863,2.003,0.11172,-0.070109,0.044025,8.8068
3.5863,2.003,0.11172,-0.070122,0.044182,8.8055
3.5864,2.003,0.11172,-0.070137,0.044341,8.7875
3.5864,2.003,0.11172,-0.070153,0.044502,8.785
3.5865,2.003,0.11173,-0.07017,0.044665,8.7839
3.5865,2.003,0.11173,-0.070184,0.04483,8.7811
3.5866,2.003,0.11173,-0.0702,0.044997,8.7736
3.5866,2.003,0.11173,-0.070215,0.045166,8.7779
3.5867,2.0029,0.11174,-0.070227,0.045336,8.7727
3.5867,2.0029,0.11174,-0.070233,0.045504,8.772
3.5868,2.0029,0.11174,-0.070237,0.04568,8.7762
3.5868,2.0029,0.11174,-0.070237,0.045858,8.769
3.5869,2.0029,0.11174,-0.070242,0.046047,8.7665
3.5869,2.0029,0.11175,-0.070254,0.046243,8.7692
3.587,2.0029,0.11175,-0.070274,0.046442,8.7791
3.5871,2.0029,0.11175,-0.070293,0.046642,8.7665
3.5871,2.0029,0.11175,-0.070312,0.046838,8.7753
3.5872,2.0029,0.11176,-0.070323,0.047027,8.784
3.5872,2.0029,0.11176,-0.070325,0.047215,8.7712
3.5873,2.0029,0.11176,-0.070317,0.047385,8.775
3.5873,2.0029,0.11176,-0.070309,0.047569,8.771
3.5874,2.0029,0.11177,-0.070299,0.047793,8.7682
3.5874,2.0029,0.11177,-0.070285,0.048042,8.7578
3.5875,2.0029,0.11177,-0.070276,0.048301,8.768
3.5875,2.0029,0.11177,-0.070273,0.048557,8.7644
3.5876,2.0029,0.11178,-0.070271,0.048796,8.7569
3.5876,2.0029,0.11178,-0.070274,0.049006,8.7691
3.5877,2.0029,0.11178,-0.070274,0.049175,8.7696
3.5877,2.0029,0.11178,-0.07027,0.049335,8.7613
3.5878,2.0029,0.11179,-0.070262,0.04951,8.769
3.5878,2.0029,0.11179,-0.07025,0.049685,8.7734
3.5879,2.0029,0.11179,-0.070238,0.04986,8.7632
3.5879,2.0029,0.1118,-0.070218,0.050034,8.7674
3.588,2.0029,0.1118,-0.070189,0.050209,8.7772
3.5881,2.0029,0.1118,-0.070153,0.050383,8.7725
3.5881,2.0028,0.1118,-0.070109,0.050557,8.7741
3.5882,2.0028,0.11181,-0.070058,0.050731,8.787
3.5882,2.0028,0.11181,-0.070008,0.050904,8.7886
3.5883,2.0028,0.11181,-0.069956,0.051077,8.786
3.5883,2.0028,0.11181,-0.069904,0.051249,8.7945
3.5884,2.0028,0.11182,-0.069853,0.05142,8.7943
3.5884,2.0028,0.11182,-0.069813,0.051587,8.7862
3.5885,2.0028,0.11182,-0.069768,0.051758,8.7934
