5.2632e-05,2.1507,0.086179,0,0,4.5038
3.5885,2.0028,0.11182,-0.069739,0.051933,8.7925
3.5886,2.0028,0.11183,-0.069707,0.05211,8.7889
3.5886,2.0028,0.11183,-0.069677,0.052286,8.798
3.5887,2.0028,0.11183,-0.069639,0.052461,8.799
3.5887,2.0028,0.11184,-0.069618,0.052631,8.7989
3.5888,2.0028,0.11184,-0.069594,0.052796,8.7953
3.5888,2.0028,0.11184,-0.069582,0.052953,8.7968
3.5889,2.0028,0.11184,-0.069566,0.053112,8.7913
3.5889,2.0028,0.11185,-0.069563,0.053268,8.7858
3.589,2.0028,0.11185,-0.069556,0.053422,8.799
3.5891,2.0028,0.11185,-0.069545,0.053573,8.7869
3.5891,2.0028,0.11186,-0.069524,0.053722,8.7838
3.5892,2.0028,0.11186,-0.069506,0.053869,8.7974
3.5892,2.0028,0.11186,-0.06947,0.054013,8.8009
3.5893,2.0028,0.11186,-0.069438,0.054154,8.7944
3.5893,2.0028,0.11187,-0.069421,0.054292,8.8099
3.5894,2.0028,0.11187,-0.06942,0.054428,8.8142
3.5894,2.0028,0.11187,-0.069421,0.054561,8.8001
3.5895,2.0028,0.11188,-0.069409,0.05469,8.8035
3.5895,2.0027,0.11188,-0.069386,0.054816,8.8161
3.5896,2.0027,0.11188,-0.069361,0.054939,8.8158
3.5896,2.0027,0.11188,-0.069335,0.055058,8.8204
3.5897,2.0027,0.11189,-0.069307,0.055174,8.8319
3.5897,2.0027,0.11189,-0.06929,0.055286,8.8266
3.5898,2.0027,0.11189,-0.06928,0.055395,8.8239
3.5898,2.0027,0.1119,-0.069258,0.055499,8.8359
3.5899,2.0027,0.1119,-0.06922,0.0556,8.8294
3.5899,2.0027,0.1119,-0.069179,0.055696,8.8185
3.59,2.0027,0.1119,-0.069149,0.055785,8.8261
3.5901,2.0027,0.11191,-0.069119,0.055875,8.8263
3.5901,2.0027,0.11191,-0.069086,0.055962,8.8142
3.5902,2.0027,0.11191,-0.069052,0.056053,8.8203
3.5902,2.0027,0.11192,-0.06902,0.056142,8.8282
3.5903,2.0027,0.11192,-0.068982,0.056234,8.8148
3.5903,2.0027,0.11192,-0.06895,0.056326,8.8148
3.5904,2.0027,0.11193,-0.068925,0.056411,8.816
3.5904,2.0027,0.11193,-0.068909,0.05647,8.8083
3.5905,2.0027,0.11193,-0.068891,0.056532,8.8049
3.5905,2.0027,0.11193,-0.06888,0.056622,8.8149
3.5906,2.0027,0.11194,-0.068871,0.056736,8.8025
3.5906,2.0027,0.11194,-0.06886,0.056841,8.8071
3.5907,2.0027,0.11194,-0.06885,0.056957,8.8173
3.5907,2.0027,0.11195,-0.068847,0.057098,8.824
3.5908,2.0027,0.11195,-0.068857,0.057225,8.8152
3.5908,2.0027,0.11195,-0.068857,0.057348,8.8294
3.5909,2.0027,0.11196,-0.068855,0.057476,8.8304
3.5909,2.0027,0.11196,-0.068852,0.057614,8.829
3.591,2.0026,0.11196,-0.068853,0.057728,8.8356
3.5911,2.0026,0.11196,-0.068857,0.057794,8.8469
3.5911,2.0026,0.11197,-0.068868,0.057836,8.8382
3.5912,2.0026,0.11197,-0.068878,0.057855,8.8402
3.5912,2.0026,0.11197,-0.068887,0.057868,8.8554
3.5913,2.0026,0.11198,-0.06888,0.057906,8.8562
3.5913,2.0026,0.11198,-0.068883,0.057935,8.8498
3.5914,2.0026,0.11198,-0.068888,0.057982,8.8568
3.5914,2.0026,0.11199,-0.068902,0.05803,8.8507
3.5915,2.0026,0.11199,-0.06892,0.058085,8.8369
3.5915,2.0026,0.11199,-0.068935,0.058155,8.8378
3.5916,2.0026,0.11199,-0.06894,0.058257,8.8417
3.5916,2.0026,0.112,-0.068919,0.058397,8.8275
3.5917,2.0026,0.112,-0.068887,0.058534,8.831
3.5917,2.0026,0.112,-0.068844,0.058625,8.8392
3.5918,2.0026,0.11201,-0.068798,0.058708,8.8303
3.5918,2.0026,0.11201,-0.068748,0.058785,8.8284
3.5919,2.0026,0.11201,-0.068715,0.058844,8.8308
3.5919,2.0026,0.11202,-0.068704,0.058919,8.8274
3.592,2.0026,0.11202,-0.06872,0.059054,8.82
3.5921,2.0026,0.11202,-0.068753,0.059185,8.8306
3.5921,2.0026,0.11203,-0.068801,0.059314,8.8269
3.5922,2.0026,0.11203,-0.068843,0.059427,8.8269
3.5922,2.0026,0.11203,-0.068876,0.059555,8.8386
3.5923,2.0026,0.11204,-0.068893,0.05971,8.8427
3.5923,2.0026,0.11204,-0.068903,0.059863,8.8376
3.5924,2.0026,0.11204,-0.068904,0.060048,8.8471
3.5924,2.0026,0.11204,-0.068904,0.060252,8.8417
3.5925,2.0025,0.11205,-0.068903,0.060417,8.8351
3.5925,2.0025,0.11205,-0.0689,0.060546,8.8354
3.5926,2.0025,0.11205,-0.068892,0.06062,8.848
3.5926,2.0025,0.11206,-0.068881,0.060682,8.8385
3.5927,2.0025,0.11206,-0.068872,0.060727,8.8403
3.5927,2.0025,0.11206,-0.068856,0.060758,8.8523
3.5928,2.0025,0.11207,-0.068836,0.060795,8.8456
3.5928,2.0025,0.11207,-0.068809,0.06082,8.8358
3.5929,2.0025,0.11207,-0.068779,0.06083,8.848
3.5929,2.0025,0.11208,-0.068749,0.06082,8.8394
3.593,2.0025,0.11208,-0.068718,0.060786,8.8258
3.5931,2.0025,0.11208,-0.068688,0.06077,8.825
3.5931,2.0025,0.11209,-0.068665,0.060736,8.8191
3.5932,2.0025,0.11209,-0.068641,0.060714,8.8122
3.5932,2.0025,0.11209,-0.068606,0.060706,8.8145
3.5933,2.0025,0.1121,-0.068568,0.060697,8.8194
3.5933,2.0025,0.1121,-0.068529,0.060672,8.8147
3.5934,2.0025,0.1121,-0.068489,0.060656,8.8112
3.5934,2.0025,0.11211,-0.068451,0.060635,8.8169
3.5935,2.0025,0.11211,-0.068411,0.060596,8.8096
3.5935,2.0025,0.11211,-0.068379,0.060524,8.8102
3.5936,2.0025,0.11212,-0.068339,0.060455,8.8195
3.5936,2.0025,0.11212,-0.068289,0.060367,8.8105
3.5937,2.0025,0.11212,-0.068243,0.060258,8.809
3.5937,2.0025,0.11212,-0.068201,0.060109,8.8219
3.5938,2.0025,0.11213,-0.068164,0.059985,8.8237
3.5938,2.0025,0.11213,-0.06813,0.059887,8.8172
3.5939,2.0024,0.11213,-0.0681,0.059819,8.8321
3.5939,2.0024,0.11214,-0.068076,0.059789,8.8334
3.594,2.0024,0.11214,-0.068047,0.05981,8.8296
3.5941,2.0024,0.11214,-0.068014,0.059837,8.8377
3.5941,2.0024,0.11215,-0.067975,0.059869,8.8404
3.5942,2.0024,0.11215,-0.067928,0.059877,8.8246
3.5942,2.0024,0.11215,-0.067876,0.059899,8.8253
3.5943,2.0024,0.11216,-0.067822,0.059889,8.8319
3.5943,2.0024,0.11216,-0.067769,0.059877,8.8225
3.5944,2.0024,0.11216,-0.067718,0.059838,8.821
3.5944,2.0024,0.11217,-0.067676,0.059815,8.8265
3.5945,2.0024,0.11217,-0.067633,0.05977,8.8156
3.5945,2.0024,0.11217,-0.067588,0.059696,8.8061
3.5946,2.0024,0.11217,-0.067537,0.059626,8.8127
3.5946,2.0024,0.11218,-0.067484,0.059544,8.8127
3.5947,2.0024,0.11218,-0.067431,0.059448,8.7989
3.5947,2.0024,0.11218,-0.067377,0.059344,8.8095
3.5948,2.0024,0.11219,-0.067324,0.059222,8.8174
3.5948,2.0024,0.11219,-0.067273,0.059134,8.8123
3.5949,2.0024,0.11219,-0.06722,0.059073,8.8284
3.5949,2.0024,0.1122,-0.067165,0.059026,8.8374
3.595,2.0024,0.1122,-0.06711,0.059024,8.8322
3.5951,2.0024,0.1122,-0.067053,0.059027,8.8332
3.5951,2.0024,0.11221,-0.066995,0.059049,8.8455
3.5952,2.0024,0.11221,-0.066937,0.059043,8.8379
3.5952,2.0024,0.11221,-0.066878,0.059042,8.839
3.5953,2.0024,0.11222,-0.066819,0.059005,8.8507
3.5953,2.0024,0.11222,-0.06676,0.05895,8.8571
3.5954,2.0023,0.11222,-0.066693,0.058883,8.8534
3.5954,2.0023,0.11222,-0.066622,0.058824,8.8628
3.5955,2.0023,0.11223,-0.066548,0.058769,8.8642
3.5955,2.0023,0.11223,-0.066473,0.058726,8.8576
3.5956,2.0023,0.11223,-0.0664,0.058705,8.8651
3.5956,2.0023,0.11224,-0.066329,0.058711,8.8689
3.5957,2.0023,0.11224,-0.066264,0.058709,8.8565
3.5957,2.0023,0.11224,-0.0662,0.058727,8.8585
3.5958,2.0023,0.11225,-0.066135,0.058715,8.8655
3.5958,2.0023,0.11225,-0.066071,0.058682,8.8614
3.5959,2.0023,0.11225,-0.066004,0.05862,8.8521
3.5959,2.0023,0.11226,-0.065935,0.058546,8.8555
3.596,2.0023,0.11226,-0.065864,0.058478,8.8459
3.5961,2.0023,0.11226,-0.065793,0.058425,8.8431
3.5961,2.0023,0.11226,-0.065722,0.058395,8.8424
3.5962,2.0023,0.11227,-0.065651,0.058389,8.8428
3.5962,2.0023,0.11227,-0.065583,0.058366,8.8347
3.5963,2.0023,0.11227,-0.06552,0.058337,8.8361
3.5963,2.0023,0.11228,-0.065454,0.058295,8.8455
3.5964,2.0023,0.11228,-0.065384,0.058258,8.8391
3.5964,2.0023,0.11228,-0.065307,0.05823,8.8441
3.5965,2.0023,0.11229,-0.065228,0.058206,8.8508
3.5965,2.0023,0.11229,-0.065145,0.058183,8.8423
3.5966,2.0023,0.11229,-0.065063,0.058161,8.849
3.5966,2.0023,0.1123,-0.064982,0.058136,8.8592
3.5967,2.0023,0.1123,-0.064908,0.058108,8.8565
3.5967,2.0023,0.1123,-0.064841,0.058074,8.852
3.5968,2.0023,0.1123,-0.064778,0.058046,8.8688
3.5968,2.0023,0.11231,-0.064708,0.058018,8.8668
3.5969,2.0022,0.11231,-0.064631,0.057987,8.8608
3.5969,2.0022,0.11231,-0.064548,0.05796,8.8707
3.597,2.0022,0.11232,-0.064466,0.057944,8.8697
3.5971,2.0022,0.11232,-0.064379,0.057933,8.8662
3.5971,2.0022,0.11232,-0.064297,0.057932,8.8598
3.5972,2.0022,0.11233,-0.064223,0.057932,8.8541
3.5972,2.0022,0.11233,-0.064157,0.057948,8.8455
3.5973,2.0022,0.11233,-0.064091,0.057957,8.849
3.5973,2.0022,0.11234,-0.064029,0.057923,8.8516
3.5974,2.0022,0.11234,-0.063967,0.057865,8.844
3.5974,2.0022,0.11234,-0.063897,0.057802,8.8334
3.5975,2.0022,0.11234,-0.063822,0.057729,8.8457
3.5975,2.0022,0.11235,-0.063742,0.057668,8.8358
3.5976,2.0022,0.11235,-0.06365,0.057627,8.8215
3.5976,2.0022,0.11235,-0.06356,0.05762,8.8197
3.5977,2.0022,0.11236,-0.06347,0.057622,8.819
3.5977,2.0022,0.11236,-0.063383,0.057608,8.8
3.5978,2.0022,0.11236,-0.063293,0.057588,8.8069
3.5978,2.0022,0.11237,-0.063202,0.057571,8.8079
3.5979,2.0022,0.11237,-0.063117,0.057548,8.805
3.5979,2.0022,0.11237,-0.063038,0.057519,8.8094
3.598,2.0022,0.11237,-0.062961,0.057484,8.8154
3.5981,2.0022,0.11238,-0.062898,0.057471,8.8078
3.5981,2.0022,0.11238,-0.06284,0.057464,8.8069
3.5982,2.0022,0.11238,-0.062783,0.057487,8.8152
3.5982,2.0022,0.11239,-0.062732,0.057521,8.8054
3.5983,2.0022,0.11239,-0.062686,0.057561,8.8022
3.5983,2.0022,0.11239,-0.062639,0.057587,8.8142
3.5984,2.0022,0.1124,-0.062584,0.057586,8.8187
3.5984,2.0022,0.1124,-0.062519,0.057554,8.8003
3.5985,2.0021,0.1124,-0.06245,0.057522,8.8031
3.5985,2.0021,0.1124,-0.062377,0.057467,8.81
3.5986,2.0021,0.11241,-0.062309,0.057424,8.8025
3.5986,2.0021,0.11241,-0.062262,0.05739,8.7974
3.5987,2.0021,0.11241,-0.062217,0.057361,8.7932
3.5987,2.0021,0.11242,-0.062181,0.057332,8.7805
3.5988,2.0021,0.11242,-0.062129,0.057311,8.7792
3.5988,2.0021,0.11242,-0.062068,0.057291,8.7864
3.5989,2.0021,0.11243,-0.062008,0.057278,8.7807
3.5989,2.0021,0.11243,-0.06195,0.057263,8.7703
3.599,2.0021,0.11243,-0.061893,0.057251,8.7893
3.5991,2.0021,0.11244,-0.061841,0.057242,8.784
3.5991,2.0021,0.11244,-0.061777,0.057234,8.7746
3.5992,2.0021,0.11244,-0.061712,0.057225,8.7829
3.5992,2.0021,0.11244,-0.061628,0.057224,8.7823
3.5993,2.0021,0.11245,-0.061534,0.057225,8.7648
3.5993,2.0021,0.11245,-0.061448,0.057234,8.7759
3.5994,2.0021,0.11245,-0.061371,0.057243,8.7891
3.5994,2.0021,0.11246,-0.061314,0.057258,8.7794
3.5995,2.0021,0.11246,-0.061266,0.057269,8.7837
3.5995,2.0021,0.11246,-0.061215,0.05728,8.7967
3.5996,2.0021,0.11247,-0.061164,0.057289,8.789
3.5996,2.0021,0.11247,-0.061113,0.057299,8.7943
3.5997,2.0021,0.11247,-0.061057,0.057308,8.7968
3.5997,2.0021,0.11247,-0.061009,0.057316,8.7927
3.5998,2.0021,0.11248,-0.060973,0.057324,8.7897
3.5998,2.0021,0.11248,-0.060956,0.057334,8.8006
3.5999,2.0021,0.11248,-0.060945,0.057338,8.803
3.5999,2.0021,0.11249,-0.06093,0.057338,8.7948
3.6,2.0021,0.11249,-0.060915,0.057335,8.8004
3.6001,2.0021,0.11249,-0.060898,0.057334,8.7988
3.6001,2.002,0.1125,-0.060877,0.057328,8.787
3.6002,2.002,0.1125,-0.060857,0.05732,8.7929
3.6002,2.002,0.1125,-0.060845,0.057314,8.7916
3.6003,2.002,0.1125,-0.060836,0.057314,8.7792
3.6003,2.002,0.11251,-0.060827,0.05731,8.7825
3.6004,2.002,0.11251,-0.060815,0.057308,8.7983
3.6004,2.002,0.11251,-0.060806,0.05731,8.7904
3.6005,2.002,0.11252,-0.06079,0.057317,8.792
3.6005,2.002,0.11252,-0.060765,0.057324,8.8014
3.6006,2.002,0.11252,-0.060744,0.057324,8.8013
3.6006,2.002,0.11253,-0.060723,0.057322,8.7945
3.6007,2.002,0.11253,-0.060699,0.057316,8.8013
3.6007,2.002,0.11253,-0.060668,0.057302,8.8031
3.6008,2.002,0.11253,-0.060641,0.05728,8.7859
3.6008,2.002,0.11254,-0.060621,0.057251,8.8008
3.6009,2.002,0.11254,-0.060596,0.057215,8.8088
3.6009,2.002,0.11254,-0.060565,0.057183,8.7954
3.601,2.002,0.11255,-0.060534,0.057155,8.7997
3.6011,2.002,0.11255,-0.060502,0.057139,8.8109
3.6011,2.002,0.11255,-0.060485,0.057126,8.8027
3.6012,2.002,0.11256,-0.06048,0.057111,8.803
3.6012,2.002,0.11256,-0.060497,0.057095,8.8028
3.6013,2.002,0.11256,-0.060509,0.057082,8.7925
3.6013,2.002,0.11256,-0.06052,0.057067,8.7873
3.6014,2.002,0.11257,-0.06052,0.057054,8.7972
3.6014,2.002,0.11257,-0.060517,0.057044,8.7981
3.6015,2.002,0.11257,-0.06052,0.057031,8.7881
3.6015,2.002,0.11258,-0.060534,0.057011,8.7964
3.6016,2.002,0.11258,-0.060563,0.056981,8.8048
3.6016,2.002,0.11258,-0.060601,0.056951,8.7944
3.6017,2.002,0.11259,-0.060635,0.056925,8.7972
3.6017,2.002,0.11259,-0.060673,0.0569,8.8017
3.6018,2.0019,0.11259,-0.06072,0.056877,8.7847
3.6018,2.0019,0.11259,-0.060774,0.056854,8.7818
3.6019,2.0019,0.1126,-0.060834,0.056828,8.7961
3.6019,2.0019,0.1126,-0.060887,0.056809,8.7892
3.602,2.0019,0.1126,-0.060931,0.056795,8.7899
3.6021,2.0019,0.11261,-0.06096,0.056785,8.8004
3.6021,2.0019,0.11261,-0.060974,0.056775,8.7989
3.6022,2.0019,0.11261,-0.060978,0.056765,8.799
3.6022,2.0019,0.11262,-0.060976,0.056753,8.8039
3.6023,2.0019,0.11262,-0.06098,0.056737,8.8076
3.6023,2.0019,0.11262,-0.060991,0.056712,8.7989
3.6024,2.0019,0.11262,-0.061005,0.056697,8.8106
3.6024,2.0019,0.11263,-0.061021,0.056688,8.8151
3.6025,2.0019,0.11263,-0.061031,0.056677,8.8113
3.6025,2.0019,0.11263,-0.061045,0.056674,8.8133
3.6026,2.0019,0.11264,-0.061055,0.056673,8.8237
3.6026,2.0019,0.11264,-0.061067,0.056673,8.8144
3.6027,2.0019,0.11264,-0.061092,0.056668,8.8097
3.6027,2.0019,0.11265,-0.061124,0.056656,8.8138
3.6028,2.0019,0.11265,-0.061163,0.056641,8.8068
3.6028,2.0019,0.11265,-0.061197,0.056628,8.8003
3.6029,2.0019,0.11265,-0.061218,0.05661,8.8098
3.6029,2.0019,0.11266,-0.061236,0.056604,8.799
3.603,2.0019,0.11266,-0.061241,0.056602,8.7923
3.6031,2.0019,0.11266,-0.061244,0.056601,8.8025
3.6031,2.0019,0.11267,-0.061242,0.056597,8.7957
3.6032,2.0019,0.11267,-0.061245,0.056583,8.7849
3.6032,2.0019,0.11267,-0.061254,0.056567,8.7869
3.6033,2.0019,0.11268,-0.061261,0.05655,8.7833
3.6033,2.0019,0.11268,-0.06127,0.056532,8.773
3.6034,2.0019,0.11268,-0.061283,0.056526,8.7665
3.6034,2.0018,0.11268,-0.061304,0.056529,8.7713
3.6035,2.0018,0.11269,-0.061319,0.056541,8.7668
3.6035,2.0018,0.11269,-0.061341,0.05656,8.7662
3.6036,2.0018,0.11269,-0.061368,0.056584,8.7863
3.6036,2.0018,0.1127,-0.061389,0.05661,8.7823
3.6037,2.0018,0.1127,-0.061404,0.056633,8.7768
3.6037,2.0018,0.1127,-0.061413,0.05665,8.787
3.6038,2.0018,0.1127,-0.061415,0.056662,8.7791
3.6038,2.0018,0.11271,-0.061414,0.056677,8.7688
3.6039,2.0018,0.11271,-0.061406,0.056692,8.7759
3.6039,2.0018,0.11271,-0.061406,0.056707,8.7709
3.604,2.0018,0.11272,-0.061406,0.056721,8.7665
3.6041,2.0018,0.11272,-0.061405,0.056723,8.7734
3.6041,2.0018,0.11272,-0.061415,0.056724,8.7796
3.6042,2.0018,0.11273,-0.061427,0.056721,8.7666
3.6042,2.0018,0.11273,-0.061437,0.056728,8.773
3.6043,2.0018,0.11273,-0.061446,0.056744,8.774
3.6043,2.0018,0.11273,-0.061459,0.056769,8.758
3.6044,2.0018,0.11274,-0.061465,0.056796,8.7473
3.6044,2.0018,0.11274,-0.061471,0.056816,8.7609
3.6045,2.0018,0.11274,-0.061474,0.056826,8.7508
3.6045,2.0018,0.11275,-0.061478,0.056836,8.7473
3.6046,2.0018,0.11275,-0.06148,0.05685,8.7637
3.6046,2.0018,0.11275,-0.06148,0.056874,8.7642
3.6047,2.0018,0.11276,-0.061482,0.056906,8.7636
3.6047,2.0018,0.11276,-0.061488,0.056948,8.7662
3.6048,2.0018,0.11276,-0.061497,0.056986,8.7673
3.6048,2.0018,0.11276,-0.061509,0.057013,8.757
3.6049,2.0018,0.11277,-0.061523,0.05703,8.7639
3.6049,2.0018,0.11277,-0.061537,0.057034,8.7739
3.605,2.0018,0.11277,-0.061543,0.057029,8.7639
3.6051,2.0017,0.11278,-0.06155,0.05703,8.7663
3.6051,2.0017,0.11278,-0.061563,0.057051,8.7929
3.6052,2.0017,0.11278,-0.061583,0.057091,8.7874
3.6052,2.0017,0.11279,-0.06161,0.057158,8.778
3.6053,2.0017,0.11279,-0.061653,0.057233,8.7882
3.6053,2.0017,0.11279,-0.061699,0.057308,8.7803
3.6054,2.0017,0.11279,-0.06174,0.05736,8.7803
3.6054,2.0017,0.1128,-0.061765,0.057399,8.7823
3.6055,2.0017,0.1128,-0.061777,0.057435,8.7871
3.6055,2.0017,0.1128,-0.061776,0.057461,8.7703
3.6056,2.0017,0.11281,-0.061761,0.05749,8.7776
3.6056,2.0017,0.11281,-0.061739,0.057516,8.79
3.6057,2.0017,0.11281,-0.061715,0.057539,8.7812
3.6057,2.0017,0.11282,-0.061692,0.057565,8.7795
3.6058,2.0017,0.11282,-0.06167,0.057583,8.7877
3.6058,2.0017,0.11282,-0.06166,0.057614,8.7805
3.6059,2.0017,0.11283,-0.061665,0.057651,8.7788
3.6059,2.0017,0.11283,-0.061685,0.057675,8.7909
3.606,2.0017,0.11283,-0.061713,0.057695,8.7886
3.6061,2.0017,0.11283,-0.061737,0.057701,8.7841
3.6061,2.0017,0.11284,-0.061746,0.057712,8.7993
3.6062,2.0017,0.11284,-0.061736,0.057726,8.8072
3.6062,2.0017,0.11284,-0.06171,0.057748,8.7959
3.6063,2.0017,0.11285,-0.061682,0.057785,8.8029
3.6063,2.0017,0.11285,-0.061665,0.05782,8.8072
3.6064,2.0017,0.11285,-0.06167,0.057848,8.8046
3.6064,2.0017,0.11286,-0.061686,0.057874,8.8102
3.6065,2.0017,0.11286,-0.061698,0.0579,8.8121
3.6065,2.0017,0.11286,-0.061694,0.057928,8.8073
3.6066,2.0017,0.11286,-0.061678,0.057959,8.8105
3.6066,2.0016,0.11287,-0.061662,0.057996,8.8254
3.6067,2.0016,0.11287,-0.061654,0.05804,8.8212
3.6067,2.0016,0.11287,-0.061652,0.058082,8.8187
3.6068,2.0016,0.11288,-0.061658,0.058125,8.8331
3.6068,2.0016,0.11288,-0.06167,0.058174,8.8252
3.6069,2.0016,0.11288,-0.061673,0.058222,8.8181
3.6069,2.0016,0.11289,-0.061659,0.058261,8.8228
3.607,2.0016,0.11289,-0.061637,0.058297,8.8222
3.6071,2.0016,0.11289,-0.061598,0.058325,8.8132
3.6071,2.0016,0.1129,-0.061567,0.058352,8.8207
3.6072,2.0016,0.1129,-0.061524,0.058377,8.8227
3.6072,2.0016,0.1129,-0.061492,0.058402,8.8167
3.6073,2.0016,0.1129,-0.06147,0.058429,8.8151
3.6073,2.0016,0.11291,-0.061453,0.05845,8.8266
3.6074,2.0016,0.11291,-0.061433,0.058458,8.8134
3.6074,2.0016,0.11291,-0.061402,0.058471,8.8099
3.6075,2.0016,0.11292,-0.061358,0.058482,8.8216
3.6075,2.0016,0.11292,-0.06132,0.058494,8.8189
3.6076,2.0016,0.11292,-0.061277,0.058513,8.8158
3.6076,2.0016,0.11293,-0.061242,0.058531,8.8299
3.6077,2.0016,0.11293,-0.061212,0.058551,8.8373
3.6077,2.0016,0.11293,-0.061189,0.058579,8.8335
3.6078,2.0016,0.11294,-0.061159,0.058603,8.8409
3.6078,2.0016,0.11294,-0.061136,0.058634,8.8479
3.6079,2.0016,0.11294,-0.061116,0.058672,8.841
3.6079,2.0016,0.11294,-0.061097,0.058719,8.842
3.608,2.0016,0.11295,-0.061078,0.058744,8.8485
3.6081,2.0016,0.11295,-0.061073,0.058764,8.839
3.6081,2.0016,0.11295,-0.061079,0.058751,8.8412
3.6082,2.0016,0.11296,-0.061078,0.058723,8.8451
3.6082,2.0016,0.11296,-0.06107,0.058684,8.844
3.6083,2.0015,0.11296,-0.061074,0.058653,8.8381
3.6083,2.0015,0.11297,-0.061081,0.058646,8.8498
3.6084,2.0015,0.11297,-0.061093,0.058668,8.8464
3.6084,2.0015,0.11297,-0.061113,0.058689,8.8279
3.6085,2.0015,0.11298,-0.061145,0.058742,8.8356
3.6085,2.0015,0.11298,-0.061177,0.058785,8.8315
3.6086,2.0015,0.11298,-0.061196,0.058832,8.823
3.6086,2.0015,0.11298,-0.061206,0.058875,8.8246
3.6087,2.0015,0.11299,-0.061208,0.058924,8.8323
3.6087,2.0015,0.11299,-0.061205,0.058969,8.8274
3.6088,2.0015,0.11299,-0.061201,0.059022,8.8287
3.6088,2.0015,0.113,-0.061197,0.059061,8.8355
3.6089,2.0015,0.113,-0.061192,0.05911,8.8245
3.6089,2.0015,0.113,-0.061188,0.059151,8.8212
3.609,2.0015,0.11301,-0.061185,0.059182,8.8267
3.6091,2.0015,0.11301,-0.061179,0.059205,8.8172
3.6091,2.0015,0.11301,-0.06117,0.059225,8.8172
3.6092,2.0015,0.11302,-0.061159,0.059233,8.8319
3.6092,2.0015,0.11302,-0.061145,0.059239,8.831
3.6093,2.0015,0.11302,-0.061129,0.059227,8.8196
3.6093,2.0015,0.11303,-0.06111,0.059214,8.8311
3.6094,2.0015,0.11303,-0.061087,0.059188,8.8358
3.6094,2.0015,0.11303,-0.061065,0.059155,8.8236
3.6095,2.0015,0.11303,-0.061044,0.059126,8.8174
3.6095,2.0015,0.11304,-0.061023,0.059106,8.8227
3.6096,2.0015,0.11304,-0.061,0.059091,8.8181
3.6096,2.0015,0.11304,-0.060976,0.059077,8.8186
3.6097,2.0015,0.11305,-0.060949,0.05906,8.8241
3.6097,2.0015,0.11305,-0.060917,0.059033,8.819
3.6098,2.0015,0.11305,-0.06088,0.058996,8.8084
3.6098,2.0015,0.11306,-0.060843,0.058959,8.8244
3.6099,2.0014,0.11306,-0.060806,0.058935,8.8176
3.6099,2.0014,0.11306,-0.060773,0.05892,8.8073
3.61,2.0014,0.11307,-0.060744,0.058904,8.8116
3.6101,2.0014,0.11307,-0.060723,0.058899,8.8086
3.6101,2.0014,0.11307,-0.060704,0.058892,8.7963
3.6102,2.0014,0.11307,-0.060685,0.058871,8.807
3.6102,2.0014,0.11308,-0.060658,0.058835,8.8149
3.6103,2.0014,0.11308,-0.060624,0.058796,8.8053
3.6103,2.0014,0.11308,-0.060588,0.058748,8.804
3.6104,2.0014,0.11309,-0.060551,0.058685,8.8162
3.6104,2.0014,0.11309,-0.060517,0.058612,8.8079
3.6105,2.0014,0.11309,-0.06049,0.058541,8.8088
3.6105,2.0014,0.1131,-0.060465,0.058471,8.8203
3.6106,2.0014,0.1131,-0.060441,0.058406,8.8178
3.6106,2.0014,0.1131,-0.060415,0.058348,8.8146
3.6107,2.0014,0.11311,-0.060388,0.058299,8.8253
3.6107,2.0014,0.11311,-0.060362,0.058258,8.8237
3.6108,2.0014,0.11311,-0.060335,0.058223,8.817
3.6108,2.0014,0.11311,-0.060307,0.058193,8.8267
3.6109,2.0014,0.11312,-0.060278,0.058157,8.8279
3.6109,2.0014,0.11312,-0.060248,0.058111,8.8151
3.611,2.0014,0.11312,-0.060221,0.058059,8.8193
3.6111,2.0014,0.11313,-0.060191,0.058003,8.8244
3.6111,2.0014,0.11313,-0.060158,0.057949,8.8096
3.6112,2.0014,0.11313,-0.060119,0.057897,8.8059
3.6112,2.0014,0.11314,-0.060079,0.05784,8.8193
3.6113,2.0014,0.11314,-0.060033,0.057786,8.8182
3.6113,2.0014,0.11314,-0.059987,0.05773,8.815
