5.2632e-05,2.1507,0.086179,0,0,4.5038
3.6114,2.0014,0.11315,-0.059941,0.05767,8.8249
3.6114,2.0014,0.11315,-0.059898,0.0576,8.8188
3.6115,2.0014,0.11315,-0.059855,0.057559,8.8177
3.6115,2.0014,0.11315,-0.059815,0.057545,8.8283
3.6116,2.0013,0.11316,-0.059775,0.057543,8.8247
3.6116,2.0013,0.11316,-0.059742,0.057538,8.8202
3.6117,2.0013,0.11316,-0.059709,0.057529,8.8292
3.6117,2.0013,0.11317,-0.059675,0.057508,8.8338
3.6118,2.0013,0.11317,-0.059634,0.057456,8.8317
3.6118,2.0013,0.11317,-0.059587,0.057396,8.8411
3.6119,2.0013,0.11318,-0.059535,0.057383,8.8535
3.6119,2.0013,0.11318,-0.059478,0.057388,8.8449
3.612,2.0013,0.11318,-0.059419,0.057391,8.8501
3.6121,2.0013,0.11318,-0.059361,0.057414,8.8525
3.6121,2.0013,0.11319,-0.059303,0.057441,8.8534
3.6122,2.0013,0.11319,-0.059244,0.05746,8.8471
3.6122,2.0013,0.11319,-0.059184,0.057445,8.8589
3.6123,2.0013,0.1132,-0.059123,0.057429,8.8611
3.6123,2.0013,0.1132,-0.059062,0.05741,8.8552
3.6124,2.0013,0.1132,-0.059,0.057362,8.8607
3.6124,2.0013,0.11321,-0.058937,0.057293,8.8599
3.6125,2.0013,0.11321,-0.058874,0.05723,8.8505
3.6125,2.0013,0.11321,-0.058811,0.057163,8.8539
3.6126,2.0013,0.11321,-0.058746,0.057094,8.8448
3.6126,2.0013,0.11322,-0.058682,0.057016,8.8349
3.6127,2.0013,0.11322,-0.058617,0.056921,8.8364
3.6127,2.0013,0.11322,-0.058549,0.056852,8.8379
3.6128,2.0013,0.11323,-0.058485,0.056796,8.836
3.6128,2.0013,0.11323,-0.058421,0.056756,8.8336
3.6129,2.0013,0.11323,-0.058357,0.056717,8.8418
3.6129,2.0013,0.11324,-0.058292,0.05667,8.8386
3.613,2.0013,0.11324,-0.058225,0.056608,8.8307
3.6131,2.0013,0.11324,-0.05816,0.056522,8.8299
3.6131,2.0013,0.11324,-0.058095,0.056406,8.831
3.6132,2.0013,0.11325,-0.058028,0.056309,8.8209
3.6132,2.0013,0.11325,-0.057968,0.056198,8.8253
3.6133,2.0012,0.11325,-0.05791,0.056099,8.8364
3.6133,2.0012,0.11326,-0.057852,0.056024,8.8342
3.6134,2.0012,0.11326,-0.057791,0.05599,8.8408
3.6134,2.0012,0.11326,-0.057731,0.055997,8.846
3.6135,2.0012,0.11327,-0.057672,0.056038,8.836
3.6135,2.0012,0.11327,-0.057613,0.0561,8.8314
3.6136,2.0012,0.11327,-0.057557,0.056163,8.8377
3.6136,2.0012,0.11327,-0.057505,0.056202,8.8309
3.6137,2.0012,0.11328,-0.057455,0.05623,8.8199
3.6137,2.0012,0.11328,-0.057409,0.056246,8.8268
3.6138,2.0012,0.11328,-0.057363,0.05626,8.8247
3.6138,2.0012,0.11329,-0.057316,0.056267,8.8184
3.6139,2.0012,0.11329,-0.057266,0.056268,8.8282
3.6139,2.0012,0.11329,-0.057216,0.056264,8.8313
3.614,2.0012,0.1133,-0.057173,0.056254,8.8162
3.6141,2.0012,0.1133,-0.057127,0.056239,8.8168
3.6141,2.0012,0.1133,-0.057083,0.056217,8.8214
3.6142,2.0012,0.1133,-0.057047,0.056191,8.8082
3.6142,2.0012,0.11331,-0.057011,0.056159,8.8078
3.6143,2.0012,0.11331,-0.05697,0.056122,8.8128
3.6143,2.0012,0.11331,-0.056929,0.05608,8.8063
3.6144,2.0012,0.11332,-0.056886,0.056032,8.8015
3.6144,2.0012,0.11332,-0.056845,0.05598,8.8121
3.6145,2.0012,0.11332,-0.056806,0.055937,8.7998
3.6145,2.0012,0.11332,-0.05677,0.055878,8.7973
3.6146,2.0012,0.11333,-0.056737,0.055776,8.8063
3.6146,2.0012,0.11333,-0.056703,0.055645,8.8048
3.6147,2.0012,0.11333,-0.056665,0.055499,8.797
3.6147,2.0012,0.11334,-0.056626,0.055352,8.7984
3.6148,2.0012,0.11334,-0.056583,0.055219,8.8063
3.6148,2.0012,0.11334,-0.056538,0.05511,8.8004
3.6149,2.0012,0.11334,-0.056494,0.055038,8.804
3.6149,2.0012,0.11335,-0.056456,0.054974,8.8178
3.615,2.0011,0.11335,-0.056418,0.054889,8.8036
3.6151,2.0011,0.11335,-0.056375,0.054794,8.8029
3.6151,2.0011,0.11336,-0.056323,0.054684,8.804
3.6152,2.0011,0.11336,-0.056261,0.054556,8.7957
3.6152,2.0011,0.11336,-0.056182,0.054415,8.7814
3.6153,2.0011,0.11337,-0.056099,0.054282,8.7968
3.6153,2.0011,0.11337,-0.056019,0.054131,8.7952
3.6154,2.0011,0.11337,-0.055951,0.053971,8.7836
3.6154,2.0011,0.11337,-0.055896,0.053797,8.7852
3.6155,2.0011,0.11338,-0.055852,0.053635,8.7889
3.6155,2.0011,0.11338,-0.055819,0.053444,8.7774
3.6156,2.0011,0.11338,-0.055793,0.05324,8.7746
3.6156,2.0011,0.11338,-0.055772,0.053036,8.7816
3.6157,2.0011,0.11339,-0.055752,0.052851,8.772
3.6157,2.0011,0.11339,-0.055732,0.052662,8.764
3.6158,2.0011,0.11339,-0.055704,0.052484,8.7716
3.6158,2.0011,0.1134,-0.055664,0.052322,8.7702
3.6159,2.0011,0.1134,-0.05561,0.052188,8.7684
3.6159,2.0011,0.1134,-0.055545,0.052052,8.7797
3.616,2.0011,0.1134,-0.055481,0.051909,8.7751
3.6161,2.0011,0.11341,-0.05543,0.051734,8.7682
3.6161,2.0011,0.11341,-0.055394,0.051523,8.7796
3.6162,2.0011,0.11341,-0.055373,0.051259,8.768
3.6162,2.0011,0.11341,-0.055354,0.050987,8.7618
3.6163,2.0011,0.11342,-0.055327,0.050696,8.7648
3.6163,2.0011,0.11342,-0.055284,0.050434,8.7753
3.6164,2.0011,0.11342,-0.055233,0.05021,8.7646
3.6164,2.0011,0.11343,-0.055186,0.04998,8.7749
3.6165,2.0011,0.11343,-0.055153,0.049757,8.7875
3.6165,2.0011,0.11343,-0.055134,0.049542,8.7717
3.6166,2.0011,0.11343,-0.055116,0.049333,8.778
3.6166,2.0011,0.11344,-0.055085,0.049162,8.784
3.6167,2.0011,0.11344,-0.055048,0.049004,8.7687
3.6167,2.0011,0.11344,-0.055003,0.048886,8.7604
3.6168,2.0011,0.11344,-0.05495,0.048775,8.771
3.6168,2.001,0.11345,-0.054903,0.048647,8.7714
3.6169,2.001,0.11345,-0.054868,0.048518,8.7647
3.6169,2.001,0.11345,-0.054838,0.048402,8.7748
3.617,2.001,0.11345,-0.054833,0.048259,8.7763
3.6171,2.001,0.11346,-0.05483,0.048099,8.7617
3.6171,2.001,0.11346,-0.054843,0.04793,8.7709
3.6172,2.001,0.11346,-0.054848,0.047757,8.7693
3.6172,2.001,0.11346,-0.05484,0.047588,8.7644
3.6173,2.001,0.11347,-0.054826,0.04743,8.757
3.6173,2.001,0.11347,-0.054811,0.047288,8.7691
3.6174,2.001,0.11347,-0.054798,0.047169,8.7666
3.6174,2.001,0.11347,-0.054809,0.047034,8.7653
3.6175,2.001,0.11348,-0.054822,0.046898,8.7809
3.6175,2.001,0.11348,-0.054845,0.046761,8.7827
3.6176,2.001,0.11348,-0.054864,0.046624,8.7807
3.6176,2.001,0.11348,-0.054885,0.046485,8.7877
3.6177,2.001,0.11349,-0.054905,0.046346,8.7843
3.6177,2.001,0.11349,-0.054935,0.046207,8.7813
3.6178,2.001,0.11349,-0.054962,0.04608,8.7817
3.6178,2.001,0.11349,-0.054988,0.045929,8.7839
3.6179,2.001,0.1135,-0.055021,0.045776,8.7736
3.6179,2.001,0.1135,-0.055052,0.04559,8.7824
3.618,2.001,0.1135,-0.055074,0.045387,8.7935
3.6181,2.001,0.1135,-0.055086,0.04518,8.7856
3.6181,2.001,0.11351,-0.055101,0.044983,8.7823
3.6182,2.001,0.11351,-0.055123,0.04481,8.7924
3.6182,2.001,0.11351,-0.055135,0.044671,8.773
3.6183,2.001,0.11351,-0.055147,0.044537,8.7691
3.6183,2.001,0.11351,-0.05516,0.044425,8.7814
3.6184,2.001,0.11352,-0.055168,0.044303,8.776
3.6184,2.001,0.11352,-0.055164,0.044189,8.7676
3.6185,2.001,0.11352,-0.055155,0.044051,8.7826
3.6185,2.001,0.11352,-0.055149,0.043888,8.7846
3.6186,2.001,0.11353,-0.055147,0.043715,8.7745
3.6186,2.0009,0.11353,-0.055147,0.043537,8.7792
3.6187,2.0009,0.11353,-0.055148,0.043357,8.7845
3.6187,2.0009,0.11353,-0.055151,0.043181,8.7759
3.6188,2.0009,0.11354,-0.055154,0.043027,8.7777
3.6188,2.0009,0.11354,-0.055154,0.0429,8.7872
3.6189,2.0009,0.11354,-0.055154,0.042739,8.7779
3.6189,2.0009,0.11354,-0.055149,0.042567,8.7772
3.619,2.0009,0.11354,-0.055146,0.042391,8.795
3.6191,2.0009,0.11355,-0.055143,0.042218,8.7962
3.6191,2.0009,0.11355,-0.055141,0.042067,8.7957
3.6192,2.0009,0.11355,-0.05514,0.041903,8.8023
3.6192,2.0009,0.11355,-0.055139,0.041749,8.8008
3.6193,2.0009,0.11356,-0.055139,0.04161,8.7942
3.6193,2.0009,0.11356,-0.05514,0.04146,8.7982
3.6194,2.0009,0.11356,-0.05514,0.041326,8.7951
3.6194,2.0009,0.11356,-0.055139,0.0412,8.7904
3.6195,2.0009,0.11356,-0.055142,0.041082,8.7931
3.6195,2.0009,0.11357,-0.055147,0.04098,8.8044
3.6196,2.0009,0.11357,-0.055152,0.040861,8.7908
3.6196,2.0009,0.11357,-0.055161,0.040743,8.7888
3.6197,2.0009,0.11357,-0.055167,0.040632,8.7871
3.6197,2.0009,0.11357,-0.055181,0.040527,8.7726
3.6198,2.0009,0.11358,-0.055198,0.040427,8.7689
3.6198,2.0009,0.11358,-0.055213,0.040317,8.7656
3.6199,2.0009,0.11358,-0.055222,0.0402,8.7651
3.6199,2.0009,0.11358,-0.055235,0.040091,8.7519
3.62,2.0009,0.11359,-0.05524,0.039966,8.756
3.6201,2.0009,0.11359,-0.055252,0.039801,8.7583
3.6201,2.0009,0.11359,-0.055262,0.039622,8.7524
3.6202,2.0009,0.11359,-0.055279,0.039441,8.7568
3.6202,2.0009,0.11359,-0.055292,0.039284,8.7578
3.6203,2.0009,0.1136,-0.055296,0.039125,8.7436
3.6203,2.0009,0.1136,-0.055288,0.038992,8.7422
3.6204,2.0009,0.1136,-0.055279,0.038896,8.7511
3.6204,2.0009,0.1136,-0.055256,0.038819,8.7416
3.6205,2.0008,0.1136,-0.055247,0.038715,8.7413
3.6205,2.0008,0.11361,-0.055239,0.038603,8.7519
3.6206,2.0008,0.11361,-0.055238,0.038498,8.7473
3.6206,2.0008,0.11361,-0.055248,0.038415,8.7466
3.6207,2.0008,0.11361,-0.055268,0.038323,8.7528
3.6207,2.0008,0.11361,-0.055296,0.038245,8.7465
3.6208,2.0008,0.11362,-0.055331,0.03819,8.7411
3.6208,2.0008,0.11362,-0.055364,0.038165,8.7392
3.6209,2.0008,0.11362,-0.055409,0.038133,8.7433
3.6209,2.0008,0.11362,-0.05544,0.038101,8.7313
3.621,2.0008,0.11362,-0.055457,0.038084,8.7344
3.6211,2.0008,0.11363,-0.055464,0.038047,8.7385
3.6211,2.0008,0.11363,-0.055467,0.037996,8.7348
3.6212,2.0008,0.11363,-0.055468,0.03794,8.7337
3.6212,2.0008,0.11363,-0.055473,0.037885,8.7404
3.6213,2.0008,0.11363,-0.05549,0.037838,8.7272
3.6213,2.0008,0.11364,-0.055512,0.037806,8.7255
3.6214,2.0008,0.11364,-0.055523,0.037809,8.7307
3.6214,2.0008,0.11364,-0.055508,0.037815,8.7276
3.6215,2.0008,0.11364,-0.055488,0.037792,8.7248
3.6215,2.0008,0.11364,-0.055454,0.03776,8.7344
3.6216,2.0008,0.11365,-0.055423,0.037726,8.7398
3.6216,2.0008,0.11365,-0.055396,0.037697,8.7324
3.6217,2.0008,0.11365,-0.055369,0.03768,8.7446
3.6217,2.0008,0.11365,-0.055343,0.037696,8.7507
3.6218,2.0008,0.11365,-0.055319,0.037731,8.7467
3.6218,2.0008,0.11366,-0.055295,0.037714,8.7479
3.6219,2.0008,0.11366,-0.055282,0.037675,8.7641
3.6219,2.0008,0.11366,-0.055273,0.037631,8.7527
3.622,2.0008,0.11366,-0.055277,0.037563,8.754
3.6221,2.0008,0.11366,-0.055281,0.037485,8.7736
3.6221,2.0008,0.11367,-0.055281,0.037412,8.7704
3.6222,2.0008,0.11367,-0.055271,0.037373,8.7753
3.6222,2.0008,0.11367,-0.055254,0.037346,8.7801
3.6223,2.0007,0.11367,-0.055234,0.037309,8.7757
3.6223,2.0007,0.11367,-0.055216,0.037298,8.771
3.6224,2.0007,0.11368,-0.055194,0.03731,8.7742
3.6224,2.0007,0.11368,-0.055163,0.037311,8.7765
3.6225,2.0007,0.11368,-0.055129,0.037314,8.7694
3.6225,2.0007,0.11368,-0.0551,0.037321,8.7731
3.6226,2.0007,0.11368,-0.055064,0.037354,8.7801
3.6226,2.0007,0.11369,-0.055033,0.037393,8.7675
3.6227,2.0007,0.11369,-0.055008,0.037397,8.7632
3.6227,2.0007,0.11369,-0.054997,0.03738,8.775
3.6228,2.0007,0.11369,-0.05498,0.037353,8.7682
3.6228,2.0007,0.11369,-0.054956,0.037331,8.7664
3.6229,2.0007,0.1137,-0.054932,0.037298,8.7684
3.6229,2.0007,0.1137,-0.054904,0.03728,8.7623
3.623,2.0007,0.1137,-0.05487,0.037303,8.7584
3.6231,2.0007,0.1137,-0.054829,0.03735,8.7767
3.6231,2.0007,0.1137,-0.054781,0.037398,8.7823
3.6232,2.0007,0.11371,-0.054729,0.037478,8.7803
3.6232,2.0007,0.11371,-0.054666,0.037579,8.7936
3.6233,2.0007,0.11371,-0.054602,0.037682,8.7972
3.6233,2.0007,0.11371,-0.054541,0.037732,8.792
3.6234,2.0007,0.11371,-0.05448,0.037738,8.7961
3.6234,2.0007,0.11372,-0.054419,0.037705,8.7987
3.6235,2.0007,0.11372,-0.054358,0.037642,8.7911
3.6235,2.0007,0.11372,-0.054297,0.037566,8.7914
3.6236,2.0007,0.11372,-0.054237,0.037504,8.8041
3.6236,2.0007,0.11372,-0.054177,0.037443,8.7993
3.6237,2.0007,0.11372,-0.054117,0.037386,8.7919
3.6237,2.0007,0.11373,-0.054057,0.037323,8.8038
3.6238,2.0007,0.11373,-0.053998,0.037258,8.7968
3.6238,2.0007,0.11373,-0.053939,0.03719,8.7852
3.6239,2.0007,0.11373,-0.05388,0.03712,8.7818
3.6239,2.0007,0.11373,-0.053822,0.037048,8.7871
3.624,2.0007,0.11374,-0.053764,0.036973,8.7745
3.6241,2.0007,0.11374,-0.053706,0.036896,8.7802
3.6241,2.0006,0.11374,-0.053649,0.036817,8.7858
3.6242,2.0006,0.11374,-0.053591,0.036749,8.7787
3.6242,2.0006,0.11374,-0.053534,0.036655,8.7778
3.6243,2.0006,0.11375,-0.053476,0.036558,8.788
3.6243,2.0006,0.11375,-0.053419,0.036425,8.7846
3.6244,2.0006,0.11375,-0.053363,0.036274,8.7805
3.6244,2.0006,0.11375,-0.053307,0.036102,8.783
3.6245,2.0006,0.11375,-0.053252,0.035948,8.7873
3.6245,2.0006,0.11376,-0.053199,0.035856,8.7816
3.6246,2.0006,0.11376,-0.053145,0.035827,8.7976
3.6246,2.0006,0.11376,-0.053093,0.035815,8.8036
3.6247,2.0006,0.11376,-0.053041,0.035829,8.7973
3.6247,2.0006,0.11376,-0.052989,0.035817,8.8077
3.6248,2.0006,0.11377,-0.052937,0.035779,8.8153
3.6248,2.0006,0.11377,-0.052884,0.0357,8.8065
3.6249,2.0006,0.11377,-0.05283,0.035609,8.8121
3.6249,2.0006,0.11377,-0.052775,0.03553,8.8147
3.625,2.0006,0.11377,-0.052721,0.03545,8.8015
3.6251,2.0006,0.11377,-0.052667,0.035367,8.803
3.6251,2.0006,0.11378,-0.052614,0.035284,8.8126
3.6252,2.0006,0.11378,-0.052562,0.035198,8.8051
3.6252,2.0006,0.11378,-0.052511,0.035097,8.8068
3.6253,2.0006,0.11378,-0.052462,0.035017,8.8107
3.6253,2.0006,0.11378,-0.052413,0.034954,8.8057
3.6254,2.0006,0.11379,-0.052364,0.0349,8.7976
3.6254,2.0006,0.11379,-0.052317,0.034836,8.8028
3.6255,2.0006,0.11379,-0.05227,0.034792,8.8029
3.6255,2.0006,0.11379,-0.052225,0.034755,8.7855
3.6256,2.0006,0.11379,-0.052182,0.034713,8.7941
3.6256,2.0006,0.11379,-0.052141,0.034652,8.8004
3.6257,2.0006,0.1138,-0.052101,0.034601,8.7942
3.6257,2.0006,0.1138,-0.052062,0.034542,8.7982
3.6258,2.0006,0.1138,-0.052024,0.034465,8.8082
3.6258,2.0006,0.1138,-0.051986,0.034364,8.8039
3.6259,2.0006,0.1138,-0.05195,0.034262,8.8012
3.6259,2.0006,0.11381,-0.051914,0.034168,8.8116
3.626,2.0005,0.11381,-0.051881,0.034099,8.8081
3.6261,2.0005,0.11381,-0.051848,0.034068,8.8005
3.6261,2.0005,0.11381,-0.051815,0.034095,8.8146
3.6262,2.0005,0.11381,-0.051781,0.034139,8.82
3.6262,2.0005,0.11381,-0.051753,0.034214,8.8172
3.6263,2.0005,0.11382,-0.05173,0.03427,8.8218
3.6263,2.0005,0.11382,-0.05171,0.034298,8.823
3.6264,2.0005,0.11382,-0.05169,0.034337,8.8139
3.6264,2.0005,0.11382,-0.05167,0.034379,8.8093
3.6265,2.0005,0.11382,-0.051647,0.034418,8.8122
3.6265,2.0005,0.11383,-0.051622,0.034458,8.8036
3.6266,2.0005,0.11383,-0.051593,0.034464,8.7916
3.6266,2.0005,0.11383,-0.05157,0.034459,8.7967
3.6267,2.0005,0.11383,-0.051548,0.034414,8.794
3.6267,2.0005,0.11383,-0.051525,0.034358,8.7859
3.6268,2.0005,0.11383,-0.051503,0.034315,8.7995
3.6268,2.0005,0.11384,-0.051479,0.034271,8.7906
3.6269,2.0005,0.11384,-0.051463,0.034213,8.7757
3.6269,2.0005,0.11384,-0.051438,0.034177,8.7721
3.627,2.0005,0.11384,-0.051408,0.034159,8.7741
3.6271,2.0005,0.11384,-0.051375,0.034152,8.7609
3.6271,2.0005,0.11385,-0.051342,0.034151,8.7679
3.6272,2.0005,0.11385,-0.051311,0.034147,8.7729
3.6272,2.0005,0.11385,-0.051286,0.034135,8.7745
3.6273,2.0005,0.11385,-0.05127,0.034107,8.7723
3.6273,2.0005,0.11385,-0.051263,0.034054,8.7826
3.6274,2.0005,0.11385,-0.051252,0.034015,8.7751
3.6274,2.0005,0.11386,-0.051242,0.033975,8.7726
3.6275,2.0005,0.11386,-0.051233,0.033935,8.789
3.6275,2.0005,0.11386,-0.051226,0.033894,8.7895
3.6276,2.0005,0.11386,-0.051221,0.033852,8.7799
3.6276,2.0005,0.11386,-0.051217,0.03381,8.7901
3.6277,2.0005,0.11387,-0.051213,0.033767,8.7947
3.6277,2.0005,0.11387,-0.051209,0.033709,8.7892
3.6278,2.0005,0.11387,-0.051199,0.033674,8.7969
3.6278,2.0005,0.11387,-0.051194,0.033642,8.8013
3.6279,2.0005,0.11387,-0.051205,0.033645,8.7841
3.6279,2.0004,0.11387,-0.051227,0.03367,8.7844
3.628,2.0004,0.11388,-0.051249,0.033705,8.7837
3.6281,2.0004,0.11388,-0.051275,0.033736,8.7747
3.6281,2.0004,0.11388,-0.051306,0.033749,8.7678
3.6282,2.0004,0.11388,-0.051341,0.033729,8.78
3.6282,2.0004,0.11388,-0.051375,0.033706,8.7826
3.6283,2.0004,0.11388,-0.051419,0.033658,8.775
3.6283,2.0004,0.11389,-0.051476,0.033624,8.7906
3.6284,2.0004,0.11389,-0.051533,0.033573,8.7946
3.6284,2.0004,0.11389,-0.051583,0.033545,8.7939
3.6285,2.0004,0.11389,-0.051631,0.033534,8.8007
3.6285,2.0004,0.11389,-0.05168,0.033533,8.7993
3.6286,2.0004,0.1139,-0.051727,0.033537,8.7935
3.6286,2.0004,0.1139,-0.051773,0.033538,8.7949
3.6287,2.0004,0.1139,-0.051817,0.03353,8.8057
3.6287,2.0004,0.1139,-0.051859,0.033508,8.8023
3.6288,2.0004,0.1139,-0.051905,0.033441,8.8121
3.6288,2.0004,0.1139,-0.051941,0.033419,8.8298
3.6289,2.0004,0.11391,-0.05197,0.033388,8.8255
3.6289,2.0004,0.11391,-0.051996,0.033351,8.8243
3.629,2.0004,0.11391,-0.05202,0.033315,8.8351
3.6291,2.0004,0.11391,-0.052045,0.033261,8.8343
3.6291,2.0004,0.11391,-0.052073,0.03322,8.8276
3.6292,2.0004,0.11391,-0.052108,0.033191,8.8364
3.6292,2.0004,0.11392,-0.05215,0.033161,8.8395
3.6293,2.0004,0.11392,-0.052186,0.033172,8.8319
3.6293,2.0004,0.11392,-0.052221,0.033171,8.8417
3.6294,2.0004,0.11392,-0.052258,0.033167,8.8429
3.6294,2.0004,0.11392,-0.052291,0.033157,8.8299
3.6295,2.0004,0.11392,-0.052321,0.033125,8.8298
3.6295,2.0004,0.11393,-0.052351,0.0331,8.8212
3.6296,2.0004,0.11393,-0.052376,0.033088,8.8091
3.6296,2.0004,0.11393,-0.052404,0.033051,8.8026
3.6297,2.0004,0.11393,-0.052422,0.032996,8.8079
3.6297,2.0004,0.11393,-0.052435,0.032931,8.8016
3.6298,2.0004,0.11394,-0.052447,0.032864,8.8024
3.6298,2.0003,0.11394,-0.052461,0.032799,8.812
3.6299,2.0003,0.11394,-0.052468,0.032734,8.8056
3.6299,2.0003,0.11394,-0.052481,0.032692,8.7972
3.63,2.0003,0.11394,-0.052484,0.032705,8.8083
3.6301,2.0003,0.11394,-0.052488,0.032722,8.8105
3.6301,2.0003,0.11395,-0.052482,0.032745,8.8042
3.6302,2.0003,0.11395,-0.052477,0.032745,8.809
3.6302,2.0003,0.11395,-0.05248,0.032757,8.8153
3.6303,2.0003,0.11395,-0.052495,0.032762,8.8056
3.6303,2.0003,0.11395,-0.05251,0.032748,8.8119
3.6304,2.0003,0.11395,-0.05254,0.032722,8.8255
3.6304,2.0003,0.11396,-0.052555,0.032739,8.8224
3.6305,2.0003,0.11396,-0.052568,0.032773,8.8139
3.6305,2.0003,0.11396,-0.052573,0.032806,8.8214
3.6306,2.0003,0.11396,-0.052567,0.032819,8.811
3.6306,2.0003,0.11396,-0.052548,0.032849,8.8001
3.6307,2.0003,0.11396,-0.052515,0.032866,8.8041
3.6307,2.0003,0.11397,-0.052473,0.032864,8.7989
3.6308,2.0003,0.11397,-0.052428,0.032837,8.79
3.6308,2.0003,0.11397,-0.052365,0.032822,8.8026
3.6309,2.0003,0.11397,-0.05231,0.032805,8.7999
3.6309,2.0003,0.11397,-0.052265,0.032772,8.7786
3.631,2.0003,0.11398,-0.052225,0.03276,8.779
3.6311,2.0003,0.11398,-0.052187,0.032764,8.7767
3.6311,2.0003,0.11398,-0.052147,0.032778,8.7609
3.6312,2.0003,0.11398,-0.052101,0.0328,8.7579
3.6312,2.0003,0.11398,-0.052038,0.032811,8.7603
3.6313,2.0003,0.11398,-0.051965,0.032813,8.75
3.6313,2.0003,0.11399,-0.051898,0.032788,8.7527
3.6314,2.0003,0.11399,-0.051851,0.032733,8.7652
3.6314,2.0003,0.11399,-0.051809,0.032689,8.7683
3.6315,2.0003,0.11399,-0.051779,0.032651,8.7595
3.6315,2.0003,0.11399,-0.051745,0.03261,8.7703
3.6316,2.0003,0.11399,-0.051708,0.032572,8.7707
3.6316,2.0003,0.114,-0.051669,0.032531,8.761
3.6317,2.0003,0.114,-0.051628,0.032494,8.7626
3.6317,2.0003,0.114,-0.051584,0.032453,8.7633
3.6318,2.0002,0.114,-0.051539,0.032416,8.7546
3.6318,2.0002,0.114,-0.05148,0.03238,8.7581
3.6319,2.0002,0.114,-0.051415,0.032338,8.7682
3.6319,2.0002,0.11401,-0.051333,0.032283,8.7552
3.632,2.0002,0.11401,-0.051248,0.032224,8.751
3.6321,2.0002,0.11401,-0.05116,0.032168,8.7563
3.6321,2.0002,0.11401,-0.051078,0.032108,8.7492
3.6322,2.0002,0.11401,-0.051,0.032049,8.7354
3.6322,2.0002,0.11401,-0.050922,0.032001,8.738
3.6323,2.0002,0.11402,-0.050839,0.031951,8.7402
3.6323,2.0002,0.11402,-0.050756,0.031889,8.7315
3.6324,2.0002,0.11402,-0.05068,0.031816,8.7409
3.6324,2.0002,0.11402,-0.050606,0.031739,8.743
3.6325,2.0002,0.11402,-0.050526,0.031669,8.7397
3.6325,2.0002,0.11402,-0.05045,0.031576,8.7395
3.6326,2.0002,0.11403,-0.050369,0.031514,8.7343
3.6326,2.0002,0.11403,-0.050278,0.031477,8.7312
3.6327,2.0002,0.11403,-0.050168,0.031449,8.7261
3.6327,2.0002,0.11403,-0.050059,0.031433,8.736
3.6328,2.0002,0.11403,-0.049956,0.031377,8.7277
3.6328,2.0002,0.11403,-0.049848,0.031307,8.7288
3.6329,2.0002,0.11404,-0.049743,0.031211,8.7461
3.6329,2.0002,0.11404,-0.049641,0.031071,8.7427
3.633,2.0002,0.11404,-0.049545,0.030921,8.7394
3.6331,2.0002,0.11404,-0.049453,0.030769,8.7547
3.6331,2.0002,0.11404,-0.049365,0.030642,8.7512
3.6332,2.0002,0.11404,-0.049285,0.030552,8.7427
3.6332,2.0002,0.11405,-0.049208,0.030472,8.749
3.6333,2.0002,0.11405,-0.049126,0.030441,8.7598
3.6333,2.0002,0.11405,-0.049045,0.030434,8.7418
3.6334,2.0002,0.11405,-0.048962,0.030441,8.7503
3.6334,2.0002,0.11405,-0.04888,0.030432,8.7565
3.6335,2.0002,0.11405,-0.048797,0.03042,8.7484
3.6335,2.0002,0.11406,-0.048716,0.030405,8.7433
3.6336,2.0002,0.11406,-0.048635,0.030375,8.7502
3.6336,2.0002,0.11406,-0.048555,0.030332,8.7345
3.6337,2.0002,0.11406,-0.048475,0.030286,8.7263
3.6337,2.0002,0.11406,-0.048395,0.030246,8.7332
3.6338,2.0001,0.11406,-0.048315,0.030219,8.735
3.6338,2.0001,0.11406,-0.048234,0.030203,8.7245
3.6339,2.0001,0.11407,-0.048153,0.030196,8.7373
3.6339,2.0001,0.11407,-0.048073,0.030198,8.7459
3.634,2.0001,0.11407,-0.047993,0.030195,8.7415
3.6341,2.0001,0.11407,-0.047913,0.030183,8.7464
3.6341,2.0001,0.11407,-0.047835,0.030154,8.751
3.6342,2.0001,0.11407,-0.047757,0.030146,8.7491
