5.2632e-05,2.1507,0.086179,0,0,4.5038
3.6342,2.0001,0.11408,-0.047681,0.030143,8.7422
3.6343,2.0001,0.11408,-0.047605,0.030176,8.749
3.6343,2.0001,0.11408,-0.04753,0.030237,8.7514
3.6344,2.0001,0.11408,-0.047455,0.030317,8.7468
3.6344,2.0001,0.11408,-0.04738,0.030383,8.7596
3.6345,2.0001,0.11408,-0.047305,0.030431,8.76
3.6345,2.0001,0.11409,-0.047231,0.030438,8.7538
3.6346,2.0001,0.11409,-0.047157,0.030442,8.7716
3.6346,2.0001,0.11409,-0.047084,0.030417,8.7681
3.6347,2.0001,0.11409,-0.047012,0.030402,8.7567
3.6347,2.0001,0.11409,-0.046942,0.030384,8.7593
3.6348,2.0001,0.11409,-0.046874,0.030364,8.7596
3.6348,2.0001,0.1141,-0.046808,0.030337,8.7522
3.6349,2.0001,0.1141,-0.046745,0.030311,8.7523
3.6349,2.0001,0.1141,-0.046685,0.030281,8.7598
3.635,2.0001,0.1141,-0.046626,0.030255,8.7532
3.6351,2.0001,0.1141,-0.046567,0.030231,8.747
3.6351,2.0001,0.1141,-0.04651,0.030209,8.7573
3.6352,2.0001,0.1141,-0.046454,0.030188,8.7503
3.6352,2.0001,0.11411,-0.0464,0.030169,8.7405
3.6353,2.0001,0.11411,-0.046347,0.030165,8.7464
3.6353,2.0001,0.11411,-0.046296,0.03014,8.7481
3.6354,2.0001,0.11411,-0.046246,0.0301,8.7423
3.6354,2.0001,0.11411,-0.046198,0.030053,8.7514
3.6355,2.0001,0.11411,-0.046151,0.03002,8.7591
3.6355,2.0001,0.11412,-0.046104,0.029971,8.7508
3.6356,2.0001,0.11412,-0.046058,0.029919,8.764
3.6356,2.0001,0.11412,-0.046013,0.029877,8.7709
3.6357,2.0001,0.11412,-0.045969,0.029859,8.7576
3.6357,2.0001,0.11412,-0.045927,0.029833,8.7579
3.6358,2.0001,0.11412,-0.045887,0.02982,8.7675
3.6358,2.0001,0.11413,-0.045848,0.029825,8.7604
3.6359,2,0.11413,-0.045811,0.029855,8.7605
3.6359,2,0.11413,-0.045774,0.029885,8.7664
3.636,2,0.11413,-0.045739,0.029889,8.7669
3.6361,2,0.11413,-0.045707,0.029881,8.76
3.6361,2,0.11413,-0.045679,0.029875,8.7749
3.6362,2,0.11413,-0.045647,0.029876,8.7664
3.6362,2,0.11414,-0.045613,0.029885,8.7561
3.6363,2,0.11414,-0.045577,0.029906,8.7551
3.6363,2,0.11414,-0.045543,0.029941,8.7521
3.6364,2,0.11414,-0.045511,0.029988,8.7353
3.6364,2,0.11414,-0.045484,0.030014,8.7324
3.6365,2,0.11414,-0.045463,0.030049,8.7384
3.6365,2,0.11415,-0.045449,0.030091,8.7249
3.6366,2,0.11415,-0.045433,0.030142,8.7172
3.6366,2,0.11415,-0.04542,0.030198,8.7227
3.6367,2,0.11415,-0.045409,0.030252,8.7139
3.6367,2,0.11415,-0.045401,0.030299,8.7067
3.6368,2,0.11415,-0.045397,0.030335,8.715
3.6368,2,0.11416,-0.045394,0.030367,8.709
3.6369,2,0.11416,-0.045395,0.030398,8.7035
3.6369,2,0.11416,-0.045398,0.030419,8.7155
3.637,2,0.11416,-0.045404,0.030448,8.7269
3.6371,2,0.11416,-0.045412,0.030487,8.7205
3.6371,2,0.11416,-0.045422,0.030534,8.7225
3.6372,2,0.11416,-0.045432,0.030579,8.7327
3.6372,2,0.11417,-0.045443,0.03063,8.7222
3.6373,2,0.11417,-0.045457,0.030681,8.7203
3.6373,2,0.11417,-0.045473,0.030727,8.7292
3.6374,2,0.11417,-0.045492,0.030763,8.7205
3.6374,2,0.11417,-0.045514,0.030795,8.7182
3.6375,2,0.11417,-0.045537,0.030828,8.7306
3.6375,2,0.11418,-0.045563,0.030856,8.7219
3.6376,2,0.11418,-0.04559,0.030879,8.7211
3.6376,2,0.11418,-0.045621,0.030906,8.7264
3.6377,2,0.11418,-0.045656,0.030932,8.7204
3.6377,2,0.11418,-0.045701,0.030958,8.7122
3.6378,2,0.11418,-0.045746,0.030983,8.7104
3.6378,2,0.11419,-0.045779,0.031008,8.7127
3.6379,2,0.11419,-0.045802,0.031033,8.7008
3.6379,2,0.11419,-0.045828,0.031057,8.7057
3.638,2,0.11419,-0.045852,0.03108,8.714
3.6381,2,0.11419,-0.045871,0.031104,8.7137
3.6381,1.9999,0.11419,-0.045888,0.031127,8.7115
3.6382,1.9999,0.1142,-0.045906,0.031149,8.7248
3.6382,1.9999,0.1142,-0.045915,0.031171,8.7108
3.6383,1.9999,0.1142,-0.045909,0.031193,8.7094
3.6383,1.9999,0.1142,-0.045901,0.031214,8.7194
3.6384,1.9999,0.1142,-0.045899,0.031235,8.7169
3.6384,1.9999,0.1142,-0.045896,0.031255,8.7133
3.6385,1.9999,0.11421,-0.045893,0.031275,8.7222
3.6385,1.9999,0.11421,-0.045889,0.031295,8.7284
3.6386,1.9999,0.11421,-0.045885,0.031313,8.7267
3.6386,1.9999,0.11421,-0.045882,0.031331,8.7308
3.6387,1.9999,0.11421,-0.045879,0.031345,8.7452
3.6387,1.9999,0.11421,-0.045872,0.031364,8.7369
3.6388,1.9999,0.11422,-0.045872,0.03137,8.744
3.6388,1.9999,0.11422,-0.04588,0.031407,8.7457
3.6389,1.9999,0.11422,-0.045891,0.031467,8.74
3.6389,1.9999,0.11422,-0.045905,0.031536,8.7306
3.639,1.9999,0.11422,-0.045918,0.03161,8.7446
3.6391,1.9999,0.11422,-0.045928,0.031688,8.7437
3.6391,1.9999,0.11423,-0.045933,0.031768,8.7388
3.6392,1.9999,0.11423,-0.045928,0.031812,8.7485
3.6392,1.9999,0.11423,-0.045929,0.031811,8.7482
3.6393,1.9999,0.11423,-0.045929,0.031816,8.7393
3.6393,1.9999,0.11423,-0.04593,0.031812,8.7418
3.6394,1.9999,0.11423,-0.04593,0.031803,8.7407
3.6394,1.9999,0.11424,-0.045931,0.031802,8.7315
3.6395,1.9999,0.11424,-0.045932,0.031822,8.7427
3.6395,1.9999,0.11424,-0.045932,0.031849,8.7515
3.6396,1.9999,0.11424,-0.045933,0.031885,8.7435
3.6396,1.9999,0.11424,-0.045934,0.031937,8.7402
3.6397,1.9999,0.11424,-0.045934,0.031999,8.7521
3.6397,1.9999,0.11425,-0.045935,0.032066,8.7522
3.6398,1.9999,0.11425,-0.045936,0.032129,8.751
3.6398,1.9999,0.11425,-0.045937,0.03218,8.7555
3.6399,1.9999,0.11425,-0.045938,0.032216,8.7536
3.6399,1.9999,0.11425,-0.045938,0.032234,8.7459
3.64,1.9999,0.11425,-0.045939,0.032274,8.7695
3.6401,1.9999,0.11426,-0.045941,0.032325,8.765
3.6401,1.9999,0.11426,-0.045941,0.03239,8.7666
3.6402,1.9999,0.11426,-0.045941,0.032456,8.7771
3.6402,1.9999,0.11426,-0.04594,0.032524,8.7864
3.6403,1.9998,0.11426,-0.04594,0.032584,8.7748
3.6403,1.9998,0.11426,-0.045939,0.032637,8.7771
3.6404,1.9998,0.11427,-0.045939,0.03268,8.783
3.6404,1.9998,0.11427,-0.045939,0.032715,8.7723
3.6405,1.9998,0.11427,-0.04594,0.032744,8.7674
3.6405,1.9998,0.11427,-0.045941,0.032771,8.7738
3.6406,1.9998,0.11427,-0.045941,0.032791,8.7733
3.6406,1.9998,0.11427,-0.045942,0.032812,8.7657
3.6407,1.9998,0.11428,-0.045943,0.032832,8.7764
3.6407,1.9998,0.11428,-0.045943,0.032851,8.777
3.6408,1.9998,0.11428,-0.045946,0.032869,8.7634
3.6408,1.9998,0.11428,-0.045945,0.032884,8.7691
3.6409,1.9998,0.11428,-0.045943,0.032898,8.7664
3.6409,1.9998,0.11429,-0.045939,0.03291,8.7572
3.641,1.9998,0.11429,-0.045934,0.032921,8.7629
3.6411,1.9998,0.11429,-0.045931,0.032929,8.7737
3.6411,1.9998,0.11429,-0.045929,0.032932,8.7674
3.6412,1.9998,0.11429,-0.04593,0.032939,8.7707
3.6412,1.9998,0.11429,-0.045934,0.032944,8.7828
3.6413,1.9998,0.1143,-0.045936,0.032956,8.7706
3.6413,1.9998,0.1143,-0.045938,0.032973,8.771
3.6414,1.9998,0.1143,-0.04594,0.03299,8.7771
3.6414,1.9998,0.1143,-0.045941,0.033,8.769
3.6415,1.9998,0.1143,-0.045943,0.033009,8.7656
3.6415,1.9998,0.1143,-0.045945,0.033013,8.7805
3.6416,1.9998,0.11431,-0.045947,0.033016,8.7824
3.6416,1.9998,0.11431,-0.045949,0.033013,8.7761
3.6417,1.9998,0.11431,-0.045951,0.03301,8.7878
3.6417,1.9998,0.11431,-0.045953,0.032999,8.789
3.6418,1.9998,0.11431,-0.045957,0.032984,8.7717
3.6418,1.9998,0.11431,-0.045959,0.032972,8.7768
3.6419,1.9998,0.11432,-0.045956,0.032968,8.7771
3.6419,1.9998,0.11432,-0.045951,0.032963,8.7669
3.642,1.9998,0.11432,-0.045945,0.032959,8.7565
3.6421,1.9998,0.11432,-0.045941,0.032961,8.7704
3.6421,1.9998,0.11432,-0.045938,0.032961,8.7639
3.6422,1.9998,0.11433,-0.045939,0.032948,8.7566
3.6422,1.9998,0.11433,-0.045944,0.032933,8.7682
3.6423,1.9998,0.11433,-0.04595,0.032922,8.7639
3.6423,1.9998,0.11433,-0.045953,0.032917,8.7512
3.6424,1.9998,0.11433,-0.045956,0.032908,8.7599
3.6424,1.9998,0.11433,-0.045957,0.032894,8.7618
3.6425,1.9997,0.11434,-0.045953,0.032887,8.7516
3.6425,1.9997,0.11434,-0.045952,0.032885,8.7537
3.6426,1.9997,0.11434,-0.045961,0.032863,8.7658
3.6426,1.9997,0.11434,-0.045983,0.032801,8.7622
3.6427,1.9997,0.11434,-0.046019,0.032705,8.7598
3.6427,1.9997,0.11434,-0.046067,0.032621,8.7736
3.6428,1.9997,0.11435,-0.046127,0.032571,8.7675
3.6428,1.9997,0.11435,-0.046179,0.032582,8.7649
3.6429,1.9997,0.11435,-0.046217,0.032653,8.7738
3.6429,1.9997,0.11435,-0.046248,0.032767,8.768
3.643,1.9997,0.11435,-0.046274,0.032878,8.7563
3.6431,1.9997,0.11435,-0.0463,0.032944,8.7652
3.6431,1.9997,0.11436,-0.046327,0.032971,8.7659
3.6432,1.9997,0.11436,-0.046358,0.032984,8.7604
3.6432,1.9997,0.11436,-0.046395,0.032994,8.7694
3.6433,1.9997,0.11436,-0.046424,0.033017,8.7767
3.6433,1.9997,0.11436,-0.046452,0.033032,8.7591
3.6434,1.9997,0.11436,-0.046476,0.033043,8.764
3.6434,1.9997,0.11437,-0.046498,0.033054,8.7701
3.6435,1.9997,0.11437,-0.046517,0.033066,8.7533
3.6435,1.9997,0.11437,-0.046532,0.033089,8.7513
3.6436,1.9997,0.11437,-0.046545,0.033125,8.7567
3.6436,1.9997,0.11437,-0.046555,0.033164,8.7462
3.6437,1.9997,0.11438,-0.046562,0.033198,8.7448
3.6437,1.9997,0.11438,-0.046567,0.033218,8.7572
3.6438,1.9997,0.11438,-0.04657,0.033225,8.7562
3.6438,1.9997,0.11438,-0.046577,0.033219,8.7473
3.6439,1.9997,0.11438,-0.046573,0.033201,8.7599
3.6439,1.9997,0.11438,-0.046566,0.033182,8.7576
3.644,1.9997,0.11439,-0.046545,0.033169,8.7443
3.6441,1.9997,0.11439,-0.046516,0.033156,8.7433
3.6441,1.9997,0.11439,-0.046488,0.033141,8.758
3.6442,1.9997,0.11439,-0.046457,0.033123,8.749
3.6442,1.9997,0.11439,-0.046423,0.033099,8.7523
3.6443,1.9997,0.11439,-0.046381,0.033069,8.7676
3.6443,1.9997,0.1144,-0.046329,0.033025,8.7639
3.6444,1.9997,0.1144,-0.046282,0.032988,8.7578
3.6444,1.9997,0.1144,-0.046233,0.032949,8.7692
3.6445,1.9997,0.1144,-0.046195,0.032917,8.7624
3.6445,1.9997,0.1144,-0.046174,0.032883,8.7493
3.6446,1.9997,0.1144,-0.046161,0.032851,8.7536
3.6446,1.9996,0.11441,-0.04615,0.032823,8.7498
3.6447,1.9996,0.11441,-0.046131,0.032796,8.7476
3.6447,1.9996,0.11441,-0.046112,0.03277,8.7553
3.6448,1.9996,0.11441,-0.046094,0.032751,8.7758
3.6448,1.9996,0.11441,-0.046061,0.032731,8.7567
3.6449,1.9996,0.11442,-0.046017,0.032717,8.7626
3.6449,1.9996,0.11442,-0.045967,0.032698,8.7698
3.645,1.9996,0.11442,-0.045916,0.032678,8.7614
3.6451,1.9996,0.11442,-0.045866,0.032656,8.7601
3.6451,1.9996,0.11442,-0.045822,0.032634,8.7725
3.6452,1.9996,0.11442,-0.045789,0.03261,8.7707
3.6452,1.9996,0.11443,-0.045763,0.032571,8.7712
3.6453,1.9996,0.11443,-0.045734,0.032554,8.7891
3.6453,1.9996,0.11443,-0.045696,0.032554,8.7921
3.6454,1.9996,0.11443,-0.045652,0.032564,8.783
3.6454,1.9996,0.11443,-0.045597,0.032564,8.7981
3.6455,1.9996,0.11443,-0.045529,0.032585,8.7962
3.6455,1.9996,0.11444,-0.045445,0.032615,8.7916
3.6456,1.9996,0.11444,-0.045359,0.032639,8.7917
3.6456,1.9996,0.11444,-0.045266,0.032644,8.7997
3.6457,1.9996,0.11444,-0.045185,0.03266,8.7882
3.6457,1.9996,0.11444,-0.045096,0.032667,8.8021
3.6458,1.9996,0.11444,-0.045014,0.032657,8.8086
3.6458,1.9996,0.11445,-0.044936,0.032623,8.8012
3.6459,1.9996,0.11445,-0.044863,0.032587,8.803
3.6459,1.9996,0.11445,-0.044795,0.032577,8.8062
3.646,1.9996,0.11445,-0.04474,0.032581,8.8005
3.6461,1.9996,0.11445,-0.044685,0.032586,8.789
3.6461,1.9996,0.11445,-0.044639,0.032587,8.7914
3.6462,1.9996,0.11446,-0.044591,0.032582,8.7896
3.6462,1.9996,0.11446,-0.044533,0.032566,8.7788
3.6463,1.9996,0.11446,-0.04447,0.032537,8.7847
3.6463,1.9996,0.11446,-0.044406,0.032493,8.8014
3.6464,1.9996,0.11446,-0.044347,0.03247,8.7848
3.6464,1.9996,0.11447,-0.044292,0.032438,8.79
3.6465,1.9996,0.11447,-0.044243,0.032398,8.7917
3.6465,1.9996,0.11447,-0.044201,0.032346,8.7746
3.6466,1.9996,0.11447,-0.04417,0.032289,8.7728
3.6466,1.9996,0.11447,-0.044117,0.03223,8.779
3.6467,1.9996,0.11447,-0.044054,0.032175,8.7716
3.6467,1.9996,0.11448,-0.043986,0.03213,8.7807
3.6468,1.9996,0.11448,-0.043921,0.03209,8.7935
3.6468,1.9995,0.11448,-0.043852,0.032049,8.7914
3.6469,1.9995,0.11448,-0.043779,0.032018,8.7819
3.6469,1.9995,0.11448,-0.043701,0.03198,8.7931
3.647,1.9995,0.11448,-0.043617,0.031931,8.7935
3.6471,1.9995,0.11449,-0.043516,0.031873,8.7848
3.6471,1.9995,0.11449,-0.043405,0.031814,8.7824
3.6472,1.9995,0.11449,-0.043294,0.031748,8.7825
3.6472,1.9995,0.11449,-0.04319,0.031679,8.7771
3.6473,1.9995,0.11449,-0.043084,0.031612,8.777
3.6473,1.9995,0.11449,-0.042991,0.031555,8.7904
3.6474,1.9995,0.1145,-0.0429,0.031513,8.7779
3.6474,1.9995,0.1145,-0.042823,0.031446,8.7629
3.6475,1.9995,0.1145,-0.042768,0.031367,8.7694
3.6475,1.9995,0.1145,-0.042727,0.031286,8.7631
3.6476,1.9995,0.1145,-0.042697,0.031199,8.75
3.6476,1.9995,0.1145,-0.042659,0.031118,8.7494
3.6477,1.9995,0.11451,-0.042606,0.031049,8.7412
3.6477,1.9995,0.11451,-0.042558,0.030997,8.7325
3.6478,1.9995,0.11451,-0.042493,0.030969,8.7311
3.6478,1.9995,0.11451,-0.042429,0.030928,8.7386
3.6479,1.9995,0.11451,-0.042371,0.030886,8.7328
3.6479,1.9995,0.11451,-0.042324,0.030859,8.7304
3.648,1.9995,0.11451,-0.042276,0.030809,8.7378
3.6481,1.9995,0.11452,-0.042226,0.030743,8.7312
3.6481,1.9995,0.11452,-0.042179,0.03067,8.7277
3.6482,1.9995,0.11452,-0.042145,0.030596,8.7353
3.6482,1.9995,0.11452,-0.042115,0.030528,8.7343
3.6483,1.9995,0.11452,-0.042098,0.030472,8.7302
3.6483,1.9995,0.11452,-0.042076,0.030435,8.746
3.6484,1.9995,0.11453,-0.042058,0.030423,8.745
3.6484,1.9995,0.11453,-0.042031,0.030396,8.7384
3.6485,1.9995,0.11453,-0.042009,0.030371,8.7426
3.6485,1.9995,0.11453,-0.041977,0.030346,8.7449
3.6486,1.9995,0.11453,-0.041949,0.030322,8.7419
3.6486,1.9995,0.11453,-0.041927,0.030299,8.7401
3.6487,1.9995,0.11454,-0.041916,0.030277,8.7431
3.6487,1.9995,0.11454,-0.041901,0.03026,8.7273
3.6488,1.9995,0.11454,-0.041889,0.030238,8.7286
3.6488,1.9995,0.11454,-0.04188,0.030211,8.7399
3.6489,1.9995,0.11454,-0.041875,0.030183,8.7288
3.6489,1.9995,0.11454,-0.041868,0.030154,8.7284
3.649,1.9995,0.11455,-0.041862,0.030127,8.7344
3.6491,1.9995,0.11455,-0.041848,0.030087,8.719
3.6491,1.9995,0.11455,-0.041823,0.030076,8.7118
3.6492,1.9995,0.11455,-0.041786,0.030089,8.7224
3.6492,1.9994,0.11455,-0.041738,0.030111,8.7174
3.6493,1.9994,0.11455,-0.041681,0.030139,8.7092
3.6493,1.9994,0.11455,-0.041625,0.030166,8.7138
3.6494,1.9994,0.11456,-0.041576,0.030184,8.7278
3.6494,1.9994,0.11456,-0.041531,0.030201,8.7228
3.6495,1.9994,0.11456,-0.04149,0.030172,8.7226
3.6495,1.9994,0.11456,-0.041452,0.030141,8.7279
3.6496,1.9994,0.11456,-0.041418,0.030103,8.7238
3.6496,1.9994,0.11456,-0.041386,0.030064,8.7246
3.6497,1.9994,0.11457,-0.041355,0.030033,8.729
3.6497,1.9994,0.11457,-0.041327,0.030014,8.7234
3.6498,1.9994,0.11457,-0.041302,0.030014,8.7215
3.6498,1.9994,0.11457,-0.04128,0.030038,8.7316
3.6499,1.9994,0.11457,-0.041261,0.030049,8.7321
3.6499,1.9994,0.11457,-0.041244,0.030074,8.7246
3.65,1.9994,0.11458,-0.04123,0.030077,8.7364
3.6501,1.9994,0.11458,-0.041219,0.030065,8.7335
3.6501,1.9994,0.11458,-0.041212,0.030045,8.7271
3.6502,1.9994,0.11458,-0.041209,0.030025,8.7294
3.6502,1.9994,0.11458,-0.041209,0.030012,8.7242
3.6503,1.9994,0.11458,-0.041212,0.030011,8.715
3.6503,1.9994,0.11458,-0.041217,0.03003,8.7187
3.6504,1.9994,0.11459,-0.041226,0.030086,8.722
3.6504,1.9994,0.11459,-0.041236,0.030105,8.7151
3.6505,1.9994,0.11459,-0.041251,0.030124,8.7102
3.6505,1.9994,0.11459,-0.041268,0.03011,8.7187
3.6506,1.9994,0.11459,-0.041289,0.030094,8.7045
3.6506,1.9994,0.11459,-0.041313,0.030065,8.7008
3.6507,1.9994,0.1146,-0.041339,0.030007,8.7043
3.6507,1.9994,0.1146,-0.041367,0.029949,8.6972
3.6508,1.9994,0.1146,-0.041402,0.02993,8.6875
3.6508,1.9994,0.1146,-0.041442,0.029894,8.7023
3.6509,1.9994,0.1146,-0.041486,0.029898,8.7087
3.6509,1.9994,0.1146,-0.041535,0.029899,8.7097
3.651,1.9994,0.11461,-0.041586,0.0299,8.7154
3.6511,1.9994,0.11461,-0.041639,0.029905,8.7276
3.6511,1.9994,0.11461,-0.041693,0.029888,8.7212
3.6512,1.9994,0.11461,-0.041746,0.029868,8.7221
3.6512,1.9994,0.11461,-0.041805,0.029854,8.7286
3.6513,1.9994,0.11461,-0.041866,0.02982,8.7283
3.6513,1.9994,0.11461,-0.041931,0.029796,8.7294
3.6514,1.9994,0.11462,-0.041998,0.029763,8.7338
3.6514,1.9994,0.11462,-0.042069,0.029715,8.7328
3.6515,1.9994,0.11462,-0.042142,0.029689,8.7272
3.6515,1.9994,0.11462,-0.042218,0.029671,8.7432
3.6516,1.9993,0.11462,-0.042297,0.029661,8.7456
3.6516,1.9993,0.11462,-0.042379,0.029659,8.7298
3.6517,1.9993,0.11463,-0.042464,0.029665,8.7356
3.6517,1.9993,0.11463,-0.04255,0.029677,8.7295
3.6518,1.9993,0.11463,-0.04264,0.029701,8.7145
3.6518,1.9993,0.11463,-0.042738,0.029715,8.7164
3.6519,1.9993,0.11463,-0.042842,0.029743,8.725
3.6519,1.9993,0.11463,-0.04295,0.029788,8.7211
3.652,1.9993,0.11464,-0.043061,0.02986,8.7198
3.6521,1.9993,0.11464,-0.043173,0.029976,8.732
3.6521,1.9993,0.11464,-0.043285,0.030112,8.7252
3.6522,1.9993,0.11464,-0.043395,0.030243,8.7135
3.6522,1.9993,0.11464,-0.043508,0.030361,8.7233
3.6523,1.9993,0.11464,-0.043625,0.030437,8.7251
3.6523,1.9993,0.11464,-0.043745,0.03049,8.7189
3.6524,1.9993,0.11465,-0.043868,0.030508,8.7312
3.6524,1.9993,0.11465,-0.043999,0.030532,8.7404
3.6525,1.9993,0.11465,-0.044129,0.030587,8.7414
3.6525,1.9993,0.11465,-0.044247,0.030688,8.7494
3.6526,1.9993,0.11465,-0.044357,0.030881,8.7545
3.6526,1.9993,0.11465,-0.044468,0.031135,8.7468
3.6527,1.9993,0.11466,-0.044574,0.031406,8.7495
3.6527,1.9993,0.11466,-0.044669,0.031655,8.7563
3.6528,1.9993,0.11466,-0.044767,0.031815,8.7504
3.6528,1.9993,0.11466,-0.04487,0.031951,8.7465
3.6529,1.9993,0.11466,-0.044966,0.032086,8.7566
3.6529,1.9993,0.11466,-0.045048,0.032246,8.7449
3.653,1.9993,0.11467,-0.045125,0.03246,8.7354
3.6531,1.9993,0.11467,-0.045204,0.03268,8.7405
3.6531,1.9993,0.11467,-0.045276,0.032884,8.7303
3.6532,1.9993,0.11467,-0.045339,0.033054,8.7138
3.6532,1.9993,0.11467,-0.045406,0.033167,8.7087
3.6533,1.9993,0.11467,-0.045472,0.033291,8.7103
3.6533,1.9993,0.11468,-0.045537,0.033436,8.687
3.6534,1.9993,0.11468,-0.045601,0.033587,8.6898
3.6534,1.9993,0.11468,-0.045665,0.033744,8.6952
3.6535,1.9993,0.11468,-0.045727,0.033907,8.6834
3.6535,1.9993,0.11468,-0.045788,0.034076,8.6878
3.6536,1.9993,0.11469,-0.045848,0.03425,8.6946
3.6536,1.9993,0.11469,-0.045906,0.034431,8.693
3.6537,1.9993,0.11469,-0.045964,0.034616,8.6837
3.6537,1.9993,0.11469,-0.04602,0.034807,8.693
3.6538,1.9993,0.11469,-0.04607,0.035004,8.6867
3.6538,1.9992,0.11469,-0.046127,0.035206,8.676
3.6539,1.9992,0.1147,-0.046177,0.035412,8.6933
3.6539,1.9992,0.1147,-0.046243,0.035624,8.6946
3.654,1.9992,0.1147,-0.046324,0.03584,8.6941
3.6541,1.9992,0.1147,-0.046416,0.03606,8.697
3.6541,1.9992,0.1147,-0.046521,0.036284,8.7059
3.6542,1.9992,0.11471,-0.046641,0.036511,8.6947
3.6542,1.9992,0.11471,-0.046774,0.036741,8.6982
3.6543,1.9992,0.11471,-0.046917,0.036973,8.7022
3.6543,1.9992,0.11471,-0.047048,0.037209,8.6952
3.6544,1.9992,0.11471,-0.047182,0.037446,8.6884
3.6544,1.9992,0.11472,-0.047294,0.037687,8.7002
3.6545,1.9992,0.11472,-0.047377,0.037929,8.6902
3.6545,1.9992,0.11472,-0.047443,0.038174,8.6891
3.6546,1.9992,0.11472,-0.0475,0.038421,8.6968
3.6546,1.9992,0.11472,-0.04756,0.03867,8.6941
3.6547,1.9992,0.11473,-0.047618,0.038921,8.6813
3.6547,1.9992,0.11473,-0.047673,0.039174,8.6849
3.6548,1.9992,0.11473,-0.047746,0.039428,8.6869
3.6548,1.9992,0.11473,-0.047819,0.039684,8.6745
3.6549,1.9992,0.11473,-0.047893,0.03994,8.6749
3.6549,1.9992,0.11474,-0.047966,0.040198,8.684
3.655,1.9992,0.11474,-0.048032,0.040457,8.6809
3.6551,1.9992,0.11474,-0.048087,0.040717,8.6797
3.6551,1.9992,0.11474,-0.048127,0.040977,8.6935
3.6552,1.9992,0.11475,-0.048152,0.041238,8.696
3.6552,1.9992,0.11475,-0.048173,0.041499,8.6972
3.6553,1.9992,0.11475,-0.048197,0.041761,8.705
3.6553,1.9992,0.11475,-0.04822,0.042023,8.7032
3.6554,1.9992,0.11475,-0.048249,0.042285,8.6952
3.6554,1.9992,0.11476,-0.048287,0.042548,8.7155
3.6555,1.9992,0.11476,-0.048338,0.04281,8.7205
3.6555,1.9992,0.11476,-0.04839,0.043073,8.7205
3.6556,1.9992,0.11476,-0.048448,0.043334,8.7249
3.6556,1.9992,0.11477,-0.048494,0.043596,8.7367
3.6557,1.9992,0.11477,-0.048545,0.043857,8.7278
3.6557,1.9992,0.11477,-0.04859,0.044117,8.7356
3.6558,1.9992,0.11477,-0.048628,0.044376,8.7341
3.6558,1.9992,0.11477,-0.04866,0.044634,8.7269
3.6559,1.9992,0.11478,-0.048684,0.044891,8.7233
3.6559,1.9991,0.11478,-0.048693,0.045147,8.7365
3.656,1.9991,0.11478,-0.048697,0.045401,8.7322
3.6561,1.9991,0.11478,-0.048689,0.045655,8.7224
3.6561,1.9991,0.11479,-0.048677,0.045907,8.7321
3.6562,1.9991,0.11479,-0.048672,0.046157,8.7368
3.6562,1.9991,0.11479,-0.048668,0.046406,8.726
3.6563,1.9991,0.11479,-0.048662,0.046653,8.7316
3.6563,1.9991,0.1148,-0.048648,0.046898,8.7284
3.6564,1.9991,0.1148,-0.048627,0.047141,8.7194
3.6564,1.9991,0.1148,-0.048594,0.047383,8.7191
3.6565,1.9991,0.1148,-0.048551,0.047623,8.7331
3.6565,1.9991,0.11481,-0.048491,0.04786,8.7267
3.6566,1.9991,0.11481,-0.048446,0.048095,8.7344
3.6566,1.9991,0.11481,-0.048407,0.048328,8.7535
3.6567,1.9991,0.11481,-0.048371,0.048559,8.7511
3.6567,1.9991,0.11482,-0.048331,0.048788,8.7549
3.6568,1.9991,0.11482,-0.048291,0.049014,8.7613
3.6568,1.9991,0.11482,-0.048248,0.049237,8.763
3.6569,1.9991,0.11482,-0.048204,0.049458,8.7522
3.6569,1.9991,0.11483,-0.048158,0.049677,8.7592
3.657,1.9991,0.11483,-0.048125,0.049893,8.7686
3.6571,1.9991,0.11483,-0.048099,0.050106,8.7588
3.6571,1.9991,0.11483,-0.048077,0.050316,8.769
3.6572,1.9991,0.11484,-0.048059,0.050524,8.7738
