5.2632e-05,2.1507,0.086179,0,0,4.5038
3.6572,1.9991,0.11484,-0.048053,0.050728,8.7622
3.6573,1.9991,0.11484,-0.048044,0.05093,8.7599
3.6573,1.9991,0.11485,-0.04804,0.051114,8.7576
3.6574,1.9991,0.11485,-0.048032,0.051318,8.7472
3.6574,1.9991,0.11485,-0.047999,0.051537,8.7456
3.6575,1.9991,0.11485,-0.047945,0.051765,8.7492
3.6575,1.9991,0.11486,-0.047877,0.051995,8.74
3.6576,1.9991,0.11486,-0.047811,0.05222,8.7352
3.6576,1.9991,0.11486,-0.047762,0.052433,8.7516
3.6577,1.9991,0.11486,-0.047711,0.052627,8.7594
3.6577,1.9991,0.11487,-0.047683,0.052794,8.7417
3.6578,1.9991,0.11487,-0.047657,0.052971,8.7564
3.6578,1.9991,0.11487,-0.047619,0.053144,8.7518
3.6579,1.9991,0.11488,-0.047562,0.053299,8.7396
3.6579,1.9991,0.11488,-0.047497,0.053474,8.7443
3.658,1.999,0.11488,-0.047428,0.053662,8.7591
3.6581,1.999,0.11488,-0.047353,0.053858,8.7498
3.6581,1.999,0.11489,-0.047268,0.054054,8.7558
3.6582,1.999,0.11489,-0.047175,0.054245,8.772
3.6582,1.999,0.11489,-0.047065,0.054427,8.7723
3.6583,1.999,0.1149,-0.046956,0.054585,8.7712
3.6583,1.999,0.1149,-0.04684,0.054705,8.7804
3.6584,1.999,0.1149,-0.046741,0.054828,8.7829
3.6584,1.999,0.1149,-0.046639,0.054946,8.7697
3.6585,1.999,0.11491,-0.046542,0.055059,8.7756
3.6585,1.999,0.11491,-0.046435,0.055164,8.7829
3.6586,1.999,0.11491,-0.046303,0.055262,8.7665
3.6586,1.999,0.11492,-0.046146,0.055353,8.7722
3.6587,1.999,0.11492,-0.045981,0.05544,8.7745
3.6587,1.999,0.11492,-0.045809,0.055516,8.7607
3.6588,1.999,0.11492,-0.045638,0.055589,8.7543
3.6588,1.999,0.11493,-0.045461,0.055663,8.7525
3.6589,1.999,0.11493,-0.045301,0.055732,8.7419
3.6589,1.999,0.11493,-0.045168,0.055794,8.7326
3.659,1.999,0.11494,-0.045059,0.055848,8.736
3.6591,1.999,0.11494,-0.044994,0.055892,8.7288
3.6591,1.999,0.11494,-0.04495,0.055937,8.7297
3.6592,1.999,0.11495,-0.044919,0.055978,8.739
3.6592,1.999,0.11495,-0.04489,0.056017,8.7436
3.6593,1.999,0.11495,-0.044843,0.056052,8.7347
3.6593,1.999,0.11495,-0.044783,0.056083,8.7416
3.6594,1.999,0.11496,-0.044729,0.056097,8.7442
3.6594,1.999,0.11496,-0.04466,0.05613,8.7371
3.6595,1.999,0.11496,-0.044601,0.056174,8.7376
3.6595,1.999,0.11497,-0.044542,0.056231,8.7518
3.6596,1.999,0.11497,-0.044486,0.056294,8.7506
3.6596,1.999,0.11497,-0.044433,0.056353,8.7596
3.6597,1.999,0.11497,-0.044355,0.056399,8.7642
3.6597,1.999,0.11498,-0.044284,0.056421,8.7617
3.6598,1.999,0.11498,-0.044231,0.056414,8.7623
3.6598,1.999,0.11498,-0.044173,0.056421,8.7734
3.6599,1.999,0.11499,-0.044122,0.05641,8.7677
3.6599,1.999,0.11499,-0.044087,0.056424,8.7553
3.66,1.999,0.11499,-0.044062,0.05645,8.7567
3.6601,1.999,0.115,-0.044029,0.056479,8.7564
3.6601,1.999,0.115,-0.043977,0.056499,8.7434
3.6602,1.999,0.115,-0.043934,0.056499,8.7472
3.6602,1.9989,0.115,-0.043893,0.056488,8.751
3.6603,1.9989,0.11501,-0.043832,0.056464,8.7409
3.6603,1.9989,0.11501,-0.043773,0.056395,8.7375
3.6604,1.9989,0.11501,-0.043715,0.056364,8.7401
3.6604,1.9989,0.11502,-0.043659,0.056329,8.7291
3.6605,1.9989,0.11502,-0.043604,0.056329,8.7286
3.6605,1.9989,0.11502,-0.043559,0.056332,8.74
3.6606,1.9989,0.11503,-0.043529,0.056342,8.731
3.6606,1.9989,0.11503,-0.043508,0.056384,8.7221
3.6607,1.9989,0.11503,-0.043491,0.056423,8.7393
3.6607,1.9989,0.11503,-0.043486,0.056423,8.7398
3.6608,1.9989,0.11504,-0.043482,0.056446,8.7321
3.6608,1.9989,0.11504,-0.043474,0.056427,8.7416
3.6609,1.9989,0.11504,-0.043467,0.056417,8.7445
3.6609,1.9989,0.11505,-0.04346,0.056405,8.7469
3.661,1.9989,0.11505,-0.043453,0.056387,8.7457
3.6611,1.9989,0.11505,-0.043447,0.05639,8.756
3.6611,1.9989,0.11506,-0.043442,0.056394,8.7491
3.6612,1.9989,0.11506,-0.043436,0.0564,8.7511
3.6612,1.9989,0.11506,-0.043432,0.056432,8.767
3.6613,1.9989,0.11506,-0.043428,0.05646,8.7677
3.6613,1.9989,0.11507,-0.043424,0.056505,8.7577
3.6614,1.9989,0.11507,-0.043421,0.056574,8.7731
3.6614,1.9989,0.11507,-0.043418,0.056631,8.7634
3.6615,1.9989,0.11508,-0.043417,0.056688,8.7576
3.6615,1.9989,0.11508,-0.043416,0.056746,8.761
3.6616,1.9989,0.11508,-0.043415,0.056805,8.7612
3.6616,1.9989,0.11508,-0.043415,0.056865,8.7519
3.6617,1.9989,0.11509,-0.043417,0.056925,8.7566
3.6617,1.9989,0.11509,-0.043418,0.056982,8.7668
3.6618,1.9989,0.11509,-0.043421,0.057057,8.753
3.6618,1.9989,0.1151,-0.043425,0.05713,8.7574
3.6619,1.9989,0.1151,-0.043429,0.057187,8.7603
3.6619,1.9989,0.1151,-0.043435,0.057217,8.758
3.662,1.9989,0.11511,-0.043441,0.057201,8.7556
3.6621,1.9989,0.11511,-0.043448,0.057161,8.7601
3.6621,1.9989,0.11511,-0.043456,0.057122,8.7604
3.6622,1.9989,0.11511,-0.043466,0.057096,8.7588
3.6622,1.9989,0.11512,-0.043476,0.057117,8.7819
3.6623,1.9989,0.11512,-0.043488,0.057171,8.778
3.6623,1.9989,0.11512,-0.0435,0.057266,8.7693
3.6624,1.9989,0.11513,-0.043514,0.057365,8.7817
3.6624,1.9989,0.11513,-0.043529,0.057428,8.7829
3.6625,1.9989,0.11513,-0.043551,0.057459,8.7711
3.6625,1.9988,0.11514,-0.04357,0.057439,8.772
3.6626,1.9988,0.11514,-0.043576,0.057385,8.782
3.6626,1.9988,0.11514,-0.043572,0.057324,8.7715
3.6627,1.9988,0.11515,-0.043563,0.057286,8.7731
3.6627,1.9988,0.11515,-0.043553,0.057313,8.792
3.6628,1.9988,0.11515,-0.043549,0.057352,8.787
3.6628,1.9988,0.11515,-0.043555,0.057402,8.7813
3.6629,1.9988,0.11516,-0.043578,0.057451,8.7841
3.6629,1.9988,0.11516,-0.043605,0.057482,8.7782
3.663,1.9988,0.11516,-0.043628,0.057515,8.7767
3.6631,1.9988,0.11517,-0.043654,0.057558,8.7674
3.6631,1.9988,0.11517,-0.043681,0.057618,8.7633
3.6632,1.9988,0.11517,-0.043709,0.057702,8.752
3.6632,1.9988,0.11518,-0.043737,0.057772,8.7626
3.6633,1.9988,0.11518,-0.043768,0.057843,8.7669
3.6633,1.9988,0.11518,-0.0438,0.057914,8.756
3.6634,1.9988,0.11518,-0.043832,0.057986,8.755
3.6634,1.9988,0.11519,-0.043867,0.058058,8.764
3.6635,1.9988,0.11519,-0.043903,0.05813,8.7533
3.6635,1.9988,0.11519,-0.043944,0.058202,8.7496
3.6636,1.9988,0.1152,-0.043985,0.058274,8.757
3.6636,1.9988,0.1152,-0.044027,0.058346,8.7539
3.6637,1.9988,0.1152,-0.044072,0.058417,8.7498
3.6637,1.9988,0.11521,-0.044118,0.058486,8.7647
3.6638,1.9988,0.11521,-0.044164,0.058555,8.7668
3.6638,1.9988,0.11521,-0.044217,0.058622,8.7687
3.6639,1.9988,0.11522,-0.04427,0.058688,8.7807
3.6639,1.9988,0.11522,-0.044315,0.058754,8.7742
3.664,1.9988,0.11522,-0.044347,0.058818,8.7643
3.6641,1.9988,0.11522,-0.044366,0.058883,8.7653
3.6641,1.9988,0.11523,-0.044373,0.058947,8.7663
3.6642,1.9988,0.11523,-0.04437,0.059011,8.7535
3.6642,1.9988,0.11523,-0.044364,0.059074,8.7509
3.6643,1.9988,0.11524,-0.044362,0.059137,8.7552
3.6643,1.9988,0.11524,-0.044354,0.0592,8.7516
3.6644,1.9988,0.11524,-0.044353,0.059262,8.7423
3.6644,1.9988,0.11525,-0.044356,0.059323,8.7444
3.6645,1.9988,0.11525,-0.044357,0.059383,8.7377
3.6645,1.9988,0.11525,-0.044355,0.059442,8.7296
3.6646,1.9988,0.11526,-0.044353,0.0595,8.7303
3.6646,1.9988,0.11526,-0.044348,0.059557,8.725
3.6647,1.9988,0.11526,-0.044336,0.059613,8.7088
3.6647,1.9988,0.11527,-0.044309,0.059667,8.7142
3.6648,1.9987,0.11527,-0.04429,0.05972,8.7193
3.6648,1.9987,0.11527,-0.044269,0.059772,8.7129
3.6649,1.9987,0.11527,-0.044241,0.059823,8.7181
3.6649,1.9987,0.11528,-0.044213,0.059872,8.7257
3.665,1.9987,0.11528,-0.044188,0.05992,8.7157
3.6651,1.9987,0.11528,-0.04416,0.059967,8.712
3.6651,1.9987,0.11529,-0.044131,0.060013,8.7213
3.6652,1.9987,0.11529,-0.044103,0.060058,8.7191
3.6652,1.9987,0.11529,-0.044082,0.0601,8.7073
3.6653,1.9987,0.1153,-0.044067,0.060141,8.7238
3.6653,1.9987,0.1153,-0.044052,0.060181,8.727
3.6654,1.9987,0.1153,-0.044044,0.060218,8.7205
3.6654,1.9987,0.11531,-0.044047,0.060254,8.7294
3.6655,1.9987,0.11531,-0.044059,0.060288,8.727
3.6655,1.9987,0.11531,-0.044084,0.060319,8.723
3.6656,1.9987,0.11532,-0.04412,0.06035,8.7218
3.6656,1.9987,0.11532,-0.04416,0.060378,8.7156
3.6657,1.9987,0.11532,-0.044196,0.060405,8.7058
3.6657,1.9987,0.11533,-0.044217,0.060431,8.7081
3.6658,1.9987,0.11533,-0.044231,0.060455,8.7148
3.6658,1.9987,0.11533,-0.04423,0.060477,8.705
3.6659,1.9987,0.11533,-0.044217,0.060498,8.7018
3.6659,1.9987,0.11534,-0.044203,0.060518,8.7156
3.666,1.9987,0.11534,-0.044187,0.060535,8.7036
3.6661,1.9987,0.11534,-0.044168,0.060551,8.6925
3.6661,1.9987,0.11535,-0.044145,0.060566,8.6996
3.6662,1.9987,0.11535,-0.044125,0.060578,8.6977
3.6662,1.9987,0.11535,-0.044106,0.060589,8.684
3.6663,1.9987,0.11536,-0.044086,0.060599,8.6919
3.6663,1.9987,0.11536,-0.044065,0.060606,8.705
3.6664,1.9987,0.11536,-0.044048,0.060612,8.6949
3.6664,1.9987,0.11537,-0.044025,0.060616,8.6995
3.6665,1.9987,0.11537,-0.043994,0.060619,8.7102
3.6665,1.9987,0.11537,-0.04396,0.060619,8.7042
3.6666,1.9987,0.11538,-0.043924,0.060617,8.7058
3.6666,1.9987,0.11538,-0.043883,0.060614,8.7067
3.6667,1.9987,0.11538,-0.04384,0.060609,8.707
3.6667,1.9987,0.11539,-0.043795,0.060601,8.6995
3.6668,1.9987,0.11539,-0.04375,0.060593,8.7144
3.6668,1.9987,0.11539,-0.043708,0.060582,8.713
3.6669,1.9987,0.1154,-0.043668,0.06057,8.7074
3.6669,1.9987,0.1154,-0.043637,0.060556,8.7152
3.667,1.9987,0.1154,-0.043611,0.06054,8.7218
3.6671,1.9986,0.1154,-0.043586,0.060522,8.7068
3.6671,1.9986,0.11541,-0.043552,0.060502,8.708
3.6672,1.9986,0.11541,-0.043511,0.06048,8.7111
3.6672,1.9986,0.11541,-0.043463,0.060456,8.6976
3.6673,1.9986,0.11542,-0.043407,0.060431,8.6978
3.6673,1.9986,0.11542,-0.043341,0.060403,8.7043
3.6674,1.9986,0.11542,-0.043274,0.060374,8.6994
3.6674,1.9986,0.11543,-0.043211,0.060343,8.6962
3.6675,1.9986,0.11543,-0.043147,0.060311,8.707
3.6675,1.9986,0.11543,-0.04309,0.060276,8.7042
3.6676,1.9986,0.11544,-0.043024,0.06024,8.6975
3.6676,1.9986,0.11544,-0.042938,0.060202,8.7101
3.6677,1.9986,0.11544,-0.042839,0.060163,8.7031
3.6677,1.9986,0.11545,-0.042728,0.060121,8.693
3.6678,1.9986,0.11545,-0.042608,0.060078,8.6991
3.6678,1.9986,0.11545,-0.042497,0.060033,8.7152
3.6679,1.9986,0.11546,-0.04239,0.059986,8.7092
3.6679,1.9986,0.11546,-0.042306,0.059938,8.7164
3.668,1.9986,0.11546,-0.042221,0.059888,8.7291
3.6681,1.9986,0.11547,-0.042133,0.059837,8.7209
3.6681,1.9986,0.11547,-0.042067,0.059784,8.7169
3.6682,1.9986,0.11547,-0.042008,0.059726,8.7291
3.6682,1.9986,0.11547,-0.041945,0.059669,8.725
3.6683,1.9986,0.11548,-0.041886,0.059621,8.7105
3.6683,1.9986,0.11548,-0.041804,0.05958,8.7183
3.6684,1.9986,0.11548,-0.041715,0.059538,8.7139
3.6684,1.9986,0.11549,-0.041619,0.059499,8.7094
3.6685,1.9986,0.11549,-0.04153,0.059462,8.7161
3.6685,1.9986,0.11549,-0.041468,0.059428,8.7241
3.6686,1.9986,0.1155,-0.041427,0.059398,8.7127
3.6686,1.9986,0.1155,-0.041403,0.059368,8.7127
3.6687,1.9986,0.1155,-0.041392,0.059346,8.7162
3.6687,1.9986,0.11551,-0.041386,0.059325,8.7117
3.6688,1.9986,0.11551,-0.041387,0.059299,8.7118
3.6688,1.9986,0.11551,-0.041381,0.059275,8.7222
3.6689,1.9986,0.11552,-0.041352,0.059254,8.7155
3.6689,1.9986,0.11552,-0.041308,0.059239,8.7158
3.669,1.9986,0.11552,-0.041233,0.059231,8.7268
3.6691,1.9986,0.11552,-0.041148,0.059221,8.7226
3.6691,1.9986,0.11553,-0.041062,0.059212,8.7192
3.6692,1.9986,0.11553,-0.040983,0.059203,8.7299
3.6692,1.9986,0.11553,-0.040927,0.059196,8.7266
3.6693,1.9986,0.11554,-0.040882,0.05919,8.7198
3.6693,1.9986,0.11554,-0.040833,0.059185,8.7329
3.6694,1.9986,0.11554,-0.040802,0.059181,8.7416
3.6694,1.9985,0.11555,-0.040763,0.059182,8.7348
3.6695,1.9985,0.11555,-0.040727,0.059177,8.7395
3.6695,1.9985,0.11555,-0.040692,0.059169,8.749
3.6696,1.9985,0.11556,-0.040659,0.05916,8.7364
3.6696,1.9985,0.11556,-0.040654,0.059149,8.7326
3.6697,1.9985,0.11556,-0.040649,0.059144,8.733
3.6697,1.9985,0.11557,-0.04063,0.05914,8.7233
3.6698,1.9985,0.11557,-0.04062,0.059134,8.7107
3.6698,1.9985,0.11557,-0.040607,0.059121,8.7078
3.6699,1.9985,0.11557,-0.040582,0.059096,8.7091
3.6699,1.9985,0.11558,-0.040548,0.059069,8.6909
3.67,1.9985,0.11558,-0.040525,0.059045,8.6943
3.6701,1.9985,0.11558,-0.040521,0.05903,8.7033
3.6701,1.9985,0.11559,-0.040512,0.059034,8.6866
3.6702,1.9985,0.11559,-0.040505,0.059039,8.6875
3.6702,1.9985,0.11559,-0.040522,0.059043,8.6851
3.6703,1.9985,0.1156,-0.040543,0.059045,8.6812
3.6703,1.9985,0.1156,-0.04057,0.059041,8.67
3.6704,1.9985,0.1156,-0.040599,0.059036,8.6751
3.6704,1.9985,0.11561,-0.040634,0.059026,8.6688
3.6705,1.9985,0.11561,-0.040664,0.059016,8.664
3.6705,1.9985,0.11561,-0.040683,0.05901,8.6796
3.6706,1.9985,0.11561,-0.040697,0.059002,8.6755
3.6706,1.9985,0.11562,-0.040709,0.059005,8.6719
3.6707,1.9985,0.11562,-0.040711,0.059011,8.6833
3.6707,1.9985,0.11562,-0.040713,0.059015,8.6795
3.6708,1.9985,0.11563,-0.040721,0.059023,8.6753
3.6708,1.9985,0.11563,-0.040724,0.059027,8.6805
3.6709,1.9985,0.11563,-0.040737,0.059033,8.689
3.6709,1.9985,0.11564,-0.040758,0.059042,8.685
3.671,1.9985,0.11564,-0.040783,0.059055,8.6909
3.6711,1.9985,0.11564,-0.040809,0.059076,8.7021
3.6711,1.9985,0.11565,-0.040835,0.059094,8.6909
3.6712,1.9985,0.11565,-0.040858,0.059112,8.6921
3.6712,1.9985,0.11565,-0.04087,0.059132,8.6925
3.6713,1.9985,0.11566,-0.040876,0.059152,8.6864
3.6713,1.9985,0.11566,-0.040907,0.059173,8.6754
3.6714,1.9985,0.11566,-0.040946,0.059194,8.6787
3.6714,1.9985,0.11566,-0.040993,0.059217,8.6739
3.6715,1.9985,0.11567,-0.041058,0.059243,8.6676
3.6715,1.9985,0.11567,-0.041128,0.059264,8.6725
3.6716,1.9985,0.11567,-0.041189,0.059282,8.6799
3.6716,1.9985,0.11568,-0.041232,0.059301,8.6679
3.6717,1.9985,0.11568,-0.041272,0.059317,8.6727
3.6717,1.9985,0.11568,-0.04131,0.059325,8.678
3.6718,1.9985,0.11569,-0.04134,0.05933,8.6708
3.6718,1.9985,0.11569,-0.041369,0.059337,8.6723
3.6719,1.9984,0.11569,-0.041418,0.059352,8.6777
3.6719,1.9984,0.1157,-0.041477,0.059368,8.6735
3.672,1.9984,0.1157,-0.041544,0.059392,8.682
3.6721,1.9984,0.1157,-0.041618,0.059427,8.6901
3.6721,1.9984,0.11571,-0.041705,0.059465,8.6929
3.6722,1.9984,0.11571,-0.041793,0.059499,8.6908
3.6722,1.9984,0.11571,-0.041872,0.059537,8.7066
3.6723,1.9984,0.11571,-0.041939,0.059568,8.7055
3.6723,1.9984,0.11572,-0.042,0.059599,8.6975
3.6724,1.9984,0.11572,-0.042058,0.059625,8.7051
3.6724,1.9984,0.11572,-0.042114,0.059639,8.7105
3.6725,1.9984,0.11573,-0.042173,0.059652,8.7129
3.6725,1.9984,0.11573,-0.042234,0.059659,8.7199
3.6726,1.9984,0.11573,-0.042303,0.059671,8.7252
3.6726,1.9984,0.11574,-0.042362,0.059688,8.7137
3.6727,1.9984,0.11574,-0.042418,0.059701,8.7165
3.6727,1.9984,0.11574,-0.042471,0.059713,8.7217
3.6728,1.9984,0.11575,-0.042521,0.059722,8.7158
3.6728,1.9984,0.11575,-0.042569,0.05973,8.7083
3.6729,1.9984,0.11575,-0.042614,0.059746,8.7105
3.6729,1.9984,0.11576,-0.042658,0.059771,8.7113
3.673,1.9984,0.11576,-0.0427,0.059802,8.7066
3.6731,1.9984,0.11576,-0.042738,0.059835,8.7179
3.6731,1.9984,0.11576,-0.042775,0.059867,8.7214
3.6732,1.9984,0.11577,-0.042809,0.059894,8.7151
3.6732,1.9984,0.11577,-0.04284,0.059921,8.7305
3.6733,1.9984,0.11577,-0.042869,0.05995,8.7291
3.6733,1.9984,0.11578,-0.042897,0.059983,8.7268
3.6734,1.9984,0.11578,-0.042924,0.060021,8.7265
3.6734,1.9984,0.11578,-0.042948,0.060053,8.7358
3.6735,1.9984,0.11579,-0.04297,0.060084,8.7285
3.6735,1.9984,0.11579,-0.042989,0.060113,8.7369
3.6736,1.9984,0.11579,-0.043007,0.060141,8.7513
3.6736,1.9984,0.1158,-0.043022,0.060168,8.748
3.6737,1.9984,0.1158,-0.043037,0.060193,8.7405
3.6737,1.9984,0.1158,-0.043051,0.060217,8.7539
3.6738,1.9984,0.11581,-0.043064,0.060243,8.752
3.6738,1.9984,0.11581,-0.043074,0.060261,8.7437
3.6739,1.9984,0.11581,-0.043083,0.060274,8.7514
3.6739,1.9984,0.11582,-0.04309,0.060282,8.7544
3.674,1.9984,0.11582,-0.043096,0.060288,8.7469
3.6741,1.9984,0.11582,-0.043098,0.060294,8.7509
3.6741,1.9984,0.11582,-0.043098,0.0603,8.7588
3.6742,1.9984,0.11583,-0.043095,0.060309,8.7542
3.6742,1.9984,0.11583,-0.043089,0.060323,8.7536
3.6743,1.9983,0.11583,-0.043082,0.060331,8.7566
3.6743,1.9983,0.11584,-0.043078,0.060337,8.7427
3.6744,1.9983,0.11584,-0.043066,0.060342,8.7362
3.6744,1.9983,0.11584,-0.043052,0.060344,8.7417
3.6745,1.9983,0.11585,-0.043039,0.060344,8.7365
3.6745,1.9983,0.11585,-0.043023,0.060343,8.7321
3.6746,1.9983,0.11585,-0.043007,0.060339,8.7426
3.6746,1.9983,0.11586,-0.043002,0.060334,8.746
3.6747,1.9983,0.11586,-0.043003,0.06033,8.7364
3.6747,1.9983,0.11586,-0.043001,0.060322,8.7508
3.6748,1.9983,0.11587,-0.042982,0.060305,8.7512
3.6748,1.9983,0.11587,-0.042956,0.060274,8.7412
3.6749,1.9983,0.11587,-0.042918,0.060234,8.7508
3.6749,1.9983,0.11588,-0.042872,0.06019,8.7573
3.675,1.9983,0.11588,-0.042828,0.060149,8.7504
3.6751,1.9983,0.11588,-0.042792,0.060116,8.7553
3.6751,1.9983,0.11589,-0.04276,0.060095,8.767
3.6752,1.9983,0.11589,-0.042723,0.060079,8.7573
3.6752,1.9983,0.11589,-0.042682,0.060064,8.752
3.6753,1.9983,0.11589,-0.042643,0.060043,8.7616
3.6753,1.9983,0.1159,-0.042598,0.060021,8.7555
3.6754,1.9983,0.1159,-0.042543,0.059998,8.7449
3.6754,1.9983,0.1159,-0.042476,0.059973,8.7488
3.6755,1.9983,0.11591,-0.042396,0.059947,8.748
3.6755,1.9983,0.11591,-0.042299,0.05992,8.7327
3.6756,1.9983,0.11591,-0.042193,0.059891,8.7391
3.6756,1.9983,0.11592,-0.042086,0.059861,8.7483
3.6757,1.9983,0.11592,-0.041988,0.059829,8.738
3.6757,1.9983,0.11592,-0.041893,0.059797,8.7345
3.6758,1.9983,0.11593,-0.041809,0.059763,8.745
3.6758,1.9983,0.11593,-0.041735,0.059728,8.7387
3.6759,1.9983,0.11593,-0.04166,0.059691,8.7304
3.6759,1.9983,0.11594,-0.041585,0.059658,8.7324
3.676,1.9983,0.11594,-0.04151,0.059617,8.7346
3.6761,1.9983,0.11594,-0.041438,0.059571,8.7249
3.6761,1.9983,0.11595,-0.041361,0.059521,8.7371
3.6762,1.9983,0.11595,-0.041279,0.059471,8.7411
3.6762,1.9983,0.11595,-0.041197,0.059421,8.7305
3.6763,1.9983,0.11595,-0.041112,0.059374,8.7429
3.6763,1.9983,0.11596,-0.04102,0.059331,8.7508
3.6764,1.9983,0.11596,-0.04093,0.059293,8.7333
3.6764,1.9983,0.11596,-0.040843,0.059251,8.7294
3.6765,1.9983,0.11597,-0.040755,0.05921,8.7411
3.6765,1.9983,0.11597,-0.040665,0.059168,8.7332
3.6766,1.9983,0.11597,-0.040576,0.059126,8.736
3.6766,1.9982,0.11598,-0.040483,0.059084,8.7485
3.6767,1.9982,0.11598,-0.040391,0.059042,8.7386
3.6767,1.9982,0.11598,-0.040301,0.059,8.734
3.6768,1.9982,0.11599,-0.040211,0.058958,8.7395
3.6768,1.9982,0.11599,-0.040124,0.058919,8.7343
3.6769,1.9982,0.11599,-0.040033,0.058874,8.7254
3.6769,1.9982,0.11599,-0.03994,0.058825,8.728
3.677,1.9982,0.116,-0.039847,0.058778,8.728
3.6771,1.9982,0.116,-0.039754,0.058725,8.7121
3.6771,1.9982,0.116,-0.039661,0.05867,8.7222
3.6772,1.9982,0.11601,-0.039568,0.058617,8.7356
3.6772,1.9982,0.11601,-0.039476,0.058569,8.7359
3.6773,1.9982,0.11601,-0.039384,0.058529,8.7324
3.6773,1.9982,0.11602,-0.039292,0.058493,8.738
3.6774,1.9982,0.11602,-0.039199,0.05846,8.7265
3.6774,1.9982,0.11602,-0.039106,0.058427,8.7256
3.6775,1.9982,0.11603,-0.039005,0.058382,8.7284
3.6775,1.9982,0.11603,-0.038907,0.058329,8.727
3.6776,1.9982,0.11603,-0.038822,0.058268,8.7153
3.6776,1.9982,0.11603,-0.038744,0.0582,8.7275
3.6777,1.9982,0.11604,-0.038674,0.058136,8.7307
3.6777,1.9982,0.11604,-0.038621,0.058085,8.7217
3.6778,1.9982,0.11604,-0.038568,0.058047,8.7328
3.6778,1.9982,0.11605,-0.038522,0.058022,8.7338
3.6779,1.9982,0.11605,-0.038464,0.058007,8.7272
3.6779,1.9982,0.11605,-0.038417,0.058001,8.731
3.678,1.9982,0.11606,-0.03837,0.058003,8.7376
3.6781,1.9982,0.11606,-0.038292,0.057995,8.732
3.6781,1.9982,0.11606,-0.038207,0.057984,8.7368
3.6782,1.9982,0.11607,-0.038122,0.057971,8.7524
3.6782,1.9982,0.11607,-0.038031,0.057964,8.7498
3.6783,1.9982,0.11607,-0.037952,0.057956,8.7488
3.6783,1.9982,0.11607,-0.037878,0.057942,8.763
3.6784,1.9982,0.11608,-0.037826,0.057928,8.7584
3.6784,1.9982,0.11608,-0.037776,0.057914,8.7494
3.6785,1.9982,0.11608,-0.037713,0.057906,8.7513
3.6785,1.9982,0.11609,-0.037669,0.057907,8.755
3.6786,1.9982,0.11609,-0.037631,0.05792,8.7407
3.6786,1.9982,0.11609,-0.037605,0.057945,8.7487
3.6787,1.9982,0.1161,-0.037596,0.057973,8.7528
3.6787,1.9982,0.1161,-0.037607,0.057994,8.7502
3.6788,1.9982,0.1161,-0.037626,0.058012,8.7595
3.6788,1.9982,0.11611,-0.03764,0.058025,8.7673
3.6789,1.9982,0.11611,-0.037649,0.058043,8.7602
3.6789,1.9982,0.11611,-0.037671,0.058063,8.7601
3.679,1.9982,0.11611,-0.037687,0.058084,8.7703
3.6791,1.9982,0.11612,-0.037703,0.058106,8.7708
3.6791,1.9982,0.11612,-0.03772,0.058129,8.7628
3.6792,1.9982,0.11612,-0.037736,0.058154,8.7787
3.6792,1.9981,0.11613,-0.037749,0.05818,8.7831
3.6793,1.9981,0.11613,-0.037762,0.058207,8.7681
3.6793,1.9981,0.11613,-0.037788,0.058235,8.7778
3.6794,1.9981,0.11614,-0.037843,0.058265,8.7783
3.6794,1.9981,0.11614,-0.037905,0.058296,8.7662
3.6795,1.9981,0.11614,-0.037971,0.058328,8.7644
3.6795,1.9981,0.11614,-0.03804,0.058362,8.7684
3.6796,1.9981,0.11615,-0.038105,0.058396,8.759
3.6796,1.9981,0.11615,-0.038175,0.058432,8.7568
3.6797,1.9981,0.11615,-0.038252,0.05847,8.7661
3.6797,1.9981,0.11616,-0.038338,0.058504,8.76
3.6798,1.9981,0.11616,-0.038436,0.05855,8.7501
3.6798,1.9981,0.11616,-0.03853,0.058599,8.7652
3.6799,1.9981,0.11617,-0.038624,0.058644,8.7602
3.6799,1.9981,0.11617,-0.038721,0.05868,8.7572
3.68,1.9981,0.11617,-0.038821,0.058708,8.7608
