5.2632e-05,2.1507,0.086179,0,0,4.5038
3.6801,1.9981,0.11618,-0.038923,0.058734,8.7573
3.6801,1.9981,0.11618,-0.039027,0.058758,8.7484
3.6802,1.9981,0.11618,-0.039134,0.058791,8.7514
3.6802,1.9981,0.11618,-0.039244,0.058844,8.7578
3.6803,1.9981,0.11619,-0.039355,0.058914,8.7517
3.6803,1.9981,0.11619,-0.039466,0.058991,8.7541
3.6804,1.9981,0.11619,-0.039581,0.059065,8.7665
3.6804,1.9981,0.1162,-0.039698,0.059138,8.7568
3.6805,1.9981,0.1162,-0.039817,0.059204,8.7489
3.6805,1.9981,0.1162,-0.039938,0.059266,8.7516
3.6806,1.9981,0.11621,-0.040063,0.059324,8.7527
3.6806,1.9981,0.11621,-0.040184,0.059365,8.7467
3.6807,1.9981,0.11621,-0.040312,0.059404,8.7537
3.6807,1.9981,0.11622,-0.040442,0.05944,8.7473
3.6808,1.9981,0.11622,-0.040579,0.059481,8.7437
3.6808,1.9981,0.11622,-0.04071,0.05952,8.7549
3.6809,1.9981,0.11623,-0.040836,0.059562,8.7517
3.6809,1.9981,0.11623,-0.040962,0.059613,8.7325
3.681,1.9981,0.11623,-0.041085,0.059665,8.7325
3.6811,1.9981,0.11623,-0.041205,0.059715,8.7326
3.6811,1.9981,0.11624,-0.041336,0.05977,8.72
3.6812,1.9981,0.11624,-0.041473,0.059824,8.7129
3.6812,1.9981,0.11624,-0.041621,0.059882,8.7263
3.6813,1.9981,0.11625,-0.041745,0.059928,8.7191
3.6813,1.9981,0.11625,-0.04186,0.059968,8.7176
3.6814,1.9981,0.11625,-0.041971,0.060007,8.7242
3.6814,1.9981,0.11626,-0.042062,0.060048,8.7215
3.6815,1.9981,0.11626,-0.042147,0.06009,8.7179
3.6815,1.9981,0.11626,-0.04224,0.060145,8.7198
3.6816,1.9981,0.11627,-0.04235,0.060211,8.7167
3.6816,1.9981,0.11627,-0.042465,0.060282,8.7022
3.6817,1.9981,0.11627,-0.04258,0.060361,8.7038
3.6817,1.998,0.11628,-0.042704,0.060451,8.7113
3.6818,1.998,0.11628,-0.042829,0.06055,8.6959
3.6818,1.998,0.11628,-0.042936,0.060652,8.7006
3.6819,1.998,0.11629,-0.043037,0.060754,8.7143
3.6819,1.998,0.11629,-0.043133,0.060854,8.7062
3.682,1.998,0.11629,-0.043221,0.060945,8.6993
3.6821,1.998,0.1163,-0.043295,0.061013,8.7076
3.6821,1.998,0.1163,-0.043361,0.061069,8.7038
3.6822,1.998,0.1163,-0.043428,0.061116,8.6978
3.6822,1.998,0.1163,-0.043497,0.06116,8.7034
3.6823,1.998,0.11631,-0.043568,0.061207,8.7041
3.6823,1.998,0.11631,-0.043642,0.06127,8.6974
3.6824,1.998,0.11631,-0.043715,0.06135,8.7051
3.6824,1.998,0.11632,-0.043784,0.06144,8.708
3.6825,1.998,0.11632,-0.043848,0.061539,8.6908
3.6825,1.998,0.11632,-0.0439,0.061634,8.6924
3.6826,1.998,0.11633,-0.043957,0.061728,8.692
3.6826,1.998,0.11633,-0.044013,0.061823,8.6764
3.6827,1.998,0.11633,-0.044066,0.06192,8.679
3.6827,1.998,0.11634,-0.044119,0.062,8.6869
3.6828,1.998,0.11634,-0.04417,0.062074,8.6779
3.6828,1.998,0.11634,-0.044218,0.062129,8.6716
3.6829,1.998,0.11635,-0.044267,0.062163,8.6911
3.6829,1.998,0.11635,-0.044315,0.062191,8.6935
3.683,1.998,0.11635,-0.044358,0.062215,8.6837
3.6831,1.998,0.11636,-0.044401,0.062251,8.6986
3.6831,1.998,0.11636,-0.044441,0.062297,8.7023
3.6832,1.998,0.11636,-0.044478,0.062331,8.6916
3.6832,1.998,0.11637,-0.044512,0.062361,8.6971
3.6833,1.998,0.11637,-0.044538,0.062383,8.7059
3.6833,1.998,0.11637,-0.044563,0.062384,8.696
3.6834,1.998,0.11638,-0.044584,0.062379,8.7059
3.6834,1.998,0.11638,-0.044607,0.062353,8.7158
3.6835,1.998,0.11638,-0.044636,0.062322,8.7078
3.6835,1.998,0.11639,-0.044668,0.062284,8.7048
3.6836,1.998,0.11639,-0.044701,0.062254,8.704
3.6836,1.998,0.11639,-0.04473,0.062236,8.7042
3.6837,1.998,0.1164,-0.044752,0.062237,8.6927
3.6837,1.998,0.1164,-0.044769,0.062236,8.7018
3.6838,1.998,0.1164,-0.04478,0.062235,8.7055
3.6838,1.998,0.11641,-0.044789,0.062217,8.6949
3.6839,1.998,0.11641,-0.044795,0.062193,8.7059
3.6839,1.998,0.11641,-0.044798,0.062155,8.7156
3.684,1.9979,0.11642,-0.044797,0.062115,8.7017
3.6841,1.9979,0.11642,-0.044791,0.062089,8.7034
3.6841,1.9979,0.11642,-0.04478,0.062064,8.6989
3.6842,1.9979,0.11643,-0.044767,0.062044,8.6916
3.6842,1.9979,0.11643,-0.04475,0.06203,8.6956
3.6843,1.9979,0.11643,-0.044726,0.062022,8.7041
3.6843,1.9979,0.11644,-0.044707,0.062018,8.6981
3.6844,1.9979,0.11644,-0.04469,0.062018,8.6995
3.6844,1.9979,0.11644,-0.044675,0.062006,8.7188
3.6845,1.9979,0.11645,-0.044657,0.062001,8.7175
3.6845,1.9979,0.11645,-0.044633,0.061985,8.7062
3.6846,1.9979,0.11645,-0.044598,0.061967,8.718
3.6846,1.9979,0.11646,-0.044556,0.061936,8.7147
3.6847,1.9979,0.11646,-0.044511,0.061907,8.7045
3.6847,1.9979,0.11646,-0.044483,0.06188,8.7067
3.6848,1.9979,0.11646,-0.04447,0.061872,8.7081
3.6848,1.9979,0.11647,-0.044461,0.061858,8.6926
3.6849,1.9979,0.11647,-0.044459,0.061854,8.7095
3.6849,1.9979,0.11647,-0.044451,0.061855,8.72
3.685,1.9979,0.11648,-0.044427,0.061858,8.7086
3.6851,1.9979,0.11648,-0.044389,0.061857,8.7037
3.6851,1.9979,0.11648,-0.044344,0.061857,8.7158
3.6852,1.9979,0.11649,-0.044296,0.061859,8.7091
3.6852,1.9979,0.11649,-0.04425,0.061864,8.7049
3.6853,1.9979,0.11649,-0.044198,0.061866,8.7113
3.6853,1.9979,0.1165,-0.044154,0.061867,8.7068
3.6854,1.9979,0.1165,-0.044107,0.061849,8.6928
3.6854,1.9979,0.1165,-0.044056,0.061821,8.7091
3.6855,1.9979,0.11651,-0.044003,0.061783,8.7124
3.6855,1.9979,0.11651,-0.043953,0.061737,8.6943
3.6856,1.9979,0.11651,-0.043906,0.061686,8.7036
3.6856,1.9979,0.11652,-0.043857,0.061638,8.7081
3.6857,1.9979,0.11652,-0.043822,0.061593,8.7028
3.6857,1.9979,0.11652,-0.043792,0.061543,8.6966
3.6858,1.9979,0.11653,-0.04377,0.061471,8.7076
3.6858,1.9979,0.11653,-0.043759,0.061395,8.7
3.6859,1.9979,0.11653,-0.043761,0.061316,8.7063
3.6859,1.9979,0.11654,-0.043774,0.06125,8.722
3.686,1.9979,0.11654,-0.043792,0.061197,8.718
3.6861,1.9979,0.11654,-0.04381,0.06115,8.7165
3.6861,1.9979,0.11655,-0.043839,0.061107,8.727
3.6862,1.9979,0.11655,-0.043857,0.061063,8.7262
3.6862,1.9979,0.11655,-0.043864,0.061014,8.7175
3.6863,1.9978,0.11656,-0.043852,0.060966,8.7156
3.6863,1.9978,0.11656,-0.043834,0.060921,8.7216
3.6864,1.9978,0.11656,-0.04381,0.06089,8.7065
3.6864,1.9978,0.11657,-0.043777,0.060862,8.7039
3.6865,1.9978,0.11657,-0.043754,0.060835,8.7123
3.6865,1.9978,0.11657,-0.043741,0.060801,8.702
3.6866,1.9978,0.11657,-0.043727,0.060763,8.6954
3.6866,1.9978,0.11658,-0.043709,0.060724,8.7038
3.6867,1.9978,0.11658,-0.043684,0.060685,8.6885
3.6867,1.9978,0.11658,-0.043662,0.060648,8.6819
3.6868,1.9978,0.11659,-0.04364,0.060611,8.6794
3.6868,1.9978,0.11659,-0.043608,0.06059,8.6757
3.6869,1.9978,0.11659,-0.04358,0.060577,8.6683
3.6869,1.9978,0.1166,-0.043552,0.06055,8.674
3.687,1.9978,0.1166,-0.043527,0.060524,8.6806
3.6871,1.9978,0.1166,-0.043501,0.060501,8.6677
3.6871,1.9978,0.11661,-0.043484,0.06048,8.675
3.6872,1.9978,0.11661,-0.043472,0.060462,8.677
3.6872,1.9978,0.11661,-0.043464,0.060445,8.6646
3.6873,1.9978,0.11662,-0.043454,0.060438,8.6622
3.6873,1.9978,0.11662,-0.043441,0.060432,8.6687
3.6874,1.9978,0.11662,-0.043432,0.060423,8.6644
3.6874,1.9978,0.11663,-0.043419,0.060429,8.6633
3.6875,1.9978,0.11663,-0.0434,0.060447,8.6809
3.6875,1.9978,0.11663,-0.043384,0.060477,8.6853
3.6876,1.9978,0.11664,-0.043369,0.060521,8.6769
3.6876,1.9978,0.11664,-0.043356,0.060572,8.6884
3.6877,1.9978,0.11664,-0.043346,0.060609,8.6786
3.6877,1.9978,0.11664,-0.043341,0.060638,8.6706
3.6878,1.9978,0.11665,-0.043332,0.060649,8.6723
3.6878,1.9978,0.11665,-0.043324,0.060648,8.6764
3.6879,1.9978,0.11665,-0.043322,0.06064,8.6696
3.6879,1.9978,0.11666,-0.043337,0.060629,8.6729
3.688,1.9978,0.11666,-0.043381,0.060635,8.6857
3.6881,1.9978,0.11666,-0.04345,0.060656,8.6823
3.6881,1.9978,0.11667,-0.043537,0.060682,8.6712
3.6882,1.9978,0.11667,-0.043627,0.060713,8.6774
3.6882,1.9978,0.11667,-0.043704,0.060743,8.6678
3.6883,1.9978,0.11668,-0.04377,0.060782,8.6695
3.6883,1.9978,0.11668,-0.043826,0.060826,8.6742
3.6884,1.9978,0.11668,-0.043887,0.060873,8.669
3.6884,1.9978,0.11669,-0.043977,0.060919,8.6561
3.6885,1.9978,0.11669,-0.044068,0.06096,8.6668
3.6885,1.9977,0.11669,-0.044161,0.060991,8.6723
3.6886,1.9977,0.1167,-0.044244,0.061012,8.6627
3.6886,1.9977,0.1167,-0.04431,0.061031,8.6748
3.6887,1.9977,0.1167,-0.044345,0.061058,8.6798
3.6887,1.9977,0.11671,-0.044364,0.061089,8.6726
3.6888,1.9977,0.11671,-0.044392,0.061128,8.6676
3.6888,1.9977,0.11671,-0.044436,0.061165,8.6847
3.6889,1.9977,0.11672,-0.044483,0.061202,8.6847
3.6889,1.9977,0.11672,-0.044548,0.06124,8.6887
3.689,1.9977,0.11672,-0.044624,0.061279,8.7009
3.6891,1.9977,0.11673,-0.044702,0.06132,8.7042
3.6891,1.9977,0.11673,-0.044788,0.06136,8.7051
3.6892,1.9977,0.11673,-0.044879,0.061402,8.7179
3.6892,1.9977,0.11673,-0.044977,0.061444,8.7153
3.6893,1.9977,0.11674,-0.04506,0.061487,8.7101
3.6893,1.9977,0.11674,-0.045122,0.061531,8.7197
3.6894,1.9977,0.11674,-0.045179,0.061576,8.725
3.6894,1.9977,0.11675,-0.045227,0.061621,8.7149
3.6895,1.9977,0.11675,-0.045268,0.061668,8.7161
3.6895,1.9977,0.11675,-0.045326,0.061715,8.7242
3.6896,1.9977,0.11676,-0.045387,0.061762,8.7153
3.6896,1.9977,0.11676,-0.045449,0.061811,8.7157
3.6897,1.9977,0.11676,-0.045511,0.061859,8.7235
3.6897,1.9977,0.11677,-0.04556,0.061905,8.7136
3.6898,1.9977,0.11677,-0.045615,0.061954,8.711
3.6898,1.9977,0.11677,-0.045663,0.062011,8.717
3.6899,1.9977,0.11678,-0.04571,0.062082,8.7108
3.6899,1.9977,0.11678,-0.045753,0.062164,8.7089
3.69,1.9977,0.11678,-0.045792,0.062249,8.7154
3.6901,1.9977,0.11679,-0.04583,0.062342,8.7208
3.6901,1.9977,0.11679,-0.045867,0.062416,8.7124
3.6902,1.9977,0.11679,-0.045912,0.062471,8.7224
3.6902,1.9977,0.1168,-0.045959,0.062508,8.7385
3.6903,1.9977,0.1168,-0.046015,0.062536,8.7267
3.6903,1.9977,0.1168,-0.046076,0.062566,8.7274
3.6904,1.9977,0.11681,-0.046134,0.062601,8.7327
3.6904,1.9977,0.11681,-0.046183,0.062644,8.7266
3.6905,1.9977,0.11681,-0.046222,0.062698,8.7319
3.6905,1.9977,0.11682,-0.046249,0.062751,8.7423
3.6906,1.9977,0.11682,-0.046282,0.06282,8.74
3.6906,1.9977,0.11682,-0.046301,0.062894,8.7358
3.6907,1.9977,0.11683,-0.046328,0.062972,8.751
3.6907,1.9976,0.11683,-0.046351,0.063047,8.7499
3.6908,1.9976,0.11683,-0.046369,0.063126,8.7376
3.6908,1.9976,0.11684,-0.046386,0.063203,8.7456
3.6909,1.9976,0.11684,-0.0464,0.063272,8.744
3.6909,1.9976,0.11684,-0.046418,0.063341,8.7323
3.691,1.9976,0.11685,-0.046444,0.063417,8.7324
3.6911,1.9976,0.11685,-0.046467,0.063482,8.7417
3.6911,1.9976,0.11685,-0.046502,0.063544,8.7328
3.6912,1.9976,0.11686,-0.046535,0.063599,8.7312
3.6912,1.9976,0.11686,-0.046572,0.063668,8.7429
3.6913,1.9976,0.11686,-0.04661,0.063743,8.7331
3.6913,1.9976,0.11687,-0.046644,0.063825,8.7262
3.6914,1.9976,0.11687,-0.046678,0.063907,8.7348
3.6914,1.9976,0.11687,-0.046711,0.064,8.7365
3.6915,1.9976,0.11688,-0.046747,0.064086,8.7217
3.6915,1.9976,0.11688,-0.046788,0.064154,8.7391
3.6916,1.9976,0.11688,-0.046829,0.064214,8.7452
3.6916,1.9976,0.11689,-0.046877,0.064273,8.7353
3.6917,1.9976,0.11689,-0.046925,0.064324,8.7456
3.6917,1.9976,0.11689,-0.046976,0.06437,8.7532
3.6918,1.9976,0.1169,-0.047028,0.064399,8.7402
3.6918,1.9976,0.1169,-0.047078,0.064426,8.7363
3.6919,1.9976,0.1169,-0.047124,0.064447,8.7434
3.6919,1.9976,0.11691,-0.047167,0.064456,8.7399
3.692,1.9976,0.11691,-0.047205,0.064484,8.7299
3.6921,1.9976,0.11691,-0.047245,0.064522,8.7479
3.6921,1.9976,0.11692,-0.047288,0.064563,8.7473
3.6922,1.9976,0.11692,-0.047339,0.064613,8.738
3.6922,1.9976,0.11692,-0.047391,0.064659,8.748
3.6923,1.9976,0.11693,-0.047442,0.064687,8.7449
3.6923,1.9976,0.11693,-0.047492,0.064706,8.7365
3.6924,1.9976,0.11693,-0.04754,0.064712,8.7391
3.6924,1.9976,0.11694,-0.047584,0.064711,8.7287
3.6925,1.9976,0.11694,-0.047629,0.064702,8.7204
3.6925,1.9976,0.11694,-0.047673,0.064686,8.7269
3.6926,1.9976,0.11695,-0.047719,0.064673,8.738
3.6926,1.9976,0.11695,-0.047762,0.064665,8.7268
3.6927,1.9976,0.11695,-0.047808,0.064671,8.7271
3.6927,1.9976,0.11696,-0.047856,0.064689,8.7328
3.6928,1.9976,0.11696,-0.047905,0.064709,8.725
3.6928,1.9975,0.11696,-0.047949,0.06474,8.7224
3.6929,1.9975,0.11697,-0.04799,0.064769,8.7277
3.6929,1.9975,0.11697,-0.048031,0.064797,8.73
3.693,1.9975,0.11698,-0.048068,0.064808,8.7161
3.6931,1.9975,0.11698,-0.048101,0.064812,8.7339
3.6931,1.9975,0.11698,-0.048136,0.064822,8.7322
3.6932,1.9975,0.11699,-0.048172,0.064825,8.7267
3.6932,1.9975,0.11699,-0.048213,0.064835,8.7376
3.6933,1.9975,0.11699,-0.048251,0.064856,8.7453
3.6933,1.9975,0.117,-0.04829,0.064889,8.7358
3.6934,1.9975,0.117,-0.048324,0.064949,8.7315
3.6934,1.9975,0.117,-0.048347,0.065022,8.7336
3.6935,1.9975,0.11701,-0.048363,0.065109,8.727
3.6935,1.9975,0.11701,-0.048374,0.065192,8.7228
3.6936,1.9975,0.11701,-0.048381,0.065265,8.7289
3.6936,1.9975,0.11702,-0.048391,0.065316,8.7276
3.6937,1.9975,0.11702,-0.048404,0.065353,8.7174
3.6937,1.9975,0.11702,-0.048418,0.065384,8.7253
3.6938,1.9975,0.11703,-0.048428,0.065428,8.7168
3.6938,1.9975,0.11703,-0.048433,0.065481,8.7057
3.6939,1.9975,0.11703,-0.048438,0.065548,8.7129
3.6939,1.9975,0.11704,-0.04844,0.065616,8.7106
3.694,1.9975,0.11704,-0.048441,0.065668,8.6982
3.6941,1.9975,0.11704,-0.048447,0.065699,8.7101
3.6941,1.9975,0.11705,-0.048457,0.065717,8.7206
3.6942,1.9975,0.11705,-0.048468,0.065727,8.715
3.6942,1.9975,0.11705,-0.048473,0.06574,8.7174
3.6943,1.9975,0.11706,-0.04847,0.065752,8.7298
3.6943,1.9975,0.11706,-0.048463,0.065765,8.7216
3.6944,1.9975,0.11706,-0.048444,0.065786,8.7238
3.6944,1.9975,0.11707,-0.048419,0.065786,8.7376
3.6945,1.9975,0.11707,-0.04839,0.065784,8.7357
3.6945,1.9975,0.11707,-0.04836,0.06578,8.728
3.6946,1.9975,0.11708,-0.048329,0.065789,8.7351
3.6946,1.9975,0.11708,-0.048295,0.065799,8.7396
3.6947,1.9975,0.11709,-0.048261,0.065815,8.7348
3.6947,1.9975,0.11709,-0.04822,0.065829,8.7429
3.6948,1.9975,0.11709,-0.048187,0.065854,8.7546
3.6948,1.9975,0.1171,-0.048154,0.065852,8.744
3.6949,1.9975,0.1171,-0.048128,0.065834,8.7501
3.6949,1.9974,0.1171,-0.048111,0.065788,8.7544
3.695,1.9974,0.11711,-0.048109,0.065727,8.7551
3.6951,1.9974,0.11711,-0.048114,0.065655,8.7514
3.6951,1.9974,0.11711,-0.048124,0.065589,8.7562
3.6952,1.9974,0.11712,-0.048133,0.065534,8.7561
3.6952,1.9974,0.11712,-0.048151,0.065501,8.7518
3.6953,1.9974,0.11712,-0.048161,0.065458,8.7675
3.6953,1.9974,0.11713,-0.048176,0.065432,8.7649
3.6954,1.9974,0.11713,-0.048197,0.065392,8.7638
3.6954,1.9974,0.11713,-0.048224,0.06536,8.7681
3.6955,1.9974,0.11714,-0.04825,0.065324,8.7722
3.6955,1.9974,0.11714,-0.048277,0.065286,8.7654
3.6956,1.9974,0.11714,-0.048308,0.065242,8.766
3.6956,1.9974,0.11715,-0.04833,0.065195,8.7741
3.6957,1.9974,0.11715,-0.048348,0.065143,8.7688
3.6957,1.9974,0.11715,-0.048362,0.065124,8.7696
3.6958,1.9974,0.11716,-0.048364,0.065118,8.7843
3.6958,1.9974,0.11716,-0.048354,0.06514,8.7756
3.6959,1.9974,0.11716,-0.04833,0.065157,8.7746
3.6959,1.9974,0.11717,-0.048298,0.065165,8.7838
3.696,1.9974,0.11717,-0.048262,0.065164,8.7783
3.6961,1.9974,0.11717,-0.04821,0.065159,8.7691
3.6961,1.9974,0.11718,-0.048167,0.065148,8.7756
3.6962,1.9974,0.11718,-0.04813,0.065147,8.7747
3.6962,1.9974,0.11719,-0.048111,0.065135,8.7673
3.6963,1.9974,0.11719,-0.048098,0.06512,8.7758
3.6963,1.9974,0.11719,-0.048091,0.065093,8.7753
3.6964,1.9974,0.1172,-0.048096,0.065042,8.7556
3.6964,1.9974,0.1172,-0.048095,0.064986,8.7603
3.6965,1.9974,0.1172,-0.048087,0.064946,8.7554
3.6965,1.9974,0.11721,-0.048083,0.064908,8.7385
3.6966,1.9974,0.11721,-0.048085,0.064886,8.7362
3.6966,1.9974,0.11721,-0.048096,0.064868,8.7445
3.6967,1.9974,0.11722,-0.048105,0.064857,8.7396
3.6967,1.9974,0.11722,-0.048116,0.064847,8.7305
3.6968,1.9974,0.11722,-0.048139,0.064828,8.7413
3.6968,1.9974,0.11723,-0.048159,0.064799,8.7387
3.6969,1.9974,0.11723,-0.048183,0.064779,8.7289
3.6969,1.9974,0.11723,-0.048207,0.064749,8.7423
3.697,1.9973,0.11724,-0.048232,0.064723,8.7463
3.6971,1.9973,0.11724,-0.048249,0.064696,8.7318
3.6971,1.9973,0.11724,-0.048265,0.064668,8.7307
3.6972,1.9973,0.11725,-0.048279,0.064641,8.7381
3.6972,1.9973,0.11725,-0.048299,0.064615,8.7372
3.6973,1.9973,0.11725,-0.048323,0.06458,8.7444
3.6973,1.9973,0.11726,-0.048344,0.064544,8.7483
3.6974,1.9973,0.11726,-0.04837,0.064495,8.7459
3.6974,1.9973,0.11726,-0.048401,0.064451,8.7442
3.6975,1.9973,0.11727,-0.048428,0.064411,8.7518
3.6975,1.9973,0.11727,-0.04846,0.064367,8.744
3.6976,1.9973,0.11727,-0.048492,0.064322,8.7295
3.6976,1.9973,0.11728,-0.048522,0.064289,8.7376
3.6977,1.9973,0.11728,-0.048547,0.064246,8.7355
3.6977,1.9973,0.11728,-0.048576,0.064213,8.7238
3.6978,1.9973,0.11729,-0.048606,0.06418,8.7226
3.6978,1.9973,0.11729,-0.048626,0.064161,8.7249
3.6979,1.9973,0.11729,-0.048632,0.064157,8.7188
3.6979,1.9973,0.1173,-0.048624,0.064143,8.7169
3.698,1.9973,0.1173,-0.048593,0.064132,8.7139
3.6981,1.9973,0.1173,-0.048551,0.064129,8.7042
3.6981,1.9973,0.11731,-0.04851,0.064115,8.6994
3.6982,1.9973,0.11731,-0.048491,0.064111,8.7028
3.6982,1.9973,0.11731,-0.048491,0.064105,8.6962
3.6983,1.9973,0.11732,-0.048502,0.064102,8.6967
3.6983,1.9973,0.11732,-0.048519,0.064105,8.7064
3.6984,1.9973,0.11732,-0.048522,0.064103,8.7087
3.6984,1.9973,0.11733,-0.04851,0.0641,8.701
3.6985,1.9973,0.11733,-0.048495,0.064096,8.7083
3.6985,1.9973,0.11733,-0.048481,0.064094,8.7038
3.6986,1.9973,0.11734,-0.048473,0.064084,8.7072
3.6986,1.9973,0.11734,-0.048481,0.064069,8.7055
3.6987,1.9973,0.11734,-0.048501,0.064055,8.7209
3.6987,1.9973,0.11735,-0.048522,0.064033,8.7128
3.6988,1.9973,0.11735,-0.04854,0.064014,8.7211
3.6988,1.9973,0.11735,-0.048547,0.063983,8.731
3.6989,1.9973,0.11736,-0.048545,0.063954,8.7221
3.6989,1.9973,0.11736,-0.048537,0.063918,8.7184
3.699,1.9973,0.11736,-0.04853,0.063873,8.727
3.6991,1.9972,0.11737,-0.048521,0.06382,8.7179
3.6991,1.9972,0.11737,-0.048515,0.063761,8.7014
3.6992,1.9972,0.11737,-0.048508,0.063692,8.7023
3.6992,1.9972,0.11738,-0.04851,0.063619,8.7021
3.6993,1.9972,0.11738,-0.048508,0.063537,8.6869
3.6993,1.9972,0.11738,-0.048508,0.063468,8.689
3.6994,1.9972,0.11739,-0.048516,0.063405,8.6958
3.6994,1.9972,0.11739,-0.048532,0.063363,8.6771
3.6995,1.9972,0.11739,-0.048539,0.063329,8.6787
3.6995,1.9972,0.1174,-0.048542,0.063296,8.6779
3.6996,1.9972,0.1174,-0.048538,0.063257,8.673
3.6996,1.9972,0.1174,-0.048529,0.063201,8.6661
3.6997,1.9972,0.11741,-0.04852,0.063141,8.6712
3.6997,1.9972,0.11741,-0.048509,0.063088,8.6731
3.6998,1.9972,0.11741,-0.048507,0.063033,8.6689
3.6998,1.9972,0.11742,-0.048505,0.062997,8.685
3.6999,1.9972,0.11742,-0.048506,0.062978,8.6867
3.6999,1.9972,0.11742,-0.048511,0.062966,8.6817
3.7,1.9972,0.11743,-0.048516,0.062948,8.6984
3.7001,1.9972,0.11743,-0.04852,0.062926,8.6977
3.7001,1.9972,0.11743,-0.048515,0.062901,8.6974
3.7002,1.9972,0.11744,-0.048507,0.062873,8.7031
3.7002,1.9972,0.11744,-0.04849,0.062833,8.7093
3.7003,1.9972,0.11744,-0.048464,0.062797,8.7082
3.7003,1.9972,0.11745,-0.048438,0.062766,8.7104
3.7004,1.9972,0.11745,-0.048418,0.062734,8.7143
3.7004,1.9972,0.11745,-0.048407,0.062698,8.7119
3.7005,1.9972,0.11746,-0.048404,0.062665,8.7154
3.7005,1.9972,0.11746,-0.048402,0.062642,8.7241
3.7006,1.9972,0.11746,-0.048408,0.062623,8.7106
3.7006,1.9972,0.11747,-0.048408,0.062611,8.7002
3.7007,1.9972,0.11747,-0.048412,0.06261,8.7044
3.7007,1.9972,0.11747,-0.04842,0.062619,8.6984
3.7008,1.9972,0.11748,-0.048431,0.062638,8.6807
3.7008,1.9972,0.11748,-0.048444,0.062666,8.6919
3.7009,1.9972,0.11748,-0.048456,0.062689,8.6976
3.7009,1.9972,0.11749,-0.048468,0.06271,8.6833
3.701,1.9972,0.11749,-0.048477,0.062732,8.6876
3.7011,1.9972,0.11749,-0.048483,0.062758,8.6919
3.7011,1.9972,0.1175,-0.04849,0.062793,8.6861
3.7012,1.9971,0.1175,-0.048495,0.062826,8.683
3.7012,1.9971,0.1175,-0.048502,0.062856,8.6954
3.7013,1.9971,0.11751,-0.048514,0.062895,8.6895
3.7013,1.9971,0.11751,-0.048528,0.062925,8.6909
3.7014,1.9971,0.11751,-0.048544,0.062957,8.7046
3.7014,1.9971,0.11752,-0.048561,0.062999,8.7093
3.7015,1.9971,0.11752,-0.048577,0.063063,8.7053
3.7015,1.9971,0.11752,-0.04859,0.06314,8.7223
3.7016,1.9971,0.11753,-0.048598,0.063218,8.7234
3.7016,1.9971,0.11753,-0.048613,0.063293,8.7152
3.7017,1.9971,0.11753,-0.048627,0.063364,8.7169
3.7017,1.9971,0.11754,-0.048643,0.063415,8.7217
3.7018,1.9971,0.11754,-0.048663,0.063458,8.7124
3.7018,1.9971,0.11754,-0.048684,0.0635,8.7162
3.7019,1.9971,0.11755,-0.048707,0.06355,8.7271
3.7019,1.9971,0.11755,-0.048731,0.0636,8.7177
3.702,1.9971,0.11755,-0.048756,0.063662,8.7114
3.7021,1.9971,0.11756,-0.048784,0.063733,8.718
3.7021,1.9971,0.11756,-0.048808,0.063801,8.7045
3.7022,1.9971,0.11756,-0.048833,0.06386,8.7003
3.7022,1.9971,0.11757,-0.04886,0.063931,8.7016
3.7023,1.9971,0.11757,-0.048884,0.064009,8.6994
3.7023,1.9971,0.11757,-0.04891,0.064081,8.6904
3.7024,1.9971,0.11758,-0.048932,0.064146,8.6978
3.7024,1.9971,0.11758,-0.048953,0.06421,8.7021
3.7025,1.9971,0.11758,-0.04897,0.064262,8.6925
3.7025,1.9971,0.11759,-0.048982,0.064298,8.6976
3.7026,1.9971,0.11759,-0.048991,0.064324,8.7045
3.7026,1.9971,0.11759,-0.048993,0.064358,8.6979
3.7027,1.9971,0.1176,-0.04899,0.064395,8.7012
3.7027,1.9971,0.1176,-0.048984,0.064439,8.7122
3.7028,1.9971,0.1176,-0.048975,0.064483,8.7106
3.7028,1.9971,0.11761,-0.048974,0.064533,8.7117
