5.2632e-05,2.1507,0.086179,0,0,4.5038
3.7029,1.9971,0.11761,-0.048975,0.064572,8.7264
3.7029,1.9971,0.11761,-0.048984,0.064606,8.7272
3.703,1.9971,0.11762,-0.048995,0.06464,8.7198
3.7031,1.9971,0.11762,-0.049005,0.064677,8.7253
3.7031,1.9971,0.11763,-0.049017,0.064725,8.7193
3.7032,1.997,0.11763,-0.049025,0.064773,8.7108
3.7032,1.997,0.11763,-0.04903,0.064824,8.7051
3.7033,1.997,0.11764,-0.049037,0.064891,8.7116
3.7033,1.997,0.11764,-0.049042,0.064946,8.6952
3.7034,1.997,0.11764,-0.049052,0.06499,8.6913
3.7034,1.997,0.11765,-0.04906,0.065022,8.6945
3.7035,1.997,0.11765,-0.049066,0.065043,8.6856
3.7035,1.997,0.11765,-0.049076,0.065051,8.6829
3.7036,1.997,0.11766,-0.049082,0.065049,8.6902
3.7036,1.997,0.11766,-0.049079,0.065052,8.6758
3.7037,1.997,0.11766,-0.04907,0.06507,8.6696
3.7037,1.997,0.11767,-0.049059,0.065095,8.6702
3.7038,1.997,0.11767,-0.049049,0.065122,8.6703
3.7038,1.997,0.11767,-0.049036,0.065154,8.6547
3.7039,1.997,0.11768,-0.049027,0.065177,8.6702
3.7039,1.997,0.11768,-0.049024,0.065198,8.6716
3.704,1.997,0.11768,-0.049015,0.06524,8.6688
3.7041,1.997,0.11769,-0.048997,0.065279,8.6756
3.7041,1.997,0.11769,-0.048972,0.065315,8.6863
3.7042,1.997,0.11769,-0.048942,0.065343,8.6806
3.7042,1.997,0.1177,-0.048906,0.065363,8.681
3.7043,1.997,0.1177,-0.048875,0.065372,8.6905
3.7043,1.997,0.1177,-0.048856,0.065366,8.6818
3.7044,1.997,0.11771,-0.048841,0.065371,8.6781
3.7044,1.997,0.11771,-0.048831,0.065395,8.6941
3.7045,1.997,0.11771,-0.048821,0.065416,8.6965
3.7045,1.997,0.11772,-0.048812,0.065428,8.6909
3.7046,1.997,0.11772,-0.048804,0.065436,8.705
3.7046,1.997,0.11772,-0.048796,0.065443,8.6981
3.7047,1.997,0.11773,-0.048792,0.065437,8.6779
3.7047,1.997,0.11773,-0.04879,0.065427,8.6804
3.7048,1.997,0.11773,-0.048787,0.065432,8.6818
3.7048,1.997,0.11774,-0.048785,0.065446,8.6639
3.7049,1.997,0.11774,-0.048781,0.065479,8.671
3.7049,1.997,0.11775,-0.048775,0.065524,8.6752
3.705,1.997,0.11775,-0.048767,0.065574,8.6664
3.7051,1.997,0.11775,-0.048759,0.065608,8.6689
3.7051,1.997,0.11776,-0.048749,0.065613,8.6764
3.7052,1.997,0.11776,-0.048732,0.065577,8.6673
3.7052,1.9969,0.11776,-0.048715,0.065542,8.6594
3.7053,1.9969,0.11777,-0.048695,0.065497,8.6772
3.7053,1.9969,0.11777,-0.048672,0.065475,8.6724
3.7054,1.9969,0.11777,-0.048647,0.065464,8.6623
3.7054,1.9969,0.11778,-0.048624,0.065468,8.6759
3.7055,1.9969,0.11778,-0.048606,0.065493,8.6847
3.7055,1.9969,0.11778,-0.048587,0.065531,8.687
3.7056,1.9969,0.11779,-0.048563,0.065575,8.6958
3.7056,1.9969,0.11779,-0.048545,0.065626,8.6994
3.7057,1.9969,0.11779,-0.048529,0.065665,8.6937
3.7057,1.9969,0.1178,-0.048512,0.065694,8.7032
3.7058,1.9969,0.1178,-0.048496,0.065695,8.7086
3.7058,1.9969,0.1178,-0.048488,0.065686,8.7052
3.7059,1.9969,0.11781,-0.048481,0.065685,8.6958
3.7059,1.9969,0.11781,-0.048477,0.065688,8.7085
3.706,1.9969,0.11781,-0.04847,0.065699,8.7195
3.7061,1.9969,0.11782,-0.048464,0.065702,8.7141
3.7061,1.9969,0.11782,-0.048455,0.065686,8.7215
3.7062,1.9969,0.11782,-0.04844,0.065681,8.7227
3.7062,1.9969,0.11783,-0.048423,0.065665,8.7151
3.7063,1.9969,0.11783,-0.048407,0.065648,8.7216
3.7063,1.9969,0.11784,-0.048388,0.065652,8.7216
3.7064,1.9969,0.11784,-0.048368,0.065665,8.7058
3.7064,1.9969,0.11784,-0.048351,0.065684,8.708
3.7065,1.9969,0.11785,-0.048335,0.065709,8.72
3.7065,1.9969,0.11785,-0.048321,0.065719,8.7097
3.7066,1.9969,0.11785,-0.04831,0.065734,8.716
3.7066,1.9969,0.11786,-0.048305,0.065735,8.7305
3.7067,1.9969,0.11786,-0.048304,0.065725,8.7238
3.7067,1.9969,0.11786,-0.048305,0.065709,8.7251
3.7068,1.9969,0.11787,-0.048306,0.065689,8.7264
3.7068,1.9969,0.11787,-0.048312,0.065677,8.7298
3.7069,1.9969,0.11787,-0.048314,0.065682,8.724
3.7069,1.9969,0.11788,-0.048311,0.065686,8.7368
3.707,1.9969,0.11788,-0.048304,0.065689,8.7491
3.7071,1.9969,0.11788,-0.048288,0.065693,8.7405
3.7071,1.9969,0.11789,-0.048262,0.0657,8.7544
3.7072,1.9969,0.11789,-0.048233,0.065701,8.7622
3.7072,1.9969,0.11789,-0.048207,0.065709,8.7531
3.7073,1.9969,0.1179,-0.048187,0.06572,8.7571
3.7073,1.9968,0.1179,-0.048168,0.065735,8.7612
3.7074,1.9968,0.1179,-0.048152,0.06574,8.7512
3.7074,1.9968,0.11791,-0.048141,0.065737,8.7417
3.7075,1.9968,0.11791,-0.048127,0.065753,8.7494
3.7075,1.9968,0.11791,-0.048113,0.065773,8.745
3.7076,1.9968,0.11792,-0.048102,0.065776,8.7413
3.7076,1.9968,0.11792,-0.048095,0.06578,8.7446
3.7077,1.9968,0.11792,-0.048087,0.065781,8.7458
3.7077,1.9968,0.11793,-0.04808,0.065783,8.7366
3.7078,1.9968,0.11793,-0.048076,0.065783,8.7358
3.7078,1.9968,0.11794,-0.048075,0.065782,8.738
3.7079,1.9968,0.11794,-0.048075,0.065805,8.7293
3.7079,1.9968,0.11794,-0.048075,0.065817,8.7304
3.708,1.9968,0.11795,-0.048074,0.065809,8.7391
3.7081,1.9968,0.11795,-0.048073,0.065805,8.738
3.7081,1.9968,0.11795,-0.048064,0.065787,8.7355
3.7082,1.9968,0.11796,-0.048054,0.06576,8.7504
3.7082,1.9968,0.11796,-0.048042,0.06571,8.7456
3.7083,1.9968,0.11796,-0.048029,0.065647,8.7406
3.7083,1.9968,0.11797,-0.048016,0.065579,8.7513
3.7084,1.9968,0.11797,-0.048003,0.065508,8.7541
3.7084,1.9968,0.11797,-0.047992,0.065426,8.7486
3.7085,1.9968,0.11798,-0.047984,0.06534,8.751
3.7085,1.9968,0.11798,-0.047971,0.065246,8.755
3.7086,1.9968,0.11798,-0.047962,0.065148,8.753
3.7086,1.9968,0.11799,-0.047954,0.065038,8.7539
3.7087,1.9968,0.11799,-0.047946,0.064933,8.7634
3.7087,1.9968,0.11799,-0.047938,0.064815,8.7547
3.7088,1.9968,0.118,-0.047928,0.064714,8.758
3.7088,1.9968,0.118,-0.047915,0.064603,8.7549
3.7089,1.9968,0.118,-0.0479,0.064504,8.7403
3.7089,1.9968,0.11801,-0.047881,0.064418,8.7337
3.709,1.9968,0.11801,-0.047865,0.064351,8.7424
3.7091,1.9968,0.11801,-0.047849,0.064302,8.7367
3.7091,1.9968,0.11802,-0.047832,0.064279,8.7306
3.7092,1.9968,0.11802,-0.047817,0.064274,8.7355
3.7092,1.9968,0.11802,-0.047801,0.064298,8.7365
3.7093,1.9968,0.11803,-0.047786,0.064323,8.7263
3.7093,1.9968,0.11803,-0.047771,0.064347,8.7316
3.7094,1.9967,0.11803,-0.047756,0.064348,8.7369
3.7094,1.9967,0.11804,-0.04774,0.064333,8.7251
3.7095,1.9967,0.11804,-0.047725,0.064297,8.7245
3.7095,1.9967,0.11804,-0.047709,0.064241,8.7348
3.7096,1.9967,0.11805,-0.047693,0.06419,8.7296
3.7096,1.9967,0.11805,-0.047677,0.064149,8.7341
3.7097,1.9967,0.11805,-0.047662,0.064126,8.7476
3.7097,1.9967,0.11806,-0.047645,0.06413,8.7417
3.7098,1.9967,0.11806,-0.047627,0.064121,8.7379
3.7098,1.9967,0.11807,-0.047608,0.064101,8.7506
3.7099,1.9967,0.11807,-0.047586,0.064064,8.7505
3.7099,1.9967,0.11807,-0.047564,0.064008,8.7447
3.71,1.9967,0.11808,-0.047541,0.063945,8.748
3.7101,1.9967,0.11808,-0.047519,0.063893,8.7507
3.7101,1.9967,0.11808,-0.047499,0.063871,8.747
3.7102,1.9967,0.11809,-0.047478,0.063885,8.7534
3.7102,1.9967,0.11809,-0.047458,0.063907,8.76
3.7103,1.9967,0.11809,-0.047439,0.063938,8.7439
3.7103,1.9967,0.1181,-0.04742,0.063976,8.7384
3.7104,1.9967,0.1181,-0.047396,0.064018,8.7423
3.7104,1.9967,0.1181,-0.047369,0.064053,8.7252
3.7105,1.9967,0.11811,-0.047343,0.064086,8.7158
3.7105,1.9967,0.11811,-0.047315,0.064113,8.727
3.7106,1.9967,0.11811,-0.047289,0.064121,8.7131
3.7106,1.9967,0.11812,-0.047264,0.064124,8.7114
3.7107,1.9967,0.11812,-0.047243,0.064121,8.7208
3.7107,1.9967,0.11812,-0.047218,0.064119,8.7201
3.7108,1.9967,0.11813,-0.047187,0.06412,8.7083
3.7108,1.9967,0.11813,-0.047157,0.064139,8.7106
3.7109,1.9967,0.11813,-0.04713,0.064163,8.712
3.7109,1.9967,0.11814,-0.047106,0.064201,8.7086
3.711,1.9967,0.11814,-0.047092,0.064197,8.7151
3.7111,1.9967,0.11814,-0.047085,0.064161,8.7203
3.7111,1.9967,0.11815,-0.04708,0.064113,8.7177
3.7112,1.9967,0.11815,-0.047073,0.064067,8.7248
3.7112,1.9967,0.11815,-0.04706,0.064012,8.7381
3.7113,1.9967,0.11816,-0.047041,0.063981,8.7314
3.7113,1.9967,0.11816,-0.047021,0.063967,8.7346
3.7114,1.9967,0.11816,-0.047002,0.063968,8.7445
3.7114,1.9967,0.11817,-0.046986,0.063939,8.7385
3.7115,1.9966,0.11817,-0.046974,0.063906,8.7307
3.7115,1.9966,0.11817,-0.046965,0.063872,8.748
3.7116,1.9966,0.11818,-0.046954,0.063842,8.7552
3.7116,1.9966,0.11818,-0.046941,0.063808,8.7529
3.7117,1.9966,0.11818,-0.046924,0.063792,8.7596
3.7117,1.9966,0.11819,-0.046904,0.063781,8.7671
3.7118,1.9966,0.11819,-0.046883,0.063766,8.754
3.7118,1.9966,0.11819,-0.046862,0.063764,8.7551
3.7119,1.9966,0.1182,-0.046839,0.063723,8.7622
3.7119,1.9966,0.1182,-0.046819,0.063653,8.7537
3.712,1.9966,0.1182,-0.046796,0.063582,8.7424
3.7121,1.9966,0.11821,-0.046776,0.063477,8.7528
3.7121,1.9966,0.11821,-0.046759,0.063359,8.7444
3.7122,1.9966,0.11821,-0.046742,0.063237,8.74
3.7122,1.9966,0.11822,-0.046734,0.063129,8.7538
3.7123,1.9966,0.11822,-0.046725,0.063061,8.7574
3.7123,1.9966,0.11822,-0.046716,0.063004,8.7565
3.7124,1.9966,0.11823,-0.046705,0.062991,8.7649
3.7124,1.9966,0.11823,-0.04669,0.06305,8.7646
3.7125,1.9966,0.11823,-0.046673,0.063078,8.7588
3.7125,1.9966,0.11824,-0.046659,0.063084,8.7638
3.7126,1.9966,0.11824,-0.046646,0.06307,8.775
3.7126,1.9966,0.11824,-0.04664,0.063047,8.7685
3.7127,1.9966,0.11825,-0.046636,0.063019,8.7795
3.7127,1.9966,0.11825,-0.046636,0.063001,8.7919
3.7128,1.9966,0.11825,-0.046631,0.062998,8.7874
3.7128,1.9966,0.11826,-0.046626,0.063043,8.7875
3.7129,1.9966,0.11826,-0.046619,0.063049,8.7966
3.7129,1.9966,0.11826,-0.046612,0.063044,8.7885
3.713,1.9966,0.11827,-0.046604,0.063034,8.7724
3.7131,1.9966,0.11827,-0.046591,0.063034,8.78
3.7131,1.9966,0.11827,-0.046585,0.06305,8.7694
3.7132,1.9966,0.11828,-0.04658,0.063083,8.757
3.7132,1.9966,0.11828,-0.046576,0.063121,8.7665
3.7133,1.9966,0.11828,-0.046577,0.063183,8.7702
3.7133,1.9966,0.11829,-0.046577,0.063237,8.7614
3.7134,1.9966,0.11829,-0.046581,0.06325,8.7615
3.7134,1.9966,0.11829,-0.046588,0.063235,8.763
3.7135,1.9966,0.1183,-0.046592,0.063211,8.7492
3.7135,1.9966,0.1183,-0.0466,0.0632,8.7398
3.7136,1.9966,0.1183,-0.046612,0.063197,8.7498
3.7136,1.9965,0.11831,-0.046627,0.063208,8.7484
3.7137,1.9965,0.11831,-0.046644,0.063245,8.7415
3.7137,1.9965,0.11831,-0.046663,0.063303,8.7526
3.7138,1.9965,0.11832,-0.046683,0.063335,8.7496
3.7138,1.9965,0.11832,-0.046699,0.063375,8.7422
3.7139,1.9965,0.11832,-0.04671,0.063419,8.7523
3.7139,1.9965,0.11833,-0.046718,0.063452,8.7527
3.714,1.9965,0.11833,-0.046728,0.06349,8.7421
3.7141,1.9965,0.11833,-0.04674,0.063533,8.739
3.7141,1.9965,0.11834,-0.046755,0.063573,8.75
3.7142,1.9965,0.11834,-0.046779,0.063612,8.7431
3.7142,1.9965,0.11834,-0.046803,0.063651,8.7421
3.7143,1.9965,0.11835,-0.046821,0.063701,8.7462
3.7143,1.9965,0.11835,-0.046837,0.06375,8.743
3.7144,1.9965,0.11835,-0.04685,0.063789,8.7366
3.7144,1.9965,0.11836,-0.046863,0.063831,8.7422
3.7145,1.9965,0.11836,-0.046875,0.063873,8.7301
3.7145,1.9965,0.11836,-0.046887,0.063932,8.7184
3.7146,1.9965,0.11837,-0.0469,0.063974,8.7224
3.7146,1.9965,0.11837,-0.046911,0.063969,8.7199
3.7147,1.9965,0.11837,-0.046918,0.063943,8.7039
3.7147,1.9965,0.11838,-0.046922,0.063912,8.7081
3.7148,1.9965,0.11838,-0.046924,0.06389,8.711
3.7148,1.9965,0.11838,-0.046927,0.063888,8.7013
3.7149,1.9965,0.11839,-0.04693,0.063916,8.7001
3.7149,1.9965,0.11839,-0.046933,0.063991,8.7043
3.715,1.9965,0.11839,-0.046935,0.064072,8.6905
3.7151,1.9965,0.1184,-0.046939,0.064142,8.6869
3.7151,1.9965,0.1184,-0.046949,0.064232,8.6929
3.7152,1.9965,0.1184,-0.046962,0.064322,8.6874
3.7152,1.9965,0.11841,-0.046977,0.064426,8.6856
3.7153,1.9965,0.11841,-0.046996,0.064533,8.6995
3.7153,1.9965,0.11841,-0.047019,0.064632,8.7094
3.7154,1.9965,0.11842,-0.047041,0.064727,8.6958
3.7154,1.9965,0.11842,-0.04706,0.064802,8.7147
3.7155,1.9965,0.11842,-0.047082,0.06487,8.7153
3.7155,1.9965,0.11843,-0.047109,0.064944,8.707
3.7156,1.9965,0.11843,-0.047128,0.065009,8.7033
3.7156,1.9965,0.11843,-0.047138,0.06503,8.7149
3.7157,1.9965,0.11844,-0.047146,0.065025,8.7084
3.7157,1.9964,0.11844,-0.047153,0.065013,8.7124
3.7158,1.9964,0.11844,-0.047155,0.065034,8.7219
3.7158,1.9964,0.11845,-0.047162,0.065055,8.7228
3.7159,1.9964,0.11845,-0.047173,0.065075,8.7139
3.7159,1.9964,0.11845,-0.04719,0.065089,8.7153
3.716,1.9964,0.11846,-0.04721,0.065082,8.711
3.7161,1.9964,0.11846,-0.047229,0.065024,8.6957
3.7161,1.9964,0.11846,-0.047248,0.064942,8.6953
3.7162,1.9964,0.11847,-0.047267,0.064852,8.6925
3.7162,1.9964,0.11847,-0.047286,0.064832,8.6856
3.7163,1.9964,0.11848,-0.04731,0.064823,8.6872
3.7163,1.9964,0.11848,-0.047337,0.064839,8.6922
3.7164,1.9964,0.11848,-0.047365,0.064898,8.6874
3.7164,1.9964,0.11849,-0.047397,0.064966,8.6898
3.7165,1.9964,0.11849,-0.047428,0.06507,8.6949
3.7165,1.9964,0.11849,-0.047453,0.065145,8.6866
3.7166,1.9964,0.1185,-0.047473,0.06522,8.6839
3.7166,1.9964,0.1185,-0.047488,0.065289,8.6894
3.7167,1.9964,0.1185,-0.047498,0.065333,8.6897
3.7167,1.9964,0.11851,-0.047508,0.065415,8.6886
3.7168,1.9964,0.11851,-0.04751,0.065503,8.7016
3.7168,1.9964,0.11851,-0.047513,0.065578,8.7103
3.7169,1.9964,0.11852,-0.04752,0.065682,8.7065
3.7169,1.9964,0.11852,-0.047531,0.065789,8.7139
3.717,1.9964,0.11852,-0.047548,0.065926,8.717
3.7171,1.9964,0.11853,-0.047574,0.066044,8.7073
3.7171,1.9964,0.11853,-0.047601,0.066176,8.7101
3.7172,1.9964,0.11853,-0.047618,0.066327,8.7175
3.7172,1.9964,0.11854,-0.047629,0.066448,8.6976
3.7173,1.9964,0.11854,-0.047636,0.066561,8.7007
3.7173,1.9964,0.11854,-0.04764,0.066666,8.7121
3.7174,1.9964,0.11855,-0.047639,0.066762,8.7085
3.7174,1.9964,0.11855,-0.047635,0.066847,8.7002
3.7175,1.9964,0.11855,-0.047634,0.066907,8.7116
3.7175,1.9964,0.11856,-0.047629,0.066959,8.7073
3.7176,1.9964,0.11856,-0.047617,0.066957,8.6959
3.7176,1.9964,0.11857,-0.04761,0.066931,8.6984
3.7177,1.9964,0.11857,-0.047603,0.066924,8.6938
3.7177,1.9964,0.11857,-0.047592,0.066919,8.6815
3.7178,1.9964,0.11858,-0.04758,0.066911,8.6904
3.7178,1.9963,0.11858,-0.047571,0.066898,8.6942
3.7179,1.9963,0.11858,-0.047563,0.066866,8.6897
3.7179,1.9963,0.11859,-0.047558,0.066814,8.695
3.718,1.9963,0.11859,-0.047558,0.066706,8.7037
3.7181,1.9963,0.11859,-0.047564,0.066593,8.6939
3.7181,1.9963,0.1186,-0.047569,0.066512,8.6928
3.7182,1.9963,0.1186,-0.047573,0.066442,8.7069
3.7182,1.9963,0.1186,-0.047579,0.066377,8.7006
3.7183,1.9963,0.11861,-0.047589,0.066319,8.7046
3.7183,1.9963,0.11861,-0.047592,0.066267,8.7231
3.7184,1.9963,0.11861,-0.047593,0.066228,8.7262
3.7184,1.9963,0.11862,-0.047591,0.066195,8.722
3.7185,1.9963,0.11862,-0.047592,0.066188,8.7325
3.7185,1.9963,0.11862,-0.047587,0.066193,8.7327
3.7186,1.9963,0.11863,-0.047577,0.066205,8.7262
3.7186,1.9963,0.11863,-0.047567,0.066223,8.7306
3.7187,1.9963,0.11864,-0.04756,0.066242,8.7319
3.7187,1.9963,0.11864,-0.047552,0.066287,8.7196
3.7188,1.9963,0.11864,-0.04754,0.066369,8.7171
3.7188,1.9963,0.11865,-0.047531,0.066461,8.729
3.7189,1.9963,0.11865,-0.047522,0.06656,8.7209
3.7189,1.9963,0.11865,-0.047509,0.066644,8.7174
3.719,1.9963,0.11866,-0.047494,0.066715,8.7321
3.7191,1.9963,0.11866,-0.047479,0.066755,8.7215
3.7191,1.9963,0.11866,-0.047463,0.066765,8.7167
3.7192,1.9963,0.11867,-0.047443,0.066777,8.7207
3.7192,1.9963,0.11867,-0.047419,0.066788,8.7169
3.7193,1.9963,0.11867,-0.047398,0.066793,8.6995
3.7193,1.9963,0.11868,-0.047379,0.066808,8.7087
3.7194,1.9963,0.11868,-0.047361,0.066835,8.7157
3.7194,1.9963,0.11868,-0.047344,0.066891,8.7104
3.7195,1.9963,0.11869,-0.047328,0.066976,8.7199
3.7195,1.9963,0.11869,-0.047312,0.067079,8.7273
3.7196,1.9963,0.1187,-0.047296,0.067188,8.7173
3.7196,1.9963,0.1187,-0.047283,0.067283,8.7167
3.7197,1.9963,0.1187,-0.047274,0.067358,8.7261
3.7197,1.9963,0.11871,-0.047266,0.067435,8.7114
3.7198,1.9963,0.11871,-0.047256,0.067508,8.7051
3.7198,1.9963,0.11871,-0.047247,0.067595,8.7121
3.7199,1.9963,0.11872,-0.047239,0.067706,8.7114
3.7199,1.9963,0.11872,-0.04723,0.067841,8.7037
3.72,1.9962,0.11872,-0.047221,0.067983,8.7057
3.7201,1.9962,0.11873,-0.047211,0.068109,8.7112
3.7201,1.9962,0.11873,-0.0472,0.068222,8.6927
3.7202,1.9962,0.11873,-0.047187,0.06833,8.6982
3.7202,1.9962,0.11874,-0.047173,0.068429,8.6945
3.7203,1.9962,0.11874,-0.047158,0.068523,8.6773
3.7203,1.9962,0.11875,-0.047148,0.068616,8.6774
3.7204,1.9962,0.11875,-0.047144,0.068721,8.6796
3.7204,1.9962,0.11875,-0.047137,0.068825,8.6759
3.7205,1.9962,0.11876,-0.04713,0.068938,8.671
3.7205,1.9962,0.11876,-0.047117,0.069068,8.6782
3.7206,1.9962,0.11876,-0.047095,0.069199,8.6709
3.7206,1.9962,0.11877,-0.047068,0.069334,8.6618
3.7207,1.9962,0.11877,-0.047047,0.069456,8.6687
3.7207,1.9962,0.11877,-0.04704,0.069563,8.6649
3.7208,1.9962,0.11878,-0.04704,0.069655,8.6636
3.7208,1.9962,0.11878,-0.047037,0.069738,8.6695
3.7209,1.9962,0.11879,-0.047034,0.069813,8.6781
3.7209,1.9962,0.11879,-0.047022,0.069933,8.6685
3.721,1.9962,0.11879,-0.047002,0.07009,8.6795
3.7211,1.9962,0.1188,-0.046984,0.070273,8.6903
3.7211,1.9962,0.1188,-0.046973,0.070462,8.6836
3.7212,1.9962,0.1188,-0.046974,0.070656,8.6866
3.7212,1.9962,0.11881,-0.046983,0.070836,8.6854
3.7213,1.9962,0.11881,-0.046992,0.070997,8.6851
3.7213,1.9962,0.11881,-0.047003,0.071133,8.6721
3.7214,1.9962,0.11882,-0.047011,0.071281,8.6855
3.7214,1.9962,0.11882,-0.047011,0.071425,8.6868
3.7215,1.9962,0.11883,-0.047009,0.07157,8.6855
3.7215,1.9962,0.11883,-0.047007,0.071707,8.6905
3.7216,1.9962,0.11883,-0.047006,0.071841,8.6907
3.7216,1.9962,0.11884,-0.04701,0.071976,8.6752
3.7217,1.9962,0.11884,-0.047015,0.072118,8.6844
3.7217,1.9962,0.11885,-0.047026,0.072259,8.6852
3.7218,1.9962,0.11885,-0.047039,0.072382,8.6793
3.7218,1.9962,0.11885,-0.047057,0.072542,8.6814
3.7219,1.9962,0.11886,-0.047073,0.072734,8.6861
3.7219,1.9962,0.11886,-0.047088,0.072917,8.6786
3.722,1.9962,0.11886,-0.047098,0.073141,8.6798
3.7221,1.9962,0.11887,-0.047102,0.073404,8.6968
3.7221,1.9961,0.11887,-0.047104,0.073674,8.6931
3.7222,1.9961,0.11888,-0.047098,0.073921,8.686
3.7222,1.9961,0.11888,-0.047089,0.074141,8.6953
3.7223,1.9961,0.11888,-0.047083,0.074363,8.6999
3.7223,1.9961,0.11889,-0.047073,0.074547,8.697
3.7224,1.9961,0.11889,-0.047064,0.074668,8.7014
3.7224,1.9961,0.1189,-0.047058,0.074832,8.7122
3.7225,1.9961,0.1189,-0.047056,0.075029,8.7118
3.7225,1.9961,0.1189,-0.047059,0.075239,8.7182
3.7226,1.9961,0.11891,-0.047061,0.075459,8.7336
3.7226,1.9961,0.11891,-0.047066,0.075692,8.7212
3.7227,1.9961,0.11892,-0.047072,0.075922,8.7251
3.7227,1.9961,0.11892,-0.047079,0.076125,8.7354
3.7228,1.9961,0.11892,-0.047085,0.076291,8.7306
3.7228,1.9961,0.11893,-0.047091,0.076502,8.7209
3.7229,1.9961,0.11893,-0.047099,0.076731,8.7252
3.7229,1.9961,0.11894,-0.047108,0.076972,8.7228
3.723,1.9961,0.11894,-0.047121,0.077209,8.7232
3.7231,1.9961,0.11894,-0.047134,0.077433,8.7261
3.7231,1.9961,0.11895,-0.047148,0.077634,8.7272
3.7232,1.9961,0.11895,-0.047162,0.077806,8.719
3.7232,1.9961,0.11896,-0.047172,0.077952,8.7209
3.7233,1.9961,0.11896,-0.047179,0.078101,8.7229
3.7233,1.9961,0.11896,-0.047184,0.078289,8.7082
3.7234,1.9961,0.11897,-0.047187,0.078511,8.7054
3.7234,1.9961,0.11897,-0.047189,0.07875,8.7237
3.7235,1.9961,0.11898,-0.047189,0.078989,8.7214
3.7235,1.9961,0.11898,-0.047191,0.079222,8.7236
3.7236,1.9961,0.11898,-0.047193,0.079438,8.7347
3.7236,1.9961,0.11899,-0.047196,0.079625,8.738
3.7237,1.9961,0.11899,-0.047199,0.079783,8.7316
3.7237,1.9961,0.119,-0.047202,0.079955,8.7451
3.7238,1.9961,0.119,-0.047206,0.080126,8.7404
3.7238,1.9961,0.11901,-0.04721,0.080293,8.7299
3.7239,1.9961,0.11901,-0.047214,0.080461,8.7418
3.7239,1.9961,0.11901,-0.047218,0.080619,8.7456
3.724,1.9961,0.11902,-0.047223,0.080774,8.7415
3.7241,1.9961,0.11902,-0.047229,0.080921,8.7488
3.7241,1.9961,0.11903,-0.047236,0.081053,8.7628
3.7242,1.9961,0.11903,-0.047242,0.08118,8.7521
3.7242,1.996,0.11904,-0.047251,0.081298,8.7502
3.7243,1.996,0.11904,-0.047264,0.081414,8.7544
3.7243,1.996,0.11904,-0.047278,0.081534,8.7483
3.7244,1.996,0.11905,-0.047292,0.081654,8.7418
3.7244,1.996,0.11905,-0.047306,0.081783,8.7484
3.7245,1.996,0.11906,-0.047319,0.081895,8.7404
3.7245,1.996,0.11906,-0.047329,0.082016,8.7369
3.7246,1.996,0.11907,-0.047336,0.082194,8.7493
3.7246,1.996,0.11907,-0.047344,0.082399,8.7492
3.7247,1.996,0.11907,-0.047353,0.082611,8.7391
3.7247,1.996,0.11908,-0.047362,0.082815,8.7464
3.7248,1.996,0.11908,-0.047374,0.083,8.7442
3.7248,1.996,0.11909,-0.047386,0.083149,8.7412
3.7249,1.996,0.11909,-0.0474,0.083247,8.7342
3.7249,1.996,0.1191,-0.047414,0.083335,8.7468
3.725,1.996,0.1191,-0.047429,0.083447,8.743
3.7251,1.996,0.11911,-0.047442,0.083557,8.7421
3.7251,1.996,0.11911,-0.047456,0.083663,8.7541
3.7252,1.996,0.11911,-0.047469,0.083757,8.7499
3.7252,1.996,0.11912,-0.047482,0.083841,8.7484
3.7253,1.996,0.11912,-0.047495,0.083917,8.7549
3.7253,1.996,0.11913,-0.047507,0.083989,8.7491
3.7254,1.996,0.11913,-0.047519,0.084055,8.7485
3.7254,1.996,0.11914,-0.04753,0.084106,8.7554
3.7255,1.996,0.11914,-0.047541,0.084135,8.757
3.7255,1.996,0.11915,-0.047553,0.084165,8.7481
3.7256,1.996,0.11915,-0.047572,0.084241,8.7538
3.7256,1.996,0.11915,-0.047596,0.08434,8.7644
3.7257,1.996,0.11916,-0.04762,0.084449,8.7536
