5.2632e-05,2.1507,0.086179,0,0,4.5038
3.7257,1.996,0.11916,-0.047645,0.084533,8.7494
3.7258,1.996,0.11917,-0.047666,0.084605,8.7565
3.7258,1.996,0.11917,-0.047679,0.084675,8.7473
3.7259,1.996,0.11918,-0.04769,0.084745,8.7347
3.7259,1.996,0.11918,-0.047695,0.084854,8.7436
3.726,1.996,0.11919,-0.047703,0.085036,8.7341
3.7261,1.996,0.11919,-0.047718,0.085246,8.7245
3.7261,1.996,0.11919,-0.047736,0.085482,8.734
3.7262,1.996,0.1192,-0.047755,0.085663,8.7416
3.7262,1.996,0.1192,-0.047775,0.085838,8.7282
3.7263,1.996,0.11921,-0.047793,0.085994,8.7354
3.7263,1.9959,0.11921,-0.047809,0.086092,8.7363
3.7264,1.9959,0.11922,-0.047819,0.086174,8.7296
3.7264,1.9959,0.11922,-0.047828,0.086218,8.7337
3.7265,1.9959,0.11923,-0.047838,0.086275,8.7453
3.7265,1.9959,0.11923,-0.047847,0.08633,8.7391
3.7266,1.9959,0.11923,-0.047855,0.08639,8.7393
3.7266,1.9959,0.11924,-0.047862,0.086477,8.7525
3.7267,1.9959,0.11924,-0.047871,0.08653,8.7505
3.7267,1.9959,0.11925,-0.04788,0.086569,8.7448
3.7268,1.9959,0.11925,-0.04789,0.086618,8.7577
3.7268,1.9959,0.11926,-0.047898,0.086631,8.7527
3.7269,1.9959,0.11926,-0.047909,0.08664,8.7386
3.7269,1.9959,0.11927,-0.047922,0.086607,8.7429
3.727,1.9959,0.11927,-0.047934,0.086572,8.7412
3.7271,1.9959,0.11928,-0.047946,0.086503,8.7281
3.7271,1.9959,0.11928,-0.047961,0.086397,8.7414
3.7272,1.9959,0.11929,-0.047975,0.086306,8.7487
3.7272,1.9959,0.11929,-0.047988,0.086215,8.7366
3.7273,1.9959,0.11929,-0.048003,0.086126,8.7328
3.7273,1.9959,0.1193,-0.04802,0.086039,8.7313
3.7274,1.9959,0.1193,-0.048044,0.085935,8.721
3.7274,1.9959,0.11931,-0.04807,0.085835,8.7112
3.7275,1.9959,0.11931,-0.0481,0.085746,8.7235
3.7275,1.9959,0.11932,-0.048131,0.085712,8.7191
3.7276,1.9959,0.11932,-0.048162,0.085706,8.7107
3.7276,1.9959,0.11933,-0.048195,0.085685,8.7256
3.7277,1.9959,0.11933,-0.048234,0.085653,8.7274
3.7277,1.9959,0.11933,-0.048273,0.085609,8.7192
3.7278,1.9959,0.11934,-0.04831,0.085544,8.7255
3.7278,1.9959,0.11934,-0.048344,0.085486,8.7323
3.7279,1.9959,0.11935,-0.048371,0.085452,8.7342
3.7279,1.9959,0.11935,-0.04839,0.085472,8.7331
3.728,1.9959,0.11936,-0.048404,0.085504,8.7457
3.7281,1.9959,0.11936,-0.048413,0.085517,8.7406
3.7281,1.9959,0.11937,-0.048423,0.085534,8.7417
3.7282,1.9959,0.11937,-0.048432,0.085548,8.763
3.7282,1.9959,0.11938,-0.048433,0.085552,8.7631
3.7283,1.9959,0.11938,-0.048441,0.085554,8.7622
3.7283,1.9959,0.11938,-0.048451,0.085547,8.7724
3.7284,1.9959,0.11939,-0.048463,0.085537,8.7659
3.7284,1.9958,0.11939,-0.048473,0.085529,8.7561
3.7285,1.9958,0.1194,-0.048485,0.085528,8.7663
3.7285,1.9958,0.1194,-0.048498,0.085539,8.7637
3.7286,1.9958,0.11941,-0.048509,0.085557,8.7535
3.7286,1.9958,0.11941,-0.048515,0.08559,8.7585
3.7287,1.9958,0.11942,-0.048523,0.085602,8.7682
3.7287,1.9958,0.11942,-0.048536,0.0856,8.7628
3.7288,1.9958,0.11942,-0.048548,0.08559,8.7573
3.7288,1.9958,0.11943,-0.048562,0.08558,8.7766
3.7289,1.9958,0.11943,-0.048579,0.085566,8.765
3.7289,1.9958,0.11944,-0.048597,0.085547,8.7586
3.729,1.9958,0.11944,-0.048615,0.085551,8.7636
3.7291,1.9958,0.11945,-0.048633,0.085583,8.7584
3.7291,1.9958,0.11945,-0.048655,0.085602,8.7553
3.7292,1.9958,0.11946,-0.048681,0.085628,8.7646
3.7292,1.9958,0.11946,-0.048702,0.085661,8.7687
3.7293,1.9958,0.11947,-0.048723,0.085687,8.7648
3.7293,1.9958,0.11947,-0.048742,0.085699,8.7731
3.7294,1.9958,0.11947,-0.048759,0.085693,8.7751
3.7294,1.9958,0.11948,-0.048775,0.085686,8.7693
3.7295,1.9958,0.11948,-0.048789,0.08567,8.7697
3.7295,1.9958,0.11949,-0.048803,0.085647,8.7828
3.7296,1.9958,0.11949,-0.048813,0.08562,8.7722
3.7296,1.9958,0.1195,-0.048817,0.085594,8.7728
3.7297,1.9958,0.1195,-0.048819,0.085559,8.791
3.7297,1.9958,0.11951,-0.048822,0.085532,8.7879
3.7298,1.9958,0.11951,-0.048825,0.085517,8.7844
3.7298,1.9958,0.11951,-0.048826,0.085503,8.7963
3.7299,1.9958,0.11952,-0.048827,0.085502,8.7877
3.7299,1.9958,0.11952,-0.048827,0.085509,8.7761
3.73,1.9958,0.11953,-0.048827,0.085531,8.784
3.7301,1.9958,0.11953,-0.048826,0.085561,8.7841
3.7301,1.9958,0.11954,-0.048823,0.085593,8.7638
3.7302,1.9958,0.11954,-0.048818,0.08562,8.7624
3.7302,1.9958,0.11955,-0.048814,0.085646,8.762
3.7303,1.9958,0.11955,-0.048812,0.085653,8.7585
3.7303,1.9958,0.11956,-0.048809,0.08565,8.7585
3.7304,1.9958,0.11956,-0.048806,0.085629,8.764
3.7304,1.9958,0.11956,-0.048804,0.085607,8.7452
3.7305,1.9957,0.11957,-0.048808,0.085587,8.7402
3.7305,1.9957,0.11957,-0.048821,0.085582,8.7522
3.7306,1.9957,0.11958,-0.048838,0.085571,8.746
3.7306,1.9957,0.11958,-0.048858,0.085575,8.7396
3.7307,1.9957,0.11959,-0.048871,0.085589,8.7593
3.7307,1.9957,0.11959,-0.048878,0.085607,8.7577
3.7308,1.9957,0.1196,-0.048881,0.085626,8.7508
3.7308,1.9957,0.1196,-0.048883,0.085645,8.7583
3.7309,1.9957,0.1196,-0.048886,0.085655,8.7626
3.7309,1.9957,0.11961,-0.048893,0.08566,8.7517
3.731,1.9957,0.11961,-0.048897,0.08565,8.7512
3.7311,1.9957,0.11962,-0.048893,0.085648,8.7506
3.7311,1.9957,0.11962,-0.048878,0.085644,8.7376
3.7312,1.9957,0.11963,-0.048861,0.085642,8.7311
3.7312,1.9957,0.11963,-0.048842,0.085648,8.7385
3.7313,1.9957,0.11964,-0.048821,0.085659,8.7363
3.7313,1.9957,0.11964,-0.048801,0.085664,8.7337
3.7314,1.9957,0.11965,-0.048786,0.085665,8.7419
3.7314,1.9957,0.11965,-0.048774,0.085652,8.7261
3.7315,1.9957,0.11965,-0.048762,0.085647,8.7161
3.7315,1.9957,0.11966,-0.048753,0.085639,8.7142
3.7316,1.9957,0.11966,-0.048742,0.08563,8.7106
3.7316,1.9957,0.11967,-0.048729,0.085618,8.6978
3.7317,1.9957,0.11967,-0.048711,0.085616,8.6987
3.7317,1.9957,0.11968,-0.048689,0.08561,8.7003
3.7318,1.9957,0.11968,-0.048665,0.085598,8.6888
3.7318,1.9957,0.11969,-0.048638,0.08559,8.6972
3.7319,1.9957,0.11969,-0.048613,0.085604,8.7047
3.7319,1.9957,0.1197,-0.048591,0.085629,8.694
3.732,1.9957,0.1197,-0.04857,0.085656,8.6888
3.7321,1.9957,0.1197,-0.048547,0.085688,8.6987
3.7321,1.9957,0.11971,-0.048523,0.08573,8.7007
3.7322,1.9957,0.11971,-0.0485,0.085755,8.6885
3.7322,1.9957,0.11972,-0.048477,0.085773,8.7029
3.7323,1.9957,0.11972,-0.048458,0.085801,8.7076
3.7323,1.9957,0.11973,-0.048447,0.085833,8.7016
3.7324,1.9957,0.11973,-0.048438,0.085868,8.7102
3.7324,1.9957,0.11974,-0.048429,0.085893,8.7174
3.7325,1.9957,0.11974,-0.048419,0.085921,8.7113
3.7325,1.9956,0.11974,-0.048408,0.085939,8.7125
3.7326,1.9956,0.11975,-0.048398,0.085933,8.7103
3.7326,1.9956,0.11975,-0.048389,0.085928,8.7056
3.7327,1.9956,0.11976,-0.048382,0.085935,8.6992
3.7327,1.9956,0.11976,-0.048375,0.085954,8.716
3.7328,1.9956,0.11977,-0.048369,0.085981,8.7066
3.7328,1.9956,0.11977,-0.048362,0.086,8.7015
3.7329,1.9956,0.11978,-0.048356,0.08601,8.7143
3.7329,1.9956,0.11978,-0.04835,0.086007,8.706
3.733,1.9956,0.11979,-0.048343,0.085994,8.6954
3.7331,1.9956,0.11979,-0.048337,0.085976,8.7003
3.7331,1.9956,0.11979,-0.04833,0.08596,8.7006
3.7332,1.9956,0.1198,-0.048324,0.085959,8.69
3.7332,1.9956,0.1198,-0.048318,0.085963,8.6972
3.7333,1.9956,0.11981,-0.048313,0.085966,8.7064
3.7333,1.9956,0.11981,-0.04831,0.085958,8.6974
3.7334,1.9956,0.11982,-0.048306,0.085954,8.7009
3.7334,1.9956,0.11982,-0.048303,0.085951,8.7152
3.7335,1.9956,0.11983,-0.048299,0.085942,8.7083
3.7335,1.9956,0.11983,-0.048295,0.085946,8.7056
3.7336,1.9956,0.11984,-0.048291,0.085977,8.7112
3.7336,1.9956,0.11984,-0.048287,0.086014,8.71
3.7337,1.9956,0.11984,-0.048283,0.086052,8.7068
3.7337,1.9956,0.11985,-0.048279,0.086085,8.7204
3.7338,1.9956,0.11985,-0.048278,0.086105,8.7264
3.7338,1.9956,0.11986,-0.048281,0.08611,8.7179
3.7339,1.9956,0.11986,-0.048284,0.086106,8.7251
3.7339,1.9956,0.11987,-0.048287,0.08611,8.7361
3.734,1.9956,0.11987,-0.04829,0.08614,8.724
3.7341,1.9956,0.11988,-0.048297,0.08618,8.7173
3.7341,1.9956,0.11988,-0.048303,0.086221,8.721
3.7342,1.9956,0.11989,-0.048309,0.086265,8.7109
3.7342,1.9956,0.11989,-0.04832,0.086293,8.7124
3.7343,1.9956,0.11989,-0.04833,0.086302,8.7185
3.7343,1.9956,0.1199,-0.048336,0.086293,8.7168
3.7344,1.9956,0.1199,-0.048337,0.086283,8.7163
3.7344,1.9956,0.11991,-0.048336,0.086273,8.7222
3.7345,1.9956,0.11991,-0.048335,0.086273,8.7171
3.7345,1.9956,0.11992,-0.048329,0.086269,8.7056
3.7346,1.9955,0.11992,-0.048329,0.086269,8.7114
3.7346,1.9955,0.11993,-0.048331,0.086281,8.7148
3.7347,1.9955,0.11993,-0.048332,0.086303,8.7053
3.7347,1.9955,0.11994,-0.048336,0.086328,8.7114
3.7348,1.9955,0.11994,-0.048337,0.086364,8.7175
3.7348,1.9955,0.11994,-0.048341,0.086399,8.7131
3.7349,1.9955,0.11995,-0.048341,0.086438,8.7208
3.7349,1.9955,0.11995,-0.04834,0.086467,8.7335
3.735,1.9955,0.11996,-0.048343,0.086488,8.7254
3.7351,1.9955,0.11996,-0.04835,0.086512,8.7207
3.7351,1.9955,0.11997,-0.048356,0.086535,8.7275
3.7352,1.9955,0.11997,-0.048362,0.086557,8.7265
3.7352,1.9955,0.11998,-0.048363,0.086578,8.7174
3.7353,1.9955,0.11998,-0.048361,0.086594,8.7321
3.7353,1.9955,0.11999,-0.048352,0.086615,8.729
3.7354,1.9955,0.11999,-0.048339,0.08664,8.7252
3.7354,1.9955,0.11999,-0.048325,0.086667,8.7327
3.7355,1.9955,0.12,-0.048315,0.086694,8.7366
3.7355,1.9955,0.12,-0.048306,0.086716,8.7257
3.7356,1.9955,0.12001,-0.048295,0.086742,8.7368
3.7356,1.9955,0.12001,-0.048287,0.086767,8.7345
3.7357,1.9955,0.12002,-0.048284,0.086787,8.7221
3.7357,1.9955,0.12002,-0.048285,0.086813,8.7184
3.7358,1.9955,0.12003,-0.048287,0.086837,8.7258
3.7358,1.9955,0.12003,-0.048289,0.086858,8.7239
3.7359,1.9955,0.12004,-0.048289,0.086873,8.7269
3.7359,1.9955,0.12004,-0.048287,0.086885,8.7301
3.736,1.9955,0.12004,-0.04828,0.086898,8.7325
3.7361,1.9955,0.12005,-0.048276,0.086898,8.725
3.7361,1.9955,0.12005,-0.048277,0.086891,8.7311
3.7362,1.9955,0.12006,-0.048285,0.08688,8.7333
3.7362,1.9955,0.12006,-0.048296,0.086868,8.7196
3.7363,1.9955,0.12007,-0.048304,0.086861,8.7251
3.7363,1.9955,0.12007,-0.048307,0.086864,8.7185
3.7364,1.9955,0.12008,-0.048307,0.086874,8.7122
3.7364,1.9955,0.12008,-0.048298,0.086875,8.714
3.7365,1.9955,0.12009,-0.048287,0.086867,8.7214
3.7365,1.9955,0.12009,-0.048282,0.086849,8.7093
3.7366,1.9955,0.12009,-0.04828,0.086827,8.703
3.7366,1.9954,0.1201,-0.048282,0.086806,8.703
3.7367,1.9954,0.1201,-0.048286,0.086791,8.6947
3.7367,1.9954,0.12011,-0.048288,0.086788,8.6829
3.7368,1.9954,0.12011,-0.048288,0.086789,8.69
3.7368,1.9954,0.12012,-0.048278,0.086789,8.6923
3.7369,1.9954,0.12012,-0.048261,0.086798,8.6795
3.7369,1.9954,0.12013,-0.048244,0.086799,8.6916
3.737,1.9954,0.12013,-0.048228,0.086787,8.6886
3.7371,1.9954,0.12014,-0.048218,0.086767,8.6773
3.7371,1.9954,0.12014,-0.048213,0.086747,8.6796
3.7372,1.9954,0.12015,-0.048216,0.08672,8.6813
3.7372,1.9954,0.12015,-0.048224,0.086692,8.6741
3.7373,1.9954,0.12015,-0.048234,0.086668,8.6707
3.7373,1.9954,0.12016,-0.048239,0.086654,8.6819
3.7374,1.9954,0.12016,-0.048243,0.086642,8.6745
3.7374,1.9954,0.12017,-0.048249,0.086627,8.6767
3.7375,1.9954,0.12017,-0.048255,0.086616,8.6817
3.7375,1.9954,0.12018,-0.048257,0.08661,8.6812
3.7376,1.9954,0.12018,-0.048259,0.086598,8.6749
3.7376,1.9954,0.12019,-0.048255,0.086585,8.6854
3.7377,1.9954,0.12019,-0.048249,0.086571,8.6827
3.7377,1.9954,0.1202,-0.048239,0.086554,8.6757
3.7378,1.9954,0.1202,-0.048229,0.086537,8.6827
3.7378,1.9954,0.1202,-0.048221,0.086518,8.6924
3.7379,1.9954,0.12021,-0.048217,0.086497,8.6872
3.7379,1.9954,0.12021,-0.048213,0.086475,8.6948
3.738,1.9954,0.12022,-0.048212,0.086447,8.7111
3.7381,1.9954,0.12022,-0.048209,0.086421,8.6998
3.7381,1.9954,0.12023,-0.048206,0.086401,8.6991
3.7382,1.9954,0.12023,-0.048202,0.086393,8.7071
3.7382,1.9954,0.12024,-0.048198,0.08639,8.6977
3.7383,1.9954,0.12024,-0.048191,0.086396,8.6898
3.7383,1.9954,0.12025,-0.048184,0.086403,8.7042
3.7384,1.9954,0.12025,-0.048176,0.086402,8.7017
3.7384,1.9954,0.12025,-0.048168,0.086394,8.6931
3.7385,1.9954,0.12026,-0.048161,0.086382,8.702
3.7385,1.9954,0.12026,-0.048154,0.086367,8.7062
3.7386,1.9954,0.12027,-0.048142,0.086351,8.7017
3.7386,1.9954,0.12027,-0.048123,0.086331,8.7019
3.7387,1.9954,0.12028,-0.0481,0.086301,8.7032
3.7387,1.9953,0.12028,-0.048076,0.08627,8.6942
3.7388,1.9953,0.12029,-0.048055,0.086224,8.6887
3.7388,1.9953,0.12029,-0.048034,0.086183,8.7016
3.7389,1.9953,0.1203,-0.048018,0.086149,8.7018
3.7389,1.9953,0.1203,-0.048005,0.086113,8.7028
3.739,1.9953,0.1203,-0.047992,0.086075,8.7148
3.7391,1.9953,0.12031,-0.047974,0.086038,8.7151
3.7391,1.9953,0.12031,-0.047952,0.085991,8.7169
3.7392,1.9953,0.12032,-0.047925,0.085944,8.73
3.7392,1.9953,0.12032,-0.047898,0.085895,8.7264
3.7393,1.9953,0.12033,-0.047872,0.085853,8.7218
3.7393,1.9953,0.12033,-0.047847,0.085822,8.7293
3.7394,1.9953,0.12034,-0.047829,0.085795,8.7331
3.7394,1.9953,0.12034,-0.047811,0.085777,8.728
3.7395,1.9953,0.12034,-0.047794,0.085767,8.7349
3.7395,1.9953,0.12035,-0.047778,0.085763,8.7432
3.7396,1.9953,0.12035,-0.04776,0.08576,8.7344
3.7396,1.9953,0.12036,-0.047747,0.085769,8.7334
3.7397,1.9953,0.12036,-0.047738,0.085773,8.7406
3.7397,1.9953,0.12037,-0.047723,0.085767,8.7344
3.7398,1.9953,0.12037,-0.047707,0.085762,8.7217
3.7398,1.9953,0.12038,-0.04769,0.085744,8.7304
3.7399,1.9953,0.12038,-0.047669,0.085719,8.7308
3.7399,1.9953,0.12039,-0.047648,0.085677,8.7227
3.74,1.9953,0.12039,-0.04763,0.085624,8.7333
3.7401,1.9953,0.12039,-0.047619,0.085566,8.7318
3.7401,1.9953,0.1204,-0.047609,0.085509,8.7228
3.7402,1.9953,0.1204,-0.047594,0.08545,8.7303
3.7402,1.9953,0.12041,-0.047577,0.085408,8.7386
3.7403,1.9953,0.12041,-0.047561,0.085375,8.7275
3.7403,1.9953,0.12042,-0.047543,0.085361,8.724
3.7404,1.9953,0.12042,-0.047529,0.085349,8.7299
3.7404,1.9953,0.12043,-0.047516,0.085336,8.7261
3.7405,1.9953,0.12043,-0.047498,0.08531,8.7286
3.7405,1.9953,0.12044,-0.047473,0.085286,8.7482
3.7406,1.9953,0.12044,-0.047439,0.085253,8.7482
3.7406,1.9953,0.12044,-0.047402,0.085215,8.7444
3.7407,1.9953,0.12045,-0.04736,0.085174,8.7641
3.7407,1.9953,0.12045,-0.04732,0.085132,8.7596
3.7408,1.9953,0.12046,-0.047284,0.085089,8.7485
3.7408,1.9952,0.12046,-0.047247,0.085052,8.7581
3.7409,1.9952,0.12047,-0.047207,0.085015,8.7605
3.7409,1.9952,0.12047,-0.047169,0.084986,8.754
3.741,1.9952,0.12048,-0.047134,0.084954,8.7584
3.7411,1.9952,0.12048,-0.047104,0.084924,8.7678
3.7411,1.9952,0.12048,-0.047076,0.084891,8.7558
3.7412,1.9952,0.12049,-0.047051,0.08485,8.7575
3.7412,1.9952,0.12049,-0.047025,0.084803,8.7678
3.7413,1.9952,0.1205,-0.047,0.084761,8.754
3.7413,1.9952,0.1205,-0.046976,0.084724,8.7506
3.7414,1.9952,0.12051,-0.046953,0.084696,8.7577
3.7414,1.9952,0.12051,-0.04693,0.084666,8.7525
3.7415,1.9952,0.12052,-0.046909,0.084647,8.7438
3.7415,1.9952,0.12052,-0.046888,0.084633,8.7505
3.7416,1.9952,0.12052,-0.046868,0.084621,8.7593
3.7416,1.9952,0.12053,-0.046849,0.084609,8.7562
3.7417,1.9952,0.12053,-0.046831,0.084604,8.7622
3.7417,1.9952,0.12054,-0.046811,0.084607,8.7662
3.7418,1.9952,0.12054,-0.046794,0.084604,8.7575
3.7418,1.9952,0.12055,-0.046783,0.084585,8.7504
3.7419,1.9952,0.12055,-0.046775,0.084555,8.7559
3.7419,1.9952,0.12056,-0.046769,0.084508,8.7592
3.742,1.9952,0.12056,-0.046762,0.08445,8.7634
3.7421,1.9952,0.12056,-0.046755,0.084384,8.7679
3.7421,1.9952,0.12057,-0.046744,0.084337,8.7764
3.7422,1.9952,0.12057,-0.04673,0.084295,8.7697
3.7422,1.9952,0.12058,-0.046716,0.084251,8.7776
3.7423,1.9952,0.12058,-0.046706,0.08421,8.7726
3.7423,1.9952,0.12059,-0.046696,0.08417,8.7607
3.7424,1.9952,0.12059,-0.046688,0.08413,8.7664
3.7424,1.9952,0.1206,-0.046683,0.084089,8.76
3.7425,1.9952,0.1206,-0.046678,0.084056,8.7506
3.7425,1.9952,0.1206,-0.046674,0.084039,8.7566
3.7426,1.9952,0.12061,-0.046671,0.084021,8.7651
3.7426,1.9952,0.12061,-0.046667,0.084003,8.752
3.7427,1.9952,0.12062,-0.046667,0.083976,8.7461
3.7427,1.9952,0.12062,-0.046661,0.083943,8.7607
3.7428,1.9952,0.12063,-0.046658,0.083917,8.7482
3.7428,1.9952,0.12063,-0.046648,0.083899,8.7393
3.7429,1.9952,0.12064,-0.046632,0.083891,8.7437
3.7429,1.9951,0.12064,-0.046605,0.083889,8.7467
3.743,1.9951,0.12064,-0.046576,0.083898,8.7318
3.7431,1.9951,0.12065,-0.046553,0.083908,8.7442
3.7431,1.9951,0.12065,-0.04654,0.083906,8.7446
3.7432,1.9951,0.12066,-0.046536,0.083901,8.7336
3.7432,1.9951,0.12066,-0.046552,0.083898,8.7402
3.7433,1.9951,0.12067,-0.046564,0.083907,8.7465
3.7433,1.9951,0.12067,-0.046573,0.083915,8.7375
3.7434,1.9951,0.12068,-0.04658,0.083925,8.7339
3.7434,1.9951,0.12068,-0.046586,0.083942,8.743
3.7435,1.9951,0.12068,-0.04658,0.08395,8.7311
3.7435,1.9951,0.12069,-0.046575,0.08393,8.7306
3.7436,1.9951,0.12069,-0.046571,0.083903,8.7433
3.7436,1.9951,0.1207,-0.046568,0.083873,8.7513
3.7437,1.9951,0.1207,-0.046551,0.083845,8.7389
3.7437,1.9951,0.12071,-0.046537,0.083828,8.7553
3.7438,1.9951,0.12071,-0.046528,0.083823,8.7601
3.7438,1.9951,0.12071,-0.046517,0.083834,8.7457
3.7439,1.9951,0.12072,-0.046512,0.083842,8.7492
3.7439,1.9951,0.12072,-0.046518,0.083825,8.7493
3.744,1.9951,0.12073,-0.046525,0.083805,8.7365
3.7441,1.9951,0.12073,-0.046532,0.083785,8.7407
3.7441,1.9951,0.12074,-0.046524,0.083769,8.7465
3.7442,1.9951,0.12074,-0.046523,0.083773,8.7417
3.7442,1.9951,0.12075,-0.046521,0.083797,8.7427
3.7443,1.9951,0.12075,-0.046519,0.083846,8.7542
3.7443,1.9951,0.12075,-0.04653,0.083896,8.7394
3.7444,1.9951,0.12076,-0.046542,0.083941,8.7347
3.7444,1.9951,0.12076,-0.046555,0.083979,8.7355
3.7445,1.9951,0.12077,-0.04657,0.084018,8.7365
3.7445,1.9951,0.12077,-0.046574,0.084054,8.7301
3.7446,1.9951,0.12078,-0.046585,0.084087,8.7413
3.7446,1.9951,0.12078,-0.046599,0.084117,8.7479
3.7447,1.9951,0.12079,-0.046611,0.084147,8.7445
3.7447,1.9951,0.12079,-0.046627,0.084169,8.7616
3.7448,1.9951,0.12079,-0.046648,0.084191,8.766
3.7448,1.9951,0.1208,-0.046675,0.084208,8.7587
3.7449,1.9951,0.1208,-0.046707,0.084232,8.7631
3.7449,1.9951,0.12081,-0.046736,0.084255,8.7758
3.745,1.9951,0.12081,-0.046761,0.084271,8.7687
3.7451,1.9951,0.12082,-0.046784,0.084279,8.7715
3.7451,1.995,0.12082,-0.046803,0.084278,8.7901
3.7452,1.995,0.12083,-0.046829,0.084269,8.794
3.7452,1.995,0.12083,-0.046861,0.084256,8.7856
3.7453,1.995,0.12083,-0.046902,0.084243,8.8006
3.7453,1.995,0.12084,-0.046952,0.084238,8.7963
3.7454,1.995,0.12084,-0.047008,0.084235,8.7841
3.7454,1.995,0.12085,-0.047067,0.084235,8.792
3.7455,1.995,0.12085,-0.047127,0.084238,8.7898
3.7455,1.995,0.12086,-0.047192,0.084244,8.7779
3.7456,1.995,0.12086,-0.04726,0.084252,8.7894
3.7456,1.995,0.12087,-0.047326,0.084263,8.788
3.7457,1.995,0.12087,-0.047391,0.084277,8.7804
3.7457,1.995,0.12087,-0.047463,0.084293,8.7831
3.7458,1.995,0.12088,-0.047538,0.084311,8.794
3.7458,1.995,0.12088,-0.047619,0.084332,8.7832
3.7459,1.995,0.12089,-0.047699,0.084351,8.7758
3.7459,1.995,0.12089,-0.047785,0.084375,8.7857
3.746,1.995,0.1209,-0.047872,0.084412,8.7807
3.7461,1.995,0.1209,-0.047954,0.084456,8.7733
3.7461,1.995,0.12091,-0.04803,0.084514,8.7849
3.7462,1.995,0.12091,-0.048108,0.08458,8.7883
3.7462,1.995,0.12091,-0.048185,0.084648,8.7766
3.7463,1.995,0.12092,-0.048263,0.084708,8.7811
3.7463,1.995,0.12092,-0.048337,0.084761,8.7841
3.7464,1.995,0.12093,-0.048419,0.084821,8.7776
3.7464,1.995,0.12093,-0.0485,0.084886,8.7779
3.7465,1.995,0.12094,-0.048579,0.084957,8.7801
3.7465,1.995,0.12094,-0.048657,0.085037,8.772
3.7466,1.995,0.12095,-0.048739,0.085126,8.769
3.7466,1.995,0.12095,-0.048824,0.085216,8.7794
3.7467,1.995,0.12095,-0.048911,0.085298,8.7744
3.7467,1.995,0.12096,-0.049,0.085378,8.7795
3.7468,1.995,0.12096,-0.049098,0.085458,8.7861
3.7468,1.995,0.12097,-0.049199,0.085526,8.7827
3.7469,1.995,0.12097,-0.0493,0.085597,8.7726
3.7469,1.995,0.12098,-0.049399,0.085675,8.7731
3.747,1.995,0.12098,-0.049497,0.085767,8.7735
3.7471,1.995,0.12099,-0.049594,0.085861,8.7627
3.7471,1.995,0.12099,-0.049688,0.085964,8.7673
3.7472,1.9949,0.12099,-0.04978,0.086071,8.7714
3.7472,1.9949,0.121,-0.049871,0.086176,8.7687
3.7473,1.9949,0.121,-0.049961,0.086274,8.7609
3.7473,1.9949,0.12101,-0.050049,0.086369,8.7759
3.7474,1.9949,0.12101,-0.050131,0.086467,8.7645
3.7474,1.9949,0.12102,-0.05021,0.086562,8.7609
3.7475,1.9949,0.12102,-0.050285,0.086652,8.7606
3.7475,1.9949,0.12103,-0.050353,0.086747,8.7591
3.7476,1.9949,0.12103,-0.050419,0.086842,8.7494
3.7476,1.9949,0.12104,-0.050489,0.086939,8.7554
3.7477,1.9949,0.12104,-0.05056,0.087037,8.7542
3.7477,1.9949,0.12105,-0.050636,0.087136,8.7464
3.7478,1.9949,0.12105,-0.050717,0.087236,8.7538
3.7478,1.9949,0.12105,-0.050798,0.087336,8.7516
3.7479,1.9949,0.12106,-0.050876,0.087437,8.736
3.7479,1.9949,0.12106,-0.050952,0.087539,8.7482
3.748,1.9949,0.12107,-0.051029,0.087641,8.7503
3.7481,1.9949,0.12107,-0.051109,0.087743,8.7359
3.7481,1.9949,0.12108,-0.051188,0.087845,8.7296
3.7482,1.9949,0.12108,-0.05127,0.087948,8.7376
3.7482,1.9949,0.12109,-0.051354,0.088052,8.7281
3.7483,1.9949,0.12109,-0.051435,0.088156,8.7246
3.7483,1.9949,0.1211,-0.051514,0.088261,8.7336
3.7484,1.9949,0.1211,-0.051592,0.088366,8.7318
3.7484,1.9949,0.12111,-0.051666,0.088471,8.7199
3.7485,1.9949,0.12111,-0.051742,0.088576,8.7258
3.7485,1.9949,0.12111,-0.051816,0.088682,8.7308
