5.2632e-05,2.1507,0.086179,0,0,4.5038
3.7486,1.9949,0.12112,-0.051895,0.088787,8.7159
3.7486,1.9949,0.12112,-0.051976,0.088892,8.7157
3.7487,1.9949,0.12113,-0.05206,0.088993,8.7263
3.7487,1.9949,0.12113,-0.052142,0.0891,8.7216
3.7488,1.9949,0.12114,-0.052227,0.089211,8.7261
3.7488,1.9949,0.12114,-0.052308,0.089326,8.7296
3.7489,1.9949,0.12115,-0.052388,0.089441,8.7266
3.7489,1.9949,0.12115,-0.052463,0.089556,8.7249
3.749,1.9949,0.12116,-0.052538,0.089669,8.7261
3.7491,1.9949,0.12116,-0.052611,0.089776,8.7238
3.7491,1.9948,0.12117,-0.052684,0.089877,8.7158
3.7492,1.9948,0.12117,-0.052756,0.089981,8.7246
3.7492,1.9948,0.12118,-0.052829,0.090084,8.7226
3.7493,1.9948,0.12118,-0.052902,0.090187,8.7124
3.7493,1.9948,0.12119,-0.052969,0.090289,8.7279
3.7494,1.9948,0.12119,-0.053038,0.090391,8.7322
3.7494,1.9948,0.12119,-0.053102,0.090492,8.7175
3.7495,1.9948,0.1212,-0.053163,0.090592,8.7156
3.7495,1.9948,0.1212,-0.053223,0.090691,8.7214
3.7496,1.9948,0.12121,-0.053279,0.09079,8.713
3.7496,1.9948,0.12121,-0.053331,0.090887,8.7045
3.7497,1.9948,0.12122,-0.053389,0.090984,8.7218
3.7497,1.9948,0.12122,-0.053447,0.091079,8.7205
3.7498,1.9948,0.12123,-0.053506,0.091174,8.7101
3.7498,1.9948,0.12123,-0.053572,0.091268,8.726
3.7499,1.9948,0.12124,-0.053628,0.091361,8.7302
3.7499,1.9948,0.12124,-0.053674,0.091453,8.72
3.75,1.9948,0.12125,-0.053707,0.091544,8.7245
3.7501,1.9948,0.12125,-0.053738,0.091634,8.7226
3.7501,1.9948,0.12126,-0.05377,0.091723,8.7112
3.7502,1.9948,0.12126,-0.053804,0.091811,8.7139
3.7502,1.9948,0.12127,-0.053841,0.091899,8.7261
3.7503,1.9948,0.12127,-0.053887,0.091985,8.7198
3.7503,1.9948,0.12128,-0.05392,0.09207,8.7232
3.7504,1.9948,0.12128,-0.053949,0.092155,8.7375
3.7504,1.9948,0.12129,-0.053974,0.092238,8.7299
3.7505,1.9948,0.12129,-0.054004,0.092321,8.7214
3.7505,1.9948,0.1213,-0.054043,0.092403,8.7308
3.7506,1.9948,0.1213,-0.054079,0.092484,8.7284
3.7506,1.9948,0.12131,-0.054111,0.092564,8.7275
3.7507,1.9948,0.12131,-0.054142,0.092644,8.7321
3.7507,1.9948,0.12132,-0.054164,0.092723,8.7312
3.7508,1.9948,0.12132,-0.054189,0.092801,8.7295
3.7508,1.9948,0.12133,-0.054215,0.092878,8.7384
3.7509,1.9948,0.12133,-0.054236,0.092954,8.7405
3.7509,1.9948,0.12133,-0.054251,0.09303,8.7259
3.751,1.9947,0.12134,-0.054245,0.093104,8.7299
3.7511,1.9947,0.12134,-0.054223,0.093178,8.7333
3.7511,1.9947,0.12135,-0.054187,0.093251,8.721
3.7512,1.9947,0.12135,-0.054152,0.093323,8.7116
3.7512,1.9947,0.12136,-0.054131,0.093394,8.7279
3.7513,1.9947,0.12136,-0.054111,0.093465,8.7175
3.7513,1.9947,0.12137,-0.054097,0.093534,8.7182
3.7514,1.9947,0.12137,-0.054097,0.093603,8.726
3.7514,1.9947,0.12138,-0.054104,0.093671,8.7262
3.7515,1.9947,0.12138,-0.054113,0.093738,8.718
3.7515,1.9947,0.12139,-0.054118,0.093804,8.7309
3.7516,1.9947,0.12139,-0.05413,0.093869,8.7315
3.7516,1.9947,0.1214,-0.054136,0.093934,8.7192
3.7517,1.9947,0.1214,-0.054128,0.093997,8.7275
3.7517,1.9947,0.12141,-0.054114,0.094056,8.733
3.7518,1.9947,0.12141,-0.054094,0.094117,8.7281
3.7518,1.9947,0.12142,-0.054068,0.094181,8.7339
3.7519,1.9947,0.12142,-0.054039,0.09426,8.7477
3.7519,1.9947,0.12143,-0.054009,0.094353,8.737
3.752,1.9947,0.12143,-0.053985,0.094456,8.7354
3.7521,1.9947,0.12144,-0.053964,0.094565,8.7366
3.7521,1.9947,0.12144,-0.053949,0.094677,8.7311
3.7522,1.9947,0.12145,-0.053935,0.094773,8.7272
3.7522,1.9947,0.12145,-0.05392,0.094858,8.7392
3.7523,1.9947,0.12146,-0.05391,0.09493,8.7363
3.7523,1.9947,0.12146,-0.053904,0.095004,8.7289
3.7524,1.9947,0.12147,-0.053906,0.095076,8.7361
3.7524,1.9947,0.12147,-0.05391,0.095148,8.7402
3.7525,1.9947,0.12148,-0.053916,0.095223,8.7314
3.7525,1.9947,0.12148,-0.053921,0.095301,8.7307
3.7526,1.9947,0.12149,-0.053918,0.095372,8.7323
3.7526,1.9947,0.12149,-0.053911,0.09544,8.723
3.7527,1.9947,0.1215,-0.053908,0.095505,8.7232
3.7527,1.9947,0.1215,-0.053902,0.095568,8.7355
3.7528,1.9947,0.12151,-0.053906,0.095628,8.7323
3.7528,1.9946,0.12151,-0.053919,0.095685,8.7335
3.7529,1.9946,0.12152,-0.053947,0.09574,8.7423
3.7529,1.9946,0.12152,-0.053979,0.095791,8.7414
3.753,1.9946,0.12153,-0.05401,0.095841,8.729
3.7531,1.9946,0.12153,-0.054036,0.095887,8.7352
3.7531,1.9946,0.12154,-0.054056,0.095931,8.7322
3.7532,1.9946,0.12154,-0.054053,0.095972,8.7154
3.7532,1.9946,0.12155,-0.054056,0.09601,8.7119
3.7533,1.9946,0.12155,-0.05406,0.096046,8.7252
3.7533,1.9946,0.12156,-0.054065,0.096079,8.7125
3.7534,1.9946,0.12156,-0.054076,0.09611,8.7155
3.7534,1.9946,0.12157,-0.054107,0.096138,8.7215
3.7535,1.9946,0.12157,-0.054147,0.096164,8.7102
3.7535,1.9946,0.12158,-0.054192,0.096188,8.7082
3.7536,1.9946,0.12158,-0.054238,0.096209,8.7164
3.7536,1.9946,0.12159,-0.054297,0.096227,8.7078
3.7537,1.9946,0.12159,-0.054348,0.096243,8.6955
3.7537,1.9946,0.1216,-0.054394,0.096257,8.7017
3.7538,1.9946,0.1216,-0.054447,0.096269,8.6985
3.7538,1.9946,0.12161,-0.0545,0.09626,8.6882
3.7539,1.9946,0.12161,-0.054546,0.09628,8.7031
3.7539,1.9946,0.12162,-0.054588,0.096318,8.704
3.754,1.9946,0.12163,-0.054629,0.096367,8.691
3.7541,1.9946,0.12163,-0.05468,0.096416,8.6999
3.7541,1.9946,0.12164,-0.054723,0.096458,8.7006
3.7542,1.9946,0.12164,-0.054772,0.09647,8.6922
3.7542,1.9946,0.12165,-0.054828,0.096483,8.6924
3.7543,1.9946,0.12165,-0.054879,0.096479,8.6952
3.7543,1.9946,0.12166,-0.05494,0.0965,8.691
3.7544,1.9946,0.12166,-0.055005,0.096521,8.6909
3.7544,1.9946,0.12167,-0.055083,0.096535,8.7026
3.7545,1.9946,0.12167,-0.055176,0.096535,8.7055
3.7545,1.9946,0.12168,-0.055264,0.096516,8.6991
3.7546,1.9946,0.12168,-0.055356,0.096472,8.7121
3.7546,1.9946,0.12169,-0.055451,0.09644,8.7118
3.7547,1.9945,0.12169,-0.055542,0.096407,8.7008
3.7547,1.9945,0.1217,-0.055631,0.096373,8.6998
3.7548,1.9945,0.1217,-0.055713,0.096337,8.712
3.7548,1.9945,0.12171,-0.055796,0.096296,8.7004
3.7549,1.9945,0.12171,-0.055878,0.096255,8.702
3.7549,1.9945,0.12172,-0.055961,0.096221,8.7185
3.755,1.9945,0.12172,-0.056056,0.096196,8.7126
3.7551,1.9945,0.12173,-0.056154,0.096182,8.7023
3.7551,1.9945,0.12173,-0.05624,0.096164,8.7105
3.7552,1.9945,0.12174,-0.056317,0.096181,8.6986
3.7552,1.9945,0.12174,-0.056393,0.096215,8.6959
3.7553,1.9945,0.12175,-0.056469,0.096247,8.7101
3.7553,1.9945,0.12175,-0.056556,0.096268,8.6988
3.7554,1.9945,0.12176,-0.056646,0.096282,8.685
3.7554,1.9945,0.12176,-0.056751,0.096263,8.6986
3.7555,1.9945,0.12177,-0.05685,0.096237,8.7114
3.7555,1.9945,0.12177,-0.056927,0.096236,8.71
3.7556,1.9945,0.12178,-0.056996,0.096289,8.7128
3.7556,1.9945,0.12178,-0.057072,0.096362,8.7173
3.7557,1.9945,0.12179,-0.057141,0.096441,8.7102
3.7557,1.9945,0.12179,-0.057221,0.096498,8.7193
3.7558,1.9945,0.1218,-0.057305,0.096529,8.7296
3.7558,1.9945,0.1218,-0.057407,0.096514,8.7224
3.7559,1.9945,0.12181,-0.057516,0.09649,8.7205
3.7559,1.9945,0.12181,-0.057613,0.096483,8.7401
3.756,1.9945,0.12182,-0.057709,0.096485,8.7472
3.7561,1.9945,0.12182,-0.057815,0.096485,8.7368
3.7561,1.9945,0.12183,-0.057909,0.096473,8.7459
3.7562,1.9945,0.12183,-0.057993,0.096482,8.7485
3.7562,1.9945,0.12184,-0.058084,0.096499,8.7426
3.7563,1.9945,0.12184,-0.058184,0.096524,8.7448
3.7563,1.9945,0.12185,-0.058284,0.096549,8.7518
3.7564,1.9945,0.12185,-0.058382,0.096562,8.7321
3.7564,1.9944,0.12186,-0.058479,0.096551,8.748
3.7565,1.9944,0.12186,-0.058586,0.096535,8.7563
3.7565,1.9944,0.12187,-0.058687,0.096525,8.7521
3.7566,1.9944,0.12187,-0.058778,0.096581,8.7507
3.7566,1.9944,0.12188,-0.058873,0.09664,8.7581
3.7567,1.9944,0.12188,-0.058964,0.096735,8.7529
3.7567,1.9944,0.12189,-0.059046,0.096825,8.7495
3.7568,1.9944,0.12189,-0.059142,0.096869,8.7566
3.7568,1.9944,0.1219,-0.059244,0.09688,8.7494
3.7569,1.9944,0.1219,-0.059356,0.096913,8.7402
3.7569,1.9944,0.12191,-0.059481,0.09696,8.7538
3.757,1.9944,0.12191,-0.059609,0.097005,8.7641
3.7571,1.9944,0.12192,-0.059743,0.097049,8.7596
3.7571,1.9944,0.12192,-0.059869,0.097099,8.7597
3.7572,1.9944,0.12193,-0.059985,0.097139,8.7742
3.7572,1.9944,0.12193,-0.060098,0.097159,8.7652
3.7573,1.9944,0.12194,-0.0602,0.097213,8.7623
3.7573,1.9944,0.12195,-0.060292,0.097287,8.7727
3.7574,1.9944,0.12195,-0.060391,0.097348,8.7677
3.7574,1.9944,0.12196,-0.060496,0.097367,8.7634
3.7575,1.9944,0.12196,-0.060614,0.097359,8.7728
3.7575,1.9944,0.12197,-0.060738,0.097302,8.7737
3.7576,1.9944,0.12197,-0.060859,0.097221,8.7632
3.7576,1.9944,0.12198,-0.06098,0.097129,8.7787
3.7577,1.9944,0.12198,-0.061092,0.097061,8.7743
3.7577,1.9944,0.12199,-0.061198,0.096985,8.7642
3.7578,1.9944,0.12199,-0.061312,0.096932,8.7671
3.7578,1.9944,0.122,-0.061433,0.096915,8.7741
3.7579,1.9944,0.122,-0.061564,0.096928,8.7577
3.7579,1.9944,0.12201,-0.0617,0.096994,8.7684
3.758,1.9944,0.12201,-0.061836,0.097074,8.7732
3.7581,1.9944,0.12202,-0.061969,0.097134,8.7621
3.7581,1.9943,0.12202,-0.062107,0.097174,8.7658
3.7582,1.9943,0.12203,-0.062246,0.097185,8.7808
3.7582,1.9943,0.12203,-0.062391,0.097211,8.7659
3.7583,1.9943,0.12204,-0.062538,0.097235,8.76
3.7583,1.9943,0.12204,-0.062672,0.097258,8.7729
3.7584,1.9943,0.12205,-0.062801,0.097296,8.765
3.7584,1.9943,0.12205,-0.062929,0.097328,8.7518
3.7585,1.9943,0.12206,-0.06306,0.097351,8.7663
3.7585,1.9943,0.12206,-0.06321,0.097374,8.7726
3.7586,1.9943,0.12207,-0.06337,0.097402,8.7662
3.7586,1.9943,0.12207,-0.063534,0.097421,8.7752
3.7587,1.9943,0.12208,-0.063694,0.097379,8.7879
3.7587,1.9943,0.12208,-0.063839,0.097311,8.776
3.7588,1.9943,0.12209,-0.063971,0.097248,8.7762
3.7588,1.9943,0.12209,-0.064087,0.097178,8.7809
3.7589,1.9943,0.1221,-0.064179,0.097142,8.7771
3.7589,1.9943,0.1221,-0.064269,0.097138,8.7656
3.759,1.9943,0.12211,-0.06435,0.097165,8.7803
3.7591,1.9943,0.12211,-0.06443,0.097196,8.7797
3.7591,1.9943,0.12212,-0.064519,0.097217,8.7661
3.7592,1.9943,0.12212,-0.064617,0.097246,8.778
3.7592,1.9943,0.12213,-0.064716,0.097289,8.7707
3.7593,1.9943,0.12213,-0.064816,0.097304,8.7663
3.7593,1.9943,0.12214,-0.064915,0.097331,8.7628
3.7594,1.9943,0.12214,-0.065032,0.097343,8.7628
3.7594,1.9943,0.12215,-0.06514,0.097315,8.7462
3.7595,1.9943,0.12216,-0.06525,0.09725,8.7484
3.7595,1.9943,0.12216,-0.065362,0.09718,8.7637
3.7596,1.9943,0.12217,-0.065462,0.097083,8.7491
3.7596,1.9942,0.12217,-0.065551,0.096981,8.7507
3.7597,1.9942,0.12218,-0.065621,0.096902,8.7614
3.7597,1.9942,0.12218,-0.065677,0.096857,8.7596
3.7598,1.9942,0.12219,-0.065718,0.096816,8.75
3.7598,1.9942,0.12219,-0.065757,0.096767,8.7585
3.7599,1.9942,0.1222,-0.065795,0.096725,8.7516
3.7599,1.9942,0.1222,-0.06584,0.096702,8.7438
3.76,1.9942,0.12221,-0.065885,0.096665,8.7623
3.7601,1.9942,0.12221,-0.065935,0.096632,8.7632
3.7601,1.9942,0.12222,-0.065976,0.09661,8.7546
3.7602,1.9942,0.12222,-0.06601,0.096579,8.7596
3.7602,1.9942,0.12223,-0.066031,0.096536,8.7677
3.7603,1.9942,0.12223,-0.066062,0.09649,8.7536
3.7603,1.9942,0.12224,-0.066088,0.096433,8.7572
3.7604,1.9942,0.12224,-0.066106,0.096373,8.7572
3.7604,1.9942,0.12225,-0.066115,0.096305,8.7571
3.7605,1.9942,0.12225,-0.066116,0.096229,8.7441
3.7605,1.9942,0.12226,-0.066116,0.096162,8.7565
3.7606,1.9942,0.12226,-0.066123,0.096094,8.7515
3.7606,1.9942,0.12227,-0.066137,0.096036,8.7495
3.7607,1.9942,0.12227,-0.06616,0.095977,8.7652
3.7607,1.9942,0.12228,-0.066169,0.095911,8.7589
3.7608,1.9942,0.12228,-0.066167,0.095842,8.7457
3.7608,1.9942,0.12229,-0.066166,0.095762,8.7469
3.7609,1.9942,0.12229,-0.066166,0.095673,8.754
3.7609,1.9942,0.1223,-0.066187,0.095589,8.7424
3.761,1.9942,0.1223,-0.06623,0.095507,8.7448
3.7611,1.9942,0.12231,-0.066301,0.09543,8.7551
3.7611,1.9942,0.12231,-0.066375,0.095346,8.7489
3.7612,1.9941,0.12232,-0.066432,0.09526,8.7467
3.7612,1.9941,0.12232,-0.06649,0.095171,8.7608
3.7613,1.9941,0.12233,-0.066538,0.095081,8.7544
3.7613,1.9941,0.12233,-0.066557,0.094989,8.7573
3.7614,1.9941,0.12234,-0.06656,0.094895,8.7656
3.7614,1.9941,0.12234,-0.066555,0.094799,8.767
3.7615,1.9941,0.12235,-0.066558,0.094702,8.7629
3.7615,1.9941,0.12235,-0.066565,0.094604,8.7726
3.7616,1.9941,0.12236,-0.066581,0.094504,8.7784
3.7616,1.9941,0.12236,-0.066612,0.094403,8.7795
3.7617,1.9941,0.12237,-0.066638,0.094304,8.7828
3.7617,1.9941,0.12237,-0.066642,0.094203,8.7935
3.7618,1.9941,0.12238,-0.066645,0.094093,8.78
3.7618,1.9941,0.12238,-0.066648,0.093971,8.7825
3.7619,1.9941,0.12239,-0.066656,0.093838,8.7864
3.7619,1.9941,0.12239,-0.066667,0.093692,8.7784
3.762,1.9941,0.1224,-0.066679,0.093537,8.7746
3.7621,1.9941,0.1224,-0.066688,0.093373,8.7833
3.7621,1.9941,0.12241,-0.066697,0.093218,8.7853
3.7622,1.9941,0.12241,-0.066696,0.093065,8.782
3.7622,1.9941,0.12242,-0.066699,0.092914,8.7999
3.7623,1.9941,0.12242,-0.066708,0.092761,8.7956
3.7623,1.9941,0.12243,-0.066711,0.092607,8.7876
3.7624,1.9941,0.12243,-0.066724,0.092448,8.7978
3.7624,1.9941,0.12244,-0.066739,0.092284,8.7881
3.7625,1.9941,0.12244,-0.066755,0.092111,8.7798
3.7625,1.9941,0.12245,-0.066771,0.091941,8.7818
3.7626,1.9941,0.12245,-0.066777,0.091769,8.7922
3.7626,1.9941,0.12246,-0.066779,0.091596,8.7915
3.7627,1.994,0.12246,-0.066781,0.091422,8.7912
3.7627,1.994,0.12246,-0.066772,0.091246,8.7962
3.7628,1.994,0.12247,-0.06677,0.09107,8.7943
3.7628,1.994,0.12247,-0.066766,0.090893,8.7888
3.7629,1.994,0.12248,-0.066766,0.090715,8.7912
3.7629,1.994,0.12248,-0.066764,0.090536,8.7835
3.763,1.994,0.12249,-0.066764,0.090358,8.7781
3.7631,1.994,0.12249,-0.06677,0.090179,8.7876
3.7631,1.994,0.1225,-0.06678,0.090001,8.7837
3.7632,1.994,0.1225,-0.066791,0.089824,8.7709
3.7632,1.994,0.12251,-0.0668,0.089647,8.7838
3.7633,1.994,0.12251,-0.066814,0.089471,8.7917
3.7633,1.994,0.12252,-0.066828,0.089295,8.7798
3.7634,1.994,0.12252,-0.066832,0.08912,8.7863
3.7634,1.994,0.12253,-0.066832,0.088946,8.7879
3.7635,1.994,0.12253,-0.066826,0.088773,8.774
3.7635,1.994,0.12254,-0.066818,0.088602,8.7672
3.7636,1.994,0.12254,-0.066814,0.088432,8.7759
3.7636,1.994,0.12254,-0.066808,0.088263,8.7815
3.7637,1.994,0.12255,-0.066803,0.088097,8.7738
3.7637,1.994,0.12255,-0.066798,0.087933,8.7761
3.7638,1.994,0.12256,-0.066793,0.087785,8.7771
3.7638,1.994,0.12256,-0.066781,0.087616,8.7676
3.7639,1.994,0.12257,-0.066779,0.087432,8.7763
3.7639,1.994,0.12257,-0.066786,0.087237,8.7771
3.764,1.994,0.12258,-0.066806,0.08704,8.7641
3.7641,1.994,0.12258,-0.066823,0.086845,8.7659
3.7641,1.994,0.12259,-0.066836,0.086676,8.7798
3.7642,1.9939,0.12259,-0.066846,0.086501,8.7685
3.7642,1.9939,0.1226,-0.066853,0.086335,8.7663
3.7643,1.9939,0.1226,-0.066851,0.086147,8.7775
3.7643,1.9939,0.1226,-0.066852,0.085955,8.7705
3.7644,1.9939,0.12261,-0.066849,0.085768,8.7644
3.7644,1.9939,0.12261,-0.066849,0.085593,8.7689
3.7645,1.9939,0.12262,-0.066852,0.085437,8.7633
3.7645,1.9939,0.12262,-0.06685,0.085308,8.7556
3.7646,1.9939,0.12263,-0.066848,0.085169,8.7598
3.7646,1.9939,0.12263,-0.066849,0.085034,8.7568
3.7647,1.9939,0.12264,-0.066853,0.084902,8.7442
3.7647,1.9939,0.12264,-0.066858,0.084774,8.751
3.7648,1.9939,0.12264,-0.066863,0.084649,8.755
3.7648,1.9939,0.12265,-0.066875,0.084528,8.7393
3.7649,1.9939,0.12265,-0.06689,0.084411,8.7421
3.7649,1.9939,0.12266,-0.066893,0.084297,8.7439
3.765,1.9939,0.12266,-0.066901,0.084186,8.7369
3.7651,1.9939,0.12267,-0.066923,0.084094,8.7314
3.7651,1.9939,0.12267,-0.066955,0.083979,8.7356
3.7652,1.9939,0.12268,-0.066984,0.083852,8.7309
3.7652,1.9939,0.12268,-0.067007,0.083725,8.7254
3.7653,1.9939,0.12268,-0.067014,0.08361,8.7383
3.7653,1.9939,0.12269,-0.067014,0.083507,8.7406
3.7654,1.9939,0.12269,-0.067001,0.083442,8.7334
3.7654,1.9939,0.1227,-0.066995,0.083391,8.742
3.7655,1.9939,0.1227,-0.067014,0.083322,8.7394
3.7655,1.9939,0.12271,-0.067041,0.083203,8.7296
3.7656,1.9939,0.12271,-0.067066,0.083063,8.7257
3.7656,1.9939,0.12272,-0.067099,0.082914,8.7324
3.7657,1.9938,0.12272,-0.067128,0.082786,8.7236
3.7657,1.9938,0.12272,-0.067156,0.082684,8.7284
3.7658,1.9938,0.12273,-0.067182,0.082632,8.7368
3.7658,1.9938,0.12273,-0.06721,0.082597,8.7286
3.7659,1.9938,0.12274,-0.067245,0.082551,8.7263
3.7659,1.9938,0.12274,-0.067282,0.082508,8.7333
3.766,1.9938,0.12275,-0.067308,0.082465,8.722
3.7661,1.9938,0.12275,-0.067343,0.082435,8.7118
3.7661,1.9938,0.12275,-0.067384,0.082387,8.7173
3.7662,1.9938,0.12276,-0.067419,0.082332,8.7125
3.7662,1.9938,0.12276,-0.067452,0.082272,8.6989
3.7663,1.9938,0.12277,-0.06749,0.082218,8.7141
3.7663,1.9938,0.12277,-0.067528,0.082183,8.7183
3.7664,1.9938,0.12278,-0.067575,0.082183,8.6999
3.7664,1.9938,0.12278,-0.067617,0.082198,8.7088
3.7665,1.9938,0.12278,-0.067663,0.082208,8.712
3.7665,1.9938,0.12279,-0.067714,0.08215,8.7026
3.7666,1.9938,0.12279,-0.067766,0.082085,8.6943
3.7666,1.9938,0.1228,-0.067824,0.08198,8.7131
3.7667,1.9938,0.1228,-0.06789,0.081875,8.7055
3.7667,1.9938,0.12281,-0.06795,0.081814,8.7065
3.7668,1.9938,0.12281,-0.068001,0.081792,8.7249
3.7668,1.9938,0.12281,-0.068043,0.081756,8.7218
3.7669,1.9938,0.12282,-0.068069,0.081703,8.7154
3.7669,1.9938,0.12282,-0.068089,0.08165,8.7271
3.767,1.9938,0.12283,-0.068105,0.081598,8.729
3.7671,1.9938,0.12283,-0.068132,0.081538,8.7164
3.7671,1.9938,0.12284,-0.068168,0.081486,8.7171
3.7672,1.9937,0.12284,-0.068212,0.081454,8.7319
3.7672,1.9937,0.12284,-0.06827,0.081387,8.7229
3.7673,1.9937,0.12285,-0.068336,0.081295,8.7224
3.7673,1.9937,0.12285,-0.068397,0.081211,8.7369
3.7674,1.9937,0.12286,-0.068457,0.081166,8.7324
3.7674,1.9937,0.12286,-0.068513,0.08115,8.7299
3.7675,1.9937,0.12287,-0.068565,0.081186,8.7449
3.7675,1.9937,0.12287,-0.068625,0.081257,8.7315
3.7676,1.9937,0.12287,-0.068708,0.081349,8.7313
3.7676,1.9937,0.12288,-0.068806,0.081428,8.7343
3.7677,1.9937,0.12288,-0.06891,0.081525,8.7351
3.7677,1.9937,0.12289,-0.069018,0.081608,8.7223
3.7678,1.9937,0.12289,-0.069117,0.081662,8.7309
3.7678,1.9937,0.1229,-0.069214,0.08169,8.74
3.7679,1.9937,0.1229,-0.069284,0.081664,8.7325
3.7679,1.9937,0.1229,-0.069347,0.081618,8.738
3.768,1.9937,0.12291,-0.069414,0.081587,8.7386
3.7681,1.9937,0.12291,-0.069445,0.081574,8.7328
3.7681,1.9937,0.12292,-0.069462,0.081587,8.7335
3.7682,1.9937,0.12292,-0.069477,0.081584,8.7358
3.7682,1.9937,0.12293,-0.069493,0.081583,8.7317
3.7683,1.9937,0.12293,-0.069538,0.08158,8.7303
3.7683,1.9937,0.12294,-0.06959,0.081559,8.7453
3.7684,1.9937,0.12294,-0.069654,0.08154,8.7549
3.7684,1.9937,0.12294,-0.069723,0.081526,8.7464
3.7685,1.9937,0.12295,-0.069763,0.08151,8.7546
3.7685,1.9937,0.12295,-0.069785,0.081485,8.7532
3.7686,1.9936,0.12296,-0.06979,0.081466,8.7445
3.7686,1.9936,0.12296,-0.069784,0.081505,8.7499
3.7687,1.9936,0.12297,-0.069774,0.081576,8.7608
3.7687,1.9936,0.12297,-0.069762,0.081647,8.7445
3.7688,1.9936,0.12297,-0.069753,0.08173,8.7488
3.7688,1.9936,0.12298,-0.069762,0.081782,8.755
3.7689,1.9936,0.12298,-0.069777,0.081804,8.7495
3.7689,1.9936,0.12299,-0.069805,0.081792,8.7421
3.769,1.9936,0.12299,-0.069835,0.081769,8.7509
3.7691,1.9936,0.123,-0.069855,0.081751,8.7493
3.7691,1.9936,0.123,-0.069864,0.081719,8.733
3.7692,1.9936,0.123,-0.069866,0.081667,8.7336
3.7692,1.9936,0.12301,-0.069862,0.081634,8.7296
3.7693,1.9936,0.12301,-0.069851,0.081582,8.7226
3.7693,1.9936,0.12302,-0.069823,0.081538,8.7294
3.7694,1.9936,0.12302,-0.069794,0.08153,8.7392
3.7694,1.9936,0.12303,-0.069749,0.081557,8.7309
3.7695,1.9936,0.12303,-0.069678,0.08159,8.7337
3.7695,1.9936,0.12303,-0.069597,0.081654,8.7446
3.7696,1.9936,0.12304,-0.069507,0.081726,8.7311
3.7696,1.9936,0.12304,-0.069419,0.08178,8.7192
3.7697,1.9936,0.12305,-0.069339,0.0818,8.7256
3.7697,1.9936,0.12305,-0.069272,0.081811,8.7141
3.7698,1.9936,0.12306,-0.069214,0.081835,8.7103
3.7698,1.9936,0.12306,-0.069162,0.081856,8.7234
3.7699,1.9936,0.12306,-0.069109,0.081856,8.7218
3.7699,1.9936,0.12307,-0.069058,0.081867,8.7126
3.77,1.9935,0.12307,-0.069001,0.081869,8.7216
3.7701,1.9935,0.12308,-0.068946,0.081853,8.7189
3.7701,1.9935,0.12308,-0.068892,0.081835,8.7112
3.7702,1.9935,0.12309,-0.068838,0.081819,8.7092
3.7702,1.9935,0.12309,-0.068777,0.081806,8.7126
3.7703,1.9935,0.12309,-0.06872,0.0818,8.6969
3.7703,1.9935,0.1231,-0.068671,0.081795,8.6952
3.7704,1.9935,0.1231,-0.068628,0.081796,8.7035
3.7704,1.9935,0.12311,-0.068587,0.081804,8.7018
3.7705,1.9935,0.12311,-0.068549,0.081801,8.694
3.7705,1.9935,0.12312,-0.068511,0.081795,8.6971
3.7706,1.9935,0.12312,-0.068464,0.081778,8.6915
3.7706,1.9935,0.12312,-0.068413,0.081757,8.6847
3.7707,1.9935,0.12313,-0.068369,0.081741,8.6908
3.7707,1.9935,0.12313,-0.068333,0.081723,8.6936
3.7708,1.9935,0.12314,-0.068298,0.081716,8.682
3.7708,1.9935,0.12314,-0.068266,0.081716,8.6917
3.7709,1.9935,0.12315,-0.068232,0.081709,8.7014
3.7709,1.9935,0.12315,-0.068194,0.081699,8.6943
3.771,1.9935,0.12315,-0.068144,0.081683,8.6997
3.7711,1.9935,0.12316,-0.068089,0.081671,8.7143
3.7711,1.9935,0.12316,-0.06804,0.081659,8.7085
3.7712,1.9935,0.12317,-0.067989,0.081648,8.7038
3.7712,1.9935,0.12317,-0.067939,0.081638,8.7122
3.7713,1.9935,0.12318,-0.067907,0.081628,8.7031
3.7713,1.9935,0.12318,-0.067882,0.081619,8.7036
