5.2632e-05,2.1507,0.086179,0,0,4.5038
3.8172,1.9908,0.12691,-0.054129,0.10279,8.7356
3.8172,1.9907,0.12691,-0.054094,0.10282,8.735
3.8173,1.9907,0.12692,-0.05407,0.10286,8.7303
3.8173,1.9907,0.12692,-0.054064,0.10291,8.7535
3.8174,1.9907,0.12693,-0.054068,0.10297,8.7522
3.8174,1.9907,0.12693,-0.054073,0.10307,8.7502
3.8175,1.9907,0.12694,-0.054083,0.10317,8.7592
3.8175,1.9907,0.12695,-0.054094,0.10332,8.7587
3.8176,1.9907,0.12695,-0.054106,0.1035,8.7541
3.8176,1.9907,0.12696,-0.054109,0.10366,8.7584
3.8177,1.9907,0.12696,-0.054107,0.10382,8.7614
3.8177,1.9907,0.12697,-0.054107,0.10399,8.7548
3.8178,1.9907,0.12697,-0.054099,0.10416,8.763
3.8178,1.9907,0.12698,-0.054089,0.10435,8.768
3.8179,1.9907,0.12698,-0.054081,0.10456,8.7538
3.8179,1.9907,0.12699,-0.054063,0.10483,8.7546
3.818,1.9907,0.12699,-0.054048,0.10511,8.7573
3.8181,1.9907,0.127,-0.054037,0.10535,8.7421
3.8181,1.9907,0.12701,-0.054022,0.10558,8.7367
3.8182,1.9907,0.12701,-0.054009,0.10581,8.7401
3.8182,1.9907,0.12702,-0.053991,0.10603,8.7364
3.8183,1.9907,0.12702,-0.053981,0.10624,8.7319
3.8183,1.9907,0.12703,-0.053977,0.10644,8.7488
3.8184,1.9907,0.12703,-0.053972,0.10664,8.7463
3.8184,1.9907,0.12704,-0.053971,0.10682,8.7355
3.8185,1.9907,0.12705,-0.053978,0.10699,8.7381
3.8185,1.9907,0.12705,-0.053975,0.10716,8.7419
3.8186,1.9907,0.12706,-0.053977,0.10733,8.7377
3.8186,1.9907,0.12706,-0.053976,0.10751,8.7382
3.8187,1.9907,0.12707,-0.053976,0.10765,8.7513
3.8187,1.9907,0.12707,-0.053987,0.10777,8.7443
3.8188,1.9907,0.12708,-0.053996,0.10788,8.7522
3.8188,1.9907,0.12708,-0.054006,0.10797,8.7649
3.8189,1.9907,0.12709,-0.054011,0.10807,8.7636
3.8189,1.9907,0.1271,-0.054012,0.10819,8.7696
3.819,1.9907,0.1271,-0.054012,0.10833,8.7752
3.8191,1.9906,0.12711,-0.054011,0.1085,8.772
3.8191,1.9906,0.12711,-0.054014,0.10866,8.7625
3.8192,1.9906,0.12712,-0.054029,0.10883,8.7711
3.8192,1.9906,0.12712,-0.054037,0.10899,8.7724
3.8193,1.9906,0.12713,-0.054044,0.10913,8.7612
3.8193,1.9906,0.12714,-0.054035,0.10926,8.7658
3.8194,1.9906,0.12714,-0.054022,0.10938,8.7752
3.8194,1.9906,0.12715,-0.054013,0.10947,8.7627
3.8195,1.9906,0.12715,-0.054006,0.10954,8.7635
3.8195,1.9906,0.12716,-0.054009,0.10961,8.7699
3.8196,1.9906,0.12717,-0.054021,0.10969,8.7475
3.8196,1.9906,0.12717,-0.054039,0.10978,8.7366
3.8197,1.9906,0.12718,-0.054056,0.10986,8.7346
3.8197,1.9906,0.12718,-0.054071,0.10996,8.7244
3.8198,1.9906,0.12719,-0.054088,0.11004,8.714
3.8198,1.9906,0.12719,-0.054108,0.11011,8.724
3.8199,1.9906,0.1272,-0.054131,0.11016,8.7226
3.8199,1.9906,0.12721,-0.054157,0.11021,8.7099
3.82,1.9906,0.12721,-0.054181,0.11025,8.7162
3.8201,1.9906,0.12722,-0.054198,0.11031,8.7186
3.8201,1.9906,0.12722,-0.054204,0.11036,8.7094
3.8202,1.9906,0.12723,-0.054206,0.11041,8.7098
3.8202,1.9906,0.12723,-0.054204,0.11046,8.7225
3.8203,1.9906,0.12724,-0.0542,0.1105,8.7133
3.8203,1.9906,0.12725,-0.054198,0.11053,8.7244
3.8204,1.9906,0.12725,-0.054207,0.11055,8.7341
3.8204,1.9906,0.12726,-0.05422,0.11057,8.7327
3.8205,1.9906,0.12726,-0.054238,0.11057,8.7243
3.8205,1.9906,0.12727,-0.054269,0.11057,8.731
3.8206,1.9906,0.12728,-0.054303,0.11056,8.7221
3.8206,1.9906,0.12728,-0.054331,0.11056,8.7115
3.8207,1.9906,0.12729,-0.054344,0.11058,8.7198
3.8207,1.9906,0.12729,-0.054351,0.1106,8.7149
3.8208,1.9906,0.1273,-0.054361,0.11062,8.7029
3.8208,1.9906,0.1273,-0.054376,0.11065,8.7096
3.8209,1.9906,0.12731,-0.054404,0.11062,8.7136
3.8209,1.9905,0.12732,-0.054444,0.11056,8.7027
3.821,1.9905,0.12732,-0.054483,0.11046,8.7044
3.8211,1.9905,0.12733,-0.054517,0.11036,8.7072
3.8211,1.9905,0.12733,-0.05454,0.11024,8.6954
3.8212,1.9905,0.12734,-0.054556,0.11014,8.6969
3.8212,1.9905,0.12735,-0.054578,0.11005,8.7023
3.8213,1.9905,0.12735,-0.054598,0.10996,8.6953
3.8213,1.9905,0.12736,-0.054621,0.10987,8.6916
3.8214,1.9905,0.12736,-0.054645,0.10982,8.7067
3.8214,1.9905,0.12737,-0.054667,0.10979,8.7092
3.8215,1.9905,0.12737,-0.054684,0.10978,8.7112
3.8215,1.9905,0.12738,-0.054693,0.10977,8.7219
3.8216,1.9905,0.12739,-0.0547,0.10975,8.7205
3.8216,1.9905,0.12739,-0.054712,0.10971,8.7116
3.8217,1.9905,0.1274,-0.054727,0.10961,8.7194
3.8217,1.9905,0.1274,-0.054741,0.10949,8.7299
3.8218,1.9905,0.12741,-0.054755,0.10929,8.7164
3.8218,1.9905,0.12741,-0.054771,0.10904,8.7229
3.8219,1.9905,0.12742,-0.05479,0.10877,8.7384
3.8219,1.9905,0.12743,-0.054813,0.10846,8.7413
3.822,1.9905,0.12743,-0.054843,0.10817,8.7283
3.8221,1.9905,0.12744,-0.054876,0.10791,8.7445
3.8221,1.9905,0.12744,-0.054918,0.10767,8.7371
3.8222,1.9905,0.12745,-0.054959,0.10745,8.7256
3.8222,1.9905,0.12745,-0.054996,0.10722,8.7321
3.8223,1.9905,0.12746,-0.055034,0.10704,8.7383
3.8223,1.9905,0.12747,-0.05507,0.10695,8.7285
3.8224,1.9905,0.12747,-0.055103,0.10684,8.7357
3.8224,1.9905,0.12748,-0.055131,0.10671,8.7402
3.8225,1.9905,0.12748,-0.055155,0.10655,8.731
3.8225,1.9905,0.12749,-0.055177,0.10631,8.7355
3.8226,1.9905,0.12749,-0.055192,0.10603,8.7439
3.8226,1.9905,0.1275,-0.055198,0.10572,8.7353
3.8227,1.9905,0.1275,-0.055199,0.10542,8.7426
3.8227,1.9904,0.12751,-0.055194,0.10521,8.7519
3.8228,1.9904,0.12752,-0.055187,0.10497,8.7451
3.8228,1.9904,0.12752,-0.055182,0.10473,8.742
3.8229,1.9904,0.12753,-0.055182,0.1045,8.7648
3.8229,1.9904,0.12753,-0.055183,0.10432,8.7675
3.823,1.9904,0.12754,-0.055189,0.10415,8.7621
3.8231,1.9904,0.12754,-0.055191,0.10402,8.7709
3.8231,1.9904,0.12755,-0.055195,0.10391,8.7682
3.8232,1.9904,0.12755,-0.055185,0.10385,8.7672
3.8232,1.9904,0.12756,-0.055174,0.1038,8.7698
3.8233,1.9904,0.12757,-0.05517,0.10371,8.7777
3.8233,1.9904,0.12757,-0.055174,0.1036,8.7688
3.8234,1.9904,0.12758,-0.055183,0.1035,8.7697
3.8234,1.9904,0.12758,-0.055197,0.10338,8.7811
3.8235,1.9904,0.12759,-0.055212,0.10325,8.7706
3.8235,1.9904,0.12759,-0.055223,0.1031,8.7683
3.8236,1.9904,0.1276,-0.055223,0.10296,8.7784
3.8236,1.9904,0.1276,-0.055223,0.10284,8.7702
3.8237,1.9904,0.12761,-0.055234,0.10266,8.7544
3.8237,1.9904,0.12761,-0.055244,0.10248,8.761
3.8238,1.9904,0.12762,-0.055254,0.10231,8.759
3.8238,1.9904,0.12762,-0.055261,0.10212,8.7491
3.8239,1.9904,0.12763,-0.055271,0.10196,8.7568
3.8239,1.9904,0.12764,-0.055278,0.10181,8.7635
3.824,1.9904,0.12764,-0.055285,0.10169,8.7624
3.8241,1.9904,0.12765,-0.055292,0.1016,8.7614
3.8241,1.9904,0.12765,-0.055304,0.10153,8.7685
3.8242,1.9904,0.12766,-0.055312,0.10149,8.7672
3.8242,1.9904,0.12766,-0.055315,0.10146,8.7686
3.8243,1.9904,0.12767,-0.055312,0.10144,8.7714
3.8243,1.9904,0.12767,-0.055299,0.10146,8.773
3.8244,1.9904,0.12768,-0.055277,0.10147,8.7709
3.8244,1.9904,0.12768,-0.055252,0.10153,8.7828
3.8245,1.9904,0.12769,-0.055223,0.10157,8.7899
3.8245,1.9904,0.12769,-0.055194,0.10156,8.7879
3.8246,1.9903,0.1277,-0.055166,0.10152,8.8003
3.8246,1.9903,0.1277,-0.055144,0.10148,8.79
3.8247,1.9903,0.12771,-0.055129,0.10146,8.7816
3.8247,1.9903,0.12772,-0.055113,0.10145,8.7881
3.8248,1.9903,0.12772,-0.055104,0.10149,8.7917
3.8248,1.9903,0.12773,-0.055102,0.10158,8.7825
3.8249,1.9903,0.12773,-0.055099,0.10168,8.7835
3.8249,1.9903,0.12774,-0.055094,0.10177,8.7937
3.825,1.9903,0.12774,-0.055087,0.10186,8.7851
3.8251,1.9903,0.12775,-0.055078,0.10195,8.7875
3.8251,1.9903,0.12775,-0.055064,0.10206,8.791
3.8252,1.9903,0.12776,-0.055044,0.10219,8.778
3.8252,1.9903,0.12776,-0.055026,0.10234,8.7748
3.8253,1.9903,0.12777,-0.055009,0.10249,8.7771
3.8253,1.9903,0.12777,-0.054994,0.1026,8.7789
3.8254,1.9903,0.12778,-0.054983,0.10272,8.7641
3.8254,1.9903,0.12779,-0.054974,0.10283,8.7761
3.8255,1.9903,0.12779,-0.05496,0.10291,8.7796
3.8255,1.9903,0.1278,-0.054939,0.10295,8.7692
3.8256,1.9903,0.1278,-0.054914,0.10298,8.7725
3.8256,1.9903,0.12781,-0.054888,0.10305,8.7811
3.8257,1.9903,0.12781,-0.054863,0.10317,8.7721
3.8257,1.9903,0.12782,-0.054841,0.1033,8.7755
3.8258,1.9903,0.12782,-0.054824,0.10345,8.7802
3.8258,1.9903,0.12783,-0.054815,0.1036,8.7706
3.8259,1.9903,0.12783,-0.054809,0.1037,8.7654
3.8259,1.9903,0.12784,-0.0548,0.10374,8.78
3.826,1.9903,0.12785,-0.054786,0.10374,8.7787
3.8261,1.9903,0.12785,-0.054766,0.10373,8.7759
3.8261,1.9903,0.12786,-0.054744,0.10377,8.7801
3.8262,1.9903,0.12786,-0.05472,0.10381,8.7867
3.8262,1.9903,0.12787,-0.054696,0.10388,8.7778
3.8263,1.9903,0.12787,-0.054678,0.10401,8.7757
3.8263,1.9903,0.12788,-0.054668,0.10415,8.7781
3.8264,1.9902,0.12788,-0.054661,0.10434,8.7582
3.8264,1.9902,0.12789,-0.054655,0.10451,8.762
3.8265,1.9902,0.12789,-0.054649,0.10468,8.7682
3.8265,1.9902,0.1279,-0.054643,0.10485,8.765
3.8266,1.9902,0.12791,-0.054636,0.10499,8.7564
3.8266,1.9902,0.12791,-0.054626,0.10517,8.768
3.8267,1.9902,0.12792,-0.05461,0.10536,8.7551
3.8267,1.9902,0.12792,-0.0546,0.10554,8.7464
3.8268,1.9902,0.12793,-0.054592,0.10576,8.7555
3.8268,1.9902,0.12793,-0.054584,0.10599,8.754
3.8269,1.9902,0.12794,-0.054577,0.10625,8.7449
3.8269,1.9902,0.12794,-0.054578,0.10652,8.7568
3.827,1.9902,0.12795,-0.054588,0.10682,8.7595
3.8271,1.9902,0.12796,-0.054605,0.10717,8.7547
3.8271,1.9902,0.12796,-0.054627,0.10749,8.7634
3.8272,1.9902,0.12797,-0.054651,0.10781,8.7771
3.8272,1.9902,0.12797,-0.054676,0.10814,8.7698
3.8273,1.9902,0.12798,-0.054691,0.10846,8.7783
3.8273,1.9902,0.12798,-0.054691,0.10879,8.7855
3.8274,1.9902,0.12799,-0.054684,0.10912,8.7746
3.8274,1.9902,0.128,-0.05467,0.10944,8.7687
3.8275,1.9902,0.128,-0.054658,0.1097,8.7717
3.8275,1.9902,0.12801,-0.05464,0.10994,8.7743
3.8276,1.9902,0.12801,-0.054622,0.11019,8.7674
3.8276,1.9902,0.12802,-0.054602,0.11045,8.775
3.8277,1.9902,0.12802,-0.054576,0.11072,8.7726
3.8277,1.9902,0.12803,-0.054549,0.11101,8.7618
3.8278,1.9902,0.12804,-0.054528,0.11129,8.7674
3.8278,1.9902,0.12804,-0.054511,0.11155,8.7669
3.8279,1.9902,0.12805,-0.054507,0.11175,8.7521
3.8279,1.9902,0.12805,-0.054502,0.11194,8.7503
3.828,1.9902,0.12806,-0.054502,0.11215,8.7653
3.8281,1.9902,0.12807,-0.054504,0.11236,8.7567
3.8281,1.9902,0.12807,-0.054507,0.11256,8.7621
3.8282,1.9902,0.12808,-0.054516,0.11274,8.7735
3.8282,1.9901,0.12808,-0.054531,0.11289,8.7715
3.8283,1.9901,0.12809,-0.054546,0.11305,8.78
3.8283,1.9901,0.1281,-0.05456,0.11319,8.791
3.8284,1.9901,0.1281,-0.054567,0.11333,8.7833
3.8284,1.9901,0.12811,-0.054564,0.11348,8.7798
3.8285,1.9901,0.12811,-0.054557,0.11367,8.7899
3.8285,1.9901,0.12812,-0.054542,0.11384,8.7997
3.8286,1.9901,0.12813,-0.054528,0.11397,8.7927
3.8286,1.9901,0.12813,-0.054514,0.11413,8.8015
3.8287,1.9901,0.12814,-0.05449,0.11433,8.8137
3.8287,1.9901,0.12814,-0.054467,0.11452,8.8019
3.8288,1.9901,0.12815,-0.054445,0.11473,8.8054
3.8288,1.9901,0.12816,-0.054429,0.11495,8.8093
3.8289,1.9901,0.12816,-0.054418,0.1152,8.8089
3.8289,1.9901,0.12817,-0.054411,0.1154,8.7969
3.829,1.9901,0.12817,-0.054407,0.11558,8.8101
3.8291,1.9901,0.12818,-0.054392,0.11577,8.8018
3.8291,1.9901,0.12819,-0.054362,0.11595,8.7938
3.8292,1.9901,0.12819,-0.054333,0.11613,8.8006
3.8292,1.9901,0.1282,-0.054307,0.11629,8.8022
3.8293,1.9901,0.1282,-0.054293,0.11645,8.8011
3.8293,1.9901,0.12821,-0.054285,0.1166,8.8029
3.8294,1.9901,0.12822,-0.05428,0.11671,8.7964
3.8294,1.9901,0.12822,-0.054276,0.11681,8.7832
3.8295,1.9901,0.12823,-0.054266,0.11688,8.7838
3.8295,1.9901,0.12824,-0.054253,0.11694,8.7885
3.8296,1.9901,0.12824,-0.05424,0.117,8.7815
3.8296,1.9901,0.12825,-0.054227,0.11704,8.7795
3.8297,1.9901,0.12825,-0.054217,0.1171,8.7917
3.8297,1.9901,0.12826,-0.054203,0.11714,8.7916
3.8298,1.9901,0.12827,-0.054187,0.11719,8.7823
3.8298,1.9901,0.12827,-0.054167,0.11722,8.7868
3.8299,1.9901,0.12828,-0.05415,0.11726,8.7886
3.8299,1.9901,0.12828,-0.054137,0.11728,8.777
3.83,1.9901,0.12829,-0.054128,0.11733,8.7854
3.8301,1.99,0.1283,-0.054124,0.1174,8.7922
3.8301,1.99,0.1283,-0.054127,0.11749,8.7909
3.8302,1.99,0.12831,-0.054124,0.11758,8.792
3.8302,1.99,0.12832,-0.05412,0.11768,8.8027
3.8303,1.99,0.12832,-0.054122,0.11777,8.8008
3.8303,1.99,0.12833,-0.05413,0.11785,8.8021
3.8304,1.99,0.12833,-0.05414,0.11789,8.7997
3.8304,1.99,0.12834,-0.054148,0.11795,8.7909
3.8305,1.99,0.12835,-0.054144,0.11799,8.7754
3.8305,1.99,0.12835,-0.054133,0.11803,8.7764
3.8306,1.99,0.12836,-0.054115,0.11804,8.7744
3.8306,1.99,0.12837,-0.054111,0.11807,8.768
3.8307,1.99,0.12837,-0.054117,0.11809,8.7795
3.8307,1.99,0.12838,-0.054131,0.11815,8.7734
3.8308,1.99,0.12838,-0.05415,0.11822,8.7558
3.8308,1.99,0.12839,-0.054173,0.1183,8.7628
3.8309,1.99,0.1284,-0.054193,0.11837,8.7595
3.8309,1.99,0.1284,-0.054217,0.11844,8.7444
3.831,1.99,0.12841,-0.054252,0.11848,8.7416
3.8311,1.99,0.12841,-0.0543,0.11857,8.7558
3.8311,1.99,0.12842,-0.05435,0.11867,8.7496
3.8312,1.99,0.12843,-0.054402,0.11876,8.7478
3.8312,1.99,0.12843,-0.054456,0.11884,8.7566
3.8313,1.99,0.12844,-0.054509,0.11895,8.7535
3.8313,1.99,0.12845,-0.05456,0.11902,8.7513
3.8314,1.99,0.12845,-0.054607,0.11909,8.7622
3.8314,1.99,0.12846,-0.054652,0.11913,8.7577
3.8315,1.99,0.12846,-0.054689,0.11917,8.7495
3.8315,1.99,0.12847,-0.054724,0.11917,8.7586
3.8316,1.99,0.12848,-0.054756,0.11912,8.7546
3.8316,1.99,0.12848,-0.054784,0.11904,8.7479
3.8317,1.99,0.12849,-0.054809,0.11902,8.7468
3.8317,1.99,0.1285,-0.054837,0.11905,8.7579
3.8318,1.99,0.1285,-0.054866,0.11914,8.7516
3.8318,1.99,0.12851,-0.054896,0.11926,8.7462
3.8319,1.9899,0.12852,-0.054926,0.1194,8.7511
3.8319,1.9899,0.12852,-0.054957,0.11949,8.7367
3.832,1.9899,0.12853,-0.054987,0.11952,8.7292
3.8321,1.9899,0.12853,-0.055014,0.11951,8.7403
3.8321,1.9899,0.12854,-0.055041,0.11951,8.7239
3.8322,1.9899,0.12855,-0.055068,0.1195,8.7146
3.8322,1.9899,0.12855,-0.055092,0.11952,8.7242
3.8323,1.9899,0.12856,-0.055111,0.11958,8.7208
3.8323,1.9899,0.12857,-0.05513,0.11965,8.7112
3.8324,1.9899,0.12857,-0.055143,0.11972,8.7177
3.8324,1.9899,0.12858,-0.055151,0.1198,8.7169
3.8325,1.9899,0.12858,-0.055153,0.11994,8.7072
3.8325,1.9899,0.12859,-0.055156,0.1201,8.7083
3.8326,1.9899,0.1286,-0.055164,0.12026,8.7123
3.8326,1.9899,0.1286,-0.055172,0.12043,8.7122
3.8327,1.9899,0.12861,-0.055184,0.1206,8.7203
3.8327,1.9899,0.12862,-0.055197,0.12075,8.7293
3.8328,1.9899,0.12862,-0.055209,0.12089,8.7275
3.8328,1.9899,0.12863,-0.055214,0.12101,8.7202
3.8329,1.9899,0.12864,-0.055212,0.12114,8.7295
3.8329,1.9899,0.12864,-0.055208,0.12128,8.7313
3.833,1.9899,0.12865,-0.055202,0.12142,8.7187
3.8331,1.9899,0.12865,-0.055194,0.12156,8.7262
3.8331,1.9899,0.12866,-0.0552,0.1217,8.7295
3.8332,1.9899,0.12867,-0.055216,0.12184,8.7227
3.8332,1.9899,0.12867,-0.055237,0.12198,8.7315
3.8333,1.9899,0.12868,-0.055267,0.12214,8.7397
3.8333,1.9899,0.12869,-0.055303,0.12229,8.7334
3.8334,1.9899,0.12869,-0.055339,0.12244,8.7315
3.8334,1.9899,0.1287,-0.055363,0.12261,8.7358
3.8335,1.9899,0.12871,-0.055382,0.12278,8.724
3.8335,1.9899,0.12871,-0.055404,0.12294,8.7166
3.8336,1.9899,0.12872,-0.055421,0.1231,8.717
3.8336,1.9899,0.12873,-0.055426,0.12325,8.7089
3.8337,1.9898,0.12873,-0.055437,0.12339,8.7064
3.8337,1.9898,0.12874,-0.055449,0.12353,8.7133
3.8338,1.9898,0.12874,-0.05546,0.12369,8.7114
3.8338,1.9898,0.12875,-0.055463,0.12384,8.7032
3.8339,1.9898,0.12876,-0.055468,0.12399,8.7136
3.8339,1.9898,0.12876,-0.055472,0.12412,8.7201
3.834,1.9898,0.12877,-0.055466,0.12425,8.7091
3.8341,1.9898,0.12878,-0.05545,0.12438,8.7132
3.8341,1.9898,0.12878,-0.055428,0.1245,8.7306
3.8342,1.9898,0.12879,-0.0554,0.12464,8.7237
3.8342,1.9898,0.1288,-0.055374,0.1248,8.7336
3.8343,1.9898,0.1288,-0.05536,0.12497,8.7494
3.8343,1.9898,0.12881,-0.055366,0.12515,8.7511
3.8344,1.9898,0.12882,-0.055388,0.12533,8.7467
3.8344,1.9898,0.12882,-0.05542,0.12551,8.754
3.8345,1.9898,0.12883,-0.055457,0.1257,8.7475
3.8345,1.9898,0.12884,-0.05549,0.12589,8.7409
3.8346,1.9898,0.12884,-0.055522,0.12607,8.745
3.8346,1.9898,0.12885,-0.055549,0.12625,8.742
3.8347,1.9898,0.12886,-0.055568,0.12642,8.7364
3.8347,1.9898,0.12886,-0.055582,0.12659,8.7432
3.8348,1.9898,0.12887,-0.055583,0.12676,8.7543
3.8348,1.9898,0.12888,-0.05558,0.12694,8.7401
3.8349,1.9898,0.12888,-0.055572,0.12711,8.7423
3.8349,1.9898,0.12889,-0.05556,0.12729,8.7408
3.835,1.9898,0.1289,-0.05555,0.12747,8.7325
3.8351,1.9898,0.1289,-0.055544,0.12765,8.7286
3.8351,1.9898,0.12891,-0.05554,0.12782,8.7354
3.8352,1.9898,0.12892,-0.055544,0.12799,8.7305
3.8352,1.9898,0.12892,-0.05555,0.12817,8.7277
3.8353,1.9898,0.12893,-0.055561,0.12834,8.735
3.8353,1.9898,0.12894,-0.055576,0.1285,8.7322
3.8354,1.9898,0.12894,-0.05559,0.12866,8.7291
3.8354,1.9898,0.12895,-0.055614,0.12882,8.7407
3.8355,1.9898,0.12896,-0.055643,0.12897,8.7419
3.8355,1.9897,0.12896,-0.055679,0.12913,8.7318
3.8356,1.9897,0.12897,-0.055715,0.12928,8.7352
3.8356,1.9897,0.12898,-0.055743,0.12943,8.7442
3.8357,1.9897,0.12898,-0.055759,0.12957,8.739
3.8357,1.9897,0.12899,-0.055768,0.12971,8.7411
3.8358,1.9897,0.129,-0.05577,0.12986,8.757
3.8358,1.9897,0.12901,-0.055781,0.13,8.7546
3.8359,1.9897,0.12901,-0.055793,0.13015,8.7503
3.8359,1.9897,0.12902,-0.055814,0.1303,8.7636
3.836,1.9897,0.12903,-0.055834,0.13044,8.7582
3.8361,1.9897,0.12903,-0.055849,0.13058,8.7482
3.8361,1.9897,0.12904,-0.055858,0.13072,8.7467
3.8362,1.9897,0.12905,-0.055862,0.13086,8.7445
3.8362,1.9897,0.12905,-0.055866,0.13099,8.7311
3.8363,1.9897,0.12906,-0.055877,0.13113,8.7372
3.8363,1.9897,0.12907,-0.055891,0.13126,8.7379
3.8364,1.9897,0.12907,-0.055914,0.13138,8.7278
3.8364,1.9897,0.12908,-0.05594,0.1315,8.7178
3.8365,1.9897,0.12909,-0.055962,0.13162,8.7248
3.8365,1.9897,0.12909,-0.05598,0.13173,8.7074
3.8366,1.9897,0.1291,-0.055994,0.13185,8.6988
3.8366,1.9897,0.12911,-0.056007,0.13197,8.703
3.8367,1.9897,0.12912,-0.056021,0.13209,8.6974
3.8367,1.9897,0.12912,-0.056037,0.1322,8.6873
3.8368,1.9897,0.12913,-0.056063,0.1323,8.6969
3.8368,1.9897,0.12914,-0.056097,0.1324,8.6998
3.8369,1.9897,0.12914,-0.056132,0.1325,8.6955
3.8369,1.9897,0.12915,-0.05616,0.1326,8.7037
3.837,1.9897,0.12916,-0.056179,0.13269,8.7119
3.8371,1.9897,0.12916,-0.056185,0.13278,8.7
3.8371,1.9897,0.12917,-0.056183,0.13286,8.7049
3.8372,1.9897,0.12918,-0.05617,0.13293,8.7083
3.8372,1.9897,0.12919,-0.056157,0.133,8.7036
3.8373,1.9896,0.12919,-0.056154,0.13307,8.7034
3.8373,1.9896,0.1292,-0.056157,0.13312,8.7152
3.8374,1.9896,0.12921,-0.056164,0.13317,8.7129
3.8374,1.9896,0.12921,-0.056175,0.13321,8.7065
3.8375,1.9896,0.12922,-0.05619,0.13326,8.7172
3.8375,1.9896,0.12923,-0.056209,0.13331,8.7053
3.8376,1.9896,0.12923,-0.056231,0.13335,8.7018
3.8376,1.9896,0.12924,-0.056252,0.13339,8.7036
3.8377,1.9896,0.12925,-0.056279,0.13343,8.6944
3.8377,1.9896,0.12926,-0.056303,0.13347,8.6759
3.8378,1.9896,0.12926,-0.056322,0.13351,8.6878
3.8378,1.9896,0.12927,-0.056335,0.13354,8.7
3.8379,1.9896,0.12928,-0.056349,0.13357,8.6952
3.8379,1.9896,0.12928,-0.05636,0.13362,8.7002
3.838,1.9896,0.12929,-0.056376,0.13365,8.7146
3.8381,1.9896,0.1293,-0.056398,0.13369,8.7007
3.8381,1.9896,0.1293,-0.056422,0.13377,8.6973
3.8382,1.9896,0.12931,-0.056438,0.13387,8.6992
3.8382,1.9896,0.12932,-0.05645,0.13395,8.6934
3.8383,1.9896,0.12933,-0.05646,0.13404,8.6903
3.8383,1.9896,0.12933,-0.056469,0.13414,8.7046
3.8384,1.9896,0.12934,-0.056481,0.13421,8.7181
3.8384,1.9896,0.12935,-0.056496,0.13424,8.7072
3.8385,1.9896,0.12935,-0.056518,0.13427,8.7052
3.8385,1.9896,0.12936,-0.056543,0.13432,8.7063
3.8386,1.9896,0.12937,-0.056575,0.13437,8.7031
3.8386,1.9896,0.12938,-0.056614,0.13439,8.7118
3.8387,1.9896,0.12938,-0.056655,0.13442,8.7133
3.8387,1.9896,0.12939,-0.056693,0.13445,8.7051
3.8388,1.9896,0.1294,-0.056731,0.13444,8.7036
3.8388,1.9896,0.1294,-0.056763,0.1344,8.7221
3.8389,1.9896,0.12941,-0.056789,0.13437,8.722
3.8389,1.9896,0.12942,-0.056813,0.13434,8.7183
3.839,1.9896,0.12943,-0.056843,0.1343,8.7258
3.8391,1.9895,0.12943,-0.056877,0.13426,8.7177
3.8391,1.9895,0.12944,-0.056915,0.13421,8.7139
3.8392,1.9895,0.12945,-0.056952,0.13417,8.7208
3.8392,1.9895,0.12945,-0.05699,0.13414,8.7126
3.8393,1.9895,0.12946,-0.057026,0.13411,8.7061
3.8393,1.9895,0.12947,-0.057054,0.13412,8.7171
3.8394,1.9895,0.12947,-0.057082,0.13414,8.724
3.8394,1.9895,0.12948,-0.057109,0.13418,8.7235
3.8395,1.9895,0.12949,-0.057135,0.13424,8.7241
3.8395,1.9895,0.1295,-0.057161,0.1343,8.7342
3.8396,1.9895,0.1295,-0.057183,0.13438,8.7256
3.8396,1.9895,0.12951,-0.0572,0.13445,8.7317
3.8397,1.9895,0.12952,-0.057224,0.13453,8.7388
3.8397,1.9895,0.12952,-0.057251,0.13462,8.735
3.8398,1.9895,0.12953,-0.057281,0.13472,8.7389
3.8398,1.9895,0.12954,-0.057313,0.13483,8.7512
3.8399,1.9895,0.12955,-0.057345,0.13495,8.7613
3.8399,1.9895,0.12955,-0.057377,0.13506,8.7536
3.84,1.9895,0.12956,-0.057405,0.13514,8.7631
3.8401,1.9895,0.12957,-0.057434,0.13521,8.7712
3.8401,1.9895,0.12957,-0.057479,0.13527,8.7576
3.8402,1.9895,0.12958,-0.057528,0.13532,8.7639
3.8402,1.9895,0.12959,-0.057573,0.13539,8.7645
3.8403,1.9895,0.1296,-0.057615,0.13546,8.7573
3.8403,1.9895,0.1296,-0.057649,0.13556,8.7529
3.8404,1.9895,0.12961,-0.057684,0.13566,8.7644
3.8404,1.9895,0.12962,-0.057724,0.13577,8.7614
3.8405,1.9895,0.12962,-0.057778,0.13589,8.7546
