5.2632e-05,2.1507,0.086179,0,0,4.5038
3.8405,1.9895,0.12963,-0.057845,0.13601,8.7645
3.8406,1.9895,0.12964,-0.057913,0.13615,8.7588
3.8406,1.9895,0.12965,-0.057981,0.13631,8.7544
3.8407,1.9895,0.12965,-0.058044,0.13646,8.756
3.8407,1.9895,0.12966,-0.058101,0.13658,8.7561
3.8408,1.9894,0.12967,-0.058155,0.13668,8.745
3.8408,1.9894,0.12967,-0.058209,0.13678,8.7517
3.8409,1.9894,0.12968,-0.058263,0.13687,8.7574
3.8409,1.9894,0.12969,-0.058311,0.13695,8.7475
3.841,1.9894,0.1297,-0.05835,0.137,8.7556
3.8411,1.9894,0.1297,-0.058389,0.13703,8.7675
3.8411,1.9894,0.12971,-0.058423,0.13706,8.7563
3.8412,1.9894,0.12972,-0.058458,0.13708,8.7628
3.8412,1.9894,0.12972,-0.058492,0.13707,8.7747
3.8413,1.9894,0.12973,-0.058523,0.13707,8.765
3.8413,1.9894,0.12974,-0.058553,0.13708,8.7662
3.8414,1.9894,0.12975,-0.058585,0.13709,8.7754
3.8414,1.9894,0.12975,-0.058624,0.1371,8.7769
3.8415,1.9894,0.12976,-0.058663,0.13712,8.7705
3.8415,1.9894,0.12977,-0.058705,0.13719,8.7771
3.8416,1.9894,0.12977,-0.058748,0.13728,8.7819
3.8416,1.9894,0.12978,-0.058793,0.13733,8.7675
3.8417,1.9894,0.12979,-0.058835,0.13736,8.766
3.8417,1.9894,0.1298,-0.058875,0.13739,8.7722
3.8418,1.9894,0.1298,-0.058911,0.13741,8.7567
3.8418,1.9894,0.12981,-0.058942,0.13745,8.7519
3.8419,1.9894,0.12982,-0.058968,0.13751,8.7618
3.8419,1.9894,0.12983,-0.058991,0.1376,8.7469
3.842,1.9894,0.12983,-0.059014,0.13771,8.7451
3.8421,1.9894,0.12984,-0.059037,0.13781,8.7567
3.8421,1.9894,0.12985,-0.059059,0.1379,8.7484
3.8422,1.9894,0.12985,-0.059079,0.13799,8.7412
3.8422,1.9894,0.12986,-0.059094,0.13807,8.7448
3.8423,1.9894,0.12987,-0.059103,0.13815,8.7435
3.8423,1.9894,0.12988,-0.059114,0.13823,8.7383
3.8424,1.9894,0.12988,-0.059126,0.13833,8.7364
3.8424,1.9894,0.12989,-0.059145,0.13839,8.7447
3.8425,1.9894,0.1299,-0.059164,0.13844,8.738
3.8425,1.9893,0.12991,-0.059185,0.13847,8.7436
3.8426,1.9893,0.12991,-0.059208,0.13849,8.7551
3.8426,1.9893,0.12992,-0.059227,0.13851,8.7492
3.8427,1.9893,0.12993,-0.059252,0.13853,8.7538
3.8427,1.9893,0.12993,-0.059273,0.13855,8.7606
3.8428,1.9893,0.12994,-0.059304,0.13863,8.7545
3.8428,1.9893,0.12995,-0.05934,0.13871,8.747
3.8429,1.9893,0.12996,-0.059381,0.13881,8.755
3.8429,1.9893,0.12996,-0.059427,0.13891,8.7556
3.843,1.9893,0.12997,-0.059468,0.139,8.7505
3.8431,1.9893,0.12998,-0.059499,0.13908,8.7548
3.8431,1.9893,0.12999,-0.059519,0.13914,8.7576
3.8432,1.9893,0.12999,-0.059511,0.13917,8.7483
3.8432,1.9893,0.13,-0.059503,0.13921,8.7462
3.8433,1.9893,0.13001,-0.05949,0.13923,8.7428
3.8433,1.9893,0.13002,-0.059478,0.13928,8.7316
3.8434,1.9893,0.13002,-0.059477,0.13934,8.7286
3.8434,1.9893,0.13003,-0.059496,0.1394,8.7394
3.8435,1.9893,0.13004,-0.059514,0.13948,8.7286
3.8435,1.9893,0.13004,-0.059529,0.13956,8.7284
3.8436,1.9893,0.13005,-0.059539,0.13963,8.7394
3.8436,1.9893,0.13006,-0.059558,0.13969,8.7345
3.8437,1.9893,0.13007,-0.059569,0.13971,8.7239
3.8437,1.9893,0.13007,-0.059572,0.13976,8.739
3.8438,1.9893,0.13008,-0.059582,0.1398,8.7367
3.8438,1.9893,0.13009,-0.059587,0.13984,8.7325
3.8439,1.9893,0.1301,-0.059575,0.1399,8.7333
3.8439,1.9893,0.1301,-0.059563,0.13996,8.7474
3.844,1.9893,0.13011,-0.059556,0.14002,8.7415
3.8441,1.9893,0.13012,-0.059568,0.14007,8.7394
3.8441,1.9893,0.13013,-0.059574,0.14011,8.754
3.8442,1.9892,0.13013,-0.059581,0.14014,8.7454
3.8442,1.9892,0.13014,-0.059586,0.14015,8.7546
3.8443,1.9892,0.13015,-0.059573,0.14015,8.7606
3.8443,1.9892,0.13016,-0.059554,0.14015,8.7515
3.8444,1.9892,0.13016,-0.05953,0.14016,8.7446
3.8444,1.9892,0.13017,-0.059506,0.14016,8.7516
3.8445,1.9892,0.13018,-0.059492,0.14016,8.7517
3.8445,1.9892,0.13018,-0.059468,0.14016,8.7417
3.8446,1.9892,0.13019,-0.05944,0.14016,8.7483
3.8446,1.9892,0.1302,-0.059416,0.14015,8.7518
3.8447,1.9892,0.13021,-0.059393,0.14014,8.7404
3.8447,1.9892,0.13021,-0.059376,0.14013,8.743
3.8448,1.9892,0.13022,-0.059358,0.14012,8.7429
3.8448,1.9892,0.13023,-0.059341,0.1401,8.7334
3.8449,1.9892,0.13024,-0.059328,0.14009,8.7339
3.8449,1.9892,0.13024,-0.059316,0.14009,8.7483
3.845,1.9892,0.13025,-0.059301,0.1401,8.7463
3.8451,1.9892,0.13026,-0.059285,0.14011,8.7487
3.8451,1.9892,0.13027,-0.059262,0.14012,8.7642
3.8452,1.9892,0.13027,-0.059233,0.14014,8.7712
3.8452,1.9892,0.13028,-0.059197,0.14015,8.7589
3.8453,1.9892,0.13029,-0.059154,0.14016,8.7712
3.8453,1.9892,0.1303,-0.059103,0.14017,8.7717
3.8454,1.9892,0.1303,-0.059044,0.14017,8.7647
3.8454,1.9892,0.13031,-0.05898,0.14017,8.7744
3.8455,1.9892,0.13032,-0.058906,0.14017,8.7805
3.8455,1.9892,0.13032,-0.058829,0.14015,8.7818
3.8456,1.9892,0.13033,-0.058756,0.14013,8.786
3.8456,1.9892,0.13034,-0.058691,0.14011,8.8003
3.8457,1.9892,0.13035,-0.058629,0.14007,8.7925
3.8457,1.9892,0.13035,-0.058569,0.14002,8.7893
3.8458,1.9892,0.13036,-0.058503,0.13998,8.7975
3.8458,1.9892,0.13037,-0.058439,0.13993,8.7855
3.8459,1.9891,0.13038,-0.058365,0.13987,8.7787
3.8459,1.9891,0.13038,-0.05829,0.1398,8.788
3.846,1.9891,0.13039,-0.058219,0.13971,8.7811
3.8461,1.9891,0.1304,-0.058152,0.13961,8.7749
3.8461,1.9891,0.13041,-0.058088,0.13951,8.78
3.8462,1.9891,0.13041,-0.05802,0.13943,8.7859
3.8462,1.9891,0.13042,-0.057943,0.13936,8.775
3.8463,1.9891,0.13043,-0.057857,0.1393,8.772
3.8463,1.9891,0.13043,-0.057756,0.13925,8.7726
3.8464,1.9891,0.13044,-0.057647,0.1392,8.7668
3.8464,1.9891,0.13045,-0.057536,0.13913,8.759
3.8465,1.9891,0.13046,-0.057427,0.13905,8.7704
3.8465,1.9891,0.13046,-0.057322,0.13896,8.7657
3.8466,1.9891,0.13047,-0.057223,0.13885,8.7573
3.8466,1.9891,0.13048,-0.057127,0.13873,8.7706
3.8467,1.9891,0.13049,-0.057031,0.13862,8.7722
3.8467,1.9891,0.13049,-0.05693,0.13851,8.7661
3.8468,1.9891,0.1305,-0.056825,0.13839,8.7757
3.8468,1.9891,0.13051,-0.056717,0.13829,8.7693
3.8469,1.9891,0.13052,-0.0566,0.13819,8.7589
3.8469,1.9891,0.13052,-0.056482,0.13808,8.7652
3.847,1.9891,0.13053,-0.056372,0.13797,8.7724
3.8471,1.9891,0.13054,-0.056269,0.13786,8.7627
3.8471,1.9891,0.13054,-0.056169,0.13775,8.7707
3.8472,1.9891,0.13055,-0.05607,0.13765,8.7786
3.8472,1.9891,0.13056,-0.055978,0.13755,8.7716
3.8473,1.9891,0.13057,-0.055887,0.13746,8.7687
3.8473,1.9891,0.13057,-0.055793,0.13736,8.7706
3.8474,1.9891,0.13058,-0.055699,0.13728,8.7517
3.8474,1.9891,0.13059,-0.055608,0.13719,8.7421
3.8475,1.9891,0.13059,-0.05552,0.13709,8.749
3.8475,1.9891,0.1306,-0.055429,0.137,8.7403
3.8476,1.9891,0.13061,-0.05534,0.13691,8.725
3.8476,1.989,0.13062,-0.055255,0.13681,8.7316
3.8477,1.989,0.13062,-0.055167,0.13672,8.7342
3.8477,1.989,0.13063,-0.055079,0.13663,8.7224
3.8478,1.989,0.13064,-0.054993,0.13654,8.7232
3.8478,1.989,0.13065,-0.054909,0.13644,8.7251
3.8479,1.989,0.13065,-0.054828,0.13634,8.7139
3.8479,1.989,0.13066,-0.054752,0.13623,8.7124
3.848,1.989,0.13067,-0.054677,0.13611,8.7227
3.8481,1.989,0.13067,-0.054598,0.13597,8.7143
3.8481,1.989,0.13068,-0.054521,0.13583,8.7235
3.8482,1.989,0.13069,-0.05444,0.13569,8.7367
3.8482,1.989,0.1307,-0.054359,0.13555,8.7313
3.8483,1.989,0.1307,-0.054278,0.13543,8.7294
3.8483,1.989,0.13071,-0.054198,0.13531,8.7359
3.8484,1.989,0.13072,-0.054124,0.13518,8.7337
3.8484,1.989,0.13072,-0.054045,0.13506,8.725
3.8485,1.989,0.13073,-0.05396,0.13492,8.7317
3.8485,1.989,0.13074,-0.053866,0.1348,8.7317
3.8486,1.989,0.13075,-0.053766,0.13468,8.7232
3.8486,1.989,0.13075,-0.053668,0.13457,8.7256
3.8487,1.989,0.13076,-0.053572,0.13448,8.7357
3.8487,1.989,0.13077,-0.05348,0.13439,8.7266
3.8488,1.989,0.13077,-0.053397,0.1343,8.7222
3.8488,1.989,0.13078,-0.053325,0.1342,8.7247
3.8489,1.989,0.13079,-0.053255,0.1341,8.7153
3.8489,1.989,0.13079,-0.053183,0.13399,8.712
3.849,1.989,0.1308,-0.053115,0.13388,8.7086
3.8491,1.989,0.13081,-0.053044,0.13376,8.7029
3.8491,1.989,0.13082,-0.05297,0.13365,8.6962
3.8492,1.989,0.13082,-0.052892,0.13355,8.7054
3.8492,1.989,0.13083,-0.052813,0.13346,8.7056
3.8493,1.989,0.13084,-0.052744,0.13336,8.7006
3.8493,1.989,0.13084,-0.052674,0.13326,8.7075
3.8494,1.989,0.13085,-0.05261,0.13315,8.7048
3.8494,1.989,0.13086,-0.052548,0.13304,8.6998
3.8495,1.9889,0.13086,-0.052489,0.13292,8.7032
3.8495,1.9889,0.13087,-0.052436,0.13281,8.712
3.8496,1.9889,0.13088,-0.052389,0.13271,8.7027
3.8496,1.9889,0.13089,-0.052339,0.13262,8.6988
3.8497,1.9889,0.13089,-0.052289,0.13253,8.721
3.8497,1.9889,0.1309,-0.052239,0.13245,8.7197
3.8498,1.9889,0.13091,-0.052183,0.13237,8.7136
3.8498,1.9889,0.13091,-0.052139,0.1323,8.7236
3.8499,1.9889,0.13092,-0.052106,0.13223,8.7197
3.8499,1.9889,0.13093,-0.052087,0.13216,8.7083
3.85,1.9889,0.13093,-0.05207,0.13209,8.713
3.8501,1.9889,0.13094,-0.052052,0.13202,8.7175
3.8501,1.9889,0.13095,-0.052033,0.13196,8.7028
3.8502,1.9889,0.13096,-0.052012,0.1319,8.7058
3.8502,1.9889,0.13096,-0.051982,0.13185,8.7194
3.8503,1.9889,0.13097,-0.051967,0.1318,8.7033
3.8503,1.9889,0.13098,-0.051958,0.13176,8.6971
3.8504,1.9889,0.13098,-0.051952,0.13171,8.7044
3.8504,1.9889,0.13099,-0.051943,0.13167,8.6939
3.8505,1.9889,0.131,-0.051925,0.13165,8.6847
3.8505,1.9889,0.131,-0.05191,0.1316,8.6973
3.8506,1.9889,0.13101,-0.0519,0.13153,8.6972
3.8506,1.9889,0.13102,-0.051891,0.13145,8.6873
3.8507,1.9889,0.13102,-0.051893,0.13138,8.6968
3.8507,1.9889,0.13103,-0.051891,0.1313,8.7053
3.8508,1.9889,0.13104,-0.051891,0.13124,8.7006
3.8508,1.9889,0.13105,-0.051894,0.13119,8.7108
3.8509,1.9889,0.13105,-0.051903,0.13116,8.7133
3.8509,1.9889,0.13106,-0.051933,0.13112,8.7016
3.851,1.9889,0.13107,-0.05198,0.13108,8.7115
3.8511,1.9889,0.13107,-0.052043,0.13104,8.7152
3.8511,1.9889,0.13108,-0.052104,0.13102,8.7116
3.8512,1.9889,0.13109,-0.052153,0.13102,8.7101
3.8512,1.9889,0.13109,-0.052202,0.13103,8.7233
3.8513,1.9889,0.1311,-0.052244,0.13105,8.7227
3.8513,1.9889,0.13111,-0.052274,0.13106,8.7229
3.8514,1.9889,0.13111,-0.052296,0.13107,8.7346
3.8514,1.9888,0.13112,-0.052317,0.13108,8.7269
3.8515,1.9888,0.13113,-0.052342,0.13107,8.723
3.8515,1.9888,0.13114,-0.05236,0.13105,8.7228
3.8516,1.9888,0.13114,-0.052385,0.13105,8.7216
3.8516,1.9888,0.13115,-0.052425,0.13105,8.7083
3.8517,1.9888,0.13116,-0.052472,0.13105,8.7129
3.8517,1.9888,0.13116,-0.052519,0.13106,8.7179
3.8518,1.9888,0.13117,-0.052569,0.13106,8.7144
3.8518,1.9888,0.13118,-0.052622,0.13106,8.7121
3.8519,1.9888,0.13118,-0.052674,0.13105,8.7187
3.8519,1.9888,0.13119,-0.052724,0.13104,8.7062
3.852,1.9888,0.1312,-0.052773,0.13104,8.7009
3.8521,1.9888,0.1312,-0.05282,0.13104,8.7071
3.8521,1.9888,0.13121,-0.052869,0.13105,8.7124
3.8522,1.9888,0.13122,-0.052915,0.13106,8.7069
3.8522,1.9888,0.13122,-0.052957,0.13108,8.7195
3.8523,1.9888,0.13123,-0.052994,0.1311,8.7273
3.8523,1.9888,0.13124,-0.053025,0.13112,8.7246
3.8524,1.9888,0.13125,-0.053053,0.13113,8.7343
3.8524,1.9888,0.13125,-0.05308,0.13115,8.7413
3.8525,1.9888,0.13126,-0.053107,0.13118,8.7336
3.8525,1.9888,0.13127,-0.053142,0.13121,8.7351
3.8526,1.9888,0.13127,-0.053182,0.13125,8.7418
3.8526,1.9888,0.13128,-0.053218,0.13131,8.7354
3.8527,1.9888,0.13129,-0.053258,0.13139,8.7334
3.8527,1.9888,0.13129,-0.053284,0.13145,8.7448
3.8528,1.9888,0.1313,-0.053305,0.13147,8.7427
3.8528,1.9888,0.13131,-0.053314,0.13147,8.7356
3.8529,1.9888,0.13131,-0.053321,0.13144,8.7432
3.8529,1.9888,0.13132,-0.05333,0.13141,8.7279
3.853,1.9888,0.13133,-0.053342,0.13139,8.7163
3.8531,1.9888,0.13134,-0.053361,0.1314,8.7123
3.8531,1.9888,0.13134,-0.053404,0.13144,8.7077
3.8532,1.9888,0.13135,-0.053438,0.13147,8.6881
3.8532,1.9888,0.13136,-0.053474,0.13151,8.6896
3.8533,1.9888,0.13136,-0.053509,0.13153,8.6978
3.8533,1.9887,0.13137,-0.053537,0.13152,8.684
3.8534,1.9887,0.13138,-0.05354,0.13149,8.6876
3.8534,1.9887,0.13138,-0.053534,0.13146,8.6931
3.8535,1.9887,0.13139,-0.053527,0.13143,8.6825
3.8535,1.9887,0.1314,-0.053521,0.13142,8.6804
3.8536,1.9887,0.1314,-0.053503,0.13145,8.6865
3.8536,1.9887,0.13141,-0.053498,0.13152,8.6852
3.8537,1.9887,0.13142,-0.053491,0.13158,8.6757
3.8537,1.9887,0.13143,-0.053467,0.13164,8.6852
3.8538,1.9887,0.13143,-0.053427,0.13171,8.6886
3.8538,1.9887,0.13144,-0.053383,0.13174,8.6824
3.8539,1.9887,0.13145,-0.053332,0.13174,8.6918
3.8539,1.9887,0.13145,-0.053275,0.13172,8.6987
3.854,1.9887,0.13146,-0.053207,0.1317,8.6864
3.8541,1.9887,0.13147,-0.053155,0.13171,8.6917
3.8541,1.9887,0.13147,-0.053093,0.13174,8.6935
3.8542,1.9887,0.13148,-0.053031,0.13177,8.6848
3.8542,1.9887,0.13149,-0.052986,0.13182,8.6835
3.8543,1.9887,0.13149,-0.052946,0.13184,8.6888
3.8543,1.9887,0.1315,-0.052918,0.13187,8.6888
3.8544,1.9887,0.13151,-0.052891,0.13189,8.6877
3.8544,1.9887,0.13152,-0.052864,0.13193,8.694
3.8545,1.9887,0.13152,-0.052841,0.13198,8.6919
3.8545,1.9887,0.13153,-0.052797,0.13204,8.6828
3.8546,1.9887,0.13154,-0.05274,0.13208,8.688
3.8546,1.9887,0.13154,-0.05267,0.13214,8.686
3.8547,1.9887,0.13155,-0.052587,0.1322,8.6752
3.8547,1.9887,0.13156,-0.052499,0.13228,8.6751
3.8548,1.9887,0.13156,-0.052407,0.13235,8.6796
3.8548,1.9887,0.13157,-0.052323,0.13241,8.6756
3.8549,1.9887,0.13158,-0.052242,0.13245,8.686
3.8549,1.9887,0.13159,-0.052154,0.13248,8.7045
3.855,1.9887,0.13159,-0.05207,0.13249,8.6914
3.8551,1.9887,0.1316,-0.052,0.13252,8.6884
3.8551,1.9887,0.13161,-0.051941,0.13252,8.6961
3.8552,1.9887,0.13161,-0.051886,0.13251,8.6902
3.8552,1.9886,0.13162,-0.05183,0.1325,8.6851
3.8553,1.9886,0.13163,-0.051762,0.13249,8.7016
3.8553,1.9886,0.13163,-0.05169,0.13249,8.7024
3.8554,1.9886,0.13164,-0.051607,0.13252,8.6972
3.8554,1.9886,0.13165,-0.05153,0.13255,8.7061
3.8555,1.9886,0.13165,-0.051475,0.13256,8.7125
3.8555,1.9886,0.13166,-0.051428,0.13251,8.7013
3.8556,1.9886,0.13167,-0.051374,0.13244,8.7054
3.8556,1.9886,0.13168,-0.05132,0.13237,8.7029
3.8557,1.9886,0.13168,-0.051253,0.13233,8.702
3.8557,1.9886,0.13169,-0.051181,0.13231,8.7023
3.8558,1.9886,0.1317,-0.051094,0.13232,8.708
3.8558,1.9886,0.1317,-0.050999,0.13235,8.699
3.8559,1.9886,0.13171,-0.050917,0.13237,8.6958
3.8559,1.9886,0.13172,-0.050836,0.1324,8.7087
3.856,1.9886,0.13172,-0.050745,0.13243,8.7115
3.8561,1.9886,0.13173,-0.050661,0.13248,8.7076
3.8561,1.9886,0.13174,-0.050591,0.13248,8.7105
3.8562,1.9886,0.13175,-0.050521,0.13244,8.7137
3.8562,1.9886,0.13175,-0.050455,0.13236,8.6992
3.8563,1.9886,0.13176,-0.050399,0.13229,8.712
3.8563,1.9886,0.13177,-0.050355,0.13224,8.7197
3.8564,1.9886,0.13177,-0.05032,0.13223,8.7115
3.8564,1.9886,0.13178,-0.050276,0.13223,8.7186
3.8565,1.9886,0.13179,-0.050234,0.13224,8.7347
3.8565,1.9886,0.13179,-0.050194,0.13219,8.7301
3.8566,1.9886,0.1318,-0.050146,0.13214,8.729
3.8566,1.9886,0.13181,-0.050099,0.13205,8.739
3.8567,1.9886,0.13181,-0.05006,0.13196,8.7352
3.8567,1.9886,0.13182,-0.050012,0.13192,8.7285
3.8568,1.9886,0.13183,-0.049968,0.1319,8.7384
3.8568,1.9886,0.13184,-0.04993,0.13185,8.7397
3.8569,1.9886,0.13184,-0.049889,0.13178,8.7367
3.8569,1.9886,0.13185,-0.049845,0.13173,8.7446
3.857,1.9886,0.13186,-0.04979,0.13168,8.7515
3.8571,1.9886,0.13186,-0.049735,0.13164,8.7359
3.8571,1.9886,0.13187,-0.049685,0.13162,8.7424
3.8572,1.9885,0.13188,-0.049624,0.13161,8.7431
3.8572,1.9885,0.13188,-0.04957,0.13157,8.7352
3.8573,1.9885,0.13189,-0.04953,0.1315,8.7266
3.8573,1.9885,0.1319,-0.049488,0.13144,8.7435
3.8574,1.9885,0.13191,-0.049448,0.13142,8.7354
3.8574,1.9885,0.13191,-0.049403,0.13143,8.7358
3.8575,1.9885,0.13192,-0.049359,0.13149,8.756
3.8575,1.9885,0.13193,-0.049313,0.13156,8.7554
3.8576,1.9885,0.13193,-0.049263,0.13165,8.7467
3.8576,1.9885,0.13194,-0.049213,0.1317,8.7572
3.8577,1.9885,0.13195,-0.049165,0.13176,8.7588
3.8577,1.9885,0.13195,-0.049115,0.1318,8.75
3.8578,1.9885,0.13196,-0.049064,0.13179,8.7541
3.8578,1.9885,0.13197,-0.049012,0.13176,8.7602
3.8579,1.9885,0.13197,-0.048955,0.13168,8.7564
3.8579,1.9885,0.13198,-0.048896,0.13158,8.762
3.858,1.9885,0.13199,-0.048839,0.1315,8.7688
3.8581,1.9885,0.132,-0.04878,0.13142,8.7641
3.8581,1.9885,0.132,-0.048725,0.13136,8.7668
3.8582,1.9885,0.13201,-0.048668,0.13129,8.7691
3.8582,1.9885,0.13202,-0.048615,0.13124,8.7647
3.8583,1.9885,0.13202,-0.048562,0.13119,8.7577
3.8583,1.9885,0.13203,-0.048508,0.13115,8.7621
3.8584,1.9885,0.13204,-0.048459,0.13112,8.7607
3.8584,1.9885,0.13204,-0.048418,0.1311,8.7539
3.8585,1.9885,0.13205,-0.048382,0.13108,8.7592
3.8585,1.9885,0.13206,-0.048353,0.13105,8.7628
3.8586,1.9885,0.13206,-0.048325,0.13103,8.7488
3.8586,1.9885,0.13207,-0.048306,0.13107,8.7516
3.8587,1.9885,0.13208,-0.048291,0.13115,8.7481
3.8587,1.9885,0.13208,-0.048278,0.13121,8.7366
3.8588,1.9885,0.13209,-0.048261,0.13128,8.7309
3.8588,1.9885,0.1321,-0.048247,0.13132,8.7421
3.8589,1.9885,0.13211,-0.048229,0.13133,8.728
3.8589,1.9885,0.13211,-0.048206,0.13131,8.7259
3.859,1.9885,0.13212,-0.048181,0.13129,8.7439
3.8591,1.9885,0.13213,-0.048164,0.13128,8.7411
3.8591,1.9885,0.13213,-0.048151,0.13125,8.7284
3.8592,1.9885,0.13214,-0.048141,0.13121,8.7414
3.8592,1.9884,0.13215,-0.048127,0.13119,8.7423
3.8593,1.9884,0.13215,-0.048113,0.13117,8.7332
3.8593,1.9884,0.13216,-0.048093,0.13117,8.7383
3.8594,1.9884,0.13217,-0.048068,0.13122,8.7472
3.8594,1.9884,0.13217,-0.048039,0.13133,8.7397
3.8595,1.9884,0.13218,-0.048009,0.1314,8.7507
3.8595,1.9884,0.13219,-0.047979,0.13149,8.7568
3.8596,1.9884,0.1322,-0.047963,0.13154,8.7502
3.8596,1.9884,0.1322,-0.047956,0.13156,8.7473
3.8597,1.9884,0.13221,-0.047961,0.13151,8.7568
3.8597,1.9884,0.13222,-0.047982,0.13143,8.7445
3.8598,1.9884,0.13222,-0.048001,0.13138,8.736
3.8598,1.9884,0.13223,-0.04801,0.13135,8.7382
3.8599,1.9884,0.13224,-0.048009,0.13132,8.7384
3.8599,1.9884,0.13224,-0.048007,0.13136,8.7307
3.86,1.9884,0.13225,-0.048005,0.13141,8.7394
3.8601,1.9884,0.13226,-0.048006,0.13148,8.7411
3.8601,1.9884,0.13226,-0.048016,0.13155,8.7243
3.8602,1.9884,0.13227,-0.048042,0.13163,8.727
3.8602,1.9884,0.13228,-0.048062,0.13172,8.7287
3.8603,1.9884,0.13229,-0.04808,0.13179,8.7224
3.8603,1.9884,0.13229,-0.048099,0.13183,8.7159
3.8604,1.9884,0.1323,-0.048121,0.13188,8.7296
3.8604,1.9884,0.13231,-0.048148,0.13193,8.722
3.8605,1.9884,0.13231,-0.048171,0.13196,8.7206
3.8605,1.9884,0.13232,-0.048186,0.13201,8.7357
3.8606,1.9884,0.13233,-0.048191,0.13207,8.7364
3.8606,1.9884,0.13233,-0.048189,0.13216,8.7299
3.8607,1.9884,0.13234,-0.0482,0.13223,8.7405
3.8607,1.9884,0.13235,-0.048216,0.13232,8.7479
3.8608,1.9884,0.13235,-0.048228,0.13243,8.7446
3.8608,1.9884,0.13236,-0.048239,0.13256,8.7495
3.8609,1.9884,0.13237,-0.048227,0.13267,8.7556
3.8609,1.9884,0.13238,-0.048192,0.1328,8.744
3.861,1.9884,0.13238,-0.048129,0.13292,8.7462
3.8611,1.9884,0.13239,-0.048064,0.13305,8.7537
3.8611,1.9884,0.1324,-0.048015,0.13315,8.7512
3.8612,1.9884,0.1324,-0.047964,0.13325,8.7401
3.8612,1.9884,0.13241,-0.047918,0.13335,8.7462
3.8613,1.9884,0.13242,-0.047901,0.13344,8.7328
3.8613,1.9883,0.13242,-0.047894,0.13353,8.7237
3.8614,1.9883,0.13243,-0.047893,0.13362,8.729
3.8614,1.9883,0.13244,-0.047877,0.13373,8.7305
3.8615,1.9883,0.13245,-0.047853,0.13385,8.7212
3.8615,1.9883,0.13245,-0.047813,0.13396,8.7375
3.8616,1.9883,0.13246,-0.047748,0.13407,8.7428
3.8616,1.9883,0.13247,-0.047682,0.13419,8.736
3.8617,1.9883,0.13247,-0.047634,0.13431,8.7484
3.8617,1.9883,0.13248,-0.047587,0.13442,8.7567
3.8618,1.9883,0.13249,-0.04754,0.13455,8.7434
3.8618,1.9883,0.1325,-0.047487,0.13468,8.7449
3.8619,1.9883,0.1325,-0.047432,0.13483,8.7542
3.8619,1.9883,0.13251,-0.047377,0.13496,8.7547
3.862,1.9883,0.13252,-0.047314,0.13508,8.7439
3.8621,1.9883,0.13252,-0.047246,0.13519,8.7647
3.8621,1.9883,0.13253,-0.047184,0.13531,8.7753
3.8622,1.9883,0.13254,-0.047113,0.13542,8.7654
3.8622,1.9883,0.13255,-0.04703,0.13553,8.778
3.8623,1.9883,0.13255,-0.046944,0.13565,8.7774
3.8623,1.9883,0.13256,-0.046846,0.13578,8.7681
3.8624,1.9883,0.13257,-0.046743,0.1359,8.7725
3.8624,1.9883,0.13257,-0.04663,0.13602,8.7777
3.8625,1.9883,0.13258,-0.046515,0.13613,8.7707
3.8625,1.9883,0.13259,-0.046412,0.13623,8.7751
3.8626,1.9883,0.1326,-0.046313,0.13632,8.7828
3.8626,1.9883,0.1326,-0.046217,0.13639,8.7756
3.8627,1.9883,0.13261,-0.046128,0.13646,8.77
3.8627,1.9883,0.13262,-0.046031,0.13655,8.7836
3.8628,1.9883,0.13262,-0.045929,0.13664,8.7726
3.8628,1.9883,0.13263,-0.045812,0.13669,8.761
3.8629,1.9883,0.13264,-0.04569,0.13672,8.7576
3.8629,1.9883,0.13265,-0.045559,0.13673,8.7521
3.863,1.9883,0.13265,-0.04542,0.13675,8.7491
3.8631,1.9883,0.13266,-0.045275,0.13678,8.7662
3.8631,1.9883,0.13267,-0.045128,0.13684,8.7639
3.8632,1.9883,0.13267,-0.044981,0.13696,8.7499
3.8632,1.9883,0.13268,-0.044827,0.13709,8.7606
3.8633,1.9883,0.13269,-0.044671,0.1372,8.7614
3.8633,1.9883,0.1327,-0.044523,0.13732,8.7481
3.8634,1.9883,0.1327,-0.044374,0.13743,8.7535
3.8634,1.9882,0.13271,-0.044229,0.13754,8.7651
3.8635,1.9882,0.13272,-0.044087,0.13764,8.7602
3.8635,1.9882,0.13273,-0.043946,0.13773,8.7648
3.8636,1.9882,0.13273,-0.043803,0.1378,8.7758
3.8636,1.9882,0.13274,-0.043661,0.13786,8.7761
3.8637,1.9882,0.13275,-0.043524,0.1379,8.7713
3.8637,1.9882,0.13275,-0.043397,0.13795,8.7858
3.8638,1.9882,0.13276,-0.043287,0.13801,8.7841
