5.2632e-05,2.1507,0.086179,0,0,4.5038
3.8638,1.9882,0.13277,-0.04318,0.13808,8.7677
3.8639,1.9882,0.13278,-0.043074,0.13818,8.7655
3.8639,1.9882,0.13278,-0.042969,0.13828,8.7715
3.864,1.9882,0.13279,-0.042863,0.13836,8.7527
3.8641,1.9882,0.1328,-0.042756,0.13843,8.7552
3.8641,1.9882,0.13281,-0.042641,0.1385,8.7572
3.8642,1.9882,0.13281,-0.042517,0.13858,8.7535
3.8642,1.9882,0.13282,-0.042396,0.13866,8.7456
3.8643,1.9882,0.13283,-0.04225,0.13875,8.7435
3.8643,1.9882,0.13283,-0.042101,0.13883,8.7292
3.8644,1.9882,0.13284,-0.041936,0.1389,8.719
3.8644,1.9882,0.13285,-0.041767,0.13895,8.7231
3.8645,1.9882,0.13286,-0.041607,0.13898,8.7157
3.8645,1.9882,0.13286,-0.041468,0.13903,8.7004
3.8646,1.9882,0.13287,-0.041345,0.13908,8.711
3.8646,1.9882,0.13288,-0.041233,0.13911,8.716
3.8647,1.9882,0.13289,-0.04112,0.13915,8.7128
3.8647,1.9882,0.13289,-0.041018,0.13917,8.7114
3.8648,1.9882,0.1329,-0.040904,0.1392,8.721
3.8648,1.9882,0.13291,-0.040799,0.13922,8.7116
3.8649,1.9882,0.13291,-0.04071,0.13923,8.7116
3.8649,1.9882,0.13292,-0.040625,0.13925,8.7188
3.865,1.9882,0.13293,-0.040515,0.13924,8.71
3.8651,1.9882,0.13294,-0.040378,0.13926,8.7072
3.8651,1.9882,0.13294,-0.040224,0.13928,8.7193
3.8652,1.9882,0.13295,-0.040063,0.1393,8.7248
3.8652,1.9882,0.13296,-0.039911,0.13929,8.7244
3.8653,1.9882,0.13297,-0.039773,0.13926,8.7266
3.8653,1.9882,0.13297,-0.039648,0.1392,8.7185
3.8654,1.9882,0.13298,-0.039519,0.13912,8.7175
3.8654,1.9882,0.13299,-0.039376,0.13909,8.7182
3.8655,1.9882,0.133,-0.03923,0.13911,8.7155
3.8655,1.9882,0.133,-0.039093,0.13916,8.6979
3.8656,1.9882,0.13301,-0.038955,0.13921,8.7063
3.8656,1.9882,0.13302,-0.038834,0.13923,8.7117
3.8657,1.9882,0.13302,-0.038723,0.13922,8.6957
3.8657,1.9882,0.13303,-0.038624,0.13915,8.698
3.8658,1.9882,0.13304,-0.038527,0.13905,8.7054
3.8658,1.9882,0.13305,-0.03842,0.13896,8.695
3.8659,1.9881,0.13305,-0.038314,0.13888,8.6815
3.8659,1.9881,0.13306,-0.038229,0.13881,8.6894
3.866,1.9881,0.13307,-0.038142,0.13872,8.6906
3.8661,1.9881,0.13308,-0.038055,0.13867,8.6757
3.8661,1.9881,0.13308,-0.037975,0.13861,8.6878
3.8662,1.9881,0.13309,-0.037897,0.13857,8.6989
3.8662,1.9881,0.1331,-0.037805,0.1385,8.6935
3.8663,1.9881,0.13311,-0.037696,0.13843,8.7012
3.8663,1.9881,0.13311,-0.037583,0.13835,8.7117
3.8664,1.9881,0.13312,-0.037486,0.13828,8.7021
3.8664,1.9881,0.13313,-0.037392,0.13822,8.7036
3.8665,1.9881,0.13313,-0.037295,0.13821,8.7092
3.8665,1.9881,0.13314,-0.037209,0.13816,8.6973
3.8666,1.9881,0.13315,-0.037119,0.13815,8.7006
3.8666,1.9881,0.13316,-0.037022,0.13812,8.7103
3.8667,1.9881,0.13316,-0.036929,0.13808,8.7128
3.8667,1.9881,0.13317,-0.036841,0.13804,8.7089
3.8668,1.9881,0.13318,-0.036758,0.13807,8.7131
3.8668,1.9881,0.13319,-0.036685,0.13814,8.7126
3.8669,1.9881,0.13319,-0.036613,0.13818,8.7008
3.8669,1.9881,0.1332,-0.03655,0.13823,8.7017
3.867,1.9881,0.13321,-0.036485,0.13828,8.7019
3.8671,1.9881,0.13321,-0.036419,0.13833,8.6945
3.8671,1.9881,0.13322,-0.036352,0.13837,8.6916
3.8672,1.9881,0.13323,-0.03628,0.13845,8.7019
3.8672,1.9881,0.13324,-0.03621,0.13855,8.6953
3.8673,1.9881,0.13324,-0.036149,0.13863,8.6976
3.8673,1.9881,0.13325,-0.036085,0.13868,8.714
3.8674,1.9881,0.13326,-0.03603,0.13872,8.6937
3.8674,1.9881,0.13327,-0.035977,0.1387,8.6951
3.8675,1.9881,0.13327,-0.035923,0.13866,8.6993
3.8675,1.9881,0.13328,-0.035865,0.13862,8.6989
3.8676,1.9881,0.13329,-0.035806,0.13861,8.6881
3.8676,1.9881,0.13329,-0.035759,0.13858,8.6984
3.8677,1.9881,0.1333,-0.035721,0.13855,8.7033
3.8677,1.9881,0.13331,-0.035686,0.13854,8.6986
3.8678,1.9881,0.13332,-0.035654,0.13858,8.7089
3.8678,1.9881,0.13332,-0.03563,0.13865,8.7182
3.8679,1.9881,0.13333,-0.035616,0.1387,8.7075
3.8679,1.9881,0.13334,-0.035607,0.13873,8.7108
3.868,1.9881,0.13335,-0.035612,0.13875,8.7203
3.8681,1.9881,0.13335,-0.035624,0.13876,8.7071
3.8681,1.9881,0.13336,-0.035644,0.1388,8.7037
3.8682,1.9881,0.13337,-0.035662,0.13886,8.7196
3.8682,1.9881,0.13337,-0.035679,0.13895,8.7121
3.8683,1.9881,0.13338,-0.035698,0.13908,8.7091
3.8683,1.9881,0.13339,-0.03572,0.13918,8.7211
3.8684,1.9881,0.1334,-0.035737,0.13931,8.7132
3.8684,1.9881,0.1334,-0.035758,0.13944,8.702
3.8685,1.9881,0.13341,-0.035781,0.13954,8.7094
3.8685,1.9881,0.13342,-0.035808,0.1396,8.7108
3.8686,1.9881,0.13343,-0.035836,0.13957,8.7019
3.8686,1.988,0.13343,-0.035869,0.13952,8.7016
3.8687,1.988,0.13344,-0.035903,0.13948,8.7106
3.8687,1.988,0.13345,-0.035941,0.13942,8.7026
3.8688,1.988,0.13346,-0.035978,0.13942,8.7073
3.8688,1.988,0.13346,-0.036017,0.13944,8.724
3.8689,1.988,0.13347,-0.036057,0.1395,8.7144
3.8689,1.988,0.13348,-0.036097,0.13958,8.7139
3.869,1.988,0.13348,-0.036134,0.13968,8.7198
3.8691,1.988,0.13349,-0.036174,0.13984,8.7181
3.8691,1.988,0.1335,-0.036215,0.14002,8.7136
3.8692,1.988,0.13351,-0.03626,0.14017,8.7196
3.8692,1.988,0.13351,-0.036311,0.14033,8.7242
3.8693,1.988,0.13352,-0.036362,0.14048,8.7184
3.8693,1.988,0.13353,-0.036424,0.14059,8.7234
3.8694,1.988,0.13354,-0.036501,0.14066,8.7366
3.8694,1.988,0.13354,-0.036599,0.14075,8.7298
3.8695,1.988,0.13355,-0.036715,0.14082,8.7314
3.8695,1.988,0.13356,-0.036835,0.14092,8.7324
3.8696,1.988,0.13357,-0.036955,0.14105,8.7199
3.8696,1.988,0.13357,-0.037069,0.14128,8.7113
3.8697,1.988,0.13358,-0.037163,0.14152,8.7155
3.8697,1.988,0.13359,-0.037249,0.14172,8.7053
3.8698,1.988,0.1336,-0.037335,0.14191,8.6973
3.8698,1.988,0.1336,-0.037428,0.14211,8.7056
3.8699,1.988,0.13361,-0.037518,0.14227,8.6957
3.8699,1.988,0.13362,-0.037607,0.14244,8.6805
3.87,1.988,0.13363,-0.037697,0.14258,8.6846
3.8701,1.988,0.13363,-0.037784,0.14274,8.6759
3.8701,1.988,0.13364,-0.037863,0.14287,8.6656
3.8702,1.988,0.13365,-0.037939,0.14298,8.663
3.8702,1.988,0.13366,-0.038012,0.14312,8.6726
3.8703,1.988,0.13366,-0.038081,0.1433,8.6645
3.8703,1.988,0.13367,-0.038143,0.14349,8.6695
3.8704,1.988,0.13368,-0.038204,0.14371,8.6818
3.8704,1.988,0.13369,-0.038262,0.14391,8.6679
3.8705,1.988,0.13369,-0.038325,0.14406,8.6692
3.8705,1.988,0.1337,-0.038392,0.14419,8.6779
3.8706,1.988,0.13371,-0.038451,0.14428,8.6726
3.8706,1.988,0.13372,-0.038488,0.14442,8.6698
3.8707,1.988,0.13372,-0.038499,0.1446,8.6785
3.8707,1.988,0.13373,-0.038502,0.14479,8.6817
3.8708,1.988,0.13374,-0.038501,0.14503,8.6755
3.8708,1.988,0.13375,-0.038511,0.14528,8.6774
3.8709,1.988,0.13375,-0.038544,0.14551,8.6818
3.8709,1.988,0.13376,-0.038598,0.14572,8.6767
3.871,1.988,0.13377,-0.038659,0.14592,8.675
3.8711,1.988,0.13378,-0.038715,0.14609,8.6772
3.8711,1.988,0.13379,-0.038764,0.14623,8.6699
3.8712,1.988,0.13379,-0.03881,0.14635,8.6638
3.8712,1.988,0.1338,-0.038835,0.14645,8.6762
3.8713,1.9879,0.13381,-0.038854,0.14653,8.6698
3.8713,1.9879,0.13382,-0.038863,0.14663,8.6653
3.8714,1.9879,0.13382,-0.038877,0.14673,8.6735
3.8714,1.9879,0.13383,-0.038901,0.14684,8.6691
3.8715,1.9879,0.13384,-0.03893,0.14694,8.6664
3.8715,1.9879,0.13385,-0.038966,0.14706,8.6733
3.8716,1.9879,0.13386,-0.038991,0.14722,8.6694
3.8716,1.9879,0.13386,-0.038992,0.14737,8.6591
3.8717,1.9879,0.13387,-0.038983,0.14755,8.6645
3.8717,1.9879,0.13388,-0.038964,0.14772,8.6747
3.8718,1.9879,0.13389,-0.038943,0.14785,8.6667
3.8718,1.9879,0.13389,-0.038918,0.14794,8.6751
3.8719,1.9879,0.1339,-0.038887,0.14801,8.6904
3.8719,1.9879,0.13391,-0.038855,0.14807,8.6891
3.872,1.9879,0.13392,-0.038817,0.14814,8.6896
3.8721,1.9879,0.13393,-0.038765,0.14823,8.6986
3.8721,1.9879,0.13393,-0.038717,0.14836,8.7004
3.8722,1.9879,0.13394,-0.038677,0.14847,8.695
3.8722,1.9879,0.13395,-0.038641,0.14862,8.7073
3.8723,1.9879,0.13396,-0.038613,0.14872,8.7058
3.8723,1.9879,0.13396,-0.038593,0.14879,8.6938
3.8724,1.9879,0.13397,-0.03857,0.14886,8.7024
3.8724,1.9879,0.13398,-0.038532,0.1489,8.7088
3.8725,1.9879,0.13399,-0.038479,0.14891,8.6966
3.8725,1.9879,0.134,-0.038405,0.14893,8.6976
3.8726,1.9879,0.134,-0.038315,0.14896,8.7045
3.8726,1.9879,0.13401,-0.038221,0.14902,8.6967
3.8727,1.9879,0.13402,-0.038124,0.14906,8.693
3.8727,1.9879,0.13403,-0.038033,0.14912,8.7025
3.8728,1.9879,0.13403,-0.037942,0.14926,8.6968
3.8728,1.9879,0.13404,-0.037861,0.14942,8.7005
3.8729,1.9879,0.13405,-0.037793,0.14959,8.7079
3.8729,1.9879,0.13406,-0.037713,0.14976,8.7088
3.873,1.9879,0.13407,-0.037633,0.14991,8.7008
3.8731,1.9879,0.13407,-0.03755,0.15003,8.7093
3.8731,1.9879,0.13408,-0.037456,0.15009,8.7167
3.8732,1.9879,0.13409,-0.037358,0.15013,8.7072
3.8732,1.9879,0.1341,-0.03727,0.15019,8.7155
3.8733,1.9879,0.13411,-0.037187,0.15024,8.7221
3.8733,1.9879,0.13411,-0.037105,0.1503,8.7246
3.8734,1.9879,0.13412,-0.037005,0.15033,8.7303
3.8734,1.9879,0.13413,-0.036901,0.15035,8.7396
3.8735,1.9879,0.13414,-0.036789,0.15033,8.7357
3.8735,1.9879,0.13415,-0.036673,0.1503,8.734
3.8736,1.9879,0.13415,-0.036551,0.15025,8.7451
3.8736,1.9879,0.13416,-0.036435,0.15021,8.7376
3.8737,1.9879,0.13417,-0.036315,0.15019,8.7292
3.8737,1.9879,0.13418,-0.036175,0.15023,8.7298
3.8738,1.9879,0.13418,-0.036037,0.15025,8.7306
3.8738,1.9879,0.13419,-0.035906,0.15027,8.7265
3.8739,1.9878,0.1342,-0.035782,0.15023,8.731
3.8739,1.9878,0.13421,-0.035653,0.15014,8.7336
3.874,1.9878,0.13422,-0.035532,0.14999,8.7273
3.8741,1.9878,0.13422,-0.035409,0.14982,8.7255
3.8741,1.9878,0.13423,-0.035282,0.14966,8.726
3.8742,1.9878,0.13424,-0.035142,0.14956,8.7183
3.8742,1.9878,0.13425,-0.035038,0.1495,8.7145
3.8743,1.9878,0.13426,-0.034939,0.14949,8.7233
3.8743,1.9878,0.13426,-0.034844,0.14953,8.7184
3.8744,1.9878,0.13427,-0.034744,0.14957,8.7152
3.8744,1.9878,0.13428,-0.034641,0.14953,8.7311
3.8745,1.9878,0.13429,-0.034512,0.14948,8.7334
3.8745,1.9878,0.1343,-0.03437,0.14939,8.7308
3.8746,1.9878,0.1343,-0.034227,0.14925,8.7475
3.8746,1.9878,0.13431,-0.034102,0.14908,8.7463
3.8747,1.9878,0.13432,-0.033973,0.14894,8.7417
3.8747,1.9878,0.13433,-0.033851,0.14886,8.7439
3.8748,1.9878,0.13433,-0.033719,0.14881,8.7503
3.8748,1.9878,0.13434,-0.033581,0.14879,8.7441
3.8749,1.9878,0.13435,-0.033436,0.14881,8.7511
3.8749,1.9878,0.13436,-0.0333,0.14884,8.7609
3.875,1.9878,0.13437,-0.033185,0.14884,8.7529
3.8751,1.9878,0.13437,-0.033086,0.14884,8.754
3.8751,1.9878,0.13438,-0.032999,0.14883,8.7577
3.8752,1.9878,0.13439,-0.032919,0.14884,8.7429
3.8752,1.9878,0.1344,-0.032836,0.14884,8.7378
3.8753,1.9878,0.13441,-0.032756,0.14881,8.7384
3.8753,1.9878,0.13441,-0.032682,0.14872,8.7386
3.8754,1.9878,0.13442,-0.032605,0.14859,8.7249
3.8754,1.9878,0.13443,-0.032527,0.14843,8.7353
3.8755,1.9878,0.13444,-0.032449,0.14827,8.7385
3.8755,1.9878,0.13444,-0.032376,0.1481,8.7289
3.8756,1.9878,0.13445,-0.032299,0.14796,8.7247
3.8756,1.9878,0.13446,-0.032223,0.14782,8.7352
3.8757,1.9878,0.13447,-0.032153,0.14768,8.7205
3.8757,1.9878,0.13448,-0.032094,0.14755,8.7096
3.8758,1.9878,0.13448,-0.032041,0.14744,8.723
3.8758,1.9878,0.13449,-0.031992,0.14734,8.7136
3.8759,1.9878,0.1345,-0.031939,0.14725,8.7187
3.8759,1.9878,0.13451,-0.031886,0.14716,8.727
3.876,1.9878,0.13451,-0.031825,0.14707,8.7261
3.8761,1.9878,0.13452,-0.031762,0.14701,8.7248
3.8761,1.9878,0.13453,-0.031704,0.14698,8.7336
3.8762,1.9878,0.13454,-0.031659,0.14698,8.736
3.8762,1.9878,0.13454,-0.031628,0.14698,8.7275
3.8763,1.9878,0.13455,-0.031603,0.14697,8.7371
3.8763,1.9878,0.13456,-0.03158,0.14694,8.7432
3.8764,1.9878,0.13457,-0.031558,0.14691,8.7317
3.8764,1.9878,0.13458,-0.031539,0.14691,8.734
3.8765,1.9878,0.13458,-0.031519,0.14697,8.7434
3.8765,1.9878,0.13459,-0.031503,0.14705,8.7344
3.8766,1.9878,0.1346,-0.031489,0.14716,8.7284
3.8766,1.9878,0.13461,-0.031483,0.14727,8.7381
3.8767,1.9878,0.13461,-0.031475,0.14736,8.7284
3.8767,1.9878,0.13462,-0.03147,0.14742,8.7171
3.8768,1.9878,0.13463,-0.031468,0.14748,8.7149
3.8768,1.9878,0.13464,-0.031471,0.14756,8.7126
3.8769,1.9878,0.13465,-0.031476,0.14765,8.7048
3.8769,1.9877,0.13465,-0.031492,0.14773,8.7113
3.877,1.9877,0.13466,-0.031512,0.1478,8.7335
3.8771,1.9877,0.13467,-0.031543,0.14788,8.719
3.8771,1.9877,0.13468,-0.031583,0.14797,8.723
3.8772,1.9877,0.13468,-0.031621,0.14806,8.7241
3.8772,1.9877,0.13469,-0.031655,0.14818,8.7114
3.8773,1.9877,0.1347,-0.031694,0.1483,8.7151
3.8773,1.9877,0.13471,-0.031734,0.14843,8.7256
3.8774,1.9877,0.13472,-0.03178,0.14855,8.7225
3.8774,1.9877,0.13472,-0.031833,0.14867,8.7175
3.8775,1.9877,0.13473,-0.031899,0.14879,8.7275
3.8775,1.9877,0.13474,-0.031976,0.1489,8.7279
3.8776,1.9877,0.13475,-0.032049,0.14902,8.7237
3.8776,1.9877,0.13475,-0.032122,0.14915,8.7359
3.8777,1.9877,0.13476,-0.032197,0.1493,8.7355
3.8777,1.9877,0.13477,-0.032277,0.14944,8.7284
3.8778,1.9877,0.13478,-0.032358,0.1496,8.7311
3.8778,1.9877,0.13479,-0.032444,0.14981,8.7393
3.8779,1.9877,0.13479,-0.032536,0.15005,8.721
3.8779,1.9877,0.1348,-0.032623,0.15032,8.7354
3.878,1.9877,0.13481,-0.032707,0.15059,8.7451
3.8781,1.9877,0.13482,-0.032786,0.15085,8.7363
3.8781,1.9877,0.13483,-0.032864,0.1511,8.7384
3.8782,1.9877,0.13483,-0.032945,0.15131,8.744
3.8782,1.9877,0.13484,-0.033027,0.15152,8.7353
3.8783,1.9877,0.13485,-0.033117,0.15173,8.7329
3.8783,1.9877,0.13486,-0.033213,0.15194,8.7354
3.8784,1.9877,0.13487,-0.033313,0.15215,8.7361
3.8784,1.9877,0.13487,-0.033414,0.1524,8.7245
3.8785,1.9877,0.13488,-0.033516,0.15268,8.7357
3.8785,1.9877,0.13489,-0.033615,0.15299,8.7437
3.8786,1.9877,0.1349,-0.033714,0.15329,8.7372
3.8786,1.9877,0.13491,-0.03381,0.15359,8.7462
3.8787,1.9877,0.13491,-0.033905,0.15391,8.753
3.8787,1.9877,0.13492,-0.034001,0.15421,8.7501
3.8788,1.9877,0.13493,-0.0341,0.15453,8.7493
3.8788,1.9877,0.13494,-0.0342,0.15486,8.7596
3.8789,1.9877,0.13495,-0.034301,0.15519,8.758
3.8789,1.9877,0.13496,-0.034406,0.15551,8.7543
3.879,1.9877,0.13496,-0.034514,0.1558,8.7743
3.8791,1.9877,0.13497,-0.034624,0.15609,8.7723
3.8791,1.9877,0.13498,-0.034735,0.15638,8.7576
3.8792,1.9877,0.13499,-0.034851,0.15667,8.7718
3.8792,1.9877,0.135,-0.034977,0.15696,8.774
3.8793,1.9877,0.135,-0.035102,0.15724,8.7602
3.8793,1.9877,0.13501,-0.03522,0.15752,8.7671
3.8794,1.9877,0.13502,-0.035324,0.1578,8.7679
3.8794,1.9877,0.13503,-0.035413,0.15808,8.7558
3.8795,1.9877,0.13504,-0.035485,0.15835,8.7555
3.8795,1.9877,0.13505,-0.035543,0.15862,8.7657
3.8796,1.9877,0.13505,-0.035602,0.15887,8.7586
3.8796,1.9877,0.13506,-0.035666,0.15916,8.7532
3.8797,1.9877,0.13507,-0.035735,0.15946,8.7639
3.8797,1.9877,0.13508,-0.035809,0.15974,8.7497
3.8798,1.9877,0.13509,-0.035885,0.16,8.7425
3.8798,1.9877,0.1351,-0.035964,0.16026,8.7485
3.8799,1.9877,0.1351,-0.036043,0.16051,8.7455
3.8799,1.9876,0.13511,-0.036116,0.16077,8.7326
3.88,1.9876,0.13512,-0.036184,0.16106,8.747
3.8801,1.9876,0.13513,-0.036245,0.16139,8.7472
3.8801,1.9876,0.13514,-0.036305,0.16171,8.7423
3.8802,1.9876,0.13515,-0.036357,0.16195,8.7423
3.8802,1.9876,0.13516,-0.036407,0.16214,8.7479
3.8803,1.9876,0.13516,-0.036457,0.16233,8.7403
3.8803,1.9876,0.13517,-0.03651,0.16252,8.7448
3.8804,1.9876,0.13518,-0.036559,0.16277,8.7481
3.8804,1.9876,0.13519,-0.036599,0.16312,8.7397
3.8805,1.9876,0.1352,-0.036645,0.16352,8.7322
3.8805,1.9876,0.13521,-0.036697,0.16394,8.7475
3.8806,1.9876,0.13522,-0.036761,0.16431,8.7523
3.8806,1.9876,0.13522,-0.036845,0.16464,8.7401
3.8807,1.9876,0.13523,-0.036938,0.16494,8.7423
3.8807,1.9876,0.13524,-0.03703,0.1652,8.7461
3.8808,1.9876,0.13525,-0.037109,0.16543,8.7284
3.8808,1.9876,0.13526,-0.037164,0.16563,8.7318
3.8809,1.9876,0.13527,-0.0372,0.1658,8.7322
3.8809,1.9876,0.13528,-0.037228,0.16596,8.7185
3.881,1.9876,0.13529,-0.037255,0.16614,8.7188
3.8811,1.9876,0.13529,-0.037291,0.16636,8.7263
3.8811,1.9876,0.1353,-0.037327,0.16659,8.7109
3.8812,1.9876,0.13531,-0.037361,0.16686,8.7083
3.8812,1.9876,0.13532,-0.037387,0.16714,8.7186
3.8813,1.9876,0.13533,-0.037406,0.16735,8.7075
3.8813,1.9876,0.13534,-0.037424,0.16757,8.7042
3.8814,1.9876,0.13535,-0.037442,0.1678,8.7056
3.8814,1.9876,0.13536,-0.03746,0.16807,8.6967
3.8815,1.9876,0.13537,-0.037474,0.16835,8.6836
3.8815,1.9876,0.13537,-0.037491,0.16859,8.6994
3.8816,1.9876,0.13538,-0.037506,0.16881,8.6997
3.8816,1.9876,0.13539,-0.03752,0.16899,8.6928
3.8817,1.9876,0.1354,-0.037531,0.16912,8.6941
3.8817,1.9876,0.13541,-0.037543,0.16925,8.702
3.8818,1.9876,0.13542,-0.037552,0.16942,8.6919
3.8818,1.9876,0.13543,-0.037554,0.16963,8.6895
3.8819,1.9876,0.13544,-0.037551,0.16984,8.7047
3.8819,1.9876,0.13545,-0.037551,0.17004,8.692
3.882,1.9876,0.13545,-0.037552,0.17025,8.6838
3.8821,1.9876,0.13546,-0.037553,0.17043,8.6916
3.8821,1.9876,0.13547,-0.037547,0.17062,8.6934
3.8822,1.9876,0.13548,-0.037534,0.17076,8.6889
3.8822,1.9876,0.13549,-0.037517,0.17093,8.6968
3.8823,1.9876,0.1355,-0.037493,0.17111,8.6911
3.8823,1.9876,0.13551,-0.037486,0.17126,8.6851
3.8824,1.9876,0.13552,-0.037485,0.17147,8.6827
3.8824,1.9876,0.13553,-0.037483,0.17171,8.6783
3.8825,1.9876,0.13554,-0.037494,0.17196,8.6679
3.8825,1.9876,0.13554,-0.037505,0.17219,8.6701
3.8826,1.9876,0.13555,-0.037493,0.17237,8.6787
3.8826,1.9875,0.13556,-0.037475,0.17255,8.6679
3.8827,1.9875,0.13557,-0.03745,0.17272,8.6721
3.8827,1.9875,0.13558,-0.037419,0.17285,8.6869
3.8828,1.9875,0.13559,-0.037371,0.17299,8.6777
3.8828,1.9875,0.1356,-0.037311,0.17314,8.6724
3.8829,1.9875,0.13561,-0.037261,0.1733,8.6809
3.8829,1.9875,0.13562,-0.037201,0.17346,8.6829
3.883,1.9875,0.13563,-0.037142,0.17362,8.667
3.8831,1.9875,0.13564,-0.037097,0.17377,8.6811
3.8831,1.9875,0.13564,-0.037069,0.17393,8.6887
3.8832,1.9875,0.13565,-0.037039,0.17408,8.6805
3.8832,1.9875,0.13566,-0.037016,0.17423,8.6931
3.8833,1.9875,0.13567,-0.036994,0.17436,8.7003
3.8833,1.9875,0.13568,-0.036984,0.17451,8.6875
3.8834,1.9875,0.13569,-0.036971,0.17467,8.6939
3.8834,1.9875,0.1357,-0.036954,0.17485,8.7024
3.8835,1.9875,0.13571,-0.036928,0.17504,8.6935
3.8835,1.9875,0.13572,-0.036901,0.17526,8.6851
3.8836,1.9875,0.13573,-0.036877,0.17544,8.7046
3.8836,1.9875,0.13574,-0.036858,0.17558,8.6943
3.8837,1.9875,0.13575,-0.036846,0.17564,8.69
3.8837,1.9875,0.13576,-0.036836,0.17572,8.6984
3.8838,1.9875,0.13576,-0.036816,0.1758,8.7031
3.8838,1.9875,0.13577,-0.036786,0.17593,8.6926
3.8839,1.9875,0.13578,-0.036758,0.17613,8.6938
3.8839,1.9875,0.13579,-0.036727,0.17643,8.7036
3.884,1.9875,0.1358,-0.036711,0.17672,8.6891
3.8841,1.9875,0.13581,-0.036701,0.177,8.6868
3.8841,1.9875,0.13582,-0.036691,0.17723,8.6949
3.8842,1.9875,0.13583,-0.036658,0.17741,8.6862
3.8842,1.9875,0.13584,-0.036618,0.17755,8.6918
3.8843,1.9875,0.13585,-0.036577,0.17762,8.7028
3.8843,1.9875,0.13586,-0.036539,0.17768,8.6977
3.8844,1.9875,0.13587,-0.036499,0.1778,8.6925
3.8844,1.9875,0.13588,-0.03647,0.17793,8.6965
3.8845,1.9875,0.13589,-0.036446,0.17809,8.6988
3.8845,1.9875,0.13589,-0.036421,0.1783,8.6808
3.8846,1.9875,0.1359,-0.036387,0.17852,8.6906
3.8846,1.9875,0.13591,-0.036355,0.17873,8.6976
3.8847,1.9875,0.13592,-0.036321,0.1789,8.6932
3.8847,1.9875,0.13593,-0.03629,0.17902,8.698
3.8848,1.9875,0.13594,-0.03626,0.17907,8.7065
3.8848,1.9875,0.13595,-0.036232,0.17905,8.6985
3.8849,1.9875,0.13596,-0.03621,0.17897,8.699
3.8849,1.9875,0.13597,-0.036191,0.17886,8.7082
3.885,1.9875,0.13598,-0.036175,0.17874,8.6939
3.8851,1.9875,0.13599,-0.036161,0.17864,8.6817
3.8851,1.9875,0.136,-0.036146,0.17854,8.6917
3.8852,1.9875,0.13601,-0.036133,0.17844,8.6871
3.8852,1.9875,0.13602,-0.036117,0.17834,8.682
3.8853,1.9875,0.13603,-0.0361,0.17831,8.6903
3.8853,1.9875,0.13604,-0.036082,0.17827,8.6955
3.8854,1.9874,0.13605,-0.036062,0.17823,8.6817
3.8854,1.9874,0.13605,-0.036042,0.17822,8.6852
3.8855,1.9874,0.13606,-0.036021,0.17823,8.6864
3.8855,1.9874,0.13607,-0.035998,0.17823,8.6777
3.8856,1.9874,0.13608,-0.035975,0.17825,8.6791
3.8856,1.9874,0.13609,-0.035956,0.17831,8.6879
3.8857,1.9874,0.1361,-0.035927,0.1784,8.6813
3.8857,1.9874,0.13611,-0.035892,0.17848,8.6899
3.8858,1.9874,0.13612,-0.035853,0.17858,8.7007
3.8858,1.9874,0.13613,-0.035812,0.17868,8.6976
3.8859,1.9874,0.13614,-0.035772,0.17879,8.6967
3.8859,1.9874,0.13615,-0.035736,0.1789,8.7068
3.886,1.9874,0.13616,-0.035706,0.17903,8.7032
3.8861,1.9874,0.13617,-0.035684,0.17916,8.6935
3.8861,1.9874,0.13618,-0.035656,0.1793,8.7004
3.8862,1.9874,0.13619,-0.035627,0.17945,8.7074
3.8862,1.9874,0.1362,-0.035597,0.1796,8.7029
3.8863,1.9874,0.13621,-0.035567,0.17976,8.7074
3.8863,1.9874,0.13621,-0.035536,0.17993,8.709
3.8864,1.9874,0.13622,-0.035509,0.18011,8.6958
3.8864,1.9874,0.13623,-0.035474,0.18029,8.6884
3.8865,1.9874,0.13624,-0.035437,0.18048,8.69
3.8865,1.9874,0.13625,-0.035387,0.18067,8.6779
3.8866,1.9874,0.13626,-0.035331,0.18087,8.6635
3.8866,1.9874,0.13627,-0.035273,0.18108,8.673
3.8867,1.9874,0.13628,-0.035218,0.18129,8.663
3.8867,1.9874,0.13629,-0.035171,0.18151,8.661
3.8868,1.9874,0.1363,-0.035143,0.18174,8.6673
3.8868,1.9874,0.13631,-0.035111,0.18196,8.672
3.8869,1.9874,0.13632,-0.035078,0.1822,8.6615
3.8869,1.9874,0.13633,-0.035027,0.18244,8.6699
3.887,1.9874,0.13634,-0.034962,0.18268,8.6749
3.8871,1.9874,0.13635,-0.034885,0.18293,8.662
3.8871,1.9874,0.13636,-0.034801,0.18319,8.6633
