5.2632e-05,2.1507,0.086179,0,0,4.5038
3.8872,1.9874,0.13637,-0.034717,0.18345,8.6728
3.8872,1.9874,0.13638,-0.03464,0.18371,8.6683
3.8873,1.9874,0.13639,-0.034567,0.18398,8.6769
3.8873,1.9874,0.1364,-0.034496,0.18425,8.6854
3.8874,1.9874,0.13641,-0.034427,0.18452,8.6792
3.8874,1.9874,0.13642,-0.034362,0.1848,8.6784
3.8875,1.9874,0.13643,-0.034299,0.18508,8.6826
3.8875,1.9874,0.13644,-0.034238,0.18537,8.6738
3.8876,1.9874,0.13645,-0.034181,0.18566,8.6708
3.8876,1.9874,0.13646,-0.034127,0.18595,8.6707
3.8877,1.9874,0.13647,-0.034076,0.18624,8.6773
3.8877,1.9874,0.13647,-0.034023,0.18654,8.6764
3.8878,1.9874,0.13648,-0.033966,0.18684,8.6734
3.8878,1.9874,0.13649,-0.033906,0.18714,8.686
3.8879,1.9874,0.1365,-0.033848,0.18745,8.6714
3.8879,1.9874,0.13651,-0.033792,0.18775,8.6713
3.888,1.9874,0.13652,-0.033742,0.18806,8.6708
3.8881,1.9874,0.13653,-0.033702,0.18837,8.6562
3.8881,1.9874,0.13654,-0.033667,0.18868,8.6534
3.8882,1.9874,0.13655,-0.033636,0.18899,8.6605
3.8882,1.9873,0.13656,-0.033606,0.1893,8.6586
3.8883,1.9873,0.13657,-0.033579,0.18961,8.652
3.8883,1.9873,0.13658,-0.033553,0.18993,8.6609
3.8884,1.9873,0.13659,-0.033531,0.19024,8.662
3.8884,1.9873,0.1366,-0.033511,0.19057,8.6494
3.8885,1.9873,0.13661,-0.033493,0.19089,8.6664
3.8885,1.9873,0.13662,-0.033476,0.19119,8.6718
3.8886,1.9873,0.13663,-0.033461,0.19145,8.6617
3.8886,1.9873,0.13664,-0.033448,0.19167,8.6665
3.8887,1.9873,0.13665,-0.033438,0.19187,8.6744
3.8887,1.9873,0.13666,-0.033431,0.19205,8.6675
3.8888,1.9873,0.13667,-0.033427,0.19223,8.6715
3.8888,1.9873,0.13668,-0.033426,0.19242,8.6887
3.8889,1.9873,0.13669,-0.033427,0.1926,8.6882
3.8889,1.9873,0.13671,-0.033429,0.19278,8.6808
3.889,1.9873,0.13672,-0.033432,0.19295,8.6951
3.8891,1.9873,0.13673,-0.03344,0.19315,8.6894
3.8891,1.9873,0.13674,-0.033447,0.19337,8.6803
3.8892,1.9873,0.13675,-0.033455,0.19362,8.6898
3.8892,1.9873,0.13676,-0.033466,0.19387,8.6926
3.8893,1.9873,0.13677,-0.033478,0.19413,8.6801
3.8893,1.9873,0.13678,-0.033492,0.19438,8.6945
3.8894,1.9873,0.13679,-0.03351,0.19461,8.7005
3.8894,1.9873,0.1368,-0.033533,0.19484,8.6914
3.8895,1.9873,0.13681,-0.033563,0.19508,8.6978
3.8895,1.9873,0.13682,-0.03359,0.19533,8.7088
3.8896,1.9873,0.13683,-0.033621,0.19557,8.6931
3.8896,1.9873,0.13684,-0.033647,0.19582,8.6868
3.8897,1.9873,0.13685,-0.033668,0.1961,8.6932
3.8897,1.9873,0.13686,-0.033685,0.19641,8.6928
3.8898,1.9873,0.13687,-0.033698,0.19673,8.689
3.8898,1.9873,0.13688,-0.033707,0.19704,8.7012
3.8899,1.9873,0.13689,-0.033721,0.19735,8.7055
3.8899,1.9873,0.1369,-0.033738,0.19763,8.7022
3.89,1.9873,0.13691,-0.03376,0.19787,8.7164
3.8901,1.9873,0.13692,-0.033784,0.19817,8.7192
3.8901,1.9873,0.13693,-0.033814,0.19854,8.7121
3.8902,1.9873,0.13694,-0.033849,0.19897,8.7139
3.8902,1.9873,0.13695,-0.033884,0.19941,8.726
3.8903,1.9873,0.13696,-0.033915,0.19985,8.7166
3.8903,1.9873,0.13697,-0.033952,0.20024,8.7219
3.8904,1.9873,0.13698,-0.033989,0.20058,8.7303
3.8904,1.9873,0.13699,-0.034024,0.20086,8.7301
3.8905,1.9873,0.13701,-0.03406,0.20115,8.7256
3.8905,1.9873,0.13702,-0.034097,0.20145,8.7387
3.8906,1.9873,0.13703,-0.034134,0.20175,8.7281
3.8906,1.9873,0.13704,-0.034174,0.20205,8.7154
3.8907,1.9873,0.13705,-0.034217,0.20233,8.7226
3.8907,1.9873,0.13706,-0.034267,0.20263,8.7212
3.8908,1.9873,0.13707,-0.034323,0.20296,8.709
3.8908,1.9873,0.13708,-0.034385,0.20331,8.714
3.8909,1.9873,0.13709,-0.034451,0.20367,8.7236
3.8909,1.9873,0.1371,-0.034508,0.20405,8.7135
3.891,1.9873,0.13711,-0.034558,0.20443,8.7204
3.8911,1.9873,0.13712,-0.034605,0.20479,8.7322
3.8911,1.9873,0.13713,-0.034652,0.20515,8.7112
3.8912,1.9872,0.13714,-0.034705,0.20552,8.7126
3.8912,1.9872,0.13716,-0.034768,0.20596,8.7188
3.8913,1.9872,0.13717,-0.03483,0.20643,8.7181
3.8913,1.9872,0.13718,-0.034894,0.20689,8.7067
3.8914,1.9872,0.13719,-0.034955,0.20731,8.7253
3.8914,1.9872,0.1372,-0.035018,0.20766,8.7289
3.8915,1.9872,0.13721,-0.035081,0.208,8.7189
3.8915,1.9872,0.13722,-0.035145,0.20836,8.7385
3.8916,1.9872,0.13723,-0.035212,0.20871,8.7421
3.8916,1.9872,0.13724,-0.035282,0.20914,8.7346
3.8917,1.9872,0.13725,-0.035345,0.20958,8.7343
3.8917,1.9872,0.13726,-0.035409,0.21007,8.7454
3.8918,1.9872,0.13728,-0.035477,0.21054,8.7295
3.8918,1.9872,0.13729,-0.03554,0.21102,8.7298
3.8919,1.9872,0.1373,-0.035594,0.2115,8.747
3.8919,1.9872,0.13731,-0.035644,0.21196,8.7376
3.892,1.9872,0.13732,-0.035692,0.2124,8.7317
3.8921,1.9872,0.13733,-0.035745,0.21281,8.74
3.8921,1.9872,0.13734,-0.035806,0.21322,8.7305
3.8922,1.9872,0.13735,-0.035876,0.21364,8.7205
3.8922,1.9872,0.13737,-0.035947,0.21405,8.7169
3.8923,1.9872,0.13738,-0.036005,0.21444,8.7181
3.8923,1.9872,0.13739,-0.03606,0.21478,8.7061
3.8924,1.9872,0.1374,-0.036112,0.21506,8.7059
3.8924,1.9872,0.13741,-0.036155,0.21535,8.715
3.8925,1.9872,0.13742,-0.036201,0.21565,8.7095
3.8925,1.9872,0.13743,-0.036259,0.21597,8.7123
3.8926,1.9872,0.13744,-0.036327,0.21631,8.721
3.8926,1.9872,0.13746,-0.036394,0.2167,8.7085
3.8927,1.9872,0.13747,-0.036468,0.21713,8.7093
3.8927,1.9872,0.13748,-0.036541,0.21755,8.7177
3.8928,1.9872,0.13749,-0.036614,0.21795,8.7113
3.8928,1.9872,0.1375,-0.036689,0.21839,8.7037
3.8929,1.9872,0.13751,-0.036771,0.2188,8.7182
3.8929,1.9872,0.13753,-0.036858,0.21916,8.7201
3.893,1.9872,0.13754,-0.036943,0.21949,8.7161
3.8931,1.9872,0.13755,-0.037019,0.21982,8.726
3.8931,1.9872,0.13756,-0.03709,0.22012,8.7303
3.8932,1.9872,0.13757,-0.037146,0.22038,8.7223
3.8932,1.9872,0.13758,-0.037202,0.22066,8.7291
3.8933,1.9872,0.13759,-0.037262,0.22099,8.7255
3.8933,1.9872,0.13761,-0.037322,0.22136,8.716
3.8934,1.9872,0.13762,-0.037385,0.22175,8.7171
3.8934,1.9872,0.13763,-0.037445,0.22213,8.7196
3.8935,1.9872,0.13764,-0.037508,0.22245,8.7185
3.8935,1.9872,0.13765,-0.037562,0.22275,8.7184
3.8936,1.9872,0.13766,-0.037614,0.22305,8.7264
3.8936,1.9872,0.13768,-0.037674,0.22338,8.7144
3.8937,1.9872,0.13769,-0.037739,0.22375,8.6991
3.8937,1.9872,0.1377,-0.037811,0.22415,8.6988
3.8938,1.9872,0.13771,-0.037891,0.22456,8.6966
3.8938,1.9872,0.13772,-0.03797,0.22495,8.6831
3.8939,1.9871,0.13774,-0.038055,0.22528,8.6977
3.8939,1.9871,0.13775,-0.038132,0.22562,8.7058
3.894,1.9871,0.13776,-0.038205,0.22595,8.6945
3.8941,1.9871,0.13777,-0.038279,0.22627,8.6986
3.8941,1.9871,0.13778,-0.038352,0.22657,8.7102
3.8942,1.9871,0.1378,-0.03842,0.22687,8.7
3.8942,1.9871,0.13781,-0.038488,0.22715,8.7045
3.8943,1.9871,0.13782,-0.038557,0.2274,8.71
3.8943,1.9871,0.13783,-0.038633,0.22768,8.7096
3.8944,1.9871,0.13784,-0.038711,0.22795,8.7016
3.8944,1.9871,0.13786,-0.038793,0.22827,8.722
3.8945,1.9871,0.13787,-0.038878,0.22857,8.7236
3.8945,1.9871,0.13788,-0.038963,0.22891,8.7203
3.8946,1.9871,0.13789,-0.039047,0.22923,8.7284
3.8946,1.9871,0.1379,-0.039132,0.22952,8.7283
3.8947,1.9871,0.13792,-0.039213,0.22976,8.724
3.8947,1.9871,0.13793,-0.039292,0.23008,8.7282
3.8948,1.9871,0.13794,-0.039368,0.23035,8.7331
3.8948,1.9871,0.13795,-0.039438,0.23068,8.7282
3.8949,1.9871,0.13796,-0.039501,0.231,8.7348
3.8949,1.9871,0.13798,-0.039558,0.23135,8.743
3.895,1.9871,0.13799,-0.03961,0.23163,8.7385
3.8951,1.9871,0.138,-0.039658,0.2319,8.7394
3.8951,1.9871,0.13801,-0.039699,0.23213,8.7518
3.8952,1.9871,0.13802,-0.039739,0.23242,8.7402
3.8952,1.9871,0.13804,-0.039776,0.23265,8.7392
3.8953,1.9871,0.13805,-0.03981,0.23294,8.7363
3.8953,1.9871,0.13806,-0.039842,0.23323,8.7314
3.8954,1.9871,0.13807,-0.039872,0.23353,8.7257
3.8954,1.9871,0.13809,-0.039899,0.23379,8.7346
3.8955,1.9871,0.1381,-0.039923,0.23408,8.7444
3.8955,1.9871,0.13811,-0.039944,0.23431,8.7424
3.8956,1.9871,0.13812,-0.039957,0.23458,8.7478
3.8956,1.9871,0.13814,-0.039977,0.23479,8.764
3.8957,1.9871,0.13815,-0.040001,0.23504,8.7514
3.8957,1.9871,0.13816,-0.04003,0.23523,8.7578
3.8958,1.9871,0.13817,-0.040056,0.23545,8.7624
3.8958,1.9871,0.13819,-0.040077,0.2356,8.7627
3.8959,1.9871,0.1382,-0.040093,0.23578,8.7601
3.8959,1.9871,0.13821,-0.040097,0.23589,8.7668
3.896,1.9871,0.13822,-0.040086,0.23604,8.7657
3.8961,1.9871,0.13823,-0.04008,0.23612,8.757
3.8961,1.9871,0.13825,-0.040072,0.23625,8.7651
3.8962,1.9871,0.13826,-0.040061,0.23632,8.7672
3.8962,1.9871,0.13827,-0.040041,0.23644,8.7532
3.8963,1.9871,0.13828,-0.040015,0.23651,8.7595
3.8963,1.9871,0.1383,-0.039979,0.23664,8.7534
3.8964,1.9871,0.13831,-0.039942,0.23672,8.7374
3.8964,1.9871,0.13832,-0.039904,0.23685,8.7359
3.8965,1.987,0.13833,-0.039878,0.23693,8.7369
3.8965,1.987,0.13835,-0.039859,0.23704,8.7255
3.8966,1.987,0.13836,-0.039842,0.23709,8.7244
3.8966,1.987,0.13837,-0.039821,0.23719,8.7388
3.8967,1.987,0.13838,-0.039789,0.23723,8.7275
3.8967,1.987,0.1384,-0.039741,0.23732,8.7235
3.8968,1.987,0.13841,-0.039694,0.23734,8.7266
3.8968,1.987,0.13842,-0.039648,0.23742,8.7215
3.8969,1.987,0.13843,-0.039626,0.23742,8.7164
3.8969,1.987,0.13845,-0.039619,0.23747,8.7226
3.897,1.987,0.13846,-0.039625,0.23745,8.7298
3.8971,1.987,0.13847,-0.039643,0.23747,8.7249
3.8971,1.987,0.13848,-0.039664,0.23743,8.7295
3.8972,1.987,0.1385,-0.039684,0.23743,8.7432
3.8972,1.987,0.13851,-0.039702,0.23737,8.7445
3.8973,1.987,0.13852,-0.039723,0.23734,8.745
3.8973,1.987,0.13853,-0.039746,0.23724,8.7414
3.8974,1.987,0.13855,-0.039766,0.23718,8.7326
3.8974,1.987,0.13856,-0.039786,0.23707,8.7239
3.8975,1.987,0.13857,-0.039805,0.23699,8.7372
3.8975,1.987,0.13858,-0.039823,0.23686,8.7336
3.8976,1.987,0.1386,-0.03984,0.23678,8.7211
3.8976,1.987,0.13861,-0.039856,0.23663,8.729
3.8977,1.987,0.13862,-0.039872,0.23651,8.7244
3.8977,1.987,0.13863,-0.039887,0.23633,8.709
3.8978,1.987,0.13865,-0.039901,0.23618,8.7067
3.8978,1.987,0.13866,-0.039915,0.23598,8.7077
3.8979,1.987,0.13867,-0.039919,0.23582,8.6929
3.8979,1.987,0.13868,-0.039937,0.2356,8.6899
3.898,1.987,0.1387,-0.039956,0.23542,8.7003
3.8981,1.987,0.13871,-0.039994,0.23518,8.6829
3.8981,1.987,0.13872,-0.040035,0.23497,8.6798
3.8982,1.987,0.13873,-0.040094,0.23471,8.6961
3.8982,1.987,0.13875,-0.040145,0.23448,8.6885
3.8983,1.987,0.13876,-0.040201,0.23419,8.6805
3.8983,1.987,0.13877,-0.040232,0.23394,8.6845
3.8984,1.987,0.13878,-0.040277,0.23361,8.6838
3.8984,1.987,0.13879,-0.040299,0.23332,8.6793
3.8985,1.987,0.13881,-0.040333,0.233,8.6849
3.8985,1.987,0.13882,-0.040342,0.23276,8.6972
3.8986,1.987,0.13883,-0.04036,0.23251,8.6891
3.8986,1.987,0.13884,-0.040352,0.23234,8.6994
3.8987,1.987,0.13886,-0.040357,0.23215,8.7072
3.8987,1.987,0.13887,-0.040339,0.23203,8.7033
3.8988,1.987,0.13888,-0.040341,0.23185,8.7039
3.8988,1.987,0.13889,-0.040332,0.23171,8.7049
3.8989,1.987,0.1389,-0.040352,0.23152,8.6965
3.8989,1.9869,0.13892,-0.040348,0.23137,8.6899
3.899,1.9869,0.13893,-0.040358,0.23116,8.6996
3.8991,1.9869,0.13894,-0.040349,0.23097,8.6865
3.8991,1.9869,0.13895,-0.040358,0.23072,8.6766
3.8992,1.9869,0.13897,-0.040345,0.23052,8.6951
3.8992,1.9869,0.13898,-0.040345,0.23027,8.6912
3.8993,1.9869,0.13899,-0.040326,0.23007,8.6756
3.8993,1.9869,0.139,-0.040327,0.22985,8.6796
3.8994,1.9869,0.13901,-0.040291,0.22968,8.682
3.8994,1.9869,0.13903,-0.040265,0.22946,8.6613
3.8995,1.9869,0.13904,-0.040204,0.22933,8.6605
3.8995,1.9869,0.13905,-0.040156,0.22919,8.6674
3.8996,1.9869,0.13906,-0.040093,0.22909,8.6541
3.8996,1.9869,0.13907,-0.040058,0.22896,8.6594
3.8997,1.9869,0.13909,-0.040014,0.22884,8.6704
3.8997,1.9869,0.1391,-0.040002,0.22865,8.6711
3.8998,1.9869,0.13911,-0.039974,0.22849,8.6683
3.8998,1.9869,0.13912,-0.039973,0.22826,8.6818
3.8999,1.9869,0.13913,-0.039944,0.22815,8.6835
3.8999,1.9869,0.13915,-0.039928,0.22806,8.6716
3.9,1.9869,0.13916,-0.039888,0.22801,8.6753
3.9001,1.9869,0.13917,-0.039862,0.22789,8.6896
3.9001,1.9869,0.13918,-0.039808,0.22781,8.6762
3.9002,1.9869,0.13919,-0.039768,0.2277,8.6863
3.9002,1.9869,0.13921,-0.039704,0.22764,8.7034
3.9003,1.9869,0.13922,-0.039664,0.22754,8.6971
3.9003,1.9869,0.13923,-0.039591,0.22751,8.6935
3.9004,1.9869,0.13924,-0.039528,0.22745,8.7036
3.9004,1.9869,0.13925,-0.039439,0.22732,8.6938
3.9005,1.9869,0.13927,-0.039367,0.22709,8.6839
3.9005,1.9869,0.13928,-0.039278,0.22692,8.6897
3.9006,1.9869,0.13929,-0.039218,0.22672,8.6876
3.9006,1.9869,0.1393,-0.039135,0.22661,8.6783
3.9007,1.9869,0.13931,-0.039081,0.22653,8.681
3.9007,1.9869,0.13933,-0.039004,0.22654,8.6898
3.9008,1.9869,0.13934,-0.038957,0.22651,8.6755
3.9008,1.9869,0.13935,-0.03888,0.2265,8.6825
3.9009,1.9869,0.13936,-0.038829,0.22643,8.6791
3.9009,1.9869,0.13937,-0.038749,0.22641,8.6699
3.901,1.9869,0.13939,-0.03869,0.22631,8.6729
3.9011,1.9869,0.1394,-0.038591,0.22628,8.6787
3.9011,1.9869,0.13941,-0.038514,0.22619,8.67
3.9012,1.9869,0.13942,-0.038411,0.22612,8.6669
3.9012,1.9869,0.13943,-0.038338,0.22601,8.6863
3.9013,1.9869,0.13944,-0.038242,0.22588,8.6909
3.9013,1.9869,0.13946,-0.03819,0.22567,8.6879
3.9014,1.9869,0.13947,-0.038112,0.22554,8.7037
3.9014,1.9869,0.13948,-0.038062,0.22533,8.694
3.9015,1.9868,0.13949,-0.037987,0.22519,8.6942
3.9015,1.9868,0.1395,-0.03794,0.22502,8.6966
3.9016,1.9868,0.13952,-0.037863,0.22491,8.7021
3.9016,1.9868,0.13953,-0.037818,0.22478,8.6874
3.9017,1.9868,0.13954,-0.037752,0.22463,8.6959
3.9017,1.9868,0.13955,-0.037718,0.22443,8.7029
3.9018,1.9868,0.13956,-0.037653,0.22429,8.6968
3.9018,1.9868,0.13958,-0.037606,0.22407,8.6973
3.9019,1.9868,0.13959,-0.037539,0.22389,8.7013
3.9019,1.9868,0.1396,-0.037499,0.22366,8.6886
3.902,1.9868,0.13961,-0.037437,0.22351,8.6802
3.9021,1.9868,0.13962,-0.037405,0.2233,8.684
3.9021,1.9868,0.13963,-0.037339,0.22314,8.6837
3.9022,1.9868,0.13965,-0.0373,0.22294,8.6795
3.9022,1.9868,0.13966,-0.037225,0.22284,8.6828
3.9023,1.9868,0.13967,-0.037173,0.22272,8.69
3.9023,1.9868,0.13968,-0.037092,0.22272,8.679
3.9024,1.9868,0.13969,-0.037043,0.22266,8.6886
3.9024,1.9868,0.1397,-0.036967,0.22266,8.6898
3.9025,1.9868,0.13972,-0.036929,0.2226,8.6745
3.9025,1.9868,0.13973,-0.03686,0.22261,8.6773
3.9026,1.9868,0.13974,-0.036828,0.2225,8.6935
3.9026,1.9868,0.13975,-0.036768,0.22241,8.6869
3.9027,1.9868,0.13976,-0.036744,0.22228,8.6915
3.9027,1.9868,0.13977,-0.036692,0.22223,8.7031
3.9028,1.9868,0.13979,-0.036681,0.22209,8.702
3.9028,1.9868,0.1398,-0.036641,0.22201,8.7011
3.9029,1.9868,0.13981,-0.03664,0.22193,8.7054
3.9029,1.9868,0.13982,-0.036608,0.22193,8.6984
3.903,1.9868,0.13983,-0.036608,0.22186,8.6877
3.9031,1.9868,0.13984,-0.03658,0.22189,8.6852
3.9031,1.9868,0.13986,-0.036592,0.22191,8.6823
3.9032,1.9868,0.13987,-0.03658,0.22198,8.6684
3.9032,1.9868,0.13988,-0.036609,0.22195,8.6734
3.9033,1.9868,0.13989,-0.036615,0.22193,8.6811
3.9033,1.9868,0.1399,-0.036662,0.22183,8.6718
3.9034,1.9868,0.13991,-0.036677,0.22179,8.6633
3.9034,1.9868,0.13993,-0.03672,0.22174,8.6745
3.9035,1.9868,0.13994,-0.036734,0.2218,8.659
3.9035,1.9868,0.13995,-0.036776,0.22182,8.6541
3.9036,1.9868,0.13996,-0.036792,0.22189,8.6551
3.9036,1.9868,0.13997,-0.036841,0.22189,8.6511
3.9037,1.9868,0.13998,-0.036866,0.2219,8.6444
3.9037,1.9868,0.14,-0.03692,0.22185,8.6535
3.9038,1.9868,0.14001,-0.036933,0.22185,8.6565
3.9038,1.9868,0.14002,-0.036972,0.22181,8.647
3.9039,1.9868,0.14003,-0.036989,0.22183,8.6563
3.9039,1.9868,0.14004,-0.03704,0.2218,8.667
3.904,1.9868,0.14005,-0.03707,0.2218,8.6595
3.9041,1.9868,0.14007,-0.037123,0.22177,8.6625
3.9041,1.9868,0.14008,-0.03715,0.22178,8.6696
3.9042,1.9868,0.14009,-0.037199,0.22175,8.6639
3.9042,1.9867,0.1401,-0.037215,0.2218,8.6609
3.9043,1.9867,0.14011,-0.037261,0.22176,8.68
3.9043,1.9867,0.14012,-0.037294,0.22177,8.6754
3.9044,1.9867,0.14014,-0.037363,0.22169,8.6696
3.9044,1.9867,0.14015,-0.037397,0.22163,8.6818
3.9045,1.9867,0.14016,-0.037449,0.22148,8.6724
3.9045,1.9867,0.14017,-0.037461,0.22139,8.6656
3.9046,1.9867,0.14018,-0.037493,0.22122,8.6724
3.9046,1.9867,0.14019,-0.037488,0.22115,8.6693
3.9047,1.9867,0.14021,-0.037512,0.22098,8.6582
3.9047,1.9867,0.14022,-0.037513,0.22091,8.6622
3.9048,1.9867,0.14023,-0.037557,0.22074,8.667
3.9048,1.9867,0.14024,-0.037583,0.22067,8.6572
3.9049,1.9867,0.14025,-0.037647,0.22051,8.6566
3.9049,1.9867,0.14026,-0.037681,0.22044,8.6612
3.905,1.9867,0.14028,-0.03774,0.2203,8.6598
3.9051,1.9867,0.14029,-0.037764,0.22025,8.6508
3.9051,1.9867,0.1403,-0.037813,0.22012,8.6563
3.9052,1.9867,0.14031,-0.03783,0.22008,8.6535
3.9052,1.9867,0.14032,-0.037882,0.21995,8.6375
3.9053,1.9867,0.14033,-0.037912,0.21989,8.6583
3.9053,1.9867,0.14035,-0.037977,0.21975,8.6647
3.9054,1.9867,0.14036,-0.038009,0.21969,8.6595
3.9054,1.9867,0.14037,-0.038069,0.21955,8.6713
3.9055,1.9867,0.14038,-0.038098,0.2195,8.6738
3.9055,1.9867,0.14039,-0.038153,0.21937,8.6736
3.9056,1.9867,0.1404,-0.03818,0.2193,8.6767
3.9056,1.9867,0.14041,-0.038239,0.21917,8.6832
3.9057,1.9867,0.14043,-0.038273,0.21916,8.6753
3.9057,1.9867,0.14044,-0.03835,0.21911,8.6737
3.9058,1.9867,0.14045,-0.038404,0.21917,8.6927
3.9058,1.9867,0.14046,-0.03849,0.21915,8.6892
3.9059,1.9867,0.14047,-0.038555,0.21921,8.6833
3.9059,1.9867,0.14048,-0.038655,0.21916,8.695
3.906,1.9867,0.1405,-0.038727,0.21918,8.69
3.9061,1.9867,0.14051,-0.038823,0.21913,8.6836
3.9061,1.9867,0.14052,-0.038889,0.21919,8.6905
3.9062,1.9867,0.14053,-0.038991,0.21916,8.6906
3.9062,1.9867,0.14054,-0.039068,0.21921,8.6747
3.9063,1.9867,0.14055,-0.039178,0.21918,8.6863
3.9063,1.9867,0.14056,-0.039273,0.21926,8.6967
3.9064,1.9867,0.14058,-0.039407,0.21925,8.692
3.9064,1.9867,0.14059,-0.039511,0.21935,8.6941
3.9065,1.9867,0.1406,-0.039637,0.21935,8.7073
3.9065,1.9867,0.14061,-0.039736,0.21939,8.6969
3.9066,1.9867,0.14062,-0.039862,0.2193,8.6977
3.9066,1.9867,0.14063,-0.039967,0.21928,8.7056
3.9067,1.9867,0.14065,-0.040096,0.21921,8.6976
3.9067,1.9867,0.14066,-0.040204,0.21928,8.6977
3.9068,1.9866,0.14067,-0.040342,0.21928,8.7157
3.9068,1.9866,0.14068,-0.040443,0.21942,8.7222
3.9069,1.9866,0.14069,-0.040567,0.21951,8.7183
3.9069,1.9866,0.1407,-0.040652,0.21966,8.7268
3.907,1.9866,0.14071,-0.040757,0.21975,8.7399
3.9071,1.9866,0.14073,-0.040824,0.21989,8.7321
3.9071,1.9866,0.14074,-0.040909,0.2199,8.7359
3.9072,1.9866,0.14075,-0.040964,0.21994,8.739
3.9072,1.9866,0.14076,-0.041048,0.21984,8.7287
3.9073,1.9866,0.14077,-0.041101,0.21979,8.7274
3.9073,1.9866,0.14078,-0.04119,0.21963,8.7356
3.9074,1.9866,0.1408,-0.041249,0.21955,8.7282
3.9074,1.9866,0.14081,-0.041341,0.21945,8.7292
3.9075,1.9866,0.14082,-0.041403,0.21947,8.7357
3.9075,1.9866,0.14083,-0.041499,0.21943,8.7261
3.9076,1.9866,0.14084,-0.041565,0.21956,8.7243
3.9076,1.9866,0.14085,-0.041664,0.21964,8.7285
3.9077,1.9866,0.14087,-0.041733,0.21984,8.7204
3.9077,1.9866,0.14088,-0.041835,0.21994,8.7108
3.9078,1.9866,0.14089,-0.041908,0.22014,8.7164
3.9078,1.9866,0.1409,-0.042022,0.22026,8.7261
3.9079,1.9866,0.14091,-0.042092,0.22046,8.7159
3.9079,1.9866,0.14092,-0.042193,0.22054,8.722
3.908,1.9866,0.14093,-0.042242,0.22074,8.7326
3.9081,1.9866,0.14095,-0.042317,0.22082,8.7227
3.9081,1.9866,0.14096,-0.042336,0.221,8.7184
3.9082,1.9866,0.14097,-0.042388,0.22109,8.7312
3.9082,1.9866,0.14098,-0.042411,0.22128,8.7241
3.9083,1.9866,0.14099,-0.042492,0.22136,8.7151
3.9083,1.9866,0.141,-0.042528,0.22152,8.7289
3.9084,1.9866,0.14102,-0.042608,0.22152,8.7294
3.9084,1.9866,0.14103,-0.042646,0.22159,8.7211
3.9085,1.9866,0.14104,-0.042731,0.22156,8.7387
3.9085,1.9866,0.14105,-0.042775,0.22165,8.7457
3.9086,1.9866,0.14106,-0.042871,0.22168,8.7289
3.9086,1.9866,0.14107,-0.042936,0.22186,8.7309
3.9087,1.9866,0.14109,-0.043057,0.22196,8.7354
3.9087,1.9866,0.1411,-0.04312,0.22217,8.7273
3.9088,1.9866,0.14111,-0.043209,0.22225,8.7186
3.9088,1.9866,0.14112,-0.043232,0.22243,8.729
3.9089,1.9866,0.14113,-0.043289,0.22252,8.7231
3.9089,1.9866,0.14114,-0.0433,0.22272,8.7133
3.909,1.9866,0.14116,-0.043348,0.22283,8.7212
3.9091,1.9866,0.14117,-0.043354,0.22303,8.7141
3.9091,1.9866,0.14118,-0.043417,0.22314,8.7062
3.9092,1.9865,0.14119,-0.043432,0.22335,8.7075
3.9092,1.9865,0.1412,-0.0435,0.22346,8.7022
3.9093,1.9865,0.14122,-0.04351,0.22367,8.6968
3.9093,1.9865,0.14123,-0.043581,0.22381,8.7018
3.9094,1.9865,0.14124,-0.043608,0.22403,8.7098
3.9094,1.9865,0.14125,-0.04369,0.22412,8.7017
3.9095,1.9865,0.14126,-0.043726,0.22428,8.7125
3.9095,1.9865,0.14127,-0.043808,0.22433,8.7231
3.9096,1.9865,0.14129,-0.043829,0.22448,8.7139
3.9096,1.9865,0.1413,-0.043881,0.22455,8.7148
3.9097,1.9865,0.14131,-0.043883,0.22475,8.7196
3.9097,1.9865,0.14132,-0.043938,0.22487,8.7173
3.9098,1.9865,0.14133,-0.043936,0.22511,8.7099
3.9098,1.9865,0.14135,-0.043987,0.22521,8.7204
3.9099,1.9865,0.14136,-0.043992,0.22533,8.7222
3.9099,1.9865,0.14137,-0.044043,0.22534,8.7205
3.91,1.9865,0.14138,-0.044039,0.22545,8.7339
3.9101,1.9865,0.14139,-0.044076,0.22544,8.7392
3.9101,1.9865,0.1414,-0.044074,0.2255,8.7268
3.9102,1.9865,0.14142,-0.044121,0.22547,8.7268
3.9102,1.9865,0.14143,-0.044113,0.22551,8.7271
3.9103,1.9865,0.14144,-0.044166,0.22545,8.7181
3.9103,1.9865,0.14145,-0.044182,0.22547,8.709
3.9104,1.9865,0.14146,-0.044256,0.2255,8.72
3.9104,1.9865,0.14148,-0.044283,0.22568,8.7186
