5.2632e-05,2.1507,0.086179,0,0,4.5038
3.9105,1.9865,0.14149,-0.044355,0.22577,8.7098
3.9105,1.9865,0.1415,-0.044367,0.22593,8.7157
3.9106,1.9865,0.14151,-0.04443,0.22595,8.7091
3.9106,1.9865,0.14152,-0.044448,0.22599,8.6932
3.9107,1.9865,0.14154,-0.044528,0.22589,8.702
3.9107,1.9865,0.14155,-0.044554,0.22586,8.6992
3.9108,1.9865,0.14156,-0.044642,0.22574,8.6957
3.9108,1.9865,0.14157,-0.044676,0.22572,8.7008
3.9109,1.9865,0.14158,-0.044764,0.2256,8.7059
3.9109,1.9865,0.14159,-0.044802,0.22558,8.6979
3.911,1.9865,0.14161,-0.044912,0.22545,8.7061
3.9111,1.9865,0.14162,-0.044977,0.22542,8.7165
3.9111,1.9865,0.14163,-0.045093,0.22529,8.7059
3.9112,1.9865,0.14164,-0.045151,0.22522,8.7062
3.9112,1.9865,0.14165,-0.045257,0.22509,8.7104
3.9113,1.9865,0.14167,-0.045286,0.2251,8.7025
3.9113,1.9865,0.14168,-0.04536,0.22501,8.6962
3.9114,1.9865,0.14169,-0.045377,0.22502,8.7139
3.9114,1.9864,0.1417,-0.045447,0.22493,8.7176
3.9115,1.9864,0.14171,-0.045468,0.22493,8.7175
3.9115,1.9864,0.14173,-0.045551,0.22478,8.7262
3.9116,1.9864,0.14174,-0.045584,0.22468,8.737
3.9116,1.9864,0.14175,-0.045667,0.22452,8.7317
3.9117,1.9864,0.14176,-0.04568,0.22446,8.7333
3.9117,1.9864,0.14177,-0.04575,0.2243,8.7349
3.9118,1.9864,0.14178,-0.045765,0.22425,8.7312
3.9118,1.9864,0.1418,-0.045828,0.22411,8.7249
3.9119,1.9864,0.14181,-0.045848,0.22408,8.7321
3.9119,1.9864,0.14182,-0.045931,0.22394,8.7232
3.912,1.9864,0.14183,-0.045956,0.2239,8.7231
3.9121,1.9864,0.14184,-0.046038,0.22376,8.74
3.9121,1.9864,0.14185,-0.04606,0.22372,8.7352
3.9122,1.9864,0.14187,-0.046149,0.22359,8.7261
3.9122,1.9864,0.14188,-0.046186,0.22355,8.7399
3.9123,1.9864,0.14189,-0.046279,0.22341,8.7298
3.9123,1.9864,0.1419,-0.046329,0.22336,8.725
3.9124,1.9864,0.14191,-0.046444,0.22322,8.7312
3.9124,1.9864,0.14193,-0.046491,0.22317,8.7421
3.9125,1.9864,0.14194,-0.046589,0.223,8.7392
3.9125,1.9864,0.14195,-0.046618,0.22296,8.7433
3.9126,1.9864,0.14196,-0.046694,0.22288,8.7613
3.9126,1.9864,0.14197,-0.046723,0.22299,8.7595
3.9127,1.9864,0.14198,-0.046816,0.22304,8.7547
3.9127,1.9864,0.142,-0.046882,0.2232,8.763
3.9128,1.9864,0.14201,-0.04703,0.22326,8.7641
3.9128,1.9864,0.14202,-0.047129,0.22338,8.748
3.9129,1.9864,0.14203,-0.047288,0.22334,8.7593
3.9129,1.9864,0.14204,-0.047382,0.22341,8.7497
3.913,1.9864,0.14205,-0.047512,0.22339,8.738
3.9131,1.9864,0.14207,-0.04758,0.22352,8.748
3.9131,1.9864,0.14208,-0.047687,0.22355,8.7565
3.9132,1.9864,0.14209,-0.047736,0.22371,8.7418
3.9132,1.9864,0.1421,-0.047834,0.22375,8.7449
3.9133,1.9864,0.14211,-0.047868,0.22389,8.7482
3.9133,1.9864,0.14213,-0.047958,0.22391,8.7351
3.9134,1.9864,0.14214,-0.047996,0.22403,8.7288
3.9134,1.9864,0.14215,-0.048088,0.22403,8.7392
3.9135,1.9864,0.14216,-0.04813,0.22414,8.7326
3.9135,1.9864,0.14217,-0.048222,0.22415,8.729
3.9136,1.9863,0.14218,-0.048258,0.22426,8.7422
3.9136,1.9863,0.1422,-0.048348,0.22425,8.7416
3.9137,1.9863,0.14221,-0.048377,0.22434,8.7224
3.9137,1.9863,0.14222,-0.048465,0.22429,8.7363
3.9138,1.9863,0.14223,-0.048494,0.22434,8.7408
3.9138,1.9863,0.14224,-0.04857,0.22427,8.7294
3.9139,1.9863,0.14226,-0.048577,0.22432,8.7334
3.9139,1.9863,0.14227,-0.048626,0.22427,8.7286
3.914,1.9863,0.14228,-0.048618,0.22433,8.7181
3.9141,1.9863,0.14229,-0.048662,0.22427,8.7231
3.9141,1.9863,0.1423,-0.048648,0.22432,8.7354
3.9142,1.9863,0.14231,-0.048684,0.22425,8.7236
3.9142,1.9863,0.14233,-0.048674,0.22429,8.7196
3.9143,1.9863,0.14234,-0.048716,0.22421,8.728
3.9143,1.9863,0.14235,-0.048695,0.22424,8.713
3.9144,1.9863,0.14236,-0.048742,0.22415,8.7012
3.9144,1.9863,0.14237,-0.048754,0.22416,8.7036
3.9145,1.9863,0.14238,-0.048832,0.22405,8.7044
3.9145,1.9863,0.1424,-0.048872,0.22404,8.6932
3.9146,1.9863,0.14241,-0.04897,0.22391,8.7021
3.9146,1.9863,0.14242,-0.049029,0.2239,8.7065
3.9147,1.9863,0.14243,-0.04914,0.22378,8.6914
3.9147,1.9863,0.14244,-0.049187,0.22377,8.6995
3.9148,1.9863,0.14246,-0.049269,0.22365,8.7004
3.9148,1.9863,0.14247,-0.049292,0.22363,8.6891
3.9149,1.9863,0.14248,-0.049372,0.22349,8.6826
3.9149,1.9863,0.14249,-0.0494,0.22345,8.6882
3.915,1.9863,0.1425,-0.049484,0.22332,8.6747
3.9151,1.9863,0.14251,-0.049522,0.2233,8.6757
3.9151,1.9863,0.14253,-0.049611,0.22318,8.6838
3.9152,1.9863,0.14254,-0.049637,0.22317,8.6815
3.9152,1.9863,0.14255,-0.049697,0.22305,8.6703
3.9153,1.9863,0.14256,-0.049695,0.22303,8.687
3.9153,1.9863,0.14257,-0.049753,0.2229,8.6819
3.9154,1.9863,0.14258,-0.049746,0.22287,8.6689
3.9154,1.9863,0.1426,-0.049798,0.22275,8.6738
3.9155,1.9863,0.14261,-0.049802,0.22273,8.6808
3.9155,1.9863,0.14262,-0.049858,0.22263,8.6669
3.9156,1.9862,0.14263,-0.04988,0.22263,8.6719
3.9156,1.9862,0.14264,-0.04996,0.22248,8.6825
3.9157,1.9862,0.14266,-0.050005,0.2224,8.6734
3.9157,1.9862,0.14267,-0.050124,0.22221,8.67
3.9158,1.9862,0.14268,-0.050196,0.22212,8.6844
3.9158,1.9862,0.14269,-0.050318,0.22195,8.6767
3.9159,1.9862,0.1427,-0.050379,0.22192,8.6668
3.9159,1.9862,0.14271,-0.050466,0.22182,8.6654
3.916,1.9862,0.14273,-0.050509,0.22182,8.6657
3.9161,1.9862,0.14274,-0.050585,0.22169,8.6628
3.9161,1.9862,0.14275,-0.050623,0.22168,8.6669
3.9162,1.9862,0.14276,-0.05071,0.22157,8.6737
3.9162,1.9862,0.14277,-0.050752,0.22155,8.665
3.9163,1.9862,0.14278,-0.05083,0.22139,8.6688
3.9163,1.9862,0.1428,-0.050851,0.22132,8.6724
3.9164,1.9862,0.14281,-0.050902,0.22114,8.6613
3.9164,1.9862,0.14282,-0.050921,0.22106,8.6629
3.9165,1.9862,0.14283,-0.050976,0.22094,8.6635
3.9165,1.9862,0.14284,-0.050989,0.22097,8.661
3.9166,1.9862,0.14285,-0.051037,0.22091,8.6593
3.9166,1.9862,0.14286,-0.051043,0.22092,8.6685
3.9167,1.9862,0.14288,-0.051074,0.22078,8.6754
3.9167,1.9862,0.14289,-0.05106,0.22069,8.6777
3.9168,1.9862,0.1429,-0.051082,0.22048,8.6875
3.9168,1.9862,0.14291,-0.051069,0.22037,8.6826
3.9169,1.9862,0.14292,-0.051107,0.22019,8.6764
3.9169,1.9862,0.14293,-0.051102,0.22011,8.6793
3.917,1.9862,0.14295,-0.05114,0.21996,8.677
3.9171,1.9862,0.14296,-0.051129,0.21996,8.6646
3.9171,1.9862,0.14297,-0.051147,0.21992,8.6734
3.9172,1.9862,0.14298,-0.051127,0.21999,8.6845
3.9172,1.9862,0.14299,-0.051157,0.21999,8.671
3.9173,1.9862,0.143,-0.051143,0.22012,8.6768
3.9173,1.9862,0.14302,-0.051176,0.22014,8.6883
3.9174,1.9862,0.14303,-0.05115,0.2202,8.6763
3.9174,1.9862,0.14304,-0.051169,0.22011,8.6716
3.9175,1.9862,0.14305,-0.051134,0.22008,8.6818
3.9175,1.9862,0.14306,-0.051151,0.21992,8.6804
3.9176,1.9861,0.14307,-0.051129,0.21984,8.6731
3.9176,1.9861,0.14309,-0.051164,0.21966,8.6853
3.9177,1.9861,0.1431,-0.051156,0.21966,8.6936
3.9177,1.9861,0.14311,-0.051199,0.21959,8.6868
3.9178,1.9861,0.14312,-0.051198,0.21967,8.6934
3.9178,1.9861,0.14313,-0.051238,0.21966,8.6951
3.9179,1.9861,0.14314,-0.05124,0.21976,8.6864
3.9179,1.9861,0.14315,-0.051294,0.21974,8.6916
3.918,1.9861,0.14317,-0.051302,0.21984,8.6955
3.9181,1.9861,0.14318,-0.051362,0.21977,8.6915
3.9181,1.9861,0.14319,-0.051378,0.21979,8.6873
3.9182,1.9861,0.1432,-0.051428,0.21964,8.7045
3.9182,1.9861,0.14321,-0.051413,0.21962,8.7038
3.9183,1.9861,0.14322,-0.051424,0.21949,8.6995
3.9183,1.9861,0.14324,-0.051389,0.21956,8.7121
3.9184,1.9861,0.14325,-0.051389,0.21955,8.7046
3.9184,1.9861,0.14326,-0.051347,0.21972,8.6972
3.9185,1.9861,0.14327,-0.051351,0.2197,8.6991
3.9185,1.9861,0.14328,-0.051311,0.21972,8.7006
3.9186,1.9861,0.14329,-0.051302,0.21951,8.6825
3.9186,1.9861,0.1433,-0.051249,0.2194,8.6883
3.9187,1.9861,0.14332,-0.05126,0.21915,8.693
3.9187,1.9861,0.14333,-0.051234,0.21898,8.6865
3.9188,1.9861,0.14334,-0.051255,0.21868,8.6828
3.9188,1.9861,0.14335,-0.051248,0.21851,8.6883
3.9189,1.9861,0.14336,-0.051289,0.21817,8.6857
3.9189,1.9861,0.14337,-0.051286,0.21793,8.6839
3.919,1.9861,0.14339,-0.051319,0.21759,8.6872
3.9191,1.9861,0.1434,-0.051296,0.21745,8.6848
3.9191,1.9861,0.14341,-0.051319,0.21726,8.6786
3.9192,1.9861,0.14342,-0.051278,0.21715,8.6862
3.9192,1.9861,0.14343,-0.05127,0.21695,8.6913
3.9193,1.9861,0.14344,-0.051237,0.21686,8.6831
3.9193,1.9861,0.14345,-0.051263,0.21662,8.6971
3.9194,1.9861,0.14347,-0.05126,0.2165,8.7005
3.9194,1.9861,0.14348,-0.051316,0.21627,8.6912
3.9195,1.9861,0.14349,-0.051342,0.21618,8.6892
3.9195,1.986,0.1435,-0.051429,0.21599,8.6954
3.9196,1.986,0.14351,-0.051484,0.2159,8.6814
3.9196,1.986,0.14352,-0.051558,0.2157,8.6756
3.9197,1.986,0.14353,-0.05159,0.21559,8.6798
3.9197,1.986,0.14354,-0.05165,0.21533,8.6701
3.9198,1.986,0.14356,-0.051672,0.21517,8.6577
3.9198,1.986,0.14357,-0.051724,0.21489,8.6672
3.9199,1.986,0.14358,-0.051743,0.21474,8.6624
3.9199,1.986,0.14359,-0.051805,0.21447,8.6516
3.92,1.986,0.1436,-0.051837,0.21433,8.6503
3.9201,1.986,0.14361,-0.051885,0.2141,8.6517
3.9201,1.986,0.14362,-0.051893,0.21397,8.6341
3.9202,1.986,0.14363,-0.051932,0.21372,8.6374
3.9202,1.986,0.14365,-0.051936,0.21358,8.6467
3.9203,1.986,0.14366,-0.051977,0.21332,8.6376
3.9203,1.986,0.14367,-0.051968,0.21318,8.6343
3.9204,1.986,0.14368,-0.051997,0.21291,8.6477
3.9204,1.986,0.14369,-0.051988,0.21276,8.641
3.9205,1.986,0.1437,-0.052014,0.2125,8.6355
3.9205,1.986,0.14371,-0.052012,0.21238,8.6399
3.9206,1.986,0.14372,-0.052049,0.21214,8.6479
3.9206,1.986,0.14374,-0.052051,0.21202,8.6358
3.9207,1.986,0.14375,-0.052091,0.21179,8.6457
3.9207,1.986,0.14376,-0.052081,0.21167,8.6532
3.9208,1.986,0.14377,-0.05211,0.21144,8.6429
3.9208,1.986,0.14378,-0.0521,0.21132,8.6557
3.9209,1.986,0.14379,-0.052121,0.2111,8.6649
3.9209,1.986,0.1438,-0.052094,0.21099,8.6482
3.921,1.986,0.14381,-0.052092,0.21077,8.6537
3.9211,1.986,0.14382,-0.052042,0.21067,8.6577
3.9211,1.986,0.14384,-0.052025,0.21046,8.6514
3.9212,1.986,0.14385,-0.051985,0.21037,8.6515
3.9212,1.986,0.14386,-0.051999,0.21016,8.6614
3.9213,1.986,0.14387,-0.052012,0.21008,8.6574
3.9213,1.986,0.14388,-0.052085,0.2099,8.654
3.9214,1.986,0.14389,-0.052114,0.20984,8.6633
3.9214,1.9859,0.1439,-0.052175,0.20968,8.6576
3.9215,1.9859,0.14391,-0.052174,0.20964,8.6518
3.9215,1.9859,0.14392,-0.052195,0.20949,8.6618
3.9216,1.9859,0.14394,-0.052159,0.20946,8.6617
3.9216,1.9859,0.14395,-0.052156,0.20931,8.6482
3.9217,1.9859,0.14396,-0.052122,0.20926,8.6497
3.9217,1.9859,0.14397,-0.052145,0.20912,8.6588
3.9218,1.9859,0.14398,-0.052134,0.20909,8.6547
3.9218,1.9859,0.14399,-0.052163,0.20896,8.6563
3.9219,1.9859,0.144,-0.052138,0.20895,8.6725
3.9219,1.9859,0.14401,-0.052157,0.20885,8.6602
3.922,1.9859,0.14402,-0.052126,0.20887,8.6564
3.9221,1.9859,0.14403,-0.05214,0.20879,8.666
3.9221,1.9859,0.14405,-0.05211,0.20883,8.6706
3.9222,1.9859,0.14406,-0.052142,0.20878,8.6631
3.9222,1.9859,0.14407,-0.05214,0.20884,8.6717
3.9223,1.9859,0.14408,-0.052174,0.20882,8.6748
3.9223,1.9859,0.14409,-0.052155,0.2089,8.678
3.9224,1.9859,0.1441,-0.052186,0.20891,8.6922
3.9224,1.9859,0.14411,-0.052174,0.20907,8.6966
3.9225,1.9859,0.14412,-0.05221,0.2091,8.6817
3.9225,1.9859,0.14413,-0.052219,0.20919,8.6926
3.9226,1.9859,0.14414,-0.052274,0.20909,8.6978
3.9226,1.9859,0.14416,-0.052297,0.20904,8.6943
3.9227,1.9859,0.14417,-0.052345,0.20887,8.688
3.9227,1.9859,0.14418,-0.052338,0.20878,8.6947
3.9228,1.9859,0.14419,-0.052368,0.20862,8.6898
3.9228,1.9859,0.1442,-0.052353,0.20864,8.6886
3.9229,1.9859,0.14421,-0.052385,0.20853,8.701
3.9229,1.9859,0.14422,-0.052395,0.20854,8.6962
3.923,1.9859,0.14423,-0.052444,0.20839,8.6848
3.9231,1.9859,0.14424,-0.052456,0.20835,8.696
3.9231,1.9859,0.14425,-0.052493,0.20819,8.6887
3.9232,1.9859,0.14426,-0.052486,0.20814,8.6704
3.9232,1.9859,0.14428,-0.052514,0.20798,8.6741
3.9233,1.9859,0.14429,-0.052507,0.20795,8.6886
3.9233,1.9859,0.1443,-0.052543,0.20779,8.6845
3.9234,1.9858,0.14431,-0.052555,0.20776,8.6904
3.9234,1.9858,0.14432,-0.052611,0.20759,8.7038
3.9235,1.9858,0.14433,-0.052628,0.20755,8.696
3.9235,1.9858,0.14434,-0.052686,0.20738,8.6943
3.9236,1.9858,0.14435,-0.052703,0.20736,8.7017
3.9236,1.9858,0.14436,-0.052757,0.20722,8.7028
3.9237,1.9858,0.14437,-0.05278,0.20725,8.6961
3.9237,1.9858,0.14438,-0.052847,0.20715,8.7012
3.9238,1.9858,0.1444,-0.052885,0.20718,8.7133
3.9238,1.9858,0.14441,-0.052972,0.20707,8.7123
3.9239,1.9858,0.14442,-0.05303,0.20708,8.7182
3.9239,1.9858,0.14443,-0.053134,0.20695,8.7295
3.924,1.9858,0.14444,-0.053203,0.20692,8.7165
3.9241,1.9858,0.14445,-0.053315,0.20674,8.7234
3.9241,1.9858,0.14446,-0.0534,0.20667,8.7224
3.9242,1.9858,0.14447,-0.053517,0.20647,8.718
3.9242,1.9858,0.14448,-0.053591,0.20639,8.7117
3.9243,1.9858,0.14449,-0.053701,0.20618,8.7195
3.9243,1.9858,0.1445,-0.053769,0.20615,8.7133
3.9244,1.9858,0.14452,-0.053865,0.20601,8.7095
3.9244,1.9858,0.14453,-0.053924,0.20602,8.7189
3.9245,1.9858,0.14454,-0.054015,0.20593,8.7161
3.9245,1.9858,0.14455,-0.054077,0.20596,8.7061
3.9246,1.9858,0.14456,-0.054165,0.20588,8.7172
3.9246,1.9858,0.14457,-0.054213,0.20592,8.7145
3.9247,1.9858,0.14458,-0.054295,0.20582,8.7035
3.9247,1.9858,0.14459,-0.054349,0.20586,8.7106
3.9248,1.9858,0.1446,-0.054436,0.20578,8.7214
3.9248,1.9858,0.14461,-0.054483,0.20584,8.7094
3.9249,1.9858,0.14462,-0.054569,0.20579,8.7172
3.9249,1.9858,0.14463,-0.054625,0.20585,8.7252
3.925,1.9858,0.14465,-0.054714,0.20579,8.7178
3.9251,1.9858,0.14466,-0.054775,0.20587,8.7158
3.9251,1.9858,0.14467,-0.054877,0.2058,8.7231
3.9252,1.9858,0.14468,-0.054958,0.20584,8.7211
3.9252,1.9857,0.14469,-0.055082,0.20574,8.7081
3.9253,1.9857,0.1447,-0.055171,0.20578,8.7231
3.9253,1.9857,0.14471,-0.055314,0.20572,8.7235
3.9254,1.9857,0.14472,-0.055425,0.2058,8.7144
3.9254,1.9857,0.14473,-0.055578,0.20578,8.7267
3.9255,1.9857,0.14474,-0.055704,0.20593,8.7321
3.9255,1.9857,0.14475,-0.055848,0.20594,8.7204
3.9256,1.9857,0.14476,-0.055951,0.20608,8.7228
3.9256,1.9857,0.14478,-0.056061,0.2061,8.7213
3.9257,1.9857,0.14479,-0.05611,0.20626,8.7102
3.9257,1.9857,0.1448,-0.056179,0.2063,8.7034
3.9258,1.9857,0.14481,-0.05621,0.20645,8.71
3.9258,1.9857,0.14482,-0.056274,0.20649,8.7034
3.9259,1.9857,0.14483,-0.056325,0.20666,8.6999
3.9259,1.9857,0.14484,-0.056399,0.20671,8.707
3.926,1.9857,0.14485,-0.056459,0.20688,8.7052
3.9261,1.9857,0.14486,-0.056533,0.20695,8.7021
3.9261,1.9857,0.14487,-0.056573,0.20716,8.7088
3.9262,1.9857,0.14488,-0.056634,0.20725,8.7056
3.9262,1.9857,0.1449,-0.056669,0.20747,8.6909
3.9263,1.9857,0.14491,-0.056726,0.20759,8.7006
3.9263,1.9857,0.14492,-0.05677,0.20785,8.7111
3.9264,1.9857,0.14493,-0.056828,0.208,8.704
3.9264,1.9857,0.14494,-0.056866,0.20827,8.706
3.9265,1.9857,0.14495,-0.056924,0.20844,8.7159
3.9265,1.9857,0.14496,-0.056959,0.20875,8.7164
3.9266,1.9857,0.14497,-0.057013,0.20892,8.7146
3.9266,1.9857,0.14498,-0.057052,0.20919,8.7253
3.9267,1.9857,0.14499,-0.057099,0.20937,8.7212
3.9267,1.9857,0.14501,-0.057142,0.20966,8.7097
3.9268,1.9857,0.14502,-0.057205,0.2098,8.7144
3.9268,1.9857,0.14503,-0.057248,0.21006,8.7129
3.9269,1.9857,0.14504,-0.057311,0.21021,8.7086
3.9269,1.9857,0.14505,-0.057369,0.21048,8.7193
3.927,1.9856,0.14506,-0.057465,0.21057,8.7185
3.9271,1.9856,0.14507,-0.057553,0.21077,8.7026
3.9271,1.9856,0.14508,-0.057641,0.21091,8.7075
3.9272,1.9856,0.14509,-0.057718,0.2112,8.7017
3.9272,1.9856,0.1451,-0.057811,0.2114,8.6928
3.9273,1.9856,0.14512,-0.05789,0.21178,8.691
3.9273,1.9856,0.14513,-0.057995,0.21211,8.6966
3.9274,1.9856,0.14514,-0.058103,0.21255,8.6927
3.9274,1.9856,0.14515,-0.058247,0.21291,8.6891
3.9275,1.9856,0.14516,-0.058361,0.21338,8.6977
3.9275,1.9856,0.14517,-0.05847,0.21374,8.7038
3.9276,1.9856,0.14518,-0.058542,0.21419,8.6899
3.9276,1.9856,0.14519,-0.058614,0.21444,8.7004
3.9277,1.9856,0.14521,-0.058658,0.21475,8.7081
3.9277,1.9856,0.14522,-0.05871,0.21488,8.706
3.9278,1.9856,0.14523,-0.058757,0.2151,8.7
3.9278,1.9856,0.14524,-0.058819,0.21519,8.709
3.9279,1.9856,0.14525,-0.058865,0.2154,8.7032
3.9279,1.9856,0.14526,-0.058925,0.21548,8.708
3.928,1.9856,0.14527,-0.058976,0.21571,8.7123
3.9281,1.9856,0.14529,-0.059048,0.21584,8.7135
3.9281,1.9856,0.1453,-0.059114,0.2161,8.7137
3.9282,1.9856,0.14531,-0.059207,0.21624,8.725
3.9282,1.9856,0.14532,-0.059308,0.21651,8.7219
3.9283,1.9856,0.14533,-0.059433,0.21664,8.7187
3.9283,1.9856,0.14534,-0.059552,0.21686,8.7277
3.9284,1.9856,0.14535,-0.059677,0.21692,8.7286
3.9284,1.9856,0.14537,-0.059797,0.21712,8.7255
3.9285,1.9856,0.14538,-0.059925,0.21725,8.7326
3.9285,1.9856,0.14539,-0.060042,0.21755,8.7352
3.9286,1.9856,0.1454,-0.060155,0.21772,8.7262
3.9286,1.9856,0.14541,-0.060248,0.21799,8.7306
3.9287,1.9855,0.14542,-0.060354,0.21821,8.7337
3.9287,1.9855,0.14543,-0.060436,0.21857,8.7255
3.9288,1.9855,0.14545,-0.060519,0.2188,8.7158
3.9288,1.9855,0.14546,-0.060575,0.21919,8.7275
3.9289,1.9855,0.14547,-0.060642,0.21952,8.7195
3.9289,1.9855,0.14548,-0.06069,0.21995,8.7182
3.929,1.9855,0.14549,-0.06075,0.22017,8.7293
3.9291,1.9855,0.1455,-0.060798,0.22044,8.7269
3.9291,1.9855,0.14551,-0.060882,0.22064,8.7267
3.9292,1.9855,0.14553,-0.060962,0.22093,8.7345
3.9292,1.9855,0.14554,-0.061049,0.2211,8.7276
3.9293,1.9855,0.14555,-0.061107,0.22143,8.7214
3.9293,1.9855,0.14556,-0.06117,0.22169,8.7229
3.9294,1.9855,0.14557,-0.061217,0.22205,8.7367
3.9294,1.9855,0.14558,-0.061269,0.22228,8.7274
3.9295,1.9855,0.1456,-0.061308,0.22255,8.7309
3.9295,1.9855,0.14561,-0.061359,0.22271,8.7498
3.9296,1.9855,0.14562,-0.061415,0.22294,8.7434
3.9296,1.9855,0.14563,-0.061471,0.22306,8.7436
3.9297,1.9855,0.14564,-0.06152,0.22333,8.7529
3.9297,1.9855,0.14566,-0.061567,0.22355,8.7439
3.9298,1.9855,0.14567,-0.061606,0.22388,8.7378
3.9298,1.9855,0.14568,-0.061625,0.22411,8.7362
3.9299,1.9855,0.14569,-0.061641,0.22444,8.7352
3.9299,1.9855,0.1457,-0.061654,0.22465,8.7236
3.93,1.9855,0.14571,-0.061685,0.22493,8.7349
3.9301,1.9855,0.14573,-0.061723,0.22513,8.7353
3.9301,1.9855,0.14574,-0.061775,0.22543,8.7194
3.9302,1.9855,0.14575,-0.061829,0.22564,8.7275
3.9302,1.9855,0.14576,-0.061887,0.22595,8.7341
3.9303,1.9855,0.14577,-0.061969,0.22616,8.7185
3.9303,1.9854,0.14579,-0.06206,0.22648,8.7155
3.9304,1.9854,0.1458,-0.062141,0.2267,8.7228
3.9304,1.9854,0.14581,-0.062232,0.22701,8.7165
3.9305,1.9854,0.14582,-0.062314,0.22721,8.7126
3.9305,1.9854,0.14583,-0.06239,0.2275,8.7243
3.9306,1.9854,0.14585,-0.062454,0.22769,8.7303
3.9306,1.9854,0.14586,-0.062517,0.22799,8.7174
3.9307,1.9854,0.14587,-0.062584,0.22819,8.7369
3.9307,1.9854,0.14588,-0.062649,0.22848,8.7309
3.9308,1.9854,0.14589,-0.062698,0.22868,8.7224
3.9308,1.9854,0.14591,-0.062764,0.22896,8.7125
3.9309,1.9854,0.14592,-0.06283,0.22916,8.7139
3.9309,1.9854,0.14593,-0.062913,0.22947,8.7103
3.931,1.9854,0.14594,-0.062994,0.2297,8.7112
3.9311,1.9854,0.14595,-0.063084,0.23002,8.7155
3.9311,1.9854,0.14597,-0.063148,0.23026,8.702
3.9312,1.9854,0.14598,-0.06321,0.23057,8.699
3.9312,1.9854,0.14599,-0.063226,0.23077,8.7066
3.9313,1.9854,0.146,-0.06323,0.23106,8.6966
3.9313,1.9854,0.14601,-0.063222,0.23127,8.6883
3.9314,1.9854,0.14603,-0.063218,0.23159,8.686
3.9314,1.9854,0.14604,-0.063219,0.23182,8.6855
3.9315,1.9854,0.14605,-0.063258,0.23215,8.6681
3.9315,1.9854,0.14606,-0.0633,0.23241,8.6722
3.9316,1.9854,0.14608,-0.063369,0.23278,8.6761
3.9316,1.9854,0.14609,-0.063431,0.23307,8.6611
3.9317,1.9854,0.1461,-0.063507,0.23348,8.6681
3.9317,1.9854,0.14611,-0.063582,0.23379,8.6688
3.9318,1.9854,0.14612,-0.063668,0.23418,8.6576
3.9318,1.9854,0.14614,-0.063742,0.23448,8.6635
3.9319,1.9853,0.14615,-0.063812,0.23484,8.6718
3.9319,1.9853,0.14616,-0.063864,0.23511,8.6642
3.932,1.9853,0.14617,-0.063928,0.23547,8.6664
3.9321,1.9853,0.14619,-0.063983,0.23572,8.6721
3.9321,1.9853,0.1462,-0.06404,0.23607,8.6784
3.9322,1.9853,0.14621,-0.064091,0.23633,8.6739
3.9322,1.9853,0.14622,-0.064162,0.23668,8.6768
3.9323,1.9853,0.14624,-0.064221,0.23695,8.6785
3.9323,1.9853,0.14625,-0.064287,0.23729,8.6675
3.9324,1.9853,0.14626,-0.064343,0.23754,8.6739
3.9324,1.9853,0.14627,-0.064417,0.23789,8.6726
3.9325,1.9853,0.14629,-0.064476,0.23811,8.6626
3.9325,1.9853,0.1463,-0.064537,0.23842,8.6649
3.9326,1.9853,0.14631,-0.064574,0.23862,8.6711
3.9326,1.9853,0.14632,-0.064613,0.23887,8.6625
3.9327,1.9853,0.14634,-0.064633,0.23905,8.6625
3.9327,1.9853,0.14635,-0.064644,0.23931,8.6662
3.9328,1.9853,0.14636,-0.064623,0.23952,8.6547
3.9328,1.9853,0.14637,-0.06461,0.23986,8.6494
3.9329,1.9853,0.14639,-0.064576,0.24007,8.6551
3.9329,1.9853,0.1464,-0.064558,0.24039,8.6509
3.933,1.9853,0.14641,-0.064536,0.24057,8.6417
3.9331,1.9853,0.14643,-0.064545,0.24081,8.6557
3.9331,1.9853,0.14644,-0.064555,0.24094,8.6578
3.9332,1.9853,0.14645,-0.064578,0.24117,8.6511
3.9332,1.9853,0.14646,-0.064577,0.24131,8.6641
3.9333,1.9853,0.14648,-0.064589,0.24159,8.6695
3.9333,1.9853,0.14649,-0.064568,0.24176,8.6617
3.9334,1.9853,0.1465,-0.064557,0.24207,8.672
3.9334,1.9853,0.14651,-0.064525,0.24227,8.6788
3.9335,1.9852,0.14653,-0.064506,0.24256,8.669
3.9335,1.9852,0.14654,-0.064466,0.2427,8.6675
3.9336,1.9852,0.14655,-0.064445,0.24296,8.6761
3.9336,1.9852,0.14657,-0.064401,0.24307,8.677
3.9337,1.9852,0.14658,-0.064375,0.24329,8.6811
3.9337,1.9852,0.14659,-0.064324,0.24339,8.6911
