5.2632e-05,2.1507,0.086179,0,0,4.5038
3.9338,1.9852,0.1466,-0.064291,0.24357,8.6901
3.9338,1.9852,0.14662,-0.064235,0.24362,8.6716
3.9339,1.9852,0.14663,-0.0642,0.24379,8.6809
3.9339,1.9852,0.14664,-0.064142,0.2439,8.6801
3.934,1.9852,0.14666,-0.064105,0.24418,8.6633
3.9341,1.9852,0.14667,-0.064043,0.24439,8.6623
3.9341,1.9852,0.14668,-0.064001,0.24475,8.6761
3.9342,1.9852,0.14669,-0.063932,0.24501,8.6662
3.9342,1.9852,0.14671,-0.063884,0.24538,8.6654
3.9343,1.9852,0.14672,-0.063812,0.24562,8.6742
3.9343,1.9852,0.14673,-0.063763,0.24596,8.6658
3.9344,1.9852,0.14675,-0.063689,0.24618,8.6591
3.9344,1.9852,0.14676,-0.063636,0.24646,8.6612
3.9345,1.9852,0.14677,-0.063557,0.24661,8.6515
3.9345,1.9852,0.14678,-0.0635,0.24686,8.6455
3.9346,1.9852,0.1468,-0.063424,0.247,8.6567
3.9346,1.9852,0.14681,-0.063359,0.24727,8.6682
3.9347,1.9852,0.14682,-0.063258,0.24745,8.6648
3.9347,1.9852,0.14684,-0.063176,0.24774,8.6741
3.9348,1.9852,0.14685,-0.063068,0.24794,8.6831
3.9348,1.9852,0.14686,-0.062986,0.24822,8.6768
3.9349,1.9852,0.14688,-0.062885,0.24838,8.6797
3.9349,1.9852,0.14689,-0.06282,0.24865,8.6892
3.935,1.9852,0.1469,-0.062734,0.24882,8.6796
3.9351,1.9851,0.14692,-0.062665,0.24914,8.6771
3.9351,1.9851,0.14693,-0.062598,0.24938,8.6869
3.9352,1.9851,0.14694,-0.062581,0.24973,8.6858
3.9352,1.9851,0.14695,-0.062577,0.25002,8.6833
3.9353,1.9851,0.14697,-0.06262,0.25038,8.6928
3.9353,1.9851,0.14698,-0.06267,0.25064,8.6865
3.9354,1.9851,0.14699,-0.062748,0.25098,8.6786
3.9354,1.9851,0.14701,-0.062759,0.25119,8.6844
3.9355,1.9851,0.14702,-0.062755,0.2515,8.6878
3.9355,1.9851,0.14703,-0.062682,0.25171,8.6719
3.9356,1.9851,0.14705,-0.062594,0.25202,8.6706
3.9356,1.9851,0.14706,-0.06249,0.25223,8.6782
3.9357,1.9851,0.14707,-0.062418,0.25253,8.6727
3.9357,1.9851,0.14709,-0.062374,0.25276,8.6759
3.9358,1.9851,0.1471,-0.062381,0.2531,8.6884
3.9358,1.9851,0.14711,-0.062386,0.25334,8.6815
3.9359,1.9851,0.14713,-0.062418,0.25368,8.6741
3.9359,1.9851,0.14714,-0.062414,0.25396,8.6817
3.936,1.9851,0.14715,-0.06242,0.25433,8.6818
3.9361,1.9851,0.14717,-0.062407,0.2546,8.6737
3.9361,1.9851,0.14718,-0.062403,0.25497,8.6821
3.9362,1.9851,0.14719,-0.06238,0.25528,8.6905
3.9362,1.9851,0.14721,-0.062366,0.25566,8.6802
3.9363,1.9851,0.14722,-0.062333,0.25597,8.6888
3.9363,1.9851,0.14723,-0.062311,0.25636,8.6906
3.9364,1.9851,0.14725,-0.062268,0.25664,8.6797
3.9364,1.9851,0.14726,-0.062238,0.25698,8.682
3.9365,1.9851,0.14727,-0.062187,0.25721,8.6826
3.9365,1.9851,0.14729,-0.062149,0.25758,8.6699
3.9366,1.9851,0.1473,-0.06209,0.2579,8.6607
3.9366,1.985,0.14732,-0.062053,0.25832,8.6708
3.9367,1.985,0.14733,-0.061982,0.25867,8.6616
3.9367,1.985,0.14734,-0.061917,0.25908,8.6569
3.9368,1.985,0.14736,-0.061824,0.25938,8.6576
3.9368,1.985,0.14737,-0.061751,0.2597,8.656
3.9369,1.985,0.14738,-0.061646,0.25994,8.6443
3.9369,1.985,0.1474,-0.061551,0.26032,8.6444
3.937,1.985,0.14741,-0.061437,0.26063,8.6413
3.9371,1.985,0.14743,-0.061357,0.26103,8.6251
3.9371,1.985,0.14744,-0.061237,0.26144,8.6283
3.9372,1.985,0.14745,-0.06114,0.26177,8.6297
3.9372,1.985,0.14747,-0.061006,0.26214,8.6252
3.9373,1.985,0.14748,-0.060893,0.26241,8.6271
3.9373,1.985,0.14749,-0.060733,0.26274,8.6353
3.9374,1.985,0.14751,-0.060583,0.26297,8.637
3.9374,1.985,0.14752,-0.060412,0.26334,8.6251
3.9375,1.985,0.14754,-0.060282,0.26365,8.6386
3.9375,1.985,0.14755,-0.060138,0.26411,8.6384
3.9376,1.985,0.14756,-0.060039,0.26434,8.6278
3.9376,1.985,0.14758,-0.059917,0.26487,8.6413
3.9377,1.985,0.14759,-0.059827,0.26512,8.6472
3.9377,1.985,0.14761,-0.059708,0.26561,8.6423
3.9378,1.985,0.14762,-0.059608,0.26578,8.6542
3.9378,1.985,0.14763,-0.059477,0.26634,8.6699
3.9379,1.985,0.14765,-0.059372,0.26654,8.6603
3.9379,1.985,0.14766,-0.059239,0.2671,8.6682
3.938,1.985,0.14768,-0.05911,0.26723,8.6723
3.9381,1.985,0.14769,-0.058932,0.26785,8.6569
3.9381,1.985,0.1477,-0.058772,0.26804,8.6472
3.9382,1.985,0.14772,-0.058571,0.26867,8.657
3.9382,1.985,0.14773,-0.058398,0.26883,8.6487
3.9383,1.985,0.14775,-0.058195,0.26958,8.6424
3.9383,1.9849,0.14776,-0.058047,0.26984,8.6565
3.9384,1.9849,0.14777,-0.057866,0.27061,8.6539
3.9384,1.9849,0.14779,-0.057709,0.27079,8.6425
3.9385,1.9849,0.1478,-0.057511,0.27167,8.6469
3.9385,1.9849,0.14782,-0.057353,0.27182,8.6498
3.9386,1.9849,0.14783,-0.057153,0.27259,8.6386
3.9386,1.9849,0.14785,-0.056985,0.27268,8.6372
3.9387,1.9849,0.14786,-0.056797,0.27354,8.6552
3.9387,1.9849,0.14787,-0.056661,0.27374,8.645
3.9388,1.9849,0.14789,-0.056496,0.27458,8.6453
3.9388,1.9849,0.1479,-0.056374,0.27476,8.6607
3.9389,1.9849,0.14792,-0.056232,0.2757,8.661
3.9389,1.9849,0.14793,-0.056132,0.27584,8.6626
3.939,1.9849,0.14795,-0.056002,0.27669,8.6682
3.9391,1.9849,0.14796,-0.055902,0.27682,8.6687
3.9391,1.9849,0.14798,-0.055779,0.2777,8.6627
3.9392,1.9849,0.14799,-0.055686,0.27792,8.6724
3.9392,1.9849,0.14801,-0.055568,0.27875,8.6762
3.9393,1.9849,0.14802,-0.055488,0.27896,8.6718
3.9393,1.9849,0.14804,-0.055372,0.27987,8.6878
3.9394,1.9849,0.14805,-0.055287,0.28021,8.7009
3.9394,1.9849,0.14806,-0.055158,0.28109,8.6811
3.9395,1.9849,0.14808,-0.055058,0.28148,8.6851
3.9395,1.9849,0.14809,-0.054913,0.28237,8.6865
3.9396,1.9849,0.14811,-0.054804,0.28286,8.6812
3.9396,1.9849,0.14812,-0.054663,0.28366,8.6743
3.9397,1.9849,0.14814,-0.054562,0.28407,8.6833
3.9397,1.9849,0.14815,-0.054433,0.28485,8.6807
3.9398,1.9849,0.14817,-0.054364,0.28542,8.6788
3.9398,1.9849,0.14818,-0.054258,0.28611,8.6844
3.9399,1.9849,0.1482,-0.054206,0.28667,8.6907
3.9399,1.9849,0.14821,-0.05411,0.28731,8.6788
3.94,1.9849,0.14823,-0.054053,0.28796,8.686
3.9401,1.9849,0.14824,-0.053951,0.28841,8.6839
3.9401,1.9848,0.14826,-0.05388,0.28886,8.6809
3.9402,1.9848,0.14828,-0.053755,0.28917,8.6838
3.9402,1.9848,0.14829,-0.053645,0.28968,8.6902
3.9403,1.9848,0.14831,-0.05348,0.28978,8.6787
3.9403,1.9848,0.14832,-0.053363,0.29018,8.6866
3.9404,1.9848,0.14834,-0.053201,0.29025,8.7057
3.9404,1.9848,0.14835,-0.053084,0.2907,8.7031
3.9405,1.9848,0.14837,-0.052933,0.29068,8.7004
3.9405,1.9848,0.14838,-0.052831,0.29103,8.7074
3.9406,1.9848,0.1484,-0.052688,0.291,8.7097
3.9406,1.9848,0.14841,-0.052585,0.29141,8.7028
3.9407,1.9848,0.14843,-0.052435,0.29122,8.7096
3.9407,1.9848,0.14844,-0.05234,0.29162,8.711
3.9408,1.9848,0.14846,-0.052181,0.29158,8.708
3.9408,1.9848,0.14847,-0.052061,0.29199,8.7218
3.9409,1.9848,0.14849,-0.051889,0.29197,8.7263
3.9409,1.9848,0.14851,-0.05179,0.29237,8.7221
3.941,1.9848,0.14852,-0.051663,0.2924,8.7218
3.9411,1.9848,0.14854,-0.051596,0.29291,8.7245
3.9411,1.9848,0.14855,-0.051491,0.29296,8.7162
3.9412,1.9848,0.14857,-0.05143,0.29349,8.7081
3.9412,1.9848,0.14858,-0.051304,0.29364,8.7133
3.9413,1.9848,0.1486,-0.051212,0.29416,8.7048
3.9413,1.9848,0.14861,-0.051064,0.29417,8.7024
3.9414,1.9848,0.14863,-0.050994,0.29453,8.7106
3.9414,1.9848,0.14864,-0.050883,0.29446,8.708
3.9415,1.9848,0.14866,-0.050841,0.29494,8.7043
3.9415,1.9848,0.14868,-0.050758,0.2949,8.717
3.9416,1.9848,0.14869,-0.05073,0.29546,8.7105
3.9416,1.9848,0.14871,-0.050646,0.2956,8.7051
3.9417,1.9848,0.14872,-0.050614,0.29633,8.713
3.9417,1.9848,0.14874,-0.050517,0.29635,8.716
3.9418,1.9848,0.14875,-0.050484,0.29684,8.7082
3.9418,1.9848,0.14877,-0.0504,0.29671,8.7131
3.9419,1.9848,0.14878,-0.050379,0.29716,8.7307
3.9419,1.9848,0.1488,-0.050308,0.29691,8.7238
3.942,1.9847,0.14882,-0.050318,0.29743,8.7229
3.9421,1.9847,0.14883,-0.050255,0.29737,8.7325
3.9421,1.9847,0.14885,-0.050266,0.29808,8.7208
3.9422,1.9847,0.14886,-0.050218,0.29797,8.7073
3.9422,1.9847,0.14888,-0.050233,0.2986,8.7179
3.9423,1.9847,0.14889,-0.050165,0.29859,8.7117
3.9423,1.9847,0.14891,-0.050157,0.29924,8.6956
3.9424,1.9847,0.14893,-0.050104,0.29913,8.7058
3.9424,1.9847,0.14894,-0.050119,0.29972,8.7064
3.9425,1.9847,0.14896,-0.050038,0.29974,8.6991
3.9425,1.9847,0.14897,-0.050022,0.30034,8.6947
3.9426,1.9847,0.14899,-0.049973,0.30019,8.6994
3.9426,1.9847,0.149,-0.049994,0.30067,8.6863
3.9427,1.9847,0.14902,-0.049986,0.30083,8.683
3.9427,1.9847,0.14904,-0.050077,0.30143,8.6902
3.9428,1.9847,0.14905,-0.050154,0.30172,8.6806
3.9428,1.9847,0.14907,-0.050311,0.30242,8.6818
3.9429,1.9847,0.14908,-0.050378,0.30296,8.6919
3.9429,1.9847,0.1491,-0.05049,0.30371,8.6983
3.943,1.9847,0.14912,-0.050507,0.30415,8.6919
3.9431,1.9847,0.14913,-0.050551,0.30465,8.7004
3.9431,1.9847,0.14915,-0.05055,0.30513,8.7046
3.9432,1.9847,0.14916,-0.050622,0.30539,8.6962
3.9432,1.9847,0.14918,-0.050628,0.30577,8.6958
3.9433,1.9847,0.1492,-0.050697,0.30589,8.7084
3.9433,1.9847,0.14921,-0.050708,0.30649,8.6937
3.9434,1.9847,0.14923,-0.05079,0.30664,8.6972
3.9434,1.9847,0.14924,-0.050815,0.30728,8.7107
3.9435,1.9847,0.14926,-0.050913,0.30744,8.7069
3.9435,1.9847,0.14928,-0.050973,0.30834,8.7031
3.9436,1.9847,0.14929,-0.051112,0.30873,8.7117
3.9436,1.9847,0.14931,-0.051175,0.30985,8.7053
3.9437,1.9847,0.14933,-0.051289,0.31058,8.6935
3.9437,1.9847,0.14934,-0.05134,0.3121,8.6958
3.9438,1.9847,0.14936,-0.05144,0.31311,8.697
3.9438,1.9847,0.14938,-0.051489,0.31477,8.6885
3.9439,1.9847,0.14939,-0.051598,0.31591,8.7019
3.9439,1.9847,0.14941,-0.051648,0.31773,8.7062
3.944,1.9846,0.14943,-0.051762,0.31916,8.6968
3.9441,1.9846,0.14944,-0.051824,0.32107,8.6952
3.9441,1.9846,0.14946,-0.051949,0.32269,8.706
3.9442,1.9846,0.14948,-0.052012,0.3247,8.6908
3.9442,1.9846,0.14949,-0.052139,0.32631,8.6861
3.9443,1.9846,0.14951,-0.052199,0.3277,8.6949
3.9443,1.9846,0.14953,-0.052321,0.3287,8.6939
3.9444,1.9846,0.14955,-0.052379,0.32958,8.6847
3.9444,1.9846,0.14956,-0.052504,0.3307,8.7043
3.9445,1.9846,0.14958,-0.052576,0.33169,8.7032
3.9445,1.9846,0.1496,-0.052711,0.33272,8.698
3.9446,1.9846,0.14962,-0.052799,0.33384,8.7177
3.9446,1.9846,0.14963,-0.052974,0.33448,8.7254
3.9447,1.9846,0.14965,-0.053092,0.33475,8.7168
3.9447,1.9846,0.14967,-0.053265,0.33498,8.7238
3.9448,1.9846,0.14969,-0.053364,0.33532,8.734
3.9448,1.9846,0.1497,-0.053501,0.33661,8.7274
3.9449,1.9846,0.14972,-0.053559,0.33751,8.7361
3.9449,1.9846,0.14974,-0.053661,0.33919,8.7447
3.945,1.9846,0.14976,-0.053714,0.34071,8.74
3.9451,1.9846,0.14978,-0.053801,0.34188,8.7345
3.9451,1.9846,0.14979,-0.053821,0.34251,8.7422
3.9452,1.9846,0.14981,-0.05385,0.34244,8.7383
3.9452,1.9846,0.14983,-0.053799,0.34256,8.722
3.9453,1.9846,0.14985,-0.053754,0.34262,8.7276
3.9453,1.9846,0.14987,-0.053648,0.34282,8.7248
3.9454,1.9846,0.14988,-0.053619,0.34348,8.7128
3.9454,1.9846,0.1499,-0.053577,0.34442,8.7249
3.9455,1.9846,0.14992,-0.053621,0.3457,8.7243
3.9455,1.9846,0.14994,-0.053662,0.34688,8.7223
3.9456,1.9846,0.14996,-0.053746,0.34879,8.7241
3.9456,1.9846,0.14998,-0.053777,0.35083,8.7313
3.9457,1.9846,0.14999,-0.053801,0.3521,8.7206
3.9457,1.9846,0.15001,-0.053748,0.35306,8.7184
3.9458,1.9846,0.15003,-0.053712,0.35312,8.7237
3.9458,1.9846,0.15005,-0.053619,0.35309,8.7167
3.9459,1.9845,0.15007,-0.053577,0.35292,8.7142
3.9459,1.9845,0.15009,-0.053497,0.35278,8.7292
3.946,1.9845,0.15011,-0.053451,0.354,8.7319
3.9461,1.9845,0.15012,-0.053366,0.35509,8.7275
3.9461,1.9845,0.15014,-0.053317,0.35599,8.7436
3.9462,1.9845,0.15016,-0.05323,0.35646,8.746
3.9462,1.9845,0.15018,-0.053166,0.35661,8.7302
3.9463,1.9845,0.1502,-0.05307,0.35667,8.7371
3.9463,1.9845,0.15022,-0.053019,0.35654,8.7445
3.9464,1.9845,0.15024,-0.052981,0.35647,8.723
3.9464,1.9845,0.15026,-0.053009,0.35771,8.7247
3.9465,1.9845,0.15027,-0.053008,0.35923,8.7323
3.9465,1.9845,0.15029,-0.053035,0.3606,8.7249
3.9466,1.9845,0.15031,-0.052989,0.36207,8.7269
3.9466,1.9845,0.15033,-0.052929,0.36358,8.733
3.9467,1.9845,0.15035,-0.052793,0.36474,8.7234
3.9467,1.9845,0.15037,-0.052675,0.36507,8.7056
3.9468,1.9845,0.15039,-0.052537,0.36432,8.7103
3.9468,1.9845,0.15041,-0.052441,0.36492,8.7128
3.9469,1.9845,0.15043,-0.052306,0.36471,8.7035
3.9469,1.9845,0.15045,-0.05221,0.36308,8.7112
3.947,1.9845,0.15047,-0.052072,0.36067,8.7109
3.9471,1.9845,0.15048,-0.051975,0.35842,8.7061
3.9471,1.9845,0.1505,-0.051825,0.35674,8.7163
3.9472,1.9845,0.15052,-0.051718,0.35463,8.7233
3.9472,1.9845,0.15054,-0.05157,0.35179,8.7142
3.9473,1.9845,0.15056,-0.051469,0.35192,8.7114
3.9473,1.9845,0.15058,-0.051329,0.34998,8.7178
3.9474,1.9845,0.1506,-0.051232,0.34661,8.7207
3.9474,1.9845,0.15061,-0.051091,0.34244,8.7209
3.9475,1.9845,0.15063,-0.050981,0.34078,8.7251
3.9475,1.9845,0.15065,-0.050833,0.34128,8.7211
3.9476,1.9845,0.15067,-0.050734,0.34248,8.7162
3.9476,1.9845,0.15069,-0.050616,0.34349,8.7257
3.9477,1.9845,0.1507,-0.050548,0.34693,8.7252
3.9477,1.9845,0.15072,-0.050454,0.34789,8.7065
3.9478,1.9844,0.15074,-0.050399,0.34931,8.7093
3.9478,1.9844,0.15076,-0.05029,0.35047,8.7111
3.9479,1.9844,0.15078,-0.050207,0.35345,8.6933
3.9479,1.9844,0.1508,-0.050121,0.35491,8.6871
3.948,1.9844,0.15081,-0.050074,0.3566,8.6937
3.9481,1.9844,0.15083,-0.049997,0.35551,8.6862
3.9481,1.9844,0.15085,-0.049955,0.35436,8.68
3.9482,1.9844,0.15087,-0.049907,0.35024,8.6838
3.9482,1.9844,0.15089,-0.049887,0.34801,8.6757
3.9483,1.9844,0.15091,-0.049804,0.34599,8.6715
3.9483,1.9844,0.15093,-0.049752,0.34643,8.6753
3.9484,1.9844,0.15094,-0.049689,0.34829,8.6648
3.9484,1.9844,0.15096,-0.049666,0.35798,8.6552
3.9485,1.9844,0.15098,-0.049591,0.36641,8.6558
3.9485,1.9844,0.151,-0.049549,0.37371,8.6692
3.9486,1.9844,0.15102,-0.049494,0.37518,8.6668
3.9486,1.9844,0.15104,-0.049486,0.37597,8.6708
3.9487,1.9844,0.15106,-0.049402,0.37033,8.6786
3.9487,1.9844,0.15108,-0.049308,0.36283,8.672
3.9488,1.9844,0.1511,-0.049164,0.35533,8.6758
3.9488,1.9844,0.15112,-0.049051,0.35594,8.6787
3.9489,1.9844,0.15114,-0.048893,0.35531,8.674
3.9489,1.9844,0.15115,-0.04878,0.35767,8.6676
3.949,1.9844,0.15117,-0.048663,0.36084,8.6818
3.9491,1.9844,0.15119,-0.048625,0.36965,8.6772
3.9491,1.9844,0.15121,-0.048547,0.37493,8.6735
3.9492,1.9844,0.15123,-0.048484,0.38049,8.6832
3.9492,1.9844,0.15125,-0.048388,0.38291,8.6854
3.9493,1.9844,0.15127,-0.048321,0.38835,8.6672
3.9493,1.9844,0.15129,-0.048215,0.38901,8.67
3.9494,1.9844,0.15131,-0.048135,0.38924,8.6672
3.9494,1.9844,0.15133,-0.048015,0.38652,8.6505
3.9495,1.9844,0.15136,-0.047926,0.38727,8.6416
3.9495,1.9844,0.15138,-0.047795,0.38489,8.6514
3.9496,1.9844,0.1514,-0.04769,0.38353,8.6485
3.9496,1.9844,0.15142,-0.047543,0.37958,8.6427
3.9497,1.9844,0.15144,-0.047422,0.38154,8.6555
3.9497,1.9844,0.15146,-0.047255,0.38218,8.654
3.9498,1.9844,0.15148,-0.047117,0.38406,8.6421
3.9498,1.9843,0.1515,-0.046937,0.38227,8.6471
3.9499,1.9843,0.15152,-0.046789,0.38267,8.6499
3.9499,1.9843,0.15154,-0.046608,0.37845,8.6383
3.95,1.9843,0.15156,-0.046459,0.37397,8.6479
3.9501,1.9843,0.15158,-0.04628,0.36769,8.6619
3.9501,1.9843,0.15159,-0.046143,0.36798,8.6579
3.9502,1.9843,0.15161,-0.045979,0.37159,8.662
3.9502,1.9843,0.15163,-0.04586,0.38006,8.6805
3.9503,1.9843,0.15165,-0.045713,0.3874,8.6716
3.9503,1.9843,0.15168,-0.045607,0.39455,8.6756
3.9504,1.9843,0.1517,-0.045468,0.39642,8.6791
3.9504,1.9843,0.15172,-0.045353,0.39538,8.6781
3.9505,1.9843,0.15174,-0.045193,0.38887,8.6747
3.9505,1.9843,0.15176,-0.045059,0.38267,8.6796
3.9506,1.9843,0.15178,-0.044887,0.37825,8.6838
3.9506,1.9843,0.1518,-0.044751,0.37858,8.6818
3.9507,1.9843,0.15182,-0.044588,0.38304,8.6882
3.9507,1.9843,0.15184,-0.044471,0.39067,8.6875
3.9508,1.9843,0.15186,-0.04433,0.39844,8.6709
3.9508,1.9843,0.15188,-0.044229,0.40542,8.6794
3.9509,1.9843,0.1519,-0.044076,0.40618,8.6758
3.9509,1.9843,0.15192,-0.043948,0.40539,8.6625
3.951,1.9843,0.15194,-0.043782,0.4015,8.656
3.9511,1.9843,0.15197,-0.043648,0.40185,8.6731
3.9511,1.9843,0.15199,-0.043498,0.40425,8.6593
3.9512,1.9843,0.15201,-0.043407,0.40841,8.659
3.9512,1.9843,0.15203,-0.043308,0.41069,8.6716
3.9513,1.9843,0.15205,-0.043265,0.41425,8.6669
3.9513,1.9843,0.15207,-0.043168,0.41466,8.6644
3.9514,1.9843,0.1521,-0.043084,0.41936,8.6736
3.9514,1.9843,0.15212,-0.042953,0.42165,8.6677
3.9515,1.9843,0.15214,-0.042849,0.42932,8.657
3.9515,1.9843,0.15216,-0.042707,0.43343,8.6718
3.9516,1.9843,0.15219,-0.042603,0.43763,8.6794
3.9516,1.9843,0.15221,-0.042459,0.43663,8.6744
3.9517,1.9843,0.15223,-0.042357,0.43829,8.6835
3.9517,1.9843,0.15226,-0.042214,0.43612,8.695
3.9518,1.9843,0.15228,-0.042116,0.43757,8.6872
3.9518,1.9843,0.1523,-0.041995,0.43462,8.6969
3.9519,1.9843,0.15232,-0.041913,0.43335,8.7015
3.9519,1.9843,0.15235,-0.041777,0.42657,8.6937
3.952,1.9843,0.15237,-0.041695,0.4244,8.6889
3.9521,1.9843,0.15239,-0.041555,0.42076,8.6929
3.9521,1.9842,0.15241,-0.04144,0.42525,8.6958
3.9522,1.9842,0.15244,-0.041284,0.42573,8.6839
3.9522,1.9842,0.15246,-0.041195,0.42748,8.6953
3.9523,1.9842,0.15248,-0.041074,0.42219,8.6989
3.9523,1.9842,0.1525,-0.040981,0.41497,8.6884
3.9524,1.9842,0.15252,-0.040847,0.40486,8.6899
3.9524,1.9842,0.15254,-0.040796,0.40473,8.6917
3.9525,1.9842,0.15257,-0.040711,0.40829,8.6779
3.9525,1.9842,0.15259,-0.040643,0.42247,8.6725
3.9526,1.9842,0.15261,-0.040525,0.43144,8.6795
3.9526,1.9842,0.15263,-0.040431,0.43785,8.6744
3.9527,1.9842,0.15266,-0.040272,0.43461,8.6713
3.9527,1.9842,0.15268,-0.040111,0.42853,8.6845
3.9528,1.9842,0.1527,-0.03989,0.41995,8.6839
3.9528,1.9842,0.15272,-0.039731,0.41864,8.68
3.9529,1.9842,0.15275,-0.039543,0.4209,8.6927
3.9529,1.9842,0.15277,-0.039418,0.43354,8.6883
3.953,1.9842,0.15279,-0.039279,0.44497,8.6796
3.9531,1.9842,0.15282,-0.039173,0.45668,8.6804
3.9531,1.9842,0.15284,-0.03902,0.45995,8.6775
3.9532,1.9842,0.15286,-0.038912,0.46068,8.6753
3.9532,1.9842,0.15289,-0.038767,0.45122,8.6782
3.9533,1.9842,0.15291,-0.038661,0.43956,8.6879
3.9533,1.9842,0.15293,-0.038509,0.42274,8.6752
3.9534,1.9842,0.15296,-0.038394,0.41373,8.6744
3.9534,1.9842,0.15298,-0.03823,0.40589,8.6775
3.9535,1.9842,0.153,-0.038082,0.40543,8.6677
3.9535,1.9842,0.15302,-0.037875,0.40333,8.6604
3.9536,1.9842,0.15304,-0.037719,0.40981,8.669
3.9536,1.9842,0.15306,-0.037534,0.41281,8.6541
3.9537,1.9842,0.15308,-0.03739,0.41939,8.6545
3.9537,1.9842,0.15311,-0.037222,0.41863,8.6497
3.9538,1.9842,0.15313,-0.037079,0.42248,8.6543
3.9538,1.9842,0.15315,-0.036897,0.41921,8.6389
3.9539,1.9842,0.15317,-0.03675,0.41969,8.6392
3.9539,1.9842,0.1532,-0.03656,0.41328,8.6376
3.954,1.9842,0.15322,-0.036397,0.41456,8.6246
3.9541,1.9842,0.15324,-0.036197,0.41132,8.6214
3.9541,1.9842,0.15326,-0.036042,0.41398,8.6263
3.9542,1.9842,0.15328,-0.035848,0.41065,8.6244
3.9542,1.9842,0.1533,-0.035686,0.41393,8.6226
3.9543,1.9842,0.15333,-0.035509,0.41107,8.6396
3.9543,1.9842,0.15335,-0.035387,0.41479,8.6461
3.9544,1.9842,0.15337,-0.035219,0.41221,8.6399
3.9544,1.9842,0.15339,-0.035093,0.4164,8.6547
3.9545,1.9842,0.15341,-0.034937,0.41432,8.6527
3.9545,1.9842,0.15343,-0.034851,0.41815,8.6456
3.9546,1.9842,0.15346,-0.034718,0.41588,8.6557
3.9546,1.9842,0.15348,-0.034609,0.41978,8.6571
3.9547,1.9842,0.1535,-0.034469,0.41756,8.6518
3.9547,1.9841,0.15352,-0.034352,0.42139,8.6594
3.9548,1.9841,0.15354,-0.034172,0.41922,8.671
3.9548,1.9841,0.15357,-0.034022,0.423,8.6617
3.9549,1.9841,0.15359,-0.033844,0.42087,8.6605
3.9549,1.9841,0.15361,-0.033725,0.42461,8.6669
3.955,1.9841,0.15363,-0.033573,0.42256,8.6556
3.9551,1.9841,0.15366,-0.033448,0.42626,8.6473
3.9551,1.9841,0.15368,-0.033299,0.42428,8.6596
3.9552,1.9841,0.1537,-0.033184,0.42794,8.6534
3.9552,1.9841,0.15372,-0.033047,0.42602,8.6443
3.9553,1.9841,0.15375,-0.032941,0.42964,8.657
3.9553,1.9841,0.15377,-0.032813,0.42779,8.6567
3.9554,1.9841,0.15379,-0.032717,0.43137,8.6451
3.9554,1.9841,0.15381,-0.032599,0.42959,8.6584
3.9555,1.9841,0.15384,-0.032514,0.43313,8.6564
3.9555,1.9841,0.15386,-0.032406,0.43142,8.6512
3.9556,1.9841,0.15388,-0.032332,0.43492,8.6515
3.9556,1.9841,0.15391,-0.032236,0.43328,8.657
3.9557,1.9841,0.15393,-0.032173,0.43674,8.6538
3.9557,1.9841,0.15395,-0.032086,0.43517,8.6566
3.9558,1.9841,0.15397,-0.032033,0.43859,8.6744
3.9558,1.9841,0.154,-0.031955,0.43672,8.6814
3.9559,1.9841,0.15402,-0.031912,0.44022,8.6854
3.9559,1.9841,0.15404,-0.031845,0.44146,8.7012
3.956,1.9841,0.15407,-0.031814,0.44522,8.6943
3.9561,1.9841,0.15409,-0.031756,0.44213,8.6899
3.9561,1.9841,0.15411,-0.031734,0.43987,8.7
3.9562,1.9841,0.15414,-0.0317,0.43215,8.7086
3.9562,1.9841,0.15416,-0.031698,0.4294,8.6944
3.9563,1.9841,0.15418,-0.031659,0.42079,8.7085
3.9563,1.9841,0.1542,-0.03159,0.41822,8.715
3.9564,1.9841,0.15422,-0.031479,0.41592,8.7026
3.9564,1.9841,0.15425,-0.031398,0.41484,8.7029
3.9565,1.9841,0.15427,-0.031297,0.41062,8.7034
3.9565,1.9841,0.15429,-0.031259,0.41067,8.6969
3.9566,1.9841,0.15431,-0.031235,0.41325,8.6863
3.9566,1.9841,0.15433,-0.031274,0.42644,8.6903
3.9567,1.9841,0.15436,-0.031293,0.43851,8.69
3.9567,1.9841,0.15438,-0.031311,0.4535,8.6796
3.9568,1.9841,0.15441,-0.031312,0.46151,8.6948
3.9568,1.9841,0.15443,-0.031339,0.46507,8.6936
3.9569,1.9841,0.15445,-0.031348,0.45834,8.6829
3.9569,1.9841,0.15448,-0.031436,0.45049,8.6947
3.957,1.9841,0.1545,-0.031516,0.43679,8.6914
3.9571,1.9841,0.15452,-0.031657,0.42734,8.6864
