5.2632e-05,2.1507,0.086179,0,0,4.5038
3.9571,1.9841,0.15455,-0.031756,0.41954,8.6907
3.9572,1.9841,0.15457,-0.031882,0.418,8.7056
3.9572,1.9841,0.15459,-0.031996,0.41686,8.6951
3.9573,1.9841,0.15461,-0.03215,0.42305,8.6972
3.9573,1.9841,0.15463,-0.032327,0.42622,8.7213
3.9574,1.9841,0.15466,-0.032593,0.43461,8.7156
3.9574,1.9841,0.15468,-0.032879,0.43093,8.7147
3.9575,1.9841,0.1547,-0.033196,0.42542,8.7295
3.9575,1.9841,0.15472,-0.033468,0.41626,8.7297
3.9576,1.9841,0.15475,-0.033725,0.41254,8.7187
3.9576,1.9841,0.15477,-0.033957,0.40705,8.7203
3.9577,1.9841,0.15479,-0.034177,0.41062,8.7266
3.9577,1.9841,0.15481,-0.034382,0.41303,8.7169
3.9578,1.984,0.15483,-0.034603,0.42281,8.7223
3.9578,1.984,0.15485,-0.034813,0.42138,8.729
3.9579,1.984,0.15488,-0.035004,0.42307,8.7225
3.9579,1.984,0.1549,-0.03519,0.42018,8.7191
3.958,1.984,0.15492,-0.035375,0.42303,8.7261
3.9581,1.984,0.15494,-0.035553,0.42074,8.7149
3.9581,1.984,0.15497,-0.035696,0.42569,8.7037
3.9582,1.984,0.15499,-0.035828,0.42637,8.7019
3.9582,1.984,0.15501,-0.035966,0.43189,8.6995
3.9583,1.984,0.15503,-0.036084,0.42858,8.6967
3.9583,1.984,0.15506,-0.036183,0.43091,8.7053
3.9584,1.984,0.15508,-0.036263,0.42787,8.7074
3.9584,1.984,0.1551,-0.036354,0.43111,8.7026
3.9585,1.984,0.15512,-0.036433,0.42954,8.7097
3.9585,1.984,0.15515,-0.036483,0.4359,8.7131
3.9586,1.984,0.15517,-0.036501,0.43745,8.7046
3.9586,1.984,0.15519,-0.036543,0.44293,8.7121
3.9587,1.984,0.15522,-0.03662,0.43965,8.7193
3.9587,1.984,0.15524,-0.03671,0.43963,8.7107
3.9588,1.984,0.15526,-0.036795,0.43388,8.7179
3.9588,1.984,0.15529,-0.036886,0.43427,8.7312
3.9589,1.984,0.15531,-0.036957,0.43174,8.7217
3.9589,1.984,0.15533,-0.036992,0.43936,8.7259
3.959,1.984,0.15535,-0.03697,0.4444,8.732
3.9591,1.984,0.15538,-0.036941,0.45464,8.7197
3.9591,1.984,0.1554,-0.036916,0.45856,8.715
3.9592,1.984,0.15543,-0.036881,0.46648,8.7176
3.9592,1.984,0.15545,-0.036838,0.46645,8.7106
3.9593,1.984,0.15548,-0.036788,0.46982,8.6979
3.9593,1.984,0.1555,-0.036732,0.46964,8.7014
3.9594,1.984,0.15553,-0.036671,0.47495,8.713
3.9594,1.984,0.15555,-0.036602,0.47527,8.7016
3.9595,1.984,0.15558,-0.036528,0.47769,8.7024
3.9595,1.984,0.1556,-0.036448,0.47127,8.7086
3.9596,1.984,0.15563,-0.036364,0.4674,8.6913
3.9596,1.984,0.15565,-0.036275,0.45369,8.6936
3.9597,1.984,0.15567,-0.036186,0.4468,8.6956
3.9597,1.984,0.1557,-0.036091,0.43744,8.6908
3.9598,1.984,0.15572,-0.035993,0.43559,8.6783
3.9598,1.984,0.15574,-0.035886,0.43081,8.6988
3.9599,1.984,0.15576,-0.035774,0.43222,8.7022
3.9599,1.984,0.15579,-0.035652,0.42659,8.7014
3.96,1.984,0.15581,-0.035526,0.42921,8.708
3.9601,1.984,0.15583,-0.035393,0.42622,8.7106
3.9601,1.984,0.15585,-0.035259,0.43193,8.7004
3.9602,1.984,0.15588,-0.035117,0.42969,8.7082
3.9602,1.984,0.1559,-0.034974,0.43461,8.7144
3.9603,1.984,0.15592,-0.034823,0.43076,8.7069
3.9603,1.984,0.15595,-0.034671,0.43395,8.7059
3.9604,1.984,0.15597,-0.034511,0.42831,8.7198
3.9604,1.984,0.15599,-0.034352,0.4321,8.7119
3.9605,1.984,0.15601,-0.034184,0.4282,8.7064
3.9605,1.984,0.15604,-0.034017,0.43138,8.7212
3.9606,1.9839,0.15606,-0.033841,0.42517,8.7122
3.9606,1.9839,0.15608,-0.033667,0.42849,8.7042
3.9607,1.9839,0.1561,-0.033483,0.42305,8.7095
3.9607,1.9839,0.15613,-0.033303,0.42783,8.6998
3.9608,1.9839,0.15615,-0.033112,0.42425,8.687
3.9608,1.9839,0.15617,-0.032925,0.43022,8.6908
3.9609,1.9839,0.15619,-0.032728,0.42714,8.698
3.9609,1.9839,0.15622,-0.032535,0.43244,8.6831
3.961,1.9839,0.15624,-0.032333,0.42884,8.6843
3.9611,1.9839,0.15626,-0.032134,0.43434,8.6927
3.9611,1.9839,0.15628,-0.031926,0.4308,8.6834
3.9612,1.9839,0.15631,-0.031722,0.43625,8.6895
3.9612,1.9839,0.15633,-0.031509,0.43277,8.6951
3.9613,1.9839,0.15635,-0.031301,0.43817,8.6938
3.9613,1.9839,0.15638,-0.031083,0.43476,8.6872
3.9614,1.9839,0.1564,-0.030871,0.44052,8.7036
3.9614,1.9839,0.15642,-0.030648,0.43619,8.7145
3.9615,1.9839,0.15645,-0.030433,0.44108,8.7168
3.9615,1.9839,0.15647,-0.030207,0.43707,8.7361
3.9616,1.9839,0.15649,-0.029988,0.44357,8.7394
3.9616,1.9839,0.15651,-0.029758,0.44254,8.7279
3.9617,1.9839,0.15654,-0.029537,0.45222,8.7365
3.9617,1.9839,0.15656,-0.029305,0.45497,8.7399
3.9618,1.9839,0.15659,-0.029081,0.46989,8.7307
3.9618,1.9839,0.15661,-0.028846,0.47171,8.7287
3.9619,1.9839,0.15664,-0.028621,0.48087,8.7375
3.9619,1.9839,0.15666,-0.028384,0.47284,8.7347
3.962,1.9839,0.15669,-0.028157,0.46945,8.732
3.9621,1.9839,0.15671,-0.027919,0.44884,8.7417
3.9621,1.9839,0.15673,-0.027691,0.43587,8.7385
3.9622,1.9839,0.15676,-0.027452,0.41258,8.7281
3.9622,1.9839,0.15678,-0.027224,0.40769,8.7295
3.9623,1.9839,0.1568,-0.026984,0.39607,8.7267
3.9623,1.9839,0.15682,-0.026756,0.40393,8.7168
3.9624,1.9839,0.15684,-0.026516,0.40265,8.7213
3.9624,1.9839,0.15686,-0.02629,0.41655,8.7265
3.9625,1.9839,0.15688,-0.02605,0.41466,8.7231
3.9625,1.9839,0.15691,-0.025821,0.4238,8.7278
3.9626,1.9839,0.15693,-0.025581,0.41457,8.7433
3.9626,1.9839,0.15695,-0.025352,0.41968,8.7319
3.9627,1.9839,0.15697,-0.025109,0.41329,8.7313
3.9627,1.9839,0.15699,-0.024882,0.42404,8.74
3.9628,1.9839,0.15702,-0.024644,0.42212,8.7373
3.9628,1.9839,0.15704,-0.024423,0.43551,8.7309
3.9629,1.9839,0.15706,-0.024187,0.43095,8.7409
3.9629,1.9839,0.15709,-0.023968,0.4399,8.7382
3.963,1.9839,0.15711,-0.023735,0.42975,8.7362
3.9631,1.9839,0.15713,-0.023515,0.43588,8.7424
3.9631,1.9839,0.15715,-0.023279,0.43071,8.755
3.9632,1.9839,0.15718,-0.023059,0.44274,8.7503
3.9632,1.9839,0.1572,-0.022825,0.43973,8.7481
3.9633,1.9839,0.15722,-0.022608,0.4521,8.7392
3.9633,1.9839,0.15725,-0.022382,0.44668,8.7243
3.9634,1.9839,0.15727,-0.022179,0.45626,8.7213
3.9634,1.9839,0.15729,-0.021965,0.44834,8.7245
3.9635,1.9839,0.15732,-0.021775,0.4566,8.7238
3.9635,1.9839,0.15734,-0.021572,0.45005,8.7263
3.9636,1.9839,0.15737,-0.021391,0.45929,8.7306
3.9636,1.9839,0.15739,-0.021195,0.45192,8.7205
3.9637,1.9839,0.15741,-0.021017,0.46217,8.7094
3.9637,1.9839,0.15744,-0.020826,0.4562,8.7127
3.9638,1.9839,0.15746,-0.020654,0.46508,8.7201
3.9638,1.9839,0.15749,-0.020464,0.45654,8.7034
3.9639,1.9839,0.15751,-0.020296,0.46254,8.7037
3.9639,1.9839,0.15754,-0.020112,0.45104,8.7134
3.964,1.9839,0.15756,-0.019949,0.45799,8.708
3.9641,1.9839,0.15758,-0.019769,0.45066,8.7173
3.9641,1.9839,0.15761,-0.019611,0.46429,8.7268
3.9642,1.9839,0.15763,-0.019455,0.45957,8.7124
3.9642,1.9839,0.15766,-0.0193,0.46639,8.7111
3.9643,1.9839,0.15768,-0.019117,0.45008,8.7144
3.9643,1.9839,0.1577,-0.018962,0.44315,8.7055
3.9644,1.9839,0.15773,-0.01878,0.41492,8.6962
3.9644,1.9839,0.15775,-0.018601,0.40779,8.7149
3.9645,1.9838,0.15777,-0.018368,0.38888,8.7108
3.9645,1.9838,0.15779,-0.018146,0.39349,8.7017
3.9646,1.9838,0.15781,-0.017916,0.38447,8.7058
3.9646,1.9838,0.15783,-0.017705,0.39666,8.7027
3.9647,1.9838,0.15785,-0.017501,0.39277,8.6932
3.9647,1.9838,0.15787,-0.017366,0.40639,8.6875
3.9648,1.9838,0.15789,-0.017238,0.40178,8.6894
3.9648,1.9838,0.15791,-0.017147,0.41593,8.675
3.9649,1.9838,0.15794,-0.017029,0.41055,8.6678
3.9649,1.9838,0.15796,-0.016925,0.41816,8.6809
3.965,1.9838,0.15798,-0.016816,0.40632,8.665
3.9651,1.9838,0.158,-0.016782,0.41261,8.6668
3.9651,1.9838,0.15802,-0.01676,0.40154,8.6806
3.9652,1.9838,0.15804,-0.01678,0.40997,8.6719
3.9652,1.9838,0.15806,-0.016779,0.40187,8.6634
3.9653,1.9838,0.15809,-0.016775,0.41345,8.6726
3.9653,1.9838,0.15811,-0.016748,0.40565,8.6738
3.9654,1.9838,0.15813,-0.01671,0.41491,8.6629
3.9654,1.9838,0.15815,-0.016682,0.40639,8.6651
3.9655,1.9838,0.15817,-0.016691,0.41794,8.6799
3.9655,1.9838,0.15819,-0.016727,0.41278,8.6725
3.9656,1.9838,0.15822,-0.016833,0.42843,8.6747
3.9656,1.9838,0.15824,-0.016945,0.42738,8.6851
3.9657,1.9838,0.15826,-0.01711,0.44578,8.6795
3.9657,1.9838,0.15829,-0.017257,0.44213,8.6775
3.9658,1.9838,0.15831,-0.017402,0.45656,8.6832
3.9658,1.9838,0.15833,-0.017518,0.44892,8.6744
3.9659,1.9838,0.15836,-0.0176,0.46006,8.6689
3.9659,1.9838,0.15838,-0.017708,0.45064,8.6715
3.966,1.9838,0.15841,-0.017859,0.46147,8.6693
3.9661,1.9838,0.15843,-0.018044,0.45307,8.6628
3.9661,1.9838,0.15845,-0.018288,0.46501,8.6654
3.9662,1.9838,0.15848,-0.018522,0.45624,8.6643
3.9662,1.9838,0.1585,-0.018776,0.46817,8.6508
3.9663,1.9838,0.15853,-0.019029,0.45947,8.6483
3.9663,1.9838,0.15855,-0.019255,0.47134,8.6497
3.9664,1.9838,0.15858,-0.019479,0.4627,8.6388
3.9664,1.9838,0.1586,-0.019668,0.47449,8.6397
3.9665,1.9838,0.15863,-0.019841,0.46589,8.654
3.9665,1.9838,0.15865,-0.020004,0.47763,8.6406
3.9666,1.9838,0.15868,-0.020176,0.46911,8.6448
3.9666,1.9838,0.1587,-0.020363,0.48081,8.6612
3.9667,1.9838,0.15873,-0.020584,0.47223,8.6596
3.9667,1.9838,0.15875,-0.020804,0.48412,8.6592
3.9668,1.9838,0.15878,-0.021061,0.47643,8.6722
3.9668,1.9838,0.1588,-0.021295,0.48827,8.6705
3.9669,1.9838,0.15883,-0.021495,0.4793,8.6632
3.9669,1.9838,0.15885,-0.021667,0.4897,8.6745
3.967,1.9838,0.15888,-0.021827,0.47794,8.6808
3.9671,1.9838,0.1589,-0.021995,0.48586,8.6733
3.9671,1.9838,0.15893,-0.022182,0.47583,8.6827
3.9672,1.9838,0.15895,-0.02235,0.48971,8.6992
3.9672,1.9838,0.15898,-0.022511,0.48572,8.691
3.9673,1.9838,0.15901,-0.022601,0.50405,8.689
3.9673,1.9838,0.15903,-0.02265,0.5023,8.6962
3.9674,1.9838,0.15906,-0.022607,0.52024,8.6916
3.9674,1.9838,0.15909,-0.022552,0.51195,8.6789
3.9675,1.9838,0.15912,-0.02245,0.52244,8.6876
3.9675,1.9838,0.15914,-0.022354,0.51187,8.6848
3.9676,1.9838,0.15917,-0.022228,0.52198,8.6751
3.9676,1.9838,0.1592,-0.022144,0.50896,8.6845
3.9677,1.9838,0.15922,-0.022022,0.51847,8.6851
3.9677,1.9838,0.15925,-0.021943,0.50651,8.6727
3.9678,1.9838,0.15928,-0.021821,0.51784,8.6764
3.9678,1.9838,0.1593,-0.021763,0.50718,8.6749
3.9679,1.9838,0.15933,-0.021628,0.52244,8.6619
3.9679,1.9838,0.15936,-0.021507,0.51825,8.6565
3.968,1.9838,0.15939,-0.021395,0.53803,8.6723
3.9681,1.9838,0.15942,-0.02129,0.53493,8.6637
3.9681,1.9838,0.15944,-0.021071,0.5526,8.6633
3.9682,1.9838,0.15947,-0.020863,0.54465,8.6769
3.9682,1.9838,0.1595,-0.020596,0.5571,8.6757
3.9683,1.9838,0.15953,-0.020389,0.54563,8.6742
3.9683,1.9838,0.15956,-0.020124,0.55661,8.6853
3.9684,1.9838,0.15959,-0.019916,0.54418,8.6858
3.9684,1.9838,0.15962,-0.019764,0.55527,8.6797
3.9685,1.9838,0.15965,-0.019627,0.544,8.6854
3.9685,1.9838,0.15968,-0.019414,0.55493,8.6892
3.9686,1.9838,0.1597,-0.01925,0.54317,8.6859
3.9686,1.9838,0.15973,-0.01901,0.55469,8.6917
3.9687,1.9838,0.15976,-0.018824,0.54483,8.7004
3.9687,1.9838,0.15979,-0.018565,0.55603,8.6962
3.9688,1.9838,0.15982,-0.018359,0.5437,8.6926
3.9688,1.9838,0.15985,-0.018137,0.55447,8.7
3.9689,1.9838,0.15988,-0.017957,0.54332,8.6859
3.9689,1.9838,0.15991,-0.017712,0.55536,8.6792
3.969,1.9838,0.15994,-0.017528,0.54663,8.6834
3.9691,1.9838,0.15997,-0.017279,0.56156,8.6786
3.9691,1.9838,0.16,-0.017091,0.55508,8.67
3.9692,1.9838,0.16003,-0.016839,0.56858,8.6735
3.9692,1.9838,0.16005,-0.016648,0.55907,8.6778
3.9693,1.9838,0.16008,-0.01641,0.57065,8.6663
3.9693,1.9838,0.16011,-0.016203,0.55892,8.6705
3.9694,1.9838,0.16014,-0.015929,0.56982,8.6749
3.9694,1.9838,0.16017,-0.015693,0.56122,8.6615
3.9695,1.9838,0.1602,-0.015339,0.57601,8.6635
3.9695,1.9838,0.16023,-0.015021,0.57081,8.672
3.9696,1.9838,0.16026,-0.014641,0.58664,8.6636
3.9696,1.9838,0.1603,-0.014352,0.57975,8.6629
3.9697,1.9838,0.16033,-0.014051,0.59064,8.6749
3.9697,1.9837,0.16036,-0.013831,0.57776,8.6734
3.9698,1.9837,0.16039,-0.013602,0.58615,8.6639
3.9698,1.9837,0.16042,-0.013447,0.5751,8.6723
3.9699,1.9837,0.16045,-0.013227,0.58656,8.6696
3.9699,1.9837,0.16048,-0.013037,0.57937,8.6611
3.97,1.9837,0.16051,-0.0128,0.59325,8.6655
3.9701,1.9837,0.16054,-0.012568,0.58573,8.6647
3.9701,1.9837,0.16057,-0.012216,0.5967,8.6543
3.9702,1.9837,0.1606,-0.011857,0.58764,8.6616
3.9702,1.9837,0.16064,-0.011413,0.59988,8.6696
3.9703,1.9837,0.16067,-0.011056,0.59323,8.6567
3.9703,1.9837,0.1607,-0.010705,0.60729,8.6526
3.9704,1.9837,0.16073,-0.010484,0.60167,8.6569
3.9704,1.9837,0.16076,-0.01029,0.61382,8.6463
3.9705,1.9837,0.16079,-0.010138,0.60402,8.6361
3.9705,1.9837,0.16083,-0.009909,0.61269,8.637
3.9706,1.9837,0.16086,-0.0096217,0.60234,8.6294
3.9706,1.9837,0.16089,-0.0092606,0.61207,8.622
3.9707,1.9837,0.16092,-0.0088936,0.60365,8.6293
3.9707,1.9837,0.16095,-0.0085025,0.61534,8.6411
3.9708,1.9837,0.16099,-0.0081893,0.60855,8.6323
3.9708,1.9837,0.16102,-0.0078024,0.62018,8.6369
3.9709,1.9837,0.16105,-0.0075253,0.61266,8.6414
3.9709,1.9837,0.16108,-0.0072337,0.62403,8.6306
3.971,1.9837,0.16112,-0.0069885,0.61685,8.6341
3.9711,1.9837,0.16115,-0.0067384,0.62816,8.647
3.9711,1.9837,0.16118,-0.0065239,0.62113,8.6452
3.9712,1.9837,0.16122,-0.0063144,0.63236,8.6451
3.9712,1.9837,0.16125,-0.0060977,0.62564,8.6583
3.9713,1.9837,0.16128,-0.0057571,0.63635,8.662
3.9713,1.9837,0.16132,-0.0055087,0.62924,8.658
3.9714,1.9837,0.16135,-0.0052642,0.64041,8.6738
3.9714,1.9837,0.16138,-0.0051119,0.63455,8.668
3.9715,1.9837,0.16142,-0.0049738,0.64683,8.6567
3.9715,1.9837,0.16145,-0.0049278,0.64202,8.6622
3.9716,1.9837,0.16148,-0.004887,0.65471,8.6585
3.9716,1.9837,0.16152,-0.0048789,0.64915,8.6478
3.9717,1.9837,0.16155,-0.0047884,0.65869,8.6605
3.9717,1.9837,0.16159,-0.0047065,0.65124,8.6616
3.9718,1.9837,0.16162,-0.0045611,0.66117,8.6542
3.9718,1.9837,0.16166,-0.0043892,0.65521,8.6545
3.9719,1.9837,0.16169,-0.0041596,0.66668,8.6613
3.9719,1.9837,0.16173,-0.003907,0.66223,8.6472
3.972,1.9837,0.16176,-0.0036531,0.67414,8.6389
3.9721,1.9837,0.1618,-0.0035112,0.66787,8.6432
3.9721,1.9837,0.16183,-0.0034022,0.67665,8.6455
3.9722,1.9837,0.16187,-0.0033212,0.66966,8.6375
3.9722,1.9837,0.1619,-0.0032472,0.67883,8.64
3.9723,1.9837,0.16194,-0.0032394,0.67288,8.6521
3.9723,1.9837,0.16198,-0.0031833,0.68311,8.6477
3.9724,1.9837,0.16201,-0.0031627,0.67841,8.6588
3.9724,1.9837,0.16205,-0.0031656,0.68912,8.6653
3.9725,1.9837,0.16208,-0.0032963,0.68413,8.6574
3.9725,1.9837,0.16212,-0.0034412,0.6942,8.6718
3.9726,1.9837,0.16216,-0.0036455,0.68988,8.6846
3.9726,1.9837,0.16219,-0.0038545,0.70088,8.6813
3.9727,1.9837,0.16223,-0.0041327,0.69677,8.6824
3.9727,1.9837,0.16227,-0.004331,0.70602,8.7004
3.9728,1.9837,0.1623,-0.0045852,0.69981,8.7042
3.9728,1.9837,0.16234,-0.004784,0.7067,8.6994
3.9729,1.9837,0.16238,-0.0050393,0.69994,8.7077
3.9729,1.9837,0.16242,-0.0052394,0.70751,8.7057
3.973,1.9837,0.16245,-0.0055004,0.70336,8.6911
3.9731,1.9837,0.16249,-0.005709,0.71526,8.6967
3.9731,1.9837,0.16253,-0.0059765,0.71391,8.6986
3.9732,1.9837,0.16257,-0.0061909,0.72578,8.6794
3.9732,1.9837,0.1626,-0.006464,0.72289,8.6852
3.9733,1.9837,0.16264,-0.0066788,0.7307,8.6913
3.9733,1.9837,0.16268,-0.0069476,0.72387,8.6871
3.9734,1.9837,0.16272,-0.0071582,0.72776,8.6901
3.9734,1.9837,0.16276,-0.0074224,0.71834,8.7001
3.9735,1.9837,0.16279,-0.0076294,0.72278,8.6836
3.9735,1.9837,0.16283,-0.0078926,0.71688,8.6784
3.9736,1.9837,0.16287,-0.0081012,0.72775,8.6852
3.9736,1.9837,0.16291,-0.0083677,0.72979,8.6853
3.9737,1.9837,0.16295,-0.0085812,0.74551,8.6825
3.9737,1.9837,0.16299,-0.0088578,0.74815,8.6904
3.9738,1.9837,0.16303,-0.0090848,0.76061,8.7014
3.9738,1.9837,0.16307,-0.0093767,0.75766,8.6937
3.9739,1.9837,0.16311,-0.0096188,0.76412,8.703
3.9739,1.9837,0.16315,-0.0099236,0.7576,8.7102
3.974,1.9837,0.16319,-0.010175,0.76426,8.6994
3.9741,1.9837,0.16323,-0.010486,0.76104,8.7141
3.9741,1.9837,0.16327,-0.010762,0.77013,8.7199
3.9742,1.9837,0.16331,-0.011085,0.76699,8.7067
3.9742,1.9837,0.16335,-0.011319,0.7751,8.7095
3.9743,1.9837,0.16339,-0.011565,0.77064,8.7216
3.9743,1.9837,0.16343,-0.011711,0.77788,8.7216
3.9744,1.9837,0.16347,-0.011853,0.77363,8.7137
3.9744,1.9837,0.16351,-0.011933,0.78202,8.7306
3.9745,1.9837,0.16355,-0.012114,0.77994,8.7216
3.9745,1.9837,0.1636,-0.012371,0.78947,8.7096
3.9746,1.9837,0.16364,-0.012699,0.78759,8.7143
3.9746,1.9837,0.16368,-0.012988,0.79662,8.7091
3.9747,1.9837,0.16372,-0.013271,0.79448,8.6976
3.9747,1.9837,0.16376,-0.013419,0.8035,8.6995
3.9748,1.9837,0.16381,-0.013535,0.80155,8.7043
3.9748,1.9837,0.16385,-0.013605,0.81042,8.7008
3.9749,1.9837,0.16389,-0.013825,0.80875,8.6965
3.9749,1.9837,0.16393,-0.014152,0.81755,8.7065
3.975,1.9837,0.16398,-0.01455,0.81619,8.7042
3.9751,1.9837,0.16402,-0.014945,0.82489,8.6949
3.9751,1.9837,0.16406,-0.015281,0.82377,8.7059
3.9752,1.9837,0.16411,-0.015546,0.83228,8.7013
3.9752,1.9837,0.16415,-0.015781,0.83136,8.6947
3.9753,1.9837,0.16419,-0.015962,0.83968,8.7045
3.9753,1.9837,0.16424,-0.016256,0.83902,8.7079
3.9754,1.9837,0.16428,-0.016555,0.8472,8.7047
3.9754,1.9837,0.16433,-0.016894,0.84659,8.7085
3.9755,1.9837,0.16437,-0.017168,0.85486,8.7209
3.9755,1.9837,0.16442,-0.017357,0.85535,8.7129
3.9756,1.9837,0.16446,-0.017498,0.86476,8.7106
3.9756,1.9837,0.16451,-0.017559,0.86215,8.719
3.9757,1.9837,0.16455,-0.017606,0.86623,8.7103
3.9757,1.9837,0.1646,-0.017718,0.86136,8.7068
3.9758,1.9837,0.16465,-0.017844,0.86657,8.7183
3.9758,1.9837,0.16469,-0.018051,0.86731,8.7111
3.9759,1.9837,0.16474,-0.018219,0.88268,8.7087
3.9759,1.9837,0.16478,-0.018383,0.89537,8.7156
3.976,1.9837,0.16483,-0.018497,0.9211,8.713
3.9761,1.9837,0.16488,-0.018582,0.93169,8.6967
3.9761,1.9837,0.16493,-0.018633,0.948,8.7011
3.9762,1.9837,0.16498,-0.018736,0.94925,8.7002
3.9762,1.9837,0.16503,-0.018857,0.95652,8.6877
3.9763,1.9837,0.16508,-0.019025,0.95218,8.6869
3.9763,1.9837,0.16513,-0.019153,0.95786,8.6934
3.9764,1.9837,0.16518,-0.019324,0.95529,8.6866
3.9764,1.9837,0.16523,-0.019464,0.96752,8.688
3.9765,1.9837,0.16529,-0.019619,0.96722,8.7033
3.9765,1.9837,0.16534,-0.019718,0.97716,8.6883
3.9766,1.9837,0.16539,-0.019878,0.97585,8.6879
3.9766,1.9837,0.16544,-0.02001,0.98471,8.7008
3.9767,1.9837,0.16549,-0.020156,0.98068,8.6967
3.9767,1.9837,0.16554,-0.020227,0.9853,8.6864
3.9768,1.9837,0.16559,-0.020378,0.98135,8.7051
3.9768,1.9837,0.16565,-0.020531,0.9903,8.6996
3.9769,1.9837,0.1657,-0.020728,0.98756,8.6954
3.9769,1.9837,0.16575,-0.020907,0.99362,8.7008
3.977,1.9837,0.1658,-0.021107,0.99187,8.7127
3.9771,1.9837,0.16586,-0.02127,0.99962,8.7065
3.9771,1.9837,0.16591,-0.021423,0.99693,8.705
3.9772,1.9837,0.16596,-0.021519,1.0035,8.7067
3.9772,1.9837,0.16601,-0.021673,1.0049,8.6907
3.9773,1.9837,0.16607,-0.021791,1.0148,8.6771
3.9773,1.9837,0.16612,-0.021964,1.0149,8.6923
3.9774,1.9837,0.16617,-0.022119,1.0213,8.6907
3.9774,1.9837,0.16623,-0.022335,1.021,8.6896
3.9775,1.9837,0.16628,-0.022551,1.0275,8.6989
3.9775,1.9837,0.16634,-0.022791,1.0277,8.6915
3.9776,1.9837,0.16639,-0.022995,1.0352,8.6788
3.9776,1.9837,0.16645,-0.023225,1.039,8.6839
3.9777,1.9837,0.1665,-0.023419,1.0486,8.6788
3.9777,1.9837,0.16656,-0.023642,1.0518,8.6671
3.9778,1.9837,0.16661,-0.023806,1.0601,8.6659
3.9778,1.9837,0.16667,-0.024004,1.0645,8.676
3.9779,1.9837,0.16672,-0.02424,1.0738,8.667
3.9779,1.9836,0.16678,-0.024472,1.0786,8.6692
3.978,1.9836,0.16684,-0.024733,1.0872,8.686
3.9781,1.9836,0.1669,-0.025107,1.0919,8.6844
3.9781,1.9836,0.16695,-0.025482,1.1001,8.6942
3.9782,1.9836,0.16701,-0.025887,1.1018,8.7112
3.9782,1.9836,0.16707,-0.026216,1.1077,8.7039
3.9783,1.9836,0.16713,-0.026541,1.1109,8.7028
3.9783,1.9836,0.16719,-0.026847,1.1192,8.7168
3.9784,1.9836,0.16725,-0.027055,1.1289,8.7272
3.9784,1.9836,0.16731,-0.027285,1.1468,8.7229
3.9785,1.9836,0.16737,-0.027581,1.1636,8.7264
3.9785,1.9836,0.16743,-0.027853,1.1841,8.7336
3.9786,1.9836,0.16749,-0.028179,1.1902,8.7182
3.9786,1.9836,0.16756,-0.028465,1.1917,8.7208
3.9787,1.9836,0.16762,-0.028796,1.1756,8.7275
3.9787,1.9836,0.16768,-0.029084,1.1552,8.7202
3.9788,1.9836,0.16774,-0.029353,1.1295,8.7138
3.9788,1.9836,0.1678,-0.029584,1.1125,8.7252
3.9789,1.9836,0.16785,-0.029879,1.0971,8.717
3.9789,1.9836,0.16791,-0.030189,1.0979,8.7109
3.979,1.9836,0.16797,-0.030605,1.0969,8.7185
3.9791,1.9836,0.16803,-0.031081,1.1077,8.7204
3.9791,1.9836,0.16809,-0.031636,1.1115,8.708
3.9792,1.9836,0.16815,-0.032132,1.1217,8.7212
3.9792,1.9836,0.16821,-0.032596,1.1255,8.7191
3.9793,1.9836,0.16827,-0.032952,1.1346,8.7124
3.9793,1.9836,0.16833,-0.033278,1.1369,8.7186
3.9794,1.9836,0.16839,-0.033545,1.1466,8.7339
3.9794,1.9836,0.16845,-0.033885,1.1493,8.7288
3.9795,1.9836,0.16851,-0.03425,1.1587,8.7281
3.9795,1.9836,0.16857,-0.034646,1.1619,8.737
3.9796,1.9836,0.16863,-0.034979,1.171,8.7324
3.9796,1.9836,0.16869,-0.03531,1.1746,8.73
3.9797,1.9836,0.16875,-0.035595,1.1834,8.7374
3.9797,1.9836,0.16882,-0.035858,1.1875,8.7342
3.9798,1.9836,0.16888,-0.036077,1.196,8.7272
3.9798,1.9836,0.16894,-0.036323,1.2005,8.7348
3.9799,1.9836,0.16901,-0.036561,1.2087,8.7328
3.9799,1.9836,0.16907,-0.036827,1.2137,8.717
3.98,1.9836,0.16913,-0.037135,1.2217,8.7239
3.9801,1.9836,0.1692,-0.03754,1.2273,8.7279
3.9801,1.9836,0.16926,-0.037948,1.2351,8.715
3.9802,1.9836,0.16933,-0.038487,1.2413,8.7181
3.9802,1.9836,0.16939,-0.03905,1.2491,8.7124
3.9803,1.9836,0.16946,-0.039703,1.2554,8.7007
3.9803,1.9836,0.16953,-0.04035,1.2616,8.6932
3.9804,1.9836,0.16959,-0.041093,1.2688,8.7117
