5.2632e-05,2.1507,0.086179,0,0,4.5038
3.9804,1.9836,0.16966,-0.041876,1.2832,8.7004
3.9805,1.9836,0.16973,-0.042717,1.2926,8.687
3.9805,1.9836,0.1698,-0.04357,1.2993,8.6917
3.9806,1.9836,0.16987,-0.044506,1.2974,8.6919
3.9806,1.9836,0.16993,-0.045415,1.2945,8.6819
3.9807,1.9836,0.17,-0.046337,1.2886,8.6838
3.9807,1.9836,0.17007,-0.047155,1.2856,8.6798
3.9808,1.9836,0.17014,-0.048066,1.2907,8.6691
3.9808,1.9835,0.17021,-0.04884,1.3103,8.6794
3.9809,1.9835,0.17028,-0.049622,1.3182,8.6829
3.9809,1.9835,0.17035,-0.050354,1.3239,8.6714
3.981,1.9835,0.17042,-0.051096,1.3137,8.6776
3.9811,1.9835,0.17048,-0.051781,1.3075,8.6914
3.9811,1.9835,0.17055,-0.052467,1.2965,8.6873
3.9812,1.9835,0.17062,-0.053144,1.2948,8.684
3.9812,1.9835,0.17069,-0.053957,1.2973,8.6961
3.9813,1.9835,0.17076,-0.054663,1.3119,8.6905
3.9813,1.9835,0.17083,-0.055395,1.3191,8.6789
3.9814,1.9835,0.1709,-0.056038,1.3323,8.6854
3.9814,1.9835,0.17097,-0.056672,1.3343,8.6848
3.9815,1.9835,0.17104,-0.057195,1.3433,8.6652
3.9815,1.9835,0.17111,-0.057702,1.3493,8.6723
3.9816,1.9835,0.17118,-0.058146,1.3632,8.6744
3.9816,1.9835,0.17125,-0.058651,1.3754,8.6561
3.9817,1.9835,0.17133,-0.059116,1.3942,8.6593
3.9817,1.9835,0.1714,-0.059656,1.4064,8.6642
3.9818,1.9835,0.17148,-0.060222,1.4205,8.6451
3.9818,1.9835,0.17155,-0.060857,1.4212,8.6464
3.9819,1.9835,0.17163,-0.061515,1.4258,8.6463
3.9819,1.9835,0.1717,-0.062217,1.4291,8.6339
3.982,1.9835,0.17178,-0.062753,1.4459,8.6373
3.9821,1.9835,0.17185,-0.063224,1.4684,8.6439
3.9821,1.9835,0.17193,-0.063641,1.4945,8.6417
3.9822,1.9835,0.17201,-0.064056,1.5072,8.6353
3.9822,1.9835,0.17209,-0.064417,1.5142,8.6531
3.9823,1.9835,0.17217,-0.064863,1.4999,8.6547
3.9823,1.9835,0.17225,-0.065309,1.4811,8.6394
3.9824,1.9835,0.17232,-0.065793,1.4481,8.6465
3.9824,1.9835,0.1724,-0.066112,1.4318,8.6541
3.9825,1.9835,0.17247,-0.066411,1.4219,8.6467
3.9825,1.9834,0.17255,-0.066635,1.4232,8.6546
3.9826,1.9834,0.17262,-0.066844,1.4265,8.6688
3.9826,1.9834,0.1727,-0.06696,1.4435,8.6566
3.9827,1.9834,0.17278,-0.067138,1.4535,8.6509
3.9827,1.9834,0.17285,-0.067237,1.4678,8.6582
3.9828,1.9834,0.17293,-0.067377,1.4642,8.6568
3.9828,1.9834,0.17301,-0.06744,1.4715,8.6428
3.9829,1.9834,0.17309,-0.067543,1.4752,8.646
3.9829,1.9834,0.17317,-0.067568,1.4938,8.6433
3.983,1.9834,0.17324,-0.067633,1.5109,8.6286
3.9831,1.9834,0.17333,-0.067622,1.5362,8.6373
3.9831,1.9834,0.17341,-0.067649,1.5408,8.6437
3.9832,1.9834,0.17349,-0.067601,1.5395,8.6274
3.9832,1.9834,0.17357,-0.06759,1.5059,8.6364
3.9833,1.9834,0.17364,-0.067504,1.4711,8.6338
3.9833,1.9834,0.17372,-0.067455,1.4264,8.6226
3.9834,1.9834,0.17379,-0.067332,1.4068,8.6221
3.9834,1.9834,0.17387,-0.067244,1.3879,8.6257
3.9835,1.9834,0.17394,-0.067083,1.3943,8.6264
3.9835,1.9834,0.17401,-0.066957,1.3911,8.6201
3.9836,1.9834,0.17409,-0.066758,1.4108,8.635
3.9836,1.9834,0.17416,-0.066592,1.4158,8.6384
3.9837,1.9834,0.17424,-0.066356,1.4378,8.6308
3.9837,1.9834,0.17431,-0.066151,1.4483,8.6487
3.9838,1.9834,0.17439,-0.065876,1.4796,8.6413
3.9838,1.9834,0.17447,-0.065633,1.4878,8.6461
3.9839,1.9834,0.17455,-0.065319,1.5045,8.6546
3.9839,1.9834,0.17463,-0.065036,1.4852,8.6504
3.984,1.9834,0.17471,-0.064684,1.4812,8.6424
3.9841,1.9833,0.17478,-0.06434,1.4463,8.6552
3.9841,1.9833,0.17486,-0.063944,1.4319,8.6689
3.9842,1.9833,0.17493,-0.06361,1.4044,8.6559
3.9842,1.9833,0.17501,-0.063265,1.4107,8.6541
3.9843,1.9833,0.17508,-0.063005,1.4026,8.6691
3.9843,1.9833,0.17515,-0.062764,1.4234,8.6582
3.9844,1.9833,0.17523,-0.062579,1.425,8.6516
3.9844,1.9833,0.17531,-0.062313,1.4529,8.6556
3.9845,1.9833,0.17538,-0.061958,1.4539,8.6543
3.9845,1.9833,0.17546,-0.061538,1.4763,8.6388
3.9846,1.9833,0.17554,-0.061134,1.4779,8.6451
3.9846,1.9833,0.17562,-0.060748,1.4957,8.6457
3.9847,1.9833,0.17569,-0.060484,1.4869,8.6353
3.9847,1.9833,0.17577,-0.060285,1.5066,8.6402
3.9848,1.9833,0.17585,-0.060134,1.5169,8.6474
3.9848,1.9833,0.17594,-0.059888,1.5548,8.6309
3.9849,1.9833,0.17602,-0.059512,1.5797,8.6311
3.9849,1.9833,0.1761,-0.059036,1.629,8.635
3.985,1.9833,0.17619,-0.058498,1.6568,8.6319
3.9851,1.9833,0.17628,-0.058012,1.6785,8.6314
3.9851,1.9833,0.17637,-0.057568,1.6656,8.6492
3.9852,1.9833,0.17646,-0.057209,1.6667,8.6511
3.9852,1.9833,0.17654,-0.056895,1.6515,8.6462
3.9853,1.9833,0.17663,-0.056547,1.6482,8.6575
3.9853,1.9833,0.17671,-0.056151,1.6371,8.6612
3.9854,1.9833,0.1768,-0.05574,1.6499,8.6551
3.9854,1.9833,0.17689,-0.055325,1.6543,8.6594
3.9855,1.9833,0.17698,-0.054988,1.6687,8.669
3.9855,1.9833,0.17706,-0.054647,1.6728,8.6515
3.9856,1.9833,0.17715,-0.054402,1.693,8.6539
3.9856,1.9833,0.17724,-0.054148,1.7014,8.6636
3.9857,1.9833,0.17733,-0.053904,1.7205,8.6503
3.9857,1.9832,0.17742,-0.053633,1.7297,8.6512
3.9858,1.9832,0.17752,-0.053396,1.7488,8.6607
3.9858,1.9832,0.17761,-0.05309,1.7532,8.6437
3.9859,1.9832,0.1777,-0.0529,1.7653,8.6361
3.9859,1.9832,0.1778,-0.052686,1.7657,8.6376
3.986,1.9832,0.17789,-0.052617,1.7689,8.6316
3.9861,1.9832,0.17798,-0.052594,1.7579,8.6217
3.9861,1.9832,0.17807,-0.052584,1.7542,8.6301
3.9862,1.9832,0.17816,-0.052432,1.7352,8.6309
3.9862,1.9832,0.17825,-0.052315,1.7202,8.6159
3.9863,1.9832,0.17834,-0.052055,1.6929,8.6154
3.9863,1.9832,0.17843,-0.051945,1.6815,8.6246
3.9864,1.9832,0.17852,-0.051749,1.671,8.6048
3.9864,1.9832,0.17861,-0.051767,1.6796,8.6029
3.9865,1.9832,0.1787,-0.051757,1.6919,8.6029
3.9865,1.9832,0.17879,-0.051808,1.7163,8.6012
3.9866,1.9832,0.17888,-0.051711,1.7284,8.5932
3.9866,1.9832,0.17897,-0.05176,1.738,8.6026
3.9867,1.9832,0.17906,-0.051693,1.7238,8.5998
3.9867,1.9832,0.17915,-0.051735,1.7001,8.6006
3.9868,1.9832,0.17924,-0.051598,1.6584,8.6103
3.9868,1.9832,0.17932,-0.051591,1.6257,8.6118
3.9869,1.9832,0.17941,-0.05142,1.5892,8.5959
3.9869,1.9832,0.17949,-0.051403,1.5666,8.5999
3.987,1.9832,0.17957,-0.051238,1.5393,8.5995
3.9871,1.9832,0.17965,-0.051259,1.5238,8.5879
3.9871,1.9832,0.17973,-0.051165,1.4925,8.5913
3.9872,1.9832,0.17981,-0.051211,1.4613,8.5951
3.9872,1.9832,0.17988,-0.051093,1.4234,8.5897
3.9873,1.9832,0.17996,-0.051145,1.4015,8.587
3.9873,1.9832,0.18003,-0.05103,1.3788,8.5906
3.9874,1.9832,0.1801,-0.051089,1.382,8.5812
3.9874,1.9832,0.18017,-0.050979,1.3792,8.5751
3.9875,1.9832,0.18025,-0.051048,1.3976,8.5757
3.9875,1.9832,0.18032,-0.050943,1.404,8.5725
3.9876,1.9832,0.1804,-0.051023,1.4269,8.5593
3.9876,1.9832,0.18047,-0.050875,1.4429,8.569
3.9877,1.9831,0.18055,-0.050952,1.4747,8.5733
3.9877,1.9831,0.18063,-0.050944,1.501,8.5601
3.9878,1.9831,0.18071,-0.051283,1.5514,8.5706
3.9878,1.9831,0.18079,-0.051581,1.576,8.5834
3.9879,1.9831,0.18088,-0.05208,1.6078,8.5716
3.9879,1.9831,0.18096,-0.052369,1.6013,8.5794
3.988,1.9831,0.18105,-0.052815,1.5931,8.5916
3.9881,1.9831,0.18113,-0.052985,1.5425,8.5769
3.9881,1.9831,0.18121,-0.053316,1.4977,8.5742
3.9882,1.9831,0.18128,-0.053598,1.4425,8.5881
3.9882,1.9831,0.18136,-0.054189,1.4333,8.5821
3.9883,1.9831,0.18143,-0.054762,1.4214,8.5744
3.9883,1.9831,0.18151,-0.05551,1.4598,8.5823
3.9884,1.9831,0.18159,-0.056122,1.4911,8.5867
3.9884,1.9831,0.18167,-0.056886,1.5553,8.5754
3.9885,1.9831,0.18175,-0.057461,1.5751,8.5736
3.9885,1.9831,0.18184,-0.058112,1.6031,8.5672
3.9886,1.9831,0.18192,-0.058643,1.5742,8.555
3.9886,1.9831,0.182,-0.05926,1.5559,8.556
3.9887,1.9831,0.18208,-0.059766,1.4887,8.5657
3.9887,1.9831,0.18216,-0.060481,1.4615,8.5505
3.9888,1.9831,0.18223,-0.060896,1.4198,8.5456
3.9888,1.9831,0.18231,-0.061243,1.4416,8.5602
3.9889,1.9831,0.18238,-0.061339,1.4472,8.5532
3.9889,1.9831,0.18246,-0.061434,1.5062,8.5454
3.989,1.9831,0.18254,-0.062424,1.5213,8.5459
3.9891,1.9831,0.18262,-0.060594,1.571,8.5431
3.9891,1.9831,0.18271,-0.060425,1.5686,8.5338
3.9892,1.9831,0.18279,-0.058222,1.6041,8.5432
3.9892,1.9831,0.18288,-0.057928,1.5913,8.5439
3.9893,1.9831,0.18296,-0.056079,1.6242,8.5356
3.9893,1.9831,0.18305,-0.056736,1.6171,8.5404
3.9894,1.9831,0.18313,-0.056511,1.6602,8.5562
3.9894,1.983,0.18322,-0.058996,1.6647,8.5426
3.9895,1.983,0.18331,-0.057846,1.7235,8.538
3.9895,1.983,0.1834,-0.060435,1.7396,8.5424
3.9896,1.983,0.1835,-0.059656,1.8047,8.5369
3.9896,1.983,0.18359,-0.062103,1.8144,8.524
3.9897,1.983,0.18369,-0.061647,1.8726,8.5336
3.9897,1.983,0.18379,-0.064249,1.8819,8.5324
3.9898,1.983,0.18389,-0.063954,1.9433,8.524
3.9898,1.983,0.184,-0.06613,1.962,8.5294
3.9899,1.983,0.1841,-0.06542,2.0318,8.5305
3.9899,1.983,0.18421,-0.066974,2.046,8.5182
3.99,1.983,0.18432,-0.065939,2.1053,8.515
3.9901,1.983,0.18443,-0.066812,2.1054,8.5091
3.9901,1.983,0.18455,-0.065771,2.1528,8.4994
3.9902,1.983,0.18466,-0.066611,2.1483,8.4916
3.9902,1.983,0.18478,-0.065739,2.1943,8.4946
3.9903,1.983,0.18489,-0.066474,2.1949,8.4798
3.9903,1.983,0.18501,-0.065578,2.2444,8.4729
3.9904,1.983,0.18513,-0.066272,2.2455,8.4842
3.9904,1.983,0.18525,-0.06547,2.2945,8.4707
3.9905,1.983,0.18537,-0.065946,2.2978,8.4531
3.9905,1.983,0.18549,-0.065048,2.3462,8.4627
3.9906,1.983,0.18562,-0.065367,2.3519,8.4585
3.9906,1.983,0.18574,-0.064491,2.3997,8.441
3.9907,1.983,0.18587,-0.064586,2.4078,8.4396
3.9907,1.983,0.186,-0.063746,2.455,8.4465
3.9908,1.983,0.18613,-0.063652,2.4655,8.4391
3.9908,1.983,0.18626,-0.062827,2.5121,8.4379
3.9909,1.983,0.18639,-0.062437,2.5254,8.445
3.9909,1.983,0.18653,-0.061578,2.5714,8.4317
3.991,1.9829,0.18666,-0.061194,2.5875,8.4269
3.9911,1.9829,0.1868,-0.060667,2.6329,8.4208
3.9911,1.9829,0.18694,-0.060312,2.6502,8.409
3.9912,1.9829,0.18708,-0.059972,2.6977,8.3958
3.9912,1.9829,0.18723,-0.059467,2.7247,8.3979
3.9913,1.9829,0.18737,-0.059141,2.7811,8.3829
3.9913,1.9829,0.18752,-0.058278,2.8014,8.3689
3.9914,1.9829,0.18767,-0.057837,2.8301,8.3662
3.9914,1.9829,0.18782,-0.056823,2.8153,8.3531
3.9915,1.9829,0.18797,-0.056501,2.8041,8.3337
3.9915,1.9829,0.18811,-0.055238,2.7546,8.3326
3.9916,1.9829,0.18826,-0.054864,2.7373,8.3141
3.9916,1.9829,0.1884,-0.053474,2.725,8.2916
3.9917,1.9829,0.18855,-0.053174,2.7719,8.2881
3.9917,1.9829,0.18869,-0.05153,2.8134,8.2773
3.9918,1.9829,0.18885,-0.05116,2.901,8.2557
3.9918,1.9829,0.189,-0.049391,2.9724,8.2501
3.9919,1.9829,0.18916,-0.049113,3.0683,8.2425
3.9919,1.9829,0.18933,-0.047037,3.1081,8.222
3.992,1.9829,0.18949,-0.046627,3.1697,8.2038
3.9921,1.9829,0.18966,-0.044416,3.1957,8.1941
3.9921,1.9829,0.18983,-0.044038,3.2455,8.1758
3.9922,1.9829,0.19,-0.041592,3.2538,8.1471
3.9922,1.9829,0.19018,-0.041121,3.2969,8.1393
3.9923,1.9829,0.19035,-0.03862,3.3053,8.1209
3.9923,1.9829,0.19053,-0.038223,3.3407,8.0872
3.9924,1.9829,0.1907,-0.035462,3.3064,8.0744
3.9924,1.9829,0.19088,-0.034917,3.3167,8.0526
3.9925,1.9829,0.19105,-0.032089,3.2929,8.0095
3.9925,1.9829,0.19122,-0.031539,3.3208,7.9689
3.9926,1.9829,0.1914,-0.02851,3.33,7.9263
3.9926,1.9829,0.19158,-0.027787,3.4121,7.8646
3.9927,1.9829,0.19176,-0.024726,3.4722,7.7953
3.9927,1.9829,0.19195,-0.023983,3.5748,7.7365
3.9928,1.9829,0.19214,-0.020756,3.6188,7.6581
3.9928,1.9829,0.19234,-0.019941,3.722,7.5696
3.9929,1.9829,0.19253,-0.016531,3.7585,7.4736
3.9929,1.9829,0.19274,-0.015538,3.8261,7.3684
3.993,1.9829,0.19294,-0.011932,3.8219,7.2343
3.9931,1.9829,0.19314,-0.01071,3.8541,7.1184
3.9931,1.9829,0.19334,-0.0072264,3.8319,6.9774
3.9932,1.9829,0.19354,-0.0060904,3.8477,6.8247
3.9932,1.9829,0.19375,-0.0027012,3.833,6.6766
3.9933,1.9829,0.19395,-0.0015972,3.9175,6.5319
3.9933,1.9829,0.19416,0.0017549,3.948,6.367
3.9934,1.9829,0.19437,0.0028074,4.0301,6.2225
3.9934,1.9829,0.19458,0.0061478,4.035,6.0848
3.9935,1.9829,0.1948,0.0072954,4.0659,5.9323
3.9935,1.9829,0.19501,0.010215,4.0237,5.7944
3.9936,1.9829,0.19522,0.011229,4.0202,5.6755
3.9936,1.9829,0.19543,0.014417,3.9632,5.5594
3.9937,1.9829,0.19564,0.016151,3.992,5.4616
3.9937,1.9829,0.19585,0.019325,3.9467,5.3922
3.9938,1.9829,0.19606,0.021173,3.9694,5.3359
3.9938,1.9829,0.19626,0.024444,3.9383,5.2858
3.9939,1.9829,0.19647,0.026685,3.9653,5.2665
3.9939,1.9829,0.19668,0.029441,3.9335,5.2628
3.994,1.9829,0.19689,0.031618,3.9758,5.2581
3.9941,1.9829,0.1971,0.034683,3.9374,5.285
3.9941,1.9829,0.1973,0.037607,3.954,5.3445
3.9942,1.9829,0.19751,0.040166,3.8736,5.4141
3.9942,1.9829,0.19771,0.042879,3.8582,5.5276
3.9943,1.9829,0.19791,0.045331,3.787,5.7
3.9943,1.9829,0.19811,0.048415,3.7983,5.906
3.9944,1.9829,0.19831,0.050071,3.7713,6.1633
3.9944,1.9829,0.19851,0.052646,3.8517,6.4783
3.9945,1.9829,0.19872,0.05412,3.8771,6.8359
3.9945,1.9829,0.19893,0.056697,3.9867,7.217
3.9946,1.9829,0.19914,0.057214,4.0371,7.6436
3.9946,1.9829,0.19936,0.058702,4.17,8.0539
3.9947,1.9829,0.19958,0.058805,4.2591,8.4403
3.9947,1.9829,0.19982,0.059483,4.4387,8.7976
3.9948,1.9829,0.20006,0.058143,4.5783,9.118
3.9948,1.9829,0.20031,0.058362,4.807,9.3378
3.9949,1.9829,0.20057,0.05764,4.9696,9.4638
3.9949,1.9829,0.20085,0.058044,5.2124,9.4616
3.995,1.9829,0.20113,0.057141,5.3691,9.281
3.9951,1.9829,0.20142,0.057054,5.6089,8.9424
3.9951,1.9829,0.20173,0.056575,5.8023,8.483
3.9952,1.9829,0.20205,0.056611,6.1118,7.8748
3.9952,1.9829,0.20238,0.056259,6.3585,7.159
3.9953,1.9829,0.20274,0.057261,6.6701,6.3914
3.9953,1.9829,0.2031,0.058238,6.8631,5.5795
3.9954,1.9829,0.20347,0.060063,7.094,4.7507
3.9954,1.9829,0.20385,0.061535,7.1358,3.9648
3.9955,1.983,0.20423,0.063351,7.2078,3.2371
3.9955,1.983,0.2046,0.064528,7.1598,2.5799
3.9956,1.983,0.20498,0.065329,7.2112,2.051
3.9956,1.983,0.20536,0.065245,7.1187,1.6479
3.9957,1.983,0.20573,0.065191,7.1137,1.3552
3.9957,1.983,0.2061,0.065096,7.0239,1.1996
3.9958,1.983,0.20647,0.065766,7.0963,1.1716
3.9958,1.983,0.20685,0.066447,7.0543,1.2443
3.9959,1.983,0.20722,0.067837,7.1769,1.4235
3.9959,1.983,0.2076,0.068964,7.1873,1.6976
3.996,1.983,0.20799,0.070104,7.319,2.0124
3.9961,1.983,0.20837,0.071709,7.2444,2.3418
3.9961,1.983,0.20875,0.073705,7.2893,2.6973
3.9962,1.983,0.20913,0.075522,7.214,3.0678
3.9962,1.983,0.20952,0.077075,7.3647,3.5138
3.9963,1.983,0.20991,0.078633,7.4486,4.0474
3.9963,1.983,0.21032,0.07929,7.807,4.5732
3.9964,1.983,0.21075,0.079943,8.0506,4.9779
3.9964,1.983,0.21119,0.079679,8.5271,5.3017
3.9965,1.983,0.21166,0.081149,8.883,5.5965
3.9965,1.983,0.21216,0.082281,9.447,5.8754
3.9966,1.983,0.21267,0.083921,9.7892,6.1001
3.9966,1.983,0.21321,0.084743,10.262,6.2468
3.9967,1.983,0.21376,0.087021,10.459,6.289
3.9967,1.983,0.21433,0.08803,10.69,6.2985
3.9968,1.9831,0.21488,0.089805,10.577,6.3107
3.9968,1.9831,0.21544,0.091046,10.58,6.2633
3.9969,1.9831,0.21599,0.093962,10.398,6.1285
3.9969,1.9831,0.21654,0.095535,10.459,5.9728
3.997,1.9831,0.21708,0.09666,10.351,5.8283
3.9971,1.9831,0.21764,0.096782,10.517,5.6693
3.9971,1.9831,0.21819,0.096946,10.506,5.4788
3.9972,1.9831,0.21875,0.097255,10.692,5.2246
3.9972,1.9831,0.21932,0.09641,10.718,4.9164
3.9973,1.9831,0.2199,0.097531,10.994,4.6224
3.9973,1.9831,0.22049,0.097751,11.212,4.3571
3.9974,1.9831,0.22111,0.099266,11.808,4.0827
3.9974,1.9831,0.22176,0.098474,12.394,3.8375
3.9975,1.9831,0.22246,0.09908,13.409,3.6761
3.9975,1.9831,0.22322,0.097792,14.408,3.5867
3.9976,1.9831,0.22405,0.097512,15.759,3.5612
3.9976,1.9831,0.22495,0.094386,17.008,3.6139
3.9977,1.9831,0.22591,0.093144,18.349,3.7321
3.9977,1.9831,0.22692,0.091721,19.202,3.9095
3.9978,1.9831,0.22796,0.091688,19.696,4.1551
3.9978,1.9832,0.22899,0.091736,19.498,4.4424
3.9979,1.9832,0.23,0.093616,19.176,4.7494
3.9979,1.9832,0.23098,0.099265,18.647,5.0922
3.998,1.9832,0.23196,0.10666,18.693,5.4749
3.9981,1.9832,0.23296,0.1145,19.044,5.8529
3.9981,1.9832,0.23402,0.12467,20.125,6.236
3.9982,1.9832,0.23513,0.13994,21.108,6.6258
3.9982,1.9832,0.23629,0.15436,21.93,7.001
3.9983,1.9832,0.23746,0.16677,22.213,7.3675
3.9983,1.9832,0.23863,0.17589,22.337,7.715
3.9984,1.9832,0.23982,0.18329,22.476,8.0213
3.9984,1.9832,0.24106,0.18671,23.555,8.2818
3.9985,1.9832,0.24235,0.18563,24.62,8.5254
3.9985,1.9833,0.24374,0.18686,26.358,8.7128
3.9986,1.9833,0.24518,0.19768,27.477,8.8263
3.9986,1.9833,0.2467,0.22044,28.724,8.8795
3.9987,1.9833,0.24825,0.24806,29.592,8.8791
3.9987,1.9833,0.24986,0.27269,30.597,8.7963
3.9988,1.9833,0.25157,0.29165,32.465,8.6472
3.9988,1.9833,0.25353,0.29085,37.093,8.4466
3.9989,1.9833,0.25582,0.27964,43.652,8.187
3.9989,1.9834,0.25857,0.24712,52.202,7.9099
3.999,1.9834,0.26172,0.22628,59.933,7.6572
3.9991,1.9834,0.26516,0.21104,65.301,7.3841
3.9991,1.9834,0.2686,0.21762,65.256,7.1228
3.9992,1.9834,0.2717,0.2162,58.958,6.8975
3.9992,1.9834,0.27421,0.24094,47.736,6.7187
3.9993,1.9834,0.27615,0.2532,36.866,6.5733
3.9993,1.9834,0.27775,0.29401,30.312,6.4769
3.9994,1.9835,0.27935,0.31169,30.433,6.4145
3.9994,1.9835,0.28128,0.3683,36.645,6.3718
3.9995,1.9835,0.28372,0.40142,46.427,6.3763
3.9995,1.9835,0.28665,0.4677,55.571,6.3902
3.9996,1.9836,0.2898,0.49371,60.019,6.3726
3.9996,1.9836,0.2929,0.555,58.796,6.3257
3.9997,1.9836,0.2958,0.58351,55.039,6.2623
3.9997,1.9836,0.29854,0.64471,52.127,6.1566
3.9998,1.9837,0.30127,0.67484,51.787,6.043
3.9998,1.9837,0.30414,0.74688,54.634,5.909
3.9999,1.9838,0.30731,0.78359,60.123,5.7636
3.9999,1.9838,0.31077,0.85355,65.82,5.5999
4,1.9839,0.31441,0.88571,69.217,5.4556
4.0001,1.9839,0.31809,0.96337,69.827,5.2886
4.0001,1.984,0.32179,1.0169,70.375,5.1125
4.0002,1.984,0.32562,1.1048,72.687,4.9488
4.0002,1.9841,0.32966,1.1675,76.9,4.8156
4.0003,1.9841,0.33397,1.2498,81.868,4.7078
4.0003,1.9842,0.33865,1.2966,88.937,4.6359
4.0004,1.9843,0.34369,1.3634,95.598,4.5907
4.0004,1.9844,0.34891,1.4116,99.264,4.5656
4.0005,1.9844,0.35419,1.5329,100.38,4.5716
4.0005,1.9845,0.3596,1.6644,102.79,4.6228
4.0006,1.9846,0.3652,1.8811,106.37,4.673
4.0006,1.9847,0.37106,2.0903,111.35,4.7379
4.0007,1.9849,0.37722,2.351,117.03,4.8397
4.0007,1.985,0.38388,2.5791,126.51,4.9494
4.0008,1.9851,0.39102,2.8534,135.6,5.0689
4.0008,1.9853,0.39855,3.0834,143.09,5.1931
4.0009,1.9855,0.4064,3.3854,149.26,5.3219
4.0009,1.9857,0.41465,3.7025,156.75,5.4174
4.001,1.9859,0.42323,4.1699,162.99,5.5107
4.0011,1.9861,0.43223,4.6795,171.01,5.6041
4.0011,1.9864,0.44161,5.3182,178.26,5.6661
4.0012,1.9867,0.45143,5.891,186.49,5.7192
4.0012,1.9871,0.46167,6.5166,194.54,5.7651
4.0013,1.9875,0.47247,7.0036,205.3,5.7734
4.0013,1.9878,0.48393,7.5329,217.65,5.7559
4.0014,1.9883,0.49628,8.0101,234.75,5.7334
4.0014,1.9887,0.50969,8.6752,254.74,5.6928
4.0015,1.9892,0.52431,9.3652,277.7,5.623
4.0015,1.9898,0.5399,10.204,296.32,5.564
4.0016,1.9903,0.55617,10.978,309.01,5.4961
4.0016,1.991,0.5728,11.849,316.07,5.4241
4.0017,1.9916,0.58957,12.569,318.54,5.3655
4.0017,1.9923,0.60633,13.351,318.4,5.3068
4.0018,1.9931,0.62328,14.118,322.12,5.2182
4.0018,1.9939,0.64088,15.275,334.5,5.1419
4.0019,1.9947,0.65968,16.663,357.09,5.0688
4.0019,1.9957,0.68017,18.661,389.3,4.9932
4.002,1.9968,0.70269,21.169,427.98,4.9141
4.0021,1.9981,0.72736,23.928,468.64,4.8562
4.0021,1.9995,0.75394,26.404,505.06,4.7937
4.0022,2.001,0.782,28.681,533.15,4.743
4.0022,2.0026,0.81105,30.593,551.98,4.7248
4.0023,2.0043,0.84076,32.286,564.39,4.7262
4.0023,2.0061,0.87102,33.931,574.88,4.7384
4.0024,2.008,0.90199,36.128,588.44,4.8021
4.0024,2.0101,0.93398,39.042,607.83,4.8859
4.0025,2.0123,0.96729,42.285,632.92,4.9857
4.0025,2.0147,1.0022,46.239,663.22,5.1181
4.0026,2.0174,1.0388,50.676,695.58,5.2876
4.0026,2.0203,1.0771,55.704,728.45,5.4546
4.0027,2.0235,1.1172,60.585,760.37,5.6409
4.0027,2.027,1.1589,65.837,793.43,5.8464
4.0028,2.0307,1.2024,71.226,826.96,6.0349
4.0028,2.0348,1.2478,77.008,860.84,6.2089
4.0029,2.0391,1.2948,82.865,893.72,6.3947
4.0029,2.0439,1.3436,89.932,926.83,6.5449
4.003,2.049,1.394,97.248,958.68,6.6696
4.0031,2.0545,1.4462,105.76,991.6,6.7895
4.0031,2.0606,1.5004,114.57,1029.7,6.8826
4.0032,2.0671,1.5571,124.79,1077.3,6.9456
4.0032,2.0743,1.6168,135.93,1133.8,6.9974
4.0033,2.0821,1.6797,148.23,1196.2,7.0276
4.0033,2.0905,1.746,160.35,1259.8,7.0113
4.0034,2.0996,1.8155,172.39,1319.3,6.9932
4.0034,2.1092,1.8876,182.53,1370.4,6.9607
4.0035,2.1193,1.9621,191.37,1415,6.9063
4.0035,2.1297,2.0389,198.47,1459.3,6.8306
4.0036,2.1405,2.1182,205.39,1507,6.7695
4.0036,2.1517,2.2004,212.43,1561.7,6.6956
4.0037,2.1633,2.2858,220.17,1622.3,6.6123
4.0037,2.1753,2.3743,227.47,1682.7,6.5519
4.0038,2.1876,2.4657,233.59,1736.6,6.4716
4.0038,2.2,2.5594,236.4,1778.8,6.3854
4.0039,2.2124,2.6544,235.2,1805.9,6.3299
4.0039,2.2244,2.75,228.82,1816.1,6.2752
4.004,2.2359,2.8453,217.26,1810.3,6.229
4.0041,2.2464,2.9395,200.71,1789.5,6.2029
4.0041,2.2559,3.0317,180.27,1752.2,6.1924
4.0042,2.2641,3.1209,156.04,1694.9,6.1785
4.0042,2.2709,3.2059,128.12,1614.4,6.1827
4.0043,2.276,3.2852,96.713,1508.3,6.205
4.0043,2.2792,3.3575,62.154,1372.7,6.2074
4.0044,2.2805,3.4211,24.599,1207.9,6.2191
4.0044,2.2797,3.4746,-15.268,1017.5,6.2527
4.0045,2.2768,3.5171,-55.247,806.87,6.2742
4.0045,2.2719,3.5478,-93.502,584.61,6.2976
4.0046,2.2652,3.567,-128.14,363.87,6.342
4.0046,2.2569,3.5751,-157.83,153.62,6.3834
4.0047,2.2473,3.5732,-180.94,-35.681,6.4145
4.0047,2.2369,3.5628,-197.38,-197.37,6.4578
4.0048,2.226,3.5456,-207.08,-327.86,6.493
