5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0048,2.2149,3.523,-210.87,-428.09,6.5019
4.0049,2.204,3.4967,-208.4,-499.59,6.5221
4.0049,2.1934,3.4681,-200.76,-544.11,6.5337
4.005,2.1835,3.4385,-188.26,-563.27,6.5164
4.0051,2.1744,3.4088,-172.08,-562.96,6.4846
4.0051,2.1664,3.3801,-152.68,-545.44,6.4469
4.0052,2.1595,3.3531,-131.79,-513.6,6.3818
4.0052,2.1537,3.3281,-110.07,-474.06,6.2948
4.0053,2.149,3.3055,-88.461,-430.07,6.2026
4.0053,2.1455,3.2854,-66.238,-382.3,6.102
4.0054,2.1432,3.2679,-43.564,-331.31,5.9695
4.0054,2.1422,3.2532,-20.153,-280.04,5.8436
4.0055,2.1424,3.2412,3.5774,-228.09,5.7035
4.0055,2.1438,3.2319,27.035,-176.82,5.5463
4.0056,2.1463,3.2251,48.385,-128.65,5.3937
4.0056,2.1499,3.2204,67.393,-89.075,5.2477
4.0057,2.1543,3.2175,83.402,-55.603,5.0886
4.0057,2.1594,3.2161,96.939,-27.051,4.9404
4.0058,2.1651,3.216,108.23,-2.2228,4.82
4.0058,2.1713,3.217,118.4,19.356,4.6819
4.0059,2.178,3.2192,127.75,41.835,4.5473
4.0059,2.1852,3.2225,136.54,63.084,4.4347
4.006,2.1928,3.2268,144.11,81.291,4.3299
4.0061,2.2008,3.2317,150.94,92.652,4.2255
4.0061,2.209,3.2368,155.97,97.082,4.1492
4.0062,2.2173,3.2416,158.02,91.56,4.0803
4.0062,2.2255,3.2455,155.85,75.134,4.0248
4.0063,2.2333,3.2479,149.35,45.723,4.0065
4.0063,2.2406,3.2482,137.4,4.1138,4.011
4.0064,2.2469,3.2456,120.12,-49.286,4.0099
4.0064,2.2521,3.2398,98.507,-109.08,4.0407
4.0065,2.256,3.2308,75.263,-172.22,4.0853
4.0065,2.2588,3.2185,51.712,-232.3,4.1323
4.0066,2.2603,3.2036,29.274,-284.5,4.2048
4.0066,2.2608,3.1864,9.1492,-325.25,4.3018
4.0067,2.2604,3.1676,-7.9702,-357.78,4.4019
4.0067,2.2591,3.1474,-23.501,-383.25,4.5102
4.0068,2.2571,3.1262,-37.627,-403.53,4.6344
4.0068,2.2545,3.1042,-49.844,-418.09,4.7656
4.0069,2.2514,3.0816,-59.449,-429.34,4.8799
4.0069,2.2479,3.0588,-66.642,-433.87,5.0149
4.007,2.2442,3.0362,-70.983,-429.32,5.1441
4.0071,2.2403,3.0143,-72.642,-415.06,5.262
4.0071,2.2365,2.9936,-72.218,-394.47,5.395
4.0072,2.2328,2.9742,-70.454,-367.35,5.5358
4.0072,2.2293,2.9565,-67.103,-336.03,5.6612
4.0073,2.226,2.9406,-61.857,-302.19,5.791
4.0073,2.2232,2.9266,-54.678,-267.68,5.9196
4.0074,2.2207,2.9144,-45.783,-230.97,6.0359
4.0074,2.2189,2.9043,-35.867,-192.44,6.1389
4.0075,2.2175,2.8963,-26.135,-152.23,6.2441
4.0075,2.2166,2.8904,-17.367,-110.68,6.3259
4.0076,2.2161,2.8869,-9.7974,-67.838,6.3946
4.0076,2.2159,2.8855,-3.5762,-25.522,6.4724
4.0077,2.216,2.8864,1.9607,16.559,6.5418
4.0077,2.2164,2.8894,7.4408,56.894,6.5946
4.0078,2.2171,2.8943,13.225,94.363,6.6537
4.0078,2.2181,2.9011,19.024,127.58,6.7049
4.0079,2.2193,2.9093,24.332,157.33,6.729
4.0079,2.2209,2.919,28.766,183.71,6.7569
4.008,2.2225,2.9299,31.99,207.42,6.7839
4.0081,2.2243,2.942,33.888,228.4,6.7866
4.0081,2.2262,2.9551,34.908,249.23,6.7843
4.0082,2.228,2.9691,35.178,266.26,6.7893
4.0082,2.2298,2.9837,34.511,278.01,6.7663
4.0083,2.2315,2.9986,32.792,283.7,6.7497
4.0083,2.2331,3.0136,29.768,284.11,6.7395
4.0084,2.2345,3.0283,25.583,278.89,6.7123
4.0084,2.2356,3.0426,20.879,272.59,6.6775
4.0085,2.2364,3.0566,16.49,266.16,6.6581
4.0085,2.2371,3.0705,13.157,263.35,6.6344
4.0086,2.2377,3.0843,10.982,261.47,6.5895
4.0086,2.2382,3.098,9.4685,260.66,6.559
4.0087,2.2386,3.1116,7.9087,258.42,6.5455
4.0087,2.2389,3.1249,5.5688,254.02,6.5078
4.0088,2.239,3.1378,2.0964,244.07,6.4812
4.0088,2.2389,3.15,-1.9825,232.43,6.4778
4.0089,2.2386,3.1615,-6.0192,218.51,6.4521
4.0089,2.2381,3.1723,-9.1677,205.17,6.4334
4.009,2.2375,3.1824,-11.052,192.36,6.4328
4.0091,2.2369,3.192,-11.848,181.75,6.4143
4.0091,2.2363,3.201,-12.365,169.99,6.3871
4.0092,2.2356,3.2092,-13.24,157.32,6.3652
4.0092,2.2348,3.2167,-14.955,141.14,6.3408
4.0093,2.2339,3.2232,-17.292,124.62,6.295
4.0093,2.2328,3.2289,-19.782,107.08,6.2589
4.0094,2.2317,3.2337,-21.738,91.183,6.2175
4.0094,2.2305,3.2377,-22.447,77.602,6.1586
4.0095,2.2294,3.2412,-21.706,66.414,6.1042
4.0095,2.2283,3.2441,-19.779,53.415,6.0489
4.0096,2.2274,3.2461,-17.019,39.125,5.9652
4.0096,2.2267,3.2474,-13.794,24.144,5.8813
4.0097,2.2261,3.2479,-10.586,10.258,5.8067
4.0097,2.2257,3.2479,-7.6498,-0.29337,5.7111
4.0098,2.2255,3.2476,-5.1823,-5.9041,5.6127
4.0098,2.2253,3.2472,-3.0477,-7.945,5.5251
4.0099,2.2252,3.2467,-1.3692,-8.647,5.4183
4.0099,2.2252,3.246,-0.10616,-13.138,5.3008
4.01,2.2253,3.2448,1.0879,-23.381,5.2048
4.0101,2.2254,3.2429,2.4782,-36.912,5.0909
4.0101,2.2256,3.2402,4.2021,-51.271,4.9702
4.0102,2.226,3.2369,6.7267,-62.613,4.8631
4.0102,2.2265,3.2332,10.249,-69.285,4.771
4.0103,2.2273,3.2295,14.427,-70.864,4.6721
4.0103,2.2283,3.2259,18.508,-68.034,4.5902
4.0104,2.2294,3.2224,21.842,-65.918,4.5309
4.0104,2.2307,3.2189,23.992,-67.764,4.465
4.0105,2.2319,3.2151,24.244,-71.676,4.4126
4.0105,2.2331,3.2109,22.41,-79.362,4.3937
4.0106,2.2341,3.2061,19.114,-91.22,4.3654
4.0106,2.2349,3.2007,15.09,-103.49,4.3637
4.0107,2.2355,3.1946,10.77,-114.96,4.3968
4.0107,2.2359,3.1881,6.9322,-124.7,4.4502
4.0108,2.2361,3.1811,4.178,-131.67,4.5075
4.0108,2.2362,3.174,2.6204,-134.66,4.6049
4.0109,2.2363,3.167,1.8504,-133.09,4.7228
4.0109,2.2364,3.1602,1.634,-130.06,4.826
4.011,2.2365,3.1535,1.688,-126.61,4.9528
4.0111,2.2366,3.1471,1.7086,-121.23,5.0899
4.0111,2.2366,3.1409,1.1211,-117.85,5.2132
4.0112,2.2366,3.1348,-0.10523,-117.28,5.3511
4.0112,2.2365,3.1286,-2.2341,-116.7,5.5065
4.0113,2.2362,3.1225,-5.4321,-116.56,5.6423
4.0113,2.2357,3.1163,-9.5636,-118.01,5.7728
4.0114,2.235,3.11,-13.716,-120.24,5.9199
4.0114,2.2341,3.1035,-17.275,-121.92,6.044
4.0115,2.2331,3.0971,-19.664,-122.12,6.1432
4.0115,2.232,3.0907,-20.806,-121.07,6.2548
4.0116,2.2309,3.0846,-20.569,-116.56,6.3399
4.0116,2.2299,3.0791,-19.278,-105.49,6.3952
4.0117,2.229,3.0744,-17.292,-89.201,6.4466
4.0117,2.2282,3.0708,-14.821,-68.376,6.4926
4.0118,2.2276,3.0685,-11.739,-43.63,6.5086
4.0118,2.2271,3.0676,-8.4694,-16.693,6.5205
4.0119,2.2268,3.068,-5.442,8.5523,6.5295
4.0119,2.2267,3.0696,-3.089,30.211,6.5191
4.012,2.2266,3.072,-1.4924,46.044,6.4973
4.0121,2.2266,3.075,-0.28238,56.729,6.4868
4.0121,2.2266,3.0783,0.99689,62.672,6.4509
4.0122,2.2268,3.0819,2.8444,67.934,6.4149
4.0122,2.2271,3.0858,5.5783,74.682,6.3964
4.0123,2.2275,3.0903,8.9499,85.332,6.3551
4.0123,2.2282,3.0955,12.438,97.61,6.3171
4.0124,2.229,3.1013,15.454,110.69,6.3019
4.0124,2.2299,3.1076,17.671,120.74,6.2898
4.0125,2.2309,3.1144,19.258,127.56,6.2709
4.0125,2.232,3.1212,20.079,130.35,6.2692
4.0126,2.2331,3.1281,19.934,130.26,6.284
4.0126,2.234,3.1347,18.765,125.92,6.2795
4.0127,2.2349,3.1409,16.472,118.1,6.2912
4.0127,2.2356,3.1465,13.154,106.04,6.3163
4.0128,2.2361,3.1514,9.3761,92.431,6.3325
4.0128,2.2364,3.1556,5.8522,79.616,6.3525
4.0129,2.2366,3.1593,3.2278,71.115,6.3908
4.0129,2.2367,3.1628,1.6372,66.968,6.4284
4.013,2.2367,3.1663,0.75568,65.46,6.4532
4.0131,2.2367,3.1696,0.23757,62.592,6.4968
4.0131,2.2367,3.1725,-0.21896,55.771,6.5324
4.0132,2.2367,3.1748,-0.65169,44.025,6.5483
4.0132,2.2366,3.1764,-0.98453,30.052,6.5671
4.0133,2.2365,3.1773,-1.409,17.43,6.5745
4.0133,2.2364,3.1778,-2.2595,8.3535,6.5582
4.0134,2.2362,3.1779,-3.6983,2.7709,6.5459
4.0134,2.2359,3.1779,-6.1547,-0.78534,6.5335
4.0135,2.2354,3.1776,-9.4326,-4.905,6.502
4.0135,2.2347,3.177,-12.798,-11.171,6.4541
4.0136,2.2339,3.176,-15.243,-19.797,6.4178
4.0136,2.2331,3.1744,-16.405,-29.556,6.3608
4.0137,2.2322,3.1723,-16.36,-39.304,6.3063
4.0137,2.2314,3.1698,-15.623,-48.093,6.2633
4.0138,2.2306,3.1669,-14.494,-55.179,6.2062
4.0138,2.2299,3.1638,-13.659,-59.703,6.1412
4.0139,2.2292,3.1605,-13.039,-61.335,6.0966
4.0139,2.2286,3.1574,-12.256,-59.169,6.0469
4.014,2.228,3.1546,-10.808,-53.011,5.9865
4.0141,2.2275,3.1523,-8.8974,-43.943,5.9283
4.0141,2.2272,3.1505,-6.5522,-33.758,5.8823
4.0142,2.227,3.1493,-4.1095,-23.818,5.8141
4.0142,2.2269,3.1485,-1.3861,-15.803,5.7556
4.0143,2.227,3.1479,1.4953,-10.526,5.7105
4.0143,2.2272,3.1475,4.6214,-8.1388,5.6409
4.0144,2.2276,3.1471,7.8514,-7.9557,5.582
4.0144,2.2282,3.1466,10.858,-9.1612,5.5359
4.0145,2.2289,3.146,12.928,-10.774,5.4794
4.0145,2.2296,3.1454,14.012,-11.146,5.4195
4.0146,2.2304,3.145,14.255,-8.1432,5.3667
4.0146,2.2311,3.1449,14.324,-0.9644,5.3165
4.0147,2.2319,3.1454,14.536,9.5777,5.2565
4.0147,2.2327,3.1466,15.042,21.363,5.216
4.0148,2.2335,3.1482,15.578,31.43,5.186
4.0148,2.2343,3.1501,15.507,36.442,5.1424
4.0149,2.2351,3.152,14.158,34.593,5.1249
4.0149,2.2357,3.1534,11.713,26.613,5.1228
4.015,2.2361,3.1542,8.7495,15.582,5.1156
4.0151,2.2364,3.1544,5.8194,4.435,5.1294
4.0151,2.2366,3.1542,3.4188,-4.4091,5.1514
4.0152,2.2367,3.1537,1.9012,-9.6687,5.1704
4.0152,2.2368,3.1531,1.2109,-10.7,5.1909
4.0153,2.2368,3.1526,0.82724,-9.3907,5.2406
4.0153,2.2368,3.1522,0.23582,-7.5818,5.2846
4.0154,2.2368,3.1519,-0.88385,-6.4967,5.3243
4.0154,2.2367,3.1515,-2.7387,-6.5628,5.3793
4.0155,2.2364,3.1511,-5.513,-8.9605,5.446
4.0155,2.2359,3.1504,-8.8983,-13.361,5.4947
4.0156,2.2352,3.1493,-12.298,-19.239,5.5528
4.0156,2.2345,3.148,-15.009,-25.36,5.6004
4.0157,2.2336,3.1464,-16.577,-31.322,5.6457
4.0157,2.2327,3.1445,-16.873,-35.956,5.6867
4.0158,2.2318,3.1425,-16.297,-37.774,5.7242
4.0158,2.231,3.1406,-15.346,-35.771,5.7429
4.0159,2.2303,3.139,-14.373,-29.966,5.7582
4.0159,2.2296,3.138,-13.577,-20.209,5.7845
4.016,2.2289,3.1376,-12.731,-7.396,5.7848
4.0161,2.2283,3.1379,-11.537,6.2211,5.7857
4.0161,2.2278,3.1389,-9.7618,18.677,5.7892
4.0162,2.2274,3.1404,-7.5141,28.138,5.7858
4.0162,2.2271,3.1422,-5.1636,34.094,5.7594
4.0163,2.2269,3.1441,-3.0392,36.003,5.7469
4.0163,2.2269,3.1459,-0.91634,34.911,5.7246
4.0164,2.227,3.1476,1.2641,32.563,5.6865
4.0164,2.2272,3.1492,3.7314,30.832,5.6579
4.0165,2.2275,3.1508,6.3765,29.997,5.6481
4.0165,2.228,3.1524,9.1147,30.888,5.6102
4.0166,2.2286,3.1542,11.522,33.062,5.5843
4.0166,2.2293,3.1561,13.125,35.815,5.5847
4.0167,2.23,3.1581,13.608,37.968,5.568
4.0167,2.2307,3.1601,13.621,39.347,5.5543
4.0168,2.2314,3.1623,13.53,40.545,5.5699
4.0168,2.2321,3.1645,13.695,41.715,5.5843
4.0169,2.2329,3.1667,14.012,42.565,5.5936
4.0169,2.2336,3.1689,14.427,42.664,5.6317
4.017,2.2344,3.1711,14.38,40.988,5.6828
4.0171,2.2351,3.173,13.458,35.904,5.727
4.0171,2.2357,3.1744,11.264,26.652,5.7997
4.0172,2.2361,3.1751,8.4137,12.929,5.8874
4.0172,2.2364,3.1749,5.3358,-3.3856,5.9577
4.0173,2.2366,3.1738,2.6654,-20.841,6.0452
4.0173,2.2366,3.1719,0.62792,-36.931,6.1353
4.0174,2.2366,3.1692,-0.47443,-49.736,6.2212
4.0174,2.2365,3.1662,-1.0524,-57.205,6.3029
4.0175,2.2364,3.1631,-1.607,-59.621,6.3959
