5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0175,2.2363,3.1601,-2.9048,-57.587,6.4789
4.0176,2.236,3.1572,-5.1184,-53.714,6.5466
4.0176,2.2356,3.1546,-8.0713,-49.281,6.626
4.0177,2.235,3.1522,-11.085,-46.419,6.679
4.0177,2.2343,3.1498,-13.471,-45.668,6.7137
4.0178,2.2335,3.1473,-14.392,-46.715,6.7553
4.0178,2.2328,3.1448,-13.714,-47.577,6.7729
4.0179,2.2322,3.1423,-11.939,-47.733,6.7668
4.0179,2.2317,3.1399,-9.8823,-46.545,6.7544
4.018,2.2312,3.1375,-8.4387,-44.446,6.7456
4.0181,2.2308,3.1354,-7.8442,-41.202,6.7025
4.0181,2.2304,3.1334,-7.9764,-37.749,6.6525
4.0182,2.2299,3.1316,-8.405,-33.903,6.6122
4.0182,2.2295,3.1301,-8.4554,-28.937,6.5409
4.0183,2.2291,3.1289,-7.7196,-21.798,6.4562
4.0183,2.2288,3.1282,-6.2658,-12.668,6.3899
4.0184,2.2285,3.1281,-4.184,-1.9286,6.3011
4.0184,2.2284,3.1287,-1.7588,9.7538,6.2058
4.0185,2.2285,3.1297,0.83058,20.639,6.1215
4.0185,2.2287,3.1313,3.4577,28.839,6.0421
4.0186,2.229,3.133,5.8462,33.586,5.9491
4.0186,2.2294,3.1349,7.7545,35.083,5.8799
4.0187,2.2299,3.1367,8.8682,33.805,5.8189
4.0187,2.2303,3.1383,9.0694,31.367,5.7358
4.0188,2.2308,3.1399,8.6555,29.969,5.6697
4.0188,2.2312,3.1415,8.0859,31.257,5.6115
4.0189,2.2316,3.1434,7.771,35.497,5.5568
4.0189,2.2321,3.1456,8.2263,42.681,5.5
4.019,2.2326,3.1484,9.4506,51.609,5.4682
4.0191,2.2331,3.1515,11.022,60.052,5.4401
4.0191,2.2338,3.155,12.291,65.548,5.4052
4.0192,2.2344,3.1585,12.769,66.797,5.3936
4.0192,2.2351,3.1618,12.405,63.234,5.3776
4.0193,2.2357,3.1647,11.071,54.974,5.3536
4.0193,2.2362,3.167,9.0206,43.641,5.3532
4.0194,2.2365,3.1687,6.6205,31.271,5.3495
4.0194,2.2367,3.1697,4.2276,19.231,5.3402
4.0195,2.2368,3.1701,1.7633,8.0494,5.3413
4.0195,2.2368,3.17,-0.64638,-1.7178,5.3496
4.0196,2.2366,3.1694,-3.1455,-10.518,5.3437
4.0196,2.2363,3.1684,-5.4552,-19.141,5.3434
4.0197,2.2359,3.167,-7.7452,-27.765,5.3634
4.0197,2.2354,3.1651,-9.6729,-35.836,5.3555
4.0198,2.2348,3.1628,-11.085,-43.262,5.3592
4.0198,2.2342,3.1602,-11.677,-49.581,5.3765
4.0199,2.2336,3.1574,-11.627,-53.939,5.385
4.0199,2.233,3.1544,-10.827,-55.794,5.3817
4.02,2.2325,3.1515,-9.9711,-55.639,5.396
4.0201,2.232,3.1487,-9.3602,-53.927,5.4106
4.0201,2.2315,3.146,-9.1515,-50.845,5.4089
4.0202,2.2311,3.1435,-9.1512,-47.071,5.4207
4.0202,2.2306,3.1412,-9.2309,-43.308,5.4369
4.0203,2.2301,3.1392,-9.1035,-39.324,5.4303
4.0203,2.2296,3.1373,-8.539,-34.546,5.4377
4.0204,2.2293,3.1358,-7.376,-29.083,5.4484
4.0204,2.2289,3.1346,-5.9385,-22.881,5.4329
4.0205,2.2287,3.1338,-4.5106,-15.825,5.4275
4.0205,2.2286,3.1333,-2.6325,-8.2016,5.4329
4.0206,2.2285,3.1333,-0.42337,-0.43092,5.4207
4.0206,2.2287,3.1337,2.1115,7.1966,5.4198
4.0207,2.2289,3.1344,4.6225,14.157,5.4327
4.0207,2.2293,3.1355,6.9905,19.949,5.445
4.0208,2.2297,3.1368,8.6607,24.041,5.4413
4.0208,2.2302,3.1382,9.6151,26.535,5.4652
4.0209,2.2307,3.1396,9.4842,27.785,5.492
4.0209,2.2312,3.1411,8.9648,28.378,5.5101
4.021,2.2316,3.1426,8.3884,29.231,5.5436
4.0211,2.2321,3.1443,8.3257,30.925,5.5969
4.0211,2.2325,3.146,8.6081,32.987,5.6486
4.0212,2.233,3.1479,9.2873,34.981,5.7043
4.0212,2.2335,3.1498,9.8,36.506,5.7755
4.0213,2.2341,3.1517,10.132,36.896,5.8397
4.0213,2.2346,3.1536,9.6612,35.826,5.9084
4.0214,2.235,3.1553,8.5802,33.112,5.9928
4.0214,2.2354,3.1569,7.1878,28.728,6.0776
4.0215,2.2357,3.1581,5.6512,22.754,6.1491
4.0215,2.2359,3.1589,3.7812,15.232,6.2329
4.0216,2.236,3.1592,1.8125,6.4702,6.3195
4.0216,2.236,3.1591,-0.20813,-2.4814,6.3862
4.0217,2.2359,3.1585,-1.9886,-10.688,6.4764
4.0217,2.2357,3.1576,-3.6368,-17.116,6.5568
4.0218,2.2354,3.1565,-4.9905,-21.592,6.615
4.0218,2.2351,3.1552,-5.9856,-24.39,6.6778
4.0219,2.2348,3.1538,-6.8059,-25.998,6.7339
4.0219,2.2343,3.1524,-7.8234,-27.244,6.7651
4.022,2.2339,3.1509,-8.6263,-28.884,6.7977
4.0221,2.2334,3.1493,-9.0013,-30.503,6.8297
4.0221,2.233,3.1476,-8.7954,-31.214,6.8394
4.0222,2.2325,3.146,-8.2335,-30.528,6.8329
4.0222,2.2321,3.1445,-7.3375,-28.511,6.8293
4.0223,2.2318,3.1432,-6.4794,-25.48,6.8141
4.0223,2.2315,3.142,-5.9291,-22.204,6.771
4.0224,2.2312,3.141,-5.967,-19.622,6.7378
4.0224,2.2309,3.14,-5.9099,-17.745,6.6855
4.0225,2.2306,3.1392,-5.5757,-15.797,6.6098
4.0225,2.2303,3.1385,-4.8092,-12.86,6.5379
4.0226,2.2301,3.1381,-3.5834,-8.1795,6.4749
4.0226,2.23,3.138,-1.814,-1.8685,6.3856
4.0227,2.23,3.1383,0.1909,5.4565,6.2993
4.0227,2.2302,3.1389,2.1476,12.329,6.2243
4.0228,2.2303,3.1399,3.7621,17.661,6.1348
4.0228,2.2306,3.141,5.0002,21.03,6.0388
4.0229,2.2309,3.1421,5.737,22.388,5.9646
4.0229,2.2312,3.1433,5.7639,22.095,5.8716
4.023,2.2315,3.1444,5.3203,21.667,5.7855
4.0231,2.2317,3.1456,4.7395,21.524,5.7188
4.0231,2.232,3.1467,4.5024,22.17,5.6561
4.0232,2.2322,3.148,4.7813,23.812,5.5877
4.0232,2.2325,3.1494,5.7451,26.317,5.5453
4.0233,2.2329,3.1509,7.1435,28.538,5.5133
4.0233,2.2334,3.1524,8.7082,29.563,5.4739
4.0234,2.2339,3.1539,9.5677,28.537,5.4501
4.0234,2.2344,3.1553,9.4311,25.635,5.4382
4.0235,2.2348,3.1564,8.2485,20.627,5.4187
4.0235,2.2351,3.1571,6.4322,14.513,5.4012
4.0236,2.2354,3.1576,4.3119,8.3989,5.4086
4.0236,2.2355,3.1577,2.3904,2.7886,5.4099
4.0237,2.2355,3.1576,0.88742,-2.6999,5.4027
4.0237,2.2355,3.1572,-0.15718,-7.727,5.4197
4.0238,2.2355,3.1565,-1.2845,-12.941,5.4297
4.0238,2.2353,3.1555,-2.7533,-18.539,5.4346
4.0239,2.2351,3.1542,-4.6593,-24.427,5.4487
4.0239,2.2347,3.1527,-6.7108,-29.393,5.4665
4.024,2.2343,3.151,-8.6064,-32.928,5.4683
4.0241,2.2338,3.1491,-9.9228,-34.412,5.4791
4.0241,2.2332,3.1474,-10.361,-33.597,5.4959
4.0242,2.2327,3.1458,-9.6907,-30.375,5.5012
4.0242,2.2323,3.1444,-8.4419,-26.157,5.5065
4.0243,2.2319,3.1432,-7.0444,-22.018,5.5269
4.0243,2.2316,3.1423,-5.9564,-18.774,5.526
4.0244,2.2313,3.1414,-5.2981,-16.684,5.5311
4.0244,2.231,3.1405,-5.2126,-15.955,5.5434
4.0245,2.2307,3.1397,-5.4301,-16.169,5.5415
4.0245,2.2304,3.1388,-5.738,-16.403,5.5333
4.0246,2.2301,3.138,-5.4401,-15.876,5.5438
4.0246,2.2299,3.1372,-4.7854,-14.281,5.5369
4.0247,2.2297,3.1367,-3.6752,-10.99,5.5244
4.0247,2.2296,3.1364,-2.1968,-5.2727,5.5356
4.0248,2.2296,3.1365,-0.22683,2.66,5.542
4.0248,2.2297,3.1372,1.8814,12.403,5.5382
4.0249,2.2299,3.1384,4.015,22.466,5.5442
4.0249,2.2302,3.14,5.7239,31.508,5.5608
4.025,2.2305,3.142,7.0465,37.78,5.5575
4.0251,2.2309,3.1441,7.3734,40.319,5.5735
4.0251,2.2313,3.1462,6.7628,39.38,5.5985
4.0252,2.2316,3.1481,5.5762,36.752,5.6121
4.0252,2.2318,3.1499,4.5762,33.414,5.6443
4.0253,2.232,3.1515,4.0815,30.957,5.6888
4.0253,2.2323,3.1531,4.4114,29.59,5.7314
4.0254,2.2326,3.1546,5.3695,29.194,5.7709
4.0254,2.2329,3.1561,6.6468,28.609,5.8277
4.0255,2.2333,3.1575,7.4833,26.944,5.8897
4.0255,2.2337,3.1588,7.4069,23.698,5.9388
4.0256,2.234,3.1598,6.4335,19.293,5.9974
4.0256,2.2343,3.1605,4.9226,13.608,6.066
4.0257,2.2345,3.1609,3.3057,7.5129,6.1236
4.0257,2.2346,3.161,1.8503,1.2762,6.1865
4.0258,2.2346,3.1607,0.78391,-4.6264,6.2617
4.0258,2.2346,3.1602,0.058759,-10.527,6.3172
4.0259,2.2346,3.1593,-0.78316,-17.019,6.3659
4.0259,2.2345,3.158,-2.1326,-24.284,6.4266
4.026,2.2342,3.1563,-3.9622,-31.83,6.4649
4.0261,2.2339,3.1543,-6.0035,-39.038,6.4856
4.0261,2.2335,3.152,-7.7338,-44.086,6.5227
4.0262,2.2331,3.1496,-8.7695,-45.63,6.5395
4.0262,2.2326,3.1473,-8.6387,-42.828,6.5373
4.0263,2.2322,3.1454,-7.3344,-36.262,6.554
4.0263,2.2319,3.1439,-5.5485,-27.936,6.5596
4.0264,2.2317,3.1429,-4.0217,-20.073,6.5407
4.0264,2.2315,3.1421,-3.1636,-14.329,6.5209
4.0265,2.2314,3.1415,-3.215,-11.857,6.5055
4.0265,2.2312,3.1409,-4.0238,-12.004,6.4657
4.0266,2.2309,3.1401,-5.0681,-13.515,6.4276
4.0266,2.2306,3.1394,-5.6578,-14.751,6.3891
4.0267,2.2303,3.1386,-5.3978,-14.446,6.3405
4.0267,2.2301,3.138,-4.3941,-12.174,6.2829
4.0268,2.2299,3.1375,-2.8204,-8.3262,6.2415
4.0268,2.2299,3.1374,-0.91754,-3.2902,6.1909
4.0269,2.2299,3.1375,0.94903,1.9421,6.1433
4.0269,2.2301,3.1378,2.6004,7.0438,6.0924
4.027,2.2303,3.1384,4.012,11.548,6.0516
4.0271,2.2306,3.1393,5.109,15.692,5.9985
4.0271,2.2309,3.1403,5.7861,19.293,5.9564
4.0272,2.2312,3.1415,5.8877,22.549,5.9296
4.0272,2.2315,3.1428,5.4143,25.079,5.8814
4.0273,2.2317,3.1442,4.5291,26.982,5.8526
4.0273,2.2319,3.1457,3.6796,28.233,5.8397
4.0274,2.2321,3.1472,3.1094,29.083,5.8149
4.0274,2.2322,3.1488,2.9704,29.134,5.7934
4.0275,2.2324,3.1503,3.2577,29.096,5.7913
4.0275,2.2326,3.1518,3.8694,28.706,5.7795
4.0276,2.2328,3.1533,4.3086,27.892,5.7621
4.0276,2.233,3.1546,4.4454,26.301,5.7708
4.0277,2.2333,3.1559,4.5253,24.074,5.7739
4.0277,2.2335,3.157,4.6384,21.297,5.7661
4.0278,2.2338,3.158,4.4144,17.564,5.7794
4.0278,2.234,3.1586,3.8618,12.202,5.7996
4.0279,2.2341,3.1589,3.0839,5.9092,5.8057
4.0279,2.2342,3.1588,1.7959,-1.4817,5.8175
4.028,2.2342,3.1583,-0.26396,-10.572,5.8489
4.0281,2.2341,3.1572,-2.6675,-20.201,5.8573
4.0281,2.2338,3.1557,-4.8102,-28.71,5.8717
4.0282,2.2335,3.1539,-6.5905,-35.161,5.8832
4.0282,2.233,3.1518,-7.8558,-38.965,5.8915
4.0283,2.2326,3.1497,-8.1882,-39.573,5.8903
4.0283,2.2322,3.1478,-7.3026,-36.608,5.9095
4.0284,2.2319,3.1461,-5.7928,-31.436,5.9112
4.0284,2.2317,3.1448,-4.1367,-26.009,5.9077
4.0285,2.2316,3.1437,-2.5825,-20.536,5.9105
4.0285,2.2315,3.1429,-1.4478,-15.702,5.9039
4.0286,2.2314,3.1422,-1.2323,-12.638,5.8916
4.0286,2.2313,3.1416,-1.8513,-11.272,5.8831
4.0287,2.2312,3.141,-2.8183,-10.919,5.8791
4.0287,2.231,3.1405,-3.625,-10.959,5.8624
4.0288,2.2308,3.1399,-4.1359,-11.124,5.8432
4.0288,2.2306,3.1393,-4.1049,-10.688,5.8409
4.0289,2.2304,3.1388,-3.2703,-8.7444,5.8189
4.0289,2.2303,3.1386,-1.918,-5.1497,5.8046
4.029,2.2303,3.1385,-0.42902,-0.70038,5.7955
4.0291,2.2303,3.1388,1.0945,4.4659,5.7751
4.0291,2.2305,3.1393,2.4827,9.7525,5.7505
4.0292,2.2306,3.14,3.3976,14.436,5.734
4.0292,2.2308,3.141,3.8081,17.332,5.7185
4.0293,2.231,3.1419,3.7101,18.425,5.7012
4.0293,2.2312,3.1429,3.2713,18.138,5.6954
4.0294,2.2313,3.1438,2.5681,17.346,5.7001
4.0294,2.2314,3.1447,2.0124,16.451,5.6981
4.0295,2.2316,3.1456,2.0218,17.108,5.7022
4.0295,2.2317,3.1466,2.5994,19.905,5.7258
4.0296,2.2319,3.1479,3.6013,24.476,5.7301
4.0296,2.2321,3.1494,4.9419,28.897,5.7443
4.0297,2.2325,3.1511,6.0529,31.802,5.765
4.0297,2.2328,3.1528,6.588,32.218,5.7846
4.0298,2.2331,3.1543,6.3533,29.601,5.8038
4.0298,2.2334,3.1556,5.4627,23.777,5.8423
4.0299,2.2336,3.1565,4.0695,16.46,5.8757
4.0299,2.2338,3.1569,2.3844,8.9617,5.9051
4.03,2.2338,3.157,0.66056,1.5416,5.9537
4.0301,2.2338,3.1567,-0.82734,-5.6743,5.9988
4.0301,2.2336,3.1561,-2.3226,-12.501,6.0256
4.0302,2.2334,3.1551,-3.7569,-18.668,6.063
4.0302,2.2332,3.1538,-4.9876,-24.096,6.1006
