5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0303,2.2329,3.1523,-5.796,-28.104,6.1203
4.0303,2.2325,3.1508,-6.1569,-29.757,6.1475
4.0304,2.2322,3.1492,-5.8536,-28.933,6.1847
4.0304,2.232,3.1478,-4.8614,-26.574,6.2101
4.0305,2.2318,3.1466,-3.4215,-22.881,6.2362
4.0305,2.2317,3.1456,-2.2188,-18.97,6.2665
4.0306,2.2316,3.1448,-1.4179,-15.907,6.2774
4.0306,2.2316,3.1441,-0.97821,-13.958,6.2788
4.0307,2.2315,3.1434,-0.8995,-12.314,6.2932
4.0307,2.2315,3.1429,-1.0702,-10.778,6.2964
4.0308,2.2314,3.1424,-1.0876,-9.0024,6.2869
4.0308,2.2314,3.142,-0.81162,-6.8689,6.2876
4.0309,2.2313,3.1418,-0.43531,-4.1216,6.2828
4.0309,2.2313,3.1417,-0.1523,-1.9198,6.2597
4.031,2.2313,3.1417,-0.0052729,-0.71903,6.2545
4.0311,2.2313,3.1416,0.036032,-0.23598,6.2518
4.0311,2.2313,3.1417,0.024381,0.13275,6.2286
4.0312,2.2313,3.1417,-0.013405,0.61492,6.2172
4.0312,2.2313,3.1418,0.036358,1.7598,6.213
4.0313,2.2313,3.142,0.29989,3.8328,6.1933
4.0313,2.2314,3.1423,0.6659,6.6876,6.1725
4.0314,2.2314,3.1428,1.061,9.345,6.169
4.0314,2.2315,3.1434,1.3968,11.59,6.1545
4.0315,2.2316,3.1442,1.7827,13.578,6.1393
4.0315,2.2317,3.145,2.3494,15.331,6.1353
4.0316,2.2319,3.1458,2.8555,16.76,6.1302
4.0316,2.232,3.1468,3.277,17.73,6.1119
4.0317,2.2322,3.1477,3.786,18.13,6.1077
4.0317,2.2325,3.1487,4.1088,17.759,6.1014
4.0318,2.2327,3.1495,4.1346,16.384,6.0899
4.0318,2.2329,3.1503,4.0427,14.46,6.0917
4.0319,2.2331,3.151,3.866,12.712,6.099
4.0319,2.2333,3.1515,3.6583,11.036,6.0916
4.032,2.2335,3.152,3.236,9.0534,6.0846
4.0321,2.2336,3.1523,2.4319,6.264,6.1049
4.0321,2.2337,3.1524,1.3859,2.0453,6.1009
4.0322,2.2337,3.1523,-0.033413,-3.521,6.0884
4.0322,2.2336,3.1517,-1.7355,-9.8549,6.0924
4.0323,2.2334,3.1509,-3.3512,-15.617,6.0865
4.0323,2.2331,3.1499,-4.7006,-19.714,6.0737
4.0324,2.2329,3.1487,-5.4461,-21.658,6.0699
4.0324,2.2326,3.1476,-5.5034,-21.576,6.0746
4.0325,2.2323,3.1466,-5.0545,-19.961,6.0543
4.0325,2.2321,3.1456,-4.0051,-17.847,6.0372
4.0326,2.2319,3.1448,-2.7023,-15.419,6.0348
4.0326,2.2319,3.1441,-1.7064,-13.07,6.0068
4.0327,2.2318,3.1435,-1.1685,-10.871,5.9755
4.0327,2.2317,3.1431,-1.1056,-8.9054,5.9528
4.0328,2.2317,3.1427,-1.3639,-7.0726,5.9246
4.0328,2.2316,3.1424,-1.6776,-5.6576,5.8818
4.0329,2.2315,3.1422,-1.826,-4.4568,5.8626
4.0329,2.2314,3.142,-1.5637,-3.638,5.834
4.033,2.2313,3.1418,-0.99817,-2.7987,5.7975
4.0331,2.2313,3.1417,-0.4708,-2.1152,5.7724
4.0331,2.2313,3.1416,-0.12853,-1.4472,5.743
4.0332,2.2313,3.1416,0.059894,-0.52581,5.6942
4.0332,2.2313,3.1417,0.061766,1.2472,5.661
4.0333,2.2313,3.1419,0.074668,3.6604,5.634
4.0333,2.2313,3.1422,0.11792,6.9487,5.5961
4.0334,2.2313,3.1428,0.28715,10.413,5.5646
4.0334,2.2314,3.1435,0.51242,13.603,5.5501
4.0335,2.2314,3.1443,0.76582,15.548,5.5272
4.0335,2.2315,3.1452,0.88501,16.301,5.5151
4.0336,2.2315,3.146,1.0486,16.083,5.5136
4.0336,2.2316,3.1469,1.2406,15.684,5.5082
4.0337,2.2317,3.1476,1.6054,14.887,5.5091
4.0337,2.2318,3.1484,1.9866,14.274,5.5252
4.0338,2.2319,3.1491,2.4176,13.612,5.5336
4.0338,2.232,3.1498,2.7645,12.767,5.5394
4.0339,2.2322,3.1504,3.0693,11.33,5.5589
4.0339,2.2324,3.1509,3.1132,10.032,5.5924
4.034,2.2325,3.1514,2.9274,8.9233,5.6111
4.0341,2.2327,3.1518,2.5704,7.9309,5.6478
4.0341,2.2328,3.1521,2.2084,6.7088,5.6952
4.0342,2.2329,3.1524,1.7596,5.1468,5.7141
4.0342,2.2329,3.1525,1.1521,2.3758,5.7471
4.0343,2.233,3.1524,0.41791,-2.0913,5.7836
4.0343,2.2329,3.152,-0.4974,-7.8313,5.8103
4.0344,2.2328,3.1513,-1.778,-13.768,5.8331
4.0344,2.2327,3.1503,-3.2148,-19.144,5.8667
4.0345,2.2324,3.1491,-4.3053,-22.988,5.9019
4.0345,2.2322,3.1478,-4.6258,-24.06,5.9194
4.0346,2.232,3.1466,-4.1276,-22.595,5.963
4.0346,2.2318,3.1456,-3.0449,-19.801,5.9936
4.0347,2.2317,3.1447,-1.692,-16.601,6.0126
4.0347,2.2317,3.144,-0.66677,-13.32,6.0411
4.0348,2.2317,3.1434,-0.41428,-10.79,6.0739
4.0348,2.2316,3.143,-0.73512,-9.1053,6.078
4.0349,2.2316,3.1425,-1.2194,-7.791,6.0917
4.0349,2.2315,3.1422,-1.5336,-6.1453,6.1144
4.035,2.2314,3.142,-1.483,-4.4571,6.1234
4.0351,2.2314,3.1418,-1.0452,-3.1294,6.1342
4.0351,2.2313,3.1417,-0.52821,-2.1167,6.158
4.0352,2.2313,3.1417,-0.18359,-1.1899,6.1699
4.0352,2.2313,3.1416,-0.016239,-0.40184,6.1697
4.0353,2.2313,3.1417,0.078221,0.68069,6.1809
4.0353,2.2313,3.1418,0.2263,2.3782,6.1847
4.0354,2.2314,3.142,0.48428,4.7247,6.1744
4.0354,2.2314,3.1424,0.86239,7.2741,6.1732
4.0355,2.2315,3.1429,1.2123,9.281,6.1797
4.0355,2.2315,3.1434,1.2426,10.216,6.16
4.0356,2.2316,3.144,0.96613,10.429,6.1616
4.0356,2.2316,3.1446,0.75427,10.525,6.1645
4.0357,2.2317,3.1451,0.72861,11.127,6.1521
4.0357,2.2317,3.1458,1.096,12.584,6.1472
4.0358,2.2318,3.1466,1.9221,15.094,6.147
4.0358,2.232,3.1475,2.9919,18.088,6.1318
4.0359,2.2322,3.1486,3.8731,20.317,6.1198
4.0359,2.2324,3.1497,4.2055,20.687,6.13
4.036,2.2326,3.1507,3.8037,19.283,6.125
4.0361,2.2328,3.1516,3.0201,16.087,6.1154
4.0361,2.2329,3.1522,2.0488,11.657,6.1229
4.0362,2.2329,3.1525,1.066,6.602,6.1259
4.0362,2.2329,3.1526,0.29147,1.6425,6.1109
4.0363,2.2329,3.1525,-0.19474,-3.0381,6.1103
4.0363,2.2329,3.1521,-0.54724,-7.4356,6.1115
4.0364,2.2329,3.1515,-0.89917,-11.215,6.0996
4.0364,2.2328,3.1507,-1.2919,-14.08,6.0834
4.0365,2.2327,3.1499,-1.5128,-16.106,6.0876
4.0365,2.2326,3.149,-1.6838,-16.907,6.0745
4.0366,2.2325,3.1481,-2.0059,-16.594,6.0702
4.0366,2.2324,3.1473,-2.3165,-15.922,6.0699
4.0367,2.2323,3.1465,-2.4017,-15.196,6.059
4.0367,2.2321,3.1457,-2.3274,-14.425,6.0355
4.0368,2.232,3.145,-2.1124,-13.369,6.036
4.0368,2.2319,3.1444,-1.6745,-12.079,6.0206
4.0369,2.2319,3.1438,-1.1831,-10.565,5.9952
4.0369,2.2318,3.1434,-0.98596,-8.7517,5.9888
4.037,2.2318,3.143,-1.2087,-6.9186,5.9748
4.0371,2.2317,3.1427,-1.5417,-5.8033,5.9517
4.0371,2.2316,3.1424,-1.8496,-5.1053,5.9338
4.0372,2.2315,3.1422,-1.9201,-4.6919,5.9254
4.0372,2.2314,3.142,-1.6857,-4.2053,5.8991
4.0373,2.2313,3.1418,-1.0843,-3.2133,5.8749
4.0373,2.2313,3.1417,-0.41666,-1.7154,5.8666
4.0374,2.2313,3.1417,0.2396,0.29031,5.8347
4.0374,2.2314,3.1419,0.75857,2.9884,5.8099
4.0375,2.2314,3.1422,1.2063,6.1031,5.7963
4.0375,2.2315,3.1427,1.3799,9.4011,5.7848
4.0376,2.2316,3.1433,1.4958,12.041,5.7626
4.0376,2.2317,3.144,1.3617,13.739,5.7577
4.0377,2.2317,3.1448,1.0514,14.439,5.7464
4.0377,2.2317,3.1455,0.66347,13.88,5.7316
4.0378,2.2318,3.1462,0.54544,12.649,5.7277
4.0378,2.2318,3.1468,0.6328,11.939,5.7217
4.0379,2.2319,3.1475,1.1223,12.201,5.7074
4.0379,2.232,3.1482,1.8649,13.647,5.7099
4.038,2.2321,3.149,2.835,15.659,5.7175
4.0381,2.2323,3.1499,3.5363,17.391,5.7154
4.0381,2.2325,3.1509,3.7401,18.024,5.7209
4.0382,2.2327,3.1518,3.3881,16.954,5.75
4.0382,2.2328,3.1525,2.5434,13.79,5.7589
4.0383,2.2329,3.153,1.1778,8.7571,5.7635
4.0383,2.2329,3.1531,-0.19204,2.5999,5.7948
4.0384,2.2328,3.1529,-1.3779,-3.375,5.81
4.0384,2.2327,3.1525,-2.1359,-8.8439,5.8162
4.0385,2.2325,3.1517,-2.4847,-13.567,5.834
4.0385,2.2324,3.1508,-2.4915,-16.884,5.8484
4.0386,2.2323,3.1499,-2.4323,-18.66,5.8508
4.0386,2.2322,3.1488,-2.4365,-19.724,5.8681
4.0387,2.232,3.1478,-2.5093,-19.849,5.8861
4.0387,2.2319,3.1468,-2.3905,-18.655,5.8894
4.0388,2.2318,3.146,-2.2527,-15.865,5.8971
4.0388,2.2317,3.1453,-1.8742,-12.344,5.9198
4.0389,2.2316,3.1449,-1.1394,-8.546,5.9215
4.0389,2.2316,3.1446,-0.31656,-5.2236,5.9264
4.039,2.2316,3.1444,0.085097,-3.2047,5.9366
4.0391,2.2316,3.1443,0.1909,-3.1728,5.946
4.0391,2.2316,3.144,0.10655,-4.2214,5.9514
4.0392,2.2316,3.1437,-0.15892,-6.2042,5.9686
4.0392,2.2316,3.1433,-0.69669,-7.9581,5.9839
4.0393,2.2315,3.1428,-1.0774,-8.8038,5.9779
4.0393,2.2315,3.1424,-1.1403,-8.0689,5.9965
4.0394,2.2314,3.1421,-1.0308,-6.1539,6.0102
4.0394,2.2314,3.1419,-0.85598,-2.7079,6.0156
4.0395,2.2313,3.142,-0.39845,1.4916,6.0139
4.0395,2.2314,3.1423,0.2165,5.8685,6.0232
4.0396,2.2314,3.1428,0.79645,8.5829,6.016
4.0396,2.2315,3.1433,1.0338,9.3287,6.0213
4.0397,2.2315,3.1437,0.86412,8.1304,6.049
4.0397,2.2315,3.144,0.39922,5.6463,6.0486
4.0398,2.2315,3.1441,-0.18444,2.8774,6.0544
4.0398,2.2315,3.1442,-0.65017,1.7722,6.0725
4.0399,2.2314,3.1444,-0.51016,3.1299,6.0764
4.0399,2.2315,3.1448,0.35791,6.9582,6.0848
4.04,2.2316,3.1454,1.7486,11.644,6.0952
4.0401,2.2317,3.1462,3.0925,15.845,6.1127
4.0401,2.2319,3.1472,4.0654,18.586,6.1129
4.0402,2.2322,3.1482,4.4102,18.879,6.1362
4.0402,2.2324,3.1491,4.0791,16.552,6.1563
4.0403,2.2325,3.1497,3.204,12.67,6.1655
4.0403,2.2327,3.1502,2.3772,8.309,6.1868
4.0404,2.2328,3.1504,1.6385,4.3157,6.2147
4.0404,2.2328,3.1504,0.94779,0.89398,6.2263
4.0405,2.2328,3.1503,0.29773,-1.8152,6.2388
4.0405,2.2328,3.1501,-0.29081,-3.8786,6.2682
4.0406,2.2328,3.1498,-1.0399,-5.9253,6.2885
4.0406,2.2327,3.1494,-1.7197,-8.4078,6.2897
4.0407,2.2325,3.1488,-2.2462,-10.664,6.3183
4.0407,2.2324,3.1481,-2.5555,-12.824,6.3356
4.0408,2.2323,3.1474,-2.8415,-14.391,6.337
4.0408,2.2321,3.1466,-3.1556,-15.278,6.3492
4.0409,2.2319,3.1458,-3.4121,-15.307,6.3581
4.0409,2.2317,3.145,-3.3939,-14.952,6.3496
4.041,2.2316,3.1443,-3.128,-13.98,6.3484
4.0411,2.2315,3.1436,-2.3625,-12.64,6.3483
4.0411,2.2314,3.143,-1.1973,-10.296,6.3325
4.0412,2.2314,3.1427,0.055669,-7.4589,6.3186
4.0412,2.2314,3.1424,1.0279,-4.3096,6.3165
4.0413,2.2315,3.1424,1.5103,-1.3269,6.3075
4.0413,2.2316,3.1424,1.4279,1.285,6.2868
4.0414,2.2317,3.1426,1.2251,2.5825,6.2749
4.0414,2.2317,3.1427,0.93589,3.038,6.2536
4.0415,2.2318,3.1429,0.76706,2.8571,6.2242
4.0415,2.2318,3.143,0.76707,2.6645,6.2048
4.0416,2.2318,3.1431,0.84683,2.3932,6.1788
4.0416,2.2319,3.1433,0.55457,2.3526,6.1422
4.0417,2.2319,3.1434,-0.07478,2.3733,6.1195
4.0417,2.2318,3.1435,-0.95661,2.5079,6.0991
4.0418,2.2317,3.1436,-1.5061,2.3568,6.07
4.0418,2.2316,3.1438,-1.7029,2.5419,6.0454
4.0419,2.2316,3.144,-1.3399,3.4707,6.028
4.0419,2.2316,3.1442,-0.34572,5.5296,5.9937
4.042,2.2316,3.1447,1.1289,8.561,5.9699
4.0421,2.2317,3.1454,2.3325,12.465,5.9471
4.0421,2.2319,3.1462,3.2762,15.863,5.9253
4.0422,2.2321,3.1471,3.8522,17.973,5.8983
4.0422,2.2323,3.1481,4.1225,18.111,5.8896
4.0423,2.2325,3.149,3.8666,16.517,5.8797
4.0423,2.2327,3.1497,3.366,13.532,5.8557
4.0424,2.2329,3.1502,2.7125,10.083,5.8573
4.0424,2.233,3.1505,2.0319,6.5952,5.855
4.0425,2.233,3.1507,1.0988,3.4016,5.8258
4.0425,2.233,3.1507,0.38508,-0.066692,5.8181
4.0426,2.233,3.1505,-0.17821,-3.8268,5.8238
4.0426,2.233,3.1501,-0.70383,-7.8856,5.8059
4.0427,2.2329,3.1495,-1.4034,-11.449,5.7968
4.0427,2.2328,3.1488,-2.1417,-14.231,5.8039
4.0428,2.2326,3.1479,-3.0392,-15.873,5.8016
