5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0428,2.2324,3.1471,-3.8933,-16.489,5.7946
4.0429,2.2322,3.1462,-4.6343,-16.147,5.8014
4.0429,2.2319,3.1454,-4.7515,-15.697,5.7988
4.043,2.2317,3.1446,-4.3649,-15.256,5.7865
4.0431,2.2315,3.1438,-3.5612,-14.712,5.7911
4.0431,2.2314,3.1431,-2.4863,-13.258,5.7929
4.0432,2.2313,3.1425,-1.2749,-10.965,5.7817
4.0432,2.2313,3.1421,-0.31482,-8.0087,5.7863
4.0433,2.2313,3.1419,0.35863,-4.736,5.7966
4.0433,2.2314,3.1418,0.71803,-1.7643,5.7956
4.0434,2.2314,3.1418,0.76174,-0.078472,5.806
4.0434,2.2314,3.1418,0.509,0.5445,5.8319
4.0435,2.2314,3.1418,0.18593,0.6507,5.8316
4.0435,2.2314,3.1419,0.02053,1.073,5.8418
4.0436,2.2315,3.142,0.073596,2.3718,5.8598
4.0436,2.2315,3.1422,0.35885,4.6588,5.878
4.0437,2.2315,3.1426,0.77578,7.4844,5.8876
4.0437,2.2316,3.1431,1.1437,9.3652,5.9212
4.0438,2.2316,3.1436,1.0895,9.4703,5.9515
4.0438,2.2317,3.1441,0.72754,8.0014,5.9678
4.0439,2.2317,3.1444,0.21946,5.6656,6.0013
4.0439,2.2317,3.1445,-0.14357,3.5167,6.0355
4.044,2.2317,3.1447,-0.15223,3.2511,6.0534
4.0441,2.2317,3.145,0.46565,5.3586,6.0888
4.0441,2.2318,3.1455,1.4064,9.2125,6.1239
4.0442,2.2319,3.1462,2.4871,12.95,6.1438
4.0442,2.2321,3.147,3.254,15.412,6.1658
4.0443,2.2322,3.1478,3.4798,15.884,6.2132
4.0443,2.2324,3.1486,3.1796,14.266,6.2335
4.0444,2.2326,3.1492,2.6735,11.489,6.2599
4.0444,2.2327,3.1496,2.2097,9.1881,6.2919
4.0445,2.2328,3.1501,2.0993,7.8283,6.3149
4.0445,2.2329,3.1504,2.2382,7.1932,6.3223
4.0446,2.233,3.1508,2.5574,6.5144,6.3439
4.0446,2.2332,3.151,2.5999,4.849,6.362
4.0447,2.2333,3.1511,2.0513,1.6228,6.3736
4.0447,2.2333,3.151,0.91044,-2.7489,6.3914
4.0448,2.2333,3.1506,-0.32014,-6.9553,6.413
4.0448,2.2332,3.1501,-1.4274,-10.083,6.4215
4.0449,2.2331,3.1494,-2.1792,-11.904,6.4286
4.0449,2.233,3.1488,-2.5837,-12.564,6.4498
4.045,2.2328,3.1481,-2.6574,-12.874,6.4518
4.0451,2.2327,3.1474,-2.833,-14.005,6.4486
4.0451,2.2325,3.1465,-3.3136,-16.045,6.4519
4.0452,2.2323,3.1456,-4.0023,-17.861,6.443
4.0452,2.2321,3.1446,-4.2196,-18.321,6.4234
4.0453,2.2319,3.1437,-3.8942,-16.85,6.4279
4.0453,2.2317,3.143,-3.049,-13.336,6.4156
4.0454,2.2316,3.1426,-1.8104,-8.3139,6.3903
4.0454,2.2316,3.1424,-0.3781,-3.3307,6.3794
4.0455,2.2316,3.1424,0.61504,0.41116,6.3672
4.0455,2.2317,3.1426,0.98336,2.2536,6.3344
4.0456,2.2317,3.1427,0.81637,2.4733,6.3079
4.0456,2.2318,3.1428,0.54258,1.6428,6.2881
4.0457,2.2318,3.1428,0.18941,0.58788,6.2461
4.0457,2.2318,3.1428,-0.11731,0.038673,6.2081
4.0458,2.2318,3.1429,-0.25714,0.78052,6.1885
4.0458,2.2317,3.143,-0.1823,2.582,6.1533
4.0459,2.2317,3.1433,-0.017123,5.2649,6.1197
4.0459,2.2318,3.1437,0.37866,8.0048,6.0963
4.046,2.2318,3.1442,1.0047,10.459,6.0698
4.0461,2.2319,3.1449,1.8756,12.279,6.0348
4.0461,2.2321,3.1456,2.5744,13.447,6.0042
4.0462,2.2322,3.1463,2.9534,13.95,5.972
4.0462,2.2324,3.1471,2.9147,14.325,5.9396
4.0463,2.2325,3.1478,2.5445,14.173,5.9237
4.0463,2.2326,3.1485,1.9963,13.605,5.9148
4.0464,2.2327,3.1492,1.7351,12.669,5.8903
4.0464,2.2328,3.1498,1.8971,11.618,5.8786
4.0465,2.2329,3.1504,2.4771,10.44,5.8761
4.0465,2.2331,3.1509,2.9568,9.6991,5.8568
4.0466,2.2332,3.1514,3.2364,9.1728,5.8418
4.0466,2.2334,3.1518,3.1353,8.5216,5.8414
4.0467,2.2335,3.1522,2.5673,6.9474,5.83
4.0467,2.2336,3.1524,1.5609,4.2917,5.8247
4.0468,2.2337,3.1524,0.52734,0.31715,5.8299
4.0468,2.2336,3.1522,-0.54461,-4.4657,5.8254
4.0469,2.2335,3.1517,-1.525,-9.3675,5.8136
4.0469,2.2334,3.151,-2.4503,-13.094,5.822
4.047,2.2333,3.1502,-3.0263,-15.381,5.8419
4.0471,2.2331,3.1493,-3.2717,-16.251,5.8339
4.0471,2.2329,3.1485,-3.2888,-16.319,5.839
4.0472,2.2327,3.1476,-3.2422,-16.119,5.8416
4.0472,2.2326,3.1468,-3.1389,-16.414,5.8288
4.0473,2.2324,3.1459,-3.2039,-16.638,5.8346
4.0473,2.2322,3.145,-3.237,-16.359,5.8501
4.0474,2.2321,3.1442,-3.1259,-14.965,5.8496
4.0474,2.2319,3.1436,-2.7015,-12.342,5.852
4.0475,2.2318,3.1431,-1.9955,-8.6978,5.869
4.0475,2.2318,3.1429,-1.1569,-4.9913,5.8831
4.0476,2.2317,3.1428,-0.45843,-2.0692,5.8841
4.0476,2.2317,3.1427,0.0013386,-0.44644,5.9037
4.0477,2.2318,3.1428,0.15759,0.26429,5.9165
4.0477,2.2318,3.1428,0.15925,0.42099,5.9286
4.0478,2.2318,3.1428,0.10519,0.49322,5.9447
4.0478,2.2318,3.1429,-0.011939,1.1578,5.9694
4.0479,2.2318,3.143,-0.1255,2.6439,5.9759
4.0479,2.2317,3.1433,-0.18311,4.733,5.9985
4.048,2.2317,3.1436,-0.1463,6.5559,6.0357
4.0481,2.2317,3.144,0.062738,7.9298,6.0503
4.0481,2.2318,3.1445,0.5912,8.8813,6.0743
4.0482,2.2319,3.145,1.441,9.4977,6.1116
4.0482,2.232,3.1455,2.3941,9.8031,6.1189
4.0483,2.2321,3.1461,3.025,10.566,6.1363
4.0483,2.2323,3.1467,3.222,11.772,6.1659
4.0484,2.2325,3.1474,3.0047,13.141,6.189
4.0484,2.2326,3.1481,2.411,13.714,6.2083
4.0485,2.2327,3.1488,1.827,13.504,6.2401
4.0485,2.2328,3.1495,1.6171,12.544,6.2599
4.0486,2.2329,3.15,1.7709,11.092,6.2717
4.0486,2.233,3.1505,2.0455,9.2167,6.2908
4.0487,2.2331,3.1509,2.2274,7.4883,6.3114
4.0487,2.2332,3.1512,2.0558,5.5494,6.3109
4.0488,2.2333,3.1514,1.4799,3.1031,6.3084
4.0488,2.2333,3.1514,0.50424,-0.34136,6.3246
4.0489,2.2333,3.1511,-0.40615,-4.4353,6.3147
4.0489,2.2332,3.1507,-1.1916,-8.5227,6.3094
4.049,2.2331,3.1501,-1.8329,-11.507,6.3169
4.0491,2.233,3.1494,-2.0802,-12.549,6.3122
4.0491,2.2329,3.1488,-1.8631,-11.657,6.2944
4.0492,2.2328,3.1483,-1.5574,-9.3368,6.2936
4.0492,2.2328,3.148,-1.195,-6.5644,6.2786
4.0493,2.2327,3.1477,-0.91331,-4.7529,6.2542
4.0493,2.2327,3.1474,-0.9507,-4.9264,6.2395
4.0494,2.2326,3.1471,-1.4879,-6.8842,6.2253
4.0494,2.2325,3.1466,-2.3526,-9.9551,6.2006
4.0495,2.2323,3.1459,-3.0062,-12.714,6.1839
4.0495,2.2321,3.1451,-3.2557,-14.643,6.1734
4.0496,2.232,3.1444,-3.0912,-14.627,6.151
4.0496,2.2318,3.1437,-2.4211,-12.538,6.1303
4.0497,2.2318,3.1432,-1.4208,-9.2489,6.1229
4.0497,2.2317,3.1429,-0.5912,-6.1179,6.097
4.0498,2.2317,3.1427,-0.042481,-3.0803,6.0684
4.0498,2.2317,3.1427,0.1485,-0.74172,6.0552
4.0499,2.2318,3.1427,0.10713,0.78289,6.0367
4.0499,2.2318,3.1428,-0.054004,1.7013,6.0184
4.05,2.2317,3.143,-0.14785,2.924,6.0047
4.0501,2.2317,3.1432,-0.030547,4.4738,5.9974
4.0501,2.2318,3.1435,0.45843,5.8098,5.9784
4.0502,2.2318,3.1439,1.1479,6.964,5.9664
4.0502,2.2319,3.1443,2.0074,8.6787,5.9594
4.0503,2.2321,3.1449,2.7307,10.454,5.9373
4.0503,2.2322,3.1455,3.1497,11.587,5.9299
4.0504,2.2324,3.1461,3.2257,12.472,5.9316
4.0504,2.2326,3.1468,3.1399,13.16,5.913
4.0505,2.2327,3.1475,2.9773,13.014,5.9124
4.0505,2.2329,3.1482,2.9886,11.906,5.9224
4.0506,2.233,3.1487,3.0184,10.325,5.9241
4.0506,2.2332,3.1492,3.049,8.7805,5.9142
4.0507,2.2334,3.1495,2.8447,7.2517,5.9251
4.0507,2.2335,3.1498,2.3445,5.6755,5.9322
4.0508,2.2336,3.1501,1.5831,4.457,5.9224
4.0508,2.2336,3.1503,0.88917,3.8774,5.9309
4.0509,2.2336,3.1505,0.36355,3.4617,5.943
4.0509,2.2336,3.1506,0.14406,2.9788,5.9382
4.051,2.2336,3.1507,0.052565,1.8005,5.9458
4.0511,2.2336,3.1507,-0.011448,0.24928,5.9644
4.0511,2.2336,3.1506,-0.27743,-1.7853,5.9712
4.0512,2.2336,3.1504,-0.81619,-4.2823,5.9741
4.0512,2.2335,3.15,-1.6834,-7.0054,5.9893
4.0513,2.2334,3.1496,-2.5402,-9.0899,5.9833
4.0513,2.2332,3.149,-3.1226,-10.988,5.982
4.0514,2.233,3.1483,-3.2856,-12.725,5.9915
4.0514,2.2329,3.1476,-3.1455,-14.317,5.9927
4.0515,2.2327,3.1468,-2.7165,-14.871,5.9863
4.0515,2.2326,3.146,-2.2545,-14.443,5.9956
4.0516,2.2325,3.1453,-1.8973,-13.142,6.0004
4.0516,2.2324,3.1447,-1.8377,-11.068,6.0006
4.0517,2.2323,3.1443,-1.8169,-8.3289,6.0123
4.0517,2.2322,3.144,-1.6601,-5.9947,6.0135
4.0518,2.2321,3.1438,-1.3999,-4.2391,6.0079
4.0518,2.2321,3.1436,-1.1651,-2.9542,6.0104
4.0519,2.232,3.1435,-0.76621,-1.9674,6.0262
4.0519,2.232,3.1434,-0.36656,-1.132,6.033
4.052,2.232,3.1434,0.025518,-0.1368,6.0382
4.0521,2.2321,3.1435,0.47773,1.3644,6.0614
4.0521,2.2321,3.1437,1.0394,3.3662,6.0727
4.0522,2.2322,3.144,1.6472,5.8283,6.0747
4.0522,2.2323,3.1444,2.0459,8.6038,6.0956
4.0523,2.2324,3.145,2.169,11.341,6.1032
4.0523,2.2325,3.1457,2.1358,13.177,6.1001
4.0524,2.2326,3.1465,2.0384,13.956,6.118
4.0524,2.2327,3.1472,1.9766,13.682,6.1294
4.0525,2.2329,3.1479,2.2248,12.61,6.1254
4.0525,2.233,3.1484,2.6095,10.95,6.1351
4.0526,2.2331,3.1489,2.9525,9.4325,6.154
4.0526,2.2333,3.1494,3.0012,8.1308,6.1584
4.0527,2.2334,3.1497,2.7514,6.9698,6.1605
4.0527,2.2336,3.15,2.1885,5.6419,6.1842
4.0528,2.2336,3.1502,1.526,4.2718,6.1806
4.0528,2.2337,3.1504,0.85141,2.8831,6.1771
4.0529,2.2337,3.1505,0.40905,1.5755,6.1805
4.0529,2.2337,3.1505,0.11474,0.39989,6.184
4.053,2.2337,3.1505,-0.1378,-0.17199,6.1705
4.0531,2.2337,3.1505,-0.27842,-0.26228,6.1786
4.0531,2.2337,3.1505,-0.26902,-0.1609,6.1779
4.0532,2.2337,3.1505,-0.25928,-0.20768,6.1717
4.0532,2.2337,3.1504,-0.24976,-0.69265,6.1729
4.0533,2.2336,3.1503,-0.27561,-2.1681,6.1814
4.0533,2.2336,3.1501,-0.4908,-4.77,6.1714
4.0534,2.2336,3.1496,-0.97376,-8.147,6.1665
4.0534,2.2335,3.149,-1.6813,-11.254,6.1727
4.0535,2.2334,3.1483,-2.3118,-13.383,6.1621
4.0535,2.2332,3.1476,-2.7253,-14.035,6.1599
4.0536,2.2331,3.1469,-2.8683,-12.995,6.1686
4.0536,2.2329,3.1464,-2.6194,-10.505,6.1654
4.0537,2.2328,3.146,-2.0083,-7.6147,6.1511
4.0537,2.2327,3.1457,-1.3568,-4.9181,6.1531
4.0538,2.2327,3.1455,-0.77761,-2.8196,6.1499
4.0538,2.2327,3.1455,-0.33313,-1.3555,6.1305
4.0539,2.2327,3.1454,-0.053957,-0.54109,6.1319
4.0539,2.2327,3.1454,0.082876,-0.19983,6.1237
4.054,2.2327,3.1454,0.041751,-0.16226,6.1117
4.0541,2.2327,3.1454,-0.069347,-0.18647,6.1044
4.0541,2.2327,3.1454,-0.15068,-0.16744,6.1081
4.0542,2.2327,3.1454,-0.14313,0.050459,6.1103
4.0542,2.2327,3.1454,0.053722,0.68241,6.1003
4.0543,2.2327,3.1456,0.59042,2.0124,6.1082
4.0543,2.2328,3.1458,1.4189,4.116,6.1046
4.0544,2.2329,3.1461,2.3977,6.7563,6.0975
4.0544,2.2331,3.1466,3.0938,9.632,6.0974
4.0545,2.2332,3.1473,3.3444,12.267,6.1006
4.0545,2.2334,3.148,3.0931,14.036,6.0942
4.0546,2.2335,3.1488,2.3965,14.086,6.1063
4.0546,2.2336,3.1494,1.438,12.456,6.1138
4.0547,2.2336,3.1499,0.56268,9.5984,6.1128
4.0547,2.2336,3.1502,-0.0038124,6.1675,6.1228
4.0548,2.2336,3.1504,-0.20001,2.8444,6.1349
4.0548,2.2336,3.1504,-0.15728,0.78363,6.1237
4.0549,2.2336,3.1504,0.039644,0.1144,6.1257
4.0549,2.2336,3.1505,0.35611,0.42418,6.1361
4.055,2.2337,3.1505,0.60354,0.85416,6.1315
4.0551,2.2337,3.1506,0.67869,0.86387,6.1356
4.0551,2.2337,3.1505,0.48285,-0.19813,6.1468
4.0552,2.2337,3.1504,0.1538,-2.3477,6.1458
4.0552,2.2337,3.1502,-0.16728,-5.0706,6.1328
4.0553,2.2337,3.1498,-0.41,-7.0938,6.1446
4.0553,2.2337,3.1494,-0.5519,-8.0461,6.1434
4.0554,2.2337,3.1489,-0.48195,-7.7943,6.1327
4.0554,2.2336,3.1486,-0.4061,-6.6593,6.1388
