5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0555,2.2336,3.1483,-0.52168,-5.251,6.1271
4.0555,2.2336,3.1481,-0.95336,-4.5578,6.109
4.0556,2.2335,3.1478,-1.5643,-4.7579,6.1047
4.0556,2.2334,3.1475,-2.0991,-5.5766,6.1118
4.0557,2.2332,3.1472,-2.474,-6.402,6.0962
4.0557,2.2331,3.1468,-2.6008,-6.8699,6.0797
4.0558,2.233,3.1465,-2.3972,-6.706,6.0847
4.0558,2.2329,3.1462,-1.9224,-5.8984,6.0727
4.0559,2.2328,3.1459,-1.4365,-4.7237,6.0565
4.0559,2.2327,3.1457,-1.0229,-3.6023,6.0546
4.056,2.2327,3.1456,-0.68879,-2.5938,6.049
4.0561,2.2327,3.1455,-0.33213,-1.6423,6.0364
4.0561,2.2327,3.1455,-0.095443,-0.6391,6.0404
4.0562,2.2327,3.1455,0.075215,0.22932,6.0379
4.0562,2.2327,3.1456,0.3591,1.2323,6.0312
4.0563,2.2327,3.1457,0.75493,2.5394,6.038
4.0563,2.2328,3.1459,1.0768,3.8331,6.0558
4.0564,2.2329,3.1462,1.411,4.9493,6.0467
4.0564,2.233,3.1465,1.7777,6.1487,6.0558
4.0565,2.2331,3.1469,2.0312,7.2407,6.0712
4.0565,2.2332,3.1473,2.0059,8.0289,6.0709
4.0566,2.2333,3.1477,1.822,8.2737,6.0753
4.0566,2.2334,3.1482,1.6823,8.5772,6.1025
4.0567,2.2334,3.1486,1.4442,8.8991,6.1138
4.0567,2.2335,3.1491,1.1021,8.6236,6.1154
4.0568,2.2335,3.1495,0.86009,7.7237,6.1406
4.0568,2.2336,3.1498,0.71917,6.6859,6.1411
4.0569,2.2336,3.1501,0.48209,5.0898,6.1387
4.0569,2.2336,3.1503,0.23909,3.0733,6.1525
4.057,2.2336,3.1503,0.071779,1.2439,6.1694
4.0571,2.2336,3.1503,0.01871,0.027784,6.1639
4.0571,2.2336,3.1503,-0.033697,-0.37055,6.1716
4.0572,2.2336,3.1503,-0.086338,-0.22056,6.1921
4.0572,2.2336,3.1503,-0.020224,0.24471,6.1939
4.0573,2.2336,3.1504,0.093075,0.67519,6.1981
4.0573,2.2336,3.1504,0.12679,0.42128,6.2183
4.0574,2.2336,3.1503,0.10137,-1.013,6.2207
4.0574,2.2336,3.1501,-0.043251,-3.5614,6.2153
4.0575,2.2336,3.1498,-0.40918,-6.9547,6.2273
4.0575,2.2336,3.1493,-0.98384,-9.9699,6.2292
4.0576,2.2335,3.1486,-1.6629,-11.941,6.2207
4.0576,2.2334,3.148,-2.1551,-12.385,6.233
4.0577,2.2332,3.1474,-2.3086,-11.156,6.2436
4.0577,2.2331,3.1469,-2.1174,-8.5159,6.2411
4.0578,2.233,3.1466,-1.6398,-5.658,6.2516
4.0578,2.233,3.1465,-0.99565,-3.2481,6.2594
4.0579,2.233,3.1464,-0.4734,-1.6202,6.2501
4.0579,2.233,3.1463,-0.20482,-0.65428,6.2547
4.058,2.2329,3.1463,-0.15202,-0.3059,6.2531
4.0581,2.2329,3.1463,-0.17253,-0.25737,6.2497
4.0581,2.2329,3.1463,-0.14009,-0.20473,6.2447
4.0582,2.2329,3.1463,-0.04978,-0.032884,6.2499
4.0582,2.2329,3.1463,0.04978,0.052036,6.2414
4.0583,2.2329,3.1463,0.14009,0.12756,6.2352
4.0583,2.2329,3.1463,0.17253,0.24338,6.2392
4.0584,2.233,3.1464,0.16093,0.48858,6.2306
4.0584,2.233,3.1464,0.20185,1.0682,6.2112
4.0585,2.233,3.1465,0.44127,1.8315,6.2113
4.0585,2.233,3.1467,0.93086,3.0705,6.2021
4.0586,2.2331,3.1469,1.607,4.5192,6.1838
4.0586,2.2332,3.1472,2.1657,5.9147,6.1828
4.0587,2.2334,3.1476,2.5039,6.9953,6.1827
4.0587,2.2335,3.148,2.5894,7.9335,6.1669
4.0588,2.2336,3.1484,2.361,8.4319,6.1638
4.0588,2.2337,3.1489,1.7918,8.6014,6.1722
4.0589,2.2338,3.1493,1.1669,8.392,6.1637
4.0589,2.2338,3.1498,0.61678,8.1247,6.1501
4.059,2.2338,3.1502,0.26004,7.4431,6.1566
4.0591,2.2338,3.1505,0.0088499,6.2809,6.1457
4.0591,2.2338,3.1507,-0.059159,4.6445,6.1353
4.0592,2.2338,3.1509,0.056925,2.6737,6.1445
4.0592,2.2338,3.1509,0.17883,0.093003,6.1469
4.0593,2.2338,3.1507,0.093653,-2.689,6.1404
4.0593,2.2338,3.1505,-0.091486,-5.1076,6.1455
4.0594,2.2338,3.1501,-0.37257,-7.107,6.15
4.0594,2.2338,3.1497,-0.67196,-8.1991,6.1398
4.0595,2.2337,3.1492,-0.88449,-8.1251,6.1436
4.0595,2.2337,3.1489,-0.93097,-6.895,6.139
4.0596,2.2336,3.1486,-0.7266,-5.1181,6.1288
4.0596,2.2336,3.1484,-0.37559,-3.0184,6.1192
4.0597,2.2336,3.1484,-0.082766,-1.2952,6.1192
4.0597,2.2336,3.1484,0.070328,-0.30847,6.113
4.0598,2.2336,3.1483,0.030526,-0.51789,6.1009
4.0598,2.2336,3.1483,-0.38028,-1.5465,6.1052
4.0599,2.2336,3.1481,-1.0179,-3.0574,6.102
4.0599,2.2335,3.1479,-1.7139,-4.5219,6.0838
4.06,2.2334,3.1476,-2.1296,-5.5308,6.0811
4.0601,2.2332,3.1473,-2.1757,-5.4884,6.0768
4.0601,2.2331,3.147,-1.7736,-4.6555,6.0584
4.0602,2.2331,3.1469,-1.0976,-3.2703,6.053
4.0602,2.2331,3.1468,-0.32037,-1.8095,6.0588
4.0603,2.2331,3.1467,0.053497,-0.74394,6.0475
4.0603,2.2331,3.1467,0.12842,-0.27645,6.0535
4.0604,2.2331,3.1467,-0.071293,-0.32926,6.064
4.0604,2.2331,3.1467,-0.31672,-0.58291,6.0639
4.0605,2.233,3.1466,-0.48934,-0.59065,6.0666
4.0605,2.233,3.1466,-0.25772,-0.26353,6.0778
4.0606,2.233,3.1466,0.14369,0.46889,6.0844
4.0606,2.2331,3.1467,0.72065,1.6148,6.0846
4.0607,2.2331,3.1469,1.2262,3.0908,6.0955
4.0607,2.2332,3.1471,1.6975,4.7514,6.11
4.0608,2.2333,3.1475,1.9221,6.7068,6.1148
4.0608,2.2334,3.148,1.9868,8.8606,6.1287
4.0609,2.2335,3.1485,1.8963,10.933,6.1509
4.0609,2.2336,3.1492,1.8067,12.092,6.1529
4.061,2.2337,3.1498,1.5859,12.054,6.1669
4.0611,2.2338,3.1504,1.3625,10.764,6.1807
4.0611,2.2338,3.1508,1.0857,8.3721,6.1825
4.0612,2.2339,3.1511,0.80425,5.2037,6.1842
4.0612,2.2339,3.1512,0.404,2.4414,6.2044
4.0613,2.2339,3.1512,0.03108,0.4751,6.2043
4.0613,2.2339,3.1512,-0.30886,-0.71336,6.2165
4.0614,2.2339,3.1511,-0.5389,-1.5474,6.2373
4.0614,2.2338,3.151,-0.65146,-2.2022,6.2462
4.0615,2.2338,3.1508,-0.652,-3.1593,6.2521
4.0615,2.2338,3.1506,-0.57816,-4.5492,6.2677
4.0616,2.2337,3.1503,-0.34963,-6.1361,6.2742
4.0616,2.2337,3.1499,-0.089426,-6.9029,6.2622
4.0617,2.2337,3.1496,0.19811,-6.7215,6.2655
4.0617,2.2338,3.1493,0.44242,-5.6475,6.268
4.0618,2.2338,3.1491,0.54919,-3.9441,6.2605
4.0618,2.2338,3.1489,0.43045,-2.0151,6.2662
4.0619,2.2338,3.1489,0.18891,-0.74974,6.2793
4.0619,2.2338,3.1489,-0.11693,-0.37461,6.2717
4.062,2.2338,3.1488,-0.46589,-0.82552,6.2646
4.0621,2.2338,3.1488,-0.73894,-1.6885,6.2605
4.0621,2.2337,3.1486,-0.94031,-2.7756,6.2502
4.0622,2.2336,3.1484,-1.157,-3.8143,6.2414
4.0622,2.2336,3.1482,-1.4762,-4.5173,6.2338
4.0623,2.2335,3.1479,-1.6886,-4.6422,6.2318
4.0623,2.2334,3.1477,-1.6311,-4.2119,6.2087
4.0624,2.2333,3.1475,-1.2397,-3.1048,6.2082
4.0624,2.2333,3.1475,-0.64917,-1.4638,6.2052
4.0625,2.2333,3.1475,0.19786,0.40817,6.192
4.0625,2.2334,3.1476,0.97605,2.0909,6.1906
4.0626,2.2334,3.1478,1.3837,3.2379,6.1822
4.0626,2.2335,3.148,1.3566,3.7974,6.1708
4.0627,2.2336,3.1482,1.2267,3.6263,6.1609
4.0627,2.2336,3.1483,0.95578,3.1738,6.1584
4.0628,2.2337,3.1485,0.825,2.7843,6.1521
4.0628,2.2337,3.1486,0.78437,2.5847,6.1467
4.0629,2.2337,3.1487,0.83729,2.4489,6.1522
4.0629,2.2338,3.1489,0.69324,2.4753,6.1557
4.063,2.2338,3.149,0.3261,2.3513,6.1438
4.0631,2.2338,3.1491,-0.091796,2.0355,6.1526
4.0631,2.2338,3.1492,-0.30774,1.2495,6.1575
4.0632,2.2338,3.1492,-0.26484,0.82619,6.1562
4.0632,2.2338,3.1493,0.22893,1.0323,6.16
4.0633,2.2338,3.1494,1.0654,1.8072,6.1763
4.0633,2.2339,3.1495,1.919,2.7862,6.1738
4.0634,2.2341,3.1497,2.2927,3.888,6.1828
4.0634,2.2342,3.1499,2.1068,4.0754,6.208
4.0635,2.2342,3.1501,1.4636,3.0256,6.2136
4.0635,2.2343,3.1501,0.35667,0.71828,6.2198
4.0636,2.2342,3.15,-0.89275,-1.9869,6.2348
4.0636,2.2341,3.1498,-1.904,-4.3869,6.2272
4.0637,2.234,3.1495,-2.3221,-5.8162,6.2256
4.0637,2.2339,3.1492,-2.2152,-5.8998,6.2397
4.0638,2.2338,3.1489,-1.7114,-4.5482,6.244
4.0638,2.2337,3.1488,-0.89059,-2.4808,6.2378
4.0639,2.2337,3.1488,0.12517,-0.28691,6.2448
4.0639,2.2338,3.1488,0.77528,1.3413,6.2562
4.064,2.2338,3.149,0.92407,1.9635,6.2449
4.0641,2.2339,3.149,0.73104,1.5102,6.245
4.0641,2.2339,3.149,0.20626,0.22365,6.2512
4.0642,2.2339,3.149,-0.54523,-1.4015,6.2385
4.0642,2.2338,3.1488,-1.2374,-2.7477,6.2314
4.0643,2.2337,3.1487,-1.4708,-3.2978,6.2404
4.0643,2.2336,3.1485,-1.2038,-2.8841,6.2326
4.0644,2.2336,3.1484,-0.64922,-1.7128,6.2215
4.0644,2.2336,3.1484,-0.0054017,-0.21625,6.2357
4.0645,2.2336,3.1485,0.69508,1.1154,6.2467
4.0645,2.2337,3.1486,0.97043,1.867,6.2412
4.0646,2.2337,3.1487,0.80196,1.9329,6.2577
4.0646,2.2338,3.1487,0.38429,1.5209,6.2577
4.0647,2.2338,3.1488,0.13422,0.9799,6.2496
4.0647,2.2338,3.1488,-0.031775,0.54973,6.2601
4.0648,2.2338,3.1488,-0.0049836,0.3104,6.261
4.0648,2.2338,3.1488,0.11463,0.16484,6.2553
4.0649,2.2338,3.1488,0.25172,-0.08653,6.2665
4.0649,2.2338,3.1488,0.02727,-0.61772,6.2799
4.065,2.2338,3.1487,-0.4214,-1.3545,6.278
4.0651,2.2337,3.1486,-0.82109,-2.0124,6.2753
4.0651,2.2337,3.1485,-0.95079,-2.2632,6.2875
4.0652,2.2336,3.1484,-0.86492,-1.8952,6.2809
4.0652,2.2336,3.1484,-0.46809,-0.85862,6.279
4.0653,2.2336,3.1484,0.22849,0.66135,6.2805
4.0653,2.2337,3.1485,0.95136,2.2828,6.2804
4.0654,2.2337,3.1487,1.3698,3.5917,6.2641
4.0654,2.2338,3.1489,1.554,4.3371,6.267
4.0655,2.2339,3.1492,1.6031,4.4317,6.2686
4.0655,2.234,3.1494,1.3863,3.9097,6.2543
4.0656,2.234,3.1495,0.95189,2.9373,6.245
4.0656,2.2341,3.1496,0.52436,1.7675,6.2413
4.0657,2.2341,3.1497,0.19917,0.61886,6.2277
4.0657,2.2341,3.1496,-0.12929,-0.36063,6.2077
4.0658,2.234,3.1496,-0.44687,-1.0575,6.2055
4.0658,2.234,3.1495,-0.57734,-1.3943,6.1955
4.0659,2.234,3.1494,-0.51243,-1.4161,6.1769
4.0659,2.234,3.1494,-0.45687,-1.2899,6.1748
4.066,2.2339,3.1493,-0.39409,-1.21,6.1779
4.0661,2.2339,3.1492,-0.29656,-1.3537,6.1596
4.0661,2.2339,3.1491,-0.39849,-1.8383,6.1568
4.0662,2.2339,3.149,-0.73734,-2.5921,6.1526
4.0662,2.2338,3.1488,-1.1955,-3.3326,6.1374
4.0663,2.2337,3.1486,-1.4611,-3.6781,6.1281
4.0663,2.2336,3.1485,-1.4388,-3.3653,6.1206
4.0664,2.2336,3.1483,-1.0712,-2.3681,6.1091
4.0664,2.2336,3.1483,-0.37838,-0.93963,6.1047
4.0665,2.2336,3.1483,0.41929,0.44201,6.104
4.0665,2.2336,3.1484,0.83641,1.2728,6.1037
4.0666,2.2337,3.1484,0.77739,1.3204,6.0919
4.0666,2.2337,3.1485,0.32203,0.72087,6.1065
4.0667,2.2337,3.1485,-0.20198,-0.090556,6.0952
4.0667,2.2336,3.1484,-0.57838,-0.60904,6.0867
4.0668,2.2336,3.1484,-0.51263,-0.46679,6.0945
4.0668,2.2336,3.1484,-0.0046733,0.37477,6.0906
4.0669,2.2337,3.1485,0.69162,1.6174,6.0926
4.0669,2.2337,3.1487,1.1958,2.7993,6.1076
4.067,2.2338,3.1489,1.4417,3.5533,6.1078
4.0671,2.2339,3.149,1.3776,3.7151,6.1084
4.0671,2.2339,3.1492,1.1294,3.3666,6.1198
4.0672,2.234,3.1494,0.79092,2.7516,6.1349
4.0672,2.234,3.1495,0.5993,2.1606,6.1315
4.0673,2.234,3.1496,0.5375,1.7708,6.1403
4.0673,2.2341,3.1497,0.54198,1.6164,6.1565
4.0674,2.2341,3.1497,0.53456,1.6225,6.1618
4.0674,2.2341,3.1498,0.6005,1.6714,6.1627
4.0675,2.2341,3.1499,0.6016,1.6221,6.1952
4.0675,2.2342,3.15,0.5203,1.3907,6.2084
4.0676,2.2342,3.15,0.35493,0.96392,6.2187
4.0676,2.2342,3.1501,0.16638,0.39212,6.2419
4.0677,2.2342,3.1501,-0.10256,-0.24694,6.2541
4.0677,2.2342,3.15,-0.35603,-0.85285,6.2603
4.0678,2.2342,3.1499,-0.53339,-1.3593,6.2668
4.0678,2.2341,3.1498,-0.61524,-1.766,6.2829
