5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0679,2.2341,3.1497,-0.71654,-2.1415,6.2808
4.0679,2.234,3.1496,-0.80412,-2.5645,6.2889
4.068,2.234,3.1494,-0.9259,-3.096,6.3096
4.0681,2.2339,3.1492,-1.1645,-3.711,6.3075
4.0681,2.2339,3.149,-1.4652,-4.2688,6.3029
4.0682,2.2338,3.1488,-1.6304,-4.5485,6.3157
4.0682,2.2337,3.1485,-1.6184,-4.3585,6.3126
4.0683,2.2336,3.1484,-1.4059,-3.6105,6.3095
4.0683,2.2336,3.1482,-0.93172,-2.3864,6.3167
4.0684,2.2335,3.1482,-0.25907,-0.9473,6.3117
4.0684,2.2336,3.1482,0.27431,0.33591,6.2947
4.0685,2.2336,3.1483,0.59726,1.1638,6.2982
4.0685,2.2336,3.1483,0.6703,1.4072,6.3054
4.0686,2.2337,3.1484,0.48482,1.1516,6.2958
4.0686,2.2337,3.1484,0.11401,0.66609,6.2923
4.0687,2.2337,3.1484,-0.10579,0.31094,6.2985
4.0687,2.2336,3.1485,-0.070551,0.34997,6.2861
4.0688,2.2337,3.1485,0.19545,0.84275,6.2769
4.0688,2.2337,3.1486,0.54459,1.6551,6.2751
4.0689,2.2337,3.1487,0.97054,2.551,6.2715
4.0689,2.2338,3.1489,1.2709,3.2684,6.2585
4.069,2.2339,3.1491,1.3406,3.6326,6.2674
4.0691,2.2339,3.1493,1.2074,3.6242,6.2576
4.0691,2.234,3.1495,1.0544,3.3327,6.2507
4.0692,2.234,3.1496,0.91001,2.848,6.2513
4.0692,2.2341,3.1497,0.71279,2.2055,6.2477
4.0693,2.2341,3.1498,0.52599,1.4152,6.2298
4.0693,2.2341,3.1498,0.27041,0.46507,6.2243
4.0694,2.2341,3.1498,-0.080809,-0.61349,6.2184
4.0694,2.2341,3.1497,-0.57388,-1.6944,6.1961
4.0695,2.234,3.1496,-0.95699,-2.5331,6.1902
4.0695,2.234,3.1494,-1.1708,-2.9164,6.1837
4.0696,2.2339,3.1493,-1.0624,-2.7358,6.1699
4.0696,2.2339,3.1492,-0.81059,-2.0464,6.1508
4.0697,2.2339,3.1491,-0.30568,-1.0188,6.1462
4.0697,2.2339,3.1491,0.14915,0.043152,6.1313
4.0698,2.2339,3.1492,0.45151,0.85223,6.1103
4.0698,2.2339,3.1492,0.40031,1.2114,6.1008
4.0699,2.2339,3.1493,0.40941,1.0889,6.0918
4.0699,2.2339,3.1493,0.22842,0.48649,6.0718
4.07,2.2339,3.1493,-0.098164,-0.49405,6.0717
4.0701,2.2339,3.1492,-0.57191,-1.6592,6.0725
4.0701,2.2339,3.149,-0.89,-2.7319,6.0596
4.0702,2.2338,3.1489,-1.245,-3.486,6.063
4.0702,2.2337,3.1487,-1.4135,-3.6983,6.0723
4.0703,2.2337,3.1485,-1.3727,-3.251,6.0608
4.0703,2.2336,3.1484,-0.83148,-2.1802,6.0579
4.0704,2.2336,3.1483,-0.20365,-0.78046,6.0648
4.0704,2.2336,3.1484,0.31049,0.5612,6.052
4.0705,2.2336,3.1484,0.62429,1.4824,6.0509
4.0705,2.2337,3.1485,0.83364,1.7506,6.0603
4.0706,2.2337,3.1486,0.58627,1.2818,6.0651
4.0706,2.2337,3.1486,0.14361,0.2816,6.0666
4.0707,2.2337,3.1486,-0.37019,-0.86293,6.0774
4.0707,2.2337,3.1485,-0.74447,-1.7146,6.088
4.0708,2.2336,3.1484,-0.88726,-1.9535,6.0842
4.0708,2.2336,3.1483,-0.71339,-1.4594,6.093
4.0709,2.2336,3.1483,-0.25751,-0.36925,6.1063
4.0709,2.2336,3.1483,0.44092,0.96499,6.1035
4.071,2.2336,3.1484,0.95105,2.0852,6.115
4.0711,2.2337,3.1486,1.1614,2.666,6.1335
4.0711,2.2338,3.1487,1.0762,2.6185,6.1325
4.0712,2.2338,3.1488,0.68779,2.0996,6.1472
4.0712,2.2338,3.1489,0.31692,1.4572,6.1685
4.0713,2.2338,3.149,0.13145,1.036,6.1765
4.0713,2.2338,3.149,0.16322,1.0239,6.1869
4.0714,2.2339,3.1491,0.39478,1.384,6.2046
4.0714,2.2339,3.1492,0.73426,1.8749,6.2148
4.0715,2.2339,3.1493,0.9092,2.179,6.2197
4.0715,2.234,3.1494,0.91838,2.0724,6.2408
4.0716,2.234,3.1495,0.59289,1.4971,6.2548
4.0716,2.234,3.1495,0.191,0.61545,6.2658
4.0717,2.234,3.1495,-0.2235,-0.31359,6.2842
4.0717,2.234,3.1495,-0.52248,-1.0446,6.3068
4.0718,2.234,3.1494,-0.61436,-1.4476,6.3072
4.0718,2.2339,3.1493,-0.50776,-1.553,6.318
4.0719,2.2339,3.1492,-0.41292,-1.4937,6.331
4.0719,2.2339,3.1491,-0.31206,-1.3592,6.3269
4.072,2.2339,3.1491,-0.3407,-1.2007,6.3271
4.0721,2.2339,3.149,-0.42902,-0.99442,6.3462
4.0721,2.2338,3.149,-0.40449,-0.6548,6.3512
4.0722,2.2338,3.149,-0.17396,-0.14716,6.3428
4.0722,2.2338,3.149,0.21999,0.4218,6.3516
4.0723,2.2339,3.1491,0.48281,0.86365,6.3561
4.0723,2.2339,3.1491,0.61243,1.0555,6.335
4.0724,2.2339,3.1492,0.60128,0.9863,6.3403
4.0724,2.2339,3.1492,0.35358,0.68981,6.3311
4.0725,2.2339,3.1492,-0.051083,0.27536,6.3164
4.0725,2.2339,3.1492,-0.23365,-0.055584,6.3096
4.0726,2.2339,3.1492,-0.25227,-0.19588,6.3173
4.0726,2.2339,3.1492,-0.16363,-0.19398,6.2963
4.0727,2.2339,3.1492,-0.10555,-0.12842,6.2917
4.0727,2.2339,3.1492,-0.0082105,-0.02706,6.2949
4.0728,2.2339,3.1492,0.061601,0.056835,6.2793
4.0728,2.2339,3.1492,0.040452,0.062404,6.26
4.0729,2.2339,3.1492,0,-0.012683,6.26
4.0729,2.2339,3.1492,-0.026955,-0.12,6.2472
4.073,2.2339,3.1492,-0.045892,-0.21055,6.2273
4.0731,2.2339,3.1492,-0.060652,-0.23819,6.2324
4.0731,2.2339,3.1492,-0.047389,-0.10684,6.2315
4.0732,2.2339,3.1492,0.017932,0.30286,6.2169
4.0732,2.2339,3.1492,0.26455,1.0598,6.224
4.0733,2.2339,3.1493,0.59753,2.1253,6.2272
4.0733,2.234,3.1495,1.1147,3.3676,6.215
4.0734,2.2341,3.1498,1.5119,4.5245,6.2193
4.0734,2.2342,3.15,1.8963,5.3008,6.2221
4.0735,2.2343,3.1503,2.0379,5.3964,6.2074
4.0735,2.2344,3.1506,1.7906,4.6382,6.1987
4.0736,2.2344,3.1507,1.1352,3.084,6.2087
4.0736,2.2345,3.1508,0.43615,1.0368,6.2055
4.0737,2.2344,3.1507,-0.45116,-1.0996,6.1973
4.0737,2.2344,3.1506,-1.1497,-2.8323,6.2048
4.0738,2.2343,3.1504,-1.5717,-3.766,6.2088
4.0738,2.2342,3.1502,-1.4718,-3.726,6.1961
4.0739,2.2342,3.15,-1.0476,-2.8694,6.2071
4.0739,2.2341,3.1499,-0.51877,-1.5827,6.2042
4.074,2.2341,3.1499,-0.00055983,-0.34149,6.1987
4.0741,2.2342,3.1499,0.48141,0.41975,6.2016
4.0741,2.2342,3.15,0.41406,0.41477,6.2107
4.0742,2.2342,3.15,-0.039697,-0.29186,6.2058
4.0742,2.2342,3.1499,-0.52689,-1.3697,6.2142
4.0743,2.2341,3.1498,-0.96188,-2.4043,6.2332
4.0743,2.234,3.1496,-1.2601,-3.0417,6.2353
4.0744,2.234,3.1494,-1.2514,-3.0793,6.2369
4.0744,2.2339,3.1493,-0.90644,-2.5411,6.256
4.0745,2.2339,3.1492,-0.45323,-1.6709,6.2539
4.0745,2.2339,3.1492,-0.13127,-0.78877,6.2521
4.0746,2.2339,3.1492,0.03735,-0.13124,6.2661
4.0746,2.2339,3.1492,0.14373,0.19156,6.2758
4.0747,2.2339,3.1492,0.081853,0.17178,6.272
4.0747,2.2339,3.1492,-0.056929,-0.083331,6.292
4.0748,2.2339,3.1492,-0.18126,-0.42297,6.3045
4.0748,2.2339,3.1491,-0.23266,-0.70263,6.3075
4.0749,2.2339,3.1491,-0.32574,-0.83034,6.3139
4.0749,2.2339,3.149,-0.25846,-0.72075,6.3286
4.075,2.2338,3.149,-0.15747,-0.34162,6.3257
4.0751,2.2338,3.149,0.03596,0.31089,6.3159
4.0751,2.2339,3.1491,0.30331,1.1621,6.3342
4.0752,2.2339,3.1492,0.69893,2.0607,6.3265
4.0752,2.2339,3.1494,0.96,2.7838,6.3188
4.0753,2.234,3.1495,1.1764,3.0876,6.3368
4.0753,2.2341,3.1497,1.1173,2.7837,6.3393
4.0754,2.2341,3.1498,0.86827,1.8752,6.3342
4.0754,2.2341,3.1498,0.27587,0.57294,6.3418
4.0755,2.2341,3.1498,-0.30367,-0.70206,6.348
4.0755,2.2341,3.1497,-0.73319,-1.46,6.3367
4.0756,2.234,3.1496,-0.67927,-1.3488,6.3347
4.0756,2.234,3.1496,-0.37692,-0.31467,6.3464
4.0757,2.234,3.1497,0.42183,1.32,6.3394
4.0757,2.2341,3.1498,1.2347,2.9707,6.3468
4.0758,2.2342,3.15,1.7506,4.0529,6.3576
4.0758,2.2343,3.1502,1.649,4.2146,6.3592
4.0759,2.2344,3.1504,1.2604,3.4838,6.3632
4.0759,2.2344,3.1505,0.57521,2.2328,6.3691
4.076,2.2344,3.1506,0.016325,0.93561,6.3664
4.0761,2.2344,3.1506,-0.37351,-0.062202,6.3569
4.0761,2.2343,3.1506,-0.28493,-0.6827,6.362
4.0762,2.2343,3.1505,-0.17236,-1.1329,6.362
4.0762,2.2343,3.1504,-0.24558,-1.6806,6.3458
4.0763,2.2343,3.1503,-0.68645,-2.4605,6.3471
4.0763,2.2342,3.1501,-1.107,-3.3525,6.3512
4.0764,2.2341,3.1499,-1.5794,-4.0812,6.3362
4.0764,2.2341,3.1497,-1.7534,-4.3441,6.3289
4.0765,2.234,3.1495,-1.5712,-3.9849,6.3322
4.0765,2.2339,3.1493,-1.0241,-3.0763,6.3139
4.0766,2.2339,3.1492,-0.48999,-1.8965,6.3028
4.0766,2.2339,3.1491,-0.089254,-0.79056,6.3051
4.0767,2.2339,3.1491,0.060836,-0.0042435,6.2898
4.0767,2.2339,3.1492,0.16494,0.38884,6.2747
4.0768,2.2339,3.1492,0.11697,0.40574,6.2746
4.0768,2.2339,3.1492,0.042729,0.14371,6.2698
4.0769,2.2339,3.1492,-0.037199,-0.24548,6.2524
4.0769,2.2339,3.1492,-0.096544,-0.63492,6.2561
4.077,2.2339,3.1491,-0.24419,-0.90902,6.2437
4.0771,2.2339,3.149,-0.38342,-1.033,6.2235
4.0771,2.2338,3.149,-0.45304,-0.95881,6.2175
4.0772,2.2338,3.149,-0.3021,-0.67002,6.2164
4.0772,2.2338,3.149,-0.14311,-0.24186,6.2031
4.0773,2.2338,3.149,0.070266,0.21954,6.2035
4.0773,2.2338,3.149,0.24145,0.69435,6.2188
4.0774,2.2339,3.1491,0.41239,1.1575,6.2197
4.0774,2.2339,3.1491,0.49437,1.5935,6.2158
4.0775,2.2339,3.1492,0.6287,1.9683,6.23
4.0775,2.234,3.1494,0.74271,2.2531,6.2294
4.0776,2.234,3.1495,0.93469,2.4245,6.2256
4.0776,2.2341,3.1496,0.91988,2.4485,6.2282
4.0777,2.2341,3.1497,0.85183,2.3771,6.2307
4.0777,2.2341,3.1499,0.6999,2.3452,6.226
4.0778,2.2342,3.15,0.68802,2.4677,6.2356
4.0778,2.2342,3.1501,0.80917,2.7751,6.2539
4.0779,2.2343,3.1503,1.0872,3.1934,6.2505
4.0779,2.2343,3.1505,1.2738,3.551,6.2492
4.078,2.2344,3.1507,1.4049,3.6854,6.2646
4.0781,2.2345,3.1509,1.2768,3.4691,6.2629
4.0781,2.2345,3.151,0.96497,2.8864,6.2631
4.0782,2.2346,3.1511,0.57611,1.9897,6.2788
4.0782,2.2346,3.1512,0.22533,0.85396,6.2786
4.0783,2.2346,3.1512,-0.098608,-0.47443,6.2818
4.0783,2.2345,3.1511,-0.50849,-1.9576,6.2886
4.0784,2.2345,3.1509,-1.0758,-3.4977,6.3026
4.0784,2.2344,3.1506,-1.668,-4.8906,6.2933
4.0785,2.2343,3.1503,-2.1238,-5.8554,6.3086
4.0785,2.2342,3.15,-2.3182,-6.1594,6.3189
4.0786,2.2341,3.1497,-2.1444,-5.7139,6.3071
4.0786,2.234,3.1494,-1.6619,-4.6354,6.3136
4.0787,2.2339,3.1493,-0.98344,-3.2171,6.3215
4.0787,2.2339,3.1492,-0.40918,-1.855,6.3262
4.0788,2.2339,3.1491,-0.043399,-0.86506,6.3252
4.0788,2.2339,3.1491,0.10127,-0.36747,6.3445
4.0789,2.2339,3.1491,0.12674,-0.21987,6.3374
4.0789,2.2339,3.1491,0.072846,-0.26085,6.335
4.079,2.2339,3.1491,0.0067429,-0.31547,6.3436
4.0791,2.2339,3.149,-0.020216,-0.249,6.3387
4.0791,2.2339,3.149,0,-0.036668,6.3309
4.0792,2.2339,3.1491,0,0.18014,6.3351
4.0792,2.2339,3.1491,0.020216,0.30117,6.3388
4.0793,2.2339,3.1491,-0.026955,0.31021,6.3329
4.0793,2.2339,3.1491,-0.066104,0.32978,6.3347
4.0794,2.2339,3.1491,-0.05391,0.39933,6.342
4.0794,2.2339,3.1492,0.025442,0.58425,6.3389
4.0795,2.2339,3.1492,0.14463,0.92765,6.3338
4.0795,2.2339,3.1493,0.36582,1.3421,6.338
4.0796,2.234,3.1494,0.5744,1.5893,6.3262
4.0796,2.234,3.1494,0.67869,1.5331,6.3184
4.0797,2.234,3.1495,0.48285,1.1052,6.3239
4.0797,2.234,3.1495,0.17402,0.40482,6.3232
4.0798,2.234,3.1495,-0.17402,-0.40877,6.3096
4.0798,2.234,3.1494,-0.48285,-1.1037,6.3262
4.0799,2.234,3.1494,-0.67869,-1.4772,6.3256
4.0799,2.2339,3.1493,-0.5744,-1.4594,6.3189
4.08,2.2339,3.1492,-0.36582,-1.152,6.3212
4.0801,2.2339,3.1492,-0.14463,-0.69844,6.329
4.0801,2.2339,3.1492,-0.025442,-0.27647,6.3244
4.0802,2.2339,3.1492,0.05391,0.015608,6.3243
4.0802,2.2339,3.1492,0.066104,0.1438,6.329
4.0803,2.2339,3.1492,0.026955,0.141,6.3152
