5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0803,2.2339,3.1492,-0.020216,0.079025,6.3124
4.0804,2.2339,3.1492,0,0.02452,6.3235
4.0804,2.2339,3.1492,0,-0.0065759,6.3236
4.0805,2.2339,3.1492,0,-0.014503,6.3225
4.0805,2.2339,3.1492,0,-0.010027,6.3249
4.0806,2.2339,3.1492,0,-0.0016709,6.3177
4.0806,2.2339,3.1492,0,0.0023498,6.311
4.0807,2.2339,3.1492,0,0.0013159,6.3143
4.0807,2.2339,3.1492,0,-0.00049345,6.3028
4.0808,2.2339,3.1492,0,0,6.2918
4.0808,2.2339,3.1492,0,0,6.2923
4.0809,2.2339,3.1492,0,0,6.2992
4.0809,2.2339,3.1492,0,0,6.2923
4.081,2.2339,3.1492,0,0,6.2816
4.0811,2.2339,3.1492,0,0.00049345,6.2888
4.0811,2.2339,3.1492,0,-0.00082251,6.2774
4.0812,2.2339,3.1492,0,-0.0036654,6.2768
4.0812,2.2339,3.1492,0,-0.00067838,6.2815
4.0813,2.2339,3.1492,0,0.012191,6.2722
4.0813,2.2339,3.1492,0,0.023213,6.264
4.0814,2.2339,3.1492,0,0.018727,6.2738
4.0814,2.2339,3.1492,0,-0.016277,6.2754
4.0815,2.2339,3.1492,0.020216,-0.093519,6.2713
4.0815,2.2339,3.1492,-0.0067429,-0.20501,6.2801
4.0816,2.2339,3.1492,-0.093054,-0.27949,6.2812
4.0816,2.2339,3.1492,-0.12,-0.1862,6.2755
4.0817,2.2339,3.1492,-0.0082489,0.18358,6.2791
4.0817,2.2339,3.1492,0.14313,0.84392,6.2894
4.0818,2.2339,3.1493,0.44433,1.7208,6.2846
4.0818,2.234,3.1494,0.88623,2.607,6.2781
4.0819,2.234,3.1496,1.2784,3.1859,6.2912
4.0819,2.2341,3.1498,1.3262,3.1748,6.2941
4.082,2.2342,3.1499,0.99557,2.4962,6.29
4.0821,2.2342,3.15,0.50819,1.3203,6.2977
4.0821,2.2342,3.15,-0.032101,-0.031691,6.2958
4.0822,2.2342,3.1499,-0.65311,-1.1931,6.2906
4.0822,2.2341,3.1498,-0.93424,-1.8355,6.2917
4.0823,2.2341,3.1497,-0.74823,-1.8636,6.2953
4.0823,2.234,3.1496,-0.41878,-1.4765,6.2861
4.0824,2.234,3.1496,-0.17001,-0.96746,6.2903
4.0824,2.234,3.1496,-0.063069,-0.62099,6.2979
4.0825,2.234,3.1495,-0.071815,-0.57734,6.2938
4.0825,2.234,3.1495,-0.22562,-0.821,6.2988
4.0826,2.234,3.1494,-0.50156,-1.1853,6.3037
4.0826,2.234,3.1493,-0.64499,-1.4538,6.2957
4.0827,2.2339,3.1493,-0.5083,-1.4572,6.2954
4.0827,2.2339,3.1492,-0.33886,-1.2001,6.3029
4.0828,2.2339,3.1492,-0.17375,-0.73637,6.294
4.0828,2.2339,3.1491,-0.013576,-0.24742,6.2855
4.0829,2.2339,3.1492,0.083012,0.11887,6.3031
4.0829,2.2339,3.1492,0.089838,0.26672,6.2996
4.083,2.2339,3.1492,0.015755,0.18975,6.2959
4.0831,2.2339,3.1492,-0.083888,-0.078088,6.3089
4.0831,2.2339,3.1492,-0.16105,-0.38453,6.3146
4.0832,2.2339,3.1491,-0.25287,-0.61633,6.3053
4.0832,2.2339,3.1491,-0.29878,-0.66485,6.3126
4.0833,2.2339,3.1491,-0.21257,-0.51475,6.31
4.0833,2.2338,3.149,-0.076608,-0.19517,6.2956
4.0834,2.2339,3.1491,0.063114,0.21002,6.2916
4.0834,2.2339,3.1491,0.23056,0.59106,6.3067
4.0835,2.2339,3.1491,0.32942,0.80656,6.3003
4.0835,2.2339,3.1492,0.29336,0.80981,6.2969
4.0836,2.2339,3.1492,0.20616,0.58695,6.3152
4.0836,2.2339,3.1492,0.047194,-0.11779,6.3106
4.0837,2.2339,3.1491,-0.21399,-1.0162,6.3024
4.0837,2.2339,3.1491,-0.52062,-1.8185,6.3072
4.0838,2.2338,3.1489,-0.82271,-2.2892,6.318
4.0838,2.2338,3.1488,-0.96155,-2.2643,6.3055
4.0839,2.2337,3.1487,-0.94344,-1.4148,6.3104
4.0839,2.2337,3.1487,-0.63876,-0.0081772,6.3175
4.084,2.2337,3.1488,-0.14308,1.4974,6.3128
4.0841,2.2337,3.1489,0.38678,2.2763,6.3121
4.0841,2.2337,3.1491,0.76775,2.5861,6.3236
4.0842,2.2338,3.1492,1.0447,2.4327,6.3168
4.0842,2.2339,3.1493,1.0774,1.8885,6.3174
4.0843,2.2339,3.1494,1.0103,1.231,6.3289
4.0843,2.234,3.1494,0.87913,1.079,6.3211
4.0844,2.234,3.1495,0.74812,0.98146,6.3208
4.0844,2.234,3.1495,0.44588,0.73692,6.3307
4.0845,2.234,3.1495,0.10741,0.15029,6.3362
4.0845,2.234,3.1495,-0.23613,-0.45869,6.3296
4.0846,2.234,3.1494,-0.48736,-1.0337,6.3431
4.0846,2.234,3.1494,-0.6652,-1.4522,6.3527
4.0847,2.2339,3.1493,-0.5744,-1.528,6.3474
4.0847,2.2339,3.1492,-0.36582,-1.1368,6.3473
4.0848,2.2339,3.1492,-0.14463,-0.68364,6.351
4.0848,2.2339,3.1492,-0.025442,-0.26955,6.3391
4.0849,2.2339,3.1492,0.05391,0.015484,6.3346
4.0849,2.2339,3.1492,0.066104,0.14135,6.3413
4.085,2.2339,3.1492,0.026955,0.14045,6.3417
4.0851,2.2339,3.1492,-0.020216,0.079354,6.3359
4.0851,2.2339,3.1492,0,0.02452,6.3393
4.0852,2.2339,3.1492,0,-0.0065759,6.3425
4.0852,2.2339,3.1492,0,-0.014503,6.3354
4.0853,2.2339,3.1492,0,-0.010027,6.3438
4.0853,2.2339,3.1492,0,-0.0016709,6.3399
4.0854,2.2339,3.1492,0,0.0023498,6.3283
4.0854,2.2339,3.1492,0,0.0013159,6.3391
4.0855,2.2339,3.1492,0,-0.00049345,6.338
4.0855,2.2339,3.1492,0,0,6.3297
4.0856,2.2339,3.1492,0,0,6.3358
4.0856,2.2339,3.1492,0,0,6.3503
4.0857,2.2339,3.1492,0,0,6.3451
4.0857,2.2339,3.1492,0,0,6.3393
4.0858,2.2339,3.1492,0,0,6.3484
4.0858,2.2339,3.1492,0,0,6.3436
4.0859,2.2339,3.1492,0,0,6.3308
4.0859,2.2339,3.1492,0,0,6.337
4.086,2.2339,3.1492,0,0,6.3391
4.0861,2.2339,3.1492,0,0,6.328
4.0861,2.2339,3.1492,0,0,6.3346
4.0862,2.2339,3.1492,0,0,6.3381
4.0862,2.2339,3.1492,0,0,6.3209
4.0863,2.2339,3.1492,0,0,6.3198
4.0863,2.2339,3.1492,0,0,6.3165
4.0864,2.2339,3.1492,0,0,6.2972
4.0864,2.2339,3.1492,0,0,6.2848
4.0865,2.2339,3.1492,0,-0.00021723,6.2921
4.0865,2.2339,3.1492,0,3.2583e-05,6.2804
4.0866,2.2339,3.1492,0,0.0022749,6.2769
4.0866,2.2339,3.1492,0,0.0024475,6.2837
4.0867,2.2339,3.1492,0,-0.0054477,6.2775
4.0867,2.2339,3.1492,0,-0.018196,6.2658
4.0868,2.2339,3.1492,0,-0.021217,6.2737
4.0868,2.2339,3.1492,0,-0.00046816,6.2732
4.0869,2.2339,3.1492,-0.0089,0.0549,6.2647
4.0869,2.2339,3.1492,-0.010532,0.14393,6.2752
4.087,2.2339,3.1492,0.050059,0.22971,6.281
4.0871,2.2339,3.1492,0.10885,0.21653,6.2749
4.0871,2.2339,3.1492,0.068743,0.0015744,6.2816
4.0872,2.2339,3.1492,-0.078617,-0.46117,6.292
4.0872,2.2339,3.1491,-0.28699,-1.1362,6.2843
4.0873,2.2339,3.149,-0.62043,-1.9208,6.2878
4.0873,2.2338,3.1489,-0.99927,-2.638,6.2945
4.0874,2.2337,3.1487,-1.225,-3.103,6.2928
4.0874,2.2337,3.1486,-1.1645,-3.2243,6.285
4.0875,2.2336,3.1484,-1.0162,-3.0645,6.3017
4.0875,2.2336,3.1483,-0.8661,-2.6835,6.3055
4.0876,2.2335,3.1481,-0.71469,-2.4621,6.2952
4.0876,2.2335,3.148,-0.55134,-2.1466,6.308
4.0877,2.2335,3.1479,-0.53502,-1.848,6.3169
4.0877,2.2335,3.1479,-0.487,-1.1498,6.3093
4.0878,2.2335,3.1479,-0.24912,0.12412,6.3138
4.0878,2.2335,3.148,0.25484,2.2213,6.3123
4.0879,2.2335,3.1482,0.76358,4.5116,6.2991
4.0879,2.2336,3.1486,1.2181,6.64,6.3002
4.088,2.2336,3.149,1.5107,7.3672,6.3129
4.0881,2.2337,3.1493,1.5728,6.8592,6.3025
4.0881,2.2338,3.1496,1.2881,4.3969,6.3038
4.0882,2.2338,3.1496,0.77711,1.1693,6.3143
4.0882,2.2338,3.1495,0.18471,-2.001,6.3076
4.0883,2.2338,3.1493,-0.27896,-3.9918,6.3006
4.0883,2.2338,3.149,-0.76927,-5.0963,6.3146
4.0884,2.2337,3.1488,-1.2075,-4.6548,6.3175
4.0884,2.2337,3.1486,-1.5058,-3.8544,6.3118
4.0885,2.2336,3.1484,-1.6669,-2.9678,6.3218
4.0885,2.2335,3.1483,-1.668,-2.983,6.3281
4.0886,2.2334,3.1481,-1.4395,-3.0579,6.3218
4.0886,2.2333,3.148,-0.9935,-3.0126,6.327
4.0887,2.2333,3.1478,-0.3521,-2.5316,6.3398
4.0887,2.2333,3.1477,0.21891,-1.8439,6.3417
4.0888,2.2334,3.1477,0.60913,-0.37232,6.3362
4.0888,2.2334,3.1477,0.79332,0.78001,6.3409
4.0889,2.2335,3.1478,0.68189,1.307,6.3352
4.0889,2.2335,3.1479,0.38871,0.92958,6.3284
4.089,2.2335,3.1479,-0.017051,0.043376,6.3303
4.0891,2.2334,3.1478,-0.53597,-1.167,6.3239
4.0891,2.2334,3.1477,-0.92057,-2.3561,6.3146
4.0892,2.2333,3.1475,-1.1185,-3.1772,6.3279
4.0892,2.2333,3.1473,-1.2099,-3.294,6.333
4.0893,2.2332,3.1472,-1.1031,-2.9761,6.3207
4.0893,2.2332,3.1471,-0.80712,-2.2723,6.328
4.0894,2.2331,3.147,-0.41262,-1.3919,6.3262
4.0894,2.2331,3.147,-0.089135,-0.57861,6.3116
4.0895,2.2331,3.147,0.070079,-0.010117,6.3092
4.0895,2.2332,3.147,0.17428,0.25729,6.3172
4.0896,2.2332,3.147,0.16649,0.25275,6.305
4.0896,2.2332,3.147,-0.011763,0.16157,6.3087
4.0897,2.2332,3.147,-0.14381,-0.096956,6.3203
4.0897,2.2332,3.147,-0.085346,-0.14836,6.3207
4.0898,2.2332,3.147,0.070028,0.20748,6.3081
4.0898,2.2332,3.147,0.22222,0.70679,6.3276
4.0899,2.2332,3.1471,0.3762,1.16,6.3255
4.0899,2.2332,3.1472,0.49007,1.8013,6.32
4.09,2.2332,3.1473,0.41979,2.4086,6.3282
4.0901,2.2332,3.1475,0.17388,2.8027,6.3333
4.0901,2.2332,3.1476,-0.031634,3.0468,6.3288
4.0902,2.2332,3.1478,-0.089534,3.7875,6.3356
4.0902,2.2332,3.1481,-0.10186,4.8758,6.3426
4.0903,2.2332,3.1483,-0.12763,5.1247,6.3418
4.0903,2.2332,3.1486,-0.06666,4.5541,6.3425
4.0904,2.2332,3.1487,-0.014905,3.1658,6.351
4.0904,2.2332,3.1488,-0.08768,0.53344,6.3402
4.0905,2.2332,3.1486,-0.17094,-2.8547,6.3413
4.0905,2.2332,3.1484,-0.15438,-5.0311,6.3471
4.0906,2.2332,3.1481,-0.10284,-5.4145,6.3433
4.0906,2.2332,3.1479,-0.087247,-3.7049,6.3326
4.0907,2.2332,3.1478,-0.088089,-0.92883,6.3482
4.0907,2.2332,3.148,-0.076069,2.4373,6.3588
4.0908,2.2332,3.1482,-0.11549,4.5603,6.3484
4.0908,2.2332,3.1484,-0.20475,4.6173,6.3566
4.0909,2.2332,3.1486,-0.22647,2.6583,6.3675
4.0909,2.2331,3.1486,-0.2281,0.13287,6.358
4.091,2.2331,3.1485,-0.2621,-2.476,6.3564
4.0911,2.2331,3.1483,-0.24774,-3.3673,6.3693
4.0911,2.2331,3.1482,-0.13892,-2.4508,6.3679
4.0912,2.2331,3.1482,-0.009544,-0.067323,6.3685
4.0912,2.2331,3.1483,0.11343,2.3072,6.3872
4.0913,2.2331,3.1485,0.21892,4.2492,6.3885
4.0913,2.2331,3.1487,0.27369,4.4705,6.3865
4.0914,2.2331,3.1489,0.20825,3.2976,6.4004
4.0914,2.2332,3.149,0.065169,0.85235,6.4122
4.0915,2.2332,3.1489,0.00023805,-1.2602,6.4055
4.0915,2.2332,3.1487,0.0054261,-3.0722,6.4112
4.0916,2.2332,3.1485,0.048482,-3.7645,6.4276
4.0916,2.2332,3.1483,0.12087,-3.8818,6.4207
4.0917,2.2332,3.1482,0.1951,-2.8444,6.4279
4.0917,2.2332,3.1481,0.18912,-1.8252,6.4434
4.0918,2.2332,3.1481,0.12861,-0.29122,6.4417
4.0918,2.2332,3.1481,0.048185,0.86766,6.441
4.0919,2.2332,3.1482,0.0084763,2.4059,6.4452
4.0919,2.2332,3.1484,-0.017961,3.2266,6.4402
4.092,2.2332,3.1486,-0.022023,3.8571,6.4367
4.0921,2.2332,3.1488,-0.0089803,3.4895,6.438
4.0921,2.2332,3.149,0.0067352,3.2052,6.4294
4.0922,2.2332,3.1491,0,2.2003,6.4229
4.0922,2.2332,3.1491,0,1.2546,6.4291
4.0923,2.2332,3.1491,0,0.12506,6.4248
4.0923,2.2332,3.1491,0,-0.57778,6.4199
4.0924,2.2332,3.149,0,-1.3158,6.4225
4.0924,2.2332,3.149,0,-1.7389,6.4214
4.0925,2.2332,3.1488,0,-2.1083,6.4021
4.0925,2.2332,3.1488,0,-1.4447,6.3995
4.0926,2.2332,3.1487,0,-0.79021,6.4061
4.0926,2.2332,3.1487,0,-0.42752,6.3954
4.0927,2.2332,3.1487,0,-0.44503,6.3863
4.0927,2.2332,3.1487,0,-0.46602,6.4043
4.0928,2.2332,3.1486,0,-0.66252,6.4026
4.0928,2.2332,3.1486,0,-0.78571,6.3948
4.0929,2.2332,3.1485,-0.020212,-0.6382,6.4048
4.0929,2.2332,3.1486,0.026949,0.12263,6.3952
4.093,2.2332,3.1486,0.045874,0.36365,6.3916
4.0931,2.2332,3.1485,0.080853,-0.80017,6.3961
