5.2632e-05,2.1507,0.086179,0,0,4.5038
4.0931,2.2332,3.1484,0.040666,-2.7936,6.3954
4.0932,2.2332,3.1481,-0.090687,-4.6839,6.3753
4.0932,2.2332,3.1478,-0.39119,-6.0614,6.3806
4.0933,2.2331,3.1475,-0.71892,-6.0944,6.3945
4.0933,2.2331,3.1473,-1.0646,-4.2744,6.3863
4.0934,2.233,3.1472,-1.0302,-1.0178,6.3809
4.0934,2.233,3.1474,-0.78652,2.6406,6.3924
4.0935,2.233,3.1476,-0.25491,5.2795,6.3778
4.0935,2.233,3.148,0.28337,6.5741,6.3743
4.0936,2.233,3.1483,0.70801,6.3756,6.3783
4.0936,2.2331,3.1486,0.69138,5.1072,6.3774
4.0937,2.2331,3.1487,0.47009,3.0778,6.3667
4.0937,2.2331,3.1488,0.040379,1.3169,6.386
4.0938,2.2331,3.1488,-0.091562,0.20278,6.395
4.0938,2.2331,3.1488,-0.083292,-0.027018,6.3864
4.0939,2.2331,3.1488,0.13331,0.27387,6.3935
4.0939,2.2331,3.1489,0.38168,0.82555,6.3994
4.094,2.2331,3.149,0.65288,1.3077,6.3972
4.0941,2.2332,3.149,0.6224,1.5453,6.4017
4.0941,2.2332,3.1491,0.46189,1.1587,6.4087
4.0942,2.2332,3.1491,0.13039,0.47462,6.406
4.0942,2.2332,3.1491,-0.11864,-0.35366,6.4035
4.0943,2.2332,3.149,-0.44583,-1.1489,6.4181
4.0943,2.2331,3.1489,-0.7444,-1.7079,6.417
4.0944,2.2331,3.1488,-0.90553,-1.9096,6.4131
4.0944,2.233,3.1488,-0.73708,-1.6661,6.4244
4.0945,2.233,3.1487,-0.45692,-1.1157,6.4228
4.0945,2.233,3.1487,-0.075468,-0.33818,6.4173
4.0946,2.233,3.1487,0.31463,0.48979,6.4237
4.0946,2.2331,3.1488,0.67875,1.2278,6.4258
4.0947,2.2331,3.1489,0.74267,1.7016,6.4216
4.0947,2.2331,3.149,0.59509,1.9274,6.4368
4.0948,2.2332,3.1491,0.43422,1.8811,6.4471
4.0948,2.2332,3.1491,0.39284,1.5536,6.441
4.0949,2.2332,3.1492,0.25703,0.90214,6.447
4.0949,2.2332,3.1492,0.078154,0.025144,6.4714
4.095,2.2332,3.1491,-0.16192,-0.97222,6.4552
4.0951,2.2332,3.149,-0.46014,-1.9379,6.4572
4.0951,2.2331,3.1489,-0.86949,-2.6949,6.4674
4.0952,2.2331,3.1487,-1.239,-3.0193,6.4649
4.0952,2.233,3.1486,-1.2966,-2.8922,6.4532
4.0953,2.2329,3.1485,-0.98043,-2.4714,6.4656
4.0953,2.2329,3.1484,-0.69868,-1.9631,6.4681
4.0954,2.2329,3.1483,-0.47622,-1.4909,6.4599
4.0954,2.2329,3.1482,-0.31149,-1.1241,6.4669
4.0955,2.2328,3.1482,-0.24267,-0.86406,6.4744
4.0955,2.2328,3.1481,-0.29635,-0.68553,6.4622
4.0956,2.2328,3.1481,-0.34992,-0.55174,6.4658
4.0956,2.2328,3.1481,-0.24124,-0.57467,6.4641
4.0957,2.2328,3.148,-0.043975,-0.94759,6.4556
4.0957,2.2328,3.1479,-0.26656,-1.7566,6.4557
4.0958,2.2327,3.1478,-0.79417,-2.8486,6.4601
4.0958,2.2327,3.1476,-1.3144,-3.9428,6.4564
4.0959,2.2326,3.1473,-1.7755,-4.7049,6.4544
4.0959,2.2325,3.1471,-2.0567,-4.9115,6.4659
4.096,2.2324,3.1468,-1.9112,-4.4303,6.4617
4.0961,2.2323,3.1467,-1.3876,-3.4115,6.4532
4.0961,2.2323,3.1465,-0.71756,-2.2224,6.4505
4.0962,2.2322,3.1465,-0.26013,-1.1693,6.4456
4.0962,2.2322,3.1465,0.00030535,-0.43061,6.4358
4.0963,2.2323,3.1465,0.16123,-0.089095,6.4342
4.0963,2.2323,3.1464,0.11316,-0.06406,6.4401
4.0964,2.2323,3.1464,-0.066081,-0.1737,6.4379
4.0964,2.2323,3.1464,-0.11946,-0.13463,6.4366
4.0965,2.2323,3.1464,-0.049317,0.20441,6.4403
4.0965,2.2323,3.1465,0.14989,0.84562,6.4324
4.0966,2.2323,3.1466,0.47498,1.743,6.4281
4.0966,2.2323,3.1467,0.93166,2.6567,6.4314
4.0967,2.2324,3.1469,1.2819,3.2268,6.4319
4.0967,2.2325,3.1471,1.3058,3.2458,6.4289
4.0968,2.2325,3.1472,0.95105,2.6008,6.4363
4.0968,2.2325,3.1473,0.49291,1.4061,6.4358
4.0969,2.2325,3.1473,-0.13301,-0.049388,6.4248
4.0969,2.2325,3.1472,-0.69675,-1.3808,6.4309
4.097,2.2324,3.1471,-0.9904,-2.212,6.4489
4.0971,2.2324,3.147,-0.87867,-2.2908,6.4351
4.0971,2.2324,3.1469,-0.63064,-1.5903,6.4304
4.0972,2.2324,3.1469,-0.15088,-0.18776,6.4318
4.0972,2.2324,3.147,0.47424,1.6168,6.428
4.0973,2.2325,3.1471,1.2318,3.4478,6.4195
4.0973,2.2325,3.1474,1.793,4.9121,6.4278
4.0974,2.2327,3.1477,2.0783,5.6729,6.419
4.0974,2.2328,3.148,2.042,5.544,6.4145
4.0975,2.2329,3.1482,1.6814,4.5505,6.424
4.0975,2.2329,3.1484,0.97464,2.8495,6.4231
4.0976,2.2329,3.1484,0.18032,0.7542,6.4084
4.0976,2.2329,3.1483,-0.55406,-1.3813,6.4081
4.0977,2.2328,3.1482,-1.1771,-3.2542,6.4136
4.0977,2.2327,3.1479,-1.602,-4.6489,6.3976
4.0978,2.2326,3.1476,-1.9092,-5.4451,6.4026
4.0978,2.2325,3.1473,-1.9782,-5.6004,6.4066
4.0979,2.2324,3.1471,-1.8166,-5.1735,6.4063
4.0979,2.2324,3.1468,-1.467,-4.3079,6.4132
4.098,2.2323,3.1467,-1.0884,-3.1983,6.4249
4.0981,2.2323,3.1466,-0.61809,-2.0452,6.4172
4.0981,2.2323,3.1465,-0.2647,-1.0472,6.4244
4.0982,2.2323,3.1465,-0.017943,-0.32673,6.4266
4.0982,2.2323,3.1465,0.047416,0.079043,6.4276
4.0983,2.2323,3.1465,0.060687,0.23008,6.4208
4.0983,2.2323,3.1465,0.045919,0.21863,6.4324
4.0984,2.2323,3.1465,0.026971,0.13651,6.441
4.0984,2.2323,3.1465,-0.020228,0.04865,6.4372
4.0985,2.2323,3.1465,0,-6.7109e-05,6.449
4.0985,2.2323,3.1465,0,-0.013685,6.4553
4.0986,2.2323,3.1465,0,-0.0068873,6.4441
4.0986,2.2323,3.1465,0,0.00036083,6.4453
4.0987,2.2323,3.1465,0,0.0034135,6.451
4.0987,2.2323,3.1465,0,-0.0072394,6.4345
4.0988,2.2323,3.1465,0.01347,-0.03715,6.4292
4.0988,2.2323,3.1465,-0.01796,-0.0815,6.4353
4.0989,2.2323,3.1465,-0.044044,-0.10256,6.429
4.0989,2.2323,3.1465,-0.022446,-0.063598,6.4187
4.099,2.2323,3.1465,0.012465,0.059509,6.4236
4.0991,2.2323,3.1465,0.03433,0.28034,6.4286
4.0991,2.2323,3.1466,0.17723,0.60717,6.4055
4.0992,2.2323,3.1466,0.35927,0.99252,6.4089
4.0992,2.2323,3.1467,0.51701,1.3722,6.4007
4.0993,2.2323,3.1468,0.57744,1.7066,6.3856
4.0993,2.2324,3.1469,0.66158,1.996,6.3822
4.0994,2.2324,3.147,0.75259,2.2341,6.3817
4.0994,2.2325,3.1471,0.77374,2.391,6.3695
4.0995,2.2325,3.1473,0.72571,2.4145,6.3672
4.0995,2.2325,3.1474,0.7929,2.225,6.3744
4.0996,2.2326,3.1475,0.71951,1.6936,6.3703
4.0996,2.2326,3.1475,0.40257,0.76184,6.3679
4.0997,2.2326,3.1475,-0.064529,-0.48264,6.3757
4.0997,2.2326,3.1474,-0.60887,-1.8145,6.3694
4.0998,2.2325,3.1472,-1.1147,-2.9259,6.3642
4.0998,2.2324,3.147,-1.4046,-3.5244,6.3709
4.0999,2.2324,3.1469,-1.365,-3.4493,6.3705
4.0999,2.2323,3.1467,-1.0035,-2.7416,6.3717
4.1,2.2323,3.1466,-0.49618,-1.6326,6.3826
4.1001,2.2323,3.1466,-0.00044117,-0.43219,6.3865
4.1001,2.2323,3.1466,0.3685,0.58138,6.3814
4.1002,2.2323,3.1467,0.4855,1.2498,6.3852
4.1002,2.2324,3.1468,0.50015,1.5792,6.3859
4.1003,2.2324,3.1469,0.52759,1.6659,6.3761
4.1003,2.2324,3.147,0.52977,1.6171,6.3753
4.1004,2.2324,3.147,0.47122,1.5286,6.384
4.1004,2.2325,3.1471,0.48473,1.4683,6.3746
4.1005,2.2325,3.1472,0.52541,1.4424,6.3699
4.1005,2.2325,3.1473,0.47924,1.4199,6.385
4.1006,2.2325,3.1473,0.40249,1.3843,6.3868
4.1006,2.2326,3.1474,0.4228,1.3215,6.3799
4.1007,2.2326,3.1475,0.45974,1.1706,6.3971
4.1007,2.2326,3.1475,0.35246,0.85742,6.3973
4.1008,2.2326,3.1475,0.16495,0.38028,6.3867
4.1008,2.2326,3.1475,-0.0044886,-0.1853,6.3917
4.1009,2.2326,3.1475,-0.20003,-0.71344,6.4019
4.1009,2.2326,3.1474,-0.45048,-1.0364,6.3969
4.101,2.2325,3.1474,-0.5363,-0.97981,6.3986
4.1011,2.2325,3.1474,-0.34759,-0.50408,6.4111
4.1011,2.2325,3.1474,0.025931,0.22033,6.409
4.1012,2.2325,3.1474,0.35973,0.8535,6.4141
4.1012,2.2326,3.1475,0.57304,1.0407,6.4264
4.1013,2.2326,3.1475,0.473,0.53716,6.4174
4.1013,2.2326,3.1475,0.0058175,-0.66828,6.4081
4.1014,2.2326,3.1473,-0.79846,-2.3296,6.424
4.1014,2.2325,3.1471,-1.5626,-4,6.4297
4.1015,2.2324,3.1469,-2.07,-5.2364,6.4214
4.1015,2.2323,3.1465,-2.1024,-5.7574,6.4343
4.1016,2.2322,3.1463,-1.8595,-5.5356,6.4398
4.1016,2.2321,3.146,-1.4889,-4.6991,6.4341
4.1017,2.232,3.1458,-1.0965,-3.4182,6.4392
4.1017,2.232,3.1457,-0.58307,-1.8278,6.4452
4.1018,2.232,3.1457,-0.082561,-0.038548,6.4395
4.1018,2.232,3.1458,0.4659,1.8683,6.433
4.1019,2.2321,3.146,1.1278,3.7595,6.4401
4.1019,2.2322,3.1463,1.8966,5.3786,6.4324
4.102,2.2323,3.1466,2.3792,6.4178,6.4258
4.1021,2.2324,3.147,2.3723,6.3061,6.4493
4.1021,2.2325,3.1473,2.001,5.2004,6.4532
4.1022,2.2326,3.1474,1.3478,3.3907,6.4429
4.1022,2.2326,3.1475,0.424,1.2888,6.4537
4.1023,2.2326,3.1475,-0.57262,-0.60596,6.4555
4.1023,2.2325,3.1474,-1.2594,-1.8554,6.4478
4.1024,2.2324,3.1473,-1.512,-2.2104,6.45
4.1024,2.2324,3.1471,-1.448,-2.0837,6.4583
4.1025,2.2323,3.147,-1.1686,-1.9422,6.4523
4.1025,2.2323,3.147,-0.71527,-1.7437,6.4591
4.1026,2.2323,3.1469,-0.341,-1.1232,6.4743
4.1026,2.2322,3.1469,-0.17701,-0.31355,6.4749
4.1027,2.2322,3.1469,-0.18637,0.56155,6.4695
4.1027,2.2322,3.147,-0.21555,1.3746,6.4808
4.1028,2.2322,3.1471,-0.16491,2.2759,6.4739
4.1028,2.2322,3.1472,-0.072438,2.3678,6.4637
4.1029,2.2322,3.1473,0.063454,1.7611,6.4655
4.1029,2.2322,3.1473,0.21345,0.63303,6.4586
4.103,2.2322,3.1473,0.30002,-0.13891,6.4397
4.1031,2.2323,3.1473,0.25391,-0.93915,6.4494
4.1031,2.2323,3.1472,0.16171,-1.8561,6.4515
4.1032,2.2323,3.147,0.063935,-2.7767,6.4382
4.1032,2.2323,3.1469,-0.0089854,-2.7928,6.4329
4.1033,2.2323,3.1468,-0.017091,-2.3555,6.4348
4.1033,2.2323,3.1467,0.043676,-1.5574,6.4187
4.1034,2.2323,3.1467,0.11495,-0.21199,6.4088
4.1034,2.2323,3.1468,0.11036,1.652,6.4159
4.1035,2.2323,3.1469,-0.043277,2.7151,6.4037
4.1035,2.2323,3.147,-0.40942,2.0055,6.3966
4.1036,2.2322,3.147,-0.98442,0.12181,6.4042
4.1036,2.2321,3.1469,-1.6639,-1.5914,6.4076
4.1037,2.232,3.1468,-2.1474,-3.1663,6.3911
4.1037,2.2319,3.1465,-2.3219,-4.3878,6.397
4.1038,2.2318,3.1463,-2.1478,-4.6182,6.3947
4.1038,2.2317,3.1461,-1.6645,-3.8295,6.3803
4.1039,2.2316,3.1459,-0.985,-3.414,6.3874
4.1039,2.2316,3.1457,-0.38958,-3.8502,6.3919
4.104,2.2316,3.1455,-0.070466,-4.349,6.3824
4.1041,2.2316,3.1453,0.05547,-3.9947,6.3881
4.1041,2.2316,3.1451,0.066195,-3.2857,6.3995
4.1042,2.2316,3.145,0.025497,-2.2172,6.3968
4.1042,2.2316,3.1449,0.024714,-0.8205,6.3907
4.1043,2.2316,3.145,0.21555,1.2078,6.3957
4.1043,2.2317,3.1452,0.65761,2.9479,6.3927
4.1044,2.2317,3.1454,1.1848,4.1729,6.3873
4.1044,2.2318,3.1456,1.526,4.9073,6.3906
4.1045,2.2319,3.1459,1.7997,5.6123,6.3958
4.1045,2.232,3.1462,1.8406,5.3698,6.3951
4.1046,2.2321,3.1464,1.4695,3.6078,6.3989
4.1046,2.2321,3.1465,0.79652,0.82814,6.409
4.1047,2.2321,3.1464,0.11101,-1.8873,6.3956
4.1047,2.2321,3.1461,-0.49815,-4.2528,6.3971
4.1048,2.232,3.1458,-1.1548,-5.8163,6.4096
4.1048,2.2319,3.1455,-1.8712,-5.7723,6.4004
4.1049,2.2318,3.1453,-2.2865,-4.2331,6.4033
4.1049,2.2317,3.1452,-2.3646,-2.1168,6.415
4.105,2.2316,3.1451,-2.3155,-0.8378,6.4087
4.1051,2.2315,3.1451,-1.8868,-0.52044,6.4052
4.1051,2.2314,3.1451,-1.0754,-1.1038,6.4203
4.1052,2.2314,3.1449,-0.25373,-2.5647,6.4256
4.1052,2.2314,3.1447,0.21175,-4.1929,6.4179
4.1053,2.2314,3.1444,0.27756,-4.7814,6.4311
4.1053,2.2314,3.1442,0.13285,-4.5135,6.4324
4.1054,2.2314,3.144,-0.13253,-3.4914,6.4258
4.1054,2.2314,3.1439,-0.47519,-1.9392,6.4291
4.1055,2.2314,3.1439,-0.572,-0.33354,6.4397
