5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1055,2.2313,3.144,-0.42518,1.1947,6.436
4.1056,2.2313,3.1441,-0.22598,2.0548,6.4417
4.1056,2.2313,3.1442,-0.075304,2.901,6.4508
4.1057,2.2313,3.1444,0.012595,3.4121,6.4475
4.1057,2.2313,3.1446,0.053127,3.1139,6.4509
4.1058,2.2313,3.1447,0.041199,1.8687,6.4658
4.1058,2.2313,3.1447,0.0029874,1.2511,6.4612
4.1059,2.2313,3.1448,-0.0089513,0.54717,6.4566
4.1059,2.2313,3.1448,0,0.24827,6.467
4.106,2.2313,3.1448,0,0.14024,6.4633
4.1061,2.2313,3.1448,0,1.0875,6.4554
4.1061,2.2313,3.1449,0,1.4646,6.4742
4.1062,2.2313,3.145,0.0089513,1.1482,6.4847
4.1062,2.2313,3.145,-0.0029874,-0.12343,6.4753
4.1063,2.2313,3.1449,-0.032255,-0.72182,6.4812
4.1063,2.2313,3.1449,-0.056112,-1.6313,6.4902
4.1064,2.2313,3.1447,-0.053761,-2.1948,6.4836
4.1064,2.2313,3.1446,0.022227,-2.1857,6.4794
4.1065,2.2313,3.1446,0.21339,-0.68427,6.4836
4.1065,2.2314,3.1446,0.49143,1.1783,6.4843
4.1066,2.2314,3.1448,0.78049,3.2845,6.48
4.1066,2.2315,3.1451,0.93011,4.9527,6.498
4.1067,2.2315,3.1454,0.85413,6.1851,6.5005
4.1067,2.2315,3.1457,0.51098,5.8197,6.4989
4.1068,2.2315,3.1459,-0.032255,4.0839,6.5103
4.1068,2.2315,3.146,-0.57902,1.5718,6.5157
4.1069,2.2314,3.146,-0.88702,-0.36416,6.5074
4.1069,2.2314,3.1459,-0.87865,-1.4586,6.5138
4.107,2.2314,3.1458,-0.54325,-1.4559,6.5197
4.1071,2.2314,3.1458,-0.0022868,-0.58558,6.5076
4.1071,2.2314,3.1458,0.49124,0.54204,6.5114
4.1072,2.2314,3.1459,0.71684,1.4256,6.5222
4.1072,2.2315,3.146,0.62099,1.5831,6.5187
4.1073,2.2315,3.146,0.28108,0.94354,6.5217
4.1073,2.2315,3.146,-0.11741,-0.079683,6.5363
4.1074,2.2315,3.146,-0.42614,-1.1505,6.5258
4.1074,2.2314,3.1459,-0.52296,-2.249,6.5222
4.1075,2.2314,3.1457,-0.41606,-2.971,6.5268
4.1075,2.2314,3.1455,-0.2664,-3.2019,6.526
4.1076,2.2314,3.1454,-0.16018,-2.2747,6.5159
4.1076,2.2314,3.1454,-0.12851,-0.92575,6.5243
4.1077,2.2314,3.1454,-0.17196,0.47471,6.5295
4.1077,2.2314,3.1455,-0.23545,1.2965,6.5215
4.1078,2.2313,3.1455,-0.22207,1.2157,6.5203
4.1078,2.2313,3.1455,-0.15899,-0.19788,6.5307
4.1079,2.2313,3.1454,-0.072991,-2.32,6.5176
4.1079,2.2313,3.1452,-0.011265,-4.5865,6.5124
4.108,2.2313,3.1449,0.02387,-5.464,6.519
4.1081,2.2313,3.1446,0.029269,-4.7703,6.5063
4.1081,2.2313,3.1445,0.011935,-2.8171,6.5014
4.1082,2.2313,3.1444,-0.0089513,-0.33653,6.5147
4.1082,2.2313,3.1446,0,2.1407,6.5135
4.1083,2.2313,3.1448,0,3.9366,6.5094
4.1083,2.2313,3.145,0,4.5354,6.5198
4.1084,2.2313,3.1452,0,3.9529,6.5184
4.1084,2.2313,3.1454,0,3.2019,6.504
4.1085,2.2313,3.1455,0,2.4999,6.506
4.1085,2.2313,3.1456,0,1.5091,6.5074
4.1086,2.2313,3.1456,0,0.68785,6.4993
4.1086,2.2313,3.1456,0,0.22572,6.4941
4.1087,2.2313,3.1456,0,0.058798,6.5072
4.1087,2.2313,3.1456,0,-0.1056,6.4979
4.1088,2.2313,3.1456,0,-0.20837,6.4916
4.1088,2.2313,3.1456,0,-0.087193,6.5015
4.1089,2.2313,3.1456,0,0.063102,6.4896
4.1089,2.2313,3.1456,0,0.0078202,6.4836
4.109,2.2313,3.1456,0,0.0164,6.4887
4.1091,2.2313,3.1456,0,0.014095,6.4754
4.1091,2.2313,3.1456,0,-0.011994,6.4735
4.1092,2.2313,3.1456,0.013461,-0.069225,6.4834
4.1092,2.2313,3.1456,-0.004483,-0.14677,6.4847
4.1093,2.2313,3.1456,-0.06197,-0.19129,6.476
4.1093,2.2313,3.1456,-0.079927,-0.10815,6.4854
4.1094,2.2313,3.1456,-0.018967,0.17551,6.4957
4.1094,2.2313,3.1456,0.11325,0.65848,6.4816
4.1095,2.2313,3.1457,0.33993,1.2471,6.4843
4.1095,2.2314,3.1458,0.62614,1.7532,6.4881
4.1096,2.2314,3.1459,0.8345,1.9436,6.4871
4.1096,2.2315,3.146,0.78701,1.6553,6.4767
4.1097,2.2315,3.146,0.41951,0.90507,6.4919
4.1097,2.2315,3.146,-0.044016,-0.080729,6.4894
4.1098,2.2315,3.146,-0.47335,-0.98459,6.4855
4.1098,2.2314,3.1459,-0.75661,-1.52,6.4977
4.1099,2.2314,3.1458,-0.72474,-1.543,6.4966
4.1099,2.2314,3.1458,-0.38704,-1.1241,6.4899
4.11,2.2314,3.1457,-0.0059576,-0.50447,6.4929
4.1101,2.2314,3.1457,0.25426,0.070967,6.487
4.1101,2.2314,3.1458,0.27299,0.48185,6.4794
4.1102,2.2314,3.1458,0.22457,0.79135,6.4841
4.1102,2.2314,3.1459,0.20501,1.1484,6.4937
4.1103,2.2314,3.146,0.35595,1.6678,6.4907
4.1103,2.2315,3.1461,0.68587,2.3153,6.4926
4.1104,2.2315,3.1462,1.0825,2.8978,6.509
4.1104,2.2316,3.1464,1.2846,3.1518,6.5016
4.1105,2.2317,3.1465,1.2367,2.9064,6.4924
4.1105,2.2317,3.1467,0.84698,2.1799,6.5056
4.1106,2.2317,3.1467,0.29507,1.219,6.5031
4.1106,2.2317,3.1467,-0.11767,0.36743,6.4955
4.1107,2.2317,3.1467,-0.23093,-0.12195,6.5154
4.1107,2.2317,3.1467,-0.17451,-0.20068,6.5262
4.1108,2.2317,3.1467,0.019054,-0.0045115,6.5187
4.1108,2.2317,3.1467,0.23893,0.20621,6.5286
4.1109,2.2317,3.1467,0.28407,0.16851,6.5375
4.1109,2.2317,3.1467,0.032466,-0.2304,6.5324
4.111,2.2317,3.1467,-0.3219,-0.86938,6.538
4.1111,2.2317,3.1466,-0.56566,-1.4903,6.5419
4.1111,2.2316,3.1465,-0.72568,-1.8314,6.5375
4.1112,2.2316,3.1464,-0.75512,-1.6951,6.5384
4.1112,2.2316,3.1464,-0.50987,-1.0208,6.5582
4.1113,2.2316,3.1464,0.0010619,0.035568,6.5541
4.1113,2.2316,3.1464,0.45834,1.133,6.5584
4.1114,2.2316,3.1465,0.74816,1.9077,6.5723
4.1114,2.2317,3.1466,0.90752,2.101,6.5794
4.1115,2.2317,3.1467,0.78287,1.6015,6.5756
4.1115,2.2317,3.1468,0.28645,0.51921,6.5863
4.1116,2.2317,3.1467,-0.34745,-0.79236,6.5848
4.1116,2.2317,3.1466,-0.83619,-1.874,6.5825
4.1117,2.2316,3.1465,-1.0235,-2.3584,6.5796
4.1117,2.2316,3.1464,-0.90061,-2.0946,6.5877
4.1118,2.2315,3.1463,-0.51435,-1.1704,6.5755
4.1118,2.2316,3.1463,0.11148,0.1233,6.5779
4.1119,2.2316,3.1464,0.67162,1.37,6.583
4.1119,2.2316,3.1465,0.95113,2.2149,6.5725
4.112,2.2317,3.1466,0.94848,2.5053,6.5702
4.1121,2.2317,3.1468,0.77913,2.2889,6.5723
4.1121,2.2318,3.1469,0.51422,1.7339,6.568
4.1122,2.2318,3.1469,0.26898,1.0405,6.5567
4.1122,2.2318,3.1469,0.052397,0.36847,6.5644
4.1123,2.2318,3.1469,-0.062016,-0.19097,6.5662
4.1123,2.2318,3.1469,-0.13686,-0.6243,6.5528
4.1124,2.2317,3.1468,-0.27448,-0.9358,6.5588
4.1124,2.2317,3.1468,-0.40091,-1.0859,6.5656
4.1125,2.2317,3.1467,-0.43899,-1.022,6.5444
4.1125,2.2317,3.1467,-0.3219,-0.72657,6.5478
4.1126,2.2317,3.1467,-0.11601,-0.25525,6.5516
4.1126,2.2317,3.1467,0.11601,0.27671,6.545
4.1127,2.2317,3.1467,0.3219,0.73082,6.5388
4.1127,2.2317,3.1468,0.45246,0.98383,6.5398
4.1128,2.2317,3.1468,0.38294,0.97805,6.5315
4.1128,2.2318,3.1469,0.24388,0.77009,6.5305
4.1129,2.2318,3.1469,0.096422,0.46954,6.5348
4.1129,2.2318,3.1469,0.016962,0.18588,6.5276
4.113,2.2318,3.1469,-0.03594,-0.016154,6.5156
4.1131,2.2318,3.1469,-0.04407,-0.11157,6.524
4.1131,2.2318,3.1469,-0.01797,-0.11408,6.5174
4.1132,2.2318,3.1469,0.013478,-0.05623,6.5071
4.1132,2.2318,3.1469,-0.013478,0.033057,6.507
4.1133,2.2318,3.1469,0.0044966,0.14811,6.5104
4.1133,2.2318,3.1469,0.048565,0.24953,6.4969
4.1134,2.2318,3.1469,0.084491,0.25727,6.4955
4.1134,2.2318,3.1469,0.067503,0.06558,6.5064
4.1135,2.2318,3.1469,-0.028959,-0.40482,6.4997
4.1135,2.2318,3.1469,-0.2728,-1.1717,6.496
4.1136,2.2317,3.1467,-0.65559,-2.1439,6.5019
4.1136,2.2317,3.1466,-1.1078,-3.1255,6.5065
4.1137,2.2316,3.1464,-1.4294,-3.8575,6.4935
4.1137,2.2315,3.1462,-1.5451,-4.1442,6.4976
4.1138,2.2314,3.1459,-1.4155,-3.9083,6.5032
4.1138,2.2314,3.1458,-1.1251,-3.2177,6.4935
4.1139,2.2313,3.1457,-0.69903,-2.2362,6.5097
4.1139,2.2313,3.1456,-0.30829,-1.1888,6.5191
4.114,2.2313,3.1456,0.001639,-0.26471,6.5085
4.1141,2.2313,3.1456,0.14584,0.42094,6.5154
4.1141,2.2313,3.1457,0.29744,0.87026,6.5192
4.1142,2.2314,3.1457,0.37713,1.1146,6.5149
4.1142,2.2314,3.1458,0.42933,1.2203,6.5113
4.1143,2.2314,3.1458,0.36848,1.2433,6.5206
4.1143,2.2314,3.1459,0.37644,1.2291,6.5151
4.1144,2.2314,3.146,0.36299,1.1511,6.5113
4.1144,2.2315,3.146,0.38755,0.96349,6.5244
4.1145,2.2315,3.146,0.2342,0.61059,6.5309
4.1145,2.2315,3.1461,0.15482,0.13265,6.5267
4.1146,2.2315,3.146,-0.091794,-0.40242,6.5341
4.1146,2.2315,3.146,-0.3291,-0.83814,6.534
4.1147,2.2314,3.1459,-0.51098,-1.0165,6.5263
4.1147,2.2314,3.1459,-0.42561,-0.83967,6.5321
4.1148,2.2314,3.1459,-0.2033,-0.36603,6.5419
4.1148,2.2314,3.1459,0.19433,0.24739,6.5341
4.1149,2.2314,3.1459,0.38505,0.77929,6.5377
4.1149,2.2315,3.146,0.53735,1.1166,6.5566
4.115,2.2315,3.1461,0.4395,1.2214,6.5531
4.1151,2.2315,3.1461,0.29998,1.1872,6.5468
4.1151,2.2315,3.1462,0.21878,1.1226,6.5574
4.1152,2.2315,3.1462,0.27865,1.0678,6.5553
4.1152,2.2315,3.1463,0.35129,0.9387,6.5494
4.1153,2.2316,3.1463,0.41812,0.61955,6.5596
4.1153,2.2316,3.1463,0.18944,0.031523,6.5597
4.1154,2.2316,3.1463,-0.14485,-0.70988,6.5462
4.1154,2.2315,3.1462,-0.55245,-1.3633,6.5594
4.1155,2.2315,3.1461,-0.80091,-1.6109,6.5726
4.1155,2.2315,3.1461,-0.71338,-1.182,6.5582
4.1156,2.2314,3.146,-0.23792,-0.38143,6.5566
4.1156,2.2315,3.1461,0.35129,0.78912,6.5633
4.1157,2.2315,3.1462,0.92126,1.8291,6.5478
4.1157,2.2316,3.1463,1.1262,2.4017,6.5396
4.1158,2.2316,3.1464,1.0047,2.3999,6.5448
4.1158,2.2317,3.1465,0.5241,2.2933,6.5429
4.1159,2.2317,3.1467,-0.037634,2.1438,6.5293
4.1159,2.2316,3.1468,-0.53766,2.2777,6.5312
4.116,2.2316,3.1469,-0.81432,2.5427,6.5344
4.1161,2.2315,3.1471,-0.98269,3.366,6.519
4.1161,2.2315,3.1473,-0.93194,3.6671,6.5194
4.1162,2.2314,3.1474,-0.89349,2.9836,6.5127
4.1162,2.2314,3.1475,-0.78595,1.6618,6.5043
4.1163,2.2314,3.1475,-0.69903,-0.030675,6.4986
4.1163,2.2313,3.1474,-0.46187,-2.0176,6.5015
4.1164,2.2313,3.1472,-0.18325,-3.2732,6.4945
4.1164,2.2313,3.1471,0.21649,-3.0067,6.4933
4.1165,2.2314,3.147,0.66863,-1.3286,6.5044
4.1165,2.2314,3.1471,1.161,0.7178,6.5014
4.1166,2.2315,3.1472,1.4596,2.7075,6.4955
4.1166,2.2316,3.1474,1.5631,4.6082,6.5014
4.1167,2.2317,3.1477,1.4159,5.4781,6.4916
4.1167,2.2317,3.148,1.1078,5.2537,6.4891
4.1168,2.2318,3.1482,0.65559,4.4336,6.4918
4.1168,2.2318,3.1484,0.2728,3.1474,6.4875
4.1169,2.2318,3.1485,0.028959,1.2999,6.4817
4.1169,2.2318,3.1485,-0.067503,-0.37558,6.4882
4.117,2.2318,3.1484,-0.084491,-1.4175,6.4888
4.1171,2.2318,3.1483,-0.048565,-1.6022,6.479
4.1171,2.2318,3.1483,-0.017974,-0.69645,6.4791
4.1172,2.2318,3.1483,0.017974,0.71059,6.4845
4.1172,2.2318,3.1484,0.048565,1.6913,6.4671
4.1173,2.2318,3.1485,0.097956,1.5108,6.472
4.1173,2.2318,3.1485,0.063011,0.54564,6.4838
4.1174,2.2318,3.1484,-0.077468,-1.0336,6.4739
4.1174,2.2317,3.1483,-0.35721,-2.434,6.469
4.1175,2.2317,3.1481,-0.72307,-3.3434,6.4803
4.1175,2.2317,3.148,-1.079,-2.6093,6.4892
4.1176,2.2316,3.1479,-1.1367,-1.3236,6.4827
4.1176,2.2315,3.1479,-0.89685,-0.29672,6.4898
4.1177,2.2315,3.1479,-0.39479,0.26067,6.4924
4.1177,2.2315,3.148,0.17456,0.80927,6.4911
4.1178,2.2316,3.148,0.79537,0.68626,6.4961
4.1178,2.2316,3.1481,1.2734,1.3039,6.5029
4.1179,2.2317,3.1482,1.6159,2.3865,6.4944
