5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1179,2.2318,3.1484,1.7965,4.7061,6.5057
4.118,2.2319,3.1488,1.9971,6.6912,6.5232
4.1181,2.232,3.1492,1.8606,7.4158,6.5223
4.1181,2.2321,3.1495,1.3109,6.2147,6.5218
4.1182,2.2321,3.1497,0.3688,3.5968,6.5358
4.1182,2.2321,3.1497,-0.62871,-0.69067,6.5302
4.1183,2.232,3.1494,-1.5863,-4.4759,6.5348
4.1183,2.2319,3.1491,-2.1086,-6.9271,6.5413
4.1184,2.2318,3.1487,-2.0744,-6.7344,6.5487
4.1184,2.2317,3.1485,-1.4088,-4.8415,6.541
4.1185,2.2317,3.1484,-0.65293,-1.9923,6.5523
4.1185,2.2317,3.1484,-0.00041038,0.73876,6.5597
4.1186,2.2317,3.1485,0.41663,2.8203,6.5594
4.1186,2.2317,3.1487,0.58623,3.1404,6.5652
4.1187,2.2317,3.1488,0.4739,2.5879,6.5699
4.1187,2.2318,3.1489,0.29471,1.5666,6.5648
4.1188,2.2318,3.149,0.1121,0.65425,6.5641
4.1188,2.2318,3.149,0,-0.16513,6.5722
4.1189,2.2318,3.1489,-0.13236,-0.71466,6.5671
4.1189,2.2317,3.1489,-0.28795,-0.9781,6.5638
4.119,2.2317,3.1488,-0.40091,-1.026,6.5816
4.1191,2.2317,3.1488,-0.43899,-1.0425,6.5879
4.1191,2.2317,3.1487,-0.3219,-0.74149,6.5886
4.1192,2.2317,3.1487,-0.11601,-0.24466,6.5897
4.1192,2.2317,3.1487,0.10253,0.3239,6.599
4.1193,2.2317,3.1488,0.33987,0.81067,6.5889
4.1193,2.2317,3.1488,0.49653,1.0584,6.5897
4.1194,2.2318,3.1489,0.41888,0.98548,6.5946
4.1194,2.2318,3.1489,0.21345,0.64032,6.5823
4.1195,2.2318,3.1489,0.0044871,0.15363,6.5831
4.1195,2.2318,3.1489,-0.17836,-0.34102,6.5903
4.1196,2.2317,3.1489,-0.33438,-0.75528,6.5775
4.1196,2.2317,3.1488,-0.41555,-1.0666,6.5725
4.1197,2.2317,3.1487,-0.38675,-1.3179,6.5855
4.1197,2.2317,3.1486,-0.41932,-1.5882,6.57
4.1198,2.2316,3.1485,-0.57544,-1.9036,6.5621
4.1198,2.2316,3.1484,-0.76893,-2.2016,6.5577
4.1199,2.2316,3.1483,-0.88065,-2.3793,6.5539
4.1199,2.2315,3.1482,-0.91865,-2.3665,6.5445
4.12,2.2315,3.1481,-0.78922,-2.1576,6.5506
4.1201,2.2314,3.148,-0.56335,-1.8916,6.5539
4.1201,2.2314,3.1479,-0.36505,-1.3951,6.545
4.1202,2.2314,3.1478,-0.27687,-0.95547,6.5435
4.1202,2.2314,3.1478,-0.2562,-0.65789,6.5445
4.1203,2.2314,3.1478,-0.24321,-0.43319,6.5291
4.1203,2.2314,3.1478,-0.081641,-0.075995,6.5219
4.1204,2.2314,3.1478,0.32104,0.22989,6.5299
4.1204,2.2314,3.1478,0.86808,0.69134,6.5188
4.1205,2.2315,3.1479,1.3192,1.3232,6.5097
4.1205,2.2316,3.148,1.5147,2.4789,6.5167
4.1206,2.2317,3.1482,1.4698,3.4278,6.5175
4.1206,2.2317,3.1484,1.2139,3.9442,6.5131
4.1207,2.2318,3.1486,0.74007,3.9169,6.524
4.1207,2.2318,3.1488,0.2828,3.3434,6.5271
4.1208,2.2318,3.1489,-0.0359,1.8335,6.5182
4.1208,2.2318,3.1489,-0.32333,0.1031,6.5213
4.1209,2.2317,3.1488,-0.63024,-1.5397,6.5268
4.1209,2.2317,3.1487,-0.91716,-2.7549,6.5153
4.121,2.2316,3.1485,-1.0998,-3.3867,6.5102
4.1211,2.2316,3.1483,-1.1641,-3.4658,6.5232
4.1211,2.2315,3.1482,-1.175,-3.0777,6.5134
4.1212,2.2314,3.148,-0.96263,-2.3771,6.51
4.1212,2.2314,3.148,-0.4986,-1.324,6.5237
4.1213,2.2314,3.1479,0.061015,-0.34305,6.5163
4.1213,2.2315,3.148,0.62644,0.55257,6.5077
4.1214,2.2315,3.148,1.114,1.3291,6.5081
4.1214,2.2316,3.1482,1.386,2.1372,6.5088
4.1215,2.2317,3.1483,1.3681,1.9845,6.4934
4.1215,2.2317,3.1483,1.0998,1.3818,6.5009
4.1216,2.2318,3.1483,0.72659,0.29787,6.5118
4.1216,2.2318,3.1483,0.40131,-0.73864,6.5071
4.1217,2.2318,3.1482,0.12787,-2.2071,6.513
4.1217,2.2318,3.148,-0.11441,-2.8411,6.5242
4.1218,2.2318,3.1479,-0.41926,-2.7826,6.5092
4.1218,2.2317,3.1478,-0.78408,-2.0368,6.5044
4.1219,2.2317,3.1477,-1.1313,-1.3425,6.5188
4.1219,2.2316,3.1477,-1.3027,0.13142,6.5182
4.122,2.2315,3.1478,-1.2052,1.0101,6.5137
4.1221,2.2315,3.1478,-0.80286,0.97425,6.5265
4.1221,2.2315,3.1478,-0.27268,0.055601,6.53
4.1222,2.2315,3.1478,0.11854,-1.0701,6.5336
4.1222,2.2315,3.1476,0.16507,-3.0879,6.5491
4.1223,2.2315,3.1474,-0.028768,-4.7007,6.556
4.1223,2.2315,3.1471,-0.36996,-5.2331,6.5413
4.1224,2.2314,3.1469,-0.68914,-4.3443,6.5499
4.1224,2.2314,3.1467,-0.786,-3.2124,6.5637
4.1225,2.2314,3.1466,-0.60141,-1.6835,6.5575
4.1225,2.2313,3.1466,-0.38039,0.27674,6.5581
4.1226,2.2313,3.1467,-0.17946,2.1425,6.5731
4.1226,2.2313,3.1469,-0.014785,2.986,6.577
4.1227,2.2313,3.1471,0.098657,3.7244,6.5737
4.1227,2.2313,3.1473,0.1339,4.3907,6.5902
4.1228,2.2313,3.1475,0.24395,4.4667,6.5816
4.1228,2.2314,3.1478,0.4604,3.9184,6.5757
4.1229,2.2314,3.1479,0.72318,3.5759,6.585
4.1229,2.2315,3.1481,0.89336,3.5741,6.5923
4.123,2.2315,3.1483,1.1592,3.7967,6.5797
4.1231,2.2316,3.1485,1.4901,3.981,6.5873
4.1231,2.2317,3.1488,1.6642,4.2635,6.5964
4.1232,2.2318,3.149,1.6422,4.3982,6.5963
4.1232,2.2318,3.1492,1.552,4.0544,6.6005
4.1233,2.2319,3.1494,1.3246,3.3565,6.6158
4.1233,2.232,3.1495,0.90578,2.5625,6.6017
4.1234,2.232,3.1496,0.43792,1.6518,6.6038
4.1234,2.232,3.1496,0.051571,0.66395,6.6121
4.1235,2.232,3.1496,-0.153,-0.26584,6.6098
4.1235,2.232,3.1496,-0.39982,-1.1398,6.6034
4.1236,2.2319,3.1495,-0.61404,-1.8316,6.6141
4.1236,2.2319,3.1494,-0.71144,-2.2522,6.6106
4.1237,2.2319,3.1492,-0.60777,-2.1091,6.6147
4.1237,2.2318,3.1492,-0.56053,-1.4517,6.6232
4.1238,2.2318,3.1491,-0.37376,-0.63246,6.6261
4.1238,2.2318,3.1491,-0.12986,-0.032488,6.6152
4.1239,2.2318,3.1491,0.24997,0.19854,6.6245
4.1239,2.2318,3.1491,0.35503,-0.31065,6.627
4.124,2.2319,3.149,0.4023,-1.4451,6.6157
4.1241,2.2319,3.1489,0.3348,-2.6263,6.6123
4.1241,2.2319,3.1488,0.25671,-2.6744,6.624
4.1242,2.2319,3.1487,-0.056911,-1.7866,6.6139
4.1242,2.2319,3.1486,-0.22659,-0.69359,6.6107
4.1243,2.2319,3.1486,-0.46585,0.077508,6.6169
4.1243,2.2318,3.1487,-0.7646,0.21174,6.6189
4.1244,2.2317,3.1486,-1.2346,-1.1449,6.606
4.1244,2.2317,3.1484,-1.5343,-3.472,6.6091
4.1245,2.2316,3.1481,-1.7537,-5.2799,6.611
4.1245,2.2315,3.1479,-1.7682,-5.2886,6.5981
4.1246,2.2314,3.1476,-1.5927,-4.0415,6.6062
4.1246,2.2313,3.1475,-1.0865,-2.3086,6.6107
4.1247,2.2313,3.1475,-0.56522,-0.55392,6.6011
4.1247,2.2313,3.1475,-0.066164,0.55464,6.6063
4.1248,2.2313,3.1475,0.48428,0.28305,6.6115
4.1248,2.2314,3.1475,1.1322,-0.39791,6.6035
4.1249,2.2315,3.1475,1.7307,0.037612,6.6048
4.1249,2.2316,3.1476,2.1434,1.9635,6.6078
4.125,2.2317,3.1479,2.3507,4.7612,6.6029
4.1251,2.2318,3.1483,2.2114,7.3312,6.5927
4.1251,2.2319,3.1487,1.7161,8.9325,6.5991
4.1252,2.232,3.1492,0.98351,8.5618,6.5957
4.1252,2.232,3.1495,0.26915,6.0885,6.5931
4.1253,2.232,3.1496,-0.39348,2.3802,6.5943
4.1253,2.2319,3.1496,-0.97394,-1.1168,6.5966
4.1254,2.2318,3.1494,-1.4437,-3.7478,6.5882
4.1254,2.2318,3.1491,-1.6532,-5.1223,6.5925
4.1255,2.2317,3.1488,-1.7614,-5.3643,6.5906
4.1255,2.2316,3.1486,-1.6467,-4.6128,6.5748
4.1256,2.2315,3.1484,-1.2448,-3.4434,6.5799
4.1256,2.2315,3.1483,-0.70063,-2.2406,6.5888
4.1257,2.2315,3.1482,-0.28704,-1.4292,6.5796
4.1257,2.2315,3.1482,-0.066296,-0.7582,6.5833
4.1258,2.2315,3.1481,-0.088867,-0.57832,6.5959
4.1258,2.2314,3.1481,-0.30351,-0.85146,6.5937
4.1259,2.2314,3.148,-0.57852,-1.2964,6.5856
4.1259,2.2314,3.1479,-0.65657,-1.4828,6.6022
4.126,2.2314,3.1479,-0.35222,-1.4477,6.5964
4.1261,2.2314,3.1478,0.17182,-0.97392,6.5915
4.1261,2.2314,3.1478,0.77652,-0.15377,6.5998
4.1262,2.2315,3.1479,1.2295,1.158,6.6062
4.1262,2.2315,3.148,1.2173,2.0224,6.5981
4.1263,2.2316,3.1481,0.72405,2.1688,6.6071
4.1263,2.2316,3.1482,0.026998,1.649,6.6183
4.1264,2.2315,3.1482,-0.67809,0.71157,6.6141
4.1264,2.2315,3.1482,-1.1633,-0.72841,6.6093
4.1265,2.2314,3.1481,-1.255,-1.7843,6.6129
4.1265,2.2314,3.148,-0.94163,-2.1722,6.6088
4.1266,2.2313,3.1479,-0.51122,-1.7932,6.6034
4.1266,2.2313,3.1478,-0.17034,-1.1865,6.6119
4.1267,2.2313,3.1478,0.028502,-0.56198,6.6126
4.1267,2.2313,3.1478,0.12019,-0.072798,6.6014
4.1268,2.2313,3.1478,0.093202,0.17209,6.6137
4.1268,2.2313,3.1478,0.0067535,0.095131,6.6177
4.1269,2.2313,3.1478,-0.020248,0.058619,6.6073
4.1269,2.2313,3.1478,0,0.063273,6.6151
4.127,2.2313,3.1478,0,0.10446,6.6156
4.1271,2.2313,3.1478,0,0.15244,6.6026
4.1271,2.2313,3.1478,0,0.13686,6.5985
4.1272,2.2313,3.1478,0,0.092662,6.6108
4.1272,2.2313,3.1478,0,0.039797,6.608
4.1273,2.2313,3.1478,0,0.015834,6.6132
4.1273,2.2313,3.1478,0,0.0090279,6.6227
4.1274,2.2313,3.1478,0,0.01329,6.6201
4.1274,2.2313,3.1478,0,-0.0024854,6.6259
4.1275,2.2313,3.1478,0.020248,-0.072309,6.6305
4.1275,2.2313,3.1478,-0.0067535,-0.22052,6.6273
4.1276,2.2313,3.1478,-0.072961,-0.36206,6.6167
4.1276,2.2313,3.1478,-0.12694,-0.36716,6.6247
4.1277,2.2313,3.1478,-0.1082,-0.071368,6.6285
4.1277,2.2313,3.1478,0.052486,0.65014,6.6195
4.1278,2.2313,3.1479,0.43195,1.8065,6.6247
4.1278,2.2314,3.1481,1.003,3.2322,6.6323
4.1279,2.2315,3.1483,1.656,4.6074,6.6252
4.1279,2.2316,3.1486,2.0994,5.5555,6.626
4.128,2.2317,3.1489,2.1995,5.8062,6.633
4.1281,2.2318,3.1492,1.9552,5.2913,6.6208
4.1281,2.2319,3.1494,1.4368,4.1995,6.6179
4.1282,2.2319,3.1496,0.82286,2.8515,6.6253
4.1282,2.2319,3.1496,0.3512,1.6138,6.6212
4.1283,2.232,3.1497,0.1015,0.74638,6.6212
4.1283,2.232,3.1497,0.039894,0.3315,6.6256
4.1284,2.232,3.1497,0.10695,0.24463,6.6299
4.1284,2.232,3.1497,0.21242,0.27242,6.62
4.1285,2.232,3.1497,0.23578,0.15836,6.6211
4.1285,2.232,3.1497,0.097124,-0.23489,6.627
4.1286,2.232,3.1497,-0.1617,-0.94822,6.6183
4.1286,2.232,3.1496,-0.52893,-1.8132,6.6133
4.1287,2.2319,3.1494,-0.96315,-2.5211,6.6193
4.1287,2.2318,3.1493,-1.2834,-2.7166,6.6163
4.1288,2.2318,3.1492,-1.1491,-2.208,6.6152
4.1288,2.2317,3.1491,-0.58456,-1.0465,6.637
4.1289,2.2318,3.1491,0.14711,0.35418,6.6298
4.1289,2.2318,3.1492,0.73189,1.4378,6.6252
4.129,2.2318,3.1493,1.0733,1.7016,6.6404
4.1291,2.2319,3.1494,0.78402,0.8762,6.6379
4.1291,2.2319,3.1493,-0.1111,-0.51725,6.6311
4.1292,2.2318,3.1492,-1.1283,-2.0737,6.643
4.1292,2.2317,3.149,-1.6394,-3.2342,6.6475
4.1293,2.2317,3.1489,-1.5846,-3.6357,6.6457
4.1293,2.2316,3.1487,-1.1041,-3.2389,6.6539
4.1294,2.2316,3.1485,-0.37849,-2.6344,6.661
4.1294,2.2316,3.1484,0.35641,-2.0415,6.6582
4.1295,2.2316,3.1484,0.55859,-1.6771,6.6573
4.1295,2.2316,3.1483,0.22167,-1.0628,6.6687
4.1296,2.2316,3.1483,-0.17287,-0.54721,6.6571
4.1296,2.2316,3.1483,-0.38365,-0.0074945,6.6529
4.1297,2.2316,3.1483,-0.48153,0.58312,6.6607
4.1297,2.2316,3.1484,-0.43625,1.1307,6.6536
4.1298,2.2315,3.1484,-0.17038,1.0136,6.6432
4.1298,2.2315,3.1484,-0.0058739,0.65271,6.6544
4.1299,2.2315,3.1485,-0.031696,0.1591,6.6629
4.1299,2.2315,3.1484,-0.12927,-0.13946,6.6445
4.13,2.2315,3.1484,-0.056274,-0.35934,6.6536
4.1301,2.2315,3.1484,-0.021832,-0.33013,6.6587
4.1301,2.2315,3.1484,-0.037027,0.0025235,6.6522
4.1302,2.2315,3.1484,0.067822,0.59752,6.6561
4.1302,2.2316,3.1485,0.36561,1.2091,6.6599
4.1303,2.2316,3.1486,0.64107,1.9647,6.6541
4.1303,2.2316,3.1487,0.88561,2.6144,6.6627
