5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1304,2.2317,3.1489,1.1149,2.9856,6.684
4.1304,2.2318,3.1491,1.1725,2.9416,6.6848
4.1305,2.2318,3.1492,0.93728,2.4397,6.6792
4.1305,2.2318,3.1493,0.50039,1.5199,6.6943
4.1306,2.2318,3.1493,0.07559,0.65311,6.6938
4.1306,2.2318,3.1493,-0.23688,-0.21267,6.6841
4.1307,2.2318,3.1492,-0.45171,-1.1061,6.6801
4.1307,2.2318,3.1491,-0.64503,-2.0394,6.6798
4.1308,2.2317,3.149,-0.79078,-2.9359,6.6637
4.1308,2.2317,3.1488,-0.95104,-3.9913,6.6724
4.1309,2.2316,3.1485,-1.0507,-4.8704,6.6752
4.1309,2.2316,3.1482,-1.0994,-5.2809,6.6557
4.131,2.2315,3.148,-1.0962,-4.5899,6.6609
4.1311,2.2315,3.1478,-0.96924,-3.3716,6.6651
4.1311,2.2314,3.1477,-0.76195,-1.9155,6.6505
4.1312,2.2314,3.1477,-0.60077,-0.51124,6.6368
4.1312,2.2314,3.1477,-0.48074,0.5742,6.639
4.1313,2.2313,3.1477,-0.315,0.76273,6.631
4.1313,2.2313,3.1478,-0.15916,0.58081,6.623
4.1314,2.2313,3.1478,-0.047777,0.26953,6.6298
4.1314,2.2313,3.1478,-0.012457,0.10024,6.6282
4.1315,2.2313,3.1478,0.022432,0.15249,6.6175
4.1315,2.2313,3.1478,0.044016,0.24241,6.6151
4.1316,2.2313,3.1478,0.017948,0.25391,6.6139
4.1316,2.2313,3.1478,-0.013461,0.05858,6.6018
4.1317,2.2313,3.1478,0,-0.5001,6.6021
4.1317,2.2313,3.1477,0,-1.1444,6.6068
4.1318,2.2313,3.1477,0,-1.5355,6.596
4.1318,2.2313,3.1476,0,-1.8301,6.5971
4.1319,2.2313,3.1475,0,-1.4012,6.6088
4.1319,2.2313,3.1475,0,-0.8498,6.606
4.132,2.2313,3.1474,0,-0.59915,6.6025
4.1321,2.2313,3.1474,0,-1.1371,6.6154
4.1321,2.2313,3.1472,0,-2.1479,6.6074
4.1322,2.2313,3.1471,0,-3.5486,6.6014
4.1322,2.2313,3.1468,0,-4.215,6.6005
4.1323,2.2313,3.1466,0,-4.4449,6.5986
4.1323,2.2313,3.1464,0,-3.266,6.5826
4.1324,2.2313,3.1464,0,-1.053,6.5918
4.1324,2.2313,3.1464,0,1.2897,6.5975
4.1325,2.2313,3.1466,0,2.849,6.5872
4.1325,2.2313,3.1468,0,3.8129,6.5828
4.1326,2.2313,3.147,0.020248,3.6842,6.5888
4.1326,2.2313,3.1472,-0.026998,3.1369,6.5804
4.1327,2.2313,3.1473,-0.045965,1.8599,6.573
4.1327,2.2313,3.1473,-0.060748,0.71608,6.5749
4.1328,2.2313,3.1473,-0.047464,0.21455,6.5757
4.1328,2.2313,3.1473,-0.0022757,0.34123,6.5663
4.1329,2.2313,3.1474,0.27172,1.1644,6.5822
4.1329,2.2314,3.1475,0.69162,2.7479,6.585
4.133,2.2314,3.1478,1.2366,4.4297,6.5805
4.1331,2.2315,3.1481,1.5631,5.7556,6.5905
4.1331,2.2316,3.1484,1.7021,6.1137,6.5996
4.1332,2.2317,3.1487,1.4438,5.1086,6.5955
4.1332,2.2317,3.1488,0.82527,3.3649,6.5991
4.1333,2.2317,3.1489,-0.025763,1.3261,6.6037
4.1333,2.2317,3.1489,-0.54744,-0.37054,6.6036
4.1334,2.2317,3.1488,-0.76203,-1.4229,6.6059
4.1334,2.2316,3.1487,-0.62817,-1.8242,6.6271
4.1335,2.2316,3.1486,-0.48335,-1.86,6.6309
4.1335,2.2316,3.1485,-0.37455,-1.7719,6.6369
4.1336,2.2316,3.1484,-0.47049,-1.997,6.6462
4.1336,2.2315,3.1483,-0.74721,-2.267,6.6435
4.1337,2.2315,3.1482,-1.0888,-2.4845,6.6462
4.1337,2.2314,3.148,-1.1078,-2.4354,6.6475
4.1338,2.2314,3.1479,-0.86868,-2.1758,6.6422
4.1338,2.2313,3.1478,-0.50448,-1.4852,6.6358
4.1339,2.2313,3.1478,-0.19059,-0.77855,6.6426
4.1339,2.2313,3.1478,0.028502,-0.32879,6.6506
4.134,2.2313,3.1478,0.12019,-0.28907,6.6439
4.1341,2.2313,3.1477,0.093202,-0.51306,6.6478
4.1341,2.2313,3.1477,0.0067535,-1.1158,6.6569
4.1342,2.2313,3.1476,-0.020248,-1.6923,6.6469
4.1342,2.2313,3.1475,0,-1.9385,6.6417
4.1343,2.2313,3.1474,0,-1.2386,6.65
4.1343,2.2313,3.1474,0,-0.23759,6.6497
4.1344,2.2313,3.1475,0,0.79168,6.6437
4.1344,2.2313,3.1475,0,1.6706,6.6536
4.1345,2.2313,3.1477,0,2.189,6.6627
4.1345,2.2313,3.1478,0,1.7728,6.6585
4.1346,2.2313,3.1478,0,1.0145,6.6684
4.1346,2.2313,3.1478,0,0.24246,6.6757
4.1347,2.2313,3.1478,0,-0.25715,6.6604
4.1347,2.2313,3.1478,0,-0.35445,6.6664
4.1348,2.2313,3.1478,0,-0.28536,6.6695
4.1348,2.2313,3.1478,0,0.08351,6.6642
4.1349,2.2313,3.1478,0,0.21505,6.6627
4.1349,2.2313,3.1478,0,0.03386,6.6787
4.135,2.2313,3.1477,0,-0.78761,6.6685
4.1351,2.2313,3.1477,0,-1.7838,6.6659
4.1351,2.2313,3.1475,0,-2.9661,6.6814
4.1352,2.2313,3.1473,0,-3.3753,6.6803
4.1352,2.2313,3.1471,0,-3.6718,6.6667
4.1353,2.2313,3.147,0,-3.1936,6.6679
4.1353,2.2313,3.1468,0,-2.7447,6.6615
4.1354,2.2313,3.1467,0,-2.1631,6.6474
4.1354,2.2313,3.1466,0,-2.5393,6.652
4.1355,2.2313,3.1464,0,-2.8199,6.6536
4.1355,2.2313,3.1462,0,-3.2621,6.6458
4.1356,2.2313,3.1461,0,-3.0611,6.6396
4.1356,2.2313,3.1459,0,-2.8258,6.6438
4.1357,2.2313,3.1458,0,-1.8235,6.6285
4.1357,2.2313,3.1458,0,-1.1737,6.6258
4.1358,2.2313,3.1457,0,-0.64573,6.6221
4.1358,2.2313,3.1457,0,-0.55928,6.6164
4.1359,2.2313,3.1457,0,-0.19633,6.6071
4.1359,2.2313,3.1457,0,-0.11716,6.6203
4.136,2.2313,3.1457,0,0.44707,6.6204
4.1361,2.2313,3.1458,0,1.1344,6.616
4.1361,2.2313,3.1459,0,1.9511,6.6252
4.1362,2.2313,3.146,0,1.8635,6.6299
4.1362,2.2313,3.1461,0,1.6856,6.6182
4.1363,2.2313,3.1461,0,1.3495,6.6157
4.1363,2.2313,3.1462,0,0.56486,6.616
4.1364,2.2313,3.1461,0,-0.8041,6.5969
4.1364,2.2313,3.1461,0,-1.4262,6.5976
4.1365,2.2313,3.146,0,-1.6236,6.6048
4.1365,2.2313,3.1459,0,-1.5197,6.5955
4.1366,2.2313,3.1458,0,-1.0626,6.5889
4.1366,2.2313,3.1458,0,0.17653,6.6014
4.1367,2.2313,3.1459,0,1.2003,6.5981
4.1367,2.2313,3.146,0,1.151,6.5886
4.1368,2.2313,3.146,0,0.38828,6.5954
4.1368,2.2313,3.146,0.013461,-0.42374,6.5933
4.1369,2.2313,3.1459,-0.017948,-1.3948,6.5832
4.1369,2.2313,3.1458,-0.044016,-2.1408,6.5852
4.137,2.2313,3.1457,-0.035897,-1.8963,6.597
4.1371,2.2313,3.1456,0.030407,-1.0182,6.5881
4.1371,2.2313,3.1456,0.078347,-0.08207,6.589
4.1372,2.2313,3.1457,0.19956,0.59398,6.6017
4.1372,2.2314,3.1457,0.34658,1.1383,6.5909
4.1373,2.2314,3.1458,0.46887,1.3755,6.5893
4.1373,2.2314,3.1459,0.41785,1.3414,6.6004
4.1374,2.2314,3.1459,0.35949,0.88913,6.6013
4.1374,2.2314,3.1459,0.26664,0.50401,6.5983
4.1375,2.2314,3.1459,0.13042,0.087086,6.6175
4.1375,2.2314,3.1459,-0.13042,-0.1766,6.6186
4.1376,2.2314,3.1459,-0.26664,-0.25713,6.6225
4.1376,2.2314,3.1459,-0.35949,0.11269,6.6416
4.1377,2.2314,3.146,-0.41785,0.61277,6.6492
4.1377,2.2314,3.146,-0.46887,0.96617,6.6421
4.1378,2.2313,3.146,-0.34658,0.54936,6.6498
4.1378,2.2313,3.146,-0.19956,-0.063271,6.658
4.1379,2.2313,3.146,-0.078347,-1.0045,6.654
4.1379,2.2313,3.1459,-0.030407,-1.8579,6.6506
4.138,2.2313,3.1458,0.035897,-2.2765,6.6607
4.1381,2.2313,3.1457,0.044016,-1.6342,6.6589
4.1381,2.2313,3.1456,0.017948,-0.61087,6.6613
4.1382,2.2313,3.1457,-0.013461,0.74154,6.6741
4.1382,2.2313,3.1458,0,1.7412,6.6732
4.1383,2.2313,3.1459,0,2.3005,6.6657
4.1383,2.2313,3.146,0,1.7171,6.6671
4.1384,2.2313,3.146,0,0.62483,6.6595
4.1384,2.2313,3.146,0,-0.61179,6.6571
4.1385,2.2313,3.1459,0,-1.453,6.6631
4.1385,2.2313,3.1458,0,-2.2177,6.6688
4.1386,2.2313,3.1457,0,-2.0141,6.6553
4.1386,2.2313,3.1456,0,-1.3196,6.6577
4.1387,2.2313,3.1456,0,-0.37474,6.6676
4.1387,2.2313,3.1456,0,0.37474,6.6633
4.1388,2.2313,3.1457,0,1.3196,6.6636
4.1388,2.2313,3.1458,0,2.0138,6.6711
4.1389,2.2313,3.1459,0,2.2821,6.6555
4.1389,2.2313,3.146,0,1.3698,6.6473
4.139,2.2313,3.146,0,0.33928,6.6613
4.1391,2.2313,3.146,0,-0.71661,6.6606
4.1391,2.2313,3.1459,0,-1.3742,6.6543
4.1392,2.2313,3.1458,0,-1.7008,6.6655
4.1392,2.2313,3.1458,0,-0.88693,6.673
4.1393,2.2313,3.1458,0,0.25626,6.6619
4.1393,2.2313,3.1458,0,1.3663,6.6658
4.1394,2.2313,3.1459,0,1.5897,6.6602
4.1394,2.2313,3.146,0,1.9592,6.6498
4.1395,2.2313,3.1462,0,2.7778,6.6445
4.1395,2.2313,3.1464,0.013461,3.9729,6.648
4.1396,2.2313,3.1466,-0.004483,4.8025,6.6347
4.1396,2.2313,3.1469,-0.048501,5.5648,6.6383
4.1397,2.2313,3.1472,-0.084412,5.2094,6.6461
4.1397,2.2313,3.1474,-0.067497,3.4216,6.6381
4.1398,2.2313,3.1474,0.028768,0.32005,6.6325
4.1398,2.2313,3.1473,0.27239,-2.6063,6.6429
4.1399,2.2314,3.147,0.65501,-4.2601,6.6412
4.1399,2.2314,3.1468,1.1072,-4.3968,6.631
4.14,2.2315,3.1466,1.429,-3.3291,6.6423
4.1401,2.2316,3.1466,1.5317,-1.2729,6.645
4.1401,2.2317,3.1466,1.4474,0.84053,6.6421
4.1402,2.2317,3.1467,1.1519,2.0013,6.6452
4.1402,2.2318,3.1468,0.69153,2.0161,6.6563
4.1403,2.2318,3.1469,0.25584,1.3012,6.6523
4.1403,2.2318,3.1469,-0.067463,0.34948,6.6541
4.1404,2.2318,3.1469,-0.32486,-0.55394,6.6623
4.1404,2.2317,3.1468,-0.44946,-1.1147,6.6564
4.1405,2.2317,3.1468,-0.45696,-1.1264,6.6601
4.1405,2.2317,3.1467,-0.29046,-0.94244,6.6636
4.1406,2.2317,3.1467,-0.1195,-0.70858,6.6718
4.1406,2.2317,3.1466,0.01959,-0.3714,6.6711
4.1407,2.2317,3.1467,0.078023,0.040479,6.6868
4.1407,2.2317,3.1467,0.069527,0.51733,6.6906
4.1408,2.2317,3.1467,-0.069527,1.064,6.679
4.1408,2.2317,3.1468,-0.091501,1.7528,6.6939
4.1409,2.2317,3.1469,-0.015093,2.2815,6.6986
4.1409,2.2317,3.1471,0.18154,2.0591,6.6908
4.141,2.2317,3.1471,0.37045,1.5752,6.6886
4.1411,2.2317,3.1472,0.4759,1.2519,6.7044
4.1411,2.2318,3.1473,0.33601,0.92708,6.6991
4.1412,2.2318,3.1473,-0.015445,0.83507,6.6967
4.1412,2.2317,3.1474,-0.54571,1.0543,6.7122
4.1413,2.2317,3.1474,-1.0953,1.471,6.7215
4.1413,2.2316,3.1475,-1.5138,1.6632,6.7099
4.1414,2.2315,3.1476,-1.6736,1.4561,6.721
4.1414,2.2314,3.1477,-1.5145,1.1611,6.7263
4.1415,2.2314,3.1477,-1.0649,1.1611,6.7162
4.1415,2.2313,3.1478,-0.38262,0.89464,6.7292
4.1416,2.2314,3.1478,0.38262,0.46526,6.7436
4.1416,2.2314,3.1478,1.0784,-0.29526,6.7385
4.1417,2.2315,3.1477,1.4965,-1.4443,6.7461
4.1417,2.2316,3.1476,1.6296,-2.557,6.7608
4.1418,2.2317,3.1474,1.4779,-3.3372,6.7579
4.1418,2.2317,3.1472,1.1123,-3.5514,6.757
4.1419,2.2318,3.147,0.64213,-2.9604,6.7623
4.1419,2.2318,3.1469,0.2728,-1.9227,6.757
4.142,2.2318,3.1469,0.028959,-0.90371,6.75
4.1421,2.2318,3.1469,-0.067503,-0.15307,6.7536
4.1421,2.2318,3.1469,-0.084491,-0.022116,6.749
4.1422,2.2318,3.1469,-0.048565,-0.048185,6.7392
4.1422,2.2318,3.1469,-0.0044966,-0.0821,6.7475
4.1423,2.2318,3.1469,0.013478,0.052216,6.7498
4.1423,2.2318,3.1469,0,0.39403,6.7376
4.1424,2.2318,3.147,0,1.1694,6.7416
4.1424,2.2318,3.1471,0,1.8205,6.7381
4.1425,2.2318,3.1472,0,2.1385,6.7235
4.1425,2.2318,3.1473,0,1.5799,6.7197
4.1426,2.2318,3.1473,0,0.52356,6.7254
4.1426,2.2318,3.1472,0,-0.83985,6.7138
4.1427,2.2318,3.1471,0,-1.8942,6.7053
4.1427,2.2318,3.147,0,-2.2223,6.7128
4.1428,2.2318,3.147,0,-1.2706,6.7091
4.1428,2.2318,3.147,0,0.45455,6.7048
4.1429,2.2318,3.1471,0,2.5003,6.717
4.1429,2.2318,3.1473,0,3.8581,6.7077
4.143,2.2318,3.1475,0,3.8197,6.6961
4.1431,2.2318,3.1476,0,2.272,6.7007
4.1431,2.2318,3.1476,0,0.084707,6.7065
4.1432,2.2318,3.1475,0,-2.1278,6.6975
4.1432,2.2318,3.1473,0,-3.6503,6.7078
4.1433,2.2318,3.1471,0,-3.9378,6.7093
4.1433,2.2318,3.147,0,-2.9553,6.6999
4.1434,2.2318,3.1469,0,-1.6052,6.7045
4.1434,2.2318,3.1469,0,-0.53372,6.7124
4.1435,2.2318,3.1469,0,0.093926,6.6948
