5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1435,2.2318,3.1469,0,0.38361,6.6917
4.1436,2.2318,3.1469,0,0.29537,6.6968
4.1436,2.2318,3.1469,0,0.010283,6.6855
4.1437,2.2318,3.1469,0.0089513,-0.10397,6.6776
4.1437,2.2318,3.1469,-0.011935,-0.060839,6.6918
4.1438,2.2318,3.1469,-0.029269,-0.039252,6.695
4.1438,2.2318,3.1469,-0.02387,0.024807,6.684
4.1439,2.2318,3.1469,0.011265,0.13032,6.6899
4.1439,2.2318,3.1469,0.06404,0.26523,6.6896
4.144,2.2318,3.1469,0.16198,0.37663,6.6818
4.1441,2.2318,3.147,0.25433,0.40187,6.6745
4.1441,2.2318,3.147,0.30051,0.32151,6.6832
4.1442,2.2318,3.147,0.2138,0.17523,6.6747
4.1442,2.2318,3.147,0.07705,0.0038362,6.6782
4.1443,2.2318,3.147,-0.07705,-0.17766,6.6975
4.1443,2.2318,3.147,-0.2138,-0.30879,6.6948
4.1444,2.2318,3.1469,-0.30051,-0.34573,6.6898
4.1444,2.2318,3.1469,-0.25433,-0.31908,6.7022
4.1445,2.2318,3.1469,-0.16198,-0.2629,6.7097
4.1445,2.2318,3.1469,-0.06404,-0.17515,6.7105
4.1446,2.2318,3.1469,-0.011265,-0.077561,6.718
4.1446,2.2318,3.1469,0.02387,-0.0011695,6.7273
4.1447,2.2318,3.1469,0.029269,0.031072,6.7261
4.1447,2.2318,3.1469,0.011935,0.038957,6.7341
4.1448,2.2318,3.1469,-0.0089513,0.037401,6.7476
4.1448,2.2318,3.1469,0,0.015701,6.7457
4.1449,2.2318,3.1469,0,0.0070542,6.7501
4.1449,2.2318,3.1469,0,0.0047775,6.7576
4.145,2.2318,3.1469,0.0089513,-0.015216,6.7498
4.1451,2.2318,3.1469,-0.011935,-0.06059,6.7509
4.1451,2.2318,3.1469,-0.029269,-0.10569,6.752
4.1452,2.2318,3.1469,-0.014923,-0.14197,6.7513
4.1452,2.2318,3.1469,0.008279,-0.11974,6.7406
4.1453,2.2318,3.1469,0.022864,-0.00023966,6.7567
4.1453,2.2318,3.1469,0.1178,0.281,6.7614
4.1454,2.2318,3.1469,0.22979,0.6469,6.7563
4.1454,2.2318,3.147,0.35546,1.0331,6.7675
4.1455,2.2318,3.1471,0.40392,1.3616,6.7754
4.1455,2.2318,3.1471,0.47518,1.5765,6.7677
4.1456,2.2319,3.1472,0.5177,1.5809,6.7618
4.1456,2.2319,3.1473,0.47347,1.3876,6.7688
4.1457,2.2319,3.1473,0.3085,1.0118,6.7607
4.1457,2.2319,3.1474,0.20801,0.52325,6.7602
4.1458,2.2319,3.1474,0.015306,-0.063804,6.7721
4.1458,2.2319,3.1473,-0.19168,-0.66714,6.7683
4.1459,2.2319,3.1473,-0.44102,-1.1903,6.7678
4.1459,2.2319,3.1472,-0.55818,-1.5177,6.7808
4.146,2.2318,3.1471,-0.59794,-1.5946,6.7759
4.1461,2.2318,3.147,-0.52007,-1.38,6.7705
4.1461,2.2318,3.147,-0.3947,-0.93404,6.779
4.1462,2.2318,3.147,-0.10325,-0.3693,6.7792
4.1462,2.2318,3.147,0.12227,0.1368,6.7714
4.1463,2.2318,3.147,0.2633,0.44348,6.7796
4.1463,2.2318,3.147,0.22284,0.47745,6.783
4.1464,2.2318,3.147,0.11285,0.27333,6.7743
4.1464,2.2318,3.147,-0.056729,-0.075364,6.7776
4.1465,2.2318,3.147,-0.20186,-0.4472,6.7909
4.1465,2.2318,3.147,-0.28025,-0.72877,6.7709
4.1466,2.2318,3.1469,-0.29781,-0.84513,6.7628
4.1466,2.2318,3.1469,-0.2425,-0.72414,6.7749
4.1467,2.2318,3.1469,-0.1301,-0.36883,6.7664
4.1467,2.2318,3.1469,-0.0081266,0.18564,6.754
4.1468,2.2318,3.1469,0.18905,0.87822,6.7645
4.1468,2.2318,3.147,0.52464,1.5915,6.7655
4.1469,2.2318,3.1471,0.8149,2.1071,6.7575
4.1469,2.2319,3.1472,1.0068,2.2718,6.7582
4.147,2.2319,3.1473,0.88411,2.0377,6.7622
4.1471,2.232,3.1474,0.6346,1.5337,6.7529
4.1471,2.232,3.1475,0.27558,0.89402,6.7563
4.1472,2.232,3.1475,-0.085087,0.34543,6.7614
4.1472,2.232,3.1475,-0.24513,0.062804,6.7499
4.1473,2.232,3.1475,-0.058277,0.068288,6.7404
4.1473,2.232,3.1475,0.15145,0.2218,6.7533
4.1474,2.232,3.1475,0.37601,0.40019,6.7502
4.1474,2.232,3.1476,0.46731,0.50482,6.7484
4.1475,2.232,3.1476,0.4217,0.51785,6.7555
4.1475,2.232,3.1476,0.2712,0.45088,6.7575
4.1476,2.2321,3.1476,0.088309,0.36612,6.7461
4.1476,2.2321,3.1476,-0.021257,0.31986,6.7455
4.1477,2.232,3.1477,-0.022467,0.30406,6.7433
4.1477,2.232,3.1477,-0.04407,0.31725,6.7325
4.1478,2.232,3.1477,-0.01797,0.31766,6.7382
4.1478,2.232,3.1477,0.013478,0.28451,6.7447
4.1479,2.232,3.1477,0,0.24013,6.7377
4.1479,2.232,3.1477,0,0.19539,6.728
4.148,2.232,3.1477,0,0.128,6.7382
4.1481,2.232,3.1477,0,0.080391,6.7242
4.1481,2.232,3.1477,0,0.044105,6.7139
4.1482,2.232,3.1477,0,0.020837,6.7167
4.1482,2.232,3.1477,0,-0.028441,6.7119
4.1483,2.232,3.1477,0.020257,-0.1093,6.704
4.1483,2.232,3.1477,-0.0067564,-0.20344,6.7131
4.1484,2.232,3.1477,-0.093241,-0.25904,6.713
4.1484,2.232,3.1477,-0.12024,-0.17939,6.709
4.1485,2.232,3.1477,-0.0082654,0.15624,6.7163
4.1485,2.232,3.1478,0.16367,0.75914,6.7203
4.1486,2.2321,3.1478,0.41823,1.5793,6.7086
4.1486,2.2321,3.148,0.8218,2.4807,6.7142
4.1487,2.2322,3.1481,1.2269,3.2241,6.7123
4.1487,2.2322,3.1483,1.3341,3.5441,6.7048
4.1488,2.2323,3.1485,1.1897,3.3001,6.7055
4.1488,2.2324,3.1486,0.91488,2.4898,6.7202
4.1489,2.2324,3.1487,0.55128,1.2364,6.7143
4.1489,2.2324,3.1487,-0.060774,-0.22778,6.7128
4.149,2.2323,3.1486,-0.64475,-1.536,6.7231
4.1491,2.2323,3.1485,-0.92392,-2.3133,6.7261
4.1491,2.2323,3.1484,-0.90435,-2.3142,6.7163
4.1492,2.2322,3.1483,-0.71511,-1.4907,6.717
4.1492,2.2322,3.1483,-0.13703,0.044162,6.7294
4.1493,2.2322,3.1484,0.62701,1.9502,6.712
4.1493,2.2323,3.1486,1.4279,3.7405,6.7112
4.1494,2.2324,3.1488,1.9037,4.901,6.7192
4.1494,2.2325,3.1491,1.9675,5.1011,6.7135
4.1495,2.2326,3.1493,1.597,4.3014,6.7006
4.1495,2.2327,3.1495,1.0392,2.6971,6.7126
4.1496,2.2327,3.1495,0.16007,0.66511,6.7035
4.1496,2.2326,3.1494,-0.63618,-1.2685,6.6987
4.1497,2.2326,3.1493,-1.1692,-2.6582,6.703
4.1497,2.2325,3.1491,-1.2352,-3.3057,6.6952
4.1498,2.2324,3.149,-1.0765,-3.2412,6.6874
4.1498,2.2324,3.1488,-0.78473,-2.6404,6.692
4.1499,2.2324,3.1487,-0.48711,-1.7331,6.7008
4.1499,2.2324,3.1487,-0.11477,-0.84291,6.7057
4.15,2.2324,3.1487,-0.072863,-0.22872,6.7115
4.1501,2.2324,3.1487,-0.090775,0.0046648,6.7153
4.1501,2.2324,3.1487,-0.052525,-0.18732,6.7076
4.1502,2.2324,3.1486,-0.14173,-0.83414,6.7138
4.1502,2.2323,3.1485,-0.5332,-1.745,6.7143
4.1503,2.2323,3.1484,-0.86605,-2.5732,6.7089
4.1503,2.2322,3.1482,-1.1178,-2.929,6.7133
4.1504,2.2322,3.1481,-1.1449,-2.5233,6.7248
4.1504,2.2321,3.148,-0.77773,-1.2256,6.7228
4.1505,2.2321,3.1481,0.10415,0.80909,6.7214
4.1505,2.2322,3.1482,1.1997,3.0923,6.7362
4.1506,2.2323,3.1485,2.0053,4.9768,6.7333
4.1506,2.2324,3.1488,2.3311,5.9943,6.7251
4.1507,2.2325,3.1491,2.2686,5.9533,6.7369
4.1507,2.2326,3.1494,1.7578,4.9687,6.7368
4.1508,2.2327,3.1496,0.99159,3.4332,6.7227
4.1508,2.2327,3.1497,0.38933,1.8544,6.7303
4.1509,2.2327,3.1497,0.043295,0.6188,6.7342
4.1509,2.2327,3.1497,-0.10147,-0.11812,6.7238
4.151,2.2327,3.1497,-0.12692,-0.39821,6.7329
4.1511,2.2327,3.1497,-0.072928,-0.36976,6.7331
4.1511,2.2327,3.1496,-0.0067428,-0.21342,6.7292
4.1512,2.2327,3.1496,0.020241,-0.076649,6.7303
4.1512,2.2327,3.1496,0,-0.011884,6.7379
4.1513,2.2327,3.1496,0,0.0092958,6.7332
4.1513,2.2327,3.1496,0,0.026953,6.7226
4.1514,2.2327,3.1496,-0.013486,0.072177,6.7389
4.1514,2.2327,3.1497,0.0044995,0.15508,6.7464
4.1515,2.2327,3.1497,0.048596,0.23006,6.742
4.1515,2.2327,3.1497,0.098018,0.19536,6.7502
4.1516,2.2327,3.1497,0.063051,-0.061308,6.7598
4.1516,2.2327,3.1496,-0.090995,-0.58832,6.7451
4.1517,2.2327,3.1496,-0.33947,-1.3253,6.7508
4.1517,2.2326,3.1495,-0.67946,-2.1142,6.7608
4.1518,2.2326,3.1493,-1.0437,-2.7182,6.7507
4.1518,2.2325,3.1492,-1.1746,-2.9454,6.75
4.1519,2.2325,3.149,-0.98707,-2.4443,6.7583
4.1519,2.2324,3.149,-0.56594,-1.2244,6.7528
4.152,2.2324,3.149,-0.06107,0.14291,6.7511
4.1521,2.2325,3.149,0.41775,1.1889,6.7685
4.1521,2.2325,3.1491,0.84232,1.6461,6.7672
4.1522,2.2326,3.1492,1.0567,1.1356,6.753
4.1522,2.2326,3.1492,0.95968,-0.32975,6.7647
4.1523,2.2327,3.1491,0.70797,-2.0666,6.7595
4.1523,2.2327,3.1489,0.35993,-2.9889,6.7488
4.1524,2.2327,3.1488,-0.21124,-2.7789,6.7516
4.1524,2.2326,3.1487,-0.7819,-1.8732,6.7571
4.1525,2.2326,3.1486,-1.1226,-0.40987,6.7503
4.1525,2.2325,3.1487,-1.0728,1.2753,6.7528
4.1526,2.2325,3.1488,-0.64274,2.2395,6.7654
4.1526,2.2325,3.1489,-0.15316,2.0985,6.7626
4.1527,2.2325,3.149,0.23549,1.6418,6.7585
4.1527,2.2325,3.1491,0.38055,0.9941,6.7685
4.1528,2.2325,3.1491,0.13177,0.1099,6.7638
4.1528,2.2325,3.149,-0.29343,-0.99094,6.7502
4.1529,2.2325,3.1489,-0.58924,-1.8801,6.7601
4.1529,2.2324,3.1488,-0.72399,-2.6973,6.7565
4.153,2.2324,3.1486,-0.56834,-3.3591,6.7447
4.1531,2.2324,3.1484,-0.40119,-3.6241,6.7533
4.1531,2.2323,3.1483,-0.3214,-2.8073,6.7571
4.1532,2.2323,3.1482,-0.32004,-1.669,6.7434
4.1532,2.2323,3.1482,-0.34143,-0.46886,6.7401
4.1533,2.2323,3.1482,-0.41095,0.52476,6.7431
4.1533,2.2323,3.1483,-0.32627,1.4273,6.7288
4.1534,2.2323,3.1483,-0.22996,1.425,6.7296
4.1534,2.2323,3.1484,-0.074407,0.96353,6.7324
4.1535,2.2323,3.1484,0.029315,0.19602,6.7229
4.1535,2.2323,3.1484,0.027293,-0.48078,6.7166
4.1536,2.2323,3.1483,-0.040457,-1.4242,6.7333
4.1536,2.2323,3.1482,-0.041778,-2.0834,6.7304
4.1537,2.2323,3.1481,-0.036937,-2.1238,6.7136
4.1537,2.2323,3.148,0.060197,-1.0573,6.7172
4.1538,2.2323,3.148,0.25714,0.49455,6.7126
4.1538,2.2323,3.1482,0.58887,2.4593,6.7047
4.1539,2.2323,3.1484,0.88798,4.1947,6.7047
4.1539,2.2324,3.1487,1.0211,5.1913,6.7121
4.154,2.2325,3.1489,0.97687,4.4329,6.7065
4.1541,2.2325,3.149,0.96955,2.5183,6.7069
4.1541,2.2326,3.149,0.87602,-0.029479,6.7157
4.1542,2.2326,3.1489,0.77125,-2.4051,6.7077
4.1542,2.2326,3.1487,0.78339,-3.9252,6.707
4.1543,2.2327,3.1485,0.91811,-4.0001,6.7131
4.1543,2.2327,3.1483,0.80672,-3.018,6.7102
4.1544,2.2328,3.1483,0.54464,-1.5382,6.7081
4.1544,2.2328,3.1482,0.19484,-0.71111,6.7166
4.1545,2.2328,3.1482,7.3596e-05,-0.53631,6.7171
4.1545,2.2328,3.1481,-0.22765,-1.1706,6.7154
4.1546,2.2327,3.148,-0.38211,-2.4162,6.7234
4.1546,2.2327,3.1478,-0.57334,-3.7491,6.7272
4.1547,2.2327,3.1476,-0.77145,-4.4376,6.7122
4.1547,2.2326,3.1473,-1.2013,-4.7278,6.7214
4.1548,2.2325,3.1471,-1.5318,-4.7184,6.7252
4.1548,2.2324,3.1468,-1.6619,-4.4789,6.7149
4.1549,2.2324,3.1466,-1.3716,-3.7905,6.7159
4.1549,2.2323,3.1465,-0.84771,-2.3423,6.7255
4.155,2.2323,3.1465,-0.15077,-0.23975,6.72
4.1551,2.2323,3.1466,0.41911,2.4493,6.7128
4.1551,2.2324,3.1469,0.84289,5.3968,6.7287
4.1552,2.2324,3.1473,0.98455,7.6759,6.7376
4.1552,2.2325,3.1477,0.92397,8.0736,6.7293
4.1553,2.2325,3.1481,0.68678,6.3928,6.7379
4.1553,2.2325,3.1482,0.47016,3.0999,6.7334
4.1554,2.2325,3.1482,0.24084,-0.78886,6.729
4.1554,2.2325,3.148,0.0082386,-4.4142,6.7421
4.1555,2.2325,3.1476,-0.24193,-6.4588,6.7444
4.1555,2.2325,3.1473,-0.39242,-6.4312,6.7381
4.1556,2.2325,3.147,-0.43289,-4.5039,6.7456
4.1556,2.2325,3.147,-0.45601,-1.6471,6.7605
4.1557,2.2324,3.147,-0.44341,1.5893,6.7602
4.1557,2.2324,3.1473,-0.3008,4.5448,6.7656
4.1558,2.2324,3.1476,-0.17391,6.3141,6.7802
4.1558,2.2324,3.148,-0.21281,6.5752,6.7704
