5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1559,2.2324,3.1483,-0.3384,5.6823,6.7707
4.1559,2.2324,3.1485,-0.41524,3.942,6.7799
4.156,2.2323,3.1486,-0.44935,2.1604,6.7814
4.1561,2.2323,3.1486,-0.36334,0.93629,6.7717
4.1561,2.2323,3.1487,-0.08328,0.44424,6.7879
4.1562,2.2323,3.1487,0.39855,0.77509,6.7957
4.1562,2.2324,3.1488,0.78076,1.1557,6.789
4.1563,2.2324,3.1488,0.91171,0.87345,6.7999
4.1563,2.2325,3.1488,0.77792,-0.12591,6.7983
4.1564,2.2325,3.1487,0.46939,-1.2458,6.7863
4.1564,2.2325,3.1486,0.014244,-2.0764,6.7897
4.1565,2.2325,3.1485,-0.28305,-2.4457,6.8002
4.1565,2.2325,3.1484,-0.36614,-2.2482,6.7916
4.1566,2.2325,3.1483,-0.181,-0.70828,6.7954
4.1566,2.2325,3.1484,0.080345,0.71021,6.8087
4.1567,2.2325,3.1485,0.34412,1.3946,6.8067
4.1567,2.2325,3.1485,0.46352,1.7723,6.7981
4.1568,2.2325,3.1487,0.46977,2.1169,6.8029
4.1568,2.2325,3.1487,0.31724,1.1745,6.8028
4.1569,2.2325,3.1487,0.17261,-0.077202,6.7945
4.1569,2.2326,3.1486,0.040007,-1.4407,6.7966
4.157,2.2325,3.1485,-0.01795,-2.0936,6.8032
4.1571,2.2325,3.1484,-0.035678,-2.9461,6.7911
4.1571,2.2325,3.1482,-0.0067694,-2.7788,6.8055
4.1572,2.2325,3.1481,-0.029851,-1.5814,6.814
4.1572,2.2325,3.1482,-0.021652,0.3164,6.8029
4.1573,2.2325,3.1482,-0.053885,1.704,6.8051
4.1573,2.2325,3.1484,-0.027106,3.6854,6.8162
4.1574,2.2325,3.1487,0.060432,4.583,6.8081
4.1574,2.2326,3.1489,0.2607,4.5172,6.7991
4.1575,2.2326,3.1491,0.47913,3.1013,6.8119
4.1575,2.2326,3.1492,0.69603,1.3039,6.8112
4.1576,2.2327,3.1491,0.70453,-1.2153,6.7992
4.1576,2.2327,3.1489,0.56824,-3.047,6.8098
4.1577,2.2327,3.1487,0.20581,-4.1216,6.812
4.1577,2.2327,3.1485,-0.20581,-3.7197,6.8028
4.1578,2.2327,3.1483,-0.56824,-3.3109,6.8054
4.1578,2.2326,3.1482,-0.69106,-2.6341,6.8157
4.1579,2.2326,3.1481,-0.71399,-2.6597,6.8076
4.1579,2.2326,3.1479,-0.52317,-3.0392,6.7995
4.158,2.2325,3.1477,-0.29662,-3.715,6.8076
4.1581,2.2325,3.1475,-0.04348,-3.513,6.8017
4.1581,2.2325,3.1474,0.12347,-2.8684,6.7942
4.1582,2.2326,3.1473,0.29763,-1.4281,6.8107
4.1582,2.2326,3.1473,0.41329,-0.13859,6.8099
4.1583,2.2326,3.1473,0.47016,0.84821,6.8009
4.1583,2.2326,3.1474,0.32172,0.93705,6.8079
4.1584,2.2326,3.1474,0.11822,0.5241,6.8046
4.1584,2.2326,3.1474,-0.18696,-0.19127,6.7978
4.1585,2.2326,3.1474,-0.42379,-0.69539,6.7979
4.1585,2.2326,3.1473,-0.4892,-0.85632,6.8042
4.1586,2.2326,3.1473,-0.26089,-0.29151,6.7965
4.1586,2.2326,3.1473,0.14473,0.60274,6.7981
4.1587,2.2326,3.1474,0.65242,1.6524,6.8081
4.1587,2.2327,3.1475,1.01,2.1937,6.8012
4.1588,2.2327,3.1477,1.0368,2.1551,6.8029
4.1588,2.2327,3.1477,0.64316,1.515,6.8079
4.1589,2.2327,3.1478,0.076133,0.55262,6.803
4.1589,2.2327,3.1477,-0.50934,-0.42708,6.7967
4.159,2.2327,3.1477,-0.93539,-0.74131,6.7982
4.1591,2.2326,3.1477,-1.0619,-0.51205,6.7971
4.1591,2.2326,3.1477,-0.81851,0.02647,6.789
4.1592,2.2325,3.1477,-0.46242,0.032356,6.8004
4.1592,2.2325,3.1477,-0.16167,-0.12689,6.8079
4.1593,2.2325,3.1476,0.010467,-0.59258,6.7992
4.1593,2.2325,3.1476,0.097992,-1.2391,6.8036
4.1594,2.2325,3.1475,0.084105,-1.8148,6.8118
4.1594,2.2325,3.1474,0.013499,-1.5666,6.807
4.1595,2.2325,3.1473,-0.020228,-1.0948,6.8074
4.1595,2.2325,3.1473,0,-0.57087,6.8099
4.1596,2.2325,3.1473,0,-0.27921,6.8051
4.1596,2.2325,3.1473,0,0.037359,6.8068
4.1597,2.2325,3.1473,0,0.18041,6.8181
4.1597,2.2325,3.1473,0,0.17803,6.8117
4.1598,2.2325,3.1473,0,0.13797,6.8082
4.1598,2.2325,3.1473,0,0.24325,6.8219
4.1599,2.2325,3.1473,0,0.14456,6.829
4.1599,2.2325,3.1473,0,-0.067775,6.8209
4.16,2.2325,3.1473,0,-0.19658,6.8259
4.1601,2.2325,3.1473,0.020228,-0.49855,6.8274
4.1601,2.2325,3.1473,-0.0067468,-0.68256,6.8153
4.1602,2.2325,3.1472,-0.093109,-0.5388,6.8172
4.1602,2.2325,3.1472,-0.12007,0.037034,6.8296
4.1603,2.2325,3.1473,-0.028474,0.94231,6.8237
4.1603,2.2325,3.1474,0.17017,2.3808,6.8251
4.1604,2.2326,3.1476,0.51071,3.8435,6.8368
4.1604,2.2326,3.1479,0.94069,4.8745,6.8279
4.1605,2.2327,3.1481,1.2537,4.526,6.8208
4.1605,2.2327,3.1483,1.1621,3.1778,6.8293
4.1606,2.2328,3.1483,0.65719,1.0552,6.8242
4.1606,2.2328,3.1483,0,-1.3657,6.8164
4.1607,2.2327,3.1481,-0.65719,-3.48,6.8213
4.1607,2.2327,3.1479,-1.1621,-4.2464,6.8259
4.1608,2.2326,3.1476,-1.2537,-4.0262,6.8192
4.1608,2.2326,3.1475,-0.94069,-3.0725,6.823
4.1609,2.2325,3.1474,-0.51071,-1.9846,6.8398
4.1609,2.2325,3.1473,-0.17017,-0.92097,6.8242
4.161,2.2325,3.1473,0.028474,-0.21423,6.8251
4.1611,2.2325,3.1473,0.12007,0.06584,6.826
4.1611,2.2325,3.1473,0.093109,0.093739,6.8217
4.1612,2.2325,3.1473,0.0067468,0.1846,6.8161
4.1612,2.2325,3.1473,-0.020228,0.17198,6.8297
4.1613,2.2325,3.1474,0,0.16913,6.8283
4.1613,2.2325,3.1474,0,0.1494,6.8303
4.1614,2.2325,3.1474,0.020228,0.03606,6.8464
4.1614,2.2325,3.1474,-0.0067468,-0.12636,6.8542
4.1615,2.2325,3.1473,-0.093109,-0.26195,6.8432
4.1615,2.2325,3.1473,-0.099852,-0.21606,6.8508
4.1616,2.2325,3.1473,-0.055434,0.11493,6.8567
4.1616,2.2325,3.1474,0.10406,0.79967,6.8485
4.1617,2.2326,3.1475,0.47702,1.7651,6.8504
4.1617,2.2326,3.1476,0.93915,2.7674,6.867
4.1618,2.2327,3.1478,1.3322,3.4616,6.8546
4.1618,2.2328,3.148,1.4943,3.6164,6.8594
4.1619,2.2328,3.1482,1.2302,3.1098,6.8723
4.1619,2.2329,3.1483,0.75749,2.0697,6.8636
4.162,2.2329,3.1483,0.13795,0.77825,6.8595
4.1621,2.2329,3.1483,-0.38779,-0.42026,6.8559
4.1621,2.2328,3.1482,-0.60397,-1.2985,6.857
4.1622,2.2328,3.1481,-0.55433,-1.8052,6.8433
4.1622,2.2328,3.148,-0.46781,-2.0335,6.8526
4.1623,2.2328,3.1479,-0.30601,-2.081,6.8583
4.1623,2.2327,3.1478,-0.39143,-2.0522,6.8478
4.1624,2.2327,3.1477,-0.50409,-1.9265,6.8571
4.1624,2.2327,3.1476,-0.53642,-1.6129,6.8609
4.1625,2.2327,3.1475,-0.42239,-1.1085,6.8488
4.1625,2.2326,3.1475,-0.18289,-0.52789,6.8541
4.1626,2.2326,3.1475,0.078908,-0.0097307,6.8611
4.1626,2.2327,3.1475,0.084673,0.31185,6.8518
4.1627,2.2327,3.1476,0.041586,0.3676,6.8505
4.1627,2.2326,3.1476,-0.14715,0.23084,6.8603
4.1628,2.2326,3.1476,-0.3047,0.069549,6.8555
4.1628,2.2326,3.1476,-0.24691,0.040165,6.8508
4.1629,2.2326,3.1476,0.026971,0.093553,6.8655
4.1629,2.2326,3.1476,0.29283,0.10029,6.858
4.163,2.2327,3.1476,0.33842,-0.025414,6.8532
4.1631,2.2327,3.1476,0.14866,-0.34407,6.8604
4.1631,2.2327,3.1475,-0.12018,-0.85046,6.859
4.1632,2.2326,3.1474,-0.39677,-1.3507,6.8516
4.1632,2.2326,3.1474,-0.67909,-1.6276,6.8565
4.1633,2.2326,3.1473,-0.64089,-1.4854,6.8618
4.1633,2.2325,3.1472,-0.44694,-1.1546,6.8501
4.1634,2.2325,3.1472,-0.18539,-0.74789,6.8472
4.1634,2.2325,3.1472,0.065332,0.055759,6.8643
4.1635,2.2326,3.1473,0.44542,1.3003,6.8548
4.1635,2.2326,3.1474,0.78555,2.7299,6.8422
4.1636,2.2327,3.1476,1.072,4.2956,6.844
4.1636,2.2327,3.1479,1.0376,5.6927,6.8392
4.1637,2.2328,3.1482,0.85312,6.1629,6.8289
4.1637,2.2328,3.1485,0.30899,4.9202,6.8404
4.1638,2.2328,3.1486,-0.30899,1.8941,6.8456
4.1638,2.2327,3.1485,-0.85312,-1.4969,6.8397
4.1639,2.2327,3.1483,-1.0578,-4.3357,6.8507
4.1639,2.2326,3.148,-1.045,-5.9556,6.8589
4.164,2.2326,3.1477,-0.71941,-5.6318,6.847
4.1641,2.2325,3.1475,-0.39148,-3.371,6.8494
4.1641,2.2325,3.1475,-0.09079,-0.69085,6.8467
4.1642,2.2325,3.1475,0.040672,1.2992,6.8474
4.1642,2.2325,3.1476,0.080907,1.6996,6.8415
4.1643,2.2325,3.1477,0.045919,1.2668,6.8477
4.1643,2.2325,3.1477,0.026971,0.042448,6.8474
4.1644,2.2325,3.1476,-0.020228,-1.5285,6.8384
4.1644,2.2325,3.1475,0.01347,-2.4502,6.8547
4.1645,2.2325,3.1474,-0.0044859,-1.9443,6.8532
4.1645,2.2325,3.1473,-0.048532,-0.82061,6.848
4.1646,2.2325,3.1474,-0.084466,0.89702,6.8459
4.1646,2.2325,3.1475,-0.060791,2.7608,6.844
4.1647,2.2325,3.1478,0.026533,4.407,6.8334
4.1647,2.2326,3.148,0.24824,4.8884,6.8326
4.1648,2.2326,3.1483,0.61313,4.162,6.8357
4.1648,2.2326,3.1484,1.0741,3.037,6.8355
4.1649,2.2327,3.1485,1.4444,2.0107,6.8346
4.1649,2.2328,3.1486,1.6827,1.078,6.8402
4.165,2.2329,3.1486,1.7586,0.98671,6.8341
4.1651,2.233,3.1487,1.6631,1.7096,6.8294
4.1651,2.2331,3.1488,1.3715,2.3991,6.8329
4.1652,2.2331,3.149,1.0464,2.5792,6.8239
4.1652,2.2332,3.1491,0.74419,2.2557,6.8186
4.1653,2.2332,3.1492,0.48654,1.7171,6.8214
4.1653,2.2332,3.1492,0.24322,0.9219,6.8215
4.1654,2.2332,3.1492,0.087677,0.13055,6.8178
4.1654,2.2332,3.1492,-0.010344,-0.2462,6.8228
4.1655,2.2332,3.1492,-0.013564,-0.22029,6.8347
4.1655,2.2332,3.1492,0.030586,-0.15082,6.8207
4.1656,2.2332,3.1492,0.10247,-0.084321,6.8218
4.1656,2.2332,3.1492,0.11931,-0.2787,6.8297
4.1657,2.2332,3.1491,-0.043245,-0.92974,6.8198
4.1657,2.2332,3.149,-0.4819,-2.1349,6.8128
4.1658,2.2331,3.1488,-1.1102,-3.5898,6.8192
4.1658,2.233,3.1486,-1.7636,-4.7989,6.8175
4.1659,2.2329,3.1483,-2.1019,-5.1683,6.8115
4.1659,2.2328,3.1481,-1.9101,-4.3386,6.8193
4.166,2.2328,3.148,-1.1819,-2.2948,6.8193
4.1661,2.2328,3.148,0.026949,0.4519,6.8085
4.1661,2.2328,3.1482,1.2278,3.0968,6.809
4.1662,2.2329,3.1484,1.964,4.8674,6.8085
4.1662,2.233,3.1487,2.0764,5.3045,6.7982
4.1663,2.2331,3.1489,1.5988,4.4478,6.7969
4.1663,2.2332,3.1491,0.77146,2.7718,6.8075
4.1664,2.2332,3.1491,-0.046505,0.92214,6.7988
4.1664,2.2331,3.1491,-0.54771,-0.56387,6.8022
4.1665,2.2331,3.149,-0.56364,-1.3645,6.8056
4.1665,2.2331,3.1489,-0.39814,-1.5955,6.8036
4.1666,2.2331,3.1489,-0.30127,-1.501,6.7996
4.1666,2.233,3.1488,-0.20064,-1.3053,6.8036
4.1667,2.233,3.1487,-0.27276,-1.1039,6.7984
4.1667,2.233,3.1487,-0.40865,-0.93863,6.7924
4.1668,2.233,3.1486,-0.45622,-0.78779,6.8013
4.1668,2.233,3.1486,-0.33047,-0.64654,6.802
4.1669,2.233,3.1486,-0.2141,-0.56538,6.7993
4.1669,2.2329,3.1485,-0.20337,-0.75469,6.8112
4.167,2.2329,3.1485,-0.4327,-1.2504,6.819
4.1671,2.2329,3.1484,-0.63738,-1.8991,6.8075
4.1671,2.2328,3.1482,-0.95692,-2.5307,6.8177
4.1672,2.2328,3.1481,-1.0947,-2.9793,6.8219
4.1672,2.2327,3.1479,-1.0094,-3.1376,6.8104
4.1673,2.2327,3.1478,-0.81949,-2.9721,6.8073
4.1673,2.2327,3.1476,-0.70219,-2.5938,6.8209
4.1674,2.2326,3.1475,-0.61073,-2.1758,6.8184
4.1674,2.2326,3.1474,-0.57122,-1.7242,6.807
4.1675,2.2326,3.1474,-0.47452,-1.1218,6.8225
4.1675,2.2326,3.1473,-0.25765,-0.26581,6.8241
4.1676,2.2326,3.1474,0.12449,0.55171,6.8151
4.1676,2.2326,3.1474,0.65592,1.394,6.8204
4.1677,2.2327,3.1476,1.102,2.1979,6.8108
4.1677,2.2327,3.1477,1.2864,2.7495,6.8092
4.1678,2.2328,3.1478,1.0648,2.8024,6.8014
4.1678,2.2328,3.148,0.65222,2.7055,6.8129
4.1679,2.2328,3.1481,0.11419,2.5448,6.8057
4.1679,2.2328,3.1482,-0.28128,2.0495,6.814
4.168,2.2328,3.1483,-0.43718,1.0593,6.8284
4.1681,2.2328,3.1483,-0.18364,0.24474,6.8205
4.1681,2.2328,3.1483,0.17815,-0.27928,6.8218
4.1682,2.2328,3.1483,0.4375,-0.58454,6.826
4.1682,2.2328,3.1482,0.34687,-0.70409,6.823
