5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1683,2.2328,3.1482,0.11211,-0.16922,6.8159
4.1683,2.2328,3.1482,-0.21644,0.45893,6.8232
4.1684,2.2328,3.1483,-0.47187,0.45659,6.8258
4.1684,2.2328,3.1483,-0.52834,0.037534,6.8203
4.1685,2.2327,3.1482,-0.44742,-0.28976,6.8324
4.1685,2.2327,3.1482,-0.42545,-0.76008,6.848
4.1686,2.2327,3.1481,-0.47197,-1.3696,6.8391
4.1686,2.2327,3.148,-0.60466,-1.8709,6.8432
4.1687,2.2326,3.1479,-0.6777,-1.871,6.8502
4.1687,2.2326,3.1479,-0.42446,-1.4829,6.8414
4.1688,2.2326,3.1478,0.13054,-0.79477,6.838
4.1688,2.2326,3.1478,0.78796,0.27878,6.8479
4.1689,2.2327,3.1479,1.3041,1.7497,6.8452
4.1689,2.2328,3.1481,1.5127,2.7278,6.8429
4.169,2.2329,3.1482,1.2887,2.9287,6.8574
4.1691,2.2329,3.1483,0.78836,2.3416,6.857
4.1691,2.2329,3.1484,0.15538,1.2227,6.8523
4.1692,2.2329,3.1484,-0.27062,0.050967,6.859
4.1692,2.2329,3.1484,-0.48717,-1.0808,6.8619
4.1693,2.2328,3.1483,-0.49384,-1.7115,6.8489
4.1693,2.2328,3.1482,-0.33752,-1.5096,6.8492
4.1694,2.2328,3.1481,-0.13065,-0.76366,6.8537
4.1694,2.2328,3.1482,0.028504,0.39485,6.8459
4.1695,2.2328,3.1483,0.32802,1.9817,6.8512
4.1695,2.2329,3.1484,0.54788,3.3883,6.8631
4.1696,2.2329,3.1487,0.66175,4.1141,6.8538
4.1696,2.2329,3.1488,0.65701,3.4446,6.8457
4.1697,2.233,3.1489,0.48923,1.5776,6.8537
4.1697,2.233,3.1489,-0.020623,-0.89586,6.8404
4.1698,2.2329,3.1487,-0.64694,-3.1776,6.8351
4.1698,2.2329,3.1485,-1.1331,-4.7736,6.8358
4.1699,2.2328,3.1482,-1.275,-4.8176,6.8359
4.1699,2.2327,3.148,-1.244,-3.4703,6.824
4.17,2.2327,3.148,-0.8878,-1.3424,6.8318
4.1701,2.2327,3.148,-0.28509,0.94295,6.8349
4.1701,2.2327,3.1482,0.20583,2.8073,6.8279
4.1702,2.2327,3.1484,0.28446,4.2321,6.835
4.1702,2.2327,3.1486,0.14051,4.8476,6.8305
4.1703,2.2327,3.1488,-0.12374,4.1074,6.8261
4.1703,2.2327,3.149,-0.48105,2.1362,6.8199
4.1704,2.2326,3.1489,-0.85529,-0.49201,6.8238
4.1704,2.2326,3.1487,-0.87909,-3.5458,6.8158
4.1705,2.2326,3.1484,-0.60596,-6.1536,6.8105
4.1705,2.2325,3.148,-0.25743,-7.2578,6.8225
4.1706,2.2325,3.1477,0.13558,-6.3253,6.8251
4.1706,2.2326,3.1475,0.55551,-3.7444,6.8179
4.1707,2.2326,3.1475,0.94658,-0.46683,6.8244
4.1707,2.2327,3.1476,1.1327,2.6302,6.8224
4.1708,2.2327,3.1479,1.1181,4.8719,6.8137
4.1708,2.2328,3.1482,1.077,5.6432,6.8086
4.1709,2.2329,3.1484,0.97298,4.8996,6.8195
4.1709,2.2329,3.1486,0.76303,3.4254,6.8077
4.171,2.2329,3.1487,0.66585,1.9425,6.8104
4.1711,2.233,3.1488,0.65015,0.70279,6.8202
4.1711,2.233,3.1487,0.66165,-0.2805,6.8184
4.1712,2.233,3.1487,0.47813,-0.42684,6.8165
4.1712,2.233,3.1487,0.055572,-0.17353,6.8252
4.1713,2.233,3.1487,-0.46773,0.30024,6.8164
4.1713,2.233,3.1488,-0.93158,0.89131,6.8063
4.1714,2.2329,3.1488,-1.258,1.4759,6.8102
4.1714,2.2328,3.149,-1.1443,1.9894,6.8196
4.1715,2.2328,3.1491,-0.68474,1.967,6.8107
4.1715,2.2328,3.1491,-0.1433,0.84359,6.8182
4.1716,2.2328,3.1491,0.18289,-0.61573,6.8251
4.1716,2.2328,3.149,0.27453,-2.2735,6.8136
4.1717,2.2328,3.1488,0.29243,-3.3459,6.8164
4.1717,2.2328,3.1486,0.36553,-2.8759,6.827
4.1718,2.2329,3.1486,0.51712,-0.64214,6.8162
4.1718,2.2329,3.1487,0.86626,2.6924,6.8172
4.1719,2.233,3.1491,1.1619,6.435,6.8217
4.1719,2.233,3.1495,1.135,8.6905,6.8144
4.172,2.2331,3.15,0.73107,9.0717,6.811
4.1721,2.2331,3.1504,0.19957,7.5388,6.8314
4.1721,2.2331,3.1507,-0.30564,4.8041,6.8407
4.1722,2.233,3.1508,-0.6113,1.8513,6.8353
4.1722,2.233,3.1508,-0.645,0.022998,6.8409
4.1723,2.233,3.1507,-0.41558,-0.8102,6.8495
4.1723,2.233,3.1507,-0.13507,-0.48219,6.8462
4.1724,2.233,3.1507,0.096803,0.036833,6.8496
4.1724,2.233,3.1507,0.20981,0.10957,6.8571
4.1725,2.233,3.1507,0.29359,-0.59824,6.8467
4.1725,2.233,3.1506,0.22961,-1.9826,6.8602
4.1726,2.233,3.1503,0.096308,-3.9335,6.8754
4.1726,2.233,3.1501,-0.081813,-5.3956,6.8744
4.1727,2.233,3.1497,-0.27116,-6.1598,6.8767
4.1727,2.233,3.1494,-0.45262,-5.6783,6.8918
4.1728,2.233,3.1492,-0.53083,-3.8279,6.8887
4.1728,2.2329,3.1492,-0.53891,-1.3686,6.8866
4.1729,2.2329,3.1492,-0.38736,1.2326,6.8946
4.1729,2.2329,3.1494,-0.22106,3.449,6.8899
4.173,2.2329,3.1496,-0.10995,4.439,6.8888
4.1731,2.2329,3.1499,-0.039003,4.3229,6.9002
4.1731,2.2329,3.1501,0.0089984,3.6012,6.9064
4.1732,2.2329,3.1502,0.040835,2.4573,6.8961
4.1732,2.2329,3.1503,0.13245,1.6278,6.9029
4.1733,2.2329,3.1503,0.26116,1.1114,6.9129
4.1733,2.2329,3.1504,0.42363,0.88368,6.903
4.1734,2.233,3.1504,0.48433,0.91796,6.9023
4.1734,2.233,3.1505,0.3101,0.52558,6.9098
4.1735,2.233,3.1504,-0.046923,-0.4812,6.9049
4.1735,2.2329,3.1504,-0.54604,-1.6434,6.903
4.1736,2.2329,3.1502,-1.0915,-3.1486,6.9171
4.1736,2.2328,3.1499,-1.4663,-4.8017,6.9196
4.1737,2.2327,3.1496,-1.5768,-5.9638,6.9156
4.1737,2.2326,3.1493,-1.4524,-6.2134,6.9271
4.1738,2.2326,3.149,-1.1429,-5.6076,6.9364
4.1738,2.2325,3.1487,-0.7399,-4.7111,6.9235
4.1739,2.2325,3.1486,-0.3401,-3.3503,6.9212
4.1739,2.2325,3.1485,-0.013486,-1.3354,6.9382
4.174,2.2325,3.1485,0.35808,0.26397,6.9281
4.1741,2.2326,3.1486,0.78399,0.99977,6.9275
4.1741,2.2326,3.1487,1.1924,1.943,6.9357
4.1742,2.2327,3.1488,1.4174,2.8201,6.9346
4.1742,2.2328,3.149,1.4362,2.6754,6.9304
4.1743,2.2329,3.1491,1.1863,2.0972,6.9399
4.1743,2.2329,3.1492,0.72533,2.3538,6.9318
4.1744,2.2329,3.1494,0.20326,3.0473,6.9246
4.1744,2.2329,3.1495,-0.049132,3.2836,6.9275
4.1745,2.2329,3.1497,-0.087108,3.339,6.9238
4.1745,2.2329,3.1499,0.048539,3.8339,6.9172
4.1746,2.2329,3.1501,0.22408,3.5104,6.9182
4.1746,2.2329,3.1502,0.40865,2.1146,6.9221
4.1747,2.233,3.1502,0.44075,0.45013,6.9101
4.1747,2.233,3.1502,0.32409,-0.4625,6.9133
4.1748,2.233,3.1501,0.11996,-1.5843,6.9171
4.1748,2.233,3.15,-0.047928,-2.9715,6.9011
4.1749,2.233,3.1497,-0.29195,-4.5384,6.9039
4.1749,2.2329,3.1494,-0.60367,-5.4927,6.9066
4.175,2.2329,3.1491,-0.86918,-6.5095,6.8984
4.1751,2.2328,3.1487,-1.052,-6.8458,6.8971
4.1751,2.2328,3.1484,-1.1379,-6.3242,6.912
4.1752,2.2327,3.1482,-1.1441,-4.0158,6.9121
4.1752,2.2327,3.1481,-0.96161,-1.252,6.9117
4.1753,2.2326,3.1482,-0.67961,1.2975,6.9187
4.1753,2.2326,3.1483,-0.39917,3.0155,6.9161
4.1754,2.2326,3.1486,-0.1828,3.8771,6.9067
4.1754,2.2326,3.1487,0.069483,3.0299,6.9121
4.1755,2.2326,3.1488,0.19127,1.3318,6.9148
4.1755,2.2326,3.1488,0.32725,0.19139,6.9003
4.1756,2.2327,3.1488,0.54504,0.38459,6.8981
4.1756,2.2327,3.1489,0.85273,1.2694,6.9105
4.1757,2.2328,3.149,1.0577,2.5942,6.9043
4.1757,2.2328,3.1492,1.1644,4.2478,6.896
4.1758,2.2329,3.1495,1.0766,4.6673,6.9093
4.1758,2.2329,3.1497,0.76808,3.5789,6.9038
4.1759,2.2329,3.1498,0.25586,2.0325,6.8952
4.1759,2.2329,3.1498,-0.14386,1.3344,6.8984
4.176,2.2329,3.1499,-0.24908,0.85837,6.8985
4.1761,2.2329,3.15,-0.16566,1.0879,6.89
4.1761,2.2329,3.1501,0.018067,1.9838,6.889
4.1762,2.2329,3.1502,0.26003,3.2011,6.8968
4.1762,2.2329,3.1504,0.46623,2.9373,6.8868
4.1763,2.233,3.1505,0.42728,1.6435,6.898
4.1763,2.233,3.1504,0.29798,-0.44212,6.908
4.1764,2.233,3.1503,0.12359,-2.8647,6.8917
4.1764,2.233,3.15,-0.043562,-5.5672,6.9014
4.1765,2.233,3.1497,-0.29696,-6.5281,6.9041
4.1765,2.2329,3.1494,-0.52371,-5.6087,6.9058
4.1766,2.2329,3.1492,-0.71469,-3.1913,6.9006
4.1766,2.2329,3.1492,-0.69171,-0.30103,6.9091
4.1767,2.2328,3.1493,-0.56874,2.758,6.917
4.1767,2.2328,3.1495,-0.20599,4.2126,6.9191
4.1768,2.2328,3.1497,0.20599,3.8307,6.9324
4.1768,2.2329,3.1498,0.56874,2.0124,6.9322
4.1769,2.2329,3.1499,0.69171,0.32167,6.9148
4.1769,2.2329,3.1498,0.71469,-1.2892,6.9161
4.177,2.233,3.1497,0.52371,-2.1431,6.9185
4.1771,2.233,3.1496,0.29696,-1.6241,6.9097
4.1771,2.233,3.1496,0.043562,0.11157,6.9154
4.1772,2.233,3.1497,-0.12359,1.3955,6.924
4.1772,2.233,3.1498,-0.29798,2.3832,6.9149
4.1773,2.2329,3.15,-0.41379,2.9602,6.9188
4.1773,2.2329,3.1501,-0.47073,2.9331,6.9333
4.1774,2.2329,3.1502,-0.32211,2.0712,6.9205
4.1774,2.2329,3.1503,-0.11159,1.2522,6.9097
4.1775,2.2329,3.1503,0.17816,0.8975,6.9116
4.1775,2.2329,3.1504,0.40216,0.81308,6.91
4.1776,2.2329,3.1504,0.45825,0.48513,6.8995
4.1776,2.233,3.1504,0.27421,0.1787,6.9051
4.1777,2.233,3.1504,-0.047883,-0.24909,6.907
4.1777,2.2329,3.1504,-0.44612,-0.96795,6.8971
4.1778,2.2329,3.1503,-0.75126,-1.7088,6.9095
4.1778,2.2329,3.1501,-0.83959,-2.1177,6.9185
4.1779,2.2328,3.15,-0.75507,-2.2577,6.9113
4.1779,2.2328,3.1499,-0.67385,-2.2414,6.9112
4.178,2.2327,3.1498,-0.65678,-2.189,6.9231
4.1781,2.2327,3.1497,-0.65557,-2.1632,6.9254
4.1781,2.2327,3.1496,-0.71042,-2.1567,6.9291
4.1782,2.2326,3.1495,-0.80292,-2.0968,6.9429
4.1782,2.2326,3.1494,-0.76753,-1.8863,6.9413
4.1783,2.2326,3.1493,-0.54206,-1.4951,6.9448
4.1783,2.2325,3.1492,-0.29158,-0.99689,6.9495
4.1784,2.2325,3.1492,-0.10882,-0.50797,6.953
4.1784,2.2325,3.1492,0.0055006,-0.12438,6.9418
4.1785,2.2325,3.1492,0.079978,0.10299,6.9459
4.1785,2.2325,3.1492,0.06201,0.17029,6.9439
4.1786,2.2325,3.1492,0.0044859,0.13145,6.935
4.1786,2.2325,3.1492,-0.01347,0.063398,6.933
4.1787,2.2325,3.1492,0,0.012972,6.9409
4.1787,2.2325,3.1492,0,-0.01195,6.9388
4.1788,2.2325,3.1492,0,-0.015819,6.9407
4.1788,2.2325,3.1492,0,-0.0081345,6.951
4.1789,2.2325,3.1492,0,0.00045339,6.9469
4.1789,2.2325,3.1492,0,0.0024459,6.9406
4.179,2.2325,3.1492,0,0.00054861,6.9505
4.1791,2.2325,3.1492,0,-0.00032923,6.9427
4.1791,2.2325,3.1492,0,0,6.9329
4.1792,2.2325,3.1492,0,0,6.941
4.1792,2.2325,3.1492,0,0,6.9415
4.1793,2.2325,3.1492,0,0,6.938
4.1793,2.2325,3.1492,0,0,6.9441
4.1794,2.2325,3.1492,0,0,6.9488
4.1794,2.2325,3.1492,0,-0.00021798,6.9361
4.1795,2.2325,3.1492,0,0.0003632,6.9391
4.1795,2.2325,3.1492,0,0.0014013,6.9415
4.1796,2.2325,3.1492,0,0.00088203,6.9391
4.1796,2.2325,3.1492,0,-0.0041289,6.9374
4.1797,2.2325,3.1492,0,-0.011576,6.9436
4.1797,2.2325,3.1492,0,-0.013748,6.9433
4.1798,2.2325,3.1492,0,0.0015113,6.9326
4.1798,2.2325,3.1492,-0.0089183,0.042836,6.9383
4.1799,2.2325,3.1492,0.0029691,0.10805,6.9443
4.1799,2.2325,3.1492,0.032132,0.16079,6.9327
4.18,2.2326,3.1492,0.064856,0.13281,6.94
4.1801,2.2326,3.1492,0.041754,-0.051646,6.936
4.1801,2.2326,3.1492,-0.051222,-0.42387,6.9301
4.1802,2.2325,3.1492,-0.23645,-0.93994,6.9265
4.1802,2.2325,3.1491,-0.47872,-1.4652,6.9335
4.1803,2.2325,3.149,-0.71442,-1.8064,6.9279
4.1803,2.2324,3.1489,-0.7661,-1.7775,6.928
4.1804,2.2324,3.1488,-0.58943,-1.3068,6.9463
4.1804,2.2324,3.1488,-0.2131,-0.48043,6.931
4.1805,2.2324,3.1488,0.2131,0.48079,6.9277
4.1805,2.2324,3.1489,0.58943,1.3077,6.9343
4.1806,2.2325,3.149,0.7661,1.7771,6.9322
4.1806,2.2325,3.1491,0.71442,1.8036,6.9223
4.1807,2.2325,3.1492,0.47872,1.4591,6.922
4.1807,2.2326,3.1492,0.23645,0.93165,6.932
4.1808,2.2326,3.1492,0.051222,0.42444,6.9267
