5.2632e-05,2.1507,0.086179,0,0,4.5038
4.1932,2.2317,3.1509,1.4105,4.0025,6.9982
4.1933,2.2318,3.1511,1.2886,3.501,7.0112
4.1933,2.2318,3.1512,0.93506,2.5935,7.0056
4.1934,2.2318,3.1513,0.47599,1.4785,7.013
4.1934,2.2318,3.1513,0.064859,0.38867,7.021
4.1935,2.2318,3.1513,-0.24362,-0.48345,7.0114
4.1935,2.2318,3.1513,-0.45584,-1.0179,7.0032
4.1936,2.2318,3.1512,-0.48204,-1.1693,7.0138
4.1936,2.2318,3.1511,-0.31964,-1.002,7.0152
4.1937,2.2318,3.1511,-0.15762,-0.67342,7.0123
4.1937,2.2318,3.1511,-0.057017,-0.33344,7.0221
4.1938,2.2318,3.1511,0.0095349,-0.074412,7.0263
4.1938,2.2318,3.1511,0.040224,0.067663,7.0138
4.1939,2.2318,3.1511,0.031194,0.10271,7.0197
4.1939,2.2318,3.1511,0.0022626,0.073632,7.0211
4.194,2.2318,3.1511,-0.0067776,0.032268,7.0096
4.1941,2.2318,3.1511,0,0.0056344,7.0072
4.1941,2.2318,3.1511,0,-0.0070116,7.0144
4.1942,2.2318,3.1511,0,-0.0092865,7.015
4.1942,2.2318,3.1511,0,-0.0044246,7.0192
4.1943,2.2318,3.1511,0,0.0029214,7.0216
4.1943,2.2318,3.1511,0,0.0093901,7.0224
4.1944,2.2318,3.1511,0,0.010818,7.017
4.1944,2.2318,3.1511,0,0.0012436,7.0198
4.1945,2.2318,3.1511,0.0067776,-0.02693,7.0187
4.1945,2.2318,3.1511,-0.0022626,-0.076682,7.0008
4.1946,2.2318,3.1511,-0.024423,-0.12634,7.0076
4.1946,2.2318,3.1511,-0.042485,-0.12539,7.0137
4.1947,2.2318,3.1511,-0.040698,-0.013256,7.006
4.1947,2.2318,3.1511,0.023608,0.25452,7.0212
4.1948,2.2318,3.1511,0.15255,0.67074,7.0372
4.1948,2.2318,3.1512,0.34994,1.1579,7.035
4.1949,2.2318,3.1513,0.57961,1.5728,7.0423
4.1949,2.2319,3.1514,0.71039,1.7504,7.0548
4.195,2.2319,3.1515,0.66384,1.59,7.0519
4.1951,2.2319,3.1515,0.46912,1.1147,7.0459
4.1951,2.2319,3.1515,0.15845,0.46615,7.0562
4.1952,2.2319,3.1515,-0.15394,-0.1361,7.0614
4.1952,2.2319,3.1515,-0.33184,-0.4826,7.0475
4.1953,2.2319,3.1515,-0.29404,-0.47292,7.0575
4.1953,2.2319,3.1515,-0.074142,-0.16154,7.0666
4.1954,2.2319,3.1515,0.17627,0.27421,7.0539
4.1954,2.2319,3.1515,0.3394,0.63394,7.0631
4.1955,2.2319,3.1516,0.3866,0.78385,7.0565
4.1955,2.2319,3.1516,0.2824,0.70121,7.0528
4.1956,2.2319,3.1516,0.096107,0.47807,7.0588
4.1956,2.2319,3.1516,-0.0087887,0.26042,7.0618
4.1957,2.2319,3.1516,-0.023461,0.15196,7.058
4.1957,2.2319,3.1517,0.039661,0.17667,7.0579
4.1958,2.2319,3.1517,0.12816,0.28307,7.0692
4.1958,2.232,3.1517,0.19594,0.38721,7.0747
4.1959,2.232,3.1517,0.18993,0.41827,7.0619
4.1959,2.232,3.1517,0.12916,0.35571,7.0687
4.196,2.232,3.1517,0.048391,0.23098,7.0648
4.1961,2.232,3.1517,0.0085125,0.10008,7.0492
4.1961,2.232,3.1517,-0.018037,0.0021934,7.0601
4.1962,2.232,3.1518,-0.022117,0.018803,7.0686
4.1962,2.232,3.1517,-0.0090187,-0.06836,7.0535
4.1963,2.232,3.1517,0.006764,-0.31964,7.0658
4.1963,2.232,3.1517,0,-0.3216,7.0779
4.1964,2.232,3.1517,0,-0.10811,7.0787
4.1964,2.232,3.1517,0,0.30988,7.0756
4.1965,2.232,3.1518,0,1.2072,7.0797
4.1965,2.232,3.1519,0,2.6327,7.066
4.1966,2.232,3.1521,0,4.0035,7.0575
4.1966,2.232,3.1524,0,4.9491,7.0705
4.1967,2.232,3.1527,0,5.3761,7.0693
4.1967,2.232,3.153,0,5.6138,7.058
4.1968,2.232,3.1532,0,5.0514,7.0655
4.1968,2.232,3.1534,0,3.412,7.0653
4.1969,2.232,3.1535,0,1.3713,7.0554
4.1969,2.232,3.1534,0,-1.0109,7.0661
4.197,2.232,3.1532,0,-3.8808,7.0634
4.1971,2.232,3.1529,0,-5.9871,7.0441
4.1971,2.232,3.1526,0,-6.1356,7.0425
4.1972,2.232,3.1524,0,-4.5276,7.055
4.1972,2.232,3.1523,0,-1.8088,7.0474
4.1973,2.232,3.1523,0,1.2352,7.0415
4.1973,2.232,3.1525,0,4.15,7.0544
4.1974,2.232,3.1528,0,5.3624,7.048
4.1974,2.232,3.1531,-0.020232,4.7168,7.0414
4.1975,2.232,3.1532,0.026976,2.8714,7.053
4.1975,2.232,3.1533,0.04592,0.86198,7.0465
4.1976,2.232,3.1532,0.060694,-1.8348,7.0346
4.1976,2.232,3.153,0.067694,-4.2129,7.0421
4.1977,2.232,3.1527,-0.024591,-5.5633,7.041
4.1977,2.232,3.1524,-0.33761,-5.4894,7.0325
4.1978,2.2319,3.1521,-0.74512,-4.389,7.0304
4.1978,2.2319,3.152,-1.1902,-2.1105,7.0371
4.1979,2.2318,3.1521,-1.4244,0.47907,7.0301
4.1979,2.2317,3.1522,-1.4285,2.6579,7.0333
4.198,2.2317,3.1524,-0.98851,3.8369,7.0363
4.1981,2.2317,3.1526,-0.17419,4.0081,7.0232
4.1981,2.2317,3.1528,0.67937,3.4661,7.0174
4.1982,2.2318,3.1529,1.2325,2.7797,7.0224
4.1982,2.2318,3.1531,1.5288,2.1943,7.0165
4.1983,2.2319,3.1531,1.399,1.1941,7.0056
4.1983,2.232,3.1531,0.96653,-0.44229,7.0135
4.1984,2.232,3.153,0.45692,-2.4125,7.0205
4.1984,2.232,3.1528,0.10402,-3.6556,7.0137
4.1985,2.232,3.1526,-0.055488,-4.0077,7.0157
4.1985,2.232,3.1524,-0.099881,-2.7355,7.0151
4.1986,2.232,3.1524,-0.093138,0.14448,7.0037
4.1986,2.232,3.1526,-0.00674,3.5113,7.001
4.1987,2.232,3.1529,0.020232,5.7353,7.0069
4.1987,2.232,3.1532,0,6.3797,7.006
4.1988,2.232,3.1535,0,5.4737,7.0061
4.1988,2.232,3.1537,0,3.5723,7.0196
4.1989,2.232,3.1538,0,1.5208,7.0199
4.1989,2.232,3.1538,0,0.14779,7.0088
4.199,2.232,3.1538,0,-0.39633,7.0201
4.1991,2.232,3.1538,0,-0.46713,7.024
4.1991,2.232,3.1538,0,-0.19098,7.0113
4.1992,2.232,3.1538,-0.020232,0.32687,7.0128
4.1992,2.232,3.1538,0.026976,0.55145,7.0158
4.1993,2.232,3.1538,0.066156,0.22803,7.0043
4.1993,2.232,3.1538,0.033716,-0.44416,7.0071
4.1994,2.232,3.1537,-0.018721,-1.6634,7.0166
4.1994,2.232,3.1535,-0.071821,-3.2903,7.0046
4.1995,2.232,3.1533,-0.23923,-4.7097,7.0039
4.1995,2.2319,3.153,-0.47344,-5.0135,7.0078
4.1996,2.2319,3.1528,-0.72256,-4.1348,7.0009
4.1996,2.2319,3.1527,-0.89274,-2.8378,7
4.1997,2.2318,3.1526,-1.1587,-1.547,7.0006
4.1997,2.2317,3.1525,-1.4898,-0.63,6.999
4.1998,2.2316,3.1525,-1.6642,-0.75165,6.9972
4.1998,2.2315,3.1524,-1.6425,-1.7819,7.0101
4.1999,2.2315,3.1523,-1.5526,-2.7913,7.0108
4.1999,2.2314,3.1521,-1.3253,-3.1479,7.0036
4.2,2.2313,3.1519,-0.90639,-2.7563,7.0119
4.2001,2.2313,3.1518,-0.43833,-1.8711,7.0173
4.2001,2.2313,3.1518,-0.07194,-0.63264,7.0047
4.2002,2.2313,3.1518,0.18011,0.63236,7.0097
4.2002,2.2314,3.1519,0.46635,1.4512,7.0133
4.2003,2.2314,3.152,0.66851,1.7476,7.0027
4.2003,2.2314,3.1521,0.68652,1.6636,7.0042
4.2004,2.2314,3.1522,0.46337,1.169,7.0191
4.2004,2.2315,3.1522,0.17429,0.41507,7.0182
4.2005,2.2314,3.1522,-0.17429,-0.4219,7.0165
4.2005,2.2314,3.1521,-0.48362,-1.1327,7.0295
4.2006,2.2314,3.152,-0.67977,-1.5134,7.0286
4.2006,2.2314,3.1519,-0.57531,-1.4742,7.0167
4.2007,2.2313,3.1519,-0.3664,-1.1083,7.0228
4.2007,2.2313,3.1519,-0.14486,-0.57267,7.0248
4.2008,2.2313,3.1519,-0.025483,-0.045009,7.0129
4.2008,2.2313,3.1519,0.053996,0.33045,7.0208
4.2009,2.2313,3.1519,0.066209,0.42954,7.0252
4.2009,2.2313,3.1519,0.026998,0.28562,7.0228
4.201,2.2313,3.1519,-0.020248,0.04284,7.0229
4.2011,2.2313,3.1519,0,-0.16118,7.0357
4.2011,2.2313,3.1519,0,-0.26,7.0283
4.2012,2.2313,3.1519,0,-0.1985,7.0247
4.2012,2.2313,3.1519,0,0.0093193,7.0346
4.2013,2.2313,3.1519,0,0.25891,7.0278
4.2013,2.2313,3.1519,0,0.39556,7.0188
4.2014,2.2313,3.1519,0,0.37908,7.0313
4.2014,2.2313,3.152,0,0.2372,7.038
4.2015,2.2313,3.152,0,0.022642,7.0331
4.2015,2.2313,3.1519,0,-0.18527,7.0408
4.2016,2.2313,3.1519,0,-0.32327,7.0442
4.2016,2.2313,3.1519,0,-0.33291,7.0329
4.2017,2.2313,3.1519,0,-0.21615,7.0363
4.2017,2.2313,3.1519,0,-0.0444,7.048
4.2018,2.2313,3.1519,0,0.11894,7.0359
4.2018,2.2313,3.1519,0,0.27612,7.04
4.2019,2.2313,3.1519,0,0.36738,7.0524
4.2019,2.2313,3.152,0,0.40598,7.0486
4.202,2.2313,3.152,0,0.35644,7.0446
4.2021,2.2313,3.152,0,0.25826,7.0515
4.2021,2.2313,3.152,0,0.14611,7.0518
4.2022,2.2313,3.152,0,0.043039,7.044
4.2022,2.2313,3.152,0,-0.055703,7.0476
4.2023,2.2313,3.152,0,-0.060125,7.0458
4.2023,2.2313,3.152,0,-0.025226,7.0279
4.2024,2.2313,3.152,0,0.047513,7.0339
4.2024,2.2313,3.152,0,0.11073,7.0428
4.2025,2.2313,3.152,0,0.15102,7.0338
4.2025,2.2313,3.152,0,0.13496,7.0355
4.2026,2.2313,3.152,0,0.090184,7.0473
4.2026,2.2313,3.152,0,0.037313,7.0364
4.2027,2.2313,3.152,0,0.024227,7.0278
4.2027,2.2313,3.152,0,0.022966,7.0356
4.2028,2.2313,3.152,0,0.0070552,7.0337
4.2028,2.2313,3.152,0,-0.035258,7.0195
4.2029,2.2313,3.152,0,-0.12718,7.0228
4.2029,2.2313,3.152,0,-0.26761,7.0216
4.203,2.2313,3.152,0,-0.39938,7.0195
4.2031,2.2313,3.152,0,-0.42828,7.0219
4.2031,2.2313,3.1519,0,-0.33451,7.0239
4.2032,2.2313,3.1519,0,-0.11748,7.0104
4.2032,2.2313,3.1519,0,0.14209,7.0127
4.2033,2.2313,3.152,0,0.35913,7.0128
4.2033,2.2313,3.152,0,0.43531,7.0069
4.2034,2.2313,3.152,0,0.35745,7.0002
4.2034,2.2313,3.152,0,0.14173,7.0082
4.2035,2.2313,3.152,0,-0.099708,7.0054
4.2035,2.2313,3.152,0,-0.28042,7.0022
4.2036,2.2313,3.152,0,-0.31481,7.0105
4.2036,2.2313,3.152,0,-0.19162,7.0034
4.2037,2.2313,3.152,0,-0.0016586,6.9966
4.2037,2.2313,3.152,0,0.17364,6.995
4.2038,2.2313,3.152,0,0.28518,6.9994
4.2038,2.2313,3.152,0,0.27338,6.9914
4.2039,2.2313,3.152,0,0.14169,6.9898
4.2039,2.2313,3.152,0,-0.015727,7.0038
4.204,2.2313,3.152,0,-0.12539,6.9973
4.2041,2.2313,3.152,0,-0.12607,7.0008
4.2041,2.2313,3.152,0,-0.0725,7.0137
4.2042,2.2313,3.152,0,0.019953,7.0093
4.2042,2.2313,3.152,0,0.11738,7.0097
4.2043,2.2313,3.152,0,0.1723,7.0231
4.2043,2.2313,3.152,0,0.14161,7.0164
4.2044,2.2313,3.152,0,0.090184,7.0121
4.2044,2.2313,3.152,0,0.035656,7.024
4.2045,2.2313,3.152,0,0.0062722,7.0222
4.2045,2.2313,3.152,0,-0.01329,7.0191
4.2046,2.2313,3.152,0,-0.016296,7.033
4.2046,2.2313,3.152,0,-0.0066452,7.0367
4.2047,2.2313,3.152,0,0.0049839,7.0305
4.2047,2.2313,3.152,0,0,7.0331
4.2048,2.2313,3.152,0,0,7.0416
4.2048,2.2313,3.152,0,0,7.0347
4.2049,2.2313,3.152,0,0,7.0307
4.2049,2.2313,3.152,0,0,7.0447
4.205,2.2313,3.152,0,0,7.0401
4.2051,2.2313,3.152,0,0,7.0369
4.2051,2.2313,3.152,0,0,7.0473
4.2052,2.2313,3.152,0,0,7.0493
4.2052,2.2313,3.152,0,0,7.0429
4.2053,2.2313,3.152,0,0,7.0404
4.2053,2.2313,3.152,0,0,7.0434
4.2054,2.2313,3.152,0,0,7.0344
4.2054,2.2313,3.152,0,0,7.0412
4.2055,2.2313,3.152,0,0,7.0467
4.2055,2.2313,3.152,0,0,7.043
4.2056,2.2313,3.152,0,0,7.0434
4.2056,2.2313,3.152,0,0,7.0557
4.2057,2.2313,3.152,0,0,7.053
4.2057,2.2313,3.152,0,0,7.0534
4.2058,2.2313,3.152,0,0,7.0591
4.2058,2.2313,3.152,0,0,7.0561
4.2059,2.2313,3.152,0,0,7.0515
4.2059,2.2313,3.152,0,0,7.0593
4.206,2.2313,3.152,0,0,7.0623
4.2061,2.2313,3.152,0,0,7.0607
4.2061,2.2313,3.152,0,0,7.0717
4.2062,2.2313,3.152,0,0,7.081
4.2062,2.2313,3.152,0,0,7.0677
4.2063,2.2313,3.152,0,0,7.0781
4.2063,2.2313,3.152,0,0,7.0789
4.2064,2.2313,3.152,0,0,7.0716
4.2064,2.2313,3.152,0,0,7.0682
4.2065,2.2313,3.152,0,0,7.0741
4.2065,2.2313,3.152,0,0,7.0665
4.2066,2.2313,3.152,0,0,7.0701
4.2066,2.2313,3.152,0,0,7.0805
4.2067,2.2313,3.152,0,0.063697,7.0747
4.2067,2.2313,3.152,0,-0.085367,7.0677
4.2068,2.2313,3.152,0,-0.1454,7.0694
4.2068,2.2313,3.152,0,-0.18899,7.0642
4.2069,2.2313,3.152,0,-0.14192,7.0609
4.2069,2.2313,3.152,0,0.0022482,7.0623
