5.2632e-05,2.1507,0.086179,0,0,4.5038
4.207,2.2313,3.152,0,0.85457,7.066
4.2071,2.2313,3.1522,0,2.1483,7.0575
4.2071,2.2313,3.1523,0.013461,3.7548,7.0709
4.2072,2.2313,3.1526,-0.017948,4.884,7.0816
4.2072,2.2313,3.1529,-0.044016,5.5037,7.0753
4.2073,2.2313,3.1531,-0.035897,4.6577,7.0768
4.2073,2.2313,3.1533,0.016941,2.4596,7.0919
4.2074,2.2313,3.1532,0.096305,-0.53047,7.0823
4.2074,2.2313,3.1531,0.24359,-2.3914,7.0819
4.2075,2.2314,3.153,0.38247,-2.8487,7.0927
4.2075,2.2314,3.1529,0.45192,-1.4372,7.1003
4.2076,2.2314,3.1529,0.32152,1.0959,7.0917
4.2076,2.2314,3.1531,0.11587,3.6226,7.1066
4.2077,2.2314,3.1534,-0.11587,4.2487,7.1191
4.2077,2.2314,3.1535,-0.32152,2.6393,7.108
4.2078,2.2314,3.1535,-0.45192,-0.7444,7.1144
4.2078,2.2313,3.1532,-0.38247,-4.091,7.1179
4.2079,2.2313,3.1529,-0.24359,-6.546,7.1162
4.2079,2.2313,3.1525,-0.096305,-7.3234,7.1033
4.208,2.2313,3.1522,-0.016941,-6.0882,7.1127
4.2081,2.2313,3.152,0.035897,-3.6438,7.1095
4.2081,2.2313,3.152,0.044016,-1.026,7.1066
4.2082,2.2313,3.152,0.017948,1.3468,7.1178
4.2082,2.2313,3.1522,-0.013461,3.2322,7.1175
4.2083,2.2313,3.1524,0,4.3977,7.1102
4.2083,2.2313,3.1527,0,4.6308,7.1171
4.2084,2.2313,3.1529,0,4.0281,7.1129
4.2084,2.2313,3.1531,0,3.5685,7.0981
4.2085,2.2313,3.1532,0,2.9974,7.0997
4.2085,2.2313,3.1534,0,2.4133,7.1091
4.2086,2.2313,3.1534,0,1.8243,7.1028
4.2086,2.2313,3.1535,0,1.2133,7.1118
4.2087,2.2313,3.1535,0,-0.19685,7.1241
4.2087,2.2313,3.1534,0,-2.0291,7.1214
4.2088,2.2313,3.1532,0,-3.4962,7.1193
4.2088,2.2313,3.153,0,-3.435,7.1223
4.2089,2.2313,3.1529,0,-2.3128,7.1152
4.2089,2.2313,3.1529,0,-0.47789,7.1083
4.209,2.2313,3.153,0,1.8269,7.1167
4.2091,2.2313,3.1532,0,4.013,7.113
4.2091,2.2313,3.1534,0,4.8428,7.1
4.2092,2.2313,3.1537,0,4.3277,7.1144
4.2092,2.2313,3.1538,0,3.1214,7.1166
4.2093,2.2313,3.1539,0,1.1881,7.1008
4.2093,2.2313,3.1538,0,-1.8075,7.1064
4.2094,2.2313,3.1535,0,-4.9224,7.1083
4.2094,2.2313,3.1532,0,-6.8174,7.0997
4.2095,2.2313,3.1528,0,-7.0759,7.0927
4.2095,2.2313,3.1525,0,-5.5477,7.0927
4.2096,2.2313,3.1524,0,-2.3349,7.0881
4.2096,2.2313,3.1525,0,2.0431,7.0888
4.2097,2.2313,3.1528,0,5.5055,7.0976
4.2097,2.2313,3.1532,0,7.1345,7.0937
4.2098,2.2313,3.1535,0,7.0425,7.0857
4.2098,2.2313,3.1538,0,5.6086,7.0931
4.2099,2.2313,3.154,0,3.3119,7.0887
4.2099,2.2313,3.1541,0,1.3039,7.0845
4.21,2.2313,3.1541,0,0.072532,7.0884
4.2101,2.2313,3.1541,0,-0.31761,7.0919
4.2101,2.2313,3.154,0,-0.3974,7.0796
4.2102,2.2313,3.154,0,-0.22839,7.0791
4.2102,2.2313,3.154,0,-0.021132,7.0961
4.2103,2.2313,3.154,0,0.063385,7.0898
4.2103,2.2313,3.154,0,0,7.091
4.2104,2.2313,3.154,0,0,7.1045
4.2104,2.2313,3.154,0,0,7.0998
4.2105,2.2313,3.154,0,0,7.0915
4.2105,2.2313,3.154,0,0,7.097
4.2106,2.2313,3.154,0,0,7.0992
4.2106,2.2313,3.154,0,0,7.0876
4.2107,2.2313,3.154,0,0,7.0994
4.2107,2.2313,3.154,0,0,7.1063
4.2108,2.2313,3.154,0,0,7.0987
4.2108,2.2313,3.154,0,0,7.1016
4.2109,2.2313,3.154,0,0,7.1045
4.2109,2.2313,3.154,0,0,7.0932
4.211,2.2313,3.154,0,0,7.0857
4.2111,2.2313,3.154,0,0,7.0953
4.2111,2.2313,3.154,0,0,7.091
4.2112,2.2313,3.154,0,0,7.0869
4.2112,2.2313,3.154,0,-0.063385,7.1017
4.2113,2.2313,3.154,0,0.084513,7.1026
4.2113,2.2313,3.154,0,0.20726,7.1026
4.2114,2.2313,3.1541,0,0.16903,7.1166
4.2114,2.2313,3.1541,0,-0.14315,7.1181
4.2115,2.2313,3.154,0,-0.43234,7.1148
4.2115,2.2313,3.154,0,-0.91858,7.1225
4.2116,2.2313,3.1539,0,-1.4035,7.1354
4.2116,2.2313,3.1538,0,-1.7469,7.1245
4.2117,2.2313,3.1537,0,-1.6709,7.1378
4.2117,2.2313,3.1536,0,-2.0567,7.1469
4.2118,2.2313,3.1535,0,-2.9353,7.1423
4.2118,2.2313,3.1533,0,-4.015,7.1481
4.2119,2.2313,3.153,0,-4.4613,7.1524
4.2119,2.2313,3.1528,0,-4.1869,7.149
4.212,2.2313,3.1527,0,-2.4945,7.1421
4.2121,2.2313,3.1527,0,0.45344,7.1564
4.2121,2.2313,3.1529,0,3.7212,7.1546
4.2122,2.2313,3.1532,0,5.8188,7.1446
4.2122,2.2313,3.1535,0,6.3819,7.1495
4.2123,2.2313,3.1538,0,5.4444,7.1641
4.2123,2.2313,3.154,0,3.5443,7.1489
4.2124,2.2313,3.1541,0,1.5112,7.1518
4.2124,2.2313,3.1541,0,0.15702,7.1582
4.2125,2.2313,3.1541,0,-0.38098,7.1464
4.2125,2.2313,3.154,0,-0.3974,7.1462
4.2126,2.2313,3.154,0,-0.22839,7.1485
4.2126,2.2313,3.154,0,-0.021132,7.1443
4.2127,2.2313,3.154,0,0.063385,7.1429
4.2127,2.2313,3.154,0,0,7.1493
4.2128,2.2313,3.154,0,0,7.1504
4.2128,2.2313,3.154,0,0,7.1467
4.2129,2.2313,3.154,0,0,7.1581
4.2129,2.2313,3.154,0,0,7.1565
4.213,2.2313,3.154,0,0,7.1487
4.2131,2.2313,3.154,0,0,7.154
4.2131,2.2313,3.154,0,0,7.1604
4.2132,2.2313,3.154,0,-0.063385,7.1481
4.2132,2.2313,3.154,0,0.084513,7.1482
4.2133,2.2313,3.154,0,0.20726,7.1594
4.2133,2.2313,3.1541,0,0.16903,7.1558
4.2134,2.2313,3.1541,0,-0.07977,7.1605
4.2134,2.2313,3.154,0,-0.45347,7.1665
4.2135,2.2313,3.154,0,-1.147,7.1554
4.2135,2.2313,3.1539,0,-1.8009,7.142
4.2136,2.2313,3.1538,0,-2.1279,7.1551
4.2136,2.2313,3.1537,0,-1.5139,7.1554
4.2137,2.2313,3.1537,0,-0.5456,7.1374
4.2137,2.2313,3.1537,0,0.5456,7.141
4.2138,2.2313,3.1538,0,1.5139,7.1437
4.2138,2.2313,3.1539,0,2.1279,7.1393
4.2139,2.2313,3.154,0,1.8009,7.1402
4.2139,2.2313,3.154,0,1.147,7.143
4.214,2.2313,3.1541,0,0.45347,7.1284
4.2141,2.2313,3.1541,0,0.07977,7.1269
4.2141,2.2313,3.154,0,-0.16903,7.1336
4.2142,2.2313,3.154,0,-0.20726,7.1204
4.2142,2.2313,3.154,0,-0.084513,7.1126
4.2143,2.2313,3.154,0,0.063385,7.1191
4.2143,2.2313,3.154,0,0,7.1208
4.2144,2.2313,3.154,0,0,7.1131
4.2144,2.2313,3.154,0,0,7.1235
4.2145,2.2313,3.154,0,0,7.1196
4.2145,2.2313,3.154,0,0,7.1135
4.2146,2.2313,3.154,0,0,7.1197
4.2146,2.2313,3.154,0,0,7.1203
4.2147,2.2313,3.154,0,0,7.1127
4.2147,2.2313,3.154,0,0,7.1142
4.2148,2.2313,3.154,0,0,7.1195
4.2148,2.2313,3.154,0,0,7.1128
4.2149,2.2313,3.154,0,0,7.1077
4.2149,2.2313,3.154,0,0,7.1166
4.215,2.2313,3.154,0,0,7.1064
4.2151,2.2313,3.154,0,0,7.1033
4.2151,2.2313,3.154,0,0,7.1067
4.2152,2.2313,3.154,0,0,7.0998
4.2152,2.2313,3.154,0,0,7.0875
4.2153,2.2313,3.154,0,0,7.0953
4.2153,2.2313,3.154,0,0,7.1033
4.2154,2.2313,3.154,0,0,7.0913
4.2154,2.2313,3.154,0,0,7.0957
4.2155,2.2313,3.154,0,0,7.1059
4.2155,2.2313,3.154,0,0,7.0967
4.2156,2.2313,3.154,0,0,7.0969
4.2156,2.2313,3.154,0,0,7.0991
4.2157,2.2313,3.154,0,0,7.0995
4.2157,2.2313,3.154,0,0,7.0949
4.2158,2.2313,3.154,0,0,7.1078
4.2158,2.2313,3.154,0,0,7.1006
4.2159,2.2313,3.154,0,0,7.099
4.2159,2.2313,3.154,0,0,7.1113
4.216,2.2313,3.154,0,0,7.1091
4.2161,2.2313,3.154,0,0,7.1043
4.2161,2.2313,3.154,0,0,7.1069
4.2162,2.2313,3.154,0,0,7.1108
4.2162,2.2313,3.154,0,0,7.0965
4.2163,2.2313,3.154,0,0,7.101
4.2163,2.2313,3.154,0,0,7.1162
4.2164,2.2313,3.154,0,0,7.108
4.2164,2.2313,3.154,0,0,7.1073
4.2165,2.2313,3.154,0,0,7.125
4.2165,2.2313,3.154,0,0,7.1118
4.2166,2.2313,3.154,0,0,7.106
4.2166,2.2313,3.154,0,0,7.1152
4.2167,2.2313,3.154,0,0,7.11
4.2167,2.2313,3.154,0,0,7.0939
4.2168,2.2313,3.154,0,0,7.1047
4.2168,2.2313,3.154,0,0,7.1096
4.2169,2.2313,3.154,0,0,7.1049
4.2169,2.2313,3.154,0,0,7.1092
4.217,2.2313,3.154,0,0,7.1252
4.2171,2.2313,3.154,0,0,7.1144
4.2171,2.2313,3.154,0,0,7.112
4.2172,2.2313,3.154,0,0,7.1206
4.2172,2.2313,3.154,0,0,7.1113
4.2173,2.2313,3.154,0,0,7.1099
4.2173,2.2313,3.154,0,0,7.1181
4.2174,2.2313,3.154,0,0,7.1165
4.2174,2.2313,3.154,0,0,7.1117
4.2175,2.2313,3.154,0,0,7.1239
4.2175,2.2313,3.154,0,0,7.1195
4.2176,2.2313,3.154,0,0,7.1043
4.2176,2.2313,3.154,0,0,7.1149
4.2177,2.2313,3.154,0,0,7.112
4.2177,2.2313,3.154,0,0,7.1048
4.2178,2.2313,3.154,0,0,7.1034
4.2178,2.2313,3.154,0,0,7.1191
4.2179,2.2313,3.154,0,0,7.1081
4.2179,2.2313,3.154,0,0,7.1124
4.218,2.2313,3.154,0,0,7.1217
4.2181,2.2313,3.154,0,0,7.1113
4.2181,2.2313,3.154,0,0,7.1045
4.2182,2.2313,3.154,0,0,7.112
4.2182,2.2313,3.154,0,0,7.109
4.2183,2.2313,3.154,0,0,7.0984
4.2183,2.2313,3.154,0,0,7.1074
4.2184,2.2313,3.154,0,0,7.1116
4.2184,2.2313,3.154,0,0,7.1084
4.2185,2.2313,3.154,0,0,7.1176
4.2185,2.2313,3.154,0,0,7.1307
4.2186,2.2313,3.154,0,0,7.1211
4.2186,2.2313,3.154,0,0,7.1286
4.2187,2.2313,3.154,0,0,7.1276
4.2187,2.2313,3.154,0,0,7.1211
4.2188,2.2313,3.154,0,0,7.1205
4.2188,2.2313,3.154,0,0,7.1328
4.2189,2.2313,3.154,0,0,7.1302
4.2189,2.2313,3.154,0,0,7.1274
4.219,2.2313,3.154,0,0,7.1398
4.2191,2.2313,3.154,0,0,7.1393
4.2191,2.2313,3.154,0,0,7.1269
4.2192,2.2313,3.154,0,0,7.134
4.2192,2.2313,3.154,0,0,7.1361
4.2193,2.2313,3.154,0,0,7.1227
4.2193,2.2313,3.154,0,0,7.1299
4.2194,2.2313,3.154,0,0,7.1412
4.2194,2.2313,3.154,0,0,7.1284
4.2195,2.2313,3.154,0,0,7.1275
4.2195,2.2313,3.154,0,0,7.1374
4.2196,2.2313,3.154,0,0,7.1302
4.2196,2.2313,3.154,0,0,7.1172
4.2197,2.2313,3.154,0,0,7.1221
4.2197,2.2313,3.154,0,0,7.1128
4.2198,2.2313,3.154,0,0,7.1024
4.2198,2.2313,3.154,0,0,7.106
4.2199,2.2313,3.154,0,0,7.1114
4.2199,2.2313,3.154,0,0,7.098
4.22,2.2313,3.154,0,0,7.1084
4.2201,2.2313,3.154,0,0,7.1172
4.2201,2.2313,3.154,0,0,7.1126
4.2202,2.2313,3.154,0,0,7.1054
4.2202,2.2313,3.154,0,0,7.1128
4.2203,2.2313,3.154,0,0,7.1033
4.2203,2.2313,3.154,0,0,7.0932
4.2204,2.2313,3.154,0,0,7.1051
4.2204,2.2313,3.154,0,0,7.0943
4.2205,2.2313,3.154,0,0,7.0901
4.2205,2.2313,3.154,0,0,7.1004
4.2206,2.2313,3.154,0,0,7.0973
4.2206,2.2313,3.154,0,0,7.091
4.2207,2.2313,3.154,0,0,7.0887
4.2207,2.2313,3.154,0,0,7.088
4.2208,2.2313,3.154,0,0,7.0796
4.2208,2.2313,3.154,0,0,7.0739
4.2209,2.2313,3.154,0,0,7.0823
4.2209,2.2313,3.154,0,0,7.0735
4.221,2.2313,3.154,0,0,7.0735
4.2211,2.2313,3.154,0,0,7.0906
4.2211,2.2313,3.154,0,0,7.0866
4.2212,2.2313,3.154,0,0,7.0872
4.2212,2.2313,3.154,0,0,7.0981
4.2213,2.2313,3.154,0,0,7.0934
4.2213,2.2313,3.154,0,0,7.0838
4.2214,2.2313,3.154,0,0,7.094
4.2214,2.2313,3.154,0,0,7.0967
4.2215,2.2313,3.154,0,0,7.0884
4.2215,2.2313,3.154,0,0,7.0994
4.2216,2.2313,3.154,0,0,7.1139
4.2216,2.2313,3.154,0,0,7.1059
4.2217,2.2313,3.154,0,0,7.1083
4.2217,2.2313,3.154,0,0,7.1114
4.2218,2.2313,3.154,0,0,7.1105
4.2218,2.2313,3.154,0,0,7.1134
4.2219,2.2313,3.154,0,0,7.1177
4.2219,2.2313,3.154,0,0,7.1107
4.222,2.2313,3.154,0,0,7.1078
4.2221,2.2313,3.154,0,0,7.1204
4.2221,2.2313,3.154,0,0,7.1249
4.2222,2.2313,3.154,0,0,7.1176
4.2222,2.2313,3.154,0,0,7.1289
4.2223,2.2313,3.154,0,0,7.1257
4.2223,2.2313,3.154,0,0,7.117
4.2224,2.2313,3.154,0,0,7.1249
4.2224,2.2313,3.154,0,0,7.1289
4.2225,2.2313,3.154,0,0,7.1249
4.2225,2.2313,3.154,0,0,7.1364
4.2226,2.2313,3.154,0,0,7.1485
4.2226,2.2313,3.154,0,0,7.1471
4.2227,2.2313,3.154,0,0,7.1493
4.2227,2.2313,3.154,0,0,7.1621
4.2228,2.2313,3.154,0,0,7.1634
4.2228,2.2313,3.154,0,0,7.1548
4.2229,2.2313,3.154,0,0,7.1637
4.2229,2.2313,3.154,0,0,7.1668
