5.2632e-05,2.1507,0.086179,0,0,4.5038
4.2401,2.2313,3.1535,0,-2.3253,7.2698
4.2401,2.2313,3.1534,0,-1.3539,7.2618
4.2402,2.2313,3.1534,0,0.3974,7.271
4.2402,2.2313,3.1535,0,1.8999,7.2796
4.2403,2.2313,3.1537,0,2.2106,7.2692
4.2403,2.2313,3.1537,0,1.4413,7.2644
4.2404,2.2313,3.1537,0,-0.58677,7.2695
4.2404,2.2313,3.1535,0,-3.4744,7.2692
4.2405,2.2313,3.1532,0,-6.0004,7.2609
4.2405,2.2313,3.1528,0,-7.0881,7.2775
4.2406,2.2313,3.1525,0,-6.466,7.2832
4.2406,2.2313,3.1523,0,-4.3182,7.275
4.2407,2.2313,3.1522,0,-1.4338,7.2828
4.2407,2.2313,3.1523,0,1.5896,7.2812
4.2408,2.2313,3.1524,0,3.3776,7.2696
4.2408,2.2313,3.1527,0,4.2097,7.2686
4.2409,2.2313,3.1529,0,4.5332,7.2733
4.2409,2.2313,3.1532,0,4.615,7.2688
4.241,2.2313,3.1534,0,4.3263,7.2661
4.2411,2.2313,3.1536,0,3.9568,7.2736
4.2411,2.2313,3.1538,0,3.2506,7.2757
4.2412,2.2313,3.1539,0,1.8743,7.2724
4.2412,2.2313,3.1538,0,-0.14385,7.2807
4.2413,2.2313,3.1537,0,-2.149,7.2729
4.2413,2.2313,3.1536,0,-3.3358,7.2618
4.2414,2.2313,3.1533,0,-4.0275,7.2704
4.2414,2.2313,3.1532,0,-3.3915,7.2697
4.2415,2.2313,3.1531,0,-2.243,7.2589
4.2415,2.2313,3.153,0,-0.55676,7.2663
4.2416,2.2313,3.1531,0,0.6249,7.2722
4.2416,2.2313,3.1531,0,1.7896,7.2622
4.2417,2.2313,3.1533,0,2.1601,7.2677
4.2417,2.2313,3.1534,0,2.3064,7.2725
4.2418,2.2313,3.1535,0,1.5769,7.2612
4.2418,2.2313,3.1536,0,1.6381,7.2639
4.2419,2.2313,3.1536,0,1.1456,7.2656
4.2419,2.2313,3.1537,0,0.73499,7.2569
4.242,2.2313,3.1537,0,0.040395,7.2462
4.2421,2.2313,3.1536,0,-0.34853,7.2602
4.2421,2.2313,3.1536,0,-1.1932,7.2677
4.2422,2.2313,3.1535,0,-1.7968,7.2553
4.2422,2.2313,3.1534,0,-2.3602,7.2683
4.2423,2.2313,3.1533,0,-1.7211,7.2735
4.2423,2.2313,3.1532,0,-0.69346,7.2592
4.2424,2.2313,3.1533,0,0.9171,7.2617
4.2424,2.2313,3.1534,0,2.4069,7.2678
4.2425,2.2313,3.1536,0,3.2795,7.2609
4.2425,2.2313,3.1537,0,2.8613,7.2593
4.2426,2.2313,3.1538,0,1.442,7.2681
4.2426,2.2313,3.1538,0,-0.87957,7.2614
4.2427,2.2313,3.1536,0,-2.5581,7.2638
4.2427,2.2313,3.1535,0,-2.8965,7.2757
4.2428,2.2313,3.1534,0,-1.8693,7.2722
4.2428,2.2313,3.1534,0,-0.32607,7.2619
4.2429,2.2313,3.1534,0,0.54824,7.2678
4.2429,2.2313,3.1534,0,0.32974,7.2658
4.243,2.2313,3.1533,0,-1.4093,7.2531
4.2431,2.2313,3.1531,0,-3.9257,7.2617
4.2431,2.2313,3.1528,0,-5.6139,7.2673
4.2432,2.2313,3.1525,0,-5.3622,7.2638
4.2432,2.2313,3.1524,0,-3.4271,7.2706
4.2433,2.2313,3.1524,0,-0.028246,7.2795
4.2433,2.2313,3.1525,0,3.251,7.268
4.2434,2.2313,3.1528,0,5.9969,7.2689
4.2434,2.2313,3.1532,0,6.8778,7.2744
4.2435,2.2313,3.1535,0,6.0181,7.2688
4.2435,2.2313,3.1537,0,3.5428,7.2567
4.2436,2.2313,3.1537,0,0.34811,7.2719
4.2436,2.2313,3.1536,0,-3.3379,7.2717
4.2437,2.2313,3.1532,0,-5.8955,7.2656
4.2437,2.2313,3.1529,0,-7.1508,7.2671
4.2438,2.2313,3.1525,0,-6.8942,7.2679
4.2438,2.2313,3.1522,0,-5.6925,7.261
4.2439,2.2313,3.152,0,-3.6031,7.2739
4.2439,2.2313,3.1519,0,-1.4562,7.2794
4.244,2.2313,3.152,0,0.46078,7.2708
4.2441,2.2313,3.1521,0,1.9177,7.2653
4.2441,2.2313,3.1522,0,3.3446,7.2803
4.2442,2.2313,3.1525,0,4.1563,7.2692
4.2442,2.2313,3.1527,0,3.6621,7.2699
4.2443,2.2313,3.1528,0,1.9957,7.2814
4.2443,2.2313,3.1528,0,0,7.271
4.2444,2.2313,3.1526,0,-2.0591,7.2628
4.2444,2.2313,3.1525,0,-3.641,7.2626
4.2445,2.2313,3.1522,0,-3.9275,7.2602
4.2445,2.2313,3.1521,0,-2.9486,7.2464
4.2446,2.2313,3.152,0,-1.6024,7.2523
4.2446,2.2313,3.152,0,-0.53143,7.265
4.2447,2.2313,3.152,0,0.099275,7.2578
4.2447,2.2313,3.152,0,0.39071,7.2656
4.2448,2.2313,3.152,0,0.29828,7.2824
4.2448,2.2313,3.152,0,-0.0034108,7.2757
4.2449,2.2313,3.152,0.020248,-0.14243,7.2813
4.2449,2.2313,3.152,-0.026998,-0.14105,7.2917
4.245,2.2313,3.152,-0.066209,-0.14386,7.2858
4.2451,2.2313,3.152,-0.053996,-0.015614,7.2882
4.2451,2.2313,3.152,0.025483,0.27659,7.2929
4.2452,2.2313,3.1521,0.14486,0.69873,7.2864
4.2452,2.2314,3.1521,0.3664,1.1524,7.2848
4.2453,2.2314,3.1522,0.57531,1.4653,7.298
4.2453,2.2314,3.1523,0.67977,1.4707,7.3059
4.2454,2.2314,3.1523,0.48362,1.0868,7.2932
4.2454,2.2315,3.1523,0.17429,0.40006,7.2954
4.2455,2.2314,3.1523,-0.17429,-0.40006,7.3011
4.2455,2.2314,3.1523,-0.48362,-1.0868,7.2885
4.2456,2.2314,3.1522,-0.67977,-1.4707,7.2923
4.2456,2.2314,3.1521,-0.57531,-1.4653,7.3022
4.2457,2.2313,3.1521,-0.3664,-1.1524,7.2982
4.2457,2.2313,3.152,-0.14486,-0.69873,7.3019
4.2458,2.2313,3.152,-0.025483,-0.27659,7.3117
4.2458,2.2313,3.152,0.053996,0.015614,7.3104
4.2459,2.2313,3.152,0.066209,0.14386,7.3122
4.2459,2.2313,3.152,0.026998,0.14105,7.3189
4.246,2.2313,3.152,-0.020248,0.079057,7.3088
4.2461,2.2313,3.152,0,0.02453,7.3071
4.2461,2.2313,3.152,0,-0.0065786,7.3057
4.2462,2.2313,3.152,0,-0.014509,7.3128
4.2462,2.2313,3.152,0,-0.010031,7.3073
4.2463,2.2313,3.152,0,-0.0016716,7.318
4.2463,2.2313,3.152,0,0.0023507,7.3261
4.2464,2.2313,3.152,0,0.0013164,7.3198
4.2464,2.2313,3.152,0,-0.00049365,7.3226
4.2465,2.2313,3.152,0,0,7.3229
4.2465,2.2313,3.152,0,0.00049365,7.3165
4.2466,2.2313,3.152,0,-0.0013164,7.3098
4.2466,2.2313,3.152,0,-0.0023507,7.3196
4.2467,2.2313,3.152,0,0.0021652,7.3151
4.2467,2.2313,3.152,0,0.0087149,7.3109
4.2468,2.2313,3.152,0,0.012159,7.3203
4.2468,2.2313,3.152,0,0.0082497,7.3245
4.2469,2.2313,3.152,0,-0.014501,7.3148
4.2469,2.2313,3.152,0.020248,-0.064552,7.3163
4.247,2.2313,3.152,-0.026998,-0.13448,7.3233
4.2471,2.2313,3.152,-0.066209,-0.16838,7.3137
4.2471,2.2313,3.152,-0.033751,-0.094643,7.3032
4.2472,2.2313,3.152,-0.0015098,0.13558,7.312
4.2472,2.2313,3.152,0.078669,0.55491,7.3086
4.2473,2.2313,3.1521,0.31241,1.1368,7.3088
4.2473,2.2314,3.1522,0.60078,1.7422,7.3143
4.2474,2.2314,3.1523,0.82459,2.1683,7.3055
4.2474,2.2315,3.1524,0.84996,2.2356,7.3019
4.2475,2.2315,3.1525,0.74954,1.863,7.3074
4.2475,2.2315,3.1526,0.50542,1.0798,7.3017
4.2476,2.2315,3.1526,0,0.026209,7.2955
4.2476,2.2315,3.1525,-0.50542,-1.0393,7.2955
4.2477,2.2315,3.1524,-0.74954,-1.8679,7.2967
4.2477,2.2314,3.1523,-0.82971,-2.3366,7.2854
4.2478,2.2314,3.1522,-0.83134,-2.4169,7.2916
4.2478,2.2313,3.1521,-0.67374,-2.1071,7.2959
4.2479,2.2313,3.152,-0.45959,-1.4286,7.292
4.2479,2.2313,3.152,-0.17335,-0.41464,7.2927
4.248,2.2313,3.152,0.11788,0.85361,7.2961
4.2481,2.2313,3.1521,0.57045,2.2269,7.2902
4.2481,2.2314,3.1523,1.1729,3.4098,7.2779
4.2482,2.2315,3.1525,1.6415,4.0059,7.2894
4.2482,2.2316,3.1527,1.6452,3.7282,7.2809
4.2483,2.2316,3.1528,1.2105,2.5983,7.266
4.2483,2.2317,3.1529,0.38208,0.97948,7.2802
4.2484,2.2316,3.1529,-0.44005,-0.50387,7.2772
4.2484,2.2316,3.1528,-0.92757,-1.2259,7.2681
4.2485,2.2316,3.1528,-0.75338,-0.82423,7.2776
4.2485,2.2316,3.1528,0.043304,0.60212,7.2663
4.2486,2.2316,3.1529,1.0412,2.5152,7.2554
4.2486,2.2317,3.1531,1.8121,4.2027,7.2563
4.2487,2.2318,3.1534,2.077,5.0587,7.2661
4.2487,2.2319,3.1537,1.8193,4.8006,7.2602
4.2488,2.232,3.1539,1.1993,3.5144,7.2564
4.2488,2.232,3.1539,0.45779,1.5593,7.2643
4.2489,2.232,3.1539,-0.28758,-0.58361,7.2662
4.2489,2.2319,3.1538,-0.8668,-2.4276,7.2586
4.249,2.2319,3.1536,-1.3373,-3.6146,7.2676
4.2491,2.2318,3.1534,-1.4704,-3.9227,7.2635
4.2491,2.2317,3.1532,-1.3893,-3.3493,7.257
4.2492,2.2317,3.1531,-0.88735,-2.081,7.2608
4.2492,2.2317,3.1531,-0.13348,-0.5249,7.2702
4.2493,2.2317,3.1531,0.58859,0.81939,7.2613
4.2493,2.2317,3.1532,0.84089,1.545,7.2641
4.2494,2.2318,3.1533,0.80918,1.552,7.2743
4.2494,2.2318,3.1533,0.35361,1.0089,7.2676
4.2495,2.2318,3.1533,-0.091651,0.33871,7.2714
4.2495,2.2318,3.1533,-0.39655,-0.036046,7.2749
4.2496,2.2318,3.1533,-0.20509,0.14489,7.2611
4.2496,2.2318,3.1534,0.25363,0.80517,7.2573
4.2497,2.2318,3.1535,0.75359,1.6295,7.2576
4.2497,2.2319,3.1536,0.96504,2.2388,7.2614
4.2498,2.2319,3.1537,1.0387,2.4054,7.2624
4.2498,2.232,3.1538,0.73987,2.0712,7.2724
4.2499,2.232,3.1539,0.39158,1.4184,7.2705
4.2499,2.232,3.1539,0.090777,0.70443,7.2606
4.25,2.232,3.1539,-0.040707,0.15453,7.2757
4.2501,2.232,3.1539,-0.080934,-0.14605,7.2715
4.2501,2.232,3.1539,-0.04592,-0.22266,7.2647
4.2502,2.232,3.1539,-0.026976,-0.1689,7.2646
4.2502,2.232,3.1539,0.020232,-0.073138,7.2708
4.2503,2.232,3.1539,0,-0.0095005,7.2673
4.2503,2.232,3.1539,0,0.016576,7.2694
4.2504,2.232,3.1539,0,0.016146,7.2835
4.2504,2.232,3.1539,0,0.007663,7.2804
4.2505,2.232,3.1539,0,0.0003542,7.2801
4.2505,2.232,3.1539,0,-0.0018529,7.2947
4.2506,2.232,3.1539,0,-0.0013135,7.2953
4.2506,2.232,3.1539,0,0.00049258,7.2828
4.2507,2.232,3.1539,0,0,7.2865
4.2507,2.232,3.1539,0,0,7.2967
4.2508,2.232,3.1539,0,0,7.286
4.2508,2.232,3.1539,0,0,7.2945
4.2509,2.232,3.1539,0,0,7.3005
4.2509,2.232,3.1539,0,0,7.2942
4.251,2.232,3.1539,0,0,7.2947
4.2511,2.232,3.1539,0,0,7.2951
4.2511,2.232,3.1539,0,0,7.2891
4.2512,2.232,3.1539,0,0,7.2905
4.2512,2.232,3.1539,0,0,7.2915
4.2513,2.232,3.1539,0,0,7.2881
4.2513,2.232,3.1539,0,0,7.2807
4.2514,2.232,3.1539,0,0,7.2901
4.2514,2.232,3.1539,0,0,7.2995
4.2515,2.232,3.1539,0,0,7.2889
4.2515,2.232,3.1539,0,0,7.2967
4.2516,2.232,3.1539,0,0,7.2973
4.2516,2.232,3.1539,0,0,7.2833
4.2517,2.232,3.1539,0,0,7.2795
4.2517,2.232,3.1539,0,0,7.2928
4.2518,2.232,3.1539,0,0,7.2799
4.2518,2.232,3.1539,0,0,7.2825
4.2519,2.232,3.1539,0,0,7.2987
4.2519,2.232,3.1539,0,0,7.2955
4.252,2.232,3.1539,0,0,7.286
4.2521,2.232,3.1539,0,0,7.2985
4.2521,2.232,3.1539,0,0,7.3001
4.2522,2.232,3.1539,0,0,7.2958
4.2522,2.232,3.1539,0,0,7.2972
4.2523,2.232,3.1539,0,0,7.3022
4.2523,2.232,3.1539,0,0,7.2867
4.2524,2.232,3.1539,0,0,7.2965
4.2524,2.232,3.1539,0,0,7.307
4.2525,2.232,3.1539,0,0,7.297
4.2525,2.232,3.1539,0,0,7.295
4.2526,2.232,3.1539,0,0,7.3017
4.2526,2.232,3.1539,0,0,7.2945
4.2527,2.232,3.1539,0,0,7.2898
4.2527,2.232,3.1539,0,0,7.2948
4.2528,2.232,3.1539,0,0,7.2895
4.2528,2.232,3.1539,0,0,7.2774
4.2529,2.232,3.1539,0,0,7.2854
4.2529,2.232,3.1539,0,0,7.2842
4.253,2.232,3.1539,0,0,7.27
4.2531,2.232,3.1539,0,0,7.2753
4.2531,2.232,3.1539,0,0,7.2762
4.2532,2.232,3.1539,0,0,7.2659
4.2532,2.232,3.1539,0,0,7.2663
4.2533,2.232,3.1539,0,0,7.2724
4.2533,2.232,3.1539,0,0,7.2634
4.2534,2.232,3.1539,0,0,7.2594
4.2534,2.232,3.1539,0,0,7.2764
4.2535,2.232,3.1539,0,0,7.2738
4.2535,2.232,3.1539,0,0,7.2704
4.2536,2.232,3.1539,0,0,7.2812
4.2536,2.232,3.1539,0,0,7.2774
4.2537,2.232,3.1539,0,0,7.2677
4.2537,2.232,3.1539,0,0,7.2762
4.2538,2.232,3.1539,0,0,7.2733
4.2538,2.232,3.1539,0,0,7.2633
4.2539,2.232,3.1539,0,0,7.2704
4.2539,2.232,3.1539,0,0,7.2772
4.254,2.232,3.1539,0,0,7.2756
4.2541,2.232,3.1539,0,0,7.2709
4.2541,2.232,3.1539,0,0,7.2808
4.2542,2.232,3.1539,0,0,7.2734
4.2542,2.232,3.1539,0,0,7.2619
4.2543,2.232,3.1539,0,0,7.2657
