5.2632e-05,2.1507,0.086179,0,0,4.5038
4.2543,2.232,3.1539,0,0,7.2633
4.2544,2.232,3.1539,0,0,7.2575
4.2544,2.232,3.1539,0,0,7.2667
4.2545,2.232,3.1539,0,0,7.2723
4.2545,2.232,3.1539,0,0,7.2611
4.2546,2.232,3.1539,0,0,7.2683
4.2546,2.232,3.1539,0,0,7.2713
4.2547,2.232,3.1539,0,0,7.2619
4.2547,2.232,3.1539,0,0,7.2653
4.2548,2.232,3.1539,0,0,7.2751
4.2548,2.232,3.1539,0,0,7.2621
4.2549,2.232,3.1539,0,0,7.2646
4.2549,2.232,3.1539,0,0,7.2821
4.255,2.232,3.1539,0,-0.00049258,7.2809
4.2551,2.232,3.1539,0,0.0013135,7.2792
4.2551,2.232,3.1539,0,0.0023456,7.2877
4.2552,2.232,3.1539,0,-0.001668,7.2865
4.2552,2.232,3.1539,0,-0.010009,7.276
4.2553,2.232,3.1539,0,-0.014477,7.2757
4.2553,2.232,3.1539,0,-0.0065647,7.2782
4.2554,2.232,3.1539,0,0.024474,7.2754
4.2554,2.232,3.1539,-0.020232,0.078884,7.2841
4.2555,2.232,3.1539,0.026976,0.14076,7.2829
4.2555,2.232,3.1539,0.066156,0.14357,7.2749
4.2556,2.232,3.1539,0.053952,0.015608,7.2788
4.2556,2.232,3.1539,-0.025462,-0.27599,7.294
4.2557,2.232,3.1539,-0.14474,-0.6973,7.2824
4.2557,2.232,3.1538,-0.36611,-1.1501,7.2807
4.2558,2.2319,3.1538,-0.57485,-1.4625,7.2887
4.2558,2.2319,3.1537,-0.67922,-1.4681,7.2914
4.2559,2.2319,3.1536,-0.48323,-1.0844,7.2894
4.2559,2.2319,3.1536,-0.17415,-0.39824,7.2986
4.256,2.2319,3.1536,0.17415,0.3998,7.2977
4.2561,2.2319,3.1537,0.48323,1.0818,7.2974
4.2561,2.2319,3.1537,0.67922,1.4604,7.3083
4.2562,2.232,3.1538,0.57485,1.4523,7.3148
4.2562,2.232,3.1539,0.36611,1.1474,7.3099
4.2563,2.232,3.1539,0.13798,0.72146,7.3091
4.2563,2.232,3.1539,0.027713,0.35059,7.3063
4.2564,2.232,3.1539,-0.029583,0.11188,7.3061
4.2564,2.232,3.1539,-0.023737,-0.013521,7.3138
4.2565,2.232,3.1539,0.0069518,-0.099652,7.3254
4.2565,2.232,3.1539,0.012581,-0.288,7.3303
4.2566,2.232,3.1539,-0.13912,-0.66781,7.3284
4.2566,2.232,3.1538,-0.35359,-1.1932,7.3393
4.2567,2.2319,3.1537,-0.59894,-1.7122,7.3424
4.2567,2.2319,3.1536,-0.7522,-2.044,7.3333
4.2568,2.2318,3.1535,-0.76212,-2.005,7.3389
4.2568,2.2318,3.1534,-0.58139,-1.5133,7.3349
4.2569,2.2318,3.1534,-0.22732,-0.60182,7.328
4.2569,2.2318,3.1534,0.22056,0.47586,7.331
4.257,2.2318,3.1535,0.59041,1.4331,7.3327
4.2571,2.2319,3.1536,0.78424,2.0276,7.3298
4.2571,2.2319,3.1537,0.77023,2.132,7.3353
4.2572,2.232,3.1538,0.59042,1.7383,7.3465
4.2572,2.232,3.1539,0.3052,1.0502,7.3373
4.2573,2.232,3.1539,0.016721,0.30754,7.335
4.2573,2.232,3.1539,-0.18453,-0.2577,7.3506
4.2574,2.232,3.1539,-0.26101,-0.53837,7.3461
4.2574,2.2319,3.1538,-0.20397,-0.51363,7.3375
4.2575,2.2319,3.1538,-0.082592,-0.26751,7.3551
4.2575,2.2319,3.1538,0.055971,0.0589,7.3557
4.2576,2.2319,3.1538,0.16832,0.34497,7.3474
4.2576,2.232,3.1539,0.22708,0.5095,7.3594
4.2577,2.232,3.1539,0.19218,0.51212,7.3656
4.2577,2.232,3.1539,0.1224,0.38584,7.3591
4.2578,2.232,3.1539,0.048391,0.2009,7.3624
4.2578,2.232,3.1539,0.0085125,0.0030968,7.3666
4.2579,2.232,3.1539,-0.018037,-0.1455,7.3573
4.2579,2.232,3.1539,-0.022117,-0.21278,7.3493
4.258,2.232,3.1539,-0.0090187,-0.16393,7.362
4.2581,2.232,3.1539,0.006764,-0.068552,7.3544
4.2581,2.232,3.1539,0,0.033997,7.35
4.2582,2.232,3.1539,0,0.11923,7.3608
4.2582,2.232,3.1539,0,0.16935,7.3555
4.2583,2.232,3.1539,0,0.14257,7.3524
4.2583,2.232,3.1539,0,0.089064,7.3493
4.2584,2.232,3.1539,0,0.034712,7.3466
4.2584,2.232,3.1539,0,0.0065119,7.3354
4.2585,2.232,3.1539,0,-0.01346,7.3322
4.2585,2.232,3.1539,0,-0.019534,7.3377
4.2586,2.232,3.1539,0,-0.010934,7.3305
4.2586,2.232,3.1539,0,0.0034899,7.3371
4.2587,2.232,3.1539,0,0.0076242,7.3467
4.2587,2.232,3.1539,-0.006764,0.023025,7.3387
4.2588,2.232,3.1539,0.0090187,0.042215,7.3433
4.2588,2.232,3.1539,0.022117,0.045801,7.3472
4.2589,2.232,3.1539,0.018037,0.013403,7.3415
4.2589,2.232,3.1539,-0.01528,-0.065886,7.3308
4.259,2.232,3.1539,-0.039364,-0.18604,7.3471
4.2591,2.232,3.1539,-0.10027,-0.33649,7.3521
4.2591,2.232,3.1539,-0.17415,-0.48348,7.3468
4.2592,2.2319,3.1538,-0.2356,-0.58361,7.3616
4.2592,2.2319,3.1538,-0.20997,-0.59683,7.3653
4.2593,2.2319,3.1538,-0.18065,-0.52222,7.3534
4.2593,2.2319,3.1538,-0.13399,-0.34942,7.3629
4.2594,2.2319,3.1538,-0.065543,-0.099162,7.3604
4.2594,2.2319,3.1538,0.065543,0.16014,7.3548
4.2595,2.2319,3.1538,0.13399,0.35155,7.3476
4.2595,2.2319,3.1538,0.1896,0.44191,7.3599
4.2596,2.2319,3.1538,0.19803,0.40972,7.3541
4.2596,2.232,3.1538,0.20633,0.29153,7.3503
4.2597,2.232,3.1539,0.15028,0.173,7.3684
4.2597,2.232,3.1539,0.11154,0.17687,7.3617
4.2598,2.232,3.1539,0.1034,0.33581,7.3483
4.2598,2.232,3.1539,0.17726,0.57558,7.3559
4.2599,2.232,3.154,0.23629,0.79233,7.3581
4.2599,2.232,3.154,0.27839,0.88181,7.348
4.26,2.232,3.154,0.20478,0.73649,7.348
4.2601,2.232,3.1541,0.083815,0.3791,7.3583
4.2601,2.232,3.1541,-0.077051,-0.052133,7.3474
4.2602,2.232,3.154,-0.22056,-0.4098,7.3537
4.2602,2.232,3.154,-0.29149,-0.60429,7.362
4.2603,2.232,3.154,-0.23221,-0.62736,7.3554
4.2603,2.232,3.1539,-0.14394,-0.53324,7.3572
4.2604,2.232,3.1539,-0.072552,-0.41794,7.3627
4.2604,2.232,3.1539,-0.059656,-0.34593,7.3628
4.2605,2.232,3.1539,-0.10529,-0.34164,7.35
4.2605,2.232,3.1539,-0.16066,-0.33893,7.3571
4.2606,2.2319,3.1538,-0.19077,-0.29197,7.361
4.2606,2.2319,3.1538,-0.12809,-0.20905,7.3538
4.2607,2.2319,3.1538,-0.024295,-0.17261,7.3613
4.2607,2.2319,3.1538,0.043794,-0.2493,7.368
4.2608,2.2319,3.1538,0.024699,-0.51392,7.3627
4.2608,2.2319,3.1537,-0.10209,-0.93023,7.37
4.2609,2.2319,3.1537,-0.36427,-1.4234,7.3674
4.2609,2.2319,3.1536,-0.59587,-1.7883,7.3552
4.261,2.2319,3.1535,-0.71937,-1.8884,7.3492
4.2611,2.2318,3.1534,-0.72201,-1.7167,7.3508
4.2611,2.2318,3.1533,-0.60428,-1.3288,7.3475
4.2612,2.2318,3.1533,-0.35991,-0.80901,7.3423
4.2612,2.2318,3.1532,-0.1402,-0.33682,7.3582
4.2613,2.2318,3.1533,-0.0004401,0.027026,7.3546
4.2613,2.2318,3.1533,0.090557,0.34326,7.3435
4.2614,2.2318,3.1533,0.21813,0.71481,7.3619
4.2614,2.2318,3.1534,0.38382,1.2308,7.3599
4.2615,2.2318,3.1535,0.58461,1.8908,7.3546
4.2615,2.2319,3.1536,0.88274,2.627,7.3552
4.2616,2.2319,3.1538,1.2119,3.2274,7.371
4.2616,2.232,3.154,1.3125,3.3939,7.3615
4.2617,2.2321,3.1541,1.1292,2.9883,7.3707
4.2617,2.2321,3.1542,0.7509,2.0741,7.3861
4.2618,2.2321,3.1543,0.22627,0.82717,7.3829
4.2618,2.2321,3.1542,-0.30472,-0.4188,7.3814
4.2619,2.2321,3.1542,-0.63694,-1.3378,7.3845
4.2619,2.232,3.1541,-0.68782,-1.7548,7.3817
4.262,2.232,3.154,-0.51738,-1.7114,7.3763
4.2621,2.232,3.1539,-0.35321,-1.4602,7.3851
4.2621,2.232,3.1539,-0.28333,-1.2282,7.3909
4.2622,2.2319,3.1538,-0.32333,-1.1552,7.3823
4.2622,2.2319,3.1537,-0.47211,-1.2601,7.3957
4.2623,2.2319,3.1536,-0.64073,-1.4423,7.4036
4.2623,2.2319,3.1536,-0.66608,-1.5006,7.392
4.2624,2.2318,3.1535,-0.55013,-1.3378,7.396
4.2624,2.2318,3.1534,-0.32311,-0.96607,7.3958
4.2625,2.2318,3.1534,-0.11253,-0.53207,7.3873
4.2625,2.2318,3.1534,0.041489,-0.16472,7.3807
4.2626,2.2318,3.1534,0.088419,0.044208,7.3861
4.2626,2.2318,3.1534,0.066116,0.088035,7.3774
4.2627,2.2318,3.1534,-0.041714,0.028664,7.3738
4.2627,2.2318,3.1534,-0.068127,0.015758,7.3884
4.2628,2.2318,3.1534,-0.034673,0.12331,7.3933
4.2628,2.2318,3.1534,0.084385,0.35506,7.3809
4.2629,2.2318,3.1535,0.21431,0.62979,7.3933
4.2629,2.2318,3.1535,0.34585,0.8313,7.3901
4.263,2.2319,3.1536,0.36731,0.84332,7.3799
4.2631,2.2319,3.1536,0.30823,0.62193,7.3861
4.2631,2.2319,3.1536,0.087652,0.20593,7.3924
4.2632,2.2319,3.1536,-0.12561,-0.26714,7.3863
4.2632,2.2319,3.1536,-0.29695,-0.64635,7.3944
4.2633,2.2318,3.1535,-0.35469,-0.81285,7.4127
4.2633,2.2318,3.1535,-0.31684,-0.72414,7.4082
4.2634,2.2318,3.1535,-0.13864,-0.41319,7.4012
4.2634,2.2318,3.1535,0.038723,0.0097229,7.3995
4.2635,2.2318,3.1535,0.21203,0.4283,7.3953
4.2635,2.2318,3.1535,0.27938,0.74489,7.3943
4.2636,2.2319,3.1536,0.3194,0.92528,7.3989
4.2636,2.2319,3.1536,0.33505,0.96828,7.3942
4.2637,2.2319,3.1537,0.30799,0.90066,7.3848
4.2637,2.2319,3.1537,0.24979,0.76562,7.3928
4.2638,2.2319,3.1537,0.22009,0.6126,7.4044
4.2638,2.2319,3.1538,0.1516,0.4727,7.3934
4.2639,2.2319,3.1538,0.11067,0.38164,7.3926
4.2639,2.2319,3.1538,0.088198,0.35416,7.385
4.264,2.2319,3.1538,0.11287,0.38872,7.379
4.2641,2.232,3.1538,0.15203,0.45375,7.3769
4.2641,2.232,3.1539,0.18916,0.50291,7.3836
4.2642,2.232,3.1539,0.19218,0.48815,7.3679
4.2642,2.232,3.1539,0.16031,0.37537,7.3642
4.2643,2.232,3.1539,0.057918,0.15256,7.37
4.2643,2.232,3.1539,-0.046131,-0.15086,7.3619
4.2644,2.232,3.1539,-0.16446,-0.49519,7.3545
4.2644,2.232,3.1539,-0.28539,-0.83269,7.3665
4.2645,2.2319,3.1538,-0.39069,-1.1121,7.3655
4.2645,2.2319,3.1537,-0.43993,-1.2784,7.3516
4.2646,2.2319,3.1537,-0.43435,-1.2813,7.3495
4.2646,2.2319,3.1536,-0.38436,-1.0826,7.3571
4.2647,2.2319,3.1536,-0.29534,-0.6668,7.3516
4.2647,2.2318,3.1536,-0.088962,-0.053482,7.3506
4.2648,2.2319,3.1536,0.19618,0.66082,7.3591
4.2648,2.2319,3.1537,0.48056,1.3155,7.3558
4.2649,2.2319,3.1538,0.68512,1.7425,7.3501
4.2649,2.232,3.1539,0.73671,1.8276,7.3595
4.265,2.232,3.1539,0.63,1.5584,7.3535
4.2651,2.232,3.154,0.37271,1.0277,7.3426
4.2651,2.232,3.154,0.038254,0.41102,7.3459
4.2652,2.232,3.154,-0.1831,-0.1005,7.3447
4.2652,2.232,3.154,-0.21486,-0.40501,7.3285
4.2653,2.232,3.154,-0.16986,-0.52458,7.3417
4.2653,2.232,3.1539,-0.11434,-0.54497,7.3417
4.2654,2.232,3.1539,-0.10931,-0.55992,7.3327
4.2654,2.232,3.1539,-0.141,-0.61849,7.3363
4.2655,2.232,3.1538,-0.24173,-0.7041,7.3362
4.2655,2.2319,3.1538,-0.34167,-0.73197,7.3233
4.2656,2.2319,3.1538,-0.29631,-0.60685,7.3217
4.2656,2.2319,3.1537,-0.11619,-0.30622,7.3323
4.2657,2.2319,3.1538,0.04064,0.11347,7.3214
4.2657,2.2319,3.1538,0.21383,0.56945,7.3145
4.2658,2.2319,3.1538,0.37235,0.95808,7.328
4.2658,2.232,3.1539,0.45001,1.1878,7.3324
4.2659,2.232,3.154,0.42371,1.2222,7.3214
4.2659,2.232,3.154,0.36145,1.0818,7.3298
4.266,2.232,3.1541,0.29493,0.81126,7.3332
4.2661,2.232,3.1541,0.15916,0.44772,7.3225
4.2661,2.232,3.1541,-0.01312,0.042747,7.3237
4.2662,2.232,3.1541,-0.11088,-0.34244,7.334
4.2662,2.232,3.154,-0.1759,-0.65309,7.3204
4.2663,2.232,3.154,-0.28994,-0.82664,7.3323
4.2663,2.232,3.1539,-0.30502,-0.7645,7.3444
4.2664,2.232,3.1539,-0.22099,-0.39834,7.338
4.2664,2.232,3.1539,0.0039274,0.27521,7.3412
4.2665,2.232,3.154,0.29671,1.1465,7.3482
4.2665,2.232,3.1541,0.70157,2.0268,7.3478
4.2666,2.2321,3.1542,1.0109,2.6551,7.343
4.2666,2.2321,3.1544,1.1583,2.8085,7.3449
4.2667,2.2322,3.1545,0.96432,2.3784,7.3421
4.2667,2.2322,3.1546,0.58502,1.4698,7.3409
4.2668,2.2322,3.1546,0.042132,0.33093,7.3456
4.2668,2.2322,3.1546,-0.36367,-0.6721,7.3504
4.2669,2.2322,3.1545,-0.65044,-1.2893,7.3368
