5.2632e-05,2.1507,0.086179,0,0,4.5038
4.2795,2.2315,3.1546,-0.8499,-2.3996,7.4607
4.2796,2.2315,3.1545,-0.76577,-2.3508,7.4475
4.2796,2.2314,3.1543,-0.65175,-2.1537,7.4398
4.2797,2.2314,3.1542,-0.58776,-1.8932,7.4573
4.2797,2.2314,3.1542,-0.62426,-1.5978,7.4585
4.2798,2.2314,3.1541,-0.47536,-1.2401,7.4441
4.2798,2.2313,3.1541,-0.27321,-0.90817,7.46
4.2799,2.2313,3.154,-0.13812,-0.38538,7.4638
4.2799,2.2313,3.154,-0.045727,0.0375,7.4546
4.28,2.2313,3.154,0.053996,0.18199,7.4544
4.2801,2.2313,3.154,0.086458,-0.094703,7.4607
4.2801,2.2313,3.154,0,-0.40751,7.4527
4.2802,2.2313,3.154,-0.066213,-1.079,7.4504
4.2802,2.2313,3.1539,-0.080988,-1.749,7.4613
4.2803,2.2313,3.1538,-0.040713,-2.087,7.4617
4.2803,2.2313,3.1537,0.11112,-1.3644,7.4585
4.2804,2.2313,3.1537,0.36488,-0.42657,7.4657
4.2804,2.2314,3.1537,0.67418,0.7011,7.4531
4.2805,2.2314,3.1538,0.96511,1.853,7.4478
4.2805,2.2315,3.154,1.0383,3.2403,7.4558
4.2806,2.2315,3.1542,0.91782,3.6464,7.4532
4.2806,2.2316,3.1543,0.65516,3.5549,7.4342
4.2807,2.2316,3.1545,0.35004,3.2068,7.4418
4.2807,2.2316,3.1547,0.12434,2.9605,7.4412
4.2808,2.2316,3.1548,0.024625,2.1919,7.4367
4.2808,2.2316,3.1549,0.1457,1.6219,7.4399
4.2809,2.2316,3.1549,0.33467,1.3225,7.4395
4.2809,2.2317,3.155,0.50986,1.2583,7.4268
4.281,2.2317,3.155,0.47349,0.76651,7.4217
4.2811,2.2317,3.1551,0.31784,0.13408,7.4244
4.2811,2.2317,3.155,-0.076023,-0.63121,7.4165
4.2812,2.2317,3.155,-0.55525,-1.3555,7.41
4.2812,2.2316,3.1549,-0.9402,-1.8997,7.4229
4.2813,2.2316,3.1548,-0.88679,-1.7246,7.4248
4.2813,2.2315,3.1547,-0.52171,-0.93684,7.4169
4.2814,2.2315,3.1547,0.080966,0.13991,7.4277
4.2814,2.2316,3.1548,0.60839,1.0209,7.4251
4.2815,2.2316,3.1548,0.80273,1.2727,7.4122
4.2815,2.2316,3.1549,0.55521,0.71037,7.4125
4.2816,2.2316,3.1549,-0.11877,-0.50751,7.4143
4.2816,2.2316,3.1547,-0.88893,-1.9318,7.4013
4.2817,2.2315,3.1546,-1.3359,-3.0397,7.4101
4.2817,2.2314,3.1544,-1.4183,-3.4946,7.4214
4.2818,2.2314,3.1542,-1.2111,-3.2296,7.4121
4.2818,2.2313,3.1541,-0.74559,-2.4284,7.41
4.2819,2.2313,3.154,-0.33789,-1.4335,7.4233
4.2819,2.2313,3.154,-0.024702,-0.56157,7.4168
4.282,2.2313,3.154,0.0677,-0.0021993,7.4078
4.2821,2.2313,3.154,0.060748,0.23563,7.4087
4.2821,2.2313,3.154,0.045965,0.25087,7.4063
4.2822,2.2313,3.154,0.026998,0.1597,7.3952
4.2822,2.2313,3.154,-0.020248,0.057441,7.4068
4.2823,2.2313,3.154,0,-2.2499e-06,7.4082
4.2823,2.2313,3.154,0,-0.018264,7.3975
4.2824,2.2313,3.154,0,-0.01382,7.4021
4.2824,2.2313,3.154,0,-0.0063599,7.4105
4.2825,2.2313,3.154,0,-0.00084827,7.3949
4.2825,2.2313,3.154,0,0.0018557,7.3953
4.2826,2.2313,3.154,0,0.0013154,7.3986
4.2826,2.2313,3.154,0,-0.00049327,7.3929
4.2827,2.2313,3.154,0,0,7.3871
4.2827,2.2313,3.154,0,0,7.403
4.2828,2.2313,3.154,0,0,7.3999
4.2828,2.2313,3.154,0,0,7.3949
4.2829,2.2313,3.154,0,0,7.4065
4.2829,2.2313,3.154,0,0,7.4076
4.283,2.2313,3.154,0,0,7.4047
4.2831,2.2313,3.154,0,0,7.4018
4.2831,2.2313,3.154,0,0,7.4109
4.2832,2.2313,3.154,0,0,7.399
4.2832,2.2313,3.154,0,0,7.4001
4.2833,2.2313,3.154,0,0,7.4139
4.2833,2.2313,3.154,0,0,7.4043
4.2834,2.2313,3.154,0,0,7.4021
4.2834,2.2313,3.154,0,0,7.4197
4.2835,2.2313,3.154,0,0,7.415
4.2835,2.2313,3.154,0,0,7.4061
4.2836,2.2313,3.154,0,0,7.4092
4.2836,2.2313,3.154,0,0,7.4093
4.2837,2.2313,3.154,0,0,7.4002
4.2837,2.2313,3.154,0,0,7.4044
4.2838,2.2313,3.154,0,0,7.4078
4.2838,2.2313,3.154,0,0,7.4106
4.2839,2.2313,3.154,0,0,7.4152
4.2839,2.2313,3.154,0,0,7.4197
4.284,2.2313,3.154,0,0,7.4088
4.2841,2.2313,3.154,0,0,7.4122
4.2841,2.2313,3.154,0,0,7.4203
4.2842,2.2313,3.154,0,0,7.4082
4.2842,2.2313,3.154,0,0,7.4034
4.2843,2.2313,3.154,0,0,7.4198
4.2843,2.2313,3.154,0,0,7.4159
4.2844,2.2313,3.154,0,0,7.4126
4.2844,2.2313,3.154,0,0,7.4156
4.2845,2.2313,3.154,0,0,7.4213
4.2845,2.2313,3.154,0,0,7.415
4.2846,2.2313,3.154,0,0.063389,7.4202
4.2846,2.2313,3.154,0,-0.021126,7.4194
4.2847,2.2313,3.154,0,-0.2284,7.4079
4.2847,2.2313,3.154,0,-0.39745,7.4119
4.2848,2.2313,3.154,0,-0.3811,7.4216
4.2848,2.2313,3.154,0,0.1569,7.4152
4.2849,2.2313,3.1541,0,1.5113,7.4153
4.2849,2.2313,3.1543,0,3.4815,7.4251
4.285,2.2313,3.1545,0,5.53,7.4177
4.2851,2.2313,3.1549,0,6.5907,7.4141
4.2851,2.2313,3.1552,0,5.9893,7.4188
4.2852,2.2313,3.1554,0,3.6424,7.4156
4.2852,2.2313,3.1554,0,0,7.4099
4.2853,2.2313,3.1552,0,-3.6424,7.4145
4.2853,2.2313,3.1549,0,-5.9893,7.4196
4.2854,2.2313,3.1545,0,-6.5907,7.4217
4.2854,2.2313,3.1543,0,-5.53,7.4242
4.2855,2.2313,3.1541,0,-3.4815,7.4374
4.2855,2.2313,3.154,0,-1.5113,7.433
4.2856,2.2313,3.154,0,-0.1569,7.4327
4.2856,2.2313,3.154,0,0.44449,7.4339
4.2857,2.2313,3.154,0,0.37632,7.4289
4.2857,2.2313,3.154,0,-8.4377e-12,7.4245
4.2858,2.2313,3.154,0,-0.37632,7.4339
4.2858,2.2313,3.154,0,-0.38109,7.4391
4.2859,2.2313,3.154,0,0.072354,7.4349
4.2859,2.2313,3.1541,0,1.3674,7.4492
4.286,2.2313,3.1542,0,3.2913,7.4517
4.2861,2.2313,3.1545,0,5.3814,7.4399
4.2861,2.2313,3.1549,0,6.6468,7.4477
4.2862,2.2313,3.1552,0,6.8189,7.442
4.2862,2.2313,3.1555,0,5.5162,7.4326
4.2863,2.2313,3.1557,0,3.4959,7.4283
4.2863,2.2313,3.1558,0,1.0999,7.428
4.2864,2.2313,3.1558,0,-0.040932,7.4136
4.2864,2.2313,3.1558,0,-0.19778,7.4118
4.2865,2.2313,3.1558,0,0.15081,7.4193
4.2865,2.2313,3.1558,0,-0.0045873,7.4128
4.2866,2.2313,3.1557,0,-0.41358,7.4068
4.2866,2.2313,3.1556,0,-1.6572,7.4099
4.2867,2.2313,3.1555,0,-2.8758,7.407
4.2867,2.2313,3.1553,0,-3.996,7.3962
4.2868,2.2313,3.1551,0,-3.466,7.403
4.2868,2.2313,3.155,0,-2.1083,7.4106
4.2869,2.2313,3.1549,0,-0.85841,7.4007
4.2869,2.2313,3.1549,0,-0.29614,7.4138
4.287,2.2313,3.155,0,0.77818,7.4173
4.2871,2.2313,3.155,0,1.4045,7.403
4.2871,2.2313,3.1551,0,1.6245,7.4073
4.2872,2.2313,3.1552,0,1.7444,7.4061
4.2872,2.2313,3.1553,0,2.2974,7.4024
4.2873,2.2313,3.1554,0,1.6353,7.3975
4.2873,2.2313,3.1554,0,-0.27944,7.4063
4.2874,2.2313,3.1553,0,-2.4154,7.4037
4.2874,2.2313,3.1551,0,-3.5741,7.397
4.2875,2.2313,3.1549,0,-4.1248,7.411
4.2875,2.2313,3.1547,0,-3.405,7.4073
4.2876,2.2313,3.1546,0,-1.439,7.4007
4.2876,2.2313,3.1547,0,0.75263,7.4114
4.2877,2.2313,3.1548,0,1.9541,7.4133
4.2877,2.2313,3.1549,0,2.7411,7.398
4.2878,2.2313,3.1551,0,3.3859,7.4062
4.2878,2.2313,3.1553,0,3.4819,7.4109
4.2879,2.2313,3.1555,0,3.6561,7.4044
4.2879,2.2313,3.1557,0,4.0071,7.4089
4.288,2.2313,3.1559,0,3.6545,7.4151
4.2881,2.2313,3.156,0,2.5559,7.4089
4.2881,2.2313,3.1561,0,1.1262,7.408
4.2882,2.2313,3.156,0,-0.52937,7.4153
4.2882,2.2313,3.1559,0,-1.886,7.4171
4.2883,2.2313,3.1558,0,-2.6667,7.4054
4.2883,2.2313,3.1557,0,-2.5771,7.4127
4.2884,2.2313,3.1555,0,-2.279,7.4152
4.2884,2.2313,3.1554,0,-2.0527,7.4114
4.2885,2.2313,3.1554,0,-1.6008,7.422
4.2885,2.2313,3.1553,0,-1.4293,7.4334
4.2886,2.2313,3.1552,0,-1.5615,7.4284
4.2886,2.2313,3.1552,0,-0.75272,7.4258
4.2887,2.2313,3.1552,0,0.91951,7.4333
4.2887,2.2313,3.1553,0,2.1989,7.4306
4.2888,2.2313,3.1555,0,2.9023,7.4284
4.2888,2.2313,3.1556,0,2.6058,7.4358
4.2889,2.2313,3.1557,0,0.84061,7.4336
4.2889,2.2313,3.1555,0,-2.3698,7.4271
4.289,2.2313,3.1552,0,-5.3334,7.4452
4.2891,2.2313,3.1549,0,-6.8236,7.4468
4.2891,2.2313,3.1545,0,-6.7525,7.4413
4.2892,2.2313,3.1542,0,-5.5253,7.4476
4.2892,2.2313,3.1541,0,-3.397,7.4523
4.2893,2.2313,3.154,0,-1.5324,7.4483
4.2893,2.2313,3.154,0,-0.4698,7.4451
4.2894,2.2313,3.154,0,-0.063404,7.4578
4.2894,2.2313,3.154,0,0.55435,7.4479
4.2895,2.2313,3.1541,0,1.7397,7.4522
4.2895,2.2313,3.1543,0,3.5027,7.4697
4.2896,2.2313,3.1546,0,5.53,7.469
4.2896,2.2313,3.1549,0,6.5061,7.4624
4.2897,2.2313,3.1552,0,5.782,7.4723
4.2897,2.2313,3.1554,0,3.4734,7.4652
4.2898,2.2313,3.1554,0,0.14317,7.4658
4.2898,2.2313,3.1552,0,-3.2734,7.474
4.2899,2.2313,3.155,0,-5.0495,7.4801
4.2899,2.2313,3.1547,0,-4.8953,7.4713
4.29,2.2313,3.1545,0,-3.3433,7.4816
4.2901,2.2313,3.1544,0,-1.7424,7.4865
4.2901,2.2313,3.1544,0,-0.21605,7.4826
4.2902,2.2313,3.1545,0,0.78087,7.483
4.2902,2.2313,3.1545,0,1.131,7.4946
4.2903,2.2313,3.1546,0,1.0663,7.4798
4.2903,2.2313,3.1547,0,1.9937,7.4728
4.2904,2.2313,3.1549,0,3.562,7.4833
4.2904,2.2313,3.1551,0,4.9242,7.4781
4.2905,2.2313,3.1554,0,5.5255,7.4688
4.2905,2.2313,3.1557,0,5.3914,7.485
4.2906,2.2313,3.1559,0,3.9087,7.4901
4.2906,2.2313,3.156,0,0.97146,7.4792
4.2907,2.2313,3.1558,0,-2.2411,7.488
4.2907,2.2313,3.1556,0,-4.4803,7.486
4.2908,2.2313,3.1553,0,-5.1781,7.4868
4.2908,2.2313,3.1551,0,-4.4121,7.4853
4.2909,2.2313,3.155,0,-2.4029,7.4902
4.2909,2.2313,3.155,0,-0.086589,7.4841
4.291,2.2313,3.155,0,1.5316,7.4873
4.2911,2.2313,3.1551,0,1.9751,7.5008
4.2911,2.2313,3.1552,0,1.6675,7.4993
4.2912,2.2313,3.1553,0,0.99895,7.4971
4.2912,2.2313,3.1553,0,0.2918,7.5079
4.2913,2.2313,3.1553,0,-0.66488,7.5018
4.2913,2.2313,3.1552,0,-1.6204,7.4933
4.2914,2.2313,3.1551,0,-2.2799,7.4996
4.2914,2.2313,3.1549,0,-2.6714,7.4989
4.2915,2.2313,3.1548,0,-2.5653,7.4917
4.2915,2.2313,3.1547,0,-1.9545,7.5092
4.2916,2.2313,3.1546,0,-0.7632,7.5081
4.2916,2.2313,3.1546,0,-0.16129,7.5037
4.2917,2.2313,3.1546,0,-0.6349,7.5036
4.2917,2.2313,3.1545,0,-1.3916,7.5047
4.2918,2.2313,3.1544,0,-1.8272,7.4938
4.2918,2.2313,3.1543,0,-2.2076,7.4847
4.2919,2.2313,3.1542,0,-1.8109,7.4907
4.2919,2.2313,3.1542,0,-0.52427,7.4813
4.292,2.2313,3.1543,0,1.3704,7.4752
4.2921,2.2313,3.1544,0,2.758,7.4932
4.2921,2.2313,3.1546,0,3.8036,7.4939
4.2922,2.2313,3.1549,0,4.6292,7.4817
4.2922,2.2313,3.1551,0,5.0508,7.494
4.2923,2.2313,3.1553,0,4.2889,7.4961
4.2923,2.2313,3.1555,0,3.23,7.4897
4.2924,2.2313,3.1556,0,1.8574,7.4835
4.2924,2.2313,3.1557,0,0.66305,7.4912
4.2925,2.2313,3.1556,0,-0.55304,7.4851
4.2925,2.2313,3.1556,0,-0.93006,7.4815
4.2926,2.2313,3.1555,0,-0.49481,7.4904
4.2926,2.2313,3.1556,0,0.70106,7.4869
4.2927,2.2313,3.1557,0,1.2799,7.4856
4.2927,2.2313,3.1557,0,1.5893,7.4905
4.2928,2.2313,3.1558,0,0.71251,7.4829
4.2928,2.2313,3.1557,0,-1.1112,7.4715
4.2929,2.2313,3.1555,0,-3.9534,7.4811
4.2929,2.2313,3.1552,-0.020253,-6.0257,7.4811
4.293,2.2313,3.1548,0.027003,-6.6901,7.4715
4.2931,2.2313,3.1546,0.066223,-5.1362,7.4808
4.2931,2.2313,3.1545,0.054007,-2.0525,7.483
4.2932,2.2313,3.1546,-0.025488,2.0459,7.4743
4.2932,2.2313,3.1548,-0.14489,5.0431,7.4778
4.2933,2.2313,3.1551,-0.36647,5.8162,7.4796
4.2933,2.2313,3.1554,-0.57543,4.067,7.4648
4.2934,2.2312,3.1554,-0.67991,0.86846,7.4629
4.2934,2.2312,3.1552,-0.48372,-2.8267,7.4606
4.2935,2.2312,3.155,-0.19458,-5.297,7.4524
4.2935,2.2312,3.1547,0.18107,-5.7399,7.4506
4.2936,2.2312,3.1544,0.57695,-4.2558,7.4652
4.2936,2.2313,3.1543,0.80015,-1.8541,7.476
4.2937,2.2313,3.1543,0.5837,-0.0042125,7.4713
