5.2632e-05,2.1507,0.086179,0,0,4.5038
4.2937,2.2313,3.1544,0.22311,0.93265,7.4857
4.2938,2.2313,3.1544,-0.30026,0.86496,7.4855
4.2938,2.2313,3.1544,-0.86249,0.17553,7.4798
4.2939,2.2312,3.1544,-1.335,-0.98304,7.4874
4.2939,2.2311,3.1543,-1.3749,-1.4809,7.4956
4.294,2.2311,3.1543,-1.0517,-0.98306,7.4848
4.2941,2.231,3.1543,-0.55528,0.73153,7.4907
4.2941,2.231,3.1544,-0.042124,2.1349,7.4981
4.2942,2.2311,3.1546,0.6868,3.4856,7.4966
4.2942,2.2311,3.1548,1.1744,4.6387,7.4915
4.2943,2.2312,3.1551,1.2164,5.231,7.4995
4.2943,2.2313,3.1553,1.0305,4.151,7.487
4.2944,2.2313,3.1555,0.75298,2.2146,7.4781
4.2944,2.2313,3.1554,0.18283,-0.28527,7.4849
4.2945,2.2313,3.1553,-0.62127,-2.7981,7.4853
4.2945,2.2312,3.155,-1.3135,-5.6831,7.475
4.2946,2.2311,3.1546,-1.6091,-7.7576,7.4921
4.2946,2.231,3.1542,-1.6318,-7.9822,7.5014
4.2947,2.231,3.1538,-1.5938,-6.3691,7.492
4.2947,2.2309,3.1536,-1.2452,-3.8712,7.5019
4.2948,2.2309,3.1536,-0.68456,-1.0476,7.5116
4.2948,2.2308,3.1537,-0.24238,1.6506,7.5038
4.2949,2.2308,3.1538,-0.069287,3.4551,7.501
4.2949,2.2308,3.1541,0.23214,4.3043,7.5105
4.295,2.2309,3.1543,0.50137,3.879,7.5063
4.2951,2.2309,3.1544,0.65412,3.2308,7.5018
4.2951,2.2309,3.1546,0.40447,2.6331,7.5206
4.2952,2.2309,3.1547,0.068925,1.8573,7.5184
4.2952,2.2309,3.1547,-0.28249,0.89022,7.5203
4.2953,2.2309,3.1548,-0.51123,0.8554,7.5327
4.2953,2.2309,3.1549,-0.59086,1.5734,7.538
4.2954,2.2309,3.155,-0.11162,3.0411,7.5282
4.2954,2.2309,3.1552,0.57334,4.3301,7.5295
4.2955,2.231,3.1555,1.3625,5.8069,7.5361
4.2955,2.2311,3.1559,1.8576,6.5333,7.5263
4.2956,2.2312,3.1562,1.9956,5.4548,7.5298
4.2956,2.2312,3.1563,1.6912,2.9559,7.5394
4.2957,2.2313,3.1563,1.1399,0.0067774,7.5321
4.2957,2.2313,3.1561,0.21575,-3.4953,7.5322
4.2958,2.2313,3.1558,-0.74073,-6.5514,7.5423
4.2958,2.2312,3.1554,-1.6477,-8.3585,7.5318
4.2959,2.2311,3.1549,-2.1971,-8.1232,7.5269
4.2959,2.231,3.1546,-2.3849,-6.3077,7.5288
4.296,2.2308,3.1544,-2.196,-3.4879,7.5237
4.2961,2.2307,3.1544,-1.6932,-0.41344,7.513
4.2961,2.2307,3.1545,-0.96573,1.9676,7.5127
4.2962,2.2307,3.1546,-0.41024,2.38,7.5114
4.2962,2.2307,3.1547,-0.043511,1.3357,7.5083
4.2963,2.2307,3.1546,0.10154,-0.96024,7.5056
4.2963,2.2307,3.1545,0.12707,-3.015,7.5148
4.2964,2.2307,3.1543,0.073035,-3.7549,7.5067
4.2964,2.2307,3.1542,0.0067603,-2.5714,7.5038
4.2965,2.2307,3.1541,-0.020269,-0.19117,7.5116
4.2965,2.2307,3.1543,0,2.656,7.5023
4.2966,2.2307,3.1545,0,4.152,7.5042
4.2966,2.2307,3.1547,0,3.9189,7.5113
4.2967,2.2307,3.1548,0,1.7985,7.515
4.2967,2.2307,3.1548,0,-0.79463,7.5122
4.2968,2.2307,3.1546,0,-2.9567,7.5258
4.2968,2.2307,3.1544,0,-3.7469,7.5235
4.2969,2.2307,3.1542,0,-3.2024,7.509
4.2969,2.2307,3.1541,0.020269,-1.9134,7.519
4.297,2.2307,3.1541,-0.0067603,-0.83872,7.5259
4.2971,2.2307,3.1541,-0.093295,-0.13228,7.5154
4.2971,2.2307,3.1541,-0.12031,0.21717,7.5144
4.2972,2.2307,3.1541,-0.028531,0.61674,7.5213
4.2972,2.2307,3.1542,0.17051,0.97603,7.5211
4.2973,2.2307,3.1543,0.51174,1.4969,7.5221
4.2973,2.2308,3.1544,0.94258,2.2427,7.5264
4.2974,2.2308,3.1545,1.2562,2.8484,7.5145
4.2974,2.2309,3.1547,1.1644,3.0927,7.5081
4.2975,2.2309,3.1549,0.65851,3.0896,7.5116
4.2975,2.2309,3.155,-8.4377e-12,2.9508,7.5031
4.2976,2.2309,3.1551,-0.65851,2.4452,7.4908
4.2976,2.2308,3.1552,-1.1644,1.0868,7.4897
4.2977,2.2308,3.1552,-1.2562,-0.87585,7.4979
4.2977,2.2307,3.155,-0.94258,-2.6191,7.4926
4.2978,2.2307,3.1548,-0.51174,-3.9138,7.4875
4.2978,2.2307,3.1546,-0.17051,-4.6217,7.4977
4.2979,2.2307,3.1543,0.028531,-4.1943,7.4882
4.2979,2.2307,3.1542,0.12031,-2.7916,7.4876
4.298,2.2307,3.1541,0.093295,-1.3172,7.4863
4.2981,2.2307,3.1541,0.0067603,-0.31361,7.4808
4.2981,2.2307,3.1541,-0.020269,0.19302,7.4832
4.2982,2.2307,3.1541,0,0.39468,7.4883
4.2982,2.2307,3.1542,0,0.271,7.4885
4.2983,2.2307,3.1542,0,-0.0034095,7.489
4.2983,2.2307,3.1542,0,-0.075168,7.4999
4.2984,2.2307,3.1542,0,0.00067922,7.503
4.2984,2.2307,3.1542,0,0.0036699,7.4945
4.2985,2.2307,3.1542,0,0.00082353,7.4946
4.2985,2.2307,3.1542,0,-0.00049406,7.4943
4.2986,2.2307,3.1542,0,0,7.4837
4.2986,2.2307,3.1542,0,0,7.4825
4.2987,2.2307,3.1542,0,0,7.4876
4.2987,2.2307,3.1542,0,0,7.4843
4.2988,2.2307,3.1542,0,0,7.4803
4.2988,2.2307,3.1542,0,0,7.49
4.2989,2.2307,3.1542,0,0,7.486
4.2989,2.2307,3.1542,0,0,7.4755
4.299,2.2307,3.1542,0,0,7.4891
4.2991,2.2307,3.1542,0,0,7.478
4.2991,2.2307,3.1542,0,0,7.4684
4.2992,2.2307,3.1542,0,0,7.4741
4.2992,2.2307,3.1542,0,0,7.4731
4.2993,2.2307,3.1542,0,0,7.4695
4.2993,2.2307,3.1542,0,0,7.4731
4.2994,2.2307,3.1542,0,0,7.479
4.2994,2.2307,3.1542,0,0,7.4674
4.2995,2.2307,3.1542,0,0,7.4659
4.2995,2.2307,3.1542,0,0,7.4732
4.2996,2.2307,3.1542,0,0,7.4713
4.2996,2.2307,3.1542,0,0.063455,7.4611
4.2997,2.2307,3.1542,0,-0.021148,7.4746
4.2997,2.2307,3.1541,0,-0.2921,7.4724
4.2998,2.2307,3.1541,0,-0.37671,7.473
4.2998,2.2307,3.1541,0,-0.089365,7.4804
4.2999,2.2307,3.1541,0,0.53383,7.487
4.2999,2.2307,3.1542,0,1.6022,7.478
4.3,2.2307,3.1544,0,2.9512,7.4838
4.3001,2.2307,3.1546,0,3.9968,7.4887
4.3001,2.2307,3.1548,0,3.5614,7.4833
4.3002,2.2307,3.1549,0,1.8544,7.483
4.3002,2.2307,3.1549,0,-0.16971,7.4929
4.3003,2.2307,3.1548,0,-1.9172,7.4854
4.3003,2.2307,3.1546,0,-3.2108,7.4841
4.3004,2.2307,3.1544,0,-3.0159,7.4928
4.3004,2.2307,3.1544,0,-1.5554,7.4916
4.3005,2.2307,3.1544,0,0.19917,7.4925
4.3005,2.2307,3.1544,0,1.1113,7.4971
4.3006,2.2307,3.1545,0,1.9334,7.4971
4.3006,2.2307,3.1547,-0.020273,2.9755,7.4901
4.3007,2.2307,3.1549,0.02703,4.1158,7.4952
4.3007,2.2307,3.1552,0.066289,4.7143,7.4965
4.3008,2.2307,3.1554,0.033784,5.5945,7.4912
4.3008,2.2307,3.1557,-0.018759,5.7072,7.4999
4.3009,2.2307,3.156,-0.051684,4.4512,7.5106
4.3009,2.2307,3.1561,-0.26675,2.0939,7.5052
4.301,2.2306,3.1561,-0.54071,-0.30604,7.5022
4.3011,2.2306,3.1559,-0.77811,-2.7901,7.513
4.3011,2.2306,3.1557,-0.86904,-4.596,7.5016
4.3012,2.2305,3.1554,-1.0159,-5.8152,7.4956
4.3012,2.2304,3.1551,-1.1258,-5.8291,7.505
4.3013,2.2304,3.1548,-1.0912,-5.4444,7.5014
4.3013,2.2303,3.1545,-0.9648,-4.7785,7.5026
4.3014,2.2303,3.1543,-1.0711,-4.1612,7.5125
4.3014,2.2302,3.1541,-1.1532,-3.8688,7.5163
4.3015,2.2302,3.1539,-1.0827,-4.5989,7.4976
4.3015,2.2301,3.1536,-0.92371,-4.7596,7.5074
4.3016,2.2301,3.1534,-0.75316,-4.6535,7.5125
4.3016,2.2301,3.1532,-0.39597,-3.6679,7.4997
4.3017,2.2301,3.1531,0.10014,-1.5444,7.4997
4.3017,2.2301,3.1532,0.52468,1.4582,7.5047
4.3018,2.2301,3.1534,0.66237,3.5563,7.4958
4.3018,2.2302,3.1536,0.51841,4.6167,7.4954
4.3019,2.2302,3.1538,0.24099,4.1127,7.5149
4.3019,2.2302,3.154,-0.14759,3.2712,7.5137
4.302,2.2301,3.1541,-0.50488,1.72,7.5069
4.3021,2.2301,3.1541,-0.69009,0.59352,7.5195
4.3021,2.2301,3.1541,-0.57349,0.42106,7.5095
4.3022,2.23,3.1542,-0.33487,0.90295,7.5074
4.3022,2.23,3.1542,-0.088996,0.81287,7.5093
4.3023,2.23,3.1543,0.019376,0.68328,7.5158
4.3023,2.23,3.1543,0.043956,0.14223,7.5103
4.3024,2.23,3.1542,-0.11784,-0.59696,7.5201
4.3024,2.23,3.1542,-0.44102,-1.6149,7.5325
4.3025,2.23,3.154,-0.82208,-2.3328,7.5266
4.3025,2.2299,3.1539,-0.99269,-2.5552,7.5249
4.3026,2.2299,3.1538,-0.97653,-2.2445,7.5321
4.3026,2.2298,3.1537,-0.7134,-1.6399,7.5208
4.3027,2.2298,3.1537,-0.24703,-0.66463,7.513
4.3027,2.2298,3.1537,0.27875,0.29015,7.5176
4.3028,2.2299,3.1537,0.54705,0.8918,7.512
4.3028,2.2299,3.1538,0.51978,0.98845,7.4988
4.3029,2.2299,3.1538,0.24643,0.64376,7.5068
4.3029,2.2299,3.1538,-0.073489,0.084465,7.5065
4.303,2.2299,3.1538,-0.33653,-0.43026,7.494
4.3031,2.2299,3.1538,-0.38214,-0.69647,7.4965
4.3031,2.2298,3.1537,-0.22736,-0.65678,7.4926
4.3032,2.2298,3.1537,-0.010861,-0.38399,7.4759
4.3032,2.2299,3.1537,0.063968,0.0020625,7.4745
4.3033,2.2299,3.1537,0.13295,0.43671,7.4794
4.3033,2.2299,3.1538,0.21906,0.87044,7.4684
4.3034,2.2299,3.1538,0.34325,1.2439,7.4716
4.3034,2.2299,3.1539,0.47251,1.4638,7.4806
4.3035,2.2299,3.154,0.59492,1.4186,7.4795
4.3035,2.23,3.154,0.5342,1.0045,7.4693
4.3036,2.23,3.1541,0.22542,0.22086,7.4843
4.3036,2.23,3.154,-0.28822,-0.78098,7.4754
4.3037,2.2299,3.1539,-0.71634,-1.7232,7.4662
4.3037,2.2299,3.1538,-0.9677,-2.3481,7.4669
4.3038,2.2298,3.1537,-0.99305,-2.5043,7.4687
4.3038,2.2298,3.1535,-0.80229,-2.1967,7.4631
4.3039,2.2298,3.1535,-0.46854,-1.5772,7.4666
4.3039,2.2298,3.1534,-0.18455,-0.88211,7.4747
4.304,2.2297,3.1534,-0.010336,-0.31019,7.4674
4.3041,2.2298,3.1534,0.044916,0.04029,7.4703
4.3041,2.2298,3.1534,0.056227,0.17934,7.478
4.3042,2.2298,3.1534,0.032321,0.1709,7.4649
4.3042,2.2298,3.1534,0.0029935,0.099481,7.4554
4.3043,2.2298,3.1534,-0.0089695,0.03193,7.471
4.3043,2.2298,3.1534,0,-0.0036478,7.4623
4.3044,2.2298,3.1534,0,-0.013492,7.4566
4.3044,2.2298,3.1534,0,-0.0099972,7.4715
4.3045,2.2298,3.1534,0,-0.003783,7.4684
4.3045,2.2298,3.1534,0,0.00066534,7.458
4.3046,2.2298,3.1534,0,0.0014072,7.468
4.3046,2.2298,3.1534,0,0.00036492,7.4701
4.3047,2.2298,3.1534,0,-0.0002189,7.4611
4.3047,2.2298,3.1534,0,0,7.4615
4.3048,2.2298,3.1534,0,0,7.4718
4.3048,2.2298,3.1534,0,0,7.4603
4.3049,2.2298,3.1534,0,0,7.4654
4.3049,2.2298,3.1534,0,0,7.4789
4.305,2.2298,3.1534,0,0,7.4812
4.3051,2.2298,3.1534,0,0,7.4808
4.3051,2.2298,3.1534,0,0,7.4936
4.3052,2.2298,3.1534,0,0,7.4935
4.3052,2.2298,3.1534,0,0,7.4915
4.3053,2.2298,3.1534,0,0,7.4972
4.3053,2.2298,3.1534,0,0,7.5076
4.3054,2.2298,3.1534,0,0,7.503
4.3054,2.2298,3.1534,0,0,7.5104
4.3055,2.2298,3.1534,0,0,7.5196
4.3055,2.2298,3.1534,0,0,7.5111
4.3056,2.2298,3.1534,0,0,7.5177
4.3056,2.2298,3.1534,0,0,7.5312
4.3057,2.2298,3.1534,0,0,7.5184
4.3057,2.2298,3.1534,0,0,7.509
4.3058,2.2298,3.1534,0,0,7.5144
4.3058,2.2298,3.1534,0,0,7.5128
4.3059,2.2298,3.1534,0,0,7.5081
4.3059,2.2298,3.1534,0,0,7.5209
4.306,2.2298,3.1534,0,0,7.5242
4.3061,2.2298,3.1534,0,0,7.5156
4.3061,2.2298,3.1534,0,0,7.5232
4.3062,2.2298,3.1534,0,0,7.5253
4.3062,2.2298,3.1534,0,0,7.5162
4.3063,2.2298,3.1534,0,0,7.5244
4.3063,2.2298,3.1534,0,0,7.5304
4.3064,2.2298,3.1534,0,0,7.5253
4.3064,2.2298,3.1534,0,0,7.5308
4.3065,2.2298,3.1534,0,0,7.5463
4.3065,2.2298,3.1534,0,0,7.5377
4.3066,2.2298,3.1534,0,0,7.5415
4.3066,2.2298,3.1534,0,0,7.554
4.3067,2.2298,3.1534,0,0,7.5517
4.3067,2.2298,3.1534,0,0,7.5434
4.3068,2.2298,3.1534,0,0,7.5428
4.3068,2.2298,3.1534,0,0,7.5434
4.3069,2.2298,3.1534,0,-0.00049525,7.531
4.3069,2.2298,3.1534,0,0.0013207,7.5423
4.307,2.2298,3.1534,0,0.0023583,7.5467
4.3071,2.2298,3.1534,0,-0.0016771,7.5394
4.3071,2.2298,3.1534,0,-0.010064,7.5389
4.3072,2.2298,3.1534,0,-0.015051,7.5433
