5.2632e-05,2.1507,0.086179,0,0,4.5038
4.3072,2.2298,3.1534,0,-0.0052797,7.5314
4.3073,2.2298,3.1534,0,0.026966,7.5254
4.3073,2.2298,3.1534,-0.020293,0.077636,7.5313
4.3074,2.2298,3.1534,0.027058,0.13146,7.5225
4.3074,2.2298,3.1534,0.066355,0.12929,7.515
4.3075,2.2298,3.1534,0.054115,0.010411,7.5254
4.3075,2.2298,3.1534,-0.025539,-0.25052,7.5261
4.3076,2.2298,3.1534,-0.16547,-0.62344,7.5168
4.3076,2.2297,3.1533,-0.34015,-1.0249,7.5266
4.3077,2.2297,3.1533,-0.51023,-1.3406,7.5297
4.3077,2.2297,3.1532,-0.62716,-1.4668,7.5251
4.3078,2.2296,3.1531,-0.51023,-1.3435,7.5255
4.3078,2.2296,3.1531,-0.34015,-1.0233,7.5362
4.3079,2.2296,3.153,-0.16547,-0.61348,7.535
4.3079,2.2296,3.153,-0.025539,-0.23554,7.5321
4.308,2.2296,3.153,0.054115,0.01567,7.5503
4.3081,2.2296,3.153,0.066355,0.16588,7.5496
4.3081,2.2296,3.153,0.047351,-0.030905,7.5556
4.3082,2.2296,3.153,-0.047351,-0.26162,7.5644
4.3082,2.2296,3.153,-0.066355,-0.27179,7.5627
4.3083,2.2296,3.153,-0.054115,0.064318,7.5602
4.3083,2.2296,3.153,0.025539,0.69018,7.5659
4.3084,2.2296,3.1531,0.16547,1.7634,7.5665
4.3084,2.2296,3.1533,0.34015,2.8288,7.5567
4.3085,2.2297,3.1535,0.51023,3.5403,7.5587
4.3085,2.2297,3.1536,0.62716,2.9633,7.5639
4.3086,2.2297,3.1537,0.51023,1.6585,7.5636
4.3086,2.2298,3.1537,0.34015,0.015909,7.5631
4.3087,2.2298,3.1537,0.16547,-1.128,7.5733
4.3087,2.2298,3.1536,0.025539,-1.5388,7.5632
4.3088,2.2298,3.1536,-0.054115,-0.42419,7.5559
4.3088,2.2298,3.1537,-0.066355,1.8177,7.5624
4.3089,2.2298,3.1539,-0.027058,4.3295,7.5534
4.3089,2.2298,3.1542,0.020293,5.6251,7.5462
4.309,2.2298,3.1545,0,5.7713,7.5607
4.3091,2.2298,3.1547,0,4.7599,7.5573
4.3091,2.2298,3.1549,0,2.9722,7.5583
4.3092,2.2298,3.1549,0,0.62519,7.5678
4.3092,2.2298,3.1548,-0.0089732,-1.5685,7.5697
4.3093,2.2298,3.1547,0.011964,-3.1896,7.5592
4.3093,2.2298,3.1544,0.029341,-4.2185,7.5658
4.3094,2.2298,3.1542,0.023928,-4.9065,7.5701
4.3094,2.2298,3.1539,-0.011293,-4.7383,7.566
4.3095,2.2298,3.1538,-0.064196,-3.234,7.5664
4.3095,2.2297,3.1537,-0.18267,-0.77821,7.5792
4.3096,2.2297,3.1538,-0.22789,1.8328,7.5712
4.3096,2.2297,3.154,-0.23489,3.4795,7.5714
4.3097,2.2297,3.1542,-0.1602,4.0147,7.5826
4.3097,2.2297,3.1544,-0.10278,3.3778,7.5751
4.3098,2.2297,3.1545,-0.067943,1.3271,7.5626
4.3098,2.2297,3.1544,-0.15289,-0.8057,7.5668
4.3099,2.2297,3.1544,-0.27534,-1.3496,7.5656
4.3099,2.2297,3.1543,-0.42632,-0.29354,7.5512
4.31,2.2296,3.1544,-0.32232,1.203,7.5511
4.3101,2.2296,3.1545,-0.11048,2.6197,7.5592
4.3101,2.2296,3.1547,0.18597,3.0873,7.5458
4.3102,2.2297,3.1548,0.44047,1.8427,7.549
4.3102,2.2297,3.1547,0.65869,-1.123,7.5585
4.3103,2.2297,3.1545,0.63774,-3.8643,7.5435
4.3103,2.2298,3.1543,0.50343,-5.2019,7.5413
4.3104,2.2298,3.154,0.26722,-4.7812,7.5408
4.3104,2.2298,3.1539,-0.024642,-3.0721,7.5349
4.3105,2.2297,3.1538,-0.53795,-0.306,7.5236
4.3105,2.2297,3.1539,-1.1811,1.7071,7.5425
4.3106,2.2296,3.154,-1.818,2.3056,7.5455
4.3106,2.2295,3.1542,-2.0833,2.0825,7.5391
4.3107,2.2294,3.1542,-1.8244,1.6467,7.5455
4.3107,2.2293,3.1543,-1.0459,1.1056,7.5562
4.3108,2.2293,3.1544,0.0082856,1.0468,7.5465
4.3108,2.2294,3.1544,1.0227,1.3535,7.5479
4.3109,2.2295,3.1545,1.4717,1.2813,7.5535
4.3109,2.2295,3.1545,1.2003,0.44456,7.5493
4.311,2.2296,3.1545,0.51417,-0.65733,7.5486
4.3111,2.2295,3.1544,-0.13025,-1.0633,7.5571
4.3111,2.2295,3.1544,-0.48879,-0.97237,7.5533
4.3112,2.2295,3.1544,-0.57236,-0.30282,7.5577
4.3112,2.2295,3.1544,-0.26212,0.9509,7.5722
4.3113,2.2295,3.1545,0.25326,2.2172,7.5679
4.3113,2.2295,3.1547,0.48772,2.5065,7.5613
4.3114,2.2295,3.1548,0.40501,2.1861,7.5642
4.3114,2.2296,3.1549,0.3876,1.5282,7.5708
4.3115,2.2296,3.1549,0.31019,0.9861,7.5699
4.3115,2.2296,3.1549,0.14615,0.52871,7.573
4.3116,2.2296,3.155,0.050171,0.42139,7.5836
4.3116,2.2296,3.155,0.24839,0.70438,7.5722
4.3117,2.2296,3.1551,0.42074,1.1628,7.5814
4.3117,2.2296,3.1551,0.5081,1.4273,7.5959
4.3118,2.2297,3.1552,0.55455,1.6825,7.5846
4.3118,2.2297,3.1553,0.66246,1.7957,7.5876
4.3119,2.2297,3.1554,0.61114,1.6782,7.5918
4.3119,2.2298,3.1555,0.40019,1.2775,7.5905
4.312,2.2298,3.1555,0.21194,0.60851,7.5801
4.3121,2.2298,3.1555,-0.009125,-0.30777,7.5973
4.3121,2.2298,3.1554,-0.3447,-1.4036,7.6022
4.3122,2.2297,3.1553,-0.83044,-2.5129,7.5946
4.3122,2.2296,3.1551,-1.2443,-3.361,7.6087
4.3123,2.2296,3.1549,-1.4964,-3.7266,7.614
4.3123,2.2295,3.1547,-1.371,-3.5373,7.6044
4.3124,2.2294,3.1546,-1.1216,-2.9363,7.6145
4.3124,2.2294,3.1544,-0.61833,-2.1844,7.6156
4.3125,2.2294,3.1544,-0.27327,-1.6373,7.6152
4.3125,2.2294,3.1543,-0.13315,-1.4933,7.6124
4.3126,2.2294,3.1542,-0.51259,-1.6847,7.6215
4.3126,2.2293,3.1541,-0.79901,-1.8429,7.6121
4.3127,2.2293,3.154,-0.90967,-1.5955,7.6136
4.3127,2.2292,3.154,-0.58136,-0.74564,7.6277
4.3128,2.2292,3.154,-0.0316,0.56621,7.6158
4.3128,2.2293,3.1541,0.88955,1.9385,7.6055
4.3129,2.2294,3.1543,1.4124,2.7748,7.6075
4.3129,2.2294,3.1544,1.3584,2.7066,7.6071
4.313,2.2295,3.1545,0.7456,1.796,7.5953
4.3131,2.2295,3.1545,0.051147,0.51807,7.5966
4.3131,2.2294,3.1545,-0.543,-0.53333,7.6017
4.3132,2.2294,3.1544,-0.7541,-0.86857,7.5902
4.3132,2.2294,3.1544,-0.44982,-0.33437,7.5924
4.3133,2.2294,3.1545,0.40657,0.81788,7.6027
4.3133,2.2295,3.1546,1.0522,1.9934,7.5835
4.3134,2.2295,3.1547,1.1971,2.6775,7.5879
4.3134,2.2296,3.1549,1.0766,2.6677,7.5917
4.3135,2.2296,3.155,0.69576,2.0334,7.5891
4.3135,2.2296,3.155,0.19061,1.0245,7.5818
4.3136,2.2296,3.155,-0.25772,-0.044879,7.5945
4.3136,2.2296,3.155,-0.47286,-0.96151,7.5937
4.3137,2.2296,3.1549,-0.44609,-1.7093,7.5809
4.3137,2.2295,3.1547,-0.58102,-2.4206,7.5906
4.3138,2.2295,3.1546,-1.0111,-3.1412,7.598
4.3138,2.2294,3.1544,-1.3087,-3.751,7.5836
4.3139,2.2293,3.1542,-1.482,-4.1016,7.5875
4.3139,2.2292,3.154,-1.5521,-4.0572,7.5917
4.314,2.2292,3.1538,-1.3563,-3.5472,7.5812
4.3141,2.2291,3.1536,-0.90908,-2.6545,7.5749
4.3141,2.2291,3.1535,-0.41256,-1.6142,7.5799
4.3142,2.2291,3.1535,-0.077419,-0.69902,7.5744
4.3142,2.2291,3.1535,0.035359,-0.07464,7.5713
4.3143,2.2291,3.1535,0.10025,0.2402,7.5784
4.3143,2.2291,3.1535,0.093483,0.29615,7.5707
4.3144,2.2291,3.1535,0.0067739,0.20145,7.5569
4.3144,2.2291,3.1535,-0.020309,0.082612,7.5663
4.3145,2.2291,3.1535,0,0.0071129,7.5609
4.3145,2.2291,3.1535,0,-0.020997,7.5532
4.3146,2.2291,3.1535,0,-0.02097,7.5529
4.3146,2.2291,3.1535,0,-0.01093,7.5533
4.3147,2.2291,3.1535,0,0.00018606,7.5437
4.3147,2.2291,3.1535,0,0.0036839,7.5485
4.3148,2.2291,3.1535,0,0.00082668,7.5599
4.3148,2.2291,3.1535,0,-0.00049595,7.5559
4.3149,2.2291,3.1535,0,0,7.5471
4.3149,2.2291,3.1535,0,0,7.5552
4.315,2.2291,3.1535,0,0,7.5481
4.3151,2.2291,3.1535,0,0,7.5407
4.3151,2.2291,3.1535,0,0,7.5508
4.3152,2.2291,3.1535,0,0,7.552
4.3152,2.2291,3.1535,0,0,7.5445
4.3153,2.2291,3.1535,0,0,7.5496
4.3153,2.2291,3.1535,0,0,7.5537
4.3154,2.2291,3.1535,0,0,7.5405
4.3154,2.2291,3.1535,0,0,7.5479
4.3155,2.2291,3.1535,0,0,7.5478
4.3155,2.2291,3.1535,0,0,7.5358
4.3156,2.2291,3.1535,0,0,7.5311
4.3156,2.2291,3.1535,0,0,7.545
4.3157,2.2291,3.1535,0,0,7.5394
4.3157,2.2291,3.1535,0,0,7.5288
4.3158,2.2291,3.1535,0,0.00049595,7.5487
4.3158,2.2291,3.1535,0,-0.0013225,7.5413
4.3159,2.2291,3.1535,0,-0.0023617,7.5286
4.3159,2.2291,3.1535,0,0.0016794,7.5368
4.316,2.2291,3.1535,0,0.010078,7.5361
4.3161,2.2291,3.1535,0,0.014577,7.5236
4.3161,2.2291,3.1535,0,0.0066092,7.5254
4.3162,2.2291,3.1535,0,-0.024644,7.534
4.3162,2.2291,3.1535,0.020309,-0.07893,7.5239
4.3163,2.2291,3.1535,-0.027079,-0.14303,7.5278
4.3163,2.2291,3.1535,-0.066409,-0.14639,7.5368
4.3164,2.2291,3.1535,-0.054159,-0.014834,7.5385
4.3164,2.2291,3.1535,0.02556,0.28476,7.528
4.3165,2.2291,3.1536,0.1453,0.71505,7.5441
4.3165,2.2291,3.1536,0.3675,1.173,7.5436
4.3166,2.2292,3.1537,0.57705,1.4701,7.527
4.3166,2.2292,3.1538,0.70213,1.4287,7.5333
4.3167,2.2292,3.1538,0.458,0.9584,7.5353
4.3167,2.2292,3.1539,0.12871,0.18461,7.5315
4.3168,2.2292,3.1538,-0.23575,-0.64211,7.5402
4.3168,2.2292,3.1538,-0.53269,-1.1974,7.5455
4.3169,2.2292,3.1537,-0.6638,-1.1812,7.54
4.3169,2.2291,3.1537,-0.31128,-0.41759,7.5444
4.317,2.2292,3.1537,0.23278,0.99199,7.5477
4.3171,2.2292,3.1539,0.95421,2.7514,7.5418
4.3171,2.2293,3.1541,1.5204,4.4057,7.5342
4.3172,2.2294,3.1544,2.0256,5.5016,7.5432
4.3172,2.2295,3.1547,2.1475,5.638,7.5354
4.3173,2.2296,3.1549,1.8275,4.642,7.5368
4.3173,2.2297,3.1551,1.0413,2.6341,7.5472
4.3174,2.2297,3.1551,0.10468,0.027057,7.5494
4.3174,2.2296,3.1549,-1.0489,-2.6284,7.5483
4.3175,2.2295,3.1547,-1.8974,-4.7184,7.5578
4.3175,2.2294,3.1544,-2.299,-5.8214,7.5583
4.3176,2.2293,3.1541,-2.1726,-5.819,7.5446
4.3176,2.2292,3.1538,-1.7065,-4.9305,7.5505
4.3177,2.2291,3.1536,-1.0453,-3.5724,7.5584
4.3177,2.2291,3.1535,-0.50232,-2.2084,7.5479
4.3178,2.2291,3.1534,-0.18568,-1.1652,7.5563
4.3178,2.2291,3.1534,-0.15321,-0.55402,7.5683
4.3179,2.2291,3.1534,-0.17392,-0.26176,7.562
4.3179,2.2291,3.1534,-0.14114,-0.10895,7.5711
4.318,2.2291,3.1534,-0.070464,0.045296,7.5765
4.3181,2.2291,3.1534,0.056929,0.2528,7.5703
4.3181,2.2291,3.1534,0.21432,0.47552,7.5626
4.3182,2.2291,3.1535,0.30124,0.62187,7.5693
4.3182,2.2291,3.1535,0.25495,0.62788,7.5661
4.3183,2.2291,3.1535,0.16237,0.50304,7.5564
4.3183,2.2291,3.1535,0.064195,0.31169,7.5655
4.3184,2.2291,3.1536,0.011293,0.12646,7.5718
4.3184,2.2291,3.1536,-0.023928,-0.0074353,7.5552
4.3185,2.2291,3.1535,-0.029341,-0.06672,7.5655
4.3185,2.2291,3.1535,-0.011964,-0.060934,7.5729
4.3186,2.2291,3.1535,0.0089731,-0.025014,7.5587
4.3186,2.2291,3.1535,0,0.0036892,7.5554
4.3187,2.2291,3.1535,0,0.0095295,7.5609
4.3187,2.2291,3.1535,0,-0.018204,7.5613
4.3188,2.2291,3.1535,0.020309,-0.074973,7.5551
4.3188,2.2291,3.1535,-0.027079,-0.14097,7.5712
4.3189,2.2291,3.1535,-0.066409,-0.14557,7.5752
4.3189,2.2291,3.1535,-0.054159,-0.016271,7.5653
4.319,2.2291,3.1535,0.02556,0.27809,7.579
4.3191,2.2291,3.1536,0.1453,0.70198,7.5776
4.3191,2.2291,3.1536,0.3675,1.1578,7.5686
4.3192,2.2292,3.1537,0.57705,1.4721,7.5729
4.3192,2.2292,3.1538,0.68182,1.4776,7.5694
4.3193,2.2292,3.1538,0.48508,1.0918,7.5586
4.3193,2.2292,3.1539,0.17482,0.40192,7.5685
4.3194,2.2292,3.1538,-0.17482,-0.40192,7.5759
4.3194,2.2292,3.1538,-0.48508,-1.0918,7.5645
4.3195,2.2292,3.1537,-0.68182,-1.4776,7.5643
4.3195,2.2291,3.1536,-0.57705,-1.4721,7.5722
4.3196,2.2291,3.1536,-0.3675,-1.1578,7.5544
4.3196,2.2291,3.1535,-0.1453,-0.70198,7.5499
4.3197,2.2291,3.1535,-0.02556,-0.27788,7.5468
4.3197,2.2291,3.1535,0.054159,0.015687,7.5417
4.3198,2.2291,3.1535,0.066409,0.14453,7.5307
4.3198,2.2291,3.1535,0.027079,0.14171,7.5365
