5.2632e-05,2.1507,0.086179,0,0,4.5038
4.3199,2.2291,3.1535,-0.020309,0.079426,7.5438
4.3199,2.2291,3.1535,0,0.024644,7.5314
4.32,2.2291,3.1535,0,-0.0066092,7.5422
4.3201,2.2291,3.1535,0,-0.014577,7.5418
4.3201,2.2291,3.1535,0,-0.010078,7.5312
4.3202,2.2291,3.1535,0,-0.0016794,7.5298
4.3202,2.2291,3.1535,0,0.0023617,7.5359
4.3203,2.2291,3.1535,0,0.0013225,7.5264
4.3203,2.2291,3.1535,0,-0.00049595,7.5215
4.3204,2.2291,3.1535,0,0,7.5417
4.3204,2.2291,3.1535,0,0,7.5376
4.3205,2.2291,3.1535,0,0,7.5342
4.3205,2.2291,3.1535,0,0,7.5455
4.3206,2.2291,3.1535,0,0,7.5438
4.3206,2.2291,3.1535,0,0,7.5355
4.3207,2.2291,3.1535,0,0,7.5378
4.3207,2.2291,3.1535,0,0,7.5451
4.3208,2.2291,3.1535,0,0,7.5353
4.3208,2.2291,3.1535,0,0,7.5399
4.3209,2.2291,3.1535,0,0,7.5563
4.3209,2.2291,3.1535,0,0,7.5451
4.321,2.2291,3.1535,0,0,7.5406
4.3211,2.2291,3.1535,0,0,7.5502
4.3211,2.2291,3.1535,0,0,7.5432
4.3212,2.2291,3.1535,0,0,7.5382
4.3212,2.2291,3.1535,0,0,7.5386
4.3213,2.2291,3.1535,0,0,7.5446
4.3213,2.2291,3.1535,0,0,7.5394
4.3214,2.2291,3.1535,0,0,7.5475
4.3214,2.2291,3.1535,0,0,7.5508
4.3215,2.2291,3.1535,0,0,7.5478
4.3215,2.2291,3.1535,0,0,7.5499
4.3216,2.2291,3.1535,0,0,7.5547
4.3216,2.2291,3.1535,0,0,7.5463
4.3217,2.2291,3.1535,0,0,7.5497
4.3217,2.2291,3.1535,0,0,7.5503
4.3218,2.2291,3.1535,0,0,7.5471
4.3218,2.2291,3.1535,0,0,7.5466
4.3219,2.2291,3.1535,0,0,7.5533
4.3219,2.2291,3.1535,0,0,7.5657
4.322,2.2291,3.1535,0,0,7.5635
4.3221,2.2291,3.1535,0,-0.00021912,7.5782
4.3221,2.2291,3.1535,0,0.00058432,7.5769
4.3222,2.2291,3.1535,0,0.0010434,7.5678
4.3222,2.2291,3.1535,0,-0.00096121,7.577
4.3223,2.2291,3.1535,0,-0.003868,7.5827
4.3223,2.2291,3.1535,0,-0.0053963,7.5702
4.3224,2.2291,3.1535,0,-0.0036628,7.5736
4.3224,2.2291,3.1535,0,0.0064329,7.5867
4.3225,2.2291,3.1535,-0.0089731,0.028649,7.583
4.3225,2.2291,3.1535,0.011964,0.059694,7.5772
4.3226,2.2291,3.1536,0.029341,0.074758,7.5857
4.3226,2.2291,3.1536,0.014952,0.042048,7.5852
4.3227,2.2291,3.1536,0.00067635,-0.060136,7.5839
4.3227,2.2291,3.1535,-0.034839,-0.2463,7.5864
4.3228,2.2291,3.1535,-0.13844,-0.50469,7.5839
4.3228,2.2291,3.1535,-0.26626,-0.77339,7.5737
4.3229,2.2291,3.1534,-0.36548,-0.96327,7.5887
4.3229,2.2291,3.1534,-0.37675,-0.9945,7.5913
4.323,2.229,3.1533,-0.33225,-0.82774,7.5848
4.3231,2.229,3.1533,-0.22405,-0.4744,7.5989
4.3231,2.229,3.1533,-8.4377e-12,-0.0009612,7.5984
4.3232,2.229,3.1533,0.22405,0.53518,7.5961
4.3232,2.2291,3.1534,0.33225,0.73811,7.5979
4.3233,2.2291,3.1534,0.37675,0.78263,7.6045
4.3233,2.2291,3.1534,0.36548,0.80009,7.5999
4.3234,2.2291,3.1535,0.25729,0.88209,7.5974
4.3234,2.2291,3.1535,0.1504,1.0194,7.6101
4.3235,2.2291,3.1536,0.06418,1.4721,7.6108
4.3235,2.2291,3.1537,0.014275,1.9095,7.5993
4.3236,2.2291,3.1538,-0.014275,2.0333,7.6156
4.3236,2.2291,3.1539,-0.06418,1.1982,7.6135
4.3237,2.2291,3.1539,-0.1504,-0.016822,7.6067
4.3237,2.2291,3.1538,-0.25729,-1.3495,7.6105
4.3238,2.2291,3.1537,-0.36548,-2.4889,7.6165
4.3238,2.2291,3.1535,-0.37675,-3.1261,7.6019
4.3239,2.229,3.1534,-0.33225,-2.6302,7.6003
4.3239,2.229,3.1533,-0.22405,-1.6228,7.6112
4.324,2.229,3.1533,-8.4377e-12,-0.45377,7.6085
4.3241,2.229,3.1533,0.22405,0.39596,7.6028
4.3241,2.2291,3.1534,0.33225,0.99744,7.6099
4.3242,2.2291,3.1534,0.37675,1.1977,7.6036
4.3242,2.2291,3.1535,0.36548,1.0386,7.6017
4.3243,2.2291,3.1535,0.26626,0.7013,7.6103
4.3243,2.2291,3.1535,0.13844,0.50828,7.6042
4.3244,2.2291,3.1536,0.025866,0.28101,7.6028
4.3244,2.2291,3.1536,0.002311,0.14544,7.6124
4.3245,2.2291,3.1536,0.026358,0.086658,7.614
4.3245,2.2291,3.1536,0.01496,0.035393,7.6117
4.3246,2.2291,3.1536,0.0036711,-0.077057,7.6218
4.3246,2.2291,3.1535,-0.034149,-0.31311,7.6355
4.3247,2.2291,3.1535,-0.1613,-0.69713,7.6211
4.3247,2.2291,3.1534,-0.38439,-1.178,7.6267
4.3248,2.2291,3.1534,-0.60495,-1.6294,7.6329
4.3248,2.229,3.1533,-0.7214,-1.9178,7.624
4.3249,2.229,3.1532,-0.71723,-1.9671,7.6235
4.3249,2.2289,3.1531,-0.6741,-1.7759,7.6331
4.325,2.2289,3.153,-0.49862,-1.3949,7.6286
4.3251,2.2289,3.1529,-0.2591,-0.95171,7.6235
4.3251,2.2289,3.1529,-0.094808,-0.59767,7.6379
4.3252,2.2289,3.1529,-0.10632,-0.42924,7.632
4.3252,2.2289,3.1529,-0.13295,-0.43942,7.6203
4.3253,2.2289,3.1528,-0.17465,-0.56946,7.6288
4.3253,2.2289,3.1528,-0.24958,-0.72816,7.6256
4.3254,2.2288,3.1528,-0.3514,-0.80198,7.6137
4.3254,2.2288,3.1527,-0.29373,-0.68005,7.6119
4.3255,2.2288,3.1527,-0.1459,-0.34556,7.6253
4.3255,2.2288,3.1527,0.03227,0.13703,7.614
4.3256,2.2288,3.1527,0.19463,0.66113,7.6113
4.3256,2.2289,3.1528,0.41252,1.1138,7.6203
4.3257,2.2289,3.1529,0.56242,1.3645,7.6131
4.3257,2.2289,3.1529,0.53957,1.3283,7.608
4.3258,2.2289,3.153,0.34726,1.0167,7.6135
4.3258,2.2289,3.153,0.1626,0.52619,7.6096
4.3259,2.2289,3.153,-0.027645,-0.043637,7.6
4.3259,2.2289,3.153,-0.21758,-0.58856,7.6145
4.326,2.2289,3.1529,-0.3747,-0.99667,7.6122
4.3261,2.2289,3.1529,-0.39688,-1.167,7.6082
4.3261,2.2289,3.1528,-0.34924,-1.0473,7.6268
4.3262,2.2289,3.1528,-0.2799,-0.61703,7.6336
4.3262,2.2288,3.1528,-0.10415,0.10837,7.625
4.3263,2.2289,3.1528,0.26748,1.0205,7.6212
4.3263,2.2289,3.1529,0.67367,1.8795,7.6234
4.3264,2.2289,3.1531,0.93675,2.3997,7.6232
4.3264,2.229,3.1532,0.99972,2.4275,7.6183
4.3265,2.229,3.1533,0.79212,1.6161,7.6262
4.3265,2.2291,3.1533,0.29847,0.33778,7.6187
4.3266,2.229,3.1533,-0.34583,-0.92708,7.6163
4.3266,2.229,3.1532,-0.83412,-1.6227,7.6299
4.3267,2.2289,3.1531,-0.97974,-1.7666,7.6261
4.3267,2.2289,3.153,-0.78679,-0.82549,7.615
4.3268,2.2289,3.1531,-0.33385,0.81884,7.6215
4.3268,2.2289,3.1532,0.25788,2.5825,7.6139
4.3269,2.2289,3.1534,0.70395,3.3557,7.5979
4.3269,2.229,3.1536,0.85746,3.6325,7.6048
4.327,2.229,3.1537,0.74277,3.2219,7.6126
4.3271,2.229,3.1539,0.49321,2.2257,7.6065
4.3271,2.2291,3.1539,0.25472,0.50039,7.6054
4.3272,2.2291,3.1539,0.10732,-0.55976,7.6207
4.3272,2.2291,3.1538,0.087408,-1.2223,7.6102
4.3273,2.2291,3.1537,0.16932,-1.5393,7.5976
4.3273,2.2291,3.1536,0.24497,-1.679,7.6106
4.3274,2.2291,3.1536,0.22262,-1.2414,7.6023
4.3274,2.2291,3.1535,0.15938,-0.67507,7.6104
4.3275,2.2291,3.1535,0.073169,-0.28305,7.6197
4.3275,2.2291,3.1535,0.011293,-0.22998,7.6177
4.3276,2.2291,3.1535,-0.023928,0.25362,7.6153
4.3276,2.2291,3.1536,-0.029341,1.2156,7.6276
4.3277,2.2291,3.1537,-0.011964,2.3684,7.6362
4.3277,2.2291,3.1539,0.0089731,3.6423,7.6233
4.3278,2.2291,3.1541,0,4.4655,7.6304
4.3278,2.2291,3.1544,0,4.493,7.6292
4.3279,2.2291,3.1545,0,3.1776,7.6184
4.3279,2.2291,3.1546,0,0.46719,7.6164
4.328,2.2291,3.1544,0,-2.3428,7.6247
4.3281,2.2291,3.1542,0,-4.0449,7.6229
4.3281,2.2291,3.154,0,-4.7264,7.6242
4.3282,2.2291,3.1538,0,-3.9427,7.6417
4.3282,2.2291,3.1537,0,-1.8874,7.641
4.3283,2.2291,3.1537,0,0.37081,7.6312
4.3283,2.2291,3.1538,0,1.8719,7.6436
4.3284,2.2291,3.1539,0,1.6724,7.6471
4.3284,2.2291,3.1539,0,0.56872,7.6341
4.3285,2.2291,3.1539,0,-0.63234,7.6363
4.3285,2.2291,3.1538,0,-1.5876,7.6417
4.3286,2.2291,3.1537,0,-1.6639,7.6367
4.3286,2.2291,3.1537,0,-0.20117,7.6438
4.3287,2.2291,3.1538,0,1.8074,7.6606
4.3287,2.2291,3.154,0,3.4877,7.6548
4.3288,2.2291,3.1542,0,3.6383,7.6511
4.3288,2.2291,3.1543,0,2.2152,7.6627
4.3289,2.2291,3.1543,0,-0.0212,7.6535
4.3289,2.2291,3.1541,0,-2.4445,7.6503
4.329,2.2291,3.1539,0,-4.016,7.66
4.3291,2.2291,3.1537,0,-3.5773,7.6636
4.3291,2.2291,3.1537,0,-1.2722,7.6576
4.3292,2.2291,3.1538,0,1.8074,7.6714
4.3292,2.2291,3.154,0,4.5588,7.6757
4.3293,2.2291,3.1543,0,5.5518,7.671
4.3293,2.2291,3.1545,0,4.5801,7.6726
4.3294,2.2291,3.1546,0,1.8121,7.678
4.3294,2.2291,3.1546,0,-1.4981,7.6698
4.3295,2.2291,3.1543,0,-4.2024,7.662
4.3295,2.2291,3.1541,0,-5.4834,7.6698
4.3296,2.2291,3.1538,0,-5.3231,7.6603
4.3296,2.2291,3.1536,0,-3.8123,7.6561
4.3297,2.2291,3.1535,0,-2.0686,7.6651
4.3297,2.2291,3.1535,0,-0.20825,7.6579
4.3298,2.2291,3.1535,0,1.8147,7.6511
4.3298,2.2291,3.1538,0,3.9571,7.6592
4.3299,2.2291,3.1541,0,5.7776,7.6523
4.3299,2.2291,3.1544,0,6.6302,7.6441
4.33,2.2291,3.1547,0,5.9399,7.647
4.3301,2.2291,3.1549,0,3.6519,7.6498
4.3301,2.2291,3.1549,0,0.011472,7.6395
4.3302,2.2291,3.1547,-0.0089731,-3.6189,7.6466
4.3302,2.2291,3.1544,0.011964,-5.9481,7.659
4.3303,2.2291,3.1541,0.029341,-6.554,7.6477
4.3303,2.2291,3.1538,0.023928,-5.485,7.6402
4.3304,2.2291,3.1536,-0.011293,-3.7041,7.6496
4.3304,2.2291,3.1535,-0.064195,-2.0238,7.6485
4.3305,2.2291,3.1534,-0.17134,-0.73997,7.6413
4.3305,2.2291,3.1534,-0.24299,-0.21025,7.6406
4.3306,2.2291,3.1534,-0.2719,0.05682,7.6326
4.3306,2.2291,3.1535,-0.19039,0.73507,7.6272
4.3307,2.2291,3.1536,-0.088531,1.6083,7.6361
4.3307,2.2291,3.1537,0.013043,2.3943,7.6417
4.3308,2.2291,3.1538,0.051946,2.6419,7.6312
4.3308,2.2291,3.1539,0.04629,2.3584,7.6291
4.3309,2.2291,3.154,-0.04629,1.5849,7.6386
4.3309,2.2291,3.154,-0.051946,0.024682,7.6278
4.331,2.2291,3.1539,-0.013043,-1.4619,7.6199
4.3311,2.2291,3.1538,0.088531,-2.0575,7.6229
4.3311,2.2291,3.1537,0.19039,-2.184,7.6149
4.3312,2.2291,3.1536,0.26293,-1.9665,7.6163
4.3312,2.2291,3.1536,0.25495,-1.2369,7.6286
4.3313,2.2291,3.1535,0.20068,-0.44056,7.6233
4.3313,2.2291,3.1535,0.088124,0.057841,7.6129
4.3314,2.2291,3.1535,0,0.0058243,7.6212
4.3314,2.2291,3.1535,-0.088124,-0.20452,7.6217
4.3315,2.2291,3.1535,-0.19171,-0.29061,7.6037
4.3315,2.2291,3.1535,-0.26691,-0.63281,7.6124
4.3316,2.2291,3.1534,-0.29227,-1.0319,7.6136
4.3316,2.2291,3.1534,-0.21432,-0.88393,7.6012
4.3317,2.2291,3.1534,-0.056929,-0.27045,7.6123
4.3317,2.2291,3.1534,0.050159,0.47602,7.6229
4.3318,2.2291,3.1535,0.16821,1.678,7.6147
4.3318,2.2291,3.1536,0.21104,3.3078,7.6189
4.3319,2.2291,3.1539,0.24638,4.8758,7.6282
4.3319,2.2291,3.1542,0.2558,5.1632,7.6216
4.332,2.2291,3.1544,0.41479,4.6651,7.6152
4.3321,2.2292,3.1546,0.68846,3.6802,7.618
4.3321,2.2292,3.1547,0.97988,2.2445,7.6175
4.3322,2.2293,3.1548,0.92208,0.35177,7.6038
4.3322,2.2293,3.1547,0.83648,-0.19561,7.6167
4.3323,2.2293,3.1548,0.58657,0.55576,7.6239
4.3323,2.2294,3.1549,0.30089,1.7262,7.6149
4.3324,2.2294,3.155,-0.0024243,2.3295,7.6158
4.3324,2.2294,3.1551,0.080307,2.9451,7.6244
4.3325,2.2294,3.1553,0.27457,2.7123,7.6128
4.3325,2.2294,3.1554,0.40597,1.4091,7.6081
4.3326,2.2294,3.1554,0.20749,-0.05696,7.6121
4.3326,2.2294,3.1553,0.071266,-0.6143,7.6083
4.3327,2.2294,3.1553,-0.24046,-0.70769,7.6098
4.3327,2.2294,3.1552,-0.7344,-0.91821,7.6136
4.3328,2.2293,3.1552,-1.0872,-1.3626,7.6162
4.3328,2.2292,3.155,-1.0673,-2.4586,7.6071
4.3329,2.2292,3.1548,-0.96364,-3.6349,7.615
4.3329,2.2292,3.1546,-0.81658,-4.8145,7.6123
