5.2632e-05,2.1507,0.086179,0,0,4.5038
4.333,2.2291,3.1543,-0.56874,-4.8223,7.602
4.3331,2.2291,3.1541,-0.24696,-3.9823,7.6056
4.3331,2.2291,3.154,-0.051842,-2.0372,7.6029
4.3332,2.2291,3.154,-0.018787,-0.1022,7.5923
4.3332,2.2291,3.1541,0.033853,1.514,7.5993
4.3333,2.2291,3.1542,0.066409,1.6498,7.6103
4.3333,2.2291,3.1543,0.027079,1.4599,7.6071
4.3334,2.2291,3.1543,-0.020309,0.16983,7.6119
4.3334,2.2291,3.1542,0,-1.4144,7.6219
4.3335,2.2291,3.154,0,-3.1254,7.6077
4.3335,2.2291,3.1538,0,-3.4819,7.6023
4.3336,2.2291,3.1537,0,-3.1985,7.6084
4.3336,2.2291,3.1536,0,-1.9375,7.6038
4.3337,2.2291,3.1536,0,-0.063876,7.5881
4.3337,2.2291,3.1537,0,2.5847,7.6028
4.3338,2.2291,3.1539,0,4.6055,7.6
4.3338,2.2291,3.1542,0,5.5791,7.596
4.3339,2.2291,3.1545,0,5.1486,7.5998
4.3339,2.2291,3.1547,0,3.735,7.6078
4.334,2.2291,3.1548,0,1.2104,7.6006
4.3341,2.2291,3.1547,0,-1.7625,7.5888
4.3341,2.2291,3.1545,0,-3.6159,7.6002
4.3342,2.2291,3.1543,0,-3.5256,7.5972
4.3342,2.2291,3.1542,0,-2.3069,7.5949
4.3343,2.2291,3.1542,0,-0.28705,7.6079
4.3343,2.2291,3.1543,0,1.7667,7.6093
4.3344,2.2291,3.1544,0,2.7214,7.61
4.3344,2.2291,3.1545,0,2.342,7.6235
4.3345,2.2291,3.1546,0,0.71137,7.6196
4.3345,2.2291,3.1545,0,-0.9751,7.6031
4.3346,2.2291,3.1544,-0.0089731,-2.0271,7.615
4.3346,2.2291,3.1543,0.011964,-2.8111,7.62
4.3347,2.2291,3.1541,0.029341,-3.2151,7.6064
4.3347,2.2291,3.1539,0.023928,-3.1123,7.6137
4.3348,2.2291,3.1538,-0.011293,-3.166,7.6238
4.3348,2.2291,3.1536,-0.064195,-2.8207,7.6239
4.3349,2.2291,3.1535,-0.16237,-1.7406,7.6207
4.3349,2.2291,3.1535,-0.25495,0.075586,7.6352
4.335,2.2291,3.1537,-0.30124,2.4501,7.6245
4.3351,2.2291,3.1539,-0.21432,4.6165,7.6236
4.3351,2.2291,3.1542,-0.077238,5.3909,7.6328
4.3352,2.2291,3.1544,0.077238,4.5882,7.6256
4.3352,2.2291,3.1545,0.21432,2.1502,7.6182
4.3353,2.2291,3.1545,0.30124,-1.015,7.6322
4.3353,2.2291,3.1543,0.25495,-3.6965,7.6341
4.3354,2.2291,3.154,0.16237,-5.1417,7.6292
4.3354,2.2291,3.1538,0.064195,-4.9331,7.6275
4.3355,2.2291,3.1536,0.011293,-3.2346,7.642
4.3355,2.2291,3.1535,-0.023928,-0.8609,7.6262
4.3356,2.2291,3.1536,-0.029341,1.5143,7.6285
4.3356,2.2291,3.1538,-0.011964,3.5942,7.6352
4.3357,2.2291,3.1541,0.0089731,5.0627,7.6293
4.3357,2.2291,3.1544,0,6.2256,7.6275
4.3358,2.2291,3.1548,0,6.6891,7.6443
4.3358,2.2291,3.1551,0,6.0188,7.6489
4.3359,2.2291,3.1553,0,4.2535,7.6471
4.3359,2.2291,3.1554,0,1.7377,7.6609
4.336,2.2291,3.1553,0,-1.471,7.655
4.3361,2.2291,3.1551,0,-4.2628,7.6483
4.3361,2.2291,3.1548,0,-5.4064,7.6456
4.3362,2.2291,3.1546,0,-4.3521,7.6456
4.3362,2.2291,3.1545,0,-1.774,7.6277
4.3363,2.2291,3.1546,0,1.3963,7.6253
4.3363,2.2291,3.1548,0,4.3473,7.6308
4.3364,2.2291,3.1551,0,5.9255,7.618
4.3364,2.2291,3.1554,0,5.4135,7.617
4.3365,2.2291,3.1556,0,3.2776,7.6224
4.3365,2.2291,3.1556,0,0.39882,7.6151
4.3366,2.2291,3.1554,0,-2.7296,7.6023
4.3366,2.2291,3.1551,0,-5.5285,7.6015
4.3367,2.2291,3.1548,0,-7.2127,7.5934
4.3367,2.2291,3.1544,0,-7.5269,7.5848
4.3368,2.2291,3.154,0,-6.7711,7.5936
4.3368,2.2291,3.1537,0,-5.1667,7.5931
4.3369,2.2291,3.1536,0,-3.0947,7.5866
4.3369,2.2291,3.1535,0,-1.2873,7.59
4.337,2.2291,3.1535,0,-0.13623,7.5958
4.3371,2.2291,3.1535,0,0.3188,7.5855
4.3371,2.2291,3.1535,0,0.39882,7.5882
4.3372,2.2291,3.1535,0,0.2928,7.5933
4.3372,2.2291,3.1535,0,-0.063612,7.5821
4.3373,2.2291,3.1535,0,-0.2716,7.5818
4.3373,2.2291,3.1535,0,-0.16962,7.5958
4.3374,2.2291,3.1535,0,0.080051,7.5953
4.3374,2.2291,3.1536,0,0.45506,7.5939
4.3375,2.2291,3.1536,0,1.151,7.605
4.3375,2.2291,3.1537,0,1.8073,7.6033
4.3376,2.2291,3.1538,0,2.1354,7.5921
4.3376,2.2291,3.1539,0,1.5192,7.6015
4.3377,2.2291,3.1539,0,0.54752,7.5999
4.3377,2.2291,3.1539,0,-0.54752,7.5916
4.3378,2.2291,3.1538,0,-1.5192,7.5967
4.3378,2.2291,3.1537,0,-2.0718,7.6089
4.3379,2.2291,3.1536,0,-1.8285,7.6037
4.3379,2.2291,3.1535,0,-1.3802,7.6028
4.338,2.2291,3.1535,0,-0.85389,7.6133
4.3381,2.2291,3.1535,0,-0.46247,7.6012
4.3381,2.2291,3.1535,0,0.32706,7.5932
4.3382,2.2291,3.1536,0,1.7245,7.6004
4.3382,2.2291,3.1538,0,3.5784,7.5982
4.3383,2.2291,3.1541,0,5.4855,7.5918
4.3383,2.2291,3.1544,0,6.6135,7.6013
4.3384,2.2291,3.1547,0,6.01,7.6092
4.3384,2.2291,3.1549,0,3.655,7.5942
4.3385,2.2291,3.1549,0,0,7.6063
4.3385,2.2291,3.1547,0,-3.655,7.6148
4.3386,2.2291,3.1544,0,-6.01,7.6128
4.3386,2.2291,3.1541,0,-6.6135,7.6148
4.3387,2.2291,3.1538,0,-5.4855,7.6154
4.3387,2.2291,3.1536,0,-3.5148,7.6216
4.3388,2.2291,3.1535,0,-1.7457,7.6241
4.3388,2.2291,3.1535,0,-0.55627,7.6382
4.3389,2.2291,3.1535,0,0,7.6336
4.3389,2.2291,3.1535,0,0.62038,7.6323
4.339,2.2291,3.1536,0,1.7237,7.6482
4.3391,2.2291,3.1538,0,3.2819,7.6487
4.3391,2.2291,3.154,0,5.0224,7.6414
4.3392,2.2291,3.1544,0,6.3913,7.6516
4.3392,2.2291,3.1547,0,6.379,7.6529
4.3393,2.2291,3.155,0,5.1334,7.6461
4.3393,2.2291,3.1551,0,2.9969,7.646
4.3394,2.2291,3.1552,0.020309,1.0165,7.6554
4.3394,2.2291,3.1551,-0.0067739,-0.63222,7.6466
4.3395,2.2291,3.1551,-0.093483,-1.4096,7.6519
4.3395,2.2291,3.155,-0.12055,-1.1587,7.6613
4.3396,2.2291,3.155,-0.028588,0.50066,7.6564
4.3396,2.2291,3.1552,0.17086,2.3026,7.6501
4.3397,2.2291,3.1554,0.51276,3.9134,7.6576
4.3397,2.2292,3.1556,0.94447,4.6918,7.6489
4.3398,2.2293,3.1559,1.2588,4.6489,7.6413
4.3398,2.2293,3.156,1.1668,2.828,7.6486
4.3399,2.2293,3.156,0.65983,-0.12404,7.6553
4.3399,2.2293,3.1558,-8.4377e-12,-3.2538,7.6461
4.34,2.2293,3.1556,-0.65983,-5.1399,7.6552
4.3401,2.2293,3.1552,-1.1668,-6.0912,7.6682
4.3401,2.2292,3.1549,-1.2588,-6.2503,7.6555
4.3402,2.2291,3.1546,-0.94447,-5.8764,7.6661
4.3402,2.2291,3.1543,-0.51276,-4.8898,7.6751
4.3403,2.2291,3.1541,-0.17086,-4.3336,7.6649
4.3403,2.2291,3.1539,0.028588,-4.0533,7.6622
4.3404,2.2291,3.1537,0.12055,-3.464,7.6783
4.3404,2.2291,3.1536,0.093483,-2.2734,7.6787
4.3405,2.2291,3.1535,0.0067739,-1.1558,7.6732
4.3405,2.2291,3.1535,-0.020309,-0.40987,7.6843
4.3406,2.2291,3.1535,0,0.044007,7.687
4.3406,2.2291,3.1535,0,0.35645,7.6759
4.3407,2.2291,3.1535,0,0.26816,7.6802
4.3407,2.2291,3.1535,0,0.0094421,7.683
4.3408,2.2291,3.1535,0,-0.062927,7.6748
4.3408,2.2291,3.1535,0,0.0036839,7.6727
4.3409,2.2291,3.1535,0,0.00082668,7.6749
4.3409,2.2291,3.1535,0,-0.00049595,7.6735
4.341,2.2291,3.1535,0,0,7.6727
4.3411,2.2291,3.1535,0,0,7.6804
4.3411,2.2291,3.1535,0,0,7.6799
4.3412,2.2291,3.1535,0,0,7.6804
4.3412,2.2291,3.1535,0,0,7.6868
4.3413,2.2291,3.1535,0,0.063608,7.68
4.3413,2.2291,3.1535,0,-0.021199,7.6745
4.3414,2.2291,3.1535,0,-0.22919,7.683
4.3414,2.2291,3.1535,0,-0.39882,7.6829
4.3415,2.2291,3.1535,0,-0.3188,7.6729
4.3415,2.2291,3.1535,0,0.13623,7.6903
4.3416,2.2291,3.1536,0,1.2873,7.6975
4.3416,2.2291,3.1537,0,3.0947,7.6878
4.3417,2.2291,3.154,0,5.2303,7.6943
4.3417,2.2291,3.1544,0,6.7499,7.6962
4.3418,2.2291,3.1547,0,7.2976,7.692
4.3418,2.2291,3.1551,0,6.7502,7.6886
4.3419,2.2291,3.1554,0,5.2309,7.6953
4.3419,2.2291,3.1555,0,3.0952,7.6874
4.342,2.2291,3.1556,0,1.2877,7.6837
4.3421,2.2291,3.1556,0,0.13641,7.6967
4.3421,2.2291,3.1556,0,-0.3188,7.6984
4.3422,2.2291,3.1556,0,-0.3989,7.6845
4.3422,2.2291,3.1556,0,-0.22925,7.6902
4.3423,2.2291,3.1556,0,-0.084835,7.6858
4.3423,2.2291,3.1556,0,0.14845,7.681
4.3424,2.2291,3.1556,0,0.20853,7.6737
4.3424,2.2291,3.1556,0,0.16884,7.675
4.3425,2.2291,3.1556,0,-0.083752,7.6685
4.3425,2.2291,3.1556,0,-0.45585,7.6671
4.3426,2.2291,3.1555,0,-1.1395,7.6776
4.3426,2.2291,3.1554,0,-1.7831,7.6746
4.3427,2.2291,3.1553,0,-2.1148,7.6694
4.3427,2.2291,3.1552,0,-1.6012,7.6793
4.3428,2.2291,3.1552,0.020309,-0.56681,7.6765
4.3428,2.2291,3.1552,-0.0067739,0.47112,7.6669
4.3429,2.2291,3.1553,-0.093483,1.4245,7.6747
4.3429,2.2291,3.1554,-0.12055,2.125,7.6781
4.343,2.2291,3.1555,-0.028588,2.0769,7.6693
4.3431,2.2291,3.1556,0.17086,1.2135,7.6832
4.3431,2.2291,3.1556,0.51276,0.16072,7.6914
4.3432,2.2292,3.1555,0.94447,-0.82481,7.6795
4.3432,2.2293,3.1554,1.2588,-1.8416,7.6826
4.3433,2.2293,3.1553,1.1668,-3.1592,7.689
4.3433,2.2293,3.1551,0.65983,-3.7877,7.6762
4.3434,2.2293,3.1549,-8.4377e-12,-3.8052,7.6744
4.3434,2.2293,3.1547,-0.65983,-3.5341,7.6807
4.3435,2.2293,3.1545,-1.1465,-3.4244,7.6782
4.3435,2.2292,3.1544,-1.2655,-2.7581,7.6712
4.3436,2.2291,3.1542,-1.038,-2.1594,7.6782
4.3436,2.2291,3.1541,-0.63332,-2.0751,7.6828
4.3437,2.2291,3.154,-0.19944,-2.1571,7.6775
4.3437,2.2291,3.1539,0.19944,-1.4502,7.6817
4.3438,2.2291,3.1539,0.63332,-0.50654,7.6808
4.3438,2.2292,3.1539,1.038,0.42076,7.6658
4.3439,2.2293,3.154,1.2655,1.2402,7.669
4.3439,2.2293,3.1541,1.1465,1.712,7.6705
4.344,2.2293,3.1542,0.65983,1.2581,7.6601
4.3441,2.2293,3.1542,0.020309,-0.09582,7.6651
4.3441,2.2293,3.1541,-0.6666,-1.6115,7.6775
4.3442,2.2292,3.1539,-1.2603,-2.6776,7.6758
4.3442,2.2292,3.1538,-1.359,-3.1309,7.672
4.3443,2.2291,3.1536,-0.97983,-2.6496,7.6826
4.3443,2.2291,3.1536,-0.43534,-1.1568,7.683
4.3444,2.2291,3.1536,0.2214,0.80661,7.6795
4.3444,2.2292,3.1537,0.94444,2.5771,7.6899
4.3445,2.2292,3.1539,1.55,3.8867,7.6926
4.3445,2.2293,3.1542,1.7931,4.4606,7.6798
4.3446,2.2294,3.1544,1.604,4.1838,7.6903
4.3446,2.2295,3.1546,1.165,3.1154,7.6989
4.3447,2.2295,3.1547,0.37951,1.8602,7.6931
4.3447,2.2295,3.1547,-0.62887,0.68895,7.6983
4.3448,2.2294,3.1547,-1.2081,-0.0089639,7.707
4.3448,2.2293,3.1547,-1.1198,-0.48169,7.6943
4.3449,2.2293,3.1547,-0.56411,-0.26568,7.6956
4.3449,2.2293,3.1547,0.34178,0.38237,7.7023
4.345,2.2294,3.1547,1.2153,0.64691,7.6999
4.3451,2.2295,3.1547,1.4989,0.2895,7.6971
4.3451,2.2295,3.1547,1.0227,-0.17651,7.7073
4.3452,2.2295,3.1547,0.0015062,-1.231,7.7123
4.3452,2.2295,3.1545,-1.0475,-2.5582,7.6965
4.3453,2.2294,3.1544,-1.7526,-3.0708,7.7102
4.3453,2.2293,3.1542,-1.8639,-2.4193,7.7115
4.3454,2.2292,3.1542,-1.3366,-0.53619,7.6992
4.3454,2.2292,3.1543,-0.3831,1.7399,7.7054
4.3455,2.2292,3.1545,0.48499,4.394,7.7108
4.3455,2.2293,3.1549,1.2396,6.6152,7.6967
4.3456,2.2294,3.1553,1.7387,7.2857,7.7026
4.3456,2.2295,3.1556,1.7463,6.1129,7.7098
4.3457,2.2295,3.1558,1.2365,4.6056,7.7085
4.3457,2.2296,3.1559,0.44873,2.3661,7.7106
4.3458,2.2295,3.156,-0.48269,0.79581,7.7206
4.3458,2.2295,3.156,-1.195,0.076003,7.7132
4.3459,2.2294,3.156,-1.4054,0.5452,7.7053
4.3459,2.2293,3.1561,-0.96705,1.2625,7.7163
4.346,2.2293,3.1562,-0.078785,1.8891,7.7118
4.3461,2.2294,3.1563,0.65546,1.4141,7.7062
4.3461,2.2294,3.1563,0.83695,0.56262,7.7128
4.3462,2.2294,3.1562,0.43462,-1.0902,7.7195
4.3462,2.2294,3.1561,-0.36294,-2.3384,7.7136
4.3463,2.2294,3.1559,-1.2141,-3.5611,7.7215
4.3463,2.2293,3.1557,-1.6704,-4.7709,7.7194
4.3464,2.2292,3.1554,-1.6193,-5.9254,7.7085
4.3464,2.2291,3.155,-1.11,-6.6574,7.7088
