5.2632e-05,2.1507,0.086179,0,0,4.5038
4.3465,2.2291,3.1546,-0.53831,-6.9262,7.7137
4.3465,2.2291,3.1544,-0.11672,-5.5631,7.7077
4.3466,2.2291,3.1542,0.09497,-2.9639,7.6988
4.3466,2.2291,3.1542,0.14762,0.4632,7.7066
4.3467,2.2291,3.1544,0.073181,3.3177,7.7033
4.3467,2.2291,3.1546,0.0067739,4.4439,7.6987
4.3468,2.2291,3.1548,-0.020309,3.6012,7.7085
4.3468,2.2291,3.1549,0,1.7574,7.7068
4.3469,2.2291,3.1549,0,0.025861,7.6969
4.3469,2.2291,3.1549,0,-0.44786,7.6953
4.347,2.2291,3.1549,0,0.11138,7.6996
4.3471,2.2291,3.155,0,1.4492,7.6987
4.3471,2.2291,3.1551,0.020309,2.4808,7.6936
4.3472,2.2291,3.1552,-0.0067739,2.0028,7.706
4.3472,2.2291,3.1552,-0.093483,0.14833,7.7011
4.3473,2.2291,3.1551,-0.10025,-1.7566,7.7049
4.3473,2.2291,3.1549,-0.055657,-3.322,7.7222
4.3474,2.2291,3.1547,0.12478,-3.8952,7.7093
4.3474,2.2291,3.1546,0.45186,-2.684,7.6928
4.3475,2.2292,3.1546,0.87654,0.26668,7.696
4.3475,2.2292,3.1548,1.2834,3.7308,7.6951
4.3476,2.2293,3.1552,1.5258,6.6399,7.6824
4.3476,2.2294,3.1556,1.3804,8.4566,7.6853
4.3477,2.2295,3.1561,1.1279,8.7301,7.6891
4.3477,2.2295,3.1564,0.71534,7.1326,7.6824
4.3478,2.2295,3.1567,0.29223,4.2633,7.686
4.3478,2.2295,3.1567,-0.12147,1.5208,7.6832
4.3479,2.2295,3.1567,-0.40209,-0.63943,7.6708
4.3479,2.2294,3.1566,-0.61733,-2.1596,7.6716
4.348,2.2294,3.1564,-0.72573,-2.9265,7.6784
4.3481,2.2294,3.1563,-1.0204,-3.1223,7.664
4.3481,2.2293,3.1561,-1.1085,-3.1065,7.6577
4.3482,2.2292,3.156,-1.0513,-2.9562,7.6689
4.3482,2.2292,3.1558,-0.93685,-2.7118,7.664
4.3483,2.2291,3.1557,-0.80654,-2.2062,7.6631
4.3483,2.2291,3.1556,-0.52137,-1.5746,7.6716
4.3484,2.2291,3.1556,-0.26727,-0.94105,7.6717
4.3484,2.2291,3.1556,-0.051842,-0.41387,7.6613
4.3485,2.2291,3.1555,-0.018787,-0.064561,7.6603
4.3485,2.2291,3.1556,0.033853,0.11949,7.6651
4.3486,2.2291,3.1556,0.066409,0.15946,7.6596
4.3486,2.2291,3.1556,0.027079,0.093454,7.6584
4.3487,2.2291,3.1556,8.4377e-12,-0.014203,7.6723
4.3487,2.2291,3.1556,-0.027079,-0.10477,7.6709
4.3488,2.2291,3.1556,-0.066409,-0.12028,7.6698
4.3488,2.2291,3.1556,-0.054159,-0.018283,7.6849
4.3489,2.2291,3.1556,0.045865,0.19567,7.6745
4.3489,2.2291,3.1556,0.13853,0.47491,7.6729
4.349,2.2291,3.1556,0.29433,0.77602,7.6719
4.3491,2.2292,3.1557,0.44972,1.0669,7.6709
4.3491,2.2292,3.1558,0.58006,1.3732,7.6552
4.3492,2.2292,3.1559,0.50836,1.7674,7.6622
4.3492,2.2292,3.156,0.59261,2.3729,7.6691
4.3493,2.2293,3.1561,0.88623,3.1869,7.6576
4.3493,2.2294,3.1564,1.3117,4.0007,7.6621
4.3494,2.2294,3.1566,1.5742,4.4405,7.669
4.3494,2.2295,3.1568,1.7084,4.1427,7.6609
4.3495,2.2296,3.157,1.3758,2.8604,7.6581
4.3495,2.2296,3.157,0.55656,0.67015,7.665
4.3496,2.2296,3.1569,-0.71384,-1.9733,7.6616
4.3496,2.2295,3.1567,-1.7826,-4.3049,7.645
4.3497,2.2294,3.1564,-2.3396,-5.6079,7.6595
4.3497,2.2293,3.1561,-2.2576,-5.4883,7.6621
4.3498,2.2292,3.1559,-1.6462,-4.0228,7.6579
4.3498,2.2291,3.1558,-0.54832,-1.7107,7.669
4.3499,2.2292,3.1558,0.52664,0.64463,7.6701
4.3499,2.2292,3.1559,1.2354,2.2663,7.6588
4.35,2.2293,3.1561,1.2685,2.6844,7.6649
4.3501,2.2293,3.1562,0.78715,1.9171,7.6698
4.3501,2.2293,3.1562,0.073181,0.36759,7.6593
4.3502,2.2293,3.1561,-0.63274,-1.3705,7.6568
4.3502,2.2293,3.156,-1.1939,-2.7155,7.668
4.3503,2.2292,3.1558,-1.3522,-3.241,7.67
4.3503,2.2291,3.1557,-1.065,-2.8179,7.6719
4.3504,2.2291,3.1556,-0.54135,-1.6186,7.6812
4.3504,2.2291,3.1556,0,-0.0085583,7.6717
4.3505,2.2291,3.1557,0.54135,1.5977,7.6686
4.3505,2.2292,3.1558,1.065,2.7907,7.6752
4.3506,2.2293,3.156,1.3522,3.2313,7.6686
4.3506,2.2293,3.1561,1.1735,2.7829,7.6579
4.3507,2.2293,3.1562,0.63952,1.5993,7.6673
4.3507,2.2293,3.1562,-8.4377e-12,0.039985,7.6717
4.3508,2.2293,3.1561,-0.65983,-1.4756,7.6589
4.3508,2.2293,3.156,-1.1668,-2.568,7.6671
4.3509,2.2292,3.1558,-1.2498,-3.0093,7.6828
4.3509,2.2291,3.1557,-0.92715,-2.826,7.6667
4.351,2.2291,3.1556,-0.55186,-2.2343,7.6707
4.3511,2.2291,3.1555,-0.32057,-1.43,7.6761
4.3511,2.2291,3.1555,-0.13688,-0.46564,7.6787
4.3512,2.2291,3.1555,0.11126,0.68863,7.6662
4.3512,2.2291,3.1556,0.4459,2.0418,7.6813
4.3513,2.2292,3.1558,0.95581,3.5052,7.6819
4.3513,2.2292,3.156,1.6613,4.8097,7.6815
4.3514,2.2294,3.1563,2.2099,5.5222,7.6917
4.3514,2.2295,3.1566,2.1949,5.2746,7.6996
4.3515,2.2296,3.1568,1.6106,4.0145,7.6869
4.3515,2.2296,3.1569,0.73661,2.055,7.6876
4.3516,2.2296,3.1569,-0.22408,-0.062502,7.6839
4.3516,2.2295,3.1568,-0.99454,-1.7506,7.6779
4.3517,2.2295,3.1567,-1.2367,-2.5945,7.6822
4.3517,2.2294,3.1566,-0.94816,-2.546,7.6963
4.3518,2.2294,3.1565,-0.52471,-1.9193,7.6917
4.3518,2.2294,3.1564,-0.18752,-1.1574,7.6899
4.3519,2.2294,3.1564,-0.017427,-0.62954,7.6988
4.3519,2.2294,3.1563,-0.040423,-0.52606,7.6915
4.352,2.2294,3.1563,-0.27817,-0.82701,7.6911
4.3521,2.2293,3.1562,-0.56761,-1.3315,7.7027
4.3521,2.2293,3.1561,-0.71632,-1.7942,7.6966
4.3522,2.2293,3.156,-0.72704,-2.0616,7.6837
4.3522,2.2292,3.1559,-0.73687,-2.0986,7.6946
4.3523,2.2292,3.1558,-0.65988,-1.9261,7.6969
4.3523,2.2292,3.1557,-0.51339,-1.6155,7.6925
4.3524,2.2291,3.1557,-0.39571,-1.2579,7.6984
4.3524,2.2291,3.1556,-0.32035,-0.91473,7.7052
4.3525,2.2291,3.1556,-0.20991,-0.60555,7.6988
4.3525,2.2291,3.1556,-0.10609,-0.34554,7.7041
4.3526,2.2291,3.1556,-0.031873,-0.15078,7.7137
4.3526,2.2291,3.1556,-0.0082958,-0.027339,7.7075
4.3527,2.2291,3.1556,0.014953,0.039711,7.699
4.3527,2.2291,3.1556,0.029329,0.06153,7.7114
4.3528,2.2291,3.1556,0.011959,0.049413,7.7071
4.3528,2.2291,3.1556,-0.0089695,0.02484,7.7088
4.3529,2.2291,3.1556,0,0.0070956,7.7091
4.3529,2.2291,3.1556,0,-0.0022511,7.7048
4.353,2.2291,3.1556,0,-0.0050266,7.6866
4.3531,2.2291,3.1556,0,-0.0040825,7.691
4.3531,2.2291,3.1556,0,-0.00095988,7.6823
4.3532,2.2291,3.1556,0,0.0010422,7.6753
4.3532,2.2291,3.1556,0,0.00058362,7.6649
4.3533,2.2291,3.1556,0,-0.00021886,7.6735
4.3533,2.2291,3.1556,0,0,7.6586
4.3534,2.2291,3.1556,0,0,7.6584
4.3534,2.2291,3.1556,0,0,7.6631
4.3535,2.2291,3.1556,0,0,7.6611
4.3535,2.2291,3.1556,0,0,7.6544
4.3536,2.2291,3.1556,0,0,7.6591
4.3536,2.2291,3.1556,0,0,7.651
4.3537,2.2291,3.1556,0,0,7.6384
4.3537,2.2291,3.1556,0,0.00021886,7.65
4.3538,2.2291,3.1556,0,-0.00036485,7.6493
4.3538,2.2291,3.1556,0,-0.0016256,7.6424
4.3539,2.2291,3.1556,0,-0.00030066,7.6502
4.3539,2.2291,3.1556,0,0.0054067,7.6544
4.354,2.2291,3.1556,0,0.010295,7.653
4.3541,2.2291,3.1556,0,0.0083048,7.6562
4.3541,2.2291,3.1556,0,-0.0070013,7.6596
4.3542,2.2291,3.1556,0.0089695,-0.04206,7.649
4.3542,2.2291,3.1556,-0.0029935,-0.092183,7.6431
4.3543,2.2291,3.1556,-0.041283,-0.12263,7.6569
4.3543,2.2291,3.1556,-0.053235,-0.077093,7.6575
4.3544,2.2291,3.1556,-0.0036586,0.087109,7.6576
4.3544,2.2291,3.1556,0.063511,0.37277,7.6687
4.3545,2.2291,3.1556,0.19713,0.74595,7.6776
4.3545,2.2291,3.1557,0.40213,1.1184,7.6636
4.3546,2.2292,3.1557,0.55516,1.3614,7.6615
4.3546,2.2292,3.1558,0.55003,1.3794,7.6581
4.3547,2.2292,3.1559,0.42968,1.1628,7.6476
4.3547,2.2292,3.1559,0.26602,0.77194,7.6499
4.3548,2.2292,3.1559,0.0738,0.30251,7.6551
4.3548,2.2292,3.1559,-0.13874,-0.14102,7.6578
4.3549,2.2292,3.1559,-0.22379,-0.47438,7.6639
4.3549,2.2292,3.1559,-0.19312,-0.68548,7.6753
4.355,2.2292,3.1558,-0.22636,-0.82027,7.6719
4.3551,2.2292,3.1558,-0.29926,-0.90671,7.6669
4.3551,2.2292,3.1557,-0.31935,-0.94246,7.6803
4.3552,2.2291,3.1557,-0.32325,-0.92141,7.6754
4.3552,2.2291,3.1556,-0.32399,-0.83679,7.6672
4.3553,2.2291,3.1556,-0.26313,-0.67706,7.6758
4.3553,2.2291,3.1556,-0.14736,-0.45643,7.6814
4.3554,2.2291,3.1556,-0.034856,-0.22751,7.6762
4.3554,2.2291,3.1556,0.00066629,-0.056213,7.6861
4.3555,2.2291,3.1556,0.014953,0.03533,7.6977
4.3555,2.2291,3.1556,0.029329,0.046516,7.6926
4.3556,2.2291,3.1556,0.032269,-0.0088791,7.6897
4.3556,2.2291,3.1556,-0.036049,-0.098114,7.7045
4.3557,2.2291,3.1556,-0.066409,-0.13337,7.7035
4.3557,2.2291,3.1555,-0.054159,-0.041993,7.6995
4.3558,2.2291,3.1556,0.045865,0.20167,7.713
4.3558,2.2291,3.1556,0.11823,0.5682,7.7133
4.3559,2.2291,3.1556,0.3011,1.0198,7.7107
4.3559,2.2292,3.1557,0.52289,1.4418,7.723
4.356,2.2292,3.1558,0.72767,1.6897,7.7216
4.3561,2.2292,3.1559,0.60328,1.657,7.71
4.3561,2.2293,3.156,0.47589,1.3892,7.7203
4.3562,2.2293,3.156,0.36834,0.97411,7.7143
4.3562,2.2293,3.156,0.19519,0.52134,7.7017
4.3563,2.2293,3.1561,-0.11784,0.17145,7.6957
4.3563,2.2293,3.1561,-0.088878,0.071732,7.7061
4.3564,2.2293,3.1561,0.060266,0.19001,7.6988
4.3564,2.2293,3.1561,0.1967,0.38527,7.7018
4.3565,2.2293,3.1561,0.14518,0.4938,7.7116
4.3565,2.2293,3.1561,0.22894,0.41657,7.71
4.3566,2.2293,3.1561,0.20587,0.061314,7.7068
4.3566,2.2293,3.1561,-0.1182,-0.55888,7.7217
4.3567,2.2293,3.156,-0.55279,-1.2683,7.7103
4.3567,2.2292,3.1559,-0.69763,-1.8254,7.7063
4.3568,2.2292,3.1558,-0.78612,-2.1067,7.7063
4.3568,2.2292,3.1557,-0.8,-2.0614,7.7148
4.3569,2.2291,3.1556,-0.61392,-1.7143,7.7056
4.3569,2.2291,3.1556,-0.32531,-1.1808,7.7076
4.357,2.2291,3.1555,-0.10824,-0.62486,7.719
4.3571,2.2291,3.1555,-0.022404,-0.15685,7.7159
4.3571,2.2291,3.1555,0.045141,0.20603,7.7206
4.3572,2.2291,3.1556,0.13058,0.47838,7.7225
4.3572,2.2291,3.1556,0.18938,0.65193,7.7165
4.3573,2.2291,3.1556,0.23454,0.71856,7.7177
4.3573,2.2291,3.1557,0.30112,0.66839,7.7301
4.3574,2.2292,3.1557,0.21423,0.47444,7.7267
4.3574,2.2292,3.1557,0.086176,0.15476,7.7201
4.3575,2.2292,3.1557,-0.089166,-0.2275,7.7344
4.3575,2.2291,3.1557,-0.24356,-0.56582,7.7344
4.3576,2.2291,3.1556,-0.30473,-0.76063,7.7256
4.3576,2.2291,3.1556,-0.25033,-0.74666,7.7284
4.3577,2.2291,3.1556,-0.19162,-0.4876,7.7255
4.3577,2.2291,3.1556,-0.022419,0.041133,7.7132
4.3578,2.2291,3.1556,0.21497,0.789,7.7184
4.3578,2.2291,3.1557,0.49589,1.6381,7.7233
4.3579,2.2292,3.1558,0.75632,2.4029,7.7084
4.3579,2.2292,3.156,1.0336,2.866,7.7151
4.358,2.2293,3.1561,1.1726,2.805,7.7296
4.3581,2.2294,3.1562,0.95255,2.1002,7.7266
4.3581,2.2294,3.1563,0.35871,0.84373,7.7236
4.3582,2.2294,3.1562,-0.25485,-0.65302,7.7424
4.3582,2.2293,3.1561,-0.82213,-2.0183,7.7389
4.3583,2.2292,3.156,-1.222,-2.9122,7.7305
4.3583,2.2292,3.1558,-1.282,-3.1308,7.737
4.3584,2.2291,3.1557,-0.94988,-2.6836,7.7444
4.3584,2.2291,3.1556,-0.50735,-1.8014,7.7335
4.3585,2.2291,3.1555,-0.14761,-0.79384,7.7417
4.3585,2.2291,3.1555,0.083788,0.082831,7.7488
4.3586,2.2291,3.1556,0.28286,0.68185,7.7432
4.3586,2.2291,3.1556,0.34833,0.93295,7.7423
4.3587,2.2292,3.1557,0.30789,0.86623,7.7492
4.3587,2.2292,3.1557,0.19392,0.57976,7.738
4.3588,2.2292,3.1557,0.077206,0.19436,7.7303
4.3588,2.2292,3.1557,-0.077206,-0.19231,7.7357
