5.2632e-05,2.1507,0.086179,0,0,4.5038
4.3589,2.2291,3.1557,-0.21423,-0.49502,7.7339
4.3589,2.2291,3.1556,-0.30112,-0.65471,7.7312
4.359,2.2291,3.1556,-0.25485,-0.65696,7.7351
4.3591,2.2291,3.1556,-0.15334,-0.55319,7.7395
4.3591,2.2291,3.1556,-0.067163,-0.40653,7.7349
4.3592,2.2291,3.1555,-0.052571,-0.24941,7.7393
4.3592,2.2291,3.1555,-0.029317,-0.063751,7.7345
4.3593,2.2291,3.1556,0.016708,0.17948,7.7244
4.3593,2.2291,3.1556,0.087416,0.49488,7.7276
4.3594,2.2291,3.1556,0.21747,0.85562,7.733
4.3594,2.2291,3.1557,0.41708,1.1712,7.7224
4.3595,2.2292,3.1558,0.55586,1.2985,7.7206
4.3595,2.2292,3.1558,0.51524,1.1272,7.7283
4.3596,2.2292,3.1558,0.29137,0.65461,7.7284
4.3596,2.2292,3.1558,8.4377e-12,-0.00074112,7.7284
4.3597,2.2292,3.1558,-0.29137,-0.65801,7.736
4.3597,2.2292,3.1558,-0.51524,-1.1331,7.7296
4.3598,2.2291,3.1557,-0.55586,-1.3017,7.7213
4.3598,2.2291,3.1556,-0.41708,-1.1604,7.7286
4.3599,2.2291,3.1556,-0.22644,-0.82057,7.7326
4.3599,2.2291,3.1556,-0.075456,-0.43235,7.7225
4.36,2.2291,3.1556,0.012621,-0.1157,7.7331
4.3601,2.2291,3.1556,0.053235,0.070677,7.7428
4.3601,2.2291,3.1556,0.041283,0.12629,7.736
4.3602,2.2291,3.1556,0.0029935,0.09757,7.731
4.3602,2.2291,3.1556,-0.0089695,0.04592,7.7401
4.3603,2.2291,3.1556,0,0.0081788,7.7352
4.3603,2.2291,3.1556,0,-0.0097111,7.7302
4.3604,2.2291,3.1556,0,-0.012504,7.7364
4.3604,2.2291,3.1556,0,-0.0054887,7.732
4.3605,2.2291,3.1556,0,0.0057074,7.724
4.3605,2.2291,3.1556,0,0.011921,7.7373
4.3606,2.2291,3.1556,0,0.0086697,7.7377
4.3606,2.2291,3.1556,0,-0.0072201,7.7306
4.3607,2.2291,3.1556,0.0089695,-0.041841,7.7474
4.3607,2.2291,3.1556,-0.0029935,-0.092766,7.7413
4.3608,2.2291,3.1556,-0.041283,-0.12367,7.731
4.3608,2.2291,3.1556,-0.053235,-0.076353,7.7335
4.3609,2.2291,3.1556,-0.0036586,0.09177,7.7336
4.3609,2.2291,3.1556,0.063511,0.37883,7.7192
4.361,2.2291,3.1556,0.19713,0.74724,7.7192
4.3611,2.2291,3.1557,0.40213,1.1074,7.7277
4.3611,2.2292,3.1557,0.56413,1.3312,7.7263
4.3612,2.2292,3.1558,0.53808,1.3264,7.7225
4.3612,2.2292,3.1559,0.40037,1.1077,7.7344
4.3613,2.2292,3.1559,0.24211,0.76081,7.7403
4.3613,2.2292,3.1559,0.094039,0.3893,7.7266
4.3614,2.2292,3.1559,-0.077616,0.084075,7.7428
4.3614,2.2292,3.1559,-0.10287,-0.087816,7.7516
4.3615,2.2292,3.1559,0.017314,-0.13965,7.7444
4.3615,2.2292,3.1559,0.059005,-0.14833,7.7564
4.3616,2.2292,3.1559,-0.041925,-0.15066,7.7717
4.3616,2.2292,3.1559,-0.071883,-0.11096,7.7749
4.3617,2.2292,3.1559,-0.028251,0.015306,7.7737
4.3617,2.2292,3.1559,0.036933,0.24879,7.7814
4.3618,2.2292,3.1559,0.13249,0.58645,7.7685
4.3618,2.2293,3.156,0.32529,0.98475,7.7683
4.3619,2.2293,3.1561,0.5398,1.3409,7.7721
4.3619,2.2293,3.1562,0.58717,1.528,7.769
4.362,2.2293,3.1562,0.54885,1.4992,7.762
4.3621,2.2294,3.1563,0.44163,1.2795,7.7753
4.3621,2.2294,3.1563,0.33049,0.95584,7.7763
4.3622,2.2294,3.1564,0.17639,0.63116,7.775
4.3622,2.2294,3.1564,0.073335,0.40698,7.7782
4.3623,2.2294,3.1564,0.0067398,0.32346,7.7805
4.3623,2.2294,3.1564,0.098507,0.34376,7.7694
4.3624,2.2294,3.1565,0.15258,0.33021,7.7711
4.3624,2.2294,3.1565,0.19674,0.16415,7.7782
4.3625,2.2294,3.1565,0.019963,-0.21803,7.775
4.3625,2.2294,3.1564,-0.17928,-0.74441,7.7721
4.3626,2.2294,3.1563,-0.45462,-1.2642,7.7865
4.3626,2.2293,3.1563,-0.66253,-1.5626,7.7928
4.3627,2.2293,3.1562,-0.72806,-1.471,7.7803
4.3627,2.2293,3.1561,-0.40526,-0.95232,7.7915
4.3628,2.2293,3.1561,-0.048877,-0.18385,7.7847
4.3628,2.2293,3.1562,0.31913,0.59052,7.7741
4.3629,2.2293,3.1562,0.52929,1.1251,7.7749
4.3629,2.2294,3.1563,0.61163,1.2918,7.7735
4.363,2.2294,3.1563,0.42004,1.1028,7.7679
4.3631,2.2294,3.1564,0.15751,0.75266,7.7727
4.3631,2.2294,3.1564,0.00085297,0.48407,7.7797
4.3632,2.2294,3.1564,0.051183,0.44944,7.7795
4.3632,2.2294,3.1565,0.11601,0.62769,7.7874
4.3633,2.2294,3.1565,0.31501,0.90124,7.7892
4.3633,2.2294,3.1566,0.51,1.0572,7.7802
4.3634,2.2295,3.1566,0.52874,0.91113,7.7802
4.3634,2.2295,3.1566,0.23065,0.42199,7.7835
4.3635,2.2295,3.1566,-0.12581,-0.24195,7.7692
4.3635,2.2295,3.1566,-0.39765,-0.83425,7.7659
4.3636,2.2294,3.1565,-0.55918,-1.1563,7.7689
4.3636,2.2294,3.1565,-0.57248,-1.1322,7.7697
4.3637,2.2294,3.1564,-0.30701,-0.83382,7.7657
4.3637,2.2294,3.1564,-0.013003,-0.50456,7.7714
4.3638,2.2294,3.1564,0.087019,-0.40553,7.7726
4.3638,2.2294,3.1563,-0.085993,-0.65655,7.762
4.3639,2.2294,3.1563,-0.37077,-1.1677,7.7604
4.3639,2.2293,3.1562,-0.66258,-1.7278,7.7663
4.364,2.2293,3.1561,-0.87509,-2.0884,7.7561
4.3641,2.2292,3.156,-0.88352,-2.0565,7.7564
4.3641,2.2292,3.1559,-0.60219,-1.592,7.7637
4.3642,2.2292,3.1558,-0.2173,-0.84661,7.7493
4.3642,2.2292,3.1558,0.098175,-0.045496,7.7478
4.3643,2.2292,3.1559,0.29126,0.62749,7.754
4.3643,2.2292,3.1559,0.43717,1.0859,7.7428
4.3644,2.2293,3.156,0.46352,1.3261,7.7365
4.3644,2.2293,3.1561,0.42569,1.4442,7.7415
4.3645,2.2293,3.1562,0.45049,1.5696,7.7352
4.3645,2.2293,3.1562,0.56236,1.7671,7.7244
4.3646,2.2294,3.1564,0.64661,2.0008,7.7234
4.3646,2.2294,3.1565,0.71893,2.1815,7.734
4.3647,2.2294,3.1566,0.78283,2.1796,7.7343
4.3647,2.2295,3.1567,0.78344,1.8658,7.7304
4.3648,2.2295,3.1567,0.5053,1.1748,7.7425
4.3648,2.2295,3.1568,0.11038,0.209,7.7299
4.3649,2.2295,3.1567,-0.28011,-0.81982,7.7258
4.3649,2.2295,3.1566,-0.6501,-1.6782,7.7339
4.365,2.2294,3.1565,-0.92729,-2.1538,7.7266
4.3651,2.2294,3.1564,-0.87767,-2.1211,7.7213
4.3651,2.2293,3.1563,-0.58138,-1.6436,7.7264
4.3652,2.2293,3.1563,-0.20207,-0.93231,7.7287
4.3652,2.2293,3.1562,0.024441,-0.23003,7.7231
4.3653,2.2293,3.1563,0.20163,0.32725,7.7319
4.3653,2.2294,3.1563,0.33318,0.69845,7.7395
4.3654,2.2294,3.1563,0.27999,0.92547,7.7247
4.3654,2.2294,3.1564,0.22064,1.1461,7.7295
4.3655,2.2294,3.1565,0.37742,1.4742,7.7303
4.3655,2.2294,3.1566,0.61386,1.8629,7.7226
4.3656,2.2295,3.1567,0.8032,2.1553,7.7144
4.3656,2.2295,3.1568,0.82324,2.1734,7.7256
4.3657,2.2296,3.1569,0.73986,1.8062,7.7243
4.3657,2.2296,3.157,0.5159,1.0369,7.7146
4.3658,2.2296,3.157,-8.4377e-12,-0.015946,7.7222
4.3658,2.2296,3.1569,-0.50694,-1.0739,7.7137
4.3659,2.2295,3.1568,-0.7518,-1.8551,7.7046
4.3659,2.2295,3.1567,-0.86148,-2.209,7.7074
4.366,2.2294,3.1566,-0.81513,-2.1114,7.7044
4.3661,2.2294,3.1565,-0.57331,-1.6747,7.6984
4.3661,2.2294,3.1564,-0.28947,-1.1196,7.6971
4.3662,2.2294,3.1564,-0.090176,-0.67175,7.7091
4.3662,2.2294,3.1564,-0.06255,-0.47107,7.7076
4.3663,2.2294,3.1563,-0.10788,-0.49657,7.7169
4.3663,2.2294,3.1563,-0.2151,-0.61921,7.7263
4.3664,2.2294,3.1563,-0.33995,-0.65004,7.7194
4.3664,2.2293,3.1563,-0.28835,-0.41716,7.7234
4.3665,2.2293,3.1563,-0.05152,0.12165,7.7241
4.3665,2.2293,3.1563,0.22238,0.84515,7.7209
4.3666,2.2294,3.1564,0.60169,1.5455,7.7142
4.3666,2.2294,3.1565,0.85059,1.9706,7.7246
4.3667,2.2295,3.1566,0.86984,1.9773,7.7301
4.3667,2.2295,3.1567,0.59296,1.5868,7.7288
4.3668,2.2295,3.1567,0.26444,0.9892,7.7399
4.3668,2.2295,3.1568,-0.018251,0.4214,7.7367
4.3669,2.2295,3.1568,-0.14145,0.058896,7.7324
4.3669,2.2295,3.1568,-0.13405,-0.068595,7.739
4.367,2.2295,3.1568,0.092832,-0.058256,7.7323
4.3671,2.2295,3.1567,0.12653,-0.10314,7.723
4.3671,2.2295,3.1567,0.02952,-0.30874,7.7234
4.3672,2.2295,3.1567,-0.20038,-0.66582,7.7348
4.3672,2.2295,3.1566,-0.43092,-1.0536,7.7215
4.3673,2.2294,3.1566,-0.61541,-1.3202,7.7221
4.3673,2.2294,3.1565,-0.54997,-1.3525,7.7312
4.3674,2.2294,3.1564,-0.36751,-1.1572,7.7234
4.3674,2.2294,3.1564,-0.17238,-0.81849,7.7042
4.3675,2.2294,3.1564,-0.091969,-0.42819,7.7103
4.3675,2.2294,3.1564,0,-0.014553,7.7151
4.3676,2.2294,3.1564,0.091969,0.41175,7.7009
4.3676,2.2294,3.1564,0.17238,0.84084,7.7014
4.3677,2.2294,3.1565,0.3472,1.2378,7.7186
4.3677,2.2294,3.1566,0.57705,1.496,7.7133
4.3678,2.2295,3.1567,0.68182,1.4684,7.7187
4.3678,2.2295,3.1567,0.48508,1.0757,7.7302
4.3679,2.2295,3.1567,0.17482,0.3913,7.7234
4.3679,2.2295,3.1567,-0.17482,-0.40304,7.7277
4.368,2.2295,3.1567,-0.48508,-1.0882,7.7374
4.3681,2.2294,3.1566,-0.68182,-1.4736,7.7319
4.3681,2.2294,3.1565,-0.57705,-1.4698,7.7235
4.3682,2.2294,3.1564,-0.36751,-1.1565,7.7345
4.3682,2.2294,3.1564,-0.1453,-0.70381,7.738
4.3683,2.2294,3.1564,-0.02556,-0.2836,7.734
4.3683,2.2294,3.1564,0.054159,0.0073563,7.7405
4.3684,2.2294,3.1564,0.066409,0.14468,7.75
4.3684,2.2294,3.1564,0.018125,0.16877,7.7347
4.3685,2.2294,3.1564,-0.0083699,0.14996,7.737
4.3685,2.2294,3.1564,0.020322,0.12892,7.7418
4.3686,2.2294,3.1564,0.026862,0.086883,7.7323
4.3686,2.2294,3.1564,0.029973,-0.020121,7.7239
4.3687,2.2294,3.1564,-0.010863,-0.24063,7.7341
4.3687,2.2294,3.1564,-0.15839,-0.5812,7.7297
4.3688,2.2294,3.1563,-0.32683,-0.98027,7.7255
4.3688,2.2293,3.1563,-0.48562,-1.3428,7.7319
4.3689,2.2293,3.1562,-0.57738,-1.5696,7.7359
4.3689,2.2293,3.1561,-0.6198,-1.5923,7.7292
4.369,2.2293,3.156,-0.51303,-1.3869,7.7377
4.3691,2.2292,3.156,-0.30336,-0.99666,7.7354
4.3691,2.2292,3.1559,-0.11591,-0.5078,7.7243
4.3692,2.2292,3.1559,-0.009659,0.0076765,7.7271
4.3692,2.2292,3.156,0.16217,0.50897,7.7362
4.3693,2.2293,3.156,0.32838,0.94865,7.7304
4.3693,2.2293,3.1561,0.42796,1.283,7.7382
4.3694,2.2293,3.1562,0.49338,1.4807,7.7529
4.3694,2.2293,3.1562,0.56072,1.5145,7.7506
4.3695,2.2294,3.1563,0.53062,1.3591,7.7485
4.3695,2.2294,3.1564,0.37232,1.0282,7.7569
4.3696,2.2294,3.1564,0.20519,0.60261,7.7385
4.3696,2.2294,3.1564,0.045264,0.19585,7.7334
4.3697,2.2294,3.1564,-0.070066,-0.066922,7.7375
4.3697,2.2294,3.1564,-0.10733,-0.089099,7.7335
4.3698,2.2294,3.1564,-0.015666,0.15772,7.7273
4.3698,2.2294,3.1564,0.14232,0.60325,7.7332
4.3699,2.2294,3.1565,0.37646,1.1018,7.7352
4.3699,2.2294,3.1566,0.57705,1.4598,7.7217
4.37,2.2295,3.1567,0.67287,1.5159,7.7207
4.3701,2.2295,3.1567,0.48806,1.1961,7.7196
4.3701,2.2295,3.1568,0.20708,0.56521,7.7108
4.3702,2.2295,3.1567,-0.11866,-0.23725,7.7007
4.3702,2.2295,3.1567,-0.44017,-1.049,7.7059
4.3703,2.2295,3.1566,-0.70094,-1.7377,7.6956
4.3703,2.2294,3.1565,-0.75824,-2.2354,7.6927
4.3704,2.2294,3.1563,-0.80326,-2.5676,7.7042
4.3704,2.2293,3.1562,-0.8819,-2.7748,7.6999
4.3705,2.2293,3.156,-0.96735,-2.868,7.6935
4.3705,2.2292,3.1559,-0.97692,-2.8153,7.7014
4.3706,2.2292,3.1558,-0.91703,-2.573,7.7003
4.3706,2.2291,3.1556,-0.76631,-2.1007,7.6942
4.3707,2.2291,3.1556,-0.5015,-1.3896,7.6961
4.3707,2.2291,3.1555,-0.16227,-0.48985,7.7057
4.3708,2.2291,3.1556,0.16227,0.49412,7.6993
4.3708,2.2291,3.1557,0.48119,1.4415,7.7056
4.3709,2.2292,3.1558,0.79339,2.2298,7.715
4.3709,2.2292,3.1559,0.97448,2.7481,7.7168
4.371,2.2293,3.1561,1.0341,2.932,7.7107
4.3711,2.2293,3.1562,0.97406,2.7609,7.7222
4.3711,2.2294,3.1563,0.79276,2.2522,7.7166
