5.2632e-05,2.1507,0.086179,0,0,4.5038
4.3712,2.2294,3.1564,0.48066,1.4572,7.7112
4.3712,2.2294,3.1564,0.17104,0.4671,7.7185
4.3713,2.2294,3.1564,-0.16506,-0.60919,7.7218
4.3713,2.2294,3.1563,-0.51298,-1.6264,7.7156
4.3714,2.2293,3.1562,-0.84899,-2.4063,7.7205
4.3714,2.2293,3.156,-1.0279,-2.7594,7.7257
4.3715,2.2292,3.1559,-1.0118,-2.5642,7.7167
4.3715,2.2292,3.1558,-0.7606,-1.8142,7.7199
4.3716,2.2292,3.1558,-0.30089,-0.64906,7.7181
4.3716,2.2292,3.1558,0.30089,0.66422,7.7077
4.3717,2.2292,3.1559,0.76955,1.792,7.7124
4.3717,2.2293,3.156,1.0088,2.474,7.7171
4.3718,2.2293,3.1562,0.99568,2.6009,7.7071
4.3718,2.2294,3.1563,0.79283,2.2367,7.7038
4.3719,2.2294,3.1564,0.46807,1.573,7.7202
4.3719,2.2294,3.1564,0.18418,0.85814,7.7237
4.372,2.2294,3.1564,0.010149,0.29637,7.722
4.3721,2.2294,3.1564,-0.053864,-0.013436,7.7364
4.3721,2.2294,3.1564,-0.053175,-0.085442,7.7318
4.3722,2.2294,3.1564,-8.4377e-12,-0.01051,7.7277
4.3722,2.2294,3.1564,0.053175,0.072321,7.7383
4.3723,2.2294,3.1564,0.053864,0.021783,7.7455
4.3723,2.2294,3.1564,-0.019118,-0.25343,7.7341
4.3724,2.2294,3.1564,-0.18119,-0.76984,7.7438
4.3724,2.2294,3.1563,-0.42678,-1.4575,7.7667
4.3725,2.2293,3.1562,-0.7396,-2.164,7.764
4.3725,2.2293,3.156,-0.99205,-2.6782,7.7664
4.3726,2.2292,3.1559,-1.0813,-2.8075,7.7739
4.3726,2.2292,3.1558,-0.95477,-2.4642,7.7759
4.3727,2.2291,3.1557,-0.67365,-1.7061,7.7752
4.3727,2.2291,3.1556,-0.23018,-0.70678,7.7791
4.3728,2.2291,3.1557,0.20861,0.27428,7.7778
4.3728,2.2292,3.1557,0.51552,0.9961,7.7679
4.3729,2.2292,3.1558,0.56807,1.3324,7.7838
4.3729,2.2292,3.1559,0.45595,1.3263,7.784
4.373,2.2292,3.1559,0.31824,1.1332,7.77
4.3731,2.2292,3.156,0.22338,0.92319,7.7755
4.3731,2.2293,3.156,0.15003,0.80985,7.7786
4.3732,2.2293,3.156,0.24715,0.83566,7.7659
4.3732,2.2293,3.1561,0.38379,0.92828,7.7677
4.3733,2.2293,3.1561,0.43741,0.97199,7.7704
4.3733,2.2293,3.1562,0.34925,0.89185,7.7605
4.3734,2.2293,3.1562,0.20888,0.69657,7.7629
4.3734,2.2293,3.1563,0.11363,0.44301,7.7785
4.3735,2.2293,3.1563,0.046538,0.18282,7.7776
4.3735,2.2293,3.1563,-0.05917,-0.049524,7.7719
4.3736,2.2293,3.1562,-0.069864,-0.22228,7.7843
4.3736,2.2293,3.1562,-0.061669,-0.35136,7.7839
4.3737,2.2293,3.1562,-0.11798,-0.45538,7.7758
4.3737,2.2293,3.1562,-0.19276,-0.50696,7.778
4.3738,2.2293,3.1562,-0.22364,-0.45702,7.7853
4.3738,2.2293,3.1561,-0.14784,-0.28051,7.7769
4.3739,2.2293,3.1561,-0.022512,-0.01662,7.784
4.3739,2.2293,3.1562,0.066736,0.24377,7.7921
4.374,2.2293,3.1562,0.19208,0.39579,7.788
4.3741,2.2293,3.1562,0.24522,0.33467,7.7921
4.3741,2.2293,3.1562,0.096482,0.029564,7.8032
4.3742,2.2293,3.1562,-0.11664,-0.41938,7.7942
4.3742,2.2293,3.1561,-0.35262,-0.8427,7.796
4.3743,2.2293,3.1561,-0.49158,-1.0596,7.7949
4.3743,2.2293,3.156,-0.45601,-0.96221,7.7856
4.3744,2.2292,3.156,-0.24329,-0.56049,7.7793
4.3744,2.2292,3.156,0.051227,0.023168,7.7965
4.3745,2.2293,3.156,0.32246,0.61242,7.7894
4.3745,2.2293,3.1561,0.4393,1.0576,7.7878
4.3746,2.2293,3.1561,0.48259,1.3028,7.7958
4.3746,2.2293,3.1562,0.41557,1.3565,7.7935
4.3747,2.2294,3.1563,0.34679,1.2706,7.7833
4.3747,2.2294,3.1563,0.32149,1.0753,7.7843
4.3748,2.2294,3.1564,0.30362,0.75141,7.7896
4.3748,2.2294,3.1564,0.17019,0.25349,7.7809
4.3749,2.2294,3.1564,-0.051421,-0.42602,7.7798
4.3749,2.2294,3.1563,-0.37468,-1.2248,7.7942
4.375,2.2293,3.1562,-0.71638,-1.9972,7.7923
4.3751,2.2293,3.1561,-0.97464,-2.5659,7.7866
4.3751,2.2292,3.1559,-1.0574,-2.7853,7.8001
4.3752,2.2292,3.1558,-0.96306,-2.6095,7.7937
4.3752,2.2291,3.1557,-0.72821,-2.1085,7.7864
4.3753,2.2291,3.1556,-0.43628,-1.4381,7.7927
4.3753,2.2291,3.1556,-0.18156,-0.77572,7.7979
4.3754,2.2291,3.1555,-0.019291,-0.26048,7.783
4.3754,2.2291,3.1555,0.044915,0.047863,7.7941
4.3755,2.2291,3.1556,0.056226,0.16663,7.8066
4.3755,2.2291,3.1556,0.032321,0.15801,7.7915
4.3756,2.2291,3.1556,0.0029935,0.09474,7.7941
4.3756,2.2291,3.1556,-0.0089695,0.033026,7.8089
4.3757,2.2291,3.1556,0,-0.0022424,7.7976
4.3757,2.2291,3.1556,0,-0.013125,7.7923
4.3758,2.2291,3.1556,0,-0.010214,7.7921
4.3758,2.2291,3.1556,0,-0.0037823,7.791
4.3759,2.2291,3.1556,0,0.00066521,7.7805
4.3759,2.2291,3.1556,0,0.0014069,7.7885
4.376,2.2291,3.1556,0,0.00036485,7.79
4.3761,2.2291,3.1556,0,-0.00021886,7.7826
4.3761,2.2291,3.1556,0,0,7.7933
4.3762,2.2291,3.1556,0,0,7.7947
4.3762,2.2291,3.1556,0,0,7.7856
4.3763,2.2291,3.1556,0,0,7.7877
4.3763,2.2291,3.1556,0,0,7.7914
4.3764,2.2291,3.1556,0,0,7.7864
4.3764,2.2291,3.1556,0,0,7.7825
4.3765,2.2291,3.1556,0,0,7.795
4.3765,2.2291,3.1556,0,0,7.7882
4.3766,2.2291,3.1556,0,0.00021886,7.785
4.3766,2.2291,3.1556,0,-0.00058362,7.8005
4.3767,2.2291,3.1556,0,-0.0010422,7.7971
4.3767,2.2291,3.1556,0,0.00074111,7.7871
4.3768,2.2291,3.1556,0,0.0044472,7.7901
4.3768,2.2291,3.1556,0,0.0064326,7.7891
4.3769,2.2291,3.1556,0,0.0029166,7.7759
4.3769,2.2291,3.1556,0,-0.010875,7.7793
4.377,2.2291,3.1556,0.0089695,-0.03505,7.7841
4.3771,2.2291,3.1556,-0.011959,-0.062537,7.7766
4.3771,2.2291,3.1556,-0.029329,-0.063781,7.7832
4.3772,2.2291,3.1556,-0.023919,-0.0069258,7.7949
4.3772,2.2291,3.1556,0.011288,0.12263,7.7853
4.3773,2.2291,3.1556,0.064169,0.30979,7.7759
4.3773,2.2291,3.1556,0.1623,0.51095,7.7757
4.3774,2.2291,3.1556,0.25485,0.64968,7.7765
4.3774,2.2291,3.1557,0.30112,0.65209,7.77
4.3775,2.2292,3.1557,0.21423,0.48185,7.7791
4.3775,2.2292,3.1557,0.077206,0.17738,7.7829
4.3776,2.2292,3.1557,-0.077206,-0.17788,7.7768
4.3776,2.2291,3.1557,-0.21423,-0.48052,7.7851
4.3777,2.2291,3.1556,-0.30112,-0.64973,7.797
4.3777,2.2291,3.1556,-0.25485,-0.65136,7.7832
4.3778,2.2291,3.1556,-0.1623,-0.52102,7.7874
4.3778,2.2291,3.1556,-0.064169,-0.32436,7.7934
4.3779,2.2291,3.1556,-0.011288,-0.12923,7.793
4.3779,2.2291,3.1556,0.023919,0.031553,7.7926
4.378,2.2291,3.1556,0.0090152,0.14316,7.8086
4.3781,2.2291,3.1556,0.039044,0.20417,7.8066
4.3781,2.2291,3.1556,0.057453,0.17952,7.8141
4.3782,2.2291,3.1556,0.054169,0.02658,7.8204
4.3782,2.2291,3.1556,-0.025565,-0.28064,7.8229
4.3783,2.2291,3.1555,-0.14533,-0.7081,7.8161
4.3783,2.2291,3.1555,-0.36758,-1.1618,7.8223
4.3784,2.2291,3.1554,-0.57716,-1.4724,7.8272
4.3784,2.229,3.1553,-0.68195,-1.476,7.8167
4.3785,2.229,3.1553,-0.48518,-1.0909,7.8214
4.3785,2.229,3.1552,-0.17485,-0.40202,7.8279
4.3786,2.229,3.1553,0.17485,0.4018,7.8206
4.3786,2.229,3.1553,0.48518,1.0915,7.8222
4.3787,2.2291,3.1554,0.68195,1.4771,7.8367
4.3787,2.2291,3.1555,0.57716,1.4716,7.8272
4.3788,2.2291,3.1555,0.36758,1.1573,7.8239
4.3788,2.2291,3.1556,0.14533,0.70167,7.8312
4.3789,2.2291,3.1556,0.025565,0.27772,7.8287
4.3789,2.2291,3.1556,-0.054169,-0.015705,7.8191
4.379,2.2291,3.1556,-0.066422,-0.14447,7.8259
4.3791,2.2291,3.1556,-0.027085,-0.14164,7.8336
4.3791,2.2291,3.1556,0.020314,-0.079378,7.8294
4.3792,2.2291,3.1556,0,-0.024628,7.8319
4.3792,2.2291,3.1556,0,0.0066058,7.8401
4.3793,2.2291,3.1556,0,0.014568,7.8275
4.3793,2.2291,3.1556,0,0.010072,7.8318
4.3794,2.2291,3.1556,0,0.0016784,7.8378
4.3794,2.2291,3.1556,0,-0.0023603,7.8233
4.3795,2.2291,3.1556,0,-0.0013218,7.8232
4.3795,2.2291,3.1556,0,0.00049566,7.8353
4.3796,2.2291,3.1556,0,0,7.8283
4.3796,2.2291,3.1556,0,0,7.8297
4.3797,2.2291,3.1556,0,0,7.8359
4.3797,2.2291,3.1556,0,0,7.8319
4.3798,2.2291,3.1556,0,0,7.8234
4.3798,2.2291,3.1556,0,0,7.8248
4.3799,2.2291,3.1556,0,0,7.8236
4.3799,2.2291,3.1556,0,0,7.8087
4.38,2.2291,3.1556,0,0,7.8082
4.3801,2.2291,3.1556,0,0,7.8124
4.3801,2.2291,3.1556,0,0,7.7976
4.3802,2.2291,3.1556,0,0,7.8032
4.3802,2.2291,3.1556,0,0,7.8108
4.3803,2.2291,3.1556,0,0,7.8047
4.3803,2.2291,3.1556,0,0,7.8
4.3804,2.2291,3.1556,0,0,7.8031
4.3804,2.2291,3.1556,0,0,7.8001
4.3805,2.2291,3.1556,0,0,7.7947
4.3805,2.2291,3.1556,0,0,7.81
4.3806,2.2291,3.1556,0,0,7.8094
4.3806,2.2291,3.1556,0,0,7.8004
4.3807,2.2291,3.1556,0,0,7.8108
4.3807,2.2291,3.1556,0,0,7.8146
4.3808,2.2291,3.1556,0,0,7.7976
4.3808,2.2291,3.1556,0,0,7.8004
4.3809,2.2291,3.1556,0,0,7.8078
4.3809,2.2291,3.1556,0,0,7.7965
4.381,2.2291,3.1556,0,0,7.7886
4.3811,2.2291,3.1556,0,0,7.7922
4.3811,2.2291,3.1556,0,0,7.7792
4.3812,2.2291,3.1556,0,0,7.777
4.3812,2.2291,3.1556,0,0,7.793
4.3813,2.2291,3.1556,0,0,7.7951
4.3813,2.2291,3.1556,0,0,7.7828
4.3814,2.2291,3.1556,0,0,7.787
4.3814,2.2291,3.1556,0,0,7.7812
4.3815,2.2291,3.1556,0,0,7.7693
4.3815,2.2291,3.1556,0,0,7.7675
4.3816,2.2291,3.1556,0,0,7.7756
4.3816,2.2291,3.1556,0,0,7.7627
4.3817,2.2291,3.1556,0,0,7.7606
4.3817,2.2291,3.1556,0,0,7.7793
4.3818,2.2291,3.1556,0,0,7.7747
4.3818,2.2291,3.1556,0,0,7.7714
4.3819,2.2291,3.1556,0,-0.00049566,7.7831
4.3819,2.2291,3.1556,0,0.0013218,7.7797
4.382,2.2291,3.1556,0,0.0023603,7.7767
4.3821,2.2291,3.1556,0,-0.0016784,7.7842
4.3821,2.2291,3.1556,0,-0.010399,7.7804
4.3822,2.2291,3.1556,0,-0.01419,7.7765
4.3822,2.2291,3.1556,0,-0.0037236,7.7929
4.3823,2.2291,3.1556,0,0.025383,7.7989
4.3823,2.2291,3.1556,-0.020314,0.071867,7.7873
4.3824,2.2291,3.1556,0.027085,0.12512,7.7939
4.3824,2.2291,3.1556,0.066422,0.12704,7.7953
4.3825,2.2291,3.1556,0.054169,0.017312,7.7795
4.3825,2.2291,3.1556,-0.038994,-0.22507,7.7768
4.3826,2.2291,3.1555,-0.14773,-0.56074,7.7898
4.3826,2.2291,3.1555,-0.29658,-0.92359,7.7761
4.3827,2.2291,3.1554,-0.49524,-1.2324,7.7743
4.3827,2.229,3.1554,-0.63792,-1.4144,7.7811
4.3828,2.229,3.1553,-0.53363,-1.466,7.7829
4.3828,2.229,3.1552,-0.43578,-1.5172,7.7672
4.3829,2.229,3.1551,-0.45212,-1.7098,7.7785
4.3829,2.2289,3.155,-0.61344,-2.1025,7.7708
4.383,2.2289,3.1549,-0.7984,-2.6284,7.755
4.3831,2.2288,3.1547,-1.0663,-3.1361,7.7607
4.3831,2.2288,3.1545,-1.3368,-3.4134,7.7633
4.3832,2.2287,3.1543,-1.3698,-3.2787,7.759
4.3832,2.2286,3.1542,-1.0017,-2.7063,7.7593
4.3833,2.2286,3.1541,-0.56934,-1.8993,7.7754
4.3833,2.2286,3.154,-0.23479,-1.1335,7.7725
4.3834,2.2286,3.154,-0.066672,-0.63954,7.7653
4.3834,2.2286,3.154,-0.05384,-0.52452,7.7771
4.3835,2.2286,3.1539,-0.22884,-0.75945,7.7765
4.3835,2.2285,3.1539,-0.46148,-1.1735,7.7731
4.3836,2.2285,3.1538,-0.64619,-1.5403,7.7794
4.3836,2.2285,3.1537,-0.5913,-1.6572,7.7861
4.3837,2.2285,3.1536,-0.46822,-1.4226,7.7764
4.3837,2.2284,3.1536,-0.26762,-0.77479,7.7881
4.3838,2.2284,3.1536,0.018057,0.30487,7.7889
4.3838,2.2285,3.1537,0.46569,1.7718,7.7837
4.3839,2.2285,3.1539,1.0351,3.4599,7.7894
4.3839,2.2286,3.1542,1.7051,5.0823,7.791
4.384,2.2287,3.1545,2.2093,6.2422,7.7833
4.3841,2.2289,3.1548,2.4655,6.559,7.7819
4.3841,2.229,3.1551,2.269,5.7749,7.792
4.3842,2.2291,3.1553,1.5775,3.9157,7.778
4.3842,2.2291,3.1554,0.49244,1.331,7.7716
4.3843,2.2291,3.1553,-0.62284,-1.3874,7.7879
